ticker,UBSI US Equity
2000-05-24,1.6129
2000-05-25,-3.1746
2000-05-26,2.9508
2000-05-30,-0.6369
2000-05-31,-2.5641
2000-06-01,3.9474
2000-06-02,2.2152
2000-06-05,-2.1672
2000-06-06,0.1582
2000-06-07,0.9036
2000-06-08,-2.5316
2000-06-09,0.0
2000-06-12,-1.6234
2000-06-13,3.3003
2000-06-14,-3.1949
2000-06-15,-3.3003
2000-06-16,-1.7065000000000001
2000-06-19,1.3889
2000-06-20,-0.6849
2000-06-21,0.0
2000-06-22,-1.3793
2000-06-23,-0.3497
2000-06-26,-0.7018
2000-06-27,-7.0671
2000-06-28,12.5475
2000-06-29,-5.4054
2000-06-30,3.9286
2000-07-03,3.7801
2000-07-05,-3.9735
2000-07-06,5.5172
2000-07-07,-1.3072
2000-07-10,-0.6623
2000-07-11,-0.3333
2000-07-12,5.0167
2000-07-13,1.2739
2000-07-14,-1.2579
2000-07-17,-3.8217
2000-07-18,0.0
2000-07-19,-0.3311
2000-07-20,3.3223
2000-07-21,-4.8232
2000-07-24,-2.7027
2000-07-25,3.4722
2000-07-26,-2.6846
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,4.4828
2000-08-01,-0.6601
2000-08-02,1.6611
2000-08-03,0.6536
2000-08-04,2.5974
2000-08-07,1.2658
2000-08-08,-1.875
2000-08-09,-3.1847
2000-08-10,0.3289
2000-08-11,0.9836
2000-08-14,0.3247
2000-08-15,-0.9709
2000-08-16,1.3072
2000-08-17,3.2258
2000-08-18,-0.625
2000-08-21,1.9654
2000-08-22,-1.9275
2000-08-23,0.0
2000-08-24,3.1447
2000-08-25,0.0
2000-08-28,-2.1341
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,-0.9346
2000-09-01,-1.2579
2000-09-05,0.0
2000-09-06,1.7069999999999999
2000-09-07,1.2658
2000-09-08,-2.8125
2000-09-11,1.2862
2000-09-12,-1.9048
2000-09-13,0.9709
2000-09-14,-0.641
2000-09-15,-1.9355
2000-09-18,-1.9737
2000-09-19,4.0268
2000-09-20,1.2903
2000-09-21,0.3185
2000-09-22,-2.2222
2000-09-25,0.6494
2000-09-26,-0.9677
2000-09-27,1.6287
2000-09-28,2.5641
2000-09-29,-1.875
2000-10-02,-0.6369
2000-10-03,0.9615
2000-10-04,1.5873
2000-10-05,-0.625
2000-10-06,-0.9434
2000-10-09,0.0
2000-10-10,-3.4920999999999998
2000-10-11,-1.9737
2000-10-12,-2.6846
2000-10-13,5.5172
2000-10-16,-0.6536
2000-10-17,-2.3026
2000-10-18,-1.6835
2000-10-19,3.4247
2000-10-20,0.0
2000-10-23,-0.6623
2000-10-24,2.0
2000-10-25,-0.6536
2000-10-26,-2.3026
2000-10-27,-1.3468
2000-10-30,3.0717
2000-10-31,3.3113
2000-11-01,-1.6026
2000-11-02,3.9088000000000003
2000-11-03,-1.2539
2000-11-06,1.2698
2000-11-07,-0.627
2000-11-08,-1.5773000000000001
2000-11-09,2.5641
2000-11-10,-1.875
2000-11-13,1.2739
2000-11-14,-0.9434
2000-11-15,0.0
2000-11-16,-0.9524
2000-11-17,0.0
2000-11-20,-0.641
2000-11-21,1.2903
2000-11-22,-1.2739
2000-11-24,3.2258
2000-11-27,-1.5625
2000-11-28,-0.9524
2000-11-29,0.0
2000-11-30,-0.3205
2000-12-01,-0.3215
2000-12-04,0.9677
2000-12-05,0.3195
2000-12-06,1.3885
2000-12-07,0.0
2000-12-08,1.2698
2000-12-11,-0.3135
2000-12-12,0.3145
2000-12-13,-0.3135
2000-12-14,-0.6289
2000-12-15,-2.5316
2000-12-18,3.5714
2000-12-19,-0.3135
2000-12-20,-0.9434
2000-12-21,-0.3175
2000-12-22,3.1847
2000-12-26,2.1605
2000-12-27,6.3444
2000-12-28,0.0
2000-12-29,-3.4091
2001-01-02,-5.0
2001-01-03,5.2632
2001-01-04,0.5882
2001-01-05,-2.3392
2001-01-08,-0.2994
2001-01-09,-2.1021
2001-01-10,6.7485
2001-01-11,0.8621
2001-01-12,-1.9943
2001-01-16,4.3605
2001-01-17,-2.507
2001-01-18,2.8571
2001-01-19,-0.8333
2001-01-22,-2.521
2001-01-23,0.0
2001-01-24,0.8621
2001-01-25,0.0
2001-01-26,-0.2849
2001-01-29,1.7143000000000002
2001-01-30,-2.809
2001-01-31,0.289
2001-02-01,0.5764
2001-02-02,-0.8596
2001-02-05,-1.1561
2001-02-06,-1.1696
2001-02-07,2.9586
2001-02-08,2.0115
2001-02-09,1.6901000000000002
2001-02-12,-1.108
2001-02-13,-0.5602
2001-02-14,1.5493000000000001
2001-02-15,1.8031000000000001
2001-02-16,-1.9074
2001-02-20,-0.8333
2001-02-21,0.0
2001-02-22,-3.0812
2001-02-23,4.6243
2001-02-26,0.5525
2001-02-27,-1.6484
2001-02-28,1.6760000000000002
2001-03-01,-1.3736
2001-03-02,0.2786
2001-03-05,-1.3889
2001-03-06,-0.2817
2001-03-07,1.5593
2001-03-08,-1.4045
2001-03-09,0.2849
2001-03-12,-2.2727
2001-03-13,1.7442
2001-03-14,0.2857
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,0.8547
2001-03-20,-4.2373
2001-03-21,-2.0649
2001-03-22,-1.8072
2001-03-23,4.2945
2001-03-26,2.9412000000000003
2001-03-27,1.7143000000000002
2001-03-28,-1.9663
2001-03-29,0.8596
2001-03-30,0.5682
2001-04-02,2.8249
2001-04-03,-3.8462
2001-04-04,0.2857
2001-04-05,1.9943
2001-04-06,0.0
2001-04-09,-0.648
2001-04-10,-0.2699
2001-04-11,-1.3532
2001-04-12,1.5089000000000001
2001-04-16,-1.3514
2001-04-17,2.1918
2001-04-18,-3.5299
2001-04-19,2.5938
2001-04-20,-2.4831
2001-04-23,0.9074
2001-04-24,1.5783
2001-04-25,1.8067
2001-04-26,0.6655
2001-04-27,1.3662
2001-04-30,0.0
2001-05-01,-0.087
2001-05-02,2.2628
2001-05-03,-0.8936
2001-05-04,2.1898
2001-05-07,-0.4202
2001-05-08,0.7595
2001-05-09,0.4606
2001-05-10,-0.792
2001-05-11,-1.4285999999999999
2001-05-14,1.7477
2001-05-15,0.1257
2001-05-16,-0.2929
2001-05-17,0.5875
2001-05-18,-0.0834
2001-05-21,0.4593
2001-05-22,-0.3325
2001-05-23,-0.1251
2001-05-24,0.2923
2001-05-25,-0.4996
2001-05-29,0.251
2001-05-30,0.4174
2001-05-31,-0.5819
2001-06-01,1.296
2001-06-04,1.1143
2001-06-05,0.6122
2001-06-06,0.6897
2001-06-07,0.0813
2001-06-08,-1.2597
2001-06-11,0.4938
2001-06-12,0.4914
2001-06-13,0.2445
2001-06-14,-2.7641999999999998
2001-06-15,0.5435
2001-06-18,0.2079
2001-06-19,0.083
2001-06-20,1.6169
2001-06-21,-0.2448
2001-06-22,-0.6135
2001-06-25,-0.3292
2001-06-26,3.6746
2001-06-27,3.1462
2001-06-28,-1.3127
2001-06-29,4.8513
2001-07-02,-4.4776
2001-07-03,3.8672
2001-07-05,-2.3317
2001-07-06,0.0385
2001-07-09,0.9623
2001-07-10,-1.0675
2001-07-11,0.2312
2001-07-12,0.7305
2001-07-13,0.3435
2001-07-16,0.0761
2001-07-17,-0.2281
2001-07-18,0.419
2001-07-19,1.3277999999999999
2001-07-20,0.4118
2001-07-23,1.2304
2001-07-24,-1.5101
2001-07-25,1.9073
2001-07-26,2.3486000000000002
2001-07-27,-2.2589
2001-07-30,1.6875
2001-07-31,-0.4329
2001-08-01,2.1377
2001-08-02,-0.7449
2001-08-03,-0.2502
2001-08-06,-2.6872
2001-08-07,0.6996
2001-08-08,-0.585
2001-08-09,1.324
2001-08-10,-2.0327
2001-08-13,1.3338
2001-08-14,-0.1097
2001-08-15,1.2079
2001-08-16,1.2658
2001-08-17,0.0
2001-08-20,-0.1071
2001-08-21,-0.0358
2001-08-22,0.7875
2001-08-23,-0.1426
2001-08-24,-0.6752
2001-08-27,-0.1431
2001-08-28,0.0717
2001-08-29,0.2506
2001-08-30,1.0714
2001-08-31,-1.4134
2001-09-04,-0.0358
2001-09-05,0.1076
2001-09-06,-0.5731
2001-09-07,-2.3415
2001-09-10,-1.5124
2001-09-17,-2.3045
2001-09-18,1.4695
2001-09-19,-0.3811
2001-09-20,-4.2846
2001-09-21,-0.4796
2001-09-24,2.2892
2001-09-25,0.3926
2001-09-26,0.4302
2001-09-27,2.1807
2001-09-28,2.8963
2001-10-01,0.6667
2001-10-02,-0.7726
2001-10-03,1.4461
2001-10-04,0.6579
2001-10-05,-0.7262
2001-10-08,-2.1946
2001-10-09,-1.0845
2001-10-10,1.9282
2001-10-11,0.7789
2001-10-12,-0.8097
2001-10-15,0.0
2001-10-16,2.5974
2001-10-17,-2.1338
2001-10-18,-2.7347
2001-10-19,1.7097
2001-10-22,0.2988
2001-10-23,-0.8194
2001-10-24,2.178
2001-10-25,2.6461
2001-10-26,-0.7129
2001-10-29,-2.4914
2001-10-30,0.0
2001-10-31,0.5917
2001-11-01,1.6543999999999999
2001-11-02,-0.7233
2001-11-05,-0.1093
2001-11-06,2.1152
2001-11-07,-2.5
2001-11-08,0.0
2001-11-09,-0.293
2001-11-12,-1.0287
2001-11-13,1.3734
2001-11-14,-0.2197
2001-11-15,-0.367
2001-11-16,-1.105
2001-11-19,0.7449
2001-11-20,0.0
2001-11-21,0.8503
2001-11-23,0.0367
2001-11-26,-0.1466
2001-11-27,-0.9174
2001-11-28,-0.5556
2001-11-29,2.4953
2001-11-30,-1.3808
2001-12-03,-1.916
2001-12-04,2.3666
2001-12-05,2.2018
2001-12-06,-0.0359
2001-12-07,0.0718
2001-12-10,-1.6511
2001-12-11,1.0912
2001-12-12,-0.8628
2001-12-13,-0.5509
2001-12-14,1.2925
2001-12-17,3.6821
2001-12-18,-0.6681
2001-12-19,0.6372
2001-12-20,-1.1256
2001-12-21,-3.3084
2001-12-24,2.9801
2001-12-26,0.8932
2001-12-27,2.0184
2001-12-28,-0.2083
2001-12-31,0.3826
2002-01-02,-1.6286
2002-01-03,2.677
2002-01-04,0.2058
2002-01-07,-0.1027
2002-01-08,0.377
2002-01-09,-1.8094999999999999
2002-01-10,1.8081
2002-01-11,-1.5027
2002-01-14,-2.4619
2002-01-15,0.9598
2002-01-16,0.1761
2002-01-17,0.3163
2002-01-18,-1.8921000000000001
2002-01-22,0.8929
2002-01-23,2.6903
2002-01-24,-1.2444
2002-01-25,-1.0437
2002-01-28,-0.2469
2002-01-29,-0.6365
2002-01-30,0.8541
2002-01-31,2.1171
2002-02-01,-1.935
2002-02-04,-1.5152
2002-02-05,0.644
2002-02-06,-0.6399
2002-02-07,-0.322
2002-02-08,1.2204
2002-02-11,0.7801
2002-02-12,0.563
2002-02-13,0.7348
2002-02-14,-0.8684
2002-02-15,-0.2803
2002-02-19,-0.4919
2002-02-20,1.5184
2002-02-21,-1.6696
2002-02-22,2.0516
2002-02-25,-0.0347
2002-02-26,-0.4854
2002-02-27,0.3136
2002-02-28,-0.4168
2002-03-01,0.5581
2002-03-04,-0.1041
2002-03-05,0.1389
2002-03-06,0.9709
2002-03-07,0.2423
2002-03-08,0.0
2002-03-11,0.1381
2002-03-12,-0.1724
2002-03-13,-0.6218
2002-03-14,-0.7647
2002-03-15,-0.5954
2002-03-18,0.5638
2002-03-19,0.5256
2002-03-20,-1.5685
2002-03-21,0.6374
2002-03-22,0.1056
2002-03-25,-1.1599
2002-03-26,2.8805
2002-03-27,3.2147
2002-03-28,-1.1052
2002-04-01,-0.6773
2002-04-02,0.6819
2002-04-03,-1.5239
2002-04-04,0.7565
2002-04-05,0.3413
2002-04-08,2.0408
2002-04-09,-0.4333
2002-04-10,1.3391
2002-04-11,0.0991
2002-04-12,3.8614
2002-04-15,-1.4935
2002-04-16,0.6129
2002-04-17,-0.5098
2002-04-18,1.6080999999999999
2002-04-19,-0.5709
2002-04-22,-2.2935
2002-04-23,-0.395
2002-04-24,-0.0656
2002-04-25,0.7543
2002-04-26,-2.1159
2002-04-29,2.7602
2002-04-30,3.5599
2002-05-01,-1.25
2002-05-02,0.6329
2002-05-03,0.6604
2002-05-06,-2.1868
2002-05-07,-0.3513
2002-05-08,1.7308
2002-05-09,-2.0479
2002-05-10,-1.1869
2002-05-13,0.3548
2002-05-14,3.4058
2002-05-15,0.1255
2002-05-16,-0.3759
2002-05-17,-1.1006
2002-05-20,-0.5723
2002-05-21,-1.567
2002-05-22,-0.2274
2002-05-23,0.4559
2002-05-24,-1.2642
2002-05-28,-0.6894
2002-05-29,-1.6529
2002-05-30,-1.3782
2002-05-31,1.4997
2002-06-03,-2.1155
2002-06-04,0.0343
2002-06-05,-1.6118000000000001
2002-06-06,-1.4988000000000001
2002-06-07,3.3263
2002-06-10,-1.5411000000000001
2002-06-11,-2.1913
2002-06-12,0.2845
2002-06-13,-0.8938
2002-06-14,4.0765
2002-06-17,1.0745
2002-06-18,-0.7545
2002-06-19,-2.3497
2002-06-20,-0.92
2002-06-21,0.1429
2002-06-24,0.3923
2002-06-25,0.5329
2002-06-26,0.318
2002-06-27,3.9802999999999997
2002-06-28,-0.4743
2002-07-01,-2.4506
2002-07-02,-0.3489
2002-07-03,-1.9607999999999999
2002-07-05,1.7856999999999998
2002-07-08,0.8421
2002-07-09,1.7397
2002-07-10,0.0684
2002-07-11,0.7861
2002-07-12,-1.492
2002-07-15,-0.6885
2002-07-16,-0.5199
2002-07-17,0.3484
2002-07-18,-5.0
2002-07-19,-1.133
2002-07-22,-1.1091
2002-07-23,-1.9064999999999999
2002-07-24,7.6982
2002-07-25,-0.1062
2002-07-26,0.9564
2002-07-29,8.0702
2002-07-30,-2.2727
2002-07-31,-1.9601
2002-08-01,-0.6438
2002-08-02,-1.4325
2002-08-05,0.0692
2002-08-06,0.8645
2002-08-07,3.0168
2002-08-08,2.1631
2002-08-09,-0.456
2002-08-12,1.0144
2002-08-13,-3.045
2002-08-14,3.0404
2002-08-15,-1.07
2002-08-16,1.2127
2002-08-19,0.6477
2002-08-20,-1.5122
2002-08-21,1.8948
2002-08-22,0.3847
2002-08-23,-2.4912
2002-08-26,2.3583
2002-08-27,-2.56
2002-08-28,-1.4778
2002-08-29,1.7332999999999998
2002-08-30,-0.3539
2002-09-03,-0.4998
2002-09-04,0.2974
2002-09-05,-0.7578
2002-09-06,1.9256
2002-09-09,0.5863
2002-09-10,-1.7811
2002-09-11,-0.4616
2002-09-12,-2.3038
2002-09-13,1.5038
2002-09-16,-1.1785
2002-09-17,-1.3629
2002-09-18,-2.418
2002-09-19,-1.7699
2002-09-20,1.1532
2002-09-23,-0.9263
2002-09-24,0.899
2002-09-25,4.2338000000000005
2002-09-26,0.4513
2002-09-27,-2.6549
2002-09-30,1.4336
2002-10-01,3.3781
2002-10-02,-3.3611
2002-10-03,-2.9053
2002-10-04,-3.4115
2002-10-07,-2.8771
2002-10-08,5.1519
2002-10-09,-5.3246
2002-10-10,5.0152
2002-10-11,1.8552
2002-10-14,1.2095
2002-10-15,4.2812
2002-10-16,-2.6224
2002-10-17,2.5961
2002-10-18,1.1538
2002-10-21,1.4609
2002-10-22,0.0986
2002-10-23,0.197
2002-10-24,-0.2622
2002-10-25,1.8732
2002-10-28,-0.2581
2002-10-29,-2.749
2002-10-30,0.4323
2002-10-31,0.0662
2002-11-01,3.7028
2002-11-04,-2.39
2002-11-05,0.4904
2002-11-06,-1.7892000000000001
2002-11-07,-2.948
2002-11-08,-0.3072
2002-11-11,-1.7117
2002-11-12,0.8359
2002-11-13,0.829
2002-11-14,2.2953
2002-11-15,-0.2009
2002-11-18,-2.4832
2002-11-19,-0.2065
2002-11-20,2.3103
2002-11-21,0.7078
2002-11-22,-0.4685
2002-11-25,0.8742
2002-11-26,-2.5
2002-11-27,2.8034
2002-11-29,-2.7602
2002-12-02,0.855
2002-12-03,-0.6443
2002-12-04,0.7509
2002-12-05,0.6064
2002-12-06,0.1717
2002-12-09,-0.5042
2002-12-10,1.3176
2002-12-11,1.2671000000000001
2002-12-12,-0.6308
2002-12-13,-1.1026
2002-12-16,0.3378
2002-12-17,-1.3434
2002-12-18,-1.5392000000000001
2002-12-19,0.9671
2002-12-20,0.0034
2002-12-23,1.7851
2002-12-24,-0.9106
2002-12-26,0.5786
2002-12-27,-0.5415
2002-12-30,0.2382
2002-12-31,-1.3544
2003-01-02,3.0935
2003-01-03,-0.3338
2003-01-06,2.1433
2003-01-07,-1.8033000000000001
2003-01-08,-0.7346
2003-01-09,0.7736
2003-01-10,0.267
2003-01-13,0.6325
2003-01-14,0.2977
2003-01-15,-1.8437000000000001
2003-01-16,0.1646
2003-01-17,-0.1006
2003-01-21,-1.7126000000000001
2003-01-22,-0.2392
2003-01-23,0.6164
2003-01-24,-0.953
2003-01-27,-1.7869000000000002
2003-01-28,0.5948
2003-01-29,0.1391
2003-01-30,-1.181
2003-01-31,2.0387
2003-02-03,-1.9635
2003-02-04,-0.9487
2003-02-05,-0.7449
2003-02-06,-0.0715
2003-02-07,-1.5021
2003-02-10,1.4851
2003-02-11,-2.0359
2003-02-12,-0.2191
2003-02-13,1.7532999999999999
2003-02-14,-0.6079
2003-02-18,1.0496
2003-02-19,-1.6476
2003-02-20,-0.3642
2003-02-21,2.2661
2003-02-24,-1.8585
2003-02-25,1.3838
2003-02-26,-1.7601
2003-02-27,1.1335
2003-02-28,0.2531
2003-03-03,0.9737
2003-03-04,-0.0357
2003-03-05,0.4287
2003-03-06,-0.249
2003-03-07,0.2496
2003-03-10,-1.1028
2003-03-11,-0.2518
2003-03-12,-1.8392
2003-03-13,1.1494
2003-03-14,-0.1833
2003-03-17,2.6074
2003-03-18,0.1432
2003-03-19,0.9292
2003-03-20,0.6728
2003-03-21,1.3718
2003-03-24,-0.347
2003-03-25,0.9053
2003-03-26,-2.657
2003-03-27,-0.4963
2003-03-28,0.7125
2003-03-31,-2.0163
2003-04-01,1.7328999999999999
2003-04-02,1.4904
2003-04-03,-1.1538
2003-04-04,0.8843
2003-04-07,-0.0351
2003-04-08,-0.8418
2003-04-09,-0.9551
2003-04-10,0.5714
2003-04-11,0.0355
2003-04-14,1.9879
2003-04-15,-0.1392
2003-04-16,-0.3834
2003-04-17,0.8747
2003-04-21,-0.659
2003-04-22,1.0126
2003-04-23,0.9333
2003-04-24,-2.7055
2003-04-25,-0.7744
2003-04-28,2.9088000000000003
2003-04-29,-0.7239
2003-04-30,0.2778
2003-05-01,-0.2424
2003-05-02,1.8396
2003-05-05,0.6476
2003-05-06,1.2868
2003-05-07,-0.7021
2003-05-08,-0.4377
2003-05-09,0.6087
2003-05-12,-0.5042
2003-05-13,-0.4392
2003-05-14,-1.8662999999999998
2003-05-15,1.556
2003-05-16,-1.2598
2003-05-19,-2.1379
2003-05-20,1.0923
2003-05-21,1.0457
2003-05-22,0.1725
2003-05-23,0.3099
2003-05-27,0.587
2003-05-28,2.1467
2003-05-29,0.2673
2003-05-30,1.4662
2003-06-02,-0.9852
2003-06-03,0.7629
2003-06-04,0.5596
2003-06-05,0.6219
2003-06-06,-2.4073
2003-06-09,-2.1
2003-06-10,0.5788
2003-06-11,1.2187000000000001
2003-06-12,0.7083
2003-06-13,-1.7749000000000001
2003-06-16,1.3296999999999999
2003-06-17,-0.4374
2003-06-18,-0.9463
2003-06-19,-2.0471
2003-06-20,-0.7315
2003-06-23,-0.5263
2003-06-24,0.0
2003-06-25,0.0141
2003-06-26,2.4547
2003-06-27,-0.0344
2003-06-30,-1.4118
2003-07-01,-0.2445
2003-07-02,2.6261
2003-07-03,-0.4777
2003-07-07,1.3027
2003-07-08,0.2707
2003-07-09,0.1687
2003-07-10,-1.3814
2003-07-11,0.9224
2003-07-14,1.2187000000000001
2003-07-15,-0.5017
2003-07-16,-0.1345
2003-07-17,-1.5819999999999999
2003-07-18,0.6532
2003-07-21,-1.2946
2003-07-22,1.4114
2003-07-23,0.6789
2003-07-24,-0.0337
2003-07-25,0.6071
2003-07-28,-0.3352
2003-07-29,-0.6054
2003-07-30,2.4365
2003-07-31,0.1321
2003-08-01,-1.1877
2003-08-04,-0.8013
2003-08-05,-0.5385
2003-08-06,-0.5415
2003-08-07,0.3743
2003-08-08,-0.2034
2003-08-11,-0.428
2003-08-12,1.5897000000000001
2003-08-13,-0.0336
2003-08-14,0.3023
2003-08-15,-0.4689
2003-08-18,0.9421
2003-08-19,1.7867
2003-08-20,0.0458
2003-08-21,1.3093
2003-08-22,-2.4556
2003-08-25,0.6625
2003-08-26,0.0
2003-08-27,-0.5923
2003-08-28,1.5227
2003-08-29,0.5869
2003-09-02,1.4586999999999999
2003-09-03,-0.4441
2003-09-04,1.1842
2003-09-05,-1.2052
2003-09-08,0.9631
2003-09-09,-0.2544
2003-09-10,-1.9764
2003-09-11,0.9508
2003-09-12,1.6564
2003-09-15,-0.5751
2003-09-16,0.2571
2003-09-17,0.0
2003-09-18,0.609
2003-09-19,-1.0513
2003-09-22,-0.8693
2003-09-23,0.5196
2003-09-24,-1.7447
2003-09-25,-2.6635999999999997
2003-09-26,0.1351
2003-09-29,0.3036
2003-09-30,0.74
2003-10-01,0.601
2003-10-02,1.5598999999999998
2003-10-03,0.5556
2003-10-06,0.2925
2003-10-07,0.6157
2003-10-08,-0.8696
2003-10-09,-0.13
2003-10-10,1.7241
2003-10-13,-0.8315
2003-10-14,0.0
2003-10-15,-0.6772
2003-10-16,-0.7143
2003-10-17,-0.5886
2003-10-20,-1.3487
2003-10-21,-0.4335
2003-10-22,-0.7703
2003-10-23,-0.8775
2003-10-24,-1.43
2003-10-27,2.7288
2003-10-28,0.0336
2003-10-29,-0.0672
2003-10-30,-0.0336
2003-10-31,1.7833
2003-11-03,1.0248
2003-11-04,-1.0471
2003-11-05,0.6944
2003-11-06,-0.1642
2003-11-07,-0.4276
2003-11-10,-1.2884
2003-11-11,-1.004
2003-11-12,1.3827
2003-11-13,-0.03
2003-11-14,-0.6671
2003-11-17,0.5037
2003-11-18,-1.2696
2003-11-19,1.1506
2003-11-20,0.2007
2003-11-21,-0.601
2003-11-24,0.571
2003-11-25,3.2398
2003-11-26,0.9382
2003-11-28,-0.641
2003-12-01,0.5161
2003-12-02,1.027
2003-12-03,-1.3342
2003-12-04,0.8113
2003-12-05,-0.1661
2003-12-08,0.4479
2003-12-09,-0.6369
2003-12-10,-1.1538
2003-12-11,1.2422
2003-12-12,1.227
2003-12-15,-2.1372
2003-12-16,-0.9126
2003-12-17,-0.6579
2003-12-18,0.3311
2003-12-19,0.495
2003-12-22,1.0181
2003-12-23,1.3979
2003-12-24,-0.3527
2003-12-26,-0.0322
2003-12-29,-0.1609
2003-12-30,1.4184
2003-12-31,-0.8582
2004-01-02,-1.3786
2004-01-05,0.0
2004-01-06,-0.8453
2004-01-07,0.2951
2004-01-08,0.0327
2004-01-09,-0.7843
2004-01-12,0.4611
2004-01-13,0.6885
2004-01-14,-0.0326
2004-01-15,1.9544000000000001
2004-01-16,-1.2141
2004-01-20,-0.7115
2004-01-21,-0.6515
2004-01-22,-0.2623
2004-01-23,-0.0329
2004-01-26,-0.855
2004-01-27,-0.4975
2004-01-28,0.6333
2004-01-29,-0.3312
2004-01-30,0.0997
2004-02-02,0.2324
2004-02-03,-0.0662
2004-02-04,-1.7567
2004-02-05,0.7085
2004-02-06,0.603
2004-02-09,1.4652
2004-02-10,0.9846
2004-02-11,1.0725
2004-02-12,-1.7685
2004-02-13,-0.491
2004-02-17,1.1184
2004-02-18,-0.6181
2004-02-19,0.0
2004-02-20,0.0655
2004-02-23,0.7524
2004-02-24,-0.9416
2004-02-25,1.2455
2004-02-26,0.4532
2004-02-27,-0.5156
2004-03-01,0.7451
2004-03-02,-0.3215
2004-03-03,-0.129
2004-03-04,0.2584
2004-03-05,0.8698
2004-03-08,-1.1817
2004-03-09,0.1939
2004-03-10,-0.0968
2004-03-11,-1.9857
2004-03-12,-0.1661
2004-03-15,-0.1996
2004-03-16,0.8
2004-03-17,0.5291
2004-03-18,-0.625
2004-03-19,-0.8275
2004-03-22,-1.3685
2004-03-23,0.4738
2004-03-24,-0.9768
2004-03-25,1.5306
2004-03-26,-0.7035
2004-03-29,0.5735
2004-03-30,0.9728
2004-03-31,1.3289
2004-04-01,0.0
2004-04-02,0.8525
2004-04-05,0.065
2004-04-06,-0.6498
2004-04-07,0.6867
2004-04-08,-0.8444
2004-04-12,1.0154
2004-04-13,-0.9403
2004-04-14,-2.0622
2004-04-15,-0.3342
2004-04-16,1.006
2004-04-19,-0.498
2004-04-20,-0.2336
2004-04-21,0.1338
2004-04-22,1.8035999999999999
2004-04-23,-0.2297
2004-04-26,0.5919
2004-04-27,-0.948
2004-04-28,-0.363
2004-04-29,-1.06
2004-04-30,0.4687
2004-05-03,0.0666
2004-05-04,1.4652
2004-05-05,0.9474
2004-05-06,-2.4341
2004-05-07,-1.4995
2004-05-10,-0.7104
2004-05-11,0.9199
2004-05-12,-0.0675
2004-05-13,0.5405
2004-05-14,0.3024
2004-05-17,-1.206
2004-05-18,0.5426
2004-05-19,0.3373
2004-05-20,0.1345
2004-05-21,0.2685
2004-05-24,0.3348
2004-05-25,1.7017
2004-05-26,2.0669
2004-05-27,0.45
2004-05-28,-0.16
2004-06-01,-1.4423
2004-06-02,0.7154
2004-06-03,-1.1947
2004-06-04,0.817
