ticker,NEIK US Equity
2011-12-27,-20.2658
2011-12-28,-26.6667
2011-12-29,18.1818
2011-12-30,0.0
2012-01-03,92.3077
2012-01-05,0.0
2012-01-06,-40.0
2012-01-09,-11.25
2012-01-10,-2.3474
2012-01-11,-15.3846
2012-01-13,13.6364
2012-01-18,-19.0
2012-01-19,94.4444
2012-01-20,-48.5714
2012-01-23,88.8889
2012-01-31,-32.0261
2012-02-02,0.0
2012-02-07,15.3846
2012-02-08,0.0
2012-02-09,-10.0
2012-02-14,-24.537
2012-02-21,-0.6135
2012-02-24,82.716
2012-03-01,2.027
2012-03-02,-20.5298
2012-03-05,20.0
2012-03-06,0.0
2012-03-09,-0.6944
2012-03-12,-0.3497
2012-03-13,0.0
2012-03-14,0.3509
2012-03-15,39.8601
2012-03-16,-12.0
2012-03-19,11.3636
2012-03-20,-10.2041
2012-03-21,35.7955
2012-03-22,7.113
2012-03-23,-1.5625
2012-03-26,0.0
2012-03-27,1.5873
2012-03-28,0.0
2012-03-29,-6.25
2012-03-30,6.6667
2012-04-02,31.25
2012-04-03,-0.4464
2012-04-04,-6.7265
2012-04-05,0.0
2012-04-09,12.8205
2012-04-10,-2.2727
2012-04-11,-11.6279
2012-04-12,2.6316
2012-04-13,-17.9487
2012-04-16,8.9844
2012-04-17,-13.9785
2012-04-18,40.0
2012-04-19,-4.7619
2012-04-20,-12.8125
2012-04-23,-1.0753
2012-04-24,10.1449
2012-04-25,-7.8947
2012-04-26,-0.3571
2012-04-27,0.3584
2012-04-30,-5.7143
2012-05-01,-9.0909
2012-05-02,-13.75
2012-05-03,-3.3816
2012-05-04,-10.5
2012-05-07,7.2626
2012-05-08,45.3125
2012-05-09,-14.3369
2012-05-10,0.4184
2012-05-11,-10.0
2012-05-14,0.0
2012-05-15,6.25
2012-05-16,0.0
2012-05-17,4.1394
2012-05-18,0.4184
2012-05-21,13.3333
2012-05-22,-20.5882
2012-05-23,0.0
2012-05-24,-7.4074
2012-05-25,12.0
2012-05-29,-12.5
2012-05-30,16.3265
2012-05-31,-43.8596
2012-06-01,25.0
2012-06-04,45.9375
2012-06-05,-2.3555
2012-06-06,-0.4386
2012-06-07,0.0
2012-06-08,-9.4714
2012-06-11,5.1095
2012-06-12,-7.4074
2012-06-13,-2.0
2012-06-14,-14.2857
2012-06-15,-4.7619
2012-06-18,-15.0
2012-06-19,-5.8824
2012-06-20,9.375
2012-06-21,-2.8571
2012-06-22,-0.7353
2012-06-25,2.963
2012-06-26,0.0
2012-06-27,-2.1583
2012-06-28,-0.7353
2012-06-29,0.0
2012-07-03,-3.3333
2012-07-05,-3.0651
2012-07-06,-0.7905
2012-07-09,-1.1952
2012-07-10,8.871
2012-07-12,0.0
2012-07-13,0.0
2012-07-17,-2.2222
2012-07-18,-9.0909
2012-07-19,0.0
2012-07-20,-1.25
2012-07-23,5.4852
2012-07-24,-5.2
2012-07-26,7.173
2012-07-27,-2.3622
2012-07-30,0.0
2012-08-01,-6.4516
2012-08-02,-24.1379
2012-08-10,27.2727
2012-08-13,0.0
2012-08-14,-14.2857
2012-08-15,0.0
2012-08-16,8.3333
2012-08-17,-15.3846
2012-08-20,34.6591
2012-08-22,-15.6118
2012-08-23,-8.0
2012-08-24,34.7826
2012-08-27,9.6774
2012-08-28,37.5
2012-08-29,-1.6042999999999998
2012-08-30,4.3478
2012-08-31,-8.3333
2012-09-04,-9.0909
2012-09-05,-0.625
2012-09-06,0.0
2012-09-07,-4.4025
2012-09-10,-15.1316
2012-09-11,48.062
2012-09-12,-0.2618
2012-09-14,-1.8373
2012-09-17,-14.9733
2012-09-18,-39.6226
2012-09-19,58.3333
2012-09-21,5.2632
2012-09-24,-27.5
2012-09-25,37.931
2012-09-27,-0.9375
2012-09-28,-23.3438
2012-10-01,8.642
2012-10-02,-0.7576
2012-10-03,-7.2519
2012-10-04,0.0
2012-10-09,-1.2346
2012-10-10,0.8333
2012-10-11,45.4545
2012-10-12,-9.6591
2012-10-15,-28.6164
2012-10-16,0.8811
2012-10-17,0.0
2012-10-22,22.2707
2012-10-23,11.4286
2012-10-24,-17.9487
2012-10-25,-6.25
2012-10-26,0.0
2012-10-31,3.3333
2012-11-01,6.4516
2012-11-02,15.1515
2012-11-06,-25.6579
2012-11-07,16.8142
2012-11-09,-9.0909
2012-11-12,-13.3333
2012-11-13,10.0962
2012-11-16,23.1441
2012-11-23,-7.0922
2012-11-26,-32.8244
2012-11-27,0.0
2012-11-28,18.1818
2012-11-29,10.0962
2012-12-04,-51.0917
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,2.6786
2012-12-10,80.8696
2012-12-12,-30.7692
2012-12-13,0.0
2012-12-20,0.0
2012-12-24,0.0
2012-12-31,22.2222
2013-01-08,0.0
2013-01-09,0.0
2013-01-11,0.0
2013-01-16,0.0
2013-01-24,-9.0909
2013-02-04,-46.25
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,11.6279
2013-02-08,0.0
2013-02-13,0.0
2013-02-25,50.0
2013-03-04,11.1111
2013-03-08,-20.0
2013-03-18,56.25
2013-03-19,-52.0
2013-03-20,-14.5833
2013-03-28,131.7073
2013-04-03,-56.8421
2013-04-04,92.6829
2013-04-10,0.0
2013-04-22,-8.8608
2013-04-24,0.0
2013-05-02,0.0
2013-05-06,-42.3611
2013-05-08,-1.2048
2013-05-09,-2.439
2013-05-10,57.5
2013-05-13,0.0
2013-05-15,-42.8571
2013-05-17,0.0
2013-05-20,75.0
2013-05-28,0.0
2013-05-30,-36.5079
2013-05-31,0.0
2013-06-04,57.5
2013-06-07,0.0
2013-06-12,-55.5556
2013-06-14,85.7143
2013-06-17,-1.9231
2013-06-24,-43.1373
2013-06-25,75.8621
2013-07-09,-45.098
2013-07-10,0.0
2013-07-12,53.5714
2013-07-16,-56.9767
2013-07-17,110.8108
2013-07-24,-35.8974
2013-07-29,12.0
2013-07-30,125.0
2013-08-01,-0.7937
2013-08-02,-4.0
2013-08-13,-18.3333
2013-08-28,14.2857
2013-09-03,-12.5
2013-09-09,0.0
2013-09-17,1.0204
2013-09-25,-3.0303
2013-09-26,0.0
2013-10-03,-16.6667
2013-10-04,0.0
2013-10-08,-2.5
2013-10-09,33.3333
2013-10-14,-35.5769
2013-10-16,7.4627
2013-10-17,0.0
2013-10-21,-15.2778
2013-10-22,-13.1148
2013-10-24,81.1321
2013-10-25,31.25
2013-10-28,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-20,-49.2063
2013-11-21,96.875
2013-11-27,0.0
2013-11-29,-61.9048
2013-12-02,162.5
2013-12-03,-0.7937
2013-12-04,-38.4
2013-12-05,0.0
2013-12-16,0.0
2013-12-26,-3.8961
2013-12-27,0.0
2013-12-31,29.7297
2014-01-06,-41.6667
2014-01-08,71.4286
2014-01-09,64.5833
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,-39.2405
2014-01-17,50.0
2014-01-29,-62.5
2014-01-30,7.4074
2014-02-10,-6.8966
2014-02-11,3.7037
2014-02-19,0.0
2014-02-24,14.2857
2014-02-28,3.125
2014-03-07,630.303
2014-03-11,-86.3071
2014-03-18,1.5152
2014-03-19,473.1343
2014-03-24,-82.0313
2014-03-26,340.5797
2014-03-28,0.0
2014-04-02,-22.0395
2014-05-05,-59.4937
2014-05-07,-19.7917
2014-05-08,107.7922
2014-05-12,0.0
2014-05-13,0.0
2014-05-15,0.0
2014-05-21,0.0
2014-05-23,0.0
2014-05-28,-50.0
2014-06-12,0.0
2014-06-13,-20.0
2014-06-19,3.125
2014-06-23,0.0
2014-07-01,215.1515
2014-07-02,-7.6923
2014-07-03,-30.2083
2014-07-08,-5.9701
2014-07-09,-11.1111
2014-07-14,-12.5
2014-07-15,-2.0408
2014-07-18,-14.5833
2014-07-23,0.0
2014-07-24,17.0732
2014-07-31,0.0
2014-08-08,33.3333
2014-08-25,-35.9375
2014-08-26,7.3171
2014-08-27,-21.5909
2014-09-02,0.0
2014-09-10,0.0
2014-09-11,97.1014
2014-09-15,-61.0294
2014-09-18,137.7358
2014-09-25,-3.1746
2014-10-09,-47.541
2014-10-14,50.0
2014-10-15,0.0
2014-10-20,-16.6667
2014-10-21,0.0
2014-10-22,-20.0
2014-10-23,3.125
2014-10-27,0.0
2014-10-28,0.0
2014-10-30,-3.0303
2014-11-04,4.6875
2014-11-12,-4.4776
2014-11-13,50.0
2014-11-14,-33.3333
2014-11-17,-15.625
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,68.5185
2014-12-16,-3.2967
2014-12-22,-9.0909
2014-12-23,0.0
2014-12-30,0.0
2015-01-05,0.0
2015-01-07,10.0
2015-01-08,9.0909
2015-01-09,16.6667
2015-01-12,-14.2857
2015-01-13,-3.125
2015-01-14,-31.1828
2015-01-15,0.0
2015-01-27,100.0
2015-01-28,10.9375
2015-01-29,-21.1268
2015-01-30,14.2857
2015-02-02,10.9375
2015-02-05,0.0
2015-02-09,-5.6338
2015-02-10,-28.3582
2015-02-11,8.3333
2015-02-13,-7.6923
2015-02-19,46.875
2015-02-20,0.0
2015-02-23,-0.7092
2015-02-25,-31.4286
2015-02-26,2.0833
2015-03-02,95.9184
2015-03-03,-25.0
2015-03-04,0.0
2015-03-05,-14.5833
2015-03-09,-2.439
2015-03-10,-1.6667
2015-03-11,-9.322
2015-03-19,0.0
2015-03-23,-0.9346
2015-03-24,33.9623
2015-03-25,1.4085
2015-03-26,-4.1667
2015-03-27,4.3478
2015-03-31,-5.5556
2015-04-08,0.0
2015-04-10,2.2059
2015-04-14,3.5971
2015-04-16,0.0
2015-04-28,0.0
2015-05-05,11.1111
2015-05-06,23.125
2015-05-07,7.1066
2015-05-08,-2.3697
2015-05-11,9.7087
2015-05-12,-29.2035
2015-05-14,15.0
2015-05-15,-29.3478
2015-05-19,0.7692
2015-05-21,3.8167999999999997
2015-05-22,11.7647
2015-05-26,0.0
2015-05-28,-5.2632
2015-06-02,-5.5556
2015-06-08,2.2059
2015-06-09,-15.1079
2015-06-12,6.7797
2015-06-15,6.3492
2015-06-16,1.4925
2015-06-25,-16.1765
2015-06-29,0.0
2015-07-01,5.2632
2015-07-13,9.1667
2015-07-14,1.5267
2015-07-15,-1.5038
2015-07-16,1.5267
2015-07-20,-1.5038
2015-07-28,3.8167999999999997
2015-07-31,-2.2059
2015-08-07,2.2556
2015-08-10,-1.4706000000000001
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,-8.9552
2015-08-19,13.9344
2015-08-24,-11.5108
2015-08-26,0.0
2015-08-28,-8.9431
2015-08-31,2.6786
2015-09-01,8.6957
2015-09-03,-1.6
2015-09-04,4.065
2015-09-09,-1.5625
2015-09-21,0.0
2015-09-22,-23.8095
2015-09-23,25.0
2015-09-24,5.0
2015-09-28,0.0
2015-09-30,-3.1746
2015-10-06,0.0
2015-10-13,3.2787
2015-10-14,0.0
2015-10-27,14.2857
2015-11-02,0.0
2015-11-03,-5.5556
2015-11-04,-3.6765
2015-11-05,-6.1068999999999996
2015-11-06,-0.813
2015-11-09,-3.2787
2015-11-10,6.7797
2015-11-11,-6.3492
2015-11-12,13.5593
2015-11-13,11.9403
2015-11-17,2.6667
2015-11-18,9.0909
2015-11-19,-2.9762
2015-11-20,-3.681
2015-11-23,0.0
2015-11-24,0.6369
2015-12-01,-0.6329
2015-12-02,-1.2739
2015-12-08,-1.9355
2015-12-09,7.2368
2015-12-11,-41.1043
2015-12-14,16.6667
2015-12-15,-16.0714
2015-12-18,70.2128
2015-12-21,-18.125
2015-12-22,-0.7634
2015-12-28,-24.6154
2015-12-29,17.3469
2015-12-31,39.1304
2016-01-07,-15.0
2016-01-11,385.2941
2016-01-12,-15.4545
2016-01-13,-39.7849
2016-01-14,2.3810000000000002
2016-01-15,5.5233
2016-01-19,-12.6722
2016-01-20,0.0
2016-01-21,14.511
2016-01-22,-0.8264
2016-01-25,-11.9444
2016-01-26,-7.2555
2016-01-27,0.0
2016-01-28,25.1701
2016-01-29,9.5109
2016-02-01,26.3027
2016-02-02,-40.275
2016-02-03,4.2763
2016-02-04,-17.3502
2016-02-05,9.9237
2016-02-08,-9.375
2016-02-09,-0.7663
2016-02-10,17.3745
2016-02-12,9.5395
2016-02-16,-24.9249
2016-02-17,27.2
2016-02-18,-0.3145
2016-02-19,-26.8139
2016-02-22,0.0
2016-02-23,10.3448
2016-02-24,2.3438
2016-02-25,21.374
2016-02-26,0.6289
2016-02-29,20.0
2016-03-01,12.5
2016-03-02,27.7778
2016-03-03,0.0
2016-03-04,-7.2464
2016-03-07,0.0
2016-03-08,-4.2969
2016-03-09,-24.898
2016-03-10,34.7826
2016-03-11,37.7016
2016-03-14,41.2884
2016-03-15,-9.6373
2016-03-16,-13.9908
2016-03-17,-25.3333
2016-03-18,-9.642900000000001
2016-03-21,10.2767
2016-03-22,0.0
2016-03-23,-42.2939
2016-03-24,14.2857
2016-03-28,42.9348
2016-03-29,1.5209000000000001
2016-03-30,-16.1049
2016-03-31,6.6964
2016-04-01,-0.2092
2016-04-04,10.2725
2016-04-05,-9.1255
2016-04-06,6.4854
2016-04-07,0.0
2016-04-08,-33.9882
2016-04-11,42.8571
2016-04-12,-0.4167
2016-04-14,-5.6485
2016-04-15,-0.2217
2016-04-19,-8.0
2016-04-20,-0.2415
2016-04-21,-10.8959
2016-04-22,-12.5
2016-04-26,-0.6211
2016-04-27,25.0
2016-04-28,-0.5
2016-04-29,-1.7588
2016-05-02,-1.5345
2016-05-05,3.3766
2016-05-06,-4.2714
2016-05-10,-16.7979
2016-05-11,-40.0631
2016-05-12,16.8421
2016-05-13,-17.1171
2016-05-16,0.0
2016-05-17,27.1739
2016-05-18,5.9829
2016-05-19,12.9032
2016-05-20,40.0
2016-05-23,-0.5102
2016-05-24,76.4103
2016-05-25,-6.9767
2016-05-26,22.0313
2016-05-27,1.7926
2016-05-31,0.6289
2016-06-01,-23.625
2016-06-02,-13.257
2016-06-03,5.6604
2016-06-06,2.8571
2016-06-07,-6.9444
2016-06-08,-4.8507
2016-06-09,-12.9412
2016-06-10,2.7027
2016-06-13,-37.5
2016-06-14,22.807
2016-06-15,27.1429
2016-06-16,5.3933
2016-06-17,-10.8742
2016-06-20,-23.445
2016-06-21,22.5
2016-06-22,-8.1633
2016-06-23,21.6667
2016-06-24,-8.6758
2016-06-27,0.0
2016-06-28,9.0
2016-06-29,-16.9725
2016-06-30,0.0
2016-07-05,16.2983
2016-07-06,-40.38
2016-07-07,33.0677
2016-07-08,0.0
2016-07-11,-13.7725
2016-07-12,15.9722
2016-07-13,-4.1916
2016-07-14,4.375
2016-07-15,0.0
2016-07-19,0.0
2016-07-20,-1.1976
2016-07-21,0.0
2016-07-22,-22.4242
2016-07-25,0.0
2016-07-26,-18.75
2016-07-27,51.4423
2016-07-28,-23.8095
2016-07-29,17.5
2016-08-03,-8.5106
2016-08-04,-28.6822
2016-08-05,41.8478
2016-08-08,-8.046
2016-08-10,-23.3333
2016-08-11,4.3478
2016-08-15,0.0
2016-08-16,50.0
2016-08-17,16.6667
2016-08-18,-38.0952
2016-08-19,7.6923
2016-08-22,-9.8214
2016-08-23,-40.5941
2016-08-24,15.0
2016-08-25,-1.4493
2016-08-26,16.1765
2016-09-01,-15.8228
2016-09-06,2.2556
2016-09-07,0.0
2016-09-08,63.2353
2016-09-09,15.3153
2016-09-12,18.75
2016-09-13,-18.4211
2016-09-14,-15.3226
2016-09-15,-0.9524
2016-09-16,82.2115
2016-09-20,-5.0132
2016-09-21,-2.2222
2016-09-22,-31.8182
2016-09-23,6.6667
2016-09-26,-6.25
2016-09-27,-16.6667
2016-09-28,52.5
2016-09-29,9.5082
2016-09-30,-39.521
2016-10-03,54.4554
2016-10-05,0.0
2016-10-07,-32.6923
2016-10-11,-22.8571
2016-10-13,14.1975
2016-10-20,2.7027
2016-10-21,1.0526
2016-10-24,23.9583
2016-10-25,-26.0504
2016-10-26,35.2273
2016-10-27,12.605
2016-10-28,-34.3284
2016-10-31,18.1818
2016-11-02,-14.4231
2016-11-03,65.1685
2016-11-04,0.0
2016-11-07,-7.8231
2016-11-08,-27.3063
2016-11-09,-1.5228000000000002
2016-11-10,8.2474
2016-11-11,2.8571
2016-11-14,-10.1852
2016-11-15,11.3402
2016-11-16,-11.1111
2016-11-17,52.6042
2016-11-28,1.7065000000000001
2016-12-02,-9.396
2016-12-15,-35.9259
2016-12-20,74.5665
2016-12-21,58.2781
2016-12-22,-15.272
2016-12-23,0.0
2016-12-27,-5.1852
2016-12-28,-36.9792
2016-12-29,58.6777
2016-12-30,-0.5208
2017-01-03,0.0
2017-01-04,0.5236
2017-01-05,16.1458
2017-01-06,-26.9058
2017-01-09,46.6258
2017-01-10,0.4184
2017-01-11,-16.6667
2017-01-13,0.0
2017-01-17,0.0
2017-01-19,0.0
2017-01-20,6.0
2017-01-23,-0.7075
2017-01-25,-1.1876
2017-01-26,-22.5962
2017-01-27,24.2236
2017-01-30,-33.5
2017-01-31,38.3459
2017-02-02,-18.75
2017-02-03,72.9097
2017-02-06,-22.6306
2017-02-07,31.5
2017-02-08,-23.9544
2017-02-10,-17.5
2017-02-13,21.2121
2017-02-14,-0.5
2017-02-15,-12.8141
2017-02-16,-4.0346
2017-02-17,0.0
2017-02-21,-3.9039
2017-02-22,-19.0625
2017-02-23,23.5521
2017-02-24,0.0
2017-02-28,-2.5
2017-03-02,-3.5256
2017-03-06,-33.5548
2017-03-07,-12.0
2017-03-08,81.8182
2017-03-09,-25.0
2017-03-13,-6.6667
2017-03-15,-2.6786
2017-03-16,-0.9174
2017-03-20,-6.9444
2017-03-23,3.4826
2017-03-24,-5.2885
2017-03-27,8.6294
2017-03-28,-6.5421
2017-03-30,-1.5
2017-03-31,1.5228000000000002
2017-04-03,18.5
2017-04-07,-5.4852
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,14.2857
2017-04-18,-7.0313
2017-04-21,-19.3277
2017-04-24,-1.0417
2017-04-25,0.0
2017-04-27,-11.5789
2017-05-02,23.8095
2017-05-03,-3.8462
2017-05-04,0.0
2017-05-12,4.0
2017-05-16,22.1154
2017-05-17,-18.1102
2017-05-19,7.6923
2017-05-23,-3.5714
2017-05-24,0.0
2017-05-25,-3.7037
2017-05-31,-3.3654
2017-06-05,-0.4975
2017-06-07,-4.0
2017-06-08,8.3333
2017-06-09,-3.8462
2017-06-12,-13.6
2017-06-13,15.7407
2017-06-14,-14.0
2017-06-15,-2.3256
2017-06-16,27.619
2017-06-19,-3.7313
2017-06-21,-14.7287
2017-06-23,-0.4545
2017-06-29,12.7397
2017-07-03,-2.7946999999999997
2017-07-05,-8.3333
2017-07-07,4.5455
2017-07-14,-4.3478
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,17.2727
2017-07-31,-6.9767
2017-08-01,-25.0
2017-08-03,33.3333
2017-08-04,0.0
2017-08-07,-8.3333
2017-08-09,29.0909
2017-08-10,-1.4085
2017-08-11,3.5714
2017-08-14,-12.0
2017-08-15,0.3135
2017-08-16,0.0
2017-08-17,-2.3438
2017-08-21,4.0
2017-08-22,-23.0769
2017-08-23,-1.0
2017-08-24,1.0101
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,9.0
2017-08-31,-1.8349
2017-09-01,2.8037
2017-09-05,4.5455
2017-09-06,8.6957
2017-09-07,0.0
2017-09-08,15.2
2017-09-11,-23.6111
2017-09-13,23.6364
2017-09-14,2.9412000000000003
2017-09-15,47.8571
2017-09-18,-12.1981
2017-09-19,-28.4732
2017-09-20,15.3846
2017-09-21,0.0
2017-09-22,-2.3
2017-09-26,0.1569
2017-09-28,-4.6192
2017-09-29,-3.5714
2017-10-02,-8.1481
2017-10-03,-0.8065
2017-10-05,0.0
2017-10-10,-8.9431
2017-10-13,-0.8929
2017-10-16,1.8018
2017-10-25,23.8938
2017-10-26,-1.6429
2017-10-27,1.6703000000000001
2017-10-30,-9.2857
2017-10-31,10.2362
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.7143
2017-11-08,0.0
2017-11-10,0.0
2017-11-15,-4.4676
2017-11-20,3.9234999999999998
2017-11-22,-5.7971
2017-11-27,5.3846
2017-12-01,-5.1095
2017-12-04,-6.3846
2017-12-06,13.3936
2017-12-08,-1.3333
2017-12-12,-0.3452
2017-12-13,1.7024
2017-12-14,0.0
2017-12-15,0.7246
2017-12-19,-7.5612
2017-12-20,-6.6075
2017-12-22,13.3333
2017-12-26,-5.8824
2017-12-28,-0.7813
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,-0.7874
2018-01-05,-0.7937
2018-01-08,1.6
2018-01-09,0.0
2018-01-10,-0.7874
2018-01-11,0.7937
2018-01-12,-4.7087
2018-01-16,-27.2847
2018-01-18,17.0455
2018-01-19,21.3592
2018-01-24,-4.0
2018-01-25,16.6667
2018-01-26,-3.5714
2018-01-29,3.7037
2018-01-31,0.0
2018-02-02,-21.4286
2018-02-05,26.3636
2018-02-06,-0.7194
2018-02-07,-2.1739
2018-02-08,2.963
2018-02-09,-25.1799
2018-02-12,2.4038
2018-02-13,-6.9671
2018-02-14,-3.1086
2018-02-15,30.2083
2018-02-16,-20.96
2018-02-20,-4.8583
2018-02-26,15.9574
2018-02-27,-13.7615
2018-03-01,-3.1915
2018-03-05,-6.5934
2018-03-07,11.7647
2018-03-08,-11.5789
2018-03-13,1.1905000000000001
2018-03-20,-5.8824
2018-03-21,23.75
2018-03-22,-9.0909
2018-03-23,0.0
2018-03-26,10.0
2018-03-27,0.0
2018-03-28,20.202
2018-03-29,-0.084
2018-04-02,-15.8957
2018-04-03,0.0
2018-04-06,19.0
2018-04-09,0.8403
2018-04-10,-12.5
2018-04-12,-4.7619
2018-04-13,0.0
2018-04-16,19.0
2018-04-18,0.8403
2018-04-24,-8.3333
2018-04-25,0.0
2018-04-26,0.0
2018-04-30,-9.0909
2018-05-02,20.0
2018-05-07,0.0
2018-05-09,4.1667
2018-05-11,0.0
2018-05-14,-20.0
2018-05-15,10.0
2018-05-16,13.6364
2018-05-22,0.0
2018-05-23,-12.0
2018-05-25,13.6364
2018-05-29,-8.0
2018-05-30,-4.3478
2018-05-31,0.0
2018-06-01,14.5455
2018-06-04,1.5873
2018-06-05,-14.0625
2018-06-06,18.6364
2018-06-07,-4.2146
2018-06-08,16.8
2018-06-11,-20.411
2018-06-13,11.8761
2018-06-14,-30.7692
2018-06-18,8.8889
2018-06-19,-18.3673
2018-06-20,6.25
2018-06-27,12.9412
2018-06-28,1.0417
2018-06-29,-7.2165
2018-07-02,0.0
2018-07-03,4.4444
2018-07-05,-20.2128
2018-07-06,24.0
2018-07-09,-3.2258
2018-07-11,-11.1111
2018-07-12,-12.5
2018-07-13,4.2857
2018-07-16,-4.1096
2018-07-17,0.0
2018-07-18,2.8571
2018-07-19,0.0
2018-07-23,2.7778
2018-07-24,-0.5405
2018-07-25,-22.5543
2018-07-26,19.2982
2018-07-27,32.3529
2018-07-30,-5.5556
2018-08-03,11.7647
2018-08-06,-1.0526
2018-08-14,-34.0426
2018-08-15,93.5484
2018-08-16,25.0
2018-08-17,0.0
2018-08-20,-10.0
2018-08-21,-3.7037
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,-15.3846
2018-08-28,18.1818
2018-08-29,-15.3846
2018-08-30,18.1818
2018-09-04,-15.3846
2018-09-07,-8.1818
2018-09-10,28.7129
2018-09-12,0.0
2018-09-13,-7.6923
2018-09-17,-8.3333
2018-09-18,-13.6364
2018-09-19,0.0
2018-09-20,26.3158
2018-09-21,-21.6667
2018-09-24,22.3404
2018-09-25,-13.0435
2018-09-28,-25.0
2018-10-01,33.3333
2018-10-03,20.0
2018-10-05,-4.1667
2018-10-09,-12.1739
2018-10-10,-19.802
2018-10-11,42.2222
2018-10-18,4.1667
2018-10-19,-25.0
2018-10-22,0.0
2018-10-23,11.1111
2018-10-24,19.0
2018-10-25,-16.0504
2018-10-26,-9.9099
2018-10-29,11.1111
2018-10-31,-2.0
2018-11-01,2.0408
2018-11-05,-10.0
2018-11-07,5.5556
2018-11-08,21.2632
2018-11-13,-13.1944
2018-11-14,14.9
2018-11-15,-12.9678
2018-11-21,0.0
2018-11-23,8.0
2018-11-27,0.9259
2018-11-30,-2.5688
2018-12-03,-10.5461
2018-12-04,5.2632
2018-12-07,0.0
2018-12-10,-10.0
2018-12-11,11.1111
2018-12-12,-5.0
2018-12-14,15.7895
2018-12-17,-13.6364
2018-12-18,-5.2632
2018-12-19,0.0
2018-12-20,22.2222
2018-12-26,-18.1818
2018-12-27,20.0
2019-01-02,1.8519
2019-01-03,0.0
2019-01-04,0.0
2019-01-09,-19.0909
2019-01-10,12.3596
2019-01-11,0.0
2019-01-14,-7.6
2019-01-16,-14.5022
2019-01-17,24.0506
2019-01-18,-8.1633
2019-01-22,0.0
2019-01-23,-0.5556
2019-01-24,9.9441
2019-01-29,1.626
2019-01-30,-3.8
2019-01-31,-6.4449
2019-02-01,6.8889
2019-02-04,-14.3451
2019-02-06,3.1553
2019-02-07,0.0
2019-02-08,7.9412
2019-02-11,2.8883
2019-02-12,-4.661
2019-02-13,32.5
2019-02-14,-0.6289
2019-02-15,-16.2447
