ticker,MNOV US Equity
2007-05-08,-0.3151
2007-05-09,0.1054
2007-05-10,-0.1053
2007-05-11,0.7376
2007-05-14,-1.3598
2007-05-15,-0.6363
2007-05-16,-0.6403
2007-05-17,-0.6445
2007-05-18,-0.5405
2007-05-21,-1.3043
2007-05-22,-0.2203
2007-05-23,1.5453000000000001
2007-05-24,0.0
2007-05-25,-0.5435
2007-05-29,-0.4372
2007-05-30,0.9879
2007-05-31,-0.5435
2007-06-01,3.7157999999999998
2007-06-04,-4.4257
2007-06-05,0.3308
2007-06-06,-1.2088
2007-06-07,-2.6696
2007-06-08,-0.1143
2007-06-11,1.4874
2007-06-12,-1.1274
2007-06-13,-0.7982
2007-06-14,-1.6092
2007-06-15,1.986
2007-06-18,0.8018
2007-06-19,-0.5682
2007-06-20,-1.6
2007-06-21,0.813
2007-06-22,-0.3456
2007-06-25,-0.578
2007-06-26,-2.907
2007-06-27,0.2395
2007-06-28,-0.8363
2007-06-29,0.9639
2007-07-02,-0.1193
2007-07-03,1.4337
2007-07-05,0.1178
2007-07-06,0.4706
2007-07-09,1.8735
2007-07-10,-3.7917
2007-07-11,0.8348
2007-07-12,0.1185
2007-07-13,0.0
2007-07-16,-0.5917
2007-07-17,1.1905000000000001
2007-07-18,0.0
2007-07-19,-0.3529
2007-07-20,0.2361
2007-07-23,-0.1178
2007-07-24,0.1179
2007-07-25,0.1178
2007-07-26,-1.5293999999999999
2007-07-27,2.27
2007-07-30,-1.285
2007-07-31,-1.7751000000000001
2007-08-01,0.0
2007-08-02,2.4096
2007-08-03,-1.2941
2007-08-06,-1.0727
2007-08-07,0.0
2007-08-08,1.9277
2007-08-09,-0.8274
2007-08-10,-2.3838
2007-08-13,1.8315000000000001
2007-08-15,-3.2374
2007-08-16,-10.0372
2007-08-17,-0.551
2007-08-20,1.8006
2007-08-21,-3.5374
2007-08-22,0.7052
2007-08-23,-3.2213
2007-08-24,-1.3025
2007-08-27,-1.0264
2007-08-28,-2.0741
2007-08-29,8.9259
2007-08-30,-6.9444
2007-08-31,-1.6418
2007-09-04,-0.4552
2007-09-05,-1.9817
2007-09-06,-0.7776
2007-09-07,3.9185
2007-09-10,0.1527
2007-09-11,2.7089
2007-09-12,-1.7595
2007-09-13,1.0448
2007-09-14,0.2954
2007-09-17,-1.1782
2007-09-18,1.3413
2007-09-19,1.6176
2007-09-20,5.0651
2007-09-21,1.3774
2007-09-24,-1.3587
2007-09-25,2.6170999999999998
2007-09-26,2.0134
2007-09-27,0.9211
2007-09-28,2.9987
2007-10-01,2.4051
2007-10-02,0.1236
2007-10-03,-0.7407
2007-10-04,0.3731
2007-10-05,0.1239
2007-10-08,0.0
2007-10-09,4.9505
2007-10-10,-2.5943
2007-10-11,-3.632
2007-10-12,-0.7538
2007-10-15,1.5190000000000001
2007-10-16,-7.2318999999999996
2007-10-17,0.2688
2007-10-18,-0.134
2007-10-19,-1.4765
2007-10-22,-4.7684
2007-10-23,1.2876
2007-10-24,2.5423999999999998
2007-10-25,-15.978
2007-10-26,-4.4262
2007-10-29,-4.2882
2007-10-30,-3.2258
2007-10-31,5.5556
2007-11-01,-3.6842
2007-11-02,3.8251
2007-11-05,-3.3333
2007-11-06,-9.2559
2007-11-07,-0.2
2007-11-08,-1.6032
2007-11-09,3.4598
2007-11-12,-1.5724
2007-11-13,-0.4
2007-11-14,2.4096
2007-11-15,-5.6863
2007-11-16,3.9501
2007-11-19,0.0
2007-11-20,-2.0
2007-11-23,0.0
2007-11-26,-3.0612
2007-11-27,-2.1053
2007-11-28,-1.9355
2007-11-29,-1.3158
2007-11-30,1.1111
2007-12-03,-4.8352
2007-12-04,3.9261
2007-12-05,-0.8889
2007-12-06,0.8969
2007-12-07,-0.4444
2007-12-10,6.25
2007-12-11,0.0
2007-12-12,-1.2605
2007-12-13,1.7021
2007-12-14,2.3013
2007-12-17,-2.045
2007-12-18,1.8789
2007-12-19,-5.9016
2007-12-20,2.5697
2007-12-21,1.9108
2007-12-24,-1.25
2007-12-26,-3.3755
2007-12-27,1.31
2007-12-28,-1.9397
2007-12-31,1.0989
2008-01-02,0.0
2008-01-03,1.087
2008-01-04,0.2177
2008-01-07,-5.1528
2008-01-08,-0.905
2008-01-09,-1.8265
2008-01-10,-4.186
2008-01-11,7.767
2008-01-14,1.5766
2008-01-15,-0.6652
2008-01-16,-4.4643
2008-01-17,-5.3738
2008-01-18,-1.2346
2008-01-22,-4.75
2008-01-23,0.5249
2008-01-24,-3.3943
2008-01-25,-1.3514
2008-01-28,-2.4657999999999998
2008-01-29,-1.1271
2008-01-30,5.4015
2008-01-31,-3.504
2008-02-01,-2.2346
2008-02-04,-4.0
2008-02-05,0.8929
2008-02-06,-1.1799
2008-02-07,10.1455
2008-02-08,-2.1647
2008-02-11,-3.3241
2008-02-12,1.1461000000000001
2008-02-13,-0.8499
2008-02-14,7.1429
2008-02-15,-4.0
2008-02-19,3.0556
2008-02-20,2.1563
2008-02-21,-0.2639
2008-02-22,0.5291
2008-02-25,0.7895
2008-02-26,1.3054999999999999
2008-02-27,-1.8041
2008-02-28,-6.8241
2008-02-29,4.2254
2008-03-03,-2.7027
2008-03-06,-1.3889
2008-03-07,-5.6338
2008-03-10,8.9552
2008-03-13,-4.1096
2008-03-18,5.4286
2008-03-19,-5.1491
2008-03-20,6.2857
2008-03-24,-3.2258
2008-03-25,2.2222
2008-03-26,-4.8913
2008-03-27,-4.2857
2008-03-28,2.9851
2008-04-01,-4.058
2008-04-02,0.6042
2008-04-03,8.1081
2008-04-04,11.1111
2008-04-07,-11.25
2008-04-08,4.2289
2008-04-09,-2.706
2008-04-10,4.1667
2008-04-11,0.0033
2008-04-14,7.7264
2008-04-15,2.726
2008-04-16,-3.6145
2008-04-17,-10.75
2008-04-18,10.3641
2008-04-21,-3.5533
2008-04-23,-2.6316
2008-04-24,2.7027
2008-04-25,-2.0
2008-04-28,0.1611
2008-04-29,-0.8043
2008-04-30,8.1081
2008-05-01,2.5
2008-05-02,2.439
2008-05-05,-2.9955
2008-05-06,0.1427
2008-05-08,-1.9607999999999999
2008-05-09,-7.5
2008-05-13,5.4054
2008-05-14,0.2564
2008-05-15,5.1151
2008-05-16,-1.4599
2008-05-19,0.0
2008-05-20,2.4691
2008-05-21,-1.6867
2008-05-22,0.0031
2008-05-23,1.7126000000000001
2008-05-27,4.5783000000000005
2008-05-28,-4.6083
2008-05-29,-0.9662
2008-05-30,1.2195
2008-06-02,1.2048
2008-06-03,1.6637
2008-06-04,7.7315000000000005
2008-06-05,-1.3043
2008-06-06,-0.4405
2008-06-09,1.7699
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,-3.2609
2008-06-13,1.1236
2008-06-16,1.1111
2008-06-17,0.8791
2008-06-18,-1.7429000000000001
2008-06-19,0.4435
2008-06-20,1.766
2008-06-23,6.0738
2008-06-24,-1.4315
2008-06-25,1.4523
2008-06-26,-3.4765
2008-06-30,-0.4237
2008-07-01,0.6383
2008-07-07,0.2141
2008-07-08,-3.3781
2008-07-09,-7.4236
2008-07-10,-3.3019
2008-07-11,-1.4177
2008-07-14,4.1596
2008-07-15,0.2375
2008-07-16,0.4739
2008-07-17,1.4151
2008-07-21,4.4186
2008-07-22,-8.686
2008-07-23,-0.4848
2008-07-28,-0.7383
2008-07-29,0.0031
2008-07-30,-6.9165
2008-07-31,0.5305
2008-08-01,-6.0686
2008-08-04,0.2809
2008-08-05,8.9636
2008-08-06,-1.5424
2008-08-07,-0.5222
2008-08-08,1.0499
2008-08-12,-3.8961
2008-08-14,2.4324
2008-08-18,-3.1662
2008-08-20,2.4523
2008-08-22,-0.266
2008-08-25,-3.4667
2008-08-28,-0.5525
2008-08-29,10.2049
2008-09-02,-3.4626
2008-09-03,-4.6997
2008-09-04,-1.3699
2008-09-05,-2.7778
2008-09-08,6.2857
2008-09-09,-1.8817
2008-09-10,-4.3836
2008-09-11,-8.596
2008-09-12,-3.7618
2008-09-15,-9.1205
2008-09-16,0.3584
2008-09-17,0.0
2008-09-18,2.8571
2008-09-19,7.6389
2008-09-22,-19.3548
2008-09-23,1.6
2008-09-24,-8.6614
2008-09-25,5.6034
2008-09-26,-2.449
2008-09-29,11.7155
2008-09-30,-14.9813
2008-10-01,1.3216
2008-10-02,12.1739
2008-10-03,-13.9535
2008-10-06,-2.2523
2008-10-07,10.5991
2008-10-08,-4.1667
2008-10-09,-8.6957
2008-10-10,1.4285999999999999
2008-10-14,3.2864
2008-10-15,-1.3636
2008-10-16,-3.22
2008-10-21,0.9464
2008-10-23,1.4151
2008-10-24,-1.8605
2008-10-27,12.3223
2008-10-28,-2.9536
2008-10-31,0.8696
2008-11-03,1.7241
2008-11-04,0.8422
2008-11-06,-11.7601
2008-11-07,-0.006
2008-11-10,-4.28
2008-11-11,-4.4776
2008-11-13,6.7643
2008-11-14,4.8844
2008-11-17,-2.3256
2008-11-18,-4.2857
2008-11-19,1.9838
2008-11-20,-17.0681
2008-11-21,-9.4118
2008-11-24,0.0
2008-11-25,9.7403
2008-11-28,1.7751000000000001
2008-12-01,12.7907
2008-12-02,0.0
2008-12-03,-4.6392
2008-12-05,-5.9459
2008-12-08,11.4943
2008-12-09,-9.7938
2008-12-10,3.4286
2008-12-11,4.4199
2008-12-12,0.0
2008-12-16,-11.6402
2008-12-17,4.1916
2008-12-18,-8.046
2008-12-19,-6.25
2008-12-22,6.6667
2008-12-23,0.0
2008-12-24,-0.0078
2008-12-26,0.0078
2008-12-29,-2.0
2008-12-30,-1.148
2008-12-31,2.5806
2009-01-05,0.0
2009-01-06,1.2579
2009-01-07,-0.6211
2009-01-08,-3.75
2009-01-09,0.0
2009-01-12,-1.2987
2009-01-13,0.6579
2009-01-14,-1.9607999999999999
2009-01-15,-4.6667
2009-01-16,36.3636
2009-01-20,9.2308
2009-01-21,-4.6948
2009-01-22,3.4483
2009-01-23,0.9524
2009-01-26,0.0
2009-01-27,3.7795
2009-02-02,-1.8237999999999999
2009-02-03,3.7037
2009-02-06,1.7856999999999998
2009-02-09,0.4386
2009-02-10,-1.7467000000000001
2009-02-13,0.4444
2009-02-17,3.5398
2009-02-18,-2.1368
2009-02-19,-2.6201
2009-02-25,-10.3139
2009-02-27,7.0
2009-03-02,-10.2804
2009-03-03,-1.0417
2009-03-05,-6.3947
2009-03-13,-10.5145
2009-03-16,11.2158
2009-03-18,6.2147
2009-03-19,-3.7234
2009-03-20,2.2099
2009-03-24,-4.8649000000000004
2009-03-27,53.4091
2009-03-30,10.3704
2009-03-31,0.0
2009-04-01,0.6711
2009-04-02,13.3333
2009-04-03,1.1764999999999999
2009-04-06,-5.5233
2009-04-07,-0.6154
2009-04-08,-9.5975
2009-04-09,-5.4795
2009-04-13,0.0
2009-04-14,-5.0725
2009-04-15,-11.8321
2009-04-16,-3.2738
2009-04-17,-3.7762000000000002
2009-04-20,10.4477
2009-04-21,-7.7749
2009-04-22,-11.8721
2009-04-27,4.1451
2009-04-28,-0.4975
2009-04-29,14.4938
2009-04-30,16.1635
2009-05-01,1.1231
2009-05-04,0.3764
2009-05-05,11.1111
2009-05-06,-0.3333
2009-05-08,-1.6221
2009-05-11,2.6687
2009-05-12,-10.596
2009-05-13,11.8519
2009-05-14,0.5464
2009-05-15,1.4325999999999999
2009-05-18,10.3896
2009-05-19,0.886
2009-05-20,-9.3328
2009-05-22,10.0322
2009-05-26,-8.8252
2009-05-28,8.1891
2009-05-29,-15.5681
2009-06-02,7.4386
2009-06-03,5.4866
2009-06-04,-11.7647
2009-06-05,5.2632
2009-06-10,-5.9729
2009-06-11,-1.8013
2009-06-12,-0.722
2009-06-15,-9.0909
2009-06-22,12.0
2009-06-23,0.0
2009-06-24,-10.0
2009-06-25,19.0476
2009-06-26,7.6667
2009-06-29,8.3591
2009-06-30,21.4286
2009-07-01,-4.7059
2009-07-02,4.9383
2009-07-06,8.2353
2009-07-07,4.3505
2009-07-08,-2.2942
2009-07-09,-2.9851
2009-07-10,1.0989
2009-07-14,0.8696
2009-07-15,-0.8621
2009-07-16,4.3478
2009-07-17,2.0833
2009-07-20,9.3878
2009-07-21,28.1716
2009-07-22,1.8923
2009-07-23,-10.7143
2009-07-24,1.28
2009-07-27,-6.1611
2009-07-28,10.0989
2009-07-29,-1.5272000000000001
2009-07-30,-2.1739
2009-07-31,-4.7619
2009-08-03,3.0
2009-08-04,-0.621
2009-08-05,1.7646
2009-08-06,-4.0
2009-08-07,0.0
2009-08-10,1.6667
2009-08-11,11.1424
2009-08-12,3.8396
2009-08-13,2.8409
2009-08-14,0.8287
2009-08-17,-4.9315
2009-08-18,2.5919
2009-08-20,-9.1645
2009-08-21,-2.588
2009-08-24,11.4286
2009-08-25,-5.6535
2009-08-26,-4.7278
2009-08-27,3.0111
2009-08-28,7.5385
2009-08-31,-1.4306
2009-09-01,-7.9826
2009-09-02,-0.1558
2009-09-03,-1.8977
2009-09-04,5.475
2009-09-08,3.6641
2009-09-09,-3.2401
2009-09-10,-2.5875
2009-09-11,-6.0938
2009-09-14,2.8286
2009-09-16,0.6472
2009-09-17,2.8939
2009-09-18,0.0
2009-09-23,0.0
2009-09-24,3.75
2009-09-25,-3.6145
2009-09-28,-2.1875
2009-09-29,-0.607
2009-09-30,-3.4073
2009-10-01,0.8319
2009-10-05,4.7855
2009-10-06,2.0472
2009-10-07,-2.9321
2009-10-08,1.4308
2009-10-12,-2.6646
2009-10-13,-0.161
2009-10-14,0.3226
2009-10-16,3.135
2009-10-19,1.325
2009-10-20,0.0
2009-10-21,-6.9231
2009-10-22,2.7769
2009-10-26,-1.0956
2009-10-28,-0.811
2009-10-29,-1.4754
2009-10-30,1.4975
2009-11-02,6.3914
2009-11-04,-0.6144
2009-11-06,-3.2558
2009-11-12,-3.6859
2009-11-13,8.1531
2009-11-16,-3.9231
2009-11-17,-2.9624
2009-11-18,3.1353
2009-11-19,4.0
2009-11-23,0.0
2009-11-24,-4.0019
2009-11-25,2.0854
2009-11-30,0.6279
2009-12-01,1.4041000000000001
2009-12-02,0.0
2009-12-03,-0.6154
2009-12-04,0.3096
2009-12-07,-0.7697
2009-12-08,1.0867
2009-12-09,0.0
2009-12-10,-0.1538
2009-12-11,0.9245
2009-12-14,9.7691
2009-12-15,4.3116
2009-12-16,4.6667
2009-12-17,6.7533
2009-12-18,-4.6539
2009-12-21,-1.3767
2009-12-22,-3.934
2009-12-23,0.3963
2009-12-24,5.2632
2009-12-28,-2.9984
2009-12-30,-1.548
2009-12-31,-7.8534
2010-01-04,-2.2727
2010-01-05,1.7442
2010-01-06,-0.5696
2010-01-07,0.5747
2010-01-08,1.4268
2010-01-11,9.4349
2010-01-12,0.259
2010-01-13,-4.2346
2010-01-15,10.3199
2010-01-19,-2.4301
2010-01-20,-6.8493
2010-01-21,5.0802
2010-01-22,1.5267
2010-01-27,0.5013
2010-01-28,-8.4788
2010-02-01,-4.6322
2010-02-02,0.7143
2010-02-03,1.2766
2010-02-04,-1.9607999999999999
2010-02-05,0.0018
2010-02-08,3.9981
2010-02-10,-3.8462
2010-02-16,0.0
2010-02-17,0.0
2010-02-22,0.0714
2010-02-23,-5.0678
2010-02-24,3.7594
2010-02-25,2.8967
2010-02-26,5.3522
2010-03-01,0.6701
2010-03-02,6.9056999999999995
2010-03-03,2.3602
2010-03-04,-14.5631
2010-03-05,10.2273
2010-03-08,-0.1289
2010-03-09,5.8048
2010-03-10,-3.779
2010-03-11,-0.1267
2010-03-12,-4.2132
2010-03-15,-1.4308
2010-03-16,11.1559
2010-03-17,-3.2648
2010-03-18,-6.0
2010-03-19,-2.3936
2010-03-22,0.8174
2010-03-23,1.3514
2010-03-24,2.5333
2010-03-25,2.079
2010-03-26,-10.0623
2010-03-29,2.5496
2010-03-31,3.7293
2010-04-05,-6.5245999999999995
2010-04-06,-5.4131
2010-04-07,2.4096
2010-04-08,-10.2941
2010-04-09,5.4098
2010-04-12,10.4199
2010-04-13,-9.7183
2010-04-14,7.4883
2010-04-15,-7.2569
2010-04-16,6.1033
2010-04-19,-5.4572
2010-04-20,2.8081
2010-04-21,-2.1244
2010-04-22,-0.3101
2010-04-26,-0.7776
2010-04-27,1.5674000000000001
2010-04-29,-1.2346
2010-04-30,1.4062999999999999
2010-05-03,-8.5516
2010-05-04,-4.802
2010-05-05,0.0
2010-05-06,3.5398
2010-05-07,2.5641
2010-05-10,0.9979
2010-05-11,-0.9881
2010-05-12,-2.4667
2010-05-13,1.6745999999999999
2010-05-14,-1.3445
2010-05-17,-0.3407
2010-05-18,-4.4423
2010-05-19,-2.1511
2010-05-24,0.5507
2010-05-28,0.9091
2010-06-01,0.0
2010-06-02,-0.0023
2010-06-04,-5.7659
2010-06-08,-2.4833
2010-06-09,2.9412000000000003
2010-06-10,0.0
2010-06-11,-2.2857
2010-06-14,-0.7797
2010-06-15,-0.5869
2010-06-16,3.95
2010-06-17,-0.5703
2010-06-18,11.0899
2010-06-21,-0.3442
2010-06-22,-5.0086
2010-06-24,-1.4545
2010-06-25,0.0
2010-06-28,4.6125
2010-06-29,-5.9965
2010-06-30,-10.8818
2010-07-01,-6.5263
2010-07-02,3.8288
2010-07-06,-0.2169
2010-07-20,1.087
2010-07-21,4.3011
2010-07-22,-2.6804
2010-07-26,-2.7542
2010-07-28,0.2179
2010-07-30,5.2174
2010-08-02,19.6281
2010-08-03,1.209
2010-08-04,7.5085
2010-08-05,-1.5873
2010-08-06,-0.6452
2010-08-09,-5.8442
2010-08-10,4.8276
2010-08-11,-3.7829
2010-08-12,1.7094
2010-08-16,-0.1681
2010-08-17,-8.0808
2010-08-18,-8.0563
2010-08-19,5.3759
2010-08-20,2.8355
2010-08-23,-2.9412000000000003
2010-08-24,-4.3561
2010-08-25,-0.9901
2010-08-26,-0.0025
2010-08-27,9.6027
2010-08-30,-10.5839
2010-08-31,-0.8163
2010-09-01,10.4938
2010-09-02,0.5587
2010-09-03,-3.7037
2010-09-07,-1.7308
2010-09-08,7.6321
2010-09-09,-3.0909
2010-09-10,-1.5009000000000001
2010-09-13,4.5714
2010-09-14,-1.8215
2010-09-15,-2.4119
2010-09-16,0.0
2010-09-17,-3.6122
2010-09-20,2.5641
2010-09-21,-0.3846
2010-09-22,1.1583
2010-09-23,-4.1985
2010-09-24,6.9721
2010-09-27,-1.1173
2010-09-28,-3.9548
2010-09-29,0.0
2010-09-30,2.5465999999999998
2010-10-04,-4.3954
2010-10-06,0.0
2010-10-07,-4.0
2010-10-08,7.2917
2010-10-11,-7.767
2010-10-12,5.2605
2010-10-18,-3.9976000000000003
2010-10-19,-5.625
2010-10-20,1.1038000000000001
2010-10-21,12.006
2010-10-22,-2.3344
2010-10-25,4.3886
2010-11-01,-4.3977
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,4.0
2010-11-08,-1.3462
2010-11-09,1.7544
2010-11-10,1.9157
2010-11-12,-1.3158
2010-11-16,13.3333
2010-11-17,-2.8571
2010-11-18,-2.0761
2010-11-19,-1.0601
2010-11-23,-2.8571
2010-11-30,-2.9779
2010-12-01,-0.341
2010-12-02,-1.7109999999999999
2010-12-03,-3.2495
2010-12-06,0.7597
2010-12-07,7.5397
2010-12-08,-6.4576
2010-12-09,-0.9862
2010-12-13,-0.996
2010-12-14,3.0181
2010-12-15,-1.1719
2010-12-16,-1.581
2010-12-17,-0.6024
2010-12-20,-1.0101
2010-12-21,-0.4082
2010-12-22,-2.6639
2010-12-23,2.1053
2010-12-27,-1.0309
2010-12-29,1.25
2010-12-30,-3.0838
2010-12-31,-0.0027
2011-01-03,2.9724
2011-01-04,2.6804
2011-01-05,5.8233
2011-01-06,3.0361
2011-01-07,-3.3149
2011-01-10,7.2381
2011-01-11,-5.3286
2011-01-12,-0.7505
2011-01-13,1.8904
2011-01-14,-1.8553
2011-01-18,-1.7013
2011-01-19,0.5769
2011-01-20,0.0
2011-01-21,-1.7208
2011-01-24,-4.0856
2011-01-25,-3.6511
2011-01-26,5.6842
2011-01-27,-4.1833
2011-01-28,3.5343
2011-01-31,0.3991
2011-02-02,-1.1975
2011-02-03,-3.8462
2011-02-04,-6.1079
2011-02-07,0.227
2011-02-08,3.0761
2011-02-09,1.7689
2011-02-10,-5.7368
2011-02-11,3.6199
2011-02-14,-5.4585
2011-02-15,-2.5404
2011-02-16,-4.2684
2011-02-17,-0.987
2011-02-18,-5.25
2011-02-22,-1.3193
2011-02-23,-1.0695000000000001
2011-02-24,-0.6757
2011-02-25,-2.0408
2011-02-28,-1.3889
2011-03-01,-7.0423
2011-03-02,3.3333
2011-03-03,8.5044
2011-03-04,44.0541
2011-03-07,3.0957
2011-03-08,-8.2257
2011-03-09,-12.7479
2011-03-10,9.542300000000001
2011-03-11,-1.4523
2011-03-14,-12.2105
2011-03-15,-8.8729
2011-03-16,-7.1053
2011-03-17,-3.6827
2011-03-18,5.5882
2011-03-21,-0.5571
2011-03-22,0.0
2011-03-23,-0.2801
2011-03-24,-25.2809
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.7519
2011-03-30,-1.1194
2011-03-31,-2.6414999999999997
2011-04-01,-4.3023
2011-04-04,-3.6047000000000002
2011-04-05,-3.7815
2011-04-06,-0.8734
2011-04-07,-0.8811
2011-04-08,-2.2222
2011-04-11,0.4375
2011-04-12,2.7324
2011-04-13,-0.8811
2011-04-14,2.6667
2011-04-15,4.329
2011-04-18,-2.4844
2011-04-19,0.4202
2011-04-20,2.9661
2011-04-21,2.0576
2011-04-25,-2.8226
2011-04-26,2.9046
2011-04-27,-0.8065
2011-04-28,-0.4065
2011-04-29,5.7143
2011-05-02,1.3900000000000001
2011-05-03,-0.6141
2011-05-04,-3.0605
2011-05-05,-0.5534
2011-05-06,4.9285
2011-05-09,-5.303
2011-05-10,2.795
2011-05-11,-0.8123
2011-05-12,-2.7069
2011-05-13,-1.6129
2011-05-16,1.6393
2011-05-17,-0.8065
2011-05-18,3.6585
2011-05-19,-2.7451
2011-05-20,1.2097
2011-05-23,-0.3984
2011-05-24,-0.405
2011-05-25,1.6065
2011-05-26,-3.3944
2011-05-27,3.1097
2011-05-31,3.5714
2011-06-01,-4.2146
2011-06-02,-0.8
2011-06-03,-1.2097
2011-06-06,-4.898
2011-06-07,-2.5751
2011-06-08,-6.5639
2011-06-09,1.3673
2011-06-10,6.5116
2011-06-13,3.9301
2011-06-14,-4.2017
2011-06-15,2.6316
2011-06-16,0.4274
2011-06-17,-5.1064
2011-06-20,1.7936999999999999
2011-06-21,3.0837
2011-06-22,-6.4103
2011-06-23,1.3699
2011-06-24,9.9099
2011-06-27,-7.377
2011-06-28,0.0
2011-06-29,-2.6549
2011-06-30,22.2727
2011-07-01,2.2305
2011-07-05,-7.2727
2011-07-06,-1.5686
2011-07-07,2.3904
2011-07-08,-0.7782
2011-07-11,-1.1764999999999999
2011-07-12,0.3968
2011-07-13,0.3953
2011-07-14,1.1811
2011-07-15,-2.5292
2011-07-18,-4.1916
2011-07-19,1.25
2011-07-20,4.9383
2011-07-21,2.7451
2011-07-22,3.0534
2011-07-25,-6.6667
2011-07-26,-2.3810000000000002
2011-07-27,1.0163
2011-07-28,0.6036
2011-07-29,8.0
2011-08-01,-8.1481
2011-08-02,-3.2258
2011-08-03,2.5
2011-08-04,1.626
2011-08-05,-7.6
2011-08-08,-6.0606
2011-08-09,14.2857
2011-08-10,-3.2258
2011-08-11,3.7917
2011-08-12,-3.613
2011-08-15,7.0387
2011-08-16,-7.7821
2011-08-17,0.4219
2011-08-18,-8.4034
2011-08-19,3.211
2011-08-22,-1.3333
2011-08-23,-0.9009
2011-08-24,5.4545
2011-08-25,-3.4483
2011-08-26,-1.7856999999999998
2011-08-29,6.8182
2011-08-30,-1.2766
2011-08-31,-5.3879
2011-09-01,4.7836
2011-09-02,-1.7391
2011-09-06,-0.3982
2011-09-07,0.8441
2011-09-08,1.3216
2011-09-09,3.3696
2011-09-12,-5.7834
2011-09-13,0.0
2011-09-14,-2.2321
2011-09-15,5.4795
2011-09-16,-0.4329
2011-09-19,-6.9565
2011-09-20,3.7382999999999997
2011-09-21,-3.6036
2011-09-22,-7.0093
2011-09-23,0.0
2011-09-26,-0.5025
2011-09-27,14.899000000000001
2011-09-28,-1.0934
2011-09-29,-4.0053
2011-09-30,-0.463
2011-10-03,-1.8605
2011-10-04,-4.7393
2011-10-05,1.99
2011-10-06,-6.8293
2011-10-07,0.0
2011-10-10,2.6178
2011-10-11,0.0
2011-10-12,4.5918
2011-10-13,0.0
2011-10-14,1.9512
2011-10-17,2.3923
2011-10-18,-3.271
2011-10-19,-4.8309
2011-10-20,6.599
2011-10-21,3.0476
2011-10-24,-6.1922
2011-10-25,-1.4778
2011-10-26,5.5
2011-10-27,15.1659
2011-10-28,-15.2212
2011-10-31,10.6729
2011-11-01,-5.2632
2011-11-02,8.3333
2011-11-03,-3.4188
2011-11-04,-1.7699
2011-11-07,4.0541
2011-11-08,-3.4632
2011-11-09,0.4484
2011-11-10,-3.5714
2011-11-11,2.3148
2011-11-14,-9.0498
2011-11-15,6.4677
2011-11-17,-4.2056000000000004
2011-11-18,4.878
2011-11-21,-4.6512
2011-11-22,-2.439
2011-11-23,7.0
2011-11-25,-1.8692
2011-11-28,-2.3810000000000002
2011-11-29,3.4146
