ticker,PHX US Equity
2000-08-14,3.9474
2000-08-15,3.7975
2000-08-16,0.0
2000-08-17,2.439
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,1.7856999999999998
2000-08-23,1.7544
2000-08-24,-1.1494
2000-08-25,3.4884
2000-08-29,11.236
2000-08-30,-3.0303
2000-08-31,0.0
2000-09-01,3.125
2000-09-05,1.0101
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,-2.0
2000-09-11,3.0612
2000-09-12,3.9604
2000-09-13,15.2381
2000-09-14,0.0
2000-09-15,-1.6529
2000-09-18,0.8403
2000-09-19,5.8333
2000-09-20,0.0
2000-09-21,0.7874
2000-09-22,-2.3438
2000-09-25,-10.4
2000-09-26,0.0
2000-09-27,-1.7856999999999998
2000-09-28,0.0
2000-09-29,1.8182
2000-10-02,-4.4643
2000-10-06,4.6729
2000-10-09,-4.4643
2000-10-10,-1.8692
2000-10-11,-2.8571
2000-10-13,8.8235
2000-10-16,-11.7117
2000-10-20,6.1224
2000-10-25,0.4808
2000-10-26,-0.4785
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,0.0
2000-11-06,5.7692
2000-11-08,-3.5818
2000-11-10,-1.8957000000000002
2000-11-16,0.9662
2000-11-17,0.0
2000-11-22,-0.4785
2000-11-24,0.0
2000-11-28,1.9231
2000-11-29,-3.7736
2000-12-01,3.9215999999999998
2000-12-04,-1.8868
2000-12-05,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,-0.9615
2000-12-12,1.9417
2000-12-13,2.8571
2000-12-14,-2.3148
2000-12-18,3.3175
2000-12-19,-2.7523
2000-12-20,3.7736
2000-12-21,-1.8182
2000-12-26,0.0
2000-12-27,-0.9259
2000-12-28,1.4019
2000-12-29,2.3041
2001-01-04,-1.8018
2001-01-05,0.9174
2001-01-08,-1.3636
2001-01-10,-1.3825
2001-01-11,-0.9346
2001-01-12,0.0
2001-01-18,3.3019
2001-01-19,-3.1963
2001-01-26,1.8868
2001-01-29,-0.9259
2001-01-30,2.1028000000000002
2001-02-01,-2.0595
2001-02-02,0.9346
2001-02-05,1.037
2001-02-06,-0.463
2001-02-07,2.3256
2001-02-08,8.6364
2001-02-09,7.113
2001-02-12,2.3438
2001-02-13,0.7634
2001-02-14,2.6515
2001-02-15,-0.738
2001-02-16,-1.8587
2001-02-20,-2.2727
2001-02-21,0.7752
2001-02-22,0.3846
2001-02-23,1.1494
2001-02-26,0.7576
2001-02-27,-3.0075
2001-02-28,0.7752
2001-03-01,0.0
2001-03-02,0.7692
2001-03-05,1.5267
2001-03-06,-2.2556
2001-03-07,2.3077
2001-03-08,3.0075
2001-03-09,-0.7299
2001-03-12,2.9412000000000003
2001-03-13,11.7857
2001-03-14,-4.1534
2001-03-15,-4.0
2001-03-16,4.1667
2001-03-19,0.6667
2001-03-20,-0.6623
2001-03-21,1.3333
2001-03-22,0.6579
2001-03-23,1.9607999999999999
2001-03-26,-3.8462
2001-03-27,4.3333
2001-03-28,-3.8339
2001-03-29,-1.6611
2001-03-30,2.7027
2001-04-02,1.3158
2001-04-04,0.0
2001-04-05,-1.2987
2001-04-09,-2.3158
2001-04-11,0.2155
2001-04-12,-0.5376
2001-04-16,-1.8919000000000001
2001-04-18,-0.2755
2001-04-19,-0.2762
2001-04-20,5.2632
2001-04-23,2.6316
2001-04-25,-3.8462
2001-04-30,4.0
2001-05-01,-2.359
2001-05-02,0.8403
2001-05-03,0.2604
2001-05-04,0.5195
2001-05-07,0.3618
2001-05-08,0.7752
2001-05-09,2.5641
2001-05-10,-0.5
2001-05-11,5.5276
2001-05-14,9.5238
2001-05-15,-1.087
2001-05-16,-2.1978
2001-05-17,0.0
2001-05-21,1.1236
2001-05-22,-3.3333
2001-05-23,-2.5286999999999997
2001-05-24,-2.3585
2001-05-25,2.1739
2001-05-29,-1.182
2001-05-30,-0.4306
2001-05-31,-6.5834
2001-06-01,-1.749
2001-06-04,1.8325
2001-06-05,0.2571
2001-06-06,5.1282
2001-06-07,-3.6585
2001-06-12,-1.2658
2001-06-13,0.0
2001-06-14,1.2821
2001-06-15,0.0
2001-06-19,-0.5063
2001-06-20,-2.0356
2001-06-26,-0.7792
2001-06-27,-0.5236
2001-06-28,0.5263
2001-06-29,0.0
2001-07-02,-0.445
2001-07-05,-0.6048
2001-07-09,-1.0582
2001-07-11,-0.5348
2001-07-12,0.0538
2001-07-13,0.2149
2001-07-16,-0.8043
2001-07-17,-2.1622
2001-07-18,0.8287
2001-07-19,-1.3699
2001-07-20,-1.3889
2001-07-23,-1.1268
2001-07-24,0.2849
2001-07-25,0.0
2001-07-27,-1.7045
2001-08-01,7.8035
2001-08-02,-8.311
2001-08-07,-0.1754
2001-08-09,0.8824
2001-08-10,0.5831
2001-08-13,0.1159
2001-08-15,-0.1158
2001-08-16,0.0
2001-08-22,0.0
2001-08-24,0.0
2001-08-27,-0.2899
2001-08-28,-1.1628
2001-08-29,-0.5882
2001-08-30,-0.8876
2001-08-31,-0.2985
2001-09-04,0.1198
2001-09-05,0.1794
2001-09-06,-1.6118999999999999
2001-09-07,1.0316
2001-09-10,-1.4414
2001-09-17,-4.0219
2001-09-18,-0.6349
2001-09-19,-0.3195
2001-09-21,0.0
2001-09-27,-2.8205
2001-10-01,0.2639
2001-10-02,0.3289
2001-10-03,0.0
2001-10-04,0.0
2001-10-05,1.3115
2001-10-08,0.3236
2001-10-09,10.3226
2001-10-10,0.0
2001-10-11,0.0
2001-10-12,-2.8655
2001-10-16,3.5521000000000003
2001-10-25,-3.4302
2001-10-29,8.3685
2001-10-30,-0.1111
2001-11-05,-1.2792
2001-11-06,-1.1268
2001-11-07,-0.0855
2001-11-09,2.2044
2001-11-12,-1.6806999999999999
2001-11-13,1.1396
2001-11-15,-3.0986
2001-11-19,-2.0349
2001-11-23,1.4837
2001-11-26,-3.2749
2001-11-28,-4.1717
2001-11-29,0.5047
2001-11-30,0.4394
2001-12-04,0.0
2001-12-05,2.5
2001-12-06,-2.1341
2001-12-07,0.0
2001-12-10,-5.4206
2001-12-11,7.0487
2001-12-12,-3.0769
2001-12-13,-3.1746
2001-12-14,0.6557
2001-12-18,0.9772
2001-12-19,-2.2580999999999998
2001-12-20,0.0
2001-12-21,0.33
2001-12-24,-1.3158
2001-12-26,-2.0
2001-12-31,0.0
2002-01-04,3.0612
2002-01-07,-0.33
2002-01-08,-0.6623
2002-01-09,-1.0
2002-01-10,1.0101
2002-01-14,0.0
2002-01-15,0.0
2002-01-18,-1.0
2002-01-22,-3.367
2002-01-23,0.0
2002-01-24,2.7875
2002-01-25,-1.6949
2002-01-29,1.5862
2002-01-30,1.4936
2002-01-31,-1.204
2002-02-01,-0.1354
2002-02-04,-1.6949
2002-02-05,0.069
2002-02-06,0.4824
2002-02-08,-0.0689
2002-02-11,0.6897
2002-02-12,-0.3425
2002-02-13,-0.3436
2002-02-14,1.0345
2002-02-15,1.0239
2002-02-19,-0.3378
2002-02-20,1.0169
2002-02-22,-0.3356
2002-02-25,0.0
2002-02-28,1.0101
2002-03-04,-0.3333
2002-03-05,0.1338
2002-03-07,-0.1002
2002-03-11,-0.0334
2002-03-12,-0.0167
2002-03-13,-0.3178
2002-03-14,0.1342
2002-03-15,0.2681
2002-03-18,-0.7353
2002-03-19,0.303
2002-03-20,0.7049
2002-03-21,-0.3133
2002-03-22,-0.0201
2002-03-25,0.4682
2002-03-26,0.0
2002-03-28,0.0266
2002-04-01,0.3062
2002-04-02,0.0
2002-04-03,0.8626
2002-04-04,-0.2961
2002-04-09,-0.033
2002-04-11,0.33
2002-04-16,0.0
2002-04-19,-2.8947000000000003
2002-04-23,4.0786
2002-04-24,0.2474
2002-04-25,1.4935
2002-04-26,1.7274
2002-05-02,-0.3145
2002-05-03,-0.3155
2002-05-06,-0.9494
2002-05-07,0.0
2002-05-08,-3.7061
2002-05-15,3.8667
2002-05-16,-0.1926
2002-05-20,0.0
2002-05-22,0.0
2002-05-28,0.0
2002-05-29,-0.6431
2002-06-03,-2.589
2002-06-04,2.99
2002-06-05,1.6129
2002-06-10,-3.1746
2002-06-11,1.5737999999999999
2002-06-12,-0.4519
2002-06-13,0.1297
2002-06-14,-0.9067
2002-06-18,-1.9607999999999999
2002-06-21,-6.6667
2002-06-24,1.7856999999999998
2002-06-28,-1.7544
2002-07-01,-2.2857
2002-07-05,0.8772
2002-07-09,0.0
2002-07-11,-0.3623
2002-07-12,0.0
2002-07-16,-5.4545
2002-07-18,0.0
2002-07-19,0.0
2002-07-29,-1.9231
2002-08-01,3.9215999999999998
2002-08-02,1.1320999999999999
2002-08-05,-1.1194
2002-08-12,2.39
2002-08-13,2.2601
2002-08-14,-1.8115999999999999
2002-08-15,3.1734
2002-08-16,-0.5722
2002-08-19,2.518
2002-08-20,-1.0526
2002-08-21,0.1418
2002-08-26,1.983
2002-08-27,1.3889
2002-08-28,-0.6849
2002-08-29,1.0345
2002-08-30,1.0239
2002-09-03,1.0135
2002-09-04,-1.3378
2002-09-09,1.0169
2002-09-10,0.0
2002-09-11,-7.3826
2002-09-12,0.7246
2002-09-13,0.0
2002-09-16,-1.4388
2002-09-17,2.1898
2002-09-18,0.0
2002-09-19,2.5
2002-09-20,-1.324
2002-09-24,0.9887
2002-09-25,0.979
2002-09-26,0.4155
2002-09-27,0.3103
2002-09-30,0.0344
2002-10-01,-0.3436
2002-10-03,-0.069
2002-10-04,-0.6211
2002-10-08,-0.625
2002-10-09,0.0
2002-10-11,0.3494
2002-10-14,-2.0891
2002-10-15,0.3556
2002-10-18,0.6378
2002-10-21,1.338
2002-10-23,0.0695
2002-10-25,-6.25
2002-10-28,-1.8519
2002-10-29,-1.8868
2002-11-01,-5.7692
2002-11-04,4.0816
2002-11-07,14.1961
2002-11-08,-7.8675
2002-11-13,-0.6742
2002-11-14,0.0
2002-11-15,1.8929
2002-11-18,2.5091
2002-11-19,0.0
2002-11-22,3.3935
2002-12-02,0.7682
2002-12-03,0.4158
2002-12-04,0.069
2002-12-09,-3.4483
2002-12-10,3.5714
2002-12-11,0.8966
2002-12-13,4.7847
2002-12-16,0.1305
2002-12-17,3.7785
2002-12-18,4.2059
2002-12-19,0.0
2002-12-23,18.9759
2002-12-24,3.7975
2002-12-26,-2.439
2002-12-27,-0.1
2002-12-30,-3.7037
2002-12-31,-4.3659
2003-01-03,-0.4891
2003-01-06,0.4915
2003-01-08,-1.6303999999999998
2003-01-09,-5.5249
2003-01-10,-2.0468
2003-01-13,-1.4925
2003-01-14,-0.303
2003-01-15,2.1884
2003-01-16,0.5949
2003-01-17,-0.9462
2003-01-21,2.9851
2003-01-22,0.4638
2003-01-23,-3.3468
2003-01-24,-2.3881
2003-01-27,-1.5291000000000001
2003-01-28,0.1242
2003-01-30,-0.4342
2003-02-03,1.5575999999999999
2003-02-06,-0.8589
2003-02-10,2.104
2003-02-11,4.1818
2003-02-13,0.4089
2003-02-14,-10.3549
2003-02-18,6.4893
2003-02-19,0.5484
2003-02-20,0.0
2003-02-21,3.0303
2003-02-24,0.0
2003-02-25,2.8235
2003-02-26,-1.659
2003-02-27,0.9889
2003-02-28,3.629
2003-03-03,1.5564
2003-03-04,-3.8862
2003-03-05,-0.3417
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,-0.5714
2003-03-14,-2.2989
2003-03-17,-2.3529
2003-03-18,-2.7108
2003-03-21,0.0
2003-03-25,-0.3096
2003-03-26,1.8634
2003-03-31,-1.8902
2003-04-04,-0.6215
2003-04-07,-1.1882
2003-04-08,-4.4304
2003-04-09,1.8542999999999998
2003-04-15,4.0312
2003-04-21,0.0
2003-04-22,0.0
2003-04-23,1.125
2003-04-24,1.9778
2003-04-25,-2.1818
2003-05-05,4.0892
2003-05-06,0.0
2003-05-07,0.0
2003-05-08,0.4167
2003-05-12,1.7856999999999998
2003-05-13,-0.6433
2003-05-14,0.0589
2003-05-16,5.8824
2003-05-19,0.0
2003-05-20,1.3889
2003-05-21,9.589
2003-05-22,0.0
2003-05-23,-5.15
2003-05-27,10.7011
2003-05-28,1.7143000000000002
2003-05-29,-1.6854
2003-05-30,0.0
2003-06-02,0.0
2003-06-03,-3.8048
2003-06-05,-0.005
2003-06-06,6.4307
2003-06-09,0.0047
2003-06-10,1.3953
2003-06-11,4.5826
2003-06-12,1.9782
2003-06-13,-1.9785
2003-06-16,4.2124
2003-06-17,0.0
2003-06-18,0.9684
2003-06-19,0.0834
2003-06-20,-0.4167
2003-06-23,-10.0418
2003-06-24,-1.1628
2003-06-25,8.2353
2003-06-27,-7.6087
2003-06-30,5.8824
2003-07-01,-4.2667
2003-07-02,0.8821
2003-07-07,1.0124
2003-07-08,4.7836
2003-07-09,1.0826
2003-07-10,0.0
2003-07-11,1.5097
2003-07-14,0.6356
2003-07-15,0.2105
2003-07-16,-1.3025
2003-07-17,-2.0009
2003-07-18,-0.0869
2003-07-22,-1.8260999999999998
2003-07-24,-0.3543
2003-07-25,1.1111
2003-07-28,0.0
2003-07-29,0.0
2003-07-30,0.0
2003-07-31,1.0989
2003-08-01,2.1696
2003-08-04,0.0043
2003-08-06,-2.0426
2003-08-07,2.0851
2003-08-08,0.8894
2003-08-11,-1.9417
2003-08-12,2.0276
2003-08-19,1.4376
2003-08-21,-0.4168
2003-08-22,0.4604
2003-08-25,-0.2083
2003-08-26,-0.4175
2003-08-27,-0.4193
2003-08-28,-0.3789
2003-08-29,-0.2113
2003-09-02,-0.0424
2003-09-03,-1.0593
2003-09-04,-0.2141
2003-09-05,-0.4292
2003-09-08,-0.8621
2003-09-09,-0.8696
2003-09-10,-0.2193
2003-09-11,0.0
2003-09-15,0.044
2003-09-16,0.1757
2003-09-17,0.2193
2003-09-18,0.0
2003-09-19,0.1751
2003-09-22,-0.0874
2003-09-23,-0.0875
2003-09-24,0.3063
2003-09-25,-0.0873
2003-09-26,-0.8734
2003-09-29,0.0
2003-09-30,-0.0441
2003-10-01,-0.3967
2003-10-02,0.354
2003-10-03,-1.2346
2003-10-06,0.4464
2003-10-07,-0.4889
2003-10-08,0.0893
2003-10-09,-0.4909
2003-10-10,0.0
2003-10-13,0.0448
2003-10-15,0.4034
2003-10-20,-0.4464
2003-10-21,-0.0448
2003-10-22,0.7178
2003-10-23,-0.0891
2003-10-24,0.2675
2003-10-27,0.0445
2003-10-28,-0.1333
2003-10-29,0.0445
2003-10-30,0.089
2003-10-31,-0.1333
2003-11-03,-0.3115
2003-11-04,0.4464
2003-11-07,0.5778
2003-11-10,0.6208
2003-11-11,0.7052
2003-11-12,0.0
2003-11-13,0.6565
2003-11-14,0.3913
2003-11-17,0.2599
2003-11-18,0.0864
2003-11-19,0.4316
2003-11-20,-0.0859
2003-11-21,0.043
2003-11-24,0.043
2003-11-25,0.9884
2003-11-28,0.2128
2003-12-01,1.4862
2003-12-02,0.8787
2003-12-03,1.0369
2003-12-04,0.0411
2003-12-08,0.3283
2003-12-09,-0.2045
2003-12-10,0.0
2003-12-11,4.0984
2003-12-12,11.6142
2003-12-15,0.1764
2003-12-16,1.2324
2003-12-17,-0.8696
2003-12-18,-2.1053
2003-12-19,1.7921
2003-12-22,2.4648
2003-12-23,-0.3436
2003-12-24,-3.4828
2003-12-26,-0.1429
2003-12-29,8.0501
2003-12-30,2.649
2003-12-31,2.3548
2004-01-02,-1.5128
2004-01-05,-2.7199999999999998
2004-01-06,0.4934
2004-01-07,-5.401
2004-01-08,-1.3841
2004-01-09,4.5614
2004-01-12,-1.6779
2004-01-13,-0.6826
2004-01-14,-3.7801
2004-01-15,-0.8929
2004-01-16,0.1802
2004-01-20,-0.2878
2004-01-22,-1.3709
2004-01-23,-2.158
2004-01-26,3.5514
2004-01-27,1.2635
2004-01-28,-1.426
2004-01-29,-2.3508
2004-02-02,1.2593
2004-02-03,0.4023
2004-02-04,-0.5464
2004-02-05,0.4762
2004-02-06,2.9894
2004-02-09,8.0
2004-02-10,0.7866
2004-02-11,-5.4634
2004-02-12,0.0
2004-02-17,1.9317
2004-02-18,1.692
2004-02-19,0.3328
2004-02-20,0.2653
2004-02-23,-1.0916
2004-02-24,0.4348
2004-02-25,0.2331
2004-02-26,-0.6312
2004-02-27,1.9726
2004-03-01,6.5245999999999995
2004-03-02,-5.2016
2004-03-03,2.5648999999999997
2004-03-04,5.7297
2004-03-05,15.4192
2004-03-08,1.0376
2004-03-09,-14.6855
2004-03-10,1.5649
2004-03-11,3.5852
2004-03-12,4.405
2004-03-15,-0.7671
2004-03-16,-5.0248
2004-03-17,-2.4709
2004-03-18,2.0864
2004-03-19,-1.4599
2004-03-22,0.5333
2004-03-23,-0.7663
2004-03-24,-0.0594
2004-03-25,-0.4458
2004-03-26,2.209
2004-03-29,1.9276
2004-03-30,-0.4298
2004-03-31,0.0
2004-04-01,0.4317
2004-04-02,-2.0057
2004-04-05,0.0292
2004-04-06,2.3093
2004-04-07,0.0
2004-04-08,-1.2857
2004-04-12,10.5644
2004-04-13,-0.5236
2004-04-14,1.9737
2004-04-15,0.0
2004-04-16,-0.9032
2004-04-19,0.2083
2004-04-20,0.8316
2004-04-21,-9.5361
2004-04-22,0.8547
2004-04-23,4.8023
2004-04-26,-4.5822
2004-04-27,1.4123999999999999
2004-04-28,-5.2925
2004-04-29,-8.5294
2004-04-30,-6.1093
2004-05-03,0.6164
2004-05-04,3.8121
2004-05-05,0.3934
2004-05-06,1.5023
2004-05-07,-7.3359
2004-05-10,1.4583
2004-05-11,1.7856999999999998
2004-05-12,2.7664999999999997
2004-05-13,3.086
2004-05-14,-2.5478
2004-05-17,-1.9607999999999999
2004-05-18,-0.6667
2004-05-19,2.0134
2004-05-20,1.3158
2004-05-21,3.8961
2004-05-24,0.6875
2004-05-25,1.8001
2004-05-26,-5.1829
2004-05-27,2.2508
2004-05-28,-2.2013
2004-06-01,-3.9228
2004-06-02,-1.6064
2004-06-03,0.6803
2004-06-04,0.0
2004-06-07,-1.3514
2004-06-08,1.3699
2004-06-09,-2.3649
2004-06-10,3.9446
2004-06-14,5.8589
2004-06-15,0.3145
2004-06-16,2.5078
2004-06-17,0.3058
2004-06-18,-2.1341
2004-06-21,-3.0654
2004-06-22,-0.3728
2004-06-23,4.8387
2004-06-24,-7.0769
2004-06-25,2.649
2004-06-28,-0.9677
2004-06-29,0.9772
2004-06-30,0.0
2004-07-01,-1.9355
2004-07-02,-2.5658
2004-07-06,1.8231000000000002
2004-07-07,-0.5305
2004-07-08,-0.2667
2004-07-09,0.6016
2004-07-12,1.3289
2004-07-13,0.0
2004-07-14,1.6393
2004-07-15,3.6129
2004-07-16,2.3039
2004-07-19,-0.426
2004-07-20,0.6112
2004-07-21,-0.3554
2004-07-22,-1.2285
2004-07-23,1.8519
2004-07-26,-1.5152
2004-07-27,-1.5385
2004-07-28,-2.5
2004-07-29,1.1538
2004-07-30,2.6616
2004-08-02,-1.1111
2004-08-04,0.4994
2004-08-05,0.9317
2004-08-06,-1.8462
2004-08-09,-1.2539
2004-08-10,3.8217
2004-08-11,-1.8405
2004-08-12,-0.625
2004-08-13,0.9434
2004-08-16,1.5575999999999999
2004-08-17,-0.1227
2004-08-18,-1.1671
2004-08-19,-1.3673
2004-08-20,-0.063
2004-08-23,0.8827
2004-08-24,-0.0625
2004-08-25,-1.1882
2004-08-26,-0.0633
2004-08-27,-1.5199
2004-08-30,-0.2572
2004-08-31,-1.9987
2004-09-01,0.0
2004-09-02,1.3816
2004-09-03,0.584
2004-09-07,3.2258
2004-09-08,-1.25
2004-09-09,2.5316
2004-09-10,-1.2346
2004-09-13,-1.5625
2004-09-14,-1.5873
2004-09-15,0.6452
2004-09-16,0.3846
2004-09-17,2.1711
2004-09-20,1.25
2004-09-21,-0.8642
2004-09-22,1.8056999999999999
2004-09-24,3.9755000000000003
2004-09-27,0.0
2004-09-28,4.7059
2004-09-29,-3.3146
2004-09-30,-0.0581
2004-10-01,2.907
2004-10-04,-0.2825
2004-10-05,0.2833
2004-10-06,7.0621
2004-10-07,1.2137
2004-10-08,-2.5026
2004-10-11,2.1390000000000002
2004-10-12,0.1047
2004-10-13,0.1569
2004-10-14,2.0888
2004-10-15,-1.023
2004-10-18,-0.2584
2004-10-19,-1.8653
2004-10-20,5.0686
2004-10-21,1.2563
2004-10-22,6.799
2004-10-25,4.5539
2004-10-26,2.8889
2004-10-27,-0.4363
2004-10-28,-14.963799999999999
2004-10-29,4.2857
2004-11-01,1.0274
2004-11-02,0.0
2004-11-03,0.4843
2004-11-04,-2.1687
2004-11-05,1.2315
2004-11-08,0.2433
2004-11-09,2.4272
2004-11-10,1.1374
2004-11-11,-0.1879
2004-11-12,0.8
2004-11-15,4.0616
2004-11-16,3.1853
2004-11-17,-3.0435
2004-11-18,-0.6726
2004-11-19,5.4628
2004-11-22,2.0976
2004-11-23,1.4675
2004-11-24,0.9917
2004-11-26,0.6137
2004-11-29,2.7247
2004-11-30,-4.1964
2004-12-01,-2.8926
2004-12-02,-10.4255
2004-12-03,3.5629
2004-12-06,-1.1468
2004-12-07,1.6240999999999999
2004-12-08,0.4566
2004-12-09,-2.2727
2004-12-13,4.0465
2004-12-14,-0.0894
2004-12-15,-0.8949
2004-12-16,0.1806
2004-12-17,-0.8562
2004-12-20,2.2727
2004-12-21,-2.2222
2004-12-22,3.1818
2004-12-23,0.0441
2004-12-27,-0.044
2004-12-28,-0.8811
2004-12-29,-1.3333
2004-12-30,0.0
2004-12-31,2.7027
2005-01-03,0.614
2005-01-04,-1.0026
2005-01-05,-0.4844
2005-01-06,-0.6637
2005-01-07,-2.4944
2005-01-10,-0.1827
2005-01-11,0.2288
2005-01-12,-1.5525
2005-01-13,1.3451
2005-01-14,0.8238
2005-01-18,-2.5965
2005-01-19,-1.6684
2005-01-20,6.872
2005-01-21,1.1086
2005-01-24,-4.1667
2005-01-25,-1.373
2005-01-26,-0.6032
2005-01-27,5.9757
2005-01-28,2.4229
2005-01-31,-2.3656
2005-02-01,4.0969
2005-02-02,-0.9733
2005-02-03,0.2991
2005-02-04,-0.8522
2005-02-07,-1.3752
2005-02-08,-0.4357
2005-02-09,-3.5449
2005-02-10,0.0454
2005-02-11,0.9112
2005-02-14,0.1806
2005-02-15,0.9464
2005-02-16,1.3393
2005-02-17,1.63
2005-02-18,3.5111
2005-02-22,5.6114
2005-02-23,2.2601
2005-02-24,8.5304
2005-02-25,-0.4287
2005-02-28,-0.9688
2005-03-01,-1.6303999999999998
2005-03-02,-0.3683
2005-03-03,4.9908
2005-03-04,1.4085
2005-03-07,-4.1667
2005-03-08,6.558
2005-03-09,5.4743
2005-03-10,-10.7028
2005-03-11,0.2888
2005-03-14,-2.8078
2005-03-15,-1.4815
2005-03-16,1.1278
2005-03-17,5.3903
2005-03-18,1.0582
2005-03-21,-8.725999999999999
2005-03-22,1.262
2005-03-23,1.284
2005-03-24,-1.3796
2005-03-28,-3.2136
2005-03-29,-0.9766
2005-03-30,0.0
2005-03-31,3.9053
2005-04-01,0.6834
2005-04-04,2.1493
2005-04-05,1.698
2005-04-06,-0.4356
2005-04-07,-1.3853
2005-04-08,-1.8854
2005-04-11,2.6375
2005-04-12,-1.2115
2005-04-13,-0.7618
2005-04-14,-0.5804
2005-04-15,-2.6365
2005-04-18,-0.1934
2005-04-19,-0.7364
2005-04-20,-3.1628
2005-04-21,-3.1855
2005-04-22,-1.4994
2005-04-25,0.4228
2005-04-26,-3.7895
2005-04-27,-1.7943
2005-04-28,-1.426
2005-04-29,0.1356
2005-05-02,3.8826
2005-05-03,-0.565
2005-05-04,-0.5682
2005-05-05,-0.2198
2005-05-06,0.6167
2005-05-09,2.8459
2005-05-10,1.7065000000000001
2005-05-11,-3.5235
2005-05-12,-0.6957
2005-05-13,-0.2277
2005-05-16,1.3691
2005-05-17,1.2987
2005-05-18,0.2137
2005-05-19,1.0235
2005-05-20,-0.802
2005-05-23,0.8511
2005-05-24,-0.4219
2005-05-25,-0.6356
2005-05-26,-0.6397
2005-05-27,0.8584
2005-05-31,0.0
2005-06-01,0.0851
2005-06-02,1.4031
2005-06-03,0.6289
2005-06-06,8.75
2005-06-07,-0.3831
2005-06-08,-0.3462
2005-06-09,0.3474
2005-06-10,0.8846
2005-06-13,1.1437
2005-06-14,-0.6785
2005-06-15,-0.1898
2005-06-16,0.7224
2005-06-17,-0.5285
2005-06-20,2.3909000000000002
2005-06-21,0.6301
2005-06-22,3.3149
2005-06-23,3.0303
2005-06-24,4.3253
2005-06-27,-0.7629
2005-06-28,-1.7713999999999999
2005-06-29,-3.0282
2005-06-30,0.3158
2005-07-01,0.035
2005-07-05,3.4965
2005-07-06,-0.8446
2005-07-07,-0.1704
2005-07-08,-0.1706
2005-07-11,2.5641
2005-07-12,-3.3333
2005-07-13,1.3103
2005-07-14,0.2383
2005-07-15,-0.5093
2005-07-18,-1.3515
2005-07-19,0.1591
2005-07-20,1.209
2005-07-21,-2.2184
2005-07-22,0.3839
2005-07-25,-2.9903
2005-07-26,0.3584
2005-07-27,-0.1786
2005-07-28,-0.3936
2005-07-29,0.7184
2005-08-01,1.2839
2005-08-02,5.0
2005-08-03,-2.1462
2005-08-04,3.8382
2005-08-05,-0.8251
2005-08-08,0.9983
2005-08-09,-1.8481999999999998
2005-08-10,0.7061
2005-08-11,-0.5342
