ticker,COKE US Equity
2000-05-26,0.0
2000-05-30,0.7634
2000-05-31,-1.5152
2000-06-01,-1.7949000000000002
2000-06-02,1.3054999999999999
2000-06-05,-1.4175
2000-06-06,-2.2222
2000-06-07,-1.0695000000000001
2000-06-08,3.7838000000000003
2000-06-09,0.7813
2000-06-12,0.0
2000-06-13,0.7752
2000-06-14,-0.7692
2000-06-15,-2.8424
2000-06-16,-0.7979
2000-06-19,-1.7426
2000-06-20,-0.6821
2000-06-21,-0.2747
2000-06-22,-1.9284
2000-06-23,1.4747
2000-06-26,1.0381
2000-06-27,-2.4657999999999998
2000-06-28,2.5281000000000002
2000-06-29,0.8219
2000-06-30,-1.087
2000-07-03,3.4341
2000-07-05,-4.9137
2000-07-06,3.4916
2000-07-07,-2.0243
2000-07-10,1.3774
2000-07-11,1.087
2000-07-12,-7.6613
2000-07-13,-0.4367
2000-07-14,1.462
2000-07-17,0.0
2000-07-18,-3.17
2000-07-19,2.3810000000000002
2000-07-20,2.3256
2000-07-21,-2.1307
2000-07-24,-9.434
2000-07-25,0.641
2000-07-26,7.0064
2000-07-27,-3.5714
2000-07-28,1.0802
2000-07-31,7.4809
2000-08-01,0.0
2000-08-02,-6.25
2000-08-03,-2.4242
2000-08-04,-2.4845
2000-08-07,1.2739
2000-08-08,2.2013
2000-08-09,-2.0
2000-08-10,0.2747
2000-08-11,0.5088
2000-08-14,0.0
2000-08-15,-0.3115
2000-08-16,5.625
2000-08-17,-1.1905000000000001
2000-08-18,-0.3012
2000-08-21,-1.8127
2000-08-22,1.8462
2000-08-23,-3.3233
2000-08-24,0.3125
2000-08-25,0.0
2000-08-28,-0.3115
2000-08-29,1.0937999999999999
2000-08-30,-0.9274
2000-08-31,0.0
2000-09-01,1.8721
2000-09-05,-1.072
2000-09-06,-0.6192
2000-09-07,1.8692
2000-09-08,-1.2232
2000-09-11,4.0248
2000-09-12,-1.9344999999999999
2000-09-13,-1.3657
2000-09-14,-0.4615
2000-09-15,1.2365
2000-09-18,0.7634
2000-09-19,-1.8182
2000-09-20,-0.9259
2000-09-21,-0.3115
2000-09-22,0.1562
2000-09-25,-0.78
2000-09-26,0.1572
2000-09-27,0.471
2000-09-28,2.0313
2000-09-29,2.7565
2000-10-02,-2.8316
2000-10-03,0.9202
2000-10-04,-0.6079
2000-10-05,-0.7645
2000-10-06,-2.6193999999999997
2000-10-09,-1.7405
2000-10-10,5.475
2000-10-11,-3.8167999999999997
2000-10-12,4.127
2000-10-13,-1.2195
2000-10-16,-1.3889
2000-10-17,3.2864
2000-10-18,-3.0303
2000-10-19,-8.125
2000-10-20,2.3810000000000002
2000-10-23,2.6578
2000-10-24,-4.2071
2000-10-25,-2.1959
2000-10-26,0.8636
2000-10-27,-2.0548
2000-10-30,-2.6224
2000-10-31,3.4111000000000002
2000-11-01,-4.1667
2000-11-02,-0.7246
2000-11-03,-0.365
2000-11-06,-2.9304
2000-11-07,2.6414999999999997
2000-11-08,-4.4118
2000-11-09,1.5385
2000-11-10,2.6515
2000-11-13,-2.583
2000-11-14,3.5511
2000-11-15,-2.332
2000-11-16,0.7547
2000-11-17,1.6854
2000-11-20,1.6575
2000-11-21,1.4493
2000-11-22,-1.9643000000000002
2000-11-24,2.7321999999999997
2000-11-27,-0.0887
2000-11-28,-0.7986
2000-11-29,-2.6834
2000-11-30,0.3676
2000-12-01,4.7619
2000-12-04,-0.5245
2000-12-05,-0.1757
2000-12-06,-0.7042
2000-12-07,4.7872
2000-12-08,1.8613
2000-12-11,0.8306
2000-12-12,11.3674
2000-12-13,-3.5503
2000-12-14,-6.9018
2000-12-15,5.2718
2000-12-18,3.9124
2000-12-19,2.1084
2000-12-20,6.1947
2000-12-21,-6.6667
2000-12-22,-7.5893
2000-12-26,-4.0258
2000-12-27,-2.0134
2000-12-28,1.1985999999999999
2000-12-29,2.5381
2001-01-02,-2.9703
2001-01-03,0.3401
2001-01-04,0.678
2001-01-05,1.6835
2001-01-08,3.3113
2001-01-09,-3.0449
2001-01-10,4.9587
2001-01-11,5.0394
2001-01-12,-1.6492
2001-01-16,0.0
2001-01-17,2.439
2001-01-18,4.4643
2001-01-19,-3.7037
2001-01-22,-1.3314
2001-01-23,-0.4498
2001-01-24,-2.4096
2001-01-25,0.3086
2001-01-26,0.0
2001-01-29,0.0
2001-01-30,-3.6923
2001-01-31,4.3131
2001-02-01,-3.5221999999999998
2001-02-02,1.5873
2001-02-05,-0.625
2001-02-06,0.4717
2001-02-07,0.7825
2001-02-08,1.5528
2001-02-09,-1.0703
2001-02-12,2.3184
2001-02-13,-1.9637
2001-02-14,0.6163
2001-02-15,-2.0031
2001-02-16,4.8742
2001-02-20,-1.6492
2001-02-21,-1.2195
2001-02-22,-1.2346
2001-02-23,2.5
2001-02-26,-1.0671
2001-02-27,-0.4237
2001-02-28,-3.4429
2001-03-01,0.4808
2001-03-02,7.177
2001-03-05,-6.5476
2001-03-06,3.1847
2001-03-07,-3.7037
2001-03-08,1.2821
2001-03-09,1.1076
2001-03-12,-1.7214
2001-03-13,0.9554
2001-03-14,-1.5773000000000001
2001-03-15,5.7692
2001-03-16,-7.7273
2001-03-19,3.4483
2001-03-20,1.5873
2001-03-21,-2.5
2001-03-22,0.4808
2001-03-23,1.2759
2001-03-26,-2.5197000000000003
2001-03-27,2.9079
2001-03-28,-1.4129
2001-03-29,0.1592
2001-03-30,2.8617
2001-04-02,-1.2365
2001-04-03,-2.6604
2001-04-04,-0.6431
2001-04-05,0.8495
2001-04-06,0.6017
2001-04-09,-0.7337
2001-04-10,2.1851
2001-04-11,-1.0566
2001-04-12,0.4322
2001-04-16,-0.4557
2001-04-17,1.5992
2001-04-18,-2.3750999999999998
2001-04-19,2.5641
2001-04-20,0.0
2001-04-23,0.0
2001-04-24,0.0
2001-04-25,-0.3
2001-04-26,-0.7021
2001-04-27,0.0758
2001-04-30,0.2019
2001-05-01,0.4029
2001-05-02,0.0
2001-05-03,1.5800999999999998
2001-05-04,0.0
2001-05-07,0.6173
2001-05-08,0.4417
2001-05-09,-1.0506
2001-05-10,-0.0247
2001-05-11,0.0247
2001-05-14,0.3704
2001-05-15,-0.2706
2001-05-16,0.7647
2001-05-17,-0.0493
2001-05-18,-0.5668
2001-05-21,0.1735
2001-05-22,0.2721
2001-05-23,0.1727
2001-05-24,0.0985
2001-05-25,-0.2461
2001-05-29,0.148
2001-05-30,-0.6897
2001-05-31,-0.0248
2001-06-01,0.3473
2001-06-04,0.5933
2001-06-05,-0.3441
2001-06-06,0.6165
2001-06-07,-0.2941
2001-06-08,-0.6883
2001-06-11,-0.1733
2001-06-12,0.1736
2001-06-13,-0.2228
2001-06-14,-0.1985
2001-06-15,-0.4474
2001-06-18,-0.4994
2001-06-19,0.0
2001-06-20,0.0
2001-06-21,0.3764
2001-06-22,-0.75
2001-06-25,0.7809
2001-06-26,-1.2497
2001-06-27,0.9871
2001-06-28,0.0
2001-06-29,-1.3784
2001-07-02,0.2541
2001-07-03,1.2674
2001-07-05,1.2516
2001-07-06,0.2225
2001-07-09,-2.22
2001-07-10,-2.3966
2001-07-11,2.0677
2001-07-12,0.0253
2001-07-13,-0.4304
2001-07-16,-0.4577
2001-07-17,0.3831
2001-07-18,-1.0178
2001-07-19,-0.3856
2001-07-20,-4.6452
2001-07-23,0.8119
2001-07-24,2.1745
2001-07-25,-2.1282
2001-07-26,-0.2685
2001-07-27,1.8573
2001-07-30,-0.8192
2001-07-31,-1.3856
2001-08-01,2.3507
2001-08-02,-2.0591
2001-08-03,1.3477000000000001
2001-08-06,-1.0638
2001-08-07,-0.457
2001-08-08,0.189
2001-08-09,1.4825
2001-08-10,0.664
2001-08-13,1.8206
2001-08-14,1.3734
2001-08-15,0.8436
2001-08-16,1.4031
2001-08-17,-0.0252
2001-08-20,-3.9004
2001-08-21,-0.9165
2001-08-22,3.4355
2001-08-23,0.511
2001-08-24,0.4067
2001-08-27,0.9114
2001-08-28,-2.4586
2001-08-29,3.1379
2001-08-30,-3.616
2001-08-31,4.3984
2001-09-04,3.3457
2001-09-05,-0.8393
2001-09-06,0.2902
2001-09-07,-0.3135
2001-09-10,-6.4828
2001-09-17,1.2675
2001-09-18,-1.9157
2001-09-19,-0.8854
2001-09-20,-1.2086000000000001
2001-09-21,-1.516
2001-09-24,3.5377
2001-09-25,-0.2269
2001-09-26,0.7503
2001-09-27,-3.1396
2001-09-28,1.1251
2001-10-01,1.457
2001-10-02,1.8016
2001-10-03,-2.7443
2001-10-04,0.211
2001-10-05,-1.0526
2001-10-08,-0.266
2001-10-09,-2.5867
2001-10-10,4.0241
2001-10-11,1.2105
2001-10-12,-0.9811
2001-10-15,-1.7139
2001-10-16,2.2976
2001-10-17,-1.2014
2001-10-18,-0.5287
2001-10-19,-0.6378
2001-10-22,1.6315
2001-10-23,-0.6579
2001-10-24,0.7152
2001-10-25,-1.3940000000000001
2001-10-26,1.3604
2001-10-29,-1.1842
2001-10-30,-1.3049
2001-10-31,3.211
2001-11-01,-0.6536
2001-11-02,-0.2105
2001-11-05,1.0021
2001-11-06,-0.7833
2001-11-07,0.0
2001-11-08,0.0
2001-11-09,-1.9737
2001-11-12,1.4765
2001-11-13,0.5291
2001-11-14,1.1842
2001-11-15,-2.0157
2001-11-16,1.5228000000000002
2001-11-19,-1.7105000000000001
2001-11-20,1.3921999999999999
2001-11-21,0.3433
2001-11-23,0.2632
2001-11-26,-0.315
2001-11-27,-1.5798
2001-11-28,1.3911
2001-11-29,-1.5831
2001-11-30,-0.5362
2001-12-03,-0.2695
2001-12-04,0.1351
2001-12-05,2.3752
2001-12-06,0.2109
2001-12-07,2.5257
2001-12-10,0.0513
2001-12-11,-1.5901999999999998
2001-12-12,1.6158000000000001
2001-12-13,-2.5391
2001-12-14,2.7632
2001-12-17,1.4085
2001-12-18,1.0101
2001-12-19,-4.375
2001-12-20,-0.0784
2001-12-21,0.314
2001-12-24,0.6781
2001-12-26,0.1036
2001-12-27,0.5694
2001-12-28,-1.1701
2001-12-31,-1.4199
2002-01-02,0.766
2002-01-03,0.6553
2002-01-04,6.7969
2002-01-07,-2.414
2002-01-08,-0.4748
2002-01-09,0.0502
2002-01-10,0.1757
2002-01-11,0.8016
2002-01-14,-6.8091
2002-01-15,1.44
2002-01-16,1.1041
2002-01-17,1.5601
2002-01-18,1.1521
2002-01-22,0.6074
2002-01-23,1.8868
2002-01-24,0.6173
2002-01-25,-0.4417
2002-01-28,0.9367
2002-01-29,-0.7326
2002-01-30,0.9348
2002-01-31,2.3641
2002-02-01,-2.0714
2002-02-04,-0.3161
2002-02-05,1.2195
2002-02-06,0.241
2002-02-07,0.2404
2002-02-08,0.4796
2002-02-11,2.5537
2002-02-12,2.8159
2002-02-13,2.4219
2002-02-14,-0.5556
2002-02-15,0.0447
2002-02-19,-0.4914
2002-02-20,-0.1122
2002-02-21,-0.5618
2002-02-22,-1.1073
2002-02-25,0.5484
2002-02-26,-0.1136
2002-02-27,0.0
2002-02-28,0.6826
2002-03-01,-0.565
2002-03-04,0.5682
2002-03-05,1.6949
2002-03-06,2.2222
2002-03-07,-1.4537
2002-03-08,1.4751
2002-03-11,-0.8043
2002-03-12,0.7451
2002-03-13,-0.8049
2002-03-14,0.4167
2002-03-15,0.6154
2002-03-18,1.7976
2002-03-19,2.0896
2002-03-20,-0.9607
2002-03-21,2.1721
2002-03-22,2.9309
2002-03-25,-0.379
2002-03-26,-1.6122999999999998
2002-03-27,0.2455
2002-03-28,0.0
2002-04-01,-1.0
2002-04-02,-1.2162
2002-04-03,0.1669
2002-04-04,1.9792
2002-04-05,0.2043
2002-04-08,0.1019
2002-04-09,0.0
2002-04-10,0.0
2002-04-11,0.2037
2002-04-12,3.5568999999999997
2002-04-15,0.9225
2002-04-16,-0.5251
2002-04-17,-0.5806
2002-04-18,-0.5958
2002-04-19,1.0287
2002-04-22,0.4308
2002-04-23,-0.312
2002-04-24,-0.1956
2002-04-25,0.0
2002-04-26,-3.4232
2002-04-29,1.8401
2002-04-30,-2.0522
2002-05-01,1.9121000000000001
2002-05-02,0.2794
2002-05-03,0.0199
2002-05-06,-1.7114
2002-05-07,-1.8222
2002-05-08,-3.6915
2002-05-09,-4.1756
2002-05-10,-1.1397
2002-05-13,1.8309
2002-05-14,8.2131
2002-05-15,-0.1641
2002-05-16,-3.3457
2002-05-17,0.4274
2002-05-20,-0.4184
2002-05-21,-0.5841
2002-05-22,-0.0645
2002-05-23,0.8602
2002-05-24,2.2601
2002-05-28,0.6047
2002-05-29,-0.0207
2002-05-30,0.4353
2002-05-31,2.0433
2002-06-03,-1.1529
2002-06-04,-2.0462
2002-06-05,-0.7729
2002-06-06,-2.4501
2002-06-07,-0.8378
2002-06-10,-3.1514
2002-06-11,2.2247
2002-06-12,-0.4177
2002-06-13,-3.0243
2002-06-14,1.9804
2002-06-17,1.5625
2002-06-18,0.8791
2002-06-19,-0.8497
2002-06-20,-2.1973
2002-06-21,-4.1564
2002-06-24,3.0708
2002-06-25,-0.5458
2002-06-26,-1.7608000000000001
2002-06-27,0.2095
2002-06-28,-0.1161
2002-07-01,-0.0233
2002-07-02,1.5562
2002-07-03,-1.9675
2002-07-05,-0.8178
2002-07-08,0.4005
2002-07-09,-0.237
2002-07-10,1.7191999999999998
2002-07-11,-3.2367
2002-07-12,0.0236
2002-07-15,0.3106
2002-07-16,0.262
2002-07-17,3.3254
2002-07-18,0.4598
2002-07-19,-0.9153
2002-07-22,0.1339
2002-07-23,-2.3456
2002-07-24,5.0518
2002-07-25,10.2068
2002-07-26,-1.3056
2002-07-29,1.1782
2002-07-30,-0.9806
2002-07-31,-1.5886
2002-08-01,-1.74
2002-08-02,-5.0565
2002-08-05,-3.7528
2002-08-06,2.4749
2002-08-07,1.2509000000000001
2002-08-08,-3.2381
2002-08-09,1.1628
2002-08-12,2.1839
2002-08-13,-1.7075
2002-08-14,0.3181
2002-08-15,3.0289
2002-08-16,2.784
2002-08-19,4.8537
2002-08-20,1.8806
2002-08-21,1.0953
2002-08-22,0.5217
2002-08-23,-1.3772
2002-08-26,4.2097
2002-08-27,-3.8648
2002-08-28,-0.0202
2002-08-29,1.0305
2002-08-30,-3.2800000000000002
2002-09-03,2.378
2002-09-04,-1.5552000000000001
2002-09-05,-1.2803
2002-09-06,2.1524
2002-09-09,1.0933
2002-09-10,-1.9703
2002-09-11,0.4927
2002-09-12,-2.5128
2002-09-13,-1.5088
2002-09-16,0.5319
2002-09-17,-0.1481
2002-09-18,-0.3815
2002-09-19,-1.8723
2002-09-20,2.2767
2002-09-23,-0.5724
2002-09-24,0.5949
2002-09-25,-0.2946
2002-09-26,1.6156000000000001
2002-09-27,-0.6276
2002-09-30,-1.2631999999999999
2002-10-01,1.0235
2002-10-02,1.3086
2002-10-03,-0.7083
2002-10-04,-0.7973
2002-10-07,0.1904
2002-10-08,-0.4855
2002-10-09,0.7
2002-10-10,0.1685
2002-10-11,-0.6309
2002-10-14,2.0741
2002-10-15,-0.6013
2002-10-16,-0.6884
2002-10-17,0.5671
2002-10-18,0.2506
2002-10-21,0.7917
2002-10-22,-1.4055
2002-10-23,1.0063
2002-10-24,0.7887
2002-10-25,2.0387
2002-10-28,2.4218
2002-10-29,2.4433
2002-10-30,0.981
2002-10-31,1.4857
2002-11-01,-1.3326
2002-11-04,3.443
2002-11-05,1.416
2002-11-06,-0.4896
2002-11-07,0.5649
2002-11-08,0.308
2002-11-11,0.6503
2002-11-12,0.341
2002-11-13,0.787
2002-11-14,-0.3565
2002-11-15,-1.5742
2002-11-18,6.0003
2002-11-19,-0.6025
2002-11-20,1.7578
2002-11-21,-2.1343
2002-11-22,-2.8581
2002-11-25,1.2821
2002-11-26,1.5687
2002-11-27,-0.9014
2002-11-29,0.105
2002-12-02,3.9665
2002-12-03,-0.4034
2002-12-04,0.6412
2002-12-05,-0.8384
2002-12-06,-1.9276
2002-12-09,-0.1897
2002-12-10,1.0537
2002-12-11,1.7778
2002-12-12,0.2855
2002-12-13,-1.8908
2002-12-16,-0.6675
2002-12-17,0.9624
2002-12-18,-0.9021
2002-12-19,1.7176
2002-12-20,2.3303
2002-12-23,0.2475
2002-12-24,0.3638
2002-12-26,2.6390000000000002
2002-12-27,0.2077
2002-12-30,2.1368
2002-12-31,0.7182
2003-01-02,1.0541
2003-01-03,5.1695
2003-01-06,1.8086
2003-01-07,-1.3324
2003-01-08,1.6408
2003-01-09,-0.4286
2003-01-10,-0.7461
2003-01-13,-0.1879
2003-01-14,-1.8827
2003-01-15,1.9630999999999998
2003-01-16,-0.1158
2003-01-17,-0.3333
2003-01-21,-0.0567
2003-01-22,0.3914
2003-01-23,-0.2029
2003-01-24,-0.1292
2003-01-27,0.333
2003-01-28,-0.0725
2003-01-29,-0.5511
2003-01-30,0.0744
2003-01-31,-0.6281
2003-02-03,-0.9825
2003-02-04,-4.3987
2003-02-05,-4.5546
2003-02-06,-3.1164
2003-02-07,1.8412
2003-02-10,1.7783
2003-02-11,2.7477
2003-02-12,1.6517
2003-02-13,-0.202
2003-02-14,0.5121
2003-02-18,2.1527
2003-02-19,-1.6813
2003-02-20,-0.2313
2003-02-21,0.4652
2003-02-24,-2.6169000000000002
2003-02-25,1.9747
2003-02-26,-1.9504000000000001
2003-02-27,-2.9119
2003-02-28,-3.3166
2003-03-03,-0.5723
2003-03-04,-0.3386
2003-03-05,-4.0938
2003-03-06,-2.2689
2003-03-07,-5.0725999999999996
2003-03-10,-4.2764
2003-03-11,-5.343
2003-03-12,1.6623999999999999
2003-03-13,1.7824
2003-03-14,1.2625
2003-03-17,-0.2755
2003-03-18,0.8207
2003-03-19,2.1
2003-03-20,0.3918
2003-03-21,0.878
2003-03-24,-2.4178
2003-03-25,-1.1497
2003-03-26,0.7239
2003-03-27,0.9735
2003-03-28,2.2851
2003-03-31,-3.8146
2003-04-01,1.3226
2003-04-02,-0.8109
2003-04-03,2.5723000000000003
2003-04-04,-2.605
2003-04-07,-1.6766
2003-04-08,0.1644
2003-04-09,1.439
2003-04-10,-0.4056
2003-04-11,-0.8987
2003-04-14,0.4069
2003-04-15,0.5423
2003-04-16,0.1604
2003-04-17,0.7007
2003-04-21,-0.1988
2003-04-22,-1.1753
2003-04-23,-0.2217
2003-04-24,1.3535
2003-04-25,1.5348000000000002
2003-04-28,-0.1963
2003-04-29,-0.4721
2003-04-30,0.2767
2003-05-01,-0.3547
2003-05-02,-1.3054000000000001
2003-05-05,-1.2224
2003-05-06,1.9071
2003-05-07,-0.4579
2003-05-08,0.2
2003-05-09,2.7545
2003-05-12,-0.2525
2003-05-13,-0.3116
2003-05-14,-1.8363
2003-05-15,0.78
2003-05-16,0.9129
2003-05-19,-1.4748999999999999
2003-05-20,0.7784
2003-05-21,-1.3072
2003-05-22,1.7459
2003-05-23,-0.927
2003-05-27,0.2787
2003-05-28,-0.5162
2003-05-29,-0.2195
2003-05-30,0.36
2003-06-02,1.1758
2003-06-03,-0.0808
2003-06-04,0.5342
2003-06-05,1.4706000000000001
2003-06-06,5.256
2003-06-09,1.7624
2003-06-10,1.4974
2003-06-11,2.8973
2003-06-12,5.9596
2003-06-13,5.9667
2003-06-16,-0.9231
2003-06-17,-5.3106
2003-06-18,-0.656
2003-06-19,-0.2311
2003-06-20,1.4229
2003-06-23,-3.2137000000000002
2003-06-24,0.6405
2003-06-25,0.9881
2003-06-26,-3.9801
2003-06-27,-4.1451
2003-06-30,-1.6216
2003-07-01,-1.1172
2003-07-02,3.2784
2003-07-03,0.4304
2003-07-07,-3.0893
2003-07-08,-3.0404
2003-07-09,2.3926
2003-07-10,0.7814
2003-07-11,0.8103
2003-07-14,0.475
2003-07-15,0.9455
2003-07-16,-1.8732
2003-07-17,0.993
2003-07-18,1.6703000000000001
2003-07-21,1.1977
2003-07-22,-3.1973
2003-07-23,-1.4599
2003-07-24,-3.5741
2003-07-25,2.4794
2003-07-28,-2.0258
2003-07-29,3.0031
2003-07-30,2.3213
2003-07-31,0.9982
2003-08-01,-2.7673
2003-08-04,-2.6428000000000003
2003-08-05,0.4935
2003-08-06,-2.9467
2003-08-07,-2.0047
2003-08-08,0.3774
2003-08-11,0.1187
2003-08-12,-0.0988
2003-08-13,1.1474
2003-08-14,0.7665
2003-08-15,-1.0923
2003-08-18,1.1043
2003-08-19,5.3248
2003-08-20,-1.8148
2003-08-21,2.433
2003-08-22,-0.9206
2003-08-25,-2.6389
2003-08-26,0.3054
2003-08-27,-0.2664
2003-08-28,0.5342
2003-08-29,-3.3971999999999998
2003-09-02,-2.1611
2003-09-03,-0.6024
2003-09-04,2.9899
2003-09-05,0.7454
2003-09-08,-0.3699
2003-09-09,-0.6449
2003-09-10,-0.3541
2003-09-11,-1.2633
2003-09-12,0.2599
2003-09-15,0.4786
2003-09-16,0.1786
2003-09-17,-0.1189
2003-09-18,0.3768
2003-09-19,-0.3359
2003-09-22,0.8525
2003-09-23,0.2949
2003-09-24,0.0216
2003-09-25,0.6643
2003-09-26,-0.5061
2003-09-29,0.1761
2003-09-30,-2.207
2003-10-01,1.6377000000000002
2003-10-02,1.179
2003-10-03,-0.874
2003-10-06,-1.4694
2003-10-07,2.3265000000000002
2003-10-08,-1.5546
2003-10-09,0.4935
2003-10-10,0.6678
2003-10-13,1.4243999999999999
2003-10-14,-1.212
2003-10-15,-1.0302
2003-10-16,-0.0413
2003-10-17,-1.0039
2003-10-20,0.4176
2003-10-21,-0.8119
2003-10-22,-0.3194
2003-10-23,-0.2804
2003-10-24,0.0803
2003-10-27,0.6422
2003-10-28,-0.2393
2003-10-29,0.1399
2003-10-30,-0.0399
2003-10-31,0.8387
2003-11-03,1.604
2003-11-04,0.3898
2003-11-05,0.7765
2003-11-06,-2.7161999999999997
2003-11-07,0.5149
2003-11-10,1.8913
2003-11-11,1.9527999999999999
2003-11-12,1.9931999999999999
2003-11-13,-0.7117
2003-11-14,-0.3763
2003-11-17,-0.831
2003-11-18,3.0851
2003-11-19,0.9976
2003-11-20,-0.311
2003-11-21,-0.2385
2003-11-24,-0.0368
2003-11-25,-3.4591
2003-11-26,2.916
2003-11-28,-0.8148
2003-12-01,-0.1867
2003-12-02,-1.4964
2003-12-03,-0.7786
2003-12-04,-0.4593
2003-12-05,0.173
2003-12-08,0.7678
2003-12-09,1.6762000000000001
2003-12-10,0.9367
2003-12-11,1.6147
2003-12-12,0.274
2003-12-15,-3.2787
2003-12-16,-1.9774
2003-12-17,1.6907
2003-12-18,-1.2847
2003-12-19,-0.9187
2003-12-22,0.5602
2003-12-23,-0.1345
2003-12-24,0.577
2003-12-26,0.8223
2003-12-29,0.8156
2003-12-30,0.2822
2003-12-31,-0.8255
2004-01-02,0.0946
2004-01-05,0.4725
2004-01-06,0.6584
2004-01-07,3.2704
2004-01-08,-2.7325
2004-01-09,-0.8744
2004-01-12,2.7965
2004-01-13,-0.8581
2004-01-14,0.884
2004-01-15,-0.073
2004-01-16,0.6577
2004-01-20,-2.3593
2004-01-21,-1.3383
2004-01-22,0.4521
2004-01-23,-0.7127
2004-01-26,0.0926
2004-01-27,-1.338
2004-01-28,-1.1668
2004-01-29,-0.329
2004-01-30,-1.4369
2004-02-02,1.9504000000000001
2004-02-03,-0.7343
2004-02-04,-0.6619
2004-02-05,-1.0778
2004-02-06,0.2179
2004-02-09,-0.3756
2004-02-10,-0.2579
2004-02-11,0.4774
2004-02-12,1.9698
2004-02-13,2.3609999999999998
2004-02-17,-1.0084
2004-02-18,-0.156
2004-02-19,-0.675
2004-02-20,-0.1165
2004-02-23,1.0886
2004-02-24,0.5365
2004-02-25,-0.5337
2004-02-26,-0.3077
2004-02-27,0.3086
2004-03-01,0.0
2004-03-02,0.5
2004-03-03,-0.6506
2004-03-04,1.0208
2004-03-05,0.0953
2004-03-08,-0.9524
2004-03-09,0.8654
2004-03-10,-1.0486
2004-03-11,-0.7707
2004-03-12,-0.1942
2004-03-15,0.0
2004-03-16,1.1673
2004-03-17,0.1154
2004-03-18,0.8068
2004-03-19,-1.2005
2004-03-22,-1.5815000000000001
2004-03-23,1.0778
2004-03-24,-0.3684
2004-03-25,-0.3503
2004-03-26,0.1757
2004-03-29,-0.3899
2004-03-30,0.137
2004-03-31,-0.2345
2004-04-01,0.666
2004-04-02,0.1946
2004-04-05,2.2529
2004-04-06,0.9497
2004-04-07,0.301
2004-04-08,1.5944
2004-04-12,0.2031
2004-04-13,-1.5478
2004-04-14,-0.2433
2004-04-15,0.5629
2004-04-16,1.306
2004-04-19,-1.1234
2004-04-20,0.1863
2004-04-21,0.132
2004-04-22,1.1678
2004-04-23,-0.5304
2004-04-26,-0.6291
2004-04-27,-1.244
2004-04-28,-0.282
2004-04-29,-0.5468
2004-04-30,0.3223
2004-05-03,2.4943
2004-05-04,1.4012
2004-05-05,1.7273
2004-05-06,-3.092
2004-05-07,-2.5821
2004-05-10,1.1359
2004-05-11,0.1872
2004-05-12,0.9716
2004-05-13,-1.5615999999999999
2004-05-14,0.1133
2004-05-17,-1.6412
2004-05-18,-0.2493
2004-05-19,0.0
2004-05-20,0.7691
2004-05-21,1.0895
2004-05-24,2.8104
2004-05-25,1.1566
2004-05-26,1.5608
2004-05-27,0.0715
2004-05-28,-0.7679
2004-06-01,1.2057
2004-06-02,0.0533
