ticker,APRM US Equity
2005-12-09,23.5294
2005-12-12,35.7143
2005-12-13,15.7895
2005-12-14,51.5152
2005-12-15,22.0
2005-12-16,9.0164
2005-12-19,-27.0677
2005-12-20,-7.2165
2005-12-21,-8.8889
2005-12-22,-8.5366
2005-12-23,-6.6667
2005-12-27,-14.2857
2005-12-28,0.0
2005-12-29,16.6667
2005-12-30,7.1429
2006-01-03,26.6667
2006-01-04,10.526299999999999
2006-01-05,7.619
2006-01-06,6.1947
2006-01-09,4.1667
2006-01-10,8.0
2006-01-11,0.0
2006-01-12,-22.2222
2006-01-13,19.0476
2006-01-17,-4.0
2006-01-18,0.0
2006-01-19,1.6667
2006-01-20,-5.7377
2006-01-23,4.3478
2006-01-24,3.3333
2006-01-25,-3.2258
2006-01-26,-3.3333
2006-01-27,0.8621
2006-01-30,1.7094
2006-01-31,-3.3613
2006-02-01,3.4783
2006-02-02,0.0
2006-02-03,1.6806999999999999
2006-02-06,0.0
2006-02-07,-3.3058
2006-02-08,-1.7094
2006-02-09,-4.3478
2006-02-10,5.4545
2006-02-13,0.8621
2006-02-14,-1.7094
2006-02-15,-0.8696
2006-02-16,0.0
2006-02-17,-1.7544
2006-02-21,0.8929
2006-02-22,-6.1947
2006-02-23,3.7736
2006-02-24,-0.9091
2006-02-27,0.9174
2006-02-28,-0.9091
2006-03-01,0.0
2006-03-02,0.0
2006-03-03,-0.9174
2006-03-06,-7.4074
2006-03-07,4.0
2006-03-08,-2.8846
2006-03-09,3.9604
2006-03-10,0.0
2006-03-13,-18.0952
2006-03-14,17.4419
2006-03-15,3.9604
2006-03-16,-2.8571
2006-03-17,0.9804
2006-03-20,-2.9126
2006-03-21,0.0
2006-03-22,-18.0
2006-03-23,28.0488
2006-03-24,-4.7619
2006-03-27,-20.0
2006-03-28,21.25
2006-03-29,-1.0309
2006-03-30,-6.25
2006-03-31,-8.8889
2006-04-03,3.6585
2006-04-04,5.8824
2006-04-05,-11.1111
2006-04-06,-5.0
2006-04-07,5.2632
2006-04-10,-6.25
2006-04-11,-6.6667
2006-04-12,-2.8571
2006-04-13,2.9412000000000003
2006-04-17,-2.8571
2006-04-18,2.9412000000000003
2006-04-20,0.0
2006-04-21,-20.0
2006-04-24,25.0
2006-04-25,0.0
2006-04-26,0.0
2006-04-28,-7.1429
2006-05-01,0.0
2006-05-02,0.0
2006-05-03,0.0
2006-05-04,-7.6923
2006-05-05,-8.3333
2006-05-08,-18.1818
2006-05-09,-4.4444
2006-05-10,-18.6047
2006-05-11,2.8571
2006-05-12,25.0
2006-05-15,0.0
2006-05-16,22.2222
2006-05-17,-18.1818
2006-05-18,-20.0
2006-05-19,0.0
2006-05-22,0.0
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,0.0
2006-05-30,-2.7778
2006-05-31,0.0
2006-06-01,-42.8571
2006-06-02,100.0
2006-06-06,-50.0
2006-06-07,10.0
2006-06-08,-31.8182
2006-06-09,33.3333
2006-06-12,0.0
2006-06-13,-25.0
2006-06-14,200.0
2006-06-15,-22.2222
2006-06-16,22.8571
2006-06-19,27.907
2006-06-20,36.3636
2006-06-21,26.6667
2006-06-22,21.0526
2006-06-23,0.0
2006-06-26,3.4783
2006-06-27,-11.7647
2006-06-28,-4.7619
2006-06-29,-5.0
2006-06-30,5.2632
2006-07-03,5.0
2006-07-05,3.8095
2006-07-06,-8.2569
2006-07-07,-17.0
2006-07-10,-2.4096
2006-07-11,1.2346
2006-07-12,0.0
2006-07-13,-4.878
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,2.5641
2006-07-19,0.0
2006-07-20,-22.5
2006-07-21,22.5806
2006-07-24,-1.3158
2006-07-25,-13.3333
2006-07-26,0.0
2006-07-27,-15.3846
2006-07-28,18.1818
2006-07-31,0.0
2006-08-01,-1.5385
2006-08-02,-37.5
2006-08-03,0.0
2006-08-04,50.0
2006-08-07,0.0
2006-08-08,0.0
2006-08-10,0.0
2006-08-11,-6.6667
2006-08-14,-5.3571
2006-08-15,-5.6604
2006-08-16,20.0
2006-08-17,-3.3333
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,-3.4483
2006-08-23,-37.5
2006-08-24,0.0
2006-08-28,14.2857
2006-08-30,22.5
2006-09-01,-18.3673
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,2.5
2006-09-11,-14.6341
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,20.0
2006-09-15,-11.9048
2006-09-18,8.1081
2006-09-19,0.0
2006-09-20,-37.5
2006-09-21,12.0
2006-09-22,0.0
2006-09-26,7.1429
2006-09-27,0.0
2006-09-29,-6.6667
2006-10-02,7.1429
2006-10-03,33.3333
2006-10-04,12.5
2006-10-05,11.1111
2006-10-06,18.0
2006-10-09,1.6949
2006-10-10,-8.3333
2006-10-11,5.4545
2006-10-12,24.1379
2006-10-13,34.7222
2006-10-16,-12.3711
2006-10-17,3.5294
2006-10-18,-9.0909
2006-10-19,0.0
2006-10-20,-3.75
2006-10-23,16.8831
2006-10-24,-5.5556
2006-10-25,5.8824
2006-10-26,-12.2222
2006-10-27,-5.0633
2006-10-30,-17.3333
2006-10-31,12.9032
2006-11-01,0.0
2006-11-02,-28.5714
2006-11-03,28.0
2006-11-06,-6.25
2006-11-07,8.3333
2006-11-08,-7.6923
2006-11-09,-10.0
2006-11-10,-7.4074
2006-11-13,-10.0
2006-11-14,-13.3333
2006-11-15,15.3846
2006-11-16,-11.5556
2006-11-17,13.0653
2006-11-20,8.8889
2006-11-21,-14.2857
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,-11.9048
2006-11-28,-5.4054
2006-11-29,-2.8571
2006-11-30,0.0
2006-12-01,-11.7647
2006-12-04,-23.3333
2006-12-05,-4.3478
2006-12-06,22.7273
2006-12-07,29.6296
2006-12-08,0.0
2006-12-11,-14.2857
2006-12-12,13.3333
2006-12-13,-2.9412000000000003
2006-12-14,3.0303
2006-12-15,-2.9412000000000003
2006-12-18,-3.0303
2006-12-19,-6.25
2006-12-20,-6.6667
2006-12-21,0.0
2006-12-22,21.4286
2006-12-26,-17.647100000000002
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,-3.5714
2007-01-03,0.0
2007-01-04,9.2593
2007-01-05,0.0
2007-01-08,-1.6949
2007-01-09,-10.3448
2007-01-10,-15.3846
2007-01-11,13.6364
2007-01-12,16.0
2007-01-16,-6.8966
2007-01-17,-3.7037
2007-01-18,3.8462
2007-01-19,-7.4074
2007-01-22,0.0
2007-01-23,-14.0
2007-01-24,16.2791
2007-01-25,-12.0
2007-01-26,27.2727
2007-01-29,-21.4286
2007-01-30,4.0909
2007-01-31,0.0
2007-02-01,-3.9301
2007-02-02,-4.5455
2007-02-05,0.0
2007-02-06,-19.0476
2007-02-07,0.0
2007-02-08,-29.4118
2007-02-09,8.3333
2007-02-12,-7.6923
2007-02-13,8.3333
2007-02-14,-7.6923
2007-02-15,8.3333
2007-02-16,0.0
2007-02-20,-15.3846
2007-02-21,0.0
2007-02-22,36.3636
2007-02-23,40.0
2007-02-26,-4.7619
2007-02-27,-1.0
2007-02-28,-14.1414
2007-03-01,-29.4118
2007-03-02,8.3333
2007-03-05,-15.3846
2007-03-06,-9.0909
2007-03-07,-20.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-18.75
2007-03-13,22.8846
2007-03-14,-0.0782
2007-03-15,-13.5474
2007-03-16,-71.0145
2007-03-19,100.0
2007-03-20,50.0
2007-03-21,-50.0
2007-03-22,33.3333
2007-03-23,-12.5
2007-03-26,0.0
2007-03-27,100.0
2007-03-28,0.0
2007-03-29,-50.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,5.7143
2007-04-05,-5.4054
2007-04-09,100.0
2007-04-10,-50.0
2007-04-11,-14.2857
2007-04-13,18.75
2007-04-17,5.2632
2007-04-18,-20.0
2007-04-19,0.0
2007-04-23,100.0
2007-04-24,-41.6667
2007-04-25,-14.2857
2007-04-26,16.6667
2007-04-27,-14.2857
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,29.5833
2007-05-04,-22.8296
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,33.3333
2007-05-10,-25.0
2007-05-11,0.0
2007-05-14,0.0
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,33.3333
2007-06-01,25.0
2007-06-04,0.0
2007-06-06,0.0
2007-06-08,0.0
2007-06-11,-40.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,-33.3333
2007-06-22,22.5
2007-06-25,-18.3673
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,0.0
2007-07-03,-50.0
2007-07-05,0.0
2007-07-11,0.0
2007-07-13,0.0
2007-07-16,-98.75
2007-07-17,0.0
2007-07-19,0.0
2007-07-26,0.0
2007-07-30,0.0
2007-08-03,700.0
2007-08-06,5900.0
2007-08-07,-98.3333
2007-08-08,2900.0
2007-08-10,-96.6667
2007-08-13,18.75
2007-08-20,-15.7895
2007-08-22,0.0
2007-08-29,0.0
2007-09-06,400.0
2007-09-12,-76.25
2007-09-13,-15.7895
2007-09-19,0.0
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,1900.0
2007-09-27,-10.0
2007-10-01,-94.4444
2007-10-03,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-12,1400.0
2007-10-15,-90.8333
2007-10-22,263.6364
2007-10-23,-63.75
2007-10-29,0.0
2007-10-31,-44.8276
2007-11-01,400.0
2007-11-05,-80.0
2007-11-07,0.0
2007-11-08,900.0
2007-11-09,-90.0
2007-11-12,0.0
2007-11-16,0.0
2007-11-26,0.0
2007-11-27,5400.0
2007-11-28,-98.1818
2007-11-29,0.0
2007-11-30,400.0
2007-12-03,0.0
2007-12-04,100.0
2007-12-05,0.0
2007-12-07,-50.0
2007-12-12,0.0
2007-12-13,-90.0
2007-12-14,900.0
2007-12-17,-70.0
2007-12-19,0.0
2007-12-20,-8.3333
2007-12-21,9.0909
2007-12-24,-8.3333
2007-12-26,0.0
2007-12-28,0.0
2007-12-31,-27.2727
2008-01-07,18.75
2008-01-10,-15.7895
2008-01-25,-81.25
2008-01-31,0.0
2008-02-05,1500.0
2008-02-15,-95.8333
2008-02-25,0.0
2008-03-03,2566.6672
2008-03-06,-90.0
2008-03-19,200.0
2008-03-27,33.3333
2008-04-14,275.0
2008-04-23,-33.3333
2008-05-05,1900.0
2008-05-09,0.0
2008-05-12,-25.0
2008-05-19,0.0
2008-05-21,-66.6667
2008-05-22,0.0
2008-05-23,100.0
2008-05-30,20.0
2008-06-09,-29.1667
2008-06-13,-88.2353
2008-06-17,910.0
2008-06-25,-30.6931
2008-08-14,-81.4286
2008-08-21,630.7692
2008-09-03,26.3158
2008-09-16,0.0
2008-09-23,-50.0
2008-09-24,-78.3333
2008-09-25,0.0
2008-09-26,707.6923
2008-09-29,-90.4762
2008-10-07,950.0
2008-10-08,-90.4762
2008-10-10,80.0
2008-10-13,483.3333
2008-10-16,-82.8571
2008-10-24,-33.3333
2008-10-27,0.0
2008-10-28,16.6667
2008-10-29,14.2857
2008-10-31,12.5
2008-11-04,461.1111
2008-11-05,-0.9901
2008-11-10,-89.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-18,-54.5455
2008-11-21,480.0
2008-11-24,-13.7931
2008-11-25,-8.0
2008-11-26,-65.2174
2008-12-01,187.5
2008-12-02,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-10,0.0
2008-12-12,8.6957
2008-12-15,0.0
2008-12-19,-8.0
2008-12-22,0.0
2008-12-23,-4.3478
2008-12-26,-9.0909
2008-12-29,-75.0
2008-12-30,0.0
2009-02-18,0.0
2009-02-25,200.0
2009-02-26,13.3333
2009-02-27,11.7647
2009-03-02,0.0
2009-03-03,5.2632
2009-03-06,0.0
2009-03-09,0.0
2009-03-11,0.0
2009-03-12,25.0
2009-03-13,16.0
2009-03-16,75.8621
2009-03-17,-21.5686
2009-03-18,-5.0
2009-03-19,0.0
2009-03-23,-13.1579
2009-03-31,-9.0909
2009-04-03,-3.3333
2009-04-14,-55.1724
2009-04-22,76.9231
2009-05-08,-13.0435
2009-06-01,-50.0
2009-06-02,-50.0
2009-06-03,0.0
2009-06-04,280.0
2009-06-15,-73.6842
2009-06-16,0.0
2009-06-17,30.0
2009-06-18,7.6923
2009-06-19,-7.1429
2009-06-22,15.3846
2009-06-23,6.6667
2009-06-24,0.0
2009-06-29,0.0
2009-06-30,-12.5
2009-07-01,0.0
2009-07-02,0.0
2009-07-07,0.0
2009-07-08,10.0
2009-07-09,10.3896
2009-07-10,-5.8824
2009-07-13,-6.25
2009-07-14,-6.6667
2009-07-16,7.1429
2009-07-17,0.0
2009-07-20,-6.6667
2009-07-22,0.0
2009-07-24,-2.8571
2009-07-27,-4.4118
2009-07-28,-7.6923
2009-07-30,-10.0
2009-07-31,0.0
2009-08-05,-25.9259
2009-08-06,25.0
2009-08-13,-20.0
2009-08-21,20.0
2009-08-25,-37.5
2009-08-26,0.0
2009-08-28,-20.0
2009-08-31,-41.6667
2009-09-01,42.8571
2009-09-02,-25.0
2009-09-03,0.0
2009-09-04,33.3333
2009-09-15,0.0
2009-09-16,25.0
2009-09-17,30.0
2009-09-18,0.0
2009-09-21,7.6923
2009-09-22,11.4286
2009-09-23,1.2821
2009-09-24,-1.2658
2009-09-30,0.0
2009-10-02,0.0
2009-10-05,-10.2564
2009-10-07,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,-28.5714
2009-10-14,-20.0
2009-10-15,0.0
2009-10-19,-20.0
2009-10-20,0.0
2009-10-21,-31.25
2009-10-22,172.7273
2009-10-26,-59.375
2009-11-03,47.6923
2009-11-04,11.1111
2009-11-05,25.0
2009-11-06,20.0
2009-11-09,-28.3333
2009-11-11,2.3256
2009-11-12,13.6364
2009-11-13,-10.0
2009-11-16,0.0
2009-11-25,-11.1111
2009-11-30,0.0
2009-12-01,25.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-16.0
2009-12-10,4.7619
2009-12-16,-29.5455
2009-12-17,3.2258
2009-12-18,-11.3281
2009-12-21,-8.37
2009-12-22,-22.1154
2009-12-23,48.1481
2009-12-24,0.0
2009-12-28,-20.0
2009-12-29,0.0
2009-12-30,4.1667
2009-12-31,4.0
2010-01-05,53.8462
2010-01-07,-25.0
2010-01-12,100.0
2010-01-13,33.3333
2010-01-15,12.5
2010-01-21,2.2222
2010-02-02,8.6957
2010-02-11,0.0
2010-02-19,0.0
2010-02-22,80.0
2010-02-24,-41.6667
2010-02-26,0.0
2010-03-01,0.0
2010-03-19,19.0476
2010-03-23,12.0
2010-03-25,22.8571
2010-04-01,16.2791
2010-04-06,40.0
2010-04-07,-7.1429
2010-04-08,-3.8462
2010-04-09,0.0
2010-04-12,0.0
2010-04-22,-64.0
2010-05-07,144.4444
2010-05-11,0.0
2010-05-13,-9.0909
2010-05-17,0.0
2010-05-21,0.0
2010-05-26,0.0
2010-06-03,0.0
2010-06-16,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-14,-5.0
2010-07-16,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-26,0.0
2010-07-27,-5.2632
2010-07-29,0.0
2010-07-30,0.0
2010-08-05,0.0
2010-08-10,0.0
2010-08-12,0.0
2010-08-13,-38.8889
2010-08-16,9.0909
2010-08-17,8.3333
2010-08-18,-4.6154
2010-08-19,-1.6129
2010-08-20,-18.0328
2010-08-23,-12.0
2010-08-24,9.0909
2010-08-25,-68.75
2010-08-26,0.0
2010-08-27,3.3333
2010-09-01,29.0323
2010-09-02,0.0
2010-09-10,-2.5
2010-09-17,-17.9487
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,-12.5
2010-09-23,0.0
2010-10-01,71.4286
2010-10-04,0.0
2010-10-05,31.25
2010-10-06,2.5794
2010-10-07,36.1702
2010-10-08,-20.4545
2010-10-11,-2.8571
2010-10-12,2.9412000000000003
2010-10-13,14.2857
2010-10-14,-5.0
2010-10-15,-18.4211
2010-10-18,-3.2258
2010-10-19,0.0
2010-10-20,0.0
2010-10-22,30.0
2010-10-25,-17.9487
2010-10-26,3.125
2010-10-27,6.0606
2010-10-29,14.2857
2010-11-01,0.0
2010-11-02,-20.0
2010-11-03,-3.125
2010-11-04,-3.2258
2010-11-05,-23.3333
2010-11-08,17.3913
2010-11-09,-33.7963
2010-11-10,-10.4895
2010-11-11,-18.75
2010-11-12,15.3846
2010-11-15,-3.3333
2010-11-16,-6.8966
2010-11-17,-25.9259
2010-11-18,-5.0
2010-11-19,5.2632
2010-11-22,-10.0
2010-11-23,-22.2222
2010-11-24,1.7856999999999998
2010-11-29,26.3158
2010-12-01,-5.5556
2010-12-02,-27.9412
2010-12-03,6.1224
2010-12-06,-20.1923
2010-12-07,-3.6145
2010-12-08,-20.0
2010-12-09,-25.0
2010-12-10,-45.8333
2010-12-13,-26.9231
2010-12-14,26.3158
2010-12-15,66.6667
2010-12-17,-20.0
2010-12-20,25.0
2010-12-21,25.0
2010-12-22,-36.0
2010-12-23,0.0
2010-12-27,6.25
2010-12-28,-5.8824
2010-12-29,25.0
2010-12-30,0.0
2010-12-31,60.0
2011-01-03,-3.125
2011-01-04,0.0
2011-01-05,-6.4516
2011-01-06,1.7241
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-18.6441
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,-29.1667
2011-01-21,23.5294
2011-01-24,0.0
2011-01-25,14.2857
2011-01-26,-12.5
2011-01-27,0.0
2011-01-28,0.0
2011-02-01,7.1429
2011-02-02,0.0
2011-02-03,-6.6667
2011-02-07,-9.5238
2011-02-08,0.0
2011-02-09,31.5789
2011-02-10,6.0
2011-02-11,0.0
2011-02-14,-9.434
2011-02-15,0.0
2011-02-16,-6.25
2011-02-17,-6.6667
2011-02-18,0.0
2011-02-22,-4.7619
2011-02-25,20.0
2011-02-28,33.3333
2011-03-01,-12.5
2011-03-02,-8.9286
2011-03-07,-5.8824
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,39.5833
2011-03-11,-23.8806
2011-03-14,37.2549
2011-03-16,-15.7143
2011-03-17,-32.2034
2011-03-18,-7.5
2011-03-21,-5.4054
2011-03-22,14.2857
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,15.0
2011-03-28,0.0
2011-03-30,-2.1739
2011-04-01,0.0
2011-04-04,-46.6667
2011-04-05,25.0
2011-04-06,-3.3333
2011-04-08,20.6897
2011-04-11,0.0
2011-04-13,-14.2857
2011-04-14,93.3333
2011-04-15,24.1379
2011-04-18,-8.3333
2011-04-19,16.6667
2011-04-20,3.8961
2011-04-21,-20.0
2011-04-25,25.0
2011-04-26,0.0
2011-04-27,20.0
2011-04-28,0.0
2011-04-29,-3.125
2011-05-02,0.0
2011-05-03,-16.129
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,12.8205
2011-05-11,-32.9545
2011-05-12,30.5085
2011-05-13,1.2987
2011-05-16,10.2564
2011-05-17,-6.9767
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-10.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,8.3333
2011-06-01,8.9744
2011-06-03,0.0
2011-06-22,-43.5294
2011-07-08,0.0
2015-01-22,-99.9667
2015-04-17,-50.0
2015-12-29,-75.0
2017-06-14,-99.2
2017-07-24,9900.0
2020-01-07,0.0
