ticker,SCOR US Equity
2007-11-13,-3.7592
2007-11-14,4.237
2007-11-15,-3.2391
2007-11-16,0.1969
2007-11-19,-5.7976
2007-11-20,-0.0695
2007-11-21,-6.0195
2007-11-23,4.776
2007-11-26,5.2297
2007-11-27,1.0745
2007-11-28,1.6611
2007-11-29,13.3987
2007-11-30,-6.4841
2007-12-03,6.718
2007-12-04,4.1294
2007-12-05,3.3001
2007-12-06,0.2148
2007-12-07,-3.2146
2007-12-10,0.2768
2007-12-11,-0.552
2007-12-12,-1.471
2007-12-13,-2.7042
2007-12-14,-0.9554
2007-12-17,-0.4969
2007-12-18,-3.1434
2007-12-19,-0.9402
2007-12-20,2.1433
2007-12-21,1.9184999999999999
2007-12-24,-3.9412000000000003
2007-12-26,3.0312
2007-12-27,-4.0119
2007-12-28,-0.9288
2007-12-31,1.9687999999999999
2008-01-02,-0.7968
2008-01-03,-2.7186
2008-01-04,-3.9695
2008-01-07,-0.7937
2008-01-08,-0.2
2008-01-09,3.8744
2008-01-10,-4.2444
2008-01-11,0.7388
2008-01-14,0.0333
2008-01-15,-11.6961
2008-01-16,2.9434
2008-01-17,-3.4091
2008-01-18,0.0
2008-01-22,-4.63
2008-01-23,-1.9101
2008-01-24,2.9209
2008-01-25,3.1927
2008-01-28,2.9412000000000003
2008-01-29,-0.7792
2008-01-30,-1.2715
2008-01-31,1.4015
2008-02-01,2.4281
2008-02-04,0.2553
2008-02-05,-3.7832
2008-02-06,-2.6465
2008-02-07,6.6019
2008-02-08,-16.5027
2008-02-11,4.2757
2008-02-12,-12.2594
2008-02-13,3.815
2008-02-14,3.5829
2008-02-15,0.2661
2008-02-19,-2.3441
2008-02-20,-0.7246
2008-02-21,-6.7974
2008-02-22,-5.1395
2008-02-25,4.8504000000000005
2008-02-26,2.0669
2008-02-27,-1.6393
2008-02-28,0.4412
2008-02-29,0.6345
2008-03-03,-2.8613
2008-03-04,0.0999
2008-03-05,-2.9925
2008-03-06,0.1028
2008-03-07,0.4109
2008-03-10,-6.9054
2008-03-11,9.7802
2008-03-12,0.9009
2008-03-13,-0.3968
2008-03-14,-1.992
2008-03-17,-0.3049
2008-03-18,5.8104
2008-03-19,3.6127000000000002
2008-03-20,-9.4375
2008-03-24,-2.2074
2008-03-25,2.2572
2008-03-26,0.1027
2008-03-27,2.0513
2008-03-28,0.0
2008-03-31,0.804
2008-04-01,3.8385
2008-04-02,1.4882
2008-04-03,-3.4059
2008-04-04,2.2037
2008-04-07,10.1581
2008-04-08,0.6525
2008-04-09,-1.4261
2008-04-10,1.929
2008-04-11,-2.1505
2008-04-14,0.2637
2008-04-15,-0.263
2008-04-16,3.2527
2008-04-17,0.3831
2008-04-18,-1.6964000000000001
2008-04-21,-6.0397
2008-04-22,-1.1478
2008-04-23,-0.2322
2008-04-24,3.5382
2008-04-25,-3.2824
2008-04-28,-16.6434
2008-04-29,12.6046
2008-04-30,-6.5379000000000005
2008-05-01,5.1404
2008-05-02,14.4153
2008-05-05,-1.8502
2008-05-06,-1.3016
2008-05-07,0.6367
2008-05-08,-0.8586
2008-05-09,-2.3701
2008-05-12,0.9337
2008-05-13,0.185
2008-05-14,3.9705
2008-05-15,2.087
2008-05-16,-0.8699
2008-05-19,1.799
2008-05-20,-0.1293
2008-05-21,-0.4748
2008-05-22,0.6938
2008-05-23,0.3876
2008-05-27,-0.5577
2008-05-28,0.9922
2008-05-29,5.425
2008-05-30,-0.7293
2008-06-02,-0.2449
2008-06-03,1.3093
2008-06-04,1.6155
2008-06-05,7.7504
2008-06-06,-0.9591
2008-06-09,-2.6816
2008-06-10,-1.99
2008-06-11,3.0846999999999998
2008-06-12,0.7197
2008-06-13,3.0839
2008-06-16,-2.9186
2008-06-17,6.2383
2008-06-18,-0.8843
2008-06-19,0.1784
2008-06-20,-0.855
2008-06-23,-0.5031
2008-06-24,-22.5352
2008-06-25,6.6667
2008-06-26,-1.1801
2008-06-27,-4.9978
2008-06-30,1.5829
2008-07-01,0.0458
2008-07-02,-6.5506
2008-07-03,-1.4706000000000001
2008-07-07,-3.2338
2008-07-08,2.7763
2008-07-09,-1.8509
2008-07-10,2.2936
2008-07-11,-5.0324
2008-07-14,3.5677
2008-07-15,1.7224
2008-07-16,15.6375
2008-07-17,-1.8519
2008-07-18,-5.4849
2008-07-21,-0.5571
2008-07-22,2.6144
2008-07-23,0.7734
2008-07-24,-4.5147
2008-07-25,1.6548
2008-07-28,-8.2791
2008-07-29,5.8824
2008-07-30,-5.2203
2008-07-31,-3.5877
2008-08-01,7.9665
2008-08-04,-13.3495
2008-08-05,9.4118
2008-08-06,0.0512
2008-08-07,3.0705999999999998
2008-08-08,2.2344
2008-08-11,3.6425
2008-08-12,3.3739
2008-08-13,0.272
2008-08-14,0.226
2008-08-15,8.1642
2008-08-18,-6.6305
2008-08-19,-0.3573
2008-08-20,-1.1654
2008-08-21,-1.678
2008-08-22,5.1199
2008-08-25,-3.993
2008-08-26,-4.7989
2008-08-27,0.8161
2008-08-28,-1.2857
2008-08-29,-1.5918999999999999
2008-09-02,-6.6176
2008-09-03,4.7244
2008-09-04,-4.4612
2008-09-05,2.3085
2008-09-08,1.6923
2008-09-09,-4.6394
2008-09-10,0.2644
2008-09-11,3.5338000000000003
2008-09-12,-1.0188
2008-09-15,-3.4997
2008-09-16,-1.2267000000000001
2008-09-17,-1.4579
2008-09-18,18.3562
2008-09-19,-7.0833
2008-09-22,-4.0359
2008-09-23,2.4922
2008-09-24,-3.9007
2008-09-25,0.738
2008-09-26,-1.9885000000000002
2008-09-29,-7.7416
2008-09-30,2.0255
2008-10-01,1.9853
2008-10-02,-10.6229
2008-10-03,-3.9826
2008-10-06,-9.0084
2008-10-07,3.2051
2008-10-08,3.3816
2008-10-09,-4.9399
2008-10-10,4.2135
2008-10-13,11.8598
2008-10-14,2.4096
2008-10-15,-11.4118
2008-10-16,-6.7729
2008-10-17,8.8319
2008-10-20,-1.5707
2008-10-21,-4.7207
2008-10-22,-4.4662
2008-10-23,-2.3375
2008-10-24,-2.6178
2008-10-27,-4.2243
2008-10-28,-1.6840000000000002
2008-10-29,-2.0392
2008-10-30,5.7452
2008-10-31,-3.9370000000000003
2008-11-03,-2.377
2008-11-04,-0.5877
2008-11-05,-2.6182
2008-11-06,-1.0408
2008-11-07,-6.4855
2008-11-10,-1.8744
2008-11-11,-3.8204000000000002
2008-11-12,-5.4618
2008-11-13,3.2563
2008-11-14,-3.9674
2008-11-17,-7.3093
2008-11-18,-1.8286
2008-11-19,-15.4831
2008-11-20,-7.0248
2008-11-21,9.7778
2008-11-24,6.8826
2008-11-25,3.6616
2008-11-26,11.084
2008-11-28,2.193
2008-12-01,-9.2275
2008-12-02,-1.5366
2008-12-03,6.4826
2008-12-04,-8.4555
2008-12-05,16.6256
2008-12-08,14.1499
2008-12-09,-1.9426
2008-12-10,1.1320999999999999
2008-12-11,-9.4216
2008-12-12,-2.6776999999999997
2008-12-15,2.0106
2008-12-16,6.3278
2008-12-17,1.4634
2008-12-18,2.4038
2008-12-19,8.0751
2008-12-22,5.5604
2008-12-23,1.7284000000000002
2008-12-24,-6.6343
2008-12-26,6.4125
2008-12-29,0.4886
2008-12-30,-1.2156
2008-12-31,4.5939
2009-01-02,-0.1569
2009-01-05,1.6496
2009-01-06,5.796
2009-01-07,-5.4785
2009-01-08,-2.5502000000000002
2009-01-09,-4.0444
2009-01-12,-3.8017
2009-01-13,-1.0309
2009-01-14,-1.4757
2009-01-15,-2.9956
2009-01-16,-2.2707
2009-01-20,-8.5502
2009-01-21,0.7114
2009-01-22,3.4309
2009-01-23,4.9756
2009-01-26,7.342
2009-01-27,1.8182
2009-01-28,8.6735
2009-01-29,-2.1909
2009-01-30,0.88
2009-02-02,-3.7272
2009-02-03,-3.4596
2009-02-04,-5.6314
2009-02-05,8.2278
2009-02-06,10.0251
2009-02-09,-0.6834
2009-02-10,-4.7401
2009-02-11,2.8891999999999998
2009-02-12,-25.897
2009-02-13,-10.1053
2009-02-17,-12.2951
2009-02-18,6.4085
2009-02-19,0.8783
2009-02-20,-0.3731
2009-02-23,-0.8739
2009-02-24,1.6373
2009-02-25,11.8959
2009-02-26,1.1074
2009-02-27,-1.2048
2009-03-02,-4.2129
2009-03-03,1.7361
2009-03-04,1.5927
2009-03-05,-6.383
2009-03-06,-1.5550000000000002
2009-03-09,-0.1215
2009-03-10,11.1922
2009-03-11,1.8599999999999999
2009-03-12,3.8668
2009-03-13,-2.5853
2009-03-16,0.8493
2009-03-17,5.8947
2009-03-18,3.3797
2009-03-19,-4.8077
2009-03-20,-5.5556
2009-03-23,6.9519
2009-03-24,2.1
2009-03-25,17.1401
2009-03-26,5.3512
2009-03-27,-3.3333
2009-03-30,-3.4483
2009-03-31,2.8061
2009-04-01,-0.9926
2009-04-02,7.4353
2009-04-03,0.9331
2009-04-06,-1.5408
2009-04-07,-8.0595
2009-04-08,3.0638
2009-04-09,10.9001
2009-04-13,-0.7446
2009-04-14,1.4254
2009-04-15,5.3254
2009-04-16,7.3736
2009-04-17,-1.4388
2009-04-20,-10.1526
2009-04-21,6.2777
2009-04-22,-1.7372999999999998
2009-04-23,-2.0509
2009-04-24,1.2995999999999999
2009-04-27,-14.8967
2009-04-28,-4.6064
2009-04-29,7.5504999999999995
2009-04-30,4.1633
2009-05-01,-8.6207
2009-05-04,-1.3721999999999999
2009-05-05,2.1739
2009-05-06,2.2128
2009-05-07,-2.9975
2009-05-08,3.691
2009-05-11,-4.3874
2009-05-12,-2.2511
2009-05-13,-1.0629
2009-05-14,-2.1486
2009-05-15,-0.0915
2009-05-18,0.1832
2009-05-19,-0.9141
2009-05-20,-2.0295
2009-05-21,-1.2241
2009-05-22,-0.286
2009-05-26,2.4857
2009-05-27,-1.1194
2009-05-28,-1.2264
2009-05-29,6.4947
2009-06-01,8.6996
2009-06-02,0.33
2009-06-03,2.5493
2009-06-04,4.4908
2009-06-05,-0.7675
2009-06-08,-2.5522
2009-06-09,0.873
2009-06-10,-1.2589000000000001
2009-06-11,0.8765
2009-06-12,1.9747
2009-06-15,-1.0844
2009-06-16,-1.7227999999999999
2009-06-17,0.239
2009-06-18,0.159
2009-06-19,3.0159
2009-06-22,-6.7026
2009-06-23,0.4129
2009-06-24,3.9474
2009-06-25,10.2848
2009-06-26,1.363
2009-06-29,-5.0955
2009-06-30,-0.6711
2009-07-01,-0.9009
2009-07-02,-5.303
2009-07-06,6.64
2009-07-07,1.4254
2009-07-08,-0.8876
2009-07-09,-0.6716
2009-07-10,-0.0751
2009-07-13,4.3609
2009-07-14,-1.2968
2009-07-15,2.0438
2009-07-16,0.1431
2009-07-17,-1.2857
2009-07-20,0.7959
2009-07-21,-0.6461
2009-07-22,4.1908
2009-07-23,3.2594
2009-07-24,5.3727
2009-07-27,-3.4417
2009-07-28,-2.4422
2009-07-29,-1.8944999999999999
2009-07-30,1.7241
2009-07-31,3.1864
2009-08-03,2.4967
2009-08-04,-1.2821
2009-08-05,-1.6234
2009-08-06,-1.7162
2009-08-07,0.8731
2009-08-10,0.1332
2009-08-11,-7.6463
2009-08-12,2.7358000000000002
2009-08-13,-1.1913
2009-08-14,-0.6383
2009-08-17,-4.2113
2009-08-18,3.5022
2009-08-19,2.9518
2009-08-20,-0.979
2009-08-21,2.1893
2009-08-24,0.7602
2009-08-25,-0.5487
2009-08-26,1.0345
2009-08-27,-0.7509
2009-08-28,-0.4814
2009-08-31,-3.8701
2009-09-01,-3.8102
2009-09-02,4.559
2009-09-03,1.0722
2009-09-04,-0.2829
2009-09-08,2.9078
2009-09-09,5.5134
2009-09-10,1.437
2009-09-11,-2.0605
2009-09-14,1.7094
2009-09-15,1.6806999999999999
2009-09-16,13.6046
2009-09-17,-2.6301
2009-09-18,-2.2414
2009-09-21,4.468
2009-09-22,-2.7575
2009-09-23,-1.8519
2009-09-24,3.066
2009-09-25,-0.286
2009-09-28,3.6145
2009-09-29,0.3322
2009-09-30,-0.6071
2009-10-01,-3.276
2009-10-02,-1.837
2009-10-05,1.6959
2009-10-06,2.9327
2009-10-07,5.6425
2009-10-08,-5.6584
2009-10-09,4.4843
2009-10-12,-1.3948
2009-10-13,0.7073
2009-10-14,2.9714
2009-10-15,-2.4659
2009-10-16,-2.2593
2009-10-19,1.486
2009-10-20,-1.9523000000000001
2009-10-21,-2.4889
2009-10-22,2.0987
2009-10-23,-1.2778
2009-10-26,-0.7878
2009-10-27,-4.481
2009-10-28,0.8907
2009-10-29,-3.1783
2009-10-30,-6.8085
2009-11-02,-5.0228
2009-11-03,3.9835000000000003
2009-11-04,1.6513
2009-11-05,6.0429
2009-11-06,1.8995
2009-11-09,2.9465
2009-11-10,-2.8621
2009-11-11,-1.4432
2009-11-12,-2.3185000000000002
2009-11-13,0.4372
2009-11-16,3.7935
2009-11-17,2.0371
2009-11-18,-2.4074999999999998
2009-11-19,-2.1059
2009-11-20,-1.4136
2009-11-23,4.9875
2009-11-24,-2.8504
2009-11-25,-2.2005
2009-11-27,0.0
2009-11-30,0.0625
2009-12-01,2.2486
2009-12-02,-2.0159
2009-12-03,-0.4364
2009-12-04,0.814
2009-12-07,-0.2484
2009-12-08,-0.1245
2009-12-09,0.9352
2009-12-10,-0.7412
2009-12-11,2.178
2009-12-14,-0.609
2009-12-15,-0.1838
2009-12-16,5.2793
2009-12-17,2.2741
2009-12-18,0.9692
2009-12-21,-1.1858
2009-12-22,-0.0571
2009-12-23,1.3721999999999999
2009-12-24,1.1280000000000001
2009-12-28,-2.3424
2009-12-29,0.0571
2009-12-30,-1.4269
2009-12-31,1.6213
2010-01-04,-0.2849
2010-01-05,0.5714
2010-01-06,2.1023
2010-01-07,-1.5025
2010-01-08,2.4859
2010-01-11,-2.9768
2010-01-12,-2.4432
2010-01-13,-1.2812999999999999
2010-01-14,-0.118
2010-01-15,-3.6621
2010-01-19,-1.7167
2010-01-20,-2.121
2010-01-21,-2.8681
2010-01-22,-6.6929
2010-01-25,-1.4064999999999999
2010-01-26,-3.9943
2010-01-27,4.0862
2010-01-28,-1.142
2010-01-29,-2.0217
2010-02-01,1.2528000000000001
2010-02-02,1.1645
2010-02-03,0.1439
2010-02-04,-4.9569
2010-02-05,-2.0408
2010-02-08,-1.466
2010-02-09,1.2529
2010-02-10,0.6961
2010-02-11,13.9785
2010-02-12,2.0216
2010-02-16,-1.1229
2010-02-17,0.4008
2010-02-18,0.9315
2010-02-19,1.5162
2010-02-22,1.2338
2010-02-23,-0.5131
2010-02-24,1.0316
2010-02-25,-2.1059
2010-02-26,1.1734
2010-03-01,1.8041
2010-03-02,-0.1899
2010-03-03,-0.4439
2010-03-04,0.0
2010-03-05,2.6752000000000002
2010-03-08,0.3722
2010-03-09,0.3708
2010-03-10,0.0616
2010-03-11,0.0
2010-03-12,-1.1077
2010-03-15,-1.0579
2010-03-16,4.9056999999999995
2010-03-17,-1.9784000000000002
2010-03-18,-0.1835
2010-03-19,0.1838
2010-03-22,-1.1009
2010-03-23,0.1237
2010-03-24,-2.9648
2010-03-25,-2.2915
2010-03-26,2.6059
2010-03-29,1.2063
2010-03-30,2.2585
2010-03-31,2.3926
2010-04-01,-1.7974999999999999
2010-04-05,4.576
2010-04-06,-2.3337
2010-04-07,-2.9869
2010-04-08,-0.7389
2010-04-09,-0.062
2010-04-12,-0.1862
2010-04-13,0.5597
2010-04-14,0.0618
2010-04-15,-1.1125
2010-04-16,0.0625
2010-04-19,0.9369
2010-04-20,2.7228
2010-04-21,-0.7229
2010-04-22,1.1529
2010-04-23,3.6593
2010-04-26,-0.9259
2010-04-27,-1.8692
2010-04-28,1.25
2010-04-29,6.9959
2010-04-30,-0.2747
2010-05-03,0.7713
2010-05-04,-0.4374
2010-05-05,0.0549
2010-05-06,-5.2141
2010-05-07,-0.9265
2010-05-10,5.7861
2010-05-11,0.3315
2010-05-12,1.1013
2010-05-13,-1.9607999999999999
2010-05-14,-0.9444
2010-05-17,-1.8508
2010-05-18,-2.5143
2010-05-19,-2.286
2010-05-20,-5.219
2010-05-21,1.2658
2010-05-24,-2.9375
2010-05-25,-2.8332
2010-05-26,-0.3313
2010-05-27,3.391
2010-05-28,-1.0932
2010-06-01,-3.0559
2010-06-02,3.5547
2010-06-03,5.7642
2010-06-04,-5.2051
2010-06-07,-4.3928
2010-06-08,9.3919
2010-06-09,-0.3088
2010-06-10,2.3234
2010-06-11,2.9367
2010-06-14,0.0
2010-06-15,5.7059
2010-06-16,0.6121
2010-06-17,1.3274
2010-06-18,0.1638
2010-06-21,-0.654
2010-06-22,-0.384
2010-06-23,0.1652
2010-06-24,-1.7042000000000002
2010-06-25,2.4609
2010-06-28,-1.8013
2010-06-29,-7.5042
2010-06-30,-1.0216
2010-07-01,2.3679
2010-07-02,3.2028
2010-07-06,-0.4023
2010-07-07,0.8078
2010-07-08,-0.6869
2010-07-09,2.0173
2010-07-12,-3.3333
2010-07-13,5.2016
2010-07-14,-0.8889
2010-07-15,-0.8408
2010-07-16,-4.4658
2010-07-19,1.1243
2010-07-20,2.048
2010-07-21,-1.9495
2010-07-22,5.2047
2010-07-23,1.4452
2010-07-26,1.4247
2010-07-27,-0.8104
2010-07-28,-1.9062999999999999
2010-07-29,6.1077
2010-07-30,3.6630000000000003
2010-08-02,2.1201
2010-08-03,-0.5437
2010-08-04,0.0
2010-08-05,0.497
2010-08-06,0.1978
2010-08-09,1.1846
2010-08-10,-1.9024
2010-08-11,-5.6190999999999995
2010-08-12,-5.1106
2010-08-13,0.0555
2010-08-16,0.4994
2010-08-17,0.8283
2010-08-18,1.1501000000000001
2010-08-19,-1.0828
2010-08-20,-1.4778
2010-08-23,-2.0
2010-08-24,-0.6803
2010-08-25,2.7397
2010-08-26,-0.8333
2010-08-27,3.4734
2010-08-30,-4.0606
2010-08-31,2.5395
2010-09-01,3.7975
2010-09-02,-3.7116
2010-09-03,0.6608
2010-09-07,-0.2735
2010-09-08,1.2068
2010-09-09,2.981
2010-09-10,0.2105
2010-09-13,3.3613
2010-09-14,-0.813
2010-09-15,-0.6148
2010-09-16,1.4433
2010-09-17,0.813
2010-09-20,1.8145
2010-09-21,10.198
2010-09-22,-0.1348
2010-09-23,2.969
2010-09-24,3.3639
2010-09-27,-1.8597000000000001
2010-09-28,-0.3445
2010-09-29,0.4754
2010-09-30,1.1613
2010-10-01,0.3827
2010-10-04,-2.8378
2010-10-05,3.2258
2010-10-06,-7.1368
2010-10-07,0.6367
2010-10-08,3.2535
2010-10-11,-2.1882
2010-10-12,1.0738
2010-10-13,2.8773999999999997
2010-10-14,-0.9036
2010-10-15,-0.6513
2010-10-18,0.0874
2010-10-19,-3.4061
2010-10-20,2.4412
2010-10-21,-1.7210999999999999
2010-10-22,3.5923
2010-10-25,-0.6502
2010-10-26,0.5236
2010-10-27,0.434
2010-10-28,-1.3829
2010-10-29,3.0237
2010-11-01,1.2761
2010-11-02,1.932
2010-11-03,-2.5545999999999998
2010-11-04,-5.9619
2010-11-05,1.214
2010-11-08,-0.9773
2010-11-09,-1.2562
2010-11-10,0.4998
2010-11-11,-0.5425
2010-11-12,-2.4091
2010-11-15,-0.8384
2010-11-16,-3.7107
2010-11-17,0.878
2010-11-18,1.8859
2010-11-19,0.8068
2010-11-22,0.1412
2010-11-23,0.5642
2010-11-24,3.3661
2010-11-26,0.6784
2010-11-29,-0.6289
2010-11-30,-0.5425
2010-12-01,0.6364
2010-12-02,-0.0452
2010-12-03,4.1121
2010-12-06,0.651
2010-12-07,0.6037
2010-12-08,0.6429
2010-12-09,-0.8518
2010-12-10,0.5155
2010-12-13,-2.094
2010-12-14,0.1309
2010-12-15,-4.7515
2010-12-16,0.8696
2010-12-17,0.5445
2010-12-20,-0.4513
2010-12-21,0.408
2010-12-22,-0.8126
2010-12-23,0.3186
2010-12-27,-1.4519
2010-12-28,1.1971
2010-12-29,-0.091
2010-12-30,0.5464
2010-12-31,1.1775
2011-01-03,-0.6267
2011-01-04,-2.5676
2011-01-05,5.8715
2011-01-06,-1.5284
2011-01-07,-0.6652
2011-01-10,4.0625
2011-01-11,1.4586000000000001
2011-01-12,0.1268
2011-01-13,0.1267
2011-01-14,2.9102
2011-01-18,1.0246
2011-01-19,-1.1764999999999999
2011-01-20,-0.2053
2011-01-21,-3.044
2011-01-24,0.5091
2011-01-25,-1.0553
2011-01-26,0.6826
2011-01-27,1.6101999999999999
2011-01-28,-0.7506
2011-01-31,0.6723
2011-02-01,3.4224
2011-02-02,0.6457
2011-02-03,0.6816
2011-02-04,1.593
2011-02-07,2.9792
2011-02-08,0.7613
2011-02-09,-2.3423
2011-02-10,2.4758
2011-02-11,2.0763
2011-02-14,-0.7027
2011-02-15,-0.4469
2011-02-16,4.9009
2011-02-17,2.9244
2011-02-18,-2.9106
2011-02-22,0.0357
2011-02-23,-0.9989
2011-02-24,-0.8649
2011-02-25,2.7263
2011-02-28,-2.5832
2011-03-01,-1.5983
2011-03-02,1.1443
2011-03-03,1.9343
2011-03-04,4.0458
2011-03-07,-2.34
2011-03-08,0.4933
2011-03-09,-0.2805
2011-03-10,-3.1646
2011-03-11,0.0363
2011-03-14,-1.8149
2011-03-15,-0.9612
2011-03-16,-1.0825
2011-03-17,-0.4151
2011-03-18,2.3494
2011-03-21,2.8508
2011-03-22,0.6839
2011-03-23,0.7508
2011-03-24,1.5259
2011-03-25,-0.3146
2011-03-28,1.5777999999999999
2011-03-29,1.0701
2011-03-30,0.888
2011-03-31,-0.1354
2011-04-01,1.0169
2011-04-04,0.302
2011-04-05,-0.1673
2011-04-06,-1.1394
2011-04-07,-2.4746
2011-04-08,0.7647
2011-04-11,0.0345
2011-04-12,-0.5862
2011-04-13,-0.6937
2011-04-14,3.0737
2011-04-15,-1.2877
2011-04-18,-2.4373
2011-04-19,-1.6538
2011-04-20,4.3292
2011-04-21,-0.1715
2011-04-25,-0.2405
2011-04-26,-2.8237
2011-04-27,3.2955
2011-04-28,0.9605
2011-04-29,1.2912
2011-05-02,2.952
2011-05-03,-9.1235
2011-05-04,-4.0516
2011-05-05,3.4006
2011-05-06,0.8312
2011-05-09,0.0
2011-05-10,3.0824
2011-05-11,-1.2517
2011-05-12,1.3028
2011-05-13,-2.3636
2011-05-16,-3.204
2011-05-17,0.2574
2011-05-18,3.8518
2011-05-19,-0.0177
2011-05-20,0.0883
2011-05-23,-4.8006
2011-05-24,-0.482
2011-05-25,-0.5961
2011-05-26,2.8111
2011-05-27,-0.2552
2011-05-31,2.5949999999999998
2011-06-01,-1.6388
2011-06-02,0.0
2011-06-03,-3.4046
2011-06-06,-4.5744
2011-06-07,4.2829
2011-06-08,-2.1854
2011-06-09,-0.963
2011-06-10,-2.5282
2011-06-13,0.4389
2011-06-14,3.536
2011-06-15,0.1535
2011-06-16,-0.4981
2011-06-17,-3.7351
2011-06-20,-3.8
2011-06-21,6.9439
2011-06-22,-0.4277
2011-06-23,1.3276
2011-06-24,-1.3487
2011-06-27,-1.2109
2011-06-28,0.8304
2011-06-29,0.3529
2011-06-30,1.2114
2011-07-01,1.3127
2011-07-05,0.7622
2011-07-06,2.2693
2011-07-07,3.2544
2011-07-08,-0.8238
2011-07-11,-3.1419
2011-07-12,-1.3796
2011-07-13,1.8526
2011-07-14,-1.2992
2011-07-15,0.6769
2011-07-18,-2.1666
2011-07-19,1.2218
2011-07-20,-1.9992
2011-07-21,-1.8476
2011-07-22,1.451
2011-07-25,-1.3143
2011-07-26,-7.9906
2011-07-27,-4.2146
2011-07-28,-0.8889
2011-07-29,-2.1973
2011-08-01,-3.8056
2011-08-02,-1.8112
2011-08-03,2.2816
2011-08-04,-38.3009
2011-08-05,9.6154
2011-08-08,-2.4561
2011-08-09,6.4029
2011-08-10,-2.2989
2011-08-11,6.09
2011-08-12,3.1963
2011-08-15,-1.1378
2011-08-16,-2.046
2011-08-17,-0.6527
2011-08-18,-5.3219
2011-08-19,-1.0409
2011-08-22,2.3142
2011-08-23,7.8821
2011-08-24,-2.1601
2011-08-25,-1.5584
2011-08-26,6.2665
2011-08-29,3.1037
2011-08-30,-0.301
2011-08-31,-3.6836
2011-09-01,-2.6959
2011-09-02,-1.1598
2011-09-06,0.3911
2011-09-07,2.9221
2011-09-08,3.6593
2011-09-09,-4.8083
2011-09-12,4.156
2011-09-13,4.2357
2011-09-14,1.5901
2011-09-15,2.2029
2011-09-16,-1.1344
2011-09-19,-2.6391
2011-09-20,0.2946
2011-09-21,-2.2914
2011-09-22,-0.8419
2011-09-23,2.4864
2011-09-26,3.4911
2011-09-27,-0.6289
2011-09-28,1.1507
2011-09-29,-0.6257
2011-09-30,-3.4345
2011-10-03,-5.4535
2011-10-04,8.1505
2011-10-05,1.2174
2011-10-06,2.0046
2011-10-07,-0.6176
2011-10-10,4.4633
2011-10-11,-0.5408
2011-10-12,2.2295
2011-10-13,2.2872
2011-10-14,2.9641
2011-10-17,1.0606
2011-10-18,2.9485
2011-10-19,-3.6893000000000002
2011-10-20,0.504
2011-10-21,2.7583
2011-10-24,4.3436
2011-10-25,-4.4902
2011-10-26,1.8119
2011-10-27,6.8783
2011-10-28,-1.6652
2011-10-31,-3.3867
2011-11-01,-3.2686
2011-11-02,0.3918
2011-11-03,1.561
2011-11-04,-1.2488
2011-11-07,-2.4805
2011-11-08,-0.7481
