ticker,BRX US Equity
2014-03-25,0.2347
2014-03-26,-0.281
2014-03-27,-0.5167
2014-03-28,0.3305
2014-03-31,0.3765
2014-04-01,-0.4219
2014-04-02,1.2357
2014-04-03,0.1408
2014-04-04,0.5626
2014-04-07,0.0466
2014-04-08,1.2116
2014-04-09,-1.8416000000000001
2014-04-10,-1.0788
2014-04-11,-0.6638
2014-04-14,0.6205
2014-04-15,1.8027
2014-04-16,-0.2796
2014-04-17,-0.4673
2014-04-21,-0.2347
2014-04-22,0.4235
2014-04-23,-0.2343
2014-04-24,0.9864
2014-04-25,-0.9767
2014-04-28,1.9258
2014-04-29,-0.6912
2014-04-30,1.9026
2014-05-01,-0.592
2014-05-02,0.962
2014-05-05,0.9982
2014-05-06,0.6289
2014-05-07,1.0714
2014-05-08,0.9276
2014-05-09,-0.0875
2014-05-12,0.0438
2014-05-13,-1.4886
2014-05-14,1.0222
2014-05-15,-1.4518
2014-05-16,0.8036
2014-05-19,-0.9743
2014-05-20,-0.4025
2014-05-21,-0.1347
2014-05-22,0.2248
2014-05-23,0.2692
2014-05-27,1.1633
2014-05-28,-3.6709
2014-05-29,-0.4591
2014-05-30,0.3229
2014-06-02,1.0575
2014-06-03,0.455
2014-06-04,-0.317
2014-06-05,1.0904
2014-06-06,-0.2697
2014-06-09,-1.397
2014-06-10,-0.6856
2014-06-11,-0.3221
2014-06-12,-0.277
2014-06-13,0.0
2014-06-16,-0.2778
2014-06-17,-0.1857
2014-06-18,1.1628
2014-06-19,1.7010999999999998
2014-06-20,0.9946
2014-06-23,-0.0895
2014-06-24,1.2097
2014-06-25,0.8853
2014-06-26,0.9215
2014-06-27,0.1739
2014-06-30,-0.3906
2014-07-01,0.9586
2014-07-02,0.6095
2014-07-03,0.3894
2014-07-07,0.6897
2014-07-08,0.1284
2014-07-09,-0.7268
2014-07-10,-0.3445
2014-07-11,0.7347
2014-07-14,0.2145
2014-07-15,0.4709
2014-07-16,0.0426
2014-07-17,-0.2555
2014-07-18,0.5978
2014-07-21,-0.1698
2014-07-22,0.1701
2014-07-23,0.5942
2014-07-24,0.1266
2014-07-25,-0.6321
2014-07-28,0.0424
2014-07-29,-1.3565
2014-07-30,-1.5471
2014-07-31,-1.1349
2014-08-01,0.2649
2014-08-04,0.8366
2014-08-05,-0.524
2014-08-06,0.4829
2014-08-07,0.3495
2014-08-08,-0.2177
2014-08-11,1.4834
2014-08-12,-1.2898
2014-08-13,1.5678999999999998
2014-08-14,0.3431
2014-08-15,-0.1282
2014-08-18,1.4121000000000001
2014-08-19,0.6751
2014-08-20,0.5448
2014-08-21,-0.0417
2014-08-22,-0.9591
2014-08-25,-0.1263
2014-08-26,-0.0422
2014-08-27,-0.2109
2014-08-28,0.0423
2014-08-29,0.0
2014-09-02,0.9294
2014-09-03,-0.4604
2014-09-04,-1.2195
2014-09-05,0.6386
2014-09-08,1.0152
2014-09-09,-0.4188
2014-09-10,-0.9672
2014-09-11,0.1274
2014-09-12,-1.6964000000000001
2014-09-15,-1.1648
2014-09-16,0.742
2014-09-17,-0.2166
2014-09-18,-1.6934
2014-09-19,1.5018
2014-09-22,-1.1314
2014-09-23,-0.6602
2014-09-24,-0.3988
2014-09-25,-0.4893
2014-09-26,-0.2235
2014-09-29,0.3584
2014-09-30,-0.625
2014-10-01,0.0
2014-10-02,-0.408
2014-10-03,0.2731
2014-10-06,0.9532
2014-10-07,-0.2698
2014-10-08,2.2092
2014-10-09,-0.3088
2014-10-10,-0.354
2014-10-13,1.5098
2014-10-14,2.9746
2014-10-15,-1.062
2014-10-16,-0.3864
2014-10-17,-1.0776
2014-10-20,2.0044
2014-10-21,0.8971
2014-10-22,0.7621
2014-10-23,0.7563
2014-10-24,-0.1668
2014-10-27,0.2089
2014-10-28,1.0421
2014-10-29,-1.0314
2014-10-30,0.8754
2014-10-31,0.6612
2014-11-03,0.3284
2014-11-04,-0.2455
2014-11-05,-0.4512
2014-11-06,-0.7005
2014-11-07,-0.3734
2014-11-10,1.0829
2014-11-11,-1.4833
2014-11-12,-0.4601
2014-11-13,-0.2101
2014-11-14,0.0421
2014-11-17,-0.3367
2014-11-18,0.2956
2014-11-19,-0.4632
2014-11-20,-0.1692
2014-11-21,0.5932
2014-11-24,-0.3791
2014-11-25,0.8457
2014-11-26,0.6709
2014-11-28,0.708
2014-12-01,-0.2068
2014-12-02,-0.3315
2014-12-03,0.3326
2014-12-04,0.2901
2014-12-05,-0.6198
2014-12-08,0.4158
2014-12-09,0.7867
2014-12-10,0.2054
2014-12-11,-0.123
2014-12-12,-0.8621
2014-12-15,-1.2008
2014-12-16,0.3353
2014-12-17,1.5873
2014-12-18,1.3569
2014-12-19,1.4199
2014-12-22,0.88
2014-12-23,0.0
2014-12-24,-1.2688
2014-12-26,0.6827
2014-12-29,0.3989
2014-12-30,0.2781
2014-12-31,-1.5848
2015-01-02,1.9525000000000001
2015-01-05,0.2789
2015-01-06,1.8276
2015-01-07,2.5751
2015-01-08,-0.3423
2015-01-09,0.1527
2015-01-12,0.9527
2015-01-13,-0.906
2015-01-14,0.419
2015-01-15,-0.1138
2015-01-16,-0.1139
2015-01-20,-0.2281
2015-01-21,-0.5335
2015-01-22,0.6897
2015-01-23,0.8371
2015-01-26,1.7736
2015-01-27,0.1483
2015-01-28,0.7034
2015-01-29,0.6985
2015-01-30,-1.0588
2015-02-02,-0.738
2015-02-03,0.8178
2015-02-04,-0.1844
2015-02-05,0.5911
2015-02-06,-3.0848
2015-02-09,-0.341
2015-02-10,0.0
2015-02-11,-0.5703
2015-02-12,0.7266
2015-02-13,-0.2658
2015-02-17,-0.9517
2015-02-18,0.538
2015-02-19,-0.6498
2015-02-20,-0.1539
2015-02-23,0.2697
2015-02-24,-2.2291
2015-02-25,-0.0393
2015-02-26,-1.337
2015-02-27,1.2356
2015-03-02,0.4331
2015-03-03,0.6664
2015-03-04,-0.3115
2015-03-05,-0.625
2015-03-06,-2.7909
2015-03-09,1.0918
2015-03-10,0.96
2015-03-11,-0.3962
2015-03-12,0.1193
2015-03-13,-0.4768
2015-03-16,1.8363
2015-03-17,0.8624
2015-03-18,2.3319
2015-03-19,0.1519
2015-03-20,2.427
2015-03-23,-2.3325
2015-03-24,-0.0379
2015-03-25,-1.2135
2015-03-26,-0.1919
2015-03-27,0.4615
2015-03-30,1.6461999999999999
2015-03-31,0.0
2015-04-01,-0.5838
2015-04-02,1.0317
2015-04-06,0.4539
2015-04-07,-1.3931
2015-04-08,-1.0309
2015-04-09,-2.9707
2015-04-10,0.2783
2015-04-13,-0.6741
2015-04-14,0.6786
2015-04-15,-1.3085
2015-04-16,-0.6027
2015-04-17,0.1617
2015-04-20,-0.7264
2015-04-21,-0.0407
2015-04-22,-0.5693
2015-04-23,0.7771
2015-04-24,-0.0406
2015-04-27,-0.8932
2015-04-28,-0.6555
2015-04-29,-2.1856
2015-04-30,-1.1383
2015-05-01,0.9808
2015-05-04,1.647
2015-05-05,-1.6202999999999999
2015-05-06,-0.2534
2015-05-07,1.1431
2015-05-08,1.5069
2015-05-11,-1.0722
2015-05-12,-0.0834
2015-05-13,-0.1669
2015-05-14,2.4237
2015-05-15,1.3056
2015-05-18,0.3625
2015-05-19,-0.5618
2015-05-20,1.3721
2015-05-21,-1.3933
2015-05-22,0.5652
2015-05-26,-0.2409
2015-05-27,0.3219
2015-05-28,-0.4813
2015-05-29,-0.1209
2015-06-01,0.3632
2015-06-02,-2.1311
2015-06-03,-0.986
2015-06-04,0.0415
2015-06-05,-1.2858
2015-06-08,0.2101
2015-06-09,-1.0063
2015-06-10,0.4659
2015-06-11,0.253
2015-06-12,-0.6308
2015-06-15,-0.4655
2015-06-16,0.5102
2015-06-17,1.4382
2015-06-18,0.6255
2015-06-19,-0.2072
2015-06-22,-0.6229
2015-06-23,-1.379
2015-06-24,-0.9322
2015-06-25,-0.6416
2015-06-26,-0.1722
2015-06-29,-0.4743
2015-06-30,0.2166
2015-07-01,1.4051
2015-07-02,-0.2152
2015-07-06,0.906
2015-07-07,1.1971
2015-07-08,-0.2535
2015-07-09,-0.8895
2015-07-10,0.641
2015-07-13,0.4246
2015-07-14,0.4228
2015-07-15,0.2526
2015-07-16,1.218
2015-07-17,0.0
2015-07-20,-0.0415
2015-07-21,-0.166
2015-07-22,0.3742
2015-07-23,-1.2428
2015-07-24,0.4614
2015-07-27,-0.7098
2015-07-28,1.8502999999999998
2015-07-29,1.3212
2015-07-30,-0.4075
2015-07-31,0.1227
2015-08-03,1.2669000000000001
2015-08-04,-0.6053
2015-08-05,-0.609
2015-08-06,0.7353
2015-08-07,-0.0406
2015-08-10,-0.8519
2015-08-11,0.2864
2015-08-12,0.5304
2015-08-13,0.6494
2015-08-14,0.2823
2015-08-17,0.764
2015-08-18,0.7183
2015-08-19,0.0396
2015-08-20,-0.6337
2015-08-21,-1.3551
2015-08-24,-5.5758
2015-08-25,-1.9255
2015-08-26,3.0541
2015-08-27,0.254
2015-08-28,-1.0557
2015-08-31,-2.6035
2015-09-01,-1.227
2015-09-02,0.5324
2015-09-03,1.015
2015-09-04,-2.8834
2015-09-08,1.3045
2015-09-09,-1.0213
2015-09-10,0.8524
2015-09-11,2.9359
2015-09-14,0.0
2015-09-15,1.3829
2015-09-16,0.9378
2015-09-17,1.1824
2015-09-18,-0.1252
2015-09-21,0.3343
2015-09-22,-1.3744
2015-09-23,0.549
2015-09-24,-0.882
2015-09-25,-0.8898
2015-09-28,-0.8123
2015-09-29,0.6034
2015-09-30,0.5998
2015-10-01,-0.1065
2015-10-02,1.2053
2015-10-05,2.0417
2015-10-06,0.3335
2015-10-07,1.1633
2015-10-08,1.1088
2015-10-09,0.1219
2015-10-12,0.9331
2015-10-13,-0.6029
2015-10-14,-1.0514000000000001
2015-10-15,1.1851
2015-10-16,1.0905
2015-10-19,0.9588
2015-10-20,-0.0791
2015-10-21,-0.1584
2015-10-22,1.9437
2015-10-23,0.2724
2015-10-26,-0.0388
2015-10-27,1.2034
2015-10-28,-1.9179
2015-10-29,-0.1955
2015-10-30,0.3918
2015-11-02,1.3271
2015-11-03,-0.8475
2015-11-04,0.3108
2015-11-05,1.007
2015-11-06,-4.3328
2015-11-09,-1.2425
2015-11-10,1.9075
2015-11-11,0.0398
2015-11-12,-0.8758
2015-11-13,-1.3253
2015-11-16,0.5698
2015-11-17,0.4452
2015-11-18,1.1684
2015-11-19,-0.677
2015-11-20,0.6014
2015-11-23,-0.4384
2015-11-24,-0.7606
2015-11-25,0.8471
2015-11-27,1.08
2015-11-30,-0.6332
2015-12-01,1.7125
2015-12-02,-2.5059
2015-12-03,-1.5663
2015-12-04,1.5912
2015-12-07,0.3614
2015-12-08,-0.2401
2015-12-09,-0.6418
2015-12-10,-1.1708
2015-12-11,0.0817
2015-12-14,1.3469
2015-12-15,0.8458
2015-12-16,1.3578000000000001
2015-12-17,-0.8668
2015-12-18,-0.3975
2015-12-21,1.4365999999999999
2015-12-22,0.3541
2015-12-23,0.7448
2015-12-24,-0.3891
2015-12-28,0.4687
2015-12-29,0.8554
2015-12-30,0.3855
2015-12-31,-0.8449
2016-01-04,-1.3749
2016-01-05,2.8152
2016-01-06,0.4628
2016-01-07,-1.3820000000000001
2016-01-08,-1.6738
2016-01-11,0.8314
2016-01-12,-1.1386
2016-01-13,0.6354
2016-01-14,-1.026
2016-01-15,0.638
2016-01-19,1.5452
2016-01-20,-2.0289
2016-01-21,0.3584
2016-01-22,2.2222
2016-01-25,-0.9317
2016-01-26,2.3903
2016-01-27,-1.1098
2016-01-28,0.6579
2016-01-29,2.3453
2016-02-01,0.3005
2016-02-02,-1.0861
2016-02-03,1.3253
2016-02-04,-0.4484
2016-02-05,-0.8258
2016-02-08,-20.1363
2016-02-09,4.9763
2016-02-10,-0.0451
2016-02-11,0.3613
2016-02-12,1.9802
2016-02-16,2.4713
2016-02-17,-0.2584
2016-02-18,0.9931
2016-02-19,-0.2565
2016-02-22,0.6001
2016-02-23,0.0852
2016-02-24,0.2554
2016-02-25,1.6561
2016-02-26,-1.0025
2016-02-29,-1.1392
2016-03-01,1.5792000000000002
2016-03-02,1.3025
2016-03-03,0.1659
2016-03-04,-0.6211
2016-03-07,0.1667
2016-03-08,-0.4992
2016-03-09,1.3796
2016-03-10,-0.2887
2016-03-11,1.5715
2016-03-14,-1.1808
2016-03-15,0.3296
2016-03-16,0.4107
2016-03-17,1.5542
2016-03-18,-0.9666
2016-03-21,-0.7727
2016-03-22,-0.041
2016-03-23,-0.533
2016-03-24,0.0824
2016-03-28,1.771
2016-03-29,2.8329
2016-03-30,0.2755
2016-03-31,0.5495
2016-04-01,0.5269
2016-04-04,-0.4312
2016-04-05,-0.3937
2016-04-06,-0.6719
2016-04-07,-0.5173
2016-04-08,1.32
2016-04-11,-0.5527
2016-04-12,2.3025
2016-04-13,-0.4269
2016-04-14,-0.6235
2016-04-15,-0.0392
2016-04-18,0.0392
2016-04-19,0.7059
2016-04-20,-1.7134
2016-04-21,-1.5055
2016-04-22,0.8045
2016-04-25,1.6360999999999999
2016-04-26,1.0993
2016-04-27,0.6214
2016-04-28,-0.5403
2016-04-29,-2.0179
2016-05-02,0.5941
2016-05-03,-0.3543
2016-05-04,1.6989
2016-05-05,1.0101
2016-05-06,1.7308
2016-05-09,0.4915
2016-05-10,-0.8277
2016-05-11,-1.0243
2016-05-12,0.5749
2016-05-13,-1.5625
2016-05-16,0.1936
2016-05-17,-1.7002000000000002
2016-05-18,-2.044
2016-05-19,-0.8828
2016-05-20,0.4453
2016-05-23,-0.8061
2016-05-24,1.9504000000000001
2016-05-25,-0.5181
2016-05-26,0.5609
2016-05-27,0.4781
2016-05-31,0.119
2016-06-01,0.9109
2016-06-02,0.471
2016-06-03,1.2109
2016-06-06,-1.0421
2016-06-07,0.0
2016-06-08,0.936
2016-06-09,0.7728
2016-06-10,-0.7669
2016-06-13,0.0
2016-06-14,-0.5023
2016-06-15,0.466
2016-06-16,0.4639
2016-06-17,-0.7311
2016-06-20,0.1938
2016-06-21,0.1934
2016-06-22,-0.695
2016-06-23,-0.1944
2016-06-24,-0.3116
2016-06-27,2.7354000000000003
2016-06-28,2.6626
2016-06-29,-0.2223
2016-06-30,-1.7452999999999999
2016-07-01,1.0015
2016-07-05,1.435
2016-07-06,0.2606
2016-07-07,-0.9655
2016-07-08,1.2373
2016-07-11,1.1852
2016-07-12,-1.2445
2016-07-13,0.4077
2016-07-14,-0.5906
2016-07-15,0.1114
2016-07-18,0.1855
2016-07-19,0.9996
2016-07-20,0.4032
2016-07-21,0.1825
2016-07-22,0.4373
2016-07-25,-0.1451
2016-07-26,-0.6177
2016-07-27,0.4388
2016-07-28,2.1478
2016-07-29,1.2117
2016-08-01,-0.4577
2016-08-02,-0.4952
2016-08-03,0.0711
2016-08-04,0.1776
2016-08-05,-0.6028
2016-08-08,-0.0357
2016-08-09,-0.1071
2016-08-10,0.393
2016-08-11,-2.4555
2016-08-12,2.4444
2016-08-15,-1.1752
2016-08-16,-0.7207
2016-08-17,0.5445
2016-08-18,-0.0361
2016-08-19,-0.9029
2016-08-22,1.7492999999999999
2016-08-23,0.9312
2016-08-24,-0.1065
2016-08-25,0.6039
2016-08-26,-0.2472
2016-08-29,0.531
2016-08-30,0.1408
2016-08-31,0.4219
2016-09-01,-0.2101
2016-09-02,0.7719
2016-09-06,0.2089
2016-09-07,0.417
2016-09-08,-0.692
2016-09-09,-4.3902
2016-09-12,0.9475
2016-09-13,-1.9495
2016-09-14,0.7732
2016-09-15,0.3654
2016-09-16,0.2912
2016-09-19,0.2541
2016-09-20,-0.2534
2016-09-21,1.1978
2016-09-22,1.901
2016-09-23,0.5632
2016-09-26,1.3651
2016-09-27,-1.5884
2016-09-28,0.2456
2016-09-29,-1.4351
2016-09-30,-1.3139
2016-10-03,-1.3494
2016-10-04,-1.2882
2016-10-05,-2.349
2016-10-06,-0.0382
2016-10-07,-0.6112
2016-10-10,0.6918
2016-10-11,-0.229
2016-10-12,1.0712
2016-10-13,1.5897000000000001
2016-10-14,0.2608
2016-10-17,-0.3716
2016-10-18,0.1865
2016-10-19,-0.5212
2016-10-20,-0.0749
2016-10-21,-0.3745
2016-10-24,0.1504
2016-10-25,0.1502
2016-10-26,-2.2864
2016-10-27,-3.6824
2016-10-28,-0.677
2016-10-31,1.9245999999999999
2016-11-01,-2.6357
2016-11-02,-2.3434
2016-11-03,-0.9102
2016-11-04,0.334
2016-11-07,1.4149
2016-11-08,0.4103
2016-11-09,-1.7164000000000001
2016-11-10,-1.9958
2016-11-11,-0.1273
2016-11-14,1.6992
2016-11-15,0.543
2016-11-16,0.0831
2016-11-17,-0.9132
2016-11-18,-0.9217
2016-11-21,0.6765
2016-11-22,2.6879
2016-11-23,-0.2863
2016-11-25,0.8614
2016-11-28,1.0167
2016-11-29,0.9259
2016-11-30,-2.872
2016-12-01,-1.6838
2016-12-02,1.0443
2016-12-05,0.2067
2016-12-06,-0.0413
2016-12-07,1.1969
2016-12-08,0.4486
2016-12-09,-0.4872
2016-12-12,0.612
2016-12-13,-0.6488
2016-12-14,-2.3265000000000002
2016-12-15,-0.8776
2016-12-16,2.9089
2016-12-19,1.1061
2016-12-20,0.8104
2016-12-21,-1.5675
2016-12-22,-1.4292
2016-12-23,-0.1243
2016-12-27,0.0
2016-12-28,-0.5392
2016-12-29,0.9174
2016-12-30,0.9091
2017-01-03,1.3923
2017-01-04,1.7143000000000002
2017-01-05,1.4848
2017-01-06,-0.0791
2017-01-09,-2.6513999999999998
2017-01-10,-0.6504
2017-01-11,-0.491
2017-01-12,-0.4934
2017-01-13,0.0826
2017-01-17,1.4451
2017-01-18,0.4477
2017-01-19,-1.4992
2017-01-20,1.3986
2017-01-23,0.8925
2017-01-24,-0.201
2017-01-25,-0.5641
2017-01-26,-1.2561
2017-01-27,-1.6002999999999998
2017-01-30,0.2502
2017-01-31,0.3744
2017-02-01,-0.9117
2017-02-02,0.3346
2017-02-03,0.1251
2017-02-06,-0.1665
2017-02-07,-0.5004
2017-02-08,0.7963
2017-02-09,1.1642000000000001
2017-02-10,0.2877
2017-02-13,0.3279
2017-02-14,-2.3693
2017-02-15,-1.0879
2017-02-16,-0.5499
2017-02-17,-0.2977
2017-02-21,1.0666
2017-02-22,0.1266
2017-02-23,0.0
2017-02-24,-0.6745
2017-02-27,0.6791
2017-02-28,-1.6019999999999999
2017-03-01,-0.9426
2017-03-02,-2.5519
2017-03-03,-1.6423
2017-03-06,0.6318
2017-03-07,-2.1973
2017-03-08,-2.7969
2017-03-09,-1.8868
2017-03-10,1.3942
2017-03-13,0.7587
2017-03-14,1.5059
2017-03-15,2.179
2017-03-16,-1.0436
2017-03-17,0.7336
2017-03-20,-1.3655
2017-03-21,0.2769
2017-03-22,-2.2089
2017-03-23,1.1764999999999999
2017-03-24,0.6977
2017-03-27,-2.8637
2017-03-28,0.4755
2017-03-29,0.142
2017-03-30,0.2836
2017-03-31,1.131
2017-04-03,0.9786
2017-04-04,-1.2610999999999999
2017-04-05,0.0473
2017-04-06,-0.1418
2017-04-07,-1.5152
2017-04-10,0.9615
2017-04-11,1.619
2017-04-12,0.1406
2017-04-13,0.0
2017-04-17,0.8891
2017-04-18,0.4638
2017-04-19,0.831
2017-04-20,0.0
2017-04-21,-1.0073
2017-04-24,-2.914
2017-04-25,0.4288
2017-04-26,-3.5103999999999997
2017-04-27,-1.0324
2017-04-28,-1.8877000000000002
2017-05-01,1.4177
2017-05-02,0.699
2017-05-03,-2.9251
2017-05-04,-1.5322
2017-05-05,0.3112
2017-05-08,-2.6887
2017-05-09,1.5939999999999999
2017-05-10,0.523
2017-05-11,-2.0291
2017-05-12,-1.7525
2017-05-15,0.5405
2017-05-16,-4.5161
2017-05-17,0.6757
2017-05-18,3.7472
2017-05-19,0.5391
2017-05-22,-0.2145
2017-05-23,-0.6985
2017-05-24,1.5152
2017-05-25,-0.3198
2017-05-26,-0.9091
2017-05-30,-2.9682
2017-05-31,0.3337
2017-06-01,0.6098
2017-06-02,-0.0551
2017-06-05,-0.6064
2017-06-06,1.442
2017-06-07,3.9366
2017-06-08,-1.4203000000000001
2017-06-09,0.6937
2017-06-12,2.9147
2017-06-13,0.206
2017-06-14,-1.1305
2017-06-15,1.1954
2017-06-16,-5.1875
2017-06-19,-1.896
2017-06-20,-0.7731
2017-06-21,-2.1703
2017-06-22,1.3083
2017-06-23,0.4492
2017-06-26,3.0184
2017-06-27,-0.9767
2017-06-28,0.8219
2017-06-29,0.2717
2017-06-30,-3.0894
2017-07-03,5.6488
2017-07-05,-4.9919
2017-07-06,-0.452
2017-07-07,1.5323
2017-07-10,-0.8944
2017-07-11,0.2256
2017-07-12,1.1818
2017-07-13,1.2792
2017-07-14,1.9769
2017-07-17,0.9693
2017-07-18,1.0133
2017-07-19,-0.8448
2017-07-20,-0.1065
2017-07-21,-0.0533
2017-07-24,0.96
2017-07-25,2.5885
2017-07-26,0.4634
2017-07-27,2.5115
2017-07-28,-2.5
2017-07-31,0.4615
2017-08-01,1.072
2017-08-02,-2.3232
2017-08-03,0.0
2017-08-04,1.0341
2017-08-07,0.7677
2017-08-08,-0.3047
2017-08-09,0.6623
2017-08-10,-0.6579
2017-08-11,-0.5094
2017-08-14,1.8944999999999999
2017-08-15,-2.3116
2017-08-16,-0.463
2017-08-17,-1.292
2017-08-18,-1.8848
2017-08-21,0.7471
2017-08-22,-0.6886
2017-08-23,2.08
2017-08-24,-1.1494
2017-08-25,1.6385
2017-08-28,-2.6001
2017-08-29,-1.1212
2017-08-30,0.6479
2017-08-31,0.4292
2017-09-01,1.2286
2017-09-05,-0.4749
2017-09-06,1.2725
2017-09-07,0.9948
2017-09-08,-0.8294
2017-09-11,0.7841
2017-09-12,-0.5187
2017-09-13,0.8342
2017-09-14,2.1717
2017-09-15,-0.3036
2017-09-18,-1.8782
2017-09-19,-0.9829
2017-09-20,-2.9781
2017-09-21,0.4847
2017-09-22,0.0536
2017-09-25,1.1248
2017-09-26,1.1123
2017-09-27,-2.043
2017-09-28,1.123
2017-09-29,-0.5817
2017-10-02,-0.1596
2017-10-03,-0.4795
2017-10-04,1.4989
2017-10-05,0.3209
2017-10-06,-0.693
2017-10-09,0.3221
2017-10-10,0.535
2017-10-11,0.0532
2017-10-12,0.4255
2017-10-13,1.0593
2017-10-16,-0.3669
2017-10-17,0.1578
2017-10-18,-0.5777
2017-10-19,-1.3207
2017-10-20,-1.3919000000000001
2017-10-23,0.76
2017-10-24,-2.3168
2017-10-25,-1.2686
2017-10-26,-1.1732
2017-10-27,1.7524
2017-10-30,0.0
2017-10-31,-2.9444
2017-11-01,2.9765
2017-11-02,1.9455
2017-11-03,-4.5802
2017-11-06,0.4
2017-11-07,0.9106
2017-11-08,-0.4512
2017-11-09,1.4731
2017-11-10,1.8984
2017-11-13,-1.2603
2017-11-14,0.444
2017-11-15,0.7735
2017-11-16,0.6031
2017-11-17,1.4714
2017-11-20,-0.3222
2017-11-21,0.0
2017-11-22,-0.6466
2017-11-24,-0.4881
2017-11-27,-1.3079
2017-11-28,0.6074
2017-11-29,0.1098
2017-11-30,-0.932
2017-12-01,0.4427
2017-12-04,2.3691
2017-12-05,-2.4758
2017-12-06,-3.0905
2017-12-07,1.4806
2017-12-08,0.6173
2017-12-11,-0.6693
2017-12-12,1.516
2017-12-13,0.9403
2017-12-14,-0.9863
2017-12-15,0.4981
2017-12-18,1.9273
2017-12-19,-1.4046
2017-12-20,-0.9863
2017-12-21,-0.5534
2017-12-22,1.0573
2017-12-26,1.2665
2017-12-27,0.3263
2017-12-28,0.1626
2017-12-29,0.974
2018-01-02,0.3751
2018-01-03,-0.7208
2018-01-04,-1.6376
2018-01-05,-0.5549
2018-01-08,-0.279
2018-01-09,-3.4135
2018-01-10,-1.1587
2018-01-11,-0.7034
2018-01-12,-0.6494
2018-01-16,-1.426
2018-01-17,1.2055
2018-01-18,0.4169
2018-01-19,1.5421
2018-01-22,0.1168
2018-01-23,1.6919
2018-01-24,-2.5818
2018-01-25,0.0
2018-01-26,-1.5312000000000001
2018-01-29,-0.5981
2018-01-30,-2.4067
2018-01-31,0.0617
2018-02-01,-1.7252
2018-02-02,-2.1317
2018-02-05,-3.075
2018-02-06,-0.6609
2018-02-07,-0.2661
2018-02-08,-4.4696
2018-02-09,-0.6285
2018-02-12,1.0541
2018-02-13,3.2684
2018-02-14,1.0774
2018-02-15,1.1326
2018-02-16,4.4137
2018-02-20,-1.2618
2018-02-21,-2.3003
2018-02-22,0.981
2018-02-23,1.4249
2018-02-26,1.8519
2018-02-27,-3.511
2018-02-28,0.9747
2018-03-01,1.0296
2018-03-02,0.1911
2018-03-05,-0.3179
2018-03-06,0.6378
2018-03-07,1.0139
2018-03-08,-0.5646
2018-03-09,-1.7666
2018-03-12,0.8349
2018-03-13,-1.0191
2018-03-14,-1.2227000000000001
2018-03-15,-0.456
2018-03-16,0.2618
2018-03-19,-0.9138
2018-03-20,-0.9223
2018-03-21,-0.3324
2018-03-22,-0.467
2018-03-23,-1.6086
2018-03-26,1.4304999999999999
2018-03-27,-0.4701
2018-03-28,4.5884
2018-03-29,-1.6129
2018-04-02,-1.5737999999999999
2018-04-03,1.1326
2018-04-04,3.1291
2018-04-05,-0.7802
