ticker,ETM US Equity
2000-05-23,-2.1459
2000-05-24,-1.462
2000-05-25,-1.6320000000000001
2000-05-26,1.0558
2000-05-30,5.0746
2000-05-31,3.4091
2000-06-01,-0.4121
2000-06-02,2.069
2000-06-05,3.3784
2000-06-06,1.3072
2000-06-07,-2.0645
2000-06-08,-1.1858
2000-06-09,-1.4667
2000-06-12,-2.5709999999999997
2000-06-13,0.0
2000-06-14,-1.1111
2000-06-15,2.9494
2000-06-16,2.5921
2000-06-19,3.8564
2000-06-20,0.8963
2000-06-21,1.2690000000000001
2000-06-22,-0.7519
2000-06-23,-2.7778
2000-06-26,-3.6364
2000-06-27,1.3477000000000001
2000-06-28,0.7979
2000-06-29,-3.5620000000000003
2000-06-30,6.4808
2000-07-03,0.7227
2000-07-05,-1.4031
2000-07-06,1.2937
2000-07-07,0.5109
2000-07-10,1.3977
2000-07-11,-4.7619
2000-07-12,-0.1316
2000-07-13,1.054
2000-07-14,1.5645
2000-07-17,-3.5944000000000003
2000-07-18,-4.6605
2000-07-19,1.6760000000000002
2000-07-20,0.9615
2000-07-21,-3.8095
2000-07-24,-1.5558999999999998
2000-07-25,-2.4425
2000-07-26,-3.6818999999999997
2000-07-27,-2.1407
2000-07-28,-6.25
2000-07-31,3.5
2000-08-01,1.7713
2000-08-02,1.5823
2000-08-03,2.4922
2000-08-04,8.0547
2000-08-07,-0.9845
2000-08-08,2.2727
2000-08-09,-0.2778
2000-08-10,-1.6713
2000-08-11,-0.2833
2000-08-14,-0.8523
2000-08-15,2.8653
2000-08-16,3.7603999999999997
2000-08-17,3.2215
2000-08-18,-0.7802
2000-08-21,-0.1311
2000-08-22,-1.9685000000000001
2000-08-23,-5.7564
2000-08-24,-2.4148
2000-08-25,-1.31
2000-08-28,0.295
2000-08-29,-2.7941000000000003
2000-08-30,-0.4539
2000-08-31,0.4559
2000-09-01,-9.3797
2000-09-05,-8.3472
2000-09-06,0.3643
2000-09-07,-0.5445
2000-09-08,0.5474
2000-09-11,3.6298
2000-09-12,0.5254
2000-09-13,0.6969
2000-09-14,-0.346
2000-09-15,5.0347
2000-09-18,-1.4876
2000-09-19,-6.0403
2000-09-20,0.8929
2000-09-21,-3.0088
2000-09-22,-7.2993
2000-09-25,-6.6929
2000-09-26,-13.0802
2000-09-27,9.7087
2000-09-28,1.1062
2000-09-29,4.814
2000-10-02,-0.2088
2000-10-03,-4.8117
2000-10-04,-0.8791
2000-10-05,-2.8825
2000-10-06,-1.1416
2000-10-09,3.4642
2000-10-10,-1.1161
2000-10-11,-2.4831
2000-10-12,-0.2315
2000-10-13,4.8724
2000-10-16,-4.4248
2000-10-17,-3.9352
2000-10-18,12.530100000000001
2000-10-19,5.7816
2000-10-20,5.0607
2000-10-23,-2.8902
2000-10-24,-1.1905000000000001
2000-10-25,-12.4498
2000-10-26,-0.2294
2000-10-27,3.908
2000-10-30,10.8407
2000-10-31,25.1497
2000-11-01,-5.5821
2000-11-02,0.6757
2000-11-03,-3.1879
2000-11-06,-5.1993
2000-11-07,-0.7313
2000-11-08,-0.3683
2000-11-09,-7.7634
2000-11-10,0.4008
2000-11-13,-2.1955999999999998
2000-11-14,2.6531000000000002
2000-11-15,5.3678
2000-11-16,-2.2641999999999998
2000-11-17,-1.9304999999999999
2000-11-20,-4.5276
2000-11-21,-8.4536
2000-11-22,-7.6577
2000-11-24,5.6098
2000-11-27,7.1594
2000-11-28,1.5086
2000-11-29,-1.4862
2000-11-30,1.7241
2000-12-01,-0.2119
2000-12-04,-4.4586
2000-12-05,6.6667
2000-12-06,1.25
2000-12-07,-3.4979
2000-12-08,-1.0661
2000-12-11,3.0172
2000-12-12,-1.4644
2000-12-13,0.2123
2000-12-14,-1.0593
2000-12-15,2.5696
2000-12-18,-2.2965
2000-12-19,2.9915000000000003
2000-12-20,-4.7718
2000-12-21,3.268
2000-12-22,4.2194
2000-12-26,0.4049
2000-12-27,1.4113
2000-12-28,9.5427
2000-12-29,0.0
2001-01-02,-2.9038
2001-01-03,5.2336
2001-01-04,19.8934
2001-01-05,-0.4444
2001-01-08,-4.4643
2001-01-09,-0.3115
2001-01-10,3.5938
2001-01-11,7.994
2001-01-12,3.9106
2001-01-16,-0.2688
2001-01-17,0.4043
2001-01-18,-1.6107
2001-01-19,-2.0464
2001-01-22,-6.1281
2001-01-23,4.5994
2001-01-24,3.2624
2001-01-25,-0.8242
2001-01-26,-6.3712
2001-01-29,8.6391
2001-01-30,6.5359
2001-01-31,0.2045
2001-02-01,0.2653
2001-02-02,-3.8266
2001-02-05,-2.3492
2001-02-06,-1.4954
2001-02-07,-1.2101
2001-02-08,0.49
2001-02-09,-2.039
2001-02-12,2.2624
2001-02-13,0.1991
2001-02-14,-4.8355
2001-02-15,5.4524
2001-02-16,-2.0902
2001-02-20,-3.3708
2001-02-21,-0.4651
2001-02-22,-0.2336
2001-02-23,-0.8197
2001-02-26,2.7862999999999998
2001-02-27,-3.6756
2001-02-28,-2.8142
2001-03-01,6.773
2001-03-02,3.8842
2001-03-05,5.7965
2001-03-06,-2.8858
2001-03-07,0.3445
2001-03-08,-1.2876
2001-03-09,-0.9783
2001-03-12,-2.854
2001-03-13,-2.4633
2001-03-14,-1.0426
2001-03-15,-7.0709
2001-03-16,3.0738
2001-03-19,-2.2244
2001-03-20,5.675
2001-03-21,-6.5531
2001-03-22,-18.4304
2001-03-23,12.5388
2001-03-26,3.7507
2001-03-27,3.4822
2001-03-28,-2.6715
2001-03-29,1.6099
2001-03-30,2.0779
2001-04-02,-1.7048
2001-04-03,-5.7727
2001-04-04,-1.3736
2001-04-05,6.4624
2001-04-06,2.1193
2001-04-09,3.1514
2001-04-10,4.2474
2001-04-11,0.548
2001-04-12,3.0332
2001-04-16,-0.759
2001-04-17,0.8111
2001-04-18,10.3678
2001-04-19,-0.1666
2001-04-20,3.2339
2001-04-23,-2.789
2001-04-24,-7.0062
2001-04-25,0.6036
2001-04-26,2.6222
2001-04-27,-4.9372
2001-04-30,3.918
2001-05-01,2.7619
2001-05-02,1.7705
2001-05-03,-3.5842
2001-05-04,3.6739
2001-05-07,1.6356000000000002
2001-05-08,-0.1857
2001-05-09,-0.9921
2001-05-10,4.6347000000000005
2001-05-11,-1.8755
2001-05-14,-0.8743
2001-05-15,0.1026
2001-05-16,2.0492
2001-05-17,2.6104000000000003
2001-05-18,-1.5655999999999999
2001-05-21,6.8588000000000005
2001-05-22,-0.614
2001-05-23,-2.939
2001-05-24,0.0579
2001-05-25,1.2913999999999999
2001-05-29,-3.3492
2001-05-30,-2.3036
2001-05-31,-1.31
2001-06-01,1.1027
2001-06-04,3.7366
2001-06-05,3.31
2001-06-06,-0.6785
2001-06-07,-0.7211
2001-06-08,0.9365
2001-06-11,-1.4581
2001-06-12,-0.7494
2001-06-13,-0.1549
2001-06-14,-2.8699
2001-06-15,-2.7151
2001-06-18,-2.873
2001-06-19,2.0494
2001-06-20,2.6087
2001-06-21,0.8878
2001-06-22,-1.54
2001-06-25,0.6906
2001-06-26,0.1614
2001-06-27,2.0342
2001-06-28,2.7438000000000002
2001-06-29,2.9971
2001-07-02,-0.1492
2001-07-03,-2.3538
2001-07-05,-0.3252
2001-07-06,-2.1305
2001-07-09,1.7651
2001-07-10,-0.7516
2001-07-11,-2.9126
2001-07-12,-0.98
2001-07-13,-2.5449
2001-07-16,0.9119
2001-07-17,-1.4171
2001-07-18,0.0
2001-07-19,1.625
2001-07-20,-0.533
2001-07-23,-2.4114
2001-07-24,-3.9493
2001-07-25,-0.2639
2001-07-26,5.9965
2001-07-27,0.4784
2001-07-30,0.9108
2001-07-31,-0.1231
2001-08-01,2.3208
2001-08-02,-1.2646
2001-08-03,-3.4356999999999998
2001-08-06,-3.8737
2001-08-07,3.1537
2001-08-08,-1.3376000000000001
2001-08-09,-3.357
2001-08-10,-2.4716
2001-08-13,0.6621
2001-08-14,-3.5836
2001-08-15,-0.8233
2001-08-16,-0.4032
2001-08-17,-2.6673
2001-08-20,0.0734
2001-08-21,-0.8802
2001-08-22,-0.4933
2001-08-23,3.2474
2001-08-24,2.2569
2001-08-27,0.4931
2001-08-28,-1.285
2001-08-29,-0.355
2001-08-30,-3.3017
2001-08-31,2.7512
2001-09-04,0.2869
2001-09-05,-3.4565
2001-09-06,-2.2222
2001-09-07,-5.0505
2001-09-10,-4.4947
2001-09-17,-8.5213
2001-09-18,-0.3349
2001-09-19,-1.7104
2001-09-20,-2.8589
2001-09-21,-0.6718
2001-09-24,7.4074
2001-09-25,-6.1169
2001-09-26,0.9901
2001-09-27,4.3327
2001-09-28,3.0615
2001-10-01,-2.0588
2001-10-02,4.5646
2001-10-03,2.4411
2001-10-04,3.8688000000000002
2001-10-05,-4.9123
2001-10-08,-3.9171
2001-10-09,-0.1477
2001-10-10,4.8521
2001-10-11,6.6309000000000005
2001-10-12,-1.9582000000000002
2001-10-15,-2.6991
2001-10-16,3.8834999999999997
2001-10-17,-6.5154
2001-10-18,-3.1705
2001-10-19,1.7404
2001-10-22,3.3633
2001-10-23,2.216
2001-10-24,-1.1526
2001-10-25,-1.4436
2001-10-26,-0.0282
2001-10-29,-3.3249
2001-10-30,-3.8473
2001-10-31,2.1522
2001-11-01,3.7982
2001-11-02,2.916
2001-11-05,0.8611
2001-11-06,2.9744
2001-11-07,3.1292
2001-11-08,1.8413
2001-11-09,-1.7061
2001-11-12,3.1088
2001-11-13,2.7638
2001-11-14,4.6944
2001-11-15,0.7707
2001-11-16,1.1356
2001-11-19,1.2603
2001-11-20,-3.0097
2001-11-21,-0.3733
2001-11-23,1.8735
2001-11-26,2.5977
2001-11-27,1.0531
2001-11-28,-2.439
2001-11-29,-0.2273
2001-11-30,0.7517
2001-12-03,-0.6104
2001-12-04,5.323
2001-12-05,6.6955
2001-12-06,0.3036
2001-12-07,-1.3522
2001-12-10,-3.8462
2001-12-11,2.1489
2001-12-12,-0.1666
2001-12-13,-3.3799
2001-12-14,-2.073
2001-12-17,0.7938
2001-12-18,3.6972
2001-12-19,-1.2236
2001-12-20,-2.0718
2001-12-21,3.337
2001-12-24,-0.9709
2001-12-26,1.3639999999999999
2001-12-27,4.6047
2001-12-28,-0.4623
2001-12-31,0.9693
2002-01-02,-1.98
2002-01-03,0.1836
2002-01-04,2.2811
2002-01-07,1.9514
2002-01-08,-0.0781
2002-01-09,-1.4464000000000001
2002-01-10,0.2182
2002-01-11,-1.5832000000000002
2002-01-14,-2.1918
2002-01-15,0.0
2002-01-16,-3.7829
2002-01-17,2.9915000000000003
2002-01-18,-1.971
2002-01-22,-0.9101
2002-01-23,0.8543
2002-01-24,3.0707
2002-01-25,-1.4383
2002-01-28,-0.8547
2002-01-29,-2.3548999999999998
2002-01-30,2.7561999999999998
2002-01-31,0.2724
2002-02-01,0.8777
2002-02-04,-3.0454
2002-02-05,-0.2991
2002-02-06,3.279
2002-02-07,3.7767
2002-02-08,3.9792
2002-02-11,1.5385
2002-02-12,0.0
2002-02-13,2.822
2002-02-14,-2.3024
2002-02-15,-0.5656
2002-02-19,-4.0008
2002-02-20,-0.237
2002-02-21,0.1782
2002-02-22,1.1067
2002-02-25,2.0133
2002-02-26,-1.073
2002-02-27,-0.1549
2002-02-28,-0.6596
2002-03-01,0.5663
2002-03-04,0.4854
2002-03-05,4.3478
2002-03-06,0.0556
2002-03-07,1.055
2002-03-08,-0.0549
2002-03-11,1.9058000000000002
2002-03-12,-0.1978
2002-03-13,-3.4955
2002-03-14,0.6908
2002-03-15,4.7469
2002-03-18,3.8237
2002-03-19,-4.0068
2002-03-20,-0.9414
2002-03-21,-0.6814
2002-03-22,-0.5777
2002-03-25,-0.6537
2002-03-26,-1.5535999999999999
2002-03-27,0.2414
2002-03-28,1.6299000000000001
2002-04-01,0.2916
2002-04-02,-3.907
2002-04-03,1.0212
2002-04-04,0.131
2002-04-05,3.2903000000000002
2002-04-08,2.009
2002-04-09,-1.0114
2002-04-10,0.6991
2002-04-11,-2.1004
2002-04-12,1.8545
2002-04-15,0.6069
2002-04-16,2.2534
2002-04-17,0.2256
2002-04-18,-0.7964
2002-04-19,2.356
2002-04-22,-2.8133
2002-04-23,0.0526
2002-04-24,0.2104
2002-04-25,-3.762
2002-04-26,-2.1455
2002-04-29,-4.4593
2002-04-30,1.6141999999999999
2002-05-01,4.5933
2002-05-02,-1.3357999999999999
2002-05-03,-1.8546
2002-05-06,-1.0771
2002-05-07,2.9035
2002-05-08,5.569
2002-05-09,-2.5145
2002-05-10,-2.4711
2002-05-13,1.1837
2002-05-14,1.8094999999999999
2002-05-15,1.3465
2002-05-16,-2.3205999999999998
2002-05-17,-0.9431
2002-05-20,-0.9886
2002-05-21,-3.5688
2002-05-22,0.4602
2002-05-23,2.7104
2002-05-24,-0.3159
2002-05-28,-3.0015
2002-05-29,0.9033
2002-05-30,-0.9524
2002-05-31,1.0577
2002-06-03,-0.2284
2002-06-04,-1.1062
2002-06-05,1.1764999999999999
2002-06-06,-2.2875
2002-06-07,-2.0094
2002-06-10,-0.7366
2002-06-11,-0.9627
2002-06-12,-2.2884
2002-06-13,2.7772
2002-06-14,-0.3831
2002-06-17,2.8543
2002-06-18,-0.2362
2002-06-19,-0.6707
2002-06-20,-6.2562
2002-06-21,-3.178
2002-06-24,0.6565
2002-06-25,-3.9565
2002-06-26,-1.3580999999999999
2002-06-27,-0.1836
2002-06-28,5.5172
2002-07-01,-5.4902
2002-07-02,-0.8529
2002-07-03,2.0693
2002-07-05,5.0114
2002-07-08,-1.6486
2002-07-09,-2.9554
2002-07-10,-3.8636
2002-07-11,3.7824999999999998
2002-07-12,0.9112
2002-07-15,-3.7698
2002-07-16,2.0408
2002-07-17,2.8966
2002-07-18,-3.8204000000000002
2002-07-19,-0.813
2002-07-22,-2.623
2002-07-23,-7.4074
2002-07-24,4.4675
2002-07-25,2.0636
2002-07-26,-1.3886
2002-07-29,9.6838
2002-07-30,-0.0225
2002-07-31,-2.4555
2002-08-01,-4.1339
2002-08-02,-4.1436
2002-08-05,-7.3134
2002-08-06,2.3319
2002-08-07,5.8029
2002-08-08,5.2842
2002-08-09,-0.4282
2002-08-12,0.1672
2002-08-13,-4.4837
2002-08-14,2.8215
2002-08-15,6.848
2002-08-16,2.3636
2002-08-19,0.9325
2002-08-20,-0.264
2002-08-21,3.7936
2002-08-22,-2.2949
2002-08-23,-3.6755
2002-08-26,2.732
2002-08-27,-2.8132
2002-08-28,-3.2112
2002-08-29,1.5888
2002-08-30,0.736
2002-09-03,-6.4612
2002-09-04,2.8802
2002-09-05,-0.2372
2002-09-06,4.8276
2002-09-09,2.1325
2002-09-10,3.2208
2002-09-11,1.8507
2002-09-12,-4.3947
2002-09-13,1.7017
2002-09-16,0.0
2002-09-17,2.5206
2002-09-18,-1.8652
2002-09-19,-2.2462
2002-09-20,2.2978
2002-09-23,-1.1663000000000001
2002-09-24,0.4589
2002-09-25,5.3948
2002-09-26,1.0526
2002-09-27,-0.9395
2002-09-30,-2.3299
2002-10-01,3.9688
2002-10-02,-3.2081
2002-10-03,-1.825
2002-10-04,-2.9701
2002-10-07,-5.8577
2002-10-08,3.8129
2002-10-09,-3.7855
2002-10-10,5.3864
2002-10-11,1.6667
2002-10-14,0.5246
2002-10-15,6.11
2002-10-16,-1.6393
2002-10-17,2.8958
2002-10-18,2.3689
2002-10-21,0.89
2002-10-22,1.5683
2002-10-23,0.4246
2002-10-24,-1.7682
2002-10-25,2.2892
2002-10-28,-1.3007
2002-10-29,1.2597
2002-10-30,-3.1388
2002-10-31,-2.7465
2002-11-01,3.332
2002-11-04,-0.6882
2002-11-05,2.4946
2002-11-06,0.5602
2002-11-07,-3.5536
2002-11-08,-0.6772
2002-11-11,-1.6844000000000001
2002-11-12,1.9784000000000002
2002-11-13,-0.72
2002-11-14,2.3771
2002-11-15,0.7674
2002-11-18,-2.1675
2002-11-19,-2.1955999999999998
2002-11-20,3.3468999999999998
2002-11-21,4.4629
2002-11-22,-0.4726
2002-11-25,0.3419
2002-11-26,-2.65
2002-11-27,4.161
2002-11-29,1.1014
2002-12-02,0.6278
2002-12-03,-3.6881
2002-12-04,-1.7527
2002-12-05,0.5623
2002-12-06,0.4242
2002-12-09,-4.5699
2002-12-10,0.3219
2002-12-11,0.1604
2002-12-12,-1.642
2002-12-13,-1.7711999999999999
2002-12-16,1.9066999999999998
2002-12-17,-0.6915
2002-12-18,-2.4575
2002-12-19,-1.4697
2002-12-20,1.5342
2002-12-23,0.4827
2002-12-24,-1.0025
2002-12-26,0.0
2002-12-27,-3.2278000000000002
2002-12-30,1.3952
2002-12-31,0.8815
2003-01-02,3.6658
2003-01-03,1.5213999999999999
2003-01-06,2.4706
2003-01-07,-0.9881
2003-01-08,-1.6367
2003-01-09,3.9367
2003-01-10,-0.6443
2003-01-13,-1.0611
2003-01-14,2.2046
2003-01-15,-1.4574
2003-01-16,0.1775
2003-01-17,0.4134
2003-01-21,-2.725
2003-01-22,0.7658
2003-01-23,2.02
2003-01-24,-3.1758
2003-01-27,-2.9966
2003-01-28,0.5844
2003-01-29,1.6186
2003-01-30,-2.3891999999999998
2003-01-31,2.1757
2003-02-03,0.9009
2003-02-04,-2.2524
2003-02-05,0.1868
2003-02-06,0.9946
2003-02-07,-0.6565
2003-02-10,4.2751
2003-02-11,-2.9709
2003-02-12,-3.4905
2003-02-13,-4.9704
2003-02-14,0.7122
2003-02-18,4.2652
2003-02-19,-2.4798999999999998
2003-02-20,-0.0435
2003-02-21,0.7828
2003-02-24,-2.8479
2003-02-25,-0.1777
2003-02-26,-0.356
2003-02-27,-0.4465
2003-02-28,3.7004
2003-03-03,-1.7517
2003-03-04,-3.1257
2003-03-05,1.8632
2003-03-06,-0.9146
2003-03-07,1.1256
2003-03-10,-1.6028
2003-03-11,-1.5158
2003-03-12,-1.0567
2003-03-13,3.7845
2003-03-14,0.1566
2003-03-17,1.6976
2003-03-18,-0.3075
2003-03-19,-2.2031
2003-03-20,0.811
2003-03-21,2.257
2003-03-24,-2.229
2003-03-25,1.1176
2003-03-26,-2.0115
2003-03-27,0.7219
2003-03-28,-1.4558
2003-03-31,-0.2045
2003-04-01,0.2505
2003-04-02,2.3853
2003-04-03,0.9541
2003-04-04,-0.1758
2003-04-07,1.0568
2003-04-08,-0.1961
2003-04-09,0.5239
2003-04-10,0.8686
2003-04-11,1.141
2003-04-14,1.5326
2003-04-15,2.8302
2003-04-16,-3.4047
2003-04-17,1.1819
2003-04-21,-0.9178
2003-04-22,1.9158
2003-04-23,1.5906
2003-04-24,-1.3013
2003-04-25,-3.9760999999999997
2003-04-28,0.8367
2003-04-29,0.1915
2003-04-30,3.1854
2003-05-01,-1.0496
2003-05-02,1.0399
2003-05-05,-1.6674
2003-05-06,2.4911
2003-05-07,1.1029
2003-05-08,-2.8485
2003-05-09,1.3516
2003-05-12,1.5183
2003-05-13,-1.3743
2003-05-14,-0.4303
2003-05-15,0.2264
2003-05-16,-0.5955
2003-05-19,-3.1192
2003-05-20,-1.5991
2003-05-21,0.1733
2003-05-22,1.7521
2003-05-23,-0.2976
2003-05-27,0.533
2003-05-28,1.0392
2003-05-29,0.4618
2003-05-30,1.4417
2003-06-02,3.3986
2003-06-03,-0.5578
2003-06-04,2.0433
2003-06-05,0.8638
2003-06-06,-1.3235000000000001
2003-06-09,-1.7357
2003-06-10,1.124
2003-06-11,-0.1191
2003-06-12,0.4968
2003-06-13,-0.5339
2003-06-16,2.3857
2003-06-17,-0.9709
2003-06-18,-0.2157
2003-06-19,-1.6899
2003-06-20,1.3192
2003-06-23,-1.1837
2003-06-24,-0.8784
2003-06-25,-1.289
2003-06-26,-0.204
2003-06-27,-0.6747
2003-06-30,0.8851
2003-07-01,-1.3263
2003-07-02,-2.8536
2003-07-03,0.2767
2003-07-07,1.2948
2003-07-08,-1.6345
2003-07-09,1.1717
2003-07-10,-0.3369
2003-07-11,0.3592
2003-07-14,0.7579
2003-07-15,0.9193
2003-07-16,0.352
2003-07-17,-0.2063
2003-07-18,0.3101
2003-07-21,-1.2778
2003-07-22,-0.1044
2003-07-23,-2.0481
2003-07-24,-1.4935
2003-07-25,-0.1516
2003-07-28,1.2581
2003-07-29,-0.407
2003-07-30,-0.3011
2003-07-31,2.2438
2003-08-01,-1.7092
2003-08-04,-1.1378
2003-08-05,-1.8241
2003-08-06,-1.9465
2003-08-07,0.9474
2003-08-08,2.5251
2003-08-11,-1.3949
2003-08-12,-0.0884
2003-08-13,1.0619
2003-08-14,0.5254
2003-08-15,0.2178
2003-08-18,0.3911
2003-08-19,2.4892
2003-08-20,0.8659
2003-08-21,1.7588
2003-08-22,1.2346
2003-08-25,-0.5894
2003-08-26,0.184
2003-08-27,0.2245
2003-08-28,0.5905
2003-08-29,1.8826
2003-09-02,-1.1921
2003-09-03,-0.8647
2003-09-04,4.787
2003-09-05,-1.5678999999999998
2003-09-08,-1.2783
2003-09-09,-0.8367
2003-09-10,-1.7678
2003-09-11,-0.7975
2003-09-12,-1.1544
2003-09-15,-0.4171
2003-09-16,0.1885
2003-09-17,-1.2124
2003-09-18,0.6771
2003-09-19,-1.5553
2003-09-22,-1.6439
2003-09-23,-0.2388
2003-09-24,-3.3725
2003-09-25,-0.3828
2003-09-26,-0.1808
2003-09-29,-0.3623
2003-09-30,1.8636
2003-10-01,3.5029
2003-10-02,-0.5389
2003-10-03,0.7152
2003-10-06,0.2152
2003-10-07,-0.3221
2003-10-08,-1.0987
2003-10-09,0.1743
2003-10-10,1.1089
2003-10-13,-0.1505
2003-10-14,0.1508
2003-10-15,0.1935
2003-10-16,0.88
2003-10-17,-1.1702
2003-10-20,-1.2487
2003-10-21,-0.1526
2003-10-22,-0.0873
2003-10-23,0.896
2003-10-24,-0.0433
2003-10-27,0.7801
2003-10-28,0.8385
2003-10-29,-0.8529
2003-10-30,-0.4946
2003-10-31,-0.9942
2003-11-03,0.8513
2003-11-04,-1.3853
2003-11-05,-0.1317
2003-11-06,2.1978
2003-11-07,-0.8387
2003-11-10,0.2386
2003-11-11,0.4976
2003-11-12,1.2917
2003-11-13,0.4463
2003-11-14,-1.6716
2003-11-17,-1.3342
2003-11-18,-0.9815
2003-11-19,-0.6608
2003-11-20,0.2217
2003-11-21,0.1327
2003-11-24,0.0663
2003-11-25,0.0221
2003-11-26,0.883
2003-11-28,1.0941
2003-12-01,1.0823
2003-12-02,2.334
2003-12-03,0.4185
2003-12-04,1.7295
2003-12-05,0.5121
2003-12-08,2.1602
2003-12-09,0.0598
2003-12-10,1.874
2003-12-11,0.7632
2003-12-12,0.2136
2003-12-15,0.0194
2003-12-16,-0.1744
2003-12-17,0.1553
2003-12-18,0.7752
2003-12-19,-0.1923
2003-12-22,1.4451
2003-12-23,0.4748
2003-12-24,-0.8696
2003-12-26,-0.0763
2003-12-29,0.9542
2003-12-30,0.3214
2003-12-31,-0.2073
2004-01-02,0.0566
2004-01-05,1.5286
2004-01-06,-2.6022
2004-01-07,-0.3053
2004-01-08,-0.5551
2004-01-09,-2.9066
2004-01-12,1.0309
2004-01-13,-0.4513
2004-01-14,-0.0591
2004-01-15,-0.0394
2004-01-16,-0.3552
2004-01-20,-1.4653
2004-01-21,-1.2661
2004-01-22,3.4399
2004-01-23,-1.1216
2004-01-26,0.5373
2004-01-27,-2.019
2004-01-28,-2.6061
2004-01-29,-0.0622
2004-01-30,-1.1831
2004-02-02,-0.3361
2004-02-03,0.5269
2004-02-04,-2.2013
2004-02-05,-0.493
2004-02-06,1.5726
2004-02-09,1.0604
2004-02-10,-0.2099
2004-02-11,2.8391
2004-02-12,-2.5562
2004-02-13,-0.7345
2004-02-17,0.4651
2004-02-18,-0.5682
2004-02-19,-0.9947
2004-02-20,-0.8123
2004-02-23,-3.2759
2004-02-24,2.852
2004-02-25,0.9965
2004-02-26,-0.2574
2004-02-27,-0.7312
2004-03-01,1.6898
2004-03-02,-2.2156000000000002
2004-03-03,-0.1089
2004-03-04,4.6892
2004-03-05,-1.0625
2004-03-08,-1.6635
2004-03-09,-1.4133
2004-03-10,-2.5413
2004-03-11,-0.9583
2004-03-12,1.4626000000000001
2004-03-15,-3.7702
2004-03-16,0.2996
2004-03-17,1.1029
2004-03-18,-0.3182
2004-03-19,-0.0456
2004-03-22,-1.3458
2004-03-23,0.8092
2004-03-24,-0.5734
2004-03-25,2.5144
2004-03-26,1.5977000000000001
2004-03-29,-0.7752
2004-03-30,0.2455
2004-03-31,0.8016
2004-04-01,1.5905
2004-04-02,1.783
2004-04-05,-1.4313
2004-04-06,-0.3251
2004-04-07,0.0435
2004-04-08,1.4997
2004-04-12,2.9764
2004-04-13,-1.0813
2004-04-14,0.6517
2004-04-15,-1.2322
2004-04-16,0.6767
2004-04-19,-0.2731
2004-04-20,0.6318
2004-04-21,0.3558
2004-04-22,1.8978000000000002
2004-04-23,-0.0409
2004-04-26,-0.1638
2004-04-27,-1.5997
2004-04-28,-1.2922
2004-04-29,-1.7948
2004-04-30,-1.9566
2004-05-03,1.2939
2004-05-04,-0.0649
2004-05-05,-2.188
2004-05-06,-2.1705
2004-05-07,-1.1320000000000001
2004-05-10,-3.7096
2004-05-11,1.2604
2004-05-12,-2.2781000000000002
2004-05-13,-1.4179
2004-05-14,-0.6826
2004-05-17,-2.0864
2004-05-18,0.2256
