ticker,ACRX US Equity
2011-07-05,1.5724
2011-07-07,-2.2194
2011-07-08,-2.746
2011-07-11,1.4118
2011-07-12,6.0325
2011-07-13,0.0
2011-07-14,1.5755
2011-07-15,-4.7824
2011-07-18,0.0
2011-07-19,1.3575
2011-07-20,0.4464
2011-07-21,-2.2222
2011-07-22,-0.4545
2011-07-25,-1.3699
2011-07-26,-3.2407
2011-07-27,-5.0239
2011-07-28,0.5038
2011-07-29,2.7569
2011-08-01,1.2195
2011-08-02,-4.8193
2011-08-03,1.5190000000000001
2011-08-04,-2.7431
2011-08-05,2.8205
2011-08-08,-5.7855
2011-08-09,-8.681799999999999
2011-08-10,4.3478
2011-08-11,2.7778
2011-08-12,0.0
2011-08-15,-3.5135
2011-08-16,-2.2409
2011-08-17,0.8596
2011-08-19,-1.9886
2011-08-22,-15.942
2011-08-23,3.4483
2011-08-24,3.6667
2011-08-25,0.0
2011-08-26,0.0322
2011-08-29,4.1466
2011-08-30,-3.7037
2011-08-31,8.9744
2011-09-01,-8.8235
2011-09-06,2.2580999999999998
2011-09-07,4.1009
2011-09-08,0.0
2011-09-09,-1.2121
2011-09-12,2.1471999999999998
2011-09-13,2.1021
2011-09-14,5.2941
2011-09-15,-5.0279
2011-09-16,-4.4118
2011-09-19,4.6154
2011-09-20,1.1764999999999999
2011-09-21,-2.6163
2011-09-22,-1.194
2011-09-23,-2.719
2011-09-26,0.9317
2011-09-27,0.0038
2011-09-28,-1.2346
2011-09-29,1.2461
2011-09-30,-1.2308
2011-10-03,0.6231
2011-10-04,-5.5728
2011-10-06,-0.2828
2011-10-11,-1.3563
2011-10-12,-0.0042
2011-10-13,0.6396
2011-10-14,-0.6355
2011-10-17,-2.6667
2011-10-18,0.0
2011-10-20,-1.0274
2011-10-24,5.5363
2011-10-25,-1.3115
2011-10-26,-1.6611
2011-10-27,0.3378
2011-10-28,-2.0202
2011-10-31,1.7182
2011-11-03,-1.3514
2011-11-04,-0.6336
2011-11-08,-4.1875
2011-11-09,3.5971
2011-11-10,-4.1667
2011-11-11,0.3623
2011-11-14,6.4982
2011-11-15,0.0
2011-11-16,-1.0169
2011-11-17,0.0
2011-11-18,-1.708
2011-11-21,0.3441
2011-11-22,-0.3429
2011-11-23,1.0518
2011-11-25,-0.0108
2011-11-28,0.3448
2011-11-29,-1.0309
2011-11-30,3.6978999999999997
2011-12-01,-2.5615
2011-12-02,-2.0619
2011-12-05,-1.7544
2011-12-06,-2.7143
2011-12-07,0.5874
2011-12-09,-1.4599
2011-12-12,1.8519
2011-12-13,0.7273
2011-12-15,0.0
2011-12-16,-2.5271
2011-12-19,-4.4444
2011-12-21,-3.876
2011-12-22,-15.3226
2011-12-23,0.006
2011-12-27,-0.9583
2011-12-28,2.8846
2011-12-29,0.0
2011-12-30,-10.2804
2012-01-03,0.5208
2012-01-04,4.6632
2012-01-05,1.4449
2012-01-06,-0.9363
2012-01-09,2.9557
2012-01-10,4.7847
2012-01-11,26.484
2012-01-12,7.2202
2012-01-13,-1.6835
2012-01-17,0.0043
2012-01-18,-1.0316
2012-01-19,0.0
2012-01-20,-4.4983
2012-01-23,-8.550699999999999
2012-01-24,-0.9509
2012-01-25,-0.8
2012-01-26,-3.629
2012-01-27,9.205
2012-01-30,3.0651
2012-01-31,22.6766
2012-02-01,-2.4242
2012-02-02,-3.1017
2012-02-03,5.765
2012-02-06,-1.5152
2012-02-07,4.3077
2012-02-08,-0.885
2012-02-09,-3.2738
2012-02-10,-1.2308
2012-02-13,-6.5421
2012-02-14,0.3333
2012-02-15,-0.3281
2012-02-16,-0.0042
2012-02-17,0.0
2012-02-21,1.6938
2012-02-22,-3.3044000000000002
2012-02-23,-1.6907
2012-02-24,-0.3491
2012-02-27,0.0
2012-02-28,0.3503
2012-02-29,-2.7628
2012-03-01,1.0638
2012-03-02,2.1053
2012-03-05,1.3746
2012-03-06,0.0
2012-03-07,18.6441
2012-03-08,2.5714
2012-03-09,0.585
2012-03-12,-0.3046
2012-03-13,-0.2413
2012-03-14,-1.1138
2012-03-15,-2.5712
2012-03-16,2.6012
2012-03-19,-3.1232
2012-03-20,1.7701
2012-03-21,-2.8571
2012-03-26,-5.8787
2012-03-27,5.9334
2012-03-28,-0.295
2012-03-29,-0.2959
2012-03-30,3.5608
2012-04-02,0.0
2012-04-03,-2.5788
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,4.4118
2012-04-10,-4.2254
2012-04-11,-5.2941
2012-04-12,-0.6211
2012-04-13,1.5625
2012-04-16,1.8462
2012-04-17,0.6042
2012-04-18,2.1021
2012-04-19,-0.2941
2012-04-24,-5.6047
2012-04-25,1.5625
2012-04-26,7.6923
2012-04-27,8.5714
2012-04-30,-5.2632
2012-05-01,4.7222
2012-05-02,0.7958
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,-0.0214
2012-05-08,-7.875
2012-05-09,5.4286
2012-05-10,-4.607
2012-05-14,-0.5682
2012-05-15,4.2857
2012-05-16,-1.3699
2012-05-17,1.3889
2012-05-18,-1.3699
2012-05-21,-4.1667
2012-05-22,-1.0435
2012-05-23,1.0545
2012-05-24,0.1449
2012-05-25,2.1708
2012-05-29,-3.6827
2012-05-30,-10.0
2012-05-31,-3.5948
2012-06-01,10.1653
2012-06-04,-7.6888
2012-06-05,5.75
2012-06-06,-1.9701
2012-06-07,-0.3215
2012-06-08,-3.5484
2012-06-11,0.2508
2012-06-12,-0.9174
2012-06-14,6.0606
2012-06-15,-3.4920999999999998
2012-06-18,-4.6053
2012-06-19,0.0
2012-06-21,5.1724
2012-06-22,0.0
2012-06-25,1.6393
2012-06-26,6.129
2012-06-27,-1.2158
2012-06-28,1.2308
2012-06-29,-1.2158
2012-07-02,1.5385
2012-07-03,-1.4811
2012-07-05,-0.9574
2012-07-06,0.9278
2012-07-09,0.0038
2012-07-10,-1.2308
2012-07-11,2.4922
2012-07-12,4.2553
2012-07-13,-0.8783
2012-07-16,-2.9375999999999998
2012-07-17,0.303
2012-07-18,-0.3021
2012-07-19,0.9091
2012-07-20,-0.9009
2012-07-23,-6.0606
2012-07-24,0.3165
2012-07-25,-8.033
2012-07-26,-3.1469
2012-07-27,0.722
2012-07-30,6.3486
2012-07-31,-1.5882
2012-08-01,-8.2192
2012-08-02,7.8358
2012-08-03,4.4983
2012-08-06,-2.3179
2012-08-07,4.7458
2012-08-08,-2.9126
2012-08-09,2.3333
2012-08-10,-2.2801
2012-08-13,0.0
2012-08-14,-1.6625
2012-08-15,1.3516
2012-08-17,0.0
2012-08-20,0.3344
2012-08-21,-0.6667
2012-08-22,-1.0067
2012-08-23,-2.1695
2012-08-24,2.2176
2012-08-27,-1.6949
2012-08-28,3.4483
2012-08-29,0.0
2012-08-30,-0.6667
2012-08-31,0.6711
2012-09-04,-2.0
2012-09-05,0.0
2012-09-06,1.3605
2012-09-07,1.3423
2012-09-10,6.2914
2012-09-11,0.0
2012-09-12,1.2461
2012-09-13,4.6154
2012-09-14,0.0
2012-09-17,1.4706000000000001
2012-09-18,-0.5797
2012-09-19,2.0408
2012-09-20,-0.0036
2012-09-21,-5.7109
2012-09-24,2.1212
2012-09-25,-3.5608
2012-09-26,-2.4615
2012-09-27,-0.6309
2012-09-28,1.2698
2012-10-01,0.3135
2012-10-02,-0.625
2012-10-03,-0.6289
2012-10-04,-2.2152
2012-10-05,-1.6181
2012-10-08,-1.6447
2012-10-09,3.3445
2012-10-10,0.0
2012-10-11,1.2945
2012-10-12,-4.1534
2012-10-15,0.0
2012-10-16,-0.3333
2012-10-17,0.3344
2012-10-18,1.3333
2012-10-19,1.9737
2012-10-22,3.2258
2012-10-23,-1.5625
2012-10-24,2.5397
2012-10-25,-1.8576000000000001
2012-10-26,-1.8927
2012-10-31,-3.537
2012-11-01,-0.3333
2012-11-02,0.0
2012-11-05,-2.3411
2012-11-06,-0.6849
2012-11-07,-5.1724
2012-11-08,4.0
2012-11-09,5.2448
2012-11-12,2.99
2012-11-13,9.354800000000001
2012-11-14,-5.6047
2012-11-15,22.8125
2012-11-16,-7.1247
2012-11-19,6.8493
2012-11-20,8.7179
2012-11-21,0.7075
2012-11-23,-2.8103
2012-11-26,19.759
2012-11-27,-6.0362
2012-11-28,1.0707
2012-11-29,-2.3305
2012-11-30,-7.5922
2012-12-03,-2.3474
2012-12-04,-5.2885
2012-12-05,-7.3604
2012-12-06,-9.3151
2012-12-07,3.9275
2012-12-10,-3.7791
2012-12-11,4.5317
2012-12-12,-0.8671
2012-12-13,12.5364
2012-12-14,5.6995000000000005
2012-12-17,-4.1667
2012-12-18,2.046
2012-12-19,0.2506
2012-12-20,-1.5
2012-12-21,-1.0152
2012-12-24,-0.5128
2012-12-26,2.5773
2012-12-27,-0.5025
2012-12-28,-2.1465
2012-12-31,9.9355
2013-01-02,7.7465
2013-01-03,0.4357
2013-01-04,0.6508
2013-01-07,-3.0172
2013-01-08,-2.2222
2013-01-09,-1.5909
2013-01-10,0.0
2013-01-11,1.3857
2013-01-14,3.4169
2013-01-15,8.1498
2013-01-16,-0.2037
2013-01-17,-0.6122
2013-01-18,7.5975
2013-01-22,6.6794
2013-01-23,-0.5367
2013-01-24,-3.2374
2013-01-25,-4.461
2013-01-28,0.1946
2013-01-29,3.4951
2013-01-30,-3.94
2013-01-31,4.8828
2013-02-01,-0.9311
2013-02-04,-0.188
2013-02-05,0.0
2013-02-06,-1.8832
2013-02-07,-3.263
2013-02-08,4.9603
2013-02-11,3.0246
2013-02-12,2.0183
2013-02-13,3.9568
2013-02-14,-3.1142
2013-02-15,-3.0357
2013-02-19,3.1308
2013-02-20,-1.4285999999999999
2013-02-21,-2.3551
2013-02-22,-1.1132
2013-02-25,-1.8761999999999999
2013-02-26,-2.4857
2013-02-27,-2.1569
2013-02-28,0.2004
2013-03-01,-0.8
2013-03-04,0.4032
2013-03-05,-0.4016
2013-03-06,6.8548
2013-03-07,-6.2264
2013-03-08,-1.2072
2013-03-11,2.6477
2013-03-12,-0.9921
2013-03-13,-4.1082
2013-03-14,-5.3292
2013-03-15,1.9868000000000001
2013-03-18,1.9481000000000002
2013-03-19,-4.2463
2013-03-20,4.2129
2013-03-21,5.3191
2013-03-22,7.4747
2013-03-25,-1.5038
2013-03-26,-0.1908
2013-03-27,-0.1912
2013-03-28,-1.1494
2013-04-01,-4.845
2013-04-02,0.611
2013-04-03,0.6073
2013-04-04,-1.4085
2013-04-05,2.6531000000000002
2013-04-08,4.3738
2013-04-09,5.1429
2013-04-10,0.1812
2013-04-11,8.4991
2013-04-12,0.5
2013-04-15,-4.1459
2013-04-16,-3.8062
2013-04-17,-1.6187
2013-04-18,2.5594
2013-04-19,4.4563
2013-04-22,0.5119
2013-04-23,4.4143
2013-04-24,-2.1138
2013-04-25,-1.9933999999999998
2013-04-26,-0.5085
2013-04-29,0.5111
2013-04-30,-0.678
2013-05-01,-5.2901
2013-05-02,5.045
2013-05-03,-0.6861
2013-05-06,3.9724
2013-05-07,5.3156
2013-05-08,-6.9401
2013-05-09,3.5593
2013-05-10,2.9459999999999997
2013-05-13,0.6359
2013-05-14,12.1643
2013-05-15,0.2817
2013-05-16,0.9831
2013-05-17,-7.0932
2013-05-20,-3.2934
2013-05-21,-0.9288
2013-05-22,13.4375
2013-05-23,2.6170999999999998
2013-05-24,5.5034
2013-05-28,6.3613
2013-05-29,-0.7177
2013-05-30,7.8313
2013-05-31,-0.4469
2013-06-03,-1.7957
2013-06-04,-5.3714
2013-06-05,-1.087
2013-06-06,3.7851
2013-06-07,2.2353
2013-06-10,10.4718
2013-06-11,4.1667
2013-06-12,-3.1
2013-06-13,-4.128
2013-06-14,3.6598
2013-06-17,3.0114
2013-06-18,-3.2258
2013-06-19,-2.7083
2013-06-20,-5.0321
2013-06-21,0.451
2013-06-24,-2.6936
2013-06-25,-2.9988
2013-06-26,3.2105
2013-06-27,3.2258
2013-06-28,3.4598
2013-07-01,6.2567
2013-07-02,7.1066
2013-07-03,-4.2654
2013-07-05,1.8812
2013-07-08,10.5928
2013-07-09,-3.3392
2013-07-10,8.0909
2013-07-11,7.0648
2013-07-12,-3.9276999999999997
2013-07-15,1.2265
2013-07-16,-3.3118
2013-07-17,-0.4177
2013-07-18,4.698
2013-07-19,0.0
2013-07-22,5.1282
2013-07-23,-6.0976
2013-07-24,0.0812
2013-07-25,-1.6221
2013-07-26,-1.0717
2013-07-29,-2.0833
2013-07-30,-0.0851
2013-07-31,-0.7666
2013-08-01,1.7167
2013-08-02,3.2911
2013-08-05,-2.2876
2013-08-06,-4.3478
2013-08-07,0.4371
2013-08-08,-4.7868
2013-08-09,1.6453
2013-08-12,-2.6978
2013-08-13,-10.536
2013-08-14,4.8554
2013-08-15,-3.5468
2013-08-16,-4.2901
2013-08-19,-3.4152
2013-08-20,1.2155
2013-08-21,2.1834
2013-08-22,5.0214
2013-08-23,0.5086
2013-08-26,1.9231
2013-08-27,-2.4826
2013-08-28,3.5642
2013-08-29,-0.6883
2013-08-30,-1.8812
2013-09-03,-1.2109
2013-09-04,5.5158000000000005
2013-09-05,1.2585
2013-09-06,0.2868
2013-09-09,-0.286
2013-09-10,7.7438
2013-09-11,-5.7675
2013-09-12,-0.6591
2013-09-13,1.2322
2013-09-16,0.5618
2013-09-17,-2.8864
2013-09-18,-1.8216999999999999
2013-09-19,-1.3672
2013-09-20,8.6139
2013-09-23,2.2789
2013-09-24,-3.2977
2013-09-25,-1.8433000000000002
2013-09-26,-0.3756
2013-09-27,-0.1885
2013-09-30,1.7941
2013-10-01,2.9685
2013-10-02,-2.1622
2013-10-03,-2.5783
2013-10-04,3.5917
2013-10-07,-5.9307
2013-10-08,-9.4083
2013-10-09,-7.0664
2013-10-10,1.3825
2013-10-11,0.0
2013-10-14,-7.2727
2013-10-15,-0.1225
2013-10-16,4.4172
2013-10-17,7.7556
2013-10-18,-5.5616
2013-10-21,-3.6952
2013-10-22,-8.3933
2013-10-23,3.2723
2013-10-24,-0.1267
2013-10-25,-2.7919
2013-10-28,-5.483
2013-10-29,3.7293
2013-10-30,-11.4514
2013-10-31,1.0526
2013-11-01,7.5893
2013-11-04,-4.5643
2013-11-05,0.4348
2013-11-06,-0.938
2013-11-07,-2.1122
2013-11-08,10.8631
2013-11-11,3.2215
2013-11-12,-4.5514
2013-11-13,6.5395
2013-11-14,2.3018
2013-11-15,3.375
2013-11-18,-6.4087
2013-11-19,2.4548
2013-11-20,-0.5044
2013-11-21,2.9151
2013-11-22,-1.4778
2013-11-25,1.125
2013-11-26,2.5958
2013-11-27,5.7831
2013-11-29,11.3895
2013-12-02,1.8405
2013-12-03,-7.2289
2013-12-04,-1.5152
2013-12-05,-1.6484
2013-12-06,-2.6816
2013-12-09,-4.4776
2013-12-10,-1.6827
2013-12-11,-3.6675
2013-12-12,0.0
2013-12-13,4.0609
2013-12-16,17.9268
2013-12-17,-1.241
2013-12-18,0.6283
2013-12-19,10.3018
2013-12-20,-0.6604
2013-12-23,1.1396
2013-12-24,1.0329
2013-12-26,-0.5576
2013-12-27,-2.1495
2013-12-30,0.4776
2013-12-31,7.5095
2014-01-02,3.183
2014-01-03,3.5133
2014-01-06,-6.3742
2014-01-07,5.3935
2014-01-08,0.5872
2014-01-09,1.251
2014-01-10,4.5305
2014-01-13,-3.3097
2014-01-14,4.075
2014-01-15,0.0783
2014-01-16,-0.313
2014-01-17,-1.8053
2014-01-21,-6.8745
2014-01-22,-2.8326000000000002
2014-01-23,0.265
2014-01-24,-4.4934
2014-01-27,-0.9225
2014-01-28,5.959
2014-01-29,-1.8453
2014-01-30,4.9239
2014-01-31,-2.5597
2014-02-03,-7.1804
2014-02-04,-2.4528
2014-02-05,-0.9671
2014-02-06,0.6836
2014-02-07,3.6856999999999998
2014-02-10,1.4967
2014-02-11,2.212
2014-02-12,4.7791
2014-02-13,1.1188
2014-02-14,-0.3404
2014-02-18,4.2699
2014-02-19,-1.8018
2014-02-20,0.6672
2014-02-21,-0.4143
2014-02-24,-2.0799
2014-02-25,2.6338
2014-02-26,-2.4834
2014-02-27,3.056
2014-02-28,-5.8484
2014-03-03,-1.6623
2014-03-04,8.8078
2014-03-05,6.5413
2014-03-06,-0.1535
2014-03-07,-8.3782
2014-03-10,-4.3624
2014-03-11,4.386
2014-03-12,1.8487
2014-03-13,3.1353
2014-03-14,-0.4
2014-03-17,2.49
2014-03-18,1.8809
2014-03-19,0.0
2014-03-20,-0.4615
2014-03-21,-3.6321
2014-03-24,-2.6464
2014-03-25,0.0
2014-03-26,-4.1186
2014-03-27,4.0378
2014-03-28,-4.294
2014-03-31,3.6238
2014-04-01,-0.9992
2014-04-02,-0.9251
2014-04-03,-8.0645
2014-04-04,-3.9705
2014-04-07,-1.6346
2014-04-08,1.3685
2014-04-09,9.161
2014-04-10,-2.8269
2014-04-11,-6.1818
2014-04-14,-0.2907
2014-04-15,-1.8465
2014-04-16,1.2871000000000001
2014-04-17,4.3988
2014-04-21,2.9962999999999997
2014-04-22,4.7273
2014-04-23,-5.4687
2014-04-24,1.3774
2014-04-25,-6.3406
2014-04-28,0.2901
2014-04-29,3.9537
2014-04-30,0.3711
2014-05-01,0.4621
2014-05-02,-2.7599
2014-05-05,3.0274
2014-05-06,-3.9486
2014-05-07,-1.1472
2014-05-08,-4.0619
2014-05-09,-1.6129
2014-05-12,-0.5123
2014-05-13,-1.1329
2014-05-14,-4.1667
2014-05-15,-4.5652
2014-05-16,1.139
2014-05-19,1.464
2014-05-20,-2.1088
2014-05-21,1.0204
2014-05-22,7.4074
2014-05-23,-4.2842
2014-05-27,5.2402
2014-05-28,-1.1411
2014-05-29,-1.6789
2014-05-30,-1.8143
2014-06-02,-0.2174
2014-06-03,-3.9215999999999998
2014-06-04,-0.1134
2014-06-05,-0.681
2014-06-06,-5.1429
2014-06-09,3.4939999999999998
2014-06-10,0.8149
2014-06-11,3.8106
2014-06-12,1.891
2014-06-13,3.7118
2014-06-16,8.9474
2014-06-17,3.3816
2014-06-18,4.486
2014-06-19,-5.1431000000000004
2014-06-20,-2.2159
2014-06-23,1.4465
2014-06-24,-2.8529
2014-06-25,-1.8578999999999999
2014-06-26,1.1964
2014-06-27,0.9852
2014-06-30,0.0
2014-07-01,5.9512
2014-07-02,2.8545
2014-07-03,2.9543
2014-07-07,-2.9565
2014-07-08,-5.4658999999999995
2014-07-09,1.2322
2014-07-10,-3.9326
2014-07-11,2.729
2014-07-14,-0.0949
2014-07-15,-4.3685
2014-07-16,-4.0715
2014-07-17,-6.9358
2014-07-18,11.6796
2014-07-21,0.3984
2014-07-22,-1.1905000000000001
2014-07-23,6.7269
2014-07-24,-3.857
2014-07-25,5.9687
2014-07-28,-40.9972
2014-07-29,0.4695
2014-07-30,1.5575999999999999
2014-07-31,6.7485
2014-08-01,-1.0057
2014-08-04,-2.6125
2014-08-05,-2.6826
2014-08-06,-1.8377
2014-08-07,-1.4041000000000001
2014-08-08,2.3734
2014-08-11,-0.3091
2014-08-12,-4.8062000000000005
2014-08-13,4.886
2014-08-14,1.2422
2014-08-15,-0.6135
2014-08-18,4.9383
2014-08-19,-0.2941
2014-08-20,-5.3097
2014-08-21,-0.7788
2014-08-22,3.7677
2014-08-25,1.3616
2014-08-26,4.3284
2014-08-27,3.7196
2014-08-28,-1.7931
2014-08-29,0.4213
2014-09-02,4.4755
2014-09-03,-0.1339
2014-09-04,0.5362
2014-09-05,-0.5333
2014-09-08,8.445
2014-09-09,-3.0902
2014-09-10,0.6378
2014-09-11,1.5209000000000001
2014-09-12,-0.9988
2014-09-15,-7.5662
2014-09-16,-1.0914
2014-09-17,0.5517
2014-09-18,0.2058
2014-09-19,-3.0801
2014-09-22,-5.6497
2014-09-23,-1.1976
2014-09-24,5.303
2014-09-25,-3.3094
2014-09-26,-19.494
2014-09-29,9.0573
2014-09-30,-6.9492
2014-10-01,-2.9144
2014-10-02,3.0019
2014-10-03,3.4608
2014-10-06,0.0
2014-10-07,-0.5282
2014-10-08,3.5398
2014-10-09,3.7607
2014-10-10,-0.1647
2014-10-13,0.495
2014-10-14,6.4039
2014-10-15,6.1728
2014-10-16,6.8314
2014-10-17,-8.2993
2014-10-20,2.3739
2014-10-21,-0.7246
2014-10-22,-3.5036
2014-10-23,0.6051
2014-10-24,1.9548999999999999
2014-10-27,2.8024
2014-10-28,0.4304
2014-10-29,-3.5714
2014-10-30,2.8148
2014-10-31,-4.4669
2014-11-03,0.1508
2014-11-04,-1.0542
2014-11-05,-5.4795
2014-11-06,-9.3398
2014-11-07,7.2824
2014-11-10,-0.1656
2014-11-11,14.9254
2014-11-12,0.2165
2014-11-13,-2.5198
2014-11-14,0.2954
2014-11-17,-1.4727999999999999
2014-11-18,2.0927
2014-11-19,-4.3924
2014-11-20,1.3783
2014-11-21,-1.8127
2014-11-24,3.3846
2014-11-25,-1.3393
2014-11-26,4.0724
2014-11-28,-3.4783
2014-12-01,-3.3033
2014-12-02,2.4845
2014-12-03,-0.7576
2014-12-04,-2.7481
2014-12-05,2.0408
2014-12-08,-0.6154
2014-12-09,2.322
2014-12-10,-3.9334
2014-12-11,0.7874
2014-12-12,0.0
2014-12-15,-4.2188
2014-12-16,-4.894
2014-12-17,5.1458
2014-12-18,4.2414
2014-12-19,4.6948
2014-12-22,0.7474
2014-12-23,-2.819
2014-12-24,0.916
2014-12-26,4.6899
2014-12-29,0.7225
2014-12-30,-4.0172
2014-12-31,0.5979
2015-01-02,1.1887
2015-01-05,-0.8811
2015-01-06,-0.5926
2015-01-07,2.8316
2015-01-08,4.2029
2015-01-09,1.8081
2015-01-12,1.6393
2015-01-13,-3.629
2015-01-14,0.6974
2015-01-15,-6.0942
2015-01-16,3.2448
2015-01-20,-2.8571
2015-01-21,-4.7059
2015-01-22,0.463
2015-01-23,-0.5376
2015-01-26,5.1737
2015-01-27,4.4053
2015-01-28,-1.9691
2015-01-29,-0.7174
2015-01-30,-3.1792
2015-02-02,-1.3433
2015-02-03,-0.6051
2015-02-04,0.761
2015-02-05,5.5891
2015-02-06,0.1431
2015-02-09,1.5714000000000001
2015-02-10,0.8439
2015-02-11,0.9763
2015-02-12,1.5192999999999999
2015-02-13,-0.8163
2015-02-17,10.5624
2015-02-18,-0.1241
2015-02-19,0.4969
2015-02-20,0.4944
2015-02-23,0.738
2015-02-24,3.1746
2015-02-25,3.787
2015-02-26,2.1665
2015-02-27,-1.1161
2015-03-02,3.0474
2015-03-03,-2.1906
2015-03-04,2.0157
2015-03-05,-1.0977
2015-03-06,-2.9967
2015-03-09,-36.9565
2015-03-10,-15.6987
2015-03-11,0.7535
2015-03-12,-11.3248
2015-03-13,-2.2892
2015-03-16,-3.3292
2015-03-17,1.0204
2015-03-18,6.8182
2015-03-19,0.2364
2015-03-20,-2.1226
2015-03-23,-4.0964
2015-03-24,0.7538
2015-03-25,-5.4863
2015-03-26,2.1108
2015-03-27,-3.3592
2015-03-30,-1.8717000000000001
2015-03-31,5.1771
2015-04-01,1.5544
2015-04-02,2.2959
2015-04-06,1.4963
2015-04-07,-2.7027
2015-04-08,-0.7576
2015-04-09,0.5089
2015-04-10,2.7848
2015-04-13,1.7241
2015-04-14,0.4843
2015-04-15,3.3735
2015-04-16,7.6923
2015-04-17,2.5974
2015-04-20,-2.9536
2015-04-21,-0.6522
2015-04-22,-1.5316999999999998
2015-04-23,5.3333
2015-04-24,-3.3755
2015-04-27,-4.3668
2015-04-28,1.1416
2015-04-29,-4.2889
2015-04-30,-5.8962
2015-05-01,1.0025
2015-05-04,4.2184
2015-05-05,-27.7381
2015-05-06,1.4827
2015-05-07,0.3247
2015-05-08,4.8544
2015-05-11,-4.0123
2015-05-12,-2.8939
2015-05-13,-0.3311
2015-05-14,7.9734
2015-05-15,-2.7692
2015-05-18,-0.6329
2015-05-19,10.1911
2015-05-20,-1.4451
2015-05-21,1.173
2015-05-22,0.5797
2015-05-26,-1.1527
2015-05-27,1.4577
2015-05-28,-0.8621
2015-05-29,1.4493
2015-06-01,3.7143
2015-06-02,1.1019
2015-06-03,13.079
2015-06-04,5.3012
2015-06-05,-3.4325
2015-06-08,-0.4739
2015-06-09,-3.0952
2015-06-10,1.7199
2015-06-11,-0.6039
2015-06-12,-1.8226
2015-06-15,1.2376
2015-06-16,-0.2445
2015-06-17,-1.7157
2015-06-18,3.2419000000000002
2015-06-19,-2.4154999999999998
2015-06-22,0.495
2015-06-23,0.4926
2015-06-24,-1.9607999999999999
2015-06-25,2.0
2015-06-26,-0.7353
2015-06-29,-1.2346
2015-06-30,6.0
2015-07-01,-3.066
2015-07-02,0.7299
2015-07-06,-1.6907999999999999
2015-07-07,-0.2457
2015-07-08,-0.2463
2015-07-09,3.2099
2015-07-10,0.4785
2015-07-13,-1.9048
2015-07-14,6.3107
2015-07-15,-3.653
2015-07-16,-2.6066000000000003
2015-07-17,3.4063
2015-07-20,-1.1764999999999999
2015-07-21,0.0
2015-07-22,1.1905000000000001
2015-07-23,4.0
2015-07-24,0.0
2015-07-27,-7.6923
2015-07-28,-1.9607999999999999
2015-07-29,0.25
2015-07-30,2.7431
2015-07-31,0.0
2015-08-03,-1.6989999999999998
2015-08-04,9.8765
2015-08-05,5.618
2015-08-06,-7.0213
2015-08-07,2.9748
2015-08-10,0.6667
