ticker,AEGG US Equity
2005-06-02,15.2381
2005-06-03,11.5702
2005-06-06,9.2593
2005-06-07,2.7119
2005-06-08,-0.33
2005-06-09,-2.3179
2005-06-10,-1.6949
2005-06-13,3.4483
2005-06-14,-10.0
2005-06-15,-7.4074
2005-06-16,0.0
2005-06-17,2.0
2005-06-20,3.1373
2005-06-21,-0.3802
2005-06-22,-14.1221
2005-06-23,-6.6667
2005-06-24,-4.7619
2005-06-27,-4.5
2005-06-28,-16.2304
2005-06-29,-2.5
2005-06-30,13.461500000000001
2005-07-01,2.8249
2005-07-05,-2.1978
2005-07-06,-4.4944
2005-07-07,0.5882
2005-07-08,1.7544
2005-07-11,-2.2989
2005-07-12,-1.7647
2005-07-13,-1.1976
2005-07-14,1.8182
2005-07-15,-4.1667
2005-07-18,1.2422
2005-07-19,-1.227
2005-07-20,-3.1056
2005-07-21,2.5641
2005-07-22,-8.125
2005-07-25,2.0408
2005-07-26,-7.3333
2005-07-27,-3.5971
2005-07-28,2.9851
2005-07-29,-16.6667
2005-08-01,29.5652
2005-08-02,-6.0403
2005-08-03,-5.0
2005-08-04,-2.2556
2005-08-05,3.0769
2005-08-08,2.2388
2005-08-09,12.4088
2005-08-10,-3.8961
2005-08-12,2.7027
2005-08-15,-1.3158
2005-08-16,-6.6667
2005-08-17,9.2857
2005-08-18,-3.9215999999999998
2005-08-19,-8.1633
2005-08-22,3.7037
2005-08-23,-5.0
2005-08-25,-2.2556
2005-08-26,-6.1538
2005-08-29,2.459
2005-08-30,4.0
2005-08-31,3.8462
2005-09-01,1.4815
2005-09-02,-1.4599
2005-09-06,-3.7037
2005-09-07,-2.3077
2005-09-08,6.2992
2005-09-09,2.2222
2005-09-12,0.0
2005-09-13,0.0
2005-09-14,-2.1739
2005-09-15,-3.7037
2005-09-16,1.5385
2005-09-19,4.5455
2005-09-20,0.7246
2005-09-21,-6.4748
2005-09-22,-0.7692
2005-09-23,-1.5504
2005-09-26,-1.5748
2005-09-27,0.8
2005-09-28,0.0
2005-09-29,3.1746
2005-09-30,6.1538
2005-10-03,-10.8696
2005-10-04,1.626
2005-10-05,1.6
2005-10-06,-7.874
2005-10-07,0.0
2005-10-10,2.5641
2005-10-11,-10.0
2005-10-12,-1.8519
2005-10-13,3.7736
2005-10-14,-6.3636
2005-10-17,-1.9417
2005-10-18,3.9604
2005-10-20,-1.9048
2005-10-21,0.0
2005-10-24,1.9417
2005-10-25,4.7619
2005-10-26,13.6364
2005-10-27,20.0
2005-10-28,0.0
2005-10-31,6.0
2005-11-01,1.2579
2005-11-02,19.2547
2005-11-03,-11.4583
2005-11-04,4.1176
2005-11-07,7.3446
2005-11-08,-7.8947
2005-11-09,-2.8571
2005-11-10,5.8824
2005-11-14,-5.5556
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,-0.5882
2005-11-18,0.0
2005-11-21,-4.142
2005-11-22,-1.2346
2005-11-23,-5.625
2005-11-25,5.9603
2005-11-28,3.125
2005-11-29,-3.0303
2005-11-30,-5.625
2005-12-01,-3.9735
2005-12-02,9.6552
2005-12-05,-10.6918
2005-12-06,1.4085
2005-12-07,21.5278
2005-12-08,-1.1429
2005-12-09,1.1561
2005-12-12,8.0
2005-12-13,-1.0582
2005-12-14,1.6042999999999998
2005-12-15,0.0
2005-12-16,-5.7895
2005-12-19,-2.2346
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,3.4286
2005-12-23,2.2099
2005-12-27,2.7027
2005-12-28,-0.5263
2005-12-29,0.5291
2005-12-30,0.0
2006-01-03,0.0
2006-01-04,-7.8947
2006-01-05,1.1429
2006-01-06,0.0
2006-01-09,-15.2542
2006-01-10,3.3333
2006-01-11,3.2258
2006-01-13,9.375
2006-01-17,10.2857
2006-01-18,1.0363
2006-01-19,1.5385
2006-01-20,-1.5152
2006-01-23,-7.6923
2006-01-24,0.0
2006-01-25,5.5556
2006-01-26,0.0
2006-01-27,-2.6316
2006-01-30,-2.7027
2006-01-31,2.2222
2006-02-01,0.5435
2006-02-02,2.1622
2006-02-03,-2.1164
2006-02-06,2.7027
2006-02-07,-5.2632
2006-02-08,-16.6667
2006-02-09,12.6667
2006-02-10,-9.4675
2006-02-13,7.8431
2006-02-14,-4.2424
2006-02-15,-5.0633
2006-02-16,-8.6667
2006-02-21,-1.4599
2006-02-22,3.7037
2006-02-23,-1.4285999999999999
2006-02-24,-2.1739
2006-02-27,0.0
2006-02-28,3.7037
2006-03-01,3.5714
2006-03-02,0.0
2006-03-03,3.4483
2006-03-06,3.3333
2006-03-07,3.2258
2006-03-08,0.0
2006-03-09,-1.875
2006-03-10,-10.828
2006-03-13,-7.1429
2006-03-14,0.0
2006-03-15,6.9231
2006-03-16,7.9137
2006-03-17,6.6667
2006-03-20,-1.5625
2006-03-21,7.9365
2006-03-22,-2.9412000000000003
2006-03-23,0.0
2006-03-24,-6.0606
2006-03-27,0.0
2006-03-28,1.2903
2006-03-29,1.9108
2006-03-30,-12.5
2006-03-31,14.2857
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,3.125
2006-04-06,3.0303
2006-04-07,-1.7647
2006-04-10,0.0
2006-04-11,0.5988
2006-04-13,-2.3810000000000002
2006-04-17,0.6098
2006-04-18,0.6061
2006-04-19,1.2048
2006-04-20,1.1905000000000001
2006-04-21,0.5882
2006-04-24,-1.7544
2006-04-25,2.3810000000000002
2006-04-27,1.1628
2006-04-28,14.9425
2006-05-01,-2.5
2006-05-02,-2.5641
2006-05-04,-5.2632
2006-05-05,5.5556
2006-05-08,0.5263
2006-05-09,-8.377
2006-05-10,6.8571
2006-05-11,-3.7433
2006-05-12,0.0
2006-05-15,-5.0
2006-05-16,-3.5088
2006-05-17,0.0
2006-05-18,3.0303
2006-05-19,0.0
2006-05-22,-5.8824
2006-05-23,3.125
2006-05-24,3.0303
2006-05-25,0.0
2006-05-26,0.0
2006-05-30,5.8824
2006-05-31,5.5556
2006-06-01,-5.2632
2006-06-02,-2.7778
2006-06-05,-2.8571
2006-06-06,-8.2353
2006-06-08,8.3333
2006-06-09,3.5503
2006-06-14,-8.0
2006-06-15,2.4845
2006-06-16,3.0303
2006-06-19,-7.6471
2006-06-20,3.1847
2006-06-21,-4.321
2006-06-23,1.9355
2006-06-27,-1.8987
2006-06-28,0.0
2006-06-29,-3.2258
2006-06-30,-3.3333
2006-07-05,-4.8276
2006-07-06,2.8986
2006-07-07,5.6338
2006-07-12,0.0
2006-07-13,-4.0
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,-0.6944
2006-07-19,-2.0979
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,1.4285999999999999
2006-07-26,-4.9296
2006-07-27,-3.7037
2006-07-31,-15.3846
2006-08-01,5.4545
2006-08-02,-0.8621
2006-08-03,3.4783
2006-08-04,5.042
2006-08-07,0.0
2006-08-08,0.0
2006-08-09,1.6
2006-08-10,0.0
2006-08-14,-1.5748
2006-08-15,0.0
2006-08-16,-4.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0
2006-08-23,0.0
2006-08-25,0.0
2006-08-30,0.0
2006-09-01,0.0
2006-09-05,4.1667
2006-09-06,0.0
2006-09-07,-4.0
2006-09-11,0.0
2006-09-12,-19.1667
2006-09-13,15.4639
2006-09-14,0.8929
2006-09-15,-9.7345
2006-09-18,7.8431
2006-09-19,-8.1818
2006-09-20,-4.9505
2006-09-21,5.2083
2006-09-22,-0.9901
2006-09-25,-30.0
2006-09-26,8.5714
2006-09-27,0.0
2006-09-28,5.2632
2006-09-29,1.25
2006-10-03,1.2346
2006-10-04,-4.878
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,-2.5641
2006-10-11,-1.3158
2006-10-12,-9.3333
2006-10-16,10.2941
2006-10-17,-6.6667
2006-10-18,-14.2857
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,-3.3333
2006-10-24,18.9655
2006-10-26,0.0
2006-10-27,1.4493
2006-10-30,7.1429
2006-10-31,0.0
2006-11-01,26.6667
2006-11-02,-15.7895
2006-11-03,-2.5
2006-11-06,-10.2564
2006-11-07,0.0
2006-11-13,1.4285999999999999
2006-11-15,-15.493
2006-11-16,18.3333
2006-11-17,0.0
2006-11-20,-15.493
2006-11-22,0.0
2006-11-24,16.6667
2006-11-28,-15.7143
2006-11-29,-6.7797
2006-11-30,-9.0909
2006-12-05,0.0
2006-12-06,16.0
2006-12-07,5.1724
2006-12-08,9.8361
2006-12-11,1.4925
2006-12-12,-8.8235
2006-12-13,4.8387
2006-12-14,15.3846
2006-12-15,0.0
2006-12-18,-5.3333
2006-12-19,-1.4085
2006-12-20,7.1429
2006-12-21,12.6667
2006-12-22,18.3432
2006-12-26,0.0
2006-12-27,5.0
2006-12-28,33.3333
2006-12-29,0.0
2007-01-03,-4.2857
2007-01-04,0.0
2007-01-05,0.7463
2007-01-08,-11.1111
2007-01-09,8.3333
2007-01-10,-7.6923
2007-01-11,-8.3333
2007-01-12,10.0
2007-01-16,11.5702
2007-01-17,-3.7037
2007-01-18,3.0769
2007-01-19,-5.9701
2007-01-22,-4.7619
2007-01-23,0.0
2007-01-24,16.6667
2007-01-25,-10.7143
2007-01-26,2.4
2007-01-29,-0.7813
2007-01-30,-3.1496
2007-01-31,9.7561
2007-02-01,12.592600000000001
2007-02-02,-1.3158
2007-02-05,2.6667
2007-02-06,0.6494
2007-02-07,-3.2258
2007-02-08,-3.3333
2007-02-09,-2.069
2007-02-12,-8.4507
2007-02-13,-3.8462
2007-02-14,1.6
2007-02-15,0.7874
2007-02-16,5.4688
2007-02-20,7.4074
2007-02-21,-2.7586
2007-02-22,2.8369
2007-02-23,-3.4483
2007-02-26,-3.5714
2007-02-27,-3.7037
2007-02-28,3.8462
2007-03-01,-3.7037
2007-03-02,-6.1538
2007-03-05,2.459
2007-03-06,0.8
2007-03-08,-3.9683
2007-03-09,-3.3058
2007-03-12,6.8376
2007-03-13,8.0
2007-03-14,-7.4074
2007-03-15,0.8
2007-03-16,-0.7937
2007-03-19,0.0
2007-03-21,0.0
2007-03-22,0.0
2007-03-26,-1.6
2007-03-27,1.626
2007-03-28,0.0
2007-03-30,-4.0
2007-04-02,0.0
2007-04-03,0.8333
2007-04-04,0.8264
2007-04-05,-1.6393
2007-04-09,0.0
2007-04-10,5.0
2007-04-11,-0.7937
2007-04-12,-4.0
2007-04-13,-8.3333
2007-04-16,0.0
2007-04-17,-8.1818
2007-04-18,5.9406
2007-04-19,-5.6075
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,-5.9406
2007-04-25,5.2632
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,-5.0
2007-05-02,5.2632
2007-05-03,-3.0
2007-05-04,13.4021
2007-05-07,-13.6364
2007-05-08,8.4211
2007-05-09,1.9417
2007-05-10,-5.7143
2007-05-11,2.0202
2007-05-14,13.8614
2007-05-15,17.3913
2007-05-16,1.4815
2007-05-17,-5.1095
2007-05-18,0.0
2007-05-21,-6.1538
2007-05-22,2.459
2007-05-23,3.2
2007-05-24,-1.5504
2007-05-25,-1.5748
2007-05-29,-1.6
2007-05-30,1.626
2007-05-31,-3.2
2007-06-01,-12.3967
2007-06-04,3.7736
2007-06-05,11.818200000000001
2007-06-06,-6.5041
2007-06-07,-4.3478
2007-06-08,0.0
2007-06-11,-4.5455
2007-06-12,4.7619
2007-06-13,-0.9091
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,-3.6696999999999997
2007-06-19,0.0
2007-06-20,-9.5238
2007-06-21,5.2632
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,-2.0
2007-06-27,7.1429
2007-06-28,4.7619
2007-06-29,7.2727
2007-07-02,-4.2373
2007-07-03,0.885
2007-07-05,5.2632
2007-07-06,0.0
2007-07-09,-4.1667
2007-07-10,-14.7826
2007-07-12,-4.0816
2007-07-16,2.1277
2007-07-17,-4.1667
2007-07-18,7.6087
2007-07-19,-7.0707
2007-07-20,2.1739
2007-07-23,-7.4468
2007-07-24,1.1494
2007-07-25,-3.4091
2007-07-26,9.4118
2007-07-27,-4.3011
2007-07-30,-4.4944
2007-07-31,4.7059
2007-08-01,-4.4944
2007-08-02,-10.0
2007-08-03,7.1895
2007-08-06,0.0
2007-08-07,6.0976
2007-08-08,-5.7471
2007-08-09,0.0
2007-08-10,3.6585
2007-08-13,-4.7059
2007-08-14,-9.8765
2007-08-16,-4.1096
2007-08-17,7.1429
2007-08-20,13.3333
2007-08-21,-9.4118
2007-08-23,-6.4935
2007-08-24,4.1667
2007-08-27,0.0
2007-08-28,-1.3333
2007-08-29,0.0
2007-08-30,-1.3514
2007-08-31,9.589
2007-09-04,6.25
2007-09-05,-8.2353
2007-09-06,3.8462
2007-09-07,17.284
2007-09-10,-5.2632
2007-09-11,-5.5556
2007-09-12,-1.1764999999999999
2007-09-13,-1.1905000000000001
2007-09-17,3.6145
2007-09-18,-3.4884
2007-09-19,2.4096
2007-09-20,1.1764999999999999
2007-09-24,-6.9767
2007-09-25,-2.5
2007-09-26,-6.4103
2007-09-27,-4.1096
2007-09-28,32.8571
2007-10-01,-1.0753
2007-10-02,-2.1739
2007-10-03,-5.5556
2007-10-04,0.0
2007-10-05,-2.3529
2007-10-08,13.253
2007-10-09,-3.1915
2007-10-10,9.8901
2007-10-11,-5.0
2007-10-12,4.2105
2007-10-16,-6.0606
2007-10-19,-12.9032
2007-10-22,-1.2346
2007-10-23,0.0
2007-10-24,-1.25
2007-10-25,1.2658
2007-10-26,6.25
2007-10-30,-8.2353
2007-10-31,-5.1282
2007-11-01,-1.3514
2007-11-02,2.7397
2007-11-05,-6.6667
2007-11-06,0.0
2007-11-07,-5.7143
2007-11-08,0.0
2007-11-09,-9.0909
2007-11-13,-8.3333
2007-11-14,0.0
2007-11-15,1.8182
2007-11-16,-7.1429
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,5.7692
2007-11-23,-7.2727
2007-11-26,-0.9804
2007-11-27,-10.8911
2007-11-28,0.0
2007-11-29,6.6667
2007-11-30,6.25
2007-12-03,3.9215999999999998
2007-12-04,3.7736
2007-12-05,0.0
2007-12-06,-8.1818
2007-12-07,18.8119
2007-12-11,8.3333
2007-12-12,-15.3846
2007-12-13,-1.8182
2007-12-14,-5.5556
2007-12-17,5.8824
2007-12-18,-3.7037
2007-12-19,-13.461500000000001
2007-12-20,60.0
2007-12-21,18.0556
2007-12-24,-10.5882
2007-12-27,-14.473700000000001
2007-12-28,-15.3846
2007-12-31,27.2727
2008-01-02,-18.5714
2008-01-03,57.8947
2008-01-04,-5.5556
2008-01-07,-5.8824
2008-01-08,-6.25
2008-01-09,-6.6667
2008-01-10,12.857099999999999
2008-01-11,-11.3924
2008-01-14,12.857099999999999
2008-01-15,0.0
2008-01-16,-10.1266
2008-01-17,-1.4085
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,-7.1429
2008-01-25,-13.8462
2008-01-28,-8.9286
2008-01-30,17.647100000000002
2008-02-05,3.3333
2008-02-06,4.8387
2008-02-07,6.1538
2008-02-08,1.4493
2008-02-11,0.0
2008-02-12,7.1429
2008-02-13,0.0
2008-02-14,-2.6667
2008-02-15,2.7397
2008-02-19,0.0
2008-02-21,-6.6667
2008-02-22,0.0
2008-02-25,-14.2857
2008-02-26,3.3333
2008-02-27,-9.6774
2008-02-28,-3.5714
2008-02-29,3.7037
2008-03-03,0.0
2008-03-04,3.5714
2008-03-06,0.0
2008-03-07,10.3448
2008-03-10,1.5625
2008-03-11,1.5385
2008-03-12,0.0
2008-03-13,0.0
2008-03-17,-1.5152
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,38.4615
2008-04-01,4.4444
2008-04-02,-9.5745
2008-04-04,-17.647100000000002
2008-04-07,-7.1429
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-14,-7.6923
2008-04-15,-6.6667
2008-04-16,7.1429
2008-04-17,8.3333
2008-04-18,-4.6154
2008-04-21,6.4516
2008-04-22,6.0606
2008-04-23,-7.1429
2008-04-24,55.3846
2008-04-25,-20.7921
2008-04-28,18.75
2008-04-29,0.0
2008-04-30,-10.526299999999999
2008-05-01,0.0
2008-05-02,9.4118
2008-05-05,-2.1505
2008-05-06,-6.5934
2008-05-07,3.5294
2008-05-09,0.0
2008-05-13,-1.1364
2008-05-14,5.7471
2008-05-15,-2.1739
2008-05-16,0.0
2008-05-19,-1.1111
2008-05-20,4.4944
2008-05-21,1.6129
2008-05-22,10.0529
2008-05-23,-1.9231
2008-05-27,-9.8039
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-04,-2.1739
2008-06-05,-2.2222
2008-06-06,7.9545
2008-06-09,0.0
2008-06-11,-13.6842
2008-06-12,-3.6585
2008-06-16,1.2658
2008-06-17,-12.5
2008-06-19,4.2857
2008-06-20,-17.8082
2008-06-23,8.3333
2008-06-24,9.2308
2008-06-25,-4.2254
2008-06-26,2.9412000000000003
2008-06-27,0.0
2008-06-30,25.7143
2008-07-03,-2.2727
2008-07-07,-16.2791
2008-07-08,-9.7222
2008-07-09,7.6923
2008-07-10,-14.2857
2008-07-11,25.0
2008-07-14,6.6667
2008-07-15,-2.5
2008-07-16,-10.2564
2008-07-17,7.1429
2008-07-18,-4.0
2008-07-21,11.1111
2008-07-22,0.0
2008-07-23,2.5
2008-07-25,-2.439
2008-07-28,6.25
2008-07-29,0.0
2008-07-31,0.0
2008-08-01,-4.7059
2008-08-04,-1.2346
2008-08-05,-2.5
2008-08-06,0.0
2008-08-07,-10.2564
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-5.7143
2008-08-14,12.1212
2008-08-15,1.3514
2008-08-19,-8.0
2008-08-20,0.0
2008-08-21,8.6957
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,-6.6667
2008-08-27,0.0
2008-08-28,7.1429
2008-08-29,-6.6667
2008-09-03,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-10,2.8571
2008-09-12,-9.7222
2008-09-15,0.0
2008-09-16,-6.1538
2008-09-17,-13.1148
2008-09-18,11.3208
2008-09-19,-6.7797
2008-09-22,7.2727
2008-09-23,3.3898
2008-09-24,1.6393
2008-09-25,-11.2903
2008-09-26,9.0909
2008-09-29,-8.3333
2008-09-30,9.0909
2008-10-01,3.3333
2008-10-02,-3.2258
2008-10-03,-6.6667
2008-10-06,28.5714
2008-10-07,4.1667
2008-10-08,-12.0
2008-10-09,1.5152
2008-10-10,-5.9701
2008-10-13,-7.9365
2008-10-14,6.8966
2008-10-15,-4.8387
2008-10-16,6.7797
2008-10-17,1.5873
2008-10-20,0.0
2008-10-21,-3.125
2008-10-22,1.6129
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,20.634900000000002
2008-10-30,1.3158
2008-10-31,-9.0909
2008-11-04,0.0
2008-11-05,7.1429
2008-11-06,2.6667
2008-11-07,7.7922
2008-11-10,20.4819
2008-11-11,-5.0
2008-11-12,-5.2632
2008-11-13,11.1111
2008-11-14,0.0
2008-11-17,-5.0
2008-11-18,0.0
2008-11-19,-5.2632
2008-11-20,7.7778
2008-11-21,4.1237
2008-11-24,-0.9901
2008-11-25,-5.0
2008-11-26,4.2105
2008-11-28,11.1111
2008-12-01,-24.5455
2008-12-02,24.0964
2008-12-03,-5.8252
2008-12-04,6.1856
2008-12-05,-2.9126
2008-12-08,-3.0
2008-12-09,-2.0619
2008-12-10,-2.1053
2008-12-11,2.1505
2008-12-15,0.0
2008-12-16,-3.1579
2008-12-17,2.1739
2008-12-18,-2.1277
2008-12-19,-7.6087
2008-12-22,0.0
2008-12-23,-2.3529
2008-12-24,19.2771
2008-12-29,-22.2222
2009-01-05,28.5714
2009-01-06,-1.0101
2009-01-09,-18.3673
2009-01-12,-6.25
2009-01-13,6.6667
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,-6.25
2009-01-20,-6.6667
2009-01-21,0.0
2009-01-22,2.8571
2009-01-26,11.1111
2009-01-27,-18.75
2009-01-28,0.0
2009-01-30,30.7692
2009-02-02,-5.8824
2009-02-03,13.75
2009-02-04,-12.0879
2009-02-05,2.5
2009-02-06,20.7317
2009-02-09,-29.2929
2009-02-10,11.4286
2009-02-11,15.3846
2009-02-12,-13.3333
2009-02-17,-7.6923
2009-02-18,0.0
2009-02-19,13.8889
2009-02-20,-2.439
2009-02-23,-18.75
2009-02-24,0.0
2009-02-25,3.0769
2009-02-26,-1.4925
2009-02-27,-4.5455
2009-03-02,4.7619
2009-03-03,-9.0909
2009-03-04,0.0
2009-03-05,-15.0
2009-03-06,-9.8039
2009-03-09,10.8696
2009-03-10,17.647100000000002
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,-8.3333
2009-03-16,9.0909
2009-03-17,33.3333
2009-03-18,-12.5
2009-03-19,-2.8571
2009-03-20,-4.4118
2009-03-23,1.5385
2009-03-24,6.0606
2009-03-25,4.2857
2009-03-26,-10.9589
2009-03-27,15.3846
2009-03-30,6.6667
2009-03-31,1.25
2009-04-01,-13.5802
2009-04-02,7.1429
2009-04-03,-1.3333
2009-04-06,-5.4054
2009-04-07,2.8571
2009-04-08,-2.7778
2009-04-09,-2.8571
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,-4.2647
2009-04-17,-0.1536
2009-04-21,0.0
2009-04-22,7.6923
2009-04-23,-7.1429
2009-04-24,1.5385
2009-04-28,-1.5152
2009-05-01,-4.6154
2009-05-04,0.0
2009-05-05,8.0645
2009-05-06,7.4627
2009-05-07,-12.5
2009-05-08,3.1746
2009-05-11,10.7692
2009-05-12,0.0
2009-05-13,-0.6944
2009-05-14,0.6993
2009-05-15,-2.7778
2009-05-18,-7.1429
2009-05-19,6.1538
2009-05-20,-1.4493
2009-05-22,5.8824
2009-05-26,2.7778
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,6.7568
2009-06-01,-11.3924
2009-06-02,5.7143
2009-06-04,-5.4054
2009-06-05,0.0
2009-06-08,12.857099999999999
2009-06-09,-5.0633
2009-06-10,4.0
2009-06-11,-3.8462
2009-06-12,0.0
2009-06-15,5.3333
2009-06-16,-3.7975
2009-06-17,2.6316
2009-06-18,-1.2821
2009-06-19,5.1948
2009-06-22,-1.2346
2009-06-23,0.0
2009-06-24,-1.25
2009-06-25,2.5316
2009-06-26,-1.2346
2009-06-29,2.5
2009-06-30,-2.439
2009-07-01,2.5
2009-07-02,-7.3171
2009-07-06,7.8947
2009-07-07,-6.0976
2009-07-08,-1.2987
2009-07-10,0.0
2009-07-13,5.2632
2009-07-14,0.0
2009-07-15,7.5
2009-07-16,-5.814
2009-07-20,2.4691
2009-07-21,-6.0241
2009-07-23,-5.1282
2009-07-27,-5.4054
2009-07-28,-5.7143
2009-07-29,3.0303
2009-08-03,8.8235
2009-08-04,-17.5676
2009-08-05,18.0328
2009-08-06,-9.7222
2009-08-07,-6.1538
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-21,6.5574
2009-08-25,0.0
2009-08-27,9.2308
2009-08-28,5.6338
2009-09-01,6.6667
2009-09-02,-18.75
2009-09-04,10.7692
2009-09-09,-2.0833
2009-09-11,-2.1277
2009-09-15,0.0
2009-09-16,-10.1449
2009-09-18,16.129
2009-09-21,-13.8889
2009-09-22,0.0
2009-09-24,4.8387
2009-09-25,7.6923
2009-09-28,-2.8571
2009-09-29,0.0
2009-09-30,4.4118
2009-10-02,-1.4085
2009-10-07,2.8571
2009-10-12,0.0
2009-10-14,9.7222
2009-10-15,-3.7975
2009-10-16,-5.2632
2009-10-19,2.7778
2009-10-20,-5.4054
2009-10-23,-10.0
2009-10-26,17.4603
2009-10-27,-5.4054
2009-10-28,-2.8571
2009-10-29,5.8824
2009-10-30,0.0
2009-11-02,-9.7222
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-10.7692
2009-11-10,-10.3448
2009-11-11,3.8462
2009-11-12,11.1111
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,6.6667
2009-11-19,-1.5625
2009-11-20,0.0
2009-11-23,3.1746
2009-11-24,-3.0769
2009-11-25,0.0
2009-11-27,3.1746
2009-11-30,0.0
2009-12-01,3.0769
2009-12-02,4.4776
2009-12-03,-1.4285999999999999
2009-12-04,-2.8986
2009-12-07,7.4627
2009-12-08,-6.9444
2009-12-09,0.0
2009-12-10,2.9851
2009-12-11,-8.6957
2009-12-14,9.5238
2009-12-15,8.6957
2009-12-16,-10.6667
2009-12-17,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,-5.9701
2009-12-28,11.1111
2009-12-29,2.8571
2009-12-30,4.1667
2009-12-31,4.0
2010-01-04,5.1282
2010-01-05,14.6341
2010-01-06,-4.2553
2010-01-11,-16.6667
2010-01-12,0.0
2010-01-13,-2.6667
2010-01-14,0.0
2010-01-15,-4.1096
2010-01-19,2.8571
2010-01-20,-4.1667
2010-01-21,-5.7971
2010-01-22,0.0
2010-01-25,-3.0769
2010-01-26,1.5873
