ticker,ACTL US Equity
2014-05-08,0.2632
2014-05-09,1.5748
2014-05-12,1.0336
2014-05-13,3.5806
2014-05-14,0.9877
2014-05-15,0.2445
2014-05-16,0.2439
2014-05-19,0.7299
2014-05-20,0.4831
2014-05-21,0.4808
2014-05-22,0.2392
2014-05-23,0.2387
2014-05-27,0.4762
2014-05-28,0.237
2014-05-29,0.4728
2014-05-30,0.4706
2014-06-02,0.2342
2014-06-03,0.0
2014-06-04,0.4673
2014-06-06,0.0
2014-06-09,-0.4651
2014-06-10,0.0
2014-06-11,0.9346
2014-06-12,0.6944
2014-06-13,0.0
2014-06-16,-1.1494
2014-06-17,1.1628
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,-0.4598
2014-07-02,0.2309
2014-07-03,0.6912
2014-07-07,1.1442
2014-07-08,0.6787
2014-07-09,0.2247
2014-07-10,0.4484
2014-07-11,0.4464
2014-07-14,1.1111
2014-07-15,0.6593
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,-1.7467000000000001
2014-07-21,0.8889
2014-07-22,0.0
2014-07-23,0.8811
2014-07-24,0.0
2014-07-25,0.2183
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.2179
2014-08-08,0.0
2014-08-11,-0.2174
2014-08-12,0.2179
2014-08-13,4.3478
2014-08-14,0.0
2014-08-15,0.4167
2014-08-18,0.8299
2014-08-19,0.4115
2014-08-20,0.8197
2014-08-21,1.0163
2014-08-22,0.6036
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,-1.0
2014-09-04,1.0101
2014-09-05,-0.2
2014-09-09,0.0
2014-09-11,-1.6032
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.4073
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,-0.6085
2014-09-24,0.3061
2014-09-25,0.3052
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-03,-0.8114
2014-10-07,-0.818
2014-10-08,0.0
2014-10-14,-7.2165
2014-10-16,-0.2222
2014-10-17,0.2227
2014-10-20,-0.1111
2014-10-21,-2.1135
2014-10-22,-3.6364
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,-0.9434
2014-11-04,-0.4762
2014-11-05,0.0
2014-11-07,0.7177
2014-11-11,-7.3634
2014-11-12,1.2821
2014-11-13,-15.443
2014-11-14,2.9939999999999998
2014-11-17,1.4535
2014-11-18,-5.7307
2014-11-19,3.3435
2014-11-20,2.3529
2014-11-24,-26.1494
2014-11-25,5.8366
2014-11-26,0.0
2014-12-01,0.0
2014-12-04,13.9706
2014-12-05,0.0
2014-12-08,4.8387
2014-12-10,-7.0769
2014-12-15,0.3311
2014-12-17,0.0
2014-12-23,-0.9901
2015-01-08,0.0
2015-01-13,-0.3333
2015-01-14,0.3344
2015-01-15,0.0
2015-01-16,1.3333
2015-01-20,-1.3158
2015-01-21,0.0
2015-01-23,0.0
2015-01-26,-0.6667
2015-01-27,0.3356
2015-01-29,0.0
2015-01-30,0.3344
2015-02-06,-3.3333
2015-02-09,5.1724
2015-02-13,-3.2787
2015-02-17,1.3559
2015-02-20,0.3344
2015-02-27,-0.3333
2015-03-02,0.0
2015-03-03,0.0
2015-03-06,-24.7492
2015-03-09,10.6667
2015-03-10,8.4337
2015-03-11,7.7778
2015-03-12,2.4055
2015-03-13,-10.0671
2015-03-16,2.2388
2015-03-17,0.365
2015-03-18,-1.4545
2015-03-20,0.0
2015-03-23,0.369
2015-03-27,0.0
2015-03-31,0.0
2015-04-01,-8.0882
2015-04-02,0.0
2015-04-06,8.4
2015-04-07,0.369
2015-04-08,-14.3382
2015-04-09,-9.8712
2015-04-10,4.7619
2015-04-13,13.6364
2015-04-15,-2.4
2015-04-17,-0.4098
2015-04-24,-2.4691
2015-04-27,-19.8312
2015-04-29,10.526299999999999
2015-04-30,11.4286
2015-05-11,-27.3504
2015-05-13,-7.0588
2015-05-14,-11.3924
2015-05-15,-21.4286
2015-05-18,-9.0909
2015-05-19,0.0
2015-05-21,-10.0
2015-05-22,-5.5556
2015-05-26,1.1764999999999999
2015-06-01,-2.3256
2015-06-02,0.0
2015-06-03,-5.9524
2015-06-04,6.3291
2015-06-09,0.0
2015-06-10,-22.619
2015-06-11,-38.4615
2015-06-12,2.5
2015-06-15,54.878
2015-06-16,-37.7953
2015-06-17,26.5823
2015-06-22,8.0
2015-06-24,-35.1852
2015-06-25,42.8571
2015-06-30,0.0
2015-07-13,-10.0
2015-07-15,-44.4444
2015-07-16,40.0
2015-07-21,-28.5714
2015-07-27,20.0
2015-07-30,-43.3333
2015-07-31,0.0
2015-08-03,11.7647
2015-08-05,-26.3158
2015-08-06,3.5714
2015-08-14,-48.2759
2015-08-17,-13.3333
2015-08-18,0.0
2015-08-19,-7.6923
2015-08-20,-50.0
2015-08-24,11.6667
2015-08-25,-55.2239
2015-08-26,40.0
2015-08-27,-19.0476
2015-08-28,16.5441
2015-09-01,-49.5268
2015-09-02,95.0
2015-09-08,-17.9487
2015-09-09,-21.875
2015-09-15,0.0
2015-09-16,0.0
2015-09-22,-46.5
2015-09-30,-17.757
2015-10-02,-42.0455
2015-10-05,5.8824
2015-10-07,0.0
2015-10-08,222.2222
2015-10-09,-8.046
2015-10-12,-15.0
2015-10-13,-41.1765
2015-10-14,20.0
2015-10-15,-20.8333
2015-10-16,-26.3158
2015-10-19,0.0
2015-10-20,57.1429
2015-10-21,-51.1364
2015-10-22,11.6279
2015-10-26,0.0
2015-10-27,129.1667
2015-10-28,110.9091
2015-10-29,-20.6897
2015-10-30,-47.8261
2015-11-02,-30.2083
2015-11-03,0.0
2015-11-04,-19.403
2015-11-05,18.5185
2015-11-06,40.625
2015-11-09,-13.3333
2015-11-10,-41.0256
2015-11-11,0.0
2015-11-12,4.3478
2015-11-13,-16.6667
2015-11-16,-15.0
2015-11-17,182.3529
2015-11-18,11.4583
2015-11-19,-40.1869
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,-12.5
2015-11-25,25.0
2015-11-27,14.2857
2015-11-30,-12.5
2015-12-01,-15.7143
2015-12-02,-35.5932
2015-12-03,-23.6842
2015-12-04,20.6897
2015-12-07,-22.8571
2015-12-08,77.7778
2015-12-09,4.1667
2015-12-10,-16.0
2015-12-11,-38.0952
2015-12-14,-7.6923
2015-12-15,-20.8333
2015-12-16,42.1053
2015-12-17,7.4074
2015-12-18,-17.2414
2015-12-21,0.0
2015-12-22,8.3333
2015-12-23,-19.2308
2015-12-24,-14.2857
2015-12-28,5.5556
2015-12-29,42.1053
2015-12-30,-29.6296
2015-12-31,-15.7895
2016-01-04,18.75
2016-01-05,0.0
2016-01-06,10.526299999999999
2016-01-07,-9.5238
2016-01-08,10.526299999999999
2016-01-11,0.0
2016-01-12,-23.8095
2016-01-13,0.0
2016-01-14,-12.5
2016-01-15,-21.4286
2016-01-19,-9.0909
2016-01-20,-20.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,-25.0
2016-01-26,0.0
2016-01-27,-16.6667
2016-01-28,-40.0
2016-01-29,66.6667
2016-02-01,0.0
2016-02-02,20.0
2016-02-03,-16.6667
2016-02-04,0.0
2016-02-05,-40.0
2016-02-08,0.0
2016-02-09,66.6667
2016-02-10,-40.0
2016-02-11,0.0
2016-02-12,6.6667
2016-02-16,-6.25
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,-33.3333
2016-02-29,50.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,-33.3333
2016-03-04,50.0
2016-03-07,0.0
2016-03-08,-33.3333
2016-03-09,50.0
2016-03-10,0.0
2016-03-11,-33.3333
2016-03-14,0.0
2016-03-16,50.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-33.3333
2016-03-22,0.0
2016-03-23,50.0
2016-03-24,0.0
2016-03-28,-33.3333
2016-03-29,0.0
2016-03-30,50.0
2016-03-31,-33.3333
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,-20.0
2016-04-07,25.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,60.0
2016-04-15,50.0
2016-04-18,25.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,83.3333
2016-04-22,27.2727
2016-04-25,-28.5714
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,-20.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,-25.0
2016-05-04,0.0
2016-05-05,33.3333
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-25.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,-16.6667
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,-36.0
2016-05-27,56.25
2016-05-31,-40.0
2016-06-01,60.0
2016-06-02,-37.5
2016-06-03,66.6667
2016-06-06,0.0
2016-06-07,-40.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,-33.3333
2016-06-13,50.0
2016-06-14,0.0
2016-06-15,-33.3333
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,50.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-24,0.0
2016-06-27,6.6667
2016-06-28,-37.5
2016-06-30,50.0
2016-07-01,0.0
2016-07-05,-33.3333
2016-07-06,50.0
2016-07-07,0.0
2016-07-11,0.0
2016-07-13,-33.3333
2016-07-14,-20.0
2016-07-18,25.0
2016-07-20,0.0
2016-07-21,-20.0
2016-07-25,25.0
2016-07-26,50.0
2016-07-27,-46.6667
2016-07-28,87.5
2016-07-29,-33.3333
2016-08-01,0.0
2016-08-03,50.0
2016-08-04,-33.3333
2016-08-09,50.0
2016-08-10,-33.3333
2016-08-11,50.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,0.0
2016-08-24,-33.3333
2016-08-25,0.0
2016-08-26,50.0
2016-08-29,-33.3333
2016-08-31,50.0
2016-09-01,-33.3333
2016-09-02,50.0
2016-09-06,0.0
2016-09-07,-33.3333
2016-09-08,0.0
2016-09-09,50.0
2016-09-12,0.0
2016-09-13,-33.3333
2016-09-14,50.0
2016-09-15,0.0
2016-09-16,-33.3333
2016-09-19,50.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,-33.3333
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,50.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,-46.6667
2016-10-12,87.5
2016-10-13,-33.3333
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-26,0.0
2016-10-27,-20.0
2016-10-28,25.0
2016-10-31,0.0
2016-11-01,50.0
2016-11-02,-33.3333
2016-11-03,50.0
2016-11-04,-33.3333
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-11,0.0
2016-11-15,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-11-28,0.0
2016-12-06,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-16,0.0
2016-12-20,0.0
2016-12-27,0.0
2016-12-29,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-09,50.0
2017-01-10,-33.3333
2017-01-11,0.0
2017-01-13,50.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-20,0.0
2017-01-23,-33.3333
2017-01-24,0.0
2017-01-25,-20.0
2017-01-26,25.0
2017-01-27,0.0
2017-01-31,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-07,0.0
2017-02-09,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,20.0
2017-02-27,-16.6667
2017-02-28,0.0
2017-03-01,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-14,0.0
2017-03-16,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,50.0
2017-03-24,-46.6667
2017-03-27,212.5
2017-03-28,-40.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-33.3333
2017-04-05,50.0
2017-04-07,-33.3333
2017-04-10,50.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,1.3333
2017-04-18,64.4737
2017-04-19,0.0
2017-04-20,-40.0
2017-04-21,0.0
2017-04-24,1.3333
2017-04-25,-1.3158
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,-33.3333
2017-05-01,50.0
2017-05-02,0.0
2017-05-03,-33.3333
2017-05-05,50.0
2017-05-08,-33.3333
2017-05-09,0.0
2017-05-10,50.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-16,-33.3333
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-20.0
2017-05-25,25.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-02,-20.0
2017-06-05,25.0
2017-06-06,-20.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-27,50.0
2017-06-29,-33.3333
2017-06-30,0.0
2017-07-05,0.0
2017-07-07,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,100.0
2017-07-20,-50.0
2017-07-25,0.0
2017-07-26,100.0
2017-07-27,-50.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-11,0.0
2017-08-15,0.0
2017-08-24,0.0
2017-08-29,0.0
2017-08-30,100.0
2017-08-31,-50.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-21,0.0
2017-09-26,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-09,0.0
2017-10-10,50.0
2017-10-11,33.3333
2017-10-16,-50.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-20,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-11-01,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-13,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,100.0
2017-12-13,-50.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,100.0
2017-12-20,-50.0
2017-12-21,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-16,0.0
2018-01-22,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-02-01,0.0
2018-02-06,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-16,0.0
2018-02-21,0.0
2018-03-08,100.0
2018-03-09,0.0
2018-03-12,-50.0
2018-03-16,0.0
2018-03-23,100.0
2018-03-26,50.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-04,-33.3333
2018-04-05,50.0
2018-04-06,-33.3333
2018-04-09,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-27,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-11,0.0
2018-05-15,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-23,0.0
2018-05-31,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-14,0.0
2018-06-20,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-07-02,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-17,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,-50.0
2018-07-31,100.0
2018-08-01,-50.0
2018-08-02,0.0
2018-08-03,100.0
2018-08-06,-50.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,100.0
2018-08-15,-50.0
2018-08-16,0.0
2018-08-20,0.0
2018-08-21,100.0
2018-08-22,-50.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,100.0
2018-08-28,-50.0
2018-08-29,0.0
2018-08-30,100.0
2018-08-31,0.0
2018-09-04,-50.0
2018-09-05,0.0
2018-09-10,100.0
2018-09-11,-50.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-18,0.0
2018-09-20,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,100.0
2018-10-04,0.0
2018-10-05,-50.0
2018-10-08,0.0
2018-10-09,100.0
2018-10-10,-50.0
2018-10-11,100.0
2018-10-30,0.0
2018-11-12,-50.0
2018-11-13,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-26,100.0
2018-11-27,-50.0
2018-12-03,100.0
2018-12-06,-50.0
2018-12-14,0.0
2018-12-20,0.0
2018-12-27,100.0
2018-12-31,-50.0
2019-01-14,0.0
2019-01-16,100.0
2019-01-22,-50.0
2019-01-24,100.0
2019-01-30,-50.0
2019-02-04,0.0
2019-02-05,100.0
2019-02-06,-50.0
2019-02-14,0.0
2019-02-20,0.0
2019-02-25,0.0
2019-02-27,0.0
2019-03-04,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-18,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-04-12,50.0
2019-04-18,-33.3333
2019-04-30,0.0
2019-05-02,100.0
2019-05-03,-50.0
2019-05-06,100.0
2019-05-07,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,-50.0
2019-05-15,100.0
2019-05-16,0.0
2019-05-23,0.0
2019-05-24,-50.0
2019-05-28,100.0
2019-05-31,0.0
2019-06-05,0.0
2019-06-07,-50.0
2019-06-10,100.0
2019-06-14,0.0
2019-06-18,0.0
2019-07-01,-50.0
2019-07-02,0.0
2019-07-05,0.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,100.0
2019-07-16,-25.0
2019-07-17,33.3333
2019-07-18,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-08-01,0.0
2019-08-05,0.0
2019-08-07,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-19,0.0
2019-08-23,-50.0
2019-08-27,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-17,0.0
2019-09-26,50.0
2019-09-30,-33.3333
2019-10-07,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-15,0.0
2019-10-18,0.0
2019-10-25,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-05,0.0
2019-11-07,-99.0
2019-11-11,19900.0001
2019-11-12,0.0
2019-11-13,-50.0
2019-11-14,0.0
2019-11-15,0.0
2019-12-05,0.0
2019-12-10,0.0
2019-12-13,0.0
2019-12-17,0.0
2019-12-19,100.0
2019-12-23,0.0
2019-12-26,-50.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-21,100.0
2020-01-22,-50.0
2020-01-23,100.0
2020-01-24,-50.0
2020-01-27,0.0
2020-01-30,0.0
2020-01-31,100.0
2020-02-03,-50.0
2020-02-05,100.0
2020-02-06,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,-50.0
2020-02-13,200.0
2020-02-14,-33.3333
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,-50.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-17,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-31,0.0
2020-04-01,100.0
2020-04-02,-50.0
2020-04-03,100.0
2020-04-06,-50.0
2020-04-07,100.0
2020-04-09,0.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-25.0
2020-04-29,-33.3333
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-15,100.0
2020-05-18,0.0
2020-05-19,-50.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,100.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,-50.0
2020-06-03,0.0
2020-06-04,100.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,-25.0
2020-06-19,33.3333
2020-06-23,-50.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,100.0
2020-07-06,0.0
2020-07-08,0.0
2020-07-10,-50.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-20,50.0
2020-07-22,-33.3333
2020-07-23,100.0
2020-07-24,-50.0
