ticker,IORG US Equity
2010-04-07,0.0
2010-04-12,0.0
2010-04-14,0.0
2010-04-15,9.375
2010-04-21,14.2857
2010-04-23,-12.5
2010-04-26,0.0
2010-05-04,4.2857
2010-05-07,36.9863
2010-05-10,-10.0
2010-05-11,0.0
2010-05-12,-22.2222
2010-05-19,0.0
2010-05-26,14.2857
2010-05-27,-12.5
2010-06-01,-14.2857
2010-06-02,16.6667
2010-06-04,2.8571
2010-06-07,-2.7778
2010-06-14,-14.2857
2010-06-15,0.0
2010-06-28,0.0
2010-07-01,16.6667
2010-07-02,0.0
2010-07-09,-14.2857
2010-07-13,-16.6667
2010-07-14,0.0
2010-07-15,0.0
2010-07-20,60.0
2010-07-26,-17.5
2010-07-28,9.0909
2010-07-29,-2.7778
2010-08-02,14.2857
2010-08-03,0.0
2010-08-05,-25.0
2010-08-06,-6.6667
2010-08-09,-28.5714
2010-08-10,25.0
2010-08-11,-20.0
2010-08-12,100.0
2010-08-13,-12.5
2010-08-16,14.2857
2010-08-17,-12.5
2010-08-18,14.2857
2010-08-19,-12.5
2010-08-20,-14.2857
2010-08-23,6.6667
2010-08-24,-6.25
2010-08-25,13.3333
2010-08-27,0.0
2010-08-30,-8.8235
2010-09-01,-6.4516
2010-09-03,3.4483
2010-09-10,16.6667
2010-09-13,0.0
2010-09-30,-2.8571
2010-10-04,2.9412000000000003
2010-10-05,14.2857
2010-10-06,-12.5
2010-10-08,0.0
2010-10-12,-12.857099999999999
2010-10-15,14.7541
2010-10-20,-14.2857
2010-10-21,0.0
2010-10-22,0.0
2010-10-26,3.3333
2010-10-27,6.4516
2010-10-28,15.1515
2010-10-29,5.2632
2010-11-01,-12.5
2010-11-02,14.2857
2010-11-04,12.5
2010-11-05,22.2222
2010-11-09,-9.0909
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,4.0
2010-11-19,9.6154
2010-11-23,-12.2807
2010-11-26,-6.0
2010-11-29,59.5745
2010-11-30,13.3333
2010-12-01,11.7647
2010-12-02,-5.2632
2010-12-03,0.0
2010-12-07,1.1111
2010-12-08,-1.0989
2010-12-10,0.0
2010-12-17,0.0
2010-12-22,-41.1111
2010-12-30,67.9245
2011-01-04,-21.3483
2011-01-05,0.0
2011-01-10,0.0
2011-01-14,7.1429
2011-01-19,20.0
2011-01-20,-11.1111
2011-01-25,18.75
2011-01-26,-15.7895
2011-01-27,12.5
2011-01-31,-5.5556
2011-02-01,23.5294
2011-02-02,42.8571
2011-02-03,-13.3333
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,15.3846
2011-02-11,0.0
2011-02-14,-6.6667
2011-02-15,0.0
2011-02-16,7.1429
2011-02-17,-6.6667
2011-02-23,0.0
2011-02-24,-11.4286
2011-02-25,0.0
2011-02-28,12.9032
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-25.0
2011-03-08,4.7619
2011-03-09,18.1818
2011-03-11,0.0
2011-03-14,-7.6923
2011-03-15,-5.0
2011-03-16,-10.526299999999999
2011-03-17,7.8431
2011-03-22,0.0
2011-03-28,3.6364
2011-03-31,14.0351
2011-04-01,0.0
2011-04-04,0.0
2011-04-06,-20.7692
2011-04-07,-1.9417
2011-04-08,0.0
2011-04-11,-10.8911
2011-04-13,-5.5556
2011-04-14,16.4706
2011-04-15,1.0101
2011-04-20,0.0
2011-04-21,0.0
2011-04-27,0.0
2011-05-02,-5.0
2011-05-06,5.2632
2011-05-11,-24.0
2011-05-12,2.6316
2011-05-13,2.5641
2011-05-16,-6.25
2011-05-17,6.6667
2011-05-18,-12.5
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,35.7143
2011-05-24,-15.7895
2011-05-25,0.0
2011-05-31,25.0
2011-06-01,-5.0
2011-06-02,-21.0526
2011-06-03,26.6667
2011-06-06,-10.526299999999999
2011-06-07,24.7059
2011-06-08,-4.717
2011-06-10,-1.9802
2011-06-13,-9.0909
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,38.8889
2011-06-20,0.0
2011-06-21,-4.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,1.6667
2011-06-29,-5.7377
2011-07-01,4.3478
2011-07-05,-10.0
2011-07-06,52.7778
2011-07-07,-23.6364
2011-07-08,-0.7937
2011-07-11,-4.0
2011-07-12,0.0
2011-07-13,-4.1667
2011-07-14,10.4348
2011-07-15,-9.4488
2011-07-18,-12.1739
2011-07-19,13.8614
2011-07-20,-4.3478
2011-07-21,0.9091
2011-07-22,0.0
2011-07-25,3.6036
2011-07-26,4.3478
2011-07-27,-8.3333
2011-07-29,0.0
2011-08-01,-8.1818
2011-08-02,-4.9505
2011-08-03,-14.5833
2011-08-09,-2.439
2011-08-10,0.0
2011-08-12,-6.25
2011-08-17,6.6667
2011-08-24,-18.75
2011-08-26,7.6923
2011-08-29,-10.7143
2011-08-31,20.0
2011-09-06,-18.6667
2011-09-14,0.0
2011-09-16,13.1148
2011-09-20,-20.2899
2011-09-22,0.0
2011-09-30,-7.25
2011-10-05,-0.0245
2011-10-10,0.0
2011-10-12,0.0
2011-10-13,17.6225
2011-11-11,8.3559
2011-11-14,0.0
2011-11-15,0.0
2011-11-17,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-30,-15.3846
2011-12-01,-9.0909
2011-12-06,0.0
2011-12-08,0.0
2011-12-21,-51.9375
2011-12-23,24.8375
2011-12-29,-50.0
2011-12-30,66.6667
2012-01-03,-2.0
2012-01-04,36.7347
2012-01-05,-55.2239
2012-01-09,6.75
2012-03-02,-18.8134
2012-03-30,53.8462
2012-04-03,50.0
2012-04-04,0.0
2012-04-18,0.0
2012-04-20,0.0
2012-05-10,-63.3333
2012-05-15,81.8182
2012-05-22,5.0
2012-06-13,-28.5714
2012-06-28,0.0
2012-06-29,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-11,0.0
2012-08-01,0.0
2012-08-13,6.6667
2012-08-14,-6.25
2012-08-23,53.3333
2012-08-28,8.6957
2012-08-29,0.0
2012-08-30,128.0
2012-08-31,-8.7719
2012-09-04,-1.9231
2012-09-13,-31.3725
2012-09-17,0.0
2012-09-18,-28.5714
2012-09-27,-60.0
2012-09-28,50.0
2012-10-01,0.0
2012-10-11,-33.3333
2012-10-16,50.0
2012-10-25,0.0
2012-11-02,-0.6667
2012-11-06,12.4161
2012-11-07,19.403
2012-11-27,-35.0
2012-11-29,15.3846
2012-11-30,46.6667
2012-12-07,45.4545
2012-12-10,0.0
2012-12-11,-21.875
2012-12-14,28.0
2012-12-17,-21.875
2012-12-18,0.0
2012-12-19,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,-8.0
2013-01-07,8.8587
2013-01-09,-0.025
2013-01-14,3.3458
2013-01-16,17.9029
2013-01-18,0.0
2013-01-25,-11.25
2013-01-28,3.4403
2013-02-05,10.7143
2013-02-08,19.3548
2013-02-14,-32.4324
2013-02-15,0.0
2013-02-19,32.0
2013-02-22,6.0606
2013-02-26,11.4286
2013-02-27,-7.6923
2013-02-28,11.1111
2013-03-01,-2.5
2013-03-04,2.5641
2013-03-07,0.0
2013-03-12,-22.5
2013-03-14,-19.3548
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,20.0
2013-03-28,33.3333
2013-04-05,-37.5
2013-04-12,40.0
2013-04-15,0.0
2013-04-18,0.0
2013-04-22,-4.2857
2013-04-25,-22.0896
2013-04-29,18.7739
2013-05-07,-33.871
2013-05-08,-2.439
2013-05-15,9.4375
2013-05-17,-49.743
2013-05-20,67.8409
2013-05-21,-32.2952
2013-05-22,-4.0
2013-05-23,-31.6667
2013-05-24,34.1463
2013-05-28,-27.3864
2013-05-29,48.9828
2013-05-30,110.084
2013-05-31,-59.6
2013-06-03,36.448
2013-06-04,1.678
2013-06-05,42.7297
2013-06-06,15.0
2013-06-07,-33.4239
2013-06-10,56.7347
2013-06-11,-37.5
2013-06-12,-6.6667
2013-06-13,42.8571
2013-06-17,-25.0
2013-06-18,0.0
2013-06-19,40.0
2013-06-20,0.0
2013-06-21,-23.8095
2013-06-24,87.5
2013-06-25,10.0
2013-06-28,-24.2424
2013-07-01,40.0
2013-07-02,-22.8571
2013-07-03,-7.4074
2013-07-08,-2.05
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-18.2746
2013-07-17,-0.0625
2013-07-18,4.9063
2013-07-24,-8.1918
2013-07-25,-6.5542
2013-07-29,16.5625
2013-08-01,-14.2091
2013-08-23,16.5972
2013-09-10,0.0596
2013-09-19,4.7619
2013-09-20,40.9091
2013-09-23,-3.2258
2013-09-30,-33.3333
2013-10-07,0.0
2013-10-08,-0.0625
2013-10-10,0.0
2013-10-11,0.0625
2013-10-14,10.0
2013-10-15,-4.5455
2013-10-16,-4.7619
2013-10-17,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,25.0
2013-10-24,0.0
2013-10-25,48.0
2013-10-28,-35.1351
2013-10-29,-8.3333
2013-10-30,-13.6364
2013-10-31,31.5789
2013-11-01,88.0
2013-11-04,6.383
2013-11-05,-20.0
2013-11-06,-12.5
2013-11-07,42.8571
2013-11-08,-16.0
2013-11-11,-33.3333
2013-11-12,-10.580400000000001
2013-11-15,9.8352
2013-11-19,45.4545
2013-11-20,-40.0
2013-11-25,0.0
2013-11-26,-12.0833
2013-11-27,18.4834
2013-12-02,12.0
2013-12-03,-28.5714
2013-12-04,25.0
2013-12-05,-18.8
2013-12-10,25.6158
2013-12-17,-13.7255
2013-12-23,0.0568
2013-12-26,11.3004
2013-12-31,-2.0408
2014-01-03,25.0
2014-01-06,0.0
2014-01-07,16.6667
2014-01-09,-17.1429
2014-01-13,3.4483
2014-01-14,13.3333
2014-01-15,2.9412000000000003
2014-01-16,2.8571
2014-01-17,0.0
2014-01-28,0.0
2014-01-30,-16.6667
2014-02-04,0.0
2014-02-06,0.0
2014-02-07,-6.625
2014-02-10,7.095
2014-02-11,-6.6667
2014-02-14,0.0
2014-02-18,0.0
2014-02-20,17.8571
2014-02-21,7.5758
2014-02-24,9.8592
2014-02-25,-5.1282
2014-02-26,5.4054
2014-02-27,2.5641
2014-02-28,0.0
2014-03-03,-6.25
2014-03-04,4.0
2014-03-05,-12.8205
2014-03-11,10.2941
2014-03-12,1.3333
2014-03-14,-10.4934
2014-03-19,-36.3102
2014-03-20,47.7207
2014-03-21,15.625
2014-03-27,-16.2162
2014-03-28,-3.2258
2014-03-31,0.0
2014-04-01,0.0
2014-04-03,-50.0
2014-04-04,26.6667
2014-04-07,23.0921
2014-04-08,-5.9327
2014-04-09,-13.6364
2014-04-10,15.7895
2014-04-11,13.5795
2014-04-14,-0.025
2014-04-15,-11.934
2014-04-21,0.0
2014-04-24,71.3636
2014-04-25,-23.0769
2014-04-28,3.4483
2014-04-29,23.3333
2014-05-01,2.7027
2014-05-02,0.0
2014-05-05,2.6316
2014-05-06,-18.9263
2014-05-09,20.1819
2014-05-14,2.6316
2014-05-23,0.0
2014-05-29,-10.2564
2014-05-30,5.7143
2014-06-03,0.0
2014-06-04,-7.8378
2014-06-05,20.2346
2014-06-06,2.439
2014-06-09,-11.9048
2014-06-11,2.7027
2014-06-13,-5.2632
2014-06-16,-11.1111
2014-06-17,-6.25
2014-06-26,-33.3333
2014-06-27,0.0
2014-07-01,50.0
2014-07-11,0.0
2014-07-16,-16.6667
2014-07-17,0.0
2014-07-18,28.0
2014-07-23,0.0
2014-07-31,-21.875
2014-08-01,-34.0
2014-08-07,15.1515
2014-08-13,5.2632
2014-09-04,0.0
2014-09-08,-10.0
2014-09-09,0.0
2014-09-15,21.6667
2014-09-16,31.0502
2014-09-17,4.5296
2014-10-06,-3.6667
2014-10-10,3.8062
2014-10-23,-16.6667
2014-10-24,20.0
2014-10-27,33.3333
2014-10-30,0.0
2014-10-31,-25.0
2014-11-03,-16.6667
2014-11-07,40.0
2014-11-10,8.5714
2014-11-11,-7.8947
2014-11-14,-28.5714
2014-11-26,4.0
2014-12-01,-15.3846
2014-12-02,-31.8182
2014-12-15,66.6667
2014-12-16,20.0
2014-12-23,0.0
2014-12-26,-23.3333
2015-01-02,8.6957
2015-01-05,20.0
2015-01-07,0.0
2015-01-08,6.6667
2015-01-09,-3.125
2015-01-12,0.0
2015-01-13,3.2258
2015-01-22,17.1875
2015-01-26,-20.0
2015-01-29,6.6667
2015-02-02,6.25
2015-02-03,17.647100000000002
2015-02-13,-30.0
2015-02-17,0.0
2015-02-19,7.1429
2015-02-27,6.6667
2015-03-03,-9.375
2015-03-04,20.6897
2015-03-06,-51.4286
2015-03-11,1.1764999999999999
2015-03-12,22.093
2015-03-13,66.6667
2015-03-16,-2.8571
2015-04-13,-11.7647
2015-04-20,-10.0
2015-05-05,-37.037
2015-05-07,0.0
2015-05-12,35.2941
2015-05-18,0.0
2015-05-28,8.6957
2015-06-02,-36.0
2015-06-11,56.25
2015-06-12,-40.0
2015-06-15,46.6667
2015-06-17,-36.3636
2015-06-25,14.2857
2015-06-30,9.375
2015-07-01,-8.5714
2015-07-06,-12.5
2015-07-08,-5.7143
2015-07-09,35.9848
2015-07-10,5.8496
2015-07-14,10.526299999999999
2015-07-15,19.0476
2015-07-17,-16.0
2015-07-21,4.7619
2015-07-23,-9.0909
2015-07-24,-5.0
2015-08-05,5.2632
2015-08-13,0.0
2015-08-17,-28.0
2015-08-19,-30.5556
2015-08-20,0.0
2015-08-21,-10.0
2015-08-24,0.0
2015-08-25,11.1111
2015-08-26,9.0
2015-08-28,-50.344
2015-08-31,29.3303
2015-09-01,42.8571
2015-09-04,-20.0
2015-09-08,-6.25
2015-09-09,25.8333
2015-09-10,27.1523
2015-09-14,-45.8333
2015-09-15,-15.3846
2015-09-16,9.0909
2015-09-17,66.6667
2015-09-18,0.0
2015-09-24,-10.0
2015-09-25,-43.8889
2015-09-29,-19.802
2015-10-05,23.4568
2015-10-06,60.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,-6.25
2015-10-14,-13.3333
2015-10-19,15.3846
2015-10-20,0.0
2015-10-21,5.3333
2015-10-22,26.5823
2015-10-23,-40.0
2015-10-26,58.3333
2015-10-27,-5.2632
2015-10-28,-14.4444
2015-10-29,3.8961
2015-10-30,0.0
2015-11-02,-13.3594
2015-11-06,24.7069
2015-11-12,14.5336
2015-11-17,-12.6894
2015-11-18,27.2596
2015-11-19,122.7273
2015-11-20,34.6939
2015-11-23,5.7576
2015-11-24,-19.7708
2015-11-25,7.1429
2015-11-30,-21.6667
2015-12-01,31.9149
2015-12-02,9.6774
2015-12-03,-5.8824
2015-12-04,9.375
2015-12-07,5.7143
2015-12-08,2.7027
2015-12-09,12.977
2015-12-10,-4.4985
2015-12-11,2.4085
2015-12-14,0.0298
2015-12-15,-1.4285999999999999
2015-12-16,-25.0906
2015-12-17,12.5353
2015-12-18,-1.1819
2015-12-21,0.0362
2015-12-22,-10.1449
2015-12-23,8.0645
2015-12-24,-10.4478
2015-12-28,-13.3333
2015-12-29,11.538499999999999
2015-12-30,37.931
2015-12-31,13.5
2016-01-04,2.4229
2016-01-05,-5.3763
2016-01-06,-11.5909
2016-01-07,7.9692
2016-01-08,4.7619
2016-01-11,2.2727
2016-01-13,-2.2222
2016-01-14,-9.0909
2016-01-15,2.5
2016-01-19,-2.439
2016-01-20,-7.5
2016-01-26,-5.4054
2016-01-28,14.2857
2016-01-29,25.0
2016-02-01,2.0
2016-02-02,1.9607999999999999
2016-02-03,-5.7692
2016-02-04,2.0408
2016-02-05,-3.0
2016-02-08,-9.2784
2016-02-09,0.0
2016-02-10,9.0909
2016-02-12,-4.1667
2016-02-16,8.6957
2016-02-17,6.0
2016-02-18,22.6415
2016-02-19,0.0
2016-02-22,30.7692
2016-02-23,-11.7647
2016-02-24,14.6667
2016-02-25,-9.3023
2016-02-26,0.5128
2016-02-29,2.0408
2016-03-01,3.75
2016-03-02,-3.6145
2016-03-03,6.25
2016-03-04,0.0
2016-03-07,5.8824
2016-03-08,-14.4444
2016-03-09,26.6071
2016-03-10,-22.0413
2016-03-11,18.4211
2016-03-14,-5.5556
2016-03-15,0.0
2016-03-16,7.0588
2016-03-17,-1.0989
2016-03-18,0.0
2016-03-21,-7.0
2016-03-22,-17.5627
2016-03-23,0.0
2016-03-24,1.4493
2016-03-28,-14.2857
2016-03-29,0.0
2016-03-30,13.8333
2016-03-31,1.0249
2016-04-01,-1.4493
2016-04-04,-2.4356999999999998
2016-04-05,-2.0254
2016-04-06,23.0769
2016-04-07,0.0
2016-04-08,-6.25
2016-04-11,-1.3333
2016-04-12,-0.0169
2016-04-13,1.3685
2016-04-14,-3.35
2016-04-15,-17.2271
2016-04-18,15.8333
2016-04-19,12.2302
2016-04-20,-10.2564
2016-04-21,-10.0179
2016-04-22,-14.2687
2016-04-25,-7.4306
2016-04-26,-9.9775
2016-04-27,-13.3333
2016-04-28,15.3846
2016-04-29,-2.2222
2016-05-02,36.3636
2016-05-03,-1.6667
2016-05-04,-3.3898
2016-05-05,-29.8246
2016-05-06,25.0
2016-05-09,-22.0
2016-05-10,-17.9487
2016-05-11,0.0
2016-05-12,9.3164
2016-05-13,0.0536
2016-05-16,-0.2857
2016-05-17,0.2865
2016-05-18,-20.0
2016-05-19,0.0
2016-05-20,12.0759
2016-05-23,-26.7078
2016-05-24,97.8261
2016-05-25,-12.1703
2016-05-26,-9.9155
2016-05-27,6.8924
2016-05-31,3.6869
2016-06-01,2.5689
2016-06-02,46.6097
2016-06-03,24.75
2016-06-06,-0.4676
2016-06-07,8.7248
2016-06-08,7.4074
2016-06-09,24.1379
2016-06-10,0.0
2016-06-13,-3.7037
2016-06-14,-3.8462
2016-06-15,0.0
2016-06-16,-10.0125
2016-06-17,-12.21
2016-06-20,-8.2278
2016-06-21,-2.069
2016-06-22,26.7606
2016-06-23,-12.7778
2016-06-24,-7.0064
2016-06-27,-8.9041
2016-06-28,-2.406
2016-06-29,16.3136
2016-06-30,19.2085
2016-07-01,-5.0007
2016-07-05,-33.3236
2016-07-06,12.2149
2016-07-07,-0.7231
2016-07-08,-5.5118
2016-07-11,-11.6458
2016-07-12,16.7649
2016-07-13,4.8465
2016-07-14,1.6757
2016-07-15,-0.0284
2016-07-18,-15.1113
2016-07-19,30.3348
2016-07-20,-17.9312
2016-07-21,-17.3831
2016-07-22,26.2945
2016-07-25,6.46
2016-07-26,-12.8311
2016-07-27,-8.6207
2016-07-28,-5.6604
2016-07-29,14.0
2016-08-01,21.8969
2016-08-02,-16.5242
2016-08-03,0.8621
2016-08-04,-5.9829
2016-08-05,3.6364
2016-08-08,13.125
2016-08-09,-1.6187
2016-08-10,1.5960999999999999
2016-08-11,-6.9046
2016-08-12,-5.0
2016-08-15,-3.5636
2016-08-16,-0.0114
2016-08-17,0.0682
2016-08-18,-0.0227
2016-08-19,0.0227
2016-08-22,-7.2727
2016-08-25,0.9804
2016-08-26,-0.9709
2016-08-29,-1.9607999999999999
2016-08-31,0.0
2016-09-01,-0.2
2016-09-02,0.2004
2016-09-06,16.0
2016-09-08,-17.2414
2016-09-09,2.0833
2016-09-12,-12.2449
2016-09-13,1.8605
2016-09-14,13.9269
2016-09-15,-39.0782
2016-09-16,4.4408
2016-09-19,3.3071
2016-09-20,-23.7805
2016-09-21,31.75
2016-09-22,-8.9184
2016-09-23,-3.3333
2016-09-26,49.6552
2016-09-27,-10.1382
2016-09-28,-46.1538
2016-09-29,14.2262
2016-09-30,12.506499999999999
2016-10-03,29.6434
2016-10-04,-8.5388
2016-10-05,-15.6641
2016-10-06,24.1084
2016-10-07,-10.4311
2016-10-10,-32.9375
2016-10-11,26.2504
2016-10-12,57.4065
2016-10-13,-47.9756
2016-10-14,87.4399
2016-10-17,-23.0523
2016-10-18,-1.3333
2016-10-20,-25.6123
2016-10-21,33.5226
2016-10-24,0.0
2016-10-25,-3.4013999999999998
2016-10-26,-3.8731999999999998
2016-10-27,-7.5092
2016-10-28,3.6881
2016-10-31,-8.2836
2016-11-02,44.9245
2016-11-08,-4.3463
2016-11-11,-3.9054
2016-11-14,0.0391
2016-11-17,-9.375
2016-11-18,-13.6638
2016-11-21,7.8382
2016-11-22,-4.1435
2016-11-25,-3.4050000000000002
2016-11-28,2.0
2016-11-29,-1.9607999999999999
2016-11-30,-4.4
2016-12-02,-6.773
2016-12-05,-4.5442
2016-12-06,-15.3688
2016-12-07,19.375
2016-12-08,-3.6649000000000003
2016-12-12,-9.1787
2016-12-13,1.0638
2016-12-14,-21.0526
2016-12-15,0.0
2016-12-16,13.25
2016-12-19,0.0736
2016-12-20,46.4706
2016-12-21,3.6145
2016-12-22,-24.2733
2016-12-23,2.3672
2016-12-27,-5.0
2016-12-28,12.5
2016-12-30,-15.7895
2017-01-03,-0.0694
2017-01-04,1.1814
2017-01-05,7.5893
2017-01-06,1.1171
2017-01-09,-26.9571
2017-01-10,37.5972
2017-01-11,-14.5729
2017-01-12,25.2941
2017-01-13,-3.8146
2017-01-17,17.1446
2017-01-18,43.3333
2017-01-19,-1.1991
2017-01-20,17.6903
2017-01-23,2.4687
2017-01-24,-14.6081
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,-20.0
2017-01-30,7.0982
2017-01-31,-3.6265
2017-02-01,36.6349
2017-02-02,-2.5008
2017-02-03,1.2987
2017-02-06,-2.5962
2017-02-07,-2.5995
2017-02-09,6.7568
2017-02-10,-1.5190000000000001
2017-02-13,-21.5938
2017-02-14,10.1025
2017-02-15,4.1318
2017-02-16,-4.2895
2017-02-17,-13.2773
2017-02-21,-7.4289
2017-02-22,-3.2333
2017-02-23,3.8462
2017-02-24,8.5185
2017-02-27,-7.8498
2017-02-28,11.1111
2017-03-01,16.2917
2017-03-02,-8.2766
2017-03-03,4.0625
2017-03-06,4.8048
2017-03-07,-18.4814
2017-03-08,-10.588799999999999
2017-03-09,21.8673
2017-03-14,18.3871
2017-03-16,0.0
2017-03-21,-17.5749
2017-03-22,9.0496
2017-03-23,-0.8715
2017-03-24,-20.4893
2017-03-27,3.8462
2017-03-28,0.0
2017-03-31,15.1157
2017-04-03,-13.1309
2017-04-04,18.5185
2017-04-05,-15.8203
2017-04-10,11.3225
2017-04-12,-0.6669
2017-04-13,-16.0722
2017-04-17,19.95
2017-04-18,-23.3431
2017-04-19,7.8847000000000005
2017-04-20,-0.4536
2017-04-21,8.962
2017-04-27,-14.4981
2017-05-02,-2.1739
2017-05-05,-24.3611
2017-05-08,17.5174
2017-05-09,-15.0
2017-05-10,17.647100000000002
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,-5.0
2017-05-16,0.0
2017-05-23,-0.1645
2017-05-25,2.3394
2017-05-31,3.0264
2017-06-01,20.0
2017-06-02,-16.7188
2017-06-05,-0.4378
2017-06-06,-1.005
2017-06-07,-24.5685
2017-06-08,19.4482
2017-06-09,9.2958
2017-06-13,-13.4021
2017-06-16,4.7024
2017-06-22,-3.3542
2017-06-26,29.4118
2017-06-27,-0.9091
2017-06-28,-0.9174
2017-06-29,-5.5556
2017-06-30,3.6275
2017-07-05,37.1807
2017-07-06,3.4483
2017-07-10,6.0
2017-07-12,-5.6604
2017-07-14,0.0
2017-07-24,-5.21
2017-07-27,4.9689
2017-08-01,-36.3484
2017-08-04,5.2632
2017-08-07,-45.0
2017-08-08,45.3636
2017-08-11,-15.6348
2017-08-16,3.7805999999999997
2017-08-17,14.2857
2017-08-24,0.0
2017-08-29,0.0
2017-09-01,-1.25
2017-09-05,26.5823
2017-09-06,25.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,-16.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-15,0.0
2017-09-20,0.0
2017-09-27,19.0476
2017-09-28,-40.2
2017-09-29,-1.1037
2017-10-02,1.116
2017-10-03,-6.689
2017-10-04,43.0179
2017-10-05,0.1955
2017-10-10,-0.5003
2017-10-13,50.8044
2017-10-16,-17.9863
2017-10-17,1.626
2017-10-20,8.0
2017-10-24,0.0
2017-10-26,-25.5556
2017-10-27,21.8408
2017-11-02,7.7991
2017-11-03,13.5985
2017-11-06,3.001
2017-11-09,-7.1188
2017-11-10,4.4927
2017-11-15,-9.9733
2017-11-17,-7.3731
2017-11-22,-0.04
2017-11-27,-10.3842
2017-11-29,10.739
2017-12-12,-27.4194
2017-12-13,31.4722
2017-12-15,-0.1902
2017-12-21,-15.326
2017-12-22,9.555
2017-12-26,-8.7216
2017-12-27,0.0
2017-12-28,-25.0
2017-12-29,33.3333
2018-01-03,3.675
2018-01-19,-8.5556
2018-01-24,-0.8491
2018-01-25,-15.4255
2018-01-26,16.9811
2018-01-30,-0.1075
2018-02-02,-8.5038
2018-02-05,9.2941
2018-02-07,0.1076
2018-02-12,-0.1075
2018-02-16,-3.3907
2018-02-20,0.9415
2018-02-23,-0.6568
2018-02-26,-19.5556
2018-02-27,-23.2735
2018-02-28,17.0117
2018-03-01,0.0
2018-03-02,0.0
2018-03-06,-23.0769
2018-03-07,57.0
2018-03-09,0.0
2018-03-12,-10.1274
2018-03-16,-0.8505
2018-03-19,-28.5204
2018-03-20,9.0
2018-03-21,-5.0
2018-03-22,19.5558
2018-03-26,-27.3021
2018-03-27,-1.2222
2018-04-02,-22.9471
