ticker,EXR US Equity
2004-12-31,-0.5224
2005-01-03,-0.3001
2005-01-04,0.9782
2005-01-05,-3.1297
2005-01-06,3.4615
2005-01-07,2.3048
2005-01-10,-2.5436
2005-01-11,0.3729
2005-01-12,0.2972
2005-01-13,-3.3333
2005-01-14,6.2069
2005-01-18,-4.4012
2005-01-19,0.3774
2005-01-20,-1.1278
2005-01-21,0.2281
2005-01-24,0.3794
2005-01-25,-0.907
2005-01-26,-1.2204
2005-01-27,0.3861
2005-01-28,-0.4615
2005-01-31,0.2318
2005-02-01,0.6168
2005-02-02,-0.6897
2005-02-03,0.3086
2005-02-04,1.5385
2005-02-07,0.5303
2005-02-08,0.6029
2005-02-09,-0.4494
2005-02-10,1.7306
2005-02-11,2.3669000000000002
2005-02-14,-0.3613
2005-02-15,-1.0152
2005-02-16,2.7839
2005-02-17,0.0
2005-02-18,-0.3564
2005-02-22,-1.9313
2005-02-23,0.6565
2005-02-24,0.0
2005-02-25,1.4493
2005-02-28,-0.7143
2005-03-01,0.7194
2005-03-02,0.2857
2005-03-03,-0.9972
2005-03-04,1.295
2005-03-07,-0.2131
2005-03-08,0.3559
2005-03-09,-0.3546
2005-03-10,-0.4982
2005-03-11,-0.0179
2005-03-14,-0.3636
2005-03-15,-1.3869
2005-03-16,-0.9623
2005-03-17,0.8969
2005-03-18,0.8148
2005-03-21,-1.2490999999999999
2005-03-22,-1.1905000000000001
2005-03-23,-1.6566
2005-03-24,-0.6891
2005-03-28,-1.542
2005-03-29,0.2349
2005-03-30,4.375
2005-03-31,1.0479
2005-04-01,-3.7778
2005-04-04,0.0
2005-04-05,1.3087
2005-04-06,0.228
2005-04-07,0.834
2005-04-08,-1.8045
2005-04-11,-0.3828
2005-04-12,0.6918
2005-04-13,1.6031
2005-04-14,-0.2254
2005-04-15,-1.506
2005-04-18,0.3823
2005-04-19,0.1523
2005-04-20,-0.2281
2005-04-21,-0.1524
2005-04-22,-2.1374
2005-04-25,2.7301
2005-04-26,-1.7464
2005-04-27,0.7728
2005-04-28,-0.9202
2005-04-29,0.6192
2005-05-02,0.0
2005-05-03,0.0769
2005-05-04,-0.8455
2005-05-05,-0.0775
2005-05-06,-0.4655
2005-05-09,0.9353
2005-05-10,-0.3861
2005-05-11,-0.6977
2005-05-12,-1.4832
2005-05-13,1.8225
2005-05-16,0.1556
2005-05-17,0.3885
2005-05-18,1.0836
2005-05-19,0.6891
2005-05-20,0.4563
2005-05-23,2.4224
2005-05-24,0.8869
2005-05-25,-0.2198
2005-05-26,1.6886999999999999
2005-05-27,2.3827
2005-05-31,1.5514999999999999
2005-06-01,-2.1528
2005-06-02,-0.071
2005-06-03,0.4972
2005-06-06,1.5548
2005-06-07,0.5567
2005-06-08,-0.346
2005-06-09,-1.1111
2005-06-10,0.1404
2005-06-13,2.3668
2005-06-14,0.2784
2005-06-15,-1.1103
2005-06-16,-0.8421
2005-06-17,-0.2123
2005-06-20,-2.1277
2005-06-21,2.4638
2005-06-22,0.6365
2005-06-23,-1.2649
2005-06-24,2.9181
2005-06-27,0.2075
2005-06-28,1.3112
2005-06-29,-0.3406
2005-06-30,-2.0506
2005-07-01,1.6747999999999998
2005-07-05,2.2649
2005-07-06,-2.349
2005-07-07,2.0619
2005-07-08,1.6835
2005-07-11,4.8344000000000005
2005-07-12,0.5054
2005-07-13,0.3143
2005-07-14,-1.8797000000000001
2005-07-15,0.3193
2005-07-18,0.5729
2005-07-19,1.8987
2005-07-20,2.8571
2005-07-21,-3.2609
2005-07-22,0.4994
2005-07-25,-0.8696
2005-07-26,1.1905000000000001
2005-07-27,0.0
2005-07-28,0.5573
2005-07-29,-0.6158
2005-08-01,0.3717
2005-08-02,0.0
2005-08-03,-0.0617
2005-08-04,-2.9648
2005-08-05,-4.6467
2005-08-08,-1.3351
2005-08-09,-0.5413
2005-08-10,4.8299
2005-08-11,-1.0383
2005-08-12,-2.9508
2005-08-15,1.2162
2005-08-16,2.0027
2005-08-17,-2.4869
2005-08-18,0.8725
2005-08-19,-0.8649
2005-08-22,-0.6711
2005-08-23,0.0
2005-08-24,1.0135
2005-08-25,1.0702
2005-08-26,-1.2574
2005-08-29,1.0054
2005-08-30,-0.5309
2005-08-31,-0.467
2005-09-01,0.4692
2005-09-02,-0.3336
2005-09-06,5.4886
2005-09-07,-1.1421000000000001
2005-09-08,-0.1926
2005-09-09,2.508
2005-09-12,-1.192
2005-09-13,-0.9683
2005-09-14,-1.1711
2005-09-15,0.395
2005-09-16,1.5082
2005-09-19,-3.1654
2005-09-20,0.8672
2005-09-21,-1.1243
2005-09-22,0.5351
2005-09-23,1.2641
2005-09-26,0.5913
2005-09-27,-1.6982
2005-09-28,-1.4618
2005-09-29,2.1578
2005-09-30,1.5182
2005-10-03,-1.1703999999999999
2005-10-04,-0.3289
2005-10-05,-1.2541
2005-10-06,0.1337
2005-10-07,-0.2003
2005-10-10,-0.1338
2005-10-11,-4.0188
2005-10-12,-2.9309
2005-10-13,-0.647
2005-10-14,3.5456
2005-10-17,2.0266
2005-10-18,-1.6438000000000001
2005-10-19,-0.6267
2005-10-20,-3.0834
2005-10-21,0.5061
2005-10-24,3.2374
2005-10-25,-2.23
2005-10-26,-0.9266
2005-10-27,0.2878
2005-10-28,4.3042
2005-10-31,0.4127
2005-11-01,-1.9178
2005-11-02,-0.4888
2005-11-03,-1.6139999999999999
2005-11-04,-0.8559
2005-11-07,-2.9496
2005-11-08,-2.5945
2005-11-09,4.414
2005-11-10,2.4052
2005-11-11,0.427
2005-11-14,-0.4252
2005-11-15,-0.2847
2005-11-16,-1.4276
2005-11-17,2.3896
2005-11-18,1.9802
2005-11-21,0.6935
2005-11-22,2.6170999999999998
2005-11-23,0.9396
2005-11-25,0.1995
2005-11-28,-3.8487
2005-11-29,4.3478
2005-11-30,0.7937
2005-12-01,-1.2467
2005-12-02,-1.794
2005-12-05,-1.4208
2005-12-06,3.0885
2005-12-07,-0.8655
2005-12-08,0.9402
2005-12-09,0.7984
2005-12-12,0.9241
2005-12-13,-0.7358
2005-12-14,-0.3344
2005-12-15,-0.6711
2005-12-16,0.473
2005-12-19,-0.4707
2005-12-20,-0.2027
2005-12-21,2.9112999999999998
2005-12-22,0.0
2005-12-23,-0.3289
2005-12-27,0.5281
2005-12-28,-0.8536
2005-12-29,-0.0662
2005-12-30,2.0543
2006-01-03,-0.8442
2006-01-04,0.5239
2006-01-05,-1.0423
2006-01-06,0.6583
2006-01-09,-0.327
2006-01-10,0.5906
2006-01-11,0.4566
2006-01-12,-0.6494
2006-01-13,-1.8954
2006-01-17,-0.8661
2006-01-18,-0.1344
2006-01-19,1.0094
2006-01-20,-1.3991
2006-01-23,1.2838
2006-01-24,-0.0667
2006-01-25,-0.0668
2006-01-26,2.8724
2006-01-27,1.3636
2006-01-30,-1.025
2006-01-31,-0.6472
2006-02-01,-0.9772
2006-02-02,-2.1053
2006-02-03,-2.621
2006-02-06,1.3803
2006-02-07,1.2934
2006-02-08,1.0753
2006-02-09,-1.8617
2006-02-10,-0.271
2006-02-13,1.5625
2006-02-14,0.3344
2006-02-15,0.4667
2006-02-16,-0.7299
2006-02-17,0.9358
2006-02-21,-1.1921
2006-02-22,0.2681
2006-02-23,-1.5373999999999999
2006-02-24,0.1358
2006-02-27,2.9831
2006-02-28,-1.2508
2006-03-01,2.8
2006-03-02,-0.9079
2006-03-03,-1.5707
2006-03-06,0.9309
2006-03-07,0.2635
2006-03-08,0.8541
2006-03-09,1.3681
2006-03-10,1.7351999999999999
2006-03-13,0.5527
2006-03-14,0.3187
2006-03-15,2.2236
2006-03-16,3.4804
2006-03-17,1.4414
2006-03-20,-1.421
2006-03-21,0.1201
2006-03-22,2.0396
2006-03-23,0.7643
2006-03-24,-2.1004
2006-03-27,-0.5959
2006-03-28,0.4197
2006-03-29,2.6866
2006-03-30,-1.3372
2006-03-31,1.2964
2006-04-03,-2.5015
2006-04-04,0.2387
2006-04-05,0.6548
2006-04-06,-0.9462
2006-04-07,-1.6118999999999999
2006-04-10,-1.0316
2006-04-11,-1.3489
2006-04-12,-1.6159
2006-04-13,-0.379
2006-04-17,-0.8878
2006-04-18,1.4715
2006-04-19,0.8197
2006-04-20,0.0625
2006-04-21,-1.5
2006-04-24,0.8883
2006-04-25,-0.566
2006-04-26,2.024
2006-04-27,-1.4259
2006-04-28,-1.1320999999999999
2006-05-01,-2.2901
2006-05-02,1.4323000000000001
2006-05-03,-0.2567
2006-05-04,-0.6435
2006-05-05,2.8497
2006-05-08,-2.3929
2006-05-09,-1.6129
2006-05-10,1.0492
2006-05-11,-2.0117
2006-05-12,-1.457
2006-05-15,2.2849
2006-05-16,0.2628
2006-05-17,-1.7038
2006-05-18,-0.6667
2006-05-19,-0.0671
2006-05-22,-0.5373
2006-05-23,0.2026
2006-05-24,-0.4043
2006-05-25,1.8268
2006-05-26,-0.3322
2006-05-30,-1.2667
2006-05-31,2.5658
2006-06-01,1.3825
2006-06-02,1.2987
2006-06-05,-0.641
2006-06-06,-0.129
2006-06-07,-1.4212
2006-06-08,0.8519
2006-06-09,-0.7147
2006-06-12,-0.1309
2006-06-13,-0.2785
2006-06-14,-1.1341
2006-06-15,1.6869
2006-06-16,-0.2654
2006-06-19,-2.4617
2006-06-20,0.955
2006-06-21,-0.3378
2006-06-22,-0.5424
2006-06-23,0.0682
2006-06-26,2.1798
2006-06-27,-0.1333
2006-06-28,0.9346
2006-06-29,3.5714
2006-06-30,3.7037
2006-07-03,-0.6773
2006-07-05,0.496
2006-07-06,0.0617
2006-07-07,-1.7263
2006-07-10,0.6274
2006-07-11,0.6234
2006-07-12,0.4957
2006-07-13,-0.9864
2006-07-14,-1.1208
2006-07-17,-1.0705
2006-07-18,2.4188
2006-07-19,1.9266999999999999
2006-07-20,-2.3171
2006-07-21,-1.2484
2006-07-24,1.4539
2006-07-25,0.5607
2006-07-26,-0.9913
2006-07-27,0.1252
2006-07-28,0.875
2006-07-31,-1.3011
2006-08-01,0.0
2006-08-02,1.381
2006-08-03,0.6192
2006-08-04,0.0
2006-08-07,1.2923
2006-08-08,-0.6683
2006-08-09,0.8563
2006-08-10,-0.7884
2006-08-11,0.5501
2006-08-14,0.5471
2006-08-15,1.8742
2006-08-16,-0.2374
2006-08-17,0.3569
2006-08-18,-0.1186
2006-08-21,1.365
2006-08-22,-0.4684
2006-08-23,-0.5882
2006-08-24,0.1775
2006-08-25,0.7088
2006-08-28,1.8182
2006-08-29,0.7488
2006-08-30,0.8005
2006-08-31,-0.7374
2006-09-01,-1.4285999999999999
2006-09-05,-0.1159
2006-09-06,-1.0447
2006-09-07,-0.9384
2006-09-08,0.6513
2006-09-11,0.2941
2006-09-12,1.2317
2006-09-13,0.2752
2006-09-14,0.1171
2006-09-15,3.6257
2006-09-18,-1.1851
2006-09-19,1.0851
2006-09-20,-1.5819
2006-09-21,1.0333
2006-09-22,-0.625
2006-09-25,-0.2287
2006-09-26,-0.2865
2006-09-27,0.6322
2006-09-28,0.2284
2006-09-29,-1.3675
2006-10-02,-0.3466
2006-10-03,-0.9855
2006-10-04,3.2201
2006-10-05,0.9643
2006-10-06,-0.5618
2006-10-09,0.678
2006-10-10,-0.5612
2006-10-11,-0.6208
2006-10-12,0.6246
2006-10-13,0.7336
2006-10-16,0.9524
2006-10-17,-0.1665
2006-10-18,0.8894
2006-10-19,0.8264
2006-10-20,-1.2568
2006-10-23,0.6087
2006-10-24,-1.1001
2006-10-25,0.8899
2006-10-26,2.591
2006-10-27,-1.3971
2006-10-30,0.8174
2006-10-31,-0.3243
2006-11-01,-1.0846
2006-11-02,-1.2610000000000001
2006-11-03,-3.5536
2006-11-06,2.1877
2006-11-07,-1.2394
2006-11-08,0.2852
2006-11-09,-0.7964
2006-11-10,0.8601
2006-11-13,0.5685
2006-11-14,-1.0741
2006-11-15,0.8
2006-11-16,-0.8503
2006-11-17,-0.2287
2006-11-20,3.0946
2006-11-21,0.945
2006-11-22,-0.4956
2006-11-24,1.3835
2006-11-27,-2.7838000000000003
2006-11-28,0.8422
2006-11-29,1.2248999999999999
2006-11-30,1.3201
2006-12-01,-0.2714
2006-12-04,2.8851
2006-12-05,-1.4285999999999999
2006-12-06,-0.1074
2006-12-07,-0.6985
2006-12-08,-0.1623
2006-12-11,0.3252
2006-12-12,-0.054
2006-12-13,-1.3649
2006-12-14,0.111
2006-12-15,0.1663
2006-12-18,-1.6602000000000001
2006-12-19,-0.1688
2006-12-20,0.9019
2006-12-21,-0.5587
2006-12-22,-0.8427
2006-12-26,0.6799
2006-12-27,1.5756999999999999
2006-12-28,-0.1662
2006-12-29,1.3319
2007-01-03,1.4786000000000001
2007-01-04,1.1333
2007-01-05,-2.8282
2007-01-08,-0.9885
2007-01-09,0.9429
2007-01-10,0.8791
2007-01-11,0.5991
2007-01-12,1.4618
2007-01-16,-0.2134
2007-01-17,0.3209
2007-01-18,-1.1727
2007-01-19,1.1865999999999999
2007-01-22,0.7996
2007-01-23,-0.8461
2007-01-24,0.2667
2007-01-25,0.3191
2007-01-26,0.3712
2007-01-29,1.2678
2007-01-30,1.4085
2007-01-31,1.5432000000000001
2007-02-01,0.1013
2007-02-02,0.9615
2007-02-05,-1.4536
2007-02-06,0.2035
2007-02-07,2.3858
2007-02-08,-0.2975
2007-02-09,-2.0388
2007-02-12,-1.4213
2007-02-13,2.7805999999999997
2007-02-14,-0.6012
2007-02-15,0.0
2007-02-16,0.4536
2007-02-20,0.6021
2007-02-21,-0.8978
2007-02-22,-0.8556
2007-02-23,-2.0305
2007-02-26,-1.1399
2007-02-27,-2.3585
2007-02-28,1.986
2007-03-01,-0.7895
2007-03-02,0.0531
2007-03-05,-3.5525
2007-03-06,3.1886
2007-03-07,0.7991
2007-03-08,3.3298
2007-03-09,2.4552
2007-03-12,2.0469
2007-03-13,-1.431
2007-03-14,-0.1004
2007-03-15,0.7538
2007-03-16,-0.5985
2007-03-19,0.9533
2007-03-20,-0.5467
2007-03-21,-2.1989
2007-03-22,-0.2044
2007-03-23,-0.4096
2007-03-26,-0.7712
2007-03-27,-0.8808
2007-03-28,-1.15
2007-03-29,-1.1105
2007-03-30,1.2833999999999999
2007-04-02,1.32
2007-04-03,-0.3648
2007-04-04,-0.1569
2007-04-05,0.4715
2007-04-09,-0.8863
2007-04-10,0.4734
2007-04-11,-1.3613
2007-04-12,-0.3715
2007-04-13,1.0655000000000001
2007-04-16,0.4744
2007-04-17,1.4166
2007-04-18,-0.776
2007-04-19,-0.6257
2007-04-20,0.6821
2007-04-23,0.3127
2007-04-24,0.0519
2007-04-25,0.7788
2007-04-26,-0.6182
2007-04-27,-0.6221
2007-04-30,-2.3996
2007-05-01,-0.2672
2007-05-02,0.1072
2007-05-03,-0.803
2007-05-04,-0.8095
2007-05-07,-0.9793
2007-05-08,-1.4285999999999999
2007-05-09,0.6132
2007-05-10,-2.2161
2007-05-11,1.1331
2007-05-14,-0.5602
2007-05-15,-0.7324
2007-05-16,-0.0568
2007-05-17,-2.4418
2007-05-18,-0.9895
2007-05-21,2.9981999999999998
2007-05-22,0.8562
2007-05-23,-1.8676
2007-05-24,-0.9227
2007-05-25,-0.0582
2007-05-29,2.1549
2007-05-30,2.3375
2007-05-31,-0.2228
2007-06-01,0.67
2007-06-04,0.2219
2007-06-05,-2.435
2007-06-06,-0.9075
2007-06-07,-1.5455
2007-06-08,0.2907
2007-06-11,-0.9855
2007-06-12,-2.1663
2007-06-13,1.541
2007-06-14,-0.8961
2007-06-15,1.5069
2007-06-18,0.4751
2007-06-19,-0.2364
2007-06-20,-2.9621
2007-06-21,1.3431
2007-06-22,0.6627
2007-06-25,-0.0598
2007-06-26,0.8383
2007-06-27,1.1283
2007-06-28,-1.468
2007-06-29,-1.6686999999999999
2007-07-02,1.3939
2007-07-03,-1.9725000000000001
2007-07-05,0.4268
2007-07-06,1.3357999999999999
2007-07-09,-1.2582
2007-07-10,-1.1529
2007-07-11,-0.0614
2007-07-12,1.1671
2007-07-13,-0.1214
2007-07-16,-1.2766
2007-07-17,0.1847
2007-07-18,-0.3688
2007-07-19,-0.1234
2007-07-20,-2.8413
2007-07-23,-1.3986
2007-07-24,-2.7724
2007-07-25,-1.3926
2007-07-26,-2.959
2007-07-27,-3.8808
2007-07-30,-0.2163
2007-07-31,1.4451
2007-08-01,2.208
2007-08-02,0.9756
2007-08-03,-1.5873
2007-08-06,5.1893
2007-08-07,0.0
2007-08-08,2.0
2007-08-09,1.3725
2007-08-10,-2.9013999999999998
2007-08-13,0.7304
2007-08-14,-3.4937
2007-08-15,-2.3224
2007-08-16,3.3566
2007-08-17,2.5709999999999997
2007-08-20,0.1319
2007-08-21,0.1976
2007-08-22,0.0
2007-08-23,0.1972
2007-08-24,1.0499
2007-08-27,-2.9221
2007-08-28,-3.3445
2007-08-29,3.8062
2007-08-30,0.0667
2007-08-31,2.3984
2007-09-04,2.147
2007-09-05,-2.293
2007-09-06,-1.7601
2007-09-07,-1.9243999999999999
2007-09-10,-1.2854999999999999
2007-09-11,0.3427
2007-09-12,0.8709
2007-09-13,2.4759
2007-09-14,1.6107
2007-09-17,0.5945
2007-09-18,3.1517
2007-09-19,-0.2546
2007-09-20,-0.7658
2007-09-21,1.4791
2007-09-24,0.8872
2007-09-25,-1.3819
2007-09-26,0.5732
2007-09-27,-1.0133
2007-09-28,-1.5354999999999999
2007-10-01,2.0143
2007-10-02,1.0828
2007-10-03,-0.6301
2007-10-04,0.8244
2007-10-05,4.4025
2007-10-08,-1.3253
2007-10-09,0.7326
2007-10-10,0.0606
2007-10-11,-0.9691
2007-10-12,0.4281
2007-10-15,-1.4616
2007-10-16,-1.9159000000000002
2007-10-17,-0.5041
2007-10-18,-0.76
2007-10-19,-5.0415
2007-10-22,1.2769
2007-10-23,-0.4645
2007-10-24,-0.6667
2007-10-25,-0.2685
2007-10-26,-0.1346
2007-10-29,0.7412
2007-10-30,1.6722000000000001
2007-10-31,3.4211
2007-11-01,-3.3079
2007-11-02,-0.7237
2007-11-05,-1.4579
2007-11-06,-0.269
2007-11-07,-3.439
2007-11-08,-0.6285
2007-11-09,0.8433
2007-11-12,2.0906
2007-11-13,3.7542999999999997
2007-11-14,-1.4474
2007-11-15,0.3338
2007-11-16,-1.7299
2007-11-19,-1.2864
2007-11-20,-2.0576
2007-11-21,-1.4006
2007-11-23,1.9886
2007-11-26,-5.1532
2007-11-27,1.2482
2007-11-28,2.248
2007-11-29,-0.6383
2007-11-30,1.7844
2007-12-03,-0.2104
2007-12-04,-2.319
2007-12-05,1.9424000000000001
2007-12-06,2.8933999999999997
2007-12-07,1.0974
2007-12-10,2.7815
2007-12-11,-5.0825
2007-12-12,-0.9736
2007-12-13,-0.7148
2007-12-14,-3.8877
2007-12-17,-1.4981
2007-12-18,3.27
2007-12-19,0.5155
2007-12-20,0.8059
2007-12-21,3.8517
2007-12-24,2.5192
2007-12-26,-0.1365
2007-12-27,-1.4354
2007-12-28,-2.9126
2007-12-31,2.0714
2008-01-02,-2.3793
2008-01-03,-3.0824
2008-01-04,-1.6272
2008-01-07,-0.6767
2008-01-08,-3.1794000000000002
2008-01-09,1.3292
2008-01-10,1.0031
2008-01-11,0.6112
2008-01-14,1.3667
2008-01-15,-2.9962999999999997
2008-01-16,3.4749
2008-01-17,0.4478
2008-01-18,-1.5602
2008-01-22,0.9811
2008-01-23,6.7265
2008-01-24,-1.1905000000000001
2008-01-25,1.7008999999999999
2008-01-28,5.5052
2008-01-29,-1.255
2008-01-30,-1.6722000000000001
2008-01-31,2.9932
2008-02-01,2.9062
2008-02-04,-1.6688
2008-02-05,-3.7206
2008-02-06,-3.322
2008-02-07,0.7714
2008-02-08,-1.9485000000000001
2008-02-11,-1.2065
2008-02-12,2.227
2008-02-13,2.6704
2008-02-14,-2.9432
2008-02-15,-0.7757
2008-02-19,3.0561
2008-02-20,3.3793
2008-02-21,-1.0674
2008-02-22,1.2138
2008-02-25,2.9314
2008-02-26,0.1294
2008-02-27,1.0343
2008-02-28,-2.7511
2008-02-29,-0.8553
2008-03-03,0.9954
2008-03-04,0.4599
2008-03-05,-0.654
2008-03-06,-1.4483
2008-03-07,0.5344
2008-03-10,-0.1329
2008-03-11,7.0526
2008-03-12,-1.6781000000000001
2008-03-13,2.4406
2008-03-14,-1.8809
2008-03-17,0.8946
2008-03-18,5.6365
2008-03-19,0.2398
2008-03-20,1.9139
2008-03-24,0.6455
2008-03-25,-3.2653
2008-03-26,1.0247
2008-03-27,-2.4463
2008-03-28,-3.0581
2008-03-31,2.1451000000000002
2008-04-01,3.9531
2008-04-02,3.0897
2008-04-03,-1.1527
2008-04-04,-1.1662
2008-04-07,0.649
2008-04-08,0.762
2008-04-09,-3.2577
2008-04-10,0.1804
2008-04-11,-0.9004
2008-04-14,0.0606
2008-04-15,1.1501000000000001
2008-04-16,2.0347
2008-04-17,0.3519
2008-04-18,0.6429
2008-04-21,-1.626
2008-04-22,-1.9481000000000002
2008-04-23,2.1673999999999998
2008-04-24,1.0018
2008-04-25,0.6418
2008-04-28,-0.5797
2008-04-29,0.4082
2008-04-30,-2.2648
2008-05-01,4.5157
2008-05-02,0.6254
2008-05-05,-0.678
2008-05-06,0.0569
2008-05-07,-2.8425000000000002
2008-05-08,-0.9362
2008-05-09,-0.3544
2008-05-12,0.7706
2008-05-13,-1.3529
2008-05-14,-2.2063
2008-05-15,0.9756
2008-05-16,1.3285
2008-05-19,-0.1788
2008-05-20,-0.9552
2008-05-21,-0.7233
2008-05-22,-0.1821
2008-05-23,1.399
2008-05-27,1.1998
2008-05-28,-0.7113
2008-05-29,-0.2388
2008-05-30,-0.3591
2008-06-02,-0.3604
2008-06-03,-1.9891999999999999
2008-06-04,0.984
2008-06-05,1.0352999999999999
2008-06-06,-2.2904999999999998
2008-06-09,-1.0487
2008-06-10,0.0
2008-06-11,-1.1222
2008-06-12,0.3203
2008-06-13,1.5326
2008-06-16,0.4403
2008-06-17,-3.1935000000000002
2008-06-18,-0.1294
2008-06-19,3.3031
2008-06-20,-1.1285
2008-06-23,-2.7901
2008-06-24,1.3699
2008-06-25,1.2227000000000001
2008-06-26,-2.4793
2008-06-27,-0.2608
2008-06-30,0.3922
2008-07-01,0.3255
2008-07-02,-1.3628
2008-07-03,0.1316
2008-07-07,-1.4455
2008-07-08,5.4
2008-07-09,-6.6414
2008-07-10,2.981
2008-07-11,-0.1974
2008-07-14,-3.7574
2008-07-15,-2.2603
2008-07-16,4.2046
2008-07-17,2.69
2008-07-18,-1.3752
2008-07-21,-1.2616
2008-07-22,5.111
2008-07-23,0.8957
2008-07-24,-3.7413
2008-07-25,0.6588
2008-07-28,-2.8141
2008-07-29,2.8283
2008-07-30,-8.317
2008-07-31,1.2143
2008-08-01,0.2823
2008-08-04,-1.6186
2008-08-05,4.0057
2008-08-06,-1.238
2008-08-07,-3.2033
2008-08-08,4.3165
2008-08-11,3.8621
2008-08-12,0.5976
2008-08-13,-0.396
2008-08-14,0.5964
2008-08-15,1.054
2008-08-18,-2.2816
2008-08-19,-0.2668
2008-08-20,0.6689
2008-08-21,-0.7973
2008-08-22,2.8801
2008-08-25,-2.1484
2008-08-26,1.6633
2008-08-27,0.4581
2008-08-28,3.7785
2008-08-29,-1.1299
2008-09-02,0.4444
2008-09-03,1.7067
2008-09-04,-2.9832
2008-09-05,-0.5766
2008-09-08,4.3814
2008-09-09,-2.7778
2008-09-10,-0.0635
2008-09-11,0.6989
2008-09-12,1.5385
2008-09-15,-5.7449
2008-09-16,7.5687
2008-09-17,-7.2229
2008-09-18,16.8456
2008-09-19,0.919
2008-09-22,-9.0495
2008-09-23,-1.8148
2008-09-24,-4.6526
2008-09-25,-0.0668
2008-09-26,2.8763
2008-09-29,-3.186
2008-09-30,3.1565
2008-10-01,-2.3438
2008-10-02,-4.3333
2008-10-03,-1.2544
2008-10-06,-2.7523
2008-10-07,-6.2409
2008-10-08,1.7802
2008-10-09,-12.4715
2008-10-10,10.252
2008-10-13,3.5461
2008-10-14,-0.9132
2008-10-15,-10.8295
2008-10-16,0.0861
2008-10-17,-1.8072
2008-10-20,0.3506
2008-10-21,-2.0961
2008-10-22,-4.7279
2008-10-23,-3.9326
2008-10-24,-6.7251
2008-10-27,-9.0909
2008-10-28,12.2989
2008-10-29,6.2436
2008-10-30,2.0231
2008-10-31,8.6874
2008-11-03,1.3901
2008-11-04,4.7986
2008-11-05,-7.1954
2008-11-06,-4.5815
2008-11-07,3.6934
2008-11-10,-6.3224
2008-11-11,-4.7529
2008-11-12,-6.2874
2008-11-13,6.3898
2008-11-14,-12.012
2008-11-17,0.6826
2008-11-18,-4.5198
2008-11-19,-13.2544
2008-11-20,-11.7326
2008-11-21,4.1731
2008-11-24,24.4807
2008-11-25,-4.6484
2008-11-26,9.0
2008-11-28,1.4908000000000001
2008-12-01,-15.0282
2008-12-02,9.4415
2008-12-03,3.1592000000000002
2008-12-04,-1.7668
2008-12-05,11.3909
2008-12-08,8.6114
2008-12-09,-11.1992
2008-12-10,4.9107
2008-12-11,-8.7234
2008-12-12,7.3229
2008-12-15,-5.0336
2008-12-16,13.0742
2008-12-17,5.1042
2008-12-18,-0.6938
2008-12-19,8.6826
2008-12-22,-5.4178
2008-12-23,-4.1748
