ticker,ARWJF US Equity
2007-04-04,0.1874
2007-04-05,36.8569
2007-04-09,0.4101
2007-04-10,0.4084
2007-04-12,-16.1017
2007-04-17,-23.0707
2007-04-18,30.2521
2007-04-24,-7.6613
2007-04-25,1.048
2007-04-26,-6.6551
2007-05-04,7.4074
2007-05-08,8.9655
2007-05-11,-11.6297
2007-05-22,-4.0286
2007-05-24,4.4776
2007-05-25,-5.0
2007-05-30,5.3571
2007-05-31,-6.066
2007-06-04,6.3628
2007-06-05,-2.0089
2007-06-06,-12.5285
2007-06-19,4.1667
2007-06-20,-8.0
2007-07-05,11.3043
2007-07-06,4.4434000000000005
2007-07-11,3.2258
2007-07-13,-0.0906
2007-07-16,1.5413000000000001
2007-07-18,-28.3036
2007-07-19,42.7771
2007-07-20,-16.2669
2007-07-23,4.0104
2007-07-26,-11.8678
2007-07-30,10.3409
2007-07-31,3.9135
2007-08-01,-4.8563
2007-08-02,15.1562
2007-08-03,-5.9249
2007-08-07,7.6923
2007-08-08,7.5893
2007-08-09,0.249
2007-08-10,-0.6623
2007-08-13,3.3333
2007-08-14,-3.2258
2007-08-15,-16.0
2007-08-16,-14.2857
2007-08-17,26.0995
2007-08-21,-2.9371
2007-08-22,-10.7329
2007-08-30,-3.3898
2007-08-31,27.302599999999998
2007-09-12,-13.3936
2007-09-13,15.1169
2007-09-17,-22.5054
2007-09-28,7.0234
2007-10-03,-16.6667
2007-10-09,26.375
2007-10-12,-2.275
2007-10-24,-20.749
2007-10-29,25.1596
2007-10-30,-23.1633
2007-11-01,27.49
2007-11-07,13.3333
2007-11-08,-19.3934
2007-11-09,-7.1266
2007-11-12,17.3726
2007-11-15,-5.8577
2007-11-16,5.1667
2007-11-21,-1.532
2007-11-28,-17.3283
2007-11-29,-0.6489
2007-11-30,4.5069
2007-12-03,-0.125
2007-12-04,-1.189
2007-12-10,-9.3097
2007-12-11,-28.1425
2007-12-12,-15.8406
2007-12-14,47.806
2007-12-18,-38.75
2007-12-19,-28.9541
2007-12-21,72.3519
2007-12-28,-6.3542
2008-01-08,-2.1135
2008-01-17,-10.9091
2008-01-22,-30.6122
2008-01-23,47.0588
2008-01-24,-20.0
2008-01-28,25.0
2008-01-30,-20.0
2008-02-04,-49.6875
2008-02-07,93.7888
2008-02-11,53.3654
2008-02-19,-19.7492
2008-02-21,-37.5
2008-02-27,-65.625
2008-03-03,341.2121
2008-03-04,-0.4121
2008-03-07,-0.6897
2008-03-19,-35.5556
2008-03-20,0.0
2008-03-24,0.0
2008-04-09,3.4483
2008-04-15,-51.6667
2008-04-18,34.4828
2008-05-12,0.0
2008-07-02,-75.0
2008-08-12,84.6154
2008-08-20,-83.3333
2008-09-22,1400.0
2008-10-08,-20.0
2008-10-29,-94.4444
2008-11-24,100.0
2009-01-29,0.0
2009-06-03,63.75
2009-06-26,-7.3473
2009-10-29,-3.759
2009-12-29,28.839
2010-01-29,28.5714
2010-04-14,0.8398
2010-04-23,-2.6906
2010-05-19,-5.102
2010-05-25,-0.1041
2010-08-23,3.2639
2010-09-24,31.3383
2010-10-29,42.7035
2010-11-03,-14.9264
2010-11-08,19.4433
2010-11-30,30.8263
2010-12-09,7.6113
2010-12-10,0.8026
2010-12-15,0.1493
2011-01-07,-1.6398000000000001
2011-01-14,4.8370999999999995
2011-01-18,3.9272
2011-02-11,-30.9146
2011-03-10,-8.6242
2011-03-15,-0.404
2011-03-16,-6.7847
2011-03-18,38.3307
2011-03-21,-2.8024
2011-03-22,-7.5463000000000005
2011-03-29,-1.9889000000000001
2011-03-31,1.1688
2011-04-05,2.439
2011-04-25,-19.8308
2011-04-26,-3.2044
2011-04-27,0.1211
2011-05-03,-0.5242
2011-05-09,-3.4859999999999998
2011-05-10,-1.9529999999999998
2011-06-01,14.6927
2011-06-03,-5.2848
2011-06-27,-4.1404
2011-07-06,-4.7717
2011-07-20,22.203
2011-08-22,-3.8529999999999998
2011-09-02,-1.4706000000000001
2011-09-13,-6.6045
2011-09-26,19.0571
2011-09-27,4.9664
2011-09-28,-6.3939
2011-09-29,-2.2199
2011-09-30,1.4845
2011-10-03,-5.4724
2011-10-04,-11.7058
2011-10-05,1.9381
2011-10-06,9.1828
2011-10-07,-5.1501
2011-10-11,11.5625
2011-10-12,17.647100000000002
2011-10-13,2.8125
2011-10-14,2.0119
2011-10-17,-5.6328
2011-10-19,-4.3753
2011-10-20,-6.4151
2011-10-24,10.2151
2011-10-25,-0.0457
2011-10-26,-0.5185
2011-10-31,3.3114
2011-11-01,4.7782
2011-11-02,1.0905
2011-11-03,10.1429
2011-11-04,2.6711
2011-11-07,-2.1432
2011-11-08,3.3675
2011-11-09,-6.3074
2011-11-10,0.7451
2011-11-11,-0.3503
2011-11-14,1.5234
2011-11-15,-0.4745
2011-11-16,4.0979
2011-11-17,-0.4704
2011-11-18,5.2736
2011-11-21,-4.3124
2011-11-22,0.0247
2011-11-23,-1.111
2011-11-25,3.8322000000000003
2011-11-28,0.7935
2011-11-29,10.0191
2011-11-30,9.280100000000001
2011-12-01,-1.379
2011-12-02,0.3018
2011-12-05,2.1863
2011-12-06,-4.76
2011-12-07,-2.8339
2011-12-09,4.0195
2011-12-12,0.469
2011-12-13,1.3801999999999999
2011-12-14,-14.044
2011-12-15,1.2694
2011-12-16,-3.7144
2011-12-19,11.1191
2011-12-20,9.3401
2011-12-21,11.039
2011-12-23,-0.9915
2011-12-28,-2.5215
2011-12-29,-1.5043
2011-12-30,7.1801
2012-01-03,2.2243
2012-01-04,11.8147
2012-01-05,7.0315
2012-01-06,-4.0341
2012-01-09,-7.2824
2012-01-10,0.878
2012-01-11,4.6368
2012-01-12,-2.2762000000000002
2012-01-13,-0.5958
2012-01-17,4.515
2012-01-18,-2.875
2012-01-19,-0.2454
2012-01-23,1.6375
2012-01-24,-1.2253
2012-01-25,4.1427
2012-01-26,6.3529
2012-01-27,0.0553
2012-01-30,0.6081
2012-01-31,3.8255
2012-02-01,-2.7717
2012-02-02,-2.5582000000000003
2012-02-03,1.7734999999999999
2012-02-06,-2.7099
2012-02-07,-1.8616000000000001
2012-02-08,1.8395000000000001
2012-02-09,-2.914
2012-02-10,-6.5116
2012-02-13,0.2488
2012-02-14,0.7444
2012-02-15,6.0191
2012-02-16,3.267
2012-02-17,-1.2373
2012-02-21,5.6236
2012-02-22,-1.6377000000000002
2012-02-24,2.6105
2012-02-27,-2.3638
2012-02-28,-0.807
2012-02-29,-1.2135
2012-03-02,-5.7649
2012-03-05,-0.1037
2012-03-08,0.0
2012-03-12,-2.669
2012-03-13,2.3766
2012-03-14,-3.7128
2012-03-15,1.5068000000000001
2012-03-16,0.3426
2012-03-19,1.2366
2012-03-20,-2.6154
2012-03-21,-1.6391
2012-03-22,-5.6173
2012-03-23,-2.3458
2012-03-26,3.1067
2012-03-27,-1.3418999999999999
2012-03-30,4.5144
2012-04-03,-6.1717
2012-04-04,0.1361
2012-04-09,-4.8266
2012-04-10,-6.8571
2012-04-11,7.362
2012-04-12,10.0
2012-04-13,-0.7792
2012-04-16,-2.4869
2012-04-17,6.3591
2012-04-18,-10.4354
2012-04-19,-6.1735
2012-04-20,3.379
2012-04-23,-1.1985000000000001
2012-04-24,6.451
2012-04-26,-5.499
2012-04-27,-1.2149
2012-05-01,7.8417
2012-05-02,6.7141
2012-05-04,-8.911200000000001
2012-05-07,-4.0049
2012-05-08,-5.918
2012-05-09,-4.5126
2012-05-10,6.6796
2012-05-11,2.1766
2012-05-14,-2.1772
2012-05-15,-4.835
2012-05-17,-4.3548
2012-05-18,-3.204
2012-05-21,9.7561
2012-05-22,-4.7619
2012-05-23,-8.6667
2012-05-24,1.8248
2012-05-29,7.3253
2012-05-30,0.1879
2012-05-31,-7.0521
2012-06-04,-13.3251
2012-06-05,-5.1461
2012-06-06,12.5409
2012-06-08,2.0954
2012-06-11,-6.4183
2012-06-12,3.8286
2012-06-13,-9.2796
2012-06-14,3.607
2012-06-18,1.8446
2012-06-19,2.0408
2012-06-20,-6.4
2012-06-21,0.4541
2012-06-25,-4.4935
2012-06-26,-4.9694
2012-06-27,1.2451
2012-06-29,8.5359
2012-07-02,8.771
2012-07-03,3.7255000000000003
2012-07-05,1.2287
2012-07-06,-2.2059
2012-07-09,1.5514999999999999
2012-07-11,9.061
2012-07-12,-5.8405000000000005
2012-07-13,4.612
2012-07-16,3.818
2012-07-17,-1.0327
2012-07-18,1.5332
2012-07-19,-2.6846
2012-07-23,-0.6897
2012-07-24,1.2478
2012-07-25,-1.4682
2012-07-27,-2.3711
2012-07-30,7.4866
2012-07-31,-0.1658
2012-08-01,-0.3322
2012-08-02,-3.5625
2012-08-03,-3.6185
2012-08-08,2.2078
2012-08-09,-1.7544
2012-08-13,-7.5
2012-08-16,-0.6998
2012-08-17,1.6038999999999999
2012-08-20,-1.8417
2012-08-21,0.3655
2012-08-23,5.6567
2012-08-27,-2.114
2012-09-07,25.2582
2012-09-10,-1.4243000000000001
2012-09-12,0.1996
2012-09-13,-6.3466000000000005
2012-09-14,-0.9927
2012-09-17,-1.2891
2012-09-19,5.8872
2012-09-20,-6.1864
2012-09-21,0.0
2012-09-24,3.172
2012-09-25,-1.9923
2012-09-26,-4.241
2012-09-27,5.6681
2012-09-28,-2.1008
2012-10-01,2.3646
2012-10-02,-2.31
2012-10-03,-0.0208
2012-10-04,-1.1461000000000001
2012-10-09,-6.3238
2012-10-10,-0.36
2012-10-11,1.5131000000000001
2012-10-12,-9.2325
2012-10-15,7.8431
2012-10-16,-3.6364
2012-10-17,-2.7123
2012-10-18,-4.9939
2012-10-19,0.4976
2012-10-22,5.7255
2012-10-23,-4.9232
2012-10-25,0.9093
2012-10-26,-0.1001
2012-10-31,-3.7835
2012-11-01,4.0625
2012-11-05,-5.1426
2012-11-06,0.6727
2012-11-07,10.4822
2012-11-08,-4.0797
2012-11-09,-2.7943
2012-11-12,1.7553
2012-11-13,-1.0
2012-11-15,-3.0303
2012-11-16,1.4844
2012-11-19,-3.5155
2012-11-21,-2.9787
2012-11-26,3.1113
2012-11-27,1.635
2012-11-28,-1.6479
2012-11-29,-2.766
2012-11-30,5.2516
2012-12-03,-4.9896
2012-12-04,0.2188
2012-12-07,-1.7467000000000001
2012-12-10,1.8889
2012-12-11,-1.0905
2012-12-12,1.2128
2012-12-13,-2.0697
2012-12-14,-3.6707
2012-12-17,1.6166
2012-12-18,-0.6818
2012-12-19,1.6447
2012-12-20,-1.393
2012-12-21,0.0
2012-12-24,-1.855
2012-12-26,-0.6688
2012-12-28,6.4403
2012-12-31,0.33
2013-01-02,-0.8772
2013-01-03,-3.0973
2013-01-04,0.2283
2013-01-07,0.0
2013-01-08,-2.3918
2013-01-09,-0.1167
2013-01-10,1.285
2013-01-11,1.3841
2013-01-14,-5.3185
2013-01-15,8.1406
2013-01-17,-4.0
2013-01-18,-1.3889
2013-01-22,0.4695
2013-01-24,-1.8984
2013-01-25,-0.4466
2013-01-28,-2.0335
2013-01-30,2.5641
2013-01-31,-1.7856999999999998
2013-02-04,11.5152
2013-02-05,14.2799
2013-02-06,-1.4624
2013-02-07,-0.8687
2013-02-08,1.85
2013-02-11,3.8241
2013-02-12,9.0009
2013-02-13,-11.8902
2013-02-14,-12.5959
2013-02-15,0.9187
2013-02-19,6.3043
2013-02-20,8.3845
2013-02-21,-0.9434
2013-02-22,-8.4524
2013-02-25,1.9506000000000001
2013-02-26,0.102
2013-02-27,0.1656
2013-02-28,-2.3025
2013-03-01,-1.0807
2013-03-04,-0.5923
2013-03-05,0.821
2013-03-06,-1.2346
2013-03-07,0.0
2013-03-08,0.8511
2013-03-11,1.2658
2013-03-12,-2.0833
2013-03-13,2.2074
2013-03-14,-2.1337
2013-03-15,3.7622999999999998
2013-03-18,-0.7816
2013-03-19,-7.0248
2013-03-20,4.6667
2013-03-21,-0.9554
2013-03-22,-3.537
2013-03-25,-7.2639
2013-03-26,3.0403000000000002
2013-03-27,0.0
2013-03-28,1.2791000000000001
2013-04-02,-3.8605
2013-04-03,-4.6723
2013-04-04,0.5637
2013-04-05,-2.5849
2013-04-08,4.8593
2013-04-09,2.8354
2013-04-11,4.3581
2013-04-15,-17.1591
2013-04-16,-6.7215
2013-04-17,-4.4669
2013-04-18,-8.2548
2013-04-19,4.698
2013-04-23,-8.6538
2013-04-24,-2.0395
2013-04-25,2.6192
2013-04-26,-0.9162
2013-04-29,-1.5412
2013-04-30,-3.466
2013-05-01,8.5939
2013-05-02,-4.4369
2013-05-03,23.2143
2013-05-06,1.4493
2013-05-07,-3.3393
2013-05-09,2.8635
2013-05-13,-7.4713
2013-05-15,2.698
2013-05-16,-1.7199
2013-05-17,-3.7308
2013-05-20,-2.1974
2013-05-21,1.634
2013-05-22,1.6077
2013-05-23,1.2658
2013-05-24,-4.6875
2013-05-28,-1.5369000000000002
2013-05-29,4.5161
2013-05-30,-7.6065000000000005
2013-05-31,-7.9741
2013-06-03,-1.452
2013-06-04,7.462
2013-06-06,6.015
2013-06-07,-8.0517
2013-06-10,5.2632
2013-06-11,-3.556
2013-06-12,-10.6145
2013-06-13,-2.2
2013-06-14,2.5307
2013-06-17,-3.5153
2013-06-18,-2.2222
2013-06-19,14.1649
2013-06-20,-10.787
2013-06-25,-0.3633
2013-06-26,0.0
2013-06-27,-4.1667
2013-06-28,0.0
2013-07-01,-11.087
2013-07-02,9.1381
2013-07-03,-3.3884
2013-07-05,16.3478
2013-07-08,-4.5341000000000005
2013-07-09,1.0438
2013-07-10,14.411200000000001
2013-07-11,3.8375
2013-07-12,2.1304
2013-07-15,-9.5785
2013-07-18,3.8842
2013-07-19,6.7301
2013-07-22,0.276
2013-07-23,6.606
2013-07-24,-4.2304
2013-07-26,4.4587
2013-07-30,1.7074
2013-07-31,-3.2403
2013-08-02,-0.3026
2013-08-05,-5.4634
2013-08-06,5.6507
2013-08-08,2.0665
2013-08-14,-15.3235
2013-08-19,10.6423
2013-08-20,-11.9068
2013-08-21,-0.5772
2013-08-23,4.4993
2013-08-26,-4.8148
2013-08-28,3.8911
2013-08-29,-0.4916
2013-08-30,1.6231
2013-09-03,3.8194
2013-09-06,1.0702
2013-09-10,9.1992
2013-09-12,-0.1616
2013-09-18,-7.5071
2013-09-19,6.0599
2013-09-24,-5.4868
2013-09-25,5.9144
2013-09-26,-6.532
2013-09-27,-5.9303
2013-10-01,-0.1172
2013-10-03,5.115
2013-10-07,7.1429
2013-10-08,-3.3333
2013-10-16,-5.3879
2013-10-17,-6.2187
2013-10-18,7.7241
2013-10-21,-8.9741
2013-10-22,-0.9165
2013-10-23,-2.8
2013-10-25,-5.3498
2013-10-28,-7.7717
2013-10-29,-0.6777
2013-10-30,-5.132
2013-11-01,3.7523
2013-11-05,-0.9644
2013-11-07,-0.1826
2013-11-12,-7.2256
2013-11-13,2.9905
2013-11-14,-7.6579
2013-11-15,1.2785
2013-11-19,0.9894
2013-11-20,-12.1622
2013-11-25,12.1154
2013-11-26,6.4151
2013-11-29,-7.608
2013-12-02,-1.1863
2013-12-03,1.6949
2013-12-05,-1.5972
2013-12-11,8.398
2013-12-13,-5.4036
2013-12-16,-0.9979
2013-12-17,-3.2325
2013-12-18,3.2328
2013-12-19,6.611
2013-12-20,0.2611
2013-12-27,31.3477
2013-12-30,7.9306
2013-12-31,2.8703
2014-01-02,3.5714
2014-01-03,-2.3491
2014-01-06,-1.8317999999999999
2014-01-07,0.652
2014-01-10,15.9258
2014-01-13,-0.6166
2014-01-14,2.6755
2014-01-15,0.8497
2014-01-16,-2.4902
2014-01-21,-0.9793
2014-01-22,-3.1414
2014-01-24,-11.952
2014-01-27,6.8213
2014-01-28,-11.0473
2014-01-29,-5.0491
2014-02-06,19.9597
2014-02-07,-2.1849
2014-02-10,-11.6838
2014-02-12,8.9494
2014-02-13,-0.7143
2014-02-18,-11.8255
2014-02-19,-9.23
2014-02-20,-0.3652
2014-02-21,13.0533
2014-02-24,-1.4963
2014-02-25,-8.1266
2014-02-26,12.2623
2014-03-03,0.1473
2014-03-04,1.1764999999999999
2014-03-05,-3.1008
2014-03-07,4.0
2014-03-10,3.8462
2014-03-11,0.5093
2014-03-12,-2.3491
2014-03-14,-3.8914999999999997
2014-03-17,2.0859
2014-03-18,3.7981
2014-03-19,-0.3242
2014-03-20,-3.3457
2014-03-21,3.8462
2014-03-24,0.0
2014-03-25,1.3426
2014-03-27,-3.5176
2014-03-28,-14.630700000000001
2014-04-01,2.0521
2014-04-02,4.3478
2014-04-03,4.1667
2014-04-04,-0.8
2014-04-07,-0.4032
2014-04-08,5.2632
2014-04-10,4.0865
2014-04-14,-0.6005
2014-04-15,-1.487
2014-04-16,2.8302
2014-04-17,-6.422
2014-04-21,-2.4755
2014-04-23,0.5278
2014-04-25,3.0
2014-04-28,-5.1699
2014-05-01,-3.3529999999999998
2014-05-02,0.5826
2014-05-05,-9.794599999999999
2014-05-06,6.4215
2014-05-08,-4.5529
2014-05-09,0.6322
2014-05-12,-0.8567
2014-05-13,-6.4516
2014-05-14,2.1552
2014-05-15,0.0603
2014-05-16,0.0
2014-05-19,8.4337
2014-05-20,-8.0
2014-05-21,0.2415
2014-05-23,6.0241
2014-05-27,-6.1932
2014-05-28,6.6021
2014-05-29,-5.9943
2014-06-02,1.3599
2014-06-03,0.328
2014-06-04,10.5498
2014-06-10,-8.2527
2014-06-11,-7.5007
2014-06-12,3.8961
2014-06-25,4.8171
2014-06-27,-6.05
2014-06-30,-3.4056
2014-07-01,-3.5897
2014-07-02,6.3165
2014-07-03,-8.4428
2014-07-07,9.2896
2014-07-09,-8.6563
2014-07-10,1.3342
2014-07-11,5.8744
2014-07-14,-2.1365
2014-07-15,-3.5516
2014-07-16,-7.1959
2014-07-21,10.9574
2014-07-23,7.874
2014-07-31,-0.7299
2014-08-01,10.2941
2014-08-04,6.2222
2014-08-05,-1.3075
2014-08-06,1.2454
2014-08-07,-15.9121
2014-08-12,6.1313
2014-08-13,5.5132
2014-08-14,-5.2807
2014-08-15,0.939
2014-08-18,2.3256
2014-08-19,2.2727
2014-08-21,-6.3611
2014-08-26,-5.5473
2014-08-27,0.5025
2014-09-02,9.1562
2014-09-03,-8.3309
2014-09-04,-2.8731999999999998
2014-09-05,3.4084
2014-09-09,-5.3172
2014-09-10,1.2151
2014-09-12,-6.5542
2014-09-17,0.5556
2014-09-18,4.9724
2014-09-19,-0.7237
2014-09-22,-5.6329
2014-09-23,6.7416
2014-09-25,-18.322400000000002
2014-09-26,-8.4978
2014-09-30,0.132
2014-10-01,5.4945
2014-10-06,0.75
2014-10-07,0.0
2014-10-08,-6.8238
2014-10-13,-11.9396
2014-10-14,0.1008
2014-10-15,0.7049
2014-10-16,-2.4
2014-10-21,4.918
2014-10-22,5.0781
2014-10-28,-4.0892
2014-10-29,8.5271
2014-10-31,-17.8571
2014-11-03,-4.5109
2014-11-04,-1.6505
2014-11-05,1.8519
2014-11-07,11.818200000000001
2014-11-13,-2.439
2014-11-17,-10.4167
2014-11-18,-10.1163
2014-11-20,8.6675
2014-11-24,-1.131
2014-11-25,-17.339
2014-12-02,6.0452
2014-12-05,-14.1484
2014-12-08,-22.72
2014-12-09,19.4617
2014-12-10,-12.6516
2014-12-15,20.634900000000002
2014-12-22,-23.6842
2014-12-26,-8.6207
2014-12-29,-15.0943
2014-12-30,38.6111
2014-12-31,12.4248
2015-01-07,-25.4011
2015-01-08,-8.2437
2015-01-12,-5.9896
2015-01-13,-0.277
2015-01-15,-22.2222
2015-01-28,-5.7143
2015-02-03,51.5152
2015-02-23,1.25
2015-02-25,38.2716
2015-02-27,-13.125
2015-03-06,-28.3659
2015-03-09,-31.1334
2015-03-16,0.0
2015-03-23,0.4167
2015-03-27,-24.6888
2015-03-30,-47.1074
2015-03-31,41.6667
2015-04-06,36.0294
2015-04-08,42.7027
2015-04-16,-6.0606
2015-04-17,0.0
2015-04-22,-3.2258
2015-04-24,0.0
2015-05-01,30.0
2015-05-07,-2.5641
2015-05-15,-36.5132
2015-05-18,-46.114
2015-06-02,63.9423
2015-06-05,22.8739
2015-06-15,-4.5346
2015-07-01,-20.0
2015-07-06,0.0
2015-07-10,-50.0
2015-07-28,-50.0
2015-07-30,0.0
2015-07-31,2.5
2015-08-03,-2.439
2015-09-04,-37.5
2015-09-14,72.0
2015-09-18,4.6512
2015-09-21,6.6667
2015-09-28,-8.3333
2015-10-01,-9.0909
2015-10-15,0.0
2015-10-16,-42.5
2015-10-20,247.8261
2015-10-23,110.0
2015-10-26,-27.9762
2015-11-02,12.3967
2015-11-10,-70.5882
2015-11-20,10.0
2015-12-02,-27.2727
2015-12-03,0.0
2015-12-11,25.0
2015-12-14,3.75
2015-12-16,28.9157
2015-12-22,-40.1869
2015-12-24,37.5
2015-12-29,-27.2727
2015-12-31,17.1875
2016-01-21,-14.6667
2016-01-22,0.0
2016-01-29,-37.5
2016-02-08,-20.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-17,0.0
2016-03-18,90.625
2016-03-24,-47.541
2016-03-28,0.0
2016-03-29,90.625
2016-04-05,-47.541
2016-04-12,0.0
2016-04-18,0.0
2016-04-20,0.0
2016-04-25,0.0
2016-04-29,0.0
2016-05-16,0.0
2016-05-26,0.0
2016-06-02,40.625
2016-08-05,-28.8889
2016-08-10,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-09-07,-75.0
2016-09-09,25.0
2016-09-14,700.0
2016-09-22,-87.5
2016-09-28,0.0
2016-10-25,150.0
2016-10-31,-60.0
2016-11-15,0.0
2016-12-12,60.0
2016-12-20,12.5
2016-12-23,0.0
2017-01-17,44.4444
2017-01-18,-7.6923
2017-01-23,0.0
2017-01-24,50.0
2017-02-21,-83.3333
2017-03-16,0.0
2017-03-31,0.0
2017-04-25,0.0
2017-05-03,33.3333
2017-05-04,350.0
2017-05-17,-77.7778
2017-05-23,37.5
2017-05-24,772.7273
2017-06-01,-88.5417
2017-06-02,45.4545
2017-06-06,0.0
2017-06-07,-50.0
2017-06-09,84.4
2017-06-12,-34.9241
2017-06-14,-16.6667
2017-06-19,72.0
2017-06-26,69.5349
2017-06-27,-72.5652
2017-06-29,100.0
2017-07-03,0.0
2017-07-17,-75.0
2017-07-25,100.0
2017-08-10,0.0
2017-08-18,0.0
2017-08-23,150.0
2017-08-28,350.0
2017-08-30,-55.5556
2017-08-31,50.0
2017-09-20,-73.3333
2017-11-02,24.75
2017-11-08,-59.9198
2017-11-09,0.0
2017-11-10,650.0
2017-11-24,-86.6667
2017-11-27,30.75
2017-12-01,-23.5182
2017-12-04,1000.0
2017-12-05,-50.0
2017-12-11,3.8182
2017-12-15,24.5184
2017-12-26,-78.903
2017-12-29,-33.3333
2018-01-02,0.0
2018-01-03,10.0
2018-01-08,-9.0909
2018-01-09,235.75
2018-01-10,227.6247
2018-01-11,-93.1818
2018-01-22,16.6667
2018-01-25,14.2857
2018-01-26,900.0
2018-01-29,-2.5
2018-01-30,53.8462
2018-02-02,0.0
2018-02-05,-1.6667
2018-02-07,0.0
2018-02-09,0.0
2018-02-23,18.6441
2018-03-05,-28.5714
2018-03-16,40.0
2018-03-21,-57.1429
2018-03-26,3.5
2018-04-02,-3.3816
2018-04-10,-16.6667
2018-04-24,0.0
2018-05-09,20.0
2018-05-17,6.6667
2018-05-21,-6.25
2018-05-24,66.6667
2018-06-05,-50.0
2018-06-13,0.0
2018-06-20,0.0
2018-06-25,0.0
2018-07-02,0.0
2018-07-05,0.0
2018-08-23,0.0
2018-08-24,-60.0
2018-09-06,0.0
2018-09-18,0.0
2018-10-16,0.0
2018-10-18,100.0
2018-10-19,-50.0
2018-11-07,-50.0
2018-12-10,0.0
2018-12-11,0.0
2019-01-11,-80.0
2019-01-15,-99.0
2019-02-26,0.0
2019-07-01,0.0
2020-02-18,0.0
2020-05-11,9900.0
