ticker,JMP US Equity
2007-09-28,0.1067
2007-10-01,-1.3859
2007-10-02,-0.6486
2007-10-03,-3.1556
2007-10-04,-0.8989
2007-10-05,-3.1746
2007-10-08,-1.3115
2007-10-09,1.8035
2007-10-10,1.049
2007-10-11,-0.9227
2007-10-12,0.6985
2007-10-15,0.3468
2007-10-16,-1.4977
2007-10-17,-2.1053
2007-10-18,-3.9427
2007-10-19,-7.3383
2007-10-22,-2.6846
2007-10-23,0.1379
2007-10-24,0.551
2007-10-25,-2.0548
2007-10-26,1.8182
2007-10-29,1.2363
2007-10-30,0.4071
2007-10-31,-5.5405
2007-11-01,-5.7225
2007-11-02,11.3809
2007-11-05,-3.5422000000000002
2007-11-06,-2.8249
2007-11-07,-4.3605
2007-11-08,-1.8237
2007-11-09,-2.9412000000000003
2007-11-12,5.4226
2007-11-13,10.4387
2007-11-14,-4.2466
2007-11-15,0.1431
2007-11-16,7.0
2007-11-19,-2.4032
2007-11-20,6.4295
2007-11-21,7.455
2007-11-23,6.5789
2007-11-26,-9.7643
2007-11-27,-7.8358
2007-11-28,7.9605
2007-11-29,0.6305
2007-11-30,-0.25
2007-12-03,2.005
2007-12-04,5.8968
2007-12-05,4.2923
2007-12-06,5.673
2007-12-07,-1.0526
2007-12-10,-4.2553
2007-12-11,0.0
2007-12-12,-4.5556
2007-12-13,-2.4447
2007-12-14,1.3126
2007-12-17,-6.3604
2007-12-18,3.2704
2007-12-19,0.1218
2007-12-20,-0.8516
2007-12-21,3.681
2007-12-24,-2.1302
2007-12-26,1.451
2007-12-27,-2.2646
2007-12-28,5.0
2007-12-31,-1.5099
2008-01-02,-3.8914999999999997
2008-01-03,-4.2945
2008-01-04,-0.641
2008-01-07,-4.9032
2008-01-08,-5.0204
2008-01-09,-3.7143
2008-01-10,3.8576
2008-01-11,1.1429
2008-01-14,1.8362
2008-01-15,-0.8322
2008-01-16,2.3776
2008-01-17,-2.3224
2008-01-18,-6.2937
2008-01-22,0.597
2008-01-23,0.4451
2008-01-24,-3.1019
2008-01-25,3.3537
2008-01-28,11.9764
2008-01-29,5.3741
2008-01-30,-0.375
2008-01-31,-0.1255
2008-02-01,-1.2563
2008-02-04,1.9083999999999999
2008-02-05,-0.1248
2008-02-06,-0.25
2008-02-07,1.0025
2008-02-08,-1.2407
2008-02-11,1.6332
2008-02-12,-1.6069
2008-02-13,-4.7739
2008-02-14,-6.4644
2008-02-15,-1.6925
2008-02-19,-0.7174
2008-02-20,4.3353
2008-02-21,-0.831
2008-02-22,2.095
2008-02-25,1.0944
2008-02-26,-0.5413
2008-02-27,-2.0408
2008-02-28,-0.6944
2008-02-29,-1.958
2008-03-03,-1.5692
2008-03-04,0.8696
2008-03-05,-0.8621
2008-03-06,-6.6667
2008-03-07,-1.2422
2008-03-10,-5.9748
2008-03-11,-0.1672
2008-03-12,0.5025
2008-03-13,6.6667
2008-03-14,-2.9688
2008-03-17,-0.6441
2008-03-18,18.1524
2008-03-19,-7.1331
2008-03-20,6.3516
2008-03-24,0.8333
2008-03-25,-2.2039
2008-03-26,-3.2394
2008-03-27,-3.2258
2008-03-28,1.9697
2008-03-31,4.0119
2008-04-01,5.1429
2008-04-02,-5.163
2008-04-03,-3.2951
2008-04-04,2.5185
2008-04-07,1.0116
2008-04-08,-1.1445
2008-04-09,-0.4342
2008-04-10,-1.7442
2008-04-11,1.1834
2008-04-14,3.0702
2008-04-15,-2.8369
2008-04-16,2.1898
2008-04-17,-0.2857
2008-04-18,0.1433
2008-04-21,-0.1431
2008-04-22,-0.7163
2008-04-23,-4.0404
2008-04-24,2.8571
2008-04-25,0.731
2008-04-28,5.9507
2008-04-29,-2.7397
2008-04-30,-1.4085
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,-3.5714
2008-05-06,-1.4815
2008-05-07,0.9023
2008-05-08,4.3219
2008-05-09,0.0
2008-05-12,-1.6
2008-05-13,-1.1324
2008-05-14,-2.2026
2008-05-15,-1.8018
2008-05-16,3.211
2008-05-19,-0.2963
2008-05-20,-0.5944
2008-05-21,-0.4484
2008-05-22,0.3003
2008-05-23,1.7964
2008-05-27,0.4412
2008-05-28,-2.1962
2008-05-29,0.1508
2008-05-30,9.1867
2008-06-02,-1.6552
2008-06-03,7.2931
2008-06-04,-6.4052
2008-06-05,0.2793
2008-06-06,2.3677
2008-06-09,-3.2653
2008-06-10,1.8284
2008-06-11,-3.453
2008-06-12,2.0029
2008-06-13,-1.1219999999999999
2008-06-16,1.5603
2008-06-17,-3.9106
2008-06-18,-2.3256
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,-0.744
2008-06-24,-0.5997
2008-06-25,1.6591
2008-06-26,-0.1484
2008-06-27,-4.4577
2008-06-30,2.6439
2008-07-01,-2.7273
2008-07-02,0.1558
2008-07-03,-0.7776
2008-07-07,-2.0376
2008-07-08,7.52
2008-07-09,-3.2738
2008-07-10,0.4615
2008-07-11,-3.6753
2008-07-14,-5.4054
2008-07-15,-2.521
2008-07-16,6.0345
2008-07-17,4.3902
2008-07-18,0.9346
2008-07-21,-0.1543
2008-07-22,0.4637
2008-07-23,4.4615
2008-07-24,-0.8837
2008-07-25,3.1204
2008-07-28,-1.1527
2008-07-29,1.895
2008-07-30,-0.4292
2008-07-31,0.1437
2008-08-01,-5.0215
2008-08-04,-8.1571
2008-08-05,5.2632
2008-08-06,0.1562
2008-08-07,-3.9002
2008-08-08,3.7338
2008-08-11,8.1377
2008-08-12,1.3025
2008-08-13,-2.4286
2008-08-14,2.489
2008-08-15,4.1429
2008-08-18,-3.9781
2008-08-19,-7.4286
2008-08-20,-1.2346
2008-08-21,-0.4688
2008-08-22,0.7849
2008-08-25,-6.8555
2008-08-26,-1.1685
2008-08-27,3.2149
2008-08-28,-1.4876
2008-08-29,0.6711
2008-09-02,-0.5
2008-09-03,0.335
2008-09-04,0.5008
2008-09-05,-0.8306
2008-09-08,2.1776
2008-09-09,-1.8033000000000001
2008-09-10,0.1669
2008-09-11,0.6667
2008-09-12,-0.3311
2008-09-15,-0.6645
2008-09-16,-4.6823
2008-09-17,-3.8596
2008-09-18,5.4745
2008-09-19,3.8062
2008-09-22,-3.3333
2008-09-23,-4.0
2008-09-24,1.4727000000000001
2008-09-25,-0.354
2008-09-26,1.2433
2008-09-29,-12.2807
2008-09-30,4.7975
2008-10-01,3.0559
2008-10-02,-1.8519
2008-10-03,2.2641999999999998
2008-10-06,-7.7491
2008-10-07,-3.0
2008-10-08,-4.3299
2008-10-09,-6.4655000000000005
2008-10-10,5.7604
2008-10-13,13.5076
2008-10-14,-6.7179
2008-10-15,-18.7243
2008-10-16,9.1139
2008-10-17,-4.6404
2008-10-20,-2.4331
2008-10-21,-1.4963
2008-10-22,3.038
2008-10-23,-1.4742
2008-10-24,-0.4988
2008-10-27,-7.7694
2008-10-28,5.1732
2008-10-29,5.1578
2008-10-30,2.2113
2008-10-31,22.5962
2008-11-03,-1.9607999999999999
2008-11-04,-0.6
2008-11-05,-2.1932
2008-11-06,-7.2207
2008-11-07,-1.7738
2008-11-10,1.3544
2008-11-11,-4.4543
2008-11-12,-4.8951
2008-11-13,-4.4118
2008-11-14,-6.4103
2008-11-17,-1.3699
2008-11-18,-5.2778
2008-11-19,4.9853
2008-11-20,-1.1173
2008-11-21,0.2825
2008-11-24,5.3521
2008-11-25,-1.8717000000000001
2008-11-26,0.0
2008-11-28,1.3812
2008-12-01,5.4496
2008-12-02,1.292
2008-12-03,1.2755
2008-12-04,-2.0151
2008-12-05,1.5424
2008-12-08,4.0506
2008-12-09,6.5693
2008-12-10,6.8493
2008-12-11,-2.1368
2008-12-12,-3.7118
2008-12-15,-2.7211
2008-12-16,1.1655
2008-12-17,-2.3041
2008-12-18,1.8868
2008-12-19,3.2407
2008-12-22,9.417
2008-12-23,-1.6393
2008-12-24,1.6667
2008-12-26,7.377
2008-12-29,9.3511
2008-12-30,-0.5236
2008-12-31,-2.6316
2009-01-02,-2.3423
2009-01-05,-11.8081
2009-01-06,1.4644
2009-01-07,7.4227
2009-01-08,2.3033
2009-01-09,-6.0038
2009-01-12,-2.5948
2009-01-13,3.4836
2009-01-14,-6.9307
2009-01-15,9.5745
2009-01-16,-3.8834999999999997
2009-01-20,-3.6364
2009-01-21,2.5157
2009-01-22,2.863
2009-01-23,-0.1988
2009-01-26,2.7888
2009-01-27,-1.2112
2009-01-28,2.9917
2009-01-29,-1.5238
2009-01-30,-2.1277
2009-02-02,-0.9881
2009-02-03,-3.5928
2009-02-04,3.5197000000000003
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-0.2
2009-02-10,-0.8016
2009-02-11,-2.8283
2009-02-12,-0.2079
2009-02-13,-3.125
2009-02-17,4.9462
2009-02-18,0.0
2009-02-19,-5.123
2009-02-20,-15.7667
2009-02-23,15.3846
2009-02-24,3.7778
2009-02-25,2.7837
2009-02-26,-3.125
2009-02-27,17.2043
2009-03-02,-10.8257
2009-03-03,-4.7325
2009-03-04,-0.8666
2009-03-05,-8.4942
2009-03-06,-1.1905000000000001
2009-03-09,2.4096
2009-03-10,-2.5882
2009-03-11,-3.3816
2009-03-12,1.5
2009-03-13,3.2235
2009-03-16,-3.3615
2009-03-17,-0.7407
2009-03-18,7.2139
2009-03-19,0.0
2009-03-20,-0.2326
2009-03-23,5.8275
2009-03-24,5.9471
2009-03-25,-2.9392
2009-03-26,-3.6119
2009-03-27,2.6667
2009-03-30,-0.4329
2009-03-31,4.5652
2009-04-01,-2.4948
2009-04-02,-0.8529
2009-04-03,0.0
2009-04-06,-0.8602
2009-04-07,0.4338
2009-04-08,-2.0518
2009-04-09,-2.3153
2009-04-13,-1.8058999999999998
2009-04-14,3.2184
2009-04-15,-0.4454
2009-04-16,0.0
2009-04-17,0.2237
2009-04-20,-0.4464
2009-04-21,0.8969
2009-04-22,4.2222
2009-04-23,2.3454
2009-04-24,-0.2083
2009-04-27,1.2526
2009-04-28,6.3918
2009-04-29,-1.5504
2009-04-30,6.1024
2009-05-01,0.5566
2009-05-04,8.3026
2009-05-05,6.8143
2009-05-06,3.6683
2009-05-07,-3.0769
2009-05-08,1.5873
2009-05-11,-5.0
2009-05-12,1.8092000000000001
2009-05-13,-1.454
2009-05-14,-2.623
2009-05-15,6.9024
2009-05-18,6.2992
2009-05-19,3.4074
2009-05-20,2.7221
2009-05-21,-5.0279
2009-05-22,-2.2059
2009-05-26,5.7143
2009-05-27,-2.8449999999999998
2009-05-28,-1.3176999999999999
2009-05-29,3.8576
2009-06-01,-4.2857
2009-06-02,-1.0448
2009-06-03,2.2624
2009-06-04,2.3599
2009-06-05,-0.7205
2009-06-08,-1.3062
2009-06-09,1.4706000000000001
2009-06-10,-1.4493
2009-06-11,0.1471
2009-06-12,1.3216
2009-06-15,2.1739
2009-06-16,-0.7092
2009-06-17,0.8571
2009-06-18,-0.7082
2009-06-19,3.4237
2009-06-22,-5.6552
2009-06-23,-3.2164
2009-06-24,5.136
2009-06-25,3.8792999999999997
2009-06-26,7.4689
2009-06-29,-5.9202
2009-06-30,5.1984
2009-07-01,-0.5202
2009-07-02,1.9607999999999999
2009-07-06,0.0
2009-07-07,-0.7692
2009-07-08,-4.2636
2009-07-09,-1.7544
2009-07-10,1.9231
2009-07-13,5.1213
2009-07-14,1.7949000000000002
2009-07-15,3.9043
2009-07-16,3.6364
2009-07-17,-0.5848
2009-07-20,-0.5882
2009-07-21,0.5917
2009-07-22,3.4118
2009-07-23,-0.2275
2009-07-24,0.3421
2009-07-27,0.7955
2009-07-28,1.6911
2009-07-29,0.2217
2009-07-30,3.3186
2009-07-31,-5.0321
2009-08-03,-1.2401
2009-08-04,1.5981999999999998
2009-08-05,-0.8989
2009-08-06,9.8639
2009-08-07,4.128
2009-08-10,1.0902
2009-08-11,-1.3725
2009-08-12,0.7952
2009-08-13,-1.3807
2009-08-14,-0.1
2009-08-17,-1.001
2009-08-18,4.3478
2009-08-19,0.5814
2009-08-20,0.0
2009-08-21,3.6644
2009-08-24,-0.6512
2009-08-25,1.5918
2009-08-26,-1.4747
2009-08-27,-1.6838
2009-08-28,-2.0932
2009-08-31,-0.3887
2009-09-01,-6.3415
2009-09-02,-0.5208
2009-09-03,0.2094
2009-09-04,4.2842
2009-09-08,-3.9078
2009-09-09,6.3608
2009-09-10,4.3137
2009-09-11,-2.3496
2009-09-14,1.0587
2009-09-15,-1.619
2009-09-16,0.9681
2009-09-17,-0.2876
2009-09-18,2.1154
2009-09-21,-4.6139
2009-09-22,2.4679
2009-09-23,5.4913
2009-09-24,-9.4064
2009-09-25,-6.1492
2009-09-28,4.8335
2009-09-29,-1.332
2009-09-30,0.3115
2009-10-01,-3.4161
2009-10-02,0.7503
2009-10-05,3.4043
2009-10-06,1.5432000000000001
2009-10-07,0.1013
2009-10-08,-1.3158
2009-10-09,-1.641
2009-10-12,0.2086
2009-10-13,1.0406
2009-10-14,1.2358
2009-10-15,0.6104
2009-10-16,1.2133
2009-10-19,4.3956
2009-10-20,-1.9139
2009-10-21,-4.4878
2009-10-22,0.6129
2009-10-23,-4.5685
2009-10-26,-10.4255
2009-10-27,0.2375
2009-10-28,-1.3033000000000001
2009-10-29,6.9628
2009-10-30,-5.4994
2009-11-02,-3.0879
2009-11-03,2.0833
2009-11-04,8.0432
2009-11-05,1.1111
2009-11-06,4.7253
2009-11-09,1.8888
2009-11-10,1.2358
2009-11-11,3.4588
2009-11-12,-3.7365
2009-11-13,1.3279
2009-11-16,-0.7056
2009-11-17,-1.0152
2009-11-18,-0.4103
2009-11-19,-4.5361
2009-11-20,-0.6479
2009-11-23,0.3261
2009-11-24,-1.3001
2009-11-25,-1.427
2009-11-27,-5.6793
2009-11-30,6.2574
2009-12-01,6.8889
2009-12-02,-1.8711
2009-12-03,-2.7542
2009-12-04,4.793
2009-12-07,-0.2079
2009-12-08,-0.1042
2009-12-09,1.147
2009-12-10,1.0309
2009-12-11,-3.3673
2009-12-14,3.4847
2009-12-15,-2.0408
2009-12-16,-4.6875
2009-12-17,-3.9344
2009-12-18,7.281
2009-12-21,3.8176
2009-12-22,1.8386
2009-12-23,0.6018
2009-12-24,-1.1964
2009-12-28,0.4036
2009-12-29,-1.3065
2009-12-30,-3.666
2009-12-31,2.7484
2010-01-04,0.9259
2010-01-05,-1.5291000000000001
2010-01-06,-3.0021
2010-01-07,0.2134
2010-01-08,-0.213
2010-01-11,-1.8143
2010-01-12,-0.8696
2010-01-13,4.9342
2010-01-14,-1.1494
2010-01-15,-3.1712
2010-01-19,0.7642
2010-01-20,-3.467
2010-01-21,-7.8563
2010-01-22,0.0
2010-01-25,-0.3654
2010-01-26,-1.8336999999999999
2010-01-27,-0.8717
2010-01-28,-4.2714
2010-01-29,1.9685000000000001
2010-02-01,2.8314
2010-02-02,0.2503
2010-02-03,3.2459
2010-02-04,-3.8693999999999997
2010-02-05,1.0063
2010-02-08,-1.4944
2010-02-09,1.1378
2010-02-10,-2.5
2010-02-11,1.7949000000000002
2010-02-12,1.5112999999999999
2010-02-16,1.861
2010-02-17,-0.1218
2010-02-18,-1.3415
2010-02-19,0.7417
2010-02-22,-0.1227
2010-02-23,-3.317
2010-02-24,3.8119
2010-02-25,-1.9584000000000001
2010-02-26,-3.6205
2010-03-01,1.5544
2010-03-02,2.4234999999999998
2010-03-03,-0.6227
2010-03-04,0.2506
2010-03-05,0.375
2010-03-08,0.7472
2010-03-09,3.3375
2010-03-10,1.9139
2010-03-11,-2.4648
2010-03-12,0.0
2010-03-15,0.6017
2010-03-16,4.1866
2010-03-17,1.837
2010-03-18,-2.0316
2010-03-19,-0.4608
2010-03-22,3.7037
2010-03-23,0.0
2010-03-24,-2.9018
2010-03-25,-2.1839
2010-03-26,-0.3525
2010-03-29,1.6509
2010-03-30,-0.232
2010-03-31,-1.1628
2010-04-01,-2.3529
2010-04-05,1.6867
2010-04-06,-0.7109
2010-04-07,-1.9093
2010-04-08,-1.3382
2010-04-09,-2.3428
2010-04-12,0.1263
2010-04-13,0.2522
2010-04-14,0.3774
2010-04-15,-0.3759
2010-04-16,0.3774
2010-04-19,3.0075
2010-04-20,0.8516
2010-04-21,1.4475
2010-04-22,-2.0214
2010-04-23,-1.0922
2010-04-26,3.8037
2010-04-27,-2.9551
2010-04-28,-1.218
2010-04-29,0.6165
2010-04-30,-5.1471
2010-05-03,-0.3876
2010-05-04,-7.393
2010-05-05,1.6806999999999999
2010-05-06,-1.5152
2010-05-07,-2.0979
2010-05-10,1.8571
2010-05-11,-1.2623
2010-05-12,0.142
2010-05-13,0.5674
2010-05-14,-2.1157
2010-05-17,0.8646
2010-05-18,-1.1429
2010-05-19,1.2283
2010-05-20,-6.2947
2010-05-21,2.5954
2010-05-24,-0.5952
2010-05-25,2.0958
2010-05-26,-1.0264
2010-05-27,4.1481
2010-05-28,-0.1422
2010-06-01,-4.7009
2010-06-02,6.8759
2010-06-03,0.2797
2010-06-04,-6.1367
2010-06-07,0.2972
2010-06-08,2.963
2010-06-09,0.0
2010-06-10,3.4532
2010-06-11,0.0
2010-06-14,0.4172
2010-06-15,1.108
2010-06-16,1.2328999999999999
2010-06-17,-2.0298
2010-06-18,-0.1381
2010-06-21,-2.3513
2010-06-22,-1.2748
2010-06-23,-1.1478
2010-06-24,-1.016
2010-06-25,-5.2786
2010-06-28,2.9412000000000003
2010-06-29,-6.015
2010-06-30,-0.96
2010-07-01,0.1616
2010-07-02,-0.3226
2010-07-06,-1.1327
2010-07-07,3.437
2010-07-08,3.1646
2010-07-09,3.3742
2010-07-12,-1.0386
2010-07-13,4.048
2010-07-14,-0.1441
2010-07-15,-2.7417
2010-07-16,-2.6706
2010-07-19,-0.3049
2010-07-20,2.7523
2010-07-21,-3.8689999999999998
2010-07-22,7.1207
2010-07-23,5.0578
2010-07-26,-0.5502
2010-07-27,2.7663
2010-07-28,-6.7295
2010-07-29,3.7518000000000002
2010-07-30,-1.9471
2010-08-02,0.0
2010-08-03,-0.1418
2010-08-04,-0.5682
2010-08-05,-0.5714
2010-08-06,0.431
2010-08-09,0.0
2010-08-10,-1.0014
2010-08-11,-3.9017
2010-08-12,-0.6015
2010-08-13,-0.1513
2010-08-16,-3.9394
2010-08-17,2.2082
2010-08-18,0.6944
2010-08-19,-2.9186
2010-08-20,-1.2658
2010-08-23,-1.4423
2010-08-24,-2.439
2010-08-25,0.3333
2010-08-26,-1.1628
2010-08-27,0.3361
2010-08-30,-3.5176
2010-08-31,-0.5208
2010-09-01,5.2356
2010-09-02,1.4925
2010-09-03,3.1046
2010-09-07,-3.4865
2010-09-08,1.9704000000000002
2010-09-09,-1.9324
2010-09-10,0.3284
2010-09-13,0.491
2010-09-14,0.3257
2010-09-15,2.2727
2010-09-16,-2.8571
2010-09-17,3.7582
2010-09-20,2.5197000000000003
2010-09-21,-3.9939
2010-09-22,-1.28
2010-09-23,-2.5932
2010-09-24,5.1581
2010-09-27,-1.8987
2010-09-28,2.2580999999999998
2010-09-29,-2.5237
2010-09-30,-1.2945
2010-10-01,0.4918
2010-10-04,-0.1631
2010-10-05,1.634
2010-10-06,-0.8039
2010-10-07,-1.6207
2010-10-08,3.2949
2010-10-11,-2.5518
2010-10-12,3.6007
2010-10-13,6.1611
2010-10-14,-2.6786
2010-10-15,-2.4465
2010-10-18,3.2915
2010-10-19,-5.4628
2010-10-20,3.3708
2010-10-21,0.9317
2010-10-22,0.3077
2010-10-25,2.1471999999999998
2010-10-26,0.4505
2010-10-27,0.1495
2010-10-28,-1.0448
2010-10-29,0.3017
2010-11-01,-2.2556
2010-11-02,2.7692
2010-11-03,0.2994
2010-11-04,3.5821
2010-11-05,3.7464
2010-11-08,0.6944
2010-11-09,-2.8966
2010-11-10,1.9886
2010-11-11,-0.8357
2010-11-12,-1.1236
2010-11-15,0.9943
2010-11-16,-5.3446
2010-11-17,1.1144
2010-11-18,2.3564
2010-11-19,0.8633
2010-11-22,-0.428
2010-11-23,-1.4327
2010-11-24,1.7442
2010-11-26,-0.1429
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,-0.8584
2010-12-02,-2.0202
2010-12-03,0.4418
2010-12-06,0.4399
2010-12-07,0.438
2010-12-08,-0.8721
2010-12-09,1.9062000000000001
2010-12-10,2.1583
2010-12-13,-1.4085
2010-12-14,0.4286
2010-12-15,1.2802
2010-12-16,4.2135
2010-12-17,4.5822
2010-12-20,0.1289
2010-12-21,-0.2574
2010-12-22,0.5161
2010-12-23,0.0
2010-12-27,2.439
2010-12-28,-1.2530999999999999
2010-12-29,0.0
2010-12-30,-2.9188
2010-12-31,-0.2614
2011-01-03,3.0144
2011-01-04,-3.3079
2011-01-05,0.7895
2011-01-06,-1.8277
2011-01-07,0.9309
2011-01-10,-0.527
2011-01-11,1.0596
2011-01-12,1.4417
2011-01-13,-0.1292
2011-01-14,3.6223
2011-01-18,-0.2497
2011-01-19,-1.8773
2011-01-20,-2.1684
2011-01-21,-2.2164
2011-01-24,0.6667
2011-01-25,-0.1325
2011-01-26,1.7241
2011-01-27,0.5215
2011-01-28,-3.2425
2011-01-31,0.4021
2011-02-01,1.4686
2011-02-02,-0.6579
2011-02-03,0.3974
2011-02-04,-0.9235
2011-02-07,1.5979
2011-02-08,2.097
2011-02-09,1.5404
2011-02-10,1.0114
2011-02-11,2.0025
2011-02-14,0.4908
2011-02-15,4.3956
2011-02-16,2.807
2011-02-17,-1.479
2011-02-18,1.3857
2011-02-22,-2.6196
2011-02-23,-1.5205
2011-02-24,0.9501
2011-02-25,0.9412
2011-02-28,-0.4662
2011-03-01,0.7026
2011-03-02,0.3488
2011-03-03,1.2746
2011-03-04,0.1144
2011-03-07,-4.8
2011-03-08,3.9616
2011-03-09,-2.3095
2011-03-10,-2.3641
2011-03-11,-1.8159999999999998
2011-03-14,-2.5894
2011-03-15,-0.3797
2011-03-16,-2.1601
2011-03-17,4.1667
2011-03-18,1.75
2011-03-21,-0.1229
2011-03-22,0.369
2011-03-23,0.4902
2011-03-24,0.122
2011-03-25,0.0
2011-03-28,-0.609
2011-03-29,0.3676
2011-03-30,4.2735
2011-03-31,0.8197
2011-04-01,-1.8582999999999998
2011-04-04,0.4734
2011-04-05,0.4711
2011-04-06,0.4689
2011-04-07,0.4667
2011-04-08,0.5807
2011-04-11,-1.0393
2011-04-12,-4.4341
2011-04-13,-1.0989
2011-04-14,0.4938
2011-04-15,0.9828
2011-04-18,-2.7981
2011-04-19,-1.7522
2011-04-20,0.7643
2011-04-21,0.885
2011-04-25,-0.2506
2011-04-26,1.005
2011-04-27,1.2438
2011-04-28,4.1769
2011-04-29,1.4151
2011-05-02,-5.9302
2011-05-03,-1.2361
2011-05-04,-2.6283
2011-05-05,3.599
2011-05-06,0.3722
2011-05-09,0.7417
2011-05-10,-1.8405
2011-05-11,-0.375
2011-05-12,-0.7528
2011-05-13,-2.7813
2011-05-16,-1.8205
2011-05-17,-0.7947
2011-05-18,1.8024
2011-05-19,0.7895
2011-05-20,-0.3916
2011-05-23,-4.4561
2011-05-24,-1.0974
2011-05-25,0.0
2011-05-26,-1.5257
2011-05-27,0.7042
2011-05-31,-0.6993
2011-06-01,-2.6761
2011-06-02,0.5789
2011-06-03,-3.4532
2011-06-06,0.7452
2011-06-07,0.7396
2011-06-08,-2.0558
2011-06-09,1.1994
2011-06-10,-5.6296
2011-06-13,-2.1978
2011-06-14,1.9262000000000001
2011-06-15,-5.9843
2011-06-16,-2.0101
2011-06-17,1.1966
2011-06-20,0.6757
2011-06-21,1.5101
2011-06-22,-1.6529
2011-06-23,0.1681
2011-06-24,3.3557
2011-06-27,0.974
2011-06-28,2.8939
2011-06-29,4.2187
2011-06-30,5.3972999999999995
2011-07-01,-0.2845
2011-07-05,0.9986
2011-07-06,-0.1412
2011-07-07,1.5558999999999998
2011-07-08,-0.2786
2011-07-11,-2.2346
2011-07-12,-0.5714
2011-07-13,1.5805
2011-07-14,0.7072
2011-07-15,0.1404
2011-07-18,-0.4208
2011-07-19,-0.2817
2011-07-20,-1.4123999999999999
2011-07-21,0.4298
2011-07-22,0.1427
2011-07-25,-0.1425
2011-07-26,-0.2853
2011-07-27,-2.289
2011-07-28,2.9283
2011-07-29,4.4097
2011-08-01,2.0436
2011-08-02,-2.1362
2011-08-03,-0.8186
2011-08-04,-4.2641
2011-08-05,-4.023
2011-08-08,-3.7425
2011-08-09,7.776
2011-08-10,-7.6479
2011-08-11,6.875
2011-08-12,0.4386
2011-08-15,2.0378
2011-08-16,-4.5649
2011-08-17,1.6442
2011-08-18,-1.3294000000000001
2011-08-19,-0.7485
2011-08-22,0.3017
2011-08-23,4.3609
2011-08-24,-1.2968
2011-08-25,-1.7518
2011-08-26,-0.1486
2011-08-29,1.3393
2011-08-30,0.8811
2011-08-31,-1.1645
2011-09-01,-1.0309
2011-09-02,-3.5714
2011-09-06,-1.0802
2011-09-07,1.5601
2011-09-08,1.2288999999999999
2011-09-09,-4.7041
2011-09-12,3.1847
2011-09-13,0.0
2011-09-14,0.6173
2011-09-15,2.7607
2011-09-16,1.4925
2011-09-19,-1.0294
2011-09-20,-3.8632999999999997
2011-09-21,-2.0093
2011-09-22,0.3155
2011-09-23,-0.4717
2011-09-26,2.6856
2011-09-27,2.3077
2011-09-28,-6.3158
