ticker,CXP US Equity
2014-03-07,-0.9564
2014-03-10,2.3175
2014-03-11,-0.7173
2014-03-12,0.038
2014-03-13,0.4181
2014-03-14,-1.5518999999999998
2014-03-17,2.8451
2014-03-18,0.8224
2014-03-19,-2.2247
2014-03-20,-0.7584
2014-03-21,5.961
2014-03-24,-1.154
2014-03-25,-0.8026
2014-03-26,-1.2505
2014-03-27,-0.1117
2014-03-28,-0.1491
2014-03-31,1.755
2014-04-01,-0.1101
2014-04-02,0.2939
2014-04-03,-0.5128
2014-04-04,-1.6568
2014-04-07,1.3852
2014-04-08,-0.8863
2014-04-09,2.31
2014-04-10,-2.5127
2014-04-11,-1.2327
2014-04-14,1.702
2014-04-15,0.8181
2014-04-16,0.1107
2014-04-17,0.3685
2014-04-21,0.0
2014-04-22,1.5051
2014-04-23,0.5063
2014-04-24,0.4678
2014-04-25,-0.1433
2014-04-28,1.4346999999999999
2014-04-29,0.5304
2014-04-30,-0.3166
2014-05-01,0.988
2014-05-02,0.4892
2014-05-05,-0.904
2014-05-06,-0.1404
2014-05-07,0.1054
2014-05-08,-1.9304999999999999
2014-05-09,2.6485
2014-05-12,1.569
2014-05-13,-0.0687
2014-05-14,-0.8588
2014-05-15,-4.5392
2014-05-16,-1.7786
2014-05-19,-0.1848
2014-05-20,-0.6294
2014-05-21,0.2608
2014-05-22,-1.3378
2014-05-23,-0.339
2014-05-27,0.4913
2014-05-28,-0.0752
2014-05-29,-0.3764
2014-05-30,0.4585
2014-06-02,1.3313
2014-06-03,-1.2012
2014-06-04,1.9757
2014-06-05,1.5276
2014-06-06,-0.367
2014-06-09,-0.0737
2014-06-10,-0.9215
2014-06-11,-0.7068
2014-06-12,0.9367
2014-06-13,-0.5197
2014-06-16,-0.2612
2014-06-17,-0.7856
2014-06-18,1.5083
2014-06-19,-0.7429
2014-06-20,-0.6737
2014-06-23,0.3391
2014-06-24,0.0751
2014-06-25,-0.1876
2014-06-26,-0.4511
2014-06-27,-1.6994
2014-06-30,-0.0768
2014-07-01,-0.8843
2014-07-02,-0.0776
2014-07-03,-0.3106
2014-07-07,-0.1947
2014-07-08,-0.2341
2014-07-09,-0.0391
2014-07-10,-0.4304
2014-07-11,1.0216
2014-07-14,0.9724
2014-07-15,-0.3852
2014-07-16,0.58
2014-07-17,-0.1538
2014-07-18,0.4621
2014-07-21,-0.0383
2014-07-22,-0.2684
2014-07-23,0.0769
2014-07-24,-1.0757
2014-07-25,-0.0777
2014-07-28,-0.3498
2014-07-29,0.741
2014-07-30,-0.2323
2014-07-31,-1.0089
2014-08-01,-1.2936
2014-08-04,-0.0397
2014-08-05,-0.7549
2014-08-06,0.2402
2014-08-07,-0.5192
2014-08-08,-0.2007
2014-08-11,-0.3218
2014-08-12,0.1614
2014-08-13,0.4029
2014-08-14,1.6051
2014-08-15,0.7899
2014-08-18,0.627
2014-08-19,-0.2726
2014-08-20,0.0781
2014-08-21,1.6777
2014-08-22,-0.307
2014-08-25,0.3849
2014-08-26,-0.9202
2014-08-27,0.6966
2014-08-28,-0.2306
2014-08-29,0.039
2014-09-02,-0.8181
2014-09-03,0.0786
2014-09-04,0.7064
2014-09-05,1.6758
2014-09-08,-0.7666
2014-09-09,0.2704
2014-09-10,-2.3883
2014-09-11,1.1444
2014-09-12,-2.341
2014-09-15,-1.2385
2014-09-16,0.8091
2014-09-17,-0.923
2014-09-18,0.9316
2014-09-19,-0.6822
2014-09-22,-1.7374
2014-09-23,-1.2336
2014-09-24,0.0
2014-09-25,-0.7077
2014-09-26,0.8805
2014-09-29,-0.0831
2014-09-30,-0.7072
2014-10-01,0.0838
2014-10-02,-0.3767
2014-10-03,1.0504
2014-10-06,-0.2079
2014-10-07,-0.4167
2014-10-08,2.7197
2014-10-09,-0.1222
2014-10-10,-0.9788
2014-10-13,0.453
2014-10-14,1.271
2014-10-15,-0.2429
2014-10-16,0.9334
2014-10-17,-0.0804
2014-10-20,0.4024
2014-10-21,0.9619
2014-10-22,-0.1588
2014-10-23,0.4374
2014-10-24,0.0792
2014-10-27,0.5934
2014-10-28,0.7471
2014-10-29,-0.8197
2014-10-30,-0.1181
2014-10-31,-0.591
2014-11-03,1.2683
2014-11-04,-1.5655999999999999
2014-11-05,1.2724
2014-11-06,0.3534
2014-11-07,-1.5258
2014-11-10,-0.5165
2014-11-11,-0.7588
2014-11-12,0.2414
2014-11-13,0.4416
2014-11-14,-0.0799
2014-11-17,-0.32
2014-11-18,-0.321
2014-11-19,0.3623
2014-11-20,0.1604
2014-11-21,1.7621
2014-11-24,1.4561
2014-11-25,-1.0085
2014-11-26,-0.6661
2014-11-28,0.5917
2014-12-01,0.2778
2014-12-02,-0.0791
2014-12-03,0.9901
2014-12-04,1.0196
2014-12-05,-0.1941
2014-12-08,0.3112
2014-12-09,-0.5816
2014-12-10,-0.429
2014-12-11,-0.3525
2014-12-12,-0.7862
2014-12-15,-0.6339
2014-12-16,0.3589
2014-12-17,2.066
2014-12-18,-0.506
2014-12-19,0.1565
2014-12-22,0.7031
2014-12-23,-0.1552
2014-12-24,-0.9324
2014-12-26,0.3922
2014-12-29,-0.0391
2014-12-30,0.0782
2014-12-31,-1.0152
2015-01-02,1.5779
2015-01-05,-0.466
2015-01-06,-0.7413
2015-01-07,-0.7469
2015-01-08,-0.3564
2015-01-09,-2.1065
2015-01-12,2.1112
2015-01-13,-0.9145
2015-01-14,-0.321
2015-01-15,-1.9726
2015-01-16,1.1088
2015-01-20,-1.7059
2015-01-21,0.8264
2015-01-22,0.7377
2015-01-23,-0.773
2015-01-26,1.312
2015-01-27,-1.0522
2015-01-28,-1.5133
2015-01-29,0.9967
2015-01-30,0.6168
2015-02-02,0.5313
2015-02-03,0.6911
2015-02-04,2.2204
2015-02-05,1.9747
2015-02-06,-3.1371
2015-02-09,1.5194
2015-02-10,0.9059
2015-02-11,-0.1171
2015-02-12,0.5862
2015-02-13,1.0101
2015-02-17,1.0385
2015-02-18,-0.9517
2015-02-19,-1.9216
2015-02-20,0.431
2015-02-23,1.4046
2015-02-24,-1.616
2015-02-25,0.1564
2015-02-26,1.5228000000000002
2015-02-27,0.7393
2015-03-02,-0.5021
2015-03-03,-0.2329
2015-03-04,-0.856
2015-03-05,0.9027
2015-03-06,-0.8168
2015-03-09,0.4314
2015-03-10,0.3905
2015-03-11,0.389
2015-03-12,0.5424
2015-03-13,-0.2312
2015-03-16,1.2746
2015-03-17,-0.2288
2015-03-18,0.9174
2015-03-19,1.0227
2015-03-20,3.3371
2015-03-23,0.3991
2015-03-24,-0.7589
2015-03-25,-2.1486
2015-03-26,-1.0793
2015-03-27,1.1287
2015-03-30,0.0
2015-03-31,0.5208
2015-04-01,0.5181
2015-04-02,0.2577
2015-04-06,0.6978
2015-04-07,-2.1882
2015-04-08,0.7084
2015-04-09,-1.629
2015-04-10,0.1882
2015-04-13,-0.4132
2015-04-14,0.3772
2015-04-15,0.3006
2015-04-16,0.1499
2015-04-17,-0.0374
2015-04-20,0.0749
2015-04-21,0.8601
2015-04-22,0.3708
2015-04-23,0.5541
2015-04-24,0.845
2015-04-27,-0.255
2015-04-28,-1.1687
2015-04-29,-1.7368999999999999
2015-04-30,-1.3538999999999999
2015-05-01,2.135
2015-05-04,0.7839
2015-05-05,-1.5556
2015-05-06,-1.091
2015-05-07,0.4945
2015-05-08,2.8766
2015-05-11,-0.5519
2015-05-12,0.6289
2015-05-13,0.2206
2015-05-14,-0.1101
2015-05-15,0.4407
2015-05-18,0.3656
2015-05-19,-0.4007
2015-05-20,-1.1339
2015-05-21,0.333
2015-05-22,-0.6268
2015-05-26,-1.0019
2015-05-27,0.5622
2015-05-28,-1.0063
2015-05-29,-0.9901
2015-06-01,0.6154
2015-06-02,-0.5352
2015-06-03,-1.1914
2015-06-04,0.0389
2015-06-05,-0.8554
2015-06-08,-0.549
2015-06-09,-0.4338
2015-06-10,0.396
2015-06-11,0.355
2015-06-12,0.9041
2015-06-15,-1.0129
2015-06-16,0.3935
2015-06-17,0.7056
2015-06-18,0.6228
2015-06-19,-0.1934
2015-06-22,-0.3488
2015-06-23,-0.7001
2015-06-24,-1.0184
2015-06-25,-0.9893
2015-06-26,0.1998
2015-06-29,-1.3961000000000001
2015-06-30,-0.6877
2015-07-01,1.1813
2015-07-02,-0.7246
2015-07-06,0.365
2015-07-07,0.8081
2015-07-08,-0.481
2015-07-09,-0.2416
2015-07-10,1.4937
2015-07-13,0.0
2015-07-14,-0.3182
2015-07-15,0.1596
2015-07-16,0.7968
2015-07-17,-0.3953
2015-07-20,-0.3175
2015-07-21,-0.9554
2015-07-22,0.1206
2015-07-23,-1.6058
2015-07-24,-1.8768
2015-07-27,-0.8316
2015-07-28,0.8386
2015-07-29,1.4553
2015-07-30,-0.4508
2015-07-31,-0.5352
2015-08-03,0.1656
2015-08-04,-0.6198
2015-08-05,-0.5405
2015-08-06,-1.0452
2015-08-07,0.0422
2015-08-10,0.0845
2015-08-11,0.3797
2015-08-12,0.1681
2015-08-13,0.2098
2015-08-14,0.4606
2015-08-17,0.1667
2015-08-18,0.0832
2015-08-19,-0.8316
2015-08-20,-1.1320999999999999
2015-08-21,-2.5021
2015-08-24,-5.1327
2015-08-25,-1.5589
2015-08-26,1.9096
2015-08-27,-0.1371
2015-08-28,0.595
2015-08-31,-1.3838
2015-09-01,-1.029
2015-09-02,1.7486000000000002
2015-09-03,0.2787
2015-09-04,-1.8527
2015-09-08,1.4158
2015-09-09,1.2564
2015-09-10,-0.3676
2015-09-11,1.8911
2015-09-14,0.0453
2015-09-15,0.4977
2015-09-16,2.0711
2015-09-17,-0.4411
2015-09-18,2.6584
2015-09-21,0.9063
2015-09-22,-1.3259
2015-09-23,0.7802
2015-09-24,-1.4194
2015-09-25,0.5236
2015-09-28,-0.7378
2015-09-29,1.0493999999999999
2015-09-30,0.3894
2015-10-01,0.8621
2015-10-02,-0.7692
2015-10-05,2.3686
2015-10-06,-0.1683
2015-10-07,1.7278
2015-10-08,0.4557
2015-10-09,0.4124
2015-10-12,0.8214
2015-10-13,-0.4481
2015-10-14,0.1227
2015-10-15,1.6347
2015-10-16,0.6433
2015-10-19,0.8789
2015-10-20,0.3564
2015-10-21,-0.0395
2015-10-22,1.0265
2015-10-23,-0.4299
2015-10-26,0.7457
2015-10-27,0.7012
2015-10-28,0.4642
2015-10-29,-0.154
2015-10-30,-4.2036
2015-11-02,1.4493
2015-11-03,-2.3016
2015-11-04,-1.4216
2015-11-05,1.2772999999999999
2015-11-06,-1.3832
2015-11-09,-1.2789
2015-11-10,0.9611
2015-11-11,0.1242
2015-11-12,-1.5295999999999998
2015-11-13,-0.9236
2015-11-16,0.1271
2015-11-17,-0.1693
2015-11-18,1.1022
2015-11-19,0.0
2015-11-20,1.2159
2015-11-23,1.5742
2015-11-24,1.1827
2015-11-25,2.0153
2015-11-27,0.4741
2015-11-30,-0.2786
2015-12-01,0.7981
2015-12-02,-2.3753
2015-12-03,-1.4599
2015-12-04,0.6584
2015-12-07,-0.8585
2015-12-08,-0.9485
2015-12-09,-0.9159
2015-12-10,-0.6723
2015-12-11,-0.5076
2015-12-14,-0.9779
2015-12-15,-0.3435
2015-12-16,1.5511
2015-12-17,-1.4001000000000001
2015-12-18,0.2582
2015-12-21,-0.0858
2015-12-22,0.043
2015-12-23,1.2452
2015-12-24,-0.212
2015-12-28,0.7225
2015-12-29,0.7173
2015-12-30,-0.5446
2015-12-31,-1.0952
2016-01-04,-2.0443
2016-01-05,0.7826
2016-01-06,-0.5177
2016-01-07,-0.6071
2016-01-08,0.8726
2016-01-11,-0.4758
2016-01-12,0.565
2016-01-13,0.2593
2016-01-14,-2.1121
2016-01-15,-1.0568
2016-01-19,1.0681
2016-01-20,-3.7869
2016-01-21,0.2288
2016-01-22,3.1507
2016-01-25,-1.5051
2016-01-26,2.2022
2016-01-27,-1.1873
2016-01-28,-2.1807
2016-01-29,1.3194
2016-02-01,0.5388
2016-02-02,-0.1787
2016-02-03,-0.0447
2016-02-04,0.3581
2016-02-05,-3.3452
2016-02-08,-3.4149
2016-02-09,-0.3344
2016-02-10,2.1093
2016-02-11,-4.2722999999999995
2016-02-12,-1.8637000000000001
2016-02-16,0.4998
2016-02-17,0.8951
2016-02-18,-0.2957
2016-02-19,-2.0761
2016-02-22,1.0601
2016-02-23,0.1499
2016-02-24,1.4464000000000001
2016-02-25,2.8024
2016-02-26,0.0478
2016-02-29,-1.6974
2016-03-01,2.0227
2016-03-02,0.677
2016-03-03,0.0
2016-03-04,1.2968
2016-03-07,0.6164
2016-03-08,-0.5655
2016-03-09,1.4692
2016-03-10,-2.1018
2016-03-11,3.3397
2016-03-14,-3.9243
2016-03-15,0.3844
2016-03-16,0.9095
2016-03-17,2.4194
2016-03-18,0.5558
2016-03-21,-0.1382
2016-03-22,-1.107
2016-03-23,-0.5131
2016-03-24,-0.3751
2016-03-28,-0.1882
2016-03-29,2.2631
2016-03-30,-0.3227
2016-03-31,1.7114
2016-04-01,-0.4548
2016-04-04,-0.6396
2016-04-05,-1.1494
2016-04-06,0.5116
2016-04-07,0.2776
2016-04-08,1.3844
2016-04-11,-1.502
2016-04-12,0.5083
2016-04-13,0.2759
2016-04-14,0.0917
2016-04-15,0.7787
2016-04-18,-1.4091
2016-04-19,0.5071
2016-04-20,-2.4771
2016-04-21,-0.9878
2016-04-22,0.6176
2016-04-25,1.1331
2016-04-26,0.6536
2016-04-27,0.1855
2016-04-28,5.0926
2016-04-29,-1.7621
2016-05-02,2.1076
2016-05-03,-1.1858
2016-05-04,-0.2222
2016-05-05,0.3118
2016-05-06,-0.0444
2016-05-09,0.3554
2016-05-10,-0.8853
2016-05-11,-1.9651999999999998
2016-05-12,-0.2278
2016-05-13,-1.5068000000000001
2016-05-16,0.6027
2016-05-17,-2.1198
2016-05-18,-2.8249
2016-05-19,-2.1318
2016-05-20,1.0891
2016-05-23,-0.4897
2016-05-24,2.0669
2016-05-25,-0.6268
2016-05-26,0.2911
2016-05-27,1.0643
2016-05-31,0.1457
2016-06-01,2.4248
2016-06-02,3.0303
2016-06-03,0.046
2016-06-06,0.8268
2016-06-07,1.4123
2016-06-08,0.0449
2016-06-09,0.8083
2016-06-10,-0.3118
2016-06-13,-0.3575
2016-06-14,-1.5695000000000001
2016-06-15,-0.4556
2016-06-16,-1.2814999999999999
2016-06-17,0.3245
2016-06-20,-0.3697
2016-06-21,-0.1391
2016-06-22,0.0
2016-06-23,0.7896
2016-06-24,-1.2442
2016-06-27,-2.5665
2016-06-28,2.3946
2016-06-29,-0.3742
2016-06-30,0.4695
2016-07-01,0.5607
2016-07-05,-0.5576
2016-07-06,-0.2336
2016-07-07,-0.5152
2016-07-08,1.8362
2016-07-11,1.6181
2016-07-12,1.6379000000000001
2016-07-13,0.761
2016-07-14,-0.3998
2016-07-15,2.2302
2016-07-18,0.349
2016-07-19,1.7826
2016-07-20,1.2388
2016-07-21,0.6751
2016-07-22,-0.3772
2016-07-25,0.0421
2016-07-26,-0.1262
2016-07-27,0.0
2016-07-28,0.3368
2016-07-29,1.9723000000000002
2016-08-01,-0.7819
2016-08-02,-1.5346
2016-08-03,0.1685
2016-08-04,-0.0841
2016-08-05,0.7155
2016-08-08,0.7104
2016-08-09,0.7469
2016-08-10,0.5354
2016-08-11,-0.6145
2016-08-12,-1.2366
2016-08-15,-0.7513
2016-08-16,0.1262
2016-08-17,0.84
2016-08-18,-0.8746
2016-08-19,-0.1261
2016-08-22,0.2524
2016-08-23,0.1259
2016-08-24,-0.8801
2016-08-25,0.6765
2016-08-26,-0.42
2016-08-29,-0.2952
2016-08-30,1.0998
2016-08-31,-0.0847
2016-09-01,0.3817
2016-09-02,0.2112
2016-09-06,1.6442
2016-09-07,2.1568
2016-09-08,-0.812
2016-09-09,-4.0115
2016-09-12,1.9616
2016-09-13,-3.8059
2016-09-14,-0.8696
2016-09-15,0.1316
2016-09-16,-1.0512
2016-09-19,0.3541
2016-09-20,-0.794
2016-09-21,1.1116
2016-09-22,1.4072
2016-09-23,-0.9974
2016-09-26,0.0438
2016-09-27,-0.8757
2016-09-28,0.7951
2016-09-29,-1.1394
2016-09-30,-0.7535
2016-10-03,-0.8933
2016-10-04,-2.1631
2016-10-05,-1.7964
2016-10-06,0.7036
2016-10-07,-0.4192
2016-10-10,1.029
2016-10-11,-0.0926
2016-10-12,0.6024
2016-10-13,0.5527
2016-10-14,0.0458
2016-10-17,0.1832
2016-10-18,1.2797
2016-10-19,0.2708
2016-10-20,-0.495
2016-10-21,-1.1759
2016-10-24,0.2746
2016-10-25,0.5933
2016-10-26,-2.1325
2016-10-27,-1.5299
2016-10-28,-1.0829
2016-10-31,0.3332
2016-11-01,-1.2334
2016-11-02,-1.4409
2016-11-03,0.2437
2016-11-04,-0.0486
2016-11-07,2.3833
2016-11-08,-0.38
2016-11-09,-0.2861
2016-11-10,-2.1043
2016-11-11,2.6869
2016-11-14,3.5205
2016-11-15,-0.7353
2016-11-16,-0.6944
2016-11-17,-1.3519999999999999
2016-11-18,1.276
2016-11-21,0.8866
2016-11-22,0.5088
2016-11-23,0.5522
2016-11-25,-2.3799
2016-11-28,-0.5626
2016-11-29,1.3673
2016-11-30,-0.6604
2016-12-01,-1.7569
2016-12-02,0.435
2016-12-05,0.9143
2016-12-06,0.2384
2016-12-07,1.4748
2016-12-08,1.1721
2016-12-09,-0.4171
2016-12-12,0.3257
2016-12-13,-0.5566
2016-12-14,-2.0989
2016-12-15,-1.7151
2016-12-16,2.5691
2016-12-19,0.3781
2016-12-20,0.8945
2016-12-21,-1.8199
2016-12-22,-0.9981
2016-12-23,0.3841
2016-12-27,-0.2391
2016-12-28,0.6711
2016-12-29,0.6667
2016-12-30,2.176
2017-01-03,-0.0926
2017-01-04,1.8536000000000001
2017-01-05,0.0455
2017-01-06,-1.0914
2017-01-09,-1.8391
2017-01-10,-0.281
2017-01-11,-0.2349
2017-01-12,1.0358
2017-01-13,-0.9786
2017-01-17,1.1764999999999999
2017-01-18,-0.186
2017-01-19,-1.2116
2017-01-20,1.8868
2017-01-23,0.7407
2017-01-24,3.2629
2017-01-25,-0.2225
2017-01-26,-0.4906
2017-01-27,-0.1793
2017-01-30,-0.3143
2017-01-31,0.2252
2017-02-01,1.0787
2017-02-02,1.6007
2017-02-03,-0.1751
2017-02-06,0.8768
2017-02-07,-1.4342
2017-02-08,0.2646
2017-02-09,0.088
2017-02-10,1.0984
2017-02-13,0.0869
2017-02-14,-0.8684
2017-02-15,-0.1752
2017-02-16,0.9653
2017-02-17,-0.1738
2017-02-21,0.1741
2017-02-22,0.7388
2017-02-23,0.8197
2017-02-24,0.2567
2017-02-27,0.1707
2017-02-28,-0.7735
2017-03-01,0.4331
2017-03-02,-1.423
2017-03-03,0.35
2017-03-06,-0.5667
2017-03-07,0.6138
2017-03-08,-1.3508
2017-03-09,-2.1201
2017-03-10,-2.0758
2017-03-13,-0.5069
2017-03-14,-0.2779
2017-03-15,3.1584
2017-03-16,-0.3602
2017-03-17,-0.1356
2017-03-20,-0.5882
2017-03-21,-0.1821
2017-03-22,-0.2736
2017-03-23,-0.3658
2017-03-24,0.7343
2017-03-27,-1.2301
2017-03-28,2.0295
2017-03-29,-0.226
2017-03-30,0.5437
2017-03-31,0.2704
2017-04-03,0.4045
2017-04-04,0.6714
2017-04-05,0.0
2017-04-06,1.2894999999999999
2017-04-07,0.7463
2017-04-10,0.7843
2017-04-11,-0.4323
2017-04-12,-1.2158
2017-04-13,-0.3077
2017-04-17,0.7937
2017-04-18,-0.2625
2017-04-19,-0.9211
2017-04-20,0.0885
2017-04-21,-0.5307
2017-04-24,-0.9782
2017-04-25,1.6165
2017-04-26,-0.1326
2017-04-27,-0.531
2017-04-28,0.089
2017-05-01,1.9111
2017-05-02,-1.5699999999999998
2017-05-03,-1.4178
2017-05-04,0.9438
2017-05-05,-0.0445
2017-05-08,-0.98
2017-05-09,-0.8997
2017-05-10,0.9532
2017-05-11,0.0
2017-05-12,-0.6295
2017-05-15,-0.2262
2017-05-16,-0.2721
2017-05-17,-0.7276
2017-05-18,-0.2749
2017-05-19,0.5972
2017-05-22,0.3196
2017-05-23,0.2731
2017-05-24,0.1816
2017-05-25,-0.589
2017-05-26,-1.2306
2017-05-30,0.0
2017-05-31,0.6055
2017-06-01,1.0185
2017-06-02,0.5958
2017-06-05,-1.0023
2017-06-06,-1.2885
2017-06-07,1.1655
2017-06-08,-0.3226
2017-06-09,1.0633
2017-06-12,1.6926
2017-06-13,-0.3149
2017-06-14,-0.1805
2017-06-15,-0.1356
2017-06-16,-1.2223
2017-06-19,1.3749
2017-06-20,0.1356
2017-06-21,0.4063
2017-06-22,-0.3597
2017-06-23,0.4061
2017-06-26,0.4494
2017-06-27,-0.2685
2017-06-28,0.0449
2017-06-29,-0.583
2017-06-30,0.9472
2017-07-03,1.0724
2017-07-05,-1.901
2017-07-06,-0.2253
2017-07-07,0.271
2017-07-10,-1.3514
2017-07-11,0.9589
2017-07-12,0.9046
2017-07-13,0.1345
2017-07-14,0.6714
2017-07-17,0.6225
2017-07-18,-0.5745
2017-07-19,0.5778
2017-07-20,-0.5745
2017-07-21,-0.0444
2017-07-24,-1.5118
2017-07-25,-0.5418
2017-07-26,-0.0908
2017-07-27,0.2272
2017-07-28,-1.5866
2017-07-31,0.1842
2017-08-01,0.046
2017-08-02,-0.9651
2017-08-03,0.3712
2017-08-04,0.4161
2017-08-07,-0.1381
2017-08-08,-1.1987
2017-08-09,-1.0266
2017-08-10,-0.3772
2017-08-11,-0.0947
2017-08-14,1.0422
2017-08-15,-0.5157
2017-08-16,0.1414
2017-08-17,-0.4235
2017-08-18,-0.8979
2017-08-21,0.2861
2017-08-22,-1.1412
2017-08-23,0.481
2017-08-24,-0.5266
2017-08-25,0.6737
2017-08-28,-0.239
2017-08-29,-1.1979
2017-08-30,1.6004
2017-08-31,1.2048
2017-09-01,0.7619
2017-09-05,-0.7561
2017-09-06,0.619
2017-09-07,-0.3786
2017-09-08,-0.19
2017-09-11,0.1428
2017-09-12,-0.1901
2017-09-13,0.0952
2017-09-14,1.6651
2017-09-15,0.0468
2017-09-18,-0.7484
2017-09-19,-0.5655
2017-09-20,0.9005
2017-09-21,0.1879
2017-09-22,0.0469
2017-09-25,0.0937
2017-09-26,0.3277
2017-09-27,-0.28
2017-09-28,0.2808
2017-09-29,1.5866
2017-10-02,-0.3675
2017-10-03,-0.5071
2017-10-04,-0.139
2017-10-05,-0.9281
2017-10-06,-0.5152
2017-10-09,-0.0471
2017-10-10,0.3297
2017-10-11,-0.1878
2017-10-12,3.0574
2017-10-13,-0.7303
2017-10-16,0.0
2017-10-17,0.092
2017-10-18,-0.2756
2017-10-19,-1.52
2017-10-20,-0.5613
2017-10-23,-0.2822
2017-10-24,-1.0849
2017-10-25,-0.0954
2017-10-26,-0.0477
2017-10-27,2.4355
2017-10-30,1.3986
2017-10-31,1.5171999999999999
2017-11-01,-0.0453
2017-11-02,0.4984
2017-11-03,-0.1803
2017-11-06,0.7227
2017-11-07,1.3004
2017-11-08,-0.3541
2017-11-09,-0.5775
2017-11-10,0.4915
2017-11-13,0.6225
2017-11-14,-0.3535
2017-11-15,-1.1086
2017-11-16,0.7623
2017-11-17,0.1335
2017-11-20,0.2222
2017-11-21,1.3747
2017-11-22,0.3937
2017-11-24,-0.2614
2017-11-27,0.7864
2017-11-28,0.3034
2017-11-29,-1.0372
2017-11-30,0.3057
2017-12-01,-0.6588
2017-12-04,-0.4421
2017-12-05,-1.8206
2017-12-06,-0.4975
2017-12-07,0.1818
2017-12-08,0.0907
2017-12-11,-0.2267
2017-12-12,1.6356000000000002
2017-12-13,0.4917
2017-12-14,0.5783
2017-12-15,1.7691
2017-12-18,0.6519
2017-12-19,-0.8636
2017-12-20,-2.047
2017-12-21,-0.4002
2017-12-22,0.8929
2017-12-26,1.6814
2017-12-27,-0.2611
2017-12-28,0.2618
2017-12-29,-0.1305
2018-01-02,-1.0022
2018-01-03,0.5282
2018-01-04,-2.1454
2018-01-05,0.0447
2018-01-08,-1.5206
2018-01-09,0.8174
2018-01-10,-1.3063
2018-01-11,-0.7759
2018-01-12,0.506
2018-01-16,-0.8238
2018-01-17,0.0461
2018-01-18,-1.5221
2018-01-19,1.2178
2018-01-22,0.8792
2018-01-23,0.9633
2018-01-24,-0.6815
2018-01-25,0.4117
2018-01-26,0.0456
2018-01-29,-0.3643
2018-01-30,-1.3711
2018-01-31,1.4365
2018-02-01,-1.6446
2018-02-02,0.0
2018-02-05,-2.601
2018-02-06,0.0954
2018-02-07,-0.7146
2018-02-08,-2.7831
2018-02-09,2.1224
2018-02-12,0.145
2018-02-13,0.8205
2018-02-14,0.6702
2018-02-15,1.2363
2018-02-16,2.0667
2018-02-20,-0.8744
2018-02-21,-2.6462
2018-02-22,-0.3338
2018-02-23,2.201
2018-02-26,0.0936
2018-02-27,-2.1048
2018-02-28,0.4778
2018-03-01,0.7201
2018-03-02,0.0953
2018-03-05,0.6667
2018-03-06,1.561
2018-03-07,0.8384
2018-03-08,-0.6005
2018-03-09,-0.0929
2018-03-12,-1.1163
2018-03-13,-0.8467
2018-03-14,-0.9488
2018-03-15,0.0
2018-03-16,0.2874
2018-03-19,-0.6686
