ticker,SABR US Equity
2014-09-08,1.0287
2014-09-09,-0.6431
2014-09-10,-0.1618
2014-09-11,-0.5402
2014-09-12,0.4889
2014-09-15,0.0541
2014-09-16,-1.7288000000000001
2014-09-17,1.2095
2014-09-18,0.9234
2014-09-19,1.2379
2014-09-22,0.1063
2014-09-23,-0.0531
2014-09-24,0.5313
2014-09-25,-3.277
2014-09-26,-1.3115
2014-09-29,-0.3322
2014-09-30,-0.4722
2014-10-01,-3.2654
2014-10-02,1.6157
2014-10-03,2.1579
2014-10-06,-0.8338
2014-10-07,-2.4664
2014-10-08,-1.092
2014-10-09,-2.0918
2014-10-10,-4.3917
2014-10-13,-2.6071
2014-10-14,-0.5736
2014-10-15,-1.6026
2014-10-16,2.215
2014-10-17,2.4219
2014-10-20,0.1245
2014-10-21,1.9266999999999999
2014-10-22,0.9146
2014-10-23,1.4502
2014-10-24,0.7147
2014-10-27,-0.0591
2014-10-28,1.5976
2014-10-29,0.5824
2014-10-30,-1.4476
2014-10-31,1.0576
2014-11-03,2.0349
2014-11-04,-0.6838
2014-11-05,-1.5491000000000001
2014-11-06,4.5455
2014-11-07,-2.7313
2014-11-10,1.6619000000000002
2014-11-11,1.4092
2014-11-12,-1.8899
2014-11-13,0.5099
2014-11-14,4.5096
2014-11-17,-1.1865999999999999
2014-11-18,-0.4913
2014-11-19,-0.3291
2014-11-20,2.1464
2014-11-21,0.0
2014-11-24,-0.6466
2014-11-25,-0.9761
2014-11-26,1.5882
2014-11-28,1.0243
2014-12-01,-2.6681
2014-12-02,0.9868
2014-12-03,1.0315
2014-12-04,3.3315
2014-12-05,-1.5601
2014-12-08,0.0
2014-12-09,0.898
2014-12-10,0.0
2014-12-11,2.0419
2014-12-12,-0.1546
2014-12-15,-0.826
2014-12-16,0.7808
2014-12-17,1.7562
2014-12-18,2.0305
2014-12-19,-0.796
2014-12-22,1.9057
2014-12-23,0.0
2014-12-24,0.3445
2014-12-26,0.3923
2014-12-29,-0.342
2014-12-30,-0.2451
2014-12-31,-0.3931
2015-01-02,-0.888
2015-01-05,-1.5431
2015-01-06,-1.4156
2015-01-07,-0.0513
2015-01-08,3.6942
2015-01-09,-1.8803
2015-01-12,-1.5129000000000001
2015-01-13,0.512
2015-01-14,0.5094
2015-01-15,-1.6726
2015-01-16,1.5464
2015-01-20,1.2690000000000001
2015-01-21,0.0
2015-01-22,2.6566
2015-01-23,1.123
2015-01-26,-3.7663
2015-01-27,0.6523
2015-01-28,-0.0997
2015-01-29,2.4451
2015-01-30,-0.4871
2015-02-02,0.2447
2015-02-03,1.8066
2015-02-04,1.5827
2015-02-05,4.4381
2015-02-06,0.2712
2015-02-09,-0.3607
2015-02-10,-2.0362
2015-02-11,0.6005
2015-02-12,-0.1377
2015-02-13,-0.046
2015-02-17,1.7019
2015-02-18,-0.3618
2015-02-19,-2.0881
2015-02-20,-1.5763
2015-02-23,0.5181
2015-02-24,1.359
2015-02-25,0.8784
2015-02-26,-0.5041
2015-02-27,0.2303
2015-03-02,0.3676
2015-03-03,0.4579
2015-03-04,-1.2306
2015-03-05,0.0923
2015-03-06,-1.1526
2015-03-09,1.2127
2015-03-10,0.3687
2015-03-11,-0.3903
2015-03-12,2.5121
2015-03-13,-0.1806
2015-03-16,1.4473
2015-03-17,-1.605
2015-03-18,1.4499
2015-03-19,1.3399
2015-03-20,0.5289
2015-03-23,1.3591
2015-03-24,0.0433
2015-03-25,-0.4756
2015-03-26,2.8236
2015-03-27,0.8872
2015-03-30,2.5126
2015-03-31,-0.7353
2015-04-01,-2.6337
2015-04-02,1.9865
2015-04-06,1.6991
2015-04-07,0.163
2015-04-08,1.1798
2015-04-09,1.1661
2015-04-10,0.2385
2015-04-13,0.0397
2015-04-14,0.9512
2015-04-15,1.2564
2015-04-16,-1.4346999999999999
2015-04-17,-1.8489
2015-04-20,-0.2004
2015-04-21,1.3655
2015-04-22,-0.1189
2015-04-23,0.6743
2015-04-24,0.6304
2015-04-27,-1.018
2015-04-28,0.0791
2015-04-29,-0.751
2015-04-30,-0.8761
2015-05-01,1.366
2015-05-04,0.7531
2015-05-05,-0.1967
2015-05-06,1.4584
2015-05-07,-1.7094
2015-05-08,-0.3557
2015-05-11,0.1587
2015-05-12,0.9901
2015-05-13,0.0
2015-05-14,3.451
2015-05-15,-0.7202
2015-05-18,-0.5346
2015-05-19,1.8426
2015-05-20,-0.1508
2015-05-21,-1.359
2015-05-22,0.1148
2015-05-26,0.3058
2015-05-27,0.0381
2015-05-28,-0.9524
2015-05-29,0.3462
2015-06-01,1.4565000000000001
2015-06-02,-1.5867
2015-06-03,-2.3033
2015-06-04,1.5716999999999999
2015-06-05,-1.1219
2015-06-08,-1.0563
2015-06-09,-3.0447
2015-06-10,0.367
2015-06-11,0.5689
2015-06-12,-1.7374
2015-06-15,0.2878
2015-06-16,-0.287
2015-06-17,0.699
2015-06-18,1.0246
2015-06-19,-0.568
2015-06-22,0.612
2015-06-23,-0.0406
2015-06-24,-1.7850000000000001
2015-06-25,0.9913
2015-06-26,-0.2045
2015-06-29,-3.4016
2015-06-30,0.9758
2015-07-01,1.7647
2015-07-02,-0.6606
2015-07-06,-0.5403
2015-07-07,2.4237
2015-07-08,-1.8768
2015-07-09,3.9917
2015-07-10,2.559
2015-07-13,0.5848
2015-07-14,0.3101
2015-07-15,1.0433
2015-07-16,0.2677
2015-07-17,-0.8391
2015-07-20,-1.3846
2015-07-21,-0.078
2015-07-22,0.2342
2015-07-23,-0.5452
2015-07-24,-0.1566
2015-07-27,-0.8235
2015-07-28,0.0791
2015-07-29,3.3188
2015-07-30,0.4207
2015-07-31,1.2947
2015-08-03,-0.5263
2015-08-04,3.8927
2015-08-05,2.3645
2015-08-06,-0.1421
2015-08-07,0.0712
2015-08-10,0.4979
2015-08-11,-1.2739
2015-08-12,-0.8602
2015-08-13,1.0123
2015-08-14,2.0043
2015-08-17,1.5789
2015-08-18,-0.6563
2015-08-19,-0.1043
2015-08-20,-1.2879
2015-08-21,-3.6671
2015-08-24,-5.7101
2015-08-25,0.5047
2015-08-26,4.9826
2015-08-27,1.8028
2015-08-28,0.506
2015-08-31,-2.1215
2015-09-01,-1.5430000000000001
2015-09-02,2.6493
2015-09-03,1.3813
2015-09-04,-0.3944
2015-09-08,3.0598
2015-09-09,-0.5938
2015-09-10,0.246
2015-09-11,-0.1753
2015-09-14,0.1404
2015-09-15,2.8752
2015-09-16,-1.7382
2015-09-17,-0.1734
2015-09-18,-0.9759
2015-09-21,-0.3872
2015-09-22,-1.3428
2015-09-23,1.0029
2015-09-24,-1.0638
2015-09-25,0.1434
2015-09-28,-3.3644
2015-09-29,0.037
2015-09-30,0.6294
2015-10-01,1.6556
2015-10-02,1.5201
2015-10-05,1.6756
2015-10-06,-0.561
2015-10-07,1.5514999999999999
2015-10-08,0.1389
2015-10-09,-0.2774
2015-10-12,0.2782
2015-10-13,0.8669
2015-10-14,-2.0969
2015-10-15,3.5463
2015-10-16,0.3052
2015-10-19,0.6761
2015-10-20,0.1007
2015-10-21,-1.4425
2015-10-22,1.4295
2015-10-23,0.1678
2015-10-26,-0.938
2015-10-27,-0.0676
2015-10-28,2.3012
2015-10-29,-2.4148
2015-10-30,-0.6102
2015-11-02,1.5689
2015-11-03,-0.5373
2015-11-04,0.844
2015-11-05,-2.3435
2015-11-06,0.7885
2015-11-09,-0.8844
2015-11-10,-0.5148
2015-11-11,0.8624
2015-11-12,-2.1204
2015-11-13,-1.7121
2015-11-16,-1.422
2015-11-17,1.0097
2015-11-18,2.9097
2015-11-19,1.1622
2015-11-20,1.2003
2015-11-23,1.3555
2015-11-24,-4.5135
2015-11-25,3.2213
2015-11-27,0.6784
2015-11-30,-1.4151
2015-12-01,1.6745999999999999
2015-12-02,-0.9412
2015-12-03,-0.509
2015-12-04,1.3984
2015-12-07,-2.7245
2015-12-08,1.0028
2015-12-09,-2.191
2015-12-10,0.105
2015-12-11,-2.9371
2015-12-14,0.5764
2015-12-15,3.51
2015-12-16,2.2145
2015-12-17,-2.302
2015-12-18,-0.5561
2015-12-21,-0.9088
2015-12-22,-1.552
2015-12-23,0.4658
2015-12-24,-0.1427
2015-12-28,-0.1429
2015-12-29,1.6094
2015-12-30,-0.7744
2015-12-31,-0.7804
2016-01-04,-1.8949
2016-01-05,-0.7289
2016-01-06,-0.9912
2016-01-07,-2.6696
2016-01-08,-1.4476
2016-01-11,0.3479
2016-01-12,0.4237
2016-01-13,-1.5727
2016-01-14,0.7405
2016-01-15,-3.559
2016-01-19,2.3666
2016-01-20,0.9404
2016-01-21,-2.9891
2016-01-22,3.9616
2016-01-25,-2.5789
2016-01-26,2.015
2016-01-27,-2.5562
2016-01-28,-2.186
2016-01-29,4.0634
2016-02-01,-0.5857
2016-02-02,-0.8248
2016-02-03,-0.9901
2016-02-04,0.52
2016-02-05,-3.3426
2016-02-08,-4.5698
2016-02-09,7.4633
2016-02-10,4.456
2016-02-11,-0.6149
2016-02-12,0.1933
2016-02-16,1.0035
2016-02-17,4.3943
2016-02-18,-0.8785
2016-02-19,1.7356
2016-02-22,0.4719
2016-02-23,-1.5535
2016-02-24,0.0367
2016-02-25,2.091
2016-02-26,-2.1559
2016-02-29,-0.2938
2016-03-01,3.1308
2016-03-02,-0.2857
2016-03-03,0.2507
2016-03-04,0.4645
2016-03-07,-0.9602
2016-03-08,-0.2154
2016-03-09,0.7197
2016-03-10,-2.4294000000000002
2016-03-11,2.7096
2016-03-14,-0.9269
2016-03-15,-0.1799
2016-03-16,-0.9373
2016-03-17,-0.655
2016-03-18,0.4785
2016-03-21,1.0256
2016-03-22,-0.145
2016-03-23,0.0
2016-03-24,-0.0726
2016-03-28,-0.1817
2016-03-29,3.4219
2016-03-30,0.5984
2016-03-31,1.1896
2016-04-01,1.2793999999999999
2016-04-04,0.2048
2016-04-05,-1.4651
2016-04-06,0.9336
2016-04-07,0.1028
2016-04-08,-1.0951
2016-04-11,-1.4879
2016-04-12,-0.1405
2016-04-13,0.2814
2016-04-14,1.0873
2016-04-15,-1.2490999999999999
2016-04-18,-0.4568
2016-04-19,0.6354
2016-04-20,0.3508
2016-04-21,-1.5030000000000001
2016-04-22,-0.5678
2016-04-25,-0.464
2016-04-26,0.3586
2016-04-27,0.0715
2016-04-28,3.2845
2016-04-29,0.0691
2016-05-02,-0.0345
2016-05-03,-0.8639
2016-05-04,-0.3834
2016-05-05,-0.3149
2016-05-06,0.6318
2016-05-09,-0.1395
2016-05-10,1.4321
2016-05-11,0.3099
2016-05-12,-0.8582
2016-05-13,0.4501
2016-05-16,-1.6200999999999999
2016-05-17,-2.6629
2016-05-18,0.216
2016-05-19,-0.3233
2016-05-20,0.3604
2016-05-23,-0.754
2016-05-24,1.6643
2016-05-25,0.0356
2016-05-26,0.0
2016-05-27,0.7115
2016-05-31,-0.4945
2016-06-01,-0.2485
2016-06-02,0.7829
2016-06-03,-0.8828
2016-06-06,0.4988
2016-06-07,1.5243
2016-06-08,0.419
2016-06-09,-0.2434
2016-06-10,-2.1959
2016-06-13,-1.9243999999999999
2016-06-14,0.0727
2016-06-15,-1.634
2016-06-16,-0.3691
2016-06-17,1.1486
2016-06-20,0.1472
2016-06-21,-2.2786
2016-06-22,0.0376
2016-06-23,0.8271
2016-06-24,-5.1081
2016-06-27,-0.5894
2016-06-28,2.4901
2016-06-29,2.1211
2016-06-30,1.1707
2016-07-01,0.2613
2016-07-05,0.5585
2016-07-06,0.2592
2016-07-07,0.8493
2016-07-08,1.7942
2016-07-11,1.1151
2016-07-12,2.4546
2016-07-13,-0.1736
2016-07-14,0.8696
2016-07-15,-0.069
2016-07-18,0.1725
2016-07-19,0.1378
2016-07-20,0.9288
2016-07-21,-0.3749
2016-07-22,-0.1026
2016-07-25,-0.0342
2016-07-26,-0.2055
2016-07-27,0.2403
2016-07-28,0.2397
2016-07-29,-0.41
2016-08-01,0.4803
2016-08-02,-8.2963
2016-08-03,-0.7446
2016-08-04,2.2131
2016-08-05,-1.1009
2016-08-08,-1.1874
2016-08-09,0.0751
2016-08-10,0.0375
2016-08-11,0.6752
2016-08-12,1.7139
2016-08-15,0.1099
2016-08-16,0.622
2016-08-17,-1.7455
2016-08-18,0.2591
2016-08-19,-0.3691
2016-08-22,1.1115
2016-08-23,1.8688
2016-08-24,0.5036
2016-08-25,-0.1432
2016-08-26,0.4301
2016-08-29,-0.0714
2016-08-30,0.4643
2016-08-31,0.0711
2016-09-01,1.0657
2016-09-02,0.8436
2016-09-06,0.5925
2016-09-07,0.6237
2016-09-08,-0.2755
2016-09-09,-2.6934
2016-09-12,0.7452
2016-09-13,-1.6907
2016-09-14,-2.0781
2016-09-15,0.8782
2016-09-16,-2.0675
2016-09-19,0.1852
2016-09-20,-0.7801
2016-09-21,1.3477999999999999
2016-09-22,2.1426
2016-09-23,-1.7722
2016-09-26,0.1473
2016-09-27,1.3603
2016-09-28,-0.1088
2016-09-29,2.3239
2016-09-30,0.0
2016-10-03,-0.6742
2016-10-04,-1.7506
2016-10-05,-0.5091
2016-10-06,-0.0365
2016-10-07,-2.1938
2016-10-10,1.1589
2016-10-11,-2.3282
2016-10-12,0.4919
2016-10-13,-1.4307
2016-10-14,-0.0764
2016-10-17,0.0
2016-10-18,-0.1911
2016-10-19,-0.4596
2016-10-20,-2.3086
2016-10-21,1.536
2016-10-24,-0.0776
2016-10-25,0.1941
2016-10-26,-1.1623
2016-10-27,0.0392
2016-10-28,0.5878
2016-10-31,0.6233
2016-11-01,2.1293
2016-11-02,-8.7187
2016-11-03,-2.5955
2016-11-04,-1.1724999999999999
2016-11-07,1.6393
2016-11-08,4.4992
2016-11-09,-1.2998
2016-11-10,1.0288
2016-11-11,1.5886
2016-11-14,-1.0024
2016-11-15,0.324
2016-11-16,2.1397
2016-11-17,1.2253
2016-11-18,0.3514
2016-11-21,0.3113
2016-11-22,0.1164
2016-11-23,0.8136
2016-11-25,1.153
2016-11-28,0.6839
2016-11-29,-1.7736
2016-11-30,-0.6915
2016-12-01,-1.1219
2016-12-02,0.0391
2016-12-05,-1.095
2016-12-06,0.435
2016-12-07,1.4567
2016-12-08,1.5522
2016-12-09,3.4391
2016-12-12,-2.1426
2016-12-13,-1.3968
2016-12-14,-0.0383
2016-12-15,-2.6044
2016-12-16,-0.0393
2016-12-19,0.8261
2016-12-20,-1.3725
2016-12-21,0.0
2016-12-22,-1.4314
2016-12-23,0.2017
2016-12-27,0.6844
2016-12-28,-0.4398
2016-12-29,0.4016
2016-12-30,-0.2
2017-01-03,-0.6413
2017-01-04,0.121
2017-01-05,-0.4432
2017-01-06,0.607
2017-01-09,0.1609
2017-01-10,0.1606
2017-01-11,0.0802
2017-01-12,0.0
2017-01-13,0.7212
2017-01-17,-0.8751
2017-01-18,-0.8026
2017-01-19,0.3236
2017-01-20,-0.1613
2017-01-23,0.2423
2017-01-24,-1.249
2017-01-25,0.3264
2017-01-26,0.244
2017-01-27,0.5274
2017-01-30,-0.9685
2017-01-31,-0.163
2017-02-01,0.1224
2017-02-02,0.4484
2017-02-03,1.1364
2017-02-06,-0.4414
2017-02-07,-10.4796
2017-02-08,-1.756
2017-02-09,2.9789
2017-02-10,1.3351
2017-02-13,-2.1959
2017-02-14,-1.6614
2017-02-15,-1.1416
2017-02-16,-1.6166
2017-02-17,0.0
2017-02-21,-0.7981
2017-02-22,2.5556
2017-02-23,0.3692
2017-02-24,0.1839
2017-02-27,-0.3212
2017-02-28,0.8748
2017-03-01,1.4149
2017-03-02,-0.315
2017-03-03,0.0
2017-03-06,-1.0384
2017-03-07,-1.4142000000000001
2017-03-08,0.5553
2017-03-09,-0.5983
2017-03-10,1.5741
2017-03-13,0.1823
2017-03-14,-0.1365
2017-03-15,0.2733
2017-03-16,-0.7724
2017-03-17,0.5495
2017-03-20,-1.1457
2017-03-21,-1.0199
2017-03-22,-0.8899
2017-03-23,-1.087
2017-03-24,-0.0956
2017-03-27,0.1435
2017-03-28,1.1461000000000001
2017-03-29,1.7941
2017-03-30,-0.0928
2017-03-31,-1.6249
2017-04-03,-0.3303
2017-04-04,-1.2311
2017-04-05,-1.7258
2017-04-06,2.2439
2017-04-07,1.0496
2017-04-10,0.5194
2017-04-11,0.6106
2017-04-12,-0.5135
2017-04-13,-1.0793
2017-04-17,4.1271
2017-04-18,1.139
2017-04-19,0.991
2017-04-20,2.81
2017-04-21,0.1735
2017-04-24,0.1732
2017-04-25,0.562
2017-04-26,0.086
2017-04-27,0.6014
2017-04-28,-0.0427
2017-05-01,0.9398
2017-05-02,4.4012
2017-05-03,-1.1755
2017-05-04,1.1485
2017-05-05,0.1217
2017-05-08,-0.3645
2017-05-09,0.4065
2017-05-10,0.1215
2017-05-11,-0.93
2017-05-12,-1.0204
2017-05-15,0.4124
2017-05-16,-0.8214
2017-05-17,-2.8986
2017-05-18,-2.7719
2017-05-19,0.0439
2017-05-22,0.6576
2017-05-23,-0.1742
2017-05-24,0.7417
2017-05-25,-0.5197
2017-05-26,-1.7849
2017-05-30,1.2854999999999999
2017-05-31,-1.8380999999999998
2017-06-01,1.4267
2017-06-02,-0.2198
2017-06-05,-0.4846
2017-06-06,-1.4607999999999999
2017-06-07,1.0782
2017-06-08,-0.4444
2017-06-09,1.1607
2017-06-12,-0.662
2017-06-13,0.6219
2017-06-14,0.7947
2017-06-15,-1.3141
2017-06-16,0.0888
2017-06-19,1.4191
2017-06-20,0.22
2017-06-21,-1.1414
2017-06-22,-0.4885
2017-06-23,1.1602000000000001
2017-06-26,-1.4998
2017-06-27,-1.0748
2017-06-28,0.679
2017-06-29,-1.3939
2017-06-30,-0.7296
2017-07-03,1.5158
2017-07-05,-1.629
2017-07-06,-2.2999
2017-07-07,0.8945
2017-07-10,-0.4666
2017-07-11,-0.4219
2017-07-12,2.6836
2017-07-13,0.4585
2017-07-14,-0.9128
2017-07-17,0.8752
2017-07-18,-1.1416
2017-07-19,0.9238
2017-07-20,1.968
2017-07-21,-1.2118
2017-07-24,-0.4543
2017-07-25,0.5933
2017-07-26,-0.6806
2017-07-27,-0.2741
2017-07-28,-0.0916
2017-07-31,1.4672
2017-08-01,-10.4835
2017-08-02,1.7415
2017-08-03,1.0667
2017-08-04,-3.1419
2017-08-07,-3.0411
2017-08-08,-0.7318
2017-08-09,-2.475
2017-08-10,-3.5097
2017-08-11,0.1119
2017-08-14,1.7328000000000001
2017-08-15,-2.0879
2017-08-16,-0.3367
2017-08-17,-0.7883
2017-08-18,-1.2486
2017-08-21,0.2299
2017-08-22,1.8921999999999999
2017-08-23,0.9567
2017-08-24,2.1182
2017-08-25,0.1638
2017-08-28,0.436
2017-08-29,-0.217
2017-08-30,0.4894
2017-08-31,-0.2165
2017-09-01,-0.2711
2017-09-05,-2.9908
2017-09-06,0.1682
2017-09-07,-0.4477
2017-09-08,-0.5621
2017-09-11,1.8655
2017-09-12,2.5526999999999997
2017-09-13,-0.4329
2017-09-14,-1.7391
2017-09-15,0.6637
2017-09-18,-0.8242
2017-09-19,0.1662
2017-09-20,0.9403
2017-09-21,0.5522
2017-09-22,-0.4393
2017-09-25,-0.2206
2017-09-26,-0.4422
2017-09-27,1.2215
2017-09-28,0.384
2017-09-29,-1.0929
2017-10-02,0.221
2017-10-03,1.7088999999999999
2017-10-04,-1.1924
2017-10-05,0.4388
2017-10-06,-0.8192
2017-10-09,-0.7159
2017-10-10,1.1093
2017-10-11,-0.2194
2017-10-12,-1.0445
2017-10-13,0.6111
2017-10-16,1.1044
2017-10-17,-0.6554
2017-10-18,0.5498
2017-10-19,0.7654
2017-10-20,-1.1394
2017-10-23,-0.3842
2017-10-24,0.7163
2017-10-25,-1.4769999999999999
2017-10-26,0.5552
2017-10-27,0.2209
2017-10-30,0.0
2017-10-31,7.7686
2017-11-01,-0.0511
2017-11-02,-5.2174
2017-11-03,1.1333
2017-11-06,1.4408
2017-11-07,0.1578
2017-11-08,0.1576
2017-11-09,-1.4683
2017-11-10,0.7451
2017-11-13,0.6867
2017-11-14,-0.5247
2017-11-15,-2.6371
2017-11-16,0.2167
2017-11-17,5.4054
2017-11-20,-0.8718
2017-11-21,-0.3104
2017-11-22,0.467
2017-11-24,-0.1033
2017-11-27,-0.7756
2017-11-28,1.5112
2017-11-29,1.7454
2017-11-30,0.4541
2017-12-01,-1.4566
2017-12-04,1.0194
2017-12-05,-0.2523
2017-12-06,-2.9337
2017-12-07,2.7619
2017-12-08,-2.1298
2017-12-11,1.2435
2017-12-12,1.6888
2017-12-13,-0.0503
2017-12-14,1.8127
2017-12-15,0.9891
2017-12-18,0.1469
2017-12-19,-0.7824
2017-12-20,1.8728
2017-12-21,0.5358
2017-12-22,0.5814
2017-12-26,0.1445
2017-12-27,-0.3848
2017-12-28,-0.4346
2017-12-29,-0.582
2018-01-02,0.7317
2018-01-03,1.4527999999999999
2018-01-04,-0.2864
2018-01-05,-2.202
2018-01-08,0.979
2018-01-09,0.0
2018-01-10,-1.0664
2018-01-11,0.49
2018-01-12,0.0975
2018-01-16,1.0229
2018-01-17,-0.9161
2018-01-18,0.3406
2018-01-19,0.2425
2018-01-22,0.2903
2018-01-23,-0.0482
2018-01-24,-0.9653
2018-01-25,1.0721
2018-01-26,1.7358
2018-01-29,-0.6635
2018-01-30,-1.3359
2018-01-31,0.4352
2018-02-01,-0.4815
2018-02-02,-2.3222
2018-02-05,-2.7241
2018-02-06,-2.1894
2018-02-07,0.885
2018-02-08,-4.9536
2018-02-09,0.7058
2018-02-12,3.8275
2018-02-13,-0.675
2018-02-14,12.7548
2018-02-15,5.1924
2018-02-16,2.5121
2018-02-20,-0.6449
2018-02-21,1.8174000000000001
2018-02-22,-0.6375
2018-02-23,1.8392
2018-02-26,-0.042
2018-02-27,-2.2689
2018-02-28,-1.2468
2018-03-01,-1.1754
2018-03-02,1.0132
2018-03-05,0.0436
2018-03-06,0.7411
2018-03-07,-1.3414
2018-03-08,-0.6579
2018-03-09,0.7064
2018-03-12,-0.1315
2018-03-13,-2.4144
2018-03-14,-0.8097
2018-03-15,-0.0907
2018-03-16,0.5447
2018-03-19,-0.8578
2018-03-20,1.5937999999999999
2018-03-21,-0.7217
2018-03-22,-1.7265000000000001
2018-03-23,-1.7106
2018-03-26,2.9163
2018-03-27,-2.1481
2018-03-28,-0.6539
2018-03-29,0.8463
2018-04-02,-3.1235
2018-04-03,0.1925
2018-04-04,0.4323
2018-04-05,-0.8608
2018-04-06,-2.3155
2018-04-09,-0.7901
2018-04-10,0.2987
2018-04-11,-0.2978
2018-04-12,-0.1991
2018-04-13,-0.9975
2018-04-16,1.1587
2018-04-17,0.7968
2018-04-18,0.8893
2018-04-19,0.8325
2018-04-20,-1.5056
2018-04-23,-0.3452
2018-04-24,-0.0495
2018-04-25,0.099
2018-04-26,1.1375
2018-04-27,1.0758
2018-04-30,-0.1451
2018-05-01,14.0988
2018-05-02,-1.1465
2018-05-03,0.1289
2018-05-04,-0.1716
2018-05-07,-0.5587
2018-05-08,-2.0311
2018-05-09,1.3233
2018-05-10,0.9142
2018-05-11,0.2588
2018-05-14,1.5491000000000001
2018-05-15,1.6524999999999999
2018-05-16,0.2501
2018-05-17,-1.4553
2018-05-18,-0.5485
2018-05-21,1.188
2018-05-22,0.0419
2018-05-23,-0.3353
2018-05-24,0.4205
2018-05-25,0.2931
2018-05-29,0.8768
2018-05-30,1.1589
2018-05-31,0.2864
2018-06-01,1.7136
2018-06-04,1.5644
2018-06-05,-2.6461
2018-06-06,3.3670999999999998
2018-06-07,-0.5887
2018-06-08,0.7896
2018-06-11,1.8018
2018-06-12,0.885
2018-06-13,0.9153
2018-06-14,-0.189
2018-06-15,0.1515
2018-06-18,-1.7013
2018-06-19,-0.0385
2018-06-20,0.1154
2018-06-21,-0.2705
2018-06-22,-0.2325
2018-06-25,-2.1359
2018-06-26,-0.7143
2018-06-27,-1.3589
2018-06-28,-0.2026
2018-06-29,0.0406
2018-07-02,2.3133
2018-07-03,-0.5157
2018-07-05,1.7943
2018-07-06,1.6451
2018-07-09,0.5395
2018-07-10,-0.9199
2018-07-11,0.3095
2018-07-12,0.27
2018-07-13,0.0
2018-07-16,0.0385
2018-07-17,1.6148
2018-07-18,0.6432
2018-07-19,0.3008
2018-07-20,-1.087
2018-07-23,0.7579
2018-07-24,-0.7146
2018-07-25,-0.1515
2018-07-26,-0.3414
2018-07-27,-1.751
2018-07-30,0.6199
2018-07-31,-5.1983
2018-08-01,-0.8936
2018-08-02,1.0246
2018-08-03,0.6491
2018-08-06,1.4107
2018-08-07,0.3577
2018-08-08,-0.4752
2018-08-09,-0.2388
2018-08-10,-0.5584
2018-08-13,-0.6017
2018-08-14,0.4439
2018-08-15,-1.0446
2018-08-16,0.4466
2018-08-17,1.6977
2018-08-20,-0.5962
2018-08-21,0.9996
2018-08-22,0.7522
2018-08-23,0.0
2018-08-24,0.5108
2018-08-27,-0.0391
2018-08-28,0.4302
2018-08-29,2.0639
2018-08-30,-0.3815
2018-08-31,0.0
2018-09-04,-0.4213
2018-09-05,-1.0769
2018-09-06,-0.3499
2018-09-07,-0.1561
2018-09-10,0.5471
2018-09-11,0.4664
2018-09-12,-0.1161
2018-09-13,0.2711
2018-09-14,0.927
2018-09-17,-0.995
2018-09-18,0.3092
