ticker,BPOP US Equity
2000-05-22,0.9091
2000-05-23,-0.9009
2000-05-24,3.0303
2000-05-25,1.1764999999999999
2000-05-26,2.3256
2000-05-30,0.0
2000-05-31,3.9773
2000-06-01,-1.3660999999999999
2000-06-02,3.0471
2000-06-05,-2.6882
2000-06-06,0.0
2000-06-07,-0.3978
2000-06-08,-1.1173
2000-06-09,-0.2825
2000-06-12,-2.5496
2000-06-13,0.8721
2000-06-14,0.8646
2000-06-15,0.0
2000-06-16,-3.1429
2000-06-19,-3.8348
2000-06-20,-1.227
2000-06-21,4.3478
2000-06-22,-3.5714
2000-06-23,1.2346
2000-06-26,0.3049
2000-06-27,0.0
2000-06-28,3.6474
2000-06-29,-2.0528
2000-06-30,-8.6826
2000-07-03,6.5574
2000-07-05,-1.2308
2000-07-06,3.4268
2000-07-07,1.2048
2000-07-10,0.0
2000-07-11,2.3810000000000002
2000-07-12,0.2907
2000-07-13,-0.2899
2000-07-14,0.5814
2000-07-17,1.7341
2000-07-18,0.8523
2000-07-19,-0.5634
2000-07-20,0.8499
2000-07-21,-1.9663
2000-07-24,-1.4327
2000-07-25,2.6163
2000-07-26,-2.5496
2000-07-27,-0.5814
2000-07-28,-1.1696
2000-07-31,2.9586
2000-08-01,-0.2874
2000-08-02,-1.7290999999999999
2000-08-03,1.7595
2000-08-04,2.0173
2000-08-07,-2.2599
2000-08-08,-0.578
2000-08-09,-0.2907
2000-08-10,0.5831
2000-08-11,2.029
2000-08-14,-2.8409
2000-08-15,-0.8772
2000-08-16,-0.295
2000-08-17,-1.7751000000000001
2000-08-18,-0.6024
2000-08-21,-1.8182
2000-08-22,-0.3086
2000-08-23,-1.548
2000-08-24,0.6289
2000-08-25,0.3125
2000-08-28,-2.1807
2000-08-29,1.9108
2000-08-30,2.1875
2000-08-31,0.9174
2000-09-01,3.3333
2000-09-05,1.7595
2000-09-06,2.1787
2000-09-07,0.0
2000-09-08,1.1364
2000-09-11,-1.4045
2000-09-12,1.1396
2000-09-13,-0.8451
2000-09-14,1.9886
2000-09-15,0.0
2000-09-18,-1.9499
2000-09-19,0.2841
2000-09-20,0.0
2000-09-21,-0.2833
2000-09-22,1.4205
2000-09-25,4.1317
2000-09-26,3.2952
2000-09-27,-1.0417
2000-09-28,2.8947000000000003
2000-09-29,10.7417
2000-10-02,-4.157
2000-10-03,-2.4096
2000-10-04,-0.4938
2000-10-05,-1.4888
2000-10-06,-3.7782999999999998
2000-10-09,-1.5707
2000-10-10,2.3936
2000-10-11,0.2597
2000-10-12,1.2953000000000001
2000-10-13,0.7673
2000-10-16,9.8985
2000-10-17,1.3857
2000-10-18,1.139
2000-10-19,-0.9009
2000-10-20,0.0
2000-10-23,0.4545
2000-10-24,-2.4887
2000-10-25,1.6240999999999999
2000-10-26,-2.7397
2000-10-27,1.4085
2000-10-30,2.0833
2000-10-31,0.907
2000-11-01,-2.0225
2000-11-02,2.2936
2000-11-03,0.0
2000-11-06,-1.5695000000000001
2000-11-07,1.139
2000-11-08,-2.2523
2000-11-09,-1.6129
2000-11-10,-0.7026
2000-11-13,-0.9434
2000-11-14,0.0
2000-11-15,-1.9048
2000-11-16,-1.2136
2000-11-17,-1.7199
2000-11-20,-4.0
2000-11-21,4.4271
2000-11-22,-0.2494
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,-0.5
2000-11-29,0.7538
2000-11-30,0.4988
2000-12-01,0.4963
2000-12-04,0.0
2000-12-05,2.5926
2000-12-06,2.1805
2000-12-07,-1.1848
2000-12-08,0.9592
2000-12-11,0.0
2000-12-12,-0.9501
2000-12-13,-2.5779
2000-12-14,-1.5385
2000-12-15,-0.25
2000-12-18,4.7619
2000-12-19,-0.9569
2000-12-20,-2.4154999999999998
2000-12-21,1.4851
2000-12-22,-1.4634
2000-12-26,1.7327
2000-12-27,0.7299
2000-12-28,0.4831
2000-12-29,1.2019
2001-01-02,-1.1876
2001-01-03,3.8462
2001-01-04,0.6944
2001-01-05,-2.069
2001-01-08,-3.5211
2001-01-09,0.9732
2001-01-10,0.4819
2001-01-11,1.4388
2001-01-12,-0.9456
2001-01-16,0.2387
2001-01-17,-0.4762
2001-01-18,0.4785
2001-01-19,-3.8095
2001-01-22,3.8985
2001-01-23,0.0596
2001-01-24,2.3810000000000002
2001-01-25,0.0
2001-01-26,0.2326
2001-01-29,0.232
2001-01-30,-1.0417
2001-01-31,1.0526
2001-02-01,-0.6944
2001-02-02,0.6993
2001-02-05,0.9259
2001-02-06,-0.6881
2001-02-07,0.6928
2001-02-08,-0.6881
2001-02-09,0.6928
2001-02-12,-0.2294
2001-02-13,-0.9195
2001-02-14,1.1601
2001-02-15,0.0
2001-02-16,0.4587
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,-1.2557
2001-02-23,-0.1156
2001-02-26,1.8519
2001-02-27,-0.6818
2001-02-28,-0.2288
2001-03-01,0.4587
2001-03-02,0.9132
2001-03-05,0.2262
2001-03-06,0.9029
2001-03-07,1.4676
2001-03-08,0.6652
2001-03-09,0.2203
2001-03-12,-1.7582
2001-03-13,2.0134
2001-03-14,-2.6316
2001-03-15,0.6757
2001-03-16,-0.8949
2001-03-19,3.1603
2001-03-20,-0.6565
2001-03-21,-2.6432
2001-03-22,-3.4502
2001-03-23,2.8705
2001-03-26,3.3599
2001-03-27,2.259
2001-03-28,-0.3772
2001-03-29,-1.1357
2001-03-30,3.1182
2001-04-02,0.7958
2001-04-03,-2.9474
2001-04-04,-1.3014999999999999
2001-04-05,2.1978
2001-04-06,-1.5053999999999998
2001-04-09,1.5197
2001-04-10,1.0668
2001-04-11,0.3064
2001-04-12,0.1018
2001-04-16,0.746
2001-04-17,0.9761
2001-04-18,2.1667
2001-04-19,1.4682
2001-04-20,-0.1929
2001-04-23,-0.7732
2001-04-24,-1.7856999999999998
2001-04-25,1.6529
2001-04-26,0.0
2001-04-27,-0.813
2001-04-30,-0.2951
2001-05-01,-0.1315
2001-05-02,0.1317
2001-05-03,-0.1644
2001-05-04,0.9223
2001-05-07,0.2611
2001-05-08,-0.293
2001-05-09,-0.2285
2001-05-10,1.1126
2001-05-11,0.4207
2001-05-14,-0.0967
2001-05-15,0.0323
2001-05-16,0.516
2001-05-17,0.5133
2001-05-18,0.5426
2001-05-21,0.0
2001-05-22,-0.0317
2001-05-23,-0.2858
2001-05-24,0.7962
2001-05-25,0.158
2001-05-29,-1.8927
2001-05-30,-0.6752
2001-05-31,1.4892
2001-06-01,-0.319
2001-06-04,0.448
2001-06-05,0.9876
2001-06-06,-0.9464
2001-06-07,0.3526
2001-06-08,-0.543
2001-06-11,0.6744
2001-06-12,-0.319
2001-06-13,0.0
2001-06-14,-0.8
2001-06-15,2.0968
2001-06-18,-2.1485
2001-06-19,2.1311
2001-06-20,0.5375
2001-06-21,-0.1572
2001-06-22,0.063
2001-06-25,-0.1574
2001-06-26,-2.8373
2001-06-27,3.5042
2001-06-28,1.0972
2001-06-29,2.1395
2001-07-02,0.1518
2001-07-03,-0.3637
2001-07-05,-0.2738
2001-07-06,-2.227
2001-07-09,-1.092
2001-07-10,0.5047
2001-07-11,2.6051
2001-07-12,0.6118
2001-07-13,0.3344
2001-07-16,3.0606
2001-07-17,1.5878
2001-07-18,0.3184
2001-07-19,0.8944
2001-07-20,-0.2288
2001-07-23,-1.0891
2001-07-24,-1.4778
2001-07-25,0.1765
2001-07-26,0.734
2001-07-27,2.1277
2001-07-30,0.1142
2001-07-31,-0.3136
2001-08-01,0.4575
2001-08-02,-0.3701
2001-08-03,-0.6857
2001-08-06,-0.4891
2001-08-07,0.5493
2001-08-08,0.2588
2001-08-09,0.2294
2001-08-10,-0.1144
2001-08-13,0.0859
2001-08-14,0.0572
2001-08-15,0.1144
2001-08-16,0.1429
2001-08-17,0.0285
2001-08-20,2.51
2001-08-21,0.8904
2001-08-22,-1.4064999999999999
2001-08-23,0.3916
2001-08-24,-7.5786999999999995
2001-08-27,-6.8435
2001-08-28,3.5599
2001-08-29,0.3437
2001-08-30,-0.0311
2001-08-31,0.4673
2001-09-04,-0.062
2001-09-05,-1.3031
2001-09-06,-4.1811
2001-09-07,-4.7244
2001-09-10,2.8926
2001-09-17,-3.9757
2001-09-18,3.4737
2001-09-19,-0.373
2001-09-20,-3.7439999999999998
2001-09-21,-3.041
2001-09-24,3.574
2001-09-25,-0.2817
2001-09-26,-0.0706
2001-09-27,4.0989
2001-09-28,5.9063
2001-10-01,-3.3333
2001-10-02,-2.0889
2001-10-03,1.2191
2001-10-04,-1.7397
2001-10-05,-4.8689
2001-10-08,-2.2548
2001-10-09,1.3548
2001-10-10,0.578
2001-10-11,3.5201000000000002
2001-10-12,-1.2490999999999999
2001-10-15,1.1947
2001-10-16,1.6319
2001-10-17,-0.9566
2001-10-18,-0.0345
2001-10-19,1.0352
2001-10-22,-0.1025
2001-10-23,0.4786
2001-10-24,0.8847
2001-10-25,0.0337
2001-10-26,0.236
2001-10-29,-1.9173
2001-10-30,-2.0919
2001-10-31,2.8722
2001-11-01,0.0681
2001-11-02,-0.8847
2001-11-05,0.309
2001-11-06,1.5743
2001-11-07,-0.438
2001-11-08,0.8799
2001-11-09,-0.7045
2001-11-12,-1.7229999999999999
2001-11-13,1.0313
2001-11-14,0.3743
2001-11-15,-0.8475
2001-11-16,0.3419
2001-11-19,-0.3748
2001-11-20,0.0
2001-11-21,-0.684
2001-11-23,0.551
2001-11-26,-1.0959
2001-11-27,-0.2078
2001-11-28,0.5552
2001-11-29,0.069
2001-11-30,-1.1379
2001-12-03,-0.279
2001-12-04,-1.8538000000000001
2001-12-05,0.1426
2001-12-06,0.1779
2001-12-07,1.492
2001-12-10,-0.665
2001-12-11,-1.5504
2001-12-12,0.1432
2001-12-13,-0.18
2001-12-14,0.3967
2001-12-17,1.9397
2001-12-18,0.7047
2001-12-19,-0.3149
2001-12-20,0.2106
2001-12-21,0.1751
2001-12-24,0.0699
2001-12-26,0.594
2001-12-27,0.66
2001-12-28,0.0345
2001-12-31,0.3105
2002-01-02,-1.8569
2002-01-03,1.0161
2002-01-04,1.5609
2002-01-07,0.0342
2002-01-08,-1.0584
2002-01-09,0.069
2002-01-10,-1.0345
2002-01-11,0.1394
2002-01-14,3.8274
2002-01-15,-2.3794
2002-01-16,0.6522
2002-01-17,0.2729
2002-01-18,-0.3401
2002-01-22,-1.1263
2002-01-23,0.9665
2002-01-24,-0.0684
2002-01-25,0.2395
2002-01-28,-0.5461
2002-01-29,-2.3679
2002-01-30,-0.7733
2002-01-31,-0.1417
2002-02-01,0.3902
2002-02-04,-1.2014
2002-02-05,0.0
2002-02-06,-1.6452
2002-02-07,0.4364
2002-02-08,3.9102
2002-02-11,-0.7317
2002-02-12,0.0
2002-02-13,1.0179
2002-02-14,0.2085
2002-02-15,0.4508
2002-02-19,-0.932
2002-02-20,0.4181
2002-02-21,-0.9368
2002-02-22,-0.035
2002-02-25,1.857
2002-02-26,0.688
2002-02-27,-0.3075
2002-02-28,-0.5483
2002-03-01,1.7229
2002-03-04,0.7453
2002-03-05,0.0672
2002-03-06,1.0753
2002-03-07,-0.3347
2002-03-08,-0.2686
2002-03-11,0.8081
2002-03-12,-0.0334
2002-03-13,-1.2362
2002-03-14,0.0338
2002-03-15,0.9469
2002-03-18,-1.3735
2002-03-19,-0.2378
2002-03-20,-0.3064
2002-03-21,-1.7418
2002-03-22,0.1043
2002-03-25,1.25
2002-03-26,-0.7202
2002-03-27,2.487
2002-03-28,-1.5167000000000002
2002-04-01,-0.6845
2002-04-02,0.4135
2002-04-03,-0.4804
2002-04-04,-0.6897
2002-04-05,1.3889
2002-04-08,0.1712
2002-04-09,0.2735
2002-04-10,1.1251
2002-04-11,-2.9332000000000003
2002-04-12,1.5977999999999999
2002-04-15,0.7179
2002-04-16,0.9844
2002-04-17,-1.8487
2002-04-18,0.0342
2002-04-19,-0.8901
2002-04-22,0.1762
2002-04-23,0.1
2002-04-24,-0.1033
2002-04-25,-1.0345
2002-04-26,0.2439
2002-04-29,-0.5909
2002-04-30,2.8322000000000003
2002-05-01,0.306
2002-05-02,1.5932
2002-05-03,0.0667
2002-05-06,0.6002
2002-05-07,0.2652
2002-05-08,0.6612
2002-05-09,0.2299
2002-05-10,0.5898
2002-05-13,-0.228
2002-05-14,1.9262000000000001
2002-05-15,1.3453
2002-05-16,1.1378
2002-05-17,0.9062
2002-05-20,-1.5175
2002-05-21,0.3459
2002-05-22,-0.1254
2002-05-23,0.7217
2002-05-24,-1.215
2002-05-28,0.3154
2002-05-29,-0.9745
2002-05-30,0.6032
2002-05-31,0.6627
2002-06-03,0.3448
2002-06-04,-1.0622
2002-06-05,0.6631
2002-06-06,-0.4078
2002-06-07,-0.6614
2002-06-10,0.1585
2002-06-11,0.6015
2002-06-12,-0.5979
2002-06-13,-0.9557
2002-06-14,2.4124
2002-06-17,1.9158
2002-06-18,2.0339
2002-06-19,0.0302
2002-06-20,-0.8454
2002-06-21,1.1571
2002-06-24,-1.3847
2002-06-25,0.4274
2002-06-26,-2.0669
2002-06-27,2.6691000000000003
2002-06-28,1.8138
2002-07-01,-2.3159
2002-07-02,-1.6109
2002-07-03,-2.4714
2002-07-05,1.9005
2002-07-08,1.7408000000000001
2002-07-09,-0.7333
2002-07-10,-0.8926
2002-07-11,-0.2174
2002-07-12,-0.4669
2002-07-15,-1.0006
2002-07-16,0.4106
2002-07-17,1.2268
2002-07-18,-2.4549
2002-07-19,0.3186
2002-07-22,-0.6034
2002-07-23,-3.8019
2002-07-24,4.4171
2002-07-25,1.7494
2002-07-26,0.5314
2002-07-29,4.602
2002-07-30,0.2973
2002-07-31,3.6752000000000002
2002-08-01,-1.0863
2002-08-02,-2.2832
2002-08-05,0.1479
2002-08-06,1.1813
2002-08-07,0.9632
2002-08-08,1.2142
2002-08-09,-0.0286
2002-08-12,-0.5714
2002-08-13,-1.2644
2002-08-14,3.7544
2002-08-15,0.3927
2002-08-16,-0.4471
2002-08-19,0.6175
2002-08-20,-1.8131
2002-08-21,0.5682
2002-08-22,-0.7062
2002-08-23,-0.6828
2002-08-26,0.2578
2002-08-27,-0.1714
2002-08-28,-0.3721
2002-08-29,0.2298
2002-08-30,-0.2293
2002-09-03,-2.4418
2002-09-04,1.7079
2002-09-05,-0.8396
2002-09-06,1.6058
2002-09-09,0.0259
2002-09-10,-1.2899
2002-09-11,-0.0291
2002-09-12,-2.1962
2002-09-13,1.8862
2002-09-16,-0.3526
2002-09-17,-0.8552
2002-09-18,-1.8441
2002-09-19,-2.4545
2002-09-20,-0.963
2002-09-23,0.2196
2002-09-24,-2.1909
2002-09-25,3.2
2002-09-26,1.8605
2002-09-27,-2.4657999999999998
2002-09-30,-1.3733
2002-10-01,4.6203
2002-10-02,-2.5408
2002-10-03,-1.6822
2002-10-04,-1.1964
2002-10-07,-0.3802
2002-10-08,-0.3528
2002-10-09,-1.6736
2002-10-10,-0.0327
2002-10-11,-5.9594000000000005
2002-10-14,2.7159
2002-10-15,5.9661
2002-10-16,-2.1753
2002-10-17,0.0
2002-10-18,0.981
2002-10-21,-0.0972
2002-10-22,-1.4263
2002-10-23,0.6906
2002-10-24,-1.6002999999999998
2002-10-25,3.5845000000000002
2002-10-28,-0.3845
2002-10-29,-1.0293
2002-10-30,3.6074
2002-10-31,1.5997
2002-11-01,0.4322
2002-11-04,-1.8136999999999999
2002-11-05,1.2837
2002-11-06,0.1855
2002-11-07,-2.6535
2002-11-08,-0.9192
2002-11-11,0.2879
2002-11-12,0.8931
2002-11-13,0.1265
2002-11-14,3.3786
2002-11-15,-0.7941
2002-11-18,-1.2006999999999999
2002-11-19,-0.966
2002-11-20,1.416
2002-11-21,1.9546999999999999
2002-11-22,-0.9434
2002-11-25,2.6421
2002-11-26,-1.2272
2002-11-27,2.697
2002-11-29,-0.7672
2002-12-02,-1.5462
2002-12-03,0.1208
2002-12-04,-0.362
2002-12-05,-0.7569
2002-12-06,0.8847
2002-12-09,-0.8164
2002-12-10,1.311
2002-12-11,-0.963
2002-12-12,0.7949
2002-12-13,0.0607
2002-12-16,2.1219
2002-12-17,0.2078
2002-12-18,0.0889
2002-12-19,0.6215
2002-12-20,0.7941
2002-12-23,-0.0875
2002-12-24,-1.0514000000000001
2002-12-26,0.5018
2002-12-27,-1.4684
2002-12-30,0.1192
2002-12-31,0.6252
2003-01-02,2.426
2003-01-03,-0.6932
2003-01-06,1.2798
2003-01-07,-0.0574
2003-01-08,-0.6897
2003-01-09,0.7234
2003-01-10,-0.4309
2003-01-13,0.6924
2003-01-14,0.2006
2003-01-15,-1.3439999999999999
2003-01-16,-1.4493
2003-01-17,-0.2941
2003-01-21,0.9735
2003-01-22,-0.3798
2003-01-23,0.2933
2003-01-24,-0.614
2003-01-27,-0.2648
2003-01-28,-0.2655
2003-01-29,-0.769
2003-01-30,-2.4411
2003-01-31,2.6550000000000002
2003-02-03,0.1786
2003-02-04,-2.3173
2003-02-05,-0.5779
2003-02-06,0.0612
2003-02-07,-1.4674
2003-02-10,0.1241
2003-02-11,-0.4338
2003-02-12,-0.4357
2003-02-13,-0.125
2003-02-14,1.0016
2003-02-18,0.6167
2003-02-19,1.3274
2003-02-20,-0.0608
2003-02-21,0.4866
2003-02-24,-0.0908
2003-02-25,1.1512
2003-02-26,-0.8985
2003-02-27,1.4506000000000001
2003-02-28,0.9532
2003-03-03,-0.4721
2003-03-04,-0.9784
2003-03-05,1.5269
2003-03-06,-0.5933
2003-03-07,0.2686
2003-03-10,-1.4583
2003-03-11,-0.4832
2003-03-12,-0.6373
2003-03-13,2.3213
2003-03-14,0.0
2003-03-17,0.9851
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,0.3252
2003-03-21,2.033
2003-03-24,-3.3497
2003-03-25,1.464
2003-03-26,0.3504
2003-03-27,0.0616
2003-03-28,-0.1173
2003-03-31,-0.2055
2003-04-01,2.4713
2003-04-02,-0.0861
2003-04-03,-0.2586
2003-04-04,0.1729
2003-04-07,-0.6615
2003-04-08,-0.1737
2003-04-09,-0.9281
2003-04-10,0.7026
2003-04-11,-0.5233
2003-04-14,1.4611
2003-04-15,0.1152
2003-04-16,1.2371
2003-04-17,0.9378
2003-04-21,-0.0563
2003-04-22,1.4365999999999999
2003-04-23,-0.2499
2003-04-24,-1.1136
2003-04-25,-0.4223
2003-04-28,1.3854
2003-04-29,0.1394
2003-04-30,1.6987
2003-05-01,-0.1917
2003-05-02,1.262
2003-05-05,0.2709
2003-05-06,2.2156000000000002
2003-05-07,-0.4229
2003-05-08,0.3186
2003-05-09,0.2646
2003-05-12,0.1584
2003-05-13,2.0214
2003-05-14,-0.4575
2003-05-15,-0.1038
2003-05-16,0.961
2003-05-19,-1.2863
2003-05-20,-1.8765
2003-05-21,-0.1594
2003-05-22,0.8779
2003-05-23,1.3186
2003-05-27,0.5986
2003-05-28,1.7076
2003-05-29,-1.1956
2003-05-30,1.6761
2003-06-02,-0.1038
2003-06-03,1.0697
2003-06-04,0.7725
2003-06-05,1.2917
2003-06-06,0.2973
2003-06-09,-2.1803
2003-06-10,0.6762
2003-06-11,0.3731
2003-06-12,-0.4741
2003-06-13,-0.6017
2003-06-16,-0.2522
2003-06-17,0.1264
2003-06-18,-0.9848
2003-06-19,-1.7852999999999999
2003-06-20,1.0647
2003-06-23,-1.7986
2003-06-24,-1.1512
2003-06-25,0.1323
2003-06-26,2.0354
2003-06-27,-0.7772
2003-06-30,0.6266
2003-07-01,1.972
2003-07-02,2.1374
2003-07-03,-0.573
2003-07-07,0.3758
2003-07-08,-0.3245
2003-07-09,-3.5813
2003-07-10,-0.9351
2003-07-11,1.075
2003-07-14,0.3891
2003-07-15,-1.292
2003-07-16,0.1047
2003-07-17,-0.8342
2003-07-18,0.472
2003-07-21,0.7874
2003-07-22,0.3385
2003-07-23,-0.7008
2003-07-24,-0.3921
2003-07-25,-0.1312
2003-07-28,0.6306
2003-07-29,-0.7572
2003-07-30,-0.2368
2003-07-31,-0.8966
2003-08-01,-1.5168
2003-08-04,-0.6215
2003-08-05,0.2719
2003-08-06,1.1659
2003-08-07,0.2412
2003-08-08,-0.1337
2003-08-11,-0.4819
2003-08-12,0.4305
2003-08-13,-0.884
2003-08-14,1.2432
2003-08-15,-0.9343
2003-08-18,0.1617
2003-08-19,-0.1883
2003-08-20,-0.2156
2003-08-21,0.1891
2003-08-22,-1.1863
2003-08-25,0.573
2003-08-26,-0.1356
2003-08-27,0.3532
2003-08-28,1.5430000000000001
2003-08-29,0.4532
2003-09-02,0.9289
2003-09-03,1.1833
2003-09-04,1.4033
2003-09-05,0.7688
2003-09-08,0.5086
2003-09-09,-0.3543
2003-09-10,-1.9299
2003-09-11,1.5124
2003-09-12,0.4624
2003-09-15,1.4319
2003-09-16,0.8067
2003-09-17,0.025
2003-09-18,2.475
2003-09-19,0.4391
2003-09-22,-1.829
2003-09-23,0.6012
2003-09-24,-1.5493999999999999
2003-09-25,-0.3997
2003-09-26,-1.0033
2003-09-29,0.8867
2003-09-30,-0.0502
2003-10-01,0.0
2003-10-02,1.5577999999999999
2003-10-03,1.3607
2003-10-06,0.9763
2003-10-07,0.3142
2003-10-08,-0.6024
2003-10-09,-0.1455
2003-10-10,0.3884
2003-10-13,1.3301
2003-10-14,0.9547
2003-10-15,0.9456
2003-10-16,0.1171
2003-10-17,-0.0234
2003-10-20,0.9593
2003-10-21,-0.5098
2003-10-22,0.7454
2003-10-23,-0.9017
2003-10-24,0.56
2003-10-27,1.3921000000000001
2003-10-28,0.778
2003-10-29,0.2498
2003-10-30,1.0646
2003-10-31,0.3362
2003-11-03,2.7474
2003-11-04,0.6304
2003-11-05,-0.2592
2003-11-06,-0.2816
2003-11-07,1.1077
2003-11-10,-0.3008
2003-11-11,-0.4525
2003-11-12,-0.1082
2003-11-13,0.1733
2003-11-14,-0.2596
2003-11-17,0.5639
2003-11-18,-1.0352
2003-11-19,-0.2397
2003-11-20,-0.0655
2003-11-21,-0.6995
2003-11-24,0.4182
2003-11-25,3.2223
2003-11-26,0.5734
2003-11-28,-0.1267
2003-12-01,0.5708
2003-12-02,-0.1472
2003-12-03,-0.7158
2003-12-04,-0.7209
2003-12-05,0.0641
2003-12-08,0.3202
2003-12-09,-0.5532
2003-12-10,-1.3693
2003-12-11,-0.1527
2003-12-12,0.2404
2003-12-15,-1.7005
2003-12-16,0.998
2003-12-17,0.6368
2003-12-18,-1.7238
2003-12-19,-0.3774
2003-12-22,0.0446
2003-12-23,-0.245
2003-12-24,0.0
2003-12-26,-0.3126
2003-12-29,0.6944
2003-12-30,0.3337
2003-12-31,-0.5543
2004-01-02,0.981
2004-01-05,-1.1482
2004-01-06,1.0498
2004-01-07,0.5084
2004-01-08,1.7814
2004-01-09,1.0372
2004-01-12,0.8127
2004-01-13,-0.1485
2004-01-14,-0.1487
2004-01-15,1.8723
2004-01-16,0.4595
2004-01-20,-1.1019
2004-01-21,-0.2102
2004-01-22,-0.4003
2004-01-23,-0.3384
2004-01-26,-0.8913
2004-01-27,-1.2848
2004-01-28,-2.2126
2004-01-29,-1.331
2004-01-30,-0.4946
2004-02-02,0.4067
2004-02-03,-0.7426
2004-02-04,-0.8615
2004-02-05,0.3659
2004-02-06,0.8202
2004-02-09,-0.9266
2004-02-10,1.0036
2004-02-11,0.4065
2004-02-12,0.2024
2004-02-13,1.2121
2004-02-17,0.0665
2004-02-18,0.0
2004-02-19,0.7314
2004-02-20,-0.198
2004-02-23,-0.3968
2004-02-24,-0.6197
2004-02-25,0.5345
2004-02-26,0.0
2004-02-27,-0.7532
2004-03-01,0.2009
2004-03-02,0.245
2004-03-03,-0.2222
2004-03-04,-0.0668
2004-03-05,2.1172
2004-03-08,-1.1349
2004-03-09,-1.2141
2004-03-10,-0.4022
2004-03-11,-0.9481
2004-03-12,0.9116
2004-03-15,-0.7001
2004-03-16,-0.2047
2004-03-17,0.2963
2004-03-18,-0.2499
2004-03-19,-0.5467
2004-03-22,-1.3514
2004-03-23,0.0
2004-03-24,0.1625
2004-03-25,-0.1159
2004-03-26,0.0464
2004-03-29,0.8815
2004-03-30,-1.1267
2004-03-31,0.2326
2004-04-01,0.4872
2004-04-02,-0.0231
2004-04-05,-0.5081
2004-04-06,1.9963
2004-04-07,-0.8193
2004-04-08,-0.2754
2004-04-12,0.7363
2004-04-13,-2.8552
2004-04-14,-3.2213
2004-04-15,1.2877
2004-04-16,-0.2639
2004-04-19,0.4089
2004-04-20,-0.8862
2004-04-21,-0.58
2004-04-22,1.4341
2004-04-23,-0.5991
2004-04-26,-0.4339
2004-04-27,0.1211
2004-04-28,-0.266
2004-04-29,0.3395
2004-04-30,1.6191
2004-05-03,-1.2366
2004-05-04,-0.2649
2004-05-05,-0.8691
2004-05-06,1.8509
2004-05-07,-2.1043
2004-05-10,-2.1006
2004-05-11,0.2495
2004-05-12,0.4231
2004-05-13,6.5428
2004-05-14,0.2094
2004-05-17,-0.3482
2004-05-18,0.1631
2004-05-19,-0.5581
2004-05-20,-0.2339
2004-05-21,-0.9611
2004-05-24,0.1657
2004-05-25,1.725
2004-05-26,0.1161
2004-05-27,0.2088
2004-05-28,0.0695
2004-06-01,-0.509
2004-06-02,-0.6279
2004-06-03,-0.5617
2004-06-04,0.8708
2004-06-07,0.6066
