ticker,SRNN US Equity
2000-12-29,-1.4285999999999999
2001-01-09,2.8986
2001-01-11,2.8169
2001-01-18,1.3699
2001-01-22,0.0
2001-01-23,1.3514
2001-01-25,1.3333
2001-01-26,0.0
2001-01-29,1.2631999999999999
2001-02-01,1.3514
2001-02-08,5.1282
2001-02-13,-1.4634
2001-02-20,-0.6242
2001-02-27,0.804
2001-03-01,0.6979
2001-03-07,0.0
2001-03-08,6.4356
2001-03-12,-2.3256
2001-03-13,-2.8571
2001-03-14,-0.7843
2001-03-16,0.0
2001-03-20,1.2846
2001-03-21,-1.2683
2001-03-23,-0.1976
2001-04-04,-0.495
2001-04-09,-2.8856
2001-04-10,0.1025
2001-04-11,-0.7165
2001-04-12,3.0928
2001-04-17,1.0
2001-05-01,3.9604
2001-05-03,1.4285999999999999
2001-05-04,-1.4085
2001-05-14,-1.5606
2001-05-30,2.0488
2001-05-31,-2.0076
2001-06-05,0.0
2001-06-06,0.0
2001-06-14,1.9512
2001-06-18,-4.2105
2001-06-19,1.8981
2001-06-22,-1.9607999999999999
2001-06-25,1.5
2001-07-25,0.4926
2001-07-30,0.4902
2001-08-09,0.0976
2001-08-10,2.3392
2001-08-14,-2.2857
2001-08-21,2.3392
2001-08-23,-1.3685
2001-08-24,0.0
2001-08-28,-3.5054
2001-09-17,0.9082
2001-09-19,1.5
2001-09-20,-0.4926
2001-09-21,3.8614
2001-09-25,0.0953
2001-09-26,-1.9048
2001-10-01,-1.9417
2001-10-02,-1.4851
2001-10-31,-0.5025
2001-11-02,1.0101
2001-11-08,1.5
2001-11-19,1.3665
2001-11-27,2.8430999999999997
2001-11-28,0.0953
2001-12-04,-1.9048
2001-12-14,1.9417
2001-12-18,-1.9048
2001-12-19,6.7961
2001-12-21,2.2727
2002-02-01,1.3333
2002-02-11,1.7544
2002-02-12,-3.7931
2002-02-27,-2.0095
2002-03-08,3.2258
2002-03-12,-1.7856999999999998
2002-03-13,1.8182
2002-03-14,0.0
2002-03-15,0.4464
2002-03-25,0.0
2002-03-26,0.0
2002-03-28,-0.8889
2002-04-03,0.8969
2002-04-04,2.2222
2002-04-05,-1.7391
2002-04-09,0.0
2002-04-22,3.5398
2002-04-23,2.5641
2002-04-29,5.75
2002-04-30,2.4429
2002-05-01,0.0
2002-05-06,0.0
2002-05-09,-1.9231
2002-05-16,2.6654
2002-05-17,-2.3077
2002-05-20,0.7874
2002-05-24,3.9844
2002-06-05,-1.5026000000000002
2002-06-06,-0.0763
2002-06-13,-0.7634
2002-06-21,-0.7692
2002-06-25,0.0
2002-06-28,0.0
2002-07-01,-0.7752
2002-07-05,-2.3438
2002-07-10,0.0
2002-07-11,-2.0
2002-07-16,2.0408
2002-07-22,-2.0
2002-07-24,-2.0408
2002-08-20,2.0833
2002-08-28,-3.2271
2002-09-06,-0.5098
2002-09-26,2.4765
2002-09-30,-1.6667
2002-10-01,-0.7627
2002-10-16,0.7686
2002-10-17,1.6949
2002-10-18,6.25
2002-10-23,1.1764999999999999
2002-11-04,0.7752
2002-11-05,0.0
2002-11-06,1.5385
2002-11-07,2.2727
2002-11-13,4.3519
2002-11-14,3.5714
2002-11-18,0.0
2002-11-22,-2.069
2002-11-27,2.8169
2002-12-02,0.0
2002-12-03,0.6849
2002-12-04,0.6803
2002-12-05,3.0405
2002-12-06,0.0
2002-12-09,1.6393
2002-12-10,-1.9355
2002-12-16,-0.8553
2002-12-17,1.1944
2002-12-26,-3.2787
2002-12-30,1.6949
2003-01-07,-1.3333
2003-01-13,0.0
2003-01-16,-0.6757
2003-01-24,-2.7211
2003-01-27,-0.6993
2003-01-29,0.0
2003-01-30,-0.7042
2003-02-11,0.0
2003-02-12,-0.7092
2003-02-13,0.0
2003-02-18,-0.7143
2003-02-19,0.6295
2003-03-11,-1.7986
2003-03-24,-0.6593
2003-03-31,3.2448
2003-04-03,-0.2143
2003-04-04,0.2147
2003-04-07,-0.7143
2003-04-08,-0.2878
2003-04-09,-0.7937
2003-04-11,3.2727
2003-04-14,-0.3521
2003-04-17,1.0601
2003-04-22,-3.4965
2003-04-23,1.4493
2003-04-24,-0.3571
2003-04-25,0.3584
2003-04-29,0.0
2003-04-30,2.1429
2003-05-01,1.049
2003-05-05,-3.1142
2003-05-06,0.7143
2003-05-07,2.8369
2003-05-09,0.1379
2003-05-14,0.4649
2003-05-20,-1.3793
2003-05-22,2.0979
2003-06-05,1.3699
2003-06-06,1.3514
2003-06-09,1.0
2003-06-10,0.6601
2003-06-11,-0.6557
2003-06-12,0.9901
2003-06-17,0.6536
2003-06-19,-1.2987
2003-06-23,-2.3026
2003-06-24,1.0101
2003-06-26,-1.2667
2003-06-27,2.6334
2003-07-03,1.3158
2003-07-08,0.0
2003-07-10,4.0909
2003-07-11,1.6843
2003-07-14,4.2945
2003-07-15,-2.3529
2003-07-16,0.6024
2003-07-17,0.0
2003-07-18,4.7305
2003-07-21,0.0
2003-07-22,0.0572
2003-07-23,0.0
2003-07-24,2.8571
2003-07-25,2.7778
2003-07-28,2.7027
2003-07-29,-3.6842
2003-07-31,-0.3279
2003-08-01,-1.3158
2003-08-05,1.3889
2003-08-06,0.0
2003-08-07,-1.3699
2003-08-08,1.3333
2003-08-11,-1.0417
2003-08-12,1.108
2003-08-18,-0.0548
2003-08-21,-0.7675
2003-08-22,-0.5525
2003-08-25,-0.8333
2003-08-26,-0.4482
2003-08-27,-2.7153
2003-09-02,0.2907
2003-09-05,-1.5072
2003-09-08,-2.0012
2003-09-09,-1.3814
2003-09-10,-3.715
2003-09-11,-0.3795
2003-09-12,-0.9524
2003-09-16,1.6026
2003-09-22,0.9464
2003-09-23,0.9375
2003-09-24,3.4056
2003-09-29,1.7365
2003-10-03,-0.2354
2003-10-06,0.0
2003-10-08,-1.1799
2003-10-09,-1.4925
2003-10-10,0.0
2003-10-13,-0.6061
2003-10-14,1.8293
2003-10-21,-1.7964
2003-10-22,-0.6098
2003-10-23,0.5521
2003-10-28,0.9762
2003-10-29,-0.9063
2003-10-30,0.0
2003-11-03,-0.3049
2003-11-04,1.1009
2003-11-05,0.121
2003-11-06,2.4169
2003-11-10,-1.7699
2003-11-19,-3.3962
2003-11-21,2.8125
2003-11-25,-0.8511
2003-11-26,0.6131
2003-12-01,0.0
2003-12-02,2.0719
2003-12-03,-0.6567
2003-12-04,0.0
2003-12-05,0.3606
2003-12-08,-1.1976
2003-12-09,1.2121
2003-12-11,-1.7964
2003-12-12,1.8293
2003-12-15,0.1796
2003-12-16,-0.1793
2003-12-17,-2.0359
2003-12-18,-0.6724
2003-12-19,-2.1538
2003-12-22,0.0
2003-12-24,-1.2579
2003-12-26,2.6115
2003-12-29,-1.3035
2003-12-31,-0.0629
2004-01-05,0.0
2004-01-06,0.7552
2004-01-07,-0.0625
2004-01-12,-0.3125
2004-01-27,-0.627
2004-01-28,-2.2082
2004-01-29,0.0
2004-02-02,0.1935
2004-02-04,4.6362
2004-02-05,-0.3077
2004-02-06,0.3086
2004-02-11,0.0
2004-02-24,-1.0054
2004-03-02,0.625
2004-03-03,0.0
2004-03-04,-0.6211
2004-03-05,0.3125
2004-03-08,0.9346
2004-03-10,0.0
2004-03-26,-0.6173
2004-03-30,0.0
2004-04-01,7.1429
2004-04-07,-1.4493
2004-04-14,-1.4706000000000001
2004-05-14,-1.3353
2004-05-17,3.4063
2004-05-21,-3.5294
2004-05-25,2.1341
2004-05-26,4.4776
2004-05-27,0.0
2004-06-03,-1.7143000000000002
2004-06-04,-6.9767
2004-06-10,6.25
2004-06-16,-1.4706000000000001
2004-06-24,0.597
2004-06-28,0.8902
2004-07-06,-1.4706000000000001
2004-07-07,0.0
2004-07-09,2.9851
2004-07-13,1.4493
2004-07-14,0.0
2004-07-19,-1.4285999999999999
2004-07-21,1.4493
2004-07-22,-1.1429
2004-07-28,0.0
2004-08-02,0.0
2004-08-05,0.0
2004-08-06,-3.1792
2004-08-17,0.0
2004-08-24,2.0255
2004-08-25,1.4706000000000001
2004-08-30,0.0
2004-08-31,1.1594
2004-09-08,0.2865
2004-09-09,-2.8571
2004-09-10,2.9412000000000003
2004-09-13,1.4285999999999999
2004-09-14,-4.2254
2004-09-16,4.4118
2004-09-20,-1.6901000000000002
2004-09-24,1.7191999999999998
2004-09-30,-1.4085
2004-10-04,0.0
2004-10-08,-2.8571
2004-10-11,-1.1764999999999999
2004-10-12,2.6786
2004-10-20,0.0
2004-10-21,2.029
2004-10-29,-1.9886
2004-11-12,1.9665
2004-11-16,0.0
2004-11-30,0.0
2004-12-07,-0.8571
2004-12-09,0.2882
2004-12-10,0.0
2004-12-13,0.0
2004-12-15,-0.8621
2004-12-20,0.0
2004-12-22,-1.4493
2005-01-04,0.0
2005-01-05,-2.9412000000000003
2005-01-06,0.0
2005-01-10,0.0
2005-01-11,1.8182
2005-01-14,0.0
2005-01-18,-1.7856999999999998
2005-01-25,0.0
2005-01-27,0.0
2005-01-28,0.0
2005-01-31,0.0
2005-02-02,1.5152
2005-02-09,-2.9851
2005-02-17,0.4923
2005-02-22,1.041
2005-02-24,0.5331
2005-02-25,0.0
2005-03-03,-0.1212
2005-03-07,0.0
2005-03-14,0.1214
2005-03-15,1.8182
2005-03-18,-1.7856999999999998
2005-03-31,-1.3333
2005-04-06,-3.2555
2005-05-09,-4.127
2005-05-10,0.0
2005-05-11,3.8907
2005-05-12,-1.2821
2005-05-17,0.6494
2005-05-18,-1.6129
2005-05-26,-0.3279
2005-06-01,-0.6579
2005-06-20,5.9603
2005-06-22,6.25
2005-06-23,5.5882
2005-06-24,-2.507
2005-06-27,2.8571
2005-06-29,-1.3889
2005-06-30,1.4085
2005-07-01,0.0
2005-07-06,0.5556
2005-07-07,-8.8398
2005-07-11,4.5455
2005-07-14,-4.3478
2005-07-19,0.303
2005-07-27,2.719
2005-08-01,-4.1176
2005-08-02,0.0
2005-08-10,2.7607
2005-08-12,0.0
2005-08-16,0.0
2005-08-22,0.5251
2005-09-02,0.2985
2005-09-09,0.8929
2005-09-13,-0.59
2005-09-15,-0.2967
2005-09-16,0.2976
2005-09-19,-0.2967
2005-09-23,-0.2976
2005-09-27,0.0
2005-09-30,-0.2985
2005-10-03,0.8982
2005-10-07,0.0
2005-10-13,-2.0772
2005-11-01,0.0
2005-11-02,0.0
2005-11-07,0.0
2005-11-08,0.0
2005-11-10,-1.5152
2005-11-30,1.4695
2005-12-01,-0.6707
2005-12-02,0.6753
2005-12-05,-0.6098
2005-12-08,-0.9202
2005-12-09,0.3096
2005-12-21,0.3086
2006-01-06,0.0
2006-01-17,-0.6154
2006-01-18,0.0
2006-02-15,-1.2384
2006-02-16,0.0
2006-02-17,1.5674000000000001
2006-03-13,-1.0085
2006-03-14,0.0
2006-03-22,-1.5674000000000001
2006-03-28,-2.5478
2006-03-29,0.6536
2006-04-03,0.0
2006-04-04,-0.6494
2006-04-05,1.9607999999999999
2006-04-18,4.1667
2006-04-19,1.5385
2006-04-21,3.0303
2006-04-24,-1.4706000000000001
2006-04-25,-2.3881
2006-04-26,3.0581
2006-04-27,0.8902
2006-04-28,0.0
2006-05-01,0.0
2006-05-02,0.0
2006-05-05,1.4706000000000001
2006-05-10,0.0
2006-05-11,-0.942
2006-05-12,0.5882
2006-05-15,-0.5848
2006-05-17,0.9412
2006-06-05,-0.4662
2006-06-07,-4.5667
2006-06-12,0.6135
2006-06-15,3.6585
2006-06-27,-5.2941
2006-07-10,-0.3106
2006-07-18,-0.3115
2006-07-19,-5.3125
2006-07-24,1.9802
2006-07-25,1.2945
2006-08-10,2.2364
2006-08-24,-3.8491999999999997
2006-08-31,4.5752
2006-09-13,-3.125
2006-09-14,3.2258
2006-09-15,-0.3125
2006-10-27,-1.2539
2006-11-03,-0.6349
2006-11-07,0.8946
2006-11-15,0.3642
2006-12-18,-0.3807
2006-12-20,0.0
2006-12-28,-2.8662
2007-01-08,0.0
2007-01-09,-1.6393
2007-01-10,2.3333
2007-01-12,-1.9544000000000001
2007-01-16,1.3289
2007-01-17,0.0
2007-01-30,1.5737999999999999
2007-02-02,-0.581
2007-02-22,0.5714
2007-02-27,-0.974
2007-02-28,-0.5902
2007-03-07,-2.0449
2007-03-20,1.0101
2007-04-05,-1.6667
2007-04-09,0.0
2007-04-17,0.0
2007-04-23,-4.0678
2007-04-24,-0.3534
2007-05-01,1.0638
2007-05-02,-1.0526
2007-05-04,0.3546
2007-05-15,0.0
2007-05-16,3.0919
2007-05-17,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,-5.1724
2007-05-29,5.3818
2007-05-30,-6.4872
2007-05-31,0.0
2007-06-05,3.321
2007-06-06,0.7143
2007-06-07,-0.7092
2007-06-15,-1.7856999999999998
2007-06-19,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-29,-1.0909
2007-07-02,-0.7353
2007-07-03,-0.7407
2007-07-06,0.0
2007-07-10,0.7463
2007-07-11,-1.8519
2007-07-24,-3.7736
2007-07-25,3.9215999999999998
2007-07-26,1.8868
2007-07-27,-1.8519
2007-07-30,0.0
2007-08-10,-1.8868
2007-08-14,0.0
2007-08-20,0.6776
2007-08-23,0.0
2007-08-24,-8.461500000000001
2007-08-30,7.1429
2007-08-31,1.9607999999999999
2007-09-04,0.0
2007-09-17,0.0
2007-09-18,0.3846
2007-09-19,0.0
2007-09-20,-2.2989
2007-09-21,0.0
2007-09-25,-1.1764999999999999
2007-09-26,-3.5714
2007-09-27,0.4938
2007-10-12,0.7371
2007-10-18,-7.3171
2007-10-24,0.0
2007-10-29,10.526299999999999
2007-10-31,-0.7937
2007-11-08,-8.72
2007-11-12,0.3506
2007-11-13,0.4367
2007-11-14,0.7609
2007-11-15,-1.7391
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,-0.4425
2007-11-26,-0.8889
2007-11-28,-1.3453
2007-11-30,2.2727
2007-12-10,-6.6667
2007-12-17,0.9524
2007-12-21,-0.9434
2007-12-28,-3.8095
2007-12-31,-2.4752
2008-01-04,2.0305
2008-01-09,0.0
2008-01-10,1.99
2008-01-18,-0.4878
2008-01-23,0.4902
2008-01-29,-2.439
2008-02-04,2.5
2008-02-05,0.0
2008-02-11,0.0
2008-02-13,2.439
2008-02-15,0.0
2008-02-25,0.9524
2008-03-05,-0.1189
2008-03-07,0.0
2008-03-11,0.0
2008-03-12,-0.4762
2008-03-14,0.4785
2008-03-17,-4.7619
2008-03-20,0.0
2008-03-24,4.9
2008-03-26,-2.2879
2008-04-09,9.7561
2008-04-11,0.0
2008-04-21,-2.6667
2008-04-23,0.4566
2008-04-29,-2.2727
2008-04-30,-1.8605
2008-05-01,-0.4739
2008-05-12,0.0952
2008-05-15,0.7436
2008-05-16,0.0
2008-05-19,-2.3810000000000002
2008-06-03,4.878
2008-06-04,-2.3256
2008-06-05,0.0
2008-06-06,-2.3810000000000002
2008-06-10,2.9268
2008-06-18,-3.2227
2008-06-20,0.3918
2008-06-24,0.0
2008-06-25,-0.4878
2008-06-26,0.0
2008-07-02,0.4902
2008-07-15,0.4878
2008-07-23,0.4854
2008-07-28,-1.4493
2008-09-17,-0.1236
2008-09-18,0.0
2008-09-19,8.9109
2008-10-06,-7.1818
2008-10-13,-1.0774
2008-10-15,1.4851
2008-10-21,-1.4634
2008-10-23,0.9901
2008-10-29,-1.9607999999999999
2008-10-31,0.0
2008-11-03,-2.5
2008-11-21,-3.2342
2008-11-24,-4.2781
2008-11-25,3.352
2008-12-01,-3.2432
2008-12-16,-6.1453
2009-01-15,-3.5714
2009-01-23,0.0
2009-02-12,-1.2346
2009-02-19,0.0
2009-03-09,1.1058
2009-06-01,0.0
2009-06-10,0.125
2009-06-11,9.2385
2009-06-16,-2.8571
2009-06-17,0.0
2009-07-02,0.0
2009-07-09,0.0
2009-07-15,2.9412000000000003
2009-07-16,0.1143
2009-07-21,0.0
2009-07-23,-0.1142
2009-08-12,5.7143
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-21,18.4865
2009-08-24,-13.3212
2009-09-02,5.2632
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-11,0.0
2009-09-22,11.5
2009-10-07,-17.0404
2009-12-30,-5.4054
2010-02-03,14.2857
2010-02-08,35.0
2010-02-09,0.0
2010-02-11,-25.9259
2010-02-16,35.0
2010-02-25,-25.9259
2010-02-26,0.0
2010-03-03,0.1
2010-03-04,7.3926
2010-04-08,0.0
2010-04-23,-6.0465
2010-04-26,0.495
2010-04-30,-7.3892
2010-06-03,3.7234
2010-06-11,-4.6154
2010-06-14,0.0
2010-07-02,0.0
2010-07-19,0.0
2010-08-18,0.5376
2010-10-08,-0.5348
2010-10-29,-5.3763
2010-11-04,5.6818
2010-11-16,-8.0645
2010-11-30,-0.5848
2010-12-01,0.0
2010-12-30,-4.5882
2011-02-17,0.0
2011-02-23,0.0
2011-02-28,0.0
2011-03-02,-1.3564
2011-03-04,1.25
2011-03-09,0.6173
2011-03-10,1.227
2011-03-14,15.0303
2011-04-25,-15.1739
2011-05-10,-0.6211
2011-05-11,-12.5
2011-06-01,0.0
2011-06-13,0.1429
2011-09-07,-0.1427
2011-09-29,0.0
2011-12-01,-12.857099999999999
2011-12-14,0.8197
2011-12-27,0.0
2012-01-04,-0.813
2012-01-11,0.0
2012-04-02,10.6557
2012-04-05,-7.4074
2012-04-10,0.0
2012-04-23,23.84
2012-05-07,-6.9767
2012-05-16,-9.7222
2012-06-04,-4.6154
2012-06-05,-2.4194
2012-06-07,-4.1322
2012-06-13,-0.8621
2012-06-15,-4.1739
2012-06-20,-2.1779
2012-06-21,0.0
2012-06-26,-1.2987
2012-06-27,1.5038
2012-06-29,1.8519
2012-07-02,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-13,-1.4545
2012-07-24,-1.845
2012-08-06,0.188
2012-08-07,3.1895
2012-08-13,-3.0909
2012-08-15,0.0
2012-08-16,-0.9381
2012-08-17,-4.3561
2012-08-20,-0.9901
2012-08-21,-9.0
2012-09-04,9.8901
2012-09-05,-0.4
2012-09-06,0.4016
2012-09-07,0.0
2012-09-10,0.0
2012-09-12,10.0
2012-09-14,-9.0909
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,2.0
2012-09-24,2.9412000000000003
2012-10-04,0.0
2012-10-05,-0.9524
2012-10-15,-1.9231
2012-10-16,0.0
2012-10-17,2.9412000000000003
2012-10-19,-2.8571
2012-10-22,0.0
2012-10-24,7.8431
2012-10-26,6.3636
2012-10-31,1.7094
2012-11-01,-7.563
2012-11-02,4.7273
2012-11-14,4.1667
2012-11-19,0.0
2012-11-26,0.0
2012-11-29,-3.3333
2012-12-11,0.8621
2012-12-17,2.5641
2012-12-21,0.0
2013-01-03,0.0
2013-01-09,0.0
2013-01-10,1.6667
2013-01-23,4.918
2013-02-04,-2.3438
2013-02-19,-4.0
2013-02-21,5.0
2013-02-22,0.0
2013-02-28,0.0
2013-03-05,3.1746
2013-03-08,0.0
2013-03-13,3.8462
2013-03-14,-3.5556
2013-03-22,3.6866
2013-03-25,-5.1852
2013-03-28,4.6875
2013-04-02,1.4925
2013-04-09,1.4706000000000001
2013-04-11,19.5652
2013-04-12,1.8182
2013-04-23,1.1905000000000001
2013-04-25,2.3529
2013-04-26,14.3678
2013-05-06,-8.0402
2013-05-07,3.8251
2013-05-09,4.7368
2013-05-14,0.5025
2013-05-21,1.0
2013-05-24,0.9901
2013-05-28,0.0
2013-07-05,-6.9608
2013-07-12,6.4278
2013-07-19,0.0
2013-07-26,-1.0891
2013-07-30,0.0
2013-07-31,0.1001
2013-08-02,0.0
2013-08-12,0.0
2013-08-14,-5.0
2013-08-15,0.0
2013-08-21,0.0
2013-08-22,1.1579
2013-08-23,4.0583
2013-08-29,-3.0
2013-09-20,-1.9588
2013-10-11,0.0
2013-10-14,0.0
2013-10-21,0.1052
2013-10-22,1.3655
2013-11-01,-1.4508
2013-11-26,0.0
2013-12-03,-1.367
2013-12-04,-0.8529
2013-12-09,2.1505
2013-12-11,9.473700000000001
2013-12-23,-13.461500000000001
2013-12-30,0.0
2014-01-06,5.5556
2014-01-10,9.473700000000001
2014-02-05,-7.6923
2014-02-21,2.0833
2014-02-24,2.0408
2014-04-03,-9.0
2014-04-08,0.5495
2014-04-15,-3.2787
2014-04-16,0.0
2014-05-14,5.0847
2014-06-10,-5.914
2014-06-30,5.7143
2014-07-01,0.0
2014-07-07,-5.9459
2014-07-23,6.3218
2014-07-25,-4.3243
2014-10-17,1.6949
2014-10-27,0.0
2014-10-28,0.0
2014-11-07,11.1111
2014-12-05,-10.0
2014-12-17,-6.1111
2014-12-18,-1.7751000000000001
2014-12-19,-0.6024
2014-12-30,0.0
2014-12-31,3.0303
2015-01-13,-1.1764999999999999
2015-01-16,0.0
2015-01-29,0.0
2015-02-03,3.5714
2015-02-10,3.4483
2015-02-11,0.0
2015-02-19,0.0
2015-03-02,0.0
2015-03-23,0.5556
2015-03-26,-0.5525
2015-03-27,1.1111
2015-03-30,3.2967
2015-04-06,2.6596
2015-04-07,3.1088
2015-04-08,1.5074999999999998
2015-04-09,1.9802
2015-04-14,-3.8834999999999997
2015-04-16,1.0101
2015-04-17,0.0
2015-04-21,0.0
2015-04-24,-1.0
2015-04-28,1.0101
2015-04-29,2.5
2015-04-30,-0.4878
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,3.9215999999999998
2015-05-08,-0.4717
2015-05-11,0.4739
2015-05-12,-0.1887
2015-05-27,0.189
2015-05-28,-0.9434
2015-06-01,-0.4762
2015-06-02,-0.4785
2015-06-04,0.0
2015-06-08,-0.9615
2015-06-09,-0.4854
2015-06-10,-0.4878
2015-06-16,-2.9412000000000003
2015-06-17,0.0
2015-06-19,0.0
2015-06-25,0.5051
2015-07-01,0.5025
2015-07-07,-0.5
2015-07-08,-1.005
2015-07-20,0.0
2015-07-30,1.0152
2015-08-12,0.0
2015-08-14,0.0
2015-08-26,0.5025
2015-09-02,2.5
2015-09-11,0.0
2015-09-30,-2.439
2015-10-05,0.0
2015-10-06,3.0
2015-11-10,-2.9126
2015-11-18,1.5
2015-12-07,0.0
2015-12-17,-1.4778
2015-12-18,0.0
2015-12-22,0.0
2015-12-23,-1.0
2015-12-28,0.0
2015-12-29,1.0101
2016-01-15,-1.4
2016-01-20,-2.6369
2016-01-26,-1.0417
2016-01-27,1.0526
2016-01-29,0.0
2016-02-02,-3.125
2016-02-12,2.1505
2016-02-22,3.0526
2016-02-23,-2.9622
2016-03-02,1.0526
2016-03-07,1.9792
2016-04-01,-1.7365
2016-04-04,1.8711
2016-04-14,0.5102
2016-04-19,-0.5076
2016-04-27,0.5102
2016-04-29,0.5076
2016-05-11,1.0101
2016-05-12,1.5
2016-05-13,0.0
2016-05-23,-1.4778
2016-05-25,0.0
2016-05-26,-6.0
2016-05-31,0.0
2016-06-09,6.383
2016-06-16,-0.5
2016-06-22,-1.5074999999999998
2016-06-27,3.0612
2016-07-05,-2.9703
2016-07-27,3.0612
2016-07-28,0.0
2016-08-02,-2.9703
2016-08-08,0.0
2016-09-27,-0.5102
2016-09-30,0.0
2016-10-05,0.0
2016-10-21,-0.5128
2016-10-26,5.1546
2016-10-27,7.3529
2016-11-01,-11.4155
2016-11-02,10.8247
2016-11-23,-4.6512
2016-11-25,2.439
2016-11-28,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.2762
2016-12-15,-0.2754
2016-12-16,0.0
2016-12-21,0.0
2016-12-23,2.3810000000000002
2016-12-27,3.2558
2017-01-03,8.107
2017-01-04,23.334600000000002
2017-01-09,-2.027
2017-01-10,0.0
2017-01-18,1.3793
2017-01-20,-1.3605
2017-02-22,-13.1034
2017-02-27,0.001
2017-02-28,-0.7946
2017-03-06,-3.2
2017-03-14,-0.4132
2017-03-30,0.0
2017-03-31,-0.332
2017-04-13,-1.3322
2017-04-26,0.0
2017-05-02,-0.4219
2017-05-09,-6.6949
2017-05-15,0.0
2017-05-16,0.7266
2017-05-22,-0.7214
2017-05-23,0.4087
2017-06-02,1.3115999999999999
2017-06-05,0.0
2017-06-22,2.6786
2017-06-28,4.2609
2017-06-30,-6.1718
2017-07-24,-1.7778
2017-08-03,0.905
2017-08-30,-0.8969
2017-09-06,0.362
2017-09-13,-8.7466
2017-09-14,0.0
2017-09-20,-1.1858
2017-09-21,-2.0
2017-09-26,0.5102
2017-09-27,0.0
2017-10-09,-0.5076
2017-10-18,-0.5102
2017-10-20,0.0
2017-10-25,0.5128
2017-10-31,7.1429
2017-11-06,0.0
2017-11-07,-2.3810000000000002
2017-11-08,0.0
2017-11-13,-2.439
2017-11-21,4.3
2017-11-27,0.6711
2017-12-07,-6.1905
2017-12-20,0.0
2017-12-21,-0.6091
2017-12-22,0.1021
2017-12-27,0.4082
2017-12-28,-0.4065
2018-01-04,7.1429
2018-01-10,-4.7619
2018-01-16,0.0
2018-01-24,5.0
2018-02-02,-0.381
2018-02-15,0.0
2018-02-21,0.8604
2018-03-07,-9.9526
2018-03-14,5.2632
2018-03-20,0.0
2018-03-21,4.0
2018-03-26,-3.8462
2018-03-29,12.5
2018-04-12,-9.3333
2018-05-04,5.3922
2018-05-07,-11.6279
2018-05-16,18.4211
