ticker,UOMO US Equity
2007-11-09,2.0
2007-11-12,5.8824
2007-11-13,25.9259
2007-11-14,-1.4706000000000001
2007-11-16,1.4925
2007-11-19,-5.8824
2007-11-21,-3.125
2007-11-23,0.0
2007-11-26,0.0
2007-11-28,-1.6129
2007-12-04,6.5574
2007-12-05,6.1538
2007-12-06,4.3478
2007-12-10,-2.7778
2007-12-11,1.4285999999999999
2007-12-13,1.4085
2007-12-17,-4.1667
2007-12-18,7.2464
2007-12-19,0.0
2007-12-21,-8.1081
2007-12-24,-4.4118
2007-12-26,-6.1538
2007-12-27,0.0
2007-12-28,6.5574
2008-01-03,10.7692
2008-01-04,-9.7222
2008-01-09,10.7692
2008-01-11,0.0
2008-01-14,-4.1667
2008-01-24,4.3478
2008-01-25,-5.5556
2008-01-28,5.8824
2008-01-29,-2.7778
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,-1.4285999999999999
2008-02-05,4.3478
2008-02-06,-6.9444
2008-02-08,7.4627
2008-02-11,-6.9444
2008-02-12,7.4627
2008-02-13,-6.9444
2008-02-14,0.0
2008-02-15,7.4627
2008-02-19,0.0
2008-02-21,-1.3889
2008-02-22,-4.2254
2008-02-26,-8.8235
2008-02-27,9.6774
2008-02-29,0.0
2008-03-03,-11.7647
2008-03-05,11.6667
2008-03-06,0.0
2008-03-10,-16.4179
2008-03-11,-1.7856999999999998
2008-03-12,23.6364
2008-03-14,-25.0
2008-03-17,21.5686
2008-03-20,0.0
2008-03-25,-19.3548
2008-03-27,-4.0
2008-03-28,14.5833
2008-03-31,-18.1818
2008-04-01,-33.3333
2008-04-03,16.6667
2008-04-09,20.0
2008-04-11,-16.6667
2008-04-16,14.2857
2008-04-21,0.0
2008-04-22,0.0
2008-04-24,0.0
2008-04-28,10.0
2008-05-02,-20.4545
2008-05-05,28.5714
2008-05-08,-22.2222
2008-05-09,25.7143
2008-05-19,-20.4545
2008-05-20,28.5714
2008-05-21,0.0
2008-05-22,8.8889
2008-05-23,-16.3265
2008-05-27,19.5122
2008-05-28,40.8163
2008-05-29,-2.1739
2008-05-30,-27.4074
2008-06-02,16.3265
2008-06-03,12.2807
2008-06-04,-3.9063
2008-06-05,5.6911000000000005
2008-06-06,-2.3077
2008-06-09,-19.685
2008-06-10,5.8824
2008-06-11,-14.8148
2008-06-12,0.0
2008-06-13,-8.6957
2008-06-16,7.1429
2008-06-17,-2.2222
2008-06-18,-2.2727
2008-06-19,-6.9767
2008-06-20,-12.5
2008-06-23,8.5714
2008-06-24,-18.4211
2008-06-25,0.0
2008-06-26,3.2258
2008-06-27,3.125
2008-06-30,12.1212
2008-07-01,-5.4054
2008-07-02,14.2857
2008-07-03,-10.0
2008-07-07,31.9444
2008-07-08,11.5789
2008-07-09,-18.8679
2008-07-10,23.2558
2008-07-11,-7.5472
2008-07-14,-4.0816
2008-07-15,4.2553
2008-07-16,-7.7551
2008-07-17,1.7699
2008-07-18,6.4946
2008-07-21,-8.1398
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,-11.1111
2008-07-25,-2.5
2008-07-28,7.6923
2008-07-29,0.0
2008-07-30,-4.7619
2008-07-31,-2.5
2008-08-01,2.5641
2008-08-04,-1.25
2008-08-05,13.9241
2008-08-06,-8.8889
2008-08-07,15.8537
2008-08-08,-5.2632
2008-08-11,-4.4444
2008-08-12,4.6512
2008-08-13,-4.4444
2008-08-14,-2.3256
2008-08-15,-4.7619
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-5.0
2008-08-21,-2.6316
2008-08-22,0.0
2008-08-25,-5.4054
2008-08-26,1.4285999999999999
2008-08-27,4.2254
2008-08-28,-5.4054
2008-08-29,11.4286
2008-09-02,-2.5641
2008-09-03,0.0
2008-09-04,-15.7895
2008-09-05,12.5
2008-09-08,-16.6667
2008-09-09,10.0
2008-09-10,-6.0606
2008-09-11,6.4516
2008-09-12,-3.0303
2008-09-15,-6.25
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,-6.6667
2008-09-19,7.1429
2008-09-22,0.0
2008-09-23,-3.3333
2008-09-24,0.0
2008-09-25,-3.4483
2008-09-26,3.5714
2008-09-29,-13.7931
2008-09-30,-4.0
2008-10-01,-4.1667
2008-10-02,4.3478
2008-10-03,4.1667
2008-10-06,-4.0
2008-10-07,-4.1667
2008-10-08,-21.7391
2008-10-09,16.6667
2008-10-10,-9.5238
2008-10-13,0.0
2008-10-14,5.2632
2008-10-15,-5.0
2008-10-16,-7.8947
2008-10-17,2.8571
2008-10-20,-5.5556
2008-10-21,5.8824
2008-10-22,-5.5556
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,-5.8824
2008-10-29,0.0
2008-10-30,6.25
2008-10-31,11.7647
2008-11-03,-18.4211
2008-11-04,0.0
2008-11-05,3.2258
2008-11-06,0.0
2008-11-07,18.75
2008-11-10,0.0
2008-11-11,-18.1579
2008-11-12,-0.3215
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,22.5806
2008-11-19,-15.7895
2008-11-20,3.125
2008-11-21,-6.0606
2008-11-24,-9.6774
2008-11-25,3.5714
2008-11-26,0.0
2008-11-28,-10.3448
2008-12-01,-15.3846
2008-12-02,9.0909
2008-12-03,16.6667
2008-12-04,-7.1429
2008-12-05,-7.6923
2008-12-08,0.0
2008-12-09,8.3333
2008-12-10,-30.7692
2008-12-11,11.1111
2008-12-12,20.0
2008-12-15,-16.6667
2008-12-16,10.0
2008-12-17,18.1818
2008-12-18,-15.3846
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-54.5455
2008-12-31,20.0
2009-01-02,12.5
2009-01-05,48.1481
2009-01-06,20.0
2009-01-07,0.0
2009-01-08,-16.6667
2009-01-12,-20.0
2009-01-13,-12.5
2009-01-14,0.0
2009-01-15,71.4286
2009-01-20,-41.6667
2009-01-21,7.1429
2009-01-22,33.3333
2009-01-23,0.0
2009-01-26,-20.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-10,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,-12.5
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-09,-14.2857
2009-03-10,0.0
2009-03-11,16.6667
2009-03-12,-14.2857
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,16.6667
2009-03-19,-14.2857
2009-03-20,0.0
2009-03-23,50.0
2009-03-24,44.4444
2009-03-25,0.0
2009-03-26,-38.4615
2009-03-27,0.0
2009-03-30,62.5
2009-03-31,-38.4615
2009-04-01,12.5
2009-04-02,11.1111
2009-04-06,-20.0
2009-04-08,37.5
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,-27.2727
2009-04-15,37.5
2009-04-17,-27.2727
2009-04-20,0.0
2009-04-21,0.0
2009-04-23,25.0
2009-04-24,-10.0
2009-04-27,-33.3333
2009-04-28,33.3333
2009-04-29,0.0
2009-05-01,25.0
2009-05-04,40.0
2009-05-05,7.1429
2009-05-07,6.6667
2009-05-08,56.25
2009-05-11,-2.0
2009-05-12,18.3673
2009-05-13,13.7931
2009-05-14,9.0909
2009-05-15,-2.7778
2009-05-18,131.4286
2009-05-19,11.1111
2009-05-20,-12.2222
2009-05-21,-20.2532
2009-05-22,-47.619
2009-05-26,-15.1515
2009-05-27,-17.1429
2009-05-28,3.4483
2009-05-29,-12.9167
2009-06-01,-23.445
2009-06-02,31.25
2009-06-03,14.2857
2009-06-04,-8.3333
2009-06-05,-9.0909
2009-06-08,-10.0
2009-06-09,6.6667
2009-06-10,-3.6458
2009-06-11,-5.4054
2009-06-12,2.8571
2009-06-15,-8.3333
2009-06-16,3.0303
2009-06-17,5.8824
2009-06-18,-11.1111
2009-06-19,6.25
2009-06-22,-7.6471
2009-06-23,-1.2739
2009-06-24,3.2258
2009-06-25,-6.25
2009-06-26,-3.3333
2009-06-29,-3.4483
2009-06-30,7.1429
2009-07-01,-6.6667
2009-07-02,-3.4821
2009-07-06,-0.0925
2009-07-07,-3.7037
2009-07-08,-15.3846
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,-4.5455
2009-07-14,9.5238
2009-07-15,0.0
2009-07-16,-4.3478
2009-07-17,-4.5455
2009-07-20,4.7619
2009-07-21,0.0
2009-07-22,-9.0909
2009-07-23,0.0
2009-07-24,2.5
2009-07-27,7.3171
2009-07-28,-2.7273
2009-07-29,68.2243
2009-07-30,0.0
2009-07-31,-5.5556
2009-08-03,-20.5882
2009-08-04,18.5185
2009-08-05,-12.5
2009-08-06,0.0
2009-08-07,-7.1429
2009-08-10,15.3846
2009-08-11,-6.6667
2009-08-12,0.0
2009-08-13,-10.7143
2009-08-14,8.0
2009-08-17,-7.4074
2009-08-18,44.0
2009-08-19,16.6667
2009-08-20,-14.2857
2009-08-21,-12.7778
2009-08-24,-4.4586
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,6.6667
2009-09-01,-12.5
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-5.7143
2009-09-10,4.1667
2009-09-11,-2.5455
2009-09-14,2.2388
2009-09-15,-5.1095
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-6.9231
2009-09-22,0.8264
2009-09-23,5.7377
2009-09-24,8.5271
2009-09-25,-3.5714
2009-09-28,-6.6667
2009-09-29,0.7937
2009-09-30,-4.7244
2009-10-01,3.3058
2009-10-02,-3.2
2009-10-05,-0.8264
2009-10-06,0.0
2009-10-07,5.8333
2009-10-08,-7.874
2009-10-09,-1.7094
2009-10-12,4.3478
2009-10-13,-4.1667
2009-10-14,-4.3478
2009-10-15,-4.5455
2009-10-16,9.5238
2009-10-19,-4.3478
2009-10-20,-4.5455
2009-10-21,-4.6429
2009-10-22,8.8639
2009-10-23,-8.2569
2009-10-26,0.0
2009-10-27,-10.0
2009-10-28,0.0
2009-10-29,-2.2222
2009-10-30,-18.1818
2009-11-02,5.5556
2009-11-03,1.3158
2009-11-04,3.8961
2009-11-05,6.25
2009-11-06,-11.7647
2009-11-09,6.6667
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,-12.5
2009-11-13,-2.8571
2009-11-16,0.0
2009-11-17,1.4706000000000001
2009-11-18,-5.7971
2009-11-19,7.6923
2009-11-20,-1.4285999999999999
2009-11-23,-4.3478
2009-11-24,3.0303
2009-11-25,0.0
2009-11-27,-1.4706000000000001
2009-11-30,-10.4478
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.3125
2009-12-07,-0.3115
2009-12-08,-10.0
2009-12-09,-1.8519
2009-12-10,-11.3208
2009-12-11,0.0
2009-12-14,6.383
2009-12-15,-0.25
2009-12-16,-13.7845
2009-12-17,4.6512
2009-12-18,-8.8889
2009-12-21,-2.1341
2009-12-22,0.4673
2009-12-23,21.5504
2009-12-24,2.0408
2009-12-28,0.0
2009-12-29,-17.625
2009-12-30,2.2762000000000002
2009-12-31,28.1899
2010-01-04,-16.6667
2010-01-05,-11.1111
2010-01-06,12.5
2010-01-07,-11.1111
2010-01-08,25.0
2010-01-11,-10.0
2010-01-12,-15.5556
2010-01-13,-2.6316
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,8.1081
2010-01-20,0.0
2010-01-21,-7.5
2010-01-22,-5.4054
2010-01-25,20.0
2010-01-26,-16.6667
2010-01-27,0.0
2010-01-28,14.2857
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-15.0
2010-02-03,17.647100000000002
2010-02-04,0.0
2010-02-05,-20.0
2010-02-08,0.0
2010-02-09,9.375
2010-02-10,0.0
2010-02-12,14.2857
2010-02-16,-12.5
2010-02-17,14.2857
2010-02-18,-20.0
2010-02-19,-5.8594
2010-02-22,16.1826
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,-8.5714
2010-03-02,-5.8594
2010-03-03,0.0
2010-03-04,2.9046
2010-03-05,28.629
2010-03-08,-4.7022
2010-03-09,-21.0526
2010-03-10,0.0
2010-03-11,-1.0417
2010-03-12,21.2632
2010-03-15,2.7778
2010-03-16,-5.4054
2010-03-17,-5.7143
2010-03-18,6.0606
2010-03-19,-14.2857
2010-03-22,20.0
2010-03-23,-30.5556
2010-03-24,20.0
2010-03-25,-6.6667
2010-03-29,0.0
2010-03-30,-10.7143
2010-03-31,0.0
2010-04-01,20.0
2010-04-05,0.0
2010-04-06,-30.0
2010-04-07,4.7619
2010-04-08,13.6364
2010-04-09,16.0
2010-04-12,-24.1379
2010-04-13,31.8182
2010-04-14,0.0
2010-04-15,-24.1379
2010-04-16,-9.0909
2010-04-19,0.0
2010-04-20,-5.0
2010-04-21,0.0
2010-04-22,-15.7895
2010-04-23,25.0
2010-04-26,-20.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,23.8281
2010-04-30,-19.2429
2010-05-03,0.0
2010-05-04,-6.25
2010-05-05,13.3333
2010-05-06,-34.5588
2010-05-07,123.5955
2010-05-10,20.603
2010-05-11,0.0
2010-05-12,-16.6667
2010-05-13,17.5
2010-05-14,-14.8936
2010-05-17,-16.0
2010-05-18,-9.5238
2010-05-19,-10.526299999999999
2010-05-20,0.7353
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,16.7883
2010-05-26,-19.0625
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,23.5521
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,19.375
2010-06-16,-28.7958
2010-06-17,0.0
2010-06-18,5.8824
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-5.5556
2010-06-24,-4.7794
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-1.1583
2010-07-01,-6.25
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,33.3333
2010-07-09,0.0
2010-07-12,-45.0
2010-07-13,13.6364
2010-07-14,24.0
2010-07-15,29.0323
2010-07-16,19.375
2010-07-19,-32.9843
2010-07-20,7.0313
2010-07-21,-0.7299
2010-07-22,-5.8824
2010-07-23,0.0
2010-07-27,6.25
2010-07-28,-5.8824
2010-07-29,0.0
2010-07-30,6.25
2010-08-02,-8.8235
2010-08-03,0.0
2010-08-04,48.3871
2010-08-06,-32.6087
2010-08-09,0.0
2010-08-10,0.8065
2010-08-12,0.0
2010-08-13,-0.8
2010-08-16,0.0
2010-08-25,-48.3871
2010-08-26,0.0
2010-08-27,25.0
2010-08-30,0.0
2010-08-31,60.0
2010-09-01,-3.125
2010-09-07,-35.4839
2010-09-08,0.0
2010-09-13,10.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-22,39.7727
2010-09-23,-34.9593
2010-09-27,1.25
2010-09-28,-6.1728
2010-09-30,0.0
2010-10-01,-5.2632
2010-10-04,-5.5556
2010-10-05,0.0
2010-10-06,0.0
2010-10-08,5.8824
2010-10-11,0.0
2010-10-12,0.0
2010-10-15,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,20.8333
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-8.046
2010-11-09,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-18,-28.75
2010-11-22,0.8772
2010-11-23,11.3043
2010-11-26,0.0
2010-11-29,-25.0
2010-11-30,8.3333
2010-12-01,23.0769
2010-12-02,0.0
2010-12-03,-12.5
2010-12-06,-14.2857
2010-12-07,0.0
2010-12-08,16.6667
2010-12-09,-11.607099999999999
2010-12-10,0.0
2010-12-13,13.1313
2010-12-14,-7.1429
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-7.6923
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,16.6667
2011-01-05,0.0
2011-01-06,0.0
2011-01-10,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,21.4286
2011-01-18,-17.647100000000002
2011-01-20,-14.2857
2011-01-24,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-02-03,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-16,0.0
2011-02-18,2.0833
2011-02-22,0.0
2011-02-23,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-07,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-17,0.0
2011-03-23,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,14.2857
2011-03-31,-14.2857
2011-04-04,2.0833
2011-04-05,0.0
2011-04-07,0.0
2011-04-08,-2.0408
2011-04-12,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-19,-33.3333
2011-04-25,-12.5
2011-04-26,100.0
2011-04-29,-14.2857
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-17,0.0
2011-05-19,0.0
2011-05-24,-41.6667
2011-05-27,3.5714
2011-05-31,1.7241
2011-06-01,-1.6949
2011-06-08,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,1.7241
2011-06-15,62.7119
2011-06-16,-39.5833
2011-06-20,1.7241
2011-06-21,0.0
2011-06-22,-1.6949
2011-06-23,-17.2414
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-13,0.0
2011-07-18,95.8333
2011-07-20,-63.8298
2011-07-21,0.0
2011-07-25,2.9412000000000003
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,82.8571
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-12,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-37.5
2011-08-19,-7.5
2011-08-22,0.0
2011-08-24,0.0
2011-08-29,0.0
2011-09-02,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-23,0.0
2011-09-27,0.0
2011-09-29,0.0
2011-10-03,0.0
2011-10-06,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-14,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-10,0.0
2011-11-11,2.7027
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-28,0.0
2011-11-29,-10.526299999999999
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-5.8824
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,-40.625
2011-12-30,0.0
2012-01-03,0.0
2012-01-05,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,26.3158
2012-01-23,-20.8333
2012-01-26,-15.7895
2012-01-27,12.5
2012-01-30,0.0
2012-01-31,0.0
2012-02-03,0.0
2012-02-08,16.6667
2012-02-09,23.8095
2012-02-13,-7.6923
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-24,0.0
2012-02-29,0.0
2012-03-05,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-22,0.0
2012-04-04,0.0
2012-04-09,0.0
2012-04-11,58.3333
2012-04-12,-36.8421
2012-04-13,12.5
2012-04-18,18.5185
2012-04-19,0.0
2012-04-24,-25.0
2012-04-26,8.3333
2012-04-27,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-07,11.538499999999999
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,31.0345
2012-05-15,-21.0526
2012-05-18,0.0
2012-05-21,0.0
2012-05-24,0.0
2012-05-25,-46.6667
2012-06-01,50.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-12,33.3333
2012-06-13,0.0
2012-06-15,150.0
2012-06-19,17.5
2012-06-20,-11.7021
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,-22.8916
2012-06-27,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-13,-75.0
2012-07-16,12.5
2012-07-19,33.3333
2012-07-26,0.0
2012-07-27,0.0
2012-08-01,0.0
2012-08-02,-33.3333
2012-08-03,0.0
2012-08-08,0.0
2012-08-09,100.0
2012-08-10,-50.0
2012-08-15,0.0
2012-08-17,0.0
2012-08-23,0.0
2012-09-07,50.0
2012-09-28,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-28,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-19,0.0
2012-12-21,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-24,0.0
2013-02-05,0.0
2013-03-08,33.3333
2013-03-15,0.0
2013-03-19,5.0
2013-03-21,0.0
2013-04-01,0.0
2013-04-03,9.5238
2013-04-04,-4.3478
2013-04-08,0.0
2013-04-17,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,-9.0909
2013-04-24,5.0
2013-04-25,14.2857
2013-04-26,10.4167
2013-04-29,0.0
2013-04-30,-4.1509
2013-05-01,-1.5748
2013-05-02,-11.2
2013-05-03,-0.9009
2013-05-06,0.0
2013-05-07,-9.0909
2013-05-08,2.5
2013-05-09,-46.3415
2013-05-10,-21.8182
2013-05-13,-11.6279
2013-05-14,9.2105
2013-05-15,34.9398
2013-05-16,-12.5
2013-05-17,-17.3469
2013-05-20,11.342600000000001
2013-05-21,-16.8399
2013-05-22,21.3333
2013-05-23,8.7912
2013-05-24,-9.0909
2013-05-28,0.0
2013-05-29,-0.1389
2013-05-30,-19.4715
2013-05-31,-3.2815
2013-06-03,2.8571
2013-06-04,0.0
2013-06-05,-27.0833
2013-06-06,0.2381
2013-06-10,-13.7767
2013-06-11,1.3774
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,47.5543
2013-06-19,10.4972
2013-06-20,-6.6667
2013-06-21,1.4285999999999999
2013-06-24,-42.2535
2013-06-25,-17.0732
2013-06-26,0.0
2013-06-27,5.8824
2013-06-28,-9.7222
2013-07-01,15.3846
2013-07-02,9.3333
2013-07-03,-9.7561
2013-07-05,-31.9257
2013-07-08,27.0471
2013-07-09,-14.6484
2013-07-10,0.6865
2013-07-11,0.0
2013-07-12,-1.8182
2013-07-15,-22.2222
2013-07-16,4.7619
2013-07-17,22.7273
2013-07-19,5.5556
2013-07-22,33.3333
2013-07-23,-24.5066
2013-07-24,18.5185
2013-07-25,-29.4118
2013-07-26,8.3333
2013-07-29,-3.8462
2013-07-30,-7.5
2013-07-31,0.0
2013-08-01,-0.5405
2013-08-02,-11.413
2013-08-05,7.9755
2013-08-08,-6.8182
2013-08-09,-2.439
2013-08-12,-25.0
2013-08-13,13.3333
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,8.0882
2013-08-19,-7.483
2013-08-21,2.9412000000000003
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,-2.8571
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-09-03,-11.7647
2013-09-05,0.0
2013-09-09,33.3333
2013-09-10,50.0
2013-09-11,-8.3333
2013-09-12,10.9091
2013-09-13,26.2295
2013-09-16,18.1818
2013-09-17,-49.4505
2013-09-18,-43.4783
2013-09-19,-1.4423
2013-09-20,-21.9512
2013-09-23,-20.0
2013-09-24,25.0
2013-09-25,-1.875
2013-09-26,-8.2803
2013-09-27,-11.1111
2013-09-30,0.0
2013-10-01,-25.0
2013-10-02,-13.5417
2013-10-03,34.9398
2013-10-04,0.0
2013-10-07,-16.0714
2013-10-08,27.6596
2013-10-09,-21.6667
2013-10-10,-11.7021
2013-10-11,0.0
2013-10-15,0.0
2013-10-16,2.4096
2013-10-17,0.0
2013-10-21,-2.3529
2013-10-23,0.0
2013-10-24,2.4096
2013-10-28,0.0
