ticker,SAEXQ US Equity
2012-11-06,-0.1011
2012-11-14,0.4049
2012-11-20,-0.3024
2012-11-28,0.0
2012-12-05,0.0
2012-12-10,0.0
2012-12-11,0.2035
2012-12-12,0.9788
2012-12-21,-0.0712
2012-12-31,-0.9
2013-01-10,0.2018
2013-01-11,-0.1007
2013-01-14,0.0
2013-01-24,0.2016
2013-01-28,0.0
2013-02-04,1.006
2013-02-05,-0.3984
2013-02-06,-0.1988
2013-02-13,0.0
2013-02-25,0.0989
2013-03-04,0.2002
2013-03-06,0.0
2013-03-08,-0.0999
2013-04-04,0.1
2013-04-10,0.4995
2013-04-11,-0.2982
2013-04-16,0.0
2013-04-17,0.0
2013-04-19,0.0
2013-04-29,0.0
2013-05-03,0.0
2013-05-07,0.1994
2013-05-08,0.398
2013-05-09,-0.0012
2013-05-10,0.0012
2013-05-14,-0.1982
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.2979
2013-05-20,-0.297
2013-05-23,0.0993
2013-05-24,-0.0992
2013-05-28,0.0993
2013-05-29,-0.0992
2013-05-30,-0.0993
2013-05-31,-0.3976
2013-06-03,0.0
2013-06-04,0.5988
2013-06-05,-0.0992
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0993
2013-06-11,0.0
2013-06-12,-0.0856
2013-06-13,0.0856
2013-06-14,0.5952
2013-06-17,-0.4931
2013-06-18,0.2973
2013-06-19,-0.1976
2013-06-20,-0.396
2013-06-21,-0.7952
2013-06-24,3.4068
2013-06-25,-4.5543
2013-06-26,1.5228000000000002
2013-06-27,-2.1
2013-06-28,3.6772
2013-07-01,-0.9852
2013-07-02,-0.9963
2013-07-03,2.2123
2013-07-05,-1.0816
2013-07-08,-0.0994
2013-07-09,-0.796
2013-07-10,0.0
2013-07-11,-0.2006
2013-07-12,0.5025
2013-07-15,-0.7
2013-07-16,-0.5035
2013-07-17,-0.9109
2013-07-18,1.1236
2013-07-19,-0.6061
2013-07-22,0.5081
2013-07-23,-1.7189
2013-07-24,0.7202
2013-07-25,0.715
2013-07-26,0.0
2013-07-29,-0.5071
2013-07-30,-0.6116
2013-07-31,0.1026
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-0.6148
2013-08-06,-0.5155
2013-08-07,-1.0363
2013-08-08,0.5236
2013-08-09,0.0
2013-08-12,1.5625
2013-08-13,-0.5128
2013-08-14,-2.4742
2013-08-15,2.537
2013-08-16,5.0103
2013-08-19,-3.1023
2013-08-20,1.8237
2013-08-21,-0.6965
2013-08-22,1.2024
2013-08-23,-1.0891
2013-08-26,0.2002
2013-08-27,-2.0979
2013-08-28,-1.1224
2013-08-29,3.096
2013-08-30,0.0
2013-09-03,-2.002
2013-09-04,0.1021
2013-09-05,3.4694
2013-09-06,-1.3807
2013-09-09,1.3
2013-09-10,-0.5923
2013-09-11,0.2979
2013-09-12,-3.0693
2013-09-13,2.3493
2013-09-16,-2.0958
2013-09-17,2.8542
2013-09-18,0.4955
2013-09-19,-1.8738000000000001
2013-09-20,-3.4171
2013-09-23,4.9948
2013-09-24,-0.892
2013-09-25,-1.2
2013-09-26,0.3036
2013-09-27,-0.7064
2013-09-30,-3.3537
2013-10-01,2.103
2013-10-02,-2.6776999999999997
2013-10-03,0.6349
2013-10-04,-1.1567
2013-10-07,0.2128
2013-10-08,-1.2739
2013-10-09,-1.1828
2013-10-10,2.3939
2013-10-11,3.4006
2013-10-14,-3.4943
2013-10-15,-0.426
2013-10-16,1.1764999999999999
2013-10-17,-7.0825
2013-10-18,-3.7542999999999997
2013-10-21,-3.0733
2013-10-22,-0.8537
2013-10-23,-2.214
2013-10-24,1.2579
2013-10-25,-3.2298
2013-10-28,-6.4185
2013-10-29,-0.2743
2013-10-30,-3.1637
2013-10-31,1.1364
2013-11-01,-0.2809
2013-11-04,0.7042
2013-11-05,-1.3986
2013-11-06,4.2553
2013-11-07,2.8571
2013-11-08,0.2646
2013-11-11,1.7149999999999999
2013-11-12,-3.8911
2013-11-13,-1.3495
2013-11-14,-1.0944
2013-11-15,-1.5213999999999999
2013-11-18,1.8258
2013-11-19,1.5171999999999999
2013-11-20,0.5435
2013-11-21,8.2432
2013-11-22,3.995
2013-11-25,6.8427
2013-11-26,1.1236
2013-11-27,-3.2222
2013-11-29,-0.8037
2013-12-02,-2.7778
2013-12-03,-1.0714
2013-12-04,2.4067
2013-12-05,-0.7051
2013-12-06,-0.1183
2013-12-09,-0.4739
2013-12-10,-1.1905000000000001
2013-12-11,0.1205
2013-12-12,-1.083
2013-12-13,-2.3114
2013-12-16,-0.8717
2013-12-17,-0.3769
2013-12-18,-1.0088
2013-12-19,0.3822
2013-12-20,2.2843
2013-12-23,2.1092
2013-12-24,-3.4022
2013-12-26,1.6352
2013-12-27,2.9703
2013-12-30,0.3606
2013-12-31,6.9461
2014-01-02,-1.6783000000000001
2014-01-03,1.9348
2014-01-06,1.1173
2014-01-07,0.5525
2014-01-08,-0.989
2014-01-09,0.9989
2014-01-10,-0.2198
2014-01-13,-0.3304
2014-01-14,1.768
2014-01-15,-0.228
2014-01-16,-0.3156
2014-01-17,1.31
2014-01-21,-1.1853
2014-01-22,0.2181
2014-01-23,-0.5441
2014-01-24,-5.0328
2014-01-27,-2.6498
2014-01-28,0.5917
2014-01-29,0.0
2014-01-30,-2.3529
2014-01-31,2.2892
2014-02-03,-1.649
2014-02-04,0.0
2014-02-05,-4.1916
2014-02-06,-2.5
2014-02-07,6.2821
2014-02-10,0.965
2014-02-11,4.54
2014-02-12,2.2857
2014-02-13,-0.7821
2014-02-14,0.5631
2014-02-18,-1.9037
2014-02-19,0.7991
2014-02-20,3.624
2014-02-21,0.4372
2014-02-24,0.1088
2014-02-25,3.5869999999999997
2014-02-26,-0.8395
2014-02-27,-0.4233
2014-02-28,0.4251
2014-03-03,-0.7407
2014-03-04,1.2793
2014-03-05,1.5789
2014-03-06,-0.6218
2014-03-07,0.6257
2014-03-10,-2.2798
2014-03-11,0.4242
2014-03-12,0.4224
2014-03-13,0.1052
2014-03-14,4.8319
2014-03-17,-0.4008
2014-03-18,-0.2012
2014-03-19,-2.3185000000000002
2014-03-20,-1.9607999999999999
2014-03-21,4.5263
2014-03-24,-3.8268
2014-03-25,-2.4084
2014-03-26,1.2876
2014-03-27,-1.3771
2014-03-28,0.3222
2014-03-31,0.4283
2014-04-01,0.1066
2014-04-02,-0.639
2014-04-03,-0.9646
2014-04-04,0.974
2014-04-07,-1.179
2014-04-08,-0.2169
2014-04-09,0.0
2014-04-10,3.4783
2014-04-11,0.8403
2014-04-14,0.1042
2014-04-15,-1.873
2014-04-16,0.6363
2014-04-17,-3.4773
2014-04-21,6.0044
2014-04-22,0.0
2014-04-23,0.9269
2014-04-24,-1.1224
2014-04-25,-0.516
2014-04-28,-4.9793
2014-04-29,-0.8734
2014-04-30,2.8634
2014-05-01,-4.3897
2014-05-02,3.3595
2014-05-05,-3.1419
2014-05-06,-1.3332
2014-05-07,-0.2345
2014-05-08,1.7031
2014-05-09,-2.0112
2014-05-12,-2.7366
2014-05-13,1.1723
2014-05-14,0.1159
2014-05-15,-2.0833
2014-05-16,-0.9456
2014-05-19,-1.3126
2014-05-20,-2.4184
2014-05-21,0.9913
2014-05-22,0.6135
2014-05-23,-0.8537
2014-05-27,3.198
2014-05-28,-0.9535
2014-05-29,-0.722
2014-05-30,0.3636
2014-06-02,0.2415
2014-06-03,-3.1325
2014-06-04,0.0
2014-06-05,1.4925
2014-06-06,-0.3676
2014-06-09,-0.984
2014-06-10,1.6149
2014-06-11,-0.8557
2014-06-12,-1.9729
2014-06-13,0.8805
2014-06-16,1.995
2014-06-17,1.956
2014-06-18,1.9184999999999999
2014-06-19,-1.5293999999999999
2014-06-20,4.1816
2014-06-23,-3.3257
2014-06-24,-2.1352
2014-06-25,4.1212
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-1.5133999999999999
2014-07-01,-2.2459
2014-07-02,1.451
2014-07-03,1.1919
2014-07-07,-0.8245
2014-07-08,0.5938
2014-07-09,-2.3613
2014-07-10,0.0
2014-07-11,-0.4837
2014-07-14,-0.9721
2014-07-15,0.3681
2014-07-16,3.1785
2014-07-17,-2.7251
2014-07-18,1.7052
2014-07-21,1.5569
2014-07-22,-1.4151
2014-07-23,2.3923
2014-07-24,-2.5701
2014-07-25,1.6787
2014-07-28,0.8255
2014-07-29,3.0409
2014-07-30,-0.681
2014-07-31,0.0
2014-08-01,-1.1414
2014-08-04,1.1546
2014-08-05,-1.83
2014-08-06,-0.9299
2014-08-07,-0.9401
2014-08-08,1.1862
2014-08-11,-2.2274
2014-08-12,0.9592
2014-08-13,1.9002
2014-08-14,-0.3497
2014-08-15,1.1696
2014-08-18,0.0
2014-08-19,-1.2717
2014-08-20,3.1894
2014-08-21,-0.3674
2014-08-22,-2.5057
2014-08-25,0.4673
2014-08-26,-0.9302
2014-08-27,0.939
2014-08-28,4.5349
2014-08-29,0.4449
2014-09-02,1.1074
2014-09-03,-0.7667
2014-09-04,-0.5519
2014-09-05,1.232
2014-09-08,-3.5194
2014-09-09,-2.5
2014-09-10,3.9627
2014-09-11,-4.5964
2014-09-12,0.1175
2014-09-15,-3.4038
2014-09-16,-0.9721
2014-09-17,1.4724
2014-09-18,-0.6046
2014-09-19,4.6229
2014-09-22,-2.6744
2014-09-23,-1.5912
2014-09-24,0.6457
2014-09-25,-0.965
2014-09-26,-0.3654
2014-09-29,0.489
2014-09-30,1.0949
2014-10-01,-0.6017
2014-10-02,-4.2373
2014-10-03,1.1378
2014-10-06,0.25
2014-10-07,0.0
2014-10-08,-5.1122
2014-10-09,2.4967
2014-10-10,-8.8462
2014-10-13,0.9845
2014-10-14,-0.2786
2014-10-15,-0.838
2014-10-16,-5.6338
2014-10-17,4.9254
2014-10-20,-0.4267
2014-10-21,-1.2857
2014-10-22,0.2894
2014-10-23,0.2886
2014-10-24,-2.7338
2014-10-27,-0.8876
2014-10-28,0.1493
2014-10-29,0.4471
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-0.5935
2014-11-04,-6.7164
2014-11-05,-2.88
2014-11-06,1.9769
2014-11-07,-20.5008
2014-11-10,-12.213
2014-11-11,-5.0926
2014-11-12,-1.9512
2014-11-13,-0.4975
2014-11-14,0.0
2014-11-17,1.5
2014-11-18,0.6897
2014-11-19,-3.8359
2014-11-20,0.221
2014-11-21,0.257
2014-11-24,2.5316
2014-11-25,9.8765
2014-11-26,-2.0225
2014-11-28,-5.9633
2014-12-01,-6.0976
2014-12-02,0.5195
2014-12-03,-1.0336
2014-12-04,-9.7617
2014-12-05,-7.4108
2014-12-08,16.5625
2014-12-09,20.6434
2014-12-10,-8.4444
2014-12-11,9.466
2014-12-12,-0.6652
2014-12-15,-4.2411
2014-12-16,-4.662
2014-12-17,-1.467
2014-12-18,2.4814
2014-12-19,-1.4527999999999999
2014-12-22,4.1769
2014-12-23,7.3113
2014-12-24,1.0989
2014-12-29,-5.0
2014-12-30,-8.6957
2014-12-31,-0.2506
2015-01-02,3.5176
2015-01-05,-7.1845
2015-01-06,-1.6768999999999998
2015-01-07,6.1205
2015-01-08,1.3784
2015-01-09,-0.1236
2015-01-12,2.7228
2015-01-13,1.9277
2015-01-14,-4.9645
2015-01-16,-2.7363
2015-01-20,0.665
2015-01-21,-0.9146
2015-01-22,-3.8462
2015-01-23,-2.1333
2015-01-26,-3.5422000000000002
2015-01-27,-3.6688
2015-01-28,0.5828
2015-01-29,-3.4985
2015-01-30,1.9637
2015-02-02,-6.0741
2015-02-03,13.8801
2015-02-04,-3.9335
2015-02-05,-0.8038
2015-02-06,13.03
2015-02-09,0.299
2015-02-10,-3.8462
2015-02-11,-6.1333
2015-02-12,-7.6705
2015-02-13,15.3808
2015-02-17,2.8034
2015-02-18,-11.284
2015-02-19,-1.462
2015-02-23,-1.4837
2015-02-24,-0.6024
2015-02-25,-4.5455
2015-02-26,-2.2222
2015-02-27,-2.5974
2015-03-02,-5.0
2015-03-03,-1.4035
2015-03-04,1.4235
2015-03-05,-1.7544
2015-03-06,-3.5714
2015-03-09,-1.4815
2015-03-10,-1.8797000000000001
2015-03-11,-4.2146
2015-03-12,0.4
2015-03-13,8.7649
2015-03-16,-10.989
2015-03-17,16.0494
2015-03-18,2.1232
2015-03-19,-2.0791
2015-03-20,11.3475
2015-03-23,1.2739
2015-03-24,-0.9434
2015-03-25,1.2698
2015-03-26,3.1348
2015-03-27,6.383
2015-03-30,2.2857
2015-03-31,-4.4693
2015-04-01,1.1696
2015-04-02,5.2023
2015-04-06,-1.9231
2015-04-07,-1.1204
2015-04-08,-6.2323
2015-04-09,-1.0215
2015-04-10,-2.3255
2015-04-13,5.625
2015-04-14,3.8462
2015-04-15,-0.8547
2015-04-16,-0.8621
2015-04-17,0.8696
2015-04-20,-1.7241
2015-04-21,0.6433
2015-04-22,0.8135
2015-04-23,-1.7290999999999999
2015-04-24,-3.1965
2015-04-27,-1.8479
2015-04-28,-0.3086
2015-04-29,-0.3096
2015-04-30,0.0
2015-05-01,4.6584
2015-05-04,0.2967
2015-05-05,-0.8876
2015-05-06,-1.194
2015-05-07,-1.5106000000000002
2015-05-08,9.2025
2015-05-11,-1.4045
2015-05-12,-1.1396
2015-05-13,-2.3055
2015-05-14,-0.59
2015-05-15,2.6706
2015-05-18,-5.3468
2015-05-19,1.374
2015-05-20,1.2048
2015-05-21,4.7619
2015-05-22,-0.2841
2015-05-26,-0.2849
2015-05-27,-1.3911
2015-05-28,0.1974
2015-05-29,3.8099
2015-06-01,-1.6679
2015-06-02,-0.5666
2015-06-03,0.0
2015-06-05,-0.2849
2015-06-08,-2.8571
2015-06-09,-1.1764999999999999
2015-06-10,2.6786
2015-06-11,-4.058
2015-06-12,0.6042
2015-06-15,-3.3033
2015-06-16,3.7267
2015-06-17,-4.491
2015-06-18,0.3135
2015-06-19,5.3125
2015-06-22,3.8576
2015-06-23,-0.2857
2015-06-24,-3.1519
2015-06-25,0.8876
2015-06-26,-0.2933
2015-06-29,0.0
2015-07-01,-1.4706000000000001
2015-07-06,0.0
2015-07-08,-2.9851
2015-07-09,1.5385
2015-07-10,1.8182
2015-07-13,-3.5677
2015-07-15,2.1566
2015-07-16,1.2085
2015-07-17,0.2985
2015-07-20,1.1905000000000001
2015-07-21,-1.5772
2015-07-22,1.9013
2015-07-23,2.0528
2015-07-24,-2.0115
2015-07-28,1.1767
2015-07-29,-0.5833
2015-07-30,2.6239
2015-07-31,0.8523
2015-08-03,-1.6901000000000002
2015-08-04,-1.1461000000000001
2015-08-05,0.0
2015-08-06,0.2899
2015-08-07,3.7572
2015-08-10,-3.8997
2015-08-11,-3.4783
2015-08-12,2.7027
2015-08-13,-2.6316
2015-08-14,2.1021
2015-08-17,-4.1176
2015-08-18,-0.3067
2015-08-19,-3.3846
2015-08-20,-2.9936
2015-08-21,-0.8536
2015-08-24,-0.9934
2015-08-25,-5.3512
2015-08-26,-6.3604
2015-08-27,10.566
2015-08-28,2.7304
2015-08-31,2.3256
2015-09-01,-3.2468
2015-09-02,7.3826
2015-09-03,-5.9375
2015-09-04,5.9801
2015-09-08,-0.3135
2015-09-09,-0.6289
2015-09-10,-0.3165
2015-09-11,-2.8571
2015-09-14,-0.3268
2015-09-15,-3.2787
2015-09-16,4.7458
2015-09-17,2.9126
2015-09-18,-5.3459
2015-09-21,2.6578
2015-09-22,-9.0615
2015-09-23,3.2028
2015-09-24,-2.4138
2015-09-25,0.8834
2015-09-28,-3.6778
2015-09-30,-3.6364
2015-10-01,-0.6038
2015-10-05,-5.0873
2015-10-06,2.0
2015-10-07,4.3137
2015-10-08,-0.3759
2015-10-09,1.9505
2015-10-12,0.6778
2015-10-14,-3.9337999999999997
2015-10-15,-2.7937
2015-10-16,0.3937
2015-10-19,5.098
2015-10-20,-8.9552
2015-10-21,6.9672
2015-10-22,0.613
2015-10-23,5.8644
2015-10-26,-1.4388
2015-10-27,-1.4599
2015-10-28,1.8519
2015-10-30,-0.0045
2015-11-03,-2.7229
2015-11-04,-8.411200000000001
2015-11-05,0.4082
2015-11-06,0.0813
2015-11-10,0.8123
2015-11-11,-2.9009
2015-11-12,0.8299
2015-11-16,-2.8651999999999997
2015-11-18,-1.7105000000000001
2015-11-19,1.7241
2015-11-20,-0.4237
2015-11-23,-1.2766
2015-11-24,5.1724
2015-11-25,-4.918
2015-11-27,0.0
2015-11-30,-0.8621
2015-12-01,3.9130000000000003
2015-12-02,-4.1841
2015-12-03,-6.9869
2015-12-04,-17.3709
2015-12-07,22.7273
2015-12-08,2.3148
2015-12-09,5.4299
2015-12-10,-1.2876
2015-12-11,1.3043
2015-12-14,-3.2189
2015-12-15,1.5521
2015-12-16,-11.3537
2015-12-17,10.3448
2015-12-18,-4.0179
2015-12-21,-3.2558
2015-12-22,-0.9615
2015-12-23,4.3689
2015-12-24,-1.8605
2015-12-28,-5.3466000000000005
2015-12-29,-2.8634
2015-12-30,4.6392
2015-12-31,0.0
2016-01-04,-2.9557
2016-01-05,-1.5165
2016-01-06,-2.0682
2016-01-07,2.6316
2016-01-08,-8.0929
2016-01-11,1.6077
2016-01-12,4.8873999999999995
2016-01-13,-3.6649000000000003
2016-01-14,3.2609
2016-01-19,-14.2105
2016-01-21,3.681
2016-01-22,-0.4808
2016-01-25,1.0777
2016-01-26,3.5294
2016-01-28,-5.1136
2016-01-29,-0.5988
2016-02-01,2.4096
2016-02-02,-4.1176
2016-02-03,-0.3681
2016-02-04,-0.2463
2016-02-05,1.2346
2016-02-08,0.0
2016-02-09,0.6098
2016-02-10,-0.303
2016-02-11,0.304
2016-02-12,-0.6061
2016-02-16,3.2088
2016-02-17,-3.6999
2016-02-18,3.681
2016-02-19,0.0
2016-02-22,-11.8343
2016-02-23,-2.6846
2016-02-24,2.069
2016-02-25,-7.4324
2016-02-29,-14.5985
2016-03-01,0.0
2016-03-02,-3.4188
2016-03-03,-2.6549
2016-03-04,0.9091
2016-03-07,-7.2072
2016-03-08,-6.7961
2016-03-09,3.9453
2016-03-10,-12.6456
2016-03-11,3.2337
2016-03-15,0.0139
2016-03-16,-20.0
2016-03-17,20.816
2016-03-18,0.9556
2016-03-21,-4.5762
2016-03-22,-15.2745
2016-03-23,5.6514
2016-03-24,-0.2833
2016-03-28,-7.754
2016-03-29,15.6522
2016-03-30,-12.2807
2016-03-31,-1.4285999999999999
2016-04-01,1.4493
2016-04-04,-7.1429
2016-04-05,0.0
2016-04-06,1.7692
2016-04-07,-10.8088
2016-04-11,-13.1568
2016-04-12,-4.7329
2016-04-13,28.694
2016-04-14,5.0642
2016-04-15,-7.8788
2016-04-18,-7.0929
2016-04-19,15.0697
2016-04-21,11.9808
2016-04-22,-0.0258
2016-04-25,-2.4306
2016-04-26,4.9824
2016-04-27,6.8757
2016-04-28,-24.6823
2016-04-29,1.2187999999999999
2016-05-02,15.2619
2016-05-03,-5.6696
2016-05-04,-6.1051
2016-05-05,-2.3185000000000002
2016-05-06,0.7224
2016-05-10,4.918
2016-05-11,-2.9688
2016-05-12,12.7013
2016-05-13,-30.6126
2016-05-16,9.1377
2016-05-17,3.7736
2016-05-18,20.0
2016-05-19,-13.6364
2016-05-20,-12.2807
2016-05-23,12.2375
2016-05-25,-10.9032
2016-05-26,7.975
2016-05-27,11.16
2016-05-31,-11.6642
2016-06-01,-0.9668
2016-06-02,-2.8571
2016-06-03,-11.4706
2016-06-06,-18.0233
2016-06-07,2.7018
2016-06-08,-2.4005
2016-06-09,7.8167
2016-06-10,-4.9531
2016-06-13,21.0258
2016-06-14,-52.1597
2016-06-15,4.7132
2016-06-16,18.5195
2016-06-17,31.7776
2016-06-20,5.0
2016-06-21,-15.377
2016-06-22,-6.2134
2016-06-23,-6.6667
2016-06-24,-10.7143
2016-06-27,-12.0
2016-06-28,-23.6364
2016-06-29,-4.7619
2016-06-30,-23.4375
2016-07-01,70.6122
2016-07-05,-18.75
2016-07-06,-5.7783999999999995
2016-07-07,-11.875
2016-07-08,9.2199
2016-07-11,-2.5974
2016-07-12,26.3333
2016-07-13,26.4512
2016-07-14,-4.0167
2016-07-15,-17.3913
2016-07-18,6.9408
2016-07-19,-0.0923
2016-07-20,-1.4778
2016-07-21,-7.25
2016-07-22,5.8625
2016-07-25,-5.2833
2016-07-26,-18.078
2016-07-27,-12.0591
2016-07-28,-37.3687
2016-07-29,-2.9126
2016-08-01,-13.1818
2016-08-02,-8.377
2016-08-03,5.1429
2016-08-04,342.9348
2016-08-05,-19.0429
2016-08-08,-49.3786
2016-08-09,0.2994
2016-08-10,3.3433
2016-08-11,-16.2334
2016-08-12,-12.4138
2016-08-15,5.6693
2016-08-16,3.2787
2016-08-17,-1.5873
2016-08-18,-3.2991
2016-08-19,0.9098
2016-08-22,-1.9534
2016-08-23,-1.1494
2016-08-24,-6.124
2016-08-25,-7.1016
2016-08-26,5.6889
2016-08-29,1.5979999999999999
2016-08-30,-3.1457
2016-08-31,-6.8376
2016-09-01,-6.8807
2016-09-02,1.9704000000000002
2016-09-06,2.1256
2016-09-07,-3.4059
2016-09-08,-1.3712
2016-09-09,-6.5541
2016-09-12,-2.9756
2016-09-13,0.2191
2016-09-14,-3.388
2016-09-15,-3.9593
2016-09-16,-2.3557
2016-09-19,-5.7901
2016-09-20,-0.5122
2016-09-21,-11.1969
2016-09-22,36.8116
2016-09-23,-10.3814
2016-09-26,-7.2104
2016-09-27,4.4586
2016-09-28,8.4146
2016-09-29,-2.2497
2016-09-30,-5.4085
2016-10-03,0.7299
2016-10-04,-0.9662
2016-10-05,-3.6585
2016-10-06,-2.0253
2016-10-07,-2.0672
2016-10-10,16.095
2016-10-11,-6.9318
2016-10-12,-3.7851
2016-10-13,-2.9188
2016-10-14,1.4379
2016-10-17,-4.5103
2016-10-18,-2.834
2016-10-19,10.2778
2016-10-20,-0.1259
2016-10-21,-2.6482
2016-10-24,-3.1088
2016-10-25,6.2834
2016-10-26,4.4025
2016-10-27,-3.1325
2016-10-28,-1.2438
2016-10-31,3.4005
2016-11-01,2.3143000000000002
2016-11-02,3.9286
2016-11-03,-0.6873
2016-11-04,-17.5317
2016-11-07,-8.5315
2016-11-08,-3.8226
2016-11-09,7.4722
2016-11-10,7.6923
2016-11-11,0.1374
2016-11-14,3.9781
2016-11-15,23.0871
2016-11-16,5.0375
2016-11-17,-10.0
2016-11-18,-1.5873
2016-11-21,6.4516
2016-11-22,-0.4329
2016-11-23,-5.2174
2016-11-25,0.8028
2016-11-28,-2.5028
2016-11-29,-2.5671
2016-11-30,2.1557
2016-12-01,0.1172
2016-12-02,-0.8197
2016-12-05,1.6529
2016-12-06,-0.3484
2016-12-07,-2.5641
2016-12-08,1.0766
2016-12-09,-0.2367
2016-12-12,-1.3049
2016-12-13,-1.8029
2016-12-14,-4.4064
2016-12-15,-3.4571
2016-12-16,-0.2653
2016-12-19,2.2606
2016-12-20,1.3004
2016-12-21,-1.7972000000000001
2016-12-22,2.6144
2016-12-23,-2.293
2016-12-27,1.3038
2016-12-28,-4.3758
2016-12-29,-3.0956
2016-12-30,1.3889
2017-01-03,2.1918
2017-01-04,1.2064
2017-01-05,-0.5298
2017-01-06,0.2663
2017-01-09,-1.5936
2017-01-10,2.6991
2017-01-11,-0.5256
2017-01-12,-2.642
2017-01-13,-1.4925
2017-01-17,-2.6170999999999998
2017-01-18,-0.8487
2017-01-19,-7.9886
2017-01-20,3.876
2017-01-23,-0.2985
2017-01-24,-0.2994
2017-01-25,1.6517
2017-01-26,0.5908
2017-01-27,-0.5874
2017-01-30,-2.3634
2017-01-31,-2.8744
2017-02-01,-1.5575999999999999
2017-02-02,-0.1582
2017-02-03,0.4754
2017-02-06,-3.4699999999999998
2017-02-07,1.9607999999999999
2017-02-08,-3.0449
2017-02-09,3.6364
2017-02-10,-0.7974
2017-02-13,-1.6077
2017-02-14,-1.9607999999999999
2017-02-15,-2.3333
2017-02-16,-3.2423
2017-02-17,-2.9981999999999998
2017-02-21,-3.4545
2017-02-22,3.2015000000000002
2017-02-23,-0.365
2017-02-24,-2.7473
2017-02-27,-2.8249
2017-02-28,-1.1688
2017-03-01,-4.1118
2017-03-02,-5.1125
2017-03-03,14.4397
2017-03-06,4.8964
2017-03-07,0.5386
2017-03-08,0.0
2017-03-09,-6.7857
2017-03-10,-0.3831
2017-03-13,6.9231
2017-03-14,5.2158
2017-03-15,3.4188
2017-03-16,-6.1157
2017-03-17,5.1056
2017-03-20,-5.3601
2017-03-21,-3.3628
2017-03-22,-3.1136
2017-03-23,3.5917
2017-03-24,-2.1898
2017-03-27,0.7463
2017-03-28,2.5926
2017-03-29,-0.9025
2017-03-30,4.918
2017-03-31,3.4722
2017-04-03,-6.8792
2017-04-04,3.0631
2017-04-05,-2.2782
2017-04-06,-0.1733
2017-04-07,-0.7168
2017-04-10,0.722
2017-04-11,-2.509
2017-04-12,7.7206
2017-04-13,-2.5597
2017-04-17,-0.7005
2017-04-18,0.0
2017-04-19,-5.9965
2017-04-20,1.8761999999999999
2017-04-21,1.8416000000000001
2017-04-24,-1.8083
2017-04-25,-0.5525
2017-04-26,0.7407
2017-04-27,-0.9191
2017-04-28,2.0408
2017-05-01,-0.1818
2017-05-02,-2.0036
2017-05-03,-3.5316
2017-05-04,-6.3584
