ticker,PGNN US Equity
2007-04-30,-2.7419000000000002
2007-05-01,3.6484
2007-05-02,-5.6
2007-05-03,0.4237
2007-05-04,0.0
2007-05-07,-0.8439
2007-05-08,0.6809
2007-05-09,1.437
2007-05-10,0.0
2007-05-16,0.0
2007-05-17,2.5
2007-05-22,-2.439
2007-05-23,0.0
2007-05-29,4.0833
2007-05-30,-6.7254000000000005
2007-06-05,7.2103
2007-06-19,-4.7238
2007-06-20,0.8403
2007-06-27,4.1667
2007-07-05,-0.8
2007-07-09,-6.4516
2007-07-13,-3.0172
2007-07-16,2.6667
2007-07-17,0.0087
2007-07-20,-0.0087
2007-08-06,-0.4329
2007-08-08,-1.7391
2007-08-09,0.0
2007-08-10,-3.5398
2007-08-15,-3.211
2007-08-16,-5.109
2007-08-20,2.8868
2007-08-21,3.8834999999999997
2007-08-24,-3.729
2007-08-31,3.388
2007-09-07,-6.0094
2007-09-17,2.3976
2007-09-18,0.0
2007-09-21,0.0
2007-09-25,4.878
2007-10-05,-6.9767
2007-10-09,2.5
2007-10-12,0.4976
2007-10-15,-0.0097
2007-10-19,0.0
2007-10-22,-5.8252
2007-10-23,0.0
2007-10-25,6.701
2007-10-29,3.8647
2007-11-02,-6.9767
2007-11-05,-4.5
2007-11-09,0.0
2007-11-15,-0.5236
2007-11-16,2.6316
2007-11-20,-12.8205
2007-11-21,0.0
2007-11-26,-5.2941
2007-11-27,-3.7267
2007-11-28,9.6774
2007-11-29,5.8824
2007-12-11,-8.3333
2007-12-12,-3.0303
2007-12-14,3.125
2007-12-18,-3.0182
2007-12-20,-0.0125
2007-12-21,0.0
2007-12-24,-1.875
2007-12-26,-4.4586
2007-12-31,0.0
2008-01-07,6.6667
2008-01-09,-6.25
2008-01-11,-1.3333
2008-01-17,1.3514
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-30,0.0
2008-01-31,0.0
2008-02-04,-2.6667
2008-02-05,2.7397
2008-02-06,3.3333
2008-02-07,1.9355
2008-02-12,1.2658
2008-02-20,-0.625
2008-02-26,0.0
2008-02-28,-1.8868
2008-02-29,1.9231
2008-03-04,0.0
2008-03-05,1.8868
2008-03-12,-4.321
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,-6.4516
2008-03-19,-4.1379
2008-03-20,9.3525
2008-03-31,-7.8947
2008-04-22,7.1286
2008-04-29,-6.6542
2008-05-01,-5.7143
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-5.303
2008-05-09,5.6
2008-05-12,0.0
2008-05-13,4.5455
2008-05-14,0.0
2008-05-15,-2.8986
2008-05-16,-1.4925
2008-05-19,2.2727
2008-05-27,-1.4815
2008-05-28,0.0
2008-06-03,3.7594
2008-06-04,-5.7971
2008-06-05,-1.4308
2008-06-10,-2.4504
2008-06-17,-4.0
2008-06-18,3.3333
2008-06-19,0.0
2008-07-10,-3.2258
2008-07-14,-10.0
2008-07-15,-25.9259
2008-07-17,18.75
2008-07-25,5.2632
2008-07-28,0.0
2008-07-30,10.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-05,-7.2727
2008-08-06,-4.902
2008-08-25,-2.0619
2008-09-02,-5.2632
2008-09-10,-8.8889
2008-09-11,0.0
2008-09-16,-2.439
2008-09-17,-22.5
2008-09-19,29.0323
2008-09-25,-12.5
2008-09-29,-7.1429
2008-09-30,0.0
2008-10-06,7.6923
2008-10-08,-7.1429
2008-10-16,0.0
2008-10-21,-7.6923
2008-10-30,0.0
2008-10-31,33.3333
2008-11-03,5.0
2008-11-04,-4.7619
2008-11-07,-12.5
2008-11-12,-13.7143
2008-11-13,-0.6623
2008-12-05,-41.6667
2008-12-11,14.2857
2008-12-15,-7.5
2008-12-16,62.1622
2008-12-17,-46.6667
2008-12-18,15.625
2008-12-23,-18.9189
2008-12-26,33.3333
2008-12-29,-20.0
2008-12-30,-12.5
2008-12-31,0.0
2009-01-02,16.4286
2009-01-05,0.0
2009-01-08,6.7485
2009-01-12,-8.046
2009-01-13,0.0
2009-02-03,-6.25
2009-02-04,33.3333
2009-02-09,0.0
2009-02-11,-10.0
2009-02-12,-11.1111
2009-02-23,-21.875
2009-02-24,12.0
2009-02-25,54.2857
2009-02-26,-2.7778
2009-03-06,138.0952
2009-03-09,-20.0
2009-03-12,-17.5
2009-03-13,12.1212
2009-03-24,-5.4054
2009-03-26,14.2857
2009-04-02,-6.25
2009-04-07,-14.6667
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-16,-6.25
2009-04-23,-8.3333
2009-04-30,-23.6364
2009-05-01,30.9524
2009-05-06,0.0
2009-05-07,-3.6364
2009-05-12,-15.0943
2009-05-18,6.6667
2009-05-20,-31.25
2009-05-21,42.4242
2009-05-28,-14.8936
2009-05-29,7.5
2009-06-29,-6.9767
2009-06-30,5.0
2009-07-17,7.1429
2009-07-21,-13.3333
2009-07-23,2.5641
2009-07-29,20.0
2009-07-30,14.5833
2009-08-03,9.0909
2009-08-04,16.6667
2009-08-05,-7.1429
2009-08-06,-7.6923
2009-08-10,0.0
2009-08-11,-30.0
2009-08-17,19.0476
2009-08-21,0.0
2009-09-22,38.0
2009-09-25,-10.1449
2009-09-29,-3.2258
2009-09-30,-6.6667
2009-10-12,0.0
2009-10-15,-14.2857
2009-10-16,14.5833
2009-10-20,-9.0909
2009-10-22,0.0
2009-10-30,-10.0
2009-11-16,0.0
2009-11-25,0.0
2009-11-30,-2.2222
2009-12-03,2.2727
2009-12-07,0.0
2009-12-08,8.8889
2009-12-09,0.0
2009-12-11,0.0
2009-12-14,2.0408
2009-12-15,8.0
2009-12-17,-5.5556
2009-12-22,5.8824
2009-12-23,0.0
2009-12-29,-12.963
2009-12-30,-2.1277
2009-12-31,13.0435
2010-01-07,7.6923
2010-01-28,-3.5714
2010-02-22,0.0
2010-02-23,-1.8519
2010-03-08,0.0
2010-03-18,13.2075
2010-03-24,-8.3333
2010-03-30,0.0
2010-04-20,9.0909
2010-04-21,0.0
2010-04-26,25.0
2010-04-30,-20.0
2010-05-03,0.0
2010-05-14,0.0
2010-05-18,0.0
2010-05-19,5.0
2010-06-18,-4.7619
2010-06-21,-16.6667
2010-06-24,14.0
2010-07-08,-29.8246
2010-07-21,0.0
2010-07-23,0.0
2010-07-29,2.5
2010-07-30,0.0
2010-08-03,-2.439
2010-08-11,0.0
2010-08-12,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-7.5
2010-10-01,2.7027
2010-10-25,0.0
2010-10-27,0.0
2010-11-02,5.2632
2010-11-03,12.5
2010-11-15,-11.1111
2010-11-16,0.5
2010-11-17,1.99
2010-11-22,-1.9512
2010-11-23,-0.4975
2010-12-01,12.5
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-14,4.4444
2010-12-20,6.383
2010-12-23,0.0
2010-12-28,0.0
2010-12-29,0.0
2011-01-10,10.0
2011-01-26,-9.0909
2011-01-27,0.0
2011-02-10,2.0
2011-02-11,7.8431
2011-02-14,9.0909
2011-02-17,20.0
2011-02-18,-9.7222
2011-03-01,-7.6923
2011-03-02,-16.3333
2011-03-11,19.5219
2011-03-22,0.0
2011-03-25,0.0
2011-03-29,-16.6667
2011-03-31,-6.0
2011-04-01,0.0
2011-04-08,2.1277
2011-04-19,0.0
2011-05-02,-6.25
2011-05-06,-8.8889
2011-05-10,0.4878
2011-05-19,-2.9126
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-2.0
2011-05-25,2.0408
2011-05-31,-1.5
2011-06-17,-11.1675
2011-06-27,14.2857
2011-07-05,1.0
2011-07-11,0.495
2011-07-15,3.4483
2011-07-18,-4.7619
2011-08-18,32.5
2011-08-26,-22.6415
2011-08-30,0.0
2011-09-09,21.9512
2011-09-26,-18.0
2011-09-30,14.6341
2011-10-11,12.766
2011-10-19,-20.7547
2011-10-24,-1.9048
2011-10-28,0.0
2011-10-31,0.0
2011-11-07,0.0
2011-11-18,-0.4854
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,2.439
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-16,-2.3810000000000002
2011-12-20,0.0
2011-12-22,0.0
2011-12-27,-0.9756
2011-12-28,0.0
2011-12-29,3.4483
2011-12-30,7.1429
2012-01-06,0.0
2012-01-10,8.8889
2012-01-11,-14.2857
2012-01-19,19.0476
2012-01-31,-4.0
2012-02-02,6.25
2012-02-03,37.2549
2012-02-08,21.4286
2012-02-09,-2.3529
2012-02-13,-39.759
2012-03-09,14.0
2012-03-12,-1.7544
2012-03-14,1.7856999999999998
2012-04-09,5.2632
2012-04-24,0.0
2012-05-03,-1.6667
2012-05-04,0.0
2012-05-07,3.7288
2012-05-15,-3.5948
2012-05-17,-6.1017
2012-05-18,8.3032
2012-06-01,-7.3333
2012-06-26,25.8993
2012-06-29,0.0
2012-07-02,-14.0
2012-07-03,-3.6545
2012-07-06,-4.8276
2012-07-17,3.2609
2012-07-31,1.7544
2012-08-07,0.0
2012-08-10,0.0
2012-08-23,-1.3793
2012-09-04,5.5944
2012-09-07,5.9603
2012-09-12,-10.3125
2012-09-13,1.0453
2012-09-27,8.6207
2012-10-04,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-16,-4.7619
2012-10-18,0.0
2012-10-23,5.0
2012-10-24,3.1746
2012-10-25,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-12,4.3077
2012-11-13,-2.6549
2012-11-15,0.0
2012-11-20,-1.5152
2012-11-26,1.5385
2012-11-27,1.5152
2012-11-28,0.0
2012-12-06,4.4776
2012-12-07,0.0
2012-12-13,0.0
2012-12-27,0.0
2013-01-03,2.8571
2013-01-15,11.1111
2013-01-17,-7.5
2013-01-22,1.3514
2013-01-23,0.0
2013-01-28,-2.6667
2013-01-29,10.9589
2013-02-01,-3.7037
2013-02-06,-6.1538
2013-02-08,6.5574
2013-02-12,2.5641
2013-02-13,0.0
2013-02-25,0.25
2013-02-28,0.9975
2013-03-19,2.4691
2013-03-26,6.0241
2013-03-27,0.0
2013-03-28,2.2727
2013-04-04,-5.5556
2013-04-08,-4.0
2013-04-09,4.1667
2013-04-10,2.3529
2013-04-12,-2.2989
2013-04-16,11.5294
2013-04-17,-11.3924
2013-04-26,12.857099999999999
2013-04-29,-12.4473
2013-05-07,18.7952
2013-05-13,-13.7931
2013-05-17,1.1764999999999999
2013-05-22,0.0
2013-05-24,-3.0233
2013-06-03,1.9184999999999999
2013-06-04,0.0
2013-06-05,9.4118
2013-06-19,-3.2258
2013-06-21,5.5556
2013-06-24,0.0
2013-06-25,0.0
2013-07-12,-5.2632
2013-07-17,0.0
2013-08-01,0.0
2013-08-02,13.1111
2013-08-05,-10.609
2013-08-07,13.1868
2013-08-09,1.9417
2013-08-14,9.5238
2013-08-16,0.0
2013-08-26,-8.6957
2013-09-10,-4.5714
2013-10-11,1.7964
2013-10-17,17.647100000000002
2013-12-23,-12.5
2013-12-27,14.0952
2013-12-31,-12.3539
2014-01-03,14.2857
2014-01-15,-12.5
2014-01-23,12.381
2014-01-31,0.0
2014-02-03,0.0
2014-02-05,1.6949
2014-02-07,0.0
2014-02-10,-4.1667
2014-02-11,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-24,2.6087
2014-02-25,-0.8475
2014-02-26,-1.7094
2014-02-27,-8.6957
2014-03-03,9.5238
2014-03-06,4.3478
2014-03-12,-3.8333
2014-03-18,0.0
2014-03-26,0.0
2014-03-28,0.0
2014-04-01,2.253
2014-04-03,-2.2034
2014-04-07,0.0
2014-04-14,2.253
2014-04-15,-2.2034
2014-04-23,3.9861
2014-04-24,-3.1667
2014-04-25,3.4423
2014-04-28,0.0
2014-04-29,0.0
2014-05-05,0.0
2014-05-06,-1.8303
2014-05-07,0.1695
2014-05-09,0.5076
2014-05-14,0.8418
2014-05-19,-0.6678
2014-05-21,-2.8571
2014-05-27,0.0
2014-06-19,3.8062
2014-06-20,-3.3333
2014-06-23,2.069
2014-07-02,-0.3378
2014-07-08,-1.6949
2014-07-09,1.7241
2014-07-18,-0.8475
2014-07-21,-0.8547
2014-07-24,3.4483
2014-07-28,-2.3333
2014-07-30,1.5358
2014-08-04,0.6723
2014-08-05,0.0
2014-08-14,-1.3356
2014-08-18,-0.846
2014-08-19,0.6826
2014-08-21,0.8475
2014-09-03,0.1681
2014-09-09,-0.1678
2014-09-12,2.521
2014-09-23,-2.459
2014-09-29,-0.6723
2014-10-07,-1.0152
2014-10-16,0.0
2014-10-23,3.4188
2014-10-27,1.6529
2014-10-28,1.626
2014-10-29,0.0
2014-11-04,5.6
2014-11-07,1.5152
2014-11-10,-2.9851
2014-11-12,3.8462
2014-11-14,0.7407
2014-11-17,-2.9412000000000003
2014-11-21,0.0
2014-11-28,-7.5758
2014-12-01,-0.8197
2014-12-03,0.0
2014-12-08,0.0
2014-12-11,1.6529
2014-12-12,0.813
2014-12-16,0.8065
2014-12-23,-0.8
2014-12-30,0.8065
2015-01-13,-0.8
2015-01-23,0.8065
2015-01-26,0.16
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-18,0.7987
2015-02-24,0.317
2015-02-25,1.8957000000000002
2015-03-03,0.9302
2015-03-23,-2.4577999999999998
2015-03-31,0.7874
2015-04-02,0.0
2015-04-08,0.0
2015-04-09,0.7813
2015-04-10,6.9767
2015-04-13,-4.3478
2015-04-14,4.5455
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,1.3043
2015-04-21,0.8584
2015-04-24,1.2766
2015-04-30,6.7227
2015-05-04,1.0499
2015-05-06,0.0
2015-05-07,3.8961
2015-05-14,-0.1266
2015-05-18,-1.7507000000000001
2015-05-20,-1.2739
2015-05-28,2.3226
2015-06-03,-1.6393
2015-06-04,2.4359
2015-06-09,-2.378
2015-06-10,1.2821
2015-06-16,0.6329
2015-06-17,-0.6289
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,-1.1392
2015-06-25,-0.7682
2015-07-01,0.6452
2015-07-07,1.2821
2015-07-08,-5.0633
2015-07-13,-5.3333
2015-07-21,3.5211
2015-07-28,-0.6803
2015-07-31,0.0
2015-08-11,-2.0548
2015-08-12,0.6993
2015-08-17,-1.3889
2015-08-21,1.4085
2015-08-24,-1.9444
2015-08-26,-0.8499
2015-08-27,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-10,0.7143
2015-09-11,0.7092
2015-09-14,2.8169
2015-09-15,-0.6849
2015-09-17,0.0
2015-09-18,0.0
2015-09-22,-3.3103
2015-09-23,3.4237
2015-09-29,0.6897
2015-10-01,-0.6849
2015-10-02,-2.069
2015-10-05,-1.4085
2015-10-09,3.5714
2015-10-12,2.069
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-0.6757
2015-10-21,0.6803
2015-10-22,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,-0.6757
2015-11-04,0.0
2015-11-05,-0.6803
2015-11-06,0.0
2015-11-10,1.3699
2015-11-11,-0.6757
2015-11-12,0.6803
2015-11-13,-0.6757
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-20,0.6803
2015-11-23,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-10,-1.3514
2015-12-11,0.0
2015-12-14,-0.6849
2015-12-15,0.0
2015-12-18,0.0
2016-01-06,0.6897
2016-01-08,0.0
2016-01-12,-2.0548
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-9.7902
2016-01-20,-0.6202
2016-01-21,1.4041000000000001
2016-01-25,0.0
2016-02-01,5.8462
2016-02-08,0.1453
2016-02-09,-5.6604
2016-02-11,0.0
2016-02-12,5.3846
2016-02-17,-5.8394
2016-02-18,-0.7752
2016-02-23,-2.3438
2016-02-26,7.2
2016-03-07,-5.9701
2016-03-14,4.7619
2016-03-18,0.0
2016-03-28,-1.5152
2016-03-29,0.0
2016-04-01,0.0
2016-04-04,-3.0769
2016-04-05,0.0
2016-04-11,0.0
2016-04-14,2.2202
2016-04-15,-2.172
2016-04-18,0.0
2016-04-19,0.0
2016-04-22,0.0
2016-05-04,3.1746
2016-05-05,-3.0769
2016-05-06,3.1746
2016-05-10,0.7692
2016-05-11,0.7634
2016-05-16,-0.035
2016-05-17,-1.4806
2016-05-18,1.5385
2016-05-19,1.5152
2016-05-23,-1.4925
2016-05-26,0.7576
2016-05-27,-0.7519
2016-06-03,-2.2727
2016-06-08,0.7752
2016-06-09,0.0
2016-06-10,-0.6154
2016-06-14,0.0
2016-06-15,5.2632
2016-06-16,-5.1452
2016-06-17,-1.5523
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,-1.5748
2016-06-27,-0.478
2016-06-28,-0.3235
2016-06-29,0.0
2016-06-30,-0.6452
2016-07-01,0.0
2016-07-06,0.6656
2016-07-07,-0.6612
2016-07-08,0.002
2016-07-12,4.5433
2016-07-13,-2.1739
2016-07-14,-2.2222
2016-07-15,0.1623
2016-07-18,0.4862
2016-07-20,0.0
2016-07-21,1.6129
2016-07-22,0.0
2016-07-25,0.0
2016-07-29,0.002
2016-08-02,3.1726
2016-08-04,0.7692
2016-08-05,-2.2901
2016-08-08,1.5625
2016-08-12,-1.5385
2016-08-15,7.0312
2016-08-18,2.1898
2016-08-19,-7.1429
2016-08-24,1.5385
2016-08-25,2.2727
2016-08-29,0.7407
2016-08-30,-1.4118
2016-08-31,0.6843
2016-09-01,0.7426
2016-09-02,-3.6765
2016-09-07,5.3435
2016-09-08,0.0
2016-09-09,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,2.1739
2016-09-16,-2.1277
2016-09-19,0.1449
2016-09-20,0.5771
2016-09-22,2.8795
2016-09-23,-0.6993
2016-09-26,-1.4085
2016-09-27,1.8554
2016-09-28,-0.419
2016-09-29,0.4877
2016-09-30,0.2155
2016-10-03,-0.2797
2016-10-04,-0.4208
2016-10-05,-1.4085
2016-10-06,2.7143
2016-10-07,0.0
2016-10-12,-0.5563
2016-10-13,0.0
2016-10-25,0.2797
2016-10-27,-0.2789
2016-10-28,-0.5455
2016-10-31,-0.0141
2016-11-04,-0.7032
2016-11-07,0.0
2016-11-09,0.5666
2016-11-14,0.7042
2016-11-15,-0.5594
2016-11-16,0.4219
2016-11-21,-0.5602
2016-11-22,0.5634
2016-11-23,0.8403
2016-11-25,0.6944
2016-11-28,1.3793
2016-11-29,3.4013999999999998
2016-11-30,-1.3158
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,-0.6667
2016-12-06,0.6711
2016-12-08,0.0
2016-12-12,0.0
2016-12-13,0.6667
2016-12-16,0.6623
2016-12-19,-1.3158
2016-12-20,2.6667
2016-12-21,0.6494
2016-12-22,0.0
2016-12-23,-0.6452
2016-12-27,0.0
2016-12-28,-1.9481000000000002
2016-12-30,1.9868000000000001
2017-01-05,1.2987
2017-01-09,0.641
2017-01-12,3.1847
2017-01-23,0.0
2017-01-26,-1.2346
2017-01-27,1.875
2017-01-30,-0.6135
2017-01-31,1.8519
2017-02-01,0.6061
2017-02-02,0.6024
2017-02-03,0.5988
2017-02-06,1.1905000000000001
2017-02-08,1.1764999999999999
2017-02-09,0.0
2017-02-10,2.3256
2017-02-13,-2.2727
2017-02-14,0.0
2017-02-15,-1.1628
2017-02-21,0.5882
2017-02-22,-0.2924
2017-02-27,0.2933
2017-03-06,-0.5848
2017-03-07,0.0
2017-03-08,-0.4706
2017-03-10,-0.1182
2017-03-14,1.1834
2017-03-15,-1.7544
2017-03-20,0.0
2017-03-27,0.0
2017-03-28,1.1905000000000001
2017-03-31,0.0
2017-04-04,0.0
2017-04-06,0.0
2017-04-07,-1.1764999999999999
2017-04-11,1.7856999999999998
2017-04-12,-0.5848
2017-04-19,-3.5294
2017-04-27,4.2683
2017-05-01,-0.5848
2017-05-02,1.1764999999999999
2017-05-03,1.7442
2017-05-05,0.5714
2017-05-08,-1.1364
2017-05-16,-1.1494
2017-05-19,1.1628
2017-05-22,-0.5747
2017-05-23,0.578
2017-05-24,0.0
2017-05-25,-0.5747
2017-05-26,1.0405
2017-06-05,0.6865
2017-06-09,4.5455
2017-06-12,2.7174
2017-06-16,-1.5873
2017-06-22,1.0753
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-0.2872
2017-06-29,0.8215
2017-06-30,1.0582
2017-07-03,-2.0942
2017-07-07,1.0695000000000001
2017-07-17,0.5291
2017-07-27,-0.5263
2017-08-02,-2.6455
2017-08-03,0.0
2017-08-04,2.7174
2017-08-07,-2.6455
2017-08-11,1.6303999999999998
2017-08-16,-0.5348
2017-08-17,-0.5376
2017-08-21,2.1622
2017-08-22,-1.5873
2017-08-23,0.0
2017-08-24,-5.3763
2017-08-25,6.25
2017-09-05,0.0
2017-09-08,2.1390000000000002
2017-09-12,0.0
2017-09-20,-0.5236
2017-09-22,0.5263
2017-09-26,-1.0471
2017-09-27,3.1746
2017-09-28,0.0
2017-09-29,0.0
2017-10-05,-1.0256
2017-10-17,0.0
2017-10-24,0.8342
2017-10-26,0.2004
2017-11-01,0.0
2017-11-02,0.5128
2017-11-03,1.5306
2017-11-06,-1.005
2017-11-07,-0.5076
2017-11-13,0.5102
2017-11-14,-4.5685
2017-11-16,1.0638
2017-11-17,-1.0526
2017-12-04,5.3191
2017-12-07,-2.5253
2017-12-08,0.0
2017-12-11,-0.829
2017-12-13,-0.1045
2017-12-20,0.0
2017-12-21,1.4644
2017-12-22,-0.5155
2017-12-28,-0.7254
2018-01-02,0.0522
2018-01-03,-0.6781
2018-01-04,2.416
2018-01-09,-2.0513
2018-01-11,1.0471
2018-01-19,0.0
2018-01-24,1.0363
2018-01-31,-0.2564
2018-02-01,0.2571
2018-02-02,0.0
2018-02-05,-1.0256
2018-02-06,0.5181
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.2577
2018-02-14,0.7712
2018-02-20,0.0
2018-02-22,1.0204
2018-02-26,-0.5051
2018-02-27,0.5076
2018-02-28,-0.5051
2018-03-02,1.5228000000000002
2018-03-05,0.0
2018-03-06,-1.0
2018-03-07,1.0101
2018-03-08,1.0
2018-03-21,3.9604
2018-03-22,1.9048
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-29,1.8692
2018-04-02,0.0
2018-04-03,0.9174
2018-04-04,-0.9091
2018-04-06,0.0
2018-04-13,0.9174
2018-04-16,0.0
2018-04-17,-1.8182
2018-04-19,0.0
2018-04-24,2.0833
2018-04-25,1.2245
2018-04-27,0.8065
2018-04-30,0.0
2018-05-02,-1.7778
2018-05-09,0.4525
2018-05-14,-0.9009
2018-05-18,0.0
2018-05-21,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.3636
2018-06-11,0.0
2018-06-12,0.0
2018-06-14,-0.1812
2018-06-15,0.2722
2018-06-18,0.4525
2018-06-19,0.4505
2018-06-20,-0.6278
2018-06-25,1.5343
2018-06-27,-0.8889
2018-06-28,-0.8969
2018-06-29,0.0
2018-07-02,0.2715
2018-07-03,0.1805
2018-07-05,0.4505
2018-07-06,0.0
2018-07-09,-0.4484
2018-07-17,0.0
2018-07-18,0.0
2018-07-23,0.0
2018-07-31,0.4505
2018-08-01,0.0
2018-08-08,0.0
2018-08-14,0.4484
2018-08-20,0.0
2018-08-24,0.8929
2018-08-28,-0.4425
2018-09-05,0.0
2018-09-10,0.0
2018-09-13,0.0
2018-09-20,0.0089
2018-09-24,-0.0089
2018-10-01,-0.4444
2018-10-04,0.4464
2018-10-08,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-15,-0.5333
2018-10-16,-0.8043
2018-10-17,0.045
2018-10-18,-0.045
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,-0.9009
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-0.9091
2018-11-02,-0.9174
2018-11-05,1.8519
2018-11-06,-1.8182
2018-11-08,0.0
2018-11-13,0.1852
2018-11-14,-0.1848
2018-11-15,0.0
2018-11-16,-0.463
2018-11-19,0.0
2018-11-20,-0.4651
2018-11-23,-0.9346
2018-11-27,-0.4717
2018-11-28,-0.6635
2018-11-29,-0.2863
2018-12-03,-0.4785
2018-12-04,-0.4808
2018-12-06,-0.9662
2018-12-07,-0.4878
2018-12-10,-1.9607999999999999
2018-12-11,0.0
2018-12-12,1.5
2018-12-14,-1.4778
2018-12-17,-5.0
2018-12-20,-5.2632
2018-12-21,-2.1111
2018-12-24,-1.2486
2018-12-26,-6.8966
2018-12-27,4.9383
2018-12-31,-0.5882
2019-01-04,0.1183
2019-01-09,0.0
2019-01-10,0.1182
2019-01-14,1.4168
2019-01-15,0.2328
2019-01-18,0.0
2019-01-23,0.4646
2019-01-31,1.1561
2019-02-07,1.1429
2019-02-14,1.6949
2019-02-20,1.1111
2019-02-21,1.0989
2019-02-22,0.0
2019-02-25,3.2609
2019-02-27,-2.1053
2019-03-04,1.0753
2019-03-11,1.0638
2019-03-20,0.3158
2019-03-21,-0.1049
