ticker,HTGC US Equity
2005-10-27,1.2048
2005-10-28,5.0
2005-10-31,0.9091
2005-11-01,0.0
2005-11-02,8.018
2005-11-03,-1.8349
2005-11-04,-1.5293
2005-11-07,0.2588
2005-11-08,-4.0448
2005-11-09,-4.4843
2005-11-10,0.0
2005-11-11,-1.4085
2005-11-14,5.4286
2005-11-15,1.1743000000000001
2005-11-16,-1.6071
2005-11-17,2.1779
2005-11-18,0.0888
2005-11-21,-0.4437
2005-11-22,0.8021
2005-11-23,-0.9726
2005-11-25,0.0
2005-11-28,0.8929
2005-11-29,-0.4425
2005-11-30,3.1111
2005-12-01,-2.1552
2005-12-02,6.4317
2005-12-05,-2.0695
2005-12-06,-0.4227
2005-12-07,-0.5942
2005-12-08,-3.5013
2005-12-09,-1.3274
2005-12-12,-1.3453
2005-12-13,-0.2727
2005-12-14,-0.5789
2005-12-15,-1.8934
2005-12-16,-0.7477
2005-12-19,4.9906
2005-12-20,1.8834
2005-12-21,0.9947
2005-12-22,4.5934
2005-12-23,0.3333
2005-12-27,-1.495
2005-12-28,-1.3491
2005-12-29,2.5641
2005-12-30,-0.0833
2006-01-03,-2.5021
2006-01-04,2.4808
2006-01-05,-0.5993
2006-01-06,-0.9475
2006-01-09,0.0
2006-01-10,0.0
2006-01-11,-1.0435
2006-01-12,0.9666
2006-01-17,0.087
2006-01-18,0.0
2006-01-19,-0.5217
2006-01-20,0.5245
2006-01-23,-4.8696
2006-01-24,1.0055
2006-01-25,-0.4525
2006-01-26,0.4545
2006-01-27,-0.4525
2006-01-30,-0.9091
2006-01-31,2.7523
2006-02-01,-1.0714
2006-02-02,-2.5271
2006-02-03,1.2963
2006-02-06,0.0914
2006-02-07,0.4566
2006-02-08,0.0
2006-02-09,-0.7273
2006-02-10,-0.641
2006-02-13,0.0
2006-02-14,-0.553
2006-02-15,0.5561
2006-02-16,-0.1843
2006-02-17,2.9548
2006-02-21,-1.3453
2006-02-22,0.9091
2006-02-23,-0.6295
2006-02-24,-1.4517
2006-02-27,1.196
2006-02-28,-1.8182
2006-03-01,3.537
2006-03-02,-0.8228
2006-03-03,0.3607
2006-03-06,-1.9766
2006-03-07,1.1916
2006-03-08,-0.6341
2006-03-09,1.4585
2006-03-10,5.0314
2006-03-13,0.4277
2006-03-14,-0.4259
2006-03-15,-0.5988
2006-03-16,-1.0327
2006-03-17,-1.3043
2006-03-20,0.793
2006-03-21,-1.049
2006-03-22,0.7951
2006-03-23,-0.7274
2006-03-24,2.4102
2006-03-27,-2.8670999999999998
2006-03-28,-0.8945
2006-03-29,1.444
2006-03-30,0.089
2006-03-31,0.8889
2006-04-03,-0.4405
2006-04-04,2.8319
2006-04-05,-0.5164
2006-04-06,-0.0865
2006-04-07,-2.2222
2006-04-10,0.2727
2006-04-11,-0.1813
2006-04-12,-1.1807
2006-04-13,0.6434
2006-04-17,0.8219
2006-04-18,0.0
2006-04-19,0.0906
2006-04-20,0.6335
2006-04-21,0.1799
2006-04-24,-0.4488
2006-04-25,0.0902
2006-04-26,0.0
2006-04-27,0.2703
2006-04-28,0.6289
2006-05-01,-0.5368
2006-05-02,0.45
2006-05-03,0.983
2006-05-04,6.1062
2006-05-05,1.6681
2006-05-08,0.1641
2006-05-09,-0.7371
2006-05-10,-1.7327
2006-05-11,-0.2519
2006-05-12,1.8519
2006-05-15,0.3306
2006-05-16,1.318
2006-05-17,-1.2195
2006-05-18,-0.1646
2006-05-19,-0.0835
2006-05-22,-0.8241
2006-05-23,0.5824
2006-05-24,-0.2481
2006-05-25,0.3317
2006-05-26,-0.4959
2006-05-30,-0.5814
2006-05-31,0.2506
2006-06-01,0.5833
2006-06-02,-0.3314
2006-06-05,0.1663
2006-06-06,-0.333
2006-06-07,-0.8316
2006-06-08,0.7557
2006-06-09,0.3333
2006-06-12,-1.495
2006-06-13,1.1804000000000001
2006-06-14,-1.6667
2006-06-15,1.6101999999999999
2006-06-16,1.251
2006-06-19,-1.318
2006-06-20,0.1669
2006-06-21,-0.5844
2006-06-22,0.0849
2006-06-23,-0.1675
2006-06-26,-0.4195
2006-06-27,-0.7582
2006-06-28,1.0187
2006-06-29,-0.5042
2006-06-30,2.1959
2006-07-03,-2.2314
2006-07-05,0.0
2006-07-06,0.5917
2006-07-07,0.0
2006-07-10,-1.1764999999999999
2006-07-11,0.7653
2006-07-12,-0.2542
2006-07-13,-1.8601999999999999
2006-07-14,-0.9483
2006-07-17,0.9574
2006-07-18,0.7759
2006-07-19,-0.2566
2006-07-20,0.6861
2006-07-21,1.1073
2006-07-24,-0.5897
2006-07-25,0.339
2006-07-26,-0.1689
2006-07-27,0.9296
2006-07-28,1.8928
2006-07-31,0.4219
2006-08-01,-0.3361
2006-08-02,0.3373
2006-08-03,-0.084
2006-08-04,0.0
2006-08-07,0.5046
2006-08-08,-0.6695
2006-08-09,0.1685
2006-08-10,-0.5046
2006-08-11,0.4227
2006-08-14,-0.5051
2006-08-15,0.0846
2006-08-16,0.5072
2006-08-17,-0.1682
2006-08-18,-0.1685
2006-08-21,-0.0844
2006-08-22,0.4223
2006-08-23,-0.7569
2006-08-24,0.4237
2006-08-25,0.0
2006-08-28,0.3376
2006-08-29,-0.3364
2006-08-30,-0.9283
2006-08-31,0.5111
2006-09-01,0.4237
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,0.0
2006-09-11,0.2532
2006-09-12,0.9259
2006-09-13,3.3361
2006-09-14,-0.4036
2006-09-15,-0.7293
2006-09-18,-0.1633
2006-09-19,-0.3271
2006-09-20,0.2461
2006-09-21,0.8183
2006-09-22,0.2435
2006-09-25,-1.2955
2006-09-26,1.3946
2006-09-27,0.89
2006-09-28,0.0802
2006-09-29,2.8045
2006-10-02,0.0779
2006-10-03,2.4922
2006-10-04,0.8359
2006-10-05,1.1304
2006-10-06,-0.2981
2006-10-09,0.0747
2006-10-10,-0.4481
2006-10-11,0.3751
2006-10-12,-2.3169
2006-10-13,0.2295
2006-10-16,0.0
2006-10-17,-0.3817
2006-10-18,0.3831
2006-10-19,2.9760999999999997
2006-10-20,-0.7404
2006-10-23,1.9417
2006-10-24,0.4396
2006-10-25,-0.2188
2006-10-26,0.8041
2006-10-27,-0.0725
2006-10-30,0.4354
2006-10-31,0.2168
2006-11-01,-0.5047
2006-11-02,-1.4493
2006-11-03,-0.0752
2006-11-06,-0.3762
2006-11-07,1.284
2006-11-08,-0.2983
2006-11-09,0.8227
2006-11-10,0.9644
2006-11-13,-0.2939
2006-11-14,0.4422
2006-11-15,-1.3206
2006-11-16,-0.7435
2006-11-17,-2.1723
2006-11-20,2.7565
2006-11-21,1.1923
2006-11-22,0.81
2006-11-24,1.1687
2006-11-27,-1.8051
2006-11-28,-0.0735
2006-11-29,1.2509000000000001
2006-11-30,-1.2355
2006-12-01,-0.2943
2006-12-04,1.5497999999999998
2006-12-05,0.5087
2006-12-06,0.6508
2006-12-07,0.5029
2006-12-08,-1.8585
2006-12-11,-0.5827
2006-12-12,-0.0733
2006-12-13,0.2199
2006-12-14,0.8778
2006-12-15,0.4351
2006-12-18,-0.722
2006-12-19,0.3636
2006-12-20,-0.3623
2006-12-21,-0.5818
2006-12-22,0.5121
2006-12-26,-0.8006
2006-12-27,2.5679
2006-12-28,1.1445
2006-12-29,0.7779
2007-01-03,-0.4211
2007-01-04,-0.4228
2007-01-05,-0.8493
2007-01-08,0.3569
2007-01-09,-1.8492
2007-01-10,2.8261
2007-01-11,-0.9161
2007-01-12,0.0711
2007-01-16,0.6397
2007-01-17,-0.1412
2007-01-18,0.2829
2007-01-19,-0.7757
2007-01-22,0.0
2007-01-23,0.1421
2007-01-24,0.2129
2007-01-25,-0.7224
2007-01-26,0.371
2007-01-29,1.2082
2007-01-30,0.0
2007-01-31,-0.3511
2007-02-01,0.0
2007-02-02,-0.2114
2007-02-05,0.565
2007-02-06,0.0
2007-02-07,1.5449000000000002
2007-02-08,-3.527
2007-02-09,-1.2186
2007-02-12,0.4354
2007-02-13,1.1561
2007-02-14,2.1429
2007-02-15,-0.1429
2007-02-16,0.1431
2007-02-20,1.5
2007-02-21,-0.9852
2007-02-22,0.7107
2007-02-23,0.5646
2007-02-26,-1.0526
2007-02-27,-2.1277
2007-02-28,1.0145
2007-03-01,0.0717
2007-03-02,-0.5735
2007-03-05,-3.6048999999999998
2007-03-06,3.0666
2007-03-07,-2.1771
2007-03-08,0.3709
2007-03-09,-0.2956
2007-03-12,0.0741
2007-03-13,-3.4074
2007-03-14,-0.4601
2007-03-15,2.2342
2007-03-16,0.9043
2007-03-19,-1.0456
2007-03-20,-0.2264
2007-03-21,-0.3782
2007-03-22,1.9742
2007-03-23,3.5741
2007-03-26,-3.5945
2007-03-27,0.6711
2007-03-28,1.1852
2007-03-29,0.5124
2007-03-30,-0.2185
2007-04-02,0.073
2007-04-03,-0.2188
2007-04-04,-0.2924
2007-04-05,0.4399
2007-04-09,-0.219
2007-04-10,0.0
2007-04-11,0.0732
2007-04-12,0.1462
2007-04-13,0.0
2007-04-16,0.146
2007-04-17,-0.1458
2007-04-18,0.0
2007-04-19,0.146
2007-04-20,0.5831
2007-04-23,0.1449
2007-04-24,-0.3618
2007-04-25,0.7988
2007-04-26,-0.2161
2007-04-27,1.2274
2007-04-30,-1.7832
2007-05-01,0.6536
2007-05-02,0.8658
2007-05-03,0.7868
2007-05-04,3.6196
2007-05-07,0.137
2007-05-08,-1.2312
2007-05-09,0.3463
2007-05-10,-1.2422
2007-05-11,0.0699
2007-05-14,1.3268
2007-05-15,-0.2111
2007-05-16,1.763
2007-05-17,-1.0395
2007-05-18,-0.9104
2007-05-21,1.2721
2007-05-22,1.0468
2007-05-23,0.2072
2007-05-24,-2.1365
2007-05-25,0.9859
2007-05-29,-3.2078
2007-05-30,2.4496
2007-05-31,1.3361
2007-06-01,-0.9022
2007-06-04,-2.8711
2007-06-05,-2.7397
2007-06-06,0.4448
2007-06-07,-0.2952
2007-06-08,-0.3701
2007-06-11,0.9658
2007-06-12,-1.6188
2007-06-13,0.374
2007-06-14,0.7452
2007-06-15,0.0
2007-06-18,2.6627
2007-06-19,1.0086
2007-06-20,-1.7832
2007-06-21,-1.7429000000000001
2007-06-22,-1.626
2007-06-25,-0.1503
2007-06-26,-2.1068
2007-06-27,1.6909999999999998
2007-06-28,3.099
2007-06-29,-0.9531
2007-07-02,0.8142
2007-07-03,2.3495
2007-07-05,-1.6499000000000001
2007-07-06,0.8753
2007-07-09,0.0
2007-07-10,-2.0246
2007-07-11,-1.845
2007-07-12,0.2256
2007-07-13,0.6752
2007-07-16,-2.0864
2007-07-17,1.0654
2007-07-18,-0.0753
2007-07-19,0.4521
2007-07-20,0.6752
2007-07-23,2.161
2007-07-24,-2.4798999999999998
2007-07-25,-4.3381
2007-07-26,-1.4073
2007-07-27,-2.5377
2007-07-30,0.6509
2007-07-31,-0.8084
2007-08-01,-4.8085
2007-08-02,0.9418
2007-08-03,0.1696
2007-08-06,3.3023
2007-08-07,2.9098
2007-08-08,4.102
2007-08-09,0.7651
2007-08-10,-1.2908
2007-08-13,-0.8462
2007-08-14,-1.0085
2007-08-15,-0.1605
2007-08-16,-2.9743
2007-08-17,1.4085
2007-08-20,-1.0621
2007-08-21,-0.4955
2007-08-22,2.0747
2007-08-23,0.1626
2007-08-24,0.6494
2007-08-27,-0.8871
2007-08-28,-1.6273
2007-08-29,-0.1654
2007-08-30,-1.657
2007-08-31,-1.2637
2007-09-04,3.6689
2007-09-05,0.5761
2007-09-06,-0.6547
2007-09-07,-2.0593
2007-09-10,-0.9251
2007-09-11,0.1698
2007-09-12,1.2711999999999999
2007-09-13,0.4184
2007-09-14,0.9167
2007-09-17,0.1652
2007-09-18,5.1113
2007-09-19,3.2941
2007-09-20,0.0
2007-09-21,0.9871
2007-09-24,-2.3308
2007-09-25,2.3095
2007-09-26,-0.301
2007-09-27,-0.2264
2007-09-28,0.3782
2007-10-01,0.8289
2007-10-02,-0.299
2007-10-03,-0.8996
2007-10-04,-0.9834
2007-10-05,2.1390000000000002
2007-10-08,-1.3463
2007-10-09,1.213
2007-10-10,0.3745
2007-10-11,0.2985
2007-10-12,-0.744
2007-10-15,-2.1739
2007-10-16,0.1533
2007-10-17,-0.2295
2007-10-18,-0.1534
2007-10-19,-3.7634
2007-10-22,-1.1971
2007-10-23,2.0194
2007-10-24,-2.6128
2007-10-25,0.6504
2007-10-26,1.9386
2007-10-29,2.8526
2007-10-30,0.077
2007-10-31,-1.2317
2007-11-01,-4.5207
2007-11-02,4.0
2007-11-05,-2.0408
2007-11-06,-0.3205
2007-11-07,-2.492
2007-11-08,-2.2259
2007-11-09,-0.1686
2007-11-12,1.3514
2007-11-13,2.0
2007-11-14,0.1634
2007-11-15,-1.5886
2007-11-16,-0.2549
2007-11-19,-1.6183999999999998
2007-11-20,-1.9048
2007-11-21,0.2648
2007-11-23,1.1444
2007-11-26,-1.9146999999999998
2007-11-27,0.0
2007-11-28,8.8731
2007-11-29,-1.3855
2007-11-30,-2.3967
2007-12-03,-0.1693
2007-12-04,-2.799
2007-12-05,1.6579000000000002
2007-12-06,-0.3433
2007-12-07,-0.0861
2007-12-10,1.9828000000000001
2007-12-11,-3.6348000000000003
2007-12-12,-0.5263
2007-12-13,0.1764
2007-12-14,-2.5528
2007-12-17,1.897
2007-12-18,1.7730000000000001
2007-12-19,0.6969
2007-12-20,-1.7301
2007-12-21,9.5951
2007-12-24,4.0964
2007-12-26,-1.0031
2007-12-27,-8.106
2007-12-28,2.5445
2007-12-31,2.7295
2008-01-02,-5.153
2008-01-03,-1.1885
2008-01-04,-2.2337
2008-01-07,2.4605
2008-01-08,-4.6312
2008-01-09,0.7194
2008-01-10,2.3214
2008-01-11,-4.014
2008-01-14,0.0909
2008-01-15,-3.9964
2008-01-16,0.3784
2008-01-17,-3.8643
2008-01-18,0.2941
2008-01-22,2.5415
2008-01-23,3.8132
2008-01-24,-4.8669
2008-01-25,3.4749
2008-01-28,5.3172
2008-01-29,0.3543
2008-01-30,-1.3239
2008-01-31,4.2039
2008-02-01,-1.4592
2008-02-04,0.2613
2008-02-05,-0.9557
2008-02-06,2.9825
2008-02-07,2.1295
2008-02-08,3.4195
2008-02-11,1.0484
2008-02-12,-1.3567
2008-02-13,1.1327
2008-02-14,-2.1311
2008-02-15,-0.2513
2008-02-19,1.2594
2008-02-20,-0.5804
2008-02-21,-0.3336
2008-02-22,0.1674
2008-02-25,1.9215
2008-02-26,-0.1639
2008-02-27,0.9852
2008-02-28,-0.9756
2008-02-29,-2.3810000000000002
2008-03-03,-3.1119
2008-03-04,0.2604
2008-03-05,-0.2597
2008-03-06,0.0868
2008-03-07,1.9948000000000001
2008-03-10,-1.9558
2008-03-11,1.4744
2008-03-12,-1.1111
2008-03-13,-0.605
2008-03-14,-1.0435
2008-03-17,-1.3181
2008-03-18,3.2057
2008-03-19,-1.8119
2008-03-20,1.0545
2008-03-24,0.0
2008-03-25,-0.3478
2008-03-26,-0.9599
2008-03-27,-5.1982
2008-03-28,-2.5093
2008-03-31,3.5272
2008-04-01,3.0387
2008-04-02,-0.3575
2008-04-03,-2.6009
2008-04-04,0.4604
2008-04-07,-1.0999
2008-04-08,-0.0927
2008-04-09,-1.1132
2008-04-10,2.5328
2008-04-11,-3.5682
2008-04-14,0.1898
2008-04-15,-0.2841
2008-04-16,1.8993
2008-04-17,1.5843
2008-04-18,2.3853
2008-04-21,-2.2401
2008-04-22,-3.9413
2008-04-23,-0.8588
2008-04-24,1.0587
2008-04-25,-2.8571
2008-04-28,0.1961
2008-04-29,-1.6634
2008-04-30,0.995
2008-05-01,1.4778
2008-05-02,0.0971
2008-05-05,0.679
2008-05-06,2.9865
2008-05-07,-0.5613
2008-05-08,-0.2822
2008-05-09,-2.0755
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.3854
2008-05-15,0.2976
2008-05-16,-0.6924
2008-05-19,0.2988
2008-05-20,-0.5958
2008-05-21,0.3996
2008-05-22,3.7811
2008-05-23,-0.8629
2008-05-27,1.5474
2008-05-28,-2.2857
2008-05-29,1.2671000000000001
2008-05-30,-0.1925
2008-06-02,-0.1929
2008-06-03,-1.0628
2008-06-04,-1.3672
2008-06-05,1.4851
2008-06-06,-1.4634
2008-06-09,-2.0792
2008-06-10,1.7189
2008-06-11,-2.2862999999999998
2008-06-12,1.3225
2008-06-13,2.9116
2008-06-16,2.3415
2008-06-17,-2.0019
2008-06-18,0.2918
2008-06-19,-0.194
2008-06-20,-2.3324
2008-06-23,-1.393
2008-06-24,-1.2109
2008-06-25,2.3493
2008-06-26,-3.6926
2008-06-27,-1.658
2008-06-30,-5.9009
2008-07-01,-1.5676999999999999
2008-07-02,-1.1377
2008-07-03,-1.3809
2008-07-07,-3.6173
2008-07-08,4.4794
2008-07-09,-2.2016
2008-07-10,1.3033000000000001
2008-07-11,-1.2865
2008-07-14,-2.0142
2008-07-15,-1.5718999999999999
2008-07-16,8.1081
2008-07-17,2.3864
2008-07-18,-0.444
2008-07-21,0.223
2008-07-22,2.4472
2008-07-23,6.0803
2008-07-24,-3.0705999999999998
2008-07-25,2.3231
2008-07-28,-2.7864
2008-07-29,3.3970000000000002
2008-07-30,1.8479999999999999
2008-07-31,0.3024
2008-08-01,-0.1005
2008-08-04,-5.0302
2008-08-05,2.3305
2008-08-06,0.7246
2008-08-07,-6.2693
2008-08-08,17.8728
2008-08-11,3.907
2008-08-12,-2.5067
2008-08-13,-2.0202
2008-08-14,2.3233
2008-08-15,-0.7569
2008-08-18,-1.0486
2008-08-19,-0.9634
2008-08-20,1.9455
2008-08-21,-3.3397
2008-08-22,3.4551
2008-08-25,-3.9122
2008-08-26,0.6951
2008-08-27,-1.1834
2008-08-28,3.7923999999999998
2008-08-29,0.0962
2008-09-02,-1.3449
2008-09-03,-0.4869
2008-09-04,-3.0333
2008-09-05,0.3027
2008-09-08,0.8048
2008-09-09,-2.5948
2008-09-10,1.9466999999999999
2008-09-11,0.402
2008-09-12,0.3003
2008-09-15,-2.1955999999999998
2008-09-16,-1.5306
2008-09-17,-5.1813
2008-09-18,4.918
2008-09-19,10.0
2008-09-22,-4.3561
2008-09-23,-2.1782
2008-09-24,2.7328
2008-09-25,0.0985
2008-09-26,-1.8700999999999999
2008-09-29,-4.5135
2008-09-30,1.8908
2008-10-01,1.9588
2008-10-02,-2.5278
2008-10-03,-2.2822
2008-10-06,-6.3694
2008-10-07,-0.2268
2008-10-08,-8.5227
2008-10-09,-11.8012
2008-10-10,5.6338
2008-10-13,18.9333
2008-10-14,-3.4753
2008-10-15,-6.0395
2008-10-16,2.9666
2008-10-17,-10.084
2008-10-20,8.9453
2008-10-21,-2.451
2008-10-22,-3.0151
2008-10-23,-0.5181
2008-10-24,-1.8229
2008-10-27,-0.2653
2008-10-28,14.6277
2008-10-29,-5.2204
2008-10-30,5.6304
2008-10-31,0.5794
2008-11-03,1.2673
2008-11-04,1.1377
2008-11-05,-5.3993
2008-11-06,-4.6373
2008-11-07,-8.2294
2008-11-10,-3.8043
2008-11-11,-5.0847
2008-11-12,-1.4881
2008-11-13,10.5096
2008-11-14,-8.2133
2008-11-17,-6.5934
2008-11-18,1.0084
2008-11-19,-8.985
2008-11-20,-7.3126
2008-11-21,-1.7751000000000001
2008-11-24,20.0803
2008-11-25,1.8395000000000001
2008-11-26,3.6125
2008-11-28,2.2187
2008-12-01,-6.6667
2008-12-02,3.3223
2008-12-03,8.3601
2008-12-04,1.3353
2008-12-05,7.0278
2008-12-08,0.8208
2008-12-09,-3.6635
2008-12-10,1.5493000000000001
2008-12-11,-3.4674
2008-12-12,4.1667
2008-12-15,0.2759
2008-12-16,7.1527
2008-12-17,-2.9525
2008-12-18,-1.3228
2008-12-19,2.1448
2008-12-22,1.4436
2008-12-23,-1.5524
2008-12-24,-4.205
2008-12-26,3.2922000000000002
2008-12-29,-3.9840999999999998
2008-12-30,2.4896
2008-12-31,6.8826
2009-01-02,1.8939
2009-01-05,2.1066
2009-01-06,1.4563
2009-01-07,-3.9474
2009-01-08,1.3699
2009-01-09,-0.7371
2009-01-12,-1.9802
2009-01-13,4.6716999999999995
2009-01-14,-5.9107
2009-01-15,-0.1282
2009-01-16,0.5135
2009-01-20,-9.9617
2009-01-21,2.1277
2009-01-22,-1.3889
2009-01-23,0.0
2009-01-26,1.1268
2009-01-27,-1.2535
2009-01-28,3.6671
2009-01-29,-2.585
2009-01-30,-8.7989
2009-02-02,0.1531
2009-02-03,-2.2936
2009-02-04,-5.0078
2009-02-05,1.1532
2009-02-06,5.7003
2009-02-09,-0.1541
2009-02-10,-7.4074
2009-02-11,0.1667
2009-02-12,-3.6606
2009-02-13,-13.8169
2009-02-17,-6.8136
2009-02-18,-7.957
2009-02-19,4.4393
2009-02-20,2.6506
2009-02-23,-5.3991
2009-02-24,4.7146
2009-02-25,7.5829
2009-02-26,-0.8811
2009-02-27,-3.7778
2009-03-02,-4.388
2009-03-03,-9.6618
2009-03-04,4.5455
2009-03-05,-9.7187
2009-03-06,2.5496
2009-03-09,-1.105
2009-03-10,6.7039
2009-03-11,-1.8325
2009-03-12,1.0667
2009-03-13,3.9577999999999998
2009-03-16,1.7766
2009-03-17,4.9875
2009-03-18,2.1378
2009-03-19,0.0
2009-03-20,-2.7907
2009-03-23,17.7033
2009-03-24,0.2033
2009-03-25,10.3448
2009-03-26,0.1838
2009-03-27,-5.8716
2009-03-30,-10.1365
2009-03-31,8.4599
2009-04-01,5.8
2009-04-02,10.0189
2009-04-03,-2.5773
2009-04-06,5.6437
2009-04-07,-1.8364
2009-04-08,-2.551
2009-04-09,3.6649000000000003
2009-04-13,8.5859
2009-04-14,-6.2016
2009-04-15,7.1074
2009-04-16,-2.0062
2009-04-17,3.7795
2009-04-20,-8.953
2009-04-21,8.5
2009-04-22,-3.8402
2009-04-23,-0.7987
2009-04-24,2.4154999999999998
2009-04-27,-3.3019
2009-04-28,-0.4878
2009-04-29,1.4706000000000001
2009-04-30,-3.2206
2009-05-01,2.1631
2009-05-04,2.9316
2009-05-05,6.8038
2009-05-06,1.1852
2009-05-07,5.8565000000000005
2009-05-08,16.8741
2009-05-11,-1.6568
2009-05-12,2.2864
2009-05-13,-1.0588
2009-05-14,3.5758
2009-05-15,-0.8333
2009-05-18,0.9604
2009-05-19,-3.805
2009-05-20,-1.8540999999999999
2009-05-21,0.0
2009-05-22,-3.5263999999999998
2009-05-26,0.1305
2009-05-27,-2.2164
2009-05-28,2.1333
2009-05-29,-2.0888
2009-06-01,8.5333
2009-06-02,3.4398
2009-06-03,0.8314
2009-06-04,0.0
2009-06-05,-0.3534
2009-06-08,-1.4184
2009-06-09,0.1199
2009-06-10,0.1198
2009-06-11,-1.1962
2009-06-12,-0.4843
2009-06-15,-2.1898
2009-06-16,0.8706
2009-06-17,4.6856
2009-06-18,-0.3534
2009-06-19,-1.7730000000000001
2009-06-22,-5.8965
2009-06-23,-0.1279
2009-06-24,4.2254
2009-06-25,4.4226
2009-06-26,-3.5294
2009-06-29,-2.6829
2009-06-30,5.2632
2009-07-01,4.4048
2009-07-02,-3.8769
2009-07-06,0.949
2009-07-07,1.7626
2009-07-08,0.9238
2009-07-09,-1.0297
2009-07-10,-0.4624
2009-07-13,4.4135
2009-07-14,0.4449
2009-07-15,5.8693
2009-07-16,2.5105
2009-07-17,-2.551
2009-07-20,-5.3403
2009-07-21,-2.9867
2009-07-22,2.1665
2009-07-23,4.0179
2009-07-24,1.1803
2009-07-27,1.3786
2009-07-28,-0.523
2009-07-29,0.3155
2009-07-30,1.9916
2009-07-31,0.6166
2009-08-03,-1.0215
2009-08-04,-0.4128
2009-08-05,-0.1036
2009-08-06,-3.112
2009-08-07,-0.8565
2009-08-10,0.0
2009-08-11,2.0518
2009-08-12,3.3862
2009-08-13,1.7951000000000001
2009-08-14,-1.3485
2009-08-17,-4.2061
2009-08-18,1.7563
2009-08-19,2.589
2009-08-20,1.1567
2009-08-21,0.5198
2009-08-24,-0.4137
2009-08-25,-0.8307
2009-08-26,0.733
2009-08-27,-0.5198
2009-08-28,-1.6719
2009-08-31,-1.5939999999999999
2009-09-01,-1.2959
2009-09-02,0.6565
2009-09-03,4.2391
2009-09-04,-1.2513
2009-09-08,0.6336
2009-09-09,1.4689999999999999
2009-09-10,0.2068
2009-09-11,0.9288
2009-09-14,-0.9202
2009-09-15,0.3096
2009-09-16,2.7778
2009-09-17,-0.6006
2009-09-18,0.4028
2009-09-21,-0.8024
2009-09-22,1.5167000000000002
2009-09-23,0.498
2009-09-24,-2.0813
2009-09-25,-0.2024
2009-09-28,1.3185
2009-09-29,-4.9049
2009-09-30,3.3684
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,2.5458
2009-10-06,2.4826
2009-10-07,2.6163
2009-10-08,1.6997
2009-10-09,-0.0929
2009-10-12,-1.6729
2009-10-13,0.0945
2009-10-14,0.661
2009-10-15,1.7824
2009-10-16,-0.7373
2009-10-19,1.2416
2009-10-20,-1.1320999999999999
2009-10-21,-0.8588
2009-10-22,1.3474
2009-10-23,-2.5641
2009-10-26,-1.9493
2009-10-27,-1.5905
2009-10-28,-4.1414
2009-10-29,0.843
2009-10-30,-1.9854
2009-11-02,-0.6397
2009-11-03,-1.073
