ticker,CWH US Equity
2017-03-03,-0.1988
2017-03-06,2.2475
2017-03-07,-1.892
2017-03-08,0.6523
2017-03-09,-6.0017
2017-03-10,-4.8261
2017-03-13,5.0394
2017-03-14,-0.4798
2017-03-15,-0.8039
2017-03-16,3.0821
2017-03-17,0.7697
2017-03-20,-0.7932
2017-03-21,-5.1525
2017-03-22,-5.1202
2017-03-23,2.9615
2017-03-24,-0.6711
2017-03-27,0.4826
2017-03-28,0.8646
2017-03-29,0.6984
2017-03-30,-1.3556
2017-03-31,3.0361
2017-04-03,-6.5757
2017-04-04,-4.6149000000000004
2017-04-05,-1.5314999999999999
2017-04-06,1.1311
2017-04-07,0.0699
2017-04-10,0.3842
2017-04-11,0.0
2017-04-12,-0.9395
2017-04-13,2.8451
2017-04-17,1.1954
2017-04-18,1.5525
2017-04-19,1.5952
2017-04-20,1.6356000000000002
2017-04-21,-2.3495
2017-04-24,2.2413
2017-04-25,1.0316
2017-04-26,0.9253
2017-04-27,1.0749
2017-04-28,-3.2843
2017-05-01,2.2962
2017-05-02,-1.1065
2017-05-03,-0.2238
2017-05-04,-0.4165
2017-05-05,2.5097
2017-05-08,-0.8475
2017-05-09,-3.3871
2017-05-10,-0.8519
2017-05-11,-2.9081
2017-05-12,-1.2934
2017-05-15,3.7931
2017-05-16,0.3987
2017-05-17,-3.7062
2017-05-18,0.4811
2017-05-19,0.4446
2017-05-22,-1.1917
2017-05-23,-4.6175
2017-05-24,0.6864
2017-05-25,-2.1529
2017-05-26,-2.6036
2017-05-30,1.2048
2017-05-31,0.4464
2017-06-01,1.0741
2017-06-02,0.4397
2017-06-05,1.3498999999999999
2017-06-06,4.6796
2017-06-07,-2.0633
2017-06-08,-1.6854
2017-06-09,4.9286
2017-06-12,-1.7018
2017-06-13,2.874
2017-06-14,-0.3931
2017-06-15,-1.2908
2017-06-16,-0.9635
2017-06-19,0.139
2017-06-20,0.5552
2017-06-21,3.2091
2017-06-22,0.1337
2017-06-23,1.3022
2017-06-26,1.6808999999999998
2017-06-27,-1.4586999999999999
2017-06-28,2.8947000000000003
2017-06-29,-1.5985
2017-06-30,0.2274
2017-07-03,-0.9724
2017-07-05,-1.7675999999999998
2017-07-06,-3.3655
2017-07-07,0.1724
2017-07-10,-0.1377
2017-07-11,1.827
2017-07-12,0.2708
2017-07-13,8.6428
2017-07-14,-1.2429999999999999
2017-07-17,-1.3216
2017-07-18,1.9133
2017-07-19,2.2528
2017-07-20,-1.377
2017-07-21,-1.179
2017-07-24,-2.1978
2017-07-25,1.6693
2017-07-26,-0.5368
2017-07-27,1.1746
2017-07-28,-0.1569
2017-07-31,0.44
2017-08-01,0.1877
2017-08-02,-1.0931
2017-08-03,1.042
2017-08-04,-0.0625
2017-08-07,3.94
2017-08-08,-1.1131
2017-08-09,-1.369
2017-08-10,-2.9303
2017-08-11,10.232
2017-08-14,1.499
2017-08-15,1.0224
2017-08-16,-0.6185
2017-08-17,-1.4993
2017-08-18,0.6318
2017-08-21,-1.1985999999999999
2017-08-22,0.8377
2017-08-23,1.8618999999999999
2017-08-24,2.2497
2017-08-25,0.5501
2017-08-28,-1.1214
2017-08-29,1.9087
2017-08-30,-0.8143
2017-08-31,0.5747
2017-09-01,2.8026999999999997
2017-09-05,-2.0646
2017-09-06,4.0541
2017-09-07,-1.3766
2017-09-08,1.6855
2017-09-11,0.5439
2017-09-12,0.4379
2017-09-13,0.8207
2017-09-14,0.2625
2017-09-15,-1.8849
2017-09-18,-0.0779
2017-09-19,-0.3637
2017-09-20,-2.5554
2017-09-21,1.0169
2017-09-22,1.8013
2017-09-25,-1.7174
2017-09-26,1.1649
2017-09-27,5.0249
2017-09-28,-0.9718
2017-09-29,2.5164
2017-10-02,-1.8164
2017-10-03,1.0
2017-10-04,-2.005
2017-10-05,2.0207
2017-10-06,0.0248
2017-10-09,-0.5198
2017-10-10,0.9455
2017-10-11,0.0986
2017-10-12,3.866
2017-10-13,0.3793
2017-10-16,-0.0945
2017-10-17,2.7423
2017-10-18,1.9327999999999999
2017-10-19,-2.5507999999999997
2017-10-20,2.7334
2017-10-23,-3.4273
2017-10-24,1.074
2017-10-25,-6.0984
2017-10-26,-0.369
2017-10-27,3.5556
2017-10-30,2.432
2017-10-31,-2.1881
2017-11-01,0.6426
2017-11-02,-0.0946
2017-11-03,1.0651
2017-11-06,0.7728
2017-11-07,-1.6965
2017-11-08,2.9551
2017-11-09,-3.7428
2017-11-10,-2.1231
2017-11-13,0.9505
2017-11-14,0.2897
2017-11-15,1.1074
2017-11-16,1.1905000000000001
2017-11-17,0.0
2017-11-20,2.6353
2017-11-21,0.0
2017-11-22,-1.8111000000000002
2017-11-24,1.7978
2017-11-27,-1.2615
2017-11-28,8.4785
2017-11-29,-1.4989
2017-11-30,0.7826
2017-12-01,-1.5314999999999999
2017-12-04,0.8543
2017-12-05,0.9991
2017-12-06,-0.6452
2017-12-07,2.1429
2017-12-08,-2.3522
2017-12-11,0.4557
2017-12-12,-1.4906
2017-12-13,1.1404
2017-12-14,-2.2914
2017-12-15,1.4962
2017-12-18,1.6502
2017-12-19,0.1515
2017-12-20,0.0648
2017-12-21,0.0
2017-12-22,-0.5184
2017-12-26,-0.1086
2017-12-27,-1.8909
2017-12-28,0.5317
2017-12-29,-1.4323000000000001
2018-01-02,1.8332000000000002
2018-01-03,0.483
2018-01-04,-1.5731000000000002
2018-01-05,-0.333
2018-01-08,-3.608
2018-01-09,0.647
2018-01-10,-0.2525
2018-01-11,3.1761
2018-01-12,0.9815
2018-01-16,-4.2191
2018-01-17,0.2768
2018-01-18,0.115
2018-01-19,2.4581
2018-01-22,1.1435
2018-01-23,1.6183
2018-01-24,2.0724
2018-01-25,-2.1158
2018-01-26,-1.31
2018-01-29,0.0
2018-01-30,-0.5088
2018-01-31,-0.4892
2018-02-01,0.0
2018-02-02,-5.8101
2018-02-05,-4.7924
2018-02-06,4.1366
2018-02-07,0.7418
2018-02-08,-3.1591
2018-02-09,1.1773
2018-02-12,2.4242
2018-02-13,-0.071
2018-02-14,-1.3264
2018-02-15,0.312
2018-02-16,-3.3979
2018-02-20,-2.3532
2018-02-21,2.4353
2018-02-22,1.0401
2018-02-23,4.0441
2018-02-26,1.3663
2018-02-27,-4.0437
2018-02-28,1.2352
2018-03-01,-5.9569
2018-03-02,-2.3149
2018-03-05,-3.0469
2018-03-06,4.1364
2018-03-07,-1.1865
2018-03-08,0.2871
2018-03-09,-2.2904999999999998
2018-03-12,-3.2499000000000002
2018-03-13,0.7434
2018-03-14,10.3307
2018-03-15,-9.8757
2018-03-16,-0.3864
2018-03-19,-5.3477
2018-03-20,-0.8782
2018-03-21,-0.5611
2018-03-22,-3.8907
2018-03-23,-0.3708
2018-03-26,-0.8995
2018-03-27,-3.4429
2018-03-28,-1.1994
2018-03-29,5.8071
2018-04-02,-8.3101
2018-04-03,1.7924
2018-04-04,3.8538
2018-04-05,3.7748
2018-04-06,-4.6547
2018-04-09,-4.2677
2018-04-10,-0.8443
2018-04-11,-3.8147
2018-04-12,0.1416
2018-04-13,-2.7228
2018-04-16,-2.7263
2018-04-17,3.4006
2018-04-18,1.6985999999999999
2018-04-19,-1.6702
2018-04-20,-2.2046
2018-04-23,-2.0325
2018-04-24,-2.1124
2018-04-25,5.0482
2018-04-26,3.9618
2018-04-27,-0.6351
2018-04-30,1.669
2018-05-01,0.8034
2018-05-02,-6.7568
2018-05-03,-2.9729
2018-05-04,1.0724
2018-05-07,4.6609
2018-05-08,-16.6546
2018-05-09,-1.9548
2018-05-10,2.5698
2018-05-11,-5.6156
2018-05-14,-2.1968
2018-05-15,0.4679
2018-05-16,3.4932
2018-05-17,-1.0351
2018-05-18,0.0
2018-05-21,-1.1824
2018-05-22,-1.4726
2018-05-23,-9.9953
2018-05-24,3.425
2018-05-25,0.6523
2018-05-29,-2.2433
2018-05-30,-0.306
2018-05-31,-2.8133
2018-06-01,-0.8947
2018-06-04,2.496
2018-06-05,1.3472
2018-06-06,7.5665
2018-06-07,8.5551
2018-06-08,7.662
2018-06-11,1.5453000000000001
2018-06-12,-0.2403
2018-06-13,-4.0145
2018-06-14,-0.8231
2018-06-15,4.7538
2018-06-18,-0.2431
2018-06-19,-0.6905
2018-06-20,6.7894
2018-06-21,2.1065
2018-06-22,-0.8252
2018-06-25,-2.2693
2018-06-26,-3.096
2018-06-27,-5.3115
2018-06-28,2.1088
2018-06-29,3.1805
2018-07-02,-1.8415
2018-07-03,-1.5497999999999998
2018-07-05,3.7697000000000003
2018-07-06,5.0699
2018-07-09,1.1018
2018-07-10,-2.2923999999999998
2018-07-11,-0.3846
2018-07-12,2.2394
2018-07-13,-0.4532
2018-07-16,-4.8179
2018-07-17,1.116
2018-07-18,-2.9957000000000003
2018-07-19,0.9752
2018-07-20,-0.6439
2018-07-23,-1.5796000000000001
2018-07-24,-6.0494
2018-07-25,-1.4893
2018-07-26,3.0236
2018-07-27,-0.8632
2018-07-30,-3.7875
2018-07-31,0.3167
2018-08-01,-5.2774
2018-08-02,1.7619
2018-08-03,2.1993
2018-08-06,-1.4194
2018-08-07,3.1584
2018-08-08,-14.2729
2018-08-09,9.8214
2018-08-10,-5.9302
2018-08-13,4.2196
2018-08-14,0.0488
2018-08-15,4.4369
2018-08-16,2.0075
2018-08-17,-9.5195
2018-08-20,1.9221
2018-08-21,2.2829
2018-08-22,2.1349
2018-08-23,-1.1876
2018-08-24,-1.4904
2018-08-27,1.5129000000000001
2018-08-28,-0.1923
2018-08-29,-0.9634
2018-08-30,-3.8911
2018-08-31,4.8077
2018-09-04,-0.2897
2018-09-05,0.7748
2018-09-06,-4.421
2018-09-07,3.1673999999999998
2018-09-10,-1.0721
2018-09-11,-2.5616
2018-09-12,-3.5389
2018-09-13,0.5409
2018-09-14,4.6243
2018-09-17,6.7805
2018-09-18,0.5644
2018-09-19,0.9822
2018-09-20,-0.139
2018-09-21,2.3191
2018-09-24,-7.0716
2018-09-25,1.2683
2018-09-26,4.0462
2018-09-27,-1.5278
2018-09-28,0.2351
2018-10-01,-6.1914
2018-10-02,-2.55
2018-10-03,3.9507
2018-10-04,1.9743
2018-10-05,0.1452
2018-10-08,6.6699
2018-10-09,0.9062
2018-10-10,-3.8167999999999997
2018-10-11,-2.2409
2018-10-12,1.9102000000000001
2018-10-15,0.5155
2018-10-16,4.8485
2018-10-17,-0.7559
2018-10-18,-6.586
2018-10-19,2.446
2018-10-22,-0.7022
2018-10-23,-0.1414
2018-10-24,-4.3909
2018-10-25,-6.6173
2018-10-26,-7.7208
2018-10-29,-3.4957
2018-10-30,5.9382
2018-10-31,-3.8677
2018-11-01,9.3294
2018-11-02,1.5467
2018-11-05,0.4202
2018-11-06,-0.6276
2018-11-07,-4.2632
2018-11-08,0.6597
2018-11-09,-6.9907
2018-11-12,2.525
2018-11-13,1.8900000000000001
2018-11-14,-2.7544
2018-11-15,-0.289
2018-11-16,-1.971
2018-11-19,0.5322
2018-11-20,-0.1765
2018-11-21,2.7107
2018-11-23,1.6638
2018-11-26,2.1445
2018-11-27,0.884
2018-11-28,4.655
2018-11-29,-0.5233
2018-11-30,-0.7365
2018-12-03,0.6359
2018-12-04,-4.3707
2018-12-06,-7.3238
2018-12-07,-7.0113
2018-12-10,-0.8946
2018-12-11,-0.5158
2018-12-12,0.5185
2018-12-13,-2.3211
2018-12-14,-1.167
2018-12-17,-2.4291
2018-12-18,-8.4371
2018-12-19,-1.0574
2018-12-20,-1.9083999999999999
2018-12-21,-12.5292
2018-12-24,1.5125
2018-12-26,4.2945
2018-12-27,1.4285999999999999
2018-12-28,2.7340999999999998
2018-12-31,-7.5
2019-01-02,11.857
2019-01-03,1.1691
2019-01-04,7.8582
2019-01-07,4.9286
2019-01-08,2.3826
2019-01-09,-3.125
2019-01-10,-8.0988
2019-01-11,0.9709
2019-01-14,2.071
2019-01-15,0.2174
2019-01-16,4.4107
2019-01-17,-1.385
2019-01-18,12.5702
2019-01-22,-6.675
2019-01-23,-4.0775
2019-01-24,1.6028
2019-01-25,0.0
2019-01-28,-0.2743
2019-01-29,-4.0578
2019-01-30,1.0036
2019-01-31,0.6388
2019-02-01,-0.0705
2019-02-04,0.988
2019-02-05,-1.3976
2019-02-06,-0.3544
2019-02-07,-2.4893
2019-02-08,-0.0729
2019-02-11,-0.073
2019-02-12,3.0679
2019-02-13,6.5911
2019-02-14,1.2633
2019-02-15,-0.8536
2019-02-19,1.3245
2019-02-20,-0.3922
2019-02-21,-2.0341
2019-02-22,-0.2009
2019-02-25,0.6711
2019-02-26,-2.3333
2019-02-27,-2.5256
2019-02-28,-9.6639
2019-03-01,0.8527
2019-03-04,-3.4589
2019-03-05,3.9013
2019-03-06,-2.069
2019-03-07,0.7042
2019-03-08,0.3885
2019-03-11,3.483
2019-03-12,1.5707
2019-03-13,-2.5037000000000003
2019-03-14,-2.4683
2019-03-15,5.7994
2019-03-18,-0.4444
2019-03-19,-2.9018
2019-03-20,2.682
2019-03-21,4.7015
2019-03-22,-5.4882
2019-03-25,2.7903000000000002
2019-03-26,1.1739
2019-03-27,2.8281
2019-03-28,0.2116
2019-03-29,-2.1112
2019-04-01,0.4313
2019-04-02,-2.8632999999999997
2019-04-03,1.2528000000000001
2019-04-04,4.8763
2019-04-05,0.4858
2019-04-08,2.3481
2019-04-09,-3.1714
2019-04-10,2.5784000000000002
2019-04-11,1.7663
2019-04-12,-1.4686
2019-04-15,-0.4065
2019-04-16,1.7687
2019-04-17,0.0668
2019-04-18,-3.0728
2019-04-22,-7.3053
2019-04-23,1.2639
2019-04-24,1.395
2019-04-25,-2.2448
2019-04-26,9.7778
2019-04-29,2.0243
2019-04-30,-1.3228
2019-05-01,-2.5469
2019-05-02,-0.5502
2019-05-03,1.0373
2019-05-06,1.7112
2019-05-07,-2.8264
2019-05-08,-3.0471
2019-05-09,-14.0714
2019-05-10,-4.2394
2019-05-13,-1.3889
2019-05-14,7.8345
2019-05-15,0.4898
2019-05-16,-0.3249
2019-05-17,-2.445
2019-05-20,-1.0025
2019-05-21,0.4219
2019-05-22,-4.958
2019-05-23,-0.9726
2019-05-24,-1.7856999999999998
2019-05-28,0.7273
2019-05-29,-2.7978
2019-05-30,-0.65
2019-05-31,-1.5888
2019-06-03,4.2735
2019-06-04,10.2004
2019-06-05,-0.4132
2019-06-06,0.332
2019-06-07,-1.158
2019-06-10,-0.251
2019-06-11,3.7752
2019-06-12,-1.2934999999999999
2019-06-13,1.6642000000000001
2019-06-14,0.8157
2019-06-17,-1.2945
2019-06-18,2.2951
2019-06-19,-0.5609
2019-06-20,-1.3699
2019-06-21,-1.9607999999999999
2019-06-24,-4.0
2019-06-25,-1.9965000000000002
2019-06-26,4.0744
2019-06-27,4.9362
2019-06-28,0.7299
2019-07-01,-2.0129
2019-07-02,-3.2046
2019-07-03,1.4431
2019-07-05,2.4268
2019-07-08,-1.3889
2019-07-09,-1.1599
2019-07-10,-2.0117
2019-07-11,-1.4542
2019-07-12,3.6458
2019-07-15,-0.5863
2019-07-16,-2.1904
2019-07-17,-3.7898
2019-07-18,-4.2972
2019-07-19,1.5903
2019-07-22,-3.2228
2019-07-23,0.8563
2019-07-24,5.283
2019-07-25,-1.9713
2019-07-26,0.9141
2019-07-29,3.442
2019-07-30,1.2259
2019-07-31,1.4706000000000001
2019-08-01,-5.4561
2019-08-02,-1.0821
2019-08-05,-1.5497
2019-08-06,0.6481
2019-08-07,-4.5078
2019-08-08,-16.0886
2019-08-09,2.2962
2019-08-12,-5.1627
2019-08-13,-0.5917
2019-08-14,-4.1667
2019-08-15,-6.8323
2019-08-16,10.5333
2019-08-19,2.5332
2019-08-20,-1.6471
2019-08-21,0.3589
2019-08-22,-1.907
2019-08-23,-4.0097
2019-08-26,1.5190000000000001
2019-08-27,-6.4838000000000005
2019-08-28,0.6667
2019-08-29,4.9007
2019-08-30,-4.0404
2019-09-03,-2.6316
2019-09-04,5.0
2019-09-05,3.0888
2019-09-06,-1.9975
2019-09-09,9.0446
2019-09-10,8.2944
2019-09-11,2.9126
2019-09-12,-1.3627
2019-09-13,1.5218
2019-09-16,-2.1277
2019-09-17,-1.6303999999999998
2019-09-18,-1.6575
2019-09-19,-2.0225
2019-09-20,0.4587
2019-09-23,1.5981999999999998
2019-09-24,-5.1685
2019-09-25,-0.1185
2019-09-26,-0.3559
2019-09-27,1.0714
2019-09-30,4.8292
2019-10-01,0.1124
2019-10-02,-1.0101
2019-10-03,-1.5873
2019-10-04,-0.9217
2019-10-07,-0.1163
2019-10-08,-7.7998
2019-10-09,-0.7576
2019-10-10,0.6361
2019-10-11,10.493
2019-10-14,-0.9153
2019-10-15,2.7714
2019-10-16,1.4607
2019-10-17,-0.3322
2019-10-18,-2.1111
2019-10-21,1.9296
2019-10-22,5.2339
2019-10-23,4.127
2019-10-24,-3.0488
2019-10-25,2.7254
2019-10-28,0.3061
2019-10-29,1.7294
2019-10-30,-0.2
2019-10-31,-5.3106
2019-11-01,1.164
2019-11-04,0.4184
2019-11-05,3.9583
2019-11-06,-1.8035999999999999
2019-11-07,-0.3061
2019-11-08,8.5977
2019-11-11,3.5815
2019-11-12,2.0018
2019-11-13,7.9393
2019-11-14,0.0
2019-11-15,1.157
2019-11-18,-1.9607999999999999
2019-11-19,2.6667
2019-11-20,-0.7305
2019-11-21,-2.7800000000000002
2019-11-22,2.1867
2019-11-25,0.5761
2019-11-26,-1.8003
2019-11-27,0.4167
2019-11-29,-0.083
2019-12-02,0.4983
2019-12-03,3.3884
2019-12-04,6.1551
2019-12-05,0.1506
2019-12-06,2.406
2019-12-09,-5.2863
2019-12-10,2.5581
2019-12-11,4.0816
2019-12-12,0.1452
2019-12-13,-3.6751
2019-12-16,4.8743
2019-12-17,1.0893
2019-12-18,3.4483
2019-12-19,0.3472
2019-12-20,2.6298
2019-12-23,-0.6069
2019-12-24,-1.1533
2019-12-26,-1.6472
2019-12-27,1.2561
2019-12-30,-1.2405
2019-12-31,2.8611
2020-01-02,-2.3066
2020-01-03,-1.7361
2020-01-06,-4.735
2020-01-07,-1.4837
2020-01-08,1.9578
2020-01-09,-3.3973
2020-01-10,2.2171
2020-01-13,8.4518
2020-01-14,9.1034
2020-01-15,4.2984
2020-01-16,-1.1515
2020-01-17,0.1226
2020-01-21,-0.5511
2020-01-22,3.7561999999999998
2020-01-23,-0.1187
2020-01-24,-2.3767
2020-01-27,-3.7736
2020-01-28,-0.253
2020-01-29,0.5073
2020-01-30,-1.1987
2020-01-31,-0.5747
2020-02-03,1.3487
2020-02-04,0.2535
2020-02-05,1.6435
2020-02-06,-2.0522
2020-02-07,-2.0952
2020-02-10,-0.3891
2020-02-11,-2.2786
2020-02-12,2.998
2020-02-13,2.7814
2020-02-14,0.7552
2020-02-18,-0.4997
2020-02-19,1.2555
2020-02-20,2.2319
2020-02-21,-1.1522000000000001
2020-02-24,-3.0675
2020-02-25,-5.6329
2020-02-26,-2.4816
2020-02-27,-5.7772
2020-02-28,-0.146
2020-03-02,1.6813
2020-03-03,-8.9863
2020-03-04,-3.2385
2020-03-05,-13.7143
2020-03-06,-4.1627
2020-03-09,-16.387
2020-03-10,9.0909
2020-03-11,-17.5325
2020-03-12,-20.4724
2020-03-13,15.0693
2020-03-16,-13.4897
2020-03-17,-1.8643999999999998
2020-03-18,-33.1606
2020-03-19,0.5168
2020-03-20,9.7686
2020-03-23,14.5199
2020-03-24,29.0389
2020-03-25,4.9128
2020-03-26,6.6465
2020-03-27,-4.1076
2020-03-30,-12.5554
2020-03-31,-3.8851
2020-04-01,-17.2232
2020-04-02,6.5817
2020-04-03,-9.5618
2020-04-06,16.0793
2020-04-07,12.334
2020-04-08,10.8108
2020-04-09,10.061
2020-04-13,-4.7091
2020-04-14,3.4884
2020-04-15,-2.809
2020-04-16,-1.1561
2020-04-17,9.7953
2020-04-20,7.5899
2020-04-21,-0.9901
2020-04-22,-5.375
2020-04-23,-1.1889
2020-04-24,4.6791
2020-04-27,13.7931
2020-04-28,4.4893
2020-04-29,3.3298
2020-04-30,-7.7963000000000005
2020-05-01,-7.2153
2020-05-04,4.0097
2020-05-05,6.7757
2020-05-06,13.6761
2020-05-07,4.0423
2020-05-08,29.5097
2020-05-11,7.0714
2020-05-12,-1.1341
2020-05-13,-0.3374
2020-05-14,-1.2187000000000001
2020-05-15,8.7046
2020-05-18,12.2951
2020-05-19,0.8422
2020-05-20,7.461
2020-05-21,7.2539
2020-05-22,-3.43
2020-05-26,11.8059
2020-05-27,-3.3557
2020-05-28,-3.6111
2020-05-29,1.7290999999999999
2020-06-01,9.1124
2020-06-02,-0.3462
2020-06-03,-0.2605
2020-06-04,1.5237
2020-06-05,-5.1887
2020-06-08,13.1162
2020-06-09,-1.3595
2020-06-10,-2.8375
2020-06-11,-11.723
2020-06-12,11.1682
2020-06-15,7.9589
2020-06-16,-1.6646999999999998
2020-06-17,2.1362
2020-06-18,3.9463
2020-06-19,2.5816
2020-06-22,3.4419
2020-06-23,-3.0054
2020-06-24,-6.2707
2020-06-25,1.771
2020-06-26,-1.9722
2020-06-29,5.9961
2020-06-30,1.0793
2020-07-01,2.8350999999999997
2020-07-02,-0.6803
2020-07-06,-4.6503
2020-07-07,-3.7429
2020-07-08,6.088
2020-07-09,-3.4061
2020-07-10,15.8681
2020-07-13,-0.6947
2020-07-14,11.0593
2020-07-15,1.8596
2020-07-16,4.1225
2020-07-17,-0.707
2020-07-20,-1.7944
2020-07-21,6.5545
2020-07-22,4.2188
2020-07-23,-6.7903
2020-07-24,-1.6811
2020-07-27,8.7774
2020-07-28,-4.5062
2020-07-29,-4.4719
2020-07-30,4.8823
2020-07-31,0.2738
