ticker,NDLS US Equity
2013-11-14,-1.1894
2013-11-15,0.5324
2013-11-18,-2.6249000000000002
2013-11-19,-5.1785
2013-11-20,-4.1397
2013-11-21,2.8616
2013-11-22,-0.2023
2013-11-25,1.0897000000000001
2013-11-26,0.6518
2013-11-27,1.7435
2013-11-29,-0.5386
2013-12-02,-3.618
2013-12-03,2.4259
2013-12-04,-1.2715
2013-12-05,1.3384
2013-12-06,-6.0553
2013-12-09,1.3528
2013-12-10,0.6281
2013-12-11,-0.5202
2013-12-12,-3.3464
2013-12-13,-2.5156
2013-12-16,-1.0544
2013-12-17,3.3371
2013-12-18,-0.0543
2013-12-19,-2.6337
2013-12-20,-2.1751
2013-12-23,-0.1425
2013-12-24,-1.9697
2013-12-26,0.1747
2013-12-27,1.5988
2013-12-30,1.4020000000000001
2013-12-31,1.3544
2014-01-02,0.4454
2014-01-03,0.4989
2014-01-06,-1.2135
2014-01-07,3.8177
2014-01-08,-3.516
2014-01-09,-0.3902
2014-01-10,-0.8394
2014-01-13,-5.3047
2014-01-14,5.6913
2014-01-15,8.4297
2014-01-16,0.572
2014-01-17,-1.06
2014-01-21,-2.1688
2014-01-22,-2.3237
2014-01-23,-1.3946
2014-01-24,-1.2757
2014-01-27,5.1404
2014-01-28,-1.8969
2014-01-29,-3.7582
2014-01-30,0.3396
2014-01-31,2.5099
2014-02-03,-1.4304999999999999
2014-02-04,1.0606
2014-02-05,1.1323
2014-02-06,3.2223
2014-02-07,-0.8201
2014-02-10,2.1339
2014-02-11,-1.0447
2014-02-12,2.0322
2014-02-13,-0.1035
2014-02-14,-2.0715
2014-02-18,-1.2692
2014-02-19,-3.7225
2014-02-20,-0.8901
2014-02-21,4.1257
2014-02-24,-2.2911
2014-02-25,1.1034
2014-02-26,7.9127
2014-02-27,-2.3009
2014-02-28,3.028
2014-03-03,-6.104
2014-03-04,0.0936
2014-03-05,-1.1092
2014-03-06,1.2432
2014-03-07,1.575
2014-03-10,-2.3259
2014-03-11,-0.444
2014-03-12,7.5135
2014-03-13,-3.1673999999999998
2014-03-14,0.1558
2014-03-17,0.6221
2014-03-18,0.1546
2014-03-19,-0.9774
2014-03-20,3.5584
2014-03-21,-1.6303
2014-03-24,-0.8669
2014-03-25,2.0319
2014-03-26,4.2349
2014-03-27,-4.3047
2014-03-28,-1.5163
2014-03-31,1.283
2014-04-01,-0.4054
2014-04-02,-3.8158
2014-04-03,-4.3904
2014-04-04,0.6916
2014-04-07,-3.1593
2014-04-08,5.1915
2014-04-09,1.5912
2014-04-10,-5.3889
2014-04-11,-0.7015
2014-04-14,1.1303
2014-04-15,2.9897
2014-04-16,-1.2751000000000001
2014-04-17,-0.3023
2014-04-21,1.9294
2014-04-22,1.2169
2014-04-23,-1.1488
2014-04-24,-0.0541
2014-04-25,-2.623
2014-04-28,1.5551
2014-04-29,3.9103
2014-04-30,-13.7105
2014-05-01,2.8971999999999998
2014-05-02,4.4754
2014-05-05,-0.5106
2014-05-06,-5.3607
2014-05-07,-3.4348
2014-05-08,-1.5913
2014-05-09,-1.9658
2014-05-12,4.9159
2014-05-13,-2.8052
2014-05-14,-2.3153
2014-05-15,-0.3571
2014-05-16,3.0629
2014-05-19,2.466
2014-05-20,0.3394
2014-05-21,6.3961
2014-05-22,-4.1908
2014-05-23,0.0
2014-05-27,0.2413
2014-05-28,-1.6551
2014-05-29,0.7038
2014-05-30,1.0331
2014-06-02,0.3609
2014-06-03,-1.8279999999999998
2014-06-04,0.6105
2014-06-05,0.7585
2014-06-06,0.0
2014-06-09,-2.168
2014-06-10,2.0314
2014-06-11,-1.2971
2014-06-12,-2.5061
2014-06-13,2.1317
2014-06-16,1.6882000000000001
2014-06-17,1.3583
2014-06-18,1.7868
2014-06-19,0.9655
2014-06-20,-0.8983
2014-06-23,1.8713
2014-06-24,-0.6889
2014-06-25,1.9942
2014-06-26,0.5384
2014-06-27,-1.9165999999999999
2014-06-30,-1.1782
2014-07-01,-2.3553
2014-07-02,-0.4169
2014-07-03,0.8971
2014-07-07,-1.5412
2014-07-08,0.6321
2014-07-09,-0.359
2014-07-10,-8.0156
2014-07-11,-0.359
2014-07-14,-1.736
2014-07-15,-2.6
2014-07-16,-3.1485
2014-07-17,-1.9081000000000001
2014-07-18,-0.1801
2014-07-21,1.7683
2014-07-22,0.1064
2014-07-23,-0.4605
2014-07-24,0.9964
2014-07-25,-0.7752
2014-07-28,1.5979999999999999
2014-07-29,0.6991
2014-07-30,-0.1041
2014-07-31,-2.3628
2014-08-01,-3.1317
2014-08-04,3.784
2014-08-05,-3.1858
2014-08-06,0.2559
2014-08-07,-0.2553
2014-08-08,-1.6819
2014-08-11,-1.4504000000000001
2014-08-12,-4.4151
2014-08-13,-0.4737
2014-08-14,-16.0849
2014-08-15,-0.8272
2014-08-18,-1.5253
2014-08-19,1.6457000000000002
2014-08-20,4.7619
2014-08-21,0.6364
2014-08-22,-1.355
2014-08-25,-1.0989
2014-08-26,-5.8796
2014-08-27,-2.9021
2014-08-28,-0.6079
2014-08-29,-0.2548
2014-09-02,-3.4747
2014-09-03,-5.0291
2014-09-04,-1.9508999999999999
2014-09-05,-1.137
2014-09-08,1.7826
2014-09-09,0.226
2014-09-10,2.9312
2014-09-11,3.2859
2014-09-12,3.7645999999999997
2014-09-15,-3.5769
2014-09-16,0.0
2014-09-17,1.2719
2014-09-18,0.1047
2014-09-19,-1.2023
2014-09-22,-2.5926
2014-09-23,-1.1407
2014-09-24,-1.3736
2014-09-25,2.2284
2014-09-26,2.1798
2014-09-29,4.2133
2014-09-30,-1.7912
2014-10-01,-2.0844
2014-10-02,1.1708
2014-10-03,0.263
2014-10-06,-0.2623
2014-10-07,2.5776
2014-10-08,2.2051
2014-10-09,-0.5519
2014-10-10,2.3713
2014-10-13,1.725
2014-10-14,1.405
2014-10-15,3.7267
2014-10-16,-0.2303
2014-10-17,1.8467
2014-10-20,2.7199
2014-10-21,0.9267
2014-10-22,-1.9239000000000002
2014-10-23,-4.3246
2014-10-24,1.3514
2014-10-27,-2.8045999999999998
2014-10-28,2.5544000000000002
2014-10-29,-3.0904
2014-10-30,5.9971
2014-10-31,2.5145999999999997
2014-11-03,-1.2265
2014-11-04,-1.4634
2014-11-05,2.6553
2014-11-06,12.8891
2014-11-07,-3.6117
2014-11-10,-1.0073
2014-11-11,-2.8897
2014-11-12,1.1735
2014-11-13,-2.7755
2014-11-14,0.0426
2014-11-17,-2.598
2014-11-18,-0.962
2014-11-19,-2.5166
2014-11-20,2.3098
2014-11-21,4.0725999999999996
2014-11-24,2.8073
2014-11-25,-0.0827
2014-11-26,-0.5797
2014-11-28,1.9575
2014-12-01,-0.4085
2014-12-02,1.2305
2014-12-03,-1.9854
2014-12-04,-0.0413
2014-12-05,0.6617
2014-12-08,0.6984
2014-12-09,1.9176
2014-12-10,-0.7206
2014-12-11,3.1452
2014-12-12,0.9382
2014-12-15,-2.1689
2014-12-16,-0.9897
2014-12-17,3.3986
2014-12-18,1.5468
2014-12-19,-0.8759
2014-12-22,-1.5751
2014-12-23,0.2342
2014-12-24,0.7788
2014-12-26,0.541
2014-12-29,1.422
2014-12-30,-0.0379
2014-12-31,-0.1137
2015-01-02,-0.8349
2015-01-05,1.5691000000000002
2015-01-06,-4.2577
2015-01-07,2.7155
2015-01-08,3.6782
2015-01-09,0.2587
2015-01-12,1.2901
2015-01-13,0.1456
2015-01-14,-3.3067
2015-01-15,-0.2255
2015-01-16,0.1883
2015-01-20,-0.0752
2015-01-21,-1.994
2015-01-22,0.8445
2015-01-23,0.5329
2015-01-26,-0.6058
2015-01-27,-0.2286
2015-01-28,1.5272999999999999
2015-01-29,0.3385
2015-01-30,-3.6732
2015-02-02,0.2724
2015-02-03,-0.5821
2015-02-04,-1.249
2015-02-05,-0.3557
2015-02-06,2.1817
2015-02-09,-0.8929
2015-02-10,1.8018
2015-02-11,-1.0004
2015-02-12,0.0
2015-02-13,0.8939
2015-02-17,-2.4653
2015-02-18,4.8972999999999995
2015-02-19,4.4428
2015-02-20,-31.8673
2015-02-23,-1.0582
2015-02-24,-1.4439
2015-02-25,-0.5969
2015-02-26,2.9476
2015-02-27,-3.3404
2015-03-02,5.1015
2015-03-03,-1.7745
2015-03-04,-2.0723
2015-03-05,-1.9533
2015-03-06,-3.2096999999999998
2015-03-09,3.4305
2015-03-10,-0.995
2015-03-11,-3.1267
2015-03-12,3.4582
2015-03-13,-2.5627
2015-03-16,-0.0572
2015-03-17,4.119
2015-03-18,-1.0989
2015-03-19,1.1111
2015-03-20,0.6593
2015-03-23,-1.9651
2015-03-24,0.2227
2015-03-25,-1.0
2015-03-26,-1.2346
2015-03-27,0.0
2015-03-30,-0.3409
2015-03-31,-0.5701
2015-04-01,-0.344
2015-04-02,-0.2301
2015-04-06,2.7682
2015-04-07,-0.4489
2015-04-08,-1.2401
2015-04-09,0.6279
2015-04-10,2.6659
2015-04-13,3.0387
2015-04-14,0.2681
2015-04-15,0.8556
2015-04-16,0.6098
2015-04-17,0.6061
2015-04-20,0.7858
2015-04-21,0.9356
2015-04-22,1.5963
2015-04-23,2.8383000000000003
2015-04-24,1.5771
2015-04-27,2.1834
2015-04-28,-0.9972
2015-04-29,-3.5971
2015-04-30,-0.398
2015-05-01,3.7462999999999997
2015-05-04,-2.7443
2015-05-05,2.5248
2015-05-06,-19.3626
2015-05-07,-1.6168
2015-05-08,-1.0956
2015-05-11,-0.2462
2015-05-12,-2.5293
2015-05-13,0.5696
2015-05-14,-0.8181
2015-05-15,0.8249
2015-05-18,-0.3147
2015-05-19,-3.346
2015-05-20,-1.1104
2015-05-21,-1.7173
2015-05-22,-0.2688
2015-05-26,-2.3585
2015-05-27,-0.3451
2015-05-28,0.6233
2015-05-29,-0.0688
2015-06-01,0.1377
2015-06-02,2.6135
2015-06-03,-0.7373
2015-06-04,0.6077
2015-06-05,6.7785
2015-06-08,2.0113
2015-06-09,-0.9242
2015-06-10,1.0572
2015-06-11,-0.5538
2015-06-12,0.8045
2015-06-15,-0.6753
2015-06-16,0.8653
2015-06-17,-0.4902
2015-06-18,0.6158
2015-06-19,1.4687999999999999
2015-06-22,-3.4981999999999998
2015-06-23,-3.125
2015-06-24,-2.8387000000000002
2015-06-25,-0.8632
2015-06-26,-2.2773
2015-06-29,-1.4393
2015-06-30,1.5299
2015-07-01,1.0274
2015-07-02,-0.4068
2015-07-06,2.1784
2015-07-07,0.2665
2015-07-08,1.5947
2015-07-09,-1.2426
2015-07-10,-4.1722
2015-07-13,4.1465
2015-07-14,-1.2608
2015-07-15,-1.3441
2015-07-16,0.1362
2015-07-17,-0.7483
2015-07-20,-1.9877
2015-07-21,1.3986
2015-07-22,4.069
2015-07-23,-1.4579
2015-07-24,-3.766
2015-07-27,-1.0482
2015-07-28,1.5537
2015-07-29,4.242
2015-07-30,1.6011
2015-07-31,1.6415
2015-08-03,0.646
2015-08-04,-0.5135
2015-08-05,0.9677
2015-08-06,-3.2588
2015-08-07,-16.4465
2015-08-10,-0.6719
2015-08-11,0.5173
2015-08-12,0.8709
2015-08-13,-2.2763
2015-08-14,2.49
2015-08-17,0.4702
2015-08-18,-1.9501
2015-08-19,2.3071
2015-08-20,-1.3219
2015-08-21,-1.8125
2015-08-24,-7.3836
2015-08-25,-0.6932
2015-08-26,-0.5236
2015-08-27,2.0175
2015-08-28,2.2356
2015-08-31,0.2523
2015-09-01,1.5101
2015-09-02,1.8182
2015-09-03,-1.461
2015-09-04,-0.8237
2015-09-08,0.9967
2015-09-09,1.3980000000000001
2015-09-10,-1.6221
2015-09-11,0.5771
2015-09-14,7.2131
2015-09-15,3.8991
2015-09-16,2.9433
2015-09-17,-5.8613
2015-09-18,-1.3667
2015-09-21,2.0015
2015-09-22,1.434
2015-09-23,2.0833
2015-09-24,2.9154999999999998
2015-09-25,2.4079
2015-09-28,-5.2559000000000005
2015-09-29,2.9196999999999997
2015-09-30,0.4255
2015-10-01,-4.3785
2015-10-02,0.0739
2015-10-05,0.0738
2015-10-06,1.8437000000000001
2015-10-07,0.3621
2015-10-08,-0.0722
2015-10-09,-0.5776
2015-10-12,-0.581
2015-10-13,-1.3879000000000001
2015-10-14,0.2222
2015-10-15,0.8869
2015-10-16,-0.7326
2015-10-19,0.2214
2015-10-20,0.6627
2015-10-21,-1.2436
2015-10-22,3.2593
2015-10-23,-1.4346999999999999
2015-10-26,-0.0728
2015-10-27,-1.3838
2015-10-28,4.7267
2015-10-29,3.2439999999999998
2015-10-30,0.888
2015-11-02,-6.0257
2015-11-03,-0.6484
2015-11-04,-2.103
2015-11-05,-10.6667
2015-11-06,-2.8192
2015-11-09,-4.2661999999999995
2015-11-10,-3.6542
2015-11-11,1.2026
2015-11-12,-2.011
2015-11-13,-1.8657
2015-11-16,1.1407
2015-11-17,-3.1955
2015-11-18,1.8447
2015-11-19,0.3813
2015-11-20,0.095
2015-11-23,-0.759
2015-11-24,-1.1472
2015-11-25,7.7369
2015-11-27,0.2693
2015-11-30,-0.6267
2015-12-01,-1.7117
2015-12-02,1.6499000000000001
2015-12-03,-2.8855
2015-12-04,-2.1356
2015-12-07,5.1233
2015-12-08,-3.9711
2015-12-09,-1.1278
2015-12-10,1.1407
2015-12-11,-2.1617
2015-12-14,-2.5937
2015-12-15,4.5365
2015-12-16,3.2075
2015-12-17,-0.457
2015-12-18,-1.5611000000000002
2015-12-21,1.959
2015-12-22,0.2745
2015-12-23,-5.1095
2015-12-24,-0.0962
2015-12-28,-0.2887
2015-12-29,1.834
2015-12-30,-3.0332
2015-12-31,-5.2786
2016-01-04,6.192
2016-01-05,-0.6803
2016-01-06,5.8708
2016-01-07,0.2773
2016-01-08,2.1198
2016-01-11,1.8051
2016-01-12,1.0638
2016-01-13,-2.1053
2016-01-14,1.1649
2016-01-15,-4.0744
2016-01-19,1.4774
2016-01-20,4.5496
2016-01-21,0.4352
2016-01-22,5.1127
2016-01-25,-1.8961000000000001
2016-01-26,4.0336
2016-01-27,-5.0889
2016-01-28,-1.3617
2016-01-29,3.8827
2016-02-01,0.1661
2016-02-02,4.3947
2016-02-03,2.6211
2016-02-04,-1.2384
2016-02-05,-1.0188
2016-02-08,-3.4046
2016-02-09,-2.0492
2016-02-10,1.6736
2016-02-11,-2.2222
2016-02-12,0.9259
2016-02-16,4.1701
2016-02-17,1.0408
2016-02-18,2.0602
2016-02-19,1.8634
2016-02-22,-1.1433
2016-02-23,-3.3924
2016-02-24,-1.1173
2016-02-25,-1.2913999999999999
2016-02-26,-1.1447
2016-02-29,6.1208
2016-03-01,2.4942
2016-03-02,2.4335
2016-03-03,-8.686
2016-03-04,-0.4065
2016-03-07,0.7347
2016-03-08,-0.8914
2016-03-09,0.0818
2016-03-10,0.0817
2016-03-11,4.1633
2016-03-14,-0.2351
2016-03-15,-1.5711
2016-03-16,-1.9154
2016-03-17,4.2311
2016-03-18,-0.2342
2016-03-21,-0.7042
2016-03-22,-2.1277
2016-03-23,-5.153
2016-03-24,-0.8489
2016-03-28,-0.1712
2016-03-29,4.5455
2016-03-30,0.7383
2016-03-31,-3.4202
2016-04-01,-1.1804000000000001
2016-04-04,-1.7917999999999998
2016-04-05,-2.6933
2016-04-06,-0.3571
2016-04-07,-4.0323
2016-04-08,1.0271
2016-04-11,1.0166
2016-04-12,1.0064
2016-04-13,1.4493
2016-04-14,-0.3571
2016-04-15,-1.2545
2016-04-18,0.9982
2016-04-19,-1.9766
2016-04-20,-0.0917
2016-04-21,0.0
2016-04-22,2.6606
2016-04-25,0.8043
2016-04-26,3.3688000000000002
2016-04-27,-2.8302
2016-04-28,-0.7944
2016-04-29,-0.8007
2016-05-02,1.9731
2016-05-03,-3.0783
2016-05-04,0.4537
2016-05-05,-1.5356999999999998
2016-05-06,-0.0917
2016-05-09,0.6428
2016-05-10,0.0
2016-05-11,-2.0073
2016-05-12,-3.5382
2016-05-13,-2.4131
2016-05-16,0.2967
2016-05-17,-4.5365
2016-05-18,-2.376
2016-05-19,0.1058
2016-05-20,-0.2114
2016-05-23,-0.2119
2016-05-24,0.5308
2016-05-25,0.9504
2016-05-26,0.6276
2016-05-27,-0.4158
2016-05-31,-2.0877
2016-06-01,0.8529
2016-06-02,0.74
2016-06-03,-0.3148
2016-06-06,6.7368
2016-06-07,-0.3945
2016-06-08,-1.2871000000000001
2016-06-09,-0.8024
2016-06-10,-0.4044
2016-06-13,-3.1471999999999998
2016-06-14,1.9916
2016-06-15,-0.8222
2016-06-16,0.829
2016-06-17,3.3916
2016-06-20,-0.5964
2016-06-21,-1.1
2016-06-22,0.1011
2016-06-23,0.303
2016-06-24,3.8268
2016-06-27,-5.6256
2016-06-28,-0.2055
2016-06-29,1.0299
2016-06-30,-0.3058
2016-07-01,0.3067
2016-07-05,-0.8155
2016-07-06,-1.7471999999999999
2016-07-07,0.8368
2016-07-08,4.9793
2016-07-11,0.8893
2016-07-12,0.3918
2016-07-13,-1.9512
2016-07-14,-0.4975
2016-07-15,-1.2
2016-07-18,-0.6073
2016-07-19,1.5274999999999999
2016-07-20,-0.2006
2016-07-21,-1.3065
2016-07-22,0.3055
2016-07-25,5.1777
2016-07-26,-22.7799
2016-07-27,-5.875
2016-07-28,-1.7264
2016-07-29,-0.1351
2016-08-01,0.406
2016-08-02,-0.5391
2016-08-03,0.0
2016-08-04,-1.7614999999999998
2016-08-05,-4.1379
2016-08-08,0.0
2016-08-09,-2.1583
2016-08-10,0.1471
2016-08-11,1.3216
2016-08-12,2.029
2016-08-15,-0.5682
2016-08-16,-0.4286
2016-08-17,-2.1521
2016-08-18,0.2933
2016-08-19,-3.0702
2016-08-22,0.4525
2016-08-23,0.4505
2016-08-24,3.438
2016-08-25,-1.3006
2016-08-26,-0.7321
2016-08-29,-0.885
2016-08-30,-0.5952
2016-08-31,-2.0958
2016-09-01,0.1529
2016-09-02,0.0
2016-09-06,-0.3053
2016-09-07,0.3063
2016-09-08,-1.2214
2016-09-09,-3.4003
2016-09-12,-1.76
2016-09-13,-2.443
2016-09-14,0.5008
2016-09-15,-2.3256
2016-09-16,0.7653
2016-09-19,-2.4473
2016-09-20,-2.4221
2016-09-21,-2.8369
2016-09-22,-4.562
2016-09-23,1.1472
2016-09-26,-3.2136
2016-09-27,-2.7344
2016-09-28,-3.4137
2016-09-29,-1.0395
2016-09-30,0.0
2016-10-03,-0.8403
2016-10-04,-1.4830999999999999
2016-10-05,-2.7957
2016-10-06,1.1062
2016-10-07,-1.7505
2016-10-10,3.5635
2016-10-11,-2.3656
2016-10-12,0.8811
2016-10-13,-3.9301
2016-10-14,-0.9091
2016-10-17,-0.2294
2016-10-18,8.046
2016-10-19,3.1915
2016-10-20,-4.1237
2016-10-21,0.0
2016-10-24,-2.1505
2016-10-25,-3.2967
2016-10-26,0.0
2016-10-27,1.1364
2016-10-28,2.2472
2016-10-31,3.2967
2016-11-01,-4.2553
2016-11-02,1.1111
2016-11-03,-1.0989
2016-11-04,-7.7778
2016-11-07,-7.2289
2016-11-08,1.2987
2016-11-09,10.2564
2016-11-10,3.4884
2016-11-11,2.2472
2016-11-14,-1.0989
2016-11-15,-1.1111
2016-11-16,-1.1236
2016-11-17,-4.5455
2016-11-18,0.0
2016-11-21,7.1429
2016-11-22,-7.7778
2016-11-23,2.4096
2016-11-25,2.3529
2016-11-28,-8.046
2016-11-29,7.5
2016-11-30,-2.3256
2016-12-01,0.0
2016-12-02,-1.1905000000000001
2016-12-05,2.4096
2016-12-06,1.1764999999999999
2016-12-07,8.1395
2016-12-08,1.0753
2016-12-09,5.3191
2016-12-12,-3.0303
2016-12-13,4.1667
2016-12-14,-1.0
2016-12-15,-4.0404
2016-12-16,1.0526
2016-12-19,1.0417
2016-12-20,0.0
2016-12-21,-2.0619
2016-12-22,-4.2105
2016-12-23,0.0
2016-12-27,-1.0989
2016-12-28,-5.5556
2016-12-29,1.1764999999999999
2016-12-30,-4.6512
2017-01-03,-1.2195
2017-01-04,12.3457
2017-01-05,-4.3956
2017-01-06,2.2989
2017-01-09,-4.4944
2017-01-10,3.5294
2017-01-11,6.8182
2017-01-12,-4.2553
2017-01-13,-4.4444
2017-01-17,1.1628
2017-01-18,-1.1494
2017-01-19,-2.3256
2017-01-20,-2.3810000000000002
2017-01-23,-1.2195
2017-01-24,0.0
2017-01-25,1.2346
2017-01-26,7.3171
2017-01-27,-1.1364
2017-01-30,1.1494
2017-01-31,0.0
2017-02-01,-2.2727
2017-02-02,3.4884
2017-02-03,-2.2472
2017-02-06,-1.1494
2017-02-07,1.1628
2017-02-08,1.1494
2017-02-09,1.1364
2017-02-10,-12.3596
2017-02-13,-1.2821
2017-02-14,-5.1948
2017-02-15,1.3699
2017-02-16,1.3514
2017-02-17,1.3333
2017-02-21,-1.3158
2017-02-22,-1.3333
2017-02-23,-1.3514
2017-02-24,6.8493
2017-02-27,1.2821
2017-02-28,-3.7975
2017-03-01,2.6316
2017-03-02,3.8462
2017-03-03,-8.642
2017-03-06,-2.7027
2017-03-07,-8.3333
2017-03-08,4.5455
2017-03-09,-1.4493
2017-03-10,4.4118
2017-03-13,1.4085
2017-03-14,12.5
2017-03-15,2.4691
2017-03-16,9.6386
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-3.2967
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,2.2727
2017-03-27,9.4444
2017-03-28,11.6751
2017-03-29,-0.9091
2017-03-30,-1.8349
2017-03-31,7.4766
2017-04-03,3.4783
2017-04-04,-5.8824
2017-04-05,-0.8929
2017-04-06,5.4054
2017-04-07,0.0
2017-04-10,1.7094
2017-04-11,-4.2017
2017-04-12,1.7544
2017-04-13,0.0
2017-04-17,0.8621
2017-04-18,-0.8547
2017-04-19,-2.5862
2017-04-20,-0.885
2017-04-21,-2.6786
2017-04-24,0.0
2017-04-25,2.7523
2017-04-26,4.4643
2017-04-27,0.8547
2017-04-28,-0.8475
2017-05-01,-7.6923
2017-05-02,3.7037
2017-05-03,0.0
2017-05-04,-0.8929
2017-05-05,0.0
2017-05-08,1.8018
2017-05-09,2.6549
2017-05-10,-5.1724
2017-05-11,-5.4545
2017-05-12,-7.2115
2017-05-15,-0.5181
2017-05-16,-5.2083
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,4.3956
2017-05-22,2.1053
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,1.0309
2017-05-26,-1.0204
2017-05-30,-1.0309
2017-05-31,1.0417
2017-06-01,-1.0309
2017-06-02,-8.3333
2017-06-05,0.0
2017-06-06,-6.8182
2017-06-07,-2.439
2017-06-08,3.75
2017-06-09,-2.4096
2017-06-12,-10.4938
2017-06-13,3.4483
2017-06-14,-6.6667
2017-06-15,2.8571
2017-06-16,4.1667
2017-06-19,6.6667
2017-06-20,-3.75
2017-06-21,-3.8961
2017-06-22,5.4054
2017-06-23,2.5641
2017-06-26,-3.75
2017-06-27,-1.2987
2017-06-28,-2.6316
2017-06-29,1.3514
2017-06-30,4.0
2017-07-03,2.5641
2017-07-05,-2.5
2017-07-06,0.0
2017-07-07,2.5641
2017-07-10,2.5
2017-07-11,1.2195
2017-07-12,4.8193
2017-07-13,1.1494
2017-07-14,-4.5455
2017-07-17,2.3810000000000002
2017-07-18,-2.3256
2017-07-19,4.7619
2017-07-20,-2.2727
2017-07-21,-2.3256
2017-07-24,-3.5714
2017-07-25,2.4691
2017-07-26,1.2048
2017-07-27,-5.9524
2017-07-28,-2.5316
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,-3.8961
2017-08-03,8.1081
2017-08-04,-2.5
2017-08-07,2.5641
2017-08-08,1.25
2017-08-09,-1.2346
2017-08-10,-2.5
2017-08-11,-3.8462
2017-08-14,9.3333
2017-08-15,-7.3171
2017-08-16,0.0
2017-08-17,-2.6316
2017-08-18,1.3514
2017-08-21,-4.0
2017-08-22,6.9444
2017-08-23,-2.5974
2017-08-24,1.3333
2017-08-25,1.3158
2017-08-28,3.8961
2017-08-29,-1.25
2017-08-30,-7.5949
2017-08-31,5.4795
2017-09-01,3.8961
2017-09-05,2.5
2017-09-06,9.7561
2017-09-07,1.1111
2017-09-08,6.5934
2017-09-11,-3.6082
2017-09-12,0.5348
2017-09-13,3.1915
2017-09-14,-3.0928
2017-09-15,-6.383
2017-09-18,-5.6818
2017-09-19,-3.6145
2017-09-20,2.5
2017-09-21,2.439
2017-09-22,1.1905000000000001
2017-09-25,4.7059
2017-09-26,-2.2472
2017-09-27,-2.2989
2017-09-28,0.0
2017-09-29,3.5294
2017-10-02,-1.7045
2017-10-03,-4.0462
2017-10-04,3.6145
2017-10-05,4.6512
2017-10-06,2.2222
2017-10-09,0.0
2017-10-10,3.8043
2017-10-11,-5.7592
2017-10-12,-4.4444
2017-10-13,2.3256
2017-10-16,0.5682
2017-10-17,3.9548
2017-10-18,-2.1739
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,-1.1111
2017-10-24,-1.1236
2017-10-25,0.0
2017-10-26,1.1364
2017-10-27,1.1236
2017-10-30,-3.3333
2017-10-31,0.0
2017-11-01,-1.1494
2017-11-02,4.0698
2017-11-03,0.5587
2017-11-06,-1.1111
2017-11-07,-3.9326
2017-11-08,0.5848
2017-11-09,-1.1628
2017-11-10,3.5294
2017-11-13,4.5455
