ticker,EARI US Equity
2009-10-12,-13.4948
2009-10-13,8.0
2009-10-14,-3.7037
2009-10-19,7.6923
2009-10-20,-10.7143
2009-10-21,4.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,-3.8462
2009-10-28,0.0
2009-10-29,8.0
2009-10-30,-7.4074
2009-11-03,-8.0
2009-11-05,17.3913
2009-11-06,-5.5556
2009-11-13,13.7255
2009-11-16,-0.3448
2009-11-17,-13.4948
2009-11-18,6.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-5.6604
2009-11-24,2.8
2009-11-25,-2.7237
2009-11-27,2.0
2009-11-30,0.0
2009-12-01,-1.9607999999999999
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.4
2009-12-08,3.5857
2009-12-09,0.0
2009-12-10,-7.6923
2009-12-15,4.1667
2009-12-16,-2.0
2009-12-17,2.449
2009-12-18,7.5697
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-0.3704
2009-12-29,-7.0632
2009-12-30,0.0
2009-12-31,4.0
2010-01-04,1.9231
2010-01-05,7.5472
2010-01-06,0.0
2010-01-07,-3.5088
2010-01-08,5.4545
2010-01-11,-1.7241
2010-01-12,-3.5088
2010-01-14,8.7273
2010-01-15,-3.01
2010-01-19,13.7931
2010-01-20,36.3636
2010-01-21,6.6667
2010-01-22,-3.125
2010-01-25,-11.828
2010-01-26,15.8537
2010-01-27,4.2105
2010-01-28,-4.0404
2010-01-29,-3.1579
2010-02-01,7.3913
2010-02-02,-2.834
2010-02-03,-0.2083
2010-02-04,-3.9666
2010-02-05,2.1739
2010-02-08,2.1277
2010-02-09,2.0833
2010-02-10,20.4082
2010-02-11,1.6949
2010-02-12,19.1667
2010-02-16,29.3706
2010-02-17,13.5135
2010-02-18,7.0476
2010-02-19,-11.9217
2010-02-22,3.5354
2010-02-23,0.0
2010-02-24,-6.8293
2010-02-25,4.712
2010-02-26,5.0
2010-03-01,0.0
2010-03-02,0.8571
2010-03-03,-2.7384
2010-03-04,-5.3398
2010-03-05,3.0769
2010-03-08,0.995
2010-03-09,0.0
2010-03-10,-3.9409
2010-03-11,-1.5385
2010-03-12,-1.1458
2010-03-15,1.1591
2010-03-16,-1.0417
2010-03-17,0.0
2010-03-18,5.2632
2010-03-19,-2.0
2010-03-22,-3.0612
2010-03-23,-1.0526
2010-03-24,-26.5957
2010-03-25,5.0725
2010-03-29,6.8966
2010-03-30,3.0968
2010-03-31,-12.5156
2010-04-01,0.1431
2010-04-05,7.1429
2010-04-06,4.6667
2010-04-07,-3.1847
2010-04-08,-1.3158
2010-04-09,-16.5333
2010-04-12,11.8211
2010-04-14,5.7143
2010-04-15,-3.3784
2010-04-16,3.4965
2010-04-19,-2.7027
2010-04-20,-2.7778
2010-04-21,0.0
2010-04-22,-1.4285999999999999
2010-04-23,1.4493
2010-04-26,-9.1429
2010-04-28,2.2013
2010-04-29,-3.6923
2010-04-30,2.2364
2010-05-03,1.5625
2010-05-04,-0.1538
2010-05-05,0.1541
2010-05-06,-7.6923
2010-05-07,0.0
2010-05-10,3.3333
2010-05-12,-7.2581
2010-05-13,4.3478
2010-05-14,11.6667
2010-05-17,2.9851
2010-05-18,-13.0435
2010-05-19,-8.3333
2010-05-20,-0.1818
2010-05-21,0.0
2010-05-24,-13.4791
2010-05-25,2.3158
2010-05-26,-1.2346
2010-05-27,-6.25
2010-05-28,6.6667
2010-06-01,0.0
2010-06-03,0.0
2010-06-04,-8.3333
2010-06-07,4.3182
2010-06-08,-4.1394
2010-06-09,-9.0909
2010-06-10,-2.5
2010-06-11,2.5641
2010-06-15,0.0
2010-06-16,5.0
2010-06-17,-4.7619
2010-06-18,5.0
2010-06-21,-4.5238
2010-06-22,-2.7431
2010-06-23,0.0
2010-06-24,-5.1282
2010-06-25,5.4054
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-1.2821
2010-07-01,-11.6883
2010-07-02,13.2353
2010-07-06,-8.4416
2010-07-07,10.6383
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-5.1282
2010-07-15,-2.7027
2010-07-16,8.3333
2010-07-19,-2.5641
2010-07-20,0.0
2010-07-21,-3.9474
2010-07-22,5.4795
2010-07-23,1.2987
2010-07-27,-6.9231
2010-07-28,-4.9587
2010-07-29,-7.2464
2010-07-30,0.0
2010-08-02,-3.125
2010-08-03,-2.9032
2010-08-04,-0.3322
2010-08-05,5.0
2010-08-06,-1.5873
2010-08-09,0.0
2010-08-10,-1.6129
2010-08-11,1.3115
2010-08-13,0.3236
2010-08-16,-1.6129
2010-08-17,-6.5574
2010-08-18,0.0
2010-08-19,-21.0526
2010-08-20,0.0
2010-08-23,4.4444
2010-08-24,6.383
2010-08-25,-2.8
2010-08-26,2.8807
2010-08-27,0.0
2010-08-30,-10.0
2010-08-31,-11.1111
2010-09-01,-2.5
2010-09-02,-2.5641
2010-09-03,4.2105
2010-09-07,1.0101
2010-09-08,-25.0
2010-09-09,3.3333
2010-09-10,0.0
2010-09-13,3.2258
2010-09-14,6.25
2010-09-17,20.5882
2010-09-20,2.439
2010-09-21,4.7619
2010-09-22,-4.5455
2010-09-24,14.2857
2010-09-27,-8.3333
2010-09-28,-15.9091
2010-09-29,-2.7027
2010-09-30,-5.5556
2010-10-01,0.0
2010-10-04,8.2353
2010-10-05,11.413
2010-10-06,-2.439
2010-10-08,0.0
2010-10-11,-5.0
2010-10-12,0.0
2010-10-13,18.4211
2010-10-14,-15.5556
2010-10-15,3.1579
2010-10-18,-0.5102
2010-10-19,-2.0513
2010-10-21,-3.1414
2010-10-22,-2.7027
2010-10-25,-5.0
2010-10-27,5.2632
2010-10-28,11.1111
2010-10-29,0.0
2010-11-01,-9.5
2010-11-02,-3.3149
2010-11-03,14.2857
2010-11-05,-14.0
2010-11-08,13.3721
2010-11-09,0.0
2010-11-10,-7.6923
2010-11-16,-4.4444
2010-11-17,-1.7442
2010-11-18,3.5503
2010-11-19,-14.2857
2010-11-22,-0.6667
2010-11-23,-12.7517
2010-11-24,7.6923
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,3.5714
2010-12-01,-6.8966
2010-12-02,-7.4074
2010-12-03,0.0
2010-12-06,-20.0
2010-12-07,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-20.0
2010-12-16,0.0
2010-12-17,-6.25
2010-12-21,-20.0
2010-12-22,0.0
2010-12-23,16.6667
2010-12-27,0.0
2010-12-28,-5.7143
2010-12-29,-9.0909
2010-12-30,0.0
2010-12-31,16.6667
2011-01-03,0.0
2011-01-04,8.5714
2011-01-05,18.4211
2011-01-06,5.5556
2011-01-07,-15.7895
2011-01-10,0.0
2011-01-12,-6.25
2011-01-13,0.0
2011-01-14,-16.0
2011-01-18,-4.7619
2011-01-19,-3.3333
2011-01-20,-5.0
2011-01-21,-9.2559
2011-01-24,2.0
2011-01-25,-21.5686
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-12.5
2011-01-31,-11.4286
2011-02-01,9.6774
2011-02-02,47.0588
2011-02-03,-16.0
2011-02-07,16.6667
2011-02-08,42.8571
2011-02-09,21.4286
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,-29.4118
2011-02-16,16.6667
2011-02-17,-1.4285999999999999
2011-02-18,-13.0435
2011-02-22,0.0
2011-02-24,8.3333
2011-02-25,-1.5385
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-14.0625
2011-03-03,16.3636
2011-03-04,-14.0625
2011-03-07,-10.9091
2011-03-08,2.0408
2011-03-09,-20.0
2011-03-15,-7.5
2011-03-16,32.4324
2011-03-17,-8.1633
2011-03-18,0.0
2011-03-21,0.0
2011-03-23,-20.0
2011-03-24,-16.6667
2011-03-25,16.6667
2011-03-28,-14.2857
2011-03-29,0.0
2011-03-30,0.0
2011-04-01,63.3333
2011-04-04,-36.7347
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,9.6774
2011-04-19,0.0
2011-04-20,70.5882
2011-04-25,-48.2759
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,33.3333
2011-05-03,-37.5
2011-05-05,0.0
2011-05-06,-12.0
2011-05-10,-29.5455
2011-05-11,125.8065
2011-05-12,-28.5714
2011-05-13,32.0
2011-05-18,-9.0909
2011-05-20,-16.6667
2011-05-23,-4.0
2011-05-24,-4.1667
2011-05-26,-21.7391
2011-05-27,11.1111
2011-05-31,-20.0
2011-06-01,12.5
2011-06-03,-13.8889
2011-06-07,-3.2258
2011-06-08,0.0
2011-06-09,-14.6667
2011-06-13,15.625
2011-06-14,-18.9189
2011-06-16,-8.3333
2011-06-17,-9.0909
2011-06-20,60.0
2011-06-21,6.25
2011-06-22,2.9412000000000003
2011-06-23,0.0
2011-06-24,-14.2857
2011-06-28,100.0
2011-06-29,-50.0
2011-06-30,0.0
2011-07-06,-26.6667
2011-07-07,0.0
2011-07-11,-13.6364
2011-07-12,-26.3158
2011-07-14,10.0
2011-07-15,133.7662
2011-07-18,-55.5556
2011-07-19,0.0
2011-07-21,0.0
2011-07-22,12.5
2011-07-25,0.0
2011-07-26,-44.4444
2011-07-27,100.0
2011-07-28,-10.0
2011-07-29,22.2222
2011-08-01,18.1818
2011-08-02,-23.0769
2011-08-03,-10.0
2011-08-04,11.1111
2011-08-05,-10.0
2011-08-08,11.1111
2011-08-09,-20.0
2011-08-10,-23.75
2011-08-11,31.1475
2011-08-12,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-23,-25.0
2011-08-24,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-07,-16.6667
2011-09-08,60.0
2011-09-09,-25.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,-23.3333
2011-09-19,30.4348
2011-09-20,16.6667
2011-09-21,-12.857099999999999
2011-09-23,47.541
2011-09-26,0.0
2011-09-28,-33.3333
2011-10-05,0.0
2011-10-12,16.6667
2011-10-14,-28.5714
2011-10-17,-10.0
2011-10-18,33.3333
2011-10-20,-16.6667
2011-10-21,-20.0
2011-10-25,25.0
2011-10-27,-20.0
2011-10-28,-12.5
2011-11-01,14.2857
2011-11-02,0.0
2011-11-03,0.0
2011-11-08,12.5
2011-11-10,-15.5556
2011-11-11,5.2632
2011-11-14,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-21,-12.5
2011-11-22,-14.2857
2011-11-23,33.3333
2011-11-25,25.0
2011-11-28,-20.0
2011-11-30,-25.0
2011-12-01,0.0
2011-12-02,66.6667
2011-12-05,0.0
2011-12-06,18.0
2011-12-07,15.2542
2011-12-08,-14.7059
2011-12-09,12.069
2011-12-12,-7.6923
2011-12-14,16.6667
2011-12-19,-28.5714
2011-12-20,40.0
2011-12-23,0.0
2011-12-27,-14.2857
2011-12-28,16.6667
2011-12-29,0.0
2011-12-30,14.2857
2012-01-03,-25.0
2012-01-04,16.6667
2012-01-06,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-20,0.0
2012-01-24,-14.2857
2012-01-25,0.0
2012-01-26,16.6667
2012-02-01,0.0
2012-02-03,28.5714
2012-02-07,77.7778
2012-02-08,-18.75
2012-02-09,38.4615
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-16,0.0
2012-02-21,-22.2222
2012-02-23,6.4286
2012-02-24,14.094
2012-02-27,-5.8824
2012-03-02,0.0
2012-03-05,0.0
2012-03-08,-6.875
2012-03-09,14.094
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,23.5294
2012-03-15,9.5238
2012-03-19,121.7391
2012-03-20,-5.8824
2012-03-21,0.0
2012-03-22,-2.0833
2012-03-23,0.0
2012-03-26,-14.8936
2012-03-27,0.0
2012-03-28,-50.0
2012-03-29,0.0
2012-03-30,100.0
2012-04-03,-27.5
2012-04-04,3.4483
2012-04-05,0.0
2012-04-09,-3.3333
2012-04-11,-13.7931
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-19,20.0
2012-04-24,-20.0
2012-04-25,0.0
2012-04-26,0.0
2012-05-04,-16.6667
2012-05-07,20.0
2012-05-10,-16.6667
2012-05-14,10.0
2012-05-15,0.0
2012-05-18,13.6364
2012-05-31,-20.0
2012-06-07,-25.0
2012-06-11,33.3333
2012-06-12,-10.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-27,-22.2222
2012-06-29,14.2857
2012-07-05,-55.625
2012-07-06,0.0
2012-07-13,125.3521
2012-07-17,0.0
2012-07-24,0.0
2012-07-26,0.0
2012-07-27,43.75
2012-07-30,-8.6957
2012-07-31,-22.8571
2012-08-01,48.1481
2012-08-02,-12.5
2012-08-03,4.7619
2012-08-08,-4.5455
2012-08-10,14.2857
2012-08-15,-12.5
2012-08-21,0.0
2012-08-29,-14.2857
2012-09-04,-22.2222
2012-09-05,0.0
2012-09-07,-14.2857
2012-09-10,-8.3333
2012-09-11,27.2727
2012-09-12,-14.2857
2012-09-14,0.0
2012-09-17,25.0
2012-09-18,0.0
2012-09-19,-6.6667
2012-09-21,-7.1429
2012-09-24,-18.9904
2012-09-25,0.0
2012-10-03,13.9466
2012-10-04,8.3333
2012-10-08,-15.3846
2012-10-10,22.7273
2012-10-11,-11.1111
2012-10-12,-8.3333
2012-10-15,0.0
2012-10-18,22.7273
2012-10-19,18.5185
2012-10-22,-15.625
2012-10-23,85.1852
2012-10-24,0.0
2012-10-25,-16.0
2012-10-26,-38.0952
2012-11-02,15.3846
2012-11-08,33.3333
2012-11-09,0.0
2012-11-12,25.0
2012-11-13,0.0
2012-11-15,-4.0
2012-11-16,-37.5
2012-11-19,46.6667
2012-11-26,-22.7273
2012-11-27,11.7647
2012-11-29,5.2632
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,25.0
2012-12-06,-16.0
2012-12-07,19.0476
2012-12-10,-16.0
2012-12-11,19.0476
2012-12-13,20.0
2012-12-17,-10.0
2012-12-18,-11.1111
2012-12-20,-8.3333
2012-12-21,40.9091
2012-12-27,-29.0323
2012-12-31,40.9091
2013-01-02,-19.3548
2013-01-04,24.0
2013-01-09,-19.3548
2013-01-10,0.0
2013-01-14,-16.0
2013-01-15,14.2857
2013-01-16,0.0
2013-01-18,-16.6667
2013-01-24,-25.0
2013-02-01,0.0
2013-02-06,23.3333
2013-02-15,24.3243
2013-02-22,-34.7826
2013-02-28,53.3333
2013-03-01,-13.0435
2013-03-05,-13.5625
2013-03-06,21.4751
2013-03-12,-4.7619
2013-03-14,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-04-02,10.0
2013-04-03,36.3636
2013-04-08,-3.3333
2013-04-10,-13.7931
2013-04-17,0.0
2013-04-22,0.0
2013-04-23,20.0
2013-04-24,-13.3333
2013-04-25,0.0
2013-04-26,11.538499999999999
2013-05-01,0.0
2013-05-03,-3.4483
2013-05-06,14.2857
2013-05-07,-21.875
2013-05-08,-20.0
2013-05-09,25.0
2013-05-14,0.0
2013-05-15,8.0
2013-05-17,-7.4074
2013-05-22,-40.0
2013-05-31,33.3333
2013-06-03,25.0
2013-06-04,8.0
2013-06-05,3.7037
2013-06-06,-3.5714
2013-06-07,11.1111
2013-06-18,3.3333
2013-06-21,-3.2258
2013-06-25,-23.3333
2013-06-26,43.4783
2013-06-28,0.0
2013-07-03,0.0
2013-07-10,-9.0909
2013-07-12,0.0
2013-07-15,3.3333
2013-07-17,3.2258
2013-07-19,-6.25
2013-07-23,-13.3333
2013-07-24,23.0769
2013-07-25,-15.625
2013-07-26,11.1111
2013-07-29,0.0
2013-07-31,0.0
2013-08-02,6.6667
2013-08-05,-9.375
2013-08-06,10.3448
2013-08-07,-3.125
2013-08-12,-25.8065
2013-08-13,0.0
2013-08-14,-8.6957
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,28.5714
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,-38.8889
2013-08-29,21.2121
2013-08-30,30.0
2013-09-04,-34.6154
2013-09-05,-1.3971
2013-09-06,7.4571
2013-09-09,38.7925
2013-09-10,0.0
2013-09-11,-39.55
2013-09-12,19.1067
2013-09-13,27.7778
2013-09-16,26.087
2013-09-17,-24.1379
2013-09-20,0.0
2013-09-23,31.8182
2013-09-24,-6.8966
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-18.4722
2013-10-01,0.0
2013-10-02,13.515
2013-10-04,-11.956
2013-10-08,-1.3636
2013-10-09,-7.2005
2013-10-10,4.2831
2013-10-11,9.5238
2013-10-16,0.0
2013-10-17,4.3478
2013-10-18,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,7.5
2013-10-28,-22.4806
2013-10-29,0.0
2013-10-30,20.0
2013-10-31,7.5
2013-11-01,-6.9767
2013-11-04,0.0
2013-11-05,8.3333
2013-11-06,11.538499999999999
2013-11-07,-3.4483
2013-11-12,3.5714
2013-11-13,0.0
2013-11-14,37.931
2013-11-15,11.5
2013-11-18,14.3498
2013-11-19,3.9215999999999998
2013-11-20,-5.6604
2013-11-21,-6.0
2013-11-22,0.0
2013-11-26,-12.766
2013-11-27,-2.439
2013-11-29,7.5
2013-12-03,-13.9535
2013-12-04,-17.8378
2013-12-05,-17.7632
2013-12-06,20.0
2013-12-09,0.0
2013-12-12,-11.6667
2013-12-13,-5.6604
2013-12-16,-15.95
2013-12-17,18.9768
2013-12-20,4.0
2013-12-23,13.461500000000001
2013-12-24,-11.8644
2013-12-27,-3.8462
2013-12-30,-14.0
2013-12-31,4.6512
2014-01-03,-11.1111
2014-01-06,5.0
2014-01-07,-14.9107
2014-01-08,-16.0546
2014-01-09,0.0
2014-01-10,20.0
2014-01-14,-11.1111
2014-01-15,18.75
2014-01-16,-20.9868
2014-01-17,19.9001
2014-01-21,-20.1736
2014-01-22,18.3123
2014-01-23,0.0
2014-01-24,11.7647
2014-01-27,0.0
2014-01-28,-21.0526
2014-01-29,16.6667
2014-01-30,-2.8571
2014-01-31,0.0
2014-02-04,-11.8382
2014-02-07,13.4279
2014-02-10,-11.8382
2014-02-11,6.7556
2014-02-12,-6.25
2014-02-14,0.0
2014-02-18,0.0
2014-02-20,13.3333
2014-02-21,0.0
2014-02-24,11.7647
2014-02-27,-5.2632
2014-03-03,0.0
2014-03-04,16.6667
2014-03-05,-7.1429
2014-03-06,-11.2821
2014-03-07,-9.5376
2014-03-11,-16.853
2014-03-12,9.5101
2014-03-13,8.7719
2014-03-17,-3.2258
2014-03-18,6.6667
2014-03-19,-6.3281
2014-03-20,0.0834
2014-03-21,-6.6667
2014-03-24,7.1429
2014-03-25,26.6667
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,10.526299999999999
2014-04-01,-4.7619
2014-04-02,0.0
2014-04-04,5.0
2014-04-08,-14.2857
2014-04-09,27.7778
2014-04-11,0.0
2014-04-15,-8.6957
2014-04-16,0.0
2014-04-17,4.7619
2014-04-21,-9.0909
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-15.0
2014-04-28,-5.8824
2014-04-29,12.5
2014-04-30,0.0
2014-05-05,-0.0694
2014-05-06,0.0
2014-05-08,0.0695
2014-05-09,11.1111
2014-05-14,0.0
2014-05-15,-9.75
2014-05-16,10.8033
2014-05-19,0.0
2014-05-20,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,12.5
2014-05-28,2.2222
2014-05-29,-4.3478
2014-06-03,-9.0909
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,5.0
2014-06-11,4.7619
2014-06-12,-4.5455
2014-06-13,0.0
2014-06-16,-4.7619
2014-06-17,5.0
2014-06-18,-0.4762
2014-06-24,-13.8756
2014-06-26,13.3333
2014-06-27,0.0
2014-07-02,-4.0135
2014-07-03,-23.3961
2014-07-07,31.25
2014-07-08,-13.6508
2014-07-09,5.8824
2014-07-10,0.0
2014-07-11,-0.3472
2014-07-14,0.3484
2014-07-15,0.0
2014-07-18,-2.7778
2014-07-21,25.7143
2014-07-22,9.5455
2014-07-23,-6.5870999999999995
2014-07-24,-10.6607
2014-07-28,14.3567
2014-07-29,4.3478
2014-07-30,2.0833
2014-08-01,-8.1633
2014-08-04,0.0
2014-08-06,8.8889
2014-08-07,-4.0816
2014-08-08,2.1277
2014-08-11,-5.2083
2014-08-12,5.4396
2014-08-13,-3.283
2014-08-14,-13.7931
2014-08-15,8.9062
2014-08-18,-21.9512
2014-08-19,2.9412000000000003
2014-08-20,0.0
2014-08-22,0.0
2014-08-25,-8.5714
2014-08-26,12.5
2014-08-28,11.0417
2014-08-29,-25.0156
2014-09-02,0.0
2014-09-03,4.6289
2014-09-04,-17.0984
2014-09-05,11.538499999999999
2014-09-08,0.0
2014-09-09,-10.3448
2014-09-10,7.6923
2014-09-11,3.5714
2014-09-12,-13.7931
2014-09-15,17.5
2014-09-16,-4.766
2014-09-17,-13.0474
2014-09-18,0.3083
2014-09-19,-7.6844
2014-09-22,10.6548
2014-09-23,0.3009
2014-09-24,0.0
2014-09-25,4.8
2014-09-26,-0.6679
2014-09-29,15.2738
2014-09-30,13.3333
2014-10-01,0.0735
2014-10-02,46.9508
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,-20.0
2014-10-08,0.0
2014-10-14,30.0
2014-10-16,11.538499999999999
2014-10-17,-13.7931
2014-10-20,-20.0
2014-10-21,0.0
2014-10-24,0.0
2014-10-27,20.0
2014-10-28,-4.1667
2014-10-29,0.0
2014-10-30,4.3478
2014-10-31,4.1667
2014-11-03,0.0
2014-11-06,-2.0
2014-11-07,2.0408
2014-11-12,10.0
2014-11-13,-12.7273
2014-11-17,0.0
2014-11-18,0.0
2014-11-21,-4.1667
2014-11-24,-21.7391
2014-11-28,0.0
2014-12-01,25.0
2014-12-02,-11.1111
2014-12-03,-5.75
2014-12-04,16.1804
2014-12-05,2.2831
2014-12-08,-2.9018
2014-12-09,-4.3678
2014-12-10,1.893
2014-12-11,13.2409
2014-12-12,-16.6667
2014-12-15,-5.0
2014-12-16,-2.8618
2014-12-17,67.9648
2014-12-18,12.9032
2014-12-19,2.8571
2014-12-22,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,-16.6667
2014-12-31,11.0
2015-01-02,-39.9399
2015-01-05,100.0
2015-01-07,-36.25
2015-01-08,-12.0098
2015-01-09,30.9749
2015-01-12,-1.3186
2015-01-13,31.0345
2015-01-14,-5.2632
2015-01-15,0.6944
2015-01-16,2.6207000000000003
2015-01-20,-11.2567
2015-01-21,-12.1545
2015-01-23,-1.7241
2015-01-27,-18.947400000000002
2015-01-28,19.0476
2015-01-30,-4.5455
2015-02-03,-4.7619
2015-02-04,-14.05
2015-02-06,25.6545
2015-02-09,14.8148
2015-02-11,-3.3266
2015-02-18,-13.2847
2015-02-19,-2.3329
2015-02-20,-1.7730000000000001
2015-02-23,-23.790399999999998
2015-02-24,13.1579
2015-02-25,-16.2791
2015-02-26,22.2222
2015-03-04,3.3807
2015-03-06,1.1267
2015-03-09,-29.837
2015-03-10,42.4477
2015-03-11,-17.3464
2015-03-16,15.7895
2015-03-17,-9.0341
2015-03-18,14.9282
2015-03-19,15.2174
2015-03-20,-13.2075
2015-03-24,-13.0435
2015-03-25,0.0
2015-03-27,5.0
2015-03-31,8.3631
2015-04-02,-3.3233
2015-04-06,3.3807
2015-04-07,-12.0638
2015-04-09,0.0
2015-04-13,5.0
2015-04-14,0.0
2015-04-15,-4.7619
2015-04-16,10.0
2015-04-17,-6.1364
2015-04-20,-5.2361
2015-04-21,7.0584
2015-04-22,-4.5346
2015-04-23,0.0
2015-04-27,0.0
2015-04-28,-3.9063
2015-04-29,0.0
2015-04-30,9.2683
2015-05-04,19.0476
2015-05-05,-25.95
2015-05-06,24.2404
2015-05-07,1.7391
2015-05-08,2.5641
2015-05-12,-0.0521
2015-05-18,-4.3773
2015-05-19,-0.0817
2015-05-20,-0.1091
2015-05-21,-0.0819
2015-05-22,-3.9891
2015-05-26,-13.4889
2015-05-27,9.1118
2015-05-28,0.0
2015-06-02,-3.5876
2015-06-03,-9.9437
2015-06-04,5.5556
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,-0.0658
2015-06-12,31.5997
2015-06-15,-27.964
2015-06-16,4.4444
2015-06-17,-4.3218
2015-06-18,-11.0493
2015-06-19,0.0
2015-06-22,-6.1719
2015-06-23,19.9001
2015-06-24,11.1111
2015-06-26,0.0
2015-06-29,-3.5
2015-06-30,3.5622
2015-07-01,-19.95
2015-07-02,-6.25
2015-07-06,10.0
2015-07-07,-9.0909
2015-07-08,6.6667
2015-07-09,6.25
2015-07-10,-5.8824
2015-07-13,2.9297
2015-07-14,0.1898
2015-07-15,-9.3939
2015-07-16,0.3344
2015-07-17,-6.75
2015-07-20,17.8731
2015-07-21,0.0
2015-07-27,-27.2176
2015-07-28,-0.1042
2015-07-29,-4.171
2015-07-30,-9.0316
2015-07-31,-15.1914
