ticker,HMMR US Equity
2020-03-26,-4.0
2020-03-27,0.0
2020-03-30,-2.0833
2020-03-31,-6.383
2020-04-01,0.0
2020-04-02,-0.4545
2020-04-03,0.0
2020-04-06,0.4566
2020-04-07,-1.3636
2020-04-08,0.2304
2020-04-09,-21.8391
2020-04-13,20.5882
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,2.439
2020-04-20,-13.3333
2020-04-21,13.461500000000001
2020-04-22,-7.5061
2020-04-23,0.7853
2020-04-24,24.6753
2020-04-28,-4.1667
2020-04-29,-4.3478
2020-04-30,9.0909
2020-05-01,-0.8333
2020-05-04,0.0
2020-05-05,-6.5966000000000005
2020-05-06,4.3635
2020-05-07,3.4483
2020-05-08,-0.4167
2020-05-11,-5.1046
2020-05-12,3.6155
2020-05-13,0.4255
2020-05-14,-2.5423999999999998
2020-05-15,-5.4348
2020-05-18,2.069
2020-05-19,-9.8649
2020-05-20,8.6207
2020-05-21,-0.2991
2020-05-22,6.3683
2020-05-26,-2.4512
2020-05-27,2.2904
2020-05-28,0.7609
2020-05-29,-0.7551
2020-06-01,-2.1739
2020-06-02,0.0
2020-06-03,-4.4444
2020-06-04,3.4884
2020-06-05,-4.8539
2020-06-08,9.589
2020-06-09,-0.8621
2020-06-10,1.3043
2020-06-11,-1.2876
2020-06-12,-8.6957
2020-06-15,4.7619
2020-06-16,-9.2045
2020-06-17,7.6095
2020-06-18,2.3494
2020-06-19,0.0
2020-06-22,4.5455
2020-06-23,-4.3478
2020-06-24,-13.5909
2020-06-25,15.676
2020-06-26,0.0455
2020-06-29,-9.0909
2020-06-30,9.0
2020-07-01,-8.211
2020-07-02,-0.5497
2020-07-06,8.0402
2020-07-07,0.0
2020-07-08,-4.7674
2020-07-09,2.5641
2020-07-10,-3.3333
2020-07-13,-1.4778
2020-07-14,-10.0
2020-07-15,11.1111
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-3.5
2020-07-21,3.6269
2020-07-22,-3.5
2020-07-23,3.6269
2020-07-24,0.0
2020-07-27,0.0
2020-07-29,-9.0
2020-07-30,9.8901
2020-07-31,0.0
