ticker,FLKI US Equity
2007-07-09,0.1088
2007-07-10,0.0
2007-07-11,1.087
2007-07-12,6.4516
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,0.0
2007-08-01,0.0
2007-08-06,-9.0909
2007-08-07,6.6667
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,5.2083
2007-08-15,0.9901
2007-08-16,0.0
2007-08-17,0.9804
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-09-05,-1.9417
2007-09-06,1.9802
2007-09-07,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-18,-0.9709
2007-09-19,0.9804
2007-09-20,-0.9709
2007-09-21,0.9804
2007-10-01,-12.6214
2007-10-02,13.3333
2007-10-03,0.0
2007-10-04,0.0
2007-10-15,0.0
2007-10-18,-57.8431
2007-10-19,39.5349
2007-10-22,-31.6667
2007-10-23,46.3415
2007-10-25,0.0
2007-10-26,0.0
2007-10-31,0.0
2007-11-06,0.0
2007-11-09,0.0
2007-11-20,0.0
2007-11-21,0.0
2008-01-08,0.0
2008-01-14,-45.0
2008-01-15,81.8182
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,63.3333
2008-01-23,-1.0204
2008-01-24,1.0309
2008-01-25,0.0
2008-01-28,2.0408
2008-02-01,-2.5
2008-02-05,0.0
2008-02-06,0.0
2008-02-14,-17.9487
2008-02-19,0.0
2008-02-29,0.0
2008-03-14,-62.5
2008-03-17,16.6667
2008-03-31,-22.8571
2008-04-01,18.5185
2008-04-07,-21.875
2008-04-08,20.0
2008-05-01,-40.0
2008-05-07,344.4444
2008-05-12,0.0
2008-06-05,-62.5
2008-06-09,160.0
2008-06-16,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-23,0.0
2008-06-26,-83.3333
2008-06-27,500.0
2008-07-08,1.2821
2008-07-21,-83.5443
2008-07-22,507.6923
2008-07-30,-82.2785
2008-07-31,464.2857
2008-08-05,-12.6582
2008-08-06,-5.7971
2008-08-07,-78.3077
2008-08-08,353.9007
2008-08-12,-79.6875
2008-08-15,392.3077
2008-08-18,-79.6875
2008-08-19,15.3846
2008-08-20,326.6667
2008-08-21,-76.4063
2008-08-22,297.351
2008-08-26,-75.0
2008-08-27,320.0
2008-08-29,-68.254
2008-09-08,5.0
2008-09-09,-28.5714
2008-09-10,66.6667
2008-09-12,212.0
2008-09-15,-80.7692
2008-09-16,0.0
2008-09-19,-13.3333
2008-09-22,15.3846
2008-09-23,0.0
2008-10-08,0.0
2008-10-13,-13.3333
2008-10-14,15.3846
2008-10-27,-6.6667
2008-10-28,7.1429
2008-11-06,-46.6667
2008-11-07,75.0
2008-11-10,7.1429
2008-11-17,-13.3333
2008-11-18,15.3846
2008-11-19,-13.3333
2008-11-25,15.3846
2008-12-04,20.0
2008-12-08,94.4444
2008-12-09,8.5714
2008-12-11,5.2632
2008-12-18,95.0
2008-12-22,-1.2821
2008-12-26,-90.0
2008-12-30,912.987
2008-12-31,-93.5897
2009-01-02,1280.0
2009-01-05,-89.1304
2009-01-06,820.0
2009-02-26,-90.1449
2009-02-27,150.0
2009-03-04,0.0
2009-03-11,-60.0
2009-03-13,150.0
2009-04-08,-64.7059
2009-04-13,66.6667
2009-04-15,50.0
2009-04-30,-60.0
2009-05-01,150.0
2009-05-04,0.0
2009-05-06,0.0
2009-05-08,0.0
2009-05-11,-60.0
2009-05-12,50.0
2009-05-18,-44.4444
2009-05-19,0.0
2009-05-20,-49.0
2009-05-22,0.0
2009-05-26,115.6863
2009-06-05,-9.0909
2009-06-15,0.0
2009-07-01,0.0
2009-07-06,0.0
2009-07-08,52.0
2009-07-09,28.947400000000002
2009-07-13,48.9796
2009-07-14,13.6986
2009-07-17,24.0964
2009-07-20,142.7184
2009-07-28,-20.0
2009-07-29,29.0
2009-07-30,0.7752
2009-07-31,-2.8846
2009-08-03,0.0
2009-08-04,-0.9901
2009-08-06,-10.0
2009-08-07,-55.5556
2009-08-10,150.0
2009-08-11,0.0
2009-08-18,-10.0
2009-08-19,11.1111
2009-08-21,0.0
2009-08-25,-0.8
2009-08-26,0.8065
2009-08-27,-0.4
2009-08-28,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,-21.6867
2009-09-04,27.6923
2009-09-08,0.0
2009-09-09,-14.0562
2009-09-10,-6.5421
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-35.0
2009-09-18,0.0
2009-09-21,50.0
2009-09-22,-2.5641
2009-09-23,-1.0526
2009-09-24,-14.8936
2009-09-25,0.0
2009-09-29,0.0
2009-09-30,-21.875
2009-10-01,0.0
2009-10-02,-24.0
2009-10-05,0.0
2009-10-07,0.0
2009-10-08,5.2632
2009-10-09,0.0
2009-10-12,-2.5
2009-10-13,-4.6154
2009-10-14,4.8387
2009-10-19,0.0
2009-10-20,-4.6154
2009-10-21,2.1505
2009-10-22,0.0
2009-10-23,2.1053
2009-10-26,0.0
2009-10-27,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-06,-6.701
2009-11-09,-19.6133
2009-11-10,33.3333
2009-11-11,-2.0619
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-23.4211
2009-11-17,30.5842
2009-11-18,0.0
2009-11-19,-5.2632
2009-11-20,8.3333
2009-11-24,-2.5641
2009-11-25,0.0
2009-12-01,0.0
2009-12-03,-5.2632
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-3.8889
2009-12-10,4.0462
2009-12-11,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-21,5.5556
2009-12-28,-22.6316
2009-12-29,28.5714
2009-12-30,0.0
2010-01-05,-5.291
2010-01-06,5.5866
2010-01-07,0.5291
2010-01-08,2.1053
2010-01-11,0.5155
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,2.5641
2010-01-27,-2.0938
2010-02-01,-2.9684
2010-02-02,-17.8947
2010-02-03,21.7949
2010-02-04,3.0592
2010-02-09,0.0
2010-02-11,-25.4389
2010-02-12,-4.1096
2010-02-16,14.2857
2010-02-17,18.75
2010-02-22,-44.2105
2010-02-23,69.8113
2010-02-24,-27.7778
2010-02-25,-7.6923
2010-03-02,3.3333
2010-03-03,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-15,-22.5806
2010-03-16,29.1667
2010-03-18,0.0
2010-03-22,0.8065
2010-03-26,6.0
2010-04-07,-5.6604
2010-04-12,-4.0
2010-04-13,4.1667
2010-04-21,-4.0
2010-04-22,-16.6667
2010-04-23,20.0
2010-04-26,-8.3333
2010-04-27,9.0909
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-17,-8.3333
2010-05-21,0.0
2010-05-24,-1.8182
2010-05-25,13.8889
2010-05-26,-2.439
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,2.5
2010-06-02,-29.2683
2010-06-03,41.3793
2010-06-04,0.0
2010-06-07,0.0
2010-06-09,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-23,0.0
2010-06-25,0.813
2010-07-02,-0.8065
2010-07-08,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-29.9797
2010-07-15,42.8157
2010-07-19,-30.0813
2010-07-20,33.7209
2010-07-22,-4.3478
2010-07-23,11.7045
2010-07-28,-18.6165
2010-07-29,22.875
2010-08-03,-34.8932
2010-08-04,25.0
2010-08-06,0.0
2010-08-09,-46.0
2010-08-10,-18.5185
2010-08-11,36.3636
2010-08-12,0.0
2010-08-16,0.0
2010-08-17,20.0
2010-08-18,11.1111
2010-08-19,-5.0
2010-08-20,5.2632
2010-08-24,20.0
2010-08-26,-1.0417
2010-08-27,-5.2632
2010-09-01,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-13,-5.5556
2010-09-20,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-10-01,-17.647100000000002
2010-10-04,14.2857
2010-10-05,-6.4844
2010-10-06,-6.4327
2010-10-07,-1.4285999999999999
2010-10-08,1.4493
2010-10-11,7.1429
2010-10-12,21.0833
2010-10-13,0.2065
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,2.5412
2010-10-20,76.8252
2010-10-21,8.4848
2010-10-22,-7.8212
2010-10-25,-27.2727
2010-10-26,33.3333
2010-10-27,0.0
2010-10-28,-6.25
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,-13.3333
2010-11-04,-5.3846
2010-11-05,2.439
2010-11-08,-0.7937
2010-11-09,4.0
2010-11-10,7.6923
2010-11-11,-7.1429
2010-11-12,0.0
2010-11-15,-3.8462
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,2.9
2010-11-19,3.1098
2010-11-22,-4.9953
2010-11-23,0.0
2010-11-24,-2.3810000000000002
2010-11-26,-2.439
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-16.6667
2010-12-03,10.0
2010-12-06,-9.0909
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,12.625
2010-12-13,2.6637
2010-12-14,12.4324
2010-12-15,4.6154
2010-12-16,-20.0827
2010-12-17,15.0086
2010-12-20,12.0
2010-12-21,-0.7143
2010-12-22,-0.0899
2010-12-23,-6.3906
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,6.6346
2010-12-30,-0.8115
2010-12-31,-0.5
2011-01-03,-1.3248
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,-1.4815
2011-01-10,-2.2556
2011-01-11,0.0
2011-01-12,-15.3846
2011-01-13,9.0909
2011-01-14,7.5
2011-01-18,0.7752
2011-01-19,0.0
2011-01-20,-30.7692
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,33.3333
2011-01-26,0.0
2011-01-27,-8.3333
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,-1.8182
2011-02-04,-12.963
2011-02-07,-6.383
2011-02-08,-9.0909
2011-02-09,-6.0938
2011-02-10,3.827
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,-3.8462
2011-02-16,6.1667
2011-02-17,0.0785
2011-02-18,11.2157
2011-02-22,4.5134
2011-02-23,-0.6748
2011-02-24,-6.5217
2011-02-25,-19.7674
2011-02-28,31.8841
2011-03-01,-1.0989
2011-03-02,-24.4444
2011-03-03,3.4007
2011-03-04,22.3111
2011-03-07,-24.4186
2011-03-08,0.0
2011-03-09,29.2308
2011-03-10,-2.3810000000000002
2011-03-11,-3.6585
2011-03-14,-1.2658
2011-03-15,-2.5641
2011-03-16,0.0
2011-03-17,-2.6316
2011-03-18,0.0
2011-03-21,-13.5135
2011-03-22,9.375
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,-7.1429
2011-03-28,0.0
2011-03-29,-7.6923
2011-03-30,-2.2917
2011-03-31,2.3454
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,16.6667
2011-04-14,-2.8571
2011-04-15,0.0
2011-04-18,0.0
2011-04-20,-26.4706
2011-04-21,34.0
2011-04-25,-25.5597
2011-04-27,-19.7995
2011-04-28,24.2188
2011-04-29,34.8428
2011-05-02,-5.9701
2011-05-04,-14.2857
2011-05-09,-12.037
2011-05-10,-13.6842
2011-05-11,-2.439
2011-05-13,-12.5
2011-05-16,10.357099999999999
2011-05-17,10.356
2011-05-18,-51.9062
2011-05-19,9.7561
2011-05-20,60.0
2011-05-23,13.8889
2011-05-24,3.6585
2011-05-26,5.8824
2011-05-27,-11.1111
2011-05-31,21.5625
2011-06-01,8.2262
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-13,0.0
2011-06-14,-4.9881
2011-06-21,-10.0
2011-06-22,11.1111
2011-06-27,0.0
2011-06-30,0.0
2011-07-14,-13.0
2011-07-18,-0.2874
2011-07-20,0.0
2011-07-25,38.3285
2011-07-26,7.1875
2011-07-27,-5.1506
2011-07-28,4.918
2011-07-29,6.25
2011-08-01,23.5294
2011-08-02,-16.6667
2011-08-03,-27.1429
2011-08-04,12.3775
2011-08-05,-2.2901
2011-08-08,1.7856999999999998
2011-08-09,2.6316
2011-08-10,-5.9829
2011-08-11,3.4091
2011-08-12,0.0
2011-08-15,-6.8132
2011-08-16,-5.6604
2011-08-17,0.0
2011-08-18,-2.0
2011-08-22,19.3878
2011-08-23,-10.2564
2011-08-24,3.5714
2011-08-25,8.2759
2011-08-26,0.2123
2011-08-29,-15.2542
2011-08-30,0.0
2011-08-31,-16.0
2011-09-01,14.5833
2011-09-02,-0.2597
2011-09-08,0.0
2011-09-09,0.0
2011-09-13,-10.4167
2011-09-14,0.0
2011-09-15,6.9767
2011-09-16,-2.1739
2011-09-19,0.0
2011-09-20,-2.2222
2011-09-21,0.0
2011-09-26,0.0
2011-09-28,-11.3636
2011-09-30,-1.2821
2011-10-03,0.0
2011-10-05,-10.3896
2011-10-10,-17.3913
2011-10-11,20.614
2011-10-14,-12.7273
2011-10-17,14.5833
2011-10-24,0.0
2011-10-25,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-02,-1.0909
2011-11-04,2.9412000000000003
2011-11-07,14.2857
2011-11-08,3.4375
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,6.3444
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-4.5455
2011-11-17,12.2024
2011-11-18,-4.5093
2011-11-21,4.7222
2011-11-22,2.122
2011-11-23,-6.4935
2011-11-25,11.3889
2011-11-28,-2.2444
2011-11-29,-8.1633
2011-11-30,0.0
2011-12-01,4.4444
2011-12-02,-4.2553
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,-2.2222
2011-12-23,-4.5455
2011-12-27,7.1429
2011-12-28,0.0
2011-12-29,0.6944
2011-12-30,-66.8966
2012-01-03,116.6667
2012-01-04,12.6923
2012-01-05,5.4608
2012-01-06,2.589
2012-01-09,1.4196
2012-01-10,2.7994
2012-01-12,2.8744
2012-01-13,-2.3529
2012-01-18,7.5301
2012-01-19,0.4202
2012-01-20,-5.1604
2012-01-24,0.0
2012-01-25,-5.8824
2012-01-26,-25.0
2012-01-27,23.3333
2012-01-30,0.0
2012-01-31,-2.7027
2012-02-01,2.7778
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-2.7027
2012-02-07,2.7778
2012-02-08,0.0
2012-02-09,-5.4054
2012-02-10,1.4285999999999999
2012-02-13,0.0
2012-02-14,4.2254
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-03-01,0.0
2012-03-05,-5.4054
2012-03-06,-2.8571
2012-03-07,-1.8382
2012-03-08,10.8614
2012-03-09,0.0
2012-03-12,-5.4054
2012-03-13,-3.3929
2012-03-14,0.1848
2012-03-15,8.8561
2012-03-16,0.339
2012-03-19,-2.7027
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-5.5556
2012-03-23,5.8824
2012-03-26,0.0
2012-03-27,-2.7778
2012-03-28,3.2143
2012-03-29,0.519
2012-03-30,-6.3683
2012-04-02,-11.7647
2012-04-03,6.6667
2012-04-04,14.0625
2012-04-05,0.3425
2012-04-09,-0.3413
2012-04-10,-18.1507
2012-04-11,0.4184
2012-04-12,13.3333
2012-04-13,0.0
2012-04-16,-0.5515
2012-04-17,-8.3179
2012-04-18,-19.3548
2012-04-19,20.0
2012-04-20,-33.3333
2012-04-23,0.0
2012-04-24,25.0
2012-04-25,20.0
2012-04-26,0.0
2012-04-27,-6.6667
2012-04-30,-10.7143
2012-05-01,-20.0
2012-05-02,35.0
2012-05-03,-7.4074
2012-05-04,0.0
2012-05-07,8.0
2012-05-08,-3.7037
2012-05-10,-3.3654
2012-05-11,-0.4975
2012-05-14,4.0
2012-05-16,-4.3269
2012-05-17,-0.7538
2012-05-18,2.5316
2012-05-21,0.0
2012-05-22,9.8765
2012-05-23,0.0
2012-05-25,-4.2697
2012-05-29,0.939
2012-05-30,-6.9767
2012-05-31,7.25
2012-06-01,0.2331
2012-06-04,-7.6744
2012-06-05,0.7557
2012-06-06,-2.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-13,0.0
2012-06-14,-0.5102
2012-06-15,-5.641
2012-06-18,6.5217
2012-06-19,-0.5102
2012-06-20,0.0
2012-06-21,10.2564
2012-06-22,0.0
2012-06-25,-4.4186
2012-06-26,3.8929
2012-06-27,12.4122
2012-06-28,-11.0417
2012-07-02,0.7026
2012-07-05,-0.2326
2012-07-06,0.0
2012-07-09,0.2331
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,-0.2326
2012-07-17,-6.7599
2012-07-18,6.75
2012-07-19,-2.5761
2012-07-20,2.6442
2012-07-23,0.4684
2012-07-25,-3.4965
2012-07-26,-0.2415
2012-07-27,0.0
2012-07-30,16.2228
2012-07-31,-10.625
2012-08-01,0.0
2012-08-06,-14.2191
2012-08-07,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-16,15.7609
2012-08-17,0.2347
2012-08-20,-0.2342
2012-08-21,0.2347
2012-08-22,-1.171
2012-08-27,0.0
2012-08-28,-0.237
2012-08-30,0.0
2012-08-31,-11.1639
2012-09-04,12.5668
2012-09-05,0.2375
2012-09-06,-10.9005
2012-09-07,12.234
2012-09-10,-0.237
2012-09-11,-4.9881
2012-09-12,5.25
2012-09-13,0.0
2012-09-14,-5.7007
2012-09-17,4.2821
2012-09-18,-19.5652
2012-09-19,3.3033
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,-4.6512
2012-09-25,4.878
2012-09-27,20.3488
2012-09-28,-7.2464
2012-10-01,0.0
2012-10-02,5.7292
2012-10-03,-4.9261
2012-10-04,0.0
2012-10-05,-12.9534
2012-10-08,17.2619
2012-10-09,-1.2690000000000001
2012-10-10,0.0
2012-10-11,-0.5141
2012-10-12,-8.5271
2012-10-15,9.322
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,-1.292
2012-10-22,-3.6649000000000003
2012-10-23,4.3478
2012-10-24,0.5208
2012-10-25,0.0
2012-10-31,0.0
2012-11-05,-0.5181
2012-11-06,0.0
2012-11-08,-0.7813
2012-11-09,0.0
2012-11-12,2.0997
2012-11-14,-0.5141
2012-11-19,0.0
2012-11-20,0.0
2012-11-27,0.7752
2012-11-28,-1.5385
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,-16.6667
2012-12-04,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-13,20.0
2012-12-14,0.0
2012-12-17,-4.1667
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,-0.5435
2012-12-21,0.5464
2012-12-26,-4.3478
2012-12-27,0.0
2012-12-28,10.5114
2012-12-31,-9.5116
2013-01-02,9.943200000000001
2013-01-03,0.5168
2013-01-04,-0.7712
2013-01-07,-4.6632
2013-01-08,5.7065
2013-01-09,-4.8843
2013-01-10,5.1350999999999996
2013-01-11,0.0
2013-01-14,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-5.3985
2013-01-23,4.3478
2013-01-24,1.5625
2013-01-25,-5.641
2013-01-28,-4.3478
2013-01-29,9.0909
2013-01-30,0.0
2013-01-31,-4.1667
2013-02-01,4.3478
2013-02-04,0.0
2013-02-05,0.0
2013-02-07,1.5625
2013-02-08,-1.5385
2013-02-12,1.5625
2013-02-13,-1.5385
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-4.1667
2013-02-20,2.1739
2013-02-21,0.7979
2013-02-22,-2.9024
2013-02-25,4.3478
2013-02-26,0.0
2013-02-27,0.0
2013-03-01,0.0
2013-03-04,-2.0833
2013-03-05,2.1277
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,-4.1667
2013-03-11,4.3478
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,-4.1667
2013-03-22,4.3478
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.7813
2013-04-01,0.5168
2013-04-02,-1.2852999999999999
2013-04-03,0.7813
2013-04-04,-0.7752
2013-04-05,1.3021
2013-04-08,0.0
2013-04-09,-1.2852999999999999
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,-8.3333
2013-04-17,9.0909
2013-04-19,-8.3333
2013-04-22,9.0909
2013-04-23,-4.1667
2013-04-24,-3.8043
2013-04-25,8.4746
2013-04-26,-12.5
2013-04-29,0.0
2013-04-30,14.2857
2013-05-01,-12.5
2013-05-02,14.2857
2013-05-03,-7.8125
2013-05-06,8.4746
2013-05-07,-4.1667
2013-05-08,-4.3478
2013-05-09,8.5227
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-7.8534
2013-05-15,0.0
2013-05-16,8.5227
2013-05-17,0.0
2013-05-20,-2.8796
2013-05-22,-5.1213
2013-05-23,9.0909
2013-05-24,-0.5208
2013-05-28,-3.6649000000000003
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-4.3478
2013-06-03,4.5455
2013-06-04,0.0
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,-4.8913
2013-06-11,0.5714
2013-06-12,4.5455
2013-06-13,0.0
2013-06-14,-8.6957
2013-06-17,9.5238
2013-06-18,0.0
2013-06-19,-3.8043
2013-06-20,3.9548
2013-06-21,0.0
2013-06-25,-6.5217
2013-06-26,6.9767
2013-06-27,-5.163
2013-06-28,5.4441
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,-5.7065
2013-07-05,1.4409
2013-07-08,0.0
2013-07-09,4.5455
2013-07-11,-8.6957
2013-07-12,9.5238
2013-07-16,-8.6957
2013-07-17,9.5238
2013-07-18,0.0
2013-07-19,-12.5
2013-07-23,0.0
2013-07-24,-0.6211
2013-07-25,15.0
2013-07-26,-17.3913
2013-07-30,5.2632
2013-07-31,-10.0
2013-08-01,27.0833
2013-08-06,3.2787
2013-08-07,-15.3439
2013-08-08,15.0
2013-08-13,0.0
2013-08-14,-12.5
2013-08-15,18.323
2013-08-19,-3.4121
2013-08-20,0.0
2013-08-21,-13.0435
2013-08-22,0.0
2013-08-23,15.0
2013-08-26,-8.6957
2013-08-27,-4.7619
2013-08-28,15.0
2013-09-04,-13.0435
2013-09-05,0.0
2013-09-06,-5.0
2013-09-09,25.3289
2013-09-10,0.7874
2013-09-16,-16.6667
2013-09-17,15.0
2013-09-18,-17.3913
2013-09-19,5.2632
2013-09-20,20.0
2013-09-23,-12.5
2013-09-24,14.2857
2013-09-25,-4.1667
2013-09-26,-8.6957
2013-09-27,9.5238
2013-09-30,0.0
2013-10-02,-17.3913
2013-10-03,17.4342
2013-10-07,0.0
2013-10-15,-14.8459
2013-10-16,0.0
2013-10-17,19.0789
2013-10-18,-16.5746
2013-10-21,11.2583
2013-10-22,-4.7619
2013-10-23,-5.0
2013-10-24,22.697400000000002
2013-10-25,-0.8043
2013-10-31,-30.2703
2013-11-01,36.4341
2013-11-04,0.0
2013-11-06,-5.9658999999999995
2013-11-07,-3.3233
2013-11-12,-7.5
2013-11-13,8.1081
2013-11-14,-5.0
2013-11-15,3.2895
2013-11-18,-3.1847
2013-11-19,5.2632
2013-11-20,0.0
2013-11-22,0.0
2013-11-26,-5.625
2013-11-27,5.9603
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-12.5
2013-12-06,5.7143
2013-12-09,8.1081
2013-12-11,-7.5
2013-12-12,0.0
2013-12-16,4.7297
2013-12-17,-17.4194
2013-12-18,11.7187
2013-12-19,5.2448
2013-12-23,-20.2658
2013-12-24,-25.8333
2013-12-30,69.1011
2014-01-02,0.0
2014-01-03,0.9967
2014-01-06,0.6579
2014-01-07,0.3268
2014-01-08,0.6515
2014-01-09,0.9709
2014-01-10,0.641
2014-01-13,0.3185
2014-01-14,0.9524
2014-01-15,0.6289
2014-01-16,0.0
2014-01-17,-25.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,20.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-12,0.0
2014-02-13,0.0
