ticker,FMAO US Equity
2006-07-05,0.0
2006-07-14,-0.6522
2006-07-17,-0.2188
2006-07-20,1.9737
2006-07-31,0.0
2006-08-04,-4.086
2006-08-10,2.6906
2006-08-14,-1.7467000000000001
2006-08-16,1.1111
2006-08-17,-1.0989
2006-08-23,-1.7778
2006-08-24,1.81
2006-08-29,-2.0
2006-08-30,-0.2268
2006-09-05,2.2727
2006-09-12,0.0
2006-09-14,-2.2222
2006-09-15,-1.8182
2006-09-19,0.2315
2006-09-26,2.3256
2006-09-27,2.2727
2006-10-05,-4.4444
2006-10-06,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-16,-0.4651
2006-10-18,0.0
2006-10-20,0.9346
2006-10-23,0.0
2006-10-24,4.1667
2006-11-03,-2.0
2006-11-14,0.2268
2006-11-17,0.2262
2006-11-21,0.0
2006-11-27,0.0
2006-11-29,0.4515
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,0.6742
2006-12-05,-1.1161
2006-12-06,0.0
2006-12-08,0.6772
2006-12-19,0.6726
2006-12-21,0.2242
2006-12-29,0.2237
2007-01-03,-0.8929
2007-01-05,0.0
2007-01-08,0.0
2007-01-10,0.0
2007-01-11,-0.045
2007-01-12,-0.1803
2007-01-17,-0.2257
2007-01-18,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-31,0.0452
2007-02-01,0.0
2007-02-02,0.2261
2007-02-05,0.2256
2007-02-06,0.6303
2007-02-08,-0.2237
2007-02-14,0.0
2007-02-22,0.1794
2007-02-27,-0.1791
2007-03-01,0.1794
2007-03-02,0.1343
2007-03-05,0.5811
2007-03-12,-0.8889
2007-03-14,0.0
2007-03-19,2.2422
2007-03-23,3.7986
2007-03-26,-2.1277
2007-03-28,1.5217
2007-03-29,-1.2848
2007-04-04,-2.1692
2007-04-05,-0.8869
2007-04-09,0.0
2007-04-11,0.0
2007-04-12,0.0
2007-04-18,0.0
2007-05-01,2.9083
2007-05-03,0.0
2007-05-09,-1.7391
2007-05-10,1.7699
2007-05-11,-1.7391
2007-05-14,0.0
2007-05-16,0.2212
2007-05-21,0.0
2007-05-23,0.0
2007-05-24,-1.2362
2007-05-31,0.5811
2007-06-01,-0.2222
2007-06-04,1.1136
2007-06-06,-1.7181
2007-06-07,0.0
2007-06-12,0.8516
2007-06-13,-0.4444
2007-06-18,-0.2232
2007-06-22,-0.8949
2007-06-27,0.9481
2007-06-28,-0.4919
2007-06-29,-0.8989
2007-07-02,0.2268
2007-07-05,-0.4525
2007-07-06,0.0
2007-07-09,2.2727
2007-07-10,-3.3333
2007-07-13,-0.092
2007-07-16,0.8345
2007-07-23,-0.6437
2007-07-30,-0.1851
2007-07-31,-0.1391
2007-08-02,0.0
2007-08-06,-2.507
2007-08-07,0.0
2007-08-08,1.9048
2007-08-09,-1.8692
2007-08-10,0.0
2007-08-14,1.9048
2007-08-15,-1.8692
2007-08-20,0.0
2007-08-27,-3.0952
2007-08-29,5.1597
2007-08-30,-4.9065
2007-09-06,-0.8845
2007-09-11,4.115
2007-09-13,0.0
2007-09-17,-4.2857
2007-09-18,0.0
2007-09-19,3.4826
2007-09-20,-1.4423
2007-09-24,2.0
2007-09-25,-3.6145
2007-09-27,3.75
2007-09-28,-2.4096
2007-10-01,0.0
2007-10-04,0.0
2007-10-09,-1.4815
2007-10-12,-2.2556
2007-10-16,0.0
2007-10-17,0.0
2007-10-23,1.5385
2007-10-24,1.0101
2007-10-29,-1.0
2007-10-30,-0.5051
2007-11-05,-6.0914
2007-11-06,0.0
2007-11-08,0.0
2007-11-14,-2.4324
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,5.2632
2007-11-23,5.2632
2007-11-26,-5.0
2007-12-04,-1.0526
2007-12-05,-3.9894
2007-12-13,8.0332
2007-12-14,-2.5641
2007-12-17,5.2632
2007-12-18,-3.75
2007-12-19,0.0
2007-12-24,3.8961
2007-12-26,-3.75
2007-12-27,0.0
2007-12-31,5.1948
2008-01-02,0.0
2008-01-04,-4.9383
2008-01-07,0.0
2008-01-09,0.0
2008-01-10,0.2597
2008-01-11,0.0
2008-01-14,-1.5544
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,-2.6316
2008-01-22,1.0811
2008-01-23,1.8717000000000001
2008-01-24,0.0
2008-01-25,-0.2625
2008-01-28,0.3158
2008-01-29,0.0
2008-01-30,-0.2646
2008-01-31,-0.2653
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-11,-1.5957
2008-02-13,-0.5405
2008-02-14,-0.2717
2008-02-15,0.0
2008-02-20,-1.9074
2008-02-21,0.5556
2008-02-22,-0.5525
2008-02-25,0.2778
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,4.7091
2008-03-05,-0.2646
2008-03-06,-3.183
2008-03-07,1.3699
2008-03-10,2.7027
2008-03-24,0.0
2008-03-25,0.8421
2008-03-26,-2.6316
2008-03-27,0.0
2008-03-31,8.1081
2008-04-01,0.0
2008-04-04,-4.75
2008-04-09,2.0997
2008-04-14,-0.7712
2008-04-15,2.3316
2008-04-18,0.0
2008-04-21,1.2658
2008-04-22,-1.75
2008-04-24,2.5445
2008-04-25,-2.7295
2008-04-28,0.0
2008-05-05,2.0408
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,1.25
2008-05-09,0.4938
2008-05-12,3.1941
2008-05-14,-2.3810000000000002
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.2439
2008-05-22,-0.2433
2008-05-23,4.878
2008-05-27,1.1628
2008-05-28,-2.7586
2008-06-03,2.8369
2008-06-05,-0.2299
2008-06-06,-0.4608
2008-06-10,4.1667
2008-06-12,1.3333
2008-06-16,-1.7544
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-23,-1.7856999999999998
2008-06-25,4.3956
2008-06-30,-9.4298
2008-07-02,0.0
2008-07-03,-2.9055999999999997
2008-07-07,0.0499
2008-07-08,-0.0499
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-21,0.0
2008-07-22,0.4988
2008-07-24,4.2184
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,5.9524
2008-07-30,-5.618
2008-07-31,0.0
2008-08-05,3.3333
2008-08-06,-0.9217
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-14,2.3256
2008-08-15,2.2727
2008-08-18,-4.4444
2008-08-19,3.4884
2008-08-21,0.0
2008-08-26,-3.3708
2008-09-05,3.4884
2008-09-08,-3.3708
2008-09-09,0.0
2008-09-12,0.0
2008-09-15,-0.9302
2008-09-16,3.7559
2008-09-17,-4.9774
2008-09-22,-2.3810000000000002
2008-09-25,0.8858
2008-09-26,2.439
2008-09-29,-2.3810000000000002
2008-09-30,4.1463
2008-10-01,-6.3232
2008-10-03,0.0
2008-10-06,0.0
2008-10-08,-1.25
2008-10-10,1.2658
2008-10-13,-4.5
2008-10-20,3.4031000000000002
2008-10-21,0.0
2008-10-22,0.0
2008-10-24,-1.2658
2008-10-27,0.0
2008-10-28,-1.2821
2008-11-04,-1.039
2008-11-05,2.6247
2008-11-06,-1.5345
2008-11-07,0.0
2008-11-10,6.4935
2008-11-11,-2.439
2008-11-12,1.25
2008-11-20,-4.9383
2008-11-24,0.0
2008-11-25,3.8961
2008-11-26,0.0
2008-12-01,-5.0
2008-12-02,0.0
2008-12-03,5.2632
2008-12-08,-5.0
2008-12-12,0.0
2008-12-16,0.0
2008-12-18,5.2632
2008-12-31,0.9082
2009-01-02,-4.5
2009-01-05,0.0
2009-01-09,4.4503
2009-01-13,-11.7794
2009-01-14,7.9545
2009-01-22,-2.6316
2009-01-26,8.1081
2009-01-29,-6.25
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,5.3333
2009-02-12,-5.0633
2009-02-13,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-06,0.0
2009-03-10,-4.0
2009-03-18,0.0
2009-03-25,1.0101
2009-03-27,0.0
2009-03-30,2.7778
2009-04-01,1.3514
2009-04-02,-6.4
2009-04-03,0.2849
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.8523
2009-04-09,-0.8451
2009-04-15,1.4205
2009-04-16,-1.4006
2009-04-17,0.0
2009-04-21,0.0
2009-04-22,2.2727
2009-04-23,2.7778
2009-04-27,-4.0541
2009-04-29,0.2817
2009-05-01,2.2472
2009-05-06,1.6484
2009-05-07,0.0
2009-05-11,0.0
2009-05-15,-3.2432
2009-05-18,-0.838
2009-05-20,-0.8451
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.8523
2009-05-27,1.4085
2009-05-28,2.5
2009-06-02,-0.271
2009-06-10,-2.1739
2009-06-11,0.0
2009-06-15,4.1667
2009-06-16,0.0
2009-06-19,2.6667
2009-06-22,-1.6623
2009-06-23,6.6667
2009-06-25,2.5
2009-06-26,0.0
2009-06-29,1.2195
2009-06-30,-2.4096
2009-07-02,-3.7037
2009-07-13,-1.2821
2009-07-16,1.039
2009-07-17,-1.0283
2009-07-20,3.8961
2009-07-22,2.5
2009-07-23,0.0
2009-07-29,-0.0488
2009-08-05,-2.3914
2009-08-06,0.0
2009-08-10,2.45
2009-08-11,-2.3914
2009-08-13,2.5
2009-08-14,2.3902
2009-08-17,-4.7165
2009-08-21,-2.5
2009-08-24,2.5641
2009-08-31,-1.25
2009-09-02,-1.2658
2009-09-03,0.0
2009-09-11,-1.2821
2009-09-15,1.2987
2009-09-18,1.2821
2009-09-21,0.9114
2009-10-01,-3.7975
2009-10-02,0.0
2009-10-05,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,-2.1053
2009-10-19,0.0
2009-10-21,0.0
2009-10-27,0.0
2009-10-29,0.0
2009-10-30,-5.914
2009-11-02,-1.7143000000000002
2009-11-04,0.2907
2009-11-06,6.6667
2009-11-09,-0.8152
2009-11-11,-1.3699
2009-11-13,-4.4444
2009-11-16,0.5814
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,-0.289
2009-11-20,-11.8841
2009-11-23,0.0
2009-12-01,8.5526
2009-12-02,-7.5152
2009-12-03,0.0
2009-12-04,2.8834
2009-12-08,-2.5478
2009-12-09,0.0
2009-12-11,2.9412000000000003
2009-12-14,7.9365
2009-12-30,-2.9727
2010-01-06,0.0
2010-01-07,0.0
2010-01-11,0.0
2010-01-12,-1.9607999999999999
2010-01-14,0.9375
2010-01-15,-0.3096
2010-01-19,4.0373
2010-01-21,2.9851
2010-01-25,-1.4493
2010-01-26,2.9412000000000003
2010-01-27,0.0
2010-02-05,-2.8571
2010-02-10,-4.4118
2010-02-18,3.0769
2010-02-22,1.4925
2010-02-23,0.0
2010-02-24,0.0
2010-03-01,2.9412000000000003
2010-03-02,5.7143
2010-03-03,-1.4054
2010-03-05,-4.057
2010-03-08,8.5714
2010-03-10,-5.2632
2010-03-11,-1.3889
2010-03-15,1.4085
2010-03-16,-5.5556
2010-03-17,0.0
2010-03-19,4.4118
2010-03-22,-4.2254
2010-03-23,-1.8824
2010-03-29,3.0303
2010-03-30,0.0
2010-04-05,5.2941
2010-04-09,1.9553
2010-04-14,-6.8493
2010-04-19,8.5294
2010-04-20,-1.084
2010-04-22,0.0
2010-05-11,0.5479
2010-05-13,-1.3624
2010-05-19,10.4972
2010-05-24,-9.5
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,7.7348
2010-05-28,-2.0513
2010-06-04,-0.5236
2010-06-07,2.3684
2010-06-14,-1.0283
2010-06-21,-0.2597
2010-06-22,0.9375
2010-06-23,-4.4271
2010-06-24,2.9973
2010-06-29,-2.9101
2010-07-01,0.0
2010-07-09,0.8174
2010-07-14,-2.4324
2010-07-19,5.2632
2010-07-26,-3.9474
2010-07-27,-0.8219
2010-07-30,2.2099
2010-08-06,-2.1622
2010-08-09,0.0
2010-08-12,4.9724
2010-08-16,0.0
2010-08-17,0.0
2010-08-19,-1.3158
2010-08-20,3.4667
2010-08-26,-3.3505
2010-08-27,0.0
2010-09-03,0.0
2010-09-14,-2.9333
2010-09-15,3.022
2010-09-16,-4.2667
2010-09-17,5.8496
2010-09-20,-3.9474
2010-09-21,0.9863
2010-09-22,6.5753
2010-09-29,-2.3136
2010-10-12,-3.1579
2010-10-13,1.6303999999999998
2010-10-15,-3.4759
2010-10-19,1.662
2010-10-20,2.1798
2010-10-21,-3.7333
2010-10-22,1.7729
2010-10-26,-2.5585
2010-11-01,1.9553
2010-11-02,-1.3699
2010-11-08,0.8333
2010-11-09,-2.2039
2010-11-10,0.0
2010-11-12,-2.1408
2010-11-15,1.3241
2010-11-16,3.125
2010-11-18,-1.3774
2010-11-19,-0.5587
2010-11-22,-1.6292
2010-11-24,-0.0571
2010-11-29,-1.3143
2010-11-30,-0.9844
2010-12-06,-0.8772
2010-12-07,1.2979
2010-12-08,-0.5824
2010-12-09,-0.4101
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,1.1764999999999999
2010-12-20,2.3256
2010-12-21,-1.7045
2010-12-22,0.0
2010-12-23,1.0983
2010-12-28,1.1561
2010-12-29,2.8571
2011-01-03,0.0
2011-01-06,1.3889
2011-01-13,-1.3699
2011-01-14,0.0
2011-01-19,0.0
2011-01-21,-1.9444
2011-01-24,3.3994
2011-01-25,0.0
2011-01-31,2.4657999999999998
2011-02-01,-2.1390000000000002
2011-02-02,2.1858
2011-02-10,1.6042999999999998
2011-02-14,-0.0526
2011-02-16,-1.0005
2011-02-17,-2.6596
2011-02-25,0.0
2011-03-01,2.459
2011-03-02,-1.3333
2011-03-03,-0.2703
2011-03-04,0.0
2011-03-07,2.981
2011-03-08,0.0
2011-03-10,-2.8947000000000003
2011-03-14,0.813
2011-03-15,-1.3441
2011-03-16,0.8174
2011-03-17,-0.8108
2011-03-18,0.8174
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,-0.2162
2011-03-29,2.3536
2011-03-30,0.0
2011-03-31,-1.0695000000000001
2011-04-05,0.0
2011-04-06,1.0811
2011-04-08,-2.1390000000000002
2011-04-12,1.0929
2011-04-13,1.3514
2011-04-18,-1.0667
2011-04-19,1.0782
2011-04-20,-0.5333
2011-04-21,0.5362
2011-04-26,-0.5333
2011-04-28,-0.8043
2011-04-29,0.0
2011-05-02,1.2973
2011-05-03,0.0534
2011-05-05,0.0
2011-05-10,-0.2667
2011-05-13,-1.0695000000000001
2011-05-16,1.3514
2011-05-17,-1.8667
2011-05-18,-0.8152
2011-05-19,-1.589
2011-05-20,-0.6125
2011-05-23,-0.5602
2011-05-24,0.0
2011-05-31,4.2254
2011-06-02,-4.0541
2011-06-03,1.4085
2011-06-06,-1.3889
2011-06-07,-1.4085
2011-06-08,-0.2857
2011-06-09,0.0
2011-06-10,1.7191999999999998
2011-06-16,-0.2817
2011-06-17,0.2825
2011-06-20,3.662
2011-06-21,-0.8152
2011-06-28,3.5437
2011-06-29,-5.0802
2011-06-30,0.0
2011-07-11,4.2254
2011-07-13,0.0
2011-07-14,-2.7027
2011-07-18,2.2222
2011-07-19,0.0
2011-07-25,-0.163
2011-07-26,0.0
2011-07-27,-0.3811
2011-07-29,-0.2732
2011-08-04,-2.1918
2011-08-08,0.0
2011-08-09,4.986
2011-08-10,-3.7353
2011-08-12,-0.2217
2011-08-18,-0.5556
2011-08-19,0.0
2011-08-29,0.0
2011-09-02,0.5587
2011-09-07,1.3889
2011-09-12,-1.3699
2011-09-15,-0.5556
2011-09-16,0.0
2011-09-19,-0.2793
2011-09-20,-0.5602
2011-09-22,-2.8169
2011-09-23,1.3913
2011-09-26,0.289
2011-09-27,3.17
2011-09-29,-3.352
2011-09-30,0.0
2011-10-03,3.4682
2011-10-04,-0.5587
2011-10-07,0.0
2011-10-17,0.3933
2011-10-19,-2.0705
2011-10-20,1.4285999999999999
2011-10-21,0.0
2011-10-25,1.1268
2011-10-28,-4.6797
2011-10-31,1.1105
2011-11-01,2.0231
2011-11-09,-0.8499
2011-11-10,1.1429
2011-11-11,-1.1299
2011-11-14,-0.8571
2011-11-15,3.17
2011-11-21,-0.838
2011-11-28,0.5634
2011-11-29,0.6162
2011-11-30,-2.0045
2011-12-01,1.7045
2011-12-02,0.0
2011-12-05,-0.838
2011-12-12,-1.4085
2011-12-14,0.0
2011-12-15,0.0
2011-12-21,0.2857
2011-12-22,1.1396
2011-12-27,0.0
2012-01-04,2.5057
2012-01-10,4.1667
2012-01-11,-0.5333
2012-01-13,-2.4129
2012-01-17,0.2747
2012-01-18,0.0
2012-01-19,1.6438000000000001
2012-01-20,0.8086
2012-01-23,-1.0695000000000001
2012-01-24,-1.2432
2012-01-25,0.0
2012-01-26,-0.1642
2012-01-27,-1.3158
2012-01-30,0.0
2012-02-01,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0556
2012-02-15,4.1088
2012-02-17,1.3333
2012-02-23,-0.9474
2012-02-24,0.0
2012-02-28,7.5983
2012-02-29,3.7037
2012-03-01,0.0
2012-03-02,0.0
2012-03-06,-1.619
2012-03-07,0.4356
2012-03-08,-1.2048
2012-03-09,0.0
2012-03-12,0.0
2012-03-19,-4.878
2012-03-21,0.0
2012-03-26,6.1626
2012-03-27,-3.6585
2012-04-02,-1.2658
2012-04-03,5.1282
2012-04-04,0.0
2012-04-05,1.2195
2012-04-09,-1.2048
2012-04-10,-0.0488
2012-04-16,-2.1962
2012-04-18,0.0
2012-04-19,3.0439
2012-04-20,6.5375
2012-04-23,-5.4545
2012-04-24,3.1731
2012-04-25,-0.2796
2012-04-26,2.5701
2012-04-30,-4.1002
2012-05-02,4.2755
2012-05-03,0.0
2012-05-08,0.0
2012-05-09,-3.6446
2012-05-14,3.4988
2012-05-15,0.0457
2012-05-16,0.0
2012-05-17,-0.0457
2012-05-18,-4.0658
2012-05-21,0.4762
2012-05-31,0.6635
2012-06-01,-2.307
2012-06-06,-0.9639
2012-06-07,-0.438
2012-06-08,3.8123
2012-06-12,0.2825
2012-06-13,-4.2254
2012-06-14,0.0
2012-06-15,4.1667
2012-06-21,1.1764999999999999
2012-06-22,2.4651
2012-06-25,-2.7015000000000002
2012-07-06,-1.1764999999999999
2012-07-09,1.1905000000000001
2012-07-10,0.0
2012-07-16,-2.3529
2012-07-19,0.7229
2012-07-20,2.8708
2012-07-24,-2.3256
2012-07-25,-2.8571
2012-07-26,1.7157
2012-07-27,-1.2048
2012-07-31,-0.7317
2012-08-01,-2.2113
2012-08-06,4.2714
2012-08-07,2.1687
2012-08-08,-5.6604
2012-08-09,3.75
2012-08-10,-4.5783000000000005
2012-08-15,0.7576
2012-08-17,0.0501
2012-08-21,1.0521
2012-08-22,0.3966
2012-08-24,-1.7778
2012-08-27,1.1061
2012-08-29,0.4475
2012-09-04,0.495
2012-09-05,3.202
2012-09-07,-3.3413
2012-09-11,0.0
2012-09-14,0.0
2012-09-20,1.2346
2012-09-25,0.0
2012-10-01,0.9852
2012-10-02,0.0488
2012-10-03,-1.2677
2012-10-09,-0.7407
2012-10-10,0.0
2012-10-11,1.99
2012-10-16,-1.9512
2012-10-19,3.2338
2012-10-22,-2.1687
2012-10-23,3.399
2012-10-24,-3.5255
2012-10-26,3.7037
2012-11-12,-3.2857
2012-11-13,-0.6401
2012-11-15,0.0
2012-11-19,0.0
2012-11-23,-0.1982
2012-11-26,0.0
2012-11-28,1.4896
2012-11-30,-1.6634
2012-12-05,-0.4975
2012-12-06,0.0
2012-12-07,0.5
2012-12-11,0.2488
2012-12-12,0.0
2012-12-13,0.0
2012-12-17,0.0496
2012-12-18,-0.0496
2012-12-19,-1.737
2012-12-27,0.5051
2012-12-28,1.5074999999999998
2012-12-31,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,-0.5
2013-01-09,1.5074999999999998
2013-01-10,-0.9901
2013-01-11,0.0
2013-01-14,3.75
2013-01-15,1.2048
2013-01-16,-3.5714
2013-01-18,0.0
2013-01-22,2.4691
2013-01-24,0.0
2013-01-25,3.6145
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-07,-1.1628
2013-02-08,1.1764999999999999
2013-02-21,-0.4651
2013-02-25,-1.8692
2013-02-28,1.6667
2013-03-04,1.6393
2013-03-05,3.6866
2013-03-06,-5.5111
2013-03-07,2.3048
2013-03-08,-0.2299
2013-03-11,0.0
2013-03-13,-2.0737
2013-03-15,1.1764999999999999
2013-03-18,-0.5581
2013-03-20,0.5613
2013-03-21,1.1628
2013-03-22,0.9195
2013-03-25,0.2278
2013-03-27,-1.3761
2013-03-28,2.3256
2013-04-01,-1.1364
2013-04-02,0.0
2013-04-09,0.0
2013-04-10,-2.9885
2013-04-15,1.8957000000000002
2013-04-17,0.0
2013-04-18,0.2326
2013-04-19,0.9281
2013-04-22,2.2989
2013-04-25,0.0
2013-04-26,-3.1461
2013-04-29,0.9281
2013-05-01,-1.1494
2013-05-06,1.8605
2013-05-10,0.0
2013-05-15,0.0
2013-05-20,-1.8265
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.6977
2013-05-24,-0.2309
2013-05-29,0.0
2013-06-03,-1.6204
2013-06-05,-1.1764999999999999
2013-06-11,1.1905000000000001
2013-06-12,-0.4706
2013-06-18,0.7092
2013-06-21,1.4085
2013-06-24,-1.6204
2013-06-25,0.9412
2013-06-28,0.9324
2013-07-08,0.1399
2013-07-10,0.0931
2013-07-11,1.3953
2013-07-12,-2.4312
2013-07-18,2.9619
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.411
2013-07-24,0.0
2013-07-25,2.2283
2013-07-26,-2.1352
2013-07-31,-1.1364
2013-08-01,1.6092
2013-08-07,-0.4525
2013-08-15,-1.5455
2013-08-16,1.5697
2013-08-19,-2.0455
2013-08-20,-1.3921000000000001
2013-08-21,0.0
2013-08-22,0.0
2013-08-26,0.0
2013-08-30,0.0
2013-09-04,0.0
2013-09-05,1.1764999999999999
2013-09-06,0.0
2013-09-13,-1.1628
2013-09-16,0.0471
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,2.7752
2013-09-23,0.0
2013-09-25,-0.4577
2013-09-26,1.1494
2013-09-30,0.9174
2013-10-02,-2.8636
2013-10-03,-0.9359
2013-10-04,1.0392
2013-10-08,-0.6545
2013-10-10,-1.1764999999999999
2013-10-11,-2.3810000000000002
2013-10-14,-0.4878
2013-10-15,-1.9607999999999999
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,5.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-24,3.3333
2013-10-30,-3.2258
2013-10-31,1.1905000000000001
2013-11-04,2.3529
2013-11-05,1.1494
2013-11-13,-3.4091
2013-11-14,-1.1764999999999999
2013-11-20,2.1429
2013-11-22,-0.9324
2013-11-25,1.1294
2013-11-27,-3.9088000000000003
2013-12-04,0.0
2013-12-06,0.0
2013-12-09,4.1162
2013-12-11,-3.9535
2013-12-13,0.7264
2013-12-16,2.6442
2013-12-17,1.171
2013-12-18,-0.463
2013-12-20,2.3256
2013-12-23,-1.1364
2013-12-24,4.5977
2013-12-27,-1.2747
2013-12-30,1.1236
2013-12-31,-1.9556
2014-01-02,0.1813
2014-01-03,4.0724
2014-01-06,-0.6522
2014-01-08,-0.6565
2014-01-09,0.2203
2014-01-10,-0.8791
2014-01-13,0.8869
2014-01-15,-0.8352
2014-01-16,0.6206
2014-01-17,0.1322
2014-01-22,5.3234
2014-01-24,-0.2506
2014-01-27,0.5025
2014-01-28,4.1667
2014-01-29,1.6800000000000002
2014-01-30,-5.3895
2014-02-06,5.5717
2014-02-07,-5.4746
2014-02-10,-0.2083
2014-02-12,-3.9666
2014-02-13,-2.3913
2014-02-14,2.4499
2014-02-20,0.0
2014-02-21,-1.2609
2014-02-24,4.3593
2014-02-28,-2.9114
2014-03-05,0.1304
2014-03-07,-0.1302
2014-03-10,1.608
2014-03-11,3.2934
2014-03-14,-4.2236
2014-03-17,0.0
2014-03-18,4.626
2014-03-21,-4.0496
2014-03-24,0.1292
2014-03-26,3.0108
2014-03-28,1.0856
2014-03-31,1.0417
2014-04-03,1.0309
2014-04-04,0.0
2014-04-10,0.2041
2014-04-11,0.0
2014-04-14,0.8147
2014-04-15,0.8081
2014-04-16,0.2004
2014-04-17,1.0
2014-04-21,-0.396
2014-04-22,3.3797
2014-04-23,-0.0385
2014-04-24,0.0
2014-04-29,0.0
2014-04-30,-4.9634
2014-05-06,-1.8218999999999999
2014-05-08,3.0928
2014-05-09,-0.8
2014-05-12,-2.2177
2014-05-13,0.0
2014-05-14,-1.0309
2014-05-15,-2.0833
2014-05-16,-0.8511
2014-05-19,0.8584
2014-05-20,-1.2766
2014-05-21,3.4052
2014-05-23,-0.1667
2014-05-28,1.0021
2014-05-29,0.6614
2014-05-30,0.616
2014-06-03,1.0204
2014-06-04,0.0
2014-06-06,0.0
2014-06-09,-1.8182
2014-06-10,1.4815
