ticker,NWGI US Equity
2005-03-17,14.2857
2005-03-18,30.0
2005-03-21,-15.3846
2005-03-22,10.0
2005-03-23,3.3058
2005-03-24,-4.0
2005-03-28,-8.3333
2005-03-29,2.2727
2005-03-30,0.0
2005-03-31,11.1111
2005-04-01,5.2
2005-04-04,-20.1521
2005-04-05,19.0476
2005-04-06,-6.0
2005-04-07,-12.766
2005-04-08,-2.439
2005-04-11,-15.0
2005-04-12,-14.7059
2005-04-13,6.8966
2005-04-14,9.6774
2005-04-15,-14.1176
2005-04-18,-12.3288
2005-04-19,-20.3125
2005-04-20,-8.8235
2005-04-21,1.0753
2005-04-22,0.0
2005-04-25,6.383
2005-04-26,8.0
2005-04-27,-2.7778
2005-04-28,-7.619
2005-04-29,8.2474
2005-05-02,0.9524
2005-05-03,-0.9434
2005-05-04,-10.4762
2005-05-05,-4.2553
2005-05-06,5.5556
2005-05-09,3.1579
2005-05-10,12.2449
2005-05-11,-9.0909
2005-05-12,-7.0
2005-05-13,-3.2258
2005-05-16,5.5556
2005-05-17,-5.2632
2005-05-18,-5.5556
2005-05-19,5.8824
2005-05-20,-3.3333
2005-05-23,-1.1494
2005-05-24,-3.4884
2005-05-25,-3.6145
2005-05-26,61.25
2005-05-27,0.7752
2005-05-31,-7.6923
2005-06-01,-15.0
2005-06-02,-9.8039
2005-06-03,8.6957
2005-06-06,-4.0
2005-06-07,-11.4583
2005-06-08,-5.8824
2005-06-09,-6.25
2005-06-10,6.6667
2005-06-13,-7.5
2005-06-14,8.1081
2005-06-15,-3.75
2005-06-16,-1.2987
2005-06-17,3.9474
2005-06-20,-3.7975
2005-06-21,-7.8947
2005-06-22,-12.857099999999999
2005-06-23,0.0
2005-06-24,1.6393
2005-06-27,29.0323
2005-06-28,-6.25
2005-06-29,-17.3333
2005-06-30,12.9032
2005-07-01,42.8571
2005-07-05,-15.0
2005-07-06,0.0
2005-07-07,11.7647
2005-07-08,-5.2632
2005-07-11,-16.6667
2005-07-12,-2.6667
2005-07-13,-4.1096
2005-07-14,7.1429
2005-07-15,-6.6667
2005-07-18,-40.7143
2005-07-19,-1.2048
2005-07-20,-24.3902
2005-07-21,0.0
2005-07-22,12.9032
2005-07-25,11.4286
2005-07-26,7.6923
2005-07-27,57.1429
2005-07-28,34.8485
2005-07-29,-17.9775
2005-08-01,5.4795
2005-08-02,-18.1818
2005-08-03,0.0
2005-08-04,0.0
2005-08-05,-3.1746
2005-08-08,-16.3934
2005-08-09,-11.7647
2005-08-10,-11.1111
2005-08-11,-22.5
2005-08-12,-1.6129
2005-08-15,-11.4754
2005-08-16,0.0
2005-08-17,-14.8148
2005-08-18,0.0
2005-08-19,30.4348
2005-08-22,-6.6667
2005-08-23,-3.5714
2005-08-24,-18.5185
2005-08-25,-4.5455
2005-08-26,16.6667
2005-08-29,10.2041
2005-08-30,37.037
2005-08-31,-5.4054
2005-09-01,11.4286
2005-09-02,-12.8205
2005-09-06,5.8824
2005-09-07,11.1111
2005-09-09,-7.5
2005-09-12,-8.1081
2005-09-13,0.0
2005-09-14,5.8824
2005-09-15,-2.7778
2005-09-16,-5.7143
2005-09-19,3.0303
2005-09-20,-2.9412000000000003
2005-09-21,0.0
2005-09-22,-9.0909
2005-09-23,-10.0
2005-09-26,7.4074
2005-09-27,-13.7931
2005-09-28,0.0
2005-09-29,-20.0
2005-09-30,0.0
2005-10-04,-49.5
2005-10-05,98.0198
2005-10-10,-49.5
2005-10-11,78.2178
2005-10-12,-13.8889
2005-10-13,29.0323
2005-10-14,0.0
2005-10-17,0.0
2005-10-18,-25.0
2005-10-19,0.0
2005-10-20,3.3333
2005-10-21,-16.129
2005-10-25,-7.6923
2005-10-26,-15.8333
2005-10-27,-20.7921
2005-10-28,0.0
2005-11-01,43.75
2005-11-03,8.6957
2005-11-07,-36.0
2005-11-10,43.75
2005-11-16,-12.1739
2005-11-29,-5.9406
2005-12-05,-14.7368
2005-12-07,11.1111
2005-12-08,0.0
2005-12-13,-10.0
2005-12-14,24.6914
2005-12-16,-19.802
2005-12-20,24.6914
2005-12-22,-19.802
2005-12-27,0.0
2005-12-29,24.6914
2006-01-03,-19.802
2006-01-10,0.0
2006-01-11,0.0
2006-01-17,2.4691
2006-01-24,21.6867
2006-01-25,-17.8218
2006-01-27,21.6867
2006-02-06,-17.8218
2006-02-10,-38.5542
2006-02-13,0.0
2006-02-16,0.0
2006-02-22,0.0
2006-02-27,0.0
2006-03-07,0.0
2006-03-10,0.0
2006-03-13,17.647100000000002
2006-03-24,0.0
2006-03-27,-33.3333
2006-04-03,37.5
2006-04-13,-7.2727
2006-04-25,-50.9804
2006-05-02,0.0
2006-05-08,0.0
2006-05-11,0.0
2006-05-23,0.0
2006-06-20,40.0
2006-08-23,-51.4286
2006-08-31,223.5294
2006-09-01,-45.4545
2006-09-05,6.6667
2006-09-06,-6.25
2006-09-07,16.6667
2006-09-08,2.8571
2006-10-09,8.3333
2006-11-22,-64.1026
2006-11-30,21.4286
2006-12-11,0.0
2006-12-18,0.0
2006-12-27,0.0
2006-12-28,0.0
2007-01-10,0.0
2007-02-05,-11.7647
2007-02-07,0.0
2007-02-12,0.0
2007-03-07,0.0
2007-03-21,0.0
2007-04-12,0.0
2007-05-14,0.0
2007-05-23,0.0
2007-07-03,0.0
2007-08-15,0.0
2007-08-29,0.0
2007-09-17,0.0
2007-09-27,0.0
2007-10-10,-33.3333
2007-10-11,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,350.0
2007-11-26,-77.7778
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,-30.0
2007-12-07,0.0
2007-12-12,0.0
2008-01-04,0.0
2008-01-08,0.0
2008-01-30,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-22,0.0
2008-02-27,42.8571
2008-03-07,-30.0
2008-03-19,0.0
2008-04-24,0.0
2008-05-21,0.0
2008-07-07,0.0
2008-10-01,-14.2857
2008-10-06,0.0
2008-12-29,16.6667
2008-12-31,0.0
2009-03-16,-14.2857
2009-03-25,0.0
2009-05-29,0.0
2009-06-04,133.3333
2009-06-12,-57.1429
2009-08-17,0.0
2009-09-09,-56.6667
2009-09-11,0.0
2009-09-22,0.0
2009-10-30,0.0
2009-11-17,-3.8462
2009-11-19,-20.0
2009-12-30,0.0
2010-02-01,0.0
2010-02-08,0.0
2010-02-16,0.0
2010-02-18,0.0
2010-03-11,0.0
2010-03-15,-25.0
2010-03-25,0.0
2010-03-31,0.0
2010-04-30,0.0
2010-06-01,0.0
2010-06-29,0.0
2010-07-28,-66.6667
2010-08-16,300.0
2010-09-01,-60.0
2010-10-27,0.0
2010-11-23,0.0
2010-12-27,-85.9375
2011-02-01,788.8889
2011-04-04,0.0
2011-04-06,-86.875
2011-05-03,1804.7619
2011-05-27,-90.0
2011-11-28,1100.0
2012-01-09,-66.6667
2012-04-13,0.0
2012-05-01,0.0
2012-05-03,0.0
2012-07-18,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-12-21,-86.25
2013-03-08,918.1818
2013-04-09,-64.2857
2013-04-12,680.0
2013-04-26,-74.359
2013-06-19,0.0
2013-07-15,100.0
2013-07-22,-50.0
2013-07-30,0.0
2013-10-03,0.0
2013-10-07,100.0
2013-11-15,-25.0
2013-12-03,66.6667
2013-12-13,56.0
2013-12-17,-23.0769
2013-12-18,0.0
2013-12-19,30.0
2013-12-20,-23.0769
2014-01-02,233.3333
2014-01-06,80.0
2014-01-08,0.0
2014-01-13,-69.4444
2014-01-15,27.2727
2014-01-23,0.0
2014-01-31,85.7143
2014-02-07,38.4615
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,11.1111
2014-02-19,0.0
2014-03-10,-25.0
2014-03-17,0.0
2014-03-25,0.0
2014-03-27,0.0
2014-04-08,33.3333
2014-05-13,-25.0
2014-05-20,100.0
2014-05-21,50.0
2014-05-22,2.2222
2014-05-23,-2.1739
2014-06-06,33.3333
2014-06-09,0.0
2014-06-11,16.6667
2014-06-12,21.4286
2014-06-13,0.0
2014-06-18,11.7647
2014-06-19,0.0
2014-06-20,5.2632
2014-06-26,5.0
2014-06-27,4.7619
2014-06-30,0.0
2014-07-07,0.0
2014-07-08,-4.5455
2014-07-09,3.8095
2014-07-10,4.5872
2014-07-11,4.8246
2014-07-14,8.7866
2014-07-15,-0.7692
2014-07-16,-6.9767
2014-07-17,8.3333
2014-07-18,7.6923
2014-07-22,-0.7143
2014-07-25,3.5971
2014-07-30,-15.9722
2014-07-31,-17.3554
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-07,-55.0
2014-08-08,8.8889
2014-08-11,0.0
2014-08-13,93.8776
2014-08-18,5.2632
2014-08-20,12.0
2014-09-11,-32.1429
2014-09-12,-1.3158
2014-09-17,33.3333
2014-09-25,-25.0
2014-10-02,1.3333
2014-10-07,0.0
2014-10-16,-14.473700000000001
2014-10-20,0.0
2014-10-21,7.6923
2014-10-22,14.2857
2014-10-23,12.5
2014-10-28,5.5556
2014-11-03,-10.526299999999999
2014-11-06,-11.7647
2014-11-10,6.6667
2014-11-12,0.0
2014-11-17,6.25
2014-11-18,-11.7647
2014-11-24,-17.3333
2014-11-28,12.9032
2014-12-01,-1.4285999999999999
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-13.0435
2014-12-09,-5.0
2014-12-12,-3.5088
2014-12-16,9.0909
2014-12-18,16.6667
2014-12-19,5.7143
2014-12-22,-5.4054
2014-12-23,0.0
2014-12-29,-7.1429
2014-12-31,7.6923
2015-01-06,-14.2857
2015-01-08,8.3333
2015-01-12,-7.6923
2015-01-15,8.3333
2015-01-20,-15.3846
2015-01-21,0.0
2015-01-23,9.0909
2015-01-26,0.0
2015-01-27,0.0
2015-02-03,0.0
2015-02-06,-15.0
2015-02-11,37.2549
2015-02-12,0.0
2015-03-11,7.1429
2015-03-16,20.0
2015-03-18,-33.3333
2015-03-23,50.0
2015-04-08,-16.6667
2015-04-09,26.6667
2015-04-10,0.0
2015-04-13,5.2632
2015-04-16,1.0
2015-04-20,8.9109
2015-04-21,0.0
2015-04-29,-8.1818
2015-05-04,3.9604
2015-05-05,-49.0476
2015-05-06,68.2243
2015-05-12,5.5556
2015-05-18,5.2632
2015-05-20,-1.0
2015-05-21,1.0101
2015-05-22,-3.0
2015-05-27,-21.6495
2015-05-28,0.0
2015-06-01,-1.3158
2015-06-03,-4.0
2015-06-05,11.1111
2015-06-23,0.0
2015-06-24,0.0
2015-06-30,0.0
2015-07-06,-6.25
2015-07-16,0.0
2015-07-17,-2.6667
2015-07-23,0.0
2015-08-05,-1.3699
2015-08-06,5.5556
2015-08-07,5.2632
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,8.75
2015-08-13,3.4483
2015-08-14,0.0
2015-08-17,-3.3333
2015-08-18,6.8966
2015-08-19,1.0753
2015-08-20,-8.5106
2015-08-21,2.3256
2015-08-24,-9.0909
2015-08-25,7.5
2015-09-02,4.6512
2015-09-03,0.0
2015-09-04,-6.6667
2015-09-08,8.3333
2015-09-09,1.0989
2015-09-10,2.1739
2015-09-11,0.0
2015-09-15,0.0
2015-09-16,2.1277
2015-09-18,-1.0417
2015-09-22,2.1053
2015-09-23,1.0309
2015-09-24,0.0
2015-09-25,1.0204
2015-09-29,3.0303
2015-09-30,1.9607999999999999
2015-10-02,-2.8846
2015-10-05,0.9901
2015-10-06,3.9215999999999998
2015-10-07,1.8868
2015-10-09,0.0
2015-10-14,0.9259
2015-10-15,-0.9174
2015-10-19,0.9259
2015-10-21,0.0
2015-10-26,-0.9174
2015-10-30,1.8519
2015-11-06,0.9091
2015-11-09,0.0
2015-11-10,-0.9009
2015-11-11,0.0
2015-11-12,1.8182
2015-11-13,0.0
2015-11-17,-0.8929
2015-11-19,0.0
2015-11-20,1.8018
2015-11-23,-1.7699
2015-11-24,0.9009
2015-11-30,0.8929
2015-12-01,1.7699
2015-12-02,0.0
2015-12-03,-0.8696
2015-12-07,0.8772
2015-12-09,0.0
2015-12-16,-1.7391
2015-12-17,0.885
2015-12-18,-1.7544
2015-12-22,3.5714
2015-12-23,0.0
2015-12-29,-3.4483
2015-12-30,3.5714
2015-12-31,0.0
2016-01-07,-0.8621
2016-01-08,-20.8696
2016-01-12,26.3736
2016-01-22,-12.1739
2016-02-03,-0.9901
2016-02-04,1.0
2016-02-16,2.9579
2016-02-17,-3.8346
2016-02-25,-9.3125
2016-03-02,1.4473
2016-03-07,5.4348
2016-03-18,3.0928
2016-04-04,-5.0
2016-04-07,5.2632
2016-04-12,-5.0
2016-04-15,-11.5789
2016-04-18,-5.9524
2016-04-20,-11.3924
2016-04-22,-15.7143
2016-04-25,-11.8644
2016-04-26,-3.8462
2016-04-28,-2.0
2016-04-29,-18.3673
2016-05-02,-10.0
2016-05-03,-16.3889
2016-05-05,6.3123000000000005
2016-05-06,-3.125
2016-05-10,0.0
2016-05-12,0.0
2016-05-17,0.0
2016-05-18,-3.2258
2016-05-20,3.3333
2016-05-25,12.9032
2016-05-26,-8.5714
2016-06-01,3.125
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,-3.0303
2016-06-08,21.875
2016-06-09,0.0
2016-06-13,0.0
2016-06-15,-15.3846
2016-06-20,18.1818
2016-06-21,0.0
2016-06-22,-23.0769
2016-07-01,30.0
2016-07-05,-17.9487
2016-07-06,59.375
2016-07-07,0.0
2016-07-08,-1.9607999999999999
2016-07-11,2.0
2016-07-12,-11.7647
2016-07-13,33.3333
2016-07-14,-25.0
2016-07-15,33.3333
2016-07-19,0.0
2016-07-20,-25.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-04,0.0
2016-08-08,0.0
2016-08-16,-33.3333
2016-08-18,0.0
2016-09-07,-6.6667
2016-09-23,150.0
2016-09-26,-18.8571
2016-09-28,-29.5775
2016-10-03,-27.5
2016-10-04,37.931
2016-10-05,0.0
2016-10-11,-12.5
2016-10-13,-17.1429
2016-10-18,0.0
2016-11-08,-6.8966
2016-11-09,-18.5185
2016-11-10,13.6364
2016-11-15,-40.0
2016-11-18,13.3333
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,47.0588
2016-11-29,20.0
2016-12-02,33.3333
2016-12-05,12.5
2016-12-06,0.0
2016-12-07,0.0
2016-12-09,-8.8889
2016-12-13,4.878
2016-12-14,0.0
2016-12-16,0.0
2016-12-19,2.3256
2016-12-20,2.2727
2016-12-21,-11.1111
2017-01-03,37.5
2017-01-04,20.0
2017-01-25,4.5455
2017-01-26,13.0435
2017-01-27,7.6923
2017-01-30,1.1905000000000001
2017-02-02,11.7647
2017-02-03,5.2632
2017-02-07,-0.5
2017-02-09,0.5025
2017-02-10,-1.0
2017-02-13,1.3952
2017-02-14,4.6012
2017-02-17,-4.7619
2017-02-21,-1.0
2017-02-24,1.0101
2017-02-27,-1.0
2017-03-02,0.0
2017-03-03,-4.0404
2017-03-06,5.2632
2017-03-07,2.0
2017-03-08,-6.8627
2017-03-09,0.0
2017-03-10,4.2105
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,1.0101
2017-03-21,0.0
2017-03-27,-20.0
2017-03-28,-6.25
2017-03-30,32.0
2017-04-04,-9.0909
2017-04-05,8.8889
2017-04-19,-21.4286
2017-04-21,29.8701
2017-04-25,-2.0
2017-04-26,-18.3673
2017-05-05,22.5
2017-05-08,-3.0612
2017-05-10,5.2632
2017-05-15,-23.0
2017-05-18,23.3766
2017-05-19,0.0
2017-05-23,0.0
2017-05-25,-21.0526
2017-05-30,32.0
2017-05-31,-19.1919
2017-06-01,30.0
2017-06-02,-4.8077
2017-06-07,0.0
2017-06-09,1.0101
2017-06-14,0.0
2017-06-15,-7.0
2017-06-20,7.5269
2017-06-21,4.0
2017-06-22,1.9231
2017-06-23,0.9434
2017-06-26,0.9346
2017-06-27,-0.9259
2017-06-28,1.8692
2017-06-29,0.0
2017-07-03,-25.6881
2017-07-05,35.8025
2017-07-06,1.8182
2017-07-07,0.0
2017-07-10,-6.25
2017-07-12,-4.7619
2017-07-13,0.0
2017-07-14,0.0
2017-07-19,-14.0
2017-07-20,-5.814
2017-07-21,0.0
2017-07-24,3.1235
2017-07-25,10.1401
2017-07-26,11.9565
2017-07-27,0.0
2017-07-28,-7.767
2017-07-31,-1.0526
2017-08-01,-12.6596
2017-08-02,27.8928
2017-08-03,-22.8571
2017-08-08,-1.2346
2017-08-16,26.25
2017-08-17,-0.5941
2017-08-18,-30.2789
2017-08-21,41.4286
2017-08-22,1.0101
2017-08-23,-1.2
2017-08-25,0.2024
2017-08-28,0.0
2017-08-29,-1.0101
2017-08-30,-18.3673
2017-08-31,22.25
2017-09-01,-18.2004
2017-09-05,25.0
2017-09-06,-34.0
2017-09-07,-24.2424
2017-09-11,20.0
2017-09-12,0.0
2017-09-13,25.0
2017-09-14,6.6667
2017-09-19,-31.25
2017-09-20,27.2727
2017-09-21,-7.1429
2017-09-22,-7.6923
2017-09-25,8.3333
2017-09-26,15.3846
2017-09-27,0.0
2017-09-28,-6.6667
2017-09-29,-2.0857
2017-10-02,-19.7549
2017-10-03,-7.2727
2017-10-04,-1.9607999999999999
2017-10-05,-10.0
2017-10-06,-11.8289
2017-10-10,38.6194
2017-10-11,-18.1818
2017-10-12,-11.1111
2017-10-13,0.0
2017-10-16,12.5
2017-10-17,-11.1111
2017-10-18,-12.5
2017-10-19,8.5714
2017-10-20,21.0526
2017-10-23,-14.1304
2017-10-24,-11.3924
2017-10-25,0.0
2017-10-26,5.7143
2017-10-27,13.5135
2017-10-31,-30.9524
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-5.1724
2017-11-06,27.2727
2017-11-07,0.0
2017-11-08,16.4286
2017-11-09,-38.6503
2017-11-13,32.0
2017-11-14,0.0
2017-11-15,3.0303
2017-11-16,-5.8824
2017-11-17,-6.25
2017-11-20,-13.3333
2017-11-21,22.3077
2017-11-27,-18.239
2017-11-28,7.6923
2017-11-29,3.5714
2017-11-30,0.0
2017-12-01,-3.4483
2017-12-04,3.5714
2017-12-05,-13.7931
2017-12-06,0.0
2017-12-07,8.0
2017-12-08,7.4074
2017-12-11,3.4483
2017-12-12,-3.3333
2017-12-13,-18.9655
2017-12-14,-2.1277
2017-12-15,17.3913
2017-12-18,-3.7037
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,130.7692
2017-12-22,-53.3333
2017-12-27,28.5714
2017-12-28,16.6667
2017-12-29,23.8095
2018-01-02,-38.0769
2018-01-03,49.0683
2018-01-04,45.8333
2018-01-05,-28.5714
2018-01-08,12.0
2018-01-09,7.1429
2018-01-10,16.6667
2018-01-11,-0.2857
2018-01-12,0.2865
2018-01-16,45.7143
2018-01-17,1.9607999999999999
2018-01-18,-5.7692
2018-01-19,-18.3673
2018-01-22,10.0
2018-01-23,0.0
2018-01-24,11.3636
2018-01-25,4.0816
2018-01-26,7.8431
2018-01-29,9.0909
2018-01-30,8.3333
2018-01-31,0.0
2018-02-01,-18.4615
2018-02-02,22.6415
2018-02-05,0.0
2018-02-06,-7.6923
2018-02-07,3.3333
2018-02-08,-11.2903
2018-02-09,-5.4545
2018-02-12,9.6154
2018-02-13,-3.5088
2018-02-14,5.4545
2018-02-15,1.7241
2018-02-16,-3.3898
2018-02-20,-10.526299999999999
2018-02-21,-4.902
2018-02-22,-7.2165
2018-02-23,-28.8889
2018-02-26,56.25
2018-02-27,-10.02
2018-02-28,-11.0914
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,27.5
2018-03-06,-17.6275
2018-03-08,19.0193
2018-03-12,-10.32
2018-03-13,11.5076
2018-03-14,-15.98
2018-03-15,-2.4042
2018-03-19,0.0
2018-03-20,2.439
2018-03-21,-2.3810000000000002
2018-03-22,-2.439
2018-03-23,2.5
2018-03-28,-4.6341
2018-03-29,2.3018
2018-04-02,17.5
2018-04-03,6.383
2018-04-04,4.0
2018-04-05,13.461500000000001
2018-04-06,1.6949
2018-04-09,-10.0
2018-04-11,18.5185
2018-04-12,-6.25
2018-04-13,-5.0
2018-04-16,5.2632
2018-04-17,-9.1667
2018-04-18,10.0917
2018-04-19,0.0
2018-04-23,-16.6667
2018-04-24,10.0
2018-04-25,-7.2727
2018-04-26,21.5686
2018-04-27,12.9032
2018-05-01,14.2857
2018-05-02,15.0
2018-05-03,15.2174
2018-05-04,1.8868
2018-05-07,9.2593
2018-05-08,0.8475
2018-05-09,15.1261
2018-05-10,2.9196999999999997
2018-05-11,7.8014
2018-05-14,10.526299999999999
2018-05-15,-29.1667
2018-05-16,19.3277
2018-05-17,5.6338
2018-05-18,5.3333
2018-05-21,3.7975
2018-05-22,1.8293
2018-05-23,-6.5868
2018-05-24,-10.2564
2018-05-25,-17.8571
2018-05-29,17.3913
2018-05-30,-3.7037
2018-05-31,-9.2308
2018-06-01,-4.2373
2018-06-04,-27.6195
2018-06-05,3.9247
2018-06-06,15.2941
2018-06-07,-13.2653
2018-06-08,-3.5294
2018-06-11,-7.3171
2018-06-12,-7.8947
2018-06-13,0.0
2018-06-14,2.8571
2018-06-15,4.1667
2018-06-18,-4.0
2018-06-19,-2.7778
2018-06-20,-20.7143
2018-06-21,-24.3243
2018-06-22,-4.7619
2018-06-25,7.5
2018-06-26,-4.0698
2018-06-27,1.8182
2018-06-28,0.0
2018-06-29,-3.5714
2018-07-02,0.6173
2018-07-03,-1.8405
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-1.25
2018-07-10,3.7975
2018-07-11,2.4634
2018-07-12,19.0193
2018-07-13,0.0
2018-07-16,8.0
2018-07-17,-5.5556
2018-07-18,9.8039
2018-07-19,-5.3571
2018-07-20,-1.8868
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,-13.461500000000001
2018-07-27,0.0
2018-07-30,-2.2222
2018-07-31,11.3636
2018-08-01,-6.1224
2018-08-03,6.3043
2018-08-06,-0.1227
2018-08-07,-5.4054
2018-08-08,3.8961
2018-08-09,-1.0417
2018-08-10,-7.1579
2018-08-13,-0.2268
2018-08-14,-6.8182
2018-08-15,-4.878
2018-08-16,7.6923
2018-08-17,-6.9048
2018-08-20,2.5575
2018-08-21,-0.7481
2018-08-22,8.1658
2018-08-23,11.4983
2018-08-24,-15.8333
2018-08-27,13.8614
2018-08-28,-0.2174
2018-08-29,48.1481
2018-08-30,-11.7647
2018-08-31,-8.3333
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,-9.0909
2018-09-10,-12.0
2018-09-11,-6.8182
2018-09-12,33.6585
2018-09-13,-8.7591
2018-09-14,7.8
2018-09-17,2.0408
2018-09-18,9.0909
2018-09-19,-3.3333
2018-09-20,-8.6207
2018-09-21,-1.8868
2018-09-24,-13.0577
2018-09-25,10.595
2018-09-26,19.8
2018-09-27,-8.1803
2018-09-28,-8.2727
2018-10-01,9.0188
2018-10-02,-1.8182
2018-10-03,-3.7037
2018-10-04,-3.7885
2018-10-05,-0.06
2018-10-08,-2.402
2018-10-09,12.7072
2018-10-10,-3.6364
2018-10-11,3.7736
2018-10-15,-5.4545
2018-10-16,-0.3846
2018-10-17,10.0386
2018-10-18,-9.473700000000001
2018-10-19,-10.8527
2018-10-22,4.3478
2018-10-23,0.0
2018-10-24,-6.25
2018-10-25,-4.4444
2018-10-29,-4.186
2018-10-30,1.9417
2018-10-31,45.2381
2018-11-01,-11.4754
2018-11-02,-7.4074
2018-11-05,0.0
2018-11-06,-6.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,1.4894
2018-11-12,0.6289
2018-11-13,0.0
2018-11-14,-12.5
2018-11-15,0.0
2018-11-16,1.1905000000000001
2018-11-19,5.8824
2018-11-20,-11.1111
2018-11-21,5.0
2018-11-23,10.119
2018-11-26,-2.7027
2018-11-27,-13.3333
2018-11-28,2.5641
2018-11-29,25.0
2018-11-30,2.0
2018-12-03,-12.7451
2018-12-04,12.3596
2018-12-06,-6.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-17,-19.1277
2018-12-18,5.2355
2018-12-19,12.0
2018-12-20,-21.875
2018-12-21,0.0
2018-12-26,0.0
2018-12-27,14.2571
2018-12-28,-12.4781
2018-12-31,28.5714
2019-01-02,-6.6667
2019-01-03,-6.1905
2019-01-04,9.1371
2019-01-08,-7.8488
2019-01-09,2.2082
2019-01-10,3.7037
2019-01-11,-4.7619
2019-01-14,0.0
2019-01-15,-10.0
2019-01-16,16.6667
2019-01-17,-5.3571
2019-01-18,0.0
2019-01-22,0.6289
2019-01-23,-1.25
2019-01-24,-3.7975
2019-01-25,5.2632
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,-12.5
2019-02-01,5.7143
2019-02-05,-10.8108
2019-02-06,21.2121
2019-02-08,-12.5
2019-02-11,14.2857
2019-02-12,0.0
2019-02-13,-5.0
2019-02-14,-7.8947
2019-02-15,11.4286
2019-02-19,1.2821
2019-02-20,1.2658
2019-02-25,-2.5
2019-02-26,-0.2564
2019-02-28,-10.0257
2019-03-01,0.0
2019-03-04,-5.7143
2019-03-05,6.0606
2019-03-06,0.0
2019-03-07,-14.0857
2019-03-08,11.4067
2019-03-11,-6.6418
2019-03-12,-16.8665
2019-03-13,38.0769
2019-03-14,-2.507
