ticker,AIT US Equity
2000-05-25,-1.7422
2000-05-26,0.0
2000-05-30,-1.0638
2000-05-31,0.0
2000-06-01,-1.4337
2000-06-02,-1.0909
2000-06-05,-0.3676
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-0.369
2000-06-09,0.7407
2000-06-12,0.3676
2000-06-13,1.0989
2000-06-14,0.7246
2000-06-15,0.3597
2000-06-16,-1.7921
2000-06-19,1.4599
2000-06-20,-1.7986
2000-06-21,1.8315000000000001
2000-06-22,-1.7986
2000-06-23,0.3663
2000-06-26,-0.7299
2000-06-27,0.0
2000-06-28,2.2059
2000-06-29,0.3597
2000-06-30,-6.0932
2000-07-03,5.3435
2000-07-05,-0.7246
2000-07-06,1.4599
2000-07-07,-0.3597
2000-07-10,-0.361
2000-07-11,1.087
2000-07-12,-1.4337
2000-07-13,1.0909
2000-07-14,0.0
2000-07-17,-1.4388
2000-07-18,-1.0949
2000-07-19,-1.476
2000-07-20,-1.1236
2000-07-21,-3.4091
2000-07-24,-0.7843
2000-07-25,0.0
2000-07-26,0.3953
2000-07-27,1.9685000000000001
2000-07-28,0.7722
2000-07-31,-1.1494
2000-08-01,3.876
2000-08-02,4.1045
2000-08-03,-0.7168
2000-08-04,0.361
2000-08-07,-0.7194
2000-08-08,-1.8115999999999999
2000-08-09,3.69
2000-08-10,3.2028
2000-08-11,-3.4759
2000-08-14,2.518
2000-08-15,-1.0526
2000-08-16,-0.7092
2000-08-17,-0.7143
2000-08-18,-0.7194
2000-08-21,-1.4493
2000-08-22,-4.0441
2000-08-23,0.0
2000-08-24,3.8314
2000-08-25,-0.369
2000-08-28,-0.7407
2000-08-29,1.1194
2000-08-30,-0.738
2000-08-31,0.7435
2000-09-01,-1.476
2000-09-05,0.3745
2000-09-06,0.3731
2000-09-07,1.1152
2000-09-08,1.1029
2000-09-11,0.7273
2000-09-12,0.0
2000-09-13,1.444
2000-09-14,2.4911
2000-09-15,-1.0417
2000-09-18,-1.4035
2000-09-19,-0.3559
2000-09-20,-0.3571
2000-09-21,0.0
2000-09-22,-1.0753
2000-09-25,-1.087
2000-09-26,-0.3663
2000-09-27,0.0
2000-09-28,1.8382
2000-09-29,0.0
2000-10-02,-1.8051
2000-10-03,-1.8382
2000-10-04,0.0
2000-10-05,3.3708
2000-10-06,-1.4493
2000-10-09,-2.5735
2000-10-10,-2.2641999999999998
2000-10-11,-1.1583
2000-10-12,1.1719
2000-10-13,1.9304999999999999
2000-10-16,-2.6515
2000-10-17,0.3891
2000-10-18,0.7752
2000-10-19,0.0
2000-10-20,0.3846
2000-10-23,8.8123
2000-10-24,-2.4648
2000-10-25,-2.5271
2000-10-26,1.1111
2000-10-27,-1.8315000000000001
2000-10-30,-0.3731
2000-10-31,1.4981
2000-11-01,0.369
2000-11-02,-0.3676
2000-11-03,2.952
2000-11-06,-0.3584
2000-11-07,0.0
2000-11-08,-1.0791
2000-11-09,0.3636
2000-11-10,-1.4493
2000-11-13,1.4412
2000-11-14,0.365
2000-11-15,-0.7273
2000-11-16,-0.3663
2000-11-17,2.2059
2000-11-20,-1.0791
2000-11-21,-0.7273
2000-11-22,0.7326
2000-11-24,1.0909
2000-11-27,0.0
2000-11-28,3.5971
2000-11-29,-1.7361
2000-11-30,0.3534
2000-12-01,0.7042
2000-12-04,-1.3986
2000-12-05,4.2553
2000-12-06,0.3401
2000-12-07,0.0
2000-12-08,1.6949
2000-12-11,7.0
2000-12-12,-2.1807
2000-12-13,0.3185
2000-12-14,-0.6349
2000-12-15,-0.3195
2000-12-18,-2.5641
2000-12-19,3.6184
2000-12-20,-0.9524
2000-12-21,1.9231
2000-12-22,2.8302
2000-12-26,0.6116
2000-12-27,0.304
2000-12-28,0.9091
2000-12-29,-1.2012
2001-01-02,-3.6474
2001-01-03,0.6309
2001-01-04,-0.627
2001-01-05,0.3155
2001-01-08,-2.2013
2001-01-09,1.9293
2001-01-10,1.5773000000000001
2001-01-11,-3.1056
2001-01-12,0.3205
2001-01-16,-0.639
2001-01-17,-0.6431
2001-01-18,0.6472
2001-01-19,-1.6077
2001-01-22,0.0
2001-01-23,0.6536
2001-01-24,-6.8182
2001-01-25,-0.6969
2001-01-26,-2.4561
2001-01-29,-0.4317
2001-01-30,0.4624
2001-01-31,1.2658
2001-02-01,-0.7955
2001-02-02,-0.9164
2001-02-05,0.4624
2001-02-06,0.4028
2001-02-07,2.0057
2001-02-08,-1.4607
2001-02-09,-0.2281
2001-02-12,0.9714
2001-02-13,0.5698
2001-02-14,-0.9065
2001-02-15,-2.5157
2001-02-16,0.2933
2001-02-20,-1.1111
2001-02-21,0.6505
2001-02-22,0.5288
2001-02-23,2.2794
2001-02-26,2.5714
2001-02-27,1.1699
2001-02-28,0.4956
2001-03-01,4.1096
2001-03-02,0.5263
2001-03-05,-1.5707
2001-03-06,-4.7872
2001-03-07,1.3966
2001-03-08,-0.2755
2001-03-09,-0.7735
2001-03-12,-3.3407999999999998
2001-03-13,-0.6336
2001-03-14,-1.4493
2001-03-15,0.0
2001-03-16,0.0588
2001-03-19,-0.0588
2001-03-20,-0.2353
2001-03-21,-0.059
2001-03-22,-0.118
2001-03-23,-1.0041
2001-03-26,0.537
2001-03-27,1.4243000000000001
2001-03-28,-1.7553999999999998
2001-03-29,-2.6206
2001-03-30,0.3058
2001-04-02,-2.378
2001-04-03,-1.3117
2001-04-04,1.5190000000000001
2001-04-05,2.2444
2001-04-06,-0.6098
2001-04-09,1.6564
2001-04-10,1.3881000000000001
2001-04-11,-2.6786
2001-04-12,2.8746
2001-04-16,0.7729
2001-04-17,2.3009
2001-04-18,0.346
2001-04-19,0.5172
2001-04-20,4.0595
2001-04-23,-0.4396
2001-04-24,-0.6623
2001-04-25,0.8333
2001-04-26,-0.8815
2001-04-27,1.7231999999999998
2001-04-30,3.3333
2001-05-01,0.7403
2001-05-02,0.2625
2001-05-03,-0.4712
2001-05-04,-0.7365
2001-05-07,0.053
2001-05-08,-1.8538000000000001
2001-05-09,-0.1619
2001-05-10,0.2162
2001-05-11,0.4854
2001-05-14,1.0265
2001-05-15,1.0695000000000001
2001-05-16,0.7937
2001-05-17,-1.5748
2001-05-18,-2.4
2001-05-21,0.5464
2001-05-22,-0.1087
2001-05-23,-1.9586999999999999
2001-05-24,-0.6104
2001-05-25,-1.1167
2001-05-29,0.1129
2001-05-30,0.1128
2001-05-31,1.9718
2001-06-01,-0.1105
2001-06-04,0.5531
2001-06-05,2.0352
2001-06-06,2.4259
2001-06-07,0.1053
2001-06-08,-0.0526
2001-06-11,-0.0526
2001-06-12,-0.4737
2001-06-13,-3.6489000000000003
2001-06-14,-0.6037
2001-06-15,0.8835
2001-06-18,1.8062
2001-06-19,-0.6989
2001-06-20,1.8408
2001-06-21,0.9038
2001-06-22,-2.0021
2001-06-25,-1.8279999999999998
2001-06-26,-0.3286
2001-06-27,-0.7143
2001-06-28,-0.4981
2001-06-29,5.3949
2001-07-02,-0.4749
2001-07-03,0.2651
2001-07-05,-1.798
2001-07-06,-1.2924
2001-07-09,0.2728
2001-07-10,1.1425
2001-07-11,-2.3669000000000002
2001-07-12,0.2755
2001-07-13,1.4285999999999999
2001-07-16,-0.9751
2001-07-17,2.6805
2001-07-18,-5.2211
2001-07-19,0.3935
2001-07-20,2.4076
2001-07-23,1.1482
2001-07-24,-6.4865
2001-07-25,3.9306
2001-07-26,-0.7786
2001-07-27,-0.2242
2001-07-30,0.0
2001-07-31,-3.6517
2001-08-01,1.2245
2001-08-02,1.9585
2001-08-03,2.5423999999999998
2001-08-06,0.2755
2001-08-07,0.4396
2001-08-08,-2.1882
2001-08-09,0.1119
2001-08-10,0.1676
2001-08-13,0.6693
2001-08-14,1.2828
2001-08-15,-0.3304
2001-08-16,-0.5525
2001-08-17,-0.6667
2001-08-20,-0.1119
2001-08-21,0.4479
2001-08-22,-0.3344
2001-08-23,-0.6152
2001-08-24,1.238
2001-08-27,-0.4447
2001-08-28,-0.0558
2001-08-29,-0.1117
2001-08-30,0.0
2001-08-31,0.2237
2001-09-04,-0.1674
2001-09-05,-0.0559
2001-09-06,-0.6711
2001-09-07,-1.1261
2001-09-10,-0.8542
2001-09-17,-0.4021
2001-09-18,-1.6724
2001-09-19,1.349
2001-09-20,0.0579
2001-09-21,-1.5615999999999999
2001-09-24,-2.4677
2001-09-25,4.0361
2001-09-26,-3.3005
2001-09-27,0.6587
2001-09-28,0.4759
2001-10-01,0.2368
2001-10-02,-1.2404
2001-10-03,1.1962
2001-10-04,-0.1182
2001-10-05,0.4142
2001-10-08,-0.2946
2001-10-09,-1.3002
2001-10-10,1.6168
2001-10-11,-1.4143
2001-10-12,0.777
2001-10-15,0.5931
2001-10-16,0.0
2001-10-17,-1.8868
2001-10-18,-0.6611
2001-10-19,-0.7864
2001-10-22,0.5488
2001-10-23,-0.5458
2001-10-24,0.1829
2001-10-25,0.426
2001-10-26,0.0606
2001-10-29,-0.0606
2001-10-30,-0.1818
2001-10-31,0.4857
2001-11-01,0.9063
2001-11-02,-0.2994
2001-11-05,0.961
2001-11-06,-0.1785
2001-11-07,0.6555
2001-11-08,0.3552
2001-11-09,-1.7699
2001-11-12,-0.7207
2001-11-13,2.6618
2001-11-14,2.0772
2001-11-15,3.9535
2001-11-16,-0.3915
2001-11-19,2.1898
2001-11-20,0.0
2001-11-21,-0.6044
2001-11-23,-1.8795
2001-11-26,0.3944
2001-11-27,2.0202
2001-11-28,0.385
2001-11-29,0.8219
2001-11-30,-0.4891
2001-12-03,1.0377
2001-12-04,2.1622
2001-12-05,1.5873
2001-12-06,1.3542
2001-12-07,-2.4152
2001-12-10,-1.7378
2001-12-11,-4.6088000000000005
2001-12-12,1.0674
2001-12-13,-1.0561
2001-12-14,1.1236
2001-12-17,-1.6667
2001-12-18,2.5423999999999998
2001-12-19,-1.6529
2001-12-20,-2.1289
2001-12-21,1.3165
2001-12-24,-1.1299
2001-12-26,2.2857
2001-12-27,3.2961
2001-12-28,-3.1909
2001-12-31,4.1899
2002-01-02,-0.8043
2002-01-03,2.7027
2002-01-04,-0.5263
2002-01-07,-2.6455
2002-01-08,3.75
2002-01-09,-3.0382
2002-01-10,1.5667
2002-01-11,-1.5957
2002-01-14,-2.7027
2002-01-15,0.5
2002-01-16,-0.995
2002-01-17,0.4467
2002-01-18,-1.612
2002-01-22,-0.791
2002-01-23,1.4237
2002-01-24,0.7861
2002-01-25,-0.2786
2002-01-28,0.838
2002-01-29,-1.662
2002-01-30,2.2535
2002-01-31,2.4793
2002-02-01,-2.957
2002-02-04,-0.9418
2002-02-05,0.0
2002-02-06,0.6152
2002-02-07,-1.8899
2002-02-08,3.3994
2002-02-11,-0.9863
2002-02-12,-1.7156
2002-02-13,0.0
2002-02-14,-1.7574
2002-02-15,0.6924
2002-02-19,0.8596
2002-02-20,1.7045
2002-02-21,-0.2793
2002-02-22,1.9607999999999999
2002-02-25,-1.0989
2002-02-26,1.1111
2002-02-27,2.1978
2002-02-28,2.043
2002-03-01,3.0032
2002-03-04,-0.5115
2002-03-05,2.9306
2002-03-06,0.8991
2002-03-07,-3.5644
2002-03-08,-0.5133
2002-03-11,-1.1868
2002-03-12,0.7833
2002-03-13,-0.2591
2002-03-14,-1.4026
2002-03-15,0.0527
2002-03-18,2.5803000000000003
2002-03-19,0.9754
2002-03-20,-1.6268
2002-03-21,0.9302
2002-03-22,-0.256
2002-03-25,-1.6427
2002-03-26,0.4697
2002-03-27,3.6364
2002-03-28,-3.5088
2002-04-01,1.8182
2002-04-02,-0.7143
2002-04-03,-0.8222
2002-04-04,1.1399
2002-04-05,0.1537
2002-04-08,-0.2558
2002-04-09,-0.9744
2002-04-10,-0.3107
2002-04-11,-0.2597
2002-04-12,4.4271
2002-04-15,-1.995
2002-04-16,1.7812000000000001
2002-04-17,-2.05
2002-04-18,-1.7356
2002-04-19,0.0
2002-04-22,0.7792
2002-04-23,0.2577
2002-04-24,-0.2571
2002-04-25,-0.5155
2002-04-26,-1.0363
2002-04-29,3.4031000000000002
2002-04-30,0.7595
2002-05-01,0.5528
2002-05-02,3.948
2002-05-03,-0.2404
2002-05-06,-1.2048
2002-05-07,-3.8537
2002-05-08,1.4713
2002-05-09,-2.5
2002-05-10,-3.8462
2002-05-13,6.5067
2002-05-14,1.0076
2002-05-15,3.4913
2002-05-16,-3.6145
2002-05-17,1.5
2002-05-20,-2.9064
2002-05-21,-1.0654
2002-05-22,2.3077
2002-05-23,5.7644
2002-05-24,-1.6588
2002-05-28,-1.6867
2002-05-29,-0.2451
2002-05-30,-0.7862
2002-05-31,-2.1793
2002-06-03,-3.1899
2002-06-04,5.8577
2002-06-05,-0.6917
2002-06-06,-1.6915
2002-06-07,1.2146
2002-06-10,-1.25
2002-06-11,-0.4051
2002-06-12,-1.9827
2002-06-13,-0.4149
2002-06-14,-0.5208
2002-06-17,0.4712
2002-06-18,-1.0422
2002-06-19,0.5793
2002-06-20,-0.8377
2002-06-21,7.4446
2002-06-24,-4.4226
2002-06-25,-2.0566
2002-06-26,2.3097
2002-06-27,0.4105
2002-06-28,-0.3577
2002-07-01,-0.359
2002-07-02,-0.9264
2002-07-03,-1.2987
2002-07-05,0.0
2002-07-08,0.6316
2002-07-09,0.4184
2002-07-10,-2.0833
2002-07-11,-5.3191
2002-07-12,-2.4718999999999998
2002-07-15,-2.0737
2002-07-16,5.5882
2002-07-17,-0.2786
2002-07-18,-2.2346
2002-07-19,-6.8571
2002-07-22,2.454
2002-07-23,-8.3832
2002-07-24,5.8824
2002-07-25,-2.8395
2002-07-26,-1.5248
2002-07-29,4.5161
2002-07-30,1.2346
2002-07-31,-3.3537
2002-08-01,0.1893
2002-08-02,-5.2267
2002-08-05,1.3289
2002-08-06,4.7869
2002-08-07,6.383
2002-08-08,-5.8824
2002-08-09,-1.5625
2002-08-12,1.5873
2002-08-13,0.1875
2002-08-14,7.4796
2002-08-15,-3.5088
2002-08-16,-0.0606
2002-08-19,1.8799000000000001
2002-08-20,0.8929
2002-08-21,3.1858
2002-08-22,-3.3734
2002-08-23,-2.3669000000000002
2002-08-26,-1.8182
2002-08-27,1.2346
2002-08-28,-3.6585
2002-08-29,-0.5696
2002-08-30,0.8912
2002-09-03,18.9274
2002-09-04,0.2653
2002-09-05,-2.3810000000000002
2002-09-06,1.5718
2002-09-09,1.921
2002-09-10,-0.3141
2002-09-11,-2.5735
2002-09-12,-1.6712
2002-09-13,2.8509
2002-09-16,-3.0384
2002-09-17,0.055
2002-09-18,-1.3736
2002-09-19,-2.8969
2002-09-20,-1.3195999999999999
2002-09-23,-1.1628
2002-09-24,-1.6471
2002-09-25,1.3756
2002-09-26,5.7227
2002-09-27,-5.692
2002-09-30,0.2959
2002-10-01,2.9499
2002-10-02,2.0057
2002-10-03,2.0787
2002-10-04,-3.6874000000000002
2002-10-07,-2.8571
2002-10-08,-0.5882
2002-10-09,-1.716
2002-10-10,1.1439
2002-10-11,1.7856999999999998
2002-10-14,-0.8772
2002-10-15,6.0177
2002-10-16,-4.5632
2002-10-17,3.207
2002-10-18,0.2825
2002-10-21,-3.0986
2002-10-22,-11.3372
2002-10-23,7.8033
2002-10-24,-2.3723
2002-10-25,3.4268
2002-10-28,0.6024
2002-10-29,1.7964
2002-10-30,0.5882
2002-10-31,1.7544
2002-11-01,2.8736
2002-11-04,1.1732
2002-11-05,-1.6013
2002-11-06,1.8519
2002-11-07,-3.3058
2002-11-08,1.9943
2002-11-11,-1.2291
2002-11-12,-1.2443
2002-11-13,4.2383
2002-11-14,6.0841
2002-11-15,-1.4599
2002-11-18,-2.0635
2002-11-19,-2.7553
2002-11-20,1.8889
2002-11-21,2.8899
2002-11-22,1.5368
2002-11-25,0.1044
2002-11-26,-2.1376
2002-11-27,-0.3729
2002-11-29,-3.7433
2002-12-02,2.0
2002-12-03,-0.3268
2002-12-04,0.0
2002-12-05,-1.6393
2002-12-06,-1.3889
2002-12-09,-1.6901000000000002
2002-12-10,2.2923
2002-12-11,1.1204
2002-12-12,-0.3324
2002-12-13,-2.7237
2002-12-16,2.0
2002-12-17,0.056
2002-12-18,-1.7357
2002-12-19,1.8234
2002-12-20,0.4477
2002-12-23,-0.2786
2002-12-24,-0.0559
2002-12-26,-1.1738
2002-12-27,-1.0181
2002-12-30,-0.6286
2002-12-31,8.6832
2003-01-02,-1.9048
2003-01-03,-1.8338999999999999
2003-01-06,1.4285999999999999
2003-01-07,-2.1668
2003-01-08,-4.928
2003-01-09,4.2516
2003-01-10,-1.6200999999999999
2003-01-13,0.5111
2003-01-14,-1.1299
2003-01-15,-0.1143
2003-01-16,0.0572
2003-01-17,-2.8016
2003-01-21,-1.1764999999999999
2003-01-22,-2.0833
2003-01-23,-0.304
2003-01-24,-2.439
2003-01-27,0.9375
2003-01-28,2.1672
2003-01-29,1.3333
2003-01-30,-4.8193
2003-01-31,4.2405
2003-02-03,0.7893
2003-02-04,-2.6506
2003-02-05,-0.6807
2003-02-06,-0.3115
2003-02-07,0.0
2003-02-10,1.3125
2003-02-11,-1.2955
2003-02-12,0.25
2003-02-13,1.6209
2003-02-14,2.7607
2003-02-18,-1.0746
2003-02-19,-1.8709
2003-02-20,1.5375
2003-02-21,-0.0606
2003-02-24,-2.6667
2003-02-25,0.9963
2003-02-26,-1.0481
2003-02-27,2.1807
2003-02-28,-0.061
2003-03-03,-1.7694
2003-03-04,-2.4845
2003-03-05,1.9108
2003-03-06,-1.125
2003-03-07,0.885
2003-03-10,-0.6266
2003-03-11,0.8827
2003-03-12,-0.5
2003-03-13,1.1307
2003-03-14,2.4845
2003-03-17,3.2121
2003-03-18,2.1726
2003-03-19,-1.0345
2003-03-20,2.2067
2003-03-21,0.5114
2003-03-24,-8.1402
2003-03-25,5.5385
2003-03-26,-2.3324
2003-03-27,1.0149
2003-03-28,0.5319
2003-03-31,-1.7637
2003-04-01,1.1969
2003-04-02,2.9568
2003-04-03,-0.5744
2003-04-04,2.8307
2003-04-07,2.5843
2003-04-08,-2.8478
2003-04-09,-1.8601999999999999
2003-04-10,2.0678
2003-04-11,-1.3506
2003-04-14,2.9093
2003-04-15,-0.9978
2003-04-16,3.3035
2003-04-17,-0.9756
2003-04-21,5.364
2003-04-22,-2.3896
2003-04-23,2.7674
2003-04-24,-3.6769
2003-04-25,0.5376
2003-04-28,1.6042999999999998
2003-04-29,-0.5789
2003-04-30,-2.1175
2003-05-01,-0.4867
2003-05-02,1.0326
2003-05-05,-0.4841
2003-05-06,0.2703
2003-05-07,3.7197
2003-05-08,-0.2079
2003-05-09,0.0
2003-05-12,-0.4167
2003-05-13,-0.2092
2003-05-14,1.0021
2003-05-15,-0.2089
2003-05-16,-2.6688
2003-05-19,0.0538
2003-05-20,-0.0537
2003-05-21,-0.2688
2003-05-22,2.4259
2003-05-23,-0.6316
2003-05-27,-0.1589
2003-05-28,0.6897
2003-05-29,0.7376
2003-05-30,0.1569
2003-06-02,2.6109999999999998
2003-06-03,0.3053
2003-06-04,0.0
2003-06-05,1.9787
2003-06-06,-1.2934999999999999
2003-06-09,0.1008
2003-06-10,0.4532
2003-06-11,1.203
2003-06-12,0.2972
2003-06-13,-2.8148
2003-06-16,4.1667
2003-06-17,0.878
2003-06-18,-1.9826000000000001
2003-06-19,-1.0853
2003-06-20,0.2494
2003-06-23,-1.6418
2003-06-24,0.5058
2003-06-25,1.0065
2003-06-26,1.3951
2003-06-27,0.5897
2003-06-30,3.0777
2003-07-01,-1.8009
2003-07-02,2.5579
2003-07-03,1.6
2003-07-07,1.899
2003-07-08,2.2273
2003-07-09,-0.0889
2003-07-10,-0.8456
2003-07-11,1.0772
2003-07-14,-0.9769
2003-07-15,0.8969
2003-07-16,-0.4444
2003-07-17,-2.9018
2003-07-18,2.069
2003-07-21,-2.027
2003-07-22,-1.8391
2003-07-23,3.1382
2003-07-24,0.1817
2003-07-25,1.0879
2003-07-28,-0.1345
2003-07-29,0.5837
2003-07-30,0.0446
2003-07-31,-0.2677
2003-08-01,-1.2081
2003-08-04,1.5399
2003-08-05,-3.9697
2003-08-06,-0.836
2003-08-07,-1.4052
2003-08-08,0.7601
2003-08-11,3.2532
2003-08-12,0.4566
2003-08-13,-0.1818
2003-08-14,2.1062
2003-08-15,-0.2242
2003-08-18,0.6742
2003-08-19,0.625
2003-08-20,-0.5324
2003-08-21,2.364
2003-08-22,-1.7429000000000001
2003-08-25,-1.7738
2003-08-26,-1.2641
2003-08-27,0.5944
2003-08-28,3.0455
2003-08-29,-0.0882
2003-09-02,0.4415
2003-09-03,0.4835
2003-09-04,-0.3937
2003-09-05,-1.0101
2003-09-08,0.0444
2003-09-09,-1.5521
2003-09-10,0.0
2003-09-11,-2.8378
2003-09-12,1.8544
2003-09-15,-1.2288999999999999
2003-09-16,2.765
2003-09-17,-2.0628
2003-09-18,0.5037
2003-09-19,0.6834
2003-09-22,-3.0769
2003-09-23,0.9804
2003-09-24,-2.9126
2003-09-25,-0.3333
2003-09-26,-5.2078
2003-09-29,0.8065
2003-09-30,-0.65
2003-10-01,0.3523
2003-10-02,-0.2006
2003-10-03,0.5025
2003-10-06,4.4
2003-10-07,2.9693
2003-10-08,1.8605
2003-10-09,-1.3242
2003-10-10,-1.4344999999999999
2003-10-13,2.3474
2003-10-14,0.367
2003-10-15,0.2742
2003-10-16,2.1878
2003-10-17,-0.0892
2003-10-20,0.0446
2003-10-21,-0.5355
2003-10-22,-2.5122999999999998
2003-10-23,0.7363
2003-10-24,-0.868
2003-10-27,2.765
2003-10-28,1.1211
2003-10-29,0.8869
2003-10-30,-0.8791
2003-10-31,0.0
2003-11-03,1.2417
2003-11-04,0.0876
2003-11-05,0.6565
2003-11-06,1.3043
2003-11-07,2.7468
2003-11-10,0.8354
2003-11-11,0.0
2003-11-12,0.9942
2003-11-13,-2.0198
2003-11-14,-1.7248999999999999
2003-11-17,-0.4709
2003-11-18,0.3871
2003-11-19,0.0428
2003-11-20,-1.0707
2003-11-21,-0.4329
2003-11-24,3.6087
2003-11-25,0.042
2003-11-26,-0.8809
2003-11-28,0.2962
2003-12-01,-0.4219
2003-12-02,1.1441
2003-12-03,0.9636
2003-12-04,-0.083
2003-12-05,-1.2458
2003-12-08,2.3129
2003-12-09,-1.3564
2003-12-10,-2.4583
2003-12-11,2.5202999999999998
2003-12-12,0.625
2003-12-15,-2.1946
2003-12-16,0.8044
2003-12-17,-0.126
2003-12-18,0.9251
2003-12-19,1.2917
2003-12-22,0.5759
2003-12-23,1.6768999999999998
2003-12-24,-2.7755
2003-12-26,0.5379
2003-12-29,1.6461000000000001
2003-12-30,-0.6073
2003-12-31,-2.8106
2004-01-02,2.8919
2004-01-05,-0.5295
2004-01-06,-0.2048
2004-01-07,0.5334
2004-01-08,-0.3673
2004-01-09,-0.6964
2004-01-12,1.6914
2004-01-13,1.4199
2004-01-14,-1.88
2004-01-15,3.1798
2004-01-16,0.5531
2004-01-20,1.0609
2004-01-21,-2.0218
2004-01-22,1.5873
2004-01-23,1.3672
2004-01-26,0.0
2004-01-27,-3.1599
2004-01-28,-1.0744
2004-01-29,0.5632
2004-01-30,-1.24
2004-02-02,-0.81
2004-02-03,-6.6966
2004-02-04,0.2188
2004-02-05,-0.524
2004-02-06,0.3073
2004-02-09,-0.919
2004-02-10,1.5459
2004-02-11,3.0013
2004-02-12,0.382
2004-02-13,-5.7082
2004-02-17,-1.3901
2004-02-18,-1.0914
2004-02-19,0.8736
2004-02-20,-2.5524
2004-02-23,-0.0468
2004-02-24,-2.9481
2004-02-25,-0.6268
2004-02-26,1.31
2004-02-27,-0.3831
2004-03-01,0.2885
2004-03-02,-3.3078
2004-03-03,1.3386
2004-03-04,0.2935
2004-03-05,-1.6585
2004-03-08,0.7937
2004-03-09,-0.5906
2004-03-10,-1.4356
2004-03-11,2.9633000000000003
2004-03-12,2.6341
2004-03-15,-2.9943
2004-03-16,2.5968
2004-03-17,1.0984
2004-03-18,1.0864
2004-03-19,-0.0935
2004-03-22,-1.45
2004-03-23,-0.4271
2004-03-24,0.143
2004-03-25,1.6183
2004-03-26,1.5925
2004-03-29,2.4896
2004-03-30,-0.4948
2004-03-31,2.7125
2004-04-01,1.4525000000000001
2004-04-02,-0.8677
2004-04-05,3.895
2004-04-06,-1.4322
2004-04-07,0.641
2004-04-08,-1.6985000000000001
2004-04-12,2.0302
2004-04-13,-4.4454
2004-04-14,1.0191
2004-04-15,6.7982
2004-04-16,1.0678
2004-04-19,3.2101
2004-04-20,0.0394
2004-04-21,1.3381
2004-04-22,0.9709
2004-04-23,0.8077
2004-04-26,2.5563000000000002
2004-04-27,-2.7902
2004-04-28,1.99
2004-04-29,-2.0638
2004-04-30,0.6897
2004-05-03,-1.2557
2004-05-04,4.9711
2004-05-05,-3.0103
2004-05-06,0.8706
2004-05-07,-4.5403
2004-05-10,-0.6289
2004-05-11,2.1361
2004-05-12,-0.0775
2004-05-13,2.1807
2004-05-14,-0.4954
2004-05-17,-3.1789
2004-05-18,1.068
2004-05-19,-1.683
2004-05-20,1.9108
2004-05-21,-0.1953
2004-05-24,0.8611
2004-05-25,3.8805
2004-05-26,-0.1494
2004-05-27,-0.7108
2004-05-28,0.7913
2004-06-01,0.6355
2004-06-02,0.0743
2004-06-03,-0.9651
2004-06-04,-0.2249
