ticker,NNBR US Equity
2000-05-30,-1.4085
2000-05-31,1.4285999999999999
2000-06-01,-2.8169
2000-06-02,-1.6303999999999998
2000-06-05,-2.7624
2000-06-08,4.5455
2000-06-12,2.1739
2000-06-13,-2.1277
2000-06-14,-2.1739
2000-06-16,0.7407
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,-1.4706000000000001
2000-06-22,1.4925
2000-06-23,0.0
2000-06-26,-1.4706000000000001
2000-06-27,2.2388
2000-06-28,3.6496
2000-06-29,0.0
2000-06-30,18.3099
2000-07-05,-4.7619
2000-07-06,-2.5
2000-07-07,-1.2821
2000-07-10,-5.1948
2000-07-11,0.0
2000-07-12,-0.6849
2000-07-13,-0.6897
2000-07-14,-1.3889
2000-07-17,5.6338
2000-07-19,-4.0
2000-07-20,-1.3889
2000-07-21,-4.2254
2000-07-24,-1.4706000000000001
2000-07-25,1.4925
2000-07-26,7.3529
2000-07-27,-4.1096
2000-07-28,-1.4285999999999999
2000-07-31,15.942
2000-08-01,-10.0
2000-08-02,2.7778
2000-08-03,-1.3514
2000-08-04,-2.0548
2000-08-07,-3.8462
2000-08-08,5.4545
2000-08-09,0.6897
2000-08-10,-3.0822
2000-08-11,-5.3004
2000-08-14,4.4776
2000-08-15,-2.8571
2000-08-16,-0.5294
2000-08-17,-1.4925
2000-08-18,2.2727
2000-08-21,-2.963
2000-08-22,2.2901
2000-08-23,-0.1866
2000-08-24,-4.2991
2000-08-25,0.0
2000-08-28,4.6875
2000-08-29,1.306
2000-08-30,-0.5525
2000-08-31,2.2222
2000-09-01,2.5362
2000-09-05,-2.4735
2000-09-06,5.7971
2000-09-07,-4.7945
2000-09-08,0.7194
2000-09-11,0.0
2000-09-12,-1.4285999999999999
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,-1.4493
2000-09-18,0.7353
2000-09-19,1.4599
2000-09-20,-2.1583
2000-09-21,2.2059
2000-09-22,0.0
2000-09-25,0.7194
2000-09-26,0.0
2000-09-27,-1.4285999999999999
2000-09-28,0.0
2000-09-29,4.3478
2000-10-02,-2.7778
2000-10-03,-1.4285999999999999
2000-10-04,-2.8986
2000-10-05,0.7463
2000-10-06,-3.7037
2000-10-09,-3.0769
2000-10-10,-3.1746
2000-10-11,-3.2787
2000-10-12,1.6949
2000-10-13,-1.6667
2000-10-16,11.0169
2000-10-17,-2.2901
2000-10-18,1.5625
2000-10-19,-1.7308
2000-10-20,-4.501
2000-10-23,0.0
2000-10-24,-2.459
2000-10-25,0.8403
2000-10-26,-1.6667
2000-10-27,5.0847
2000-10-30,3.2258
2000-10-31,5.4688
2000-11-01,3.7037
2000-11-02,-7.1429
2000-11-03,7.6923
2000-11-06,0.0
2000-11-07,2.8571
2000-11-08,1.3889
2000-11-09,2.0548
2000-11-10,-2.6846
2000-11-13,-0.6897
2000-11-14,0.0
2000-11-15,0.8889
2000-11-16,2.7778
2000-11-17,-2.7027
2000-11-20,0.0
2000-11-21,1.3889
2000-11-22,-1.3699
2000-11-24,-4.1667
2000-11-27,0.0
2000-11-28,-0.5435
2000-11-29,0.1821
2000-11-30,-0.3636
2000-12-01,-2.9196999999999997
2000-12-04,-0.3759
2000-12-05,-4.9056999999999995
2000-12-07,-0.3968
2000-12-08,0.0
2000-12-11,0.3984
2000-12-12,3.1746
2000-12-13,1.5385
2000-12-14,-1.8939
2000-12-15,0.3861
2000-12-18,3.8462
2000-12-19,6.6667
2000-12-20,0.6944
2000-12-21,0.0
2000-12-22,2.069
2000-12-26,-2.027
2000-12-27,2.069
2000-12-28,1.3514
2000-12-29,-1.3333
2001-01-02,-0.8446
2001-01-03,-1.8739
2001-01-05,0.6944
2001-01-08,-6.2069
2001-01-09,-2.2059
2001-01-10,6.7669
2001-01-11,-1.4085
2001-01-12,2.8571
2001-01-16,0.0
2001-01-17,0.6944
2001-01-18,-6.2069
2001-01-19,-5.1471
2001-01-22,7.7519
2001-01-23,-0.7194
2001-01-24,-1.4493
2001-01-25,0.0
2001-01-26,-4.5956
2001-01-29,0.1927
2001-01-30,0.0
2001-01-31,4.6154
2001-02-01,0.0
2001-02-02,0.0
2001-02-05,-4.4118
2001-02-06,4.6154
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,-10.2941
2001-02-12,0.8197
2001-02-13,-1.626
2001-02-14,2.0661
2001-02-15,2.834
2001-02-16,-0.7874
2001-02-20,-7.9365
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,1.7241
2001-02-26,-0.8475
2001-02-27,-0.8547
2001-02-28,1.2931
2001-03-01,1.7021
2001-03-02,0.4184
2001-03-05,0.8333
2001-03-06,5.7851
2001-03-07,-1.5625
2001-03-08,-1.5873
2001-03-09,1.6129
2001-03-12,-2.3810000000000002
2001-03-13,-1.626
2001-03-14,-1.2397
2001-03-15,2.0921
2001-03-16,1.6393
2001-03-19,-1.6129
2001-03-20,-4.0984
2001-03-21,5.3675
2001-03-22,-3.6885
2001-03-23,-2.1277
2001-03-26,-0.8696
2001-03-27,-1.7544
2001-03-28,1.3393
2001-03-29,0.4405
2001-03-30,12.2807
2001-04-02,-6.25
2001-04-03,-2.5
2001-04-04,0.8547
2001-04-05,-3.3898
2001-04-06,0.8772
2001-04-09,-0.8696
2001-04-10,-1.7544
2001-04-11,0.7143
2001-04-12,0.2837
2001-04-16,0.7779
2001-04-17,-1.7544
2001-04-18,-0.7143
2001-04-19,0.7194
2001-04-20,0.0
2001-04-23,-2.8571
2001-04-24,0.2941
2001-04-25,0.4399
2001-04-26,-0.7299
2001-04-27,8.8235
2001-04-30,2.7027
2001-05-01,0.0
2001-05-02,-3.9474
2001-05-03,-0.6849
2001-05-04,3.4483
2001-05-07,1.3333
2001-05-08,-0.7895
2001-05-09,0.1326
2001-05-10,-1.9868000000000001
2001-05-11,18.7838
2001-05-14,-3.868
2001-05-15,0.0
2001-05-16,0.5917
2001-05-17,1.7647
2001-05-18,-1.6185
2001-05-21,2.9377
2001-05-22,1.0274
2001-05-23,-2.2599
2001-05-24,-1.8497
2001-05-25,2.7091
2001-05-29,3.211
2001-05-30,0.5556
2001-05-31,12.7072
2001-06-01,3.2353
2001-06-04,-2.6591
2001-06-05,1.4634
2001-06-06,0.2885
2001-06-07,-1.9324
2001-06-08,0.3941
2001-06-11,-2.8459
2001-06-12,2.5253
2001-06-13,-1.5764
2001-06-14,-0.4004
2001-06-15,4.4221
2001-06-18,-3.7536
2001-06-19,0.0
2001-06-20,-0.5
2001-06-21,3.8191
2001-06-22,0.5808
2001-06-25,-2.8874
2001-06-26,-1.9822
2001-06-27,-0.7078
2001-06-28,-3.5642
2001-06-29,12.8828
2001-07-02,-5.9869
2001-07-03,0.4975
2001-07-05,0.0
2001-07-06,0.9901
2001-07-09,1.9607999999999999
2001-07-10,-1.4423
2001-07-11,0.1951
2001-07-12,0.0
2001-07-13,0.9737
2001-07-16,1.2536
2001-07-17,0.4762
2001-07-18,0.4739
2001-07-19,-0.9434
2001-07-20,3.2381
2001-07-23,-3.1365
2001-07-24,0.4762
2001-07-25,-3.128
2001-07-26,-0.6849
2001-07-27,-0.6897
2001-07-30,-0.7937
2001-07-31,-2.8
2001-08-01,2.3663
2001-08-02,-2.5038
2001-08-03,-0.1121
2001-08-06,-2.3736
2001-08-07,-1.0571
2001-08-08,-1.7094
2001-08-09,1.087
2001-08-10,-1.3978
2001-08-13,1.1996
2001-08-14,-4.4181
2001-08-15,2.8185000000000002
2001-08-16,-0.4425
2001-08-17,-0.6667
2001-08-20,6.264
2001-08-21,-2.1053
2001-08-22,1.6129
2001-08-23,-3.8095
2001-08-24,0.11
2001-08-27,-0.5495
2001-08-28,-0.5525
2001-08-29,-0.4444
2001-08-30,0.7812
2001-08-31,0.7752
2001-09-04,2.7232
2001-09-05,-3.7208
2001-09-06,-0.5556
2001-09-07,-2.2346
2001-09-10,2.8571
2001-09-17,-10.1111
2001-09-18,-1.3597000000000001
2001-09-19,0.2506
2001-09-20,0.0
2001-09-21,-3.875
2001-09-24,2.6008
2001-09-25,0.1267
2001-09-26,-1.2658
2001-09-27,1.2821
2001-09-28,10.3797
2001-10-01,-6.078
2001-10-02,3.7851
2001-10-03,-1.7647
2001-10-04,-0.8982
2001-10-05,2.719
2001-10-08,-0.5882
2001-10-09,17.9882
2001-10-10,-4.7141
2001-10-11,5.2632
2001-10-12,-0.5987
2001-10-15,-0.4037
2001-10-16,-0.303
2001-10-17,-6.079
2001-10-18,4.5306999999999995
2001-10-19,-1.4447999999999999
2001-10-22,4.1885
2001-10-23,0.0
2001-10-24,-3.0151
2001-10-25,0.0
2001-10-26,1.0363
2001-10-29,-2.5641
2001-10-30,0.0
2001-10-31,2.0
2001-11-01,0.516
2001-11-02,-2.5667
2001-11-05,0.1054
2001-11-06,-0.5263
2001-11-07,-1.5873
2001-11-08,3.7634
2001-11-09,-0.6218
2001-11-12,0.5214
2001-11-13,-1.4523
2001-11-14,-0.1053
2001-11-15,-0.1054
2001-11-16,1.0638
2001-11-19,-0.5263
2001-11-20,0.5291
2001-11-21,-3.1579
2001-11-23,0.0
2001-11-26,-0.8696
2001-11-27,0.3289
2001-11-28,-0.1093
2001-11-29,0.1094
2001-11-30,0.0
2001-12-03,0.0
2001-12-04,-1.6393
2001-12-05,0.2222
2001-12-06,0.3326
2001-12-07,2.5414
2001-12-10,-0.2155
2001-12-11,2.1598
2001-12-12,-0.5285
2001-12-13,-0.5313
2001-12-14,-0.1068
2001-12-17,0.5348
2001-12-18,0.0
2001-12-19,3.1915
2001-12-20,-4.1237
2001-12-21,13.3333
2001-12-24,1.0436
2001-12-26,1.5023
2001-12-27,-0.555
2001-12-28,-0.9302
2001-12-31,4.6948
2002-01-02,-7.713
2002-01-03,-5.345
2002-01-04,2.0534
2002-01-07,-1.4085
2002-01-08,1.0204
2002-01-09,0.9091
2002-01-10,-1.4014
2002-01-11,-0.9137
2002-01-14,-0.2049
2002-01-15,-0.4107
2002-01-16,2.0619
2002-01-17,-0.5051
2002-01-18,-5.2792
2002-01-22,-1.3934
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,-0.5435
2002-01-28,0.5464
2002-01-29,0.4348
2002-01-30,5.5195
2002-01-31,3.4872
2002-02-01,1.6848
2002-02-04,-4.9708
2002-02-05,-0.5128
2002-02-06,1.9588
2002-02-07,1.6178
2002-02-08,0.0
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,-0.4975
2002-02-14,-0.3
2002-02-15,-0.7021
2002-02-19,0.9091
2002-02-20,0.6006
2002-02-21,-2.1891
2002-02-22,3.2553
2002-02-25,-0.9852
2002-02-26,-0.0995
2002-02-27,-0.3984
2002-02-28,-0.5
2002-03-01,-0.804
2002-03-04,-0.2026
2002-03-05,1.8274
2002-03-06,0.6979
2002-03-07,0.495
2002-03-08,0.4926
2002-03-11,-0.9804
2002-03-12,0.8911
2002-03-13,-0.0981
2002-03-14,-0.9901
2002-03-15,-0.9
2002-03-18,0.4036
2002-03-19,0.9045
2002-03-20,0.0
2002-03-21,2.1912
2002-03-22,-0.5848
2002-03-25,0.9804
2002-03-26,0.2002
2002-03-27,0.2846
2002-03-28,6.2802
2002-04-01,-1.5455
2002-04-02,-0.277
2002-04-03,-2.5
2002-04-04,2.0893
2002-04-05,-1.9535
2002-04-08,1.8975
2002-04-09,-1.9553
2002-04-10,-0.7692
2002-04-11,0.9666
2002-04-12,0.6635
2002-04-15,0.7533
2002-04-16,2.8037
2002-04-17,0.0
2002-04-18,-0.9091
2002-04-19,-0.2661
2002-04-22,1.5546
2002-04-23,-0.3623
2002-04-24,-0.1818
2002-04-25,-1.8306
2002-04-26,1.7812000000000001
2002-04-29,2.0873
2002-04-30,0.0
2002-05-01,-0.0893
2002-05-02,0.6256
2002-05-03,-0.9769
2002-05-06,-0.6278
2002-05-07,-0.722
2002-05-08,-0.4545
2002-05-09,-2.0
2002-05-10,0.1771
2002-05-13,2.3256
2002-05-14,-0.1
2002-05-15,-0.8099
2002-05-16,0.1835
2002-05-17,1.3645
2002-05-20,0.1988
2002-05-21,-4.1565
2002-05-22,3.1985
2002-05-23,1.8232
2002-05-24,-2.4172000000000002
2002-05-28,0.4587
2002-05-29,0.4566
2002-05-30,-2.6364
2002-05-31,-1.1204
2002-06-03,0.0944
2002-06-04,3.2075
2002-06-05,-4.3876
2002-06-06,0.1915
2002-06-07,-1.0577
2002-06-10,-2.8171
2002-06-11,1.5
2002-06-12,-1.9704000000000002
2002-06-13,-2.5126
2002-06-14,2.5773
2002-06-17,-2.7136
2002-06-18,4.3388
2002-06-19,-0.7933
2002-06-20,1.5981
2002-06-21,0.1965
2002-06-24,4.8027
2002-06-25,1.0302
2002-06-26,6.2036999999999995
2002-06-27,5.9285
2002-06-28,5.3498
2002-07-01,-2.7344
2002-07-02,-3.6948
2002-07-03,-2.4187
2002-07-05,3.3333
2002-07-08,-5.2109
2002-07-09,4.712
2002-07-10,-3.0
2002-07-11,-1.9759
2002-07-12,-1.8405
2002-07-15,-1.4285999999999999
2002-07-16,5.0725
2002-07-17,-1.7241
2002-07-18,-2.6316
2002-07-19,-4.955
2002-07-22,-5.2133
2002-07-23,-3.2
2002-07-24,3.3058
2002-07-25,-1.5
2002-07-26,-3.7563
2002-07-29,-0.9494
2002-07-30,-7.5612
2002-07-31,-2.4194
2002-08-01,3.3058
2002-08-02,-4.3429
2002-08-05,-3.4648
2002-08-06,7.6733
2002-08-07,0.5632
2002-08-08,0.9258
2002-08-09,-0.906
2002-08-12,-0.5714
2002-08-13,-2.069
2002-08-14,3.8731999999999998
2002-08-15,-0.565
2002-08-16,-1.9318
2002-08-19,-1.6221999999999999
2002-08-20,4.1225
2002-08-21,0.5656
2002-08-22,-0.3375
2002-08-23,-0.2257
2002-08-26,0.2149
2002-08-27,3.8491999999999997
2002-08-28,4.8913
2002-08-29,0.3109
2002-08-30,-0.7231
2002-09-03,-1.873
2002-09-04,6.0445
2002-09-05,-1.7
2002-09-06,2.5641
2002-09-09,-0.1
2002-09-10,-0.01
2002-09-11,-0.0901
2002-09-12,-0.8016
2002-09-13,0.202
2002-09-16,-0.2016
2002-09-17,-1.0101
2002-09-18,-0.5102
2002-09-19,-1.5385
2002-09-20,2.6042
2002-09-23,-2.2335
2002-09-24,-4.5691
2002-09-25,-0.7617
2002-09-26,0.8662
2002-09-27,-2.1633
2002-09-30,2.7778
2002-10-01,-2.7027
2002-10-02,-2.7778
2002-10-03,1.3714
2002-10-04,-0.451
2002-10-07,-10.5323
2002-10-08,0.5063
2002-10-09,-5.4156
2002-10-10,-4.261
2002-10-11,-1.2517
2002-10-14,-1.6901000000000002
2002-10-15,8.8825
2002-10-16,-0.1184
2002-10-17,6.1652000000000005
2002-10-18,1.9978
2002-10-21,3.4063
2002-10-22,2.5882
2002-10-23,6.1697
2002-10-24,-0.1944
2002-10-25,1.1905000000000001
2002-10-28,-1.2727
2002-10-29,-0.2275
2002-10-30,0.1086
2002-10-31,4.9892
2002-11-01,-11.157
2002-11-04,13.9535
2002-11-05,-2.3468999999999998
2002-11-06,0.7315
2002-11-07,-0.8299
2002-11-08,-1.2551999999999999
2002-11-11,-0.7309
2002-11-12,-4.3859
2002-11-13,4.6875
2002-11-14,0.4301
2002-11-15,-4.1756
2002-11-18,-10.1676
2002-11-19,-2.4876
2002-11-20,7.6403
2002-11-21,-1.422
2002-11-22,2.7768
2002-11-25,0.0
2002-11-26,3.5088
2002-11-27,7.3446
2002-11-29,5.5789
2002-12-02,0.6979
2002-12-03,-1.495
2002-12-04,-2.0002
2002-12-05,-1.5385
2002-12-06,0.0
2002-12-09,-1.0417
2002-12-10,0.4211
2002-12-11,-0.4193
2002-12-12,1.0526
2002-12-13,-3.1146
2002-12-16,2.9997
2002-12-17,1.1691
2002-12-18,-0.4437
2002-12-19,0.0104
2002-12-20,3.6269
2002-12-23,-1.7
2002-12-24,-0.7121
2002-12-26,0.5123
2002-12-27,-1.1213
2002-12-30,0.3093
2002-12-31,2.6721
2003-01-02,-2.1021
2003-01-03,-0.2147
2003-01-06,2.4695
2003-01-07,-4.79
2003-01-08,-2.6363
2003-01-09,6.1489
2003-01-10,-0.6098
2003-01-13,-0.7157
2003-01-14,-0.5149
2003-01-15,1.3458
2003-01-16,-0.2043
2003-01-17,-6.346
2003-01-21,1.6393
2003-01-22,0.0
2003-01-23,-0.3226
2003-01-24,-4.7465
2003-01-27,-3.7373
2003-01-28,-0.1294
2003-01-29,-1.0484
2003-01-30,-1.9167
2003-01-31,4.503
2003-02-03,0.0
2003-02-04,-3.3798
2003-02-05,-2.6325
2003-02-06,-0.8642
2003-02-07,0.1121
2003-02-10,7.4761
2003-02-11,-1.5046
2003-02-12,-0.9401
2003-02-13,-0.7117
2003-02-14,2.0311
2003-02-18,0.7026
2003-02-19,-2.4535
2003-02-20,0.8463
2003-02-21,-0.13
2003-02-24,-0.4616
2003-02-25,-0.9512
2003-02-26,3.8415
2003-02-27,0.3468
2003-02-28,-2.8802
2003-03-03,5.4567
2003-03-04,-2.8121
2003-03-05,0.6944
2003-03-06,0.3448
2003-03-07,1.8328
2003-03-10,-4.0495
2003-03-11,0.0
2003-03-12,-0.4689
2003-03-13,-4.0047
2003-03-14,-1.7178
2003-03-17,1.8727
2003-03-18,-0.7353
2003-03-19,1.6049
2003-03-20,0.8505
2003-03-21,2.2892
2003-03-24,-1.1779
2003-03-25,8.82
2003-03-26,-6.0241
2003-03-27,3.7647
2003-03-28,3.0612
2003-03-31,-3.8504
2003-04-01,10.1831
2003-04-02,3.1153
2003-04-03,-4.4209
2003-04-04,-1.4856
2003-04-07,0.5348
2003-04-08,2.6596
2003-04-09,1.5544
2003-04-10,1.0306
2003-04-11,-1.0201
2003-04-14,2.0408
2003-04-15,-0.8
2003-04-16,0.1008
2003-04-17,0.7049
2003-04-21,-0.4
2003-04-22,-0.1004
2003-04-23,0.5025
2003-04-24,0.0
2003-04-25,-0.19
2003-04-28,4.2982
2003-04-29,1.3449
2003-04-30,1.4218
2003-05-01,2.7009
2003-05-02,-1.9929000000000001
2003-05-05,-0.9285
2003-05-06,4.4142
2003-05-07,-2.4325
2003-05-08,-1.5638999999999998
2003-05-09,1.8692
2003-05-12,-1.4679
2003-05-13,-0.5587
2003-05-14,-0.1873
2003-05-15,0.3752
2003-05-16,-1.2991
2003-05-19,1.3162
2003-05-20,-1.4019
2003-05-21,0.4739
2003-05-22,-0.566
2003-05-23,0.0
2003-05-27,3.5103999999999997
2003-05-28,-2.1998
2003-05-29,2.5305
2003-05-30,0.2742
2003-06-02,2.0055
2003-06-03,-0.0894
2003-06-04,1.6995
2003-06-05,-1.0629
2003-06-06,5.9982
2003-06-09,-1.5963
2003-06-10,2.223
2003-06-11,0.7557
2003-06-12,-0.75
2003-06-13,0.7557
2003-06-16,-2.5
2003-06-17,0.8547
2003-06-18,-0.339
2003-06-19,-2.2109
2003-06-20,0.8696
2003-06-23,-4.1379
2003-06-24,1.3489
2003-06-25,-0.1775
2003-06-26,2.4889
2003-06-27,2.3417
2003-06-30,7.2881
2003-07-01,-5.5292
2003-07-02,1.2542
2003-07-03,0.7432
2003-07-07,0.4098
2003-07-08,-0.4082
2003-07-09,0.4918
2003-07-10,-0.1631
2003-07-11,0.4902
2003-07-14,-0.813
2003-07-15,-0.4098
2003-07-16,-0.0823
2003-07-17,-3.7891
2003-07-18,-1.2842
2003-07-21,-3.5473
2003-07-22,2.5088
2003-07-23,-0.1754
2003-07-24,2.0211
2003-07-25,2.584
2003-07-28,5.5416
2003-07-29,-3.7391
2003-07-30,-0.4132
2003-07-31,-1.6598000000000002
2003-08-01,-0.5063
2003-08-04,3.732
2003-08-05,-2.8618
2003-08-06,2.4411
2003-08-07,-0.5752
2003-08-08,2.8926
2003-08-11,-1.0442
2003-08-12,0.4058
2003-08-13,-1.7785
2003-08-14,4.1152
2003-08-15,-0.5534
2003-08-18,0.9539
2003-08-19,3.9370000000000003
2003-08-20,-0.303
2003-08-21,-0.076
2003-08-22,-4.6388
2003-08-25,0.319
2003-08-26,0.0795
2003-08-27,-0.6354
2003-08-28,0.885
2003-08-29,1.6745999999999999
2003-09-02,4.6274999999999995
2003-09-03,1.8740999999999999
2003-09-04,-0.3679
2003-09-05,0.4431
2003-09-08,-0.3676
2003-09-09,-1.4022000000000001
2003-09-10,-2.3952
2003-09-11,3.4509
2003-09-12,-2.1497
2003-09-15,-2.1212
2003-09-16,3.3282
2003-09-17,-2.9962999999999997
2003-09-18,5.251
2003-09-19,0.8804
2003-09-22,-2.2545
2003-09-23,-2.9762
2003-09-24,-0.3067
2003-09-25,-3.6154
2003-09-26,1.1173
2003-09-29,2.0521
2003-09-30,-0.5414
2003-10-01,0.311
2003-10-02,-2.0155
2003-10-03,-0.3165
2003-10-06,1.1111
2003-10-07,0.9419
2003-10-08,-2.0218
2003-10-09,1.8968
2003-10-10,-0.148
2003-10-13,-4.688
2003-10-14,1.0721
2003-10-15,-2.5101
2003-10-16,1.9102999999999999
2003-10-17,0.978
2003-10-20,0.565
2003-10-21,1.3563
2003-10-22,-2.2092
2003-10-23,-0.4049
2003-10-24,-1.2195
2003-10-27,0.1646
2003-10-28,-0.4108
2003-10-29,4.9505
2003-10-30,-5.0314
2003-10-31,-0.6623
2003-11-03,2.1667
2003-11-04,1.1419
2003-11-05,1.6129
2003-11-06,-0.3175
2003-11-07,0.0796
2003-11-10,-0.6364
2003-11-11,-2.2498
2003-11-12,1.2368000000000001
2003-11-13,2.8317
2003-11-14,-3.2258
2003-11-17,-1.626
2003-11-18,0.4132
2003-11-19,-0.3292
2003-11-20,-2.147
2003-11-21,-2.0253
2003-11-24,3.2958
2003-11-25,-1.0076
2003-11-26,-1.1874
2003-11-28,-0.2575
2003-12-01,0.6885
2003-12-02,-0.2564
2003-12-03,-8.3119
2003-12-04,4.2991
2003-12-05,-2.8674
2003-12-08,3.7823
2003-12-09,0.0
2003-12-10,4.0
2003-12-11,1.1111
2003-12-12,1.437
2003-12-15,-3.25
2003-12-16,3.7037
2003-12-17,1.6611
2003-12-18,0.0817
2003-12-19,1.7959
2003-12-22,-0.1604
2003-12-23,-1.1245
2003-12-24,0.0812
2003-12-26,0.2435
2003-12-29,-0.2429
2003-12-30,0.0
2003-12-31,1.9481000000000002
2004-01-02,3.4236
2004-01-05,-2.2325
2004-01-06,-0.7087
2004-01-07,0.0
2004-01-08,0.5472
2004-01-09,-2.6737
2004-01-12,-0.6483
2004-01-13,1.7945
2004-01-14,2.7244
2004-01-15,1.3261
2004-01-16,1.6166
2004-01-20,-1.3636
2004-01-21,-0.8449
2004-01-22,-1.0844
2004-01-23,2.5842
2004-01-26,-1.2214
2004-01-27,-1.8547
2004-01-28,3.0709
2004-01-29,-0.7639
2004-01-30,0.077
2004-02-02,1.0
2004-02-03,-4.265
2004-02-04,-3.7391
2004-02-05,4.5455
2004-02-06,0.7905
2004-02-09,-2.902
2004-02-10,2.8270999999999997
2004-02-11,-2.0424
2004-02-12,-0.5613
2004-02-13,-0.9677
2004-02-17,3.7459
2004-02-18,2.0408
2004-02-19,-0.6385
2004-02-20,-0.0465
2004-02-23,1.3864
2004-02-24,-0.1528
2004-02-25,1.3772
2004-02-26,-11.3962
2004-02-27,0.5111
2004-03-01,6.9492
2004-03-02,-6.8938
2004-03-03,-5.4468
2004-03-04,3.0603
2004-03-05,-0.524
2004-03-08,1.3169
2004-03-09,1.2132
2004-03-10,-0.1712
2004-03-11,2.916
2004-03-12,-0.4167
2004-03-15,-4.1004
2004-03-16,-1.6579000000000002
2004-03-17,3.3718
2004-03-18,1.5451000000000001
2004-03-19,-0.6762
2004-03-22,-0.8511
2004-03-23,-0.4292
2004-03-24,0.0862
2004-03-25,-0.0861
2004-03-26,-4.4828
2004-03-29,2.7076000000000002
2004-03-30,0.0879
2004-03-31,2.7217000000000002
2004-04-01,-0.5128
2004-04-02,1.5464
2004-04-05,0.5076
2004-04-06,2.8814
2004-04-07,-1.1532
2004-04-08,-1.1667
2004-04-12,0.253
2004-04-13,-2.0185
2004-04-14,2.9185
2004-04-15,-2.0851
2004-04-16,0.3407
2004-04-19,-0.2547
2004-04-20,1.4468
2004-04-21,-0.5034
2004-04-22,2.4452
2004-04-23,-1.07
2004-04-26,-1.4143
2004-04-27,3.3755
2004-04-28,-5.2245
2004-04-29,-4.2205
2004-04-30,2.1583
2004-05-03,1.6724999999999999
2004-05-04,0.0866
2004-05-05,-1.8166
2004-05-06,-0.4405
2004-05-07,-1.7699
2004-05-10,-0.6306
2004-05-11,0.3626
2004-05-12,6.4137
2004-05-13,-4.2445
2004-05-14,0.6206
2004-05-17,-1.3216
2004-05-18,0.8036
2004-05-19,-1.4172
2004-05-20,4.4924
2004-05-21,0.086
2004-05-24,1.4605000000000001
2004-05-25,0.0
2004-05-26,0.0
2004-05-27,1.1008
2004-05-28,-1.4238
2004-06-01,2.294
2004-06-02,0.9967
2004-06-03,-1.5625
2004-06-04,-0.3364
2004-06-07,2.9536
2004-06-08,0.1639
2004-06-09,-0.7365
2004-06-10,0.4122
2004-06-14,1.9704000000000002
2004-06-15,2.5765000000000002
2004-06-16,0.0
2004-06-17,-0.157
2004-06-18,-0.1572
2004-06-21,-0.2362
2004-06-22,0.5525
2004-06-23,1.5699
