ticker,CNXS US Equity
2010-04-28,-3.6696999999999997
2010-04-29,-2.8571
2010-04-30,3.9215999999999998
2010-05-03,7.5472
2010-05-04,-0.8772
2010-05-05,0.0
2010-05-06,-6.1947
2010-05-07,3.7736
2010-05-10,-5.4545
2010-05-11,-8.6538
2010-05-12,-8.4211
2010-05-13,3.4483
2010-05-14,2.2222
2010-05-17,4.3478
2010-05-18,-6.25
2010-05-19,-11.1111
2010-05-20,-17.5
2010-05-21,27.2727
2010-05-24,-7.1429
2010-05-25,-7.6923
2010-05-26,4.1667
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,6.6667
2010-06-02,17.5
2010-06-03,-6.383
2010-06-04,-3.4091
2010-06-07,-7.0588
2010-06-08,1.2658
2010-06-09,0.0
2010-06-10,-10.0
2010-06-11,0.0
2010-06-14,1.3889
2010-06-15,-23.2877
2010-06-16,10.7143
2010-06-17,0.0
2010-06-18,-11.2903
2010-06-21,-18.1818
2010-06-22,-6.6667
2010-06-23,-4.7619
2010-06-24,0.0
2010-06-25,-7.5
2010-06-28,0.0
2010-06-29,-6.7568
2010-06-30,1.7391
2010-07-01,5.4131
2010-07-02,8.1081
2010-07-06,-11.75
2010-07-07,4.8159
2010-07-08,6.7568
2010-07-09,-1.2658
2010-07-12,-2.5641
2010-07-13,-18.4211
2010-07-14,-16.129
2010-07-15,34.6154
2010-07-16,-22.8571
2010-07-19,0.0
2010-07-20,22.2222
2010-07-21,-9.053
2010-07-22,-0.0416
2010-07-23,0.0
2010-07-26,10.0
2010-07-27,6.0606
2010-07-28,-14.2857
2010-07-29,3.3333
2010-07-30,1.6129
2010-08-02,-7.9365
2010-08-03,3.4483
2010-08-04,3.3333
2010-08-05,19.3548
2010-08-06,0.0
2010-08-09,-2.7027
2010-08-10,-11.1111
2010-08-11,-6.25
2010-08-12,1.6667
2010-08-13,21.3115
2010-08-16,-16.2162
2010-08-17,12.9032
2010-08-18,-14.0
2010-08-19,16.2791
2010-08-20,0.0
2010-08-23,-8.5714
2010-08-24,-12.5
2010-08-25,14.2857
2010-08-26,-12.5
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,14.2857
2010-09-01,0.0
2010-09-02,-6.25
2010-09-03,-3.3333
2010-09-07,3.4483
2010-09-08,-16.6667
2010-09-09,12.0
2010-09-10,-16.0714
2010-09-13,27.6596
2010-09-14,-20.0
2010-09-15,2.0833
2010-09-16,2.0408
2010-09-17,0.0
2010-09-20,6.0
2010-09-21,-9.434
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,10.4167
2010-09-29,-1.8868
2010-09-30,-11.538499999999999
2010-10-01,8.6957
2010-10-04,-8.0
2010-10-05,0.0
2010-10-06,-2.1739
2010-10-07,15.5556
2010-10-08,-3.8462
2010-10-11,-12.0
2010-10-12,0.0
2010-10-13,9.0909
2010-10-14,-12.5
2010-10-15,4.7619
2010-10-18,4.5455
2010-10-19,0.0
2010-10-20,-17.3913
2010-10-21,-26.3158
2010-10-22,28.5714
2010-10-25,-38.8889
2010-10-26,63.6364
2010-10-27,-13.8889
2010-10-28,16.129
2010-10-29,-13.8889
2010-11-01,3.2258
2010-11-02,12.4219
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0695
2010-11-08,-5.5556
2010-11-09,0.0
2010-11-10,-5.8824
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,18.75
2010-11-16,-15.7895
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,12.5
2010-11-23,-22.2222
2010-11-24,28.5714
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-27.7778
2010-12-01,30.7692
2010-12-02,-22.352899999999998
2010-12-03,6.0606
2010-12-06,0.0
2010-12-07,-7.1429
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,38.4615
2010-12-16,0.0
2010-12-17,-5.5556
2010-12-20,-5.8824
2010-12-21,-6.25
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-33.3333
2010-12-30,80.0
2010-12-31,0.0
2011-01-03,-5.5556
2011-01-04,0.0
2011-01-05,5.8824
2011-01-06,-16.6667
2011-01-07,20.0
2011-01-10,0.0
2011-01-11,5.5556
2011-01-12,0.0
2011-01-13,-10.526299999999999
2011-01-14,29.4118
2011-01-18,-18.1818
2011-01-19,16.6667
2011-01-20,19.0476
2011-01-21,8.0
2011-01-24,7.4074
2011-01-25,6.8966
2011-01-26,22.5806
2011-01-27,42.1053
2011-01-28,-7.4074
2011-01-31,-12.0
2011-02-01,-15.9091
2011-02-02,-9.4595
2011-02-03,-7.4627
2011-02-04,3.2258
2011-02-07,-6.25
2011-02-08,3.3333
2011-02-09,11.2903
2011-02-10,-1.4493
2011-02-11,0.0
2011-02-14,14.7059
2011-02-15,17.9487
2011-02-16,2.1739
2011-02-17,-10.6383
2011-02-18,-7.1429
2011-02-22,-21.7949
2011-02-23,-4.918
2011-02-24,-7.5862
2011-02-25,-2.9851
2011-02-28,-7.6923
2011-03-01,-22.5
2011-03-02,24.1935
2011-03-03,25.5411
2011-03-04,3.4483
2011-03-07,-5.0
2011-03-08,5.2632
2011-03-09,6.3333
2011-03-10,-5.9561
2011-03-11,-6.6667
2011-03-14,-5.3571
2011-03-15,-13.2075
2011-03-16,17.3913
2011-03-17,3.7037
2011-03-18,-10.7143
2011-03-21,12.0
2011-03-22,-10.7143
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,-8.0
2011-03-29,8.2609
2011-03-30,-11.6466
2011-03-31,0.0
2011-04-01,4.5455
2011-04-04,4.3478
2011-04-05,-16.6667
2011-04-06,0.0
2011-04-07,5.0
2011-04-08,-4.7619
2011-04-11,0.0
2011-04-12,-2.5
2011-04-13,2.5641
2011-04-14,-9.5
2011-04-15,-8.8398
2011-04-18,9.0909
2011-04-19,-2.7778
2011-04-20,2.8571
2011-04-21,-5.0
2011-04-25,-23.9766
2011-04-26,0.0
2011-04-27,7.6923
2011-04-28,0.0
2011-04-29,3.5714
2011-05-02,-6.8966
2011-05-03,6.6667
2011-05-04,-6.9444
2011-05-05,-4.8507
2011-05-06,-5.098
2011-05-09,-9.0909
2011-05-10,9.0909
2011-05-11,0.0
2011-05-12,8.3333
2011-05-13,-22.3077
2011-05-16,0.0
2011-05-17,17.8218
2011-05-18,0.8403
2011-05-19,-8.3333
2011-05-20,0.0
2011-05-23,9.0909
2011-05-24,-4.1667
2011-05-25,4.3478
2011-05-26,0.0
2011-05-27,-4.1667
2011-05-31,2.6087
2011-06-01,5.9322
2011-06-02,-12.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-2.7273
2011-06-08,2.8037
2011-06-09,4.5455
2011-06-10,4.3478
2011-06-13,-12.5
2011-06-14,4.7619
2011-06-15,-1.8182
2011-06-16,-2.7778
2011-06-17,0.0
2011-06-20,2.8571
2011-06-21,1.8519
2011-06-22,6.3636
2011-06-23,-14.5299
2011-06-24,0.0
2011-06-27,-6.0
2011-06-28,-9.4415
2011-06-29,-0.1468
2011-06-30,0.0
2011-07-01,10.5882
2011-07-05,-9.5745
2011-07-06,-5.8824
2011-07-07,12.5
2011-07-08,-11.1111
2011-07-11,-0.4688
2011-07-12,25.5887
2011-07-13,-1.0
2011-07-14,-19.1919
2011-07-15,1.25
2011-07-18,-13.5802
2011-07-19,42.8571
2011-07-20,-20.0
2011-07-21,12.5
2011-07-25,-5.5556
2011-07-26,-17.647100000000002
2011-07-27,-11.4286
2011-07-28,37.0968
2011-07-29,-5.8824
2011-08-01,-12.5
2011-08-02,28.5714
2011-08-03,-11.1111
2011-08-04,0.0
2011-08-05,-1.25
2011-08-08,1.2658
2011-08-09,0.0
2011-08-10,20.0
2011-08-11,1.0417
2011-08-12,-7.2165
2011-08-15,7.7778
2011-08-16,-17.5258
2011-08-17,18.75
2011-08-18,0.0
2011-08-19,2.1053
2011-08-22,-2.0619
2011-08-23,-9.473700000000001
2011-08-24,13.9535
2011-08-26,0.0
2011-08-29,2.0408
2011-08-30,0.0
2011-08-31,-19.0
2011-09-01,17.284
2011-09-02,0.1316
2011-09-06,-5.3876
2011-09-07,0.0
2011-09-08,5.4167
2011-09-09,0.0
2011-09-12,5.2701
2011-09-13,-0.8761
2011-09-14,-1.5152
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,-0.5128
2011-09-20,0.0
2011-09-21,-12.3711
2011-09-22,0.0
2011-09-23,-5.8824
2011-09-26,8.75
2011-09-27,-9.1954
2011-09-28,7.5949
2011-09-29,0.0
2011-09-30,-7.0588
2011-10-03,-11.3924
2011-10-04,21.4286
2011-10-06,0.0
2011-10-07,-2.3529
2011-10-10,-3.6145
2011-10-11,0.0
2011-10-12,-12.5
2011-10-13,14.2857
2011-10-14,0.0
2011-10-17,10.0
2011-10-18,-0.5682
2011-10-19,2.8571
2011-10-20,-43.1944
2011-10-21,95.599
2011-10-24,-10.0
2011-10-25,-33.1944
2011-10-26,33.0561
2011-10-27,-22.5
2011-10-28,29.0323
2011-11-01,-12.5
2011-11-02,-28.5714
2011-11-03,50.0
2011-11-07,-6.6667
2011-11-08,0.0
2011-11-09,-14.2857
2011-11-10,0.0
2011-11-11,16.6667
2011-11-14,-28.5714
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-20.0
2011-11-21,22.5
2011-11-22,2.0408
2011-11-28,10.0
2011-11-29,4.5455
2011-11-30,-21.7391
2011-12-01,11.1111
2011-12-02,-25.0
2011-12-05,30.6667
2011-12-06,2.0408
2011-12-07,0.0
2011-12-08,-30.0
2011-12-09,42.8571
2011-12-12,0.0
2011-12-13,-40.0
2011-12-14,0.0
2011-12-15,-33.3333
2011-12-16,-5.0
2011-12-19,57.8947
2011-12-20,33.3333
2011-12-21,-2.5
2011-12-22,-28.2051
2011-12-23,-32.8125
2011-12-27,19.6013
2011-12-28,-2.2222
2011-12-29,13.6364
2011-12-30,-40.0
2012-01-03,6.6667
2012-01-04,25.0
2012-01-05,0.0
2012-01-06,25.0
2012-01-09,56.0
2012-01-10,-2.5641
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-5.2632
2012-01-17,0.0
2012-01-18,8.3333
2012-01-19,-8.9744
2012-01-20,0.0
2012-01-23,12.6761
2012-01-24,25.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,-4.0
2012-02-06,0.0
2012-02-07,2.0833
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,-18.3673
2012-02-13,22.5
2012-02-14,-8.1633
2012-02-15,0.0
2012-02-16,-11.1111
2012-02-17,-12.5
2012-02-21,14.2857
2012-02-22,23.75
2012-02-24,11.1111
2012-02-27,-9.0909
2012-02-28,48.0
2012-02-29,-5.4054
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-08,-7.3214
2012-03-09,-0.0963
2012-03-12,0.0
2012-03-13,-30.5689
2012-03-14,33.3333
2012-03-15,0.0
2012-03-19,16.6667
2012-03-20,0.0
2012-03-21,7.1429
2012-03-22,-20.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,-16.6667
2012-03-28,0.0
2012-03-29,20.0
2012-03-30,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,-24.6875
2012-04-11,32.7801
2012-04-12,0.0
2012-04-13,6.6667
2012-04-16,-29.3945
2012-04-17,43.8451
2012-04-18,-38.4615
2012-04-19,72.5
2012-04-20,-1.4493
2012-04-23,-37.5
2012-04-25,52.9412
2012-04-26,0.0
2012-04-27,-33.8462
2012-04-30,60.4651
2012-05-01,-27.5362
2012-05-02,37.75
2012-05-03,-37.5681
2012-05-04,16.2791
2012-05-07,1.0
2012-05-08,-0.9901
2012-05-09,-20.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-18,70.0
2012-05-21,0.0
2012-05-22,-26.4706
2012-05-23,-10.0
2012-05-24,33.3333
2012-05-25,0.0
2012-05-29,11.6667
2012-05-31,-4.4776
2012-06-01,4.6875
2012-06-04,-8.9552
2012-06-05,-4.918
2012-06-06,6.8966
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,-3.2258
2012-06-12,-16.6667
2012-06-13,34.0
2012-06-14,-8.9552
2012-06-15,8.1967
2012-06-18,-9.0909
2012-06-19,3.3333
2012-06-20,-17.7419
2012-06-21,-1.9607999999999999
2012-06-22,0.0
2012-06-25,4.0
2012-06-26,5.7692
2012-06-27,3.6364
2012-06-28,8.7719
2012-06-29,0.0
2012-07-03,-27.4194
2012-07-05,0.0
2012-07-06,-11.1111
2012-07-09,50.0
2012-07-12,-19.1667
2012-07-13,-0.6443
2012-07-18,-16.9909
2012-07-19,20.4688
2012-07-23,-45.0065
2012-07-24,-2.3585
2012-07-25,-4.8309
2012-07-26,-38.3249
2012-07-27,11.9342
2012-07-30,-5.8824
2012-07-31,0.0
2012-08-01,-12.5
2012-08-02,14.2857
2012-08-03,71.875
2012-08-06,1.8182
2012-08-07,25.0
2012-08-08,-14.2857
2012-08-09,5.0
2012-08-10,1.1905000000000001
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,-5.8824
2012-08-17,0.0
2012-08-20,6.25
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,25.4902
2012-08-27,-62.5
2012-08-28,-2.0833
2012-08-29,-2.5532
2012-08-30,4.8035
2012-08-31,33.3333
2012-09-04,-46.5625
2012-09-05,-6.4327
2012-09-06,-10.0
2012-09-07,11.1111
2012-09-10,-10.0
2012-09-11,11.1111
2012-09-12,0.0
2012-09-13,-8.125
2012-09-14,-22.449
2012-09-17,26.3158
2012-09-18,-31.9444
2012-09-19,19.3878
2012-09-20,36.7521
2012-09-21,-10.0
2012-09-24,-7.6389
2012-09-26,-9.7744
2012-09-27,0.0
2012-09-28,20.0
2012-10-01,0.0
2012-10-02,-43.0556
2012-10-03,-9.7561
2012-10-04,-41.8919
2012-10-05,16.2791
2012-10-08,-32.0
2012-10-09,88.2353
2012-10-10,37.5
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,-27.2727
2012-10-16,0.0
2012-10-17,25.0
2012-10-18,-2.5
2012-10-19,-7.6923
2012-10-22,8.3333
2012-10-23,-42.3077
2012-10-24,73.3333
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-38.4615
2012-11-01,62.5
2012-11-02,-24.359
2012-11-05,35.5932
2012-11-06,0.0
2012-11-07,-10.0
2012-11-08,22.2222
2012-11-09,0.0
2012-11-12,9.0909
2012-11-13,-16.6667
2012-11-14,-10.0
2012-11-15,-11.1111
2012-11-16,-12.5
2012-11-19,-17.8571
2012-11-20,-54.3478
2012-11-21,-9.5238
2012-11-23,0.0
2012-11-26,42.1053
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-3.7037
2012-11-30,-15.3846
2012-12-03,31.8182
2012-12-04,-6.8966
2012-12-05,66.6667
2012-12-06,-28.8889
2012-12-07,-43.75
2012-12-10,-22.2222
2012-12-11,0.0
2012-12-12,-21.4286
2012-12-13,27.2727
2012-12-14,28.5714
2012-12-17,-11.1111
2012-12-18,37.5
2012-12-19,36.3636
2012-12-20,6.6667
2012-12-21,-40.625
2012-12-24,0.0
2012-12-26,26.3158
2012-12-27,-41.6667
2012-12-28,-7.1429
2012-12-31,-23.0769
2013-01-02,140.0
2013-01-03,-33.3333
2013-01-04,37.5
2013-01-08,0.0
2013-01-09,-4.5455
2013-01-10,-47.619
2013-01-11,18.1818
2013-01-14,0.0
2013-01-15,23.0769
2013-01-16,-37.5
2013-01-17,30.0
2013-01-18,61.5385
2013-01-22,-23.8095
2013-01-23,18.75
2013-01-24,10.526299999999999
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,-61.9048
2013-01-30,75.0
2013-01-31,14.2857
2013-02-01,-12.5
2013-02-04,0.0
2013-02-05,50.0
2013-02-07,-14.2857
2013-02-08,5.5556
2013-02-11,-47.3684
2013-02-12,10.0
2013-02-13,100.0
2013-02-14,45.4545
2013-02-15,18.75
2013-02-19,-15.7895
2013-02-20,0.0
2013-02-21,93.75
2013-02-22,64.5161
2013-02-25,-16.6667
2013-02-26,-52.9412
2013-02-27,0.0
2013-02-28,55.0
2013-03-01,16.129
2013-03-04,-2.7778
2013-03-05,30.0
2013-03-06,14.2857
2013-03-07,-7.6923
2013-03-08,-16.6667
2013-03-11,2.5
2013-03-12,-2.439
2013-03-13,-30.0
2013-03-14,33.9286
2013-03-15,-14.6667
2013-03-18,-12.5
2013-03-19,14.2857
2013-03-20,0.0
2013-03-21,-3.125
2013-03-22,-22.5806
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,12.5
2013-03-28,-20.3704
2013-04-01,-25.5814
2013-04-02,-6.25
2013-04-03,0.0
2013-04-04,-10.0
2013-04-05,37.037
2013-04-08,-21.6216
2013-04-09,-6.8966
2013-04-10,7.4074
2013-04-11,3.4483
2013-04-12,6.6667
2013-04-15,-43.75
2013-04-16,16.6667
2013-04-17,23.8095
2013-04-18,3.8462
2013-04-19,-11.1111
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,12.5
2013-04-25,7.4074
2013-04-26,-6.8966
2013-04-29,-11.1111
2013-04-30,0.0
2013-05-02,-8.3333
2013-05-03,9.0909
2013-05-06,12.5
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,11.1111
2013-05-13,-10.0
2013-05-14,0.0
2013-05-15,-22.2222
2013-05-16,28.5714
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,-3.7037
2013-05-22,-26.9231
2013-05-23,10.526299999999999
2013-05-24,14.2857
2013-05-28,-12.5
2013-05-29,23.8095
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,-15.3846
2013-06-06,18.1818
2013-06-07,0.0
2013-06-10,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-21,-26.9231
2013-06-24,0.0
2013-06-25,15.7895
2013-06-26,0.0
2013-06-27,9.0909
2013-06-28,8.3333
2013-07-01,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,23.0769
2013-07-15,15.625
2013-07-16,-5.4054
2013-07-17,-45.7143
2013-07-18,26.3158
2013-07-19,-8.3333
2013-07-22,0.0
2013-07-23,18.1818
2013-07-24,0.0
2013-07-25,-38.4615
2013-07-26,68.75
2013-07-29,48.1481
2013-07-30,12.5
2013-07-31,-22.2222
2013-08-01,-8.5714
2013-08-02,-15.625
2013-08-05,-11.1111
2013-08-06,-8.3333
2013-08-07,-4.5455
2013-08-08,-9.5238
2013-08-09,15.7895
2013-08-12,-4.5455
2013-08-13,14.2857
2013-08-14,-20.8333
2013-08-15,26.3158
2013-08-16,-12.5
2013-08-19,4.7619
2013-08-20,-13.6364
2013-08-21,-5.2632
2013-08-22,-11.1111
2013-08-23,-12.5
2013-08-26,-21.4286
2013-08-27,18.1818
2013-08-28,-15.3846
2013-08-29,100.0
2013-08-30,-4.5455
2013-09-03,-14.2857
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,16.6667
2013-09-09,4.7619
2013-09-10,-13.6364
2013-09-11,0.0
2013-09-12,-26.3158
2013-09-13,-7.1429
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,7.6923
2013-09-23,-7.1429
2013-09-24,-23.0769
2013-09-25,-20.0
2013-09-26,25.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,10.0
2013-10-02,-9.0909
2013-10-03,10.0
2013-10-04,-9.0909
2013-10-07,0.0
2013-10-08,-20.0
2013-10-09,25.0
2013-10-10,-20.0
2013-10-11,-25.0
2013-10-14,0.0
2013-10-15,-16.6667
2013-10-16,20.0
2013-10-17,-16.6667
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,20.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-16.6667
2013-10-30,0.0
2013-10-31,-40.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,66.6667
2013-11-08,-40.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,66.6667
2013-11-14,-40.0
2013-11-15,0.0
2013-11-18,66.6667
2013-11-19,0.0
2013-11-20,-40.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,-33.3333
2013-12-02,50.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-33.3333
2013-12-06,50.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,-33.3333
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,50.0
2013-12-18,0.0
2013-12-19,-33.3333
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,50.0
2013-12-26,-33.3333
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-15,-48.0
2014-01-17,23.0769
2014-01-21,0.0
2014-01-22,25.0
2014-01-23,-5.0
2014-01-24,-26.3158
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,-28.5714
2014-02-05,-64.0
2014-02-06,-42.7083
2014-02-07,-4.8485
2014-02-10,-30.5732
2014-02-11,-41.2844
2014-02-12,0.0
2014-02-13,-12.5
2014-02-18,157.1429
2014-02-19,11.1111
2014-02-20,-20.0
2014-02-21,-16.4063
2014-02-24,-32.7103
2014-02-25,25.0
2014-02-26,-2.2222
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,2.2727
2014-03-04,24.4444
2014-03-05,-14.2857
2014-03-06,0.0
2014-03-07,-2.0833
2014-03-10,-23.4043
2014-03-11,-22.2222
2014-03-12,-28.5714
2014-03-13,12.5
2014-03-14,42.2222
2014-03-17,12.5
2014-03-18,-2.7778
2014-03-19,-12.857099999999999
2014-03-20,4.918
2014-03-21,0.0
2014-03-24,-21.875
2014-03-25,0.0
2014-03-26,-14.0
2014-03-27,-6.9767
2014-03-28,0.0
2014-03-31,35.0
2014-04-01,-44.4444
2014-04-02,60.0
2014-04-03,-10.4167
2014-04-04,-2.3256
2014-04-07,-16.6667
2014-04-08,37.1429
2014-04-09,6.25
2014-04-10,-43.1373
2014-04-11,17.2414
2014-04-14,-5.8824
2014-04-16,0.0
2014-04-17,-9.375
2014-04-21,65.5172
2014-04-22,-29.1667
2014-04-24,-5.8824
2014-04-25,18.75
2014-04-28,-31.5789
2014-04-29,23.0769
2014-04-30,-9.375
2014-05-01,131.0345
2014-05-02,-37.3134
2014-05-05,21.4286
2014-05-06,52.9412
2014-05-07,5.1282
2014-05-08,17.0732
2014-05-09,-55.2083
2014-05-12,-13.9535
2014-05-13,-21.6216
2014-05-14,10.3448
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,-25.0
2014-05-20,-8.3333
2014-05-21,-18.1818
2014-05-22,-11.1111
2014-05-23,-12.5
2014-05-27,14.2857
2014-05-28,12.5
2014-05-29,50.0
2014-05-30,-29.6296
2014-06-02,15.7895
2014-06-03,-13.6364
2014-06-04,-5.2632
2014-06-05,-22.2222
2014-06-06,0.0
2014-06-09,35.7143
2014-06-10,-15.7895
2014-06-11,-12.5
2014-06-12,-7.1429
2014-06-13,-15.3846
2014-06-16,-9.0909
2014-06-17,30.0
2014-06-18,-15.3846
2014-06-19,-9.0909
2014-06-20,-20.0
2014-06-23,0.0
2014-06-24,-37.5
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,-40.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,-33.3333
2014-07-09,50.0
2014-07-10,0.0
2014-07-11,-33.3333
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,50.0
2014-08-11,-33.3333
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-24,0.0
2014-09-29,0.0
2014-09-30,0.0
