ticker,ALTA US Equity
2019-11-11,0.168
2019-11-12,0.1677
2019-11-13,-1.7744
2019-11-14,-0.4772
2019-11-15,0.6164
2019-11-18,-1.3615
2019-11-19,1.8979
2019-11-20,-0.8466
2019-11-21,-0.7855
2019-11-22,0.3098
2019-11-25,1.6472
2019-11-26,-2.0257
2019-11-27,0.7581
2019-11-29,0.3762
2019-12-02,-1.0221
2019-12-03,-1.5491000000000001
2019-12-04,1.1189
2019-12-05,0.5187
2019-12-06,1.4447999999999999
2019-12-09,-0.7121
2019-12-10,0.8197
2019-12-11,-0.9485
2019-12-12,1.71
2019-12-13,2.0175
2019-12-16,2.1753
2019-12-17,0.6129
2019-12-18,-2.2443
2019-12-19,0.8527
2019-12-20,0.0
2019-12-23,-1.3659
2019-12-24,-0.9232
2019-12-26,-0.2329
2019-12-27,0.467
2019-12-30,-0.498
2019-12-31,0.5005
2020-01-02,-0.3984
2020-01-03,-1.3333
2020-01-06,-0.8108
2020-01-07,-1.4304999999999999
2020-01-08,1.5549
2020-01-09,0.5104
2020-01-10,-0.3047
2020-01-13,0.4414
2020-01-14,-0.3719
2020-01-15,-0.6108
2020-01-16,1.1608
2020-01-17,-0.27
2020-01-21,-1.7259
2020-01-22,0.4477
2020-01-23,-0.24
2020-01-24,-0.8591
2020-01-27,-1.4211
2020-01-28,-0.4571
2020-01-29,-2.9671
2020-01-30,0.0
2020-01-31,-5.0601
2020-02-03,1.0735999999999999
2020-02-04,1.2519
2020-02-05,2.1731
2020-02-06,-0.33
2020-02-07,-0.184
2020-02-10,0.6299
2020-02-11,1.2887
2020-02-12,0.5816
2020-02-13,1.1926
2020-02-14,-0.4286
2020-02-18,-0.0359
2020-02-19,0.5023
2020-02-20,-0.3213
2020-02-21,-0.2865
2020-02-24,-2.4425
2020-02-25,-0.8468
2020-02-26,-2.785
2020-02-27,-4.5837
2020-02-28,-4.0432
2020-03-02,5.7989
2020-03-03,-3.9432
2020-03-04,2.422
2020-03-05,-6.6533
2020-03-06,-2.4474
2020-03-09,-8.8468
2020-03-10,-4.6354
2020-03-11,0.1519
2020-03-12,-3.3367
2020-03-13,12.9184
2020-03-16,-24.0852
2020-03-17,20.9274
2020-03-18,-31.5843
2020-03-19,21.6077
2020-03-20,2.4257
2020-03-23,-3.8484
2020-03-24,10.5911
2020-03-25,-1.1693
2020-03-26,1.4085
2020-03-27,-7.1667
2020-03-30,9.1562
2020-03-31,6.1952
2020-04-01,-11.7192
2020-04-02,2.5731
2020-04-03,-0.4561
2020-04-06,9.392900000000001
2020-04-07,-2.8272
2020-04-08,-0.431
2020-04-09,12.1753
2020-04-13,-10.3232
2020-04-14,3.4427
2020-04-15,-12.2725
2020-04-16,-3.7937
2020-04-17,7.7018
2020-04-20,3.2037
2020-04-21,0.1663
2020-04-22,-2.9884
2020-04-23,4.9059
2020-04-24,2.7732
2020-04-27,7.037
2020-04-28,3.6085000000000003
2020-04-29,8.1584
2020-04-30,-5.2492
2020-05-01,-0.3724
2020-05-04,2.4929
2020-05-05,-6.425
2020-05-06,-3.2859
2020-05-07,0.2028
2020-05-08,6.3765
2020-05-11,-4.3292
2020-05-12,-6.7131
2020-05-13,-2.0789
2020-05-14,-0.8165
2020-05-15,3.5675
2020-05-18,10.8638
2020-05-19,-8.174
2020-05-20,8.3811
2020-05-21,-1.585
2020-05-22,-0.3416
2020-05-26,8.5211
2020-05-27,10.5596
2020-05-28,-3.9592
2020-05-29,5.2699
2020-06-01,-6.2576
2020-06-02,-2.7993
2020-06-03,1.9938
2020-06-04,0.1738
2020-06-05,4.1197
2020-06-08,5.9142
2020-06-09,-2.674
2020-06-10,-5.3737
2020-06-11,-10.5038
2020-06-12,0.8111
2020-06-15,2.6503
2020-06-16,3.5039
2020-06-17,-5.4343
2020-06-18,0.7537
2020-06-19,2.9920999999999998
2020-06-22,0.8171
2020-06-23,-1.5308000000000002
2020-06-24,-5.1212
2020-06-25,5.8313
2020-06-26,-5.1002
2020-06-29,5.3263
2020-06-30,2.3689999999999998
2020-07-01,-2.0472
2020-07-02,-2.3626
2020-07-06,0.698
2020-07-07,-5.3604
2020-07-08,-0.9277
2020-07-09,-3.0557
2020-07-10,5.6431000000000004
2020-07-13,-1.5880999999999998
2020-07-14,1.1736
2020-07-15,3.3833
2020-07-16,-1.9167999999999998
2020-07-17,0.9533
2020-07-20,-3.6827
2020-07-21,5.2451
2020-07-22,-3.2138
2020-07-23,-1.3474
2020-07-24,0.2439
2020-07-27,-0.9246
2020-07-28,0.3438
2020-07-29,0.4405
2020-07-30,-0.4873
2020-07-31,-8.1783
