ticker,FAVO US Equity
2006-10-04,-9.6154
2006-10-05,6.383
2006-10-06,-4.0
2006-10-11,-6.25
2006-10-12,-8.8889
2006-10-13,8.2927
2006-10-16,1.3514
2006-10-17,-2.2222
2006-10-18,1.3636
2006-10-19,-2.6906
2006-10-20,-7.8341
2006-10-25,-5.0
2006-10-27,-13.1579
2006-10-30,0.0
2006-10-31,21.8182
2006-11-07,-42.7861
2006-11-08,39.1304
2006-11-09,8.75
2006-11-10,14.9425
2006-11-13,0.0
2006-11-14,-2.5
2006-11-15,0.0
2006-11-16,-23.0769
2006-11-17,13.3333
2006-11-21,-11.7647
2006-11-22,0.0
2006-11-27,-20.0
2006-11-28,10.2083
2006-11-29,20.983
2006-12-12,0.625
2006-12-13,2.4845
2006-12-14,-3.0303
2006-12-19,-31.25
2006-12-20,-8.1818
2006-12-21,-49.505
2006-12-22,7.8431
2006-12-26,-3.6364
2006-12-27,-3.7736
2006-12-28,0.0
2006-12-29,3.9215999999999998
2007-01-08,-3.7736
2007-01-09,0.0
2007-01-10,-1.9607999999999999
2007-01-31,4.0
2007-02-01,-7.6923
2007-02-27,-4.1667
2007-03-09,8.6957
2007-03-12,10.0
2007-03-13,0.0
2007-03-14,9.0909
2007-03-15,16.6667
2007-03-16,7.1429
2007-03-19,13.3333
2007-03-20,-2.3529
2007-03-21,8.4337
2007-03-22,5.5556
2007-03-23,-15.7895
2007-03-26,3.75
2007-03-27,-15.6627
2007-03-28,14.2857
2007-03-29,-7.5
2007-03-30,-12.1622
2007-04-02,0.0
2007-04-03,7.6923
2007-04-05,7.1429
2007-04-11,0.0
2007-04-13,13.3333
2007-04-16,-17.647100000000002
2007-04-18,-24.2857
2007-04-19,0.0
2007-04-26,41.5094
2007-04-27,-6.6667
2007-05-01,-27.1429
2007-05-08,0.0
2007-05-14,-21.5686
2007-05-17,0.0
2007-05-25,-12.5
2007-05-30,0.0
2007-06-04,-14.2857
2007-06-05,83.3333
2007-06-06,18.1818
2007-06-07,0.0
2007-06-08,15.3846
2007-06-11,0.0
2007-06-12,4.0
2007-06-13,8.9744
2007-06-14,0.0
2007-06-15,5.8824
2007-06-18,-5.5556
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,-11.7647
2007-06-27,0.0
2007-06-28,-32.0
2007-06-29,66.6667
2007-07-09,0.0
2007-07-11,0.0
2007-07-18,-11.7647
2007-08-14,-32.0
2007-08-21,47.0588
2007-08-30,-6.6667
2007-09-04,-50.0
2007-09-19,0.0
2007-09-21,71.4286
2007-10-02,11.6667
2007-10-03,4.4776
2007-10-05,7.1429
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,6.6667
2007-10-12,0.0
2007-10-16,0.0
2007-10-17,-18.75
2007-10-18,0.0
2007-10-19,7.6923
2007-10-23,0.0
2007-10-24,0.0
2007-10-31,-14.2857
2007-11-01,-15.0
2007-11-07,-9.8039
2007-11-12,-23.913
2007-11-13,80.0
2007-11-14,-20.634900000000002
2007-11-15,24.0
2007-11-16,-3.2258
2007-11-19,-16.6667
2007-12-14,-50.0
2007-12-17,-40.0
2007-12-18,-6.6667
2007-12-19,21.4286
2007-12-20,35.2941
2007-12-24,-34.7826
2007-12-26,0.0
2007-12-28,0.0
2007-12-31,13.3333
2008-01-02,11.7647
2008-01-03,-5.2632
2008-01-04,-16.6667
2008-01-07,26.6667
2008-01-08,-5.2632
2008-01-09,0.0
2008-01-10,5.5556
2008-01-11,31.5789
2008-01-14,4.0
2008-01-15,7.6923
2008-01-16,3.5714
2008-01-17,20.6897
2008-01-22,2.8571
2008-01-24,-44.4444
2008-01-25,-5.0
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,-5.2632
2008-01-31,0.0
2008-02-01,11.1111
2008-02-04,-15.0
2008-02-05,23.5294
2008-02-06,-19.0476
2008-02-07,-17.647100000000002
2008-02-08,7.1429
2008-02-11,13.3333
2008-02-12,17.647100000000002
2008-02-13,5.0
2008-02-14,0.0
2008-02-15,4.7619
2008-02-19,4.5455
2008-02-20,0.0
2008-02-21,-17.3913
2008-02-22,-15.7895
2008-02-25,31.25
2008-02-26,-14.2857
2008-02-27,5.5556
2008-02-28,0.0
2008-02-29,-5.2632
2008-03-03,27.7778
2008-03-04,8.6957
2008-03-10,-16.0
2008-03-12,4.7619
2008-03-13,-4.5455
2008-03-14,0.0
2008-03-24,-23.8095
2008-03-26,-25.0
2008-03-27,-16.6667
2008-03-28,30.0
2008-03-31,7.6923
2008-04-01,-28.5714
2008-04-02,40.0
2008-04-03,0.0
2008-04-09,0.0
2008-04-10,-27.1429
2008-04-11,37.2549
2008-04-24,21.4286
2008-04-28,0.0
2008-04-29,5.8824
2008-04-30,-11.1111
2008-05-12,12.5
2008-05-20,-33.3333
2008-05-21,41.6667
2008-05-22,0.0
2008-05-23,0.0
2008-05-28,0.0
2008-05-29,5.8824
2008-05-30,-5.5556
2008-06-04,-35.2941
2008-06-05,18.1818
2008-06-11,23.0769
2008-06-13,0.0
2008-06-16,6.25
2008-06-17,-11.7647
2008-06-18,16.6667
2008-06-19,-14.2857
2008-06-20,-6.6667
2008-06-23,7.1429
2008-06-24,0.0
2008-06-25,-6.6667
2008-06-26,7.1429
2008-06-27,-6.6667
2008-06-30,14.2857
2008-07-01,-18.75
2008-07-02,23.0769
2008-07-10,-31.25
2008-07-11,-9.0909
2008-07-15,2.125
2008-07-18,36.1077
2008-07-23,-13.6691
2008-07-28,-0.8333
2008-07-31,-15.9664
2008-08-04,0.0
2008-08-18,-50.0
2008-08-21,156.0
2008-08-25,0.0
2008-09-08,0.0
2008-09-16,-21.875
2008-09-22,28.0
2008-09-29,-60.9375
2008-09-30,156.0
2008-10-01,-60.9375
2008-10-03,100.0
2008-10-24,-50.0
2008-10-27,-40.0
2008-10-28,0.0
2008-10-29,33.3333
2008-10-30,0.0
2008-10-31,-25.0
2008-11-03,0.0
2008-11-04,33.3333
2008-11-05,25.0
2008-11-06,0.0
2008-11-07,-40.0
2008-11-10,-16.6667
2008-11-11,0.0
2008-11-12,20.0
2008-11-13,-16.6667
2008-11-14,40.0
2008-11-17,42.8571
2008-11-18,5.0
2008-11-19,42.8571
2008-11-20,-46.6667
2008-11-21,50.0
2008-11-25,-50.0
2008-11-26,0.0
2008-11-28,166.6667
2008-12-01,0.0
2008-12-02,-56.875
2008-12-03,1.4493
2008-12-04,-11.4286
2008-12-05,61.2903
2008-12-08,20.0
2008-12-09,-16.6667
2008-12-10,-20.0
2008-12-11,-25.0
2008-12-12,50.0
2008-12-15,55.5556
2008-12-16,-42.8571
2008-12-17,-41.25
2008-12-18,-14.8936
2008-12-19,50.0
2008-12-22,-21.6667
2008-12-23,0.0
2008-12-24,-14.8936
2008-12-26,32.5
2008-12-29,81.1321
2008-12-30,25.0
2008-12-31,-41.6667
2009-01-02,57.1429
2009-01-05,-56.3636
2009-01-06,25.0
2009-01-07,-5.0
2009-01-08,4.6053
2009-01-09,-19.4969
2009-01-12,4.1667
2009-01-13,0.0
2009-01-14,-8.0
2009-01-15,21.7391
2009-01-16,-3.5714
2009-01-20,0.0
2009-01-21,-11.1111
2009-01-22,12.5
2009-01-23,0.0
2009-01-26,-3.7037
2009-01-27,-15.3846
2009-01-28,9.0909
2009-01-29,0.0
2009-01-30,0.0
2009-02-03,-4.1667
2009-02-04,-13.0435
2009-02-05,25.0
2009-02-06,-12.0
2009-02-09,-4.5455
2009-02-10,28.5714
2009-02-11,11.1111
2009-02-12,3.3333
2009-02-13,33.871
2009-02-17,15.6627
2009-02-18,2.0833
2009-02-19,-4.0816
2009-02-20,-34.0426
2009-02-23,-6.4516
2009-02-24,0.0
2009-02-25,-10.7759
2009-02-26,0.4831
2009-02-27,-3.8462
2009-03-02,-8.0
2009-03-03,-0.5435
2009-03-04,4.3716
2009-03-05,4.712
2009-03-06,-4.5
2009-03-11,-5.7592
2009-03-12,-2.2222
2009-03-13,-1.7045
2009-03-16,1.7341
2009-03-17,-22.7273
2009-03-18,29.4118
2009-03-19,-0.5682
2009-03-20,-15.4286
2009-03-23,7.4324
2009-03-24,10.6918
2009-03-25,-18.1818
2009-03-26,26.0417
2009-03-27,9.3664
2009-03-30,-7.3048
2009-03-31,6.5217
2009-04-01,-2.0408
2009-04-02,-8.3333
2009-04-03,-9.0909
2009-04-06,12.5
2009-04-07,-4.4444
2009-04-08,2.3256
2009-04-09,4.5455
2009-04-13,39.1304
2009-04-14,-6.25
2009-04-15,6.6667
2009-04-16,-12.5
2009-04-17,28.5714
2009-04-20,36.1111
2009-04-21,-4.0816
2009-04-22,-2.1277
2009-04-23,-10.8696
2009-04-24,-4.878
2009-04-27,-18.2692
2009-04-28,-5.8824
2009-04-29,0.0
2009-04-30,-8.75
2009-05-01,-9.3607
2009-05-04,4.2821
2009-05-05,-3.3816
2009-05-06,-15.25
2009-05-07,41.5929
2009-05-08,-16.6667
2009-05-11,0.0
2009-05-12,4.0
2009-05-13,-3.8462
2009-05-14,0.0
2009-05-15,-0.75
2009-05-18,0.2519
2009-05-19,-8.0402
2009-05-20,-10.3825
2009-05-21,11.5854
2009-05-22,0.5464
2009-05-26,-0.5435
2009-05-27,-16.9399
2009-05-28,13.1579
2009-06-01,-9.8837
2009-06-02,-7.0968
2009-06-03,3.8194
2009-06-04,-3.6789
2009-06-05,33.3333
2009-06-08,-25.7813
2009-06-09,29.1228
2009-06-10,13.0435
2009-06-11,-19.2308
2009-06-12,0.0
2009-06-15,9.5238
2009-06-16,0.0
2009-06-17,4.3478
2009-06-18,0.0
2009-06-19,-22.9167
2009-06-22,-2.7027
2009-06-23,-0.6944
2009-06-25,17.4825
2009-06-26,-14.2857
2009-06-29,-11.1111
2009-06-30,8.5938
2009-07-01,-3.9568
2009-07-02,-8.2397
2009-07-06,1.2245
2009-07-07,-4.4355
2009-07-08,-2.1097
2009-07-09,-22.8448
2009-07-10,25.1397
2009-07-13,-0.8929
2009-07-14,-10.8108
2009-07-15,13.1313
2009-07-16,-0.8929
2009-07-17,-7.2072
2009-07-20,-1.4563
2009-07-21,-21.1823
2009-07-22,18.75
2009-07-23,-14.7368
2009-07-24,-1.2346
2009-07-27,8.75
2009-07-28,-8.046
2009-07-29,0.0
2009-07-30,38.75
2009-07-31,7.2072
2009-08-03,-20.1681
2009-08-04,1.0526
2009-08-05,-4.1667
2009-08-06,8.6957
2009-08-07,4.0
2009-08-10,-3.8462
2009-08-11,0.0
2009-08-12,-4.0
2009-08-13,-25.0
2009-08-14,20.8333
2009-08-17,-24.7126
2009-08-18,3.8167999999999997
2009-08-19,19.1176
2009-08-20,-6.1728
2009-08-21,-5.2632
2009-08-25,-5.5556
2009-08-26,0.0
2009-08-27,5.8824
2009-08-28,-1.3889
2009-08-31,0.0
2009-09-01,12.6761
2009-09-02,-10.0
2009-09-03,-4.1667
2009-09-04,10.1449
2009-09-08,-15.7895
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-6.25
2009-09-14,20.0
2009-09-15,0.0
2009-09-16,-16.6667
2009-09-17,0.0
2009-09-21,0.0
2009-09-22,6.6667
2009-09-23,10.9375
2009-09-24,-21.1268
2009-09-25,0.0
2009-09-28,7.1429
2009-09-29,4.1667
2009-09-30,-15.2
2009-10-01,-1.8868
2009-10-02,7.6923
2009-10-05,7.1429
2009-10-06,86.6667
2009-10-07,-21.4286
2009-10-08,-4.5455
2009-10-09,23.8095
2009-10-12,38.4615
2009-10-13,-25.0
2009-10-14,-7.4074
2009-10-15,20.0
2009-10-16,0.0
2009-10-19,-20.0
2009-10-20,-15.1042
2009-10-21,27.6074
2009-10-22,-7.6923
2009-10-23,0.0
2009-10-26,-5.7292
2009-10-27,10.4972
2009-10-28,-5.0
2009-10-29,17.8947
2009-10-30,-14.2857
2009-11-02,33.3333
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-7.0313
2009-11-06,4.2017
2009-11-09,-6.4516
2009-11-10,-4.3103
2009-11-11,-6.3063
2009-11-12,-3.8462
2009-11-13,-13.0
2009-11-16,17.8161
2009-11-17,-17.0732
2009-11-18,0.0
2009-11-19,-20.0
2009-11-20,3.6765
2009-11-23,0.0
2009-11-24,-9.2199
2009-11-25,18.75
2009-11-30,-10.526299999999999
2009-12-01,-5.8824
2009-12-03,-10.1563
2009-12-04,11.3043
2009-12-07,12.5
2009-12-08,31.25
2009-12-09,-23.8095
2009-12-10,0.0
2009-12-11,22.2222
2009-12-14,7.9545
2009-12-16,-3.1579
2009-12-18,-4.3478
2009-12-21,-21.0227
2009-12-22,-5.7554
2009-12-23,32.0611
2009-12-24,-16.763
2009-12-28,-5.5556
2009-12-29,5.8824
2009-12-30,20.8333
2009-12-31,8.6207
2010-01-04,0.0
2010-01-06,0.5291
2010-01-07,-14.7368
2010-01-08,-1.2346
2010-01-11,10.0
2010-01-12,0.0
2010-01-13,-22.7273
2010-01-15,-3.6765
2010-01-19,-0.7634
2010-01-22,0.0
2010-01-26,-9.2308
2010-01-28,1.6949
2010-01-29,0.0
2010-02-02,-15.0
2010-02-03,1.9607999999999999
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,1.9231
2010-02-09,-1.8868
2010-02-10,1.9231
2010-02-11,26.4151
2010-02-12,0.0
2010-02-17,11.9403
2010-02-18,-4.0
2010-02-22,0.0
2010-02-23,-11.1111
2010-02-24,4.6875
2010-03-01,1.4925
2010-03-02,-25.0
2010-03-03,0.0
2010-03-08,-5.8824
2010-03-09,50.0
2010-03-10,-20.8333
2010-03-11,12.2807
2010-03-12,-10.9375
2010-03-15,-1.7544
2010-03-16,0.0
2010-03-17,0.0
2010-04-05,-41.0714
2010-04-06,21.2121
2010-04-08,80.0
2010-04-09,-43.0556
2010-04-12,-19.5122
2010-04-13,1.5152
2010-04-15,7.4627
2010-04-19,44.4444
2010-04-20,0.0
2010-04-21,-23.0769
2010-04-22,0.0
2010-04-26,0.0
2010-04-27,-17.5
2010-04-30,9.0909
2010-05-03,29.1667
2010-05-04,-31.1828
2010-05-05,0.0
2010-05-07,3.125
2010-05-10,21.2121
2010-05-12,30.0
2010-05-13,30.7692
2010-05-17,0.0
2010-05-18,-15.4412
2010-05-26,-30.4348
2010-05-28,-20.0
2010-06-02,100.0
2010-06-08,-47.6563
2010-06-09,-1.4925
2010-06-17,-7.5758
2010-06-18,0.0
2010-06-21,-3.2787
2010-06-25,-15.2542
2010-06-28,18.0
2010-06-30,-15.2542
2010-07-01,-30.0
2010-07-12,68.5714
2010-07-13,76.2712
2010-07-14,-20.1923
2010-07-15,13.253
2010-07-16,-31.9149
2010-07-19,12.5
2010-07-20,-11.1111
2010-07-21,-7.8125
2010-07-22,-13.5593
2010-07-23,15.6863
2010-07-26,22.0339
2010-07-27,4.1667
2010-07-28,0.0
2010-07-29,-6.6667
2010-08-02,5.7143
2010-08-03,-27.027
2010-08-04,-5.5556
2010-08-05,25.4902
2010-08-06,4.6875
2010-08-09,-11.9403
2010-08-10,-13.5593
2010-08-11,-11.7647
2010-08-12,48.8889
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-13.4328
2010-08-19,-3.4483
2010-08-20,-33.9286
2010-08-23,13.5135
2010-08-24,-4.7619
2010-08-25,-5.0
2010-08-26,-7.8947
2010-08-27,5.7143
2010-08-30,24.3243
2010-08-31,15.2174
2010-09-01,5.6604
2010-09-02,-14.2857
2010-09-03,0.0
2010-09-07,16.6667
2010-09-08,14.2857
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,9.375
2010-09-14,-1.4285999999999999
2010-09-15,8.6957
2010-09-16,-8.0
2010-09-17,4.3478
2010-09-20,4.1667
2010-09-21,0.0
2010-09-22,0.0
2010-09-24,-4.0
2010-09-27,0.0
2010-09-28,11.1111
2010-09-29,0.0
2010-09-30,-10.0
2010-10-01,6.9444
2010-10-04,7.7922
2010-10-05,-10.8434
2010-10-06,8.1081
2010-10-07,2.5
2010-10-08,-2.439
2010-10-11,0.0
2010-10-12,-10.0
2010-10-13,6.9444
2010-10-14,0.0
2010-10-15,-16.8831
2010-10-18,0.0
2010-10-19,12.5
2010-10-20,2.7778
2010-10-28,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-19,-24.3243
2010-11-24,32.1429
2010-11-26,0.0
2010-11-29,4.0541
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,-6.4935
2010-12-06,-26.3889
2010-12-07,-18.8679
2010-12-09,23.2558
2010-12-10,54.717
2010-12-13,-21.9512
2010-12-14,-21.875
2010-12-16,60.0
2010-12-17,0.0
2010-12-20,-36.25
2010-12-23,56.8627
2010-12-27,-42.5
2010-12-29,67.3913
2010-12-30,0.0
2010-12-31,-6.4935
2011-01-04,-62.5
2011-01-05,207.4074
2011-01-06,-3.6145
2011-01-07,0.0
2011-01-10,0.0
2011-01-13,3.75
2011-01-14,6.0241
2011-01-18,6.8182
2011-01-19,2.1277
2011-01-26,-38.5417
2011-02-04,0.0
2011-02-09,44.0678
2011-02-10,-5.8824
2011-02-11,0.0
2011-03-02,-20.0
2011-03-03,0.0
2011-03-07,25.0
2011-03-09,36.25
2011-03-10,8.2569
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,6.7797
2011-03-16,1.5873
2011-03-17,-1.5625
2011-03-18,-12.6984
2011-03-21,16.3636
2011-03-22,12.5
2011-03-23,-5.5556
2011-03-24,5.8824
2011-03-28,11.1111
2011-03-29,-10.0
2011-03-30,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,11.1111
2011-04-07,-1.875
2011-04-08,-1.9108
2011-04-11,-53.2468
2011-04-12,113.8889
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,1.9481000000000002
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,1.9108
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,10.0
2011-04-27,18.1818
2011-04-28,53.8462
2011-04-29,40.0
2011-05-02,32.1429
2011-05-03,-37.8378
2011-05-04,17.3913
2011-05-05,0.0
2011-05-06,-25.9259
2011-05-10,10.0
2011-05-11,9.0909
2011-05-12,0.0
2011-05-13,-16.6667
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,-10.0
2011-05-19,11.1111
2011-05-20,-17.5
2011-05-23,15.1515
2011-05-24,-15.7895
2011-05-25,25.0
2011-05-27,-50.0
2011-05-31,60.0
2011-06-01,0.0
2011-06-02,-6.25
2011-06-06,-20.0
2011-06-08,0.0
2011-06-09,-16.6667
2011-06-13,0.0
2011-06-15,43.75
2011-06-16,-2.6087
2011-06-17,10.7143
2011-06-20,41.9355
2011-06-22,-31.8182
2011-06-24,46.6667
2011-06-27,-27.2727
2011-06-28,11.7187
2011-06-29,-16.0839
2011-06-30,0.0
2011-07-05,-33.3333
2011-07-06,0.0
2011-07-07,-20.0
2011-07-08,60.9375
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,11.165
2011-07-15,39.738
2011-07-19,-30.625
2011-07-20,-27.027
2011-07-27,3.7037
2011-07-29,88.6905
2011-08-03,-24.2902
2011-08-04,32.0833
2011-08-05,-24.2902
2011-08-08,-25.8333
2011-08-09,33.7079
2011-08-10,-31.5126
2011-08-11,-1.8405
2011-08-15,1.25
2011-08-17,37.037
2011-08-19,-27.9279
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,28.75
2011-08-26,16.5049
2011-08-29,-20.0
2011-08-31,0.0
2011-09-07,0.0
2011-09-12,-16.6667
2011-09-13,0.0
2011-09-14,-20.0
2011-09-15,0.0
2011-09-16,25.0
2011-09-19,0.0
2011-09-20,10.0
2011-09-21,-36.3636
2011-09-23,0.0
2011-09-29,1.7856999999999998
2011-09-30,40.3509
2011-10-05,-28.75
2011-10-06,0.0
2011-10-07,40.3509
2011-10-10,0.0
2011-10-17,-20.0
2011-10-18,25.0
2011-10-19,-30.0
2011-10-20,42.8571
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-10.0
2011-10-26,38.8889
2011-10-27,-12.0
2011-10-28,-9.0909
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-1.25
2011-11-03,1.2658
2011-11-04,0.0
2011-11-07,0.0
2011-11-09,-10.0
2011-11-10,5.5556
2011-11-15,-15.7895
2011-11-16,12.5
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-11.1111
2011-11-25,0.0
2011-11-28,2.3438
2011-11-29,2.2901
2011-11-30,-50.7463
2011-12-01,69.697
2011-12-02,0.0
2011-12-05,-7.1429
2011-12-06,30.7692
2011-12-07,-17.647100000000002
2011-12-12,42.8571
2011-12-13,-10.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,-5.5556
2011-12-20,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,-29.4118
2012-01-03,8.3333
2012-01-05,38.4615
2012-01-09,-27.7778
2012-01-10,0.0
2012-01-13,38.4615
2012-01-17,0.0
2012-01-18,11.1111
2012-01-19,0.0
2012-01-20,-30.0
2012-01-24,42.8571
2012-01-25,-30.0
2012-01-30,0.0
2012-02-07,0.0
2012-02-09,28.5714
2012-02-17,-63.1944
2012-02-21,20.7547
2012-02-22,75.0
2012-02-24,14.2857
2012-02-27,-25.0
2012-03-02,-25.0
2012-03-05,29.1667
2012-03-06,-13.9785
2012-03-09,-10.0
2012-03-12,0.0
2012-03-13,-11.1111
2012-03-15,-25.0
2012-03-16,33.3333
2012-03-30,-25.0
2012-04-02,100.0
2012-04-03,8.3333
2012-04-04,-38.4615
2012-04-09,-12.5
2012-04-10,85.7143
2012-04-17,-23.0769
2012-04-23,-40.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,33.3333
2012-05-01,0.0
2012-05-03,-21.875
2012-05-07,28.0
2012-05-08,0.0
2012-05-09,-29.6875
2012-05-14,24.4444
2012-05-17,-8.9286
2012-05-18,41.1765
2012-05-21,11.1111
2012-05-23,-13.75
2012-05-24,15.942
2012-05-25,-13.75
2012-06-14,-10.1449
2012-06-18,11.2903
2012-06-19,0.0
2012-06-25,0.0
2012-06-26,-30.4348
2012-06-29,0.0
2012-07-02,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-16,-20.8333
2012-07-17,26.3158
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,27.0833
2012-08-09,27.8689
2012-08-10,-28.2051
2012-08-13,8.9286
2012-08-14,4.918
2012-08-15,12.5
2012-08-16,0.0
2012-08-17,4.1667
2012-08-20,-4.0
2012-08-21,0.0
2012-08-22,2.7778
2012-08-23,0.0
2012-08-24,1.3514
2012-08-27,0.0
2012-08-28,6.6667
2012-08-29,2.5
2012-08-30,63.4146
2012-08-31,-4.4776
2012-09-04,-16.4063
2012-09-05,4.6729
2012-09-06,-7.1429
2012-09-07,7.6923
2012-09-10,0.0
2012-09-11,-7.1429
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,-23.0769
2012-09-17,30.0
2012-09-19,12.5
2012-09-20,-17.9487
2012-09-21,14.5833
2012-09-24,-20.0
2012-09-25,-9.0909
2012-09-26,37.5
2012-09-27,-2.7273
2012-10-01,-10.2804
2012-10-02,8.3333
2012-10-03,5.7692
2012-10-04,16.3636
2012-10-05,-6.25
2012-10-08,-20.0
2012-10-09,22.9167
2012-10-10,1.6949
2012-10-11,8.3333
2012-10-12,16.9231
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,3.2895
2012-10-18,0.6369
2012-10-19,-3.7975
2012-10-22,5.2632
2012-10-23,3.75
2012-10-24,-1.8072
2012-10-25,-11.6564
2012-10-26,4.1667
2012-10-31,-32.6667
2012-11-01,8.9109
2012-11-02,1.8182
2012-11-05,8.9286
2012-11-06,18.0328
2012-11-07,-5.5556
2012-11-08,17.647100000000002
2012-11-09,-10.0
2012-11-12,22.2222
2012-11-13,0.0
2012-11-14,-18.1818
2012-11-15,-16.6667
2012-11-16,5.0
2012-11-19,7.9365
2012-11-21,-13.2353
2012-11-23,1.6949
2012-11-26,6.6667
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,2.3438
2012-11-30,-26.7176
2012-12-03,8.3333
2012-12-05,0.0
2012-12-06,-23.0769
2012-12-07,0.0
2012-12-10,6.25
2012-12-11,22.352899999999998
2012-12-12,-18.2692
2012-12-13,22.352899999999998
2012-12-14,-10.5769
2012-12-18,-13.9785
2012-12-19,10.0
2012-12-20,-21.5909
2012-12-26,15.942
2012-12-27,-3.75
2012-12-28,-14.2857
2013-01-02,16.6667
2013-01-03,3.8961
2013-01-07,-16.25
2013-01-08,0.0
2013-01-09,14.9254
2013-01-10,-14.2857
2013-01-11,-12.1212
2013-01-14,37.931
2013-01-15,0.0
2013-01-16,-26.25
2013-01-17,-1.6949
2013-01-18,32.7586
2013-01-25,-31.1688
2013-01-28,-5.6604
2013-01-29,0.0
2013-01-30,-4.0
2013-01-31,-6.25
2013-02-01,2.2222
2013-02-04,-8.6957
2013-02-07,2.3810000000000002
2013-02-08,0.0
2013-02-11,-6.9767
