ticker,SWRI US Equity
2006-08-16,0.0
2006-08-25,2.7397
2006-08-30,0.0
2006-09-11,0.0
2006-09-18,-6.6667
2006-09-28,-7.1429
2006-10-02,0.0
2006-10-11,7.6923
2006-10-16,7.1429
2006-10-31,0.0
2006-11-02,-4.0
2006-11-06,1.3889
2006-12-01,-4.1096
2006-12-04,-27.1429
2006-12-13,0.0
2006-12-14,27.451
2006-12-19,0.0
2006-12-20,-38.4615
2006-12-27,20.0
2007-01-08,4.1667
2007-01-10,-20.0
2007-01-11,25.0
2007-01-12,0.0
2007-01-16,0.0
2007-01-25,20.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-31,-21.6667
2007-02-01,6.383
2007-02-02,12.0
2007-02-05,-5.3571
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,-5.6604
2007-02-12,-12.0
2007-02-15,2.2727
2007-02-21,6.6667
2007-02-22,0.0
2007-02-27,-6.25
2007-02-28,11.1111
2007-03-01,-4.0
2007-03-02,2.0833
2007-03-06,1.0204
2007-03-07,-3.0303
2007-03-08,12.5
2007-03-09,0.0
2007-03-12,1.8519
2007-03-13,1.8182
2007-03-14,12.5
2007-03-15,0.0
2007-03-16,1.5873
2007-03-19,4.6875
2007-03-20,4.4776
2007-03-21,2.8571
2007-03-22,34.7222
2007-03-23,20.6186
2007-03-26,-8.6325
2007-03-27,-2.7128
2007-03-28,-4.3269
2007-03-29,-5.5276
2007-03-30,2.1277
2007-04-02,0.5208
2007-04-03,7.6684
2007-04-04,3.9461
2007-04-05,3.7037
2007-04-09,19.6429
2007-04-10,-4.1045
2007-04-11,-6.6148
2007-04-12,4.1667
2007-04-13,8.8
2007-04-16,8.4559
2007-04-17,3.7288
2007-04-18,-16.9935
2007-04-19,3.9370000000000003
2007-04-20,2.6515
2007-04-23,4.797
2007-04-24,-0.3521
2007-04-25,-1.7668
2007-04-26,12.9496
2007-04-27,7.0064
2007-04-30,33.3333
2007-05-01,-15.7143
2007-05-02,-25.5826
2007-05-03,16.0142
2007-05-04,1.1656
2007-05-07,13.7053
2007-05-08,2.4
2007-05-09,-16.1458
2007-05-10,8.3851
2007-05-11,0.2865
2007-05-14,3.7143
2007-05-15,3.8567
2007-05-16,-0.7958
2007-05-17,-5.3476
2007-05-18,1.5253999999999999
2007-05-21,3.5058
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,-2.1505
2007-05-25,1.6484
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,3.7838000000000003
2007-06-01,-7.8125
2007-06-04,-1.6949
2007-06-05,-3.1609
2007-06-06,-1.4837
2007-06-07,0.6024
2007-06-08,-0.5988
2007-06-11,-1.2048
2007-06-12,7.9268
2007-06-13,0.0
2007-06-14,-7.3446
2007-06-15,2.439
2007-06-18,1.1905000000000001
2007-06-19,4.1176
2007-06-20,0.0
2007-06-21,-3.3898
2007-06-22,-0.5848
2007-06-25,-1.1764999999999999
2007-06-26,-10.7143
2007-06-27,-8.0
2007-06-28,0.0
2007-06-29,1.4493
2007-07-02,2.8571
2007-07-03,-16.6667
2007-07-05,11.6667
2007-07-06,-10.4478
2007-07-09,-21.6667
2007-07-10,7.4468
2007-07-11,7.9208
2007-07-12,-2.7523
2007-07-13,-8.4906
2007-07-16,0.0
2007-07-17,-2.0619
2007-07-18,0.0
2007-07-19,-10.526299999999999
2007-07-20,5.8824
2007-07-23,0.0
2007-07-24,-10.0
2007-07-25,4.9383
2007-07-26,-5.8824
2007-07-27,-6.25
2007-07-30,0.0
2007-07-31,6.6667
2007-08-01,12.5
2007-08-02,-12.2222
2007-08-03,2.5316
2007-08-06,0.0
2007-08-07,-1.2346
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,1.125
2007-08-13,-13.4734
2007-08-14,7.1429
2007-08-15,-14.6667
2007-08-16,-14.0625
2007-08-17,23.6364
2007-08-20,-11.7647
2007-08-21,10.0
2007-08-22,-21.2121
2007-08-23,13.461500000000001
2007-08-24,1.6949
2007-08-27,-6.6667
2007-08-28,10.7143
2007-08-29,-9.6774
2007-08-30,-7.1429
2007-08-31,-1.9231
2007-09-04,3.9215999999999998
2007-09-05,-5.6604
2007-09-06,0.0
2007-09-07,-6.0
2007-09-10,-4.2553
2007-09-11,0.0
2007-09-12,-11.1111
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,-2.5
2007-09-18,7.6923
2007-09-19,-9.5238
2007-09-20,5.2632
2007-09-21,11.25
2007-09-24,-21.3483
2007-09-25,0.0
2007-09-26,-28.5714
2007-09-27,0.0
2007-09-28,-8.0
2007-10-01,-8.6957
2007-10-02,28.5714
2007-10-03,25.9259
2007-10-04,41.1765
2007-10-05,-6.25
2007-10-08,-2.2222
2007-10-09,2.2727
2007-10-10,-8.8889
2007-10-11,-2.439
2007-10-12,5.0
2007-10-15,-4.7619
2007-10-17,-5.0
2007-10-18,1.3158
2007-10-19,24.6753
2007-10-22,-19.7917
2007-10-23,-19.4805
2007-10-24,6.4516
2007-10-25,-9.0909
2007-10-26,6.6667
2007-10-29,9.375
2007-10-30,-11.4286
2007-10-31,8.0645
2007-11-01,10.4478
2007-11-02,-8.1081
2007-11-05,2.9412000000000003
2007-11-06,8.5714
2007-11-07,-26.3158
2007-11-08,0.0
2007-11-09,42.8571
2007-11-12,10.0
2007-11-13,-31.8182
2007-11-14,0.0
2007-11-15,-3.3333
2007-11-16,0.0
2007-11-19,3.4483
2007-11-20,0.0
2007-11-21,-6.3333
2007-11-23,35.2313
2007-11-26,-7.8947
2007-11-27,-20.0
2007-11-28,7.1429
2007-11-29,-6.6667
2007-11-30,-3.5714
2007-12-03,-3.7037
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,11.538499999999999
2007-12-10,-10.3448
2007-12-11,-7.6923
2007-12-12,4.1667
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,8.0
2007-12-19,-13.4491
2007-12-20,17.6785
2007-12-21,-5.4545
2007-12-24,-5.7692
2007-12-26,-2.0408
2007-12-27,-10.4167
2007-12-28,-2.3256
2007-12-31,0.0
2008-01-02,19.0476
2008-01-03,-16.0
2008-01-04,19.0476
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,-8.0
2008-01-11,0.0
2008-01-14,-13.0435
2008-01-15,5.0
2008-01-16,19.0476
2008-01-17,-20.0
2008-01-18,-5.0
2008-01-22,0.0
2008-01-23,5.2632
2008-01-24,-4.3438
2008-01-25,4.541
2008-01-28,0.0
2008-01-29,-9.0
2008-01-30,0.0
2008-01-31,4.3956
2008-02-01,0.0
2008-02-04,-4.2105
2008-02-05,0.0
2008-02-06,2.7473
2008-02-07,17.647100000000002
2008-02-08,0.0
2008-02-11,4.5455
2008-02-12,0.0
2008-02-13,-17.3913
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,21.0526
2008-02-25,-13.0435
2008-02-26,25.0
2008-02-27,4.0
2008-02-28,-3.8462
2008-02-29,4.0
2008-03-03,0.0
2008-03-04,-15.3846
2008-03-05,0.0
2008-03-06,18.1818
2008-03-11,-3.8462
2008-03-12,0.0
2008-03-17,0.0
2008-03-18,-16.0
2008-03-19,-4.7619
2008-03-20,-20.0
2008-03-24,3.125
2008-03-25,0.0
2008-03-26,-9.0909
2008-03-27,13.3333
2008-03-28,-2.9412000000000003
2008-03-31,-3.0303
2008-04-02,3.125
2008-04-03,-3.0303
2008-04-04,-4.6875
2008-04-07,4.918
2008-04-09,-12.5
2008-04-10,0.0
2008-04-11,-3.5714
2008-04-14,3.7037
2008-04-15,-5.7143
2008-04-16,-5.303
2008-04-17,20.0
2008-04-21,-15.0
2008-04-22,0.0
2008-04-23,9.8039
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,-14.2857
2008-04-29,0.8333
2008-05-02,3.3058
2008-05-05,0.0
2008-05-06,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,4.0
2008-05-16,-3.8462
2008-05-19,8.0
2008-05-22,-40.7407
2008-05-23,0.0
2008-05-29,25.0
2008-05-30,20.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,12.5
2008-06-05,-3.7037
2008-06-06,3.8462
2008-06-09,-7.4074
2008-06-11,-8.0
2008-06-12,-38.2609
2008-06-13,-1.4085
2008-06-16,21.4286
2008-06-19,17.647100000000002
2008-06-20,0.0
2008-06-23,-18.0
2008-06-25,9.7561
2008-06-26,-8.8889
2008-06-27,-8.5366
2008-07-01,20.0
2008-07-02,11.1111
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-11,-25.0
2008-07-14,33.3333
2008-07-21,20.0
2008-07-23,-25.0
2008-07-24,33.3333
2008-07-29,-25.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-06,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-15,33.3333
2008-08-18,-33.3333
2008-08-22,0.0
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-15,-6.25
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-24,6.6667
2008-10-01,37.5
2008-10-02,4.5455
2008-10-03,-34.7826
2008-10-06,0.0
2008-10-07,33.3333
2008-10-09,-25.0
2008-10-10,0.0
2008-10-14,0.0
2008-10-17,0.0
2008-10-21,20.0
2008-10-23,0.0
2008-10-28,0.0
2008-10-29,33.3333
2008-11-03,-25.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,5.5556
2008-11-14,2.6316
2008-11-17,2.5641
2008-11-18,10.0
2008-11-19,4.5455
2008-11-20,-13.0435
2008-11-21,0.0
2008-11-24,-10.0
2008-11-25,0.0
2008-12-01,11.1111
2008-12-03,-10.0
2008-12-04,0.0
2008-12-05,-27.7778
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-23.0769
2008-12-12,-50.0
2008-12-15,260.0
2008-12-16,-66.6667
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,166.6667
2008-12-22,-62.5
2008-12-23,0.0
2008-12-24,-16.6667
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,200.0
2008-12-31,-33.3333
2009-01-06,60.0
2009-01-07,-25.0
2009-01-09,0.0
2009-01-13,0.0
2009-01-14,-16.6667
2009-01-15,0.0
2009-01-20,0.0
2009-01-23,0.0
2009-01-27,0.0
2009-01-30,0.0
2009-02-04,0.0
2009-02-06,0.0
2009-02-13,0.0
2009-02-18,6.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,-5.6604
2009-02-27,0.0
2009-03-02,-10.0
2009-03-03,-33.3333
2009-03-04,0.0
2009-03-06,0.0
2009-03-12,0.0
2009-03-16,83.3333
2009-03-23,-27.2727
2009-03-24,0.0
2009-03-25,12.5
2009-03-27,0.0
2009-03-30,0.0
2009-04-01,0.0
2009-04-03,-11.1111
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,12.5
2009-04-09,-22.2222
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,14.2857
2009-04-20,-12.5
2009-04-21,14.2857
2009-05-04,0.0
2009-05-05,0.0
2009-05-08,0.0
2009-05-12,-12.5
2009-05-14,0.0
2009-05-19,-14.2857
2009-05-20,16.6667
2009-05-29,-11.4286
2009-06-01,-32.2581
2009-06-02,0.0
2009-06-03,66.6667
2009-06-08,-40.0
2009-06-09,66.6667
2009-06-16,-28.5714
2009-06-24,0.0
2009-06-29,-40.0
2009-06-30,66.6667
2009-07-14,-40.0
2009-07-15,133.3333
2009-07-20,-57.1429
2009-07-24,33.3333
2009-07-27,25.0
2009-07-28,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-04,-20.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-10,0.0
2009-08-17,0.0
2009-08-18,75.0
2009-08-21,-42.8571
2009-08-25,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,75.0
2009-09-03,-42.8571
2009-09-08,75.0
2009-09-09,-28.5714
2009-09-10,-20.0
2009-09-11,25.0
2009-09-14,-20.0
2009-09-15,0.0
2009-09-16,-10.0
2009-09-17,-11.1111
2009-09-18,25.0
2009-09-22,0.0
2009-09-28,25.0
2009-09-29,-20.0
2009-09-30,0.0
2009-10-02,0.0
2009-10-05,50.0
2009-10-06,-33.3333
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,-15.0
2009-10-14,0.0
2009-10-16,2.9412000000000003
2009-10-20,0.0
2009-10-22,0.0
2009-10-26,0.0
2009-10-28,0.0
2009-10-30,0.0
2009-11-03,14.2857
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-10.0
2009-11-17,0.0
2009-11-19,-11.1111
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-08,0.7813
2009-12-09,0.0
2009-12-10,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,11.6279
2009-12-28,-5.5556
2009-12-30,5.8824
2009-12-31,-11.1111
2010-01-07,12.5
2010-01-08,-11.1111
2010-01-12,-6.25
2010-01-14,-26.6667
2010-01-15,0.0
2010-01-25,45.4545
2010-01-27,0.0
2010-02-01,-68.75
2010-02-04,20.0
2010-02-08,0.0
2010-02-10,16.6667
2010-02-12,42.8571
2010-02-16,-30.0
2010-02-25,28.5714
2010-03-01,11.1111
2010-03-02,0.0
2010-03-05,-65.0
2010-03-08,14.2857
2010-03-10,0.0
2010-03-11,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-22,75.0
2010-03-25,14.2857
2010-04-05,0.0
2010-04-08,0.0
2010-04-12,0.0
2010-04-15,0.0
2010-04-20,-12.5
2010-04-29,100.0
2010-04-30,0.0
2010-05-03,-28.5714
2010-05-04,0.0
2010-05-06,0.0
2010-05-10,100.0
2010-05-12,150.0
2010-05-13,20.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,33.3333
2010-05-19,0.0
2010-05-20,-18.75
2010-05-21,-7.6923
2010-05-25,0.0
2010-05-26,0.0
2010-06-03,16.6667
2010-06-07,-14.2857
2010-06-09,0.0
2010-06-10,0.0
2010-06-14,-16.6667
2010-06-16,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-07-02,-20.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-25.0
2010-07-15,16.6667
2010-07-20,0.0
2010-07-22,0.0
2010-07-26,0.0
2010-07-30,0.0
2010-08-02,14.2857
2010-08-04,0.0
2010-08-11,-12.5
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-13,-28.5714
2010-09-14,0.0
2010-09-20,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-28,40.0
2010-09-29,-28.5714
2010-10-08,4.0
2010-10-12,0.0
2010-10-13,150.0
2010-10-14,84.6154
2010-10-15,-33.3333
2010-10-18,-12.5
2010-10-19,0.0
2010-10-20,-14.2857
2010-10-21,33.3333
2010-10-22,25.0
2010-10-25,30.0
2010-10-26,15.3846
2010-10-27,13.3333
2010-10-28,5.8824
2010-10-29,-16.6667
2010-11-01,-6.6667
2010-11-02,-28.5714
2010-11-03,20.0
2010-11-04,25.0
2010-11-05,13.3333
2010-11-08,0.0
2010-11-09,-5.9559
2010-11-11,-18.6865
2010-11-12,0.0
2010-11-16,0.0
2010-11-17,-38.3654
2010-11-18,74.727
2010-11-19,-7.1429
2010-11-22,-38.4615
2010-12-01,15.625
2010-12-02,8.1081
2010-12-03,-20.0
2010-12-06,15.625
2010-12-07,-13.5135
2010-12-10,0.0
2010-12-13,0.0
2010-12-15,62.5
2010-12-16,15.3846
2010-12-20,-33.3333
2010-12-21,0.0
2010-12-23,0.0
2010-12-28,0.0
2010-12-29,20.0
2010-12-30,-16.6667
2010-12-31,-80.0
2011-01-03,400.0
2011-01-04,0.0
2011-01-05,10.0
2011-01-07,9.0909
2011-01-10,-50.0
2011-01-11,66.6667
2011-01-12,-10.0
2011-01-18,11.1111
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-26,-20.0
2011-01-27,0.0
2011-02-03,25.0
2011-02-04,-10.0
2011-02-07,0.0
2011-02-08,11.1111
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-16,0.0
2011-02-22,-10.0
2011-02-23,-11.1111
2011-02-24,12.5
2011-02-25,0.0
2011-02-28,-11.1111
2011-03-01,-37.5
2011-03-02,60.0
2011-03-03,0.0
2011-03-08,-12.5
2011-03-10,28.5714
2011-03-16,11.1111
2011-03-17,0.0
2011-03-18,-20.0
2011-03-22,25.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-04-01,0.0
2011-04-04,20.0
2011-04-05,0.0
2011-04-06,-8.3333
2011-04-11,-36.3636
2011-04-12,0.0
2011-04-13,14.2857
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,50.0
2011-04-20,-25.0
2011-04-21,55.5556
2011-04-25,-6.4286
2011-04-27,-23.6641
2011-04-28,0.0
2011-04-29,30.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,-23.0769
2011-05-06,19.0
2011-05-09,9.2437
2011-05-12,0.0
2011-05-13,-23.0769
2011-05-20,30.0
2011-05-25,-23.0769
2011-05-27,0.0
2011-06-01,2.0
2011-06-06,-1.9607999999999999
2011-06-08,20.0
2011-06-09,-17.5
2011-06-10,1.0101
2011-06-13,30.0
2011-06-15,-23.0769
2011-06-16,30.0
2011-06-20,-25.3846
2011-06-21,0.0
2011-06-23,0.0
2011-06-27,-2.0619
2011-06-28,0.0
2011-06-29,2.1053
2011-07-01,49.4845
2011-07-05,-24.1379
2011-07-06,18.1818
2011-07-08,-7.6923
2011-07-11,25.0
2011-07-12,-3.3333
2011-07-14,-3.4483
2011-07-15,-21.4286
2011-07-18,0.0
2011-07-19,9.0909
2011-07-20,8.3333
2011-07-21,-7.6923
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,-8.3333
2011-07-28,0.0
2011-07-29,-17.2727
2011-08-01,9.8901
2011-08-02,10.0
2011-08-03,9.0909
2011-08-05,-16.6667
2011-08-08,-10.0
2011-08-12,-16.6667
2011-08-16,33.3333
2011-08-22,-10.0
2011-08-25,44.4444
2011-09-02,-7.6923
2011-09-06,-8.3333
2011-09-07,18.1818
2011-09-08,-7.6923
2011-09-09,0.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-15,6.25
2011-09-16,-5.8824
2011-09-19,-16.6667
2011-09-21,20.0
2011-09-22,-12.5
2011-09-27,-4.7619
2011-09-28,10.0
2011-09-30,9.0909
2011-10-03,0.0
2011-10-04,0.0
2011-10-06,-8.3333
2011-10-07,0.0
2011-10-10,9.0909
2011-10-11,-8.3333
2011-10-12,9.0909
2011-10-14,-4.1667
2011-10-18,0.0
2011-10-20,3.4783
2011-10-26,-57.9832
2011-10-28,20.0
2011-11-02,0.0
2011-11-07,-33.3333
2011-11-11,-72.5
2011-11-14,618.1818
2011-11-15,-49.3671
2011-11-16,2.5
2011-11-17,-2.439
2011-11-21,0.0
2011-11-22,50.0
2011-11-23,0.0
2011-11-30,0.0
2011-12-01,-29.1667
2011-12-02,41.1765
2011-12-05,-33.3333
2011-12-06,0.0
2011-12-07,25.0
2011-12-09,-50.0
2011-12-12,220.0
2011-12-13,-6.25
2011-12-15,20.0
2011-12-16,-11.1111
2011-12-19,-1.25
2011-12-23,-11.3924
2011-12-27,0.0
2011-12-29,0.0
2011-12-30,-75.0
2012-01-03,300.0
2012-01-06,-57.1429
2012-01-11,166.6667
2012-01-12,0.0
2012-01-17,0.0
2012-01-18,-1.25
2012-01-20,-73.0222
2012-01-23,3.2258
2012-01-26,59.0909
2012-01-27,114.2857
2012-01-30,0.0
2012-02-02,-69.3333
2012-02-03,208.6957
2012-02-06,0.0
2012-02-07,-43.662
2012-02-13,50.0
2012-02-14,0.0
2012-02-16,33.3333
2012-02-21,-61.0156
2012-02-23,63.5271
2012-02-24,56.8627
2012-02-27,0.0
2012-02-28,-29.8438
2012-02-29,42.539
2012-03-01,-50.0
2012-03-02,100.0
2012-03-05,0.0
2012-03-14,-6.25
2012-03-15,-43.3333
2012-03-21,5.8824
2012-03-22,0.0
2012-03-23,55.5556
2012-03-26,-1.4285999999999999
2012-03-27,15.942
2012-03-28,-12.5
2012-03-29,0.0
2012-03-30,14.2857
2012-04-04,-12.5
2012-04-09,7.1429
2012-04-10,0.0
2012-04-12,-6.6667
2012-04-16,0.0
2012-04-17,0.0
2012-04-19,-2.8571
2012-04-20,-26.4706
2012-04-23,50.0
2012-04-24,-8.1667
2012-04-25,45.1906
2012-04-26,-10.0
2012-04-30,11.1111
2012-05-01,0.0
2012-05-02,-5.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,5.2632
2012-05-09,-20.0
2012-05-10,25.0
2012-05-11,-10.0
2012-05-14,-32.2222
2012-05-18,6.5574
2012-05-21,-6.9231
2012-05-22,-9.0909
2012-05-23,72.7273
2012-05-24,-5.2632
2012-05-25,0.0
2012-05-31,11.1111
2012-06-01,10.0
2012-06-04,0.0
2012-06-06,-18.1818
2012-06-07,16.1111
2012-06-08,-11.9617
2012-06-11,8.6957
2012-06-12,-22.0
2012-06-13,-16.6667
2012-06-14,-15.3846
2012-06-15,-28.1818
2012-06-18,-3.7975
2012-06-19,5.2632
2012-06-20,37.5
2012-06-21,-9.0909
2012-06-22,0.0
2012-06-26,50.0
2012-06-27,-25.3333
2012-06-28,33.9286
2012-06-29,-24.0
2012-07-02,22.807
2012-07-03,-1.4285999999999999
2012-07-05,-27.5362
2012-07-06,-10.0
2012-07-11,4.4444
2012-07-12,64.8936
2012-07-13,-35.2419
2012-07-16,1.6189
2012-07-17,-1.9607999999999999
2012-07-18,0.0
2012-07-19,-17.75
2012-07-20,0.0
2012-07-23,3.3435
2012-07-24,0.0
2012-07-30,41.1765
2012-07-31,-16.6667
2012-08-01,0.0
2012-08-03,-18.0
2012-08-06,21.9512
2012-08-07,4.0
2012-08-08,-20.9135
2012-08-09,5.7751
2012-08-13,3.4483
2012-08-15,11.1111
2012-08-16,-19.625
2012-08-17,-0.4666
2012-08-24,0.0
2012-08-27,-50.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,25.0
2012-09-11,0.0
2012-09-12,16.0
2012-09-14,20.6897
2012-09-18,-7.1429
2012-09-19,-20.0
2012-09-20,0.0
2012-09-21,34.6154
2012-09-24,-25.7143
2012-09-25,34.6154
2012-09-26,0.0
2012-10-02,0.0
2012-10-05,-25.7143
2012-10-08,0.0
2012-10-09,-23.0769
2012-10-17,25.0
2012-10-18,12.0
2012-10-19,-33.9286
2012-10-22,35.1351
2012-10-23,24.0
2012-10-24,-3.2258
2012-10-25,3.3333
2012-10-26,-24.1935
2012-10-31,12.766
2012-11-01,-11.3208
2012-11-02,19.1489
2012-11-05,-10.7143
2012-11-06,20.0
2012-11-07,-33.3333
2012-11-08,-29.0625
2012-11-13,40.9692
2012-11-14,-31.875
2012-11-21,0.0
2012-11-30,-7.3394
2012-12-04,50.495
2012-12-05,52.6316
2012-12-07,-3.4483
2012-12-10,-28.5714
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,35.0
2012-12-14,-25.9259
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,-37.5
2012-12-24,100.0
2012-12-26,-16.0
2012-12-27,33.3333
2012-12-28,3.5714
2012-12-31,0.0
2013-01-02,-8.6207
2013-01-03,-9.434
2013-01-04,-2.0833
2013-01-07,-23.4043
2013-01-08,-8.3333
2013-01-10,-15.1515
2013-01-14,0.0
2013-01-16,3.5714
2013-01-17,0.0
2013-01-22,30.1724
2013-01-23,0.0
2013-01-25,-32.1192
2013-01-29,17.0732
2013-01-30,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-07,6.6667
2013-02-08,17.9687
2013-02-11,-44.3709
2013-02-12,3.5714
2013-02-13,73.5632
2013-02-14,-4.6358
2013-02-15,5.5556
2013-02-19,-21.0526
2013-02-21,26.6667
2013-02-22,0.0
2013-02-25,-15.7895
2013-02-27,-6.25
2013-03-01,33.3333
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,-50.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,100.0
2013-03-14,0.0
2013-03-15,-43.4375
2013-03-18,59.116
2013-03-22,-5.5556
2013-03-25,0.0
2013-04-02,-38.2353
2013-04-05,90.4762
2013-04-08,-45.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-18,36.3636
2013-04-19,-33.3333
2013-04-26,1.25
2013-04-30,0.0
2013-05-01,-1.2346
2013-05-02,0.0
