ticker,HOV US Equity
2000-05-25,-1.0989
2000-05-26,0.0
2000-05-30,4.4444
2000-05-31,-6.383
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,1.1364
2000-06-07,5.618
2000-06-08,2.1277
2000-06-09,-3.125
2000-06-12,-1.0753
2000-06-13,2.1739
2000-06-14,1.0638
2000-06-15,-3.1579
2000-06-16,2.1739
2000-06-19,-2.1277
2000-06-20,2.1739
2000-06-21,-1.0638
2000-06-22,-1.0753
2000-06-23,1.087
2000-06-26,1.0753
2000-06-27,2.1277
2000-06-28,1.0417
2000-06-29,0.0
2000-06-30,-1.0309
2000-07-03,-1.0417
2000-07-05,-1.0526
2000-07-06,3.1915
2000-07-07,-4.1237
2000-07-10,2.1505
2000-07-11,0.0
2000-07-12,3.1579
2000-07-13,-2.0408
2000-07-14,-1.0417
2000-07-17,-3.1579
2000-07-18,0.0
2000-07-19,1.087
2000-07-21,1.0753
2000-07-24,1.0638
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,1.0526
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,-2.0833
2000-08-02,6.383
2000-08-03,0.0
2000-08-04,8.0
2000-08-07,8.3333
2000-08-08,1.7094
2000-08-09,-0.8403
2000-08-10,-1.6949
2000-08-11,0.8621
2000-08-14,-2.5641
2000-08-15,0.0
2000-08-16,1.7544
2000-08-17,-2.5862
2000-08-18,0.885
2000-08-21,1.7544
2000-08-22,0.0
2000-08-23,-0.8621
2000-08-24,0.0
2000-08-25,-1.7391
2000-08-28,-7.0796
2000-08-29,6.6667
2000-08-30,3.5714
2000-08-31,-0.8621
2000-09-01,-2.6087
2000-09-05,0.0
2000-09-06,0.8929
2000-09-07,0.0
2000-09-08,4.4248
2000-09-11,5.9322
2000-09-12,-2.4
2000-09-13,1.6393
2000-09-14,-0.8065
2000-09-15,0.813
2000-09-18,-3.2258
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,-1.6667
2000-09-22,0.8475
2000-09-25,0.8403
2000-09-26,0.0
2000-09-27,-1.6667
2000-09-28,3.3898
2000-09-29,-2.459
2000-10-02,-0.8403
2000-10-03,0.0
2000-10-04,4.2373
2000-10-05,-1.626
2000-10-06,-1.6529
2000-10-10,0.0
2000-10-11,-4.2017
2000-10-12,-0.8772
2000-10-13,-0.885
2000-10-16,0.0
2000-10-17,-0.8929
2000-10-18,-0.9009
2000-10-19,0.0
2000-10-20,4.5455
2000-10-23,-0.8696
2000-10-24,0.8772
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,1.7391
2000-10-30,-1.7094
2000-10-31,0.8696
2000-11-01,-0.8621
2000-11-02,2.6087
2000-11-03,3.3898
2000-11-06,3.2787
2000-11-07,0.7937
2000-11-08,-0.7874
2000-11-09,4.7619
2000-11-10,-1.5152
2000-11-13,-0.7692
2000-11-14,-0.7752
2000-11-15,-1.5625
2000-11-16,0.0
2000-11-17,-0.7937
2000-11-20,0.0
2000-11-21,-1.6
2000-11-22,-0.813
2000-11-24,-0.8197
2000-11-27,4.9587
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-3.1496
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,5.6911000000000005
2000-12-06,-1.5385
2000-12-07,1.5625
2000-12-08,5.3846
2000-12-11,4.3796
2000-12-12,3.4965
2000-12-13,-0.6757
2000-12-14,0.0
2000-12-15,0.6803
2000-12-18,0.6757
2000-12-19,-2.6846
2000-12-20,-2.069
2000-12-21,-2.1127
2000-12-22,0.0
2000-12-26,2.8777
2000-12-27,4.8951
2000-12-28,-2.0
2000-12-29,2.0408
2001-01-02,-0.6667
2001-01-03,0.0
2001-01-04,-0.6711
2001-01-05,-2.7027
2001-01-08,-4.8611
2001-01-09,1.4599
2001-01-10,0.7194
2001-01-11,0.7143
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,0.7092
2001-01-18,-1.4085
2001-01-19,2.8571
2001-01-22,-1.3889
2001-01-23,1.4085
2001-01-24,1.3889
2001-01-25,2.7397
2001-01-26,2.0
2001-01-29,1.4379
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,0.0
2001-02-02,-2.268
2001-02-05,0.211
2001-02-06,5.1579
2001-02-07,1.6016
2001-02-08,-1.3793
2001-02-09,-2.5974
2001-02-12,-0.5128
2001-02-13,4.6392
2001-02-14,-2.9557
2001-02-15,7.6142
2001-02-16,-0.4717
2001-02-20,1.8957000000000002
2001-02-21,-4.6512
2001-02-22,-5.3659
2001-02-23,0.0
2001-02-26,2.8866
2001-02-27,4.2084
2001-02-28,4.5192
2001-03-01,-1.6559
2001-03-02,10.3835
2001-03-05,5.5085
2001-03-06,0.3213
2001-03-07,-1.201
2001-03-08,0.8914
2001-03-09,3.6145
2001-03-12,-1.1628
2001-03-13,-0.3922
2001-03-14,-4.6457
2001-03-15,0.578
2001-03-16,-0.821
2001-03-19,3.0629
2001-03-20,-0.4016
2001-03-21,1.2097
2001-03-22,-3.5857
2001-03-23,4.0496
2001-03-26,10.0079
2001-03-27,-1.083
2001-03-28,-2.1898
2001-03-29,-0.7463
2001-03-30,8.0451
2001-04-02,4.4536999999999995
2001-04-03,-5.3964
2001-04-04,-9.1549
2001-04-05,0.7752
2001-04-06,0.0
2001-04-09,7.1538
2001-04-10,6.3173
2001-04-11,0.9453
2001-04-12,3.7458
2001-04-16,0.8382
2001-04-17,0.3836
2001-04-18,-3.5032
2001-04-19,4.6205
2001-04-20,0.3785
2001-04-23,1.3199
2001-04-24,4.2184
2001-04-25,5.6548
2001-04-26,0.5634
2001-04-27,0.2801
2001-04-30,3.2961
2001-05-01,-2.6501
2001-05-02,-16.2222
2001-05-03,3.1167
2001-05-04,11.8328
2001-05-07,6.4405
2001-05-08,2.107
2001-05-09,1.0053
2001-05-10,-0.4715
2001-05-11,-1.2631999999999999
2001-05-14,-0.5864
2001-05-15,2.9491
2001-05-16,-7.3438
2001-05-17,-6.8016
2001-05-18,5.1267
2001-05-21,-4.7619
2001-05-22,4.759
2001-05-23,-1.0926
2001-05-24,-0.2907
2001-05-25,-5.5394
2001-05-29,-1.9752999999999998
2001-05-30,8.1864
2001-05-31,-1.1059
2001-06-01,4.7675
2001-06-04,-2.2472
2001-06-05,-3.046
2001-06-06,-0.5928
2001-06-07,-3.1008
2001-06-08,-1.2923
2001-06-11,-6.4838000000000005
2001-06-12,2.6667
2001-06-13,-1.6234
2001-06-14,-1.3201
2001-06-15,-2.0067
2001-06-18,-3.2765
2001-06-19,-2.6817
2001-06-20,5.8738
2001-06-21,3.0822
2001-06-22,-0.0664
2001-06-25,-1.2633
2001-06-26,0.3367
2001-06-27,1.0067
2001-06-28,-0.3987
2001-06-29,-3.2021
2001-07-02,-0.7581
2001-07-03,-4.5139
2001-07-05,3.5636
2001-07-06,-1.4045
2001-07-09,-1.3533
2001-07-10,6.426
2001-07-11,-2.6459
2001-07-12,3.2056
2001-07-13,-3.8487999999999998
2001-07-16,-1.5449000000000002
2001-07-17,0.4993
2001-07-18,3.9744
2001-07-19,2.8669000000000002
2001-07-20,-0.7963
2001-07-23,-2.0067
2001-07-24,-2.116
2001-07-25,1.8131
2001-07-26,1.7123
2001-07-27,-1.5488
2001-07-30,-3.6936
2001-07-31,4.7585
2001-08-01,0.339
2001-08-02,-2.3649
2001-08-03,-1.4533
2001-08-06,-4.4944
2001-08-07,0.2206
2001-08-08,-0.6603
2001-08-09,0.2954
2001-08-10,0.8837
2001-08-13,-5.8394
2001-08-14,1.3953
2001-08-15,-0.0765
2001-08-16,3.9021
2001-08-17,-1.1782
2001-08-20,0.4471
2001-08-21,-0.2967
2001-08-22,-0.5952
2001-08-23,1.7964
2001-08-24,2.5735
2001-08-27,-2.0072
2001-08-28,4.9012
2001-08-29,0.2789
2001-08-30,-1.9471
2001-08-31,0.7092
2001-09-04,0.0
2001-09-05,-1.1972
2001-09-06,0.2851
2001-09-07,-6.1834
2001-09-10,2.2727
2001-09-17,-6.2963000000000005
2001-09-18,1.9763
2001-09-19,-5.5814
2001-09-20,-9.7701
2001-09-21,-7.6433
2001-09-24,7.3892
2001-09-25,3.211
2001-09-26,-0.8889
2001-09-27,0.8072
2001-09-28,2.5801
2001-10-01,3.9896000000000003
2001-10-02,3.3361
2001-10-03,4.5198
2001-10-04,-0.4633
2001-10-05,-3.9566
2001-10-08,-2.2617
2001-10-09,-2.4793
2001-10-10,4.4068
2001-10-11,5.1948
2001-10-12,-2.392
2001-10-15,-2.2925
2001-10-16,-1.2945
2001-10-17,-1.6393
2001-10-18,-3.1667
2001-10-19,1.9792999999999998
2001-10-22,-3.3755
2001-10-23,-2.6201
2001-10-24,1.3453
2001-10-25,2.0354
2001-10-26,3.209
2001-10-29,-1.8487
2001-10-30,-2.3973
2001-10-31,2.6316
2001-11-01,1.7094
2001-11-02,-1.6806999999999999
2001-11-05,-2.9915000000000003
2001-11-06,-1.7621
2001-11-07,7.6233
2001-11-08,5.3333
2001-11-09,-3.7975
2001-11-12,1.9737
2001-11-13,4.0323
2001-11-14,6.2791
2001-11-15,-4.814
2001-11-16,-0.3831
2001-11-19,-0.9231
2001-11-20,-2.2516
2001-11-21,-1.1914
2001-11-23,0.7235
2001-11-26,0.5587
2001-11-27,-0.0794
2001-11-28,-0.3971
2001-11-29,2.3923
2001-11-30,7.5545
2001-12-03,2.0999
2001-12-04,2.8369
2001-12-05,8.6897
2001-12-06,0.1269
2001-12-07,1.5843
2001-12-10,-4.0549
2001-12-11,0.7802
2001-12-12,4.4516
2001-12-13,-1.1736
2001-12-14,-0.625
2001-12-17,0.6289
2001-12-18,4.0625
2001-12-19,11.6517
2001-12-20,-2.4744
2001-12-21,1.7099
2001-12-24,5.8568
2001-12-26,5.3279
2001-12-27,-1.4104999999999999
2001-12-28,5.8214
2001-12-31,-0.7925
2002-01-02,-3.0075
2002-01-03,-0.6783
2002-01-04,-0.2439
2002-01-07,0.9291
2002-01-08,0.0969
2002-01-09,0.4356
2002-01-10,-2.6506
2002-01-11,-3.4653
2002-01-14,5.0769
2002-01-15,-0.3416
2002-01-16,-1.5671
2002-01-17,0.2488
2002-01-18,-0.9926
2002-01-22,2.0551
2002-01-23,-1.8173
2002-01-24,2.051
2002-01-25,1.6667
2002-01-28,3.568
2002-01-29,-1.4432
2002-01-30,1.0864
2002-01-31,-0.7477
2002-02-01,0.2825
2002-02-04,-0.0469
2002-02-05,-1.597
2002-02-06,-1.0024
2002-02-07,-3.1823
2002-02-08,2.1414
2002-02-11,3.3642
2002-02-12,0.4245
2002-02-13,-0.5636
2002-02-14,0.1417
2002-02-15,-0.9434
2002-02-19,-1.9524
2002-02-20,-0.7285
2002-02-21,2.593
2002-02-22,1.0968
2002-02-25,5.2358
2002-02-26,11.385
2002-02-27,2.0121
2002-02-28,3.7475
2002-03-01,-0.2281
2002-03-04,-1.1052
2002-03-05,-0.501
2002-03-06,4.9574
2002-03-07,-3.2841
2002-03-08,-2.5181
2002-03-11,1.8004
2002-03-12,0.3076
2002-03-13,0.0767
2002-03-14,-4.2512
2002-03-15,-1.0
2002-03-18,-1.9798
2002-03-19,3.9984
2002-03-20,-3.2897
2002-03-21,0.9016
2002-03-22,1.5840999999999998
2002-03-25,-1.2795
2002-03-26,9.4775
2002-03-27,0.111
2002-03-28,-1.7368999999999999
2002-04-01,-2.2189
2002-04-02,-0.7692
2002-04-03,-0.5039
2002-04-04,2.2984
2002-04-05,2.2848
2002-04-08,10.5733
2002-04-09,-0.0337
2002-04-10,-7.0394
2002-04-11,3.0797
2002-04-12,0.8787
2002-04-15,0.8362
2002-04-16,-0.4838
2002-04-17,2.4306
2002-04-18,-0.5085
2002-04-19,2.0784
2002-04-22,3.9052
2002-04-23,2.5056000000000003
2002-04-24,-3.0711
2002-04-25,-1.3902
2002-04-26,-2.623
2002-04-29,3.1987
2002-04-30,-0.6852
2002-05-01,3.8436
2002-05-02,1.8665
2002-05-03,-0.4658
2002-05-06,-3.5881
2002-05-07,4.7573
2002-05-08,-1.6064
2002-05-09,1.0989
2002-05-10,-10.4037
2002-05-13,-1.7330999999999999
2002-05-14,3.1746
2002-05-15,-0.5812
2002-05-16,-13.961500000000001
2002-05-17,8.0735
2002-05-20,6.1391
2002-05-21,-5.2265
2002-05-22,0.8088
2002-05-23,2.6988
2002-05-24,0.5682
2002-05-28,-2.8955
2002-05-29,7.0909
2002-05-30,3.8369999999999997
2002-05-31,4.6109
2002-06-03,-6.2207
2002-06-04,-4.5
2002-06-05,8.2373
2002-06-06,6.9655000000000005
2002-06-07,4.703
2002-06-10,-4.9813
2002-06-11,-1.0
2002-06-12,3.6119
2002-06-13,-6.2334
2002-06-14,2.7095000000000002
2002-06-17,4.908
2002-06-18,3.1579
2002-06-19,4.5918
2002-06-20,0.4336
2002-06-21,-2.1856
2002-06-24,-1.2138
2002-06-25,-1.5917
2002-06-26,3.7174
2002-06-27,-1.8331
2002-06-28,0.0
2002-07-01,5.1003
2002-07-02,-6.8947
2002-07-03,-2.7627
2002-07-05,2.519
2002-07-08,-0.7143
2002-07-09,-3.5971
2002-07-10,-0.6269
2002-07-11,-3.7849
2002-07-12,-3.3718
2002-07-15,0.2908
2002-07-16,-9.3106
2002-07-17,-1.8117
2002-07-18,1.3748
2002-07-19,-7.0307
2002-07-22,-3.6084
2002-07-23,2.9072
2002-07-24,6.0372
2002-07-25,-2.5182
2002-07-26,3.8937
2002-07-29,9.8739
2002-07-30,-2.2302
2002-07-31,-4.2603
2002-08-01,-4.9404
2002-08-02,-7.1876
2002-08-05,0.2383
2002-08-06,8.3597
2002-08-07,0.5484
2002-08-08,1.8182
2002-08-09,1.4643
2002-08-12,-1.5135999999999998
2002-08-13,-1.8942
2002-08-14,3.7523
2002-08-15,5.1615
2002-08-16,-2.3038
2002-08-19,5.5024
2002-08-20,-2.138
2002-08-21,-1.0593
2002-08-22,3.1449
2002-08-23,0.9406
2002-08-26,4.2738
2002-08-27,0.4622
2002-08-28,-4.8773
2002-08-29,-1.5479
2002-08-30,1.9325
2002-09-03,-3.7918
2002-09-04,12.6253
2002-09-05,5.1305
2002-09-06,4.2595
2002-09-09,5.6548
2002-09-10,0.0
2002-09-11,-0.6658
2002-09-12,-2.5006
2002-09-13,3.5167
2002-09-16,1.3793
2002-09-17,0.7811
2002-09-18,-2.375
2002-09-19,-10.6274
2002-09-20,-0.7163
2002-09-23,0.3175
2002-09-24,-4.9193999999999996
2002-09-25,1.8457
2002-09-26,3.1194
2002-09-27,-1.7286000000000001
2002-09-30,-0.9088
2002-10-01,5.6213
2002-10-02,0.7843
2002-10-03,-4.9193999999999996
2002-10-04,-3.4201
2002-10-07,-4.5702
2002-10-08,1.8077999999999999
2002-10-09,-5.3271
2002-10-10,3.817
2002-10-11,4.2789
2002-10-14,-0.6687
2002-10-15,6.9767
2002-10-16,-1.4588
2002-10-17,8.418
2002-10-18,-1.8474
2002-10-21,7.4741
2002-10-22,-2.9188
2002-10-23,0.7582
2002-10-24,-1.4011
2002-10-25,-1.3684
2002-10-28,-3.2016999999999998
2002-10-29,2.6736
2002-10-30,-0.0537
2002-10-31,1.5847
2002-11-01,1.2163
2002-11-04,1.3584
2002-11-05,-2.2423
2002-11-06,1.5028000000000001
2002-11-07,-11.9481
2002-11-08,-3.5398
2002-11-11,-1.9878
2002-11-12,-1.8721
2002-11-13,1.1129
2002-11-14,6.478
2002-11-15,0.4135
2002-11-18,-3.9706
2002-11-19,-2.9096
2002-11-20,2.0505
2002-11-21,4.1731
2002-11-22,-1.3353
2002-11-25,1.0226
2002-11-26,-3.245
2002-11-27,4.5231
2002-11-29,-1.678
2002-12-02,-1.2575
2002-12-03,-4.7908
2002-12-04,1.3057
2002-12-05,-0.0314
2002-12-06,2.8302
2002-12-09,0.2446
2002-12-10,-5.1251
2002-12-11,-1.6077
2002-12-12,3.7255000000000003
2002-12-13,0.4411
2002-12-16,4.1405
2002-12-17,0.8133
2002-12-18,0.986
2002-12-19,0.7396
2002-12-20,-1.0279
2002-12-23,0.7418
2002-12-24,-0.5302
2002-12-26,-0.6515
2002-12-27,-2.2355
2002-12-30,-3.1098
2002-12-31,-0.2517
2003-01-02,6.5615
2003-01-03,-2.7235
2003-01-06,-1.3999
2003-01-07,2.037
2003-01-08,0.726
2003-01-09,0.4204
2003-01-10,0.0598
2003-01-13,0.2391
2003-01-14,-1.4609
2003-01-15,-0.7564
2003-01-16,4.5732
2003-01-17,-2.9446
2003-01-21,-0.8111
2003-01-22,-1.06
2003-01-23,-2.3569
2003-01-24,0.4702
2003-01-27,-5.1794
2003-01-28,1.1517
2003-01-29,0.553
2003-01-30,-3.5263999999999998
2003-01-31,-2.3139
2003-02-03,1.7851
2003-02-04,-0.5396
2003-02-05,3.1875
2003-02-06,-3.2205
2003-02-07,-2.4788
2003-02-10,4.1086
2003-02-11,1.0033
2003-02-12,-0.298
2003-02-13,-2.823
2003-02-14,4.7847
2003-02-18,5.1859
2003-02-19,-1.2713
2003-02-20,-1.0364
2003-02-21,2.6341
2003-02-24,-2.1336
2003-02-25,4.0442
2003-02-26,0.2429
2003-02-27,-0.7573
2003-02-28,0.2137
2003-03-03,0.9747
2003-03-04,-5.2187
2003-03-05,-2.4507
2003-03-06,1.1419
2003-03-07,1.9032
2003-03-10,-1.9626000000000001
2003-03-11,0.7427
2003-03-12,0.7692
2003-03-13,4.2621
2003-03-14,-0.3966
2003-03-17,3.7366
2003-03-18,-0.4724
2003-03-19,2.1359
2003-03-20,0.8713
2003-03-21,4.3766
2003-03-24,-2.4828
2003-03-25,0.9052
2003-03-26,-1.4578
2003-03-27,-0.4267
2003-03-28,0.7143
2003-03-31,-1.9858
2003-04-01,2.9812
2003-04-02,3.7099
2003-04-03,1.0298
2003-04-04,-1.9582000000000002
2003-04-07,2.5171
2003-04-08,0.0801
2003-04-09,0.5333
2003-04-10,0.5836
2003-04-11,-2.7954
2003-04-14,2.713
2003-04-15,1.1886
2003-04-16,-1.2268
2003-04-17,2.537
2003-04-21,-0.1289
2003-04-22,2.9419
2003-04-23,0.7771
2003-04-24,-0.4726
2003-04-25,-3.2492
2003-04-28,1.9633
2003-04-29,-0.1267
2003-04-30,0.964
2003-05-01,-1.4573
2003-05-02,1.7593
2003-05-05,0.4009
2003-05-06,-2.1462
2003-05-07,6.5289
2003-05-08,-0.3352
2003-05-09,4.0356
2003-05-12,5.8185
2003-05-13,1.9638
2003-05-14,-1.8832
2003-05-15,0.4798
2003-05-16,-2.0187
2003-05-19,-3.7439
2003-05-20,3.6824
2003-05-21,0.1776
2003-05-22,6.16
2003-05-23,3.4231
2003-05-27,1.554
2003-05-28,3.9547
2003-05-29,6.0027
2003-05-30,4.5086
2003-06-02,-0.2416
2003-06-03,0.4152
2003-06-04,3.6865
2003-06-05,6.1638
2003-06-06,-4.1628
2003-06-09,-4.4252
2003-06-10,5.5698
2003-06-11,5.8100000000000005
2003-06-12,1.8813
2003-06-13,-0.3903
2003-06-16,4.2501999999999995
2003-06-17,-0.6506
2003-06-18,-3.2159
2003-06-19,-1.8193000000000001
2003-06-20,-4.8698
2003-06-23,1.4166
2003-06-24,1.7143000000000002
2003-06-25,-3.2303
2003-06-26,1.532
2003-06-27,-2.0172
2003-06-30,-4.4416
2003-07-01,1.2214
2003-07-02,3.2512
2003-07-03,-1.3796
2003-07-07,2.2054
2003-07-08,0.3382
2003-07-09,-0.9148
2003-07-10,-4.0816
2003-07-11,-1.4184
2003-07-14,1.9184999999999999
2003-07-15,-5.2269
2003-07-16,-3.795
2003-07-17,-0.9217
2003-07-18,-2.0465
2003-07-21,-3.8557
2003-07-22,2.9237
2003-07-23,-0.9789
2003-07-24,0.4264
2003-07-25,0.0386
2003-07-28,-2.0644
2003-07-29,0.4728
2003-07-30,0.2549
2003-07-31,-3.4813
2003-08-01,-2.8977
2003-08-04,1.7112
2003-08-05,-0.6976
2003-08-06,5.5372
2003-08-07,0.8222
2003-08-08,2.1359
2003-08-11,0.2471
2003-08-12,2.0671
2003-08-13,-5.091
2003-08-14,2.7800000000000002
2003-08-15,1.619
2003-08-18,2.6242
2003-08-19,7.6895
2003-08-20,-1.1872
2003-08-21,3.4501
2003-08-22,-1.2112
2003-08-25,0.7054
2003-08-26,-0.0167
2003-08-27,0.2002
2003-08-28,3.1297
2003-08-29,-0.452
2003-09-02,2.108
2003-09-03,3.6208
2003-09-04,1.318
2003-09-05,-2.511
2003-09-08,0.6206
2003-09-09,-2.3593
2003-09-10,-4.4694
2003-09-11,0.777
2003-09-12,3.0184
2003-09-15,2.3885
2003-09-16,2.6439
2003-09-17,-1.0758
2003-09-18,0.3216
2003-09-19,-0.7481
2003-09-22,-2.0612
2003-09-23,0.4241
2003-09-24,0.9697
2003-09-25,-0.9139
2003-09-26,-0.9067
2003-09-29,1.2936
2003-09-30,0.2492
2003-10-01,7.4258
2003-10-02,1.8077
2003-10-03,-0.0142
2003-10-06,4.4182
2003-10-07,0.4218
2003-10-08,2.7774
2003-10-09,0.6591
2003-10-10,1.1393
2003-10-13,2.6933
2003-10-14,0.1765
2003-10-15,-3.5242
2003-10-16,0.0783
2003-10-17,-1.8902
2003-10-20,1.0896
2003-10-21,1.0384
2003-10-22,-1.509
2003-10-23,4.1606
2003-10-24,-2.3713
2003-10-27,2.7406
2003-10-28,2.2756
2003-10-29,2.0643
2003-10-30,-1.6108
2003-10-31,0.0492
2003-11-03,1.8824
2003-11-04,0.0483
2003-11-05,4.2607
2003-11-06,0.4978
2003-11-07,-4.8266
2003-11-10,-3.3527
2003-11-11,2.4671
2003-11-12,2.9088000000000003
2003-11-13,1.0808
2003-11-14,-2.2677
2003-11-17,-0.3006
2003-11-18,0.7356
2003-11-19,-0.6584
2003-11-20,1.8315000000000001
2003-11-21,2.3548
2003-11-24,5.0867
2003-11-25,0.286
2003-11-26,-0.5485
2003-11-28,1.7538
2003-12-01,3.6314
2003-12-02,-0.0523
2003-12-03,-1.7896
2003-12-04,1.1402
2003-12-05,0.2634
2003-12-08,1.5237
2003-12-09,-7.877
2003-12-10,-6.3483
2003-12-11,3.9712
2003-12-12,1.9386
2003-12-15,-4.1204
2003-12-16,3.294
2003-12-17,0.8801
2003-12-18,0.1586
2003-12-19,-0.1697
2003-12-22,0.8385
2003-12-23,1.0226
2003-12-24,-1.1346
2003-12-26,0.045
2003-12-29,1.2146
2003-12-30,-2.0
2003-12-31,-1.2925
2004-01-02,-4.7783
2004-01-05,-3.6791
2004-01-06,2.1415
2004-01-07,-1.5449000000000002
2004-01-08,-4.8568
2004-01-09,1.8325
2004-01-12,-2.2879
2004-01-13,-2.8414
2004-01-14,0.9613
2004-01-15,0.4291
2004-01-16,-0.0267
2004-01-20,-2.4843
2004-01-21,7.9989
2004-01-22,-0.5073
2004-01-23,0.2804
2004-01-26,-0.089
2004-01-27,-0.2545
2004-01-28,-6.6454
2004-01-29,0.3279
2004-01-30,0.4766
2004-02-02,-1.1792
2004-02-03,1.7556
2004-02-04,-2.7227
2004-02-05,0.4573
2004-02-06,3.9724
2004-02-09,-0.1592
2004-02-10,-0.4385
2004-02-11,3.9370000000000003
2004-02-12,-0.6549
2004-02-13,-0.7884
2004-02-17,1.7327
2004-02-18,-1.1653
2004-02-19,-1.2698
2004-02-20,-1.5878999999999999
2004-02-23,-1.6936
2004-02-24,1.1801
2004-02-25,-0.1743
2004-02-26,5.3183
2004-02-27,2.8947000000000003
2004-03-01,3.7923
2004-03-02,0.8119
2004-03-03,0.3198
2004-03-04,2.6092
2004-03-05,3.5554
2004-03-08,0.3667
2004-03-09,-1.3727
2004-03-10,-2.3459
2004-03-11,0.6437
2004-03-12,1.0735
2004-03-15,-0.904
2004-03-16,-0.171
2004-03-17,-1.4392
2004-03-18,0.255
2004-03-19,-0.6589
2004-03-22,-0.6167
2004-03-23,-0.4566
2004-03-24,0.8821
2004-03-25,0.956
2004-03-26,-0.0346
2004-03-29,-0.1386
2004-03-30,1.2494
2004-03-31,-1.3940000000000001
2004-04-01,-0.9502
2004-04-02,-6.4109
2004-04-05,-0.225
2004-04-06,0.0752
2004-04-07,-0.2253
2004-04-08,-1.9824000000000002
2004-04-12,-0.8961
2004-04-13,-0.1808
2004-04-14,1.0093
2004-04-15,-0.4868
2004-04-16,1.0556
2004-04-19,-3.7452
2004-04-20,-2.1969
2004-04-21,1.2179
2004-04-22,4.2246
2004-04-23,-1.7957999999999998
2004-04-26,-0.418
2004-04-27,1.5215
2004-04-28,-3.2817
2004-04-29,-3.9006
2004-04-30,0.0
2004-05-03,0.7506
2004-05-04,-0.9934
2004-05-05,2.6756
2004-05-06,-3.8002000000000002
2004-05-07,-9.3115
2004-05-10,-0.5912
2004-05-11,0.9077
2004-05-12,-0.3412
2004-05-13,1.4006
2004-05-14,1.5960999999999999
2004-05-17,-1.5408
2004-05-18,1.0739
2004-05-19,-1.8822
2004-05-20,-0.3094
2004-05-21,1.8622
2004-05-24,3.5954
2004-05-25,6.4706
2004-05-26,-3.3425000000000002
2004-05-27,0.7145
2004-05-28,0.1703
2004-06-01,-0.6516
2004-06-02,1.7679
2004-06-03,-2.1575
2004-06-04,0.2291
2004-06-07,4.8286
2004-06-08,-2.7800000000000002
2004-06-09,-2.411
2004-06-10,-0.5745
2004-06-14,-3.4672
