ticker,BICB US Equity
2008-02-22,-20.3125
2008-02-25,1.9607999999999999
2008-02-26,-1.9231
2008-02-27,-11.7647
2008-02-29,6.6667
2008-03-03,-6.25
2008-03-05,0.0
2008-03-07,-13.3333
2008-03-10,10.2564
2008-03-11,-4.6512
2008-03-12,4.878
2008-03-14,-6.9767
2008-03-17,27.5
2008-03-20,-21.5686
2008-03-24,0.0
2008-03-25,-25.0
2008-03-27,50.0
2008-03-28,13.3333
2008-03-31,0.0
2008-04-01,5.8824
2008-04-02,1.8519
2008-04-03,-27.2727
2008-04-04,0.0
2008-04-07,-25.0
2008-04-09,16.6667
2008-04-15,37.1429
2008-04-16,-6.25
2008-04-17,-4.4444
2008-04-18,-11.6279
2008-04-21,7.8947
2008-04-25,-14.6341
2008-04-29,0.0
2008-04-30,14.2857
2008-05-01,0.0
2008-05-05,-12.5
2008-05-07,28.5714
2008-05-16,-22.2222
2008-05-19,14.2857
2008-05-20,0.0
2008-05-21,20.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,-12.5
2008-05-29,21.4286
2008-05-30,-9.8039
2008-06-02,-8.6957
2008-06-03,2.3810000000000002
2008-06-04,6.9767
2008-06-05,-8.6957
2008-06-06,0.0
2008-06-09,11.9048
2008-06-11,-12.766
2008-06-12,-2.439
2008-06-13,-12.5
2008-06-16,14.2857
2008-06-17,12.5
2008-06-18,0.0
2008-06-19,-11.1111
2008-06-20,0.0
2008-06-23,12.5
2008-06-24,-22.2222
2008-06-25,0.0
2008-06-26,2.8571
2008-06-27,19.4444
2008-06-30,0.0
2008-07-02,-9.3023
2008-07-07,-2.5641
2008-07-08,-21.0526
2008-07-10,23.3333
2008-07-11,8.1081
2008-07-14,2.5
2008-07-15,9.7561
2008-07-16,20.0
2008-07-17,-1.8519
2008-07-18,-15.0943
2008-07-21,0.0
2008-07-23,-4.4444
2008-07-25,-6.9767
2008-07-28,0.0
2008-07-29,-12.5
2008-07-30,2.8571
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,8.3333
2008-08-05,-2.5641
2008-08-06,18.4211
2008-08-07,-22.2222
2008-08-08,14.2857
2008-08-12,-22.5
2008-08-14,-6.4516
2008-08-15,27.5862
2008-08-19,-32.4324
2008-08-20,20.0
2008-08-21,-3.3333
2008-08-22,-10.3448
2008-08-25,-3.8462
2008-08-27,8.0
2008-08-28,11.1111
2008-08-29,-10.0
2008-09-02,-11.1111
2008-09-03,0.0
2008-09-04,4.1667
2008-09-05,-4.0
2008-09-08,0.0
2008-09-09,-8.3333
2008-09-11,-6.8182
2008-09-12,41.4634
2008-09-15,-13.7931
2008-09-17,16.0
2008-09-25,-13.7931
2008-09-29,0.0
2008-10-01,-40.0
2008-10-07,-20.0
2008-10-09,0.0
2008-10-13,58.3333
2008-10-14,-47.3684
2008-10-15,0.0
2008-10-16,-10.0
2008-10-17,0.0
2008-10-23,-44.4444
2008-10-24,40.0
2008-10-27,28.5714
2008-10-30,-33.3333
2008-11-04,0.0
2008-11-05,100.0
2008-11-10,-50.0
2008-11-11,-16.6667
2008-11-19,-10.0
2008-11-21,122.2222
2008-11-28,0.0
2008-12-01,-69.0
2008-12-02,-3.2258
2008-12-03,233.3333
2008-12-04,0.0
2008-12-05,-70.0
2008-12-08,0.0
2008-12-15,-50.0
2008-12-16,0.0
2008-12-19,0.0
2008-12-23,-33.3333
2008-12-24,100.0
2008-12-29,0.0
2008-12-30,-40.0
2008-12-31,233.3333
2009-01-12,25.0
2009-01-21,0.0
2009-01-23,40.0
2009-01-26,-42.8571
2009-01-27,-25.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,130.0
2009-02-04,-56.5217
2009-02-09,133.3333
2009-02-11,-42.8571
2009-02-17,-25.0
2009-02-18,0.0
2009-02-20,-66.6667
2009-03-04,0.0
2009-03-09,0.0
2009-03-11,0.0
2009-03-12,800.0
2009-03-13,-66.6667
2009-03-18,0.0
2009-03-23,33.3333
2009-03-24,0.0
2009-03-26,75.0
2009-04-02,0.0
2009-04-07,-57.1429
2009-04-08,100.0
2009-04-21,-50.0
2009-04-22,0.0
2009-04-24,-33.3333
2009-04-28,0.0
2009-04-29,100.0
2009-05-05,0.0
2009-05-07,-50.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-15,5.0
2009-05-19,-28.5714
2009-05-27,166.6667
2009-05-28,-25.0
2009-05-29,-33.3333
2009-06-01,50.0
2009-06-02,33.3333
2009-06-03,0.0
2009-06-08,-74.5313
2009-06-09,292.638
2009-06-10,0.0
2009-06-12,-2.5
2009-06-16,-41.0256
2009-06-18,0.0
2009-06-19,30.4348
2009-06-22,0.0
2009-06-23,0.0
2009-06-25,-33.3333
2009-06-30,0.0
2009-07-01,-25.0
2009-07-07,0.0
2009-07-16,66.6667
2009-07-20,44.0
2009-07-22,-44.4444
2009-07-27,0.0
2009-07-28,-21.875
2009-07-31,0.0
2009-08-03,-4.0
2009-08-05,0.0
2009-08-07,3.3333
2009-08-11,-3.2258
2009-08-12,0.0
2009-08-20,33.3333
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,50.0
2009-09-01,-33.3333
2009-09-04,-63.3333
2009-09-14,36.3636
2009-10-06,-26.6667
2009-10-14,54.5455
2009-10-16,-11.7647
2009-10-21,0.0
2009-10-28,230.0
2009-11-03,-74.7475
2009-11-04,308.0
2009-11-06,-73.5294
2009-11-09,11.1111
2009-11-10,0.0
2009-11-11,-13.3333
2009-11-12,15.3846
2009-11-13,0.0
2009-11-16,-13.3333
2009-11-17,0.0
2009-11-18,-15.3846
2009-11-20,-9.0909
2009-11-23,0.0
2009-11-24,-20.0
2009-11-30,0.0
2009-12-03,1.25
2009-12-04,0.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-17,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-28,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,-19.7531
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-11,-18.4615
2010-01-15,-5.6604
2010-01-19,0.0
2010-01-26,0.0
2010-01-29,-30.0
2010-02-05,42.8571
2010-02-09,20.0
2010-02-10,0.0
2010-02-12,0.0
2010-02-17,0.0
2010-02-19,0.0
2010-02-23,183.3333
2010-03-01,-52.9412
2010-03-02,6.25
2010-03-03,-22.352899999999998
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-1.5152
2010-03-09,38.4615
2010-03-10,11.1111
2010-03-11,20.0
2010-03-15,-25.0
2010-03-16,-21.1111
2010-03-17,-2.8169
2010-03-18,-27.5362
2010-03-19,20.0
2010-03-22,-16.6667
2010-03-23,20.0
2010-03-24,-15.0
2010-03-25,17.647100000000002
2010-03-26,-16.6667
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-08,2.0
2010-04-12,0.0
2010-04-14,7.8431
2010-04-23,63.6364
2010-04-27,11.1111
2010-04-28,-30.0
2010-05-06,0.0
2010-05-12,14.2857
2010-05-21,0.0
2010-05-26,0.0
2010-05-27,-25.0
2010-05-28,66.6667
2010-06-01,-10.0
2010-06-07,-55.5556
2010-06-09,2.5
2010-06-11,2.439
2010-06-15,364.2857
2010-06-22,-23.0769
2010-07-07,0.0
2010-07-12,20.0
2010-07-26,-5.5556
2010-08-03,-11.7647
2010-08-17,-26.6667
2010-08-31,9.0909
2010-09-22,-66.6667
2010-09-23,200.0
2010-10-06,-66.6667
2010-10-07,0.0
2010-10-08,125.0
2010-10-12,0.0
2010-10-15,-22.2222
2010-10-18,0.0
2010-10-22,14.2857
2010-10-25,0.0
2010-10-26,6.25
2010-11-02,0.0
2010-11-03,5.8824
2010-11-04,0.0
2010-11-05,22.2222
2010-11-12,0.0
2010-11-15,-22.7273
2010-11-18,0.0
2010-11-22,0.0
2010-12-14,-40.0
2010-12-28,0.0
2010-12-31,-60.7843
2011-01-14,450.0
2011-01-19,-54.5455
2011-01-24,0.0
2011-01-26,0.0
2011-01-28,0.0
2011-02-01,0.0
2011-02-03,20.0
2011-02-08,6.6667
2011-02-09,9.375
2011-03-01,-14.2857
2011-03-08,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-22,-33.3333
2011-03-24,-25.0
2011-03-25,-33.3333
2011-04-01,125.0
2011-04-04,55.5556
2011-04-05,0.0
2011-04-06,28.5714
2011-04-07,11.1111
2011-04-11,-10.0
2011-04-12,11.1111
2011-04-13,-20.0
2011-04-14,12.5
2011-04-15,0.0
2011-04-18,33.3333
2011-04-19,-25.0
2011-04-20,33.3333
2011-04-21,-25.0
2011-05-03,0.0
2011-05-04,-11.1111
2011-05-05,-6.25
2011-05-09,0.0
2011-05-10,-9.3333
2011-05-11,10.2941
2011-05-12,46.6667
2011-05-13,-25.4545
2011-05-16,-20.7317
2011-05-17,1.5385
2011-05-18,-7.5758
2011-05-19,-1.6393
2011-05-20,16.6667
2011-05-23,-27.1429
2011-05-24,-9.8039
2011-05-25,-4.3478
2011-05-26,10.2273
2011-05-27,-15.4639
2011-05-31,-14.939
2011-06-01,-13.9785
2011-06-02,-10.0
2011-06-03,3.7037
2011-06-06,21.4286
2011-06-07,0.0
2011-06-08,-8.8235
2011-06-09,-19.3548
2011-06-10,4.0
2011-06-13,3.8462
2011-06-14,-3.7037
2011-06-15,49.5192
2011-06-16,-9.9678
2011-06-17,-14.2857
2011-06-21,16.6667
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-14.2857
2011-06-27,0.4167
2011-06-28,2.9046
2011-06-29,0.0
2011-06-30,-3.2258
2011-07-01,6.6667
2011-07-05,0.0
2011-07-06,-6.25
2011-07-07,-16.6667
2011-07-12,4.0
2011-07-13,15.3846
2011-07-14,-13.3333
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-3.8462
2011-07-21,-12.0
2011-07-22,0.0
2011-07-25,13.6364
2011-07-26,0.0
2011-07-27,0.0
2011-07-29,-12.0
2011-08-01,0.0
2011-08-02,13.6364
2011-08-03,-12.0
2011-08-05,0.0
2011-08-08,22.7273
2011-08-09,0.0
2011-08-10,-7.4074
2011-08-12,-20.0
2011-08-16,-20.0
2011-08-17,56.25
2011-08-19,20.0
2011-08-22,0.0
2011-08-29,-10.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,11.1111
2011-09-07,-10.0
2011-09-08,-7.4074
2011-09-09,-20.0
2011-09-14,5.0
2011-09-16,-4.7619
2011-09-19,-25.0
2011-09-20,33.3333
2011-09-21,-20.0
2011-09-22,87.5
2011-09-23,-40.0
2011-10-03,-5.5556
2011-10-07,-29.4118
2011-10-12,108.3333
2011-10-28,-79.5
2011-11-09,95.122
2011-11-10,0.0
2011-11-14,50.0
2011-11-15,0.0
2011-11-17,6.6667
2011-11-21,0.0
2011-11-22,-6.25
2011-11-29,33.3333
2011-11-30,-45.0
2011-12-01,9.0909
2011-12-02,0.0
2011-12-06,150.0
2011-12-07,-60.0
2011-12-09,2.6042
2011-12-19,-2.5381
2011-12-21,0.0
2011-12-22,-50.0
2011-12-27,66.6667
2012-01-03,20.0
2012-01-04,-16.6667
2012-01-06,18.75
2012-01-10,-1.5789
2012-01-11,-0.5348
2012-01-18,-1.0753
2012-01-20,-46.7391
2012-01-23,79.5918
2012-01-27,-44.3182
2012-01-30,14.2857
2012-01-31,57.1429
2012-02-01,-31.8182
2012-02-02,33.3333
2012-02-08,0.0
2012-02-10,-40.0
2012-02-15,16.6667
2012-02-21,8.9286
2012-02-23,96.7213
2012-02-24,-66.6667
2012-02-27,40.0
2012-02-28,28.5714
2012-02-29,11.1111
2012-03-01,80.0
2012-03-02,-44.4444
2012-03-05,0.0
2012-03-08,0.0
2012-03-09,90.0
2012-03-14,-42.1053
2012-03-15,63.6364
2012-03-22,-65.9722
2012-03-28,-2.0408
2012-03-29,0.0
2012-04-02,0.0
2012-04-04,16.6667
2012-04-11,114.2857
2012-04-13,0.0
2012-04-16,-31.25
2012-04-18,74.5455
2012-04-20,-27.7778
2012-04-24,30.7692
2012-04-25,26.4706
2012-04-26,-6.9767
2012-04-30,-15.0
2012-05-01,47.0588
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-08,-20.0
2012-05-10,5.0
2012-05-11,42.8571
2012-05-14,-16.6667
2012-05-16,4.0
2012-05-17,-3.8462
2012-05-18,0.0
2012-05-21,-38.75
2012-05-23,24.0816
2012-05-24,0.0
2012-05-25,-21.0526
2012-05-29,6.6667
2012-05-30,25.0
2012-05-31,25.0
2012-06-01,0.0
2012-06-08,-20.5
2012-06-13,15.7233
2012-06-14,0.0
2012-06-15,6.5217
2012-06-19,-14.2857
2012-06-20,-14.2857
2012-06-21,11.1111
2012-06-22,-5.9375
2012-06-27,-4.3189
2012-06-28,11.1111
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,750.0
2012-07-06,-86.4706
2012-07-09,-17.3913
2012-07-12,0.0
2012-07-13,-21.0526
2012-07-16,6.6667
2012-07-23,25.0
2012-07-31,5.0
2012-08-02,0.0
2012-08-03,-4.7619
2012-08-06,5.0
2012-08-07,-4.7619
2012-08-09,5.0
2012-08-10,-4.7619
2012-08-13,0.0
2012-08-15,5.0
2012-08-16,-28.5714
2012-08-23,0.0
2012-08-24,-13.3333
2012-08-27,7.6923
2012-08-28,39.2857
2012-09-04,1.6026
2012-09-05,-63.7224
2012-09-06,66.9565
2012-09-07,16.6667
2012-09-10,7.1429
2012-09-11,44.1667
2012-09-12,-16.763
2012-09-13,11.1111
2012-09-14,35.0
2012-09-17,-11.1111
2012-09-18,-16.1458
2012-09-21,4.3478
2012-09-24,-4.7619
2012-09-25,-7.5
2012-10-01,-18.9189
2012-10-03,100.0
2012-10-04,-42.9167
2012-10-05,-5.8394
2012-10-09,11.6279
2012-10-15,0.0
2012-10-17,-16.6667
2012-10-18,0.0
2012-10-23,53.3333
2012-10-24,-56.5217
2012-10-26,100.0
2012-10-31,0.0
2012-11-01,-30.0
2012-11-05,0.0
2012-11-08,0.0
2012-11-09,-19.1964
2012-11-12,-6.0773
2012-11-13,17.647100000000002
2012-11-15,4.0
2012-11-19,15.3846
2012-11-20,-25.8333
2012-11-21,-1.1236
2012-11-28,30.6818
2012-11-30,4.3478
2012-12-03,-15.8333
2012-12-04,-0.9901
2012-12-05,4.0
2012-12-06,0.0
2012-12-10,-23.0769
2012-12-11,-1.875
2012-12-12,-3.1847
2012-12-17,1.3158
2012-12-19,3.8961
2012-12-20,-6.875
2012-12-21,-5.3690999999999995
2012-12-24,4.2553
2012-12-26,4.7619
2012-12-27,-8.4416
2013-01-02,13.4752
2013-01-03,0.0
2013-01-07,-21.875
2013-01-08,4.8
2013-01-09,0.0
2013-01-10,-3.8167999999999997
2013-01-15,-8.7302
2013-01-24,0.0
2013-01-25,-5.2174
2013-01-29,10.0917
2013-01-31,4.1667
2013-02-01,-1.6
2013-02-11,-32.5203
2013-02-12,-9.6386
2013-02-13,6.6667
2013-02-22,0.0
2013-02-25,-2.5
2013-02-26,2.5641
2013-02-27,13.75
2013-02-28,-20.8791
2013-03-08,0.0
2013-03-14,-22.2222
2013-03-19,10.7143
2013-03-20,0.0
2013-03-21,29.0323
2013-03-22,7.5
2013-03-25,-25.5814
2013-03-28,-3.125
2013-04-02,24.1935
2013-04-11,0.0
2013-04-15,0.0
2013-04-17,0.0
2013-04-22,14.2857
2013-04-26,0.0
2013-05-10,-15.9091
2013-05-17,4.0541
2013-05-20,-2.5974
2013-05-24,49.3333
2013-05-28,42.8571
2013-05-29,0.0
2013-05-31,0.0
2013-06-04,20.0
2013-06-14,25.0
2013-06-18,0.0
2013-06-20,-25.8333
2013-06-21,0.5618
2013-06-24,34.0782
2013-06-25,20.0
2013-06-26,-5.5556
2013-06-28,-47.0588
2013-07-01,-11.1111
2013-07-02,0.0
2013-07-03,0.0
2013-07-08,150.0
2013-07-09,-56.875
2013-07-10,-17.3913
2013-07-11,10.526299999999999
2013-07-12,14.2857
2013-07-15,11.1111
2013-07-16,-20.0
2013-07-17,87.5
2013-07-18,-53.3333
2013-07-24,14.2857
2013-07-31,0.0
2013-08-06,2.3438
2013-08-09,70.9924
2013-08-12,-7.1429
2013-08-13,-23.0769
2013-08-15,50.0
2013-08-21,7.5
2013-08-23,-0.7752
2013-09-04,-48.8281
2013-09-16,52.6718
2013-09-23,-4.0
2013-09-24,-32.2917
2013-10-04,23.0769
2013-10-07,0.0
2013-10-08,0.0
2013-10-15,-18.75
2013-10-17,0.0
2013-11-01,47.6923
2013-11-05,0.0
2013-11-14,-16.6667
2013-11-18,0.0
2013-11-19,-18.125
2013-11-22,-0.7634
2013-11-25,0.0
2013-12-02,33.8462
2013-12-09,1.1494
2013-12-10,0.0
2013-12-12,0.0
2013-12-13,-9.0909
2013-12-17,0.0
2013-12-20,-28.125
2013-12-23,0.0
2013-12-24,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-28,66.9565
2014-01-31,0.0
2014-02-18,-29.1667
2014-02-19,0.0
2014-02-20,51.4706
2014-02-21,-33.9806
2014-02-25,1.4706000000000001
2014-02-27,0.7246
2014-02-28,1.4388
2014-03-04,-43.2624
2014-03-06,30.0
2014-03-11,115.3846
2014-03-12,0.0
2014-03-13,-15.1786
2014-03-18,-43.6842
2014-04-10,77.5701
2014-04-22,-43.6842
2014-05-14,77.5701
2014-05-20,-36.8421
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-06-10,-10.8333
2014-06-16,-19.6262
2014-06-23,76.7442
2014-06-25,1.3158
2014-06-27,-32.4675
2014-06-30,53.8462
2014-07-09,0.0
2014-07-10,50.0
2014-07-11,0.0
2014-07-17,-33.3333
2014-08-04,1.25
2014-08-05,79.0123
2014-08-06,4.8276
2014-08-07,31.5789
2014-08-08,56.0
2014-08-11,-53.8462
2014-08-12,116.6667
2014-08-13,-30.7692
2014-08-15,-9.7222
2014-08-22,51.7949
2014-08-26,8.1081
2014-08-27,-10.0
2014-08-28,-2.7778
2014-08-29,0.0
2014-09-02,14.2857
2014-09-03,22.5
2014-09-04,-14.2857
2014-09-05,26.1905
2014-09-08,3.7736
2014-09-09,-9.0909
2014-09-10,-0.25
2014-09-12,-29.5739
2014-09-15,1.0676
2014-09-16,0.0
2014-09-19,40.3169
2014-09-22,-39.7742
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,-32.9167
2014-10-09,0.0
2014-10-15,6.2112
2014-10-21,0.0
2014-10-22,0.5848
2014-10-28,-6.9767
2014-10-29,0.0
2014-10-31,-1.875
2014-11-06,-3.1847
2014-11-07,5.9211
2014-11-12,-24.8447
2014-11-13,-0.8264
2014-11-19,33.3333
2014-11-20,-25.0
2014-12-01,-13.3333
2014-12-10,0.0
2014-12-16,7.6923
2014-12-18,59.375
2014-12-19,-10.3641
2014-12-22,-27.5
2014-12-23,20.6897
2014-12-24,-14.2857
2014-12-26,17.5
2014-12-29,-0.7092
2014-12-30,0.0
2015-01-05,-13.5714
2015-01-06,4.9587
2015-01-09,19.685
2015-01-12,-6.5789
2015-01-29,9.8592
2015-01-30,0.9615
2015-02-11,-17.7778
2015-02-12,23.5521
2015-02-17,95.0
2015-02-18,2.5641
2015-02-19,0.0
2015-02-20,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-03-05,25.0
2015-03-06,-30.0
2015-03-09,0.0
2015-03-10,28.5714
2015-03-11,0.0
2015-03-12,-11.1111
2015-03-13,12.5
2015-03-16,4.4444
2015-03-20,0.0
2015-03-23,-25.5319
2015-03-24,0.0
2015-03-26,28.5714
2015-03-30,-17.7778
2015-04-01,21.6216
2015-04-02,0.0
2015-04-07,-17.7778
2015-04-09,-45.9459
2015-04-10,124.375
2015-04-13,-32.8691
2015-04-16,0.0
2015-04-17,49.3776
2015-04-21,0.0
2015-04-22,-37.7778
2015-04-24,39.2857
2015-04-27,-22.7564
2015-04-28,43.361
2015-04-29,-30.246
2015-05-06,49.3776
2015-05-13,-13.3333
2015-05-15,0.0
2015-05-18,8.9744
2015-05-19,0.0
2015-05-20,-17.647100000000002
2015-05-26,51.4286
2015-05-28,-10.3774
2015-05-29,-5.2632
2015-06-01,5.5556
2015-06-02,0.0
2015-06-03,11.5789
2015-06-09,-15.0943
2015-06-10,2.2222
2015-06-11,-2.1739
2015-06-12,0.0
2015-06-15,0.0
2015-06-17,-22.2222
2015-06-18,0.0
2015-06-22,0.0
2015-06-25,-6.7857
2015-06-30,37.931
2015-07-08,-22.2222
2015-07-15,28.5714
2015-07-17,0.0
2015-07-20,-39.3056
2015-07-21,9.8398
2015-07-22,66.6667
2015-07-28,-34.0
2015-07-29,9.0909
2015-07-31,38.8889
2015-08-07,6.0
2015-08-11,-15.0943
2015-08-18,15.5556
2015-08-20,0.0
2015-08-21,0.0
2015-08-25,-3.8462
2015-08-26,6.0
2015-08-27,-1.8868
2015-08-31,20.1923
2015-09-01,0.0
2015-09-02,0.8
2015-09-03,0.0
2015-09-04,11.1111
2015-09-08,-9.2857
2015-09-09,-5.5118
2015-09-11,16.6667
2015-09-14,0.0
2015-09-15,-14.2857
2015-09-16,8.3333
2015-09-17,-7.6923
2015-09-21,1.1458
2015-09-22,15.345
2015-09-28,-28.5714
2015-10-05,5.0
2015-10-09,-4.7619
2015-10-13,-6.0
2015-10-14,-4.2553
2015-10-15,5.5556
2015-10-16,15.7895
2015-10-19,-5.4545
2015-10-20,5.7692
2015-10-21,-9.0909
2015-10-22,20.0
2015-10-23,0.0
2015-10-26,-15.8333
2015-10-27,0.9901
2015-11-02,-1.9607999999999999
2015-11-04,0.0
2015-11-13,0.0
2015-11-17,0.0
2015-11-19,-1.0
2015-11-20,1.0101
2015-11-23,-1.625
2015-11-24,-15.3748
2015-11-25,20.1201
2015-11-27,-16.0
2015-11-30,2.3810000000000002
2015-12-02,16.2791
2015-12-04,19.0
2015-12-07,0.8403
2015-12-09,-0.8333
2015-12-10,-24.3697
2015-12-14,0.0
2015-12-15,-5.5556
2015-12-17,17.647100000000002
2015-12-18,-20.0
2015-12-21,25.0
2015-12-23,0.0
2016-01-05,20.0
2016-01-11,-16.6667
2016-01-14,0.0
2016-01-20,-18.0
2016-01-21,-2.439
2016-01-22,25.0
2016-01-27,-15.375
2016-02-01,0.1477
2016-02-03,-3.2448
2016-02-04,-4.5732
2016-02-11,2.2364
2016-02-16,25.0
2016-02-17,0.0
2016-02-22,0.0
2016-02-23,10.0
2016-02-24,0.0
2016-03-01,-9.0909
2016-03-02,4.0
2016-03-03,15.3846
2016-03-04,8.3333
2016-03-08,7.6923
2016-03-09,28.5714
2016-03-10,0.0
2016-03-14,-11.1111
2016-03-16,-1.25
2016-03-17,-11.3924
2016-03-18,6.4286
2016-03-21,10.7383
2016-03-22,-3.0303
2016-03-28,0.0
2016-03-29,-6.25
2016-03-30,0.0
2016-04-04,-14.6667
2016-04-05,-4.4922
2016-04-06,3.0675
2016-04-13,1.5873
2016-04-18,5.4688
2016-04-20,3.7037
2016-04-21,0.0
2016-04-25,7.1429
2016-04-26,-14.6667
2016-05-02,0.0
2016-05-03,17.1875
2016-05-04,-16.0
2016-05-16,-4.7619
2016-05-18,-1.9792
2016-05-24,26.8863
2016-05-26,-24.7906
2016-06-03,-0.2227
2016-06-06,2.3438
2016-06-10,3.3806
2016-06-15,-2.9536
2016-06-16,13.0435
2016-06-22,0.0
2016-06-23,-11.538499999999999
2016-06-27,4.3478
2016-06-28,-4.1667
2016-07-01,0.0
2016-07-05,0.0
2016-07-08,21.7391
2016-07-11,-14.2857
2016-07-12,0.0
2016-07-13,0.0
2016-07-18,3.8542
2016-07-19,12.337
2016-07-27,-1.4285999999999999
2016-07-28,-13.0435
2016-07-29,0.0
2016-08-03,0.0
2016-08-08,0.0
2016-08-12,20.8333
2016-08-30,0.0
2016-08-31,-0.6897
2016-09-06,0.6944
2016-09-14,-15.8621
2016-09-22,0.0
2016-09-30,0.0
2016-10-05,14.7541
2016-10-06,3.5714
2016-10-13,-3.4483
2016-10-19,0.0
2016-10-21,0.0
2016-10-25,-14.2857
2016-10-31,20.0
2016-11-01,0.0
2016-11-02,0.6944
2016-11-08,-6.8966
2016-11-09,7.4074
2016-11-16,-6.8966
2016-11-18,7.4074
2016-11-22,-6.8966
2016-11-23,7.4074
2016-11-25,31.0345
2016-11-28,-15.7895
2016-12-01,6.25
2016-12-05,0.0
2016-12-06,-12.9412
2016-12-07,-5.4054
2016-12-08,0.0
2016-12-09,28.5714
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,-2.2222
2016-12-19,-9.0909
2016-12-21,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2017-01-03,-1.25
2017-01-04,1.2658
2017-01-09,-3.75
2017-01-10,0.0
2017-01-11,-2.5974
2017-01-12,20.0
2017-01-13,-5.5556
2017-01-17,0.0
2017-01-18,-5.8824
2017-01-23,1.4062999999999999
2017-01-25,3.5439
2017-01-26,9.8958
2017-02-01,9.411
2017-02-02,-25.7426
2017-02-06,6.6667
2017-02-07,11.25
2017-02-08,17.9775
2017-02-09,1.9048
2017-02-13,0.0
