ticker,WILC US Equity
2000-06-08,-12.2807
2000-06-12,-4.0
2000-06-13,-8.3333
2000-06-14,18.1818
2000-06-15,-11.538499999999999
2000-06-16,8.6957
2000-06-19,-12.0
2000-06-21,13.6364
2000-06-23,-4.0
2000-06-26,4.1667
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-05,0.0
2000-07-06,-2.0
2000-07-07,16.3265
2000-07-10,-1.7544
2000-07-11,-7.1429
2000-07-12,7.6923
2000-07-13,-3.5714
2000-07-14,-10.1852
2000-07-17,1.0309
2000-07-19,4.0816
2000-07-20,2.9412000000000003
2000-07-21,-0.9524
2000-07-24,-7.6923
2000-07-25,0.0
2000-07-26,-8.3333
2000-07-27,0.0
2000-07-28,4.5455
2000-08-01,-13.0435
2000-08-02,5.0
2000-08-03,0.0
2000-08-04,14.2857
2000-08-07,2.0833
2000-08-08,6.1224
2000-08-09,1.9231
2000-08-10,-7.5472
2000-08-15,0.0
2000-08-16,6.1224
2000-08-17,0.0
2000-08-21,0.0
2000-08-22,0.9615
2000-08-23,0.9524
2000-08-24,-1.8868
2000-08-28,-7.6923
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,4.1667
2000-09-05,8.0
2000-09-06,0.0
2000-09-07,18.5185
2000-09-08,3.125
2000-09-11,-3.0303
2000-09-12,25.0
2000-09-13,-5.0
2000-09-14,0.0
2000-09-15,-6.5789
2000-09-18,1.4085
2000-09-19,0.0
2000-09-20,-2.7778
2000-09-21,0.0
2000-09-22,-2.8571
2000-09-25,8.8235
2000-09-26,-10.8108
2000-09-27,3.0303
2000-09-28,0.0
2000-09-29,-1.4706000000000001
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-4.4776
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,3.125
2000-10-11,-9.0909
2000-10-12,-6.6667
2000-10-13,0.0
2000-10-16,-3.5714
2000-10-17,0.0
2000-10-18,0.0
2000-10-23,12.963
2000-10-24,-7.377
2000-10-25,0.885
2000-10-26,14.0351
2000-10-27,20.0
2000-10-30,-10.2564
2000-10-31,14.2857
2000-11-01,0.0
2000-11-02,1.25
2000-11-03,-1.2346
2000-11-06,2.5
2000-11-07,-1.2195
2000-11-08,1.2346
2000-11-09,2.439
2000-11-10,0.0
2000-11-13,-4.7619
2000-11-14,-0.625
2000-11-15,-1.2579
2000-11-17,1.2739
2000-11-20,0.0
2000-11-21,-4.4025
2000-11-22,-7.8947
2000-11-24,-4.2857
2000-11-28,0.0
2000-11-29,7.4627
2000-11-30,2.7778
2000-12-04,-5.4054
2000-12-05,2.8571
2000-12-06,0.0
2000-12-08,-5.5556
2000-12-11,0.0
2000-12-14,5.8824
2000-12-18,0.0
2000-12-19,-2.7778
2000-12-20,2.8571
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,-2.7778
2000-12-27,2.8571
2000-12-28,0.0
2000-12-29,-5.5556
2001-01-02,-4.4118
2001-01-03,-1.5385
2001-01-04,0.0
2001-01-05,0.0
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,3.125
2001-01-18,-3.0303
2001-01-19,-6.25
2001-01-23,1.6667
2001-01-25,0.0
2001-01-26,0.0
2001-01-30,4.918
2001-01-31,-4.6875
2001-02-02,4.918
2001-02-05,-4.6875
2001-02-07,0.0
2001-02-08,0.0
2001-02-13,0.0
2001-02-15,1.6393
2001-02-21,-1.6129
2001-02-22,1.6393
2001-02-23,0.0
2001-02-28,-3.2258
2001-03-01,-1.6667
2001-03-05,0.0
2001-03-07,-5.0847
2001-03-12,14.2857
2001-03-15,-17.1875
2001-03-20,-3.7736
2001-03-29,-11.7647
2001-04-02,-4.4444
2001-04-03,-13.9535
2001-04-05,0.0
2001-04-09,-7.027
2001-04-12,-3.7209
2001-04-18,0.9662
2001-04-20,7.6555
2001-04-23,0.0
2001-04-27,0.0
2001-04-30,0.0
2001-05-01,-8.4444
2001-05-02,0.0
2001-05-08,9.2233
2001-05-09,0.0
2001-05-14,-8.0
2001-05-16,0.0
2001-05-22,0.0
2001-05-23,8.6957
2001-05-24,0.0
2001-05-31,-4.4444
2001-06-04,-3.7209
2001-06-11,6.2802
2001-06-12,4.5455
2001-06-13,-6.5217
2001-06-14,6.9767
2001-06-18,-10.8696
2001-06-19,4.878
2001-06-25,2.3256
2001-06-28,1.3636
2001-06-29,-5.8296
2001-07-03,-2.3810000000000002
2001-07-05,3.4146
2001-07-09,10.3774
2001-07-10,-0.4274
2001-07-13,-1.2876
2001-07-17,-4.3478
2001-07-18,0.0
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,-8.6364
2001-07-31,0.0
2001-08-02,-0.4975
2001-08-03,0.0
2001-08-06,0.0
2001-08-09,20.0
2001-08-13,-16.6667
2001-08-15,5.0
2001-08-17,-9.5238
2001-08-24,15.7895
2001-08-27,0.0
2001-08-28,0.0
2001-08-30,-4.0909
2001-09-06,-0.4739
2001-09-10,0.0
2001-09-17,4.7619
2001-09-21,-13.6364
2001-09-26,5.2632
2001-10-11,0.0
2001-10-23,0.0
2001-10-24,-5.0
2001-11-06,0.0
2001-11-07,0.0
2001-11-12,0.0
2001-11-13,-5.2632
2001-11-15,11.1111
2001-11-20,2.5
2001-11-21,-2.439
2001-11-27,0.0
2001-11-29,0.0
2001-12-03,0.0
2001-12-04,0.0
2001-12-06,0.0
2001-12-07,5.0
2001-12-11,-4.2857
2001-12-13,14.4279
2001-12-14,0.0
2001-12-17,-6.5217
2001-12-18,2.3256
2001-12-24,4.5455
2001-12-26,0.0
2001-12-28,32.1739
2001-12-31,-0.9868
2002-01-02,9.6346
2002-01-03,-6.0606
2002-01-07,-4.8387
2002-01-16,22.0339
2002-01-17,0.0
2002-01-18,-17.7778
2002-01-25,1.3514
2002-01-28,0.3333
2002-01-29,-0.3322
2002-02-01,-1.6667
2002-02-13,0.0
2002-02-19,0.339
2002-02-20,4.7297
2002-02-25,12.9032
2002-02-27,0.0
2002-02-28,-15.1429
2002-03-01,2.3569
2002-03-04,25.3289
2002-03-05,2.3622
2002-03-06,-7.6923
2002-03-07,8.3333
2002-03-08,0.0
2002-03-11,-5.1282
2002-03-12,6.7568
2002-03-13,-8.6076
2002-03-14,10.8033
2002-03-15,-0.25
2002-03-18,-6.015
2002-03-19,0.5333
2002-03-20,-2.9177999999999997
2002-03-21,0.0
2002-03-22,-1.0929
2002-03-25,-3.3149
2002-03-26,-11.1429
2002-03-27,4.5016
2002-03-28,-1.2308
2002-04-01,1.2461
2002-04-03,-1.2308
2002-04-04,-3.4268
2002-04-05,1.6129
2002-04-08,1.9048
2002-04-10,0.0
2002-04-12,-3.1153
2002-04-19,0.3215
2002-04-22,-0.3205
2002-04-23,0.0
2002-04-24,0.0
2002-04-25,0.0
2002-04-26,0.0
2002-05-03,0.3215
2002-05-07,1.6026
2002-05-08,-0.3155
2002-05-14,-0.3165
2002-05-15,0.0
2002-05-17,-2.8571
2002-05-20,1.3072
2002-05-28,12.9032
2002-05-29,4.5714
2002-05-30,-9.0164
2002-05-31,0.6006
2002-06-03,-6.8657
2002-06-04,0.9615
2002-06-05,1.5873
2002-06-06,-2.8125
2002-06-07,0.9646
2002-06-11,12.7389
2002-06-12,-8.1921
2002-06-19,5.2308
2002-06-21,-4.9708
2002-06-25,1.5385
2002-07-01,-4.5455
2002-07-02,-4.4444
2002-07-03,0.0
2002-07-11,-0.3322
2002-07-12,-3.3333
2002-07-16,0.3448
2002-07-22,-3.4364
2002-07-23,-10.6762
2002-07-24,-0.7968
2002-07-25,0.4016
2002-07-26,0.8
2002-08-01,-0.7937
2002-08-14,4.0
2002-08-15,15.0
2002-08-16,7.0234
2002-08-19,-1.5625
2002-08-22,0.0
2002-08-23,0.0
2002-09-03,-5.0794
2002-09-04,-0.3344
2002-09-09,-4.3624
2002-09-10,4.5614
2002-09-12,-14.4295
2002-09-17,5.8824
2002-09-19,3.7037
2002-09-24,-14.642900000000001
2002-09-25,23.431
2002-09-27,0.0
2002-09-30,-1.6949
2002-10-03,-13.7931
2002-10-08,5.6
2002-10-09,-18.5606
2002-10-10,-5.5814
2002-10-11,13.3005
2002-10-14,-12.6087
2002-10-21,0.0
2002-10-23,5.4726
2002-10-28,-0.4717
2002-10-31,0.0
2002-11-04,0.4739
2002-11-06,0.0
2002-11-07,2.8302
2002-11-11,0.5046
2002-11-15,1.3692
2002-11-20,4.0072
2002-11-21,-3.8961
2002-11-25,1.3514
2002-12-02,15.5556
2002-12-05,-5.7692
2002-12-06,-11.4286
2002-12-10,0.0
2002-12-19,-0.4608
2002-12-20,-0.463
2002-12-23,2.3256
2002-12-24,-2.2727
2002-12-26,-9.3023
2002-12-27,0.5128
2002-12-30,-4.5408
2002-12-31,0.481
2003-01-02,0.0
2003-01-06,1.0638
2003-01-09,-10.526299999999999
2003-01-10,9.4118
2003-01-15,-6.9892
2003-01-21,6.9364
2003-01-27,-7.5135
2003-01-28,3.4483
2003-01-30,-3.9548
2003-02-04,0.0
2003-02-07,0.0
2003-02-12,2.8824
2003-02-18,-17.6101
2003-02-19,21.4434
2003-03-05,-21.7143
2003-03-12,1.4599
2003-03-26,-0.7194
2003-03-31,0.0
2003-04-08,-9.4203
2003-04-09,5.6
2003-04-17,-0.7576
2003-04-22,-4.5802
2003-04-29,20.0
2003-04-30,16.6667
2003-05-01,-8.5714
2003-05-08,0.0
2003-05-09,-9.375
2003-05-13,10.3448
2003-05-14,-5.0
2003-05-20,-11.1842
2003-05-29,29.5556
2003-06-03,13.2075
2003-06-05,26.2626
2003-06-06,-1.24
2003-06-10,-2.7946999999999997
2003-06-13,3.75
2003-06-16,0.4016
2003-06-19,0.0
2003-06-20,-9.96
2003-06-23,7.5078
2003-07-01,-9.0909
2003-07-03,10.0
2003-07-08,-8.6777
2003-07-09,0.0452
2003-07-14,8.5482
2003-07-17,-8.3333
2003-07-21,0.4545
2003-07-28,0.0
2003-07-30,-0.4525
2003-08-05,0.0
2003-08-06,6.8182
2003-08-18,-0.0426
2003-08-19,0.0426
2003-08-20,0.0
2003-08-22,-5.9574
2003-08-27,-0.4525
2003-09-02,0.9545
2003-09-03,1.3057
2003-09-04,-0.8444
2003-09-05,0.8516
2003-09-08,6.6667
2003-09-09,-4.1667
2003-09-10,3.4783
2003-09-11,1.6806999999999999
2003-09-12,-3.719
2003-09-15,9.4421
2003-09-18,-5.8824
2003-09-24,10.4167
2003-09-25,-3.7736
2003-10-02,-7.451
2003-10-06,-8.4746
2003-10-08,31.4352
2003-10-10,-15.428
2003-10-13,8.2882
2003-10-14,-7.3077
2003-10-15,1.6598000000000002
2003-10-20,2.0408
2003-10-21,3.2
2003-10-22,3.1008
2003-10-24,7.1429
2003-10-27,1.4035
2003-10-29,1.7301
2003-11-03,-2.0408
2003-11-04,-13.1944
2003-11-05,-0.8
2003-11-06,7.2581
2003-11-07,-7.8947
2003-11-10,-2.0408
2003-11-11,0.0
2003-11-13,12.5
2003-11-14,1.8519
2003-11-18,-10.9091
2003-11-19,2.0408
2003-11-20,0.0
2003-11-21,0.0
2003-11-24,-4.8
2003-11-25,2.9412000000000003
2003-11-28,19.5918
2003-12-01,2.0478
2003-12-02,-9.0301
2003-12-03,-0.0368
2003-12-04,-2.9055
2003-12-08,12.5
2003-12-10,12.794599999999999
2003-12-11,4.4776
2003-12-12,2.2857
2003-12-15,-2.2346
2003-12-16,-6.0
2003-12-17,0.0
2003-12-18,-1.2158
2003-12-19,-1.8462
2003-12-22,-1.2539
2003-12-26,5.3968
2003-12-29,0.9036
2003-12-31,2.9851
2004-01-06,0.0
2004-01-07,1.4493
2004-01-09,0.0
2004-01-12,1.1429
2004-01-16,2.8249
2004-01-21,7.1429
2004-01-23,1.0256
2004-01-26,-4.5685
2004-01-27,1.0638
2004-01-28,0.2632
2004-01-29,2.6247
2004-01-30,-2.046
2004-02-02,-8.6162
2004-02-04,2.2857
2004-02-09,4.1899
2004-02-13,1.8498999999999999
2004-02-19,-2.6059
2004-02-20,4.0541
2004-02-24,-1.2987
2004-02-27,-2.6316
2004-03-01,0.0
2004-03-02,2.7027
2004-03-05,4.2105
2004-03-08,-0.2525
2004-03-10,-6.3291
2004-03-11,1.3514
2004-03-12,5.3333
2004-03-15,-5.0633
2004-03-18,1.3333
2004-03-19,2.1053
2004-03-22,0.5155
2004-03-23,-1.7949000000000002
2004-03-26,1.8277
2004-03-29,1.2821
2004-03-30,0.5063
2004-03-31,0.5038
2004-04-01,0.2506
2004-04-02,-0.25
2004-04-05,-1.0025
2004-04-07,1.5190000000000001
2004-04-12,0.0
2004-04-14,0.0
2004-04-15,13.7157
2004-04-16,13.8158
2004-04-19,-3.6609
2004-04-20,-5.6
2004-04-21,-12.2881
2004-04-22,1.2077
2004-04-23,1.6705999999999999
2004-04-26,-4.6948
2004-04-27,0.7389
2004-04-28,2.2005
2004-04-29,0.7177
2004-04-30,-9.2637
2004-05-03,3.4031000000000002
2004-05-04,-0.5063
2004-05-05,0.5089
2004-05-06,1.2658
2004-05-07,4.0
2004-05-10,0.7212
2004-05-11,0.9547
2004-05-12,1.6548
2004-05-13,8.1395
2004-05-14,-6.0215
2004-05-17,5.2632
2004-05-18,-13.0435
2004-05-19,-5.0
2004-05-24,2.6316
2004-05-27,2.3077
2004-05-28,0.2506
2004-06-02,1.75
2004-06-04,1.2285
2004-06-16,-2.9126
2004-06-17,0.0
2004-06-21,2.75
2004-06-22,1.2165
2004-06-24,-1.2019
2004-06-25,-0.2433
2004-06-28,0.0
2004-06-29,-6.0976
2004-07-01,0.5195
2004-07-06,-0.2584
2004-07-07,0.5181
2004-07-12,3.0928
2004-07-13,0.0
2004-07-14,-1.25
2004-07-16,2.5316
2004-07-19,-0.4938
2004-07-21,0.0
2004-07-23,0.0
2004-07-27,-0.7444
2004-07-28,0.0
2004-07-29,1.5
2004-08-03,0.2217
2004-08-04,13.0499
2004-08-05,0.2174
2004-08-06,0.4338
2004-08-09,3.6717
2004-08-10,9.7917
2004-08-11,-0.3795
2004-08-12,-4.381
2004-08-16,1.2351
2004-08-17,-1.6135000000000002
2004-08-19,1.38
2004-08-23,6.3326
2004-08-24,-4.4527
2004-08-26,4.466
2004-08-27,-2.4164
2004-08-30,-2.8571
2004-08-31,3.3137
2004-09-02,2.4862
2004-09-03,-3.7037
2004-09-07,3.8462
2004-09-08,-0.3889
2004-09-09,0.2045
2004-09-14,-1.6698
2004-09-15,-6.6038
2004-09-16,-2.4242
2004-09-17,3.499
2004-09-21,-1.9804
2004-09-23,1.0204
2004-09-28,0.0
2004-09-29,2.0202
2004-09-30,-0.5941
2004-10-01,-1.992
2004-10-04,7.1138
2004-10-07,-2.6755
2004-10-08,1.1893
2004-10-11,7.8998
2004-10-12,-1.25
2004-10-13,0.3797
2004-10-14,4.4857
2004-10-18,-4.1379
2004-10-19,-3.9388
2004-10-21,8.2194
2004-10-22,0.0
2004-10-25,0.346
2004-10-27,-1.0345
2004-10-28,0.1742
2004-11-02,-0.3478
2004-11-05,-0.8726
2004-11-08,-0.3521
2004-11-09,-1.5901
2004-11-10,0.5206
2004-11-11,-0.3393
2004-11-15,-3.9427
2004-11-16,0.7463
2004-11-17,0.0
2004-11-18,1.1111
2004-11-19,8.0586
2004-11-22,-0.3559
2004-11-23,11.5836
2004-11-24,11.2805
2004-11-26,-0.5479
2004-11-29,0.551
2004-11-30,1.2328999999999999
2004-12-01,7.0365
2004-12-02,-5.2971
2004-12-03,-1.0813
2004-12-06,-1.0661
2004-12-07,2.7145
2004-12-08,-1.9655
2004-12-09,-0.7044
2004-12-10,-0.3956
2004-12-13,1.3559999999999999
2004-12-14,0.3243
2004-12-15,-0.1616
2004-12-16,-2.5904
2004-12-17,-2.4515000000000002
2004-12-20,-1.3205
2004-12-21,0.5755
2004-12-22,0.0
2004-12-23,5.5508
2004-12-27,13.608
2004-12-28,1.1692
2004-12-29,-5.684
2004-12-30,1.2753
2004-12-31,0.0
2005-01-03,0.0
2005-01-04,-3.2099
2005-01-05,-7.9082
2005-01-06,3.8781
2005-01-07,8.56
2005-01-10,24.5394
2005-01-11,-3.3531
2005-01-12,0.0
2005-01-13,-0.4082
2005-01-14,2.459
2005-01-18,-0.4
2005-01-19,12.4498
2005-01-20,6.0714
2005-01-21,-2.1886
2005-01-24,-9.4664
2005-01-25,-4.5626999999999995
2005-01-26,1.5936
2005-01-27,-1.9607999999999999
2005-01-28,3.8
2005-01-31,-5.2023
2005-02-01,-2.6423
2005-02-02,4.3841
2005-02-03,-1.0
2005-02-04,1.0101
2005-02-07,8.0
2005-02-08,5.5556
2005-02-09,-1.0526
2005-02-10,1.9504000000000001
2005-02-11,-1.7565
2005-02-14,0.7258
2005-02-15,0.3691
2005-02-16,0.4903
2005-02-17,-2.422
2005-02-18,-0.0179
2005-02-22,0.7323
2005-02-23,-2.4823
2005-02-24,-3.2727
2005-02-25,2.6316
2005-02-28,55.1282
2005-03-01,-4.3684
2005-03-02,-3.7037
2005-03-03,-7.5641
2005-03-04,4.9931
2005-03-07,3.6988
2005-03-08,2.5478
2005-03-09,-0.8696
2005-03-10,-4.1353
2005-03-11,-2.2222
2005-03-14,-6.4171
2005-03-15,14.1429
2005-03-16,0.3755
2005-03-17,0.3741
2005-03-18,-1.9876
2005-03-21,-4.943
2005-03-22,-1.2
2005-03-23,-2.5641
2005-03-24,0.0
2005-03-28,-1.4958
2005-03-29,-2.5591
2005-03-30,-10.9668
2005-03-31,-2.5932
2005-04-01,-10.4825
2005-04-04,-5.7621
2005-04-05,0.9862
2005-04-06,3.7109
2005-04-07,8.0979
2005-04-08,2.2648
2005-04-11,3.9182
2005-04-12,-1.9672
2005-04-13,-2.6756
2005-04-14,-6.3574
2005-04-15,-10.6422
2005-04-18,2.6694
2005-04-19,-6.4
2005-04-20,8.547
2005-04-21,6.6929
2005-04-22,-1.2915
2005-04-25,-1.3084
2005-04-26,1.5152
2005-04-27,-0.0746
2005-04-28,-1.7737
2005-04-29,0.5702
2005-05-02,0.3591
2005-05-03,0.3766
2005-05-04,-5.7036
2005-05-05,1.1142
2005-05-06,-1.6135000000000002
2005-05-09,3.8
2005-05-10,-1.58
2005-05-11,1.6053
2005-05-12,-1.3487
2005-05-13,-2.1484
2005-05-16,-3.1936
2005-05-17,3.0928
2005-05-18,0.2
2005-05-19,-1.3972
2005-05-20,-2.1457
2005-05-23,-8.1506
2005-05-24,4.7297
2005-05-25,-3.0108
2005-05-26,-1.7738
2005-05-27,-1.8058999999999998
2005-05-31,4.1379
2005-06-01,4.1943
2005-06-02,0.0
2005-06-03,0.4237
2005-06-06,3.7975
2005-06-07,1.2195
2005-06-08,-0.4016
2005-06-09,0.8065
2005-06-10,0.0
2005-06-13,-0.6
2005-06-14,-1.006
2005-06-15,1.4228
2005-06-16,0.2004
2005-06-17,0.4
2005-06-20,-3.1873
2005-06-21,0.823
2005-06-22,0.4082
2005-06-23,0.4065
2005-06-24,-1.2146
2005-06-27,4.4877
2005-06-28,1.9808
2005-06-29,-0.7692
2005-06-30,0.5814
2005-07-01,-0.501
2005-07-05,0.5422
2005-07-06,0.9245
2005-07-07,-0.6107
2005-07-08,2.7266
2005-07-11,-3.1776
2005-07-12,0.0
2005-07-13,-0.7722
2005-07-14,-0.7782
2005-07-15,-0.1961
2005-07-18,0.0
2005-07-19,-0.7859
2005-07-20,-1.9802
2005-07-21,1.8119
2005-07-22,-2.5708
2005-07-25,-3.0549
2005-07-26,-0.2127
2005-07-27,-2.7368
2005-07-28,-4.1126
2005-07-29,4.2889
2005-08-01,5.8442
2005-08-02,1.4315
2005-08-03,-4.0323
2005-08-04,2.521
2005-08-05,-1.0246
2005-08-08,-1.2422
2005-08-09,0.8386
2005-08-10,-4.158
2005-08-11,-0.4338
2005-08-12,2.8322000000000003
2005-08-15,-1.6949
2005-08-16,-3.8792999999999997
2005-08-17,-3.5874
2005-08-18,-4.186
2005-08-19,-0.4854
2005-08-22,-11.4634
2005-08-23,-3.5813
2005-08-24,2.8536
2005-08-25,8.3371
2005-08-26,4.6122
2005-08-29,-3.4284
2005-08-30,-3.5533
2005-08-31,0.2632
2005-09-01,2.3622
2005-09-02,0.0
2005-09-06,0.7692
2005-09-07,0.5089
2005-09-08,-1.2658
2005-09-09,2.0513
2005-09-12,0.2513
2005-09-13,-2.005
2005-09-14,-2.8133
2005-09-15,-3.1579
2005-09-16,0.2717
2005-09-19,-4.336
2005-09-20,-0.2833
2005-09-21,-0.5682
2005-09-22,0.8571
2005-09-23,-0.8499
2005-09-26,1.9143
2005-09-27,0.3645
2005-09-28,-3.9106
2005-09-29,0.8721
2005-09-30,1.4409
2005-10-03,-0.8523
2005-10-04,0.2865
2005-10-05,-0.8571
2005-10-06,-0.5764
2005-10-07,0.0036
2005-10-10,1.4456
2005-10-11,-0.2857
2005-10-12,-0.5731
2005-10-13,0.0
2005-10-14,-7.781
2005-10-17,-3.125
2005-10-18,1.4516
2005-10-19,-3.6566
2005-10-20,0.6601
2005-10-21,3.2787
2005-10-24,-2.8571
2005-10-25,-1.9607999999999999
2005-10-26,6.0
2005-10-27,1.5723
2005-10-28,1.8576000000000001
2005-10-31,-1.2158
2005-11-01,-0.6154
2005-11-02,2.1672
2005-11-03,3.9394
2005-11-04,-0.8746
2005-11-07,-4.1176
2005-11-08,-0.3067
2005-11-09,0.3115
2005-11-10,0.3029
2005-11-11,-0.9174
2005-11-14,-4.9383
2005-11-15,-0.6453
2005-11-16,2.6102
2005-11-17,3.1847
2005-11-18,4.9383
2005-11-21,7.6471
2005-11-22,1.3660999999999999
2005-11-23,7.5472
2005-11-25,-2.2556
2005-11-28,0.0
2005-11-29,0.7692
2005-11-30,-0.5089
2005-12-01,-0.2558
2005-12-02,-4.1026
2005-12-05,-6.4171
2005-12-06,-2.8571
2005-12-07,-5.2941
2005-12-08,1.2422
2005-12-09,0.9202
2005-12-12,2.4316
2005-12-13,1.4837
2005-12-14,-3.2164
2005-12-15,-0.3021
2005-12-16,-2.7273
2005-12-19,2.1807
2005-12-20,0.6098
2005-12-21,-1.2121
2005-12-22,0.5521
2005-12-23,-0.9762
2005-12-27,-2.0333
2005-12-28,-1.5723
2005-12-29,-0.9585
2005-12-30,0.6452
2006-01-03,3.5897
2006-01-04,-0.2166
2006-01-05,3.5659
2006-01-06,-1.1976
2006-01-09,21.5152
2006-01-10,10.5398
2006-01-11,-5.814
2006-01-12,0.2469
2006-01-13,0.2463
2006-01-17,-1.2285
2006-01-18,2.7363
2006-01-19,-4.1162
2006-01-20,-2.0202
2006-01-23,0.0
2006-01-24,1.8041
2006-01-25,-5.0633
2006-01-26,5.0667
2006-01-27,0.1015
2006-01-30,-1.6227
2006-01-31,0.5155
2006-02-01,1.5385
2006-02-02,-1.2626
2006-02-03,0.0847
2006-02-06,-1.6179000000000001
2006-02-07,4.9351
2006-02-08,10.1485
2006-02-09,-7.8652
2006-02-10,1.2195
2006-02-13,-1.9277
2006-02-14,-0.7371
2006-02-15,3.9604
2006-02-16,2.1429
2006-02-17,-1.1655
2006-02-21,4.4811
2006-02-22,0.9029
2006-02-23,1.1186
2006-02-24,2.4336
2006-02-27,4.7516
2006-02-28,2.0619
2006-03-01,7.2727
2006-03-02,-2.6365
2006-03-03,-4.0619
2006-03-06,2.621
2006-03-07,-3.1434
2006-03-08,1.217
2006-03-09,-0.8016
2006-03-10,3.4343
2006-03-13,-3.7109
2006-03-14,11.7647
2006-03-15,-4.7187
2006-03-16,0.9524
2006-03-17,-3.3962
2006-03-20,-2.3438
2006-03-21,3.0
2006-03-22,6.2112
2006-03-23,-0.5485
2006-03-24,-0.3654
2006-03-27,-6.2731
2006-03-28,7.0866
2006-03-29,-4.4118
2006-03-30,3.8462
2006-03-31,0.0
2006-04-03,1.8519
2006-04-04,-3.6364
2006-04-05,1.1320999999999999
2006-04-06,3.9179
2006-04-07,3.7702
2006-04-10,-4.8443000000000005
2006-04-11,2.7273
2006-04-12,-1.7699
2006-04-13,0.0
2006-04-17,-0.9009
2006-04-18,1.0909
2006-04-19,-0.5396
2006-04-20,1.085
2006-04-21,1.0733
2006-04-24,2.4779
2006-04-25,2.7634
2006-04-26,7.2269
2006-04-27,1.7241
2006-04-28,1.849
2006-05-01,-3.177
2006-05-02,-2.2188
2006-05-03,-0.1278
2006-05-04,2.4
2006-05-05,4.6875
2006-05-08,0.7463
2006-05-09,1.4815
2006-05-10,-4.0876
2006-05-11,-3.9574
2006-05-12,11.5689
2006-05-15,0.8523
2006-05-16,11.9718
2006-05-17,-2.7673
2006-05-18,-4.1397
2006-05-19,2.6991
2006-05-22,-2.7595
2006-05-23,0.6757
2006-05-24,-1.3423
2006-05-25,4.4898
2006-05-26,0.9115
2006-05-30,3.7419000000000002
2006-05-31,4.2289
2006-06-01,2.6253
2006-06-02,2.6759
2006-06-05,-9.9673
2006-06-06,6.9182
2006-06-07,-1.1764999999999999
2006-06-08,-5.8333
2006-06-09,3.6662
2006-06-12,-5.3659
2006-06-13,-12.6289
2006-06-14,3.2448
2006-06-15,14.2857
2006-06-16,1.625
2006-06-19,-3.567
2006-06-20,2.8061
2006-06-21,-2.6055
2006-06-22,0.0
2006-06-23,-2.8025
2006-06-26,-2.8899
