ticker,ARNI US Equity
2020-02-21,76.4706
2020-03-03,0.0
2020-03-13,-50.0
2020-03-23,-13.3333
2020-03-31,0.0
2020-04-01,0.0
2020-04-03,107.6923
2020-04-08,-48.1481
2020-04-09,92.8571
2020-04-13,-48.1481
2020-04-24,7.1429
2020-04-27,93.3333
2020-04-29,-33.6207
2020-04-30,45.4545
2020-05-01,-50.0
2020-05-05,0.0
2020-05-07,0.0
2020-05-14,-7.1429
2020-06-01,0.0
2020-06-05,0.0
2020-06-09,40.3846
2020-06-10,53.4247
2020-06-16,0.0
2020-06-18,-28.5714
2020-06-19,45.0
2020-06-22,17.2414
2020-06-23,17.647100000000002
2020-06-26,0.0
2020-07-02,17.5
2020-07-07,-23.4043
2020-07-09,-12.2222
2020-07-13,15.5063
2020-07-16,16.4384
2020-07-20,-12.9412
2020-07-23,29.1892
2020-07-24,0.4184
2020-07-30,-24.1667
