ticker,AFMD US Equity
2015-02-04,4.0293
2015-02-05,2.993
2015-02-06,-3.4188
2015-02-09,-5.1327
2015-02-10,5.5969999999999995
2015-02-11,2.4735
2015-02-12,2.5862
2015-02-13,-4.2017
2015-02-17,-6.6667
2015-02-18,0.5639
2015-02-19,-0.5607
2015-02-20,2.0677
2015-02-23,10.8656
2015-02-24,-0.1661
2015-02-25,2.4958
2015-02-26,4.3831
2015-02-27,-4.0435
2015-03-02,-3.2415
2015-03-03,-3.0151
2015-03-04,1.7271
2015-03-05,2.0374
2015-03-06,-1.9967000000000001
2015-03-09,2.343
2015-03-10,-0.9622
2015-03-11,4.0201
2015-03-12,0.6441
2015-03-13,-1.6
2015-03-16,22.9268
2015-03-17,4.1005
2015-03-18,9.0216
2015-03-19,-3.4965
2015-03-20,-3.3816
2015-03-23,-3.5
2015-03-24,3.6269
2015-03-25,-22.625
2015-03-26,-1.1309
2015-03-27,-1.7974
2015-03-30,2.1631
2015-03-31,2.6059
2015-04-01,-1.1111
2015-04-02,3.6917999999999997
2015-04-06,9.7523
2015-04-07,1.5514999999999999
2015-04-08,-1.9444
2015-04-09,15.1558
2015-04-10,-0.123
2015-04-13,-1.7241
2015-04-14,0.0627
2015-04-15,-2.8178
2015-04-16,0.3866
2015-04-17,-3.9795
2015-04-20,3.4759
2015-04-21,1.1628
2015-04-22,1.4049
2015-04-23,3.9043
2015-04-24,42.0606
2015-04-27,-19.3686
2015-04-28,-5.1852
2015-04-29,1.2277
2015-04-30,-12.8997
2015-05-01,4.557
2015-05-04,5.0847
2015-05-05,-7.0276
2015-05-06,-2.6022
2015-05-07,-2.6718
2015-05-08,2.4837
2015-05-11,-2.2959
2015-05-12,-0.6527
2015-05-13,1.3141
2015-05-14,-2.2049
2015-05-15,10.7427
2015-05-18,-3.1138
2015-05-19,1.4833
2015-05-20,4.7503
2015-05-21,5.814
2015-05-22,-2.5275
2015-05-26,8.3427
2015-05-27,4.9948
2015-05-28,0.0
2015-05-29,3.3697
2015-06-01,3.2598
2015-06-02,3.714
2015-06-03,1.88
2015-06-04,-0.2636
2015-06-05,6.9604
2015-06-08,2.4712
2015-06-09,-5.7878
2015-06-10,-0.5119
2015-06-11,-3.9451
2015-06-12,2.9464
2015-06-15,7.1119
2015-06-16,-1.4575
2015-06-17,-1.3147
2015-06-18,-1.9151
2015-06-19,2.9711
2015-06-22,3.6273999999999997
2015-06-23,0.8751
2015-06-24,4.3375
2015-06-25,0.0
2015-06-26,-3.6281
2015-06-29,-1.0196
2015-06-30,6.7353
2015-07-01,7.4239
2015-07-02,0.2073
2015-07-06,-0.069
2015-07-07,1.4493
2015-07-08,-1.4285999999999999
2015-07-09,10.628
2015-07-10,-0.8734
2015-07-13,3.9018
2015-07-14,4.785
2015-07-15,6.1272
2015-07-16,13.2898
2015-07-17,5.4327
2015-07-20,-17.0999
2015-07-21,-4.1804
2015-07-22,6.2572
2015-07-23,-4.8622
2015-07-24,-7.7229
2015-07-27,-0.2462
2015-07-28,4.8735
2015-07-29,-3.7647
2015-07-30,-2.0782
2015-07-31,2.4345
2015-08-03,-2.1328
2015-08-04,-5.8530999999999995
2015-08-05,-2.7778
2015-08-06,-3.1973
2015-08-07,-7.0977
2015-08-10,2.4962
2015-08-11,-4.6494
2015-08-12,0.4644
2015-08-13,-2.9276
2015-08-14,-11.5079
2015-08-17,8.4305
2015-08-18,-5.7899
2015-08-19,-3.5119
2015-08-20,-8.0983
2015-08-21,-3.1683
2015-08-24,-0.409
2015-08-25,-1.8479999999999999
2015-08-26,5.0209
2015-08-27,0.996
2015-08-28,2.86
2015-08-31,-3.3557
2015-09-01,0.2976
2015-09-02,1.7804
2015-09-03,-8.4548
2015-09-04,-1.6985000000000001
2015-09-08,13.067
2015-09-09,-19.4842
2015-09-10,-3.4401
2015-09-11,2.457
2015-09-14,-2.9976000000000003
2015-09-15,-0.2472
2015-09-16,-0.3717
2015-09-17,3.8557
2015-09-18,1.6766
2015-09-21,-7.6561
2015-09-22,-2.551
2015-09-23,3.0105
2015-09-24,-0.2541
2015-09-25,-11.465
2015-09-28,-5.036
2015-09-29,-8.4848
2015-09-30,2.1523
2015-10-01,5.6726
2015-10-02,8.8957
2015-10-05,4.7887
2015-10-06,-9.9462
2015-10-07,-0.1493
2015-10-08,-2.0927
2015-10-09,4.4275
2015-10-12,-1.462
2015-10-13,-9.6439
2015-10-14,0.821
2015-10-15,24.2671
2015-10-16,-7.4705
2015-10-19,7.2238
2015-10-20,-4.3593
2015-10-21,-1.7955999999999999
2015-10-22,-3.6568
2015-10-23,0.7299
2015-10-26,-3.9130000000000003
2015-10-27,-5.1282
2015-10-28,-3.6566
2015-10-29,6.4356
2015-10-30,-1.7054
2015-11-02,2.9968
2015-11-03,-0.1531
2015-11-04,-1.0735999999999999
2015-11-05,-0.6202
2015-11-06,0.468
2015-11-09,-0.4658
2015-11-10,0.624
2015-11-11,-0.4651
2015-11-12,-2.648
2015-11-13,-3.36
2015-11-16,0.6623
2015-11-17,-2.9605
2015-11-18,2.5423999999999998
2015-11-19,-1.6529
2015-11-20,0.3361
2015-11-23,4.0201
2015-11-24,1.1272
2015-11-25,8.9172
2015-11-27,2.193
2015-11-30,6.7239
2015-12-01,-3.7534
2015-12-02,-2.2284
2015-12-03,-5.4131
2015-12-04,10.0904
2015-12-07,-5.6088000000000005
2015-12-08,0.7246
2015-12-09,-1.1511
2015-12-10,4.6579
2015-12-11,-6.2587
2015-12-14,4.1543
2015-12-15,-4.416
2015-12-16,7.3025
2015-12-17,4.4444
2015-12-18,2.5266
2015-12-21,-1.5564
2015-12-22,1.1858
2015-12-23,-1.3021
2015-12-24,-2.5066
2015-12-28,-2.7064
2015-12-29,-0.8345
2015-12-30,-0.7013
2015-12-31,0.565
2016-01-04,-6.0393
2016-01-05,-6.577
2016-01-06,-7.68
2016-01-07,-5.1993
2016-01-08,-7.6782
2016-01-11,-11.0891
2016-01-12,-1.5590000000000002
2016-01-13,-13.1222
2016-01-14,-0.5208
2016-01-15,-4.712
2016-01-19,-11.8132
2016-01-20,4.0498
2016-01-21,3.8922
2016-01-22,6.6282
2016-01-25,8.1081
2016-01-26,-3.5
2016-01-27,-10.8808
2016-01-28,-7.8488
2016-01-29,4.7318999999999996
2016-02-01,3.9157
2016-02-02,-4.3478
2016-02-03,0.0
2016-02-04,0.6061
2016-02-05,-3.6145
2016-02-08,-6.5625
2016-02-09,2.6756
2016-02-10,-5.2117
2016-02-11,-1.3746
2016-02-12,10.1045
2016-02-16,1.8987
2016-02-17,5.5901
2016-02-18,-4.7059
2016-02-19,2.4691
2016-02-22,-2.7108
2016-02-23,-6.5015
2016-02-24,7.6159
2016-02-25,-3.0769
2016-02-26,4.127
2016-02-29,-2.7439
2016-03-01,15.3605
2016-03-02,4.8913
2016-03-03,2.0725
2016-03-04,7.6142
2016-03-07,4.4811
2016-03-08,-8.1264
2016-03-09,-2.9484
2016-03-10,-5.3165
2016-03-11,6.4171
2016-03-14,1.5074999999999998
2016-03-15,-8.9109
2016-03-16,0.5435
2016-03-17,4.0541
2016-03-18,2.8571
2016-03-21,-2.2727
2016-03-22,1.5504
2016-03-23,-4.5802
2016-03-24,-0.8
2016-03-28,-3.4946
2016-03-29,2.7855
2016-03-30,0.0
2016-03-31,1.355
2016-04-01,10.1604
2016-04-04,2.1845
2016-04-05,-4.7506
2016-04-06,9.2269
2016-04-07,-2.968
2016-04-08,-0.7059
2016-04-11,2.3697
2016-04-12,6.25
2016-04-13,-1.3072
2016-04-14,-0.6623
2016-04-15,-1.5556
2016-04-18,0.6772
2016-04-19,-4.0359
2016-04-20,-1.6355
2016-04-21,0.9501
2016-04-22,4.4706
2016-04-25,7.6577
2016-04-26,-4.6025
2016-04-27,-5.2632
2016-04-28,-1.1574
2016-04-29,-5.1522
2016-05-02,0.4938
2016-05-03,-5.4054
2016-05-04,-6.4935
2016-05-05,0.2778
2016-05-06,-1.385
2016-05-09,2.5281000000000002
2016-05-10,-0.8219
2016-05-11,-3.5911999999999997
2016-05-12,-4.298
2016-05-13,0.8982
2016-05-16,2.3739
2016-05-17,-3.4783
2016-05-18,-6.9069
2016-05-19,-0.3226
2016-05-20,5.178
2016-05-23,5.2308
2016-05-24,4.9708
2016-05-25,1.3928
2016-05-26,-6.5934
2016-05-27,-0.8824
2016-05-31,5.638
2016-06-01,-1.6854
2016-06-02,5.4286
2016-06-03,-1.897
2016-06-06,3.3149
2016-06-07,-1.3369
2016-06-08,1.626
2016-06-09,-9.0667
2016-06-10,-7.6246
2016-06-13,1.2698
2016-06-14,-4.0752
2016-06-15,4.902
2016-06-16,1.5575999999999999
2016-06-17,-7.0552
2016-06-20,0.6601
2016-06-21,-3.6066000000000003
2016-06-22,2.7211
2016-06-23,8.2781
2016-06-24,-10.0917
2016-06-27,-13.6054
2016-06-28,-0.7874
2016-06-29,-5.1587
2016-06-30,3.7657
2016-07-01,12.0968
2016-07-05,-3.9568
2016-07-06,1.4981
2016-07-07,4.797
2016-07-08,1.4085
2016-07-11,-2.0833
2016-07-12,3.9007
2016-07-13,-4.7782
2016-07-14,-2.509
2016-07-15,4.7794
2016-07-18,0.0
2016-07-19,-9.473700000000001
2016-07-20,13.1783
2016-07-21,-4.4521
2016-07-22,0.7168
2016-07-25,-5.694
2016-07-26,-0.7547
2016-07-27,2.2814
2016-07-28,0.3717
2016-07-29,-2.963
2016-08-01,3.4351
2016-08-02,6.6421
2016-08-03,9.342600000000001
2016-08-04,-2.2152
2016-08-05,3.5599
2016-08-08,-1.25
2016-08-09,0.0
2016-08-10,-8.5443
2016-08-11,2.0761
2016-08-12,-3.3898
2016-08-15,0.7018
2016-08-16,-3.1359
2016-08-17,0.3597
2016-08-18,-2.1505
2016-08-19,-1.4652
2016-08-22,2.6022
2016-08-23,0.7246
2016-08-24,-8.9928
2016-08-25,1.1858
2016-08-26,-0.3906
2016-08-29,0.7843
2016-08-30,0.3891
2016-08-31,-2.7132
2016-09-01,0.7968
2016-09-02,0.7905
2016-09-06,1.9607999999999999
2016-09-07,8.461500000000001
2016-09-08,3.1915
2016-09-09,-4.1237
2016-09-12,3.9427
2016-09-13,-4.8276
2016-09-14,3.2609
2016-09-15,0.7018
2016-09-16,3.8327999999999998
2016-09-19,-0.6711
2016-09-20,-0.3378
2016-09-21,3.0508
2016-09-22,-1.3158
2016-09-23,-2.0
2016-09-26,-4.0816
2016-09-27,0.7092
2016-09-28,-0.3521
2016-09-29,-3.5336
2016-09-30,1.8315000000000001
2016-10-03,-5.3957
2016-10-04,-1.5209000000000001
2016-10-05,3.8609999999999998
2016-10-06,-5.5762
2016-10-07,-2.7559
2016-10-10,1.2146
2016-10-11,-3.6
2016-10-12,0.0
2016-10-13,0.4149
2016-10-14,-3.3058
2016-10-17,-5.9829
2016-10-18,4.5455
2016-10-19,4.3478
2016-10-20,4.1667
2016-10-21,-8.0
2016-10-24,-2.1739
2016-10-25,-4.4444
2016-10-26,4.6512
2016-10-27,-6.6667
2016-10-28,-4.7619
2016-10-31,2.5
2016-11-01,-7.3171
2016-11-02,13.1579
2016-11-03,-9.3023
2016-11-04,0.0
2016-11-07,2.5641
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,27.5
2016-11-15,-1.9607999999999999
2016-11-16,-8.0
2016-11-17,13.0435
2016-11-18,-7.6923
2016-11-21,2.0833
2016-11-22,-4.0816
2016-11-23,-2.1277
2016-11-25,0.0
2016-11-28,-6.5217
2016-11-29,-2.3256
2016-11-30,-4.7619
2016-12-01,-2.5
2016-12-02,0.0
2016-12-05,10.2564
2016-12-06,-6.9767
2016-12-07,0.0
2016-12-08,2.5
2016-12-09,-2.439
2016-12-12,0.0
2016-12-13,2.5
2016-12-14,-4.878
2016-12-15,-5.1282
2016-12-16,-2.7027
2016-12-19,11.1111
2016-12-20,-7.5
2016-12-21,2.7027
2016-12-22,-2.6316
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,-2.7027
2016-12-29,1.3889
2016-12-30,-1.3699
2017-01-03,16.6667
2017-01-04,4.7619
2017-01-05,-2.2727
2017-01-06,2.3256
2017-01-09,4.5455
2017-01-10,-4.3478
2017-01-11,2.2727
2017-01-12,-4.4444
2017-01-13,-6.9767
2017-01-17,2.5
2017-01-18,4.878
2017-01-19,0.0
2017-01-20,-16.2791
2017-01-23,0.0
2017-01-24,2.7778
2017-01-25,0.0
2017-01-26,2.7027
2017-01-27,-3.9474
2017-01-30,1.3699
2017-01-31,-2.7027
2017-02-01,5.5556
2017-02-02,-2.6316
2017-02-03,8.1081
2017-02-06,5.0
2017-02-07,0.0
2017-02-08,-4.7619
2017-02-09,0.0
2017-02-10,2.5
2017-02-13,4.878
2017-02-14,2.3256
2017-02-15,-3.4091
2017-02-16,-3.5294
2017-02-17,0.0
2017-02-21,2.439
2017-02-22,2.3810000000000002
2017-02-23,-6.9767
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,5.0
2017-03-02,2.3810000000000002
2017-03-03,16.2791
2017-03-06,-4.2
2017-03-07,0.2088
2017-03-08,-2.0833
2017-03-09,4.2553
2017-03-10,12.2449
2017-03-13,-1.8182
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,-3.7037
2017-03-17,-0.9615
2017-03-20,0.9709
2017-03-21,-5.7692
2017-03-22,-4.0816
2017-03-23,10.6383
2017-03-24,-5.7692
2017-03-27,6.1224
2017-03-28,-5.7692
2017-03-29,-4.0816
2017-03-30,2.1277
2017-03-31,-4.1667
2017-04-03,0.0
2017-04-04,-4.3478
2017-04-05,2.2727
2017-04-06,-4.4444
2017-04-07,9.3023
2017-04-10,-2.1277
2017-04-11,2.1739
2017-04-12,2.1277
2017-04-13,0.0
2017-04-17,2.0833
2017-04-18,0.0
2017-04-19,-4.0816
2017-04-20,-4.2553
2017-04-21,-7.7778
2017-04-24,3.6145
2017-04-25,9.3023
2017-04-26,-2.1277
2017-04-27,-2.1739
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,2.2222
2017-05-03,-4.3478
2017-05-04,2.2727
2017-05-05,-2.2222
2017-05-08,-5.6818
2017-05-09,3.6145
2017-05-10,-2.3256
2017-05-11,2.3810000000000002
2017-05-12,2.3256
2017-05-15,4.5455
2017-05-16,0.0
2017-05-17,-2.1739
2017-05-18,8.8889
2017-05-19,2.0408
2017-05-22,-6.0
2017-05-23,0.0
2017-05-24,2.1277
2017-05-25,-2.0833
2017-05-26,-2.1277
2017-05-30,0.0
2017-05-31,-4.3478
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-1.1364
2017-06-06,1.1494
2017-06-07,-6.8182
2017-06-08,4.878
2017-06-09,-2.3256
2017-06-12,2.3810000000000002
2017-06-13,-2.3256
2017-06-14,0.0
2017-06-15,-2.3810000000000002
2017-06-16,-2.439
2017-06-19,2.5
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,1.2195
2017-06-23,-1.2048
2017-06-26,4.878
2017-06-27,-2.3256
2017-06-28,2.3810000000000002
2017-06-29,1.1628
2017-06-30,-5.7471
2017-07-03,4.878
2017-07-05,2.3256
2017-07-06,4.5455
2017-07-07,8.6957
2017-07-10,-4.0
2017-07-11,2.0833
2017-07-12,-2.0408
2017-07-13,0.0
2017-07-14,2.0833
2017-07-17,2.0408
2017-07-18,-5.0
2017-07-19,-1.0526
2017-07-20,-2.1277
2017-07-21,1.087
2017-07-24,1.0753
2017-07-25,-3.1915
2017-07-26,-3.2967
2017-07-27,-2.2727
2017-07-28,0.0
2017-07-31,2.3256
2017-08-01,0.0
2017-08-02,-2.2727
2017-08-03,0.0
2017-08-04,-2.3256
2017-08-07,4.7619
2017-08-08,-2.2727
2017-08-09,-2.3256
2017-08-10,2.3810000000000002
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,-3.4884
2017-08-16,-1.2048
2017-08-17,0.0
2017-08-18,-1.2195
2017-08-21,-1.2346
2017-08-22,0.0
2017-08-23,-2.5
2017-08-24,0.0
2017-08-25,3.8462
2017-08-28,-3.7037
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,1.9231
2017-09-01,3.1447
2017-09-05,0.0
2017-09-06,2.439
2017-09-07,1.1905000000000001
2017-09-08,-3.5294
2017-09-11,2.439
2017-09-12,0.0
2017-09-13,7.1429
2017-09-14,-2.2222
2017-09-15,2.2727
2017-09-18,-4.4444
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-4.6512
2017-09-22,2.439
2017-09-25,2.3810000000000002
2017-09-26,-3.4884
2017-09-27,0.0
2017-09-28,1.2048
2017-09-29,7.1429
2017-10-02,-2.2222
2017-10-03,-2.2727
2017-10-04,6.9767
2017-10-05,-2.1739
2017-10-06,-0.5556
2017-10-09,-0.5587
2017-10-10,2.2472
2017-10-11,1.0989
2017-10-12,0.0
2017-10-13,-2.1739
2017-10-16,-3.3333
2017-10-17,-3.4483
2017-10-18,2.3810000000000002
2017-10-19,-4.6512
2017-10-20,4.878
2017-10-23,-4.6512
2017-10-24,3.6585
2017-10-25,-1.1764999999999999
2017-10-26,-4.7619
2017-10-27,-1.25
2017-10-30,3.7975
2017-10-31,2.439
2017-11-01,-3.5714
2017-11-02,3.7037
2017-11-03,5.9524
2017-11-06,-2.2472
2017-11-07,-4.5977
2017-11-08,-1.2048
2017-11-09,-4.878
2017-11-10,2.5641
2017-11-13,3.75
2017-11-14,-2.4096
2017-11-15,-13.5802
2017-11-16,11.4286
2017-11-17,1.2821
2017-11-20,3.7975
2017-11-21,0.0
2017-11-22,2.439
2017-11-24,0.0
2017-11-27,-7.1429
2017-11-28,-5.1282
2017-11-29,8.1081
2017-11-30,-2.5
2017-12-01,1.2821
2017-12-04,1.2658
2017-12-05,-5.0
2017-12-06,-5.2632
2017-12-07,5.5556
2017-12-08,2.6316
2017-12-11,-23.0769
2017-12-12,-16.6667
2017-12-13,-2.0
2017-12-14,6.1224
2017-12-15,-3.8462
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.04
2017-12-21,3.9584
2017-12-22,3.8462
2017-12-26,-7.4074
2017-12-27,0.0
2017-12-28,2.0
2017-12-29,1.9607999999999999
2018-01-02,5.7692
2018-01-03,1.8182
2018-01-04,7.1429
2018-01-05,-8.3333
2018-01-08,-5.4545
2018-01-09,-3.8462
2018-01-10,4.0
2018-01-11,1.9231
2018-01-12,-1.8868
2018-01-16,0.0
2018-01-17,-3.8462
2018-01-18,2.0
2018-01-19,1.9607999999999999
2018-01-22,7.6923
2018-01-23,3.5714
2018-01-24,-1.7241
2018-01-25,-3.5088
2018-01-26,1.8182
2018-01-29,0.0
2018-01-30,-3.5714
2018-01-31,-1.8519
2018-02-01,39.6226
2018-02-02,1.3514
2018-02-05,41.3333
2018-02-06,-5.6604
2018-02-07,0.0
2018-02-08,-4.0
2018-02-09,0.0
2018-02-12,2.0833
2018-02-13,-16.3265
2018-02-14,6.0976
2018-02-15,1.1494
2018-02-16,0.0
2018-02-20,-5.6818
2018-02-21,3.6145
2018-02-22,0.0
2018-02-23,-4.6512
2018-02-26,3.6585
2018-02-27,2.3529
2018-02-28,-2.2989
2018-03-01,9.4118
2018-03-02,-6.4516
2018-03-05,3.4483
2018-03-06,-6.1111
2018-03-07,2.9586
2018-03-08,-1.1494
2018-03-09,6.9767
2018-03-12,-2.1739
2018-03-13,-2.2222
2018-03-14,0.0
2018-03-15,2.2727
2018-03-16,-4.4444
2018-03-19,-6.9767
2018-03-20,5.0
2018-03-21,-2.3810000000000002
2018-03-22,1.2195
2018-03-23,-1.2048
2018-03-26,0.0
2018-03-27,-6.0976
2018-03-28,1.2987
2018-03-29,-5.1282
2018-04-02,2.7027
2018-04-03,10.526299999999999
2018-04-04,8.3333
2018-04-05,-7.6923
2018-04-06,0.0
2018-04-09,-2.3810000000000002
2018-04-10,4.878
2018-04-11,-2.3256
2018-04-12,0.0
2018-04-13,3.5714
2018-04-16,-2.2989
2018-04-17,1.1764999999999999
2018-04-18,2.3256
2018-04-19,-2.2727
2018-04-20,-4.6512
2018-04-23,-1.2195
2018-04-24,-1.2346
2018-04-25,1.25
2018-04-26,0.0
2018-04-27,1.2346
2018-04-30,-4.878
2018-05-01,1.2821
2018-05-02,6.3291
2018-05-03,-2.3810000000000002
2018-05-04,0.0
2018-05-07,3.6585
2018-05-08,-3.5294
2018-05-09,4.878
2018-05-10,2.3256
2018-05-11,0.0
2018-05-14,4.5455
2018-05-15,2.1739
2018-05-16,3.1915
2018-05-17,0.0
2018-05-18,3.0928
2018-05-21,0.0
2018-05-22,-2.0
2018-05-23,1.0204
2018-05-24,-1.0101
2018-05-25,-10.2041
2018-05-29,1.1364
2018-05-30,-3.3708
2018-05-31,0.0
2018-06-01,-1.1628
2018-06-04,-2.3529
2018-06-05,3.6145
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,-2.3256
2018-06-12,4.7619
2018-06-13,2.2727
2018-06-14,8.8889
2018-06-15,-15.3061
2018-06-18,-2.4096
2018-06-19,-3.7037
2018-06-20,-5.1282
2018-06-21,-6.7568
2018-06-22,1.4493
2018-06-25,-5.7143
2018-06-26,1.5152
2018-06-27,-1.4925
2018-06-28,1.5152
2018-06-29,-1.4925
2018-07-02,3.0303
2018-07-03,0.0
2018-07-05,5.8824
2018-07-06,2.7778
2018-07-09,-5.4054
2018-07-10,2.8571
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-2.7778
2018-07-17,1.4285999999999999
2018-07-18,-1.4085
2018-07-19,1.4285999999999999
2018-07-20,2.1127
2018-07-23,-0.6897
2018-07-24,0.0
2018-07-25,-2.7778
2018-07-26,0.0
2018-07-27,-2.8571
2018-07-30,2.9412000000000003
2018-07-31,2.8571
2018-08-01,-2.7778
2018-08-02,-2.8571
2018-08-03,-2.9412000000000003
2018-08-06,0.0
2018-08-07,-6.0606
2018-08-08,4.8387
2018-08-09,-1.5385
2018-08-10,0.0
2018-08-13,-3.125
2018-08-14,-6.4516
2018-08-15,3.4483
2018-08-16,0.0
2018-08-17,6.6667
2018-08-20,0.0
2018-08-21,3.125
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,-3.0303
2018-08-27,0.0
2018-08-28,246.875
2018-08-29,10.8108
2018-08-30,-13.8211
2018-08-31,2.8302
2018-09-04,2.7523
2018-09-05,-6.25
2018-09-06,-2.8571
2018-09-07,-10.7843
2018-09-10,5.4945
2018-09-11,4.1667
2018-09-12,-5.0
2018-09-13,-2.1053
2018-09-14,-2.1505
2018-09-17,-6.5934
2018-09-18,2.3529
2018-09-19,8.046
2018-09-20,-7.4468
2018-09-21,0.5747
2018-09-24,0.5714
2018-09-25,4.5455
2018-09-26,-5.4348
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,-2.2989
2018-10-02,0.2353
2018-10-03,1.8779
2018-10-04,-4.1475
2018-10-05,0.4808
2018-10-08,10.7656
2018-10-09,-24.406
2018-10-10,-2.7143
2018-10-11,-2.79
2018-10-12,2.1148
2018-10-15,2.071
2018-10-16,0.0
2018-10-17,-2.3188
2018-10-18,-3.5608
2018-10-19,-1.2308
2018-10-22,-1.8692
2018-10-23,1.5873
2018-10-24,-4.6875
2018-10-25,-2.2951
2018-10-26,-0.3356
2018-10-29,-1.6835
2018-10-30,1.3699
2018-10-31,6.4189
2018-11-01,17.7778
2018-11-02,10.5121
2018-11-05,-1.9512
2018-11-06,-1.4925
2018-11-07,0.0
2018-11-08,6.5657
2018-11-09,-3.7915
2018-11-12,-5.1724
2018-11-13,-2.0779
2018-11-14,0.7958
2018-11-15,8.6842
2018-11-16,3.1477
2018-11-19,3.0516
2018-11-20,-2.5057
2018-11-21,3.0374
2018-11-23,4.3084
2018-11-26,-0.8696
2018-11-27,-1.0965
2018-11-28,-0.8869
2018-11-29,1.1186
2018-11-30,-0.885
2018-12-03,4.2411
2018-12-04,-6.8522
2018-12-06,-2.9885
2018-12-07,-5.2133
2018-12-10,-10.5
2018-12-11,1.6760000000000002
2018-12-12,4.9451
2018-12-13,-2.356
2018-12-14,-8.5791
2018-12-17,-5.5718
2018-12-18,-3.1056
2018-12-19,-3.8462
2018-12-20,0.6667
2018-12-21,-4.3046
2018-12-24,-2.4221
2018-12-26,6.7376000000000005
2018-12-27,-1.6611
2018-12-28,5.0676
2018-12-31,0.0
2019-01-02,3.537
2019-01-03,-5.2795
2019-01-04,7.541
2019-01-07,3.9634
2019-01-08,2.6393
2019-01-09,5.1429
2019-01-10,-4.6196
2019-01-11,-1.1396
2019-01-14,-2.0173
2019-01-15,2.0588
2019-01-16,3.4582
2019-01-17,-1.1142
2019-01-18,-0.2817
2019-01-22,-4.5198
2019-01-23,-1.7751000000000001
2019-01-24,1.2048
2019-01-25,-0.8929
2019-01-28,-1.2012
2019-01-29,-3.6474
2019-01-30,5.3628
2019-01-31,2.6946
2019-02-01,1.312
2019-02-04,-1.5827
2019-02-05,-0.8772
2019-02-06,2.6549
2019-02-07,-2.2989
2019-02-08,-2.3529
2019-02-11,3.012
2019-02-12,2.924
2019-02-13,-2.8409
2019-02-14,1.7544
2019-02-15,-1.7241
2019-02-19,0.8772
2019-02-20,-1.4493
2019-02-21,-1.4706000000000001
