ticker,KCMH US Equity
2008-09-04,11.1111
2008-09-05,0.0
2008-09-08,-20.0
2008-09-11,-12.5
2008-09-15,0.0
2008-09-16,0.0
2008-09-23,42.8571
2008-09-25,100.0
2008-09-26,-25.0
2008-09-29,33.3333
2008-09-30,0.0
2008-10-01,25.0
2008-10-02,16.0
2008-10-03,0.0
2008-10-06,-48.2759
2008-10-07,86.6667
2008-10-08,0.0
2008-10-14,-10.7143
2008-10-15,0.0
2008-10-16,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,0.0
2008-10-28,0.0
2008-10-29,12.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-20,57.1429
2008-11-24,-9.0909
2008-11-26,10.0
2008-12-01,-9.0909
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-25.0
2008-12-08,0.0
2008-12-09,-33.3333
2008-12-10,0.0
2008-12-17,5.0
2008-12-23,19.0476
2008-12-29,0.0
2009-01-06,-20.0
2009-01-09,-50.0
2009-01-15,100.0
2009-01-20,0.0
2009-01-22,0.0
2009-01-23,5.0
2009-01-26,0.0
2009-01-27,-4.7619
2009-01-28,0.0
2009-01-29,5.0
2009-01-30,-4.7619
2009-02-03,0.0
2009-02-04,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-17,0.0
2009-02-25,0.0
2009-03-05,-25.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-24,-33.3333
2009-03-25,0.0
2009-04-06,0.0
2009-04-20,0.0
2009-05-08,50.0
2009-05-13,20.0
2009-05-15,0.0
2009-05-18,-44.4444
2009-05-19,0.0
2009-05-26,-35.0
2009-05-28,-7.6923
2009-06-11,33.3333
2009-06-12,25.0
2009-06-15,0.0
2009-06-17,0.0
2009-06-19,-10.0
2009-06-22,66.6667
2009-06-26,0.0
2009-06-29,0.0
2009-07-02,-20.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,48.4375
2009-07-09,149.8246
2009-07-10,-21.3483
2009-07-13,14.2857
2009-07-14,-25.0
2009-07-15,-33.3333
2009-07-16,25.0
2009-07-17,16.0
2009-07-21,-10.3448
2009-07-22,0.0
2009-07-23,-3.8462
2009-07-24,8.0
2009-07-28,25.9259
2009-08-03,-8.8235
2009-08-04,-32.2581
2009-08-05,14.2857
2009-08-10,29.1667
2009-08-12,9.6774
2009-08-13,0.0
2009-08-20,-23.5294
2009-08-21,5.7692
2009-08-25,0.0
2009-08-26,-9.0909
2009-08-28,-4.0
2009-08-31,-16.1458
2009-09-01,-20.4969
2009-09-02,31.25
2009-09-03,4.7619
2009-09-04,0.0
2009-09-09,-4.5455
2009-09-10,-4.7619
2009-09-15,25.0
2009-09-16,-4.0
2009-09-17,0.0
2009-09-18,25.0
2009-09-21,-6.6667
2009-09-22,21.4286
2009-09-23,-11.7647
2009-09-24,-10.0
2009-09-25,-9.2593
2009-09-28,-20.4082
2009-09-29,2.5641
2009-09-30,-9.375
2009-10-01,7.5862
2009-10-02,-38.4615
2009-10-05,66.6667
2009-10-06,0.0
2009-10-07,-10.0
2009-10-08,-35.0694
2009-10-09,62.5668
2009-10-12,2.6316
2009-10-14,33.3333
2009-10-15,9.6154
2009-10-16,1.7544
2009-10-19,3.4483
2009-10-20,6.6667
2009-10-21,12.5
2009-10-22,-19.7917
2009-10-23,21.2121
2009-10-26,8.5714
2009-10-27,18.4211
2009-10-28,-28.8889
2009-10-29,56.25
2009-10-30,0.0
2009-11-02,-20.0
2009-11-03,12.5
2009-11-04,-8.8889
2009-11-05,9.7561
2009-11-06,-8.8889
2009-11-09,4.878
2009-11-10,-6.9767
2009-11-11,-27.5
2009-11-12,20.6897
2009-11-13,11.4286
2009-11-16,-33.3333
2009-11-18,34.6154
2009-11-19,20.0
2009-11-20,7.1429
2009-11-23,0.0
2009-11-24,-19.7222
2009-11-25,5.1903
2009-11-30,5.2632
2009-12-01,-2.5
2009-12-02,2.5641
2009-12-03,0.0
2009-12-04,-9.6875
2009-12-09,-16.955
2009-12-10,-20.0
2009-12-11,4.1667
2009-12-14,19.5
2009-12-15,-16.318
2009-12-16,0.0
2009-12-17,16.0
2009-12-18,37.931
2009-12-21,-5.0
2009-12-22,5.2632
2009-12-23,6.25
2009-12-24,-0.2941
2009-12-28,15.6342
2009-12-29,22.449
2009-12-30,50.2083
2009-12-31,53.1207
2010-01-04,1.4493
2010-01-05,7.1429
2010-01-06,0.0
2010-01-07,4.0
2010-01-08,-12.1795
2010-01-11,-12.4088
2010-01-12,-27.5
2010-01-13,11.4943
2010-01-14,-2.0619
2010-01-15,-9.473700000000001
2010-01-19,-18.6047
2010-01-20,0.0
2010-01-21,-10.7143
2010-01-22,28.0
2010-01-25,-12.5
2010-01-26,-11.4286
2010-01-27,45.1613
2010-01-28,-13.3333
2010-01-29,0.0
2010-02-01,-15.3846
2010-02-02,-5.8712
2010-02-03,17.505
2010-02-04,16.4384
2010-02-05,-9.4118
2010-02-08,-10.3896
2010-02-09,5.7971
2010-02-10,-4.1096
2010-02-11,5.7143
2010-02-12,3.3784
2010-02-16,-8.4967
2010-02-17,14.2857
2010-02-18,0.0
2010-02-19,-12.5
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,4.2857
2010-02-25,2.7397
2010-02-26,-13.3333
2010-03-01,0.0
2010-03-02,20.0
2010-03-03,-10.2564
2010-03-04,2.8571
2010-03-05,-11.1111
2010-03-08,3.125
2010-03-09,-1.5152
2010-03-10,-15.3846
2010-03-11,7.2727
2010-03-12,1.6949
2010-03-15,15.0
2010-03-16,-5.7971
2010-03-17,-7.6923
2010-03-18,-11.6667
2010-03-19,13.2075
2010-03-22,-16.6667
2010-03-23,20.0
2010-03-24,-15.0
2010-03-25,-25.4902
2010-03-26,2.6316
2010-03-29,41.0256
2010-03-30,-18.1818
2010-03-31,13.3333
2010-04-01,1.9607999999999999
2010-04-05,1.9231
2010-04-06,-18.8679
2010-04-07,10.4651
2010-04-08,-8.1579
2010-04-09,7.7364
2010-04-12,3.8564
2010-04-13,0.128
2010-04-14,-4.0921
2010-04-15,3.4667
2010-04-16,-1.0309
2010-04-19,2.0833
2010-04-20,-16.0714
2010-04-21,0.0
2010-04-22,3.3435
2010-04-23,-5.8824
2010-04-26,12.5
2010-04-27,-2.2222
2010-04-28,-4.5455
2010-04-29,-2.3810000000000002
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-4.878
2010-05-05,0.0
2010-05-06,-10.2564
2010-05-07,-2.8571
2010-05-10,13.2353
2010-05-11,28.5714
2010-05-12,-2.0202
2010-05-13,-9.2784
2010-05-14,0.0
2010-05-17,-6.5341000000000005
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-2.7356
2010-05-21,1.25
2010-05-24,-1.2346
2010-05-25,0.0
2010-05-27,-2.5
2010-05-28,1.2821
2010-06-01,-13.9241
2010-06-02,-2.9412000000000003
2010-06-03,0.0
2010-06-04,3.0303
2010-06-07,7.3529
2010-06-08,1.3699
2010-06-09,-18.9189
2010-06-10,0.0
2010-06-11,-6.6667
2010-06-14,7.1429
2010-06-15,13.3333
2010-06-17,-11.7647
2010-06-18,0.0
2010-06-21,-16.6667
2010-06-22,16.0
2010-06-23,-27.5862
2010-06-24,7.7381
2010-06-25,-1.9337
2010-06-28,-9.8592
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,-15.0
2010-07-02,-11.7647
2010-07-06,-13.3333
2010-07-07,0.0
2010-07-08,-0.9615
2010-07-09,0.9709
2010-07-12,15.3846
2010-07-14,0.0
2010-07-15,-13.3333
2010-07-16,15.3846
2010-07-19,33.3333
2010-07-20,-35.0
2010-07-21,3.8462
2010-07-22,70.3704
2010-07-23,-20.9239
2010-07-26,-23.0241
2010-07-27,7.1429
2010-07-28,0.0
2010-07-29,13.3333
2010-07-30,-11.7647
2010-08-02,-12.5
2010-08-03,98.0952
2010-08-04,0.0
2010-08-05,-19.9519
2010-08-06,20.1201
2010-08-09,20.0
2010-08-10,-20.0
2010-08-11,-16.6667
2010-08-12,-20.0
2010-08-13,25.0
2010-08-16,-15.0
2010-08-17,17.647100000000002
2010-08-18,10.0
2010-08-19,-9.0909
2010-08-20,-19.0625
2010-08-23,11.1969
2010-08-24,-5.5556
2010-08-25,15.8088
2010-08-26,18.4127
2010-08-27,0.0
2010-08-30,-3.4853
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-26.6667
2010-09-03,-3.0303
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-14,-12.5
2010-09-15,7.1429
2010-09-16,13.3333
2010-09-17,0.0
2010-09-20,-11.7647
2010-09-21,-3.3333
2010-09-22,-2.5862
2010-09-23,6.1947
2010-09-24,3.3333
2010-09-27,-8.871
2010-09-28,19.0265
2010-09-29,-16.7286
2010-09-30,-14.2857
2010-10-01,0.0
2010-10-04,33.3333
2010-10-05,-11.3281
2010-10-06,-1.3216
2010-10-07,-21.4286
2010-10-08,9.0909
2010-10-11,-8.3333
2010-10-12,0.0
2010-10-15,19.8864
2010-10-18,-16.5877
2010-10-19,-9.0909
2010-10-20,11.25
2010-10-21,-10.1124
2010-10-25,0.0
2010-10-26,10.0
2010-10-27,-9.0909
2010-10-29,20.0
2010-11-02,0.0
2010-11-03,-33.3333
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,50.0
2010-11-12,-16.6667
2010-11-16,0.0
2010-11-19,-20.0
2010-11-23,0.0
2010-11-24,25.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,20.0
2010-12-06,29.1667
2010-12-07,-22.5806
2010-12-08,-16.6667
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,10.0
2010-12-21,0.0
2010-12-22,-9.0909
2010-12-23,-30.0
2010-12-27,92.8571
2010-12-28,0.0
2010-12-29,0.0
2010-12-31,0.0
2011-01-03,-11.1111
2011-01-04,-16.6667
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,25.0
2011-01-11,-12.0
2011-01-13,-9.0909
2011-01-14,0.0
2011-01-18,-30.0
2011-01-19,57.1429
2011-01-20,-27.2727
2011-01-21,3.9063
2011-01-25,32.330799999999996
2011-01-26,-22.7273
2011-01-27,-29.4118
2011-01-28,16.6667
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,-28.5714
2011-02-04,0.0
2011-02-09,40.0
2011-02-10,-16.0714
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,10.6383
2011-02-22,-5.7692
2011-02-23,0.0
2011-02-28,0.0
2011-03-01,-16.3265
2011-03-02,17.0732
2011-03-07,0.0
2011-03-09,-16.6667
2011-03-10,-10.0
2011-03-11,0.0
2011-03-15,33.3333
2011-03-17,-8.3333
2011-03-23,-18.1818
2011-03-24,0.0
2011-03-25,33.3333
2011-03-28,8.3333
2011-03-29,0.0
2011-03-30,15.3846
2011-03-31,-6.6667
2011-04-01,0.0
2011-04-04,-41.0714
2011-04-05,69.697
2011-04-08,0.0
2011-04-11,-16.0714
2011-04-13,0.0
2011-04-19,-29.7872
2011-04-25,21.2121
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,30.0
2011-05-04,0.0
2011-05-09,-23.0769
2011-05-10,0.0
2011-05-11,60.0
2011-05-13,25.0
2011-05-16,-30.0
2011-05-19,114.2857
2011-05-20,0.0
2011-05-23,12.0833
2011-05-24,-5.5762
2011-05-25,-30.7087
2011-05-26,0.0
2011-05-27,-18.1818
2011-05-31,0.0
2011-06-01,101.3889
2011-06-02,-48.6207
2011-06-06,32.8859
2011-06-07,-43.4343
2011-06-08,0.0
2011-06-13,58.9286
2011-06-14,-19.1011
2011-06-16,20.1389
2011-06-17,-35.2601
2011-06-20,0.0
2011-06-23,47.3214
2011-06-24,-1.8182
2011-06-27,1.8519
2011-06-28,0.0
2011-06-29,16.3636
2011-06-30,-15.1042
2011-07-01,17.7914
2011-07-05,-14.0625
2011-07-06,26.0606
2011-07-08,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,45.1923
2011-07-15,-31.1258
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-25,7.6923
2011-07-29,0.0
2011-08-01,-14.2857
2011-08-03,-16.6667
2011-08-05,-5.0
2011-08-11,-21.0526
2011-08-12,13.3333
2011-08-15,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-25,-47.0588
2011-08-26,100.0
2011-08-31,0.0
2011-09-01,-55.5556
2011-09-02,125.0
2011-09-07,0.0
2011-09-09,-66.6667
2011-09-12,200.0
2011-09-14,-66.6667
2011-09-15,200.0
2011-09-16,0.0
2011-09-20,-33.3333
2011-09-23,66.6667
2011-09-27,-10.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,-5.5556
2011-10-04,0.0
2011-10-05,-23.5294
2011-10-06,38.4615
2011-10-12,-66.6667
2011-10-13,179.1667
2011-10-17,-0.7463
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-39.8496
2011-10-25,20.0
2011-10-26,16.6667
2011-10-28,-12.5
2011-11-01,28.5714
2011-11-03,0.0
2011-11-04,0.0
2011-11-08,26.9841
2011-11-09,-18.75
2011-11-14,0.0
2011-11-15,-26.1538
2011-11-16,0.0
2011-11-17,0.0
2011-11-21,0.0
2011-11-22,33.3333
2011-11-29,0.0
2011-11-30,0.0
2011-12-06,0.0
2011-12-07,-1.5625
2011-12-08,0.0
2011-12-09,-49.2063
2011-12-13,25.0
2011-12-19,-20.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,25.0
2011-12-27,50.0
2011-12-28,0.0
2011-12-30,0.0
2012-01-06,0.0
2012-01-10,0.0
2012-01-11,13.3333
2012-01-12,-11.7647
2012-01-18,18.3333
2012-01-19,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-02-02,-15.493
2012-02-06,0.0
2012-02-07,0.0
2012-02-13,6.6667
2012-02-15,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-28,0.0
2012-02-29,10.9375
2012-03-06,-0.7042
2012-03-07,0.0
2012-03-08,0.0
2012-03-13,0.0
2012-03-21,0.0
2012-03-26,0.0
2012-03-27,-63.8298
2012-03-30,176.4706
2012-04-02,0.0
2012-04-03,-43.2624
2012-04-12,76.25
2012-04-16,0.0
2012-04-18,-43.2624
2012-04-19,2.5
2012-04-24,71.9512
2012-04-30,-1.4184
2012-05-01,-42.446
2012-05-11,0.0
2012-05-15,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-30,0.0
2012-06-04,0.0
2012-06-07,20.0
2012-06-14,-16.6667
2012-06-18,0.0
2012-06-27,0.0
2012-07-02,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,20.0
2012-07-26,-16.6667
2012-08-03,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-22,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-10-05,-20.0
2012-10-08,0.0
2012-10-15,12.5
2012-10-18,-33.3333
2012-10-19,0.0
2012-10-22,0.0
2012-10-26,33.3333
2012-11-05,-25.0
2012-11-06,0.0
2012-11-08,0.0
2012-11-09,33.3333
2012-12-13,-50.0
2012-12-19,50.0
2012-12-20,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-08,16.6667
2013-01-09,-14.2857
2013-01-22,0.0
2013-01-24,0.0
2013-01-28,0.0
2013-02-01,0.0
2013-02-14,66.6667
2013-02-20,-40.0
2013-02-21,33.3333
2013-02-28,25.0
2013-03-04,0.0
2013-04-01,-36.25
2013-04-04,-5.8824
2013-04-08,0.0
2013-04-11,0.0
2013-04-16,66.6667
2013-04-17,0.0
2013-04-18,0.0
2013-05-01,-40.0
2013-05-13,0.0
2013-05-15,0.0
2013-06-19,0.0
2013-06-24,-20.8333
2013-06-28,26.3158
2013-07-08,-45.8333
2013-07-25,53.8462
2013-08-27,0.0
2013-09-23,0.0
2013-09-26,0.0
2013-10-02,0.0
2013-11-12,5.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,14.2857
2013-12-19,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2014-01-17,-10.4167
2014-02-05,-20.9302
2014-02-06,0.0
2014-02-28,-23.5294
2014-04-14,0.0
2014-04-15,0.0
2014-04-22,3.8462
2014-05-07,0.0
2014-05-09,7.4074
2014-05-20,-6.8966
2014-05-21,-3.7037
2014-05-29,0.0
2014-05-30,3.8462
2014-06-17,-3.7037
2014-06-25,-19.2308
2014-07-14,-9.5238
2014-07-21,0.0
2014-07-24,0.0
2014-08-12,10.526299999999999
2014-08-14,0.0
2014-09-02,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-25,0.0
2014-10-08,0.0
2014-10-14,0.0
2014-10-21,0.0
2014-10-23,0.0
2014-10-30,-14.2857
2014-11-05,0.0
2014-11-13,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-02,0.0
2014-12-23,0.0
2014-12-29,-11.1111
2014-12-31,0.0
2015-01-15,0.0
2015-02-10,0.0
2015-02-17,0.0
2015-02-25,62.5
2015-02-26,-19.2308
2015-03-02,0.0
2015-03-11,28.5714
2015-03-12,0.0
2015-03-13,0.0
2015-03-19,-18.5185
2015-03-23,22.7273
2015-03-31,0.0
2015-04-17,-18.5185
2015-04-27,0.0
2015-04-28,0.0
2015-05-18,22.7273
2015-05-19,0.0
2015-06-02,-33.3333
2015-06-03,0.0
2015-07-06,0.0
2015-07-16,44.4444
2015-07-22,-15.3846
2015-07-30,0.0
2015-08-03,9.0909
2015-08-26,-25.0
2015-09-02,0.0
2015-09-10,50.0
2015-09-11,-3.7037
2015-10-08,-26.9231
2015-10-27,-5.2632
2015-11-05,16.6667
2015-11-11,-23.8095
2015-11-18,6.25
2015-12-08,-5.8824
2015-12-09,0.0
2015-12-18,18.75
2015-12-21,15.7895
2015-12-22,-27.2727
2015-12-23,0.0
2015-12-29,12.5
2015-12-30,-11.1111
2015-12-31,-18.75
2016-01-06,0.0
2016-01-14,0.0
2016-01-19,0.0
2016-01-25,15.3846
2016-02-02,-13.3333
2016-02-04,0.0
2016-03-23,0.0
2016-03-31,0.0
2016-04-20,0.0
2016-05-05,0.0
2016-05-06,146.1538
2016-05-17,-28.125
2016-05-31,-30.4348
2016-06-02,0.0
2016-06-10,6.25
2016-06-16,0.0
2016-06-29,-5.8824
2016-06-30,0.0
2016-07-01,-18.75
2016-07-27,0.0
2016-08-01,0.0
2016-08-09,23.0769
2016-08-11,0.0
2016-09-02,12.5
2016-09-16,-11.1111
2016-10-05,0.0
2016-10-20,-12.5
2016-10-25,-7.1429
2016-12-19,0.0
2016-12-28,0.0
2017-01-12,0.0
2017-01-31,61.5385
2017-02-07,0.0
2017-02-09,90.4762
2017-02-14,-45.0
2017-02-24,13.6364
2017-02-27,-12.0
2017-03-07,-13.6364
2017-03-15,57.8947
2017-03-20,6.6667
2017-03-21,-34.375
2017-03-28,14.2857
2017-04-13,-12.5
2017-04-18,-9.5238
2017-04-25,0.0
2017-05-05,0.0
2017-05-18,21.0526
2017-05-31,-17.3913
2017-06-22,1.0526
2017-07-14,0.0
2017-07-19,0.0
2017-08-04,0.0
2017-08-16,0.0
2017-09-05,0.0
2017-09-08,-16.6667
2017-09-21,100.0
2017-09-26,-50.0
2017-10-03,0.0
2017-10-06,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-24,0.0
2017-11-10,0.0
2017-11-20,50.0
2017-12-06,-6.6667
2017-12-13,0.0
2017-12-14,9.857099999999999
2017-12-15,0.0
2017-12-19,-8.9727
2017-12-20,0.0
2017-12-26,0.0
2017-12-27,-14.2857
2018-01-10,-8.3333
2018-01-17,0.0
2018-01-19,0.0
2018-01-26,0.0
2018-01-29,3.4545
2018-02-09,0.0
2018-03-15,-12.1265
2018-04-04,0.0
2018-05-07,0.0
2018-05-11,10.0
2018-06-27,81.8182
2018-07-05,-75.0
2018-07-17,100.0
2018-08-07,0.0
2018-09-12,0.0
2018-09-18,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-10-22,-36.0
2018-11-06,-6.25
2018-11-07,0.0
2018-12-03,-50.0
2018-12-13,366.6667
2019-01-03,-14.2857
2019-01-09,16.6667
2019-01-23,21.4286
2019-01-24,-29.4118
2019-02-22,0.0
2019-02-27,0.0
2019-03-13,0.0
2019-03-21,0.0
2019-03-26,0.0
2019-04-08,-75.0
2019-04-09,233.3333
2019-05-14,0.0
2019-05-28,-60.0
2019-06-07,400.0
2019-06-10,20.0
2019-06-17,2.0833
2019-06-18,2.0408
2019-07-01,-4.0
2019-07-05,-58.3333
2019-07-10,0.0
2019-07-18,110.0
2019-07-19,0.0
2019-07-31,-52.381
2019-08-14,110.0
2019-08-16,33.3333
2019-09-09,3.5714
2019-09-17,-31.0345
2019-09-18,-45.0
2019-09-26,9.0909
2019-10-04,-50.0
2019-10-10,733.3333
2019-10-11,-4.0
2019-10-15,-2.0833
2019-10-29,-22.5532
2019-11-08,9.6154
2019-11-12,0.2506
2019-11-27,87.5
2019-12-02,0.0
2019-12-04,-22.2933
2019-12-10,-0.4804
2019-12-12,0.0
2020-01-28,0.0
2020-01-31,0.0
2020-02-07,0.0
2020-03-04,-31.0345
2020-03-05,-25.0
2020-03-09,-50.0
2020-03-11,0.0
2020-05-15,-99.3333
2020-05-26,-90.0
2020-07-06,9900.0
2020-07-08,0.0
2020-07-16,-99.0
2020-07-22,9900.0
