ticker,NATR US Equity
2000-05-22,-0.8
2000-05-23,-1.6129
2000-05-24,2.459
2000-05-25,-0.8
2000-05-26,0.0
2000-05-30,-2.4194
2000-05-31,0.0
2000-06-01,-4.1322
2000-06-02,1.2931
2000-06-05,-0.4255
2000-06-06,1.2821
2000-06-07,1.2658
2000-06-08,-1.4583
2000-06-09,0.6342
2000-06-12,-0.4202
2000-06-13,-1.6878
2000-06-14,3.0043
2000-06-15,-3.3333
2000-06-16,-1.7241
2000-06-19,2.6316
2000-06-20,0.8547
2000-06-21,0.8475
2000-06-22,-1.2605
2000-06-23,-0.4255
2000-06-26,-1.7094
2000-06-27,-0.4348
2000-06-28,1.31
2000-06-29,0.8621
2000-06-30,-4.2735
2000-07-03,-1.7856999999999998
2000-07-05,-0.9091
2000-07-06,7.3394
2000-07-07,1.7094
2000-07-10,-0.8403
2000-07-11,1.6949
2000-07-12,0.4167
2000-07-13,6.2241
2000-07-14,-6.25
2000-07-17,2.5
2000-07-18,3.252
2000-07-19,-1.5748
2000-07-20,-2.4
2000-07-21,-1.6393
2000-07-24,3.3333
2000-07-25,-2.4194
2000-07-26,0.0
2000-07-27,-0.8264
2000-07-28,0.0
2000-07-31,6.6667
2000-08-01,-5.4688
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.4403
2000-08-07,-0.8264
2000-08-08,1.6667
2000-08-09,-0.8197
2000-08-10,0.8264
2000-08-11,0.0
2000-08-14,-0.8197
2000-08-15,-1.6529
2000-08-16,2.521
2000-08-17,0.8197
2000-08-18,-0.813
2000-08-21,-3.2787
2000-08-22,3.3898
2000-08-23,1.6393
2000-08-24,-2.4194
2000-08-25,1.6529
2000-08-28,4.065
2000-08-29,-0.1953
2000-08-30,-3.7182
2000-08-31,2.439
2000-09-01,-2.3810000000000002
2000-09-05,1.626
2000-09-06,-0.8
2000-09-07,0.0
2000-09-08,-0.4032
2000-09-11,-3.2389
2000-09-12,1.2551999999999999
2000-09-13,1.2397
2000-09-14,-0.4082
2000-09-15,-3.2787
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,2.5423999999999998
2000-09-21,-0.8264
2000-09-22,-0.8333
2000-09-25,0.0
2000-09-26,-2.521
2000-09-27,-0.8621
2000-09-28,3.4783
2000-09-29,0.0
2000-10-02,-1.2605
2000-10-03,-0.8511
2000-10-04,1.2876
2000-10-05,-0.4237
2000-10-06,0.4255
2000-10-09,-4.661
2000-10-10,0.4444
2000-10-11,-0.4425
2000-10-12,-0.2222
2000-10-13,-0.2227
2000-10-16,0.8929
2000-10-17,0.0
2000-10-18,0.885
2000-10-19,0.0
2000-10-20,0.8772
2000-10-23,0.0
2000-10-24,-1.3043
2000-10-25,0.8811
2000-10-26,0.0
2000-10-27,-1.31
2000-10-30,-0.885
2000-10-31,0.8929
2000-11-01,-4.4248
2000-11-02,0.9259
2000-11-03,1.8349
2000-11-06,1.3809
2000-11-07,-0.8929
2000-11-08,0.9009
2000-11-09,1.7856999999999998
2000-11-10,-3.5088
2000-11-13,1.8182
2000-11-14,-0.8929
2000-11-15,-0.4505
2000-11-16,0.4525
2000-11-17,-2.7027
2000-11-20,0.0
2000-11-21,3.7037
2000-11-22,-0.8929
2000-11-24,0.0
2000-11-27,0.9009
2000-11-28,-3.5714
2000-11-29,-2.7778
2000-11-30,0.9524
2000-12-01,-1.8868
2000-12-04,5.7692
2000-12-05,-5.4545
2000-12-06,1.9231
2000-12-07,-0.9434
2000-12-08,2.8571
2000-12-11,1.8519
2000-12-12,-5.2273
2000-12-13,3.5971
2000-12-14,-3.2407
2000-12-15,1.4354
2000-12-18,4.717
2000-12-19,-0.9009
2000-12-20,-1.8182
2000-12-21,0.0
2000-12-22,-3.7037
2000-12-26,-0.9615
2000-12-27,1.9417
2000-12-28,-0.9524
2000-12-29,4.8077
2001-01-02,2.7523
2001-01-03,-1.7856999999999998
2001-01-04,4.5455
2001-01-05,-6.087
2001-01-08,-2.7778
2001-01-09,4.7619
2001-01-10,2.7273
2001-01-11,1.7699
2001-01-12,-0.8696
2001-01-16,-1.7544
2001-01-17,2.6786
2001-01-18,-2.6087
2001-01-19,1.7856999999999998
2001-01-22,0.8772
2001-01-23,-0.8696
2001-01-24,-2.6316
2001-01-25,0.4505
2001-01-26,0.4484
2001-01-29,0.4464
2001-01-30,-1.1111
2001-01-31,0.6742
2001-02-01,6.25
2001-02-02,1.6806999999999999
2001-02-05,0.8264
2001-02-06,0.8197
2001-02-07,8.7398
2001-02-08,3.1776
2001-02-09,2.1739
2001-02-12,2.1277
2001-02-13,-2.4306
2001-02-14,-1.4235
2001-02-15,8.687899999999999
2001-02-16,-2.0
2001-02-20,1.3605
2001-02-21,-0.6711
2001-02-22,0.8446
2001-02-23,-3.5176
2001-02-26,-6.5972
2001-02-27,-10.0372
2001-02-28,0.8264
2001-03-01,4.918
2001-03-02,3.125
2001-03-05,-1.1364
2001-03-06,2.2989
2001-03-07,7.8652
2001-03-08,2.7778
2001-03-09,0.0
2001-03-12,-2.7027
2001-03-13,-7.9861
2001-03-14,-0.3774
2001-03-15,-5.6818
2001-03-16,3.6145
2001-03-19,1.1628
2001-03-20,-1.9157
2001-03-21,-1.5625
2001-03-22,-0.7937
2001-03-23,2.4
2001-03-26,-4.6875
2001-03-27,0.0
2001-03-28,-5.7377
2001-03-29,-2.1739
2001-03-30,-1.3333
2001-04-02,2.7027
2001-04-03,-1.7544
2001-04-04,-1.7856999999999998
2001-04-05,4.5455
2001-04-06,-0.8696
2001-04-09,4.0
2001-04-10,-0.135
2001-04-11,1.4865
2001-04-12,-0.7989
2001-04-16,0.8054
2001-04-17,1.1984
2001-04-18,5.0
2001-04-19,0.2506
2001-04-20,3.25
2001-04-23,-0.1211
2001-04-24,1.3333
2001-04-25,0.4785
2001-04-26,0.4762
2001-04-27,1.8957000000000002
2001-04-30,4.0698
2001-05-01,-0.0749
2001-05-02,0.6734
2001-05-03,-0.3344
2001-05-04,-0.6711
2001-05-07,-1.2387
2001-05-08,0.9122
2001-05-09,0.339
2001-05-10,1.1261
2001-05-11,13.363
2001-05-14,-1.1788
2001-05-15,2.5845000000000002
2001-05-16,-3.5853
2001-05-17,0.5025
2001-05-18,-5.1
2001-05-21,3.2666
2001-05-22,2.0408
2001-05-23,0.2
2001-05-24,-0.6986
2001-05-25,2.2111
2001-05-29,0.0983
2001-05-30,0.6876
2001-05-31,8.1951
2001-06-01,-1.3526
2001-06-04,1.0055
2001-06-05,0.181
2001-06-06,-0.7227
2001-06-07,0.455
2001-06-08,-0.3623
2001-06-11,0.9091
2001-06-12,0.9009
2001-06-13,1.4285999999999999
2001-06-14,2.8169
2001-06-15,-2.3973
2001-06-18,1.3158
2001-06-19,0.4329
2001-06-20,1.5516999999999999
2001-06-21,1.0187
2001-06-22,-3.0252
2001-06-25,-1.0399
2001-06-26,6.3047
2001-06-27,1.318
2001-06-28,-2.6829
2001-06-29,-1.1696
2001-07-02,-2.7895
2001-07-03,-1.8260999999999998
2001-07-05,-3.543
2001-07-06,0.7346
2001-07-09,0.2735
2001-07-10,3.9091
2001-07-11,4.8994
2001-07-12,6.3386
2001-07-13,0.3922
2001-07-16,-1.1719
2001-07-17,0.0
2001-07-18,0.9486
2001-07-19,-2.1143
2001-07-20,2.7199999999999998
2001-07-23,-7.3209
2001-07-24,2.437
2001-07-25,2.5431
2001-07-26,1.28
2001-07-27,-2.2117
2001-07-30,-3.0695
2001-07-31,1.3333
2001-08-01,3.2072
2001-08-02,-2.0454
2001-08-03,-1.3051
2001-08-06,-4.3802
2001-08-07,2.4201
2001-08-08,5.4008
2001-08-09,0.0
2001-08-10,0.0
2001-08-13,-0.3203
2001-08-14,0.5622
2001-08-15,0.2396
2001-08-16,3.5857
2001-08-17,0.0769
2001-08-20,-0.2306
2001-08-21,0.9245
2001-08-22,-0.3817
2001-08-23,1.0728
2001-08-24,0.6823
2001-08-27,-0.6024
2001-08-28,0.2273
2001-08-29,3.8548999999999998
2001-08-30,0.8006
2001-08-31,0.0
2001-09-04,-0.2888
2001-09-05,1.8103
2001-09-06,-1.138
2001-09-07,-4.5324
2001-09-10,-5.1997
2001-09-17,-7.3927
2001-09-18,-1.3734
2001-09-19,-9.7476
2001-09-20,-8.3896
2001-09-21,-2.7368
2001-09-24,13.0952
2001-09-25,-3.8278
2001-09-26,-0.4975
2001-09-27,3.5
2001-09-28,10.628
2001-10-01,-0.9607
2001-10-02,0.8818
2001-10-03,0.1748
2001-10-04,-2.0942
2001-10-05,1.7825
2001-10-08,-0.3503
2001-10-09,-5.1845
2001-10-10,-0.3707
2001-10-11,6.9767
2001-10-12,0.2609
2001-10-15,1.0408
2001-10-16,2.1459
2001-10-17,-3.7815
2001-10-18,-6.4629
2001-10-19,-4.0149
2001-10-22,9.9222
2001-10-23,-0.354
2001-10-24,0.6217
2001-10-25,-0.1765
2001-10-26,1.061
2001-10-29,-5.4243
2001-10-30,-0.6475
2001-10-31,7.5419
2001-11-01,-0.3463
2001-11-02,-1.3032
2001-11-05,1.2324
2001-11-06,0.6957
2001-11-07,1.4102000000000001
2001-11-08,-0.1708
2001-11-09,2.5663
2001-11-12,5.9216
2001-11-13,0.0787
2001-11-14,1.8883
2001-11-15,-0.0772
2001-11-16,-0.6955
2001-11-19,7.0039
2001-11-20,2.7636
2001-11-21,0.4246
2001-11-23,0.4228
2001-11-26,3.1579
2001-11-27,-3.0612
2001-11-28,-1.4035
2001-11-29,0.6406
2001-11-30,-1.3437000000000001
2001-12-03,-1.0036
2001-12-04,0.5793
2001-12-05,0.144
2001-12-06,-2.1567
2001-12-07,-4.4085
2001-12-10,-2.9977
2001-12-11,-4.5959
2001-12-12,-1.6611
2001-12-13,2.7027
2001-12-14,1.9737
2001-12-17,2.8226
2001-12-18,-0.3137
2001-12-19,-1.4949
2001-12-20,-2.1565
2001-12-21,-34.6939
2001-12-24,44.375
2001-12-26,-1.1255
2001-12-27,0.9632
2001-12-28,7.3721
2001-12-31,-5.1696
2002-01-02,0.0852
2002-01-03,2.1277
2002-01-04,0.75
2002-01-07,-0.3309
2002-01-08,0.0
2002-01-09,-3.7344
2002-01-10,2.931
2002-01-11,0.5863
2002-01-14,-0.2498
2002-01-15,1.0851
2002-01-16,1.569
2002-01-17,1.7073
2002-01-18,-0.4771
2002-01-22,-1.127
2002-01-23,-0.4874
2002-01-24,0.898
2002-01-25,-0.1618
2002-01-28,7.3744
2002-01-29,-1.9623
2002-01-30,2.0015
2002-01-31,-0.7547
2002-02-01,-0.3802
2002-02-04,0.3817
2002-02-05,-0.2281
2002-02-06,0.0
2002-02-07,1.5244
2002-02-08,-2.4024
2002-02-11,-1.9231
2002-02-12,-1.0196
2002-02-13,0.6339
2002-02-14,-0.3937
2002-02-15,0.5534
2002-02-19,0.1572
2002-02-20,-0.3925
2002-02-21,-1.1032
2002-02-22,0.7968
2002-02-25,-0.7115
2002-02-26,0.9817
2002-02-27,0.3953
2002-02-28,-0.3937
2002-03-01,0.7905
2002-03-04,5.0196
2002-03-05,0.8215
2002-03-06,0.0
2002-03-07,0.0
2002-03-08,-3.3333
2002-03-11,-2.7586
2002-03-12,0.4728
2002-03-13,-1.1764999999999999
2002-03-14,0.5556
2002-03-15,-3.0781
2002-03-18,0.9772
2002-03-19,-0.8871
2002-03-20,-0.4882
2002-03-21,2.2077
2002-03-22,-4.5600000000000005
2002-03-25,-1.0897000000000001
2002-03-26,1.6949
2002-03-27,-3.6667
2002-03-28,-3.0277
2002-04-01,-4.5495
2002-04-02,0.4673
2002-04-03,-0.4651
2002-04-04,1.9626000000000001
2002-04-05,-5.8662
2002-04-08,1.85
2002-04-09,-2.6769
2002-04-10,0.3929
2002-04-11,-2.1526
2002-04-12,3.5
2002-04-15,1.4588999999999999
2002-04-16,4.0758
2002-04-17,-3.9253
2002-04-18,-2.0
2002-04-19,-3.2945
2002-04-22,-0.1105
2002-04-23,0.6036
2002-04-24,0.0
2002-04-25,2.69
2002-04-26,-1.8308
2002-04-29,8.7194
2002-04-30,-0.4653
2002-05-01,-0.0825
2002-05-02,3.6696999999999997
2002-05-03,0.885
2002-05-06,-0.8772
2002-05-07,-2.1239
2002-05-08,0.7233
2002-05-09,-2.684
2002-05-10,0.2057
2002-05-13,2.4931
2002-05-14,3.3333
2002-05-15,-1.9965000000000002
2002-05-16,-1.2543
2002-05-17,1.8018
2002-05-20,-2.5664
2002-05-21,1.3624
2002-05-22,0.448
2002-05-23,0.8029
2002-05-24,-1.4159
2002-05-28,2.0646
2002-05-29,-1.1434
2002-05-30,0.5338
2002-05-31,-2.5664
2002-06-03,-7.2661
2002-06-04,6.7581
2002-06-05,-0.4587
2002-06-06,-0.4608
2002-06-07,3.7037
2002-06-10,-9.375
2002-06-11,1.9704000000000002
2002-06-12,3.4783
2002-06-13,0.0
2002-06-14,-5.2288
2002-06-17,2.9557
2002-06-18,2.201
2002-06-19,-7.9588
2002-06-20,13.9369
2002-06-21,35.4464
2002-06-24,-13.975
2002-06-25,1.5326
2002-06-26,-5.8868
2002-06-27,-3.2879
2002-06-28,-6.2189
2002-07-01,-1.5030999999999999
2002-07-02,3.9946
2002-07-03,-0.7423
2002-07-05,2.6176
2002-07-08,-2.5423999999999998
2002-07-09,1.7391
2002-07-10,0.4359
2002-07-11,-2.9785
2002-07-12,2.0086
2002-07-15,-3.6973000000000003
2002-07-16,0.0
2002-07-17,0.8929
2002-07-18,0.9735
2002-07-19,-2.6292999999999997
2002-07-22,-0.9901
2002-07-23,-1.0
2002-07-24,-9.6419
2002-07-25,4.1667
2002-07-26,2.439
2002-07-29,5.4286
2002-07-30,-0.9033
2002-07-31,-4.649
2002-08-01,5.1625
2002-08-02,-2.6364
2002-08-05,-1.4006
2002-08-06,3.6932
2002-08-07,0.7607
2002-08-08,-2.2818
2002-08-09,-2.2235
2002-08-12,4.6622
2002-08-13,-5.7273
2002-08-14,6.0752
2002-08-15,-2.1
2002-08-16,0.3807
2002-08-19,-3.3302
2002-08-20,1.9139
2002-08-21,3.2864
2002-08-22,-0.8182
2002-08-23,-1.4665
2002-08-26,3.814
2002-08-27,-2.8674
2002-08-28,1.9373
2002-08-29,1.81
2002-08-30,-4.8889
2002-09-03,-2.7103
2002-09-04,7.1085
2002-09-05,-2.1614
2002-09-06,2.1175
2002-09-09,-1.7056
2002-09-10,-4.3836
2002-09-11,1.5282
2002-09-12,0.6585
2002-09-13,2.4299
2002-09-16,0.365
2002-09-17,-2.0909
2002-09-18,1.6713
2002-09-19,0.7306
2002-09-20,-0.544
2002-09-23,-2.8259
2002-09-24,0.6567
2002-09-25,-0.2796
2002-09-26,2.3271
2002-09-27,-0.7215
2002-09-30,-0.368
2002-10-01,7.8486
2002-10-02,1.0274
2002-10-03,2.5423999999999998
2002-10-04,-1.4876
2002-10-07,-4.4379
2002-10-08,3.0638
2002-10-09,-2.8109
2002-10-10,-3.1551
2002-10-11,-2.3529
2002-10-14,0.0927
2002-10-15,0.0
2002-10-16,-6.5741
2002-10-17,6.5411
2002-10-18,1.3953
2002-10-21,-0.1835
2002-10-22,-12.2243
2002-10-23,9.2147
2002-10-24,1.1314
2002-10-25,2.6734999999999998
2002-10-28,-3.4164
2002-10-29,2.7725
2002-10-30,1.7302
2002-10-31,3.4199
2002-11-01,0.4421
2002-11-04,0.3521
2002-11-05,-3.5088
2002-11-06,-1.1518
2002-11-07,2.952
2002-11-08,-4.6594999999999995
2002-11-11,5.1692
2002-11-12,0.0983
2002-11-13,0.0803
2002-11-14,1.6949
2002-11-15,-1.6579000000000002
2002-11-18,-1.7929
2002-11-19,-2.634
2002-11-20,4.4776
2002-11-21,-0.5357
2002-11-22,-5.386
2002-11-25,3.1309
2002-11-26,-3.0359
2002-11-27,0.9488
2002-11-29,-1.0338
2002-12-02,-2.2792
2002-12-03,3.4111000000000002
2002-12-04,1.2123
2002-12-05,0.1857
2002-12-06,-0.4634
2002-12-09,-4.0037
2002-12-10,2.8128
2002-12-11,2.0755
2002-12-12,3.7893
2002-12-13,-2.1282
2002-12-16,-1.5558
2002-12-17,0.0185
2002-12-18,-2.1438
2002-12-19,0.9348
2002-12-20,-5.9780999999999995
2002-12-23,2.9851
2002-12-24,0.4831
2002-12-26,1.3462
2002-12-27,-4.5541
2002-12-30,-2.1869
2002-12-31,-1.3211
2003-01-02,0.4119
2003-01-03,-4.1026
2003-01-06,0.5348
2003-01-07,-2.6596
2003-01-08,2.9945
2003-01-09,-2.8014
2003-01-10,-0.5459
2003-01-13,1.2075
2003-01-14,2.1692
2003-01-15,3.0786
2003-01-16,0.206
2003-01-17,0.2055
2003-01-21,-4.1026
2003-01-22,2.246
2003-01-23,0.2092
2003-01-24,-2.9228
2003-01-27,-4.5161
2003-01-28,-0.4505
2003-01-29,-0.2262
2003-01-30,-0.5669
2003-01-31,-2.0525
2003-02-03,-4.4237
2003-02-04,-1.9487999999999999
2003-02-05,5.7143
2003-02-06,2.3619
2003-02-07,-5.0626
2003-02-10,3.1439
2003-02-11,-7.9601
2003-02-12,-7.0055
2003-02-13,-6.7114
2003-02-14,4.5368
2003-02-18,3.7781000000000002
2003-02-19,0.6902
2003-02-20,-0.4032
2003-02-21,2.5641
2003-02-24,1.4474
2003-02-25,2.4643
2003-02-26,-1.8987
2003-02-27,4.0
2003-02-28,4.603
2003-03-03,0.937
2003-03-04,1.4101
2003-03-05,-0.6952
2003-03-06,2.4889
2003-03-07,-1.9428999999999998
2003-03-10,-3.8462
2003-03-11,2.0606
2003-03-12,3.2067
2003-03-13,2.1864
2003-03-14,-2.4775
2003-03-17,5.0808
2003-03-18,-4.1758
2003-03-19,5.6193
2003-03-20,-1.4115
2003-03-21,1.7621
2003-03-24,-2.7056
2003-03-25,-0.1112
2003-03-26,-2.8842
2003-03-27,-0.3555
2003-03-28,3.3372
2003-03-31,-2.3385
2003-04-01,1.2543
2003-04-02,4.7297
2003-04-03,-4.086
2003-04-04,-1.1211
2003-04-07,0.5669
2003-04-08,-2.1421
2003-04-09,-2.9954
2003-04-10,-8.3135
2003-04-11,2.3316
2003-04-14,7.0886
2003-04-15,3.6643
2003-04-16,-1.2543
2003-04-17,-0.1155
2003-04-21,2.7746
2003-04-22,3.2621
2003-04-23,-3.0501
2003-04-24,0.0
2003-04-25,0.8989
2003-04-28,3.4521
2003-04-29,0.6459
2003-04-30,0.2139
2003-05-01,6.4141
2003-05-02,2.2967
2003-05-05,0.4902
2003-05-06,0.4878
2003-05-07,-4.7573
2003-05-08,1.0194
2003-05-09,-2.9263
2003-05-12,1.1435
2003-05-13,-3.3916
2003-05-14,0.7447
2003-05-15,0.9504
2003-05-16,-6.9038
2003-05-19,-4.4944
2003-05-20,-5.8824
2003-05-21,-0.4588
2003-05-22,0.7566
2003-05-23,1.8773
2003-05-27,1.9656
2003-05-28,-1.0843
2003-05-29,8.1608
2003-05-30,-3.3784
2003-06-02,3.7296
2003-06-03,1.6854
2003-06-04,0.7735
2003-06-05,1.6447
2003-06-06,8.4142
2003-06-09,-4.7761
2003-06-10,-3.4483
2003-06-11,-2.2727
2003-06-12,5.9801
2003-06-13,-3.7618
2003-06-16,-2.2801
2003-06-17,-0.7778
2003-06-18,-0.7839
2003-06-19,0.0
2003-06-20,-0.7901
2003-06-23,-7.281
2003-06-24,2.454
2003-06-25,0.2395
2003-06-26,4.54
2003-06-27,-3.0857
2003-06-30,-5.8962
2003-07-01,6.391
2003-07-02,-5.8893
2003-07-03,-0.5006
2003-07-07,1.8868
2003-07-08,5.9259
2003-07-09,2.331
2003-07-10,-2.6196
2003-07-11,0.5848
2003-07-14,-4.6512
2003-07-15,-1.4634
2003-07-16,2.9703
2003-07-17,-6.1298
2003-07-18,0.6402
2003-07-21,-1.7812000000000001
2003-07-22,6.7358
2003-07-23,-1.335
2003-07-24,-0.369
2003-07-25,-2.3457
2003-07-28,-0.1264
2003-07-29,-1.8987
2003-07-30,4.2581
2003-07-31,-0.9901
2003-08-01,-0.75
2003-08-04,-3.0227
2003-08-05,-2.987
2003-08-06,2.4096
2003-08-07,-2.7451
2003-08-08,-0.4032
2003-08-11,5.803
2003-08-12,1.0625
2003-08-13,-2.2814
2003-08-14,0.3891
2003-08-15,3.23
2003-08-18,-0.7509
2003-08-19,2.6482
2003-08-20,1.8428
2003-08-21,2.8951000000000002
2003-08-22,-5.51
2003-08-25,1.1166
2003-08-26,3.8037
2003-08-27,0.1182
2003-08-28,0.2361
2003-08-29,-0.2356
2003-09-02,2.2432
2003-09-03,0.8083
2003-09-04,4.1237
2003-09-05,-5.3905
2003-09-08,-0.6977
2003-09-09,-2.3419
2003-09-10,-0.5995
2003-09-11,2.7624
2003-09-12,-0.4695
2003-09-15,-1.4035
2003-09-16,-2.512
2003-09-17,2.5766999999999998
2003-09-18,0.0
2003-09-19,0.0
2003-09-22,-2.6316
2003-09-23,2.2973
2003-09-24,-2.9663
2003-09-25,3.5891
2003-09-26,-4.4205
2003-09-29,0.75
2003-09-30,2.9777
2003-10-01,7.2289
2003-10-02,-0.1124
2003-10-03,-7.3116
2003-10-06,4.2476
2003-10-07,3.1432
2003-10-08,-1.2415
2003-10-09,1.6
2003-10-10,0.1125
2003-10-13,-1.3483
2003-10-14,0.2278
2003-10-15,0.4545
2003-10-16,-6.4367
2003-10-17,-3.5183
2003-10-20,-0.7519
2003-10-21,4.5455
2003-10-22,-4.4686
2003-10-23,-0.7459
2003-10-24,-1.1591
2003-10-27,8.2474
2003-10-28,0.3571
2003-10-29,0.8185
2003-10-30,-0.5765
2003-10-31,-3.787
2003-11-03,1.845
2003-11-04,-0.7246
2003-11-05,0.9732
2003-11-06,-0.7229
2003-11-07,2.5484999999999998
2003-11-10,-2.3669000000000002
2003-11-11,-1.2121
2003-11-12,2.7399
2003-11-13,-1.0791
2003-11-14,-3.2727
2003-11-17,0.1253
2003-11-18,-0.7509
2003-11-19,-0.7566
2003-11-20,1.0165
2003-11-21,0.0
2003-11-24,1.7610000000000001
2003-11-25,-1.1248
2003-11-26,2.6378
2003-11-28,-1.7052
2003-12-01,0.3717
2003-12-02,2.4691
2003-12-03,-1.6867
2003-12-04,1.7157
2003-12-05,-1.0843
2003-12-08,0.9744
2003-12-09,-0.3619
2003-12-10,-1.8159999999999998
2003-12-11,1.3564
2003-12-12,2.5547
2003-12-15,-3.9146
2003-12-16,-0.3704
2003-12-17,0.9913
2003-12-18,-1.227
2003-12-19,-2.8571
2003-12-22,0.7673
2003-12-23,7.1066
2003-12-24,-4.7393
2003-12-26,4.4776
2003-12-29,0.8333
2003-12-30,-0.2361
2003-12-31,-0.355
2004-01-02,1.5439
2004-01-05,2.3392
2004-01-06,-4.0
2004-01-07,3.4524
2004-01-08,0.1151
2004-01-09,-2.2989
2004-01-12,-1.5293999999999999
2004-01-13,3.9427
2004-01-14,0.0
2004-01-15,-1.2644
2004-01-16,-2.0955
2004-01-20,0.5945
2004-01-21,-0.8274
2004-01-22,-0.4768
2004-01-23,1.1976
2004-01-26,-0.355
2004-01-27,-0.7126
2004-01-28,-0.1196
2004-01-29,0.8383
2004-01-30,-1.4252
2004-02-02,1.3253
2004-02-03,1.5577
2004-02-04,0.1054
2004-02-05,0.0
2004-02-06,7.9532
2004-02-09,-0.8667
2004-02-10,5.7923
2004-02-11,0.1033
2004-02-12,-1.8576000000000001
2004-02-13,-2.2082
2004-02-17,0.2151
2004-02-18,-3.1116
2004-02-19,0.7752
2004-02-20,-0.4396
2004-02-23,0.883
2004-02-24,3.0635
2004-02-25,22.0807
2004-02-26,6.0
2004-02-27,2.5431
2004-03-01,4.0
2004-03-02,-1.1538
2004-03-03,1.323
2004-03-04,0.9985
2004-03-05,-1.673
2004-03-08,6.4192
2004-03-09,0.0727
2004-03-10,0.3644
2004-03-11,-0.8715
2004-03-12,2.5641
2004-03-15,0.0
2004-03-16,0.0
2004-03-17,0.0714
2004-03-18,-1.142
2004-03-19,0.2888
2004-03-22,1.6559
2004-03-23,-2.2663
2004-03-24,1.3768
2004-03-25,0.5718
2004-03-26,-0.1421
2004-03-29,-0.427
2004-03-30,2.2159
2004-03-31,3.7762000000000002
2004-04-01,-2.6954000000000002
2004-04-02,0.4848
2004-04-05,5.1688
2004-04-06,-1.114
2004-04-07,-2.1206
2004-04-08,-2.0987999999999998
2004-04-12,0.2075
2004-04-13,-2.4845
2004-04-14,2.6185
2004-04-15,-0.9655
2004-04-16,-0.766
2004-04-19,-0.1404
2004-04-20,1.1947
2004-04-21,-2.7778
2004-04-22,5.1429
2004-04-23,0.0
2004-04-26,-1.3587
2004-04-27,1.6529
2004-04-28,-0.6775
2004-04-29,0.8868
2004-04-30,-1.9607999999999999
2004-05-03,1.0345
2004-05-04,0.6826
2004-05-05,-4.8136
2004-05-06,0.9292
2004-05-07,-0.1416
2004-05-10,-5.3191
2004-05-11,0.2247
2004-05-12,2.0179
2004-05-13,-2.4176
2004-05-14,4.5045
2004-05-17,-5.1724
2004-05-18,3.0303
2004-05-19,0.0
2004-05-20,0.3676
2004-05-21,2.0513
2004-05-24,3.1587
2004-05-25,4.3841
2004-05-26,-0.4667
2004-05-27,-0.5358
2004-05-28,0.3367
2004-06-01,0.8054
2004-06-02,3.8615
2004-06-03,-2.1154
2004-06-04,-0.131
