ticker,JKHY US Equity
2000-05-24,4.2024
2000-05-25,0.0823
2000-05-26,2.9605
2000-05-30,2.5559
2000-05-31,8.3723
2000-06-01,7.3662
2000-06-02,4.0161
2000-06-05,-3.0888
2000-06-06,1.2616
2000-06-07,2.8197
2000-06-08,-2.0408
2000-06-09,0.9115
2000-06-12,-0.129
2000-06-13,1.0336
2000-06-14,-1.6623999999999999
2000-06-15,4.6814
2000-06-16,3.2298
2000-06-19,-1.8051
2000-06-20,-0.3676
2000-06-21,-2.583
2000-06-22,1.5152
2000-06-23,-8.5821
2000-06-26,10.7483
2000-06-27,-4.7912
2000-06-28,2.9677
2000-06-29,-2.6316
2000-06-30,3.2175
2000-07-03,-2.6185
2000-07-05,-3.5850999999999997
2000-07-06,1.1952
2000-07-07,3.6745
2000-07-10,0.7595
2000-07-11,0.1256
2000-07-12,-1.8820999999999999
2000-07-13,0.0
2000-07-14,1.5345
2000-07-17,2.0151
2000-07-18,1.9752999999999998
2000-07-19,-0.4843
2000-07-20,5.1095
2000-07-21,-9.0278
2000-07-24,-4.3257
2000-07-25,1.5957
2000-07-26,0.5236
2000-07-27,-2.0833
2000-07-28,-5.8511
2000-07-31,1.4123999999999999
2000-08-01,0.1393
2000-08-02,-4.3115
2000-08-03,4.3605
2000-08-04,-4.1783
2000-08-07,-4.3605
2000-08-08,-2.8875
2000-08-09,9.5462
2000-08-10,3.2857
2000-08-11,-8.7137
2000-08-14,1.6667
2000-08-15,1.6393
2000-08-16,0.0
2000-08-17,1.0264
2000-08-18,-1.3062
2000-08-21,0.7353
2000-08-22,0.438
2000-08-23,-0.1453
2000-08-24,1.31
2000-08-25,0.5747
2000-08-28,1.1429
2000-08-29,1.6949
2000-08-30,0.0
2000-08-31,-1.3889
2000-09-01,-0.8451
2000-09-05,-2.7273
2000-09-06,-0.1462
2000-09-07,1.4641
2000-09-08,2.886
2000-09-11,-0.3857
2000-09-12,0.3872
2000-09-13,2.1038
2000-09-14,1.0989
2000-09-15,-1.9022000000000001
2000-09-18,-3.0471
2000-09-19,0.5714
2000-09-20,-2.2727
2000-09-21,-2.3256
2000-09-22,4.1667
2000-09-25,1.4285999999999999
2000-09-26,-0.7042
2000-09-27,0.1418
2000-09-28,3.966
2000-09-29,-5.4496
2000-10-02,1.7290999999999999
2000-10-03,-5.0992
2000-10-04,4.9254
2000-10-05,1.9915
2000-10-06,-0.6974
2000-10-09,2.2472
2000-10-10,-1.0989
2000-10-11,4.4444
2000-10-12,2.6596
2000-10-13,1.0363
2000-10-16,1.7949000000000002
2000-10-17,0.2519
2000-10-18,1.5074999999999998
2000-10-19,1.2376
2000-10-20,-0.8557
2000-10-23,1.603
2000-10-24,3.1553
2000-10-25,2.5882
2000-10-26,5.9633
2000-10-27,-4.9784
2000-10-30,-3.4169
2000-10-31,3.7736
2000-11-01,1.5909
2000-11-02,-1.5659999999999998
2000-11-03,2.7273
2000-11-06,-0.6637
2000-11-07,0.6682
2000-11-08,0.4978
2000-11-09,0.9356
2000-11-10,-0.1091
2000-11-13,-3.9301
2000-11-14,1.0227
2000-11-15,-0.6749
2000-11-16,-4.53
2000-11-17,2.1115
2000-11-20,-1.8605
2000-11-21,0.237
2000-11-22,-5.4374
2000-11-24,4.0
2000-11-27,4.6875
2000-11-28,-10.5626
2000-11-29,4.878
2000-11-30,5.0184
2000-12-01,5.3613
2000-12-04,0.885
2000-12-05,3.9474
2000-12-06,0.0
2000-12-07,2.7426
2000-12-08,-0.616
2000-12-11,0.7231
2000-12-12,-3.3846
2000-12-13,0.0
2000-12-14,-0.3185
2000-12-15,-0.8253
2000-12-18,0.2953
2000-12-19,-1.1777
2000-12-20,-7.2589
2000-12-21,-0.9346
2000-12-22,8.0189
2000-12-26,1.9651
2000-12-27,7.8158
2000-12-28,-0.8937
2000-12-29,-0.4008
2001-01-02,-2.1127
2001-01-03,-1.927
2001-01-04,-5.2659
2001-01-05,1.7699
2001-01-08,0.2174
2001-01-09,-1.0846
2001-01-10,8.0044
2001-01-11,-1.1168
2001-01-12,-1.4374
2001-01-16,-6.7708
2001-01-17,-16.3128
2001-01-18,0.1335
2001-01-19,-6.3
2001-01-22,-2.8104
2001-01-23,-2.7818
2001-01-24,4.9699
2001-01-25,-1.5782
2001-01-26,3.9359
2001-01-29,6.4516
2001-01-30,0.9223
2001-01-31,-4.6997
2001-02-01,0.8219
2001-02-02,-1.087
2001-02-05,7.4176
2001-02-06,0.3836
2001-02-07,-0.3822
2001-02-08,0.2558
2001-02-09,-0.6378
2001-02-12,-0.3902
2001-02-13,-0.6452
2001-02-14,1.2987
2001-02-15,0.5128
2001-02-16,-0.7653
2001-02-20,-3.7275
2001-02-21,-1.2016
2001-02-22,-4.1892
2001-02-23,0.0
2001-02-26,0.4231
2001-02-27,2.9494
2001-02-28,-0.2729
2001-03-01,1.6416
2001-03-02,1.4805
2001-03-05,-0.2653
2001-03-06,1.5957
2001-03-07,2.6178
2001-03-08,1.0204
2001-03-09,-1.2626
2001-03-12,-0.7673
2001-03-13,2.5773
2001-03-14,1.005
2001-03-15,-0.6841
2001-03-16,-2.5673
2001-03-19,-3.856
2001-03-20,-1.0695000000000001
2001-03-21,0.0
2001-03-22,5.9459
2001-03-23,-2.2959
2001-03-26,1.3054999999999999
2001-03-27,2.0619
2001-03-28,-4.0404
2001-03-29,-3.1579
2001-03-30,2.9891
2001-04-02,-12.1372
2001-04-03,-7.2072
2001-04-04,-2.2654
2001-04-05,14.5695
2001-04-06,-4.9133
2001-04-09,0.1337
2001-04-10,7.4794
2001-04-11,5.6033
2001-04-12,1.4549
2001-04-16,1.7292
2001-04-17,4.9751
2001-04-18,3.6334999999999997
2001-04-19,4.0396
2001-04-20,0.7326
2001-04-23,-0.3636
2001-04-24,-3.0657
2001-04-25,5.7982
2001-04-26,-0.1423
2001-04-27,1.0691
2001-04-30,-0.5994
2001-05-01,0.2838
2001-05-02,1.381
2001-05-03,1.2924
2001-05-04,0.7931
2001-05-07,-1.0263
2001-05-08,-3.111
2001-05-09,-3.8529999999999998
2001-05-10,0.1855
2001-05-11,-3.3333
2001-05-14,-2.6054
2001-05-15,5.0354
2001-05-16,1.3858
2001-05-17,1.4038
2001-05-18,-3.643
2001-05-21,8.8469
2001-05-22,0.4863
2001-05-23,-1.5899999999999999
2001-05-24,0.6322
2001-05-25,1.2565
2001-05-29,0.1724
2001-05-30,-1.8582
2001-05-31,2.209
2001-06-01,0.1715
2001-06-04,2.5685000000000002
2001-06-05,0.1669
2001-06-06,-1.2
2001-06-07,-0.4723
2001-06-08,-0.1017
2001-06-11,-0.8483
2001-06-12,-1.5058
2001-06-13,-2.2933
2001-06-14,-0.7824
2001-06-15,-1.6129
2001-06-18,-1.0929
2001-06-19,1.768
2001-06-20,6.1165
2001-06-21,-1.0914
2001-06-22,1.069
2001-06-25,-1.5352999999999999
2001-06-26,0.3812
2001-06-27,2.3473
2001-06-28,0.6408
2001-06-29,3.8874
2001-07-02,0.4516
2001-07-03,0.7386
2001-07-05,-2.0083
2001-07-06,-1.1061
2001-07-09,-0.3618
2001-07-10,-1.1225
2001-07-11,0.1669
2001-07-12,2.9333
2001-07-13,2.0402
2001-07-16,-0.603
2001-07-17,0.2235
2001-07-18,-0.3186
2001-07-19,-0.8949
2001-07-20,-0.9997
2001-07-23,-14.755700000000001
2001-07-24,4.2033
2001-07-25,2.1269
2001-07-26,2.9084
2001-07-27,-1.605
2001-07-30,1.2057
2001-07-31,-0.946
2001-08-01,1.4503
2001-08-02,-0.3138
2001-08-03,-0.6296
2001-08-06,-1.7599
2001-08-07,-2.4364
2001-08-08,-0.661
2001-08-09,-1.8484
2001-08-10,-2.8249
2001-08-13,-3.1008
2001-08-14,0.8
2001-08-15,-0.1984
2001-08-16,1.3917
2001-08-17,-1.5686
2001-08-20,0.4382
2001-08-21,0.5553
2001-08-22,1.4596
2001-08-23,-0.7776
2001-08-24,-0.3527
2001-08-27,-2.8706
2001-08-28,-0.6073
2001-08-29,0.2037
2001-08-30,0.4472
2001-08-31,3.6018
2001-09-04,2.8516
2001-09-05,-6.0456
2001-09-06,-4.2088
2001-09-07,-0.0845
2001-09-10,-4.2283
2001-09-17,-0.883
2001-09-18,-0.7127
2001-09-19,-0.6281
2001-09-20,-2.6637
2001-09-21,-3.525
2001-09-24,1.0096
2001-09-25,1.8087
2001-09-26,-0.7013
2001-09-27,3.6252
2001-09-28,3.0895
2001-10-01,-3.041
2001-10-02,-3.8636
2001-10-03,9.4563
2001-10-04,-0.3888
2001-10-05,-2.4284
2001-10-08,1.7778
2001-10-09,4.5852
2001-10-10,1.6701000000000001
2001-10-11,-5.5441
2001-10-12,3.9130000000000003
2001-10-15,-2.0921
2001-10-16,-5.9829
2001-10-17,4.2727
2001-10-18,1.7437
2001-10-19,1.1568
2001-10-22,1.6518000000000002
2001-10-23,3.3333
2001-10-24,1.7742
2001-10-25,-0.2377
2001-10-26,0.7943
2001-10-29,-3.0339
2001-10-30,-2.438
2001-10-31,2.7072000000000003
2001-11-01,0.8921
2001-11-02,1.045
2001-11-05,2.0286
2001-11-06,4.8343
2001-11-07,-3.6817
2001-11-08,0.7336
2001-11-09,-1.6481
2001-11-12,-1.5977999999999999
2001-11-13,0.9505
2001-11-14,0.5885
2001-11-15,-2.6131
2001-11-16,-1.8422
2001-11-19,0.4902
2001-11-20,-0.4065
2001-11-21,1.8367
2001-11-23,0.2004
2001-11-26,0.0
2001-11-27,0.52
2001-11-28,-0.7163
2001-11-29,-0.6012
2001-11-30,-3.6694
2001-12-03,0.7953
2001-12-04,0.2907
2001-12-05,-0.2484
2001-12-06,-1.9925000000000002
2001-12-07,1.1012
2001-12-10,-2.8068999999999997
2001-12-11,-0.6897
2001-12-12,-0.0868
2001-12-13,-13.3362
2001-12-14,0.5013
2001-12-17,-0.9476
2001-12-18,1.2588
2001-12-19,0.6962
2001-12-20,-0.4938
2001-12-21,-2.1836
2001-12-24,2.4353
2001-12-26,2.0307
2001-12-27,2.4272
2001-12-28,3.4123
2001-12-31,0.0917
2002-01-02,0.9158
2002-01-03,0.9528
2002-01-04,1.3483
2002-01-07,1.2417
2002-01-08,-0.1314
2002-01-09,1.5351
2002-01-10,1.0367
2002-01-11,0.6841
2002-01-14,-4.034
2002-01-15,1.1062
2002-01-16,-4.2451
2002-01-17,0.2742
2002-01-18,-1.3218
2002-01-22,0.0
2002-01-23,1.5242
2002-01-24,0.273
2002-01-25,-0.0907
2002-01-28,-0.1817
2002-01-29,-4.4131
2002-01-30,2.237
2002-01-31,1.3966
2002-02-01,1.6987999999999999
2002-02-04,-2.7991
2002-02-05,0.9289
2002-02-06,0.3682
2002-02-07,-4.0348
2002-02-08,3.1534
2002-02-11,2.0611
2002-02-12,-1.6818
2002-02-13,1.1558
2002-02-14,1.5082
2002-02-15,-1.3958
2002-02-19,-1.9635
2002-02-20,1.1178
2002-02-21,-4.0534
2002-02-22,5.3289
2002-02-25,-1.8687
2002-02-26,1.7185000000000001
2002-02-27,-2.4657999999999998
2002-02-28,1.5918
2002-03-01,-2.0737
2002-03-04,8.7529
2002-03-05,0.952
2002-03-06,0.0857
2002-03-07,-2.3555
2002-03-08,1.0526
2002-03-11,0.9983
2002-03-12,-0.0859
2002-03-13,1.4194
2002-03-14,1.4419
2002-03-15,0.4599
2002-03-18,-1.3733
2002-03-19,2.3207
2002-03-20,-2.0619
2002-03-21,2.0211
2002-03-22,-8.5019
2002-03-25,3.1574
2002-03-26,-2.6672000000000002
2002-03-27,0.8535
2002-03-28,-1.2027
2002-04-01,-1.1271
2002-04-02,-0.4104
2002-04-03,-2.7473
2002-04-04,1.2241
2002-04-05,-0.3721
2002-04-08,1.1671
2002-04-09,0.5538
2002-04-10,1.4227
2002-04-11,-1.8552
2002-04-12,1.4292
2002-04-15,-3.1818
2002-04-16,2.0188
2002-04-17,-1.4726
2002-04-18,1.8216
2002-04-19,3.6696999999999997
2002-04-22,-1.0619
2002-04-23,0.0894
2002-04-24,1.1171
2002-04-25,0.2209
2002-04-26,-0.7937
2002-04-29,1.2444
2002-04-30,2.3486000000000002
2002-05-01,0.4296
2002-05-02,-0.5133
2002-05-03,-0.5159
2002-05-06,0.4797
2002-05-07,-4.3482
2002-05-08,3.0126
2002-05-09,-2.1825
2002-05-10,-0.8925
2002-05-13,0.6303
2002-05-14,-1.9239000000000002
2002-05-15,-0.8668
2002-05-16,-4.6019
2002-05-17,-2.6048999999999998
2002-05-20,-4.1605
2002-05-21,-6.0982
2002-05-22,1.2107999999999999
2002-05-23,2.5014
2002-05-24,0.6897
2002-05-28,2.1602
2002-05-29,-1.444
2002-05-30,3.349
2002-05-31,-0.0506
2002-06-03,-3.3941
2002-06-04,0.1573
2002-06-05,1.2565
2002-06-06,-2.1717
2002-06-07,-0.6342
2002-06-10,2.4468
2002-06-11,-6.3344
2002-06-12,-5.9313
2002-06-13,-0.9428
2002-06-14,1.6657
2002-06-17,3.2183
2002-06-18,-0.3968
2002-06-19,-0.3984
2002-06-20,-2.8
2002-06-21,-3.057
2002-06-24,0.849
2002-06-25,-1.4432
2002-06-26,0.061
2002-06-27,-1.8902
2002-06-28,3.729
2002-07-01,-5.8119
2002-07-02,-1.2723
2002-07-03,1.933
2002-07-05,2.2124
2002-07-08,-2.4181
2002-07-09,-1.1978
2002-07-10,-6.9917
2002-07-11,-0.3448
2002-07-12,-2.4221
2002-07-15,-1.8439999999999999
2002-07-16,0.3613
2002-07-17,0.576
2002-07-18,-7.3014
2002-07-19,0.0
2002-07-22,-8.9575
2002-07-23,12.8923
2002-07-24,8.4899
2002-07-25,-4.3629
2002-07-26,-1.0138
2002-07-29,3.9503
2002-07-30,0.8445
2002-07-31,-0.4187
2002-08-01,-0.2102
2002-08-02,-0.0702
2002-08-05,-5.4814
2002-08-06,4.0149
2002-08-07,3.5025
2002-08-08,2.4171
2002-08-09,-0.2697
2002-08-12,-0.879
2002-08-13,-2.9332000000000003
2002-08-14,1.7569
2002-08-15,1.174
2002-08-16,3.7542999999999997
2002-08-19,7.1776
2002-08-20,-1.2952
2002-08-21,4.7886
2002-08-22,2.1958
2002-08-23,-4.1231
2002-08-26,2.3622
2002-08-27,-1.9527
2002-08-28,-1.5088
2002-08-29,3.6151999999999997
2002-08-30,-3.4891
2002-09-03,-2.5122999999999998
2002-09-04,2.6713
2002-09-05,-4.3558
2002-09-06,8.9801
2002-09-09,-6.7097999999999995
2002-09-10,2.9022
2002-09-11,0.2452
2002-09-12,-3.5902
2002-09-13,2.6327
2002-09-16,-2.5219
2002-09-17,-3.6779
2002-09-18,-0.8558
2002-09-19,-7.3041
2002-09-20,-0.6447
2002-09-23,-2.1485
2002-09-24,-1.4884
2002-09-25,-1.7203
2002-09-26,1.5981999999999998
2002-09-27,-3.161
2002-09-30,-3.8521
2002-10-01,2.0917
2002-10-02,-3.2309
2002-10-03,-26.7915
2002-10-04,0.1112
2002-10-07,-1.7778
2002-10-08,1.81
2002-10-09,-7.6667
2002-10-10,3.4898
2002-10-11,7.2093
2002-10-14,-2.9284
2002-10-15,2.9050000000000002
2002-10-16,-5.0814
2002-10-17,8.6708
2002-10-18,3.7895
2002-10-21,8.4178
2002-10-22,-1.5903
2002-10-23,3.4221
2002-10-24,-1.3787
2002-10-25,0.2796
2002-10-28,-2.1375
2002-10-29,-4.6439
2002-10-30,2.1811
2002-10-31,0.1852
2002-11-01,5.7399000000000004
2002-11-04,5.6215
2002-11-05,-0.4355
2002-11-06,3.9370000000000003
2002-11-07,-0.7576
2002-11-08,-0.6785
2002-11-11,-3.6721
2002-11-12,0.8865
2002-11-13,-0.5272
2002-11-14,2.2968
2002-11-15,4.5337
2002-11-18,-4.6312999999999995
2002-11-19,-0.0087
2002-11-20,4.8652999999999995
2002-11-21,3.314
2002-11-22,1.4354
2002-11-25,2.2215
2002-11-26,-3.3256
2002-11-27,4.72
2002-11-29,-0.8403
2002-12-02,0.0
2002-12-03,-5.1618
2002-12-04,1.2185
2002-12-05,0.321
2002-12-06,0.64
2002-12-09,-3.8156
2002-12-10,3.3058
2002-12-11,-3.12
2002-12-12,0.3303
2002-12-13,0.2469
2002-12-16,2.2167
2002-12-17,-0.3213
2002-12-18,-1.2086999999999999
2002-12-19,-1.4682
2002-12-20,3.9735
2002-12-23,-2.2293
2002-12-24,0.6596
2002-12-26,0.2346
2002-12-27,-1.2107
2002-12-30,-2.3693
2002-12-31,0.7531
2003-01-02,5.5648
2003-01-03,-0.1574
2003-01-06,9.6927
2003-01-07,1.0776
2003-01-08,-1.1372
2003-01-09,1.7254
2003-01-10,1.4134
2003-01-13,1.6724999999999999
2003-01-14,1.782
2003-01-15,-5.7239
2003-01-16,-4.7143
2003-01-17,-1.4993
2003-01-21,-2.207
2003-01-22,-0.3113
2003-01-23,2.1858
2003-01-24,-3.2086
2003-01-27,-1.6575
2003-01-28,4.0048
2003-01-29,-2.5388
2003-01-30,-4.9881
2003-01-31,2.8333
2003-02-03,1.5396999999999998
2003-02-04,-2.2346
2003-02-05,-1.5429
2003-02-06,1.7328999999999999
2003-02-07,-2.2005
2003-02-10,1.7083
2003-02-11,-0.986
2003-02-12,-1.5768
2003-02-13,-5.3963
2003-02-14,2.4955
2003-02-18,6.8696
2003-02-19,-2.9292
2003-02-20,1.8441
2003-02-21,-0.4938
2003-02-24,-2.2333
2003-02-25,0.2538
2003-02-26,-3.8819
2003-02-27,3.7752
2003-02-28,-2.7073
2003-03-03,-0.8696
2003-03-04,-2.193
2003-03-05,0.4484
2003-03-06,-0.4464
2003-03-07,0.6278
2003-03-10,-4.0998
2003-03-11,-3.1599
2003-03-12,-2.1113
2003-03-13,-1.4706000000000001
2003-03-14,5.1642
2003-03-17,-1.2206
2003-03-18,2.9693
2003-03-19,1.3023
2003-03-20,1.2856
2003-03-21,2.8015
2003-03-24,-5.8118
2003-03-25,4.8689
2003-03-26,0.0804
2003-03-27,-2.3999
2003-03-28,-2.468
2003-03-31,-0.7498
2003-04-01,1.5109
2003-04-02,4.0
2003-04-03,-0.3578
2003-04-04,-1.7953000000000001
2003-04-07,0.192
2003-04-08,1.0857
2003-04-09,-1.444
2003-04-10,-0.2747
2003-04-11,-0.4591
2003-04-14,2.214
2003-04-15,0.8123
2003-04-16,6.983
2003-04-17,3.9331
2003-04-21,0.2415
2003-04-22,2.0
2003-04-23,4.2523
2003-04-24,-4.2979
2003-04-25,2.2889
2003-04-28,0.7716
2003-04-29,-0.4211
2003-04-30,0.2313
2003-05-01,1.3
2003-05-02,2.2096999999999998
2003-05-05,1.3373
2003-05-06,3.2991
2003-05-07,-0.4258
2003-05-08,-1.3542
2003-05-09,0.4335
2003-05-12,0.7194
2003-05-13,-1.1429
2003-05-14,-0.0723
2003-05-15,-0.5061
2003-05-16,-0.2907
2003-05-19,-4.0087
2003-05-20,1.5186
2003-05-21,-1.1219
2003-05-22,1.1346
2003-05-23,0.7479
2003-05-27,3.8604000000000003
2003-05-28,2.1444
2003-05-29,2.7992
2003-05-30,2.8590999999999998
2003-06-02,2.0516
2003-06-03,-1.8807
2003-06-04,1.4541
2003-06-05,-0.1303
2003-06-06,0.7828
2003-06-09,-0.9709
2003-06-10,1.8954
2003-06-11,3.2713
2003-06-12,2.8571
2003-06-13,-2.1739
2003-06-16,0.0617
2003-06-17,-0.0617
2003-06-18,1.2346
2003-06-19,-1.7073
2003-06-20,2.4194
2003-06-23,-1.0902
2003-06-24,5.3276
2003-06-25,-0.3488
2003-06-26,3.6756
2003-06-27,-0.0563
2003-06-30,0.1689
2003-07-01,0.3935
2003-07-02,-0.112
2003-07-03,-1.2892000000000001
2003-07-07,0.2271
2003-07-08,0.1133
2003-07-09,-2.9428
2003-07-10,-1.3994
2003-07-11,2.0047
2003-07-14,0.7595
2003-07-15,-2.1864
2003-07-16,0.0
2003-07-17,-2.7647
2003-07-18,1.3914
2003-07-21,-0.2983
2003-07-22,1.7953000000000001
2003-07-23,0.823
2003-07-24,3.0904
2003-07-25,3.5068
2003-07-28,-1.3115
2003-07-29,1.4396
2003-07-30,1.0917
2003-07-31,0.6479
2003-08-01,-0.2682
2003-08-04,-1.5062
2003-08-05,-1.3654
2003-08-06,-0.3322
2003-08-07,-0.2778
2003-08-08,0.2786
2003-08-11,2.1667
2003-08-12,0.2719
2003-08-13,-0.705
2003-08-14,0.6008
2003-08-15,0.9229
2003-08-18,1.0758
2003-08-19,0.3193
2003-08-20,0.5305
2003-08-21,1.8997000000000002
2003-08-22,-1.2429000000000001
2003-08-25,-4.5097000000000005
2003-08-26,0.7688
2003-08-27,-0.436
2003-08-28,1.2042
2003-08-29,1.0276
2003-09-02,2.6767
2003-09-03,-0.7039
2003-09-04,-1.5255
2003-09-05,-2.2436
2003-09-08,1.9672
2003-09-09,0.8574
2003-09-10,-4.6227
2003-09-11,0.9471
2003-09-12,0.7174
2003-09-15,0.1644
2003-09-16,2.5164
2003-09-17,0.6937
2003-09-18,0.212
2003-09-19,0.4759
2003-09-22,-0.5263
2003-09-23,-0.3704
2003-09-24,-2.1243
2003-09-25,-2.6587
2003-09-26,-0.8361
2003-09-29,-0.5059
2003-09-30,-1.7513999999999998
2003-10-01,3.2777
2003-10-02,-0.4454
2003-10-03,2.9083
2003-10-06,1.087
2003-10-07,-0.6452
2003-10-08,-0.974
2003-10-09,1.4208
2003-10-10,-1.2931
2003-10-13,3.8754999999999997
2003-10-14,1.3136999999999999
2003-10-15,-0.1556
2003-10-16,1.2987
2003-10-17,-1.7436
2003-10-20,-1.1482
2003-10-21,2.1119
2003-10-22,-1.8096999999999999
2003-10-23,-0.5266
2003-10-24,-0.7941
2003-10-27,0.2668
2003-10-28,2.182
2003-10-29,-1.0937999999999999
2003-10-30,2.8963
2003-10-31,1.4841
2003-11-03,2.7231
2003-11-04,0.6382
2003-11-05,-1.7561
2003-11-06,-0.8937
2003-11-07,1.2525
2003-11-10,-2.6719
2003-11-11,0.9151
2003-11-12,2.5189
2003-11-13,-0.4423
2003-11-14,-2.7394
2003-11-17,0.6609
2003-11-18,-1.2626
2003-11-19,1.3811
2003-11-20,-0.7568
2003-11-21,1.8302
2003-11-24,4.8427
2003-11-25,-1.1905000000000001
2003-11-26,0.0964
2003-11-28,-0.2407
2003-12-01,1.8822
2003-12-02,0.4263
2003-12-03,3.3491
2003-12-04,-2.0995
2003-12-05,-0.8858
2003-12-08,3.3396
2003-12-09,-3.7324
2003-12-10,-0.7092
2003-12-11,2.3810000000000002
2003-12-12,1.0698
2003-12-15,-3.1293
2003-12-16,0.9976
2003-12-17,-1.223
2003-12-18,0.4762
2003-12-19,-1.09
2003-12-22,0.5271
2003-12-23,-0.6196
2003-12-24,0.1918
2003-12-26,-1.1489
2003-12-29,1.2107
2003-12-30,-0.2871
2003-12-31,-1.2476
2004-01-02,0.243
2004-01-05,1.3088
2004-01-06,-1.9139
2004-01-07,-0.4878
2004-01-08,-1.0294
2004-01-09,-2.5755
2004-01-12,1.1693
2004-01-13,-0.8543
2004-01-14,1.1151
2004-01-15,-1.2530999999999999
2004-01-16,-0.9645
2004-01-20,-2.409
2004-01-21,1.1029
2004-01-22,-1.4545
2004-01-23,-1.0016
2004-01-26,0.426
2004-01-27,0.106
2004-01-28,-3.072
2004-01-29,1.0929
2004-01-30,-1.2973
2004-02-02,0.2191
2004-02-03,0.3825
2004-02-04,-0.5988
2004-02-05,-0.1095
2004-02-06,1.2610000000000001
2004-02-09,2.5446999999999997
2004-02-10,1.5873
2004-02-11,0.1563
2004-02-12,-1.092
2004-02-13,-3.7855
2004-02-17,3.6612
2004-02-18,-0.9489
2004-02-19,-3.4061
2004-02-20,-0.4959
2004-02-23,-1.1628
2004-02-24,1.1764999999999999
2004-02-25,1.3843
2004-02-26,0.3823
2004-02-27,0.9249
2004-03-01,0.593
2004-03-02,-0.5359
2004-03-03,0.9159
2004-03-04,1.8687
2004-03-05,-0.3669
2004-03-08,-2.3672
2004-03-09,0.8621
2004-03-10,-2.4038
2004-03-11,-0.6021
2004-03-12,3.0837
2004-03-15,-2.7244
2004-03-16,0.5491
2004-03-17,2.6215
2004-03-18,-0.7451
2004-03-19,-1.8231000000000002
2004-03-22,-1.42
2004-03-23,1.385
2004-03-24,0.2732
2004-03-25,3.2153
2004-03-26,-1.32
2004-03-29,1.2841
2004-03-30,1.9546000000000001
2004-03-31,-0.8808
2004-04-01,1.4114
2004-04-02,1.8557000000000001
2004-04-05,2.0243
2004-04-06,-1.9444
2004-04-07,1.0219
2004-04-08,-0.3505
2004-04-12,-1.3065
2004-04-13,-2.2403
2004-04-14,-1.0417
2004-04-15,-0.5789
2004-04-16,-0.9529
2004-04-19,1.9776
2004-04-20,-2.7778
2004-04-21,2.965
2004-04-22,0.0
2004-04-23,-1.3089
2004-04-26,0.6897
2004-04-27,1.6333
2004-04-28,-3.7325
2004-04-29,-0.9155
2004-04-30,-0.5435
2004-05-03,1.6393
2004-05-04,2.0968
2004-05-05,-1.2665
2004-05-06,-1.1224
2004-05-07,-2.1081
2004-05-10,-1.1044
2004-05-11,3.3501
2004-05-12,1.0805
2004-05-13,-0.3207
2004-05-14,-1.6622
2004-05-17,-0.8179
2004-05-18,1.0445
2004-05-19,-1.5234
2004-05-20,0.221
