ticker,AUSI US Equity
2006-08-01,-5.5556
2006-08-02,-11.7647
2006-08-03,6.6667
2006-08-04,-6.25
2006-08-07,6.6667
2006-08-08,0.0
2006-08-09,-1.25
2006-08-10,-13.9241
2006-08-11,14.7059
2006-08-14,0.0
2006-08-15,-3.8462
2006-08-16,6.6667
2006-08-17,0.0
2006-08-18,-7.5
2006-08-21,6.7568
2006-08-22,-7.5949
2006-08-23,2.7397
2006-08-24,-4.0
2006-08-25,0.0
2006-08-28,-2.7778
2006-08-29,7.1429
2006-08-30,-6.6667
2006-08-31,10.0
2006-09-01,-6.4935
2006-09-05,6.9444
2006-09-06,-2.5974
2006-09-07,2.6667
2006-09-08,-2.5974
2006-09-11,1.3333
2006-09-12,5.2632
2006-09-13,-3.75
2006-09-14,1.9481000000000002
2006-09-15,-3.1847
2006-09-18,3.9474
2006-09-19,0.0
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,-1.2658
2006-09-27,1.2821
2006-09-28,0.0
2006-09-29,-3.7975
2006-10-02,2.6316
2006-10-03,-1.2821
2006-10-04,-1.2987
2006-10-05,0.0
2006-10-06,-1.3158
2006-10-09,4.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,0.0
2006-10-17,1.2821
2006-10-18,0.0
2006-10-19,-2.5316
2006-10-20,3.8961
2006-10-23,0.0
2006-10-24,-3.75
2006-10-25,0.0
2006-10-26,1.2987
2006-10-27,1.2821
2006-10-30,-1.2658
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,0.0
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-1.2821
2006-11-08,1.2987
2006-11-09,-2.5641
2006-11-10,1.3158
2006-11-13,-3.8961
2006-11-14,4.0541
2006-11-15,-5.1948
2006-11-16,5.4795
2006-11-17,-3.2468
2006-11-20,3.3557
2006-11-21,1.2987
2006-11-22,-1.2821
2006-11-24,1.2987
2006-11-27,1.2821
2006-11-28,-2.5316
2006-11-29,1.2987
2006-11-30,0.0
2006-12-01,-3.8462
2006-12-04,0.0
2006-12-05,-13.3333
2006-12-06,15.3846
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-6.6667
2006-12-13,2.8571
2006-12-14,4.1667
2006-12-15,0.0
2006-12-19,-3.3333
2006-12-20,10.3448
2006-12-21,-6.25
2006-12-22,-6.6667
2006-12-26,1.4285999999999999
2006-12-27,2.1127
2006-12-28,-2.069
2006-12-29,4.2254
2007-01-03,-1.3514
2007-01-04,1.3699
2007-01-05,1.3514
2007-01-08,0.0
2007-01-09,-1.3333
2007-01-10,-1.3514
2007-01-11,0.0
2007-01-12,-4.1096
2007-01-16,-1.4285999999999999
2007-01-17,-4.3478
2007-01-18,-1.2121
2007-01-19,-0.3067
2007-01-22,-1.5385
2007-01-23,2.3438
2007-01-24,0.0
2007-01-25,6.8702
2007-01-26,0.0
2007-01-29,2.8571
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,2.7778
2007-02-02,1.3514
2007-02-05,26.6667
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,18.947400000000002
2007-02-09,10.6195
2007-02-12,-9.6
2007-02-13,2.6549
2007-02-14,2.5862
2007-02-15,3.3613
2007-02-16,-2.439
2007-02-20,4.1667
2007-02-21,7.2
2007-02-22,8.209
2007-02-23,0.0
2007-02-26,6.2069
2007-02-27,0.6494
2007-02-28,6.4516
2007-03-01,7.8788
2007-03-02,-8.427
2007-03-05,-4.908
2007-03-06,0.0
2007-03-07,-3.2258
2007-03-08,-6.6667
2007-03-09,-7.1429
2007-03-12,2.3077
2007-03-13,0.0
2007-03-14,5.2632
2007-03-15,12.857099999999999
2007-03-16,-7.5949
2007-03-19,4.1096
2007-03-20,-7.8947
2007-03-21,-0.7143
2007-03-22,1.4388
2007-03-23,2.8369
2007-03-26,0.0
2007-03-27,0.0
2007-03-28,-1.3793
2007-03-29,-0.6993
2007-03-30,1.4085
2007-04-02,-1.3889
2007-04-03,-1.4085
2007-04-04,2.1429
2007-04-05,1.3986
2007-04-09,6.2069
2007-04-10,0.6494
2007-04-11,-1.9355
2007-04-12,0.0
2007-04-13,1.3158
2007-04-16,-1.9481000000000002
2007-04-17,-0.6623
2007-04-18,-2.6667
2007-04-20,0.6849
2007-04-23,2.0408
2007-04-24,-1.3333
2007-04-25,-1.3514
2007-04-26,0.0
2007-04-27,-7.5342
2007-04-30,2.963
2007-05-01,5.036
2007-05-02,0.0
2007-05-03,-0.6849
2007-05-04,0.0
2007-05-07,-2.069
2007-05-08,-0.7042
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,2.8369
2007-05-14,-11.0345
2007-05-15,3.876
2007-05-16,2.9851
2007-05-17,0.0
2007-05-18,-0.7246
2007-05-21,0.0
2007-05-22,-1.4599
2007-05-23,0.0
2007-05-24,-7.4074
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,4.0
2007-05-31,-3.8462
2007-06-01,2.4
2007-06-04,-2.3438
2007-06-05,-9.6
2007-06-06,-2.6549
2007-06-07,22.7273
2007-06-08,2.2222
2007-06-11,-13.7681
2007-06-12,-7.563
2007-06-13,9.0909
2007-06-14,-12.9167
2007-06-15,-3.3493
2007-06-18,4.9505
2007-06-19,3.7736
2007-06-20,3.6364
2007-06-21,-3.5088
2007-06-22,-2.7273
2007-06-25,2.8037
2007-06-26,-9.0909
2007-06-27,-20.0
2007-06-28,18.75
2007-06-29,20.0
2007-07-02,0.0
2007-07-03,8.7719
2007-07-05,3.2258
2007-07-06,-14.0625
2007-07-09,7.2727
2007-07-10,-5.9322
2007-07-11,-7.2072
2007-07-12,0.0
2007-07-13,6.7961
2007-07-16,-8.1818
2007-07-17,13.8614
2007-07-18,0.8696
2007-07-19,-0.8621
2007-07-20,-2.6087
2007-07-23,1.7856999999999998
2007-07-24,0.8772
2007-07-25,-12.1739
2007-07-26,-10.8911
2007-07-27,0.0
2007-07-30,5.5556
2007-07-31,-3.1579
2007-08-01,5.4348
2007-08-02,-7.2165
2007-08-03,-5.5556
2007-08-06,2.3529
2007-08-07,11.4943
2007-08-08,-2.0619
2007-08-09,2.1053
2007-08-10,0.0
2007-08-13,-7.2165
2007-08-14,3.3333
2007-08-15,-4.3011
2007-08-16,-2.2472
2007-08-17,0.0
2007-08-20,3.4483
2007-08-21,7.7778
2007-08-22,13.4021
2007-08-23,8.1818
2007-08-24,17.647100000000002
2007-08-27,4.2857
2007-08-28,-0.6849
2007-08-29,-0.6897
2007-08-30,-2.7778
2007-08-31,4.2857
2007-09-04,0.8904
2007-09-05,-1.5614
2007-09-06,-3.4483
2007-09-07,-3.5714
2007-09-10,3.7037
2007-09-11,0.7143
2007-09-12,2.1277
2007-09-13,-4.1667
2007-09-14,-2.1739
2007-09-17,7.4074
2007-09-18,-3.4483
2007-09-19,0.0
2007-09-20,3.5714
2007-09-21,-0.6897
2007-09-24,-2.7778
2007-09-25,7.8571
2007-09-26,2.649
2007-09-27,12.9032
2007-09-28,-5.7143
2007-10-01,-2.4242
2007-10-02,-5.5901
2007-10-03,3.9474
2007-10-04,6.3291
2007-10-05,-1.7856999999999998
2007-10-08,0.0
2007-10-09,3.0303
2007-10-10,2.3529
2007-10-11,0.5747
2007-10-12,-1.1429
2007-10-15,-4.0462
2007-10-16,0.0
2007-10-17,3.6145
2007-10-18,0.0
2007-10-19,-1.1628
2007-10-22,-3.5294
2007-10-23,0.6098
2007-10-24,-1.2121
2007-10-25,1.227
2007-10-26,-1.8182
2007-10-29,0.0
2007-10-30,-1.8519
2007-10-31,1.2579
2007-11-01,-4.9689
2007-11-02,4.5752
2007-11-05,-5.625
2007-11-06,5.9603
2007-11-07,0.625
2007-11-08,-4.9689
2007-11-09,0.0
2007-11-12,-1.9607999999999999
2007-11-13,1.3333
2007-11-14,-1.3158
2007-11-15,-1.3333
2007-11-16,-0.6757
2007-11-19,4.0816
2007-11-20,-0.6536
2007-11-21,3.9474
2007-11-23,0.0
2007-11-26,-1.2658
2007-11-27,0.0
2007-11-28,-0.641
2007-11-29,-3.2258
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,3.3333
2007-12-05,-1.2903
2007-12-06,1.3072
2007-12-07,0.0
2007-12-10,-1.9355
2007-12-11,0.0
2007-12-12,0.6579
2007-12-13,1.3072
2007-12-14,9.6774
2007-12-17,6.4706
2007-12-18,8.2873
2007-12-19,22.449
2007-12-20,-8.3333
2007-12-21,8.6364
2007-12-24,-1.6736
2007-12-26,-1.7021
2007-12-27,-3.4632
2007-12-28,-1.3453
2007-12-31,-3.6364
2008-01-02,3.3019
2008-01-03,0.4566
2008-01-04,-2.2727
2008-01-07,1.8605
2008-01-08,2.2831
2008-01-09,0.4464
2008-01-10,-3.1111
2008-01-11,1.3761
2008-01-14,3.1673999999999998
2008-01-15,0.0
2008-01-16,-0.8772
2008-01-17,-0.885
2008-01-18,0.0
2008-01-22,-6.25
2008-01-23,-4.7619
2008-01-24,-2.5
2008-01-25,2.5641
2008-01-28,-5.0
2008-01-29,10.526299999999999
2008-01-30,-3.8095
2008-01-31,-3.4653
2008-02-01,-2.5641
2008-02-04,0.0
2008-02-05,2.1053
2008-02-06,3.0928
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,-3.0
2008-02-12,4.1237
2008-02-13,-0.495
2008-02-14,-0.4975
2008-02-15,-2.5
2008-02-19,-2.5641
2008-02-20,0.0
2008-02-21,-2.6316
2008-02-22,-13.5135
2008-02-25,12.5
2008-02-26,2.2222
2008-02-27,1.087
2008-02-28,-2.1505
2008-02-29,-1.0989
2008-03-03,-4.4444
2008-03-04,2.907
2008-03-05,-1.1299
2008-03-06,-2.8571
2008-03-07,-5.2941
2008-03-10,1.8634
2008-03-11,-2.439
2008-03-12,0.0
2008-03-13,3.125
2008-03-14,-9.0909
2008-03-17,-8.6667
2008-03-18,2.1898
2008-03-19,-3.5714
2008-03-20,2.2222
2008-03-24,-4.3478
2008-03-25,31.8182
2008-03-26,0.0
2008-03-27,2.8736
2008-03-28,0.5587
2008-03-31,-6.1111
2008-04-01,-5.3254
2008-04-02,2.5
2008-04-03,-6.0976
2008-04-04,6.4935
2008-04-07,-3.0488
2008-04-08,-8.805
2008-04-09,2.069
2008-04-10,-5.4054
2008-04-11,-0.7143
2008-04-14,-2.8777
2008-04-15,0.0
2008-04-16,-5.1852
2008-04-17,3.9063
2008-04-18,-2.2556
2008-04-21,-8.461500000000001
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,3.3613
2008-04-25,2.439
2008-04-28,-10.3175
2008-04-29,2.6549
2008-04-30,0.0
2008-05-01,2.5862
2008-05-02,5.8824
2008-05-05,7.9365
2008-05-06,-11.0294
2008-05-07,0.8264
2008-05-08,-1.6393
2008-05-09,-8.3333
2008-05-12,-6.3636
2008-05-13,34.9515
2008-05-14,-23.741
2008-05-15,-1.8868
2008-05-16,2.8846
2008-05-19,-0.9346
2008-05-20,7.5472
2008-05-21,-0.8772
2008-05-22,-10.6195
2008-05-23,8.9109
2008-05-27,-4.5455
2008-05-28,-2.8571
2008-05-29,4.902
2008-05-30,0.9346
2008-06-02,8.3333
2008-06-03,0.0
2008-06-04,2.5641
2008-06-05,8.3333
2008-06-06,-0.7692
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,-3.1008
2008-06-13,4.0
2008-06-16,-3.0769
2008-06-17,-2.3810000000000002
2008-06-18,0.0
2008-06-19,0.813
2008-06-20,0.0
2008-06-23,0.8065
2008-06-24,-4.8
2008-06-25,-5.042
2008-06-26,2.6549
2008-06-27,-0.8621
2008-06-30,-10.4348
2008-07-01,4.8544
2008-07-02,0.9259
2008-07-03,0.0
2008-07-07,6.422
2008-07-08,-3.4483
2008-07-09,0.8929
2008-07-10,-4.4248
2008-07-11,1.8519
2008-07-14,10.0
2008-07-15,3.3058
2008-07-16,-5.6
2008-07-17,-2.5423999999999998
2008-07-18,-5.2174
2008-07-21,0.0
2008-07-22,-0.9174
2008-07-23,-3.7037
2008-07-24,6.7308
2008-07-25,-3.6036
2008-07-28,0.0
2008-07-29,-1.8692
2008-07-30,3.8095
2008-07-31,-0.9174
2008-08-01,-2.7778
2008-08-04,-1.9048
2008-08-05,3.8834999999999997
2008-08-06,0.0
2008-08-07,2.8037
2008-08-08,5.4545
2008-08-11,7.7586
2008-08-12,-0.8
2008-08-13,0.8065
2008-08-14,-2.4
2008-08-15,-1.6393
2008-08-18,-1.6667
2008-08-19,-2.5423999999999998
2008-08-20,-0.8696
2008-08-21,-3.5088
2008-08-22,6.3636
2008-08-25,-2.5641
2008-08-26,5.2632
2008-08-27,0.0
2008-08-28,3.3333
2008-08-29,0.0
2008-09-02,1.6129
2008-09-03,3.1746
2008-09-04,-7.6923
2008-09-05,-4.1667
2008-09-08,0.0
2008-09-09,-0.8696
2008-09-10,-1.7544
2008-09-11,-1.7856999999999998
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,-8.1818
2008-09-18,5.9406
2008-09-19,2.8037
2008-09-22,-9.0909
2008-09-23,10.0
2008-09-24,-3.6364
2008-09-25,-7.5472
2008-09-26,-8.1633
2008-09-29,-22.2222
2008-09-30,28.5714
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-21.1111
2008-10-07,5.6338
2008-10-08,-6.6667
2008-10-09,2.8571
2008-10-10,-4.1667
2008-10-13,1.4493
2008-10-14,7.1429
2008-10-15,-0.6667
2008-10-16,0.0
2008-10-17,0.6711
2008-10-20,-0.6667
2008-10-21,-0.6711
2008-10-22,-1.3514
2008-10-23,-4.1096
2008-10-24,0.0
2008-10-27,2.8571
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,18.0556
2008-10-31,0.0
2008-11-03,-3.5294
2008-11-04,1.2195
2008-11-05,1.2048
2008-11-06,-4.7619
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,-6.25
2008-11-12,-13.3333
2008-11-13,16.9231
2008-11-14,11.8421
2008-11-17,-4.7059
2008-11-18,-1.2346
2008-11-19,-20.0
2008-11-20,-6.25
2008-11-21,0.0
2008-11-24,-33.5
2008-11-25,25.3133
2008-11-26,18.0
2008-11-28,-1.6949
2008-12-01,-20.6897
2008-12-02,21.7391
2008-12-03,-3.5714
2008-12-04,-16.6667
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,-4.4444
2008-12-10,0.0
2008-12-11,-2.3256
2008-12-12,19.0476
2008-12-15,-4.0
2008-12-16,-6.25
2008-12-17,-4.4444
2008-12-18,-2.3256
2008-12-19,-4.7619
2008-12-23,-7.5
2008-12-24,-2.7027
2008-12-26,2.7778
2008-12-29,62.1622
2008-12-30,-10.0
2008-12-31,5.5556
2009-01-02,7.0175
2009-01-05,1.6393
2009-01-06,-3.2258
2009-01-07,1.6667
2009-01-08,8.1967
2009-01-09,-1.5152
2009-01-12,-10.7692
2009-01-13,12.069
2009-01-15,-3.0769
2009-01-16,-4.7619
2009-01-20,1.6667
2009-01-21,3.2787
2009-01-22,-4.7619
2009-01-23,0.0
2009-01-26,5.0
2009-01-27,-20.634900000000002
2009-01-28,26.0
2009-01-29,-11.1111
2009-01-30,-8.9286
2009-02-02,15.6863
2009-02-03,1.6949
2009-02-04,-15.0
2009-02-05,27.451
2009-02-06,0.0
2009-02-09,23.0769
2009-02-10,-13.75
2009-02-11,4.3478
2009-02-12,4.1667
2009-02-13,-6.6667
2009-02-17,32.8571
2009-02-18,-3.2258
2009-02-19,1.1111
2009-02-20,-1.0989
2009-02-23,-1.1111
2009-02-24,2.2472
2009-02-25,9.8901
2009-02-26,-1.0
2009-02-27,-0.5051
2009-03-02,0.5076
2009-03-03,13.1313
2009-03-04,8.0357
2009-03-05,-13.2231
2009-03-06,-2.8571
2009-03-09,-5.8824
2009-03-10,1.0417
2009-03-11,6.1856
2009-03-12,12.6214
2009-03-13,3.4483
2009-03-16,3.3333
2009-03-17,-8.0645
2009-03-18,7.8947
2009-03-19,1.626
2009-03-20,-0.8
2009-03-23,-2.4194
2009-03-24,-4.9587
2009-03-25,2.6087
2009-03-26,-12.7119
2009-03-27,-1.9417
2009-03-30,-0.9901
2009-03-31,-4.0
2009-04-01,3.125
2009-04-02,-4.0404
2009-04-03,-3.1579
2009-04-06,5.4348
2009-04-07,3.0928
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-4.0
2009-04-14,-1.0417
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,-4.2105
2009-04-21,-1.0989
2009-04-22,-5.5556
2009-04-23,5.8824
2009-04-24,2.2222
2009-04-27,3.2609
2009-04-28,0.0
2009-04-29,-5.2632
2009-04-30,5.5556
2009-05-01,26.3158
2009-05-04,-15.8333
2009-05-05,-4.9505
2009-05-06,-1.0417
2009-05-07,0.0
2009-05-08,3.1579
2009-05-11,-8.1633
2009-05-12,5.5556
2009-05-13,-5.2632
2009-05-14,5.5556
2009-05-15,4.2105
2009-05-18,2.0202
2009-05-19,-8.9109
2009-05-20,3.2609
2009-05-21,-4.2105
2009-05-22,4.3956
2009-05-26,-2.6316
2009-05-27,0.0
2009-05-28,1.6216
2009-05-29,4.2553
2009-06-01,-1.0204
2009-06-02,-3.0928
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,1.0638
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,4.2105
2009-06-15,-4.0404
2009-06-16,0.0
2009-06-17,-5.2632
2009-06-18,6.6667
2009-06-19,2.0833
2009-06-22,1.0204
2009-06-23,-5.0505
2009-06-24,-4.2553
2009-06-25,5.5556
2009-06-26,-5.2632
2009-06-29,0.0
2009-06-30,4.4444
2009-07-01,-1.0638
2009-07-02,2.1505
2009-07-06,-4.2105
2009-07-07,0.0
2009-07-08,-1.0989
2009-07-09,0.0
2009-07-10,1.1111
2009-07-13,15.3846
2009-07-14,-0.9524
2009-07-15,0.0
2009-07-16,-0.9615
2009-07-17,0.0
2009-07-20,0.9709
2009-07-21,0.0
2009-07-22,-1.9231
2009-07-23,2.9412000000000003
2009-07-24,0.0
2009-07-27,-6.6667
2009-07-28,-8.1633
2009-07-29,1.1111
2009-07-30,-1.0989
2009-07-31,3.3333
2009-08-03,-8.6022
2009-08-04,0.0
2009-08-05,9.4118
2009-08-06,-3.2258
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,1.1111
2009-08-18,-12.0879
2009-08-19,10.0
2009-08-20,-3.4091
2009-08-21,3.5294
2009-08-24,-3.4091
2009-08-25,0.0
2009-08-27,-1.1764999999999999
2009-08-28,8.3333
2009-08-31,-1.0989
2009-09-01,0.0
2009-09-02,-4.4444
2009-09-03,-6.9767
2009-09-04,2.5
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-2.439
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,3.75
2009-09-17,2.4096
2009-09-18,5.8824
2009-09-21,-5.5556
2009-09-22,-11.7647
2009-09-23,2.6667
2009-09-24,5.1948
2009-09-25,-1.2346
2009-09-28,0.0
2009-09-29,3.75
2009-09-30,-3.6145
2009-10-01,0.0
2009-10-02,-2.5
2009-10-05,2.5641
2009-10-06,-5.0
2009-10-07,0.0
2009-10-08,-7.8947
2009-10-09,12.857099999999999
2009-10-12,1.2658
2009-10-13,-6.25
2009-10-14,9.3333
2009-10-15,0.0
2009-10-16,-8.5366
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,-6.6667
2009-10-23,0.0
2009-10-27,-2.8571
2009-10-28,5.8824
2009-10-29,-2.7778
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-1.4285999999999999
2009-11-06,0.0
2009-11-09,-5.7971
2009-11-10,6.1538
2009-11-11,-1.4493
2009-11-12,1.4706000000000001
2009-11-13,-11.567
2009-11-16,6.5245999999999995
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,-6.1346
2009-11-20,6.5355
2009-11-23,1.5385
2009-11-24,-1.5152
2009-11-25,0.0
2009-11-27,-4.6154
2009-11-30,3.2258
2009-12-01,-9.375
2009-12-02,12.069
2009-12-03,-7.5385
2009-12-04,6.4892
2009-12-07,0.0
2009-12-08,0.0
2009-12-10,1.5625
2009-12-11,13.8462
2009-12-14,14.8649
2009-12-15,-11.7647
2009-12-16,-3.3333
2009-12-17,3.4483
2009-12-18,6.6667
2009-12-21,-1.25
2009-12-22,-5.0633
2009-12-23,6.6667
2009-12-24,0.0
2009-12-28,-12.5
2009-12-29,11.4286
2009-12-30,-2.5641
2009-12-31,5.2632
2010-01-04,-5.0
2010-01-05,-1.3158
2010-01-06,17.3333
2010-01-07,7.9545
2010-01-08,-8.9474
2010-01-11,-7.5145
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,-1.25
2010-01-20,6.3291
2010-01-21,-9.5238
2010-01-22,3.9474
2010-01-25,-11.3924
2010-01-26,14.2857
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,-1.25
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,-3.7975
2010-02-04,-1.3158
2010-02-05,-6.6667
2010-02-08,0.0
2010-02-09,1.4285999999999999
2010-02-10,0.0
2010-02-11,-1.4085
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,11.4286
2010-02-18,-10.2564
2010-02-19,5.7143
2010-02-22,-2.7027
2010-02-23,-2.7778
2010-02-24,10.0
2010-02-25,-5.1948
2010-02-26,2.7397
2010-03-01,-2.6667
2010-03-02,-4.1096
2010-03-03,0.0
2010-03-04,4.2857
2010-03-05,6.8493
2010-03-08,2.5641
2010-03-09,6.25
2010-03-10,14.1176
2010-03-11,-4.1237
2010-03-12,-3.2258
2010-03-15,4.4444
2010-03-16,0.0
2010-03-17,-4.2553
2010-03-18,5.5556
2010-03-19,3.1579
2010-03-22,-1.0204
2010-03-23,-1.0309
2010-03-24,-5.2083
2010-03-25,3.2967
2010-03-26,0.0
2010-03-29,-8.5106
2010-03-30,4.6512
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-5.5556
2010-04-07,-3.5294
2010-04-08,13.4146
2010-04-09,-1.0753
2010-04-12,1.087
2010-04-13,0.0
2010-04-14,-1.0753
2010-04-15,1.087
2010-04-16,-1.0753
2010-04-19,-2.1739
2010-04-20,0.0
2010-04-21,-5.5556
2010-04-22,3.5294
2010-04-23,1.1364
2010-04-26,-6.7416
2010-04-27,2.4096
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,-1.1764999999999999
2010-05-04,-2.3810000000000002
2010-05-05,-3.6585
2010-05-06,-7.5949
2010-05-07,12.3288
2010-05-10,3.6585
2010-05-11,-11.7647
2010-05-12,-1.3333
2010-05-13,1.3514
2010-05-14,4.0
2010-05-17,2.5641
2010-05-18,-2.5
2010-05-19,8.9744
2010-05-20,-5.8824
2010-05-21,0.0
2010-05-24,3.75
2010-05-25,-3.6145
2010-05-26,0.0
2010-05-27,3.75
2010-05-28,-1.2048
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,-1.2195
2010-06-07,-2.4691
2010-06-08,1.2658
2010-06-09,-5.0
2010-06-10,7.8947
2010-06-11,-2.439
2010-06-14,0.0
2010-06-15,3.75
2010-06-16,-9.6386
2010-06-17,5.3333
2010-06-18,0.0
2010-06-21,1.2658
2010-06-22,-2.5
2010-06-23,-10.2564
2010-06-24,-2.8571
2010-06-25,17.6287
2010-06-28,1.2658
2010-06-29,6.1728
2010-06-30,-4.6512
2010-07-01,-1.2195
2010-07-02,-2.4691
2010-07-06,-11.3924
2010-07-07,14.2857
2010-07-08,-12.5
2010-07-09,12.857099999999999
2010-07-12,-3.7975
2010-07-13,1.3158
2010-07-14,0.0
2010-07-15,-1.2987
2010-07-16,-7.8947
2010-07-19,10.0
2010-07-20,0.0
2010-07-21,-2.5974
2010-07-22,2.6667
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-1.2987
2010-07-28,-1.3158
2010-07-29,2.6667
2010-07-30,-2.5974
2010-08-02,-6.6667
2010-08-03,0.0
2010-08-04,4.2857
2010-08-05,1.3699
2010-08-06,0.0
2010-08-09,-8.1081
2010-08-10,7.3529
2010-08-11,-8.2192
2010-08-12,8.9552
2010-08-13,-2.7397
2010-08-16,0.0
2010-08-17,-4.2254
2010-08-18,2.9412000000000003
2010-08-19,0.0
2010-08-20,0.0
2010-08-24,-4.2857
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,-2.9851
2010-08-31,-3.0769
2010-09-01,1.5873
2010-09-02,-1.5625
2010-09-03,0.0
2010-09-08,11.1111
2010-09-09,0.0
2010-09-14,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,-7.1429
2010-09-21,0.0
2010-09-22,7.6923
2010-09-23,-2.8571
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,-1.4706000000000001
2010-09-29,-2.9851
2010-09-30,6.1538
2010-10-04,-1.4493
2010-10-05,1.4706000000000001
2010-10-06,-1.4493
