ticker,ALME US Equity
2010-07-06,-17.8295
2010-07-07,-5.6604
2010-07-08,1.0
2010-07-09,-0.9901
2010-07-12,2.0
2010-07-13,0.0
2010-07-14,2.9412000000000003
2010-07-15,2.8571
2010-07-16,-2.7778
2010-07-19,0.0
2010-07-20,2.8571
2010-07-21,0.0
2010-07-22,-10.1852
2010-07-23,0.0
2010-07-26,-0.5155
2010-07-27,5.6995000000000005
2010-07-28,-1.9607999999999999
2010-07-29,2.0
2010-07-30,2.9412000000000003
2010-08-02,3.8095
2010-08-03,-3.6696999999999997
2010-08-04,2.8571
2010-08-05,1.8519
2010-08-06,1.8182
2010-08-09,3.5714
2010-08-10,-6.8966
2010-08-11,0.0
2010-08-12,-2.7778
2010-08-13,1.9048
2010-08-16,9.3458
2010-08-17,8.547
2010-08-18,-0.7874
2010-08-19,-3.1746
2010-08-20,-3.2787
2010-08-23,-5.9322
2010-08-24,0.9009
2010-08-25,7.1429
2010-08-26,-4.1667
2010-08-27,1.7391
2010-08-30,-2.5641
2010-08-31,0.0
2010-09-01,-0.8772
2010-09-02,-8.8496
2010-09-03,-0.9709
2010-09-07,-0.9804
2010-09-08,-5.9406
2010-09-09,-5.2632
2010-09-10,10.0
2010-09-13,-1.9192
2010-09-14,8.1359
2010-09-15,17.1429
2010-09-16,-2.439
2010-09-17,-8.3333
2010-09-20,10.9091
2010-09-21,-4.0984
2010-09-22,-1.7094
2010-09-23,-3.4783
2010-09-24,-0.9009
2010-09-27,7.2727
2010-09-28,1.6949
2010-09-29,-4.1667
2010-09-30,0.0
2010-10-01,-0.8696
2010-10-04,-3.5088
2010-10-05,3.6364
2010-10-06,-2.6316
2010-10-07,0.0
2010-10-08,-0.3604
2010-10-11,0.3617
2010-10-12,6.3063
2010-10-13,-0.8475
2010-10-14,0.0
2010-10-15,-5.9829
2010-10-18,1.8182
2010-10-19,4.4643
2010-10-20,0.0
2010-10-21,-0.8547
2010-10-22,1.7241
2010-10-25,0.8475
2010-10-26,-2.521
2010-10-27,0.0
2010-10-28,-0.8621
2010-10-29,1.7391
2010-11-01,-3.4188
2010-11-02,-0.885
2010-11-03,0.0
2010-11-04,-5.3571
2010-11-05,-3.7736
2010-11-08,-0.9804
2010-11-09,-0.9901
2010-11-10,1.0
2010-11-11,4.9505
2010-11-12,-5.6604
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,2.0
2010-11-18,5.8824
2010-11-19,-1.8519
2010-11-22,-1.7925
2010-11-23,3.7464
2010-11-24,3.7037
2010-11-26,0.0
2010-11-29,1.7856999999999998
2010-11-30,0.0
2010-12-01,-4.386
2010-12-02,0.9174
2010-12-03,-6.1818
2010-12-06,2.7132
2010-12-07,-0.9434
2010-12-08,-2.8571
2010-12-09,0.0
2010-12-10,2.9412000000000003
2010-12-13,9.5238
2010-12-14,0.8696
2010-12-15,3.4483
2010-12-16,5.0
2010-12-17,3.1746
2010-12-20,7.6923
2010-12-21,-1.4285999999999999
2010-12-22,4.3478
2010-12-23,8.3333
2010-12-27,4.4872
2010-12-28,1.227
2010-12-29,6.6667
2010-12-30,-1.7045
2010-12-31,1.1561
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,-1.7143000000000002
2011-01-06,-2.3256
2011-01-07,-2.9762
2011-01-10,2.454
2011-01-11,-1.1976
2011-01-12,-1.2121
2011-01-13,1.1656
2011-01-14,-1.1522000000000001
2011-01-18,1.8405
2011-01-19,0.0
2011-01-20,1.2048
2011-01-21,-0.5952
2011-01-24,1.7964
2011-01-25,0.0
2011-01-26,-2.9412000000000003
2011-01-27,1.2121
2011-01-28,-0.5988
2011-01-31,0.6024
2011-02-01,0.5988
2011-02-02,0.5357
2011-02-03,0.7105
2011-02-04,1.7048999999999999
2011-02-07,-2.3699
2011-02-08,-4.0853
2011-02-09,-4.321
2011-02-10,-9.0323
2011-02-11,-2.8369
2011-02-14,5.8394
2011-02-15,10.3448
2011-02-16,-1.25
2011-02-17,1.2658
2011-02-18,0.0
2011-02-22,-0.625
2011-02-23,1.2579
2011-02-24,-3.7267
2011-02-25,0.6452
2011-02-28,-0.641
2011-03-01,0.6452
2011-03-02,1.9231
2011-03-03,-3.7736
2011-03-04,3.9215999999999998
2011-03-07,-5.6604
2011-03-08,4.6667
2011-03-09,0.0
2011-03-10,1.9108
2011-03-11,-3.75
2011-03-14,0.0
2011-03-15,-4.5455
2011-03-16,0.0
2011-03-17,-6.8027
2011-03-18,-5.1095
2011-03-21,3.8462
2011-03-22,-2.2222
2011-03-23,1.5152
2011-03-24,-1.4925
2011-03-25,-5.303
2011-03-28,-10.4
2011-03-29,0.0
2011-03-30,0.8929
2011-03-31,-10.6195
2011-04-01,6.9307
2011-04-04,1.8519
2011-04-05,-1.8182
2011-04-06,-0.9259
2011-04-07,-2.8037
2011-04-08,0.9615
2011-04-11,4.7619
2011-04-12,-7.2727
2011-04-13,1.9607999999999999
2011-04-14,-2.8846
2011-04-15,4.9505
2011-04-18,-0.9434
2011-04-19,3.8095
2011-04-20,0.9174
2011-04-21,-4.5455
2011-04-25,3.8095
2011-04-26,-2.7523
2011-04-27,-2.8302
2011-04-28,-0.9709
2011-04-29,0.9804
2011-05-02,5.8252
2011-05-03,-4.5872
2011-05-04,-2.8846
2011-05-05,1.9802
2011-05-06,-2.9126
2011-05-09,2.0
2011-05-10,3.9215999999999998
2011-05-11,-0.9434
2011-05-12,0.9524
2011-05-13,-1.8868
2011-05-16,-1.9231
2011-05-17,0.0
2011-05-18,3.9215999999999998
2011-05-19,-0.9434
2011-05-20,0.9524
2011-05-23,-1.8868
2011-05-24,1.9231
2011-05-25,-1.8868
2011-05-26,2.8846
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,2.8037
2011-06-02,13.6364
2011-06-03,-8.0
2011-06-06,-3.4783
2011-06-07,0.0
2011-06-08,-5.4054
2011-06-09,0.9524
2011-06-10,-3.7736
2011-06-13,-1.9607999999999999
2011-06-14,-8.0
2011-06-15,4.3478
2011-06-16,12.5
2011-06-17,1.8519
2011-06-20,-5.4545
2011-06-21,-1.9231
2011-06-22,5.8824
2011-06-23,-7.4074
2011-06-24,1.0
2011-06-27,-2.9703
2011-06-28,2.0408
2011-06-29,2.0
2011-06-30,-4.4118
2011-07-01,-0.5128
2011-07-05,3.0928
2011-07-06,-1.0
2011-07-07,2.0202
2011-07-08,-0.9901
2011-07-11,0.0
2011-07-12,-1.0
2011-07-13,0.0
2011-07-14,-1.0101
2011-07-15,-4.0816
2011-07-18,-2.1277
2011-07-19,4.3478
2011-07-20,-4.1667
2011-07-21,8.6957
2011-07-22,-4.0
2011-07-25,-4.1667
2011-07-26,0.1087
2011-07-27,-2.2801
2011-07-28,-11.1111
2011-07-29,6.25
2011-08-01,2.3529
2011-08-02,-3.1609
2011-08-03,-1.4837
2011-08-04,-21.6867
2011-08-05,10.7692
2011-08-08,9.7222
2011-08-09,-5.6962
2011-08-10,-12.7517
2011-08-11,6.1538
2011-08-12,-1.4493
2011-08-15,-4.4118
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,-7.6923
2011-08-22,0.0
2011-08-23,8.3333
2011-08-24,-6.1538
2011-08-25,-9.8361
2011-08-26,0.0
2011-08-29,14.5455
2011-08-30,1.5873
2011-08-31,0.0
2011-09-01,-6.2305
2011-09-02,-0.0208
2011-09-06,5.0
2011-09-07,-9.5238
2011-09-08,0.0
2011-09-09,1.7544
2011-09-12,1.7241
2011-09-13,-5.0847
2011-09-14,0.0
2011-09-15,-1.7856999999999998
2011-09-16,-3.6364
2011-09-19,-5.6604
2011-09-20,1.0
2011-09-21,2.9703
2011-09-22,-2.8846
2011-09-23,-0.9901
2011-09-26,1.0
2011-09-27,-0.9901
2011-09-28,1.0
2011-09-29,-1.1881
2011-09-30,-15.8317
2011-10-03,4.7619
2011-10-04,-4.7727
2011-10-05,-16.0203
2011-10-06,19.0764
2011-10-07,-14.0811
2011-10-10,11.1111
2011-10-11,-2.5
2011-10-12,-10.2564
2011-10-13,-2.8571
2011-10-14,17.647100000000002
2011-10-17,-12.5
2011-10-18,11.4286
2011-10-19,2.5641
2011-10-20,-16.5
2011-10-21,16.7665
2011-10-24,-14.359
2011-10-25,1.7964
2011-10-26,2.9412000000000003
2011-10-27,0.0
2011-10-28,3.1429
2011-10-31,0.0
2011-11-01,3.8781
2011-11-02,0.0
2011-11-03,-6.6333
2011-11-04,3.106
2011-11-07,-3.0471
2011-11-08,0.0
2011-11-09,-2.8571
2011-11-10,-2.9412000000000003
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,6.0606
2011-11-16,-2.8571
2011-11-17,-2.9412000000000003
2011-11-18,-3.0303
2011-11-21,-21.875
2011-11-22,-20.0
2011-11-23,-20.0
2011-11-25,3.125
2011-11-28,21.2121
2011-11-29,-10.0
2011-11-30,-5.5556
2011-12-01,-0.0735
2011-12-02,-5.8131
2011-12-05,-17.5
2011-12-06,-0.7576
2011-12-07,-4.5802
2011-12-08,12.0
2011-12-09,7.1429
2011-12-12,-3.3333
2011-12-13,-24.1379
2011-12-14,1.8182
2011-12-15,-1.7856999999999998
2011-12-16,6.3636
2011-12-19,-10.2564
2011-12-20,4.7619
2011-12-21,4.5455
2011-12-22,-2.6087
2011-12-23,-1.7856999999999998
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,7.2727
2011-12-30,-2.5423999999999998
2012-01-03,0.0
2012-01-04,4.3478
2012-01-05,0.0
2012-01-06,-12.5
2012-01-09,9.5238
2012-01-10,17.3913
2012-01-11,-3.7037
2012-01-12,-7.6923
2012-01-13,9.3229
2012-01-17,3.6684
2012-01-18,6.6176
2012-01-19,-8.1897
2012-01-20,3.662
2012-01-23,8.6957
2012-01-24,-3.3333
2012-01-25,-9.568999999999999
2012-01-26,6.7684
2012-01-27,-7.1429
2012-01-30,-7.6923
2012-01-31,12.5
2012-02-01,-3.7037
2012-02-02,-7.6923
2012-02-03,0.0
2012-02-06,7.5
2012-02-07,-5.4264
2012-02-08,4.918
2012-02-09,-2.3438
2012-02-10,3.9
2012-02-13,-3.7536
2012-02-14,-7.2
2012-02-15,12.069
2012-02-16,-7.6923
2012-02-17,8.3333
2012-02-21,-13.8462
2012-02-22,11.607099999999999
2012-02-23,4.0
2012-02-24,-7.6923
2012-02-27,8.3333
2012-02-28,-10.288499999999999
2012-02-29,0.0
2012-03-01,7.1811
2012-03-02,0.0
2012-03-05,-4.0
2012-03-06,-8.3333
2012-03-07,9.0909
2012-03-08,-8.3333
2012-03-09,13.6364
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-4.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-13.3333
2012-03-23,0.9615
2012-03-26,14.2857
2012-03-27,4.1667
2012-03-28,-12.0
2012-03-29,-5.4545
2012-03-30,5.7692
2012-04-02,0.0
2012-04-03,-8.9773
2012-04-04,9.8627
2012-04-05,-8.1818
2012-04-09,19.802
2012-04-10,-4.9587
2012-04-11,4.3478
2012-04-12,4.1667
2012-04-13,4.0
2012-04-16,-3.8462
2012-04-17,-11.75
2012-04-18,-0.2833
2012-04-19,-8.9773
2012-04-20,-10.1124
2012-04-23,20.3472
2012-04-24,0.0
2012-04-25,-3.0583
2012-04-26,-23.8095
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,12.5
2012-05-02,-11.1111
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,12.5
2012-05-08,0.0
2012-05-09,-20.4167
2012-05-10,25.6545
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-17,-18.8889
2012-05-18,0.0
2012-05-21,-10.9589
2012-05-22,22.8846
2012-05-23,12.6761
2012-05-24,-11.1111
2012-05-25,-12.5
2012-05-29,-5.7143
2012-05-30,4.5455
2012-05-31,1.4493
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,-21.4286
2012-06-06,9.0909
2012-06-07,-8.3333
2012-06-08,-7.2727
2012-06-11,0.0
2012-06-12,3.9215999999999998
2012-06-13,-5.6604
2012-06-14,10.0
2012-06-15,-9.0909
2012-06-18,10.0
2012-06-19,0.0
2012-06-20,27.2727
2012-06-21,-21.4286
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,36.3636
2012-06-27,0.0
2012-06-28,-33.3333
2012-06-29,39.75
2012-07-02,-14.1324
2012-07-03,16.6667
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,10.0
2012-07-10,3.8961
2012-07-11,0.0
2012-07-12,-12.5
2012-07-13,14.2857
2012-07-16,-18.75
2012-07-17,7.6923
2012-07-18,0.0
2012-07-19,-14.2857
2012-07-20,15.0
2012-07-23,-5.7971
2012-07-24,-7.6923
2012-07-25,8.3333
2012-07-26,0.0
2012-07-27,-12.3077
2012-07-30,3.5088
2012-07-31,-1.6949
2012-08-01,-3.4483
2012-08-02,-26.7857
2012-08-03,20.7317
2012-08-06,-17.1717
2012-08-07,9.7561
2012-08-08,11.1111
2012-08-09,-20.0
2012-08-10,-10.0
2012-08-13,-2.7778
2012-08-14,-14.2857
2012-08-15,20.0
2012-08-16,2.7778
2012-08-17,-2.7027
2012-08-20,-16.6667
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,-30.0
2012-08-28,-4.7619
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,-15.0
2012-09-07,-9.9265
2012-09-10,17.551
2012-09-11,2.7778
2012-09-12,-29.7297
2012-09-13,15.3846
2012-09-14,0.0
2012-09-17,6.6667
2012-09-18,-6.25
2012-09-19,20.0
2012-09-20,-33.3333
2012-09-21,0.0
2012-09-24,4.1667
2012-09-25,45.5
2012-09-26,-1.0309
2012-09-27,-32.2917
2012-09-28,0.0
2012-10-01,43.5897
2012-10-02,14.2857
2012-10-03,-20.0
2012-10-04,50.0
2012-10-05,-17.1875
2012-10-08,-24.5283
2012-10-09,0.0
2012-10-10,33.3333
2012-10-11,0.0
2012-10-12,10.0
2012-10-15,-9.0909
2012-10-16,-5.0
2012-10-17,5.2632
2012-10-18,0.0
2012-10-19,-5.0
2012-10-22,5.2632
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,-5.0
2012-10-31,-14.1447
2012-11-01,16.4751
2012-11-02,-1.9737
2012-11-05,2.0134
2012-11-06,-9.8684
2012-11-07,0.0
2012-11-08,0.365
2012-11-09,-9.818200000000001
2012-11-12,12.9032
2012-11-13,14.2857
2012-11-14,-15.0
2012-11-15,5.8824
2012-11-16,0.0
2012-11-19,-16.6667
2012-11-20,33.3333
2012-11-21,-5.0
2012-11-23,5.2632
2012-11-26,-20.9375
2012-11-27,7.5099
2012-11-28,0.7353
2012-11-29,5.1095
2012-11-30,11.1111
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,-15.0
2012-12-07,2.9412000000000003
2012-12-10,-7.5
2012-12-11,-1.9304999999999999
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-0.3937
2012-12-17,-5.1383
2012-12-18,-1.25
2012-12-19,21.519
2012-12-20,-43.4028
2012-12-21,17.7914
2012-12-24,-16.6667
2012-12-26,25.0
2012-12-27,-20.0
2012-12-28,-20.0
2012-12-31,7.8125
2013-01-02,15.942
2013-01-03,0.0
2013-01-04,20.0
2013-01-07,-8.3333
2013-01-08,-17.0455
2013-01-09,9.589
2013-01-10,-20.0
2013-01-11,12.5
2013-01-14,0.0
2013-01-15,20.8333
2013-01-16,-8.046
2013-01-17,-10.0
2013-01-18,1.3889
2013-01-22,0.0
2013-01-23,-1.3699
2013-01-24,11.1111
2013-01-25,-10.0
2013-01-28,0.0
2013-01-29,11.1111
2013-01-30,-10.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,11.1111
2013-02-05,-20.0
2013-02-06,-12.5
2013-02-07,0.0
2013-02-08,14.2857
2013-02-11,-2.3438
2013-02-12,-10.4
2013-02-13,-14.2857
2013-02-14,0.0
2013-02-15,-11.4583
2013-02-19,9.4118
2013-02-20,-8.6022
2013-02-21,-5.8824
2013-02-22,-20.0
2013-02-25,0.0
2013-02-26,4.6875
2013-02-27,7.4627
2013-02-28,-11.1111
2013-03-01,25.0
2013-03-04,-10.0
2013-03-05,11.1111
2013-03-06,-10.0
2013-03-07,-6.9444
2013-03-08,19.403
2013-03-11,-12.5
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-4.2857
2013-03-15,19.403
2013-03-18,-16.25
2013-03-19,91.0448
2013-03-20,6.25
2013-03-21,-5.8824
2013-03-22,37.5
2013-03-25,0.0
2013-03-26,-30.1136
2013-03-27,-4.878
2013-03-28,6.8376
2013-04-01,-23.2
2013-04-02,8.3333
2013-04-03,-35.5769
2013-04-04,7.4627
2013-04-05,30.5556
2013-04-08,19.1489
2013-04-09,14.2857
2013-04-10,-12.5
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,-14.2857
2013-04-17,25.0
2013-04-18,26.6667
2013-04-19,-31.5789
2013-04-22,7.6923
2013-04-23,-28.5714
2013-04-24,22.5
2013-04-25,4.0816
2013-04-26,4.902
2013-04-29,-8.411200000000001
2013-04-30,-18.3673
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,60.0
2013-05-08,-37.5
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,160.0
2013-05-14,7.6923
2013-05-15,7.1429
2013-05-16,-16.6667
2013-05-17,-4.0
2013-05-20,-8.3333
2013-05-21,-9.0909
2013-05-22,0.0
2013-05-23,10.0
2013-05-24,0.0
2013-05-28,-9.0909
2013-05-29,5.0
2013-05-30,0.0
2013-05-31,-4.7619
2013-06-03,0.0
2013-06-04,-30.0
2013-06-05,64.2857
2013-06-06,-34.7826
2013-06-07,2.5
2013-06-10,-8.9431
2013-06-11,57.1429
2013-06-12,-32.9545
2013-06-13,28.8136
2013-06-14,-21.0526
2013-06-17,33.3333
2013-06-18,-10.0
2013-06-19,11.1111
2013-06-20,-20.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,-6.25
2013-06-27,6.6667
2013-06-28,0.0
2013-07-01,-8.5938
2013-07-02,9.4017
2013-07-03,-8.5938
2013-07-05,9.4017
2013-07-08,-6.25
2013-07-09,0.0
2013-07-10,-4.1667
2013-07-11,4.3478
2013-07-12,-4.1667
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,11.3043
2013-07-18,-6.25
2013-07-19,-4.1667
2013-07-22,0.0
2013-07-23,8.6957
2013-07-24,-4.0
2013-07-25,20.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-11.1111
2013-07-31,12.5
2013-08-01,11.1111
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-10.0
2013-08-07,11.1111
2013-08-08,-5.0
2013-08-09,0.0
2013-08-12,5.2632
2013-08-13,20.0
2013-08-14,-16.6667
2013-08-15,-1.25
2013-08-16,-1.8987
2013-08-19,0.0
2013-08-20,13.5484
2013-08-21,-10.2273
2013-08-22,-24.0506
2013-08-23,1.6667
2013-08-26,11.4754
2013-08-27,-10.2941
2013-08-28,-1.6393
2013-08-29,-6.6667
2013-08-30,14.2857
2013-09-03,0.0
2013-09-04,-12.5
2013-09-05,0.0
2013-09-06,1.7856999999999998
2013-09-09,-1.7544
2013-09-10,14.2857
2013-09-11,0.0
2013-09-12,-25.0
2013-09-13,0.0
2013-09-16,33.3333
2013-09-17,0.0
2013-09-18,-35.9375
2013-09-19,17.0732
2013-09-20,-16.6667
2013-09-23,2.5
2013-09-24,82.9268
2013-09-25,-8.0
2013-09-26,0.0
2013-09-27,-7.2464
2013-09-30,0.0
2013-10-01,-6.25
2013-10-02,-20.0
2013-10-03,0.0
2013-10-04,16.6667
2013-10-07,-21.4286
2013-10-08,0.0
2013-10-09,36.3636
2013-10-10,-20.0
2013-10-11,8.3333
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,-7.6923
2013-10-17,8.3333
2013-10-18,-25.9615
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,62.3377
2013-10-25,12.8
2013-10-28,2.1277
2013-10-29,-16.6667
2013-10-30,20.0
2013-10-31,-22.2222
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,-16.9643
2013-11-07,-13.9785
2013-11-08,-20.0
2013-11-11,12.5
2013-11-12,33.3333
2013-11-13,0.0
2013-11-14,-8.3333
2013-11-15,-12.5
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,3.8961
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,-10.0
2013-11-26,11.1111
2013-11-27,6.25
2013-11-29,-5.8824
2013-12-02,-57.5
2013-12-03,2.9412000000000003
2013-12-04,5.7143
2013-12-05,29.7297
2013-12-06,50.0
2013-12-09,-11.1111
2013-12-10,-25.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,6.25
2013-12-18,25.4902
2013-12-19,3.125
2013-12-20,9.0909
2013-12-23,0.0
2013-12-24,11.1111
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-10.0
2013-12-31,-8.3333
2014-01-02,-3.0303
2014-01-03,0.0
2014-01-06,57.8125
2014-01-07,2.9703
2014-01-08,23.0769
2014-01-09,1.5625
2014-01-10,0.0
2014-01-13,-34.6154
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,3.5294
2014-01-17,47.7273
2014-01-21,10.7692
2014-01-22,27.7778
2014-01-23,-11.9565
2014-01-24,-11.1111
2014-01-27,-11.1111
2014-01-28,0.0
2014-01-29,0.0
2014-01-31,-1.5625
2014-02-03,-31.746
2014-02-04,43.0233
2014-02-05,-7.3171
2014-02-06,0.0
2014-02-07,40.3509
2014-02-10,5.0
2014-02-11,0.0
2014-02-12,23.8095
2014-02-13,0.9615
2014-02-14,25.7143
2014-02-18,14.0152
2014-02-19,-4.3189
2014-02-20,-5.5556
2014-02-21,10.6618
2014-02-24,6.3123000000000005
2014-02-25,0.0
2014-02-26,-10.0
2014-02-27,5.5556
2014-02-28,-0.6579
2014-03-03,-2.9801
2014-03-04,3.0717
2014-03-05,-9.2715
2014-03-06,10.219
2014-03-07,-0.3311
2014-03-10,0.0
2014-03-11,-19.6013
2014-03-12,-0.8264
2014-03-13,6.6667
2014-03-14,14.4531
2014-03-17,-8.1911
2014-03-18,6.3197
2014-03-19,0.6993
2014-03-20,5.5556
2014-03-21,-8.8816
2014-03-24,-14.0794
2014-03-25,-5.8824
2014-03-26,8.482099999999999
2014-03-27,-6.9959
2014-03-28,5.3097
2014-03-31,26.8908
2014-04-01,-33.1126
2014-04-02,18.8119
2014-04-03,-6.6667
2014-04-04,-8.482099999999999
2014-04-07,-5.3659
2014-04-08,19.5876
2014-04-09,2.1552
2014-04-10,-18.9873
2014-04-11,15.625
2014-04-14,-5.4054
2014-04-15,9.5238
2014-04-16,-3.4783
2014-04-17,0.0
2014-04-21,-6.3063
2014-04-22,0.0
2014-04-23,-7.6923
2014-04-24,8.3333
2014-04-25,6.7308
2014-04-28,-12.6126
2014-04-29,0.0
2014-04-30,-1.0309
2014-05-01,4.1667
2014-05-02,-3.0
2014-05-05,-1.0309
2014-05-06,0.0
2014-05-07,10.9375
2014-05-08,-9.8592
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,10.9375
2014-05-15,-9.8592
2014-05-16,15.625
2014-05-19,-12.6126
2014-05-20,0.5155
2014-05-21,-8.7179
2014-05-22,0.0
2014-05-23,25.8427
2014-05-27,-21.4286
2014-05-28,0.0
2014-05-29,9.0909
2014-05-30,12.5
2014-06-02,0.0
2014-06-03,-11.1111
2014-06-04,0.0
2014-06-05,-8.3333
2014-06-06,-9.0909
2014-06-09,0.0
2014-06-10,1.25
2014-06-11,-1.2346
2014-06-12,20.0
2014-06-13,0.0
2014-06-16,-33.3333
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,17.1875
2014-06-23,-14.6667
2014-06-24,0.0
2014-06-25,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,18.75
2014-07-02,-15.7895
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,6.25
2014-07-21,-5.8824
2014-07-22,0.0
2014-07-23,0.0
2014-07-25,12.5
2014-07-28,-11.1111
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,-1.5625
2014-08-04,-4.7619
2014-08-05,13.3333
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,-22.0588
2014-08-12,-1.8868
2014-08-13,9.6154
2014-08-14,-1.7544
2014-08-15,8.9286
2014-08-18,-1.6393
2014-08-19,0.0
2014-08-21,0.0
2014-08-22,6.6667
2014-08-25,0.0
2014-08-26,-12.5
2014-08-28,-14.2857
2014-08-29,-16.6667
2014-09-02,-37.5
2014-09-03,0.0
2014-09-04,-4.0
2014-09-05,-27.0833
2014-09-08,0.0
2014-09-09,20.0
2014-09-10,52.381
2014-09-11,-12.5
