ticker,PVBC US Equity
2020-01-03,0.5622
2020-01-06,-0.8786
2020-01-07,0.1612
2020-01-08,0.1609
2020-01-09,0.1606
2020-01-10,-0.1604
2020-01-13,-0.4016
2020-01-14,0.2419
2020-01-15,-0.1609
2020-01-16,0.4835
2020-01-17,-0.9623
2020-01-21,0.081
2020-01-22,0.3236
2020-01-23,-0.6452
2020-01-24,-1.6234
2020-01-27,0.2475
2020-01-28,-1.6461000000000001
2020-01-29,-0.7531
2020-01-30,-0.0843
2020-01-31,-0.3376
2020-02-03,1.1008
2020-02-04,0.335
2020-02-05,0.0
2020-02-06,0.5008
2020-02-07,-0.6645
2020-02-10,0.4181
2020-02-11,0.4996
2020-02-12,-0.58
2020-02-13,1.0
2020-02-14,-0.0825
2020-02-18,0.3303
2020-02-19,0.4938
2020-02-20,1.2285
2020-02-21,-0.7282
2020-02-24,-2.608
2020-02-25,-2.9289
2020-02-26,-0.0862
2020-02-27,-2.3296
2020-02-28,-2.9152
2020-03-02,0.091
2020-03-03,-0.0909
2020-03-04,-1.6379000000000001
2020-03-05,-4.6253
2020-03-06,-3.4918
2020-03-09,-9.4472
2020-03-10,8.2131
2020-03-11,-9.1282
2020-03-12,-6.0948
2020-03-13,9.975999999999999
2020-03-16,-8.6339
2020-03-17,9.2105
2020-03-18,-10.5148
2020-03-19,3.1824
2020-03-20,-3.4401
2020-03-23,-2.2113
2020-03-24,10.1759
2020-03-25,-0.9122
2020-03-26,5.5236
2020-03-27,-5.6707
2020-03-30,-1.2717
2020-03-31,0.9368
2020-04-01,-1.1601
2020-04-02,2.1127
2020-04-03,-1.6092
2020-04-06,3.8551
2020-04-07,0.4499
2020-04-08,-0.224
2020-04-09,3.1425
2020-04-13,-4.7878
2020-04-14,-0.3429
2020-04-15,-4.2431
2020-04-16,-4.4311
2020-04-17,3.2580999999999998
2020-04-20,4.4903
2020-04-21,-0.5807
2020-04-22,2.1028000000000002
2020-04-23,0.5721
2020-04-24,2.0478
2020-04-27,4.3478
2020-04-28,-1.0684
2020-04-29,7.3434
2020-04-30,-3.7336
2020-05-01,-2.0964
2020-05-04,-2.9979
2020-05-05,-5.8499
2020-05-06,-1.2896
2020-05-07,2.1378
2020-05-08,4.0698
2020-05-11,-2.9050000000000002
2020-05-12,-4.7181
2020-05-13,-2.5362
2020-05-14,-1.1152
2020-05-15,2.7569
2020-05-18,9.2683
2020-05-19,-4.9107
2020-05-20,3.9906
2020-05-21,-2.8217
2020-05-22,0.3484
2020-05-26,2.3148
2020-05-27,3.9593
2020-05-28,0.3264
2020-05-29,-7.5922
2020-06-01,-1.7606000000000002
2020-06-02,-0.4779
2020-06-03,5.042
2020-06-04,1.4857
2020-06-05,5.9685
2020-06-08,0.9564
2020-06-09,0.3158
2020-06-10,-5.1417
2020-06-11,-7.4115
2020-06-12,-0.4779
2020-06-15,0.2401
2020-06-16,1.1976
2020-06-17,-1.3018
2020-06-18,-0.5995
2020-06-19,-1.4475
2020-06-22,-1.4687999999999999
2020-06-23,-0.3727
2020-06-24,-2.4938000000000002
2020-06-25,1.2788
2020-06-26,-3.9141
2020-06-29,3.9422
2020-06-30,-0.6321
2020-07-01,-1.5267
2020-07-02,0.0
2020-07-06,0.7106
2020-07-07,-3.143
2020-07-08,-0.9272
2020-07-09,-3.4759
2020-07-10,5.5402000000000005
2020-07-13,1.9685000000000001
2020-07-14,1.0296
2020-07-15,-0.1274
2020-07-16,0.7653
2020-07-17,-0.8861
2020-07-20,5.6194
2020-07-21,3.3857
2020-07-22,-5.0292
2020-07-23,-1.2315
2020-07-24,-2.2444
2020-07-27,1.6582
2020-07-28,-0.7528
2020-07-29,0.2528
2020-07-30,-0.1266
2020-07-31,-0.507
