ticker,RPAI US Equity
2012-08-27,1.3686
2012-08-28,-0.09
2012-08-29,0.0901
2012-08-30,0.5401
2012-08-31,0.4476
2012-09-04,-0.1783
2012-09-05,-0.2679
2012-09-06,0.5372
2012-09-07,2.0481
2012-09-10,-0.2618
2012-09-11,0.7874
2012-09-12,-0.6076
2012-09-13,1.1354
2012-09-14,0.0
2012-09-17,0.4318
2012-09-18,-1.0318
2012-09-19,0.3475
2012-09-20,-0.1732
2012-09-21,1.2142
2012-09-24,0.5998
2012-09-25,-1.3629
2012-09-26,-0.5559
2012-09-27,1.4097
2012-09-28,-1.6507
2012-10-01,0.9717
2012-10-02,1.3123
2012-10-03,1.7271
2012-10-04,-0.0849
2012-10-05,0.6797
2012-10-08,-1.2658
2012-10-09,0.9402
2012-10-10,0.0847
2012-10-11,0.6768
2012-10-12,-2.0168
2012-10-15,2.1441
2012-10-16,0.9236
2012-10-17,0.1664
2012-10-18,0.4983
2012-10-19,0.7438
2012-10-22,0.7383
2012-10-23,-0.1629
2012-10-24,2.1207
2012-10-25,-0.1597
2012-10-26,-1.04
2012-10-31,-1.0509
2012-11-01,0.5719
2012-11-02,1.2998
2012-11-05,0.5613
2012-11-06,-0.1595
2012-11-07,-0.2396
2012-11-08,-1.1209
2012-11-09,0.4049
2012-11-12,-0.5645
2012-11-13,0.4055
2012-11-14,-2.2617
2012-11-15,-0.1653
2012-11-16,0.9934
2012-11-19,0.1639
2012-11-20,0.0
2012-11-21,1.0638
2012-11-23,1.7004000000000001
2012-11-26,-0.3185
2012-11-27,-1.5175999999999998
2012-11-28,-0.6488
2012-11-29,0.3265
2012-11-30,-0.0814
2012-12-03,-2.443
2012-12-04,-1.3356
2012-12-05,0.0846
2012-12-06,0.6762
2012-12-07,2.267
2012-12-10,-1.8883
2012-12-11,0.251
2012-12-12,-0.4174
2012-12-13,-0.4191
2012-12-14,0.2525
2012-12-17,0.2519
2012-12-18,0.5025
2012-12-19,0.75
2012-12-20,0.0
2012-12-21,-0.1654
2012-12-24,0.0829
2012-12-26,-1.4901
2012-12-27,1.812
2012-12-28,-0.4184
2012-12-31,0.5882
2013-01-02,0.1671
2013-01-03,-0.417
2013-01-04,0.9213
2013-01-07,-0.249
2013-01-08,0.0832
2013-01-09,1.7456
2013-01-10,0.4902
2013-01-11,0.4065
2013-01-14,0.8907
2013-01-15,1.6051
2013-01-16,-1.1058
2013-01-17,0.3994
2013-01-18,0.0
2013-01-22,0.1591
2013-01-23,-0.1589
2013-01-24,0.5569
2013-01-25,0.8703
2013-01-28,1.4902
2013-01-29,0.6955
2013-01-30,0.5372
2013-01-31,-1.2214
2013-02-01,1.932
2013-02-04,0.0
2013-02-05,0.6065
2013-02-06,-1.2057
2013-02-07,-0.3814
2013-02-08,0.0
2013-02-11,0.3063
2013-02-12,0.687
2013-02-13,0.6823
2013-02-14,3.0873
2013-02-15,-0.4383
2013-02-19,-0.0734
2013-02-20,0.514
2013-02-21,1.8262
2013-02-22,0.7174
2013-02-25,0.9259
2013-02-26,2.7523
2013-02-27,2.4725
2013-02-28,-0.8043
2013-03-01,-0.7432
2013-03-04,1.5657
2013-03-05,1.2064
2013-03-06,-0.1325
2013-03-07,-1.5252
2013-03-08,0.404
2013-03-11,0.0
2013-03-12,-1.006
2013-03-13,-0.271
2013-03-14,-0.0679
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.6118
2013-03-20,-0.8784
2013-03-21,-0.2045
2013-03-22,0.0683
2013-03-25,0.3413
2013-03-26,0.6505
2013-03-27,-0.0684
2013-03-28,1.2312
2013-04-01,-1.1486
2013-04-02,0.6835
2013-04-03,-1.9009
2013-04-04,3.1834
2013-04-05,-0.0671
2013-04-08,0.5369
2013-04-09,-0.2003
2013-04-10,-1.7391
2013-04-11,0.2723
2013-04-12,-0.0679
2013-04-15,-3.7364
2013-04-16,3.8109
2013-04-17,-0.068
2013-04-18,1.0884
2013-04-19,0.1346
2013-04-22,0.2016
2013-04-23,-0.0671
2013-04-24,0.4027
2013-04-25,0.7353
2013-04-26,-0.5972
2013-04-29,1.2016
2013-04-30,0.9894
2013-05-01,-1.1757
2013-05-02,3.3708
2013-05-03,0.7033
2013-05-06,0.381
2013-05-07,1.3915
2013-05-08,-0.2495
2013-05-09,-2.3765
2013-05-10,0.1281
2013-05-13,-0.4479
2013-05-14,0.4499
2013-05-15,0.6398
2013-05-16,-1.9708
2013-05-17,3.2425
2013-05-20,0.0
2013-05-21,-0.7538
2013-05-22,-2.9114
2013-05-23,-4.3677
2013-05-24,0.3408
2013-05-28,1.7663
2013-05-29,-1.1348
2013-05-30,-0.135
2013-05-31,3.1778
2013-06-03,-1.1796
2013-06-04,-1.3926
2013-06-05,-0.1345
2013-06-06,2.7609
2013-06-07,0.6553
2013-06-10,1.1068
2013-06-11,1.0303
2013-06-12,-4.3977
2013-06-13,-1.4
2013-06-14,0.9466
2013-06-17,0.3349
2013-06-18,2.6702
2013-06-19,-1.1053
2013-06-20,-3.8133
2013-06-21,0.7519
2013-06-24,-3.3921
2013-06-25,0.3511
2013-06-26,0.1793
2013-06-27,2.1201
2013-06-28,-1.1764999999999999
2013-07-01,1.6106
2013-07-02,1.1716
2013-07-03,-0.6812
2013-07-05,0.0686
2013-07-08,0.6169
2013-07-09,-0.1362
2013-07-10,-0.2046
2013-07-11,1.8455
2013-07-12,-0.2013
2013-07-15,0.0
2013-07-16,-0.1345
2013-07-17,-0.404
2013-07-18,0.2028
2013-07-19,0.6073
2013-07-22,-0.3353
2013-07-23,0.2692
2013-07-24,-2.4832
2013-07-25,1.0323
2013-07-26,-0.7493
2013-07-29,-0.9609
2013-07-30,-0.6237
2013-07-31,-1.7433999999999998
2013-08-01,0.5678
2013-08-02,-0.1411
2013-08-05,-1.6961
2013-08-06,0.5032
2013-08-07,0.2861
2013-08-08,-0.1427
2013-08-09,1.0714
2013-08-12,0.212
2013-08-13,0.0
2013-08-14,0.2821
2013-08-15,-1.1955
2013-08-16,-1.8505
2013-08-19,-2.6831
2013-08-20,1.4158
2013-08-21,0.2939
2013-08-22,-2.6374
2013-08-23,2.784
2013-08-26,0.4392
2013-08-27,-1.6035
2013-08-28,0.1481
2013-08-29,0.074
2013-08-30,-1.4043
2013-09-03,-0.2999
2013-09-04,2.1053
2013-09-05,-0.3682
2013-09-06,2.439
2013-09-09,1.0101
2013-09-10,-0.2143
2013-09-11,1.2885
2013-09-12,-1.2721
2013-09-13,1.2169
2013-09-16,0.8487
2013-09-17,0.4909
2013-09-18,2.4424
2013-09-19,0.4087
2013-09-20,0.8141
2013-09-23,-3.0283
2013-09-24,-2.0819
2013-09-25,1.1029
2013-09-26,-0.3546
2013-09-27,-1.0676
2013-09-30,-1.0791
2013-10-01,1.5272999999999999
2013-10-02,-0.7163
2013-10-03,0.0
2013-10-04,-0.5051
2013-10-07,-0.2901
2013-10-08,-1.5272999999999999
2013-10-09,0.8124
2013-10-10,1.978
2013-10-11,-0.2155
2013-10-14,-0.072
2013-10-15,0.2161
2013-10-16,1.6535
2013-10-17,-0.2122
2013-10-18,0.1417
2013-10-21,0.2123
2013-10-22,0.7768
2013-10-23,0.4205
2013-10-24,0.7676
2013-10-25,0.6233
2013-10-28,-0.8259
2013-10-29,-0.4164
2013-10-30,-1.0453
2013-10-31,0.7746
2013-11-01,-0.4193
2013-11-04,0.1404
2013-11-05,-1.6118000000000001
2013-11-06,-0.4274
2013-11-07,-0.7153
2013-11-08,0.2882
2013-11-11,0.0718
2013-11-12,-0.7179
2013-11-13,0.0723
2013-11-14,0.7225
2013-11-15,-0.3587
2013-11-18,-0.7199
2013-11-19,-1.2328000000000001
2013-11-20,-1.4684
2013-11-21,0.0
2013-11-22,-0.5216
2013-11-25,-1.1236
2013-11-26,-0.4545
2013-11-27,0.761
2013-11-29,0.6798
2013-12-02,-2.5506
2013-12-03,-0.7698
2013-12-04,-1.3963999999999999
2013-12-05,-0.8655
2013-12-06,1.5079
2013-12-09,1.0164
2013-12-10,1.7802
2013-12-11,-2.7376
2013-12-12,0.1564
2013-12-13,-0.1561
2013-12-16,-0.2346
2013-12-17,0.0784
2013-12-18,2.036
2013-12-19,-2.0721
2013-12-20,1.1755
2013-12-23,-0.6971
2013-12-24,0.312
2013-12-26,-0.311
2013-12-27,-0.0341
2013-12-30,0.8696
2013-12-31,-0.3135
2014-01-02,-1.022
2014-01-03,0.7943
2014-01-06,0.8668
2014-01-07,-0.7813
2014-01-08,-1.5748
2014-01-09,-0.08
2014-01-10,0.1601
2014-01-13,-1.199
2014-01-14,0.1618
2014-01-15,1.2116
2014-01-16,-1.8356
2014-01-17,1.2195
2014-01-21,0.1606
2014-01-22,1.8444
2014-01-23,1.5748
2014-01-24,-0.5426
2014-01-27,-0.3897
2014-01-28,0.5477
2014-01-29,-0.7004
2014-01-30,1.9592
2014-01-31,1.3836
2014-02-03,-1.3647
2014-02-04,0.3843
2014-02-05,-0.6126
2014-02-06,1.6949
2014-02-07,0.5303
2014-02-10,1.055
2014-02-11,0.2983
2014-02-12,-1.3383
2014-02-13,0.6782
2014-02-14,1.5718999999999999
2014-02-18,0.8843
2014-02-19,-0.3652
2014-02-20,0.5132
2014-02-21,0.7294
2014-02-24,-0.2172
2014-02-25,0.6531
2014-02-26,-0.2163
2014-02-27,-0.289
2014-02-28,1.0145
2014-03-03,-0.9326
2014-03-04,1.3034
2014-03-05,-0.5004
2014-03-06,-0.6466
2014-03-07,-0.0723
2014-03-10,0.2894
2014-03-11,0.1443
2014-03-12,-0.2882
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.289
2014-03-18,0.2161
2014-03-19,-1.9409999999999998
2014-03-20,-0.0733
2014-03-21,1.3206
2014-03-24,-1.593
2014-03-25,-1.0302
2014-03-26,-0.1812
2014-03-27,0.0754
2014-03-28,0.3768
2014-03-31,1.6517
2014-04-01,0.3693
2014-04-02,0.4415
2014-04-03,0.5861
2014-04-04,0.5827
2014-04-07,0.5069
2014-04-08,0.4323
2014-04-09,0.2869
2014-04-10,-0.6438
2014-04-11,-0.216
2014-04-14,0.2165
2014-04-15,1.7999
2014-04-16,0.9194
2014-04-17,-0.7008
2014-04-21,0.2823
2014-04-22,0.0
2014-04-23,-0.6334
2014-04-24,0.4958
2014-04-25,0.0
2014-04-28,0.7752
2014-04-29,-0.4895
2014-04-30,0.6325
2014-05-01,0.0698
2014-05-02,0.0
2014-05-05,0.0698
2014-05-06,0.9066
2014-05-07,2.3497
2014-05-08,0.3376
2014-05-09,-0.6729
2014-05-12,-0.0678
2014-05-13,-0.1356
2014-05-14,0.5431
2014-05-15,-0.8778
2014-05-16,0.6131
2014-05-19,-0.4062
2014-05-20,0.6118
2014-05-21,-0.0676
2014-05-22,-0.5409
2014-05-23,0.7478
2014-05-27,0.8772
2014-05-28,-0.3344
2014-05-29,0.604
2014-05-30,0.3336
2014-06-02,1.3963
2014-06-03,0.459
2014-06-04,0.718
2014-06-05,0.9073
2014-06-06,-1.0276
2014-06-09,-1.4925
2014-06-10,-1.2516
2014-06-11,0.6004
2014-06-12,0.5305
2014-06-13,-0.2639
2014-06-16,0.2646
2014-06-17,1.0554
2014-06-18,0.3916
2014-06-19,0.5202
2014-06-20,0.9702
2014-06-23,-1.1531
2014-06-24,-0.0648
2014-06-25,-0.2229
2014-06-26,-0.1314
2014-06-27,0.1974
2014-06-30,0.9849
2014-07-01,0.065
2014-07-02,0.065
2014-07-03,-0.5844
2014-07-07,0.6532
2014-07-08,0.7138
2014-07-09,0.451
2014-07-10,0.7697
2014-07-11,0.0637
2014-07-14,-0.5725
2014-07-15,-0.3839
2014-07-16,0.0
2014-07-17,0.4496
2014-07-18,0.9591
2014-07-21,-0.95
2014-07-22,-0.1918
2014-07-23,-0.0641
2014-07-24,-0.4487
2014-07-25,-1.803
2014-07-28,1.2459
2014-07-29,-0.9715
2014-07-30,0.0654
2014-07-31,-1.634
2014-08-01,-0.9967
2014-08-04,0.6711
2014-08-05,-1.3333
2014-08-06,0.6081
2014-08-07,0.0672
2014-08-08,0.4027
2014-08-11,0.7353
2014-08-12,-0.3318
2014-08-13,1.5312999999999999
2014-08-14,1.1148
2014-08-15,0.3243
2014-08-18,0.6464
2014-08-19,0.0
2014-08-20,0.8349
2014-08-21,0.3822
2014-08-22,-0.5076
2014-08-25,0.3827
2014-08-26,-0.1271
2014-08-27,0.1272
2014-08-28,0.4447
2014-08-29,0.0633
2014-09-02,0.5057
2014-09-03,-0.1258
2014-09-04,0.0
2014-09-05,0.6927
2014-09-08,0.1876
2014-09-09,-0.2497
2014-09-10,-1.6896
2014-09-11,-0.191
2014-09-12,-2.2959
2014-09-15,-0.9138
2014-09-16,1.054
2014-09-17,-0.4563
2014-09-18,-0.9823
2014-09-19,2.1164
2014-09-22,-3.044
2014-09-23,-1.2024
2014-09-24,-0.3676
2014-09-25,-0.9609
2014-09-26,1.5246
2014-09-29,-0.0683
2014-09-30,-0.0683
2014-10-01,0.4101
2014-10-02,-1.2934
2014-10-03,0.7586
2014-10-06,0.7529
2014-10-07,-0.4076
2014-10-08,1.9782
2014-10-09,-0.0669
2014-10-10,-0.1339
2014-10-13,0.2011
2014-10-14,1.1371
2014-10-15,-0.6614
2014-10-16,0.7324
2014-10-17,-0.5948
2014-10-20,1.3963
2014-10-21,1.5082
2014-10-22,-0.3876
2014-10-23,0.8431
2014-10-24,0.1286
2014-10-27,0.7065
2014-10-28,-1.7856999999999998
2014-10-29,0.1948
2014-10-30,0.324
2014-10-31,1.3566
2014-11-03,0.6373
2014-11-04,0.5066
2014-11-05,-0.252
2014-11-06,-1.3898
2014-11-07,-0.5125
2014-11-10,1.2234
2014-11-11,0.0636
2014-11-12,-0.6357
2014-11-13,-0.2559
2014-11-14,-0.7056
2014-11-17,0.5814
2014-11-18,0.3211
2014-11-19,-0.7042
2014-11-20,0.8382
2014-11-21,0.3197
2014-11-24,0.6373
2014-11-25,1.0766
2014-11-26,0.7519
2014-11-28,-0.0622
2014-12-01,-0.1245
2014-12-02,1.2461
2014-12-03,0.6154
2014-12-04,0.4281
2014-12-05,-0.9135
2014-12-08,0.3073
2014-12-09,0.8578
2014-12-10,-0.9113
2014-12-11,0.1226
2014-12-12,-0.8573
2014-12-15,-0.0618
2014-12-16,0.4326
2014-12-17,1.9691999999999998
2014-12-18,0.2414
2014-12-19,-0.7225
2014-12-22,1.698
2014-12-23,-0.9802
2014-12-24,0.4866
2014-12-26,0.4237
2014-12-29,0.8439
2014-12-30,0.8368
2014-12-31,-1.067
2015-01-02,0.9587
2015-01-05,0.4154
2015-01-06,1.3002
2015-01-07,2.3337
2015-01-08,-0.2281
2015-01-09,-0.1143
2015-01-12,0.8581
2015-01-13,-0.3403
2015-01-14,0.4553
2015-01-15,0.8499
2015-01-16,1.2921
2015-01-20,-0.0555
2015-01-21,-1.2764
2015-01-22,2.3609
2015-01-23,-0.9885
2015-01-26,-0.1664
2015-01-27,0.2778
2015-01-28,-0.554
2015-01-29,0.5571
2015-01-30,-1.9945
2015-02-02,-0.3392
2015-02-03,0.7374
2015-02-04,0.3378
2015-02-05,0.4489
2015-02-06,-3.0726
2015-02-09,-0.4611
2015-02-10,-0.2895
2015-02-11,-0.4065
2015-02-12,0.8163
2015-02-13,-0.8097
2015-02-17,-0.8746
2015-02-18,-2.9412000000000003
2015-02-19,-2.9091
2015-02-20,0.2497
2015-02-23,0.9963
2015-02-24,-2.4661
2015-02-25,-0.0632
2015-02-26,-0.5693
2015-02-27,0.6997
2015-03-02,1.3266
2015-03-03,-0.1247
2015-03-04,-0.437
2015-03-05,0.3762
2015-03-06,-2.8731999999999998
2015-03-09,0.5145
2015-03-10,0.1919
2015-03-11,-0.5109
2015-03-12,0.9628
2015-03-13,-0.1907
2015-03-16,0.1274
2015-03-17,0.0636
2015-03-18,2.0979
2015-03-19,-0.3113
2015-03-20,2.0612
2015-03-23,-1.224
2015-03-24,-1.3011
2015-03-25,-0.718
2015-03-26,-1.0863
2015-03-27,0.8398
2015-03-30,2.4984
2015-03-31,0.1875
2015-04-01,-0.5614
2015-04-02,1.0038
2015-04-06,0.1242
2015-04-07,-1.4268
2015-04-08,0.4405
2015-04-09,-1.817
2015-04-10,1.1487
2015-04-13,-0.8202
2015-04-14,-0.6997
2015-04-15,-1.025
2015-04-16,-0.2589
2015-04-17,-0.7138
2015-04-20,-0.3268
2015-04-21,0.0
2015-04-22,1.7705
2015-04-23,-0.1289
2015-04-24,0.2581
2015-04-27,0.3861
2015-04-28,0.1282
2015-04-29,-2.0487
2015-04-30,-1.2418
2015-05-01,0.5295
2015-05-04,0.9875
2015-05-05,-2.4772
2015-05-06,0.869
2015-05-07,1.8555000000000001
2015-05-08,1.3012000000000001
2015-05-11,-0.3854
2015-05-12,1.8053
2015-05-13,-3.7365
2015-05-14,2.2368
2015-05-15,0.9653
2015-05-18,-0.2549
2015-05-19,-0.5112
2015-05-20,0.1285
2015-05-21,-1.0263
2015-05-22,0.0
2015-05-26,-0.5185
2015-05-27,0.1954
2015-05-28,-0.7152
2015-05-29,-1.7682
2015-06-01,1.0667
2015-06-02,0.2639
2015-06-03,-1.3816
2015-06-04,-0.0667
2015-06-05,-0.9346
2015-06-08,-0.8086
2015-06-09,-1.3587
2015-06-10,-0.0689
2015-06-11,0.0689
2015-06-12,-0.8953
2015-06-15,-0.0695
2015-06-16,2.0862
2015-06-17,1.0899
2015-06-18,1.4151
2015-06-19,-0.9967
2015-06-22,-0.6711
2015-06-23,-2.027
2015-06-24,-1.0647
2015-06-25,0.5642
2015-06-26,-0.2805
2015-06-29,-1.2658
2015-06-30,-0.7835
2015-07-01,2.7997
2015-07-02,0.419
2015-07-06,1.8081
2015-07-07,1.2295
2015-07-08,-0.2024
2015-07-09,-1.4875
2015-07-10,1.0295
2015-07-13,0.7473
2015-07-14,-0.472
2015-07-15,-1.1518
2015-07-16,0.6169
2015-07-17,-0.7493
2015-07-20,0.1373
2015-07-21,-0.6169
2015-07-22,0.2069
2015-07-23,-1.1012
2015-07-24,0.0
2015-07-27,-0.1392
2015-07-28,-0.1394
2015-07-29,2.1633
2015-07-30,-1.1612
2015-07-31,0.622
2015-08-03,0.7555
2015-08-04,-0.6135
2015-08-05,1.166
2015-08-06,1.0169
2015-08-07,0.8054
2015-08-10,-0.5992
2015-08-11,1.0717
2015-08-12,0.1325
2015-08-13,0.1985
2015-08-14,0.3963
2015-08-17,0.5263
2015-08-18,0.1963
2015-08-19,-0.5879
2015-08-20,-1.4455
2015-08-21,-2.4667
2015-08-24,-6.015
2015-08-25,-2.1091
2015-08-26,2.526
2015-08-27,1.8841
2015-08-28,-0.3556
2015-08-31,-2.5696
2015-09-01,-1.8315000000000001
2015-09-02,0.2239
2015-09-03,0.1489
2015-09-04,-1.9331
2015-09-08,2.047
2015-09-09,-1.263
2015-09-10,-0.0752
2015-09-11,1.5813000000000001
2015-09-14,0.3706
2015-09-15,1.4032
2015-09-16,2.0393
2015-09-17,1.9272
2015-09-18,-0.4202
2015-09-21,0.5626
2015-09-22,-1.4685000000000001
2015-09-23,1.2465
2015-09-24,-0.8511
2015-09-25,0.1431
2015-09-28,-1.2143
2015-09-29,0.3615
2015-09-30,1.513
2015-10-01,0.3549
2015-10-02,-0.5658
2015-10-05,1.4936
2015-10-06,-0.7708
2015-10-07,1.2006000000000001
2015-10-08,1.0468
2015-10-09,0.4834
2015-10-12,0.6186
2015-10-13,-1.0246
2015-10-14,-0.138
2015-10-15,0.0691
2015-10-16,0.5525
2015-10-19,1.2363
2015-10-20,-0.1357
2015-10-21,0.0
2015-10-22,1.8342
2015-10-23,0.467
2015-10-26,-0.1992
2015-10-27,1.1311
2015-10-28,0.3947
2015-10-29,-0.5242
2015-10-30,-1.3834
2015-11-02,2.2044
2015-11-03,-1.1111
2015-11-04,0.3305
2015-11-05,0.0
2015-11-06,-3.4256
2015-11-09,-0.955
2015-11-10,2.8237
2015-11-11,0.067
2015-11-12,-1.004
2015-11-13,-1.4199
2015-11-16,1.3717
2015-11-17,-0.203
2015-11-18,1.2881
2015-11-19,-0.1339
2015-11-20,1.3405
2015-11-23,0.6614
2015-11-24,0.2628
2015-11-25,-0.5242
2015-11-27,1.3175
2015-11-30,-0.5202
2015-12-01,1.7647
2015-12-02,-1.991
2015-12-03,-2.8178
2015-12-04,0.6743
2015-12-07,-0.7368
2015-12-08,-0.4049
2015-12-09,-0.4743
2015-12-10,-1.2253
2015-12-11,-0.0689
2015-12-14,-0.6207
2015-12-15,0.694
2015-12-16,1.5162
2015-12-17,-0.4752
2015-12-18,-0.6139
2015-12-21,0.1072
2015-12-22,1.4563
2015-12-23,1.4354
2015-12-24,-0.4043
2015-12-28,-0.0677
2015-12-29,1.151
2015-12-30,-0.3347
2015-12-31,-0.8059
2016-01-04,-0.8802
2016-01-05,3.4836
2016-01-06,1.0561
2016-01-07,-2.6127000000000002
2016-01-08,-1.7438
2016-01-11,0.6143
2016-01-12,-0.4071
2016-01-13,-0.2044
2016-01-14,-0.4778
2016-01-15,-1.2346
2016-01-19,3.2639
2016-01-20,-1.8157
2016-01-21,-0.6849
2016-01-22,3.6552
2016-01-25,-0.7319
2016-01-26,2.2118
2016-01-27,-1.9672
2016-01-28,0.9365
2016-01-29,2.7833
2016-02-01,2.45
2016-02-02,-1.1328
2016-02-03,1.2731
2016-02-04,-1.8228
2016-02-05,-0.8963
2016-02-08,-2.907
2016-02-09,-0.8649
2016-02-10,-0.2685
2016-02-11,-1.9515
2016-02-12,0.6177
2016-02-16,1.0232
2016-02-17,-2.9034
2016-02-18,-0.8345
2016-02-19,-0.2805
2016-02-22,0.2813
2016-02-23,-0.4208
2016-02-24,-0.2817
2016-02-25,5.0141
2016-02-26,-1.4122
2016-02-29,0.2046
2016-03-01,3.1314
2016-03-02,0.396
2016-03-03,0.9862
2016-03-04,0.2604
2016-03-07,-0.974
2016-03-08,-1.377
2016-03-09,0.4654
2016-03-10,0.9927
2016-03-11,1.6383
2016-03-14,0.7092
2016-03-15,0.128
2016-03-16,1.2147999999999999
2016-03-17,1.3898
2016-03-18,-1.8069
2016-03-21,-1.8401
2016-03-22,-0.4525
2016-03-23,0.0365
2016-03-24,-0.0656
2016-03-28,0.7879
2016-03-29,2.2801
2016-03-30,0.3822
2016-03-31,0.5711
2016-04-01,0.5047
2016-04-04,1.1927
2016-04-05,-1.2407
2016-04-06,0.3141
2016-04-07,-0.8766
2016-04-08,0.9476
2016-04-11,1.0013
2016-04-12,0.9294
2016-04-13,-1.0436
2016-04-14,0.1861
2016-04-15,0.9288
2016-04-18,0.6748
2016-04-19,0.8531
2016-04-20,-3.3837
2016-04-21,-2.0638
2016-04-22,1.0856
2016-04-25,1.9583
2016-04-26,0.062
2016-04-27,-0.0619
2016-04-28,0.4337
2016-04-29,-1.3572
2016-05-02,2.0638
2016-05-03,1.1029
2016-05-04,0.6061
2016-05-05,0.7229
2016-05-06,0.5383
2016-05-09,1.1303
2016-05-10,-1.0
2016-05-11,-1.1289
2016-05-12,0.0601
2016-05-13,-1.021
2016-05-16,0.1214
2016-05-17,-2.7879
2016-05-18,-1.4963
2016-05-19,-0.7595
2016-05-20,1.0204
2016-05-23,-0.5682
2016-05-24,0.6349
2016-05-25,-1.0095
2016-05-26,0.0637
2016-05-27,0.5096
2016-05-31,0.4436
2016-06-01,0.6309
2016-06-02,1.0031
2016-06-03,1.1794
2016-06-06,-1.3497
2016-06-07,0.5597
2016-06-08,1.0513
2016-06-09,0.0
2016-06-10,-0.8568
2016-06-13,0.0
2016-06-14,-0.2469
2016-06-15,0.0
2016-06-16,0.1238
2016-06-17,-0.4326
2016-06-20,-0.1241
2016-06-21,0.1865
2016-06-22,-0.6203
2016-06-23,0.2848
2016-06-24,1.9497
2016-06-27,0.987
2016-06-28,2.1991
2016-06-29,1.1955
2016-06-30,-0.1772
2016-07-01,1.0651
2016-07-05,1.3466
2016-07-06,-0.751
2016-07-07,-1.1641
2016-07-08,0.7067
2016-07-11,0.5848
2016-07-12,-0.6977
2016-07-13,1.171
2016-07-14,-0.5787
2016-07-15,-0.1164
2016-07-18,-0.1166
2016-07-19,0.3501
2016-07-20,-0.5233
2016-07-21,0.8767
2016-07-22,0.6952
2016-07-25,-0.0575
2016-07-26,-0.6908
2016-07-27,-0.6377
2016-07-28,1.867
2016-07-29,0.9737
2016-08-01,0.6239
2016-08-02,-0.8455
2016-08-03,-1.2507
2016-08-04,0.0
2016-08-05,-1.5544
2016-08-08,0.7602
2016-08-09,0.4063
2016-08-10,0.8671
2016-08-11,-2.808
2016-08-12,0.059
2016-08-15,-1.1786
2016-08-16,-1.7292999999999998
2016-08-17,0.182
2016-08-18,0.4846
2016-08-19,-0.5425
2016-08-22,0.5455
2016-08-23,0.6028
2016-08-24,0.9587
2016-08-25,0.3561
2016-08-26,-0.5322
2016-08-29,0.7729
2016-08-30,-0.413
2016-08-31,0.7109
2016-09-01,-0.0588
2016-09-02,0.9417
2016-09-06,0.6997
2016-09-07,1.6792
2016-09-08,-1.5945
2016-09-09,-3.7616
2016-09-12,0.4209
2016-09-13,-2.0958
2016-09-14,0.4281
2016-09-15,-0.0609
2016-09-16,0.4875
2016-09-19,0.7884
2016-09-20,-0.2407
