ticker,ORHB US Equity
2017-04-06,-13.0427
2017-04-07,2.2968
2017-04-10,15.5799
2017-04-11,8.0574
2017-04-12,0.0469
2017-04-13,21.75
2017-04-17,14.9641
2017-04-18,26.814
2017-04-19,-2.1655
2017-04-20,6.5323
2017-04-21,-25.6757
2017-04-24,-10.943200000000001
2017-04-25,-11.1905
2017-04-26,-4.5977
2017-04-27,8.4337
2017-04-28,2.2222
2017-05-01,-2.1739
2017-05-02,-4.4444
2017-05-03,4.6512
2017-05-04,-5.0
2017-05-05,0.5848
2017-05-08,-2.3256
2017-05-09,-4.7619
2017-05-10,0.0
2017-05-11,-10.0
2017-05-12,2.8299
2017-05-15,13.456
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,-2.3810000000000002
2017-05-23,2.439
2017-05-24,-5.4762
2017-05-25,0.2204
2017-05-26,5.5608
2017-05-30,-5.2381
2017-05-31,-0.848
2017-06-01,1.3620999999999999
2017-06-02,-1.25
2017-06-05,-1.2658
2017-06-06,3.359
2017-06-07,2.9520999999999997
2017-06-08,-1.2048
2017-06-09,2.439
2017-06-12,-2.3810000000000002
2017-06-13,-1.9512
2017-06-14,4.4776
2017-06-15,-1.1905000000000001
2017-06-16,-3.4217
2017-06-19,-3.6926
2017-06-20,8.8083
2017-06-21,0.0
2017-06-22,2.3810000000000002
2017-06-23,2.3256
2017-06-26,-6.8182
2017-06-27,0.0
2017-06-28,7.561
2017-06-29,2.0408
2017-06-30,0.0
2017-07-03,-6.0
2017-07-05,6.383
2017-07-06,0.0
2017-07-07,-7.7778
2017-07-10,10.8434
2017-07-11,30.4348
2017-07-12,5.0
2017-07-13,-2.9365
2017-07-14,-8.4219
2017-07-17,5.3571
2017-07-18,-4.5763
2017-07-19,4.7957
2017-07-20,-3.3898
2017-07-21,5.2632
2017-07-24,0.0
2017-07-25,5.0
2017-07-26,0.0
2017-07-27,6.3492
2017-07-28,1.4925
2017-07-31,4.8529
2017-08-01,0.9818
2017-08-02,12.5
2017-08-03,1.2346
2017-08-04,9.7561
2017-08-07,-8.1222
2017-08-08,-15.3465
2017-08-09,12.7857
2017-08-10,-2.5966
2017-08-11,2.2107
2017-08-14,-4.5802
2017-08-15,2.6667
2017-08-16,1.2987
2017-08-17,-2.5641
2017-08-18,-1.3158
2017-08-21,-8.0
2017-08-22,1.4493
2017-08-23,-2.8571
2017-08-24,-0.6878
2017-08-25,-3.735
2017-08-28,-6.9374
2017-08-29,0.8264
2017-08-30,-3.2951
2017-08-31,1.7122000000000002
2017-09-01,3.3333
2017-09-05,12.9032
2017-09-06,-1.4285999999999999
2017-09-07,-5.7971
2017-09-08,-0.1692
2017-09-11,0.1541
2017-09-12,-0.5693
2017-09-13,-7.1495
2017-09-14,11.65
2017-09-15,-11.9272
2017-09-18,-1.6949
2017-09-19,1.7241
2017-09-20,-7.4576
2017-09-21,-0.1832
2017-09-22,0.367
2017-09-25,0.5484
2017-09-26,-9.0909
2017-09-27,12.0
2017-09-28,8.9286
2017-09-29,-10.2459
2017-10-02,-0.4566
2017-10-03,0.9174
2017-10-04,5.4545
2017-10-05,-7.3621
2017-10-06,13.512
2017-10-09,0.0
2017-10-10,-1.6232
2017-10-11,-10.8167
2017-10-12,2.7845
2017-10-13,-1.5537999999999998
2017-10-16,-4.3446
2017-10-17,-1.338
2017-10-18,13.3464
2017-10-19,-11.9475
2017-10-20,-1.1588
2017-10-23,2.1643
2017-10-24,-2.9126
2017-10-25,8.0
2017-10-26,-3.7037
2017-10-27,-12.5885
2017-10-30,-4.2989
2017-10-31,3.3793
2017-11-01,-2.157
2017-11-02,0.0
2017-11-03,4.5227
2017-11-06,-1.0437
2017-11-07,-2.6588000000000003
2017-11-08,15.1242
2017-11-09,-7.8431
2017-11-10,3.1915
2017-11-13,0.0
2017-11-14,-10.3093
2017-11-15,10.3448
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,-2.0833
2017-11-22,-10.6383
2017-11-24,-4.5238
2017-11-27,11.7207
2017-11-28,-2.0536
2017-11-29,-2.0283
2017-11-30,-5.792
2017-12-01,6.1728
2017-12-04,6.9767
2017-12-05,-12.6304
2017-12-06,11.7193
2017-12-07,-8.4521
2017-12-08,3.3937
2017-12-11,-11.0588
2017-12-12,5.7937
2017-12-13,7.4019
2017-12-14,-9.1967
2017-12-15,2.5641
2017-12-18,15.0
2017-12-19,-8.6957
2017-12-20,2.3810000000000002
2017-12-21,-2.3256
2017-12-22,-2.9762
2017-12-26,-1.5951
2017-12-27,-0.2494
2017-12-28,6.2625
2017-12-29,5.8699
2018-01-02,1.1111
2018-01-03,7.1429
2018-01-04,21.0051
2018-01-05,10.1882
2018-01-08,6.1538
2018-01-09,26.058
2018-01-10,20.4875
2018-01-11,43.1298
2018-01-12,-23.3333
2018-01-16,3.4783
2018-01-17,1.6806999999999999
2018-01-18,-0.8264
2018-01-19,5.0
2018-01-22,-2.3810000000000002
2018-01-23,4.065
2018-01-24,-2.3438
2018-01-25,-5.6
2018-01-26,2.5423999999999998
2018-01-29,-1.6529
2018-01-30,-15.9664
2018-01-31,5.0
2018-02-01,2.8571
2018-02-02,6.4815
2018-02-05,-6.9478
2018-02-06,7.6815
2018-02-07,5.0074
2018-02-08,-3.3058
2018-02-09,-8.547
2018-02-12,5.6075
2018-02-13,-0.885
2018-02-14,1.7856999999999998
2018-02-15,3.5088
2018-02-16,0.8475
2018-02-20,-2.521
2018-02-21,3.4483
2018-02-22,-4.1667
2018-02-23,-0.8696
2018-02-26,0.8772
2018-02-27,-5.2174
2018-02-28,-0.9174
2018-03-01,1.8519
2018-03-02,1.8182
2018-03-05,3.5714
2018-03-06,-6.0345
2018-03-07,-0.9174
2018-03-08,6.4815
2018-03-09,-4.3478
2018-03-12,1.8182
2018-03-13,-5.3571
2018-03-14,0.566
2018-03-15,-0.5629
2018-03-16,-1.8868
2018-03-19,-2.8846
2018-03-20,1.9802
2018-03-21,2.9126
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-3.7736
2018-03-27,-4.7059
2018-03-28,0.823
2018-03-29,4.0816
2018-04-02,2.9412000000000003
2018-04-03,-5.0476
2018-04-04,0.3009
2018-04-05,1.0
2018-04-06,-0.9901
2018-04-09,-2.0
2018-04-10,-3.0612
2018-04-11,-17.8947
2018-04-12,-3.5897
2018-04-13,6.383
2018-04-16,10.0
2018-04-17,14.7727
2018-04-18,0.9901
2018-04-19,-1.9607999999999999
2018-04-20,3.0
2018-04-23,-1.9417
2018-04-24,-12.4752
2018-04-25,14.2534
2018-04-26,-0.9901
2018-04-27,1.0
2018-04-30,-0.9901
2018-05-01,1.0
2018-05-02,-0.9901
2018-05-03,-1.01
2018-05-04,-4.0307
2018-05-07,2.1053
2018-05-08,0.0
2018-05-09,-3.0928
2018-05-10,-4.2553
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,1.1111
2018-05-16,3.2967
2018-05-17,-4.2553
2018-05-18,-2.4222
2018-05-21,2.4824
2018-05-22,1.5777999999999999
2018-05-23,0.6344
2018-05-24,2.1739
2018-05-25,-4.2553
2018-05-29,-2.2222
2018-05-30,-2.0455
2018-05-31,0.9281
2018-06-01,0.0
2018-06-04,-2.2989
2018-06-05,0.0
2018-06-06,-3.5294
2018-06-07,3.6585
2018-06-08,-5.8824
2018-06-11,26.25
2018-06-12,-10.8911
2018-06-13,-3.3333
2018-06-14,-6.2069
2018-06-15,-1.9607999999999999
2018-06-18,0.0
2018-06-19,1.25
2018-06-20,12.3457
2018-06-21,-1.0989
2018-06-22,0.9889
2018-06-25,-0.9792
2018-06-26,0.0
2018-06-27,-2.2222
2018-06-28,-3.4091
2018-06-29,-5.8824
2018-07-02,-6.25
2018-07-03,18.6667
2018-07-05,-10.1124
2018-07-06,-1.25
2018-07-09,-6.3291
2018-07-10,1.3514
2018-07-11,8.3867
2018-07-12,-7.7377
2018-07-13,6.6667
2018-07-16,0.0
2018-07-17,-0.125
2018-07-18,0.1252
2018-07-19,-3.75
2018-07-20,-2.5974
2018-07-23,13.3333
2018-07-24,-1.1764999999999999
2018-07-25,-13.0952
2018-07-26,1.3699
2018-07-27,0.0
2018-07-30,-9.0541
2018-07-31,4.0119
2018-08-01,-11.4286
2018-08-02,-3.2258
2018-08-03,2.1667
2018-08-06,-0.8157
2018-08-07,2.1382
2018-08-08,1.4493
2018-08-09,-12.6984
2018-08-10,6.1818
2018-08-13,-10.9589
2018-08-14,-15.3846
2018-08-15,18.1818
2018-08-16,3.8462
2018-08-17,-3.7037
2018-08-20,7.3269
2018-08-21,7.5076
2018-08-22,-6.6667
2018-08-23,8.5714
2018-08-24,-4.6053
2018-08-27,-10.3448
2018-08-28,-3.8462
2018-08-29,0.0
2018-08-30,-6.0
2018-08-31,-4.2553
2018-09-04,-4.4444
2018-09-05,4.6512
2018-09-06,-4.4444
2018-09-07,-6.9767
2018-09-10,0.0
2018-09-11,-2.5
2018-09-12,-7.6923
2018-09-13,-1.9722
2018-09-14,0.5951
2018-09-17,-4.9296
2018-09-18,-5.1852
2018-09-19,18.75
2018-09-20,-2.6316
2018-09-21,5.4054
2018-09-24,2.5641
2018-09-25,0.0
2018-09-26,-10.0
2018-09-27,-4.4444
2018-09-28,-2.6163
2018-10-01,3.8806000000000003
2018-10-02,0.6034
2018-10-03,-4.2988
2018-10-04,3.7159
2018-10-05,-5.036
2018-10-08,6.0
2018-10-09,-4.231
2018-10-10,-2.0896
2018-10-11,-6.0976
2018-10-12,10.2922
2018-10-15,-9.479
2018-10-16,4.065
2018-10-17,-9.4375
2018-10-18,0.069
2018-10-19,3.4483
2018-10-22,-15.5
2018-10-23,6.5089
2018-10-24,-4.8148
2018-10-25,7.0039
2018-10-26,1.8182
2018-10-29,-3.9286
2018-10-30,-10.0
2018-10-31,3.2631
2018-11-01,3.6
2018-11-02,0.3089
2018-11-05,-13.01
2018-11-06,-11.5487
2018-11-07,20.06
2018-11-08,0.0
2018-11-09,4.1667
2018-11-12,-4.0
2018-11-13,-9.1667
2018-11-14,0.9174
2018-11-15,4.5
2018-11-16,13.0926
2018-11-19,-11.538499999999999
2018-11-20,-3.4783
2018-11-21,8.1081
2018-11-23,5.4167
2018-11-26,-1.1858
2018-11-27,-8.0
2018-11-28,8.6957
2018-11-29,7.2
2018-11-30,11.9403
2018-12-03,21.6667
2018-12-04,-1.3699
2018-12-06,2.7778
2018-12-07,21.2973
2018-12-10,-15.3298
2018-12-11,7.3684
2018-12-12,-14.2157
2018-12-13,-2.8571
2018-12-14,1.1764999999999999
2018-12-17,1.7442
2018-12-18,14.2857
2018-12-19,-12.5
2018-12-20,-14.2857
2018-12-21,10.0
2018-12-24,-9.697
2018-12-26,-16.1074
2018-12-27,0.02
2018-12-28,19.976
2018-12-31,-10.0
2019-01-02,3.7037
2019-01-03,1.7856999999999998
2019-01-04,-1.7544
2019-01-07,-20.5357
2019-01-08,7.8652
2019-01-09,2.0833
2019-01-10,8.0408
2019-01-11,-5.7801
2019-01-14,4.2501999999999995
2019-01-15,-9.6154
2019-01-16,2.1277
2019-01-17,7.9167
2019-01-18,-11.583
2019-01-22,-8.2969
2019-01-23,9.5238
2019-01-24,0.0
2019-01-25,-0.4348
2019-01-28,-12.6638
2019-01-29,15.0
2019-01-31,2.1739
2019-02-01,-6.383
2019-02-04,43.3182
2019-02-05,-20.7104
2019-02-06,-13.08
2019-02-07,5.3843
2019-02-08,-12.6638
2019-02-11,-0.05
2019-02-12,10.055
2019-02-13,-4.5455
2019-02-14,-9.5238
2019-02-15,0.5263
2019-02-19,-5.7592
2019-02-20,0.0
2019-02-21,-4.7222
2019-02-22,-0.8746
2019-02-25,-0.5882
2019-02-26,-9.4675
2019-02-27,-11.7647
2019-02-28,-7.3333
2019-03-01,11.9105
2019-03-04,-14.2857
2019-03-05,0.8333
2019-03-06,15.7025
2019-03-07,0.0
2019-03-08,-3.5714
2019-03-11,7.4074
2019-03-12,-17.2414
2019-03-13,0.0
2019-03-14,0.7917
2019-03-15,14.9235
2019-03-18,-13.6691
2019-03-19,12.5
2019-03-20,-18.5185
2019-03-21,9.0909
2019-03-22,8.3333
2019-03-25,-7.5385
2019-03-26,8.1531
2019-03-27,-13.8462
2019-03-28,-6.25
2019-03-29,19.0476
2019-04-01,4.0
2019-04-02,-9.6154
2019-04-03,2.1277
2019-04-04,-8.3333
2019-04-05,13.6364
2019-04-08,-4.0
2019-04-09,-1.9167
2019-04-10,-10.7901
2019-04-11,9.5238
2019-04-12,-4.3478
2019-04-15,-0.7273
2019-04-16,-11.1722
2019-04-17,-7.4227
2019-04-18,-10.4677
2019-04-22,-3.607
2019-04-23,12.9032
2019-04-24,-2.8571
2019-04-25,5.8824
2019-04-26,22.2222
2019-04-29,-9.0909
2019-04-30,-10.0
2019-05-01,-10.0889
2019-05-02,5.042
2019-05-03,11.1765
2019-05-06,-5.291
2019-05-07,-10.9497
2019-05-09,-9.0339
2019-05-10,17.1034
2019-05-14,-17.0318
2019-05-15,-0.3407
2019-05-16,13.1054
2019-05-17,-11.838799999999999
2019-05-20,7.1429
2019-05-21,8.3333
2019-05-23,9.538499999999999
2019-05-24,-20.2247
2019-05-28,0.2817
2019-05-29,-7.3034
2019-05-30,-9.0909
2019-05-31,-12.5
2019-06-03,0.0
2019-06-04,-4.7619
2019-06-05,-10.0
2019-06-06,-33.3333
2019-06-07,53.3333
2019-06-10,52.1739
2019-06-11,0.0
2019-06-12,-18.5714
2019-06-13,6.7105
2019-06-14,-1.3564
2019-06-17,0.0
2019-06-18,-8.3333
2019-06-19,9.0909
2019-06-20,-0.0833
2019-06-21,-8.2569
2019-06-24,9.0545
2019-06-25,-33.3111
2019-06-26,27.5
2019-06-27,37.2549
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,12.1429
2019-07-03,23.5669
2019-07-05,13.4021
2019-07-08,8.1818
2019-07-09,-1.6806999999999999
2019-07-10,-14.5299
2019-07-11,10.0
2019-07-12,-9.1818
2019-07-15,-7.007
2019-07-16,-16.6846
2019-07-17,3.3592
2019-07-18,12.5
2019-07-19,27.7778
2019-07-22,-13.3043
2019-07-24,-9.7292
2019-07-25,11.3333
2019-07-26,-20.1597
2019-07-29,0.0
2019-07-31,36.875
2019-08-01,-13.242
2019-08-02,0.0
2019-08-05,-10.526299999999999
2019-08-06,18.7059
2019-08-07,-13.776
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,-13.7931
2019-08-14,0.0
2019-08-15,-6.6667
2019-08-16,56.0
2019-08-19,0.1832
2019-08-20,0.0914
2019-08-21,-8.6758
2019-08-22,0.0
2019-08-23,-20.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-05,-6.25
2019-09-06,0.0
2019-09-09,0.0
2019-09-12,-6.6667
2019-09-13,0.0
2019-09-17,14.2857
2019-09-18,0.0
2019-09-19,-12.5
2019-09-23,0.0
2019-09-24,-21.4286
2019-09-25,-9.0909
2019-09-26,0.0
2019-09-27,40.0
2019-09-30,0.0
2019-10-02,0.0
2019-10-03,2.8571
2019-10-04,-2.7778
2019-10-07,-19.2857
2019-10-08,-11.5044
2019-10-10,10.0
2019-10-15,-31.8182
2019-10-16,0.0
2019-10-18,6.6667
2019-10-22,0.0
2019-10-23,17.5
2019-10-24,3.1915
2019-10-28,3.0928
2019-10-29,0.0
2019-10-30,-14.7
2019-10-31,28.9566
2019-11-01,-16.3636
2019-11-08,-7.6087
2019-11-11,-5.8824
2019-11-12,0.0
2019-11-13,-12.5
2019-11-14,-11.4286
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,22.5806
2019-11-20,0.0
2019-11-21,2.6316
2019-11-25,16.0256
2019-11-26,-11.6022
2019-11-27,0.0
2019-11-29,12.5
2019-12-03,-11.6667
2019-12-04,-24.5283
2019-12-05,0.0
2019-12-06,0.0
2019-12-10,2.5
2019-12-11,7.3171
2019-12-12,-9.0909
2019-12-13,7.0
2019-12-17,21.4953
2019-12-18,-28.2051
2019-12-19,-28.5714
2019-12-20,0.0
2019-12-23,10.0
2019-12-24,0.0
2019-12-26,31.8182
2019-12-27,-48.2759
2019-12-30,0.0
2019-12-31,13.3333
2020-01-03,0.0
2020-01-06,-5.8824
2020-01-07,6.25
2020-01-08,0.0
2020-01-13,17.647100000000002
2020-01-14,0.0
2020-01-15,0.5
2020-01-16,89.0547
2020-01-17,110.5263
2020-01-21,44.375
2020-01-22,-5.1948
2020-01-23,-17.8082
2020-01-24,11.1111
2020-01-27,-0.5
2020-01-30,-7.2362
2020-01-31,-24.1603
2020-02-03,28.5714
2020-02-04,-17.2222
2020-02-05,-6.0403
2020-02-06,-2.8571
2020-02-10,-11.7647
2020-02-11,33.3333
2020-02-12,-25.0
2020-02-19,0.0
2020-02-20,16.6667
2020-02-24,-14.2857
2020-02-25,16.6667
2020-02-26,0.0
2020-02-27,-28.4286
2020-03-02,-0.1996
2020-03-03,0.0
2020-03-04,-19.8
2020-03-05,-0.2494
2020-03-06,-17.5
2020-03-09,0.0
2020-03-10,3.0303
2020-03-12,17.647100000000002
2020-03-13,-43.25
2020-03-17,1.1013
2020-03-18,-12.854
2020-03-19,32.5
2020-03-20,13.9623
2020-03-23,9.2715
2020-03-24,-2.7879
2020-03-25,2.2444
2020-03-26,37.1951
2020-03-27,-30.8889
2020-03-30,-3.537
2020-04-01,0.0
2020-04-02,33.3333
2020-04-03,-12.5
2020-04-06,-14.2857
2020-04-07,-1.6667
2020-04-08,15.2542
2020-04-13,2.9412000000000003
2020-04-14,37.1429
2020-04-15,-6.25
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,-22.2222
2020-04-21,7.1429
2020-04-22,29.3333
2020-04-23,-10.3093
2020-04-24,-19.5402
2020-04-27,14.2857
2020-04-28,-10.0
2020-04-29,0.0
2020-04-30,15.2778
2020-05-01,-3.6145
2020-05-04,-7.5
2020-05-05,27.027
2020-05-06,-14.8936
2020-05-07,-20.0
2020-05-08,25.0
2020-05-11,0.0
2020-05-12,-10.0
2020-05-13,15.2778
2020-05-14,8.4337
2020-05-15,-31.1111
2020-05-18,45.1613
2020-05-19,-22.9333
2020-05-20,-10.6113
2020-05-26,29.0323
2020-05-28,-20.0
2020-05-29,25.0
2020-06-01,-10.0
2020-06-02,0.0
2020-06-03,-11.1111
2020-06-04,-6.25
2020-06-05,0.0
2020-06-08,33.3333
2020-06-09,-6.25
2020-06-10,-6.6667
2020-06-12,14.2857
2020-06-15,0.0
2020-06-16,-12.5
2020-06-17,14.2857
2020-06-18,-12.5
2020-06-22,14.2857
2020-06-23,-25.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-29,11.6667
2020-07-06,10.4478
2020-07-08,-5.4054
2020-07-09,-14.2857
2020-07-10,26.0
2020-07-14,-8.7302
2020-07-15,13.0435
2020-07-16,-23.0769
2020-07-17,7.5
2020-07-20,-6.9767
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,16.6667
2020-07-30,0.0
2020-07-31,-24.1429
