ticker,FTPLF US Equity
2011-02-25,2.8805
2011-02-28,1.8291
2011-03-02,-7.8307
2011-03-07,-1.4963
2011-03-08,-0.4767
2011-03-21,-5.8405000000000005
2011-03-22,-0.4513
2011-03-23,-1.6595
2011-03-29,-2.3866
2011-03-30,0.1776
2011-04-01,-1.5018
2011-04-06,-4.8435
2011-04-07,3.4527
2011-04-12,-0.3598
2011-04-15,6.4266
2011-04-18,-1.315
2011-04-19,3.0935
2011-04-20,2.0226
2011-04-21,-1.1883
2011-04-27,-1.4621
2011-04-28,-6.6862
2011-04-29,-0.8854
2011-05-02,-1.0651
2011-05-03,-1.5029
2011-05-04,-1.2737
2011-05-05,0.8297
2011-05-06,-0.8915
2011-05-09,-4.3129
2011-05-10,1.2526
2011-05-11,-4.7185
2011-05-12,-6.2894
2011-05-13,3.3139
2011-05-16,0.9049
2011-05-19,3.123
2011-05-20,-2.6596
2011-05-24,-2.8034
2011-05-25,-3.4243
2011-05-31,1.2587
2011-06-01,-1.9696
2011-06-02,-4.1516
2011-06-03,-2.6228
2011-06-06,-6.4359
2011-06-07,0.4707
2011-06-08,-2.1001
2011-06-09,0.0552
2011-06-13,-4.5869
2011-06-15,-0.8765
2011-06-16,4.8370999999999995
2011-06-17,6.5112
2011-06-20,1.8311
2011-06-21,1.1449
2011-06-22,0.019
2011-06-23,-0.6047
2011-06-27,1.5596
2011-06-28,0.9388
2011-06-29,2.5333
2011-06-30,7.2636
2011-07-06,0.4481
2011-07-07,1.9741
2011-07-15,1.088
2011-07-18,-9.3889
2011-07-20,2.4011
2011-07-21,0.6055
2011-07-22,-1.6768
2011-07-25,0.427
2011-07-26,-0.2177
2011-07-27,-0.5589
2011-07-28,-9.7477
2011-07-29,-1.4191
2011-08-02,0.6032
2011-08-03,-1.1009
2011-08-04,-8.0506
2011-08-05,-4.5572
2011-08-08,-8.2883
2011-08-09,6.1491
2011-08-10,-3.6932
2011-08-11,-0.1762
2011-08-16,4.0188
2011-08-17,-0.3448
2011-08-19,-10.9388
2011-08-22,1.3709
2011-08-25,3.9135999999999997
2011-08-31,14.7469
2011-09-01,-2.7536
2011-09-08,4.2063
2011-09-13,-3.9694000000000003
2011-09-16,13.651299999999999
2011-09-19,5.7227
2011-09-20,0.922
2011-09-22,-12.7205
2011-09-28,7.8475
2011-10-03,-6.9274000000000004
2011-10-04,-9.6336
2011-10-11,25.0866
2011-10-12,7.2374
2011-10-13,3.2551
2011-10-14,7.5559
2011-10-17,1.179
2011-10-18,-0.0169
2011-10-19,5.0821
2011-10-21,-5.901
2011-10-26,-12.6703
2011-10-27,2.4227
2011-10-31,5.1572
2011-11-01,-7.6124
2011-11-07,2.9608
2011-11-10,-10.1637
2011-11-23,-12.8368
2011-11-28,6.2831
2011-12-01,1.638
2011-12-02,-7.0558
2011-12-05,-3.2505
2011-12-06,-4.5209
2011-12-08,0.2883
2011-12-09,-1.9537
2011-12-13,-0.4034
2011-12-14,-0.9571
2011-12-16,-0.7066
2011-12-22,-0.2415
2011-12-28,0.5512
2011-12-29,0.6465
2011-12-30,0.7462
2012-01-05,1.1547
2012-01-06,-1.1484
2012-01-10,1.9946000000000002
2012-01-11,4.5542
2012-01-12,6.0964
2012-01-13,1.8573
2012-01-17,8.2612
2012-01-19,-3.247
2012-01-26,1.0858
2012-01-30,7.7392
2012-01-31,13.8645
2012-02-01,-3.8101000000000003
2012-02-03,0.2346
2012-02-09,-0.4414
2012-02-13,0.3272
2012-02-15,-0.0679
2012-02-16,-0.0932
2012-02-17,-1.44
2012-02-21,0.9713
2012-02-23,0.5131
2012-02-27,1.4476
2012-02-28,-2.7711
2012-02-29,0.65
2012-03-06,-7.4263
2012-03-07,-8.3164
2012-03-08,5.1096
2012-03-09,-6.5348
2012-03-12,-2.9162
2012-03-13,-0.6187
2012-03-14,-4.1891
2012-03-15,0.9058
2012-03-19,5.0753
2012-03-23,-5.1603
2012-03-26,2.2052
2012-03-27,-1.1729
2012-03-28,-4.1092
2012-03-29,4.0921
2012-03-30,-1.6254
2012-04-03,-1.3378999999999999
2012-04-04,-1.9721
2012-04-10,-4.2023
2012-04-12,0.8163
2012-04-13,-0.2842
2012-04-16,-3.7091
2012-04-17,2.7459
2012-04-18,-2.2214
2012-04-19,1.2852000000000001
2012-04-20,-1.2612
2012-04-23,-2.4364
2012-04-24,-0.2682
2012-04-25,-1.0
2012-04-26,4.7929
2012-05-01,-1.803
2012-05-04,-3.6155
2012-05-07,-1.6676
2012-05-08,-1.4264000000000001
2012-05-09,4.5781
2012-05-10,3.5764
2012-05-11,3.6848
2012-05-15,-17.2736
2012-05-16,-9.0401
2012-05-17,-1.9466
2012-05-18,-1.1416
2012-05-22,0.7665
2012-05-23,-5.0735
2012-05-24,-7.0488
2012-05-25,0.5115
2012-05-29,1.3723
2012-05-30,-1.5173
2012-05-31,-1.6037
2012-06-01,-3.4226
2012-06-04,-0.8739
2012-06-06,-0.079
2012-06-07,-0.858
2012-06-08,13.6746
2012-06-11,18.0552
2012-06-12,6.2251
2012-06-13,-8.7278
2012-06-14,-1.651
2012-06-15,0.7003
2012-06-19,0.1572
2012-06-20,-6.5865
2012-06-21,-3.8538
2012-06-25,-1.8822999999999999
2012-06-26,-4.4818
2012-06-27,-3.9548
2012-06-28,-0.2941
2012-07-03,6.2736
2012-07-05,2.7032
2012-07-09,-8.6934
2012-07-10,0.0444
2012-07-11,-3.5622
2012-07-12,-5.4702
2012-07-13,0.7984
2012-07-16,-3.4902
2012-07-17,-0.2869
2012-07-18,-2.0911
2012-07-19,1.4934
2012-07-20,-0.1153
2012-07-23,-3.0127
2012-07-24,-2.2904
2012-07-25,-2.273
2012-07-26,0.6988
2012-07-31,3.2459
2012-08-01,0.063
2012-08-07,9.2436
2012-08-08,-3.0233
2012-08-09,-4.6764
2012-08-10,-2.1341
2012-08-15,14.6617
2012-08-16,3.2059
2012-08-20,-2.2676
2012-08-22,-2.1365
2012-08-23,1.3387
2012-08-24,-1.3125
2012-08-27,1.33
2012-08-28,-0.2932
2012-08-29,-2.1545
2012-08-30,0.2404
2012-09-05,-4.4682
2012-09-06,2.0078
2012-09-07,-0.3951
2012-09-10,0.4194
2012-09-11,-4.2158
2012-09-12,-1.2372
2012-09-13,-0.5121
2012-09-17,0.9139
2012-09-19,-0.3955
2012-09-21,1.0782
2012-09-24,-2.8614
2012-09-25,-2.3356
2012-09-26,0.8424
2012-09-27,-0.538
2012-10-01,1.4342
2012-10-04,-4.1575
2012-10-05,-0.3075
2012-10-09,4.5238
2012-10-11,1.2155
2012-10-17,-2.9085
2012-10-18,0.261
2012-10-19,0.7452
2012-10-22,-0.2336
2012-10-25,-6.4775
2012-10-26,-0.1138
2012-10-31,-0.9266
2012-11-05,-40.0091
2012-11-06,-9.2235
2012-11-07,-1.0417
2012-11-08,0.0
2012-11-12,1.1833
2012-11-13,-0.4314
2012-11-14,-1.0378
2012-11-15,0.0
2012-11-16,0.4949
2012-11-19,1.8643
2012-11-20,0.7317
2012-11-26,0.4635
2012-11-27,-1.1706
2012-11-28,-0.1167
2012-11-29,0.5581
2012-12-04,0.1856
2012-12-05,1.9249
2012-12-06,6.9973
2012-12-07,-0.7111
2012-12-13,-5.7552
2012-12-14,5.976
2012-12-18,-3.0652
2012-12-20,5.4425
2012-12-21,-3.8462
2012-12-24,0.6384
2012-12-27,2.9259
2012-12-28,1.6502
2013-01-02,8.833
2013-01-03,-0.3788
2013-01-04,0.5514
2013-01-07,6.2543
2013-01-08,10.501
2013-01-10,8.6765
2013-01-14,-2.2016999999999998
2013-01-15,-2.565
2013-01-17,5.5919
2013-01-22,-1.0079
2013-01-24,-3.492
2013-01-25,-17.8234
2013-01-28,-9.0315
2013-01-29,6.8581
2013-01-30,-5.4376
2013-01-31,0.8514
2013-02-01,1.1646
2013-02-04,-0.9629
2013-02-05,2.8962
2013-02-07,-14.4425
2013-02-08,-0.8814
2013-02-12,1.1949
2013-02-13,-2.1557
2013-02-14,-0.6806
2013-02-15,-8.5314
2013-02-19,19.5918
2013-02-20,9.8683
2013-02-21,-1.8024
2013-02-22,4.0743
2013-02-25,-3.3475
2013-02-27,2.3789
2013-03-01,-0.5217
2013-03-04,-1.9165999999999999
2013-03-05,1.2272
2013-03-06,-0.9769
2013-03-07,0.1887
2013-03-13,15.6145
2013-03-15,0.8415
2013-03-20,-6.9413
2013-03-21,-5.1272
2013-03-22,-0.438
2013-03-25,-6.2609
2013-03-26,-2.524
2013-03-27,-2.4761
2013-03-28,3.5418
2013-04-01,-1.5386
2013-04-04,1.7904
2013-04-16,-7.4535
2013-04-19,-5.9046
2013-04-22,0.6272
2013-04-23,-2.2519
2013-04-24,0.8477
2013-04-25,1.8288
2013-04-26,-1.4971
2013-04-29,-0.1156
2013-04-30,15.0586
2013-05-01,-3.2161
2013-05-02,-3.8516
2013-05-03,0.0093
2013-05-06,0.5893
2013-05-07,0.1595
2013-05-08,-6.4077
2013-05-09,0.1433
2013-05-10,-0.8298
2013-05-13,1.3559999999999999
2013-05-14,-12.9804
2013-05-15,-1.7123
2013-05-16,-1.2865
2013-05-17,-1.4329
2013-05-24,5.8834
2013-05-28,7.4786
2013-05-30,-9.4962
2013-05-31,0.5189
2013-06-03,-0.763
2013-06-05,0.0
2013-06-06,-0.0052
2013-06-07,-1.7012
2013-06-10,0.4477
2013-06-11,-0.1876
2013-06-12,1.3514
2013-06-13,-1.45
2013-06-14,0.7441
2013-06-17,2.8034
2013-06-18,0.3266
2013-06-20,-5.599
2013-06-25,-3.4052
2013-06-26,0.3514
2013-07-02,0.9038
2013-07-05,0.206
2013-07-09,4.5583
2013-07-11,6.4658
2013-07-12,-2.7042
2013-07-16,-3.226
2013-07-17,9.258
2013-07-19,-0.1075
2013-07-22,-4.9362
2013-07-23,4.1572
2013-07-24,-0.4193
2013-07-25,-1.9183
2013-07-26,-3.3471
2013-07-29,3.3047
2013-08-01,9.995
2013-08-07,0.9266
2013-08-20,6.6974
2013-08-22,0.2328
2013-08-23,-0.8207
2013-08-26,-3.5299
2013-08-27,-1.1776
2013-08-28,-0.9097
2013-08-29,0.2765
2013-08-30,-0.8807
2013-09-03,1.5196
2013-09-09,-0.9081
2013-09-11,-1.1168
2013-09-13,0.3475
2013-09-17,-1.6333
2013-09-20,2.5993
2013-09-23,-2.4164
2013-09-26,0.5421
2013-09-27,1.2533
2013-09-30,-1.9718
2013-10-03,-1.6738
2013-10-04,-1.3737
2013-10-08,-3.2551
2013-10-09,-1.6696
2013-10-10,-0.6257
2013-10-11,-6.3281
2013-10-14,5.3194
2013-10-15,-3.474
2013-10-16,-2.3903
2013-10-17,-6.2491
2013-10-18,1.1176
2013-10-21,-1.1269
2013-10-22,-0.7169
2013-10-23,0.611
2013-10-25,1.2111
2013-10-29,1.658
2013-10-31,-0.7333
2013-11-06,-13.3874
2013-11-07,-3.7029
2013-11-12,3.1756
2013-11-13,4.6692
2013-11-14,-1.9203999999999999
2013-11-15,-0.0612
2013-11-18,1.8916
2013-11-19,-9.9658
2013-11-20,-10.6324
2013-11-21,-3.9129
2013-11-22,1.2694
2013-11-27,-4.2034
2013-11-29,1.2635
2013-12-02,-6.4247
2013-12-03,-1.0251
2013-12-04,-2.0074
2013-12-05,4.7799
2013-12-06,-3.3833
2013-12-10,0.0431
2013-12-11,-0.7926
2013-12-12,-0.1699
2013-12-13,2.1437
2013-12-16,7.2072
2013-12-17,3.2737
2013-12-18,-6.4903
2013-12-19,-4.2871
2013-12-20,5.9209
2013-12-23,7.0017
2013-12-24,0.4135
2013-12-27,-1.5434999999999999
2013-12-30,0.2522
2013-12-31,-0.8376
2014-01-02,2.7846
2014-01-03,6.365
2014-01-06,-0.8887
2014-01-14,-12.2682
2014-01-16,1.0862
2014-01-17,3.12
2014-01-21,-6.5779
2014-01-22,-1.0373
2014-01-24,-1.7704
2014-01-27,2.7445
2014-01-29,0.0382
2014-01-31,-3.1667
2014-02-10,-5.7085
2014-02-13,-5.8621
2014-02-14,-1.0766
2014-02-19,-1.0454
2014-02-20,-0.7263
2014-02-21,-0.266
2014-02-25,0.5669
2014-02-26,-0.8745
2014-02-27,-0.1882
2014-02-28,0.3582
2014-03-03,-1.3253
2014-03-05,1.4213
2014-03-06,14.3143
2014-03-07,-0.6713
2014-03-10,-13.0528
2014-03-11,-13.1746
2014-03-12,5.4885
2014-03-13,10.4428
2014-03-14,7.9185
2014-03-17,8.4327
2014-03-18,1.2367
2014-03-19,0.6751
2014-03-20,8.6949
2014-03-21,-0.7651
2014-03-24,0.0617
2014-03-25,2.0424
2014-03-26,-7.03
2014-03-27,0.1368
2014-03-28,-3.2787
2014-03-31,3.3333
2014-04-01,-7.0701
2014-04-03,-0.4229
2014-04-04,-0.0739
2014-04-07,-0.7446
2014-04-10,0.6106
2014-04-11,-14.4121
2014-04-14,1.7771
2014-04-15,-6.9969
2014-04-16,-1.4434
2014-04-21,14.4234
2014-04-23,-3.4025
2014-04-29,0.8219
2014-05-06,0.3993
2014-05-07,4.7556
2014-05-08,-2.6475
2014-05-09,-0.2051
2014-05-12,1.5956000000000001
2014-05-13,-9.6034
2014-05-16,-4.2326
2014-05-20,-4.0679
2014-05-21,-3.1695
2014-05-27,2.9045
2014-06-06,-0.3486
2014-06-18,0.7433
2014-06-26,17.2454
2014-06-27,-1.1414
2014-07-02,-4.7203
2014-07-03,-0.6987
2014-07-16,-6.46
2014-07-23,-5.9306
2014-08-08,4.3504
2014-08-11,-1.6475
2014-08-12,-17.4133
2014-08-13,-1.7689
2014-08-14,-18.1753
2014-08-15,17.2755
2014-08-18,7.3622
2014-08-19,-8.4887
2014-08-20,2.9509
2014-08-21,-1.0544
2014-08-26,7.6312999999999995
2014-08-28,6.9392
2014-08-29,2.8155
2014-09-02,-0.5123
2014-09-04,-2.365
2014-09-09,0.435
2014-09-10,-3.305
2014-09-12,-5.6014
2014-09-24,-2.1588
2014-10-01,-2.164
2014-10-03,-1.9734
2014-10-08,9.5155
2014-10-09,-1.7025000000000001
2014-10-14,-0.32
2014-10-15,-4.3617
2014-10-16,-6.3866
2014-10-23,-1.9308999999999998
2014-10-24,-1.5731000000000002
2014-10-27,-3.1454
2014-10-29,-4.1378
2014-10-30,12.0499
2014-10-31,-3.8686
2014-11-06,-0.2283
2014-11-13,3.9071
2014-11-14,10.5706
2014-11-18,0.2229
2014-11-21,-9.785
2014-11-26,-8.364
2014-12-03,14.3693
2014-12-04,-0.5176
2014-12-05,-5.3481
2014-12-19,-24.147100000000002
2014-12-29,7.1899
2014-12-31,3.4993
2015-01-09,16.5525
2015-01-15,8.1963
2015-01-23,-16.8932
2015-01-26,-2.4781
2015-01-27,0.4029
2015-01-30,-0.216
2015-02-03,-6.569
2015-02-04,-4.9658999999999995
2015-02-09,0.6488
2015-02-10,0.3721
2015-02-11,-1.1724
2015-02-13,25.7502
2015-02-17,0.8671
2015-02-18,-3.7205
2015-02-24,-8.0071
2015-02-25,-1.3704
2015-03-09,14.6546
2015-03-11,6.5641
2015-03-25,7.9897
2015-03-30,-4.3049
2015-03-31,-2.1667
2015-04-01,-0.9018
2015-04-06,-0.1897
2015-04-07,-2.2101
2015-04-15,-5.5083
2015-04-20,6.1014
2015-04-30,-0.4568
2015-05-05,-3.0997
2015-05-07,6.2172
2015-05-12,59.5946
2015-05-13,0.3637
2015-05-15,0.2463
2015-05-19,-15.4043
2015-06-01,24.889
2015-06-02,1.9719
2015-06-03,6.7932
2015-06-04,0.0
2015-06-05,-8.9444
2015-06-17,-1.022
2015-06-19,0.2504
2015-06-22,2.5018000000000002
2015-06-24,-1.0198
2015-06-29,0.3428
2015-07-02,-2.5462
2015-07-06,-0.8987
2015-07-08,-0.4065
2015-07-13,-0.0314
2015-07-20,-1.853
2015-07-21,4.352
2015-07-22,5.2495
2015-07-28,17.2467
2015-07-29,5.6177
2015-07-30,-4.9454
2015-08-04,-9.6535
2015-08-05,13.3699
2015-08-07,-8.2649
2015-08-10,5.4004
2015-08-11,-0.4624
2015-08-13,-2.8578
2015-08-14,0.0081
2015-08-17,-1.4990999999999999
2015-08-21,-7.6096
2015-08-24,-6.0778
2015-08-25,-2.7517
2015-08-26,-0.4975
2015-08-27,9.9688
2015-09-09,5.0156
2015-09-14,2.9005
2015-09-23,0.0345
2015-10-20,-3.9695
2015-10-22,-0.6792
2015-11-02,3.4952
2015-11-03,0.5027
2015-11-06,1.9112
2015-11-11,3.7702
2015-12-09,-42.3108
2015-12-10,26.022
2015-12-17,-1.8782999999999999
2015-12-21,27.5158
2016-01-05,-7.5199
2016-01-11,-3.9726
2016-01-19,1.4094
2016-02-12,-21.2709
2016-02-18,0.4006
2016-02-29,27.3646
2016-03-01,0.0342
2016-04-11,-18.5965
2016-04-13,-3.3695
2016-04-15,3.6149
2016-04-19,10.4476
2016-04-26,-6.1404
2016-04-28,-1.0851
2016-04-29,-3.5136
2016-05-03,-3.9593
2016-05-13,-2.6275
2016-05-18,-5.5981
2016-05-19,2.8584
2016-05-20,-0.2489
2016-06-06,26.9932
2016-06-07,0.2128
2016-06-08,-1.5621
2016-06-09,-3.7464
2016-06-21,10.528
2016-06-23,-0.0565
2016-06-24,-0.8955
2016-07-15,-0.1516
2016-07-18,2.7563
2016-07-20,-7.1837
2016-07-21,0.215
2016-07-22,-0.1733
2016-08-02,-2.1697
2016-08-08,-10.335
2016-08-10,12.664
2016-08-11,0.2446
2016-08-18,2.4091
2016-08-24,2.5194
2016-08-25,-0.1271
2016-08-29,-7.3301
2016-08-31,2.8914
2016-09-01,9.9178
2016-09-02,6.5897
2016-09-06,8.2621
2016-09-07,4.2105
2016-09-08,4.798
2016-09-09,5.6627
2016-09-12,-6.2714
2016-09-13,-1.7032
2016-09-14,2.5
2016-09-15,5.0471
2016-09-16,-3.7471
2016-09-20,-3.4631
2016-09-21,3.0925
2016-09-28,8.1069
2016-09-29,5.6578
2016-09-30,-0.3992
2016-10-04,-0.8227
2016-10-05,2.4419
2016-10-06,4.1005
2016-10-11,7.3856
2016-10-13,-5.3117
2016-10-17,-2.9287
2016-10-18,0.0177
2016-10-25,-0.0101
2016-10-26,-1.1592
2016-10-31,2.2754
2016-11-11,-0.0662
2016-11-15,-3.2675
2016-11-18,3.4166
2016-11-23,0.4223
2016-12-06,0.4355
2016-12-07,-0.0533
2016-12-09,-0.5826
2016-12-15,0.1671
2016-12-16,-1.5173
2016-12-19,2.5657
2016-12-28,-1.4171
2017-01-06,8.0063
2017-01-10,-0.5613
2017-01-13,5.4562
2017-01-17,0.0441
2017-01-20,9.7697
2017-01-23,4.9043
2017-01-25,-0.3066
2017-01-26,0.0923
2017-02-01,-0.8084
2017-02-15,-3.286
2017-02-17,0.8827
2017-02-21,1.5823
2017-02-28,-7.1973
2017-03-01,0.8355
2017-03-06,0.1837
2017-03-08,0.0938
2017-03-14,-0.077
2017-03-22,0.0115
2017-03-29,1.9432
2017-04-03,0.6293
2017-04-06,-1.41
2017-04-18,0.2605
2017-04-19,-1.4758
2017-04-26,-5.2702
2017-04-27,-1.7925
2017-04-28,0.0325
2017-05-01,0.3226
2017-05-02,-3.8942
2017-05-03,-16.3813
2017-05-08,0.0625
2017-05-09,-0.0778
2017-05-10,-2.7568
2017-05-11,-0.4115
2017-05-12,0.7117
2017-05-17,10.5397
2017-06-02,7.2677
2017-06-05,-4.3855
2017-06-09,0.0364
2017-06-12,10.0995
2017-06-13,-6.3253
2017-06-14,6.579
2017-06-22,-10.3235
2017-06-23,0.1162
2017-06-26,-2.1649
2017-06-27,2.8893
2017-06-28,-0.4087
2017-06-29,0.2357
2017-06-30,-1.6011
2017-07-12,0.0474
2017-07-19,2.4313000000000002
2017-07-25,-0.1849
2017-08-01,-3.5097
2017-08-04,-1.2521
2017-08-08,-0.3381
2017-08-11,-1.9296
2017-08-14,-3.7773
2017-08-15,-10.424
2017-08-16,-5.0773
2017-08-18,5.8166
2017-08-30,2.395
2017-08-31,6.2902000000000005
2017-09-13,-3.6233
2017-09-14,1.7381
2017-09-15,0.3042
2017-09-18,-1.0593
2017-09-28,-5.0323
2017-09-29,-2.2298
2017-10-03,-0.2108
2017-10-05,-1.0969
2017-10-10,0.2573
2017-10-11,-1.1011
2017-10-12,-1.3780999999999999
2017-10-13,-6.5789
2017-10-16,1.1268
2017-10-17,1.3928
2017-10-18,4.4973
2017-10-20,-4.3037
2017-10-23,-15.4148
2017-10-24,3.2577
2017-11-01,0.6543
2017-11-02,-3.125
2017-11-03,-6.1613
2017-11-06,1.186
2017-11-09,0.5775
2017-11-10,-13.9672
2017-11-13,-4.0047
2017-11-14,0.4703
2017-11-20,0.517
2017-11-21,-3.491
2017-11-27,9.2405
2017-11-29,-0.7491
2017-11-30,0.0387
2017-12-04,0.619
2017-12-05,0.0231
2017-12-07,17.4605
2017-12-08,-8.542
2017-12-11,0.0608
2017-12-14,0.1359
2017-12-15,8.1643
2017-12-18,0.1684
2017-12-20,22.3852
2017-12-21,-4.3337
2017-12-22,-0.5828
2017-12-27,-7.9633
2017-12-28,2.4615
2017-12-29,-1.0811
2018-01-04,-1.1718
2018-01-05,-2.1748
2018-01-16,-3.9126
2018-01-26,-13.4346
2018-01-31,3.5902
2018-02-01,0.2187
2018-02-05,6.9091000000000005
2018-02-07,0.3401
2018-02-13,-5.1661
2018-02-14,0.0858
2018-02-16,7.1071
2018-02-20,2.2341
2018-02-21,0.2283
2018-02-22,4.7836
2018-02-26,-8.118
2018-03-06,-1.4399
2018-03-12,0.823
2018-03-14,-4.4082
2018-03-16,2.4765
2018-03-19,-4.5139
2018-03-20,3.5564
2018-03-21,-4.9231
2018-03-22,-1.0452
2018-03-23,-2.049
2018-04-04,4.1
2018-04-09,-6.7496
2018-04-16,-3.6858
2018-04-24,-4.2263
2018-04-25,4.2553
2018-04-27,2.0408
2018-05-16,2.0
2018-05-18,-2.1569
2018-05-22,-0.2004
2018-05-23,-5.6225000000000005
2018-05-25,2.1277
2018-05-31,-2.5
2018-06-04,-0.1487
2018-06-07,9.1367
2018-06-08,4.7059
2018-06-12,-10.7634
2018-06-13,11.6617
2018-06-14,-11.6697
2018-06-18,4.1957
2018-06-25,-1.9848
2018-06-28,7.9375
2018-07-05,-25.3889
2018-07-12,22.0457
2018-07-13,-0.089
2018-07-16,-5.5202
2018-07-17,1.6841
2018-07-18,0.0265
2018-07-19,0.1545
2018-07-20,-0.1014
2018-07-23,-0.15
2018-07-25,1.0695999999999999
2018-07-27,-1.3469
2018-07-30,-3.094
2018-07-31,5.2054
2018-08-02,-4.8783
2018-08-03,5.6724
2018-08-07,-4.8402
2018-08-08,-0.6227
2018-08-09,5.2006
2018-08-10,-0.1087
2018-08-15,-4.8313
2018-08-17,-3.0414
2018-08-20,0.0
2018-08-21,-1.8868
2018-08-22,0.0
2018-08-23,-6.25
2018-08-24,1.0256
2018-09-10,-13.9482
2018-09-11,8.0102
2018-09-12,-1.1475
2018-09-13,16.8956
2018-09-17,-0.5587
2018-09-18,-0.3512
2018-09-19,-1.7776
2018-09-20,-1.7496
2018-09-21,-6.2047
2018-09-24,-1.8553
2018-09-25,-5.5059000000000005
2018-09-26,3.5523
2018-09-27,0.9591
2018-09-28,14.0625
2018-10-01,4.639
2018-10-02,-2.6429
2018-10-11,-14.5313
2018-10-18,-16.7891
2018-10-19,-0.2492
2018-10-25,-0.4477
2018-10-26,3.745
2018-10-29,4.0503
2018-10-30,-0.8153
2018-10-31,-0.7713
2018-11-02,-0.5149
2018-11-05,2.3866
2018-11-06,-6.2378
2018-11-07,4.3573
2018-11-08,-3.0584
2018-11-12,-6.3542
2018-11-14,3.6803
2018-11-19,-3.5955
2018-12-03,-10.2328
2018-12-10,-2.5039
2018-12-11,2.3824
2018-12-12,4.2385
2018-12-13,-1.8523
2018-12-14,-2.0301
2018-12-17,-1.1512
2018-12-18,-1.7081
2018-12-19,9.7867
2018-12-20,-3.1225
2018-12-21,0.1857
2018-12-26,-5.1149000000000004
2018-12-31,0.0625
2019-01-03,-4.872
2019-01-04,0.1313
2019-01-08,-2.0492
2019-01-09,0.0
2019-01-10,0.5858
2019-01-11,-0.416
2019-01-14,-1.2530999999999999
2019-01-16,-0.5076
2019-01-24,-0.2551
2019-01-25,-1.1083
2019-01-28,-5.2586
2019-01-30,4.0946
2019-01-31,0.5245
2019-02-04,-4.6957
2019-02-05,1.4599
2019-02-12,0.3327
2019-02-14,-8.9361
2019-02-19,5.1673
2019-02-20,-3.6874000000000002
2019-02-21,-4.5671
2019-02-26,1.8226
2019-03-11,-5.13
2019-03-19,-1.2122
2019-03-26,-10.3713
2019-03-27,1.3929
2019-03-28,-11.9408
2019-03-29,6.0933
2019-04-01,-6.3717
2019-04-02,-14.2013
2019-04-11,-1.4393
2019-04-23,-1.5873
2019-04-24,36.1274
2019-04-29,-13.9326
2019-05-01,10.1322
2019-05-02,2.5
2019-05-09,-11.5
2019-05-10,0.5788
2019-05-13,-0.3425
2019-05-17,-34.3552
2019-05-29,-24.6073
2019-05-30,-8.8889
2019-05-31,5.4878
2019-06-03,-11.2861
2019-06-12,-0.5701
2019-06-14,-7.536
2019-06-18,17.2927
2019-06-20,57.4018
2019-06-21,-13.2246
2019-06-26,31.0772
2019-07-09,-13.6011
2019-07-31,-41.4063
