ticker,PBNK US Equity
2020-02-11,0.4274
2020-02-18,0.0
2020-02-19,-0.4255
2020-02-24,-0.7607
2020-02-25,1.8860999999999999
2020-02-26,-0.2536
2020-02-27,-1.2711999999999999
2020-02-28,-2.1459
2020-03-03,-0.0877
2020-03-04,-2.3705
2020-03-05,-1.1691
2020-03-06,-2.6388
2020-03-09,-11.215
2020-03-10,-1.4737
2020-03-11,-4.594
2020-03-12,-2.0157
2020-03-13,-5.2571
2020-03-16,-13.1472
2020-03-17,11.5262
2020-03-18,-15.9402
2020-03-19,-14.8148
2020-03-20,6.9565
2020-03-23,-1.4634
2020-03-24,19.637
2020-03-25,-1.3793
2020-03-26,11.049
2020-03-27,-5.0378
2020-04-01,0.7958
2020-04-06,-4.4737
2020-04-07,6.7493
2020-04-09,2.5806
2020-04-14,6.1635
2020-04-15,-5.2133
2020-04-16,0.0
2020-04-17,0.0
2020-04-21,-6.25
2020-04-22,-2.0
2020-04-23,2.0408
2020-04-27,-2.6667
2020-04-28,2.7397
2020-04-29,9.3333
2020-04-30,-3.0488
2020-05-01,-3.1447
2020-05-04,8.4416
2020-05-11,-4.7904
2020-05-12,-4.1509
2020-05-14,-0.1312
2020-05-18,-0.1314
2020-05-20,0.0
2020-05-22,-0.6579
2020-05-26,5.8278
2020-05-28,0.0
2020-05-29,-0.7509
2020-06-01,1.2610000000000001
2020-06-03,2.7397
2020-06-05,-5.3333
2020-06-09,0.5122
2020-06-11,-2.1656
2020-06-12,0.9115
2020-06-15,-1.9355
2020-06-16,0.6579
2020-06-18,-0.6536
2020-06-19,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-26,0.6579
2020-06-29,-1.9607999999999999
2020-06-30,0.9333
2020-07-02,-2.2457
2020-07-06,-2.027
2020-07-07,0.0
2020-07-08,-0.6897
2020-07-09,1.1111
2020-07-10,1.6484
2020-07-14,-3.3784
2020-07-15,0.1399
2020-07-16,0.5587
2020-07-17,5.5556
2020-07-20,-0.6579
2020-07-21,-1.9868000000000001
2020-07-22,2.027
2020-07-27,-1.9868000000000001
2020-07-30,-2.027
2020-07-31,1.0345
