ticker,HTHT US Equity
2010-08-12,6.5693
2010-08-13,1.2118
2010-08-16,-0.4685
2010-08-17,3.0858
2010-08-18,6.8493
2010-08-19,2.5641
2010-08-20,1.3565
2010-08-23,-2.2519
2010-08-24,-0.4673
2010-08-25,-0.892
2010-08-26,-0.0474
2010-08-27,-1.09
2010-08-30,-3.4978
2010-08-31,4.2701
2010-09-01,3.0476
2010-09-02,6.6543
2010-09-03,3.1196
2010-09-07,4.0336
2010-09-08,-3.5541
2010-09-09,0.0
2010-09-10,-0.1675
2010-09-13,-0.6292
2010-09-14,2.6170999999999998
2010-09-15,2.5504
2010-09-16,-2.848
2010-09-17,-4.0462
2010-09-20,3.0981
2010-09-21,-0.8765
2010-09-22,-5.4737
2010-09-23,0.1765
2010-09-24,1.0911
2010-09-27,-1.9573
2010-09-28,3.3647
2010-09-29,4.6007
2010-09-30,-2.6141
2010-10-01,0.1278
2010-10-04,0.0
2010-10-05,-2.1277
2010-10-06,-1.9565000000000001
2010-10-07,-0.2217
2010-10-08,2.2667
2010-10-11,1.7384
2010-10-12,4.5280000000000005
2010-10-13,7.8872
2010-10-14,2.5379
2010-10-15,-3.4725
2010-10-18,0.6123
2010-10-19,-0.7227
2010-10-20,-1.8774
2010-10-21,-3.2409
2010-10-22,2.7038
2010-10-25,1.5716999999999999
2010-10-26,0.3868
2010-10-27,-2.3891999999999998
2010-10-28,-3.4939
2010-10-29,-0.5523
2010-11-01,-1.0284
2010-11-02,-5.1538
2010-11-03,0.3506
2010-11-04,-4.8035
2010-11-05,0.0
2010-11-08,5.7339
2010-11-09,-1.0846
2010-11-10,-2.8947000000000003
2010-11-11,10.7949
2010-11-12,-10.7216
2010-11-15,4.7945
2010-11-16,-2.3965
2010-11-17,4.6429
2010-11-18,3.1143
2010-11-19,-0.0827
2010-11-22,-1.3251
2010-11-23,0.2518
2010-11-24,0.293
2010-11-26,0.1669
2010-11-29,-0.7917
2010-11-30,-0.084
2010-12-01,0.5044
2010-12-02,-4.4333
2010-12-03,-1.9256
2010-12-06,-2.7666
2010-12-07,-1.1014
2010-12-08,-1.6240999999999999
2010-12-09,-0.4717
2010-12-10,-0.7583
2010-12-13,-3.3429
2010-12-14,-2.668
2010-12-15,2.5888
2010-12-16,1.6823000000000001
2010-12-17,0.5839
2010-12-20,1.403
2010-12-21,0.2863
2010-12-22,4.1389
2010-12-23,-0.868
2010-12-27,-0.1152
2010-12-28,-1.2226
2010-12-29,1.0276
2010-12-30,1.1558
2010-12-31,-0.457
2011-01-03,3.8567
2011-01-04,-0.7515
2011-01-05,1.6036000000000001
2011-01-06,4.384
2011-01-07,2.268
2011-01-10,-1.0267
2011-01-11,-0.6224
2011-01-12,-1.3152
2011-01-13,0.5289
2011-01-14,-1.2626
2011-01-18,-1.3214000000000001
2011-01-19,-3.5853
2011-01-20,-2.0161
2011-01-21,-2.652
2011-01-24,0.3288
2011-01-25,-1.6854
2011-01-26,0.9048
2011-01-27,1.9348999999999998
2011-01-28,-2.8704
2011-01-31,-4.5281
2011-02-01,-0.9486
2011-02-02,-1.1593
2011-02-03,-3.6971
2011-02-04,0.6089
2011-02-07,0.1579
2011-02-08,-1.7341
2011-02-09,-3.262
2011-02-10,-4.4223
2011-02-11,3.3545
2011-02-14,0.6715
2011-02-15,-0.1112
2011-02-16,-0.6121
2011-02-17,1.0078
2011-02-18,-4.9889
2011-02-22,-0.6418
2011-02-23,-0.9982
2011-02-24,-3.618
2011-02-25,1.1077
2011-02-28,0.4869
2011-03-01,-0.1211
2011-03-02,1.0309
2011-03-03,14.0456
2011-03-04,-4.6316
2011-03-07,-4.4702
2011-03-08,1.0976
2011-03-09,2.5714
2011-03-10,8.3565
2011-03-11,-4.5244
2011-03-14,-0.8616
2011-03-15,-4.8886
2011-03-16,-3.084
2011-03-17,7.0713
2011-03-18,-2.4766
2011-03-21,6.5463000000000005
2011-03-22,-10.1165
2011-03-23,0.2062
2011-03-24,0.441
2011-03-25,-0.644
2011-03-28,0.2946
2011-03-29,-0.4113
2011-03-30,0.649
2011-03-31,2.2274
2011-04-01,8.4862
2011-04-04,0.5814
2011-04-05,0.1576
2011-04-06,0.7345
2011-04-07,1.5104
2011-04-08,1.8984
2011-04-11,4.2296
2011-04-12,0.9662
2011-04-13,1.5789
2011-04-14,-0.5181
2011-04-15,1.3258
2011-04-18,0.2804
2011-04-19,1.2116
2011-04-20,-0.8287
2011-04-21,1.3695
2011-04-25,0.1603
2011-04-26,-0.0914
2011-04-27,0.6865
2011-04-28,-0.2727
2011-04-29,-0.2279
2011-05-02,1.005
2011-05-03,-1.6282
2011-05-04,-0.8736
2011-05-05,0.5566
2011-05-06,1.9373
2011-05-09,0.8145
2011-05-10,0.0898
2011-05-11,-5.6502
2011-05-12,-1.0932
2011-05-13,-0.9611
2011-05-16,-4.5609
2011-05-17,-0.9151
2011-05-18,0.0513
2011-05-19,-1.4872
2011-05-20,0.2343
2011-05-23,-0.3376
2011-05-24,-0.5211
2011-05-25,0.1048
2011-05-26,-0.9942
2011-05-27,1.0571
2011-05-31,-1.046
2011-06-01,-1.0042
2011-06-02,-0.2136
2011-06-03,-1.8192
2011-06-06,-6.1035
2011-06-07,0.1161
2011-06-08,-0.8116
2011-06-09,1.052
2011-06-10,-2.5448
2011-06-13,-1.6617
2011-06-14,2.7157999999999998
2011-06-15,-1.1751
2011-06-16,-0.2378
2011-06-17,0.4172
2011-06-20,-0.178
2011-06-21,2.497
2011-06-22,-0.8121
2011-06-23,-5.0292
2011-06-24,2.3399
2011-06-27,0.9627
2011-06-28,6.1979
2011-06-29,-0.3928
2011-06-30,0.2817
2011-07-01,2.6966
2011-07-05,0.0547
2011-07-06,-0.5467
2011-07-07,0.6597
2011-07-08,-0.1638
2011-07-11,-1.8599999999999999
2011-07-12,1.1148
2011-07-13,3.6935000000000002
2011-07-14,-4.4657
2011-07-15,1.7250999999999999
2011-07-18,-2.6258
2011-07-19,0.1124
2011-07-20,-0.2806
2011-07-21,-1.3506
2011-07-22,-0.7416
2011-07-25,-0.6897
2011-07-26,0.5208
2011-07-27,-1.4393
2011-07-28,1.1682
2011-07-29,-1.0393
2011-08-01,-5.1925
2011-08-02,-2.5846
2011-08-03,5.4327
2011-08-04,-3.5351
2011-08-05,-0.6211
2011-08-08,-3.125
2011-08-09,6.4516
2011-08-10,-4.4848
2011-08-11,-1.0152
2011-08-12,0.0641
2011-08-15,1.9218
2011-08-16,-7.0396
2011-08-17,4.1244
2011-08-18,0.7792
2011-08-19,7.1521
2011-08-22,-3.3073
2011-08-23,1.8657
2011-08-24,-4.5177
2011-08-25,3.133
2011-08-26,0.744
2011-08-29,8.4923
2011-08-30,-4.2541
2011-08-31,-1.5995
2011-09-01,0.2408
2011-09-02,0.0601
2011-09-06,-2.7011
2011-09-07,4.0099
2011-09-08,0.3559
2011-09-09,-1.3002
2011-09-12,-0.2994
2011-09-13,1.8618999999999999
2011-09-14,1.8277999999999999
2011-09-15,2.3162
2011-09-16,1.6412
2011-09-19,-4.343
2011-09-20,-2.7357
2011-09-21,-1.137
2011-09-22,-6.6586
2011-09-23,-2.3995
2011-09-26,1.4618
2011-09-27,-1.1788
2011-09-28,-8.8138
2011-09-29,1.3081
2011-09-30,-1.7934
2011-10-03,-5.5515
2011-10-04,-2.8616
2011-10-05,-0.0796
2011-10-06,3.5060000000000002
2011-10-07,-2.0015
2011-10-10,6.52
2011-10-11,1.6962000000000002
2011-10-12,1.5228000000000002
2011-10-13,-0.8571
2011-10-14,0.5043
2011-10-17,-6.8817
2011-10-18,-0.4619
2011-10-19,0.5414
2011-10-20,-0.2308
2011-10-21,6.6307
2011-10-24,2.7477
2011-10-25,-1.8296999999999999
2011-10-26,11.0394
2011-10-27,9.2963
2011-10-28,-4.5481
2011-10-31,-3.8985
2011-11-01,-2.3181
2011-11-02,5.6691
2011-11-03,-1.6843
2011-11-04,0.1269
2011-11-07,-1.0773
2011-11-08,1.8578000000000001
2011-11-09,-2.2641999999999998
2011-11-10,-4.8906
2011-11-11,1.8268
2011-11-14,-3.1229
2011-11-15,0.4801
2011-11-16,0.3413
2011-11-17,2.0408
2011-11-18,-0.3333
2011-11-21,-6.5552
2011-11-22,0.5011
2011-11-23,-1.567
2011-11-25,-1.7366000000000001
2011-11-28,6.7747
2011-11-29,-2.9655
2011-11-30,0.4264
2011-12-01,-0.0708
2011-12-02,-0.779
2011-12-05,1.9272
2011-12-06,-0.2101
2011-12-07,-1.4035
2011-12-08,-1.8505
2011-12-09,-0.5076
2011-12-12,-1.6764000000000001
2011-12-13,1.6308
2011-12-14,-5.9081
2011-12-15,-2.8682
2011-12-16,5.1077
2011-12-19,-3.7965
2011-12-20,3.8674
2011-12-21,-1.8237
2011-12-22,3.9474
2011-12-23,1.936
2011-12-27,0.5844
2011-12-28,-1.0167
2011-12-29,1.2472
2011-12-30,2.8986
2012-01-03,-1.4085
2012-01-04,-1.4285999999999999
2012-01-05,-3.7681
2012-01-06,-3.012
2012-01-09,2.4845
2012-01-10,3.1061
2012-01-11,-0.7348
2012-01-12,3.6269
2012-01-13,0.2143
2012-01-17,-0.2138
2012-01-18,0.5714
2012-01-19,0.8523
2012-01-20,-0.8451
2012-01-23,-0.2841
2012-01-24,-0.5698
2012-01-25,0.2865
2012-01-26,6.4286
2012-01-27,1.0067
2012-01-30,-2.6578
2012-01-31,2.7304
2012-02-01,-0.2658
2012-02-02,0.0666
2012-02-03,3.5286
2012-02-06,-5.1447
2012-02-07,-2.2373
2012-02-08,-0.6241
2012-02-09,-0.6978
2012-02-10,-1.1244
2012-02-13,-0.995
2012-02-14,3.0869
2012-02-15,1.0446
2012-02-16,2.3432
2012-02-17,-1.6835
2012-02-21,-2.7397
2012-02-22,2.6056
2012-02-23,0.3432
2012-02-24,2.9412000000000003
2012-02-27,-0.3322
2012-02-28,2.0667
2012-02-29,3.2658
2012-03-01,-4.4276
2012-03-02,3.1105
2012-03-05,-1.7972000000000001
2012-03-06,-1.3072
2012-03-07,-1.1258
2012-03-08,2.1433
2012-03-09,-0.3279
2012-03-12,-3.8816
2012-03-13,-0.7529
2012-03-14,-1.7241
2012-03-15,-2.2456
2012-03-16,-0.4307
2012-03-19,-3.3886
2012-03-20,-3.8806000000000003
2012-03-21,-1.7081
2012-03-22,0.316
2012-03-23,-1.4961
2012-03-26,0.0
2012-03-27,-0.3197
2012-03-28,-1.9245999999999999
2012-03-29,-5.3966
2012-03-30,1.0372
2012-04-02,3.7639
2012-04-03,-0.8244
2012-04-04,-2.2444
2012-04-05,3.5714
2012-04-09,2.5452
2012-04-10,-2.0817
2012-04-11,4.2518
2012-04-12,1.8824
2012-04-13,-2.7714
2012-04-16,-1.1876
2012-04-17,-0.641
2012-04-18,0.4032
2012-04-19,5.3815
2012-04-20,0.8384
2012-04-23,-2.8723
2012-04-24,-1.323
2012-04-25,0.4732
2012-04-26,0.3925
2012-04-27,0.5473
2012-04-30,-1.0109
2012-05-01,1.3354
2012-05-02,1.5504
2012-05-03,-0.3817
2012-05-04,-2.2989
2012-05-07,-0.3922
2012-05-08,-4.252
2012-05-09,1.3980000000000001
2012-05-10,1.3382
2012-05-11,-0.6002
2012-05-14,-1.2882
2012-05-15,-1.9576
2012-05-16,0.9151
2012-05-17,-1.0717
2012-05-18,-0.5833
2012-05-21,0.1676
2012-05-22,-1.7572999999999999
2012-05-23,-6.2181
2012-05-24,0.4541
2012-05-25,6.5099
2012-05-29,2.3769
2012-05-30,-2.073
2012-05-31,0.254
2012-06-01,-5.152
2012-06-04,-2.4933
2012-06-05,1.5525
2012-06-06,-1.3489
2012-06-07,3.464
2012-06-08,0.3524
2012-06-11,0.7902
2012-06-12,1.8293
2012-06-13,0.4277
2012-06-14,0.1704
2012-06-15,-2.0408
2012-06-18,0.2604
2012-06-19,0.1732
2012-06-20,-0.2593
2012-06-21,-2.0797
2012-06-22,0.0
2012-06-25,-2.5664
2012-06-26,1.4532
2012-06-27,1.701
2012-06-28,-0.4401
2012-06-29,3.8019
2012-07-02,1.6183999999999998
2012-07-03,4.1911
2012-07-05,-0.6436
2012-07-06,0.1619
2012-07-09,-0.485
2012-07-10,-0.5686
2012-07-11,1.2255
2012-07-12,-7.7482
2012-07-13,0.35
2012-07-16,-0.959
2012-07-17,-3.081
2012-07-18,1.1807
2012-07-19,3.2316
2012-07-20,-0.2609
2012-07-23,-2.4412
2012-07-24,2.0554
2012-07-25,0.9632
2012-07-26,3.5126
2012-07-27,0.8798
2012-07-30,-5.1495
2012-07-31,0.8757
2012-08-01,0.6076
2012-08-02,-1.2942
2012-08-03,0.8741
2012-08-06,5.8925
2012-08-07,5.0736
2012-08-08,2.1807
2012-08-09,-0.2287
2012-08-10,11.2299
2012-08-13,-6.7995
2012-08-14,0.1105
2012-08-15,1.4354
2012-08-16,-1.3062
2012-08-17,-0.1471
2012-08-20,0.0
2012-08-21,1.1046
2012-08-22,-1.0925
2012-08-23,1.7673
2012-08-24,1.6643
2012-08-27,0.427
2012-08-28,1.2048
2012-08-29,2.451
2012-08-30,-2.3923
2012-08-31,-0.07
2012-09-04,-0.0701
2012-09-05,0.8415
2012-09-06,-0.9736
2012-09-07,0.632
2012-09-10,0.4885
2012-09-11,-0.3125
2012-09-12,0.2438
2012-09-13,-0.6254
2012-09-14,1.6783000000000001
2012-09-17,0.4127
2012-09-18,1.0274
2012-09-19,-0.8136
2012-09-20,0.6835
2012-09-21,7.8751
2012-09-24,-0.8811
2012-09-25,0.8254
2012-09-26,5.5416
2012-09-27,-1.432
2012-09-28,1.0291
2012-10-01,-1.9771999999999998
2012-10-02,-2.445
2012-10-03,2.193
2012-10-04,1.5328
2012-10-05,-0.3623
2012-10-08,0.3636
2012-10-09,-2.3551
2012-10-10,0.4329
2012-10-11,3.1404
2012-10-12,0.2388
2012-10-15,0.4169
2012-10-16,0.6524
2012-10-17,0.8839
2012-10-18,1.3435000000000001
2012-10-19,-0.634
2012-10-22,-0.522
2012-10-23,-1.0496
2012-10-24,0.1768
2012-10-25,-0.2941
2012-10-26,0.059
2012-10-31,0.3538
2012-11-01,-0.6463
2012-11-02,-1.8332000000000002
2012-11-05,2.1687
2012-11-06,-0.059
2012-11-07,1.3569
2012-11-08,-4.9475999999999996
2012-11-09,2.1433
2012-11-12,-1.0791
2012-11-13,-1.4545
2012-11-14,0.6765
2012-11-15,0.1222
2012-11-16,0.2441
2012-11-19,1.8868
2012-11-20,-0.5376
2012-11-21,0.1201
2012-11-23,0.5399
2012-11-26,0.0597
2012-11-27,0.9541
2012-11-28,0.2953
2012-11-29,-0.3534
2012-11-30,0.1773
2012-12-03,0.118
2012-12-04,-7.5427
2012-12-05,1.7846
2012-12-06,-0.2505
2012-12-07,1.0672
2012-12-10,-3.6025
2012-12-11,0.3866
2012-12-12,-0.3209
2012-12-13,-1.2878
2012-12-14,8.8715
2012-12-17,-8.568
2012-12-18,2.5557
2012-12-19,-0.7668
2012-12-20,0.1288
2012-12-21,1.9936
2012-12-24,-2.5850999999999997
2012-12-26,0.3883
2012-12-27,-0.3224
2012-12-28,4.7865
2012-12-31,5.2469
2013-01-02,-0.9971
2013-01-03,-4.9171
2013-01-04,3.9252000000000002
2013-01-07,1.4988000000000001
2013-01-08,-0.5907
2013-01-09,0.713
2013-01-10,0.472
2013-01-11,5.2261
2013-01-14,4.8995999999999995
2013-01-15,-3.5004
2013-01-16,-0.1103
2013-01-17,-0.6623
2013-01-18,3.2222
2013-01-22,-1.1841
2013-01-23,-2.5054
2013-01-24,-0.2235
2013-01-25,-0.28
2013-01-28,2.9196999999999997
2013-01-29,-1.0911
2013-01-30,0.4964
2013-01-31,-0.3293
2013-02-01,2.0925
2013-02-04,0.1618
2013-02-05,2.9618
2013-02-06,2.4582
2013-02-07,-0.4594
2013-02-08,-0.4615
2013-02-11,-1.0304
2013-02-12,-0.0521
2013-02-13,-0.3646
2013-02-14,1.725
2013-02-15,-0.668
2013-02-19,-0.3621
2013-02-20,-7.3728
2013-02-21,-1.1771
2013-02-22,1.9285
2013-02-25,-1.2799
2013-02-26,1.8601999999999999
2013-02-27,2.4903
2013-02-28,-0.594
2013-03-01,1.9011
2013-03-04,-2.2388
2013-03-05,0.9269
2013-03-06,4.1059
2013-03-07,-14.3228
2013-03-08,4.4216
2013-03-11,-0.464
2013-03-12,-2.7972
2013-03-13,0.1799
2013-03-14,-2.2741
2013-03-15,-2.6944
2013-03-18,2.2656
2013-03-19,-1.4154
2013-03-20,-2.0599
2013-03-21,4.7801
2013-03-22,0.365
2013-03-25,-1.3333
2013-03-26,1.4742
2013-03-27,-0.1816
2013-03-28,-0.1819
2013-04-01,-2.7339
2013-04-02,-1.4990999999999999
2013-04-03,-1.3951
2013-04-04,0.0643
2013-04-05,-2.9563
2013-04-08,5.1656
2013-04-09,-2.267
2013-04-10,2.9638999999999998
2013-04-11,-1.7522
2013-04-12,-1.1465
2013-04-15,-2.7706
2013-04-16,1.6566999999999998
2013-04-17,-1.5645
2013-04-18,0.1325
2013-04-19,0.3307
2013-04-22,0.5933
2013-04-23,-0.2621
2013-04-24,0.657
2013-04-25,1.3708
2013-04-26,-0.9015
2013-04-29,-0.13
2013-04-30,-0.8458
2013-05-01,-2.7559
2013-05-02,1.7544
2013-05-03,-0.2653
2013-05-06,2.1277
2013-05-07,1.888
2013-05-08,-0.8307
2013-05-09,1.9973999999999998
2013-05-10,-0.6949
2013-05-13,-1.5903
2013-05-14,0.9696
2013-05-15,-1.6644999999999999
2013-05-16,0.9766
2013-05-17,-0.8382
2013-05-20,2.2107
2013-05-21,4.1349
2013-05-22,1.405
2013-05-23,-3.1928
2013-05-24,-1.6179000000000001
2013-05-28,-0.6325
2013-05-29,-0.8275
2013-05-30,-0.1284
2013-05-31,2.6028000000000002
2013-06-03,-1.5346
2013-06-04,-2.2901
2013-06-05,0.0651
2013-06-06,1.0085
2013-06-07,0.8696
2013-06-10,-0.7663
2013-06-11,-1.5444
2013-06-12,-0.1961
2013-06-13,-3.0779
2013-06-14,0.2027
2013-06-17,4.7876
2013-06-18,2.3810000000000002
2013-06-19,0.1257
2013-06-20,-5.3986
2013-06-21,1.9907
2013-06-24,-2.9928
2013-06-25,3.4205
2013-06-26,2.8534
2013-06-27,1.3871
2013-06-28,-0.4975
2013-07-01,0.3125
2013-07-02,-1.4953
2013-07-03,-0.759
2013-07-05,2.4219
2013-07-08,-0.3111
2013-07-09,1.3733
2013-07-10,-0.9236
2013-07-11,1.0566
2013-07-12,-0.4305
2013-07-15,-0.4941
2013-07-16,-0.0621
2013-07-17,0.0
2013-07-18,1.9255
2013-07-19,-0.3656
2013-07-22,0.7339
2013-07-23,-0.4857
2013-07-24,4.0879
2013-07-25,1.7585
2013-07-26,4.6659
2013-07-29,-0.2752
2013-07-30,0.0552
2013-07-31,-0.6619
2013-08-01,1.4992
2013-08-02,-1.5864
2013-08-05,0.1668
2013-08-06,-0.7769
2013-08-07,-1.4541
2013-08-08,2.5539
2013-08-09,-0.3874
2013-08-12,2.7778
2013-08-13,3.5676
2013-08-14,4.3319
2013-08-15,-4.1021
2013-08-16,3.3385
2013-08-19,0.6058
2013-08-20,-2.8098
2013-08-21,0.1549
2013-08-22,-0.8247
2013-08-23,1.7671999999999999
2013-08-26,1.1236
2013-08-27,0.7071
2013-08-28,-3.8114
2013-08-29,2.2941
2013-08-30,-2.3955
2013-09-03,4.9608
2013-09-04,-0.995
2013-09-05,-0.3518
2013-09-06,-1.7146
2013-09-09,2.7707
2013-09-10,-0.699
2013-09-11,0.0503
2013-09-12,-2.6633
2013-09-13,0.2581
2013-09-16,-1.2358
2013-09-17,-0.6778
2013-09-18,1.4698
2013-09-19,-1.7072
2013-09-20,-1.4211
2013-09-23,-1.1746
2013-09-24,1.0805
2013-09-25,1.0155
2013-09-26,0.5291
2013-09-27,-0.1053
2013-09-30,0.0527
2013-10-01,-0.5266
2013-10-02,2.594
2013-10-03,1.3416000000000001
2013-10-04,1.6293
2013-10-07,-3.1563
2013-10-08,-2.1728
2013-10-09,0.5817
2013-10-10,2.5237
2013-10-11,4.7692
2013-10-14,12.2369
2013-10-15,-3.6197
2013-10-16,-0.5882
2013-10-17,3.3227
2013-10-18,0.5286
2013-10-21,1.0517
2013-10-22,-0.5204
2013-10-23,-7.3235
2013-10-24,0.6585
2013-10-25,-0.2336
2013-10-28,-0.4684
2013-10-29,1.5529
2013-10-30,0.7414
2013-10-31,1.104
2013-11-01,1.5924
2013-11-04,3.2244
2013-11-05,2.2993
2013-11-06,0.1272
2013-11-07,-4.9132
2013-11-08,1.1136
2013-11-11,2.0705
2013-11-12,2.4169
2013-11-13,4.0455
2013-11-14,6.9664
2013-11-15,-0.568
2013-11-18,0.5331
2013-11-19,-1.5152
2013-11-20,-0.9231
2013-11-21,0.7376
2013-11-22,1.3873
2013-11-25,-3.3067
2013-11-26,-0.2752
2013-11-27,2.4438
2013-11-29,1.1543
2013-12-02,-1.6736
2013-12-03,0.5803
2013-12-04,0.0385
2013-12-05,-1.3072
2013-12-06,1.3245
2013-12-09,-0.8458
2013-12-10,-1.3571
2013-12-11,-4.5204
2013-12-12,6.0519
2013-12-13,1.7856999999999998
2013-12-16,-0.2288
2013-12-17,0.344
2013-12-18,0.0762
2013-12-19,-0.7613
2013-12-20,0.4987
2013-12-23,10.1527
2013-12-24,4.0194
2013-12-26,2.998
2013-12-27,-1.0996
2013-12-30,-0.6867
2013-12-31,0.2963
2014-01-02,1.8385
2014-01-03,-1.3216999999999999
2014-01-06,-4.051
2014-01-07,-0.5448
2014-01-08,2.9784
2014-01-09,-3.6569000000000003
2014-01-10,0.138
2014-01-13,-3.5837
2014-01-14,1.3939
2014-01-15,0.6697
2014-01-16,0.9804
2014-01-17,4.0222
2014-01-21,-7.0
2014-01-22,2.4373
2014-01-23,-3.9538
2014-01-24,-2.878
2014-01-27,-0.5251
2014-01-28,5.8069
2014-01-29,-1.9243999999999999
2014-01-30,-0.3634
2014-01-31,-0.9847
2014-02-03,-5.8932
2014-02-04,3.4442
2014-02-05,-0.8702
2014-02-06,8.4733
2014-02-07,-0.1056
2014-02-10,0.1409
2014-02-11,-1.5476999999999999
2014-02-12,-3.5727
2014-02-13,-0.3705
2014-02-14,-0.8925
2014-02-18,3.9775
2014-02-19,1.9487999999999999
2014-02-20,-1.3805
2014-02-21,-0.2154
2014-02-24,0.5036
2014-02-25,1.5390000000000001
2014-02-26,0.4582
2014-02-27,-0.3509
2014-02-28,-0.8451
2014-03-03,-0.7457
2014-03-04,0.8945
2014-03-05,0.7092
2014-03-06,2.4648
2014-03-07,2.5773
2014-03-10,-9.6482
2014-03-11,-0.8899
2014-03-12,-1.8331
2014-03-13,-4.0777
2014-03-14,-6.8733
2014-03-17,0.4693
2014-03-18,1.741
2014-03-19,2.3372
2014-03-20,-1.876
2014-03-21,-3.8653
2014-03-24,-3.0696
2014-03-25,0.446
2014-03-26,2.6643
2014-03-27,0.9948
2014-03-28,1.4133
2014-03-31,3.7584
2014-04-01,-1.3024
2014-04-02,1.732
2014-04-03,-2.27
2014-04-04,-1.825
2014-04-07,-1.5632000000000001
2014-04-08,0.8584
2014-04-09,2.766
2014-04-10,-0.2484
2014-04-11,-2.7397
2014-04-14,1.2804
2014-04-15,-0.7585
2014-04-16,2.4628
2014-04-17,-0.9117
2014-04-21,-0.5855
2014-04-22,0.9676
2014-04-23,-1.9583
2014-04-24,-1.9125
2014-04-25,-4.5927
2014-04-28,-0.1362
2014-04-29,0.8186
2014-04-30,0.0902
2014-05-01,-1.2618
2014-05-02,1.5062
2014-05-05,2.6079
2014-05-06,-2.1471999999999998
2014-05-07,-7.8818
2014-05-08,-0.5834
2014-05-09,-2.2005
2014-05-12,5.2
2014-05-13,2.9468
2014-05-14,0.8772
2014-05-15,-0.1831
2014-05-16,3.8973
2014-05-19,-2.2948
2014-05-20,-0.9485
2014-05-21,1.3224
2014-05-22,1.4851
2014-05-23,2.306
2014-05-27,4.0746
2014-05-28,1.2078
2014-05-29,0.9053
2014-05-30,2.3654
2014-06-02,2.2709
2014-06-03,-2.1814999999999998
2014-06-04,-1.1947
2014-06-05,1.6122999999999998
2014-06-06,-1.309
2014-06-09,1.0048
2014-06-10,-0.5571
2014-06-11,-0.5202
2014-06-12,-0.6838
2014-06-13,-1.3771
2014-06-16,2.2177
2014-06-17,0.4018
2014-06-18,-0.4402
2014-06-19,-0.7235
2014-06-20,0.0
2014-06-23,0.3644
2014-06-24,0.0
2014-06-25,-1.1295
2014-06-26,-0.1632
2014-06-27,0.7765
2014-06-30,1.7843
2014-07-01,-0.0398
2014-07-02,-0.4384
2014-07-03,-0.0801
2014-07-07,0.0801
2014-07-08,-1.5211999999999999
2014-07-09,0.2439
2014-07-10,-0.365
2014-07-11,-0.2849
2014-07-14,-0.1224
2014-07-15,0.3678
2014-07-16,0.0407
2014-07-17,-0.5698
2014-07-18,0.3275
2014-07-21,0.0
2014-07-22,2.448
2014-07-23,-0.9558
2014-07-24,0.5629
2014-07-25,-0.3998
2014-07-28,1.5255
2014-07-29,-0.3559
2014-07-30,-0.0397
2014-07-31,-0.9528
2014-08-01,-1.2024
2014-08-04,0.2434
2014-08-05,-0.6475
2014-08-06,0.8961
2014-08-07,-0.5652
