ticker,RETA US Equity
2016-10-14,1.8780999999999999
2016-10-17,-2.0074
2016-10-18,2.1321
2016-10-19,2.2104
2016-10-20,0.1201
2016-10-21,-1.52
2016-10-24,1.909
2016-10-25,0.6776
2016-10-26,-3.0879
2016-10-27,-2.3693
2016-10-28,-4.7699
2016-10-31,-0.5272
2016-11-01,-2.1643
2016-11-02,0.0
2016-11-03,-3.5214
2016-11-04,2.3397
2016-11-07,7.9104
2016-11-08,4.322
2016-11-09,13.2819
2016-11-10,10.8283
2016-11-11,5.4998000000000005
2016-11-14,10.7329
2016-11-15,-5.9817
2016-11-16,-6.6863
2016-11-17,2.8093
2016-11-18,-5.7415
2016-11-21,-2.8339
2016-11-22,-6.4030000000000005
2016-11-23,-2.2206
2016-11-25,1.9414
2016-11-28,-2.0841
2016-11-29,-1.7248
2016-11-30,-2.95
2016-12-01,-3.4629
2016-12-02,3.4675000000000002
2016-12-05,-0.6549
2016-12-06,-5.9325
2016-12-07,-6.9662
2016-12-08,-4.4307
2016-12-09,-1.2517
2016-12-12,1.1737
2016-12-13,-6.2645
2016-12-14,7.3267
2016-12-15,7.8413
2016-12-16,-1.6253
2016-12-19,-3.9130000000000003
2016-12-20,-0.7692
2016-12-21,-0.6384
2016-12-22,-1.698
2016-12-23,2.8945
2016-12-27,-2.0871
2016-12-28,4.0315
2016-12-29,-1.5145
2016-12-30,-1.2664
2017-01-03,-0.7329
2017-01-04,6.8297
2017-01-05,4.838
2017-01-06,-1.4421
2017-01-09,5.9783
2017-01-10,-7.6923
2017-01-11,-3.4188
2017-01-12,1.5929
2017-01-13,0.2613
2017-01-17,-2.4761
2017-01-18,2.0935
2017-01-19,0.2618
2017-01-20,0.2611
2017-01-23,0.5208
2017-01-24,1.6408
2017-01-25,2.7188
2017-01-26,1.2821
2017-01-27,0.4083
2017-01-30,1.6267
2017-01-31,-0.3601
2017-02-01,-1.8876
2017-02-02,-4.0115
2017-02-03,0.1279
2017-02-06,0.0
2017-02-07,-1.9165
2017-02-08,0.1737
2017-02-09,0.3034
2017-02-10,0.9507
2017-02-13,-1.5838999999999999
2017-02-14,0.522
2017-02-15,0.6491
2017-02-16,0.8598
2017-02-17,-1.2788
2017-02-21,-0.475
2017-02-22,0.6941
2017-02-23,9.2632
2017-02-24,0.276
2017-02-27,3.4605
2017-02-28,-3.6488
2017-03-01,4.3787
2017-03-02,4.0438
2017-03-03,4.9401
2017-03-06,-2.5961
2017-03-07,-0.4975
2017-03-08,-1.75
2017-03-09,-0.5453
2017-03-10,1.3523
2017-03-13,-1.8392
2017-03-14,0.147
2017-03-15,1.4307
2017-03-16,0.1085
2017-03-17,1.7341
2017-03-20,-2.9474
2017-03-21,-3.1833
2017-03-22,-2.4565
2017-03-23,0.4649
2017-03-24,-0.1157
2017-03-27,-1.6987999999999999
2017-03-28,-9.5444
2017-03-29,-0.7382
2017-03-30,-0.6999
2017-03-31,-0.2203
2017-04-03,1.5453000000000001
2017-04-04,-0.6522
2017-04-05,-2.0131
2017-04-06,0.7146
2017-04-07,1.1086
2017-04-10,-3.4649
2017-04-11,-1.5448
2017-04-12,-2.1228
2017-04-13,0.3772
2017-04-17,-0.6106
2017-04-18,-1.7013
2017-04-19,0.0
2017-04-20,-0.9615
2017-04-21,-0.0971
2017-04-24,-2.7697000000000003
2017-04-25,6.7466
2017-04-26,-1.8258
2017-04-27,-0.763
2017-04-28,-0.3364
2017-05-01,1.1572
2017-05-02,-1.9066
2017-05-03,2.4295
2017-05-04,8.4915
2017-05-05,-1.8801999999999999
2017-05-08,-2.7184
2017-05-09,0.8704
2017-05-10,0.772
2017-05-11,0.4957
2017-05-12,-2.1973
2017-05-15,-2.3842
2017-05-16,8.2198
2017-05-17,-1.1719
2017-05-18,0.3953
2017-05-19,8.1802
2017-05-22,0.7279
2017-05-23,0.3212
2017-05-24,2.0408
2017-05-25,10.4706
2017-05-26,-4.1534
2017-05-30,2.0741
2017-05-31,0.254
2017-06-01,6.0442
2017-06-02,-1.6381999999999999
2017-06-05,-0.694
2017-06-06,-5.6604
2017-06-07,1.1111
2017-06-08,-5.5311
2017-06-09,-1.0857
2017-06-12,-0.196
2017-06-13,-0.4713
2017-06-14,0.7103
2017-06-15,0.5094
2017-06-16,5.1852
2017-06-19,4.7813
2017-06-20,1.8394
2017-06-21,-0.1737
2017-06-22,1.8093
2017-06-23,-0.9911
2017-06-26,6.593
2017-06-27,0.2591
2017-06-28,2.4548
2017-06-29,1.6709
2017-06-30,-1.8915
2017-07-03,0.7269
2017-07-05,-0.3452
2017-07-06,-0.4408
2017-07-07,1.6444999999999999
2017-07-10,4.0137
2017-07-11,0.9572
2017-07-12,0.9481
2017-07-13,-1.9372
2017-07-14,-0.1197
2017-07-17,-5.8735
2017-07-18,-3.4066
2017-07-19,0.3296
2017-07-20,0.0
2017-07-21,2.1682
2017-07-24,14.0514
2017-07-25,-8.3169
2017-07-26,-1.4144999999999999
2017-07-27,1.0605
2017-07-28,-5.2778
2017-07-31,-4.5943000000000005
2017-08-01,3.3128
2017-08-02,-2.2149
2017-08-03,-0.0338
2017-08-04,-2.8407
2017-08-07,2.8194
2017-08-08,-0.4401
2017-08-09,-4.4883
2017-08-10,-3.8804
2017-08-11,3.1852
2017-08-14,-1.5074999999999998
2017-08-15,-1.5306
2017-08-16,-1.0733
2017-08-17,-1.1223
2017-08-18,-0.5297
2017-08-21,0.038
2017-08-22,3.9163
2017-08-23,1.6099999999999999
2017-08-24,-0.2881
2017-08-25,0.0
2017-08-28,2.0946
2017-08-29,-1.521
2017-08-30,3.9152
2017-08-31,4.5626999999999995
2017-09-01,-3.5702
2017-09-05,-2.1255
2017-09-06,-3.7128
2017-09-07,4.9473
2017-09-08,0.0693
2017-09-11,1.7665
2017-09-12,1.3274
2017-09-13,2.2842000000000002
2017-09-14,0.2299
2017-09-15,1.6055000000000001
2017-09-18,2.8055
2017-09-19,-2.2898
2017-09-20,-0.2568
2017-09-21,1.7702
2017-09-22,0.4111
2017-09-25,-0.5039
2017-09-26,-4.2418
2017-09-27,4.0331
2017-09-28,-1.1757
2017-09-29,0.0
2017-10-02,-1.5756000000000001
2017-10-03,-0.0653
2017-10-04,0.0654
2017-10-05,2.5482
2017-10-06,1.6247
2017-10-09,-1.0972
2017-10-10,0.0634
2017-10-11,1.3304
2017-10-12,4.0013
2017-10-13,-0.2405
2017-10-16,-3.5854
2017-10-17,2.9688
2017-10-18,0.1214
2017-10-19,-3.6375
2017-10-20,3.1771
2017-10-23,-0.5793
2017-10-24,0.5213
2017-10-25,-4.5149
2017-10-26,-4.6326
2017-10-27,1.4405000000000001
2017-10-30,-2.9062
2017-10-31,2.9932
2017-11-01,-2.3118
2017-11-02,1.4537
2017-11-03,-3.6321
2017-11-06,1.971
2017-11-07,-5.1204
2017-11-08,-2.609
2017-11-09,-2.9725
2017-11-10,4.236
2017-11-13,-8.5994
2017-11-14,-3.0568
2017-11-15,-0.1638
2017-11-16,-1.9278
2017-11-17,3.0113
2017-11-20,-0.812
2017-11-21,2.5379
2017-11-22,-0.519
2017-11-24,0.4815
2017-11-27,1.8371
2017-11-28,3.0588
2017-11-29,-2.0548
2017-11-30,-1.3209
2017-12-01,-0.2756
2017-12-04,-3.9874
2017-12-05,-0.6168
2017-12-06,2.3997
2017-12-07,5.899
2017-12-08,-3.0904
2017-12-11,-8.3071
2017-12-12,-3.8643
2017-12-13,12.6396
2017-12-14,-1.5464
2017-12-15,1.0874
2017-12-18,7.5697
2017-12-19,-0.7778
2017-12-20,-4.6286000000000005
2017-12-21,2.818
2017-12-22,0.0761
2017-12-26,-1.065
2017-12-27,-1.1534
2017-12-28,4.8619
2017-12-29,5.0445
2018-01-02,-1.2359
2018-01-03,-0.6793
2018-01-04,1.3679000000000001
2018-01-05,-3.8352
2018-01-08,3.7297000000000002
2018-01-09,3.8804
2018-01-10,-1.1652
2018-01-11,-1.8377
2018-01-12,0.4239
2018-01-16,1.3366
2018-01-17,1.8049
2018-01-18,0.9547
2018-01-19,0.6079
2018-01-22,0.8392
2018-01-23,0.4993
2018-01-24,-0.1656
2018-01-25,-1.4929999999999999
2018-01-26,0.8757
2018-01-29,-2.1369
2018-01-30,-1.1259000000000001
2018-01-31,-1.6562999999999999
2018-02-01,1.0877
2018-02-02,-3.5057
2018-02-05,-6.9784
2018-02-06,2.3202
2018-02-07,-0.4157
2018-02-08,1.9355
2018-02-09,-2.3827
2018-02-12,-1.6781000000000001
2018-02-13,-0.0388
2018-02-14,3.57
2018-02-15,1.4987
2018-02-16,-1.3289
2018-02-20,-4.0778
2018-02-21,-0.234
2018-02-22,-3.2447
2018-02-23,-2.2222
2018-02-26,4.4628
2018-02-27,-1.068
2018-02-28,-3.6785
2018-03-01,-2.1586
2018-03-02,-7.0429
2018-03-05,5.5682
2018-03-06,-9.2521
2018-03-07,1.9057
2018-03-08,-1.1219999999999999
2018-03-09,4.7280999999999995
2018-03-12,7.6298
2018-03-13,-1.4262000000000001
2018-03-14,4.5532
2018-03-15,-6.5120000000000005
2018-03-16,1.0448
2018-03-19,-1.9819
2018-03-20,-0.6593
2018-03-21,1.9912
2018-03-22,-0.7375
2018-03-23,-9.5717
2018-03-26,4.2533
2018-03-27,-5.0533
2018-03-28,-2.3438
2018-03-29,2.55
2018-04-02,-1.1702
2018-04-03,6.5614
2018-04-04,-3.4259
2018-04-05,-2.9243
2018-04-06,-1.5309
2018-04-09,2.6078
2018-04-10,4.1544
2018-04-11,-1.1732
2018-04-12,1.4245
2018-04-13,-0.4682
2018-04-16,3.3396
2018-04-17,1.4565000000000001
2018-04-18,1.9291
2018-04-19,5.0616
2018-04-20,-0.0419
2018-04-23,6.4124
2018-04-24,-1.0634
2018-04-25,2.9459
2018-04-26,1.2761
2018-04-27,0.0382
2018-04-30,0.916
2018-05-01,3.7821
2018-05-02,2.551
2018-05-03,1.919
2018-05-04,-4.0098
2018-05-07,0.7628
2018-05-08,-0.5407
2018-05-09,4.7481
2018-05-10,3.8407999999999998
2018-05-11,5.8314
2018-05-14,-0.5038
2018-05-15,-3.0063
2018-05-16,4.4698
2018-05-17,0.3435
2018-05-18,-1.8052000000000001
2018-05-21,0.9509
2018-05-22,0.5338
2018-05-23,3.7789
2018-05-24,2.2871
2018-05-25,-1.1179999999999999
2018-05-29,1.7257
2018-05-30,1.6379000000000001
2018-05-31,2.1295
2018-06-01,0.1127
2018-06-04,1.3228
2018-06-05,1.7222
2018-06-06,0.1092
2018-06-07,0.7092
2018-06-08,-1.6793
2018-06-11,2.7548
2018-06-12,5.2279
2018-06-13,0.586
2018-06-14,0.3546
2018-06-15,-2.2211
2018-06-18,-1.2389999999999999
2018-06-19,6.9002
2018-06-20,0.1467
2018-06-21,-3.9063
2018-06-22,-4.7764
2018-06-25,-4.429
2018-06-26,-0.1675
2018-06-27,-1.9575
2018-06-28,0.057
2018-06-29,-0.3136
2018-07-02,1.9159000000000002
2018-07-03,1.8519
2018-07-05,0.4132
2018-07-06,2.5514
2018-07-09,3.9861
2018-07-10,-1.0805
2018-07-11,-0.2081
2018-07-12,7.7144
2018-07-13,2.105
2018-07-16,1.5166
2018-07-17,2.0775
2018-07-18,3.3387000000000002
2018-07-19,2.7661
2018-07-20,-0.0861
2018-07-23,64.9784
2018-07-24,0.5225
2018-07-25,1.7024
2018-07-26,-7.6668
2018-07-27,3.1138
2018-07-30,-6.1468
2018-07-31,0.2574
2018-08-01,0.0856
2018-08-02,7.4106
2018-08-03,-5.9175
2018-08-06,1.3820000000000001
2018-08-07,1.0294
2018-08-08,0.2065
2018-08-09,-9.2333
2018-08-10,-2.9821
2018-08-13,-0.156
2018-08-14,2.1097
2018-08-15,2.0967
2018-08-16,5.7562999999999995
2018-08-17,2.2821
2018-08-20,3.5615
2018-08-21,-0.7226
2018-08-22,4.3941
2018-08-23,-0.5552
2018-08-24,-1.571
2018-08-27,-0.343
2018-08-28,10.6287
2018-08-29,2.1058
2018-08-30,1.1601
2018-08-31,0.0348
2018-09-04,-1.4706000000000001
2018-09-05,2.4445
2018-09-06,-2.3517
2018-09-07,-1.2336
2018-09-10,-0.9159
2018-09-11,1.6926999999999999
2018-09-12,3.1755
2018-09-13,3.2723
2018-09-14,1.9942
2018-09-17,-0.2824
2018-09-18,-1.9607999999999999
2018-09-19,-4.9778
2018-09-20,7.2848
2018-09-21,-4.5668
2018-09-24,3.963
2018-09-25,-4.9874
2018-09-26,-2.7055
2018-09-27,-0.7843
2018-09-28,-2.0721
2018-10-01,-7.204
2018-10-02,-4.6922
2018-10-03,5.7115
2018-10-04,-8.7585
2018-10-05,-2.1435
2018-10-08,-1.8315000000000001
2018-10-09,-2.4328
2018-10-10,-7.251
2018-10-11,-2.3256
2018-10-12,3.3941
2018-10-15,0.049
2018-10-16,3.8198
2018-10-17,-1.9811
2018-10-18,-1.7164000000000001
2018-10-19,-0.7997
2018-10-22,-3.2083
2018-10-23,-0.7309
2018-10-24,-4.3493
2018-10-25,4.1174
2018-10-26,-0.1032
2018-10-29,-6.0929
2018-10-30,3.6474
2018-10-31,4.2087
2018-11-01,7.4835
2018-11-02,-1.9577
2018-11-05,1.0628
2018-11-06,0.1434
2018-11-07,13.4129
2018-11-08,-1.5292
2018-11-09,-6.2829
2018-11-12,-4.4694
2018-11-13,-2.2279
2018-11-14,-2.1159
2018-11-15,-0.2328
2018-11-16,-0.2333
2018-11-19,1.2028
2018-11-20,1.1885
2018-11-21,-0.9951
2018-11-23,-2.3068
2018-11-26,6.679
2018-11-27,-4.2372
2018-11-28,6.9176
2018-11-29,-2.1001
2018-11-30,-0.3943
2018-12-03,6.2233
2018-12-04,-6.3059
2018-12-06,-1.9093
2018-12-07,-6.2612
2018-12-10,3.0628
2018-12-11,-0.4197
2018-12-12,2.1919
2018-12-13,1.3529
2018-12-14,-3.1906
2018-12-17,-4.2374
2018-12-18,-3.3538
2018-12-19,-0.5269
2018-12-20,-5.4064
2018-12-21,-3.437
2018-12-24,-2.4995
2018-12-26,8.6957
2018-12-27,-1.5659999999999998
2018-12-28,3.0861
2018-12-31,4.3139
2019-01-02,-0.6595
2019-01-03,-6.8724
2019-01-04,13.738
2019-01-07,23.2424
2019-01-08,0.2062
2019-01-09,-3.4979
2019-01-10,3.0419
2019-01-11,-0.1931
2019-01-14,-1.6585999999999999
2019-01-15,2.305
2019-01-16,0.4808
2019-01-17,0.0
2019-01-18,5.4826
2019-01-22,-2.722
2019-01-23,0.8794
2019-01-24,0.0
2019-01-25,-1.334
2019-01-28,-0.5087
2019-01-29,-0.6189
2019-01-30,4.2783999999999995
2019-01-31,3.5705
2019-02-01,-2.7955
2019-02-04,0.0516
2019-02-05,4.3181
2019-02-06,0.173
2019-02-07,-2.0353
2019-02-08,5.8172
2019-02-11,-0.9519
2019-02-12,4.2648
2019-02-13,-0.7259
2019-02-14,-0.058
2019-02-15,0.2903
2019-02-19,-0.0463
2019-02-20,1.1932
2019-02-21,-0.1488
2019-02-22,2.9236
2019-02-25,-0.1671
2019-02-26,2.6445
2019-02-27,0.7066
2019-02-28,1.8351
2019-03-01,2.7454
2019-03-04,5.0139
2019-03-05,-1.4147
2019-03-06,-8.2412
2019-03-07,-0.7928
2019-03-08,2.2551
2019-03-11,-3.0832
2019-03-12,4.7829
2019-03-13,0.2846
2019-03-14,-0.8725
2019-03-15,0.562
2019-03-18,0.3058
2019-03-19,-2.3234
2019-03-20,-2.0342
2019-03-21,2.8675
2019-03-22,-6.9422
2019-03-25,-0.0803
2019-03-26,1.0453
2019-03-27,-4.3538
2019-03-28,0.2258
2019-03-29,1.3518
2019-04-01,0.7956
2019-04-02,7.2896
2019-04-03,0.3029
2019-04-04,-1.4346
2019-04-05,-0.2517
2019-04-08,-3.2584
2019-04-09,-2.166
2019-04-10,2.6892
2019-04-11,-1.569
2019-04-12,-1.9151
2019-04-15,-3.1568
2019-04-16,-0.3743
2019-04-17,-4.8958
2019-04-18,0.051
2019-04-22,-1.0188
2019-04-23,2.9722
2019-04-24,-1.0746
2019-04-25,-1.0105
2019-04-26,0.9698
2019-04-29,3.7533
2019-04-30,-4.4336
2019-05-01,-0.803
2019-05-02,0.3469
2019-05-03,2.9577
2019-05-06,5.7704
2019-05-07,-2.0341
2019-05-08,3.0725
2019-05-09,1.6768
2019-05-10,2.9776
2019-05-13,-1.5013
2019-05-14,3.8501
2019-05-15,0.6088
2019-05-16,-0.5511
2019-05-17,-0.4455
2019-05-20,-2.3247999999999998
2019-05-21,2.3913
2019-05-22,-0.3056
2019-05-23,-5.2983
2019-05-24,1.2137
2019-05-28,3.1978
2019-05-29,1.4719
2019-05-30,1.2433
2019-05-31,-8.1439
2019-06-03,1.3487
2019-06-04,1.1109
2019-06-05,0.5493
2019-06-06,-0.6829
2019-06-07,1.421
2019-06-10,2.2824999999999998
2019-06-11,-3.1816
2019-06-12,1.2665
2019-06-13,-3.1099
2019-06-14,-5.1169
2019-06-17,4.0201
2019-06-18,-0.4831
2019-06-19,0.6157
2019-06-20,1.365
2019-06-21,1.4743
2019-06-24,-1.7961
2019-06-25,-1.0834
2019-06-26,-0.0589
2019-06-27,7.8836
2019-06-28,3.0584
2019-07-01,1.4838
2019-07-02,-1.1697
2019-07-03,-0.465
2019-07-05,-4.6183
2019-07-08,-1.8589
2019-07-09,0.9414
2019-07-10,0.5393
2019-07-11,-0.3129
2019-07-12,-2.5673
2019-07-15,-1.1621
2019-07-16,1.2224
2019-07-17,-3.2317
2019-07-18,3.3159
2019-07-19,0.2761
2019-07-22,3.5219
2019-07-23,-2.0833
2019-07-24,2.4106
2019-07-25,-3.0169
2019-07-26,3.3728
2019-07-29,-1.2456
2019-07-30,1.1497
2019-07-31,0.0331
2019-08-01,-0.8605
2019-08-02,0.0
2019-08-05,-6.6652000000000005
2019-08-06,-2.432
2019-08-07,-0.7087
2019-08-08,0.923
2019-08-09,-0.4877
2019-08-12,-3.725
2019-08-13,-1.0946
2019-08-14,-6.2283
2019-08-15,0.1647
2019-08-16,3.7676
2019-08-19,3.3932
2019-08-20,-1.5324
2019-08-21,-2.5807
2019-08-22,-0.6922
2019-08-23,-4.4772
2019-08-26,2.7786
2019-08-27,-2.3621
2019-08-28,1.6641
2019-08-29,6.5337
2019-08-30,-0.4519
2019-09-03,-2.7108
2019-09-04,6.4925
2019-09-05,3.8057
2019-09-06,3.835
2019-09-09,3.8444000000000003
2019-09-10,-1.1967
2019-09-11,0.6905
2019-09-12,-4.2608
2019-09-13,1.6792
2019-09-16,-0.589
2019-09-17,3.0901
2019-09-18,1.6002
2019-09-19,1.8412
2019-09-20,2.799
2019-09-23,1.3136999999999999
2019-09-24,-1.9973
2019-09-25,-2.198
2019-09-26,-3.1748
2019-09-27,-5.0704
2019-09-30,-4.7003
2019-10-01,-5.9783
2019-10-02,-1.2187000000000001
2019-10-03,3.8756
2019-10-04,3.5888999999999998
2019-10-07,1.3958
2019-10-08,-1.5977999999999999
2019-10-09,-4.9588
2019-10-10,12.9978
2019-10-11,11.4329
2019-10-14,4.989
2019-10-15,56.9937
2019-10-16,5.5978
2019-10-17,3.8558
2019-10-18,6.7671
2019-10-21,-1.5899999999999999
2019-10-22,-0.9837
2019-10-23,2.1035
2019-10-24,0.8914
2019-10-25,5.6355
2019-10-28,3.8405
2019-10-29,-0.4961
2019-10-30,0.8984
2019-10-31,0.817
2019-11-01,1.3538000000000001
2019-11-04,-1.4267
2019-11-05,4.007
2019-11-06,-7.85
2019-11-07,5.4325
2019-11-08,1.7063000000000001
2019-11-11,0.9783
2019-11-12,-14.4335
2019-11-13,2.5433
2019-11-14,8.5129
2019-11-15,-2.2267
2019-11-18,4.7911
2019-11-19,-1.1706
2019-11-20,3.3447
2019-11-21,-3.3257
2019-11-22,2.0116
2019-11-25,-0.3572
2019-11-26,-4.8518
2019-11-27,-1.678
2019-11-29,-0.2964
2019-12-02,1.4401
2019-12-03,2.3795
2019-12-04,0.9623
2019-12-05,-2.4633
2019-12-06,-0.1203
2019-12-09,1.751
2019-12-10,1.139
2019-12-11,-2.7204
2019-12-12,0.7567
2019-12-13,2.8350999999999997
2019-12-16,-0.2128
2019-12-17,4.8616
2019-12-18,-1.5069
2019-12-19,-1.3375
2019-12-20,1.1701
2019-12-23,1.5798
2019-12-24,-0.8887
2019-12-26,1.77
2019-12-27,-3.0332
2019-12-30,-3.218
2019-12-31,-0.0391
2020-01-02,1.355
2020-01-03,-2.9199
2020-01-06,2.9331
2020-01-07,3.5161
2020-01-08,-3.7885999999999997
2020-01-09,0.6401
2020-01-10,-2.3948
2020-01-13,-0.2765
2020-01-14,4.9703
2020-01-15,0.1934
2020-01-16,1.7981
2020-01-17,-2.2379
2020-01-21,0.7095
2020-01-22,-1.4934
2020-01-23,-1.3969
2020-01-24,-6.4452
2020-01-27,1.4368
2020-01-28,-0.9477
2020-01-29,-1.6768999999999998
2020-01-30,1.5119
2020-01-31,12.7551
2020-02-03,10.1467
2020-02-04,2.8009
2020-02-05,-7.7339
2020-02-06,-1.8723999999999998
2020-02-07,0.0401
2020-02-10,4.2471
2020-02-11,-0.2736
2020-02-12,-2.8507
2020-02-13,1.4958
2020-02-14,-1.8998
2020-02-18,1.1035
2020-02-19,-1.8014999999999999
2020-02-20,-0.125
2020-02-21,-5.6358
2020-02-24,-7.0617
2020-02-25,-0.0153
2020-02-26,1.2181
2020-02-27,-4.9902
2020-02-28,3.2171
2020-03-02,6.7728
2020-03-03,-7.2184
2020-03-04,6.0177
2020-03-05,-2.2196
2020-03-06,-8.445
2020-03-09,-6.5971
2020-03-10,2.5025
2020-03-11,-9.9538
2020-03-12,-6.7528
2020-03-13,13.9878
2020-03-16,-22.5162
2020-03-17,3.9305
2020-03-18,-6.2241
2020-03-19,9.9045
2020-03-20,-10.843
2020-03-23,4.0995
2020-03-24,7.1567
2020-03-25,0.4043
2020-03-26,7.0761
2020-03-27,0.732
2020-03-30,7.9272
2020-03-31,-10.8352
2020-04-01,-8.0158
2020-04-02,1.9583
2020-04-03,-4.809
2020-04-06,7.318
2020-04-07,-2.6321
2020-04-08,2.0572
2020-04-09,2.7434
2020-04-13,-2.4506
2020-04-14,5.7722
2020-04-15,-1.8396
2020-04-16,-1.6014
2020-04-17,6.1261
2020-04-20,4.4264
2020-04-21,-5.0468
2020-04-22,3.0931
2020-04-23,1.1857
2020-04-24,3.891
2020-04-27,4.2687
2020-04-28,-3.2154
2020-04-29,2.5009
2020-04-30,-4.7172
2020-05-01,-6.0698
2020-05-04,2.504
2020-05-05,3.4739
2020-05-06,1.8214000000000001
2020-05-07,0.0561
2020-05-08,1.059
2020-05-11,1.2821
2020-05-12,0.7486
2020-05-13,-9.0613
2020-05-14,1.9862
2020-05-15,0.8077
2020-05-18,-1.2535
2020-05-19,-1.8517000000000001
2020-05-20,4.84
2020-05-21,0.6995
2020-05-22,1.0356
2020-05-26,-1.4
2020-05-27,-3.1567
2020-05-28,-3.6261
2020-05-29,-1.304
2020-06-01,-3.7228
2020-06-02,0.3002
2020-06-03,-3.4989
2020-06-04,-4.3494
2020-06-05,-2.4936
2020-06-08,8.4719
2020-06-09,-3.0292
2020-06-10,-1.4527999999999999
2020-06-11,28.0782
2020-06-12,-2.6419
2020-06-15,-1.3047
2020-06-16,0.8875
2020-06-17,-1.0643
2020-06-18,-0.2301
2020-06-19,10.0405
2020-06-22,-0.5664
2020-06-23,-1.8512
2020-06-24,-5.4089
2020-06-25,2.1658
2020-06-26,-2.0118
2020-06-29,-5.6628
2020-06-30,1.3578000000000001
2020-07-01,-1.3524
2020-07-02,2.5599
2020-07-06,1.6345
2020-07-07,-2.9857
2020-07-08,1.5163
2020-07-09,-1.1899
2020-07-10,-1.1017
2020-07-13,-0.8873
2020-07-14,-2.2937
2020-07-15,2.9428
2020-07-16,0.4678
2020-07-17,4.0934
2020-07-20,1.4723
2020-07-21,-2.4917
2020-07-22,0.2135
2020-07-23,-1.8169
2020-07-24,0.4148
2020-07-27,1.1693
2020-07-28,-3.9133
2020-07-29,0.8041
2020-07-30,-0.3956
2020-07-31,-3.8349
