ticker,BCDS US Equity
2013-02-13,-32.0513
2013-02-14,-32.0755
2013-02-15,-5.5556
2013-02-19,-11.1765
2013-02-20,-36.4238
2013-02-21,-20.8333
2013-02-22,28.947400000000002
2013-02-25,-13.2653
2013-02-26,-12.3529
2013-02-27,-12.7517
2013-02-28,-15.3846
2013-03-01,0.0
2013-03-04,21.4773
2013-03-05,-13.0028
2013-03-06,3.0108
2013-03-07,0.2088
2013-03-08,16.6667
2013-03-11,14.2857
2013-03-12,-12.3438
2013-03-13,85.3832
2013-03-14,-41.5385
2013-03-15,-17.1053
2013-03-18,-4.7619
2013-03-19,16.6667
2013-03-20,-7.1429
2013-03-21,13.8462
2013-03-22,14.8649
2013-03-25,-16.4706
2013-03-26,2.8169
2013-03-27,9.589
2013-03-28,5.0
2013-04-01,-7.1429
2013-04-02,-3.6859
2013-04-03,1.1647
2013-04-04,1.3158
2013-04-05,-9.0909
2013-04-08,2.8571
2013-04-09,-13.8889
2013-04-10,17.7419
2013-04-11,-4.1096
2013-04-12,-7.1429
2013-04-15,-7.6923
2013-04-16,0.0
2013-04-17,4.7917
2013-04-18,0.0
2013-04-19,-12.5249
2013-04-22,-7.2727
2013-04-23,-1.9607999999999999
2013-04-24,0.0
2013-04-25,-9.75
2013-04-26,19.3906
2013-04-29,-14.6172
2013-04-30,8.6957
2013-05-01,-15.0
2013-05-02,-24.2647
2013-05-03,11.8447
2013-05-06,-6.4236
2013-05-07,-10.575099999999999
2013-05-08,1.6598000000000002
2013-05-09,-5.3061
2013-05-10,14.8707
2013-05-13,-9.9437
2013-05-14,0.0
2013-05-15,3.3333
2013-05-16,-12.5
2013-05-17,28.5714
2013-05-20,-13.4409
2013-05-21,-0.6211
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,-10.0
2013-05-29,18.5185
2013-05-30,-15.625
2013-05-31,7.4074
2013-06-03,-3.4483
2013-06-04,7.1429
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,1.6667
2013-06-10,0.0
2013-06-11,-11.4754
2013-06-12,22.2222
2013-06-13,3.0303
2013-06-14,-11.7647
2013-06-17,-6.6667
2013-06-18,18.3036
2013-06-19,-15.4717
2013-06-20,3.5714
2013-06-21,12.7155
2013-06-24,-20.4589
2013-06-25,7.6923
2013-06-26,-10.7143
2013-06-28,0.0
2013-07-01,-13.5
2013-07-02,6.3584
2013-07-08,0.0
2013-07-10,12.5
2013-07-11,-9.1787
2013-07-12,7.7128
2013-07-15,25.9259
2013-07-16,-18.4314
2013-07-17,15.3846
2013-07-18,16.6667
2013-07-19,-1.4285999999999999
2013-07-22,15.5797
2013-07-23,-9.7179
2013-07-24,11.1111
2013-07-25,0.0
2013-07-26,5.0
2013-07-29,12.7976
2013-07-30,-11.3456
2013-07-31,0.0
2013-08-01,16.6667
2013-08-02,20.4082
2013-08-05,-23.411
2013-08-06,0.0
2013-08-07,28.3541
2013-08-08,1.7241
2013-08-09,-23.0932
2013-08-12,2.2039
2013-08-13,5.6604
2013-08-16,20.4082
2013-08-19,-15.2542
2013-08-20,-2.0
2013-08-21,0.0
2013-08-22,12.2449
2013-08-23,-10.9091
2013-08-26,12.2449
2013-08-28,-9.0909
2013-08-30,20.0
2013-09-03,0.0
2013-09-04,-16.6667
2013-09-05,0.0
2013-09-06,2.0
2013-09-09,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,17.647100000000002
2013-09-17,-16.6667
2013-09-18,20.0
2013-09-19,0.0
2013-09-20,-16.6667
2013-09-23,0.0
2013-09-24,10.0
2013-09-26,-9.0909
2013-09-27,-10.0
2013-09-30,30.0
2013-10-01,-17.3077
2013-10-02,20.6718
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,1.0707
2013-10-09,1.6949
2013-10-10,-25.0
2013-10-15,33.3333
2013-10-16,-16.6667
2013-10-21,0.0
2013-10-22,10.0
2013-10-23,0.0
2013-10-25,9.0909
2013-10-28,-16.6667
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,10.0
2013-11-01,13.2955
2013-11-04,0.0
2013-11-05,-11.7352
2013-11-11,0.0
2013-11-13,0.0
2013-11-14,-9.0909
2013-11-15,-10.0
2013-11-18,11.1111
2013-11-20,-10.0
2013-11-21,11.1111
2013-11-22,4.0
2013-11-25,-11.538499999999999
2013-11-26,-0.2717
2013-11-27,-1.9074
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,11.1111
2013-12-04,0.0
2013-12-05,-10.0
2013-12-06,-11.1111
2013-12-09,12.5
2013-12-10,-26.6667
2013-12-11,36.3636
2013-12-12,-11.1111
2013-12-13,10.0
2013-12-16,-15.9091
2013-12-17,-5.4054
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-12.5
2013-12-24,-2.0408
2013-12-26,3.3333
2013-12-27,-3.2258
2013-12-30,0.0
2013-12-31,-3.3333
2014-01-02,0.0
2014-01-03,10.3448
2014-01-06,-6.25
2014-01-07,3.3333
2014-01-08,-3.2258
2014-01-09,3.3333
2014-01-10,-27.4194
2014-01-13,37.7778
2014-01-14,-3.2258
2014-01-15,0.4167
2014-01-16,-0.4149
2014-01-17,0.0
2014-01-21,3.3333
2014-01-22,3.2258
2014-01-23,-18.75
2014-01-24,6.9712
2014-01-27,7.8652
2014-01-28,-19.5833
2014-01-30,24.3523
2014-01-31,16.6667
2014-02-04,-14.2857
2014-02-05,-13.3333
2014-02-06,30.2885
2014-02-07,-11.4391
2014-02-10,-8.3333
2014-02-11,0.4545
2014-02-12,8.5973
2014-02-13,-8.3333
2014-02-14,12.7273
2014-02-18,-1.2097
2014-02-19,-2.0408
2014-02-20,33.3333
2014-02-21,-18.75
2014-02-24,-7.6923
2014-02-25,16.6667
2014-02-26,-8.5714
2014-02-27,9.375
2014-02-28,-2.8571
2014-03-04,-14.7059
2014-03-05,6.8966
2014-03-06,0.0
2014-03-07,0.0
2014-03-11,-6.4516
2014-03-12,0.0
2014-03-14,3.4483
2014-03-18,-13.3333
2014-03-20,-3.8462
2014-03-21,0.0
2014-03-24,0.0
2014-03-26,0.0
2014-03-28,0.0
2014-03-31,-2.5
2014-04-03,6.6667
2014-04-07,-2.4038
2014-04-08,9.8522
2014-04-09,0.0
2014-04-10,-10.3139
2014-04-11,0.0
2014-04-14,-20.0
2014-04-16,0.0
2014-04-17,25.0
2014-04-21,-20.0
2014-04-22,0.0
2014-04-23,-10.0
2014-04-24,13.8889
2014-04-25,12.1951
2014-04-28,0.0
2014-04-29,-21.7391
2014-04-30,27.0833
2014-05-01,-21.3115
2014-05-02,0.0
2014-05-05,-0.6944
2014-05-07,0.6993
2014-05-08,11.1111
2014-05-09,0.0
2014-05-12,-5.0
2014-05-13,0.0
2014-05-14,-5.2632
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,5.5556
2014-05-21,10.526299999999999
2014-05-22,-4.7619
2014-05-23,4.375
2014-05-27,-4.1916
2014-05-29,4.375
2014-05-30,-0.2994
2014-06-02,0.3003
2014-06-03,0.0
2014-06-04,-1.7964
2014-06-05,17.0732
2014-06-06,0.0
2014-06-09,2.0833
2014-06-10,2.0408
2014-06-11,4.0
2014-06-12,-11.538499999999999
2014-06-13,-4.3478
2014-06-16,-9.0909
2014-06-18,34.0625
2014-06-19,-23.5431
2014-06-20,-12.1951
2014-06-23,16.6667
2014-06-25,-4.7619
2014-06-26,10.0
2014-06-30,0.0
2014-07-02,0.0
2014-07-07,0.0
2014-07-09,4.5455
2014-07-10,0.0
2014-07-14,-21.7391
2014-07-15,11.1111
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,10.9375
2014-07-22,-9.8592
2014-07-23,5.0
2014-07-24,-4.7619
2014-07-25,-5.0
2014-07-28,10.526299999999999
2014-07-30,-9.5238
2014-07-31,4.2763
2014-08-01,5.9937000000000005
2014-08-04,-11.3095
2014-08-05,-3.3557
2014-08-06,2.7778
2014-08-07,0.0
2014-08-08,5.4054
2014-08-11,-5.1282
2014-08-13,3.7161999999999997
2014-08-18,5.2117
2014-08-20,-0.9288
2014-08-21,25.0
2014-08-22,20.0
2014-08-25,-25.625
2014-08-27,0.0
2014-08-28,23.2493
2014-08-29,-23.6364
2014-09-02,14.2857
2014-09-04,-4.1667
2014-09-08,8.6957
2014-09-10,-8.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,-8.6957
2014-09-16,9.5238
2014-09-17,-8.6957
2014-09-22,0.0
2014-09-23,14.2857
2014-09-24,16.6667
2014-09-29,-14.2857
2014-10-01,-29.1667
2014-10-02,-23.5294
2014-10-07,7.6923
2014-10-08,7.1429
2014-10-09,6.6667
2014-10-10,-6.25
2014-10-13,0.0
2014-10-15,33.3333
2014-10-16,0.0
2014-10-17,-15.0
2014-10-20,0.7353
2014-10-21,45.9854
2014-10-22,-31.25
2014-10-23,45.4545
2014-10-27,0.0
2014-10-28,0.0
2014-10-30,-12.0
2014-11-03,-15.9091
2014-11-04,40.5405
2014-11-05,0.0
2014-11-06,-19.2308
2014-11-10,0.0
2014-11-13,37.5
2014-11-14,-6.4935
2014-11-17,11.1111
2014-11-18,0.0
2014-11-19,-13.3333
2014-11-20,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,7.6923
2014-12-01,0.0
2014-12-02,0.0
2014-12-04,-14.2857
2014-12-05,-11.9792
2014-12-08,0.0
2014-12-09,27.8107
2014-12-10,-14.8148
2014-12-11,19.5652
2014-12-12,1.8182
2014-12-15,0.0
2014-12-16,-10.7143
2014-12-17,16.0
2014-12-18,-20.6897
2014-12-19,30.4348
2014-12-22,33.3333
2014-12-23,0.0
2014-12-24,15.0
2014-12-26,50.0
2014-12-29,-17.1196
2014-12-30,-37.0492
2014-12-31,-30.5556
2015-01-02,40.0
2015-01-05,-14.2857
2015-01-06,33.3333
2015-01-07,-25.0
2015-01-08,16.6667
2015-01-09,0.0
2015-01-13,-14.2857
2015-01-16,-10.0
2015-01-20,11.1111
2015-01-21,0.0
2015-01-22,33.3333
2015-01-23,0.0
2015-01-26,-12.5
2015-01-27,0.0
2015-01-28,0.0
2015-02-04,-26.6071
2015-02-05,55.7178
2015-02-06,-20.0
2015-02-10,-5.8594
2015-02-12,16.1826
2015-02-18,-38.5714
2015-02-19,39.5349
2015-02-24,0.0
2015-02-25,1.6667
2015-02-26,18.0328
2015-02-27,11.1111
2015-03-02,-12.5
2015-03-09,28.5714
2015-03-10,-11.1111
2015-03-11,12.5
2015-03-12,-31.1111
2015-03-16,3.2258
2015-03-17,8.9844
2015-03-19,6.0932
2015-03-20,21.6216
2015-03-25,0.0
2015-03-26,-2.2222
2015-03-30,0.0
2015-03-31,25.0
2015-04-01,-27.2727
2015-04-02,17.5
2015-04-06,6.383
2015-04-07,10.0
2015-04-08,27.2727
2015-04-10,-11.4286
2015-04-13,4.8387
2015-04-14,-9.2308
2015-04-15,35.5932
2015-04-16,-11.4063
2015-04-17,-13.2275
2015-04-20,3.0488
2015-04-22,-21.1045
2015-04-23,4.0
2015-04-24,15.3846
2015-04-27,33.3333
2015-04-28,-10.625
2015-04-29,11.8881
2015-05-01,-12.5
2015-05-04,-14.2857
2015-05-06,6.6667
2015-05-07,-6.25
2015-05-08,0.0
2015-05-11,-8.3333
2015-05-12,0.6818
2015-05-14,-2.4831
2015-05-15,-7.4074
2015-05-18,20.0
2015-05-19,-13.5417
2015-05-20,15.6627
2015-05-21,-6.6667
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-06-01,5.3571
2015-06-02,9.8517
2015-06-03,0.2893
2015-06-04,-9.2308
2015-06-05,1.6949
2015-06-08,1.6667
2015-06-09,-1.6393
2015-06-10,1.6667
2015-06-11,6.5574
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-18,-7.6923
2015-06-19,16.6667
2015-06-22,0.0
2015-06-23,-11.4286
2015-06-24,4.8387
2015-06-25,7.6923
2015-06-26,-20.0
2015-06-30,-1.7856999999999998
2015-07-02,9.0909
2015-07-07,0.0
2015-07-08,8.3333
2015-07-09,-4.6154
2015-07-10,0.8065
2015-07-13,-20.0
2015-07-17,0.0
2015-07-21,20.0
2015-07-22,16.6667
2015-07-23,-18.5714
2015-07-24,5.2632
2015-07-27,-8.3333
2015-07-28,9.0909
2015-07-29,0.0
2015-07-30,-8.3333
2015-08-04,9.0909
2015-08-05,-15.0
2015-08-06,17.647100000000002
2015-08-07,-13.3333
2015-08-10,0.9615
2015-08-11,-14.2857
2015-08-12,0.0
2015-08-13,1.1111
2015-08-14,-9.8901
2015-08-18,-2.439
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,-7.5
2015-08-25,13.5135
2015-08-26,0.0
2015-08-27,7.1429
2015-08-28,0.0
2015-08-31,23.3333
2015-09-01,-18.9189
2015-09-02,11.1111
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,-10.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,1.1111
2015-09-21,-1.0989
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-4.4444
2015-09-29,-18.314
2015-09-30,-17.4377
2015-10-01,17.2414
2015-10-02,2.9412000000000003
2015-10-05,-8.5714
2015-10-06,0.0
2015-10-07,-6.25
2015-10-08,-16.6667
2015-10-09,0.5
2015-10-12,-0.4975
2015-10-13,-20.0
2015-10-14,15.625
2015-10-15,-3.5135
2015-10-16,-5.8824
2015-10-19,42.2619
2015-10-20,0.0
2015-10-21,-29.7071
2015-10-22,0.0
2015-10-23,18.4524
2015-10-26,-7.5377
2015-10-27,-4.8913
2015-10-28,-4.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,23.2143
2015-11-06,-16.9082
2015-11-09,18.0233
2015-11-10,0.9852
2015-11-12,-11.7073
2015-11-16,-46.4088
2015-11-17,15.4639
2015-11-18,-14.2857
2015-11-19,8.3333
2015-11-20,-36.0577
2015-11-23,8.2707
2015-11-24,33.3333
2015-11-25,41.6667
2015-11-27,-11.7647
2015-11-30,-30.0
2015-12-01,4.7619
2015-12-02,0.0
2015-12-03,-9.0909
2015-12-04,0.0
2015-12-07,50.0
2015-12-08,-2.5
2015-12-09,-4.2735
2015-12-10,-28.5714
2015-12-11,10.0
2015-12-14,-9.0909
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,70.0
2015-12-18,-37.5
2015-12-21,-5.8824
2015-12-22,0.0
2015-12-23,11.25
2015-12-24,-8.9888
2015-12-28,-1.2346
2015-12-29,1.25
2015-12-30,0.0
2015-12-31,-1.2346
2016-01-04,0.0
2016-01-06,10.0
2016-01-07,18.1818
2016-01-08,0.0
2016-01-11,-23.0769
2016-01-13,0.0
2016-01-19,30.0
2016-01-20,-30.7692
2016-01-21,11.1111
2016-01-22,0.0
2016-01-25,10.0
2016-01-27,9.0909
2016-01-29,-16.6667
2016-02-01,0.0
2016-02-02,-10.0
2016-02-03,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-11,0.0
2016-02-16,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-23,-16.6667
2016-02-24,3.3333
2016-03-01,29.0323
2016-03-07,0.0
2016-03-09,-10.0
2016-03-11,11.1111
2016-03-18,0.0
2016-03-28,-10.0
2016-03-29,11.1111
2016-03-30,0.0
2016-04-01,0.0
2016-04-05,-10.0
2016-04-07,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,-16.6667
2016-04-15,0.0
2016-04-19,-6.6667
2016-04-20,-50.0
2016-04-28,14.2857
2016-04-29,12.5
2016-05-03,97.2222
2016-05-04,0.0
2016-05-05,11.2676
2016-05-09,0.0
2016-05-11,0.0
2016-05-12,-18.9873
2016-05-13,25.0
2016-05-17,-48.125
2016-05-18,92.7711
2016-05-23,-40.0
2016-05-24,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-03,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-23,66.6667
2016-07-07,-40.0
2016-07-08,0.0
2016-07-18,0.0
2016-07-25,0.0
2016-07-29,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-08,14.5833
2016-08-11,1.8182
2016-08-15,-1.7856999999999998
2016-08-22,16.3636
2016-08-24,12.5
2016-08-25,-23.6111
2016-08-26,45.4545
2016-08-29,0.0
2016-08-30,-31.25
2016-09-06,-27.2727
2016-09-09,0.0
2016-09-20,0.0
2016-09-22,100.0
2016-09-23,0.0
2016-09-27,-18.125
2016-09-29,-2.2901
2016-10-05,0.0
2016-10-06,0.0
2016-10-13,0.0
2016-10-19,0.0
2016-10-20,10.9375
2016-10-24,0.0
2016-10-31,-32.3944
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,33.3333
2016-11-11,0.0
2016-11-15,0.0
2016-11-17,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-28,1.5625
2016-11-29,-1.5385
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,-25.0
2016-12-06,16.6667
2016-12-08,0.0
2016-12-09,-14.2857
2016-12-12,0.0
2016-12-13,3.125
2016-12-14,-3.0303
2016-12-20,-16.6667
2016-12-21,58.75
2016-12-23,-48.0315
2016-12-27,33.3333
2016-12-29,0.0
2017-01-03,45.4545
2017-01-04,0.0
2017-01-06,-12.5
2017-01-11,14.2857
2017-01-13,0.0
2017-01-17,-6.25
2017-01-18,-5.0
2017-01-20,7.0175
2017-01-23,0.0
2017-01-25,-14.7541
2017-01-26,0.0
2017-01-30,17.3077
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-1.6393
2017-02-03,0.0
2017-02-09,6.6667
2017-02-10,0.0
2017-02-16,0.0
2017-02-17,6.25
2017-02-21,-11.7647
2017-02-22,5.0
2017-02-28,-4.7619
2017-03-06,0.0
2017-03-07,13.3333
2017-03-09,0.0
2017-03-13,0.0
2017-03-16,17.647100000000002
2017-03-20,25.0
2017-03-21,-3.0
2017-03-22,-1.0309
2017-03-23,25.0
2017-03-24,-16.6667
2017-03-27,40.5
2017-03-29,-18.5053
2017-03-30,1.31
2017-04-05,-3.4483
2017-04-06,3.5714
2017-04-07,17.2414
2017-04-10,17.647100000000002
2017-04-11,0.0
2017-04-12,-30.0
2017-04-13,114.2857
2017-04-20,0.0
2017-04-24,3.3333
2017-04-25,-19.3548
2017-05-01,40.0
2017-05-02,-28.5714
2017-05-05,-15.25
2017-05-08,-0.885
2017-05-09,-27.6786
2017-05-17,0.0
2017-05-18,-10.2881
2017-05-26,-11.9266
2017-05-31,66.6667
2017-06-01,-50.0
2017-06-02,50.0
2017-06-05,-33.3333
2017-06-06,-29.0
2017-06-07,40.8451
2017-06-14,50.0
2017-06-15,-47.4
2017-06-20,-10.0127
2017-06-22,0.0
2017-06-27,-8.4507
2017-07-05,38.4615
2017-07-13,-26.6667
2017-07-26,3.6364
2017-07-31,-3.5088
2017-08-02,0.0
2017-08-03,0.0
2017-08-08,0.0
2017-08-14,0.0
2017-08-16,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-28,1.5152
2017-08-29,0.0
2017-08-30,0.0
2017-09-11,-8.9552
2017-09-12,0.0
2017-09-13,4.0984
2017-09-14,-3.9370000000000003
2017-09-15,47.541
2017-09-18,22.2222
2017-09-19,-17.2727
2017-09-20,3.0769
2017-09-22,0.0
2017-09-26,26.8657
2017-09-27,-22.4622
2017-10-03,-0.2926
2017-10-04,-2.1739
2017-10-05,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-12,0.0
2017-10-16,0.0
2017-10-18,0.0
2017-10-19,-11.1111
2017-10-23,0.0
2017-10-25,-12.5
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,14.2857
2017-11-02,-11.25
2017-11-07,-1.4085
2017-11-08,1.4285999999999999
2017-11-09,12.6761
2017-11-14,-23.75
2017-11-16,-1.6393
2017-11-17,-15.0
2017-11-20,0.0
2017-11-21,-21.5686
2017-11-22,0.0
2017-11-24,12.5
2017-11-27,0.0
2017-11-28,-11.1111
2017-11-29,0.0
2017-12-04,25.0
2017-12-05,20.0
2017-12-06,0.0
2017-12-08,2.5
2017-12-11,0.0
2017-12-14,-2.439
2017-12-15,0.0
2017-12-18,-33.3333
2017-12-19,50.25
2017-12-20,-33.4443
2017-12-22,53.75
2017-12-27,0.0
2017-12-28,-2.439
2017-12-29,0.0
2018-01-05,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-23,0.0
2018-01-29,0.0
2018-02-01,0.0
2018-02-06,0.0
2018-02-09,0.0
2018-02-14,0.0
2018-02-21,3.1333
2018-02-28,-3.0381
2018-03-01,0.0
2018-03-05,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-14,3.1333
2018-03-19,-3.0381
2018-03-21,0.0
2018-03-23,0.0
2018-03-27,0.0
2018-03-29,0.1667
2018-04-10,16.4725
2018-04-17,-14.2857
2018-04-24,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-03,15.0
2018-05-14,-13.0435
2018-05-17,0.0
2018-06-04,16.6667
2018-06-14,-14.2857
2018-07-02,0.0
2018-07-13,-13.3333
2018-07-18,15.3846
2018-07-30,-16.6667
2018-08-03,20.0
2018-08-22,-31.6667
2018-08-23,-19.5122
2018-08-24,21.2121
2018-08-28,-16.875
2018-08-29,-6.4962
2018-08-30,-0.2895
2018-08-31,0.0
2018-09-05,0.5484
2018-09-06,70.0353
2018-09-07,-58.4906
2018-09-10,140.9091
2018-09-11,-43.3962
2018-09-13,3.3333
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,-19.3548
2018-09-26,20.0
2018-09-27,-8.3333
2018-10-01,1.8182
2018-10-05,-10.7143
2018-10-09,0.0
2018-10-16,-12.0
2018-10-18,13.6364
2018-10-19,40.0
2018-10-25,-37.1429
2018-11-05,13.6364
2018-11-13,-12.0
2018-11-14,3.6364
2018-11-26,-12.2807
2018-11-28,50.0
2018-12-04,-33.3333
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,12.5
2018-12-14,-11.1111
2018-12-26,45.0
2018-12-27,-31.0345
2018-12-31,5.0
2019-01-14,-4.7619
2019-01-16,0.0
2019-01-23,0.0
2019-01-30,190.0
2019-01-31,-31.0345
2019-02-01,50.0
2019-02-04,-56.6667
2019-02-05,111.5385
2019-02-06,-18.1818
2019-02-11,0.0
2019-02-12,-28.8889
2019-02-14,3.125
2019-02-22,66.6667
2019-02-26,-9.0909
2019-02-27,29.0
2019-03-01,-34.8837
2019-03-04,30.9524
2019-03-05,27.2727
2019-03-07,-4.2857
2019-03-08,5.9701
2019-03-11,12.6761
2019-03-13,-8.75
2019-03-18,0.0
2019-03-19,-9.589
2019-03-27,-15.1515
2019-03-29,25.0
2019-04-03,28.5714
2019-04-04,0.0
2019-04-08,-11.1111
2019-04-09,-25.0
2019-04-10,50.0
2019-04-12,-51.1111
2019-04-22,56.8182
2019-04-23,15.942
2019-04-24,-24.375
2019-04-25,19.8347
2019-04-26,-17.2414
2019-05-08,33.3333
2019-05-14,-18.75
2019-05-16,127.6923
2019-05-17,-14.5946
2019-05-21,-5.0633
2019-05-22,-7.5
2019-05-24,0.0
2019-05-28,80.1802
2019-06-04,-44.5
2019-06-10,53.3784
2019-06-12,-29.5154
2019-06-13,0.0
2019-06-14,0.0
2019-06-24,58.3333
2019-06-27,-27.2368
2019-07-02,-11.7541
2019-07-03,0.0
2019-07-09,0.0
2019-07-10,22.9508
2019-07-11,113.3333
2019-07-12,-21.875
2019-07-15,-40.0
2019-07-16,9.44
2019-07-17,-8.6257
2019-07-18,-6.0
2019-07-19,5.6738
2019-07-22,101.3423
2019-07-23,-66.3333
2019-07-25,-0.9901
2019-07-30,25.0
2019-07-31,-64.0
2019-08-01,120.0
2019-08-22,21.2121
2019-08-23,0.0
2019-09-26,-57.5
2019-09-30,0.0
2019-10-01,-80.3922
2019-10-07,-49.9
2019-10-08,1.1976
2019-10-10,79.6844
2019-10-21,0.0
2019-10-24,0.0
2019-10-29,0.0
2019-11-29,0.0
2019-12-09,-29.8573
2019-12-19,0.1565
2019-12-31,-0.1563
2020-01-14,0.0
2020-01-22,0.0
2020-01-28,0.0
2020-02-04,0.0
2020-02-24,0.0
2020-03-12,0.0
2020-05-05,0.0
2020-05-27,15.6495
2020-05-28,0.0
2020-06-09,0.1353
