ticker,NSPR US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2011-09-30,-4.3478
2011-10-04,-7.7273
2011-10-05,-1.4778
2011-10-06,-5.0
2011-10-07,5.2632
2011-10-10,0.0
2011-10-11,-2.5
2011-10-13,-5.1282
2011-10-14,10.8108
2011-10-17,0.0
2011-10-20,0.0
2011-10-21,-4.878
2011-10-24,-2.5641
2011-10-26,-2.6316
2011-10-27,5.4054
2011-10-28,-2.5641
2011-10-31,-2.6316
2011-11-03,0.0
2011-11-04,5.4054
2011-11-07,0.0
2011-11-09,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,27.1795
2011-11-18,-1.2097
2011-11-21,-2.0408
2011-11-22,3.75
2011-11-23,-3.6145
2011-11-28,-12.5
2011-11-29,-0.4762
2011-11-30,7.6555
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,1.7778
2011-12-07,-3.9301
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-2.2727
2011-12-13,0.0
2011-12-14,-4.6512
2011-12-15,-2.439
2011-12-16,-2.5
2011-12-19,-6.6667
2011-12-20,-6.5934
2011-12-21,0.0
2011-12-22,11.1765
2011-12-23,5.8201
2011-12-27,5.0
2011-12-28,4.7619
2011-12-29,-4.5455
2011-12-30,3.8095
2012-01-03,-7.3394
2012-01-04,-3.9604
2012-01-05,3.0928
2012-01-06,0.0
2012-01-09,-1.5
2012-01-10,-9.1371
2012-01-11,0.0
2012-01-12,-5.0279
2012-01-13,0.0
2012-01-17,2.9412000000000003
2012-01-18,-5.1429
2012-01-19,-1.2048
2012-01-20,0.0
2012-01-23,-5.4878
2012-01-24,1.9355
2012-01-25,10.7595
2012-01-26,-3.4286
2012-01-27,-8.284
2012-01-30,25.8065
2012-01-31,-23.0769
2012-02-01,-0.6667
2012-02-02,-1.3423
2012-02-03,-1.3605
2012-02-06,20.6897
2012-02-07,-1.1429
2012-02-08,-6.3584
2012-02-09,-7.4074
2012-02-10,-3.3333
2012-02-13,3.4483
2012-02-14,-1.3333
2012-02-15,-5.4054
2012-02-16,21.4286
2012-02-17,-0.5882
2012-02-21,0.5917
2012-02-22,4.7059
2012-02-23,2.809
2012-02-24,-4.3716
2012-02-27,8.5714
2012-02-28,5.2632
2012-02-29,0.0
2012-03-01,-2.5
2012-03-02,-2.5641
2012-03-05,-0.5263
2012-03-06,-0.5291
2012-03-07,-6.383
2012-03-08,-6.25
2012-03-09,2.4242
2012-03-12,-8.284
2012-03-13,9.6774
2012-03-15,0.0
2012-03-16,2.9412000000000003
2012-03-21,-2.8571
2012-03-28,-1.1764999999999999
2012-03-29,-1.7856999999999998
2012-03-30,9.0909
2012-04-02,-5.5556
2012-04-03,-5.8824
2012-04-04,-12.5
2012-04-05,14.2857
2012-04-09,-1.25
2012-04-10,-8.2278
2012-04-11,0.0
2012-04-12,-10.3448
2012-04-13,-7.6923
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,8.3333
2012-04-19,-7.6923
2012-04-20,0.0
2012-04-23,-13.3333
2012-04-24,-1.9231
2012-04-25,-6.8627
2012-04-26,8.4211
2012-04-27,9.7087
2012-04-30,-2.6549
2012-05-01,-8.1818
2012-05-02,-0.9901
2012-05-03,6.0
2012-05-04,0.9434
2012-05-07,-13.0841
2012-05-08,-4.3011
2012-05-09,-8.9888
2012-05-10,-4.9383
2012-05-11,-0.6494
2012-05-14,4.5752
2012-05-15,-4.375
2012-05-16,1.9607999999999999
2012-05-17,-3.8462
2012-05-18,0.0
2012-05-21,-10.6667
2012-05-22,10.4478
2012-05-23,-5.4054
2012-05-24,14.2857
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,-6.25
2012-05-31,4.0
2012-06-01,-6.4103
2012-06-04,1.3699
2012-06-05,0.0
2012-06-06,-2.7027
2012-06-07,2.7778
2012-06-08,-2.7027
2012-06-11,-9.7222
2012-06-12,7.6923
2012-06-13,7.1429
2012-06-14,-1.3333
2012-06-15,1.3514
2012-06-18,5.3333
2012-06-19,7.5949
2012-06-20,4.7059
2012-06-21,8.9888
2012-06-22,0.0
2012-06-25,-0.5155
2012-06-26,0.5181
2012-06-27,10.3093
2012-06-28,1.8692
2012-06-29,-2.7523
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,-2.8302
2012-07-06,0.0
2012-07-09,5.8252
2012-07-10,0.9174
2012-07-11,-0.9091
2012-07-12,0.9174
2012-07-13,0.0
2012-07-16,-6.3636
2012-07-17,6.7961
2012-07-18,13.6364
2012-07-19,2.4
2012-07-20,0.0
2012-07-23,-4.6875
2012-07-24,-2.459
2012-07-25,-0.8403
2012-07-26,0.8475
2012-07-27,-3.3613
2012-07-30,-0.8696
2012-07-31,0.8772
2012-08-01,2.6087
2012-08-02,3.3898
2012-08-03,0.8197
2012-08-06,-2.439
2012-08-07,0.8333
2012-08-08,3.3058
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-0.8
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,-2.4194
2012-08-17,1.6529
2012-08-20,5.6911000000000005
2012-08-21,3.8462
2012-08-22,0.7407
2012-08-23,6.6176
2012-08-24,2.7586
2012-08-27,-2.6846
2012-08-28,2.7586
2012-08-29,3.3557
2012-08-30,2.5974
2012-08-31,3.1646
2012-09-04,16.5644
2012-09-05,6.3158
2012-09-06,11.3861
2012-09-07,6.2222
2012-09-10,0.4184
2012-09-11,-2.0833
2012-09-12,4.2553
2012-09-13,-2.8571
2012-09-14,-2.521
2012-09-17,0.0
2012-09-18,1.2931
2012-09-19,0.4255
2012-09-20,-2.1186
2012-09-21,-2.5974
2012-09-24,-8.8889
2012-09-25,-6.8293
2012-09-26,4.712
2012-09-27,12.5
2012-09-28,0.8889
2012-10-01,1.3216
2012-10-02,-1.7391
2012-10-03,2.2124
2012-10-04,0.4329
2012-10-05,3.0172
2012-10-08,4.1841
2012-10-09,-5.2209
2012-10-10,-4.661
2012-10-11,-1.7778
2012-10-12,2.7149
2012-10-15,2.2026
2012-10-16,-3.0172
2012-10-17,-3.1111
2012-10-18,-3.6696999999999997
2012-10-19,-2.3810000000000002
2012-10-22,-2.439
2012-10-23,-5.5
2012-10-24,3.7037
2012-10-25,-17.8571
2012-10-26,-8.0745
2012-10-31,-8.7838
2012-11-01,9.6296
2012-11-02,6.0811
2012-11-05,-4.4586
2012-11-06,-8.0
2012-11-07,11.5942
2012-11-08,-2.5974
2012-11-09,-6.6667
2012-11-12,-22.1429
2012-11-13,5.5046
2012-11-14,13.0435
2012-11-15,-17.6923
2012-11-16,39.2523
2012-11-19,-6.7114
2012-11-20,-2.8777
2012-11-21,-5.1852
2012-11-23,3.9063
2012-11-26,-14.2857
2012-11-27,-0.8772
2012-11-28,1.7699
2012-11-29,-4.3478
2012-11-30,3.6364
2012-12-03,-5.2632
2012-12-04,1.8519
2012-12-05,-2.7273
2012-12-06,2.8037
2012-12-07,-4.5455
2012-12-10,3.8095
2012-12-11,-7.3394
2012-12-12,-0.9901
2012-12-14,0.0
2012-12-17,-10.0
2012-12-18,-5.5556
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,17.647100000000002
2012-12-24,12.5
2012-12-26,-8.8889
2012-12-27,-2.439
2012-12-28,0.0
2012-12-31,-2.5
2013-01-02,0.0
2013-01-03,3.8462
2013-01-04,-1.2346
2013-01-07,1.25
2013-01-08,0.0
2013-01-09,-3.7037
2013-01-11,0.0
2013-01-14,-1.2821
2013-01-15,0.0
2013-01-16,-9.0909
2013-01-17,0.0
2013-01-18,2.8571
2013-01-22,0.0
2013-01-23,-1.3889
2013-01-24,-3.0986
2013-01-25,0.2907
2013-01-28,2.8986
2013-01-29,-4.2254
2013-01-30,0.0
2013-01-31,1.4706000000000001
2013-02-01,1.4493
2013-02-04,1.4285999999999999
2013-02-05,-9.8592
2013-02-06,1.5625
2013-02-07,4.6154
2013-02-08,-4.1176
2013-02-11,-4.6012
2013-02-12,0.0
2013-02-13,6.1093
2013-02-14,-1.8182
2013-02-15,-1.2346
2013-02-19,-10.625
2013-02-20,3.1469
2013-02-21,-5.0847
2013-02-22,2.8571
2013-02-25,-1.0417
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,-5.2632
2013-03-01,-3.7037
2013-03-04,-1.1538
2013-03-05,1.1673
2013-03-06,1.1538
2013-03-07,-12.5475
2013-03-08,6.5217
2013-03-11,0.0
2013-03-12,-8.1633
2013-03-13,4.4444
2013-03-14,-10.2128
2013-03-15,13.2701
2013-03-18,12.9707
2013-03-19,1.8519
2013-03-20,-1.8182
2013-03-21,1.8519
2013-03-22,-5.4545
2013-03-25,-2.3077
2013-03-26,14.1732
2013-03-27,-10.3448
2013-03-28,-3.0769
2013-04-01,-5.1587
2013-04-02,0.4184
2013-04-03,4.1667
2013-04-04,-2.4
2013-04-05,-9.8361
2013-04-08,0.0
2013-04-09,-2.2727
2013-04-10,9.3023
2013-04-11,-14.8936
2013-04-12,-4.5
2013-04-15,-1.5707
2013-04-16,0.5319
2013-04-17,0.5291
2013-04-18,-1.0526
2013-04-19,2.6596
2013-04-22,1.8135
2013-04-23,4.3193
2013-04-24,0.0061
2013-04-25,0.0
2013-04-26,9.7561
2013-04-29,12.4444
2013-04-30,3.5054
2013-05-01,6.9238
2013-05-02,0.3571
2013-05-03,5.0178
2013-05-06,0.9827
2013-05-07,-1.0067
2013-05-08,-5.0847
2013-05-09,-1.7856999999999998
2013-05-10,0.7273
2013-05-13,2.8881
2013-05-14,-2.807
2013-05-15,-2.5271
2013-05-16,-4.8148
2013-05-17,2.7237
2013-05-20,4.5455
2013-05-21,-3.9855
2013-05-22,-1.8868
2013-05-23,-15.3846
2013-05-24,-3.6364
2013-05-28,0.7075
2013-05-29,2.1077
2013-05-30,-2.2936
2013-05-31,7.9812
2013-06-03,3.9130000000000003
2013-06-04,-2.9289
2013-06-05,-2.5862
2013-06-06,0.885
2013-06-07,0.8772
2013-06-10,3.0435
2013-06-11,-0.8439
2013-06-12,0.0
2013-06-13,8.0851
2013-06-14,-1.5748
2013-06-17,-2.8
2013-06-18,1.6461000000000001
2013-06-19,-6.8826
2013-06-20,0.0
2013-06-21,-3.9130000000000003
2013-06-24,4.0724
2013-06-25,0.0
2013-06-26,2.1739
2013-06-27,-0.8511
2013-06-28,-5.1502
2013-07-01,3.6199
2013-07-02,-1.7467000000000001
2013-07-03,-1.7778
2013-07-05,4.0724
2013-07-08,-3.4783
2013-07-09,2.7027
2013-07-10,-3.5088
2013-07-11,1.358
2013-07-12,0.4541
2013-07-15,-1.3393
2013-07-16,-2.7206
2013-07-17,1.4012
2013-07-18,0.4587
2013-07-19,-1.3699
2013-07-22,4.1609
2013-07-23,-2.6612999999999998
2013-07-24,3.653
2013-07-25,0.0
2013-07-26,2.6432
2013-07-29,11.1588
2013-07-30,-5.4054
2013-07-31,-1.2245
2013-08-01,-2.8926
2013-08-02,0.0
2013-08-05,2.9787
2013-08-06,-1.6529
2013-08-07,-3.3613
2013-08-08,8.6957
2013-08-09,-6.8
2013-08-12,3.0043
2013-08-13,-1.6667
2013-08-14,-2.1186
2013-08-15,-1.2987
2013-08-16,0.4386
2013-08-19,-2.6201
2013-08-20,-4.9327
2013-08-21,0.0
2013-08-22,-4.717
2013-08-23,3.4653
2013-08-26,-2.8708
2013-08-27,-4.4335
2013-08-28,4.6392
2013-08-29,8.3744
2013-08-30,-2.3182
2013-09-03,-1.3495
2013-09-04,0.0
2013-09-05,1.8868
2013-09-06,6.4815
2013-09-09,0.0
2013-09-10,-6.5217
2013-09-11,1.8605
2013-09-12,-2.7397
2013-09-13,0.0
2013-09-16,-0.4695
2013-09-17,1.4151
2013-09-18,-2.3256
2013-09-19,3.8095
2013-09-20,-3.6696999999999997
2013-09-23,0.0
2013-09-24,11.4286
2013-09-25,4.2735
2013-09-26,-2.459
2013-09-27,-0.4202
2013-09-30,-1.6878
2013-10-01,-0.4292
2013-10-02,1.7241
2013-10-03,1.6949
2013-10-04,18.75
2013-10-07,-0.3509
2013-10-08,1.0563
2013-10-09,-4.5296
2013-10-10,2.9196999999999997
2013-10-11,4.6099
2013-10-14,0.0
2013-10-15,5.7627
2013-10-16,8.6538
2013-10-17,0.59
2013-10-18,-3.5191
2013-10-21,-1.8237
2013-10-22,-8.0495
2013-10-23,8.0808
2013-10-24,2.1807
2013-10-25,3.0488
2013-10-28,4.142
2013-10-29,-3.9773
2013-10-30,-7.3964
2013-10-31,-9.9042
2013-11-01,-0.7092
2013-11-04,10.7143
2013-11-05,-1.6129
2013-11-06,1.3115
2013-11-07,-6.1489
2013-11-08,3.4483
2013-11-11,-3.0
2013-11-12,-3.4364
2013-11-13,0.3559
2013-11-14,-6.0284
2013-11-15,3.3962
2013-11-18,-2.1898
2013-11-19,-1.1194
2013-11-20,-2.2641999999999998
2013-11-21,1.1583
2013-11-22,-0.3817
2013-11-25,-2.2989
2013-11-26,4.3137
2013-11-27,9.0226
2013-11-29,-2.069
2013-12-02,-3.169
2013-12-03,-2.1818
2013-12-04,-2.974
2013-12-05,-3.4483
2013-12-06,0.3968
2013-12-09,4.3478
2013-12-10,-6.4394
2013-12-11,0.0
2013-12-12,-3.6437
2013-12-13,1.2605
2013-12-16,-0.4149
2013-12-17,3.75
2013-12-18,2.4096
2013-12-19,0.3922
2013-12-20,-2.3437
2013-12-23,2.8
2013-12-24,-2.7237
2013-12-26,2.4
2013-12-27,0.0
2013-12-30,-1.9531
2013-12-31,-1.992
2014-01-02,4.065
2014-01-03,2.7344
2014-01-06,4.5626999999999995
2014-01-07,-3.2727
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,-0.3759
2014-01-13,2.6414999999999997
2014-01-14,0.3676
2014-01-15,9.8901
2014-01-16,-1.0
2014-01-17,0.3367
2014-01-21,4.0268
2014-01-22,1.9355
2014-01-23,0.6329
2014-01-24,-1.8868
2014-01-27,-3.5256
2014-01-28,1.6611
2014-01-29,1.3072
2014-01-30,-0.6452
2014-01-31,-3.5714
2014-02-03,-2.3569
2014-02-04,0.0
2014-02-05,0.6897
2014-02-06,2.7397
2014-02-07,1.3333
2014-02-10,0.9868
2014-02-11,0.9772
2014-02-12,0.3226
2014-02-13,-0.3115
2014-02-14,-1.6228
2014-02-18,9.8361
2014-02-19,2.9851
2014-02-20,2.8986
2014-02-21,-0.5634
2014-02-24,0.5666
2014-02-25,1.4085
2014-02-26,2.7778
2014-02-27,-14.3243
2014-02-28,-1.2618
2014-03-03,0.3195
2014-03-04,2.8662
2014-03-05,8.3591
2014-03-06,-3.1429
2014-03-07,-2.9499
2014-03-10,0.6079
2014-03-11,-5.4381
2014-03-12,2.5559
2014-03-13,-3.1153
2014-03-14,0.3215
2014-03-17,1.6026
2014-03-18,0.0
2014-03-19,1.5773000000000001
2014-03-20,0.3106
2014-03-21,11.4551
2014-03-24,-6.9444
2014-03-25,-0.8955
2014-03-26,0.9036
2014-03-27,-5.3731
2014-03-28,-1.8927
2014-03-31,-1.9293
2014-04-01,0.0
2014-04-02,4.918
2014-04-03,-3.125
2014-04-04,-1.6129
2014-04-07,-4.918
2014-04-08,7.2414
2014-04-09,-2.2508
2014-04-10,-4.2763
2014-04-11,-5.4983
2014-04-14,-9.0909
2014-04-15,-4.32
2014-04-16,-1.3378
2014-04-17,4.2373
2014-04-21,-0.4065
2014-04-22,-1.2245
2014-04-23,-0.8264
2014-04-24,-0.8333
2014-04-25,-3.3613
2014-04-28,3.0435
2014-04-29,4.2194
2014-04-30,-14.979800000000001
2014-05-01,-2.8571
2014-05-02,5.8885
2014-05-05,-4.6350999999999996
2014-05-06,5.8252
2014-05-07,0.9174
2014-05-08,0.9091
2014-05-09,1.8018
2014-05-12,5.7522
2014-05-13,2.5105
2014-05-14,-1.6327
2014-05-15,-2.9461
2014-05-16,3.8906
2014-05-19,2.8807
2014-05-20,-1.2
2014-05-21,-2.4291
2014-05-22,-2.9046
2014-05-23,0.0
2014-05-27,0.4274
2014-05-28,0.4255
2014-05-29,5.5085
2014-05-30,0.4016
2014-06-02,-0.8
2014-06-03,0.4032
2014-06-04,0.8032
2014-06-05,3.9840999999999998
2014-06-06,6.8966
2014-06-09,-0.3584
2014-06-10,0.7194
2014-06-11,3.5714
2014-06-12,7.2414
2014-06-13,2.2508
2014-06-16,0.0
2014-06-17,-5.6604
2014-06-18,3.0
2014-06-19,-4.5306999999999995
2014-06-20,10.1695
2014-06-23,-4.9231
2014-06-24,-5.8252
2014-06-25,1.3746
2014-06-26,-0.1695
2014-06-27,5.6027000000000005
2014-06-30,-5.1447
2014-07-01,-1.3559
2014-07-02,-3.7801
2014-07-03,3.5714
2014-07-07,-1.7241
2014-07-08,-3.1579
2014-07-09,-5.0725
2014-07-10,-5.3435
2014-07-11,0.8065
2014-07-14,4.4
2014-07-15,-4.9808
2014-07-16,2.0161
2014-07-17,0.7905
2014-07-18,-1.5686
2014-07-21,0.3984
2014-07-22,-4.7619
2014-07-23,-3.75
2014-07-24,1.7316
2014-07-25,-3.4043
2014-07-28,-0.8811
2014-07-29,-0.4444
2014-07-30,-0.4464
2014-07-31,2.6906
2014-08-01,3.7555
2014-08-04,2.2727
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-0.4115
2014-08-08,1.2397
2014-08-11,-2.0408
2014-08-12,0.8333
2014-08-13,2.8926
2014-08-14,-1.6064
2014-08-15,-2.0408
2014-08-18,1.6667
2014-08-19,-2.8637
2014-08-20,2.1043
2014-08-21,-1.2397
2014-08-22,1.6736
2014-08-25,-1.9752999999999998
2014-08-26,2.0151
2014-08-27,2.0576
2014-08-28,-6.8548
2014-08-29,2.5974
2014-09-02,4.6414
2014-09-03,-4.4355
2014-09-04,-0.8439
2014-09-05,-0.8511
2014-09-08,1.2876
2014-09-09,-0.8475
2014-09-10,2.5641
2014-09-11,-6.25
2014-09-12,-0.8889
2014-09-15,-1.7936999999999999
2014-09-16,-3.653
2014-09-17,1.4218
2014-09-18,-4.6729
2014-09-19,-3.4314
2014-09-22,-5.0761
2014-09-23,4.2781
2014-09-24,4.6154
2014-09-25,-4.4118
2014-09-26,-2.0513
2014-09-29,-0.5236
2014-09-30,15.7895
2014-10-01,-6.3636
2014-10-02,1.4563
2014-10-03,-0.4785
2014-10-06,-4.3269
2014-10-07,-3.5176
2014-10-08,-2.6042
2014-10-09,3.7433
2014-10-10,1.5464
2014-10-13,1.5228000000000002
2014-10-14,-9.0
2014-10-15,-1.7788
2014-10-16,-1.5453000000000001
2014-10-17,-3.9773
2014-10-20,12.426
2014-10-21,-5.7895
2014-10-22,-4.4693
2014-10-23,1.1696
2014-10-24,-0.578
2014-10-27,-2.3256
2014-10-28,5.3571
2014-10-29,2.8249
2014-10-30,-7.6923
2014-10-31,1.1905000000000001
2014-11-03,-9.4118
2014-11-04,-22.0779
2014-11-05,0.8333
2014-11-06,3.3058
2014-11-07,-0.8
2014-11-10,-2.4194
2014-11-11,0.0
2014-11-12,1.6529
2014-11-13,-4.878
2014-11-14,-0.8547
2014-11-17,0.0
2014-11-18,-0.8621
2014-11-19,-0.8696
2014-11-20,-7.0175
2014-11-21,2.8302
2014-11-24,-2.7523
2014-11-25,-10.3774
2014-11-26,9.473700000000001
2014-11-28,-6.7308
2014-12-01,0.0
2014-12-02,-2.0619
2014-12-03,2.1053
2014-12-04,-1.7912
2014-12-05,4.9731
2014-12-08,-1.0
2014-12-09,0.0
2014-12-10,1.0101
2014-12-11,-8.95
2014-12-12,3.24
2014-12-15,-7.4601
2014-12-16,-9.1824
2014-12-17,-2.5316
2014-12-18,-3.8961
2014-12-19,0.0
2014-12-22,-1.3514
2014-12-23,-1.3699
2014-12-24,-2.7778
2014-12-26,4.2857
2014-12-29,6.8493
2014-12-30,-5.1282
2014-12-31,5.0676
2015-01-02,2.6206
2015-01-05,-2.2403
2015-01-06,6.4103
2015-01-07,-3.6145
2015-01-08,-0.0234
2015-01-09,-1.2269
2015-01-12,8.8608
2015-01-13,-2.1875
2015-01-14,4.614
2015-01-15,-4.5455
2015-01-16,4.7619
2015-01-20,-1.1364
2015-01-21,-4.9641
2015-01-22,-8.5192
2015-01-23,-1.4874
2015-01-26,-3.3719
2015-01-27,11.1111
2015-01-28,0.0
2015-01-29,3.7656
2015-01-30,-3.629
2015-02-02,0.625
2015-02-03,-1.8634
2015-02-04,-3.1646
2015-02-05,-4.5752
2015-02-06,-4.0925
2015-02-09,14.2653
2015-02-10,-6.25
2015-02-11,1.3333
2015-02-12,-1.3158
2015-02-13,-6.6667
2015-02-17,-1.4285999999999999
2015-02-18,-4.3478
2015-02-19,-10.6061
2015-02-20,5.0847
2015-02-23,-1.5323
2015-02-24,-8.2514
2015-02-25,-1.8075999999999999
2015-02-26,1.6364
2015-02-27,7.3345
2015-03-02,0.0
2015-03-03,-8.3333
2015-03-04,-47.2727
2015-03-05,-3.1034
2015-03-06,3.2028
2015-03-09,3.0603
2015-03-10,-6.3153
2015-03-11,-7.0982
2015-03-12,11.4849
2015-03-13,3.4483
2015-03-16,3.3333
2015-03-17,2.5202
2015-03-18,2.2616
2015-03-19,10.8269
2015-03-20,-2.0996
2015-03-23,4.8919
2015-03-24,-5.6438
2015-03-25,-2.8653
2015-03-26,-7.9646
2015-03-27,5.7692
2015-03-30,-3.2765
2015-03-31,0.2546
2015-04-01,-1.5625
2015-04-02,1.5873
2015-04-06,5.625
2015-04-07,0.5917
2015-04-08,-3.5294
2015-04-09,-2.439
2015-04-10,-0.9375
2015-04-13,-2.2476
2015-04-14,0.0403
2015-04-15,-3.2258
2015-04-16,-4.0
2015-04-17,-4.8177
2015-04-20,-5.1984
2015-04-21,-7.696
2015-04-22,9.432
2015-04-23,6.6667
2015-04-24,-6.4286
2015-04-27,5.916
2015-04-28,5.2703
2015-04-29,-13.0509
2015-04-30,2.3622
2015-05-01,3.8462
2015-05-04,-4.7684999999999995
2015-05-05,6.9519
2015-05-06,-1.2727
2015-05-07,-1.8416000000000001
2015-05-08,-0.9381
2015-05-11,-9.4697
2015-05-12,-4.0272
2015-05-13,-11.0627
2015-05-14,-1.2255
2015-05-15,-0.2481
2015-05-18,14.3346
2015-05-19,-4.2698
2015-05-20,6.8182
2015-05-21,-10.6383
2015-05-22,14.2857
2015-05-26,-4.0365
2015-05-27,2.5237
2015-05-28,-5.5585
2015-05-29,3.1390000000000002
2015-06-01,0.7337
2015-06-02,1.5646
2015-06-03,1.0624
2015-06-04,15.6373
2015-06-05,5.4545
2015-06-08,-6.2069
2015-06-09,-0.7353
2015-06-10,-9.2593
2015-06-11,4.4133
2015-06-12,-4.0313
2015-06-15,2.113
2015-06-16,8.5764
2015-06-17,2.8703
2015-06-18,-4.8884
2015-06-19,5.1396
2015-06-22,15.0
2015-06-23,17.0807
2015-06-24,-10.9251
2015-06-25,-13.6051
2015-06-26,-3.4899
2015-06-29,-1.25
2015-06-30,1.2658
2015-07-01,-2.0759
2015-07-02,2.0515
2015-07-06,-0.8264
2015-07-07,-2.7027
2015-07-08,-9.2593
2015-07-09,-1.9898
2015-07-10,4.5289
2015-07-13,-3.1873
2015-07-14,9.0535
2015-07-15,-1.9340000000000002
2015-07-16,-9.139
2015-07-17,-3.7321
2015-07-20,-1.0723
2015-07-21,0.945
2015-07-22,-4.4053
2015-07-23,-7.8341
2015-07-24,-0.0625
2015-07-27,-4.878
2015-07-28,2.5641
2015-07-29,5.641
2015-07-30,1.9417
2015-07-31,-0.5357
2015-08-03,-0.4189
2015-08-04,34.6154
2015-08-05,-10.7143
2015-08-06,-14.4
2015-08-07,2.8037
2015-08-10,-4.1477
2015-08-11,-5.2164
2015-08-12,-5.0031
2015-08-13,0.1317
2015-08-14,4.7337
2015-08-17,-0.5022
2015-08-18,-4.1009
2015-08-19,7.2039
2015-08-20,-1.8104
2015-08-21,5.0
2015-08-24,-4.7619
2015-08-25,-3.5
2015-08-26,-6.7358
2015-08-27,10.8333
2015-08-28,-2.7569
2015-08-31,-2.0619
2015-09-01,5.2632
2015-09-02,-1.0
2015-09-03,-1.5152
2015-09-04,-2.0513
2015-09-08,4.712
2015-09-09,9.8125
2015-09-10,-2.1059
2015-09-11,2.3256
2015-09-14,-6.8182
2015-09-15,-2.439
2015-09-16,-5.0
2015-09-17,-5.1645
2015-09-18,8.2206
2015-09-21,-2.5641
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,-5.0
2015-09-25,5.2632
2015-09-28,-10.526299999999999
2015-09-29,-5.8088
2015-09-30,3.0445
2015-10-01,-11.5152
2015-10-02,-13.0137
2015-10-05,6.2992
2015-10-06,-4.4352
2015-10-07,0.7654
2015-10-08,7.6923
2015-10-09,-5.0
2015-10-12,5.2632
2015-10-13,30.0804
2015-10-14,-6.6511
2015-10-15,-2.3529
2015-10-16,-10.8434
2015-10-19,-4.0541
2015-10-20,-1.4085
2015-10-21,-1.4285999999999999
2015-10-22,-2.8986
2015-10-23,-10.4384
2015-10-26,-10.842600000000001
2015-10-27,-11.1098
2015-10-28,7.2414
2015-10-29,0.9804
2015-10-30,-2.0388
2015-11-02,-0.1796
2015-11-03,4.0521
2015-11-04,4.0076
2015-11-05,-6.422
2015-11-06,-5.098
2015-11-09,-1.8595000000000002
2015-11-10,-10.4079
