ticker,AX US Equity
2005-08-08,1.0954
2005-08-09,-0.1129
2005-08-10,0.2034
2005-08-11,-1.8944999999999999
2005-08-12,0.5747
2005-08-15,-1.1429
2005-08-16,-4.8555
2005-08-17,3.2807
2005-08-18,1.7647
2005-08-19,6.3584
2005-08-22,0.0
2005-08-23,-4.3478
2005-08-24,2.2727
2005-08-25,2.7778
2005-08-26,2.1622
2005-08-29,0.5291
2005-08-30,-0.8421
2005-08-31,1.9108
2005-09-01,-1.5625
2005-09-02,0.9524
2005-09-06,1.153
2005-09-07,-1.2435
2005-09-08,2.0986
2005-09-09,-0.7194
2005-09-12,1.7598
2005-09-13,-3.825
2005-09-14,0.4866
2005-09-15,2.1053
2005-09-16,-2.8866
2005-09-19,0.0
2005-09-20,0.0
2005-09-21,-2.6539
2005-09-22,-0.4362
2005-09-23,2.8478
2005-09-26,-6.2939
2005-09-27,-1.2388
2005-09-28,-1.2658
2005-09-29,2.9138
2005-09-30,-0.1133
2005-10-03,-1.8141
2005-10-04,1.0393
2005-10-05,6.8571
2005-10-06,2.1390000000000002
2005-10-07,-1.5707
2005-10-10,-1.4894
2005-10-11,3.0238
2005-10-12,0.1048
2005-10-13,-1.0471
2005-10-14,-0.5291
2005-10-17,-0.5319
2005-10-18,-2.1390000000000002
2005-10-19,-5.4645
2005-10-20,-3.3526
2005-10-21,-1.5550000000000002
2005-10-24,-0.9721
2005-10-25,6.9939
2005-10-26,-0.5734
2005-10-27,2.9988
2005-10-28,0.5599
2005-10-31,-0.3341
2005-11-01,-2.9441
2005-11-02,-3.7587
2005-11-03,5.8612
2005-11-04,-0.565
2005-11-07,-4.0909
2005-11-08,-2.8436
2005-11-09,0.0
2005-11-10,2.439
2005-11-11,-0.7143
2005-11-14,1.3189
2005-11-15,1.1834
2005-11-16,-1.1696
2005-11-17,-0.8166
2005-11-18,-0.3699
2005-11-21,1.7964
2005-11-22,-0.9412
2005-11-23,-0.4751
2005-11-25,2.0286
2005-11-28,-0.5848
2005-11-29,-1.4118
2005-11-30,-0.716
2005-12-01,-2.6442
2005-12-02,1.2346
2005-12-05,-1.8293
2005-12-06,0.0
2005-12-07,0.3727
2005-12-08,-0.9901
2005-12-09,-0.625
2005-12-12,3.0189
2005-12-13,-2.3199
2005-12-14,0.0
2005-12-15,1.125
2005-12-16,-0.4944
2005-12-19,0.9938
2005-12-20,-0.369
2005-12-21,-2.3457
2005-12-22,1.1378
2005-12-23,-0.125
2005-12-27,-1.1264
2005-12-28,-1.5190000000000001
2005-12-29,1.5424
2005-12-30,1.2658
2006-01-03,-1.375
2006-01-04,-1.0139
2006-01-05,2.5608
2006-01-06,-0.1248
2006-01-09,-2.5
2006-01-10,1.6667
2006-01-11,-0.7566
2006-01-12,0.7624
2006-01-13,1.2736
2006-01-17,-2.7518000000000002
2006-01-18,-0.7682
2006-01-19,1.4194
2006-01-20,-0.1272
2006-01-23,-0.3822
2006-01-24,-0.2558
2006-01-25,0.7692
2006-01-26,-1.3995
2006-01-27,-0.6452
2006-01-30,1.2987
2006-01-31,-0.641
2006-02-01,0.5161
2006-02-02,1.4121000000000001
2006-02-03,-1.5546
2006-02-06,-3.5641
2006-02-07,0.0
2006-02-08,-4.6667
2006-02-09,3.0769
2006-02-10,1.7639
2006-02-13,-3.4667
2006-02-14,-1.105
2006-02-15,0.838
2006-02-16,0.6925
2006-02-17,-0.2751
2006-02-21,2.069
2006-02-22,2.7027
2006-02-23,-1.9737
2006-02-24,-0.6711
2006-02-27,-1.3514
2006-02-28,0.0
2006-03-01,-1.6438000000000001
2006-03-02,-3.8997
2006-03-03,1.4493
2006-03-06,0.8571
2006-03-07,0.7082
2006-03-08,1.5471
2006-03-09,-0.277
2006-03-10,0.0
2006-03-13,0.0
2006-03-14,0.6944
2006-03-15,-0.6897
2006-03-16,4.8611
2006-03-17,-1.9868000000000001
2006-03-20,0.0
2006-03-21,0.1351
2006-03-22,-0.135
2006-03-23,-0.1351
2006-03-24,0.1353
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,1.2162
2006-03-30,0.1335
2006-03-31,0.0
2006-04-03,1.6
2006-04-04,1.3123
2006-04-05,1.0363
2006-04-06,0.0
2006-04-07,-0.641
2006-04-10,0.0
2006-04-11,-0.3871
2006-04-12,-0.6477
2006-04-13,0.1304
2006-04-17,0.9115
2006-04-18,0.0
2006-04-19,0.6452
2006-04-20,-0.5128
2006-04-21,0.5155
2006-04-24,-0.1282
2006-04-25,1.4121000000000001
2006-04-26,0.0
2006-04-27,-0.8861
2006-04-28,0.894
2006-05-01,-0.6329
2006-05-02,1.2739
2006-05-03,-0.6289
2006-05-04,1.2658
2006-05-05,0.625
2006-05-08,0.0
2006-05-09,0.7453
2006-05-10,-1.3564
2006-05-11,0.25
2006-05-12,-0.2494
2006-05-15,-0.5
2006-05-16,0.5025
2006-05-17,2.375
2006-05-18,-0.1221
2006-05-19,-0.3667
2006-05-22,-1.8405
2006-05-23,-0.625
2006-05-24,1.0063
2006-05-25,0.2491
2006-05-26,-0.7453
2006-05-30,-2.378
2006-05-31,0.641
2006-06-01,-1.9108
2006-06-02,0.9091
2006-06-05,-0.2574
2006-06-06,1.9355
2006-06-07,-1.8987
2006-06-08,0.6452
2006-06-09,-0.641
2006-06-12,1.2903
2006-06-13,-0.5096
2006-06-14,-0.6402
2006-06-15,0.2577
2006-06-16,-0.2571
2006-06-19,-1.4175
2006-06-20,1.3072
2006-06-21,3.2258
2006-06-22,-0.125
2006-06-23,-2.6283
2006-06-26,-3.599
2006-06-27,2.4425
2006-06-28,-1.0827
2006-06-29,5.2632
2006-06-30,-0.125
2006-07-03,-2.0025
2006-07-05,0.2554
2006-07-06,-0.7643
2006-07-07,-2.5674
2006-07-10,2.8986
2006-07-11,-1.0243
2006-07-12,-1.0349
2006-07-13,-3.0065
2006-07-14,-0.6739
2006-07-17,-0.2714
2006-07-18,-0.6803
2006-07-19,2.7397
2006-07-20,-2.8
2006-07-21,3.5665
2006-07-24,-2.649
2006-07-25,0.2721
2006-07-26,-0.4071
2006-07-27,-1.2262
2006-07-28,0.1379
2006-07-31,0.551
2006-08-01,0.0
2006-08-02,0.0
2006-08-03,-0.137
2006-08-04,-0.5487
2006-08-07,-1.931
2006-08-08,-1.5471
2006-08-09,3.4286
2006-08-10,-1.5192999999999999
2006-08-11,-1.1219999999999999
2006-08-14,0.7092
2006-08-15,0.7042
2006-08-16,0.6993
2006-08-17,-2.2222
2006-08-18,-0.4261
2006-08-21,1.2839
2006-08-22,-3.5211
2006-08-23,0.0
2006-08-24,1.9617
2006-08-25,0.2237
2006-08-28,0.2286
2006-08-29,1.1973
2006-08-30,0.4225
2006-08-31,0.9818
2006-09-01,-0.6944
2006-09-05,-1.3986
2006-09-06,0.1418
2006-09-07,-1.2748
2006-09-08,-0.2869
2006-09-11,0.7194
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,-1.4285999999999999
2006-09-15,0.4755
2006-09-18,0.5364
2006-09-19,0.0
2006-09-20,-1.0043
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,-1.5941999999999998
2006-09-26,-3.5346
2006-09-27,-5.3435
2006-09-28,1.2903
2006-09-29,3.5032
2006-10-02,3.8462
2006-10-03,-1.4815
2006-10-04,-0.7519
2006-10-05,2.2727
2006-10-06,-1.4815
2006-10-09,-0.6015
2006-10-10,0.9077
2006-10-11,0.2999
2006-10-12,0.8969
2006-10-13,-1.7778
2006-10-16,1.0558
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,0.8955
2006-10-20,-0.8876
2006-10-23,0.8955
2006-10-24,0.5917
2006-10-25,-1.4706000000000001
2006-10-26,2.9851
2006-10-27,-2.8986
2006-10-30,1.3433
2006-10-31,-1.3255
2006-11-01,-0.7463
2006-11-02,-1.5038
2006-11-03,-3.0534
2006-11-06,0.0
2006-11-07,1.1024
2006-11-08,-3.4268
2006-11-09,4.8387
2006-11-10,2.9231
2006-11-13,4.5889
2006-11-14,-2.8012
2006-11-15,-0.6029
2006-11-16,1.3314
2006-11-17,0.7299
2006-11-20,-0.2899
2006-11-21,0.2907
2006-11-22,1.4493
2006-11-24,0.0
2006-11-27,-2.5714
2006-11-28,-1.0264
2006-11-29,1.3333
2006-11-30,-0.2906
2006-12-01,1.611
2006-12-04,-0.4329
2006-12-05,0.0
2006-12-06,0.0263
2006-12-07,-0.0263
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,0.7246
2006-12-13,-1.1511
2006-12-14,0.7278
2006-12-15,0.4335
2006-12-18,-0.2878
2006-12-19,-0.4329
2006-12-20,0.1449
2006-12-21,0.0
2006-12-22,0.7236
2006-12-26,-0.431
2006-12-27,0.2886
2006-12-28,0.7194
2006-12-29,-1.0
2007-01-03,-0.0018
2007-01-04,0.2904
2007-01-05,-0.7194
2007-01-08,0.4348
2007-01-09,-0.4329
2007-01-10,0.0
2007-01-11,0.2899
2007-01-12,-0.4335
2007-01-16,-0.2903
2007-01-17,0.2911
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,0.4354
2007-01-23,0.1445
2007-01-24,0.0
2007-01-25,-0.4329
2007-01-26,0.0
2007-01-29,0.1449
2007-01-30,2.7496
2007-01-31,-0.7042
2007-02-01,0.8511
2007-02-02,0.0
2007-02-05,1.5779
2007-02-06,-0.0303
2007-02-07,9.8338
2007-02-08,0.1261
2007-02-09,-0.1259
2007-02-12,-4.7919
2007-02-13,2.7815
2007-02-14,-0.1289
2007-02-15,2.4516
2007-02-16,-5.4156
2007-02-20,1.5979
2007-02-21,-0.3932
2007-02-22,-0.6579
2007-02-23,3.3113
2007-02-26,-1.9231
2007-02-27,-3.0065
2007-02-28,-0.5391
2007-03-01,-5.0136
2007-03-02,0.1427
2007-03-05,-1.7094
2007-03-06,1.8841
2007-03-07,0.0142
2007-03-08,-0.1565
2007-03-09,-1.4245
2007-03-12,1.5896
2007-03-13,-0.9957
2007-03-14,-0.8621
2007-03-15,1.4493
2007-03-16,3.2857
2007-03-19,-0.8299
2007-03-20,-2.5105
2007-03-21,-0.5722
2007-03-22,0.8633
2007-03-23,-0.1427
2007-03-26,-0.1429
2007-03-27,0.0
2007-03-28,0.1431
2007-03-29,0.0
2007-03-30,1.7143000000000002
2007-04-02,-1.8258
2007-04-03,0.0
2007-04-04,0.1431
2007-04-05,0.0
2007-04-09,0.8571
2007-04-10,-0.8499
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,0.0
2007-04-16,1.0
2007-04-17,-0.9901
2007-04-18,0.8571
2007-04-19,-0.8499
2007-04-20,0.0
2007-04-23,0.1429
2007-04-24,0.0
2007-04-25,-0.1427
2007-04-26,1.5714000000000001
2007-04-27,-1.4064999999999999
2007-04-30,9.4151
2007-05-01,-0.6519
2007-05-02,-2.3622
2007-05-03,-0.672
2007-05-04,-1.7591
2007-05-07,-0.7438
2007-05-08,-0.0833
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.4167
2007-05-14,0.0
2007-05-15,-0.4149
2007-05-16,0.4167
2007-05-17,-0.2766
2007-05-18,-0.1387
2007-05-21,0.4167
2007-05-22,0.0
2007-05-23,-0.1383
2007-05-24,0.554
2007-05-25,0.8264
2007-05-29,-0.9563
2007-05-30,0.4138
2007-05-31,2.8846
2007-06-01,0.0
2007-06-04,-1.7356
2007-06-05,2.5815
2007-06-06,-0.755
2007-06-07,-0.04
2007-06-08,0.1335
2007-06-11,-0.1333
2007-06-12,0.1335
2007-06-13,0.2667
2007-06-14,-1.8617
2007-06-15,-0.4065
2007-06-18,0.4082
2007-06-19,-2.439
2007-06-20,2.2222
2007-06-21,-0.2717
2007-06-22,-0.9537
2007-06-25,1.3755
2007-06-26,-1.6282
2007-06-27,1.1034
2007-06-28,-1.2261
2007-06-29,-0.0017
2007-07-02,0.1381
2007-07-03,-0.5517
2007-07-05,0.4161
2007-07-06,-0.4144
2007-07-09,-0.1387
2007-07-10,0.8333
2007-07-11,-0.6887
2007-07-12,-0.1387
2007-07-13,-0.9722
2007-07-16,1.683
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,-0.6897
2007-07-20,-1.1111
2007-07-23,2.5281000000000002
2007-07-24,-0.411
2007-07-25,0.1376
2007-07-26,2.7455
2007-07-27,0.1354
2007-07-30,-0.1335
2007-07-31,-0.5348
2007-08-01,-0.9409
2007-08-02,-1.6282
2007-08-03,3.3103
2007-08-06,0.4005
2007-08-08,3.0585
2007-08-09,-0.3871
2007-08-10,-0.9067
2007-08-13,-4.5752
2007-08-14,0.8236
2007-08-15,-0.8169
2007-08-16,0.0
2007-08-17,-0.6849
2007-08-20,-0.5517
2007-08-21,0.9709
2007-08-22,-0.5495
2007-08-23,0.5525
2007-08-24,-1.3736
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,1.3928
2007-08-30,0.0
2007-08-31,-0.1374
2007-09-04,0.1376
2007-09-05,-1.9231
2007-09-06,0.1401
2007-09-07,1.5385
2007-09-11,-0.2755
2007-09-12,0.2814
2007-09-13,-0.1429
2007-09-14,-0.6897
2007-09-17,-1.9444
2007-09-18,1.1331
2007-09-19,-0.1383
2007-09-20,-0.2823
2007-09-21,0.9845
2007-09-24,-0.4178
2007-09-25,1.1189
2007-09-26,0.2766
2007-09-27,0.4138
2007-09-28,1.5110000000000001
2007-10-01,-2.8417
2007-10-02,0.1393
2007-10-03,-0.153
2007-10-04,-0.5433
2007-10-05,0.1401
2007-10-08,0.0813
2007-10-09,-1.4787
2007-10-10,0.4273
2007-10-11,0.7044
2007-10-12,1.4025
2007-10-15,-0.9665
2007-10-16,-1.119
2007-10-17,0.4237
2007-10-18,-0.1406
2007-10-19,-0.8451
2007-10-22,-0.142
2007-10-23,0.5548
2007-10-24,-0.5517
2007-10-25,0.4267
2007-10-26,-0.8499
2007-10-29,1.1429
2007-10-30,0.0
2007-10-31,-0.422
2007-11-01,-0.5691
2007-11-02,0.1427
2007-11-05,0.4274
2007-11-06,-0.5674
2007-11-07,-0.1427
2007-11-08,1.4285999999999999
2007-11-09,-1.4085
2007-11-12,0.1429
2007-11-13,0.7133
2007-11-14,-0.4249
2007-11-15,-0.4267
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,0.8571
2007-11-26,-0.8499
2007-11-27,0.4286
2007-11-28,0.569
2007-11-29,-0.7072
2007-11-30,1.8519
2007-12-03,-1.958
2007-12-04,1.4264999999999999
2007-12-05,-0.1406
2007-12-06,0.7042
2007-12-07,0.1399
2007-12-10,0.0
2007-12-11,-0.5587
2007-12-12,-0.1404
2007-12-14,0.0
2007-12-17,1.8284
2007-12-18,-1.7955999999999999
2007-12-19,-1.4064999999999999
2007-12-20,0.0
2007-12-21,0.1427
2007-12-24,0.9972
2007-12-26,0.1428
2007-12-27,-0.9877
2007-12-28,0.2845
2007-12-31,1.4184
2008-01-02,-0.5594
2008-01-03,-1.1252
2008-01-04,0.0
2008-01-07,-0.4267
2008-01-08,0.1429
2008-01-09,0.2853
2008-01-10,-0.4267
2008-01-11,0.0
2008-01-14,0.2857
2008-01-15,0.0
2008-01-16,-0.2849
2008-01-17,0.1429
2008-01-18,0.2853
2008-01-22,-0.2845
2008-01-23,-0.1427
2008-01-24,0.1429
2008-01-25,0.0
2008-01-28,0.1427
2008-01-29,0.2849
2008-01-30,-0.4261
2008-01-31,1.5692
2008-02-01,0.4213
2008-02-04,0.0
2008-02-05,-1.3986
2008-02-06,-0.5674
2008-02-07,0.428
2008-02-08,-1.4205
2008-02-11,0.8646
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,-0.1429
2008-02-21,-0.5722
2008-02-22,-0.8633
2008-02-25,-1.3062
2008-02-26,-4.7059
2008-02-27,-0.7716
2008-02-28,-3.2659000000000002
2008-02-29,-1.1254
2008-03-03,-1.4634
2008-03-04,0.165
2008-03-05,0.4942
2008-03-06,-0.1639
2008-03-07,-4.2693
2008-03-10,-5.6604
2008-03-11,4.5455
2008-03-12,0.6957
2008-03-13,-2.7634
2008-03-14,-1.421
2008-03-17,4.5045
2008-03-18,-2.7586
2008-03-19,2.6596
2008-03-20,0.3454
2008-03-24,0.1721
2008-03-25,4.1237
2008-03-26,0.165
2008-03-27,-0.9885
2008-03-28,0.9983
2008-03-31,-0.9885
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,-0.1664
2008-04-04,4.1667
2008-04-07,-3.7199999999999998
2008-04-08,0.8725
2008-04-10,0.3295
2008-04-11,-1.4778
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,-0.5
2008-04-18,1.34
2008-04-21,-0.4959
2008-04-22,-2.8239
2008-04-23,-4.7863
2008-04-24,3.7702
2008-04-25,0.692
2008-04-28,1.7182
2008-04-29,1.3514
2008-04-30,-3.8333
2008-05-01,3.8128
2008-05-02,-0.6678
2008-05-05,-2.3529
2008-05-06,4.9914
2008-05-07,10.4918
2008-05-08,-2.0772
2008-05-09,3.6364
2008-05-12,1.1696
2008-05-13,-0.4335
2008-05-14,-0.7257
2008-05-15,0.8772
2008-05-16,0.5797
2008-05-19,-2.3055
2008-05-20,-1.0324
2008-05-21,4.1729
2008-05-22,-1.0014
2008-05-23,-1.0116
2008-05-27,-1.1679
2008-05-28,4.1359
2008-05-29,-1.1348
2008-05-30,1.146
2008-06-02,0.5692
2008-06-03,-1.8336000000000001
2008-06-04,13.505700000000001
2008-06-05,-4.3038
2008-06-06,1.5873
2008-06-09,1.1719
2008-06-10,-2.1879
2008-06-11,4.6053
2008-06-12,0.0
2008-06-13,1.1320999999999999
2008-06-16,-0.995
2008-06-17,-0.3769
2008-06-18,0.6305
2008-06-19,-2.6316
2008-06-20,-3.7323
2008-06-23,1.8717000000000001
2008-06-24,-0.9203
2008-06-25,-1.3229
2008-06-26,-4.0268
2008-06-27,1.3986
2008-06-30,1.931
2008-07-01,4.4655000000000005
2008-07-02,2.2021
2008-07-03,-4.5626999999999995
2008-07-07,-2.7888
2008-07-08,0.4098
2008-07-09,-0.9524
2008-07-10,-0.4121
2008-07-11,0.6897
2008-07-14,-3.5616
2008-07-15,-2.2727
2008-07-16,1.7442
2008-07-17,-5.5714
2008-07-18,3.7821
2008-07-21,0.4938
2008-07-23,-1.0716
2008-07-24,-1.0264
2008-07-25,11.2574
2008-07-28,-6.1236
2008-07-29,-1.4184
2008-07-30,-0.7194
2008-07-31,4.2029
2008-08-01,1.8081
2008-08-04,-0.8197
2008-08-05,2.2039
2008-08-06,-0.4043
2008-08-07,1.3532
2008-08-08,5.3405000000000005
2008-08-11,-0.2535
2008-08-12,-0.3812
2008-08-13,-0.5102
2008-08-14,0.0
2008-08-15,-1.0256
2008-08-18,0.7772
2008-08-19,-9.2545
2008-08-20,-3.966
2008-08-21,-11.2094
2008-08-22,4.3189
2008-08-25,-2.0701
2008-08-26,0.0
2008-08-27,0.4878
2008-08-28,1.2945
2008-08-29,0.3195
2008-09-02,2.8662
2008-09-03,-0.1548
2008-09-04,-0.3101
2008-09-05,-3.888
2008-09-08,0.9709
2008-09-09,3.3654
2008-09-10,-0.3101
2008-09-11,1.0886
2008-09-12,0.0
2008-09-15,-0.7692
2008-09-16,5.2713
2008-09-17,-6.8629999999999995
2008-09-18,-2.783
2008-09-19,8.1653
2008-09-22,-3.609
2008-09-23,-6.3963
2008-09-24,-6.6667
2008-09-25,13.482099999999999
2008-09-26,-8.5759
2008-09-29,-0.1721
2008-09-30,11.8966
2008-10-01,-7.5501000000000005
2008-10-03,-2.1667
2008-10-06,-6.3032
2008-10-07,-3.4545
2008-10-08,3.5782
2008-10-09,-9.818200000000001
2008-10-10,0.6048
2008-10-13,-4.8096
2008-10-14,3.3684
2008-10-15,-2.444
2008-10-16,0.6263
2008-10-17,-0.6224
2008-10-20,-1.0438
2008-10-21,1.2131
2008-10-23,-2.2408
2008-10-24,-2.9851
2008-10-27,0.0
2008-10-28,-1.0989
2008-10-30,-2.2222
2008-10-31,4.5455
2008-11-03,-4.8587
2008-11-04,-2.8904
2008-11-05,0.2353
2008-11-06,10.3286
2008-11-07,4.0426
2008-11-10,-2.863
2008-11-11,2.1053
2008-11-12,0.0
2008-11-13,-2.6804
2008-11-14,-4.661
2008-11-17,-7.5556
2008-11-18,0.9615
2008-11-19,-1.1905000000000001
2008-11-20,-10.1205
2008-11-21,1.6086
2008-11-24,-10.2902
2008-11-25,15.4118
2008-11-26,-3.6696999999999997
2008-11-28,5.5522
2008-12-01,10.7804
2008-12-02,-9.276
2008-12-03,0.0
2008-12-04,-5.24
2008-12-05,11.5826
2008-12-08,1.4151
2008-12-09,-3.4884
2008-12-10,8.4337
2008-12-11,2.2222
2008-12-12,-4.3478
2008-12-16,1.5909
2008-12-17,5.1454
2008-12-18,-9.5718
2008-12-19,-0.9441
2008-12-22,6.8884
2008-12-23,0.0
2008-12-24,3.0
2008-12-26,-0.9169
2008-12-29,-2.0142
2008-12-31,5.5556
2009-01-02,0.0
2009-01-05,0.4
2009-01-06,2.6630000000000003
2009-01-07,-8.0882
2009-01-08,2.2222
2009-01-12,-3.0435
2009-01-13,2.9148
2009-01-14,-0.2179
2009-01-15,-3.4934
2009-01-16,-2.2624
2009-01-20,2.0833
2009-01-21,2.0408
2009-01-22,-5.9778
2009-01-23,0.6825
2009-01-26,3.9467
2009-01-27,1.626
2009-01-28,-0.8889
2009-01-30,0.8969
2009-02-02,-0.4472
2009-02-04,11.387
2009-02-09,-0.8016
2009-02-10,0.6061
2009-02-11,-8.632
2009-02-12,7.03
2009-02-13,-8.6242
2009-02-17,12.1348
2009-02-18,-0.2004
2009-02-23,2.4096
2009-02-24,7.8431
2009-02-25,-6.3636
2009-02-26,-0.3883
2009-02-27,2.3392
2009-03-02,-4.0
2009-03-03,-1.1905000000000001
2009-03-04,-0.6024
2009-03-05,-7.4747
2009-03-06,-1.5284
2009-03-09,-2.439
2009-03-10,-4.5455
2009-03-11,1.1905000000000001
2009-03-12,2.5882
2009-03-13,5.2752
2009-03-16,-2.8322000000000003
2009-03-17,11.6564
2009-03-19,-2.608
2009-03-20,-0.4124
2009-03-23,5.5901
2009-03-24,1.7647
2009-03-26,3.8536
2009-03-27,-1.6698
2009-03-30,3.5849
2009-03-31,-1.6393
2009-04-01,1.8519
2009-04-06,-2.9091
2009-04-07,6.7416
2009-04-09,5.2632
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,-4.5
2009-04-16,5.2356
2009-04-17,1.99
2009-04-20,-0.1626
2009-04-21,0.6494
2009-04-23,-1.2905
2009-04-24,6.0614
2009-04-27,-3.8621
2009-04-28,4.1801
2009-04-30,0.1543
2009-05-01,-3.2357
2009-05-04,5.0955
2009-05-05,1.5152
2009-05-06,4.4776
2009-05-07,7.0
2009-05-08,0.0
2009-05-11,-6.1415
2009-05-12,3.1294
2009-05-13,-2.069
2009-05-15,-1.5493000000000001
2009-05-18,-2.0029
2009-05-19,0.0
2009-05-20,-0.5839
2009-05-21,-0.1468
2009-05-22,0.5882
2009-05-26,2.193
2009-05-27,-2.7182
2009-05-28,-7.2059
2009-05-29,10.3011
2009-06-01,-1.5805
2009-06-02,-4.8175
2009-06-03,1.3804
2009-06-05,0.0
2009-06-08,0.3026
2009-06-09,-4.2232
2009-06-10,0.0
2009-06-11,-0.315
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,1.1058
2009-06-17,0.0
2009-06-18,0.3125
2009-06-19,0.4673
2009-06-22,-4.031
2009-06-23,3.3926
2009-06-24,-6.0938
2009-06-25,7.1547
2009-06-26,-6.0559
2009-06-30,0.6612
2009-07-01,1.8062
2009-07-02,1.6129
2009-07-07,0.9524
2009-07-08,-0.9434
2009-07-13,1.4285999999999999
2009-07-14,-1.4085
2009-07-15,-0.7937
2009-07-16,0.48
2009-07-17,-1.1146
2009-07-20,0.6441
2009-07-22,0.0
2009-07-23,-1.44
2009-07-24,2.1104
2009-07-27,0.0
2009-07-28,-2.5437
2009-07-29,4.2414
2009-07-30,0.4695
2009-07-31,9.8131
2009-08-03,-1.4184
2009-08-04,0.7194
2009-08-05,0.0
2009-08-06,2.8571
2009-08-07,0.2778
2009-08-10,-0.9695
2009-08-11,-7.6923
2009-08-12,0.1515
2009-08-13,5.9002
2009-08-14,-0.1429
2009-08-17,-1.2876
2009-08-18,-4.3478
2009-08-19,0.6061
2009-08-20,-0.6024
2009-08-21,4.2424
2009-08-24,-0.1235
2009-08-25,-0.0218
2009-08-26,2.4745
2009-08-27,1.4205
2009-08-28,1.5406
2009-08-31,8.8276
2009-09-01,7.2243
2009-09-02,3.4279
2009-09-03,-1.7143000000000002
2009-09-04,-1.1628
2009-09-08,2.9412000000000003
2009-09-09,-2.5143
2009-09-10,-0.3517
2009-09-11,-1.1764999999999999
2009-09-14,-0.7604
2009-09-15,1.1861
2009-09-16,-0.8892
2009-09-17,-1.3158
2009-09-18,-0.1212
2009-09-21,-2.3665
2009-09-22,0.9447
2009-09-23,-0.2586
2009-09-24,0.6173
2009-09-25,-0.6135
2009-09-28,1.2346
2009-09-29,1.8293
2009-09-30,0.8383
2009-10-01,-2.3753
2009-10-02,1.3382
2009-10-05,0.8403
2009-10-06,0.9524
