ticker,SOHO US Equity
2005-05-12,2.063
2005-05-13,-2.9787
2005-05-16,2.7412
2005-05-17,-1.2807
2005-05-18,1.1892
2005-05-19,0.0
2005-05-20,0.1068
2005-05-23,-0.8538
2005-05-24,-0.9688
2005-05-25,-0.5435
2005-05-26,0.3279
2005-05-27,0.9804
2005-05-31,0.863
2005-06-01,0.9626
2005-06-02,-0.8475
2005-06-03,0.8547
2005-06-06,-1.3771
2005-06-07,-0.1074
2005-06-08,0.6452
2005-06-09,0.4274
2005-06-10,-1.0638
2005-06-13,1.7204000000000002
2005-06-14,0.0
2005-06-15,-0.4306
2005-06-16,-0.8649
2005-06-17,0.3272
2005-06-20,1.087
2005-06-21,-0.5376
2005-06-22,-0.2162
2005-06-23,-0.2167
2005-06-24,1.1944
2005-06-27,3.2189
2005-06-28,1.6632
2005-06-29,0.2045
2005-06-30,-1.0204
2005-07-01,1.0309
2005-07-05,1.0204
2005-07-06,1.0101
2005-07-07,0.0
2005-07-08,-0.3
2005-07-11,0.3009
2005-07-12,0.1
2005-07-13,1.6983000000000001
2005-07-14,-0.7859
2005-07-15,-0.6931
2005-07-18,0.4985
2005-07-19,0.0992
2005-07-20,2.4777
2005-07-21,-2.7079
2005-07-22,0.8946
2005-07-25,0.4926
2005-07-26,1.6667
2005-07-27,1.5429
2005-07-28,-2.1842
2005-07-29,-0.7767
2005-08-01,-0.6849
2005-08-02,0.0
2005-08-03,-0.0948
2005-08-04,-0.5954
2005-08-05,-0.9921
2005-08-08,1.2024
2005-08-09,0.7921
2005-08-10,0.0
2005-08-11,1.0806
2005-08-12,0.3887
2005-08-15,1.4521
2005-08-16,0.0954
2005-08-17,-0.7626
2005-08-18,-2.4015
2005-08-19,1.4764
2005-08-22,-2.1339
2005-08-23,0.3964
2005-08-24,0.691
2005-08-25,-1.0784
2005-08-26,-0.4955
2005-08-29,-1.1952
2005-08-30,4.8387
2005-08-31,-4.6154
2005-09-01,1.0081
2005-09-02,2.8942
2005-09-06,-0.7759
2005-09-07,2.1505
2005-09-08,-0.6699
2005-09-09,1.3487
2005-09-12,-0.0951
2005-09-13,-2.7593
2005-09-14,-0.995
2005-09-15,-0.9045
2005-09-16,-0.4057
2005-09-19,-1.6293
2005-09-20,0.7246
2005-09-21,-1.1305
2005-09-22,-0.9356
2005-09-23,-0.3148
2005-09-26,-4.2105
2005-09-27,2.1978
2005-09-28,0.9677
2005-09-29,1.4909
2005-09-30,-0.4197
2005-10-03,-1.2645
2005-10-04,-0.5336
2005-10-05,-1.2876
2005-10-06,0.5435
2005-10-07,0.8649
2005-10-10,-0.2144
2005-10-11,0.9667
2005-10-12,-1.0638
2005-10-13,-0.8602
2005-10-14,-1.0846
2005-10-17,0.5482
2005-10-18,1.4177
2005-10-19,0.6452
2005-10-20,0.4274
2005-10-21,-0.2128
2005-10-24,0.7463
2005-10-25,-0.1058
2005-10-26,0.5297
2005-10-27,-2.529
2005-10-28,-1.6216
2005-10-31,0.0
2005-11-01,0.0014
2005-11-02,2.1964
2005-11-03,2.043
2005-11-04,0.1054
2005-11-07,-1.0526
2005-11-08,-1.383
2005-11-09,1.9417
2005-11-10,-1.5873
2005-11-11,0.5376
2005-11-14,0.5348
2005-11-15,0.5319
2005-11-16,-0.4233
2005-11-17,-0.5313
2005-11-18,-0.5342
2005-11-21,0.5371
2005-11-22,1.3889
2005-11-23,-1.2098
2005-11-25,-0.802
2005-11-28,-0.6398
2005-11-29,0.9686
2005-11-30,-2.8939
2005-12-01,3.2009
2005-12-02,-0.7487
2005-12-05,-1.9397
2005-12-06,0.5495
2005-12-07,0.0
2005-12-08,0.6557
2005-12-09,-0.3257
2005-12-12,0.7625
2005-12-13,-0.1081
2005-12-14,-0.5513
2005-12-15,0.2217
2005-12-16,0.885
2005-12-19,-2.3026
2005-12-20,-0.3367
2005-12-21,3.2658
2005-12-22,3.5987
2005-12-23,2.9474
2005-12-27,-0.818
2005-12-28,-1.0309
2005-12-29,0.8333
2005-12-30,-0.3099
2006-01-03,0.5181
2006-01-04,-0.6186
2006-01-05,-1.971
2006-01-06,1.0582
2006-01-09,-0.5236
2006-01-10,3.1579
2006-01-11,-3.294
2006-01-12,-1.7641
2006-01-13,-2.2556
2006-01-17,0.4396
2006-01-18,0.1094
2006-01-19,0.5464
2006-01-20,0.8696
2006-01-23,1.5086
2006-01-24,0.6369
2006-01-25,-0.5274
2006-01-26,-0.106
2006-01-27,0.6369
2006-01-30,-0.5274
2006-01-31,-0.3181
2006-02-01,-0.4255
2006-02-02,-0.9615
2006-02-03,0.4315
2006-02-06,0.4296
2006-02-07,2.0321
2006-02-08,-0.4193
2006-02-09,0.6316
2006-02-10,-0.6276
2006-02-13,-0.5263
2006-02-14,0.5291
2006-02-15,-0.8421
2006-02-16,1.38
2006-02-17,-0.5236
2006-02-21,-0.8421
2006-02-22,1.38
2006-02-23,1.1518
2006-02-24,-0.1035
2006-02-27,-0.5181
2006-02-28,-1.0417
2006-03-01,-1.0526
2006-03-02,0.8511
2006-03-03,0.4219
2006-03-06,-1.3655
2006-03-07,1.4909
2006-03-08,-0.3148
2006-03-09,0.8421
2006-03-10,0.2088
2006-03-13,0.7292
2006-03-14,0.1053
2006-03-15,-1.1567
2006-03-16,0.0
2006-03-17,1.0638
2006-03-20,-0.9474
2006-03-21,-0.1063
2006-03-22,1.0638
2006-03-23,0.0
2006-03-24,-0.1053
2006-03-27,-0.9484
2006-03-28,-1.0638
2006-03-29,-1.7204000000000002
2006-03-30,1.7505
2006-03-31,0.7527
2006-04-03,-2.2399
2006-04-04,1.3087
2006-04-05,-0.8621
2006-04-06,-0.1087
2006-04-07,-0.4353
2006-04-10,0.5464
2006-04-11,-0.3261
2006-04-12,0.0
2006-04-13,0.0
2006-04-17,-1.3086
2006-04-18,0.221
2006-04-19,-0.441
2006-04-20,0.8859
2006-04-21,-1.3172
2006-04-24,0.0
2006-04-25,0.1112
2006-04-26,0.1111
2006-04-27,0.222
2006-04-28,0.5537
2006-05-01,-0.9912
2006-05-02,-1.0011
2006-05-03,0.2247
2006-05-04,-0.2242
2006-05-05,0.3371
2006-05-08,0.7839
2006-05-09,1.7778
2006-05-10,0.4367
2006-05-11,0.5435
2006-05-12,-1.0811
2006-05-15,0.0
2006-05-16,0.5464
2006-05-17,-1.413
2006-05-18,-0.3308
2006-05-19,0.0
2006-05-22,-0.6637
2006-05-23,2.0045
2006-05-24,-1.0917
2006-05-25,0.4415
2006-05-26,0.5495
2006-05-30,-0.5464
2006-05-31,1.2088
2006-06-01,-0.1086
2006-06-02,0.0
2006-06-05,0.3261
2006-06-06,-1.0834
2006-06-07,1.0953
2006-06-08,0.1083
2006-06-09,0.0
2006-06-12,0.1082
2006-06-13,0.1622
2006-06-14,-0.055
2006-06-15,-0.44
2006-06-16,0.0
2006-06-19,-1.5470000000000002
2006-06-20,0.5612
2006-06-21,1.0045
2006-06-22,0.884
2006-06-23,-1.2048
2006-06-26,-0.3326
2006-06-27,-0.6674
2006-06-28,-0.112
2006-06-29,1.2332
2006-06-30,-1.4396
2006-07-03,1.1236
2006-07-05,-1.1111
2006-07-06,0.6742
2006-07-07,0.558
2006-07-10,-0.222
2006-07-11,0.0
2006-07-12,-0.8899
2006-07-13,-0.1122
2006-07-14,0.3371
2006-07-17,-0.224
2006-07-18,0.5612
2006-07-19,-0.558
2006-07-20,0.0
2006-07-21,0.3353
2006-07-24,-0.5579
2006-07-25,-0.225
2006-07-26,-0.2255
2006-07-27,0.113
2006-07-28,-0.3386
2006-07-31,1.1325
2006-08-01,0.6719
2006-08-02,-0.3337
2006-08-03,-0.1116
2006-08-04,0.0
2006-08-07,0.0
2006-08-08,-2.1229
2006-08-09,1.9405999999999999
2006-08-10,-0.3359
2006-08-11,0.3371
2006-08-14,-0.112
2006-08-15,-1.3453
2006-08-16,1.3636
2006-08-17,-1.9058000000000002
2006-08-18,0.4571
2006-08-21,2.2753
2006-08-22,-0.5562
2006-08-23,-1.5659999999999998
2006-08-24,1.4773
2006-08-25,-0.6719
2006-08-28,0.2255
2006-08-29,-0.5624
2006-08-30,1.4706000000000001
2006-08-31,-0.3344
2006-09-01,-0.6711
2006-09-05,-0.3378
2006-09-06,1.6949
2006-09-07,-1.0312
2006-09-08,1.042
2006-09-11,-0.8889
2006-09-12,-0.1121
2006-09-13,2.6936
2006-09-14,0.2227
2006-09-15,0.0
2006-09-18,0.6667
2006-09-19,-1.5453000000000001
2006-09-20,0.7848
2006-09-21,0.4449
2006-09-22,0.7752
2006-09-25,0.1099
2006-09-26,-0.1098
2006-09-27,0.2198
2006-09-28,0.3289
2006-09-29,-0.8743
2006-10-02,0.7718
2006-10-03,-0.4363
2006-10-04,1.3173
2006-10-05,-0.2169
2006-10-06,-0.9783
2006-10-09,0.4391
2006-10-10,-0.3279
2006-10-11,1.5351
2006-10-12,-0.216
2006-10-13,0.2165
2006-10-16,1.5119
2006-10-17,0.5319
2006-10-18,1.5873
2006-10-19,0.0
2006-10-20,0.5208
2006-10-23,-1.5544
2006-10-24,-0.7368
2006-10-25,0.4242
2006-10-26,0.9504
2006-10-27,1.4644
2006-10-30,0.9278
2006-10-31,1.1236
2006-11-01,-0.0013
2006-11-02,-1.5139
2006-11-03,-0.7179
2006-11-06,0.3099
2006-11-07,2.4717000000000002
2006-11-08,0.9045
2006-11-09,-0.3984
2006-11-10,-0.9
2006-11-13,0.806
2006-11-14,0.0013
2006-11-15,-0.9009
2006-11-16,-1.0101
2006-11-17,1.0204
2006-11-20,0.9091
2006-11-21,-1.6016
2006-11-22,-0.4069
2006-11-24,-0.3064
2006-11-27,0.9221
2006-11-28,-0.4061
2006-11-29,0.0
2006-11-30,-0.1019
2006-12-01,0.102
2006-12-04,0.9174
2006-12-05,-1.0101
2006-12-06,-0.102
2006-12-07,-0.1021
2006-12-08,0.6135
2006-12-11,0.1016
2006-12-12,-1.6244
2006-12-13,2.8895999999999997
2006-12-14,0.0
2006-12-15,0.4082
2006-12-18,-0.4065
2006-12-19,-1.0204
2006-12-20,-0.6186
2006-12-21,1.3485
2006-12-22,1.2282
2006-12-26,-1.4156
2006-12-27,0.0
2006-12-28,0.1026
2006-12-29,0.8197
2007-01-03,-1.2195
2007-01-04,-1.4609
2007-01-05,-0.2923
2007-01-08,0.1047
2007-01-09,1.3598
2007-01-10,0.6192
2007-01-11,1.7436
2007-01-12,-1.4113
2007-01-16,1.5337
2007-01-17,-0.3021
2007-01-18,-0.7071
2007-01-19,-0.4069
2007-01-22,0.715
2007-01-23,-0.7099
2007-01-24,-0.512
2007-01-25,1.336
2007-01-26,0.8105
2007-01-29,-0.7035
2007-01-30,0.2024
2007-01-31,1.0101
2007-02-01,-0.6012
2007-02-02,-0.2
2007-02-05,-0.504
2007-02-06,1.3171
2007-02-07,-1.0
2007-02-08,0.5051
2007-02-09,-0.8028
2007-02-12,-0.3052
2007-02-13,-0.3049
2007-02-14,-0.3058
2007-02-15,0.5112
2007-02-16,1.4242
2007-02-20,0.0
2007-02-21,-0.7021
2007-02-22,1.7172
2007-02-23,1.1917
2007-02-26,1.6683
2007-02-27,-2.027
2007-02-28,-0.9852
2007-03-01,3.3830999999999998
2007-03-02,-2.7911
2007-03-05,-0.8911
2007-03-06,1.7982
2007-03-07,0.5888
2007-03-08,-1.0744
2007-03-09,-0.7877
2007-03-12,1.1928
2007-03-13,0.5796
2007-03-14,-1.5791
2007-03-15,3.9354
2007-03-16,-0.9709
2007-03-19,-0.9804
2007-03-20,-0.495
2007-03-21,-0.2985
2007-03-22,-0.0998
2007-03-23,-0.0999
2007-03-26,0.0
2007-03-27,-0.4
2007-03-28,-0.2008
2007-03-29,0.6036
2007-03-30,-0.9
2007-04-02,0.8073
2007-04-03,-0.1001
2007-04-04,0.5611
2007-04-05,1.6341
2007-04-09,0.1961
2007-04-10,-0.9785
2007-04-11,1.3834
2007-04-12,-1.0721
2007-04-13,0.8867
2007-04-16,3.0273
2007-04-17,-1.4218
2007-04-18,-1.25
2007-04-19,0.6816
2007-04-20,0.1934
2007-04-23,0.0
2007-04-24,-0.5792
2007-04-25,0.9709
2007-04-26,1.4423
2007-04-27,-0.9479
2007-04-30,0.9569
2007-05-01,-1.8009
2007-05-02,1.2548
2007-05-03,-0.4766
2007-05-04,0.5747
2007-05-07,-0.4762
2007-05-08,0.0
2007-05-09,2.2967
2007-05-10,0.0935
2007-05-11,0.4673
2007-05-14,-3.3487999999999998
2007-05-15,0.5775
2007-05-16,-0.4785
2007-05-17,0.9615
2007-05-18,0.9524
2007-05-21,0.9434
2007-05-22,1.3084
2007-05-23,-2.214
2007-05-24,-0.9434
2007-05-25,1.2381
2007-05-29,1.1289
2007-05-30,-0.8372
2007-05-31,2.2514
2007-06-01,-1.6514
2007-06-04,0.0
2007-06-05,-1.1194
2007-06-06,-0.4717
2007-06-07,0.0948
2007-06-08,-0.3788
2007-06-11,-0.1901
2007-06-12,-0.5714
2007-06-13,1.8199
2007-06-14,0.3824
2007-06-15,-2.3810000000000002
2007-06-18,2.439
2007-06-19,0.4762
2007-06-20,-1.8957000000000002
2007-06-21,-1.256
2007-06-22,0.2935
2007-06-25,0.5854
2007-06-26,1.0669
2007-06-27,1.0557
2007-06-28,2.5641
2007-06-29,-1.8519
2007-07-02,1.9811
2007-07-03,0.37
2007-07-05,1.3825
2007-07-06,-2.0909
2007-07-09,0.3714
2007-07-10,0.555
2007-07-11,-2.0239
2007-07-12,2.3474
2007-07-13,0.6422
2007-07-16,-1.1851
2007-07-17,-0.369
2007-07-18,-2.2222
2007-07-19,0.5682
2007-07-20,1.9774
2007-07-23,1.5686
2007-07-24,-1.908
2007-07-25,-1.2974999999999999
2007-07-26,2.9108
2007-07-27,-0.6752
2007-07-30,-0.3307
2007-07-31,-1.0432
2007-08-01,-0.9017
2007-08-02,3.0075
2007-08-03,-2.1898
2007-08-06,-1.1194
2007-08-07,2.4528
2007-08-08,-3.8674
2007-08-09,2.3563
2007-08-10,-2.2085
2007-08-13,-3.8278
2007-08-14,1.3918
2007-08-15,-2.5503
2007-08-16,0.6042
2007-08-17,0.1001
2007-08-20,0.9
2007-08-21,0.1982
2007-08-22,-1.088
2007-08-23,0.3
2007-08-24,-0.5982
2007-08-27,-0.5015
2007-08-28,0.3024
2007-08-29,-1.407
2007-08-30,0.9174
2007-08-31,0.0
2007-09-04,-1.9192
2007-09-05,1.4676
2007-09-06,-1.0403
2007-09-07,-0.2051
2007-09-10,7.3998
2007-09-11,-0.8612
2007-09-12,-2.027
2007-09-13,2.2044
2007-09-14,-1.0784
2007-09-17,0.2973
2007-09-18,-0.9894
2007-09-19,-2.8918
2007-09-20,1.7459
2007-09-21,0.0
2007-09-24,-1.5152
2007-09-25,0.0
2007-09-26,-0.5128
2007-09-27,0.1031
2007-09-28,-2.6776999999999997
2007-10-01,3.1746
2007-10-02,-1.3333
2007-10-03,1.7671999999999999
2007-10-04,-1.3279
2007-10-05,3.0021
2007-10-08,-0.1005
2007-10-09,-1.4085
2007-10-10,-0.102
2007-10-11,-0.4086
2007-10-12,1.9487
2007-10-15,0.0
2007-10-16,-1.9115
2007-10-17,-0.409
2007-10-18,0.4107
2007-10-19,-0.409
2007-10-22,-1.1341
2007-10-23,1.5612
2007-10-24,0.8218
2007-10-25,0.9156
2007-10-26,2.8226
2007-10-29,-2.4497999999999998
2007-10-30,-2.4133
2007-10-31,0.0013
2007-11-01,-1.0826
2007-11-02,0.9891
2007-11-05,-1.5451000000000001
2007-11-06,-1.4673
2007-11-07,-5.526
2007-11-08,-0.1125
2007-11-09,0.9952
2007-11-12,-0.9854
2007-11-13,-2.4775
2007-11-14,-0.1155
2007-11-15,-0.1156
2007-11-16,4.0509
2007-11-19,-1.3348
2007-11-20,1.3529
2007-11-21,0.0
2007-11-23,0.4449
2007-11-26,-3.6545
2007-11-27,-1.7241
2007-11-28,-2.2222
2007-11-29,1.0766
2007-11-30,0.7101
2007-12-03,1.5276
2007-12-04,-2.3148
2007-12-05,-2.2512
2007-12-06,-0.6061
2007-12-07,2.439
2007-12-10,0.9524
2007-12-11,0.4717
2007-12-12,-2.3474
2007-12-13,0.1242
2007-12-14,-0.7368
2007-12-17,0.9877
2007-12-18,0.0
2007-12-19,-0.6112
2007-12-20,-2.952
2007-12-21,-3.1686
2007-12-24,-0.9162
2007-12-26,-3.0383
2007-12-27,-0.6829
2007-12-28,-1.9188
2007-12-31,0.6976
2008-01-02,4.1685
2008-01-03,4.9333
2008-01-04,-0.2525
2008-01-07,-4.5875
2008-01-08,0.4005
2008-01-09,1.7287
2008-01-10,2.0915
2008-01-11,13.5931
2008-01-14,-0.8073
2008-01-15,0.6818
2008-01-16,-11.3995
2008-01-17,-4.4586
2008-01-18,3.0667
2008-01-22,0.7762
2008-01-23,5.905
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.6061
2008-01-29,-0.3614
2008-01-30,0.8464
2008-01-31,-1.9184999999999999
2008-02-01,4.401
2008-02-04,-0.8197
2008-02-05,0.1181
2008-02-06,-3.8914999999999997
2008-02-07,1.1043
2008-02-08,-1.335
2008-02-11,-0.6165
2008-02-12,1.4867
2008-02-13,-1.7073
2008-02-14,-1.4888
2008-02-15,2.1411
2008-02-19,1.1082
2008-02-20,-6.7059
2008-02-21,-2.8775
2008-02-22,3.3665
2008-02-25,1.5625
2008-02-26,1.0256
2008-02-27,2.9188
2008-02-28,-0.1233
2008-02-29,-3.8272
2008-03-03,-3.8639
2008-03-04,-1.1884000000000001
2008-03-05,-2.1639
2008-03-06,-1.3035
2008-03-07,-1.7564
2008-03-10,-3.1339
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,-1.9607999999999999
2008-03-14,2.6154
2008-03-17,-10.045
2008-03-18,0.0
2008-03-19,2.5
2008-03-20,1.7886
2008-03-24,-0.3195
2008-03-25,-0.9615
2008-03-26,1.2945
2008-03-27,-0.4792
2008-03-28,1.1236
2008-03-31,-0.6349
2008-04-01,3.8339
2008-04-02,1.3846
2008-04-03,-0.607
2008-04-04,-1.5267
2008-04-07,-2.1705
2008-04-08,0.317
2008-04-09,0.158
2008-04-10,-0.9483
2008-04-11,0.6549
2008-04-14,-0.3322
2008-04-15,0.0
2008-04-16,0.4286
2008-04-17,-3.4297
2008-04-18,3.437
2008-04-21,-0.6329
2008-04-22,-3.9809
2008-04-23,-1.1609
2008-04-24,0.3356
2008-04-25,2.6756
2008-04-28,-0.8143
2008-04-29,-0.6568
2008-04-30,3.6364
2008-05-01,1.2759
2008-05-02,2.5197000000000003
2008-05-05,-1.2288999999999999
2008-05-06,-0.7776
2008-05-07,-3.9185
2008-05-08,6.0359
2008-05-09,-4.6154
2008-05-12,4.8387
2008-05-13,0.0
2008-05-14,-5.8442
2008-05-15,1.3051
2008-05-16,0.4839
2008-05-19,1.7657
2008-05-20,-0.7886
2008-05-21,0.7969
2008-05-22,3.9412000000000003
2008-05-23,-2.8832
2008-05-27,1.875
2008-05-28,-4.2945
2008-05-29,0.1603
2008-05-30,1.6
2008-06-02,-2.3622
2008-06-03,1.2903
2008-06-04,-1.2739
2008-06-05,0.0
2008-06-06,-0.6452
2008-06-09,1.461
2008-06-10,0.16
2008-06-11,-1.5974
2008-06-12,0.0
2008-06-13,0.1669
2008-06-16,-0.6667
2008-06-17,0.3356
2008-06-18,-2.0067
2008-06-19,-0.5119
2008-06-20,-3.6021
2008-06-23,3.7367
2008-06-24,-4.2882
2008-06-25,5.5556
2008-06-26,-5.6027000000000005
2008-06-27,-9.1727
2008-06-30,-0.5941
2008-07-01,-9.761
2008-07-02,3.0905
2008-07-03,-2.6552
2008-07-07,1.8477999999999999
2008-07-08,-3.2397
2008-07-09,-1.3393
2008-07-10,-0.4525
2008-07-11,3.8636
2008-07-14,-5.4705
2008-07-15,-1.6204
2008-07-16,20.2353
2008-07-17,-0.3914
2008-07-18,0.1965
2008-07-21,0.0
2008-07-22,-0.5882
2008-07-23,5.5227
2008-07-24,8.972
2008-07-25,-10.6346
2008-07-28,-9.5969
2008-07-29,14.0127
2008-07-30,-1.4898
2008-07-31,-0.5671
2008-08-01,6.4639
2008-08-04,-1.7835
2008-08-05,0.1795
2008-08-06,15.971
2008-08-07,-4.6948
2008-08-08,0.1642
2008-08-11,0.9836
2008-08-12,1.461
2008-08-13,-1.44
2008-08-14,4.2208
2008-08-15,-1.0592
2008-08-18,-0.1889
2008-08-19,1.4196
2008-08-20,0.4685
2008-08-21,-1.0565
2008-08-22,-4.4119
2008-08-25,-1.3073000000000001
2008-08-26,1.6583999999999999
2008-08-27,-1.1419
2008-08-28,1.9802
2008-08-29,-1.6181
2008-09-02,1.9737
2008-09-03,-3.2258
2008-09-04,-2.3333
2008-09-05,1.8771
2008-09-08,-1.34
2008-09-09,4.0747
2008-09-10,-4.062
2008-09-11,5.5943000000000005
2008-09-12,-2.8146
2008-09-15,-9.1993
2008-09-16,-10.8818
2008-09-17,-1.0526
2008-09-18,1.7021
2008-09-19,0.4184
2008-09-22,-1.0417
2008-09-23,-4.2105
2008-09-24,-0.8791
2008-09-25,1.3304
2008-09-26,0.6565
2008-09-29,-7.6087
2008-09-30,23.2941
2008-10-01,-10.0382
2008-10-02,-11.1158
2008-10-03,0.2506
2008-10-06,-3.3448
2008-10-07,-13.3005
2008-10-08,-3.4091
2008-10-09,6.7647
2008-10-10,14.6006
2008-10-13,-25.0
2008-10-14,5.1282
2008-10-15,1.8293
2008-10-16,-2.3952
2008-10-17,3.9877000000000002
2008-10-20,-2.9499
2008-10-21,-0.6079
2008-10-22,0.9174
2008-10-23,-1.5114
2008-10-24,1.2269
2008-10-27,-2.6957
2008-10-28,1.5209000000000001
2008-10-29,-1.5385
2008-10-30,1.875
2008-10-31,-0.8436
2008-11-03,16.628
2008-11-04,-1.5915
2008-11-05,-15.0943
2008-11-06,-4.8254
2008-11-07,1.0674
2008-11-10,6.2706
2008-11-11,-2.1739
2008-11-12,3.1746
2008-11-13,-2.7692
2008-11-14,-4.1139
2008-11-17,0.0
2008-11-18,3.9604
2008-11-19,-3.1746
2008-11-20,-5.5738
2008-11-21,-9.7222
2008-11-24,0.0
2008-11-25,0.3846
2008-11-26,-1.9205
2008-11-28,-14.0583
2008-12-01,-9.0909
2008-12-02,0.75
2008-12-03,1.7431999999999999
2008-12-04,-0.0061
2008-12-05,3.9024
2008-12-08,6.1033
2008-12-09,-7.0796
2008-12-10,-1.4285999999999999
2008-12-11,-2.8986
2008-12-12,-0.5037
2008-12-15,-21.9951
2008-12-16,-1.9231
2008-12-17,-11.7647
2008-12-18,1.4815
2008-12-19,-5.1095
2008-12-22,-3.0769
2008-12-23,7.1429
2008-12-24,-0.7407
2008-12-26,-5.2332
2008-12-29,1.5848
2008-12-30,8.5174
2008-12-31,-9.4919
2009-01-02,0.2368
2009-01-05,6.2992
2009-01-06,19.2593
2009-01-07,13.6646
2009-01-08,-1.0929
2009-01-09,-6.0773
2009-01-12,0.0
2009-01-13,-11.7647
2009-01-14,-6.0
2009-01-15,6.383
2009-01-16,0.0
2009-01-20,-0.0083
2009-01-21,16.6764
2009-01-22,-13.1429
2009-01-23,-14.473700000000001
2009-01-26,9.2308
2009-01-27,-7.7465
2009-01-28,6.8798
2009-01-29,-1.4463
2009-01-30,-5.7886
2009-02-02,6.9231
2009-02-04,0.0
2009-02-05,-6.4748
2009-02-06,0.0
2009-02-09,7.6923
2009-02-10,-17.8571
2009-02-11,12.1739
2009-02-12,-6.9767
2009-02-13,0.0
2009-02-17,-4.4323
2009-02-18,-4.082
2009-02-19,4.5455
2009-02-20,-8.5217
2009-02-23,-14.4487
2009-02-24,27.7778
2009-02-25,-11.2935
2009-02-26,12.7313
2009-02-27,-20.8696
2009-03-02,-1.0989
2009-03-03,-5.5556
2009-03-04,40.0
2009-03-05,-6.5546
2009-03-06,-1.0791
2009-03-09,9.0795
2009-03-10,-5.8235
2009-03-11,6.1947
2009-03-12,0.0
2009-03-13,-5.0
2009-03-16,-3.4978
2009-03-17,4.5336
2009-03-18,2.6087
2009-03-19,-0.8547
2009-03-20,-1.7241
2009-03-23,1.7544
2009-03-24,1.7241
2009-03-25,0.8475
2009-03-26,-0.8403
2009-03-27,-1.6949
2009-03-30,2.5862
2009-03-31,-5.042
2009-04-01,-7.0796
2009-04-02,31.4286
2009-04-03,-4.3478
2009-04-06,-1.5152
2009-04-07,-4.4615
2009-04-08,1.4493
2009-04-09,3.1746
2009-04-13,-6.9231
2009-04-14,15.7025
2009-04-15,-12.1429
2009-04-16,-0.813
2009-04-17,-4.0984
2009-04-20,-8.547
2009-04-21,16.822400000000002
2009-04-22,4.0
2009-04-23,5.3846
2009-04-24,-11.6788
2009-04-27,11.5702
2009-04-28,-10.3704
2009-04-29,4.1322
2009-04-30,11.1111
2009-05-01,-10.0
2009-05-04,11.1111
2009-05-05,2.1429
2009-05-06,20.979
2009-05-07,12.1387
2009-05-08,6.701
2009-05-11,2.5121
2009-05-12,-8.1056
2009-05-13,-5.1282
2009-05-14,-7.5676
2009-05-15,-8.7719
2009-05-18,9.6074
2009-05-19,-10.5198
2009-05-20,-1.299
2009-05-21,-6.6302
2009-05-22,-2.1277
2009-05-26,2.9076
2009-05-27,-7.0504
2009-05-28,-3.0303
