ticker,ORGS US Equity
2012-07-31,-4.7619
2012-08-02,-25.0
2012-08-03,0.0
2012-08-06,6.6667
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,-6.25
2012-08-13,-10.6667
2012-08-14,-10.4478
2012-08-15,41.6667
2012-08-16,-11.7647
2012-08-20,-6.6667
2012-08-21,-18.8571
2012-08-22,23.2394
2012-08-23,7.1429
2012-08-24,0.0
2012-08-27,-6.6667
2012-08-28,-7.1429
2012-08-29,0.0
2012-08-30,-15.3846
2012-08-31,-5.4545
2012-09-04,25.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,-1.5385
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-1.5625
2012-09-19,18.7897
2012-09-20,14.2475
2012-09-21,1.7544
2012-09-24,12.6437
2012-09-25,-8.1633
2012-09-26,-2.2222
2012-09-27,4.5455
2012-09-28,-9.7826
2012-10-01,7.2289
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,-1.1236
2012-10-15,-14.7727
2012-10-16,18.6667
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,-15.6742
2012-10-22,18.5876
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,-4.4944
2012-10-26,0.0
2012-11-01,-15.2941
2012-11-02,11.1111
2012-11-05,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,-11.25
2012-11-12,1.4085
2012-11-13,-5.5556
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,-1.4706000000000001
2012-11-19,1.4925
2012-11-20,-10.2941
2012-11-21,11.4754
2012-11-23,2.9412000000000003
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,7.1429
2012-11-29,-17.3333
2012-11-30,12.9032
2012-12-03,7.1429
2012-12-04,-4.0
2012-12-05,8.3333
2012-12-06,-0.016
2012-12-07,0.016
2012-12-10,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-18,-1.2981
2012-12-19,-9.0924
2012-12-20,-7.1263
2012-12-21,-6.1538
2012-12-24,-3.2787
2012-12-26,6.7797
2012-12-27,3.1746
2012-12-28,19.9808
2012-12-31,-29.4759
2013-01-02,-1.8182
2013-01-03,-9.2593
2013-01-04,2.0408
2013-01-07,-4.0
2013-01-08,0.0
2013-01-09,-16.6667
2013-01-10,4.9688
2013-01-11,-7.145
2013-01-14,2.5648999999999997
2013-01-15,-12.4726
2013-01-16,0.0357
2013-01-17,34.2378
2013-01-18,2.1277
2013-01-22,25.0
2013-01-23,25.0
2013-01-24,-6.6667
2013-01-28,-2.8571
2013-01-29,0.0
2013-01-30,2.6471
2013-01-31,-6.8768
2013-02-01,18.4615
2013-02-04,-9.0909
2013-02-05,-5.7143
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,13.6364
2013-02-12,0.0
2013-02-14,-6.6667
2013-02-19,14.2857
2013-02-20,-12.5
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,14.2857
2013-02-26,0.0
2013-02-27,-6.25
2013-02-28,-6.6667
2013-03-01,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,5.7143
2013-03-08,-8.1081
2013-03-11,10.2941
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,13.3333
2013-03-15,0.0
2013-03-18,-3.5294
2013-03-19,3.6585
2013-03-20,5.8824
2013-03-21,5.5556
2013-03-22,-5.2632
2013-03-25,11.1111
2013-03-26,-4.0
2013-03-27,22.9167
2013-03-28,1.6949
2013-04-01,-20.0
2013-04-02,4.1667
2013-04-03,0.0
2013-04-04,-4.0
2013-04-05,0.0
2013-04-08,-7.2917
2013-04-09,0.0
2013-04-10,1.1236
2013-04-11,0.0
2013-04-15,-22.2222
2013-04-16,-9.5714
2013-04-17,26.3823
2013-04-18,0.0
2013-04-19,0.0
2013-04-23,0.0
2013-04-24,12.5
2013-04-25,2.2222
2013-04-26,-2.1739
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-08,1.6667
2013-05-09,0.0
2013-05-10,3.8251
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,-5.2632
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,16.6667
2013-05-23,0.0
2013-05-24,-0.9524
2013-05-28,0.9615
2013-05-29,-0.9524
2013-05-30,-3.8462
2013-05-31,-5.0
2013-06-04,-10.526299999999999
2013-06-05,0.0
2013-06-10,-11.75
2013-06-11,14.6476
2013-06-13,-5.814
2013-06-14,-1.2346
2013-06-17,0.625
2013-06-19,4.3478
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,-11.9048
2013-06-25,1.3514
2013-06-26,-6.6667
2013-06-27,7.1429
2013-06-28,0.0
2013-07-02,-0.0417
2013-07-05,-6.6278
2013-07-08,7.1429
2013-07-09,-6.6667
2013-07-10,14.2857
2013-07-15,-12.5
2013-07-16,7.1429
2013-07-18,-6.65
2013-07-19,15.6758
2013-07-22,0.0154
2013-07-23,-0.6173
2013-07-24,-10.5435
2013-07-26,-0.0174
2013-07-29,0.0
2013-07-30,12.5
2013-07-31,0.0
2013-08-01,-7.4074
2013-08-05,0.0
2013-08-06,0.0
2013-08-08,0.0
2013-08-12,-4.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,1.3889
2013-08-19,10.9589
2013-08-20,0.0
2013-08-21,-7.4074
2013-08-22,-6.6667
2013-08-23,9.4286
2013-08-28,-8.6162
2013-08-30,7.1429
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,-6.6667
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,-14.2857
2013-09-11,16.6667
2013-09-13,0.0
2013-09-16,-14.2411
2013-09-17,1.6346
2013-09-18,0.8195
2013-09-19,0.7925
2013-09-24,-0.8065
2013-09-26,-21.9207
2013-09-27,27.0337
2013-09-30,14.7541
2013-10-04,-14.2857
2013-10-07,0.0
2013-10-08,-8.3333
2013-10-09,0.0
2013-10-10,-5.4318
2013-10-11,0.9373
2013-10-16,23.8095
2013-10-17,12.3077
2013-10-18,-4.1096
2013-10-22,0.0
2013-10-23,-7.1429
2013-10-24,7.6923
2013-10-28,-15.732099999999999
2013-10-29,27.1138
2013-10-30,-1.3253
2013-11-01,0.0169
2013-11-04,-8.2686
2013-11-06,6.0492
2013-11-08,-1.3718
2013-11-11,0.0
2013-11-13,-24.6479
2013-11-14,28.972
2013-11-15,-9.4203
2013-11-18,-13.6
2013-11-19,11.1111
2013-11-20,-13.3333
2013-11-22,5.7692
2013-11-25,18.1818
2013-11-27,-6.9231
2013-11-29,15.7025
2013-12-02,0.0
2013-12-03,1.4285999999999999
2013-12-04,12.6585
2013-12-05,0.0
2013-12-06,-13.7365
2013-12-10,-20.2717
2013-12-11,25.3692
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-18.7748
2013-12-17,1.7717
2013-12-19,0.8551
2013-12-20,15.6848
2013-12-23,-11.3032
2013-12-24,-2.5423999999999998
2013-12-26,4.3261
2013-12-27,-4.9802
2013-12-30,12.2588
2014-01-02,-14.0457
2014-01-03,12.7273
2014-01-06,-13.6089
2014-01-07,0.0
2014-01-08,12.0187
2014-01-09,-8.3021
2014-01-10,0.0
2014-01-13,5.4186
2014-01-14,0.0
2014-01-15,3.4483
2014-01-16,-6.6458
2014-01-17,7.1189
2014-01-21,-5.0
2014-01-24,-28.0702
2014-01-27,41.4634
2014-01-28,0.0
2014-01-29,-13.7931
2014-01-30,12.0
2014-02-04,-1.7856999999999998
2014-02-05,11.818200000000001
2014-02-06,-2.439
2014-02-07,1.6667
2014-02-10,4.918
2014-02-11,-1.6406
2014-02-12,-0.2085
2014-02-13,-12.6356
2014-02-14,14.7933
2014-02-18,3.1746
2014-02-19,-20.0
2014-02-20,23.0769
2014-02-21,-6.25
2014-02-24,0.0
2014-02-25,-13.6875
2014-02-26,-1.5206
2014-02-27,0.0
2014-03-03,0.1348
2014-03-04,-0.0979
2014-03-05,10.7436
2014-03-07,0.0
2014-03-10,-9.7013
2014-03-11,0.0
2014-03-12,-1.9968
2014-03-13,0.0
2014-03-14,9.8
2014-03-17,-8.9026
2014-03-18,-9.96
2014-03-19,2.179
2014-03-20,15.1861
2014-03-21,1.8868
2014-03-28,0.0
2014-03-31,5.5556
2014-04-01,-19.2654
2014-04-02,7.592
2014-04-03,2.0576
2014-04-04,-1.0266
2014-04-07,-1.2247
2014-04-09,1.2146
2014-04-10,-4.0
2014-04-11,24.974
2014-04-14,-18.3163
2014-04-15,1.0204
2014-04-16,1.0101
2014-04-17,-2.0
2014-04-21,0.0
2014-04-25,8.1633
2014-04-28,-7.5472
2014-04-29,8.1633
2014-05-01,0.0
2014-05-05,-1.8868
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,-9.6154
2014-05-09,6.383
2014-05-12,4.0
2014-05-13,-1.9231
2014-05-14,-1.9607999999999999
2014-05-16,2.0
2014-05-19,1.9363000000000001
2014-05-23,-3.823
2014-05-28,0.0
2014-05-29,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,0.0
2014-06-10,-13.0
2014-06-11,0.0
2014-06-12,-3.4483
2014-06-16,0.0
2014-06-18,5.9524
2014-06-23,0.0
2014-06-24,0.0
2014-06-27,-10.1124
2014-06-30,25.0
2014-07-01,4.0
2014-07-03,0.0
2014-07-07,-3.8462
2014-07-08,0.0
2014-07-10,4.0
2014-07-11,-3.8462
2014-07-15,-9.025
2014-07-16,9.9203
2014-07-18,0.0
2014-07-21,0.0
2014-07-25,4.0
2014-07-28,5.7692
2014-07-29,-3.6364
2014-07-30,0.0
2014-07-31,0.0
2014-08-04,-3.7736
2014-08-05,22.549
2014-08-06,-7.2
2014-08-07,3.4483
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-14,5.0
2014-08-18,0.0
2014-08-20,-13.9484
2014-08-21,16.2094
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,31.9048
2014-08-27,-1.3237
2014-08-28,15.8537
2014-08-29,-5.2632
2014-09-04,-28.8889
2014-09-05,1.5625
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,7.6923
2014-09-11,-14.267900000000001
2014-09-12,24.974
2014-09-15,-1.3333
2014-09-16,-5.3885
2014-09-17,-2.8923
2014-09-18,0.7262
2014-09-19,-15.3053
2014-09-22,12.0474
2014-09-24,-18.4459
2014-09-25,0.0
2014-09-26,3.75
2014-09-29,-12.7074
2014-09-30,12.474
2014-10-01,-1.8291
2014-10-03,-5.6604
2014-10-07,7.975
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-14,1.8523
2014-10-15,18.186
2014-10-16,0.0
2014-10-17,-7.6746
2014-10-20,0.0
2014-10-21,3.3333
2014-10-23,-3.7096999999999998
2014-10-24,0.5025
2014-10-27,8.3333
2014-10-28,-7.6923
2014-10-30,-0.0208
2014-10-31,-1.6461999999999999
2014-11-03,1.6949
2014-11-04,-1.6458
2014-11-05,-11.0146
2014-11-07,2.8327
2014-11-10,1.8519
2014-11-11,-7.25
2014-11-12,29.7476
2014-11-13,-16.9027
2014-11-14,9.0682
2014-11-17,-4.6468
2014-11-18,-4.3925
2014-11-21,0.5714
2014-11-24,27.25
2014-11-25,-10.5376
2014-11-26,10.2016
2014-11-28,-5.7971
2014-12-01,-8.5962
2014-12-03,0.9888
2014-12-05,0.0
2014-12-08,-8.3333
2014-12-09,9.0909
2014-12-10,8.3333
2014-12-11,0.0
2014-12-12,-3.0769
2014-12-15,-4.7619
2014-12-16,-1.6667
2014-12-17,-6.7585
2014-12-18,9.0434
2014-12-19,-8.3142
2014-12-23,-16.3409
2014-12-24,16.0283
2014-12-29,-11.9644
2014-12-30,1.25
2014-12-31,21.8807
2015-01-05,-12.9095
2015-01-06,18.7825
2015-01-08,1.6667
2015-01-09,-11.3627
2015-01-12,5.4213000000000005
2015-01-13,-33.4211
2015-01-14,47.2497
2015-01-16,-10.5245
2015-01-20,-10.1
2015-01-21,0.1112
2015-01-22,8.8889
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,5.102
2015-01-28,-12.5971
2015-01-29,22.1883
2015-01-30,16.3636
2015-02-02,1.5625
2015-02-03,-18.4327
2015-02-04,0.0236
2015-02-05,3.7124
2015-02-06,18.1591
2015-02-09,0.0192
2015-02-10,-7.6923
2015-02-11,-1.6667
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,5.4237
2015-02-18,4.5016
2015-02-19,-3.0769
2015-02-20,9.5238
2015-02-23,0.0
2015-02-24,-1.4493
2015-02-26,-1.3971
2015-02-27,-10.5145
2015-03-02,6.6667
2015-03-03,-4.0625
2015-03-06,4.2345
2015-03-10,6.25
2015-03-11,7.0588
2015-03-12,-3.8632999999999997
2015-03-13,-8.5551
2015-03-16,-1.5625
2015-03-17,-4.7817
2015-03-18,0.0
2015-03-19,-0.3126
2015-03-20,-3.1564
2015-03-23,-5.9141
2015-03-24,-6.217
2015-03-25,6.6536
2015-03-26,5.3211
2015-03-27,4.3336
2015-03-31,-1.6176
2015-04-01,3.5324
2015-04-02,1.6393
2015-04-06,0.0806
2015-04-07,1.5310000000000001
2015-04-08,-6.3492
2015-04-09,10.1483
2015-04-15,-3.1545
2015-04-16,-3.0586
2015-04-17,3.0629
2015-04-21,-4.582
2015-04-22,3.3333
2015-04-23,-1.6129
2015-04-27,-1.6393
2015-04-28,5.0
2015-04-29,-3.1746
2015-05-01,-14.7336
2015-05-08,-1.1776
2015-05-11,7.0282
2015-05-12,7.1915
2015-05-13,0.0106
2015-05-14,-0.0212
2015-05-15,-0.1272
2015-05-18,-4.9246
2015-05-19,0.0
2015-05-20,-0.0112
2015-05-21,0.0112
2015-05-26,-8.9082
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,-1.9607999999999999
2015-06-01,6.4
2015-06-03,1.5038
2015-06-04,-7.4074
2015-06-05,8.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-12,-3.7269
2015-06-15,-3.6307
2015-06-17,9.7555
2015-06-18,-3.6372
2015-06-19,-11.2998
2015-06-22,0.0
2015-06-23,10.6117
2015-06-24,0.0
2015-06-25,-7.6701
2015-06-26,-2.0833
2015-06-29,8.5106
2015-06-30,-1.9607999999999999
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-12.0
2015-07-09,-2.3011
2015-07-10,16.0512
2015-07-13,-9.8221
2015-07-15,-3.3064999999999998
2015-07-16,-0.2299
2015-07-20,1.3825
2015-07-21,-15.9091
2015-07-22,17.5676
2015-07-23,-0.2586
2015-07-27,0.0
2015-07-28,-23.754
2015-07-29,5.8001000000000005
2015-07-30,2.8571
2015-07-31,-2.7778
2015-08-03,-7.1429
2015-08-04,7.6923
2015-08-05,14.2857
2015-08-06,22.5
2015-08-07,0.0
2015-08-10,2.0408
2015-08-11,-4.0
2015-08-12,0.0
2015-08-17,2.0833
2015-08-24,-14.2857
2015-08-28,0.0
2015-08-31,-4.7619
2015-09-01,-10.0
2015-09-02,2.7778
2015-09-03,-13.5135
2015-09-04,40.625
2015-09-08,0.0
2015-09-09,4.4444
2015-09-10,-2.1277
2015-09-11,0.0
2015-09-15,-2.1739
2015-09-16,6.6667
2015-09-17,0.0
2015-09-18,-6.25
2015-09-22,-6.6667
2015-09-23,-9.0774
2015-09-24,-0.5237
2015-09-25,-5.232
2015-09-28,-2.7778
2015-09-29,8.5714
2015-09-30,-10.4934
2015-10-01,8.7835
2015-10-02,-2.7027
2015-10-06,11.1111
2015-10-07,-10.0
2015-10-08,11.1111
2015-10-12,-4.9688
2015-10-13,11.7724
2015-10-16,-0.0883
2015-10-19,-5.7715
2015-10-20,5.0
2015-10-21,-2.3810000000000002
2015-10-22,0.0
2015-10-23,-7.0732
2015-10-26,7.6115
2015-10-27,-2.439
2015-11-02,7.75
2015-11-03,0.0
2015-11-04,-7.1926
2015-11-05,7.75
2015-11-09,-27.4652
2015-11-10,0.12
2015-11-12,-4.1534
2015-11-16,13.3333
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-1.4706000000000001
2015-11-23,16.3806
2015-11-27,0.0
2015-11-30,-15.3575
2015-12-01,9.0909
2015-12-02,-2.7778
2015-12-03,-5.7143
2015-12-07,-9.0909
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-10.0
2015-12-11,44.3981
2015-12-14,-0.2244
2015-12-15,-22.8792
2015-12-16,26.6667
2015-12-17,0.0
2015-12-18,-10.526299999999999
2015-12-23,2.9412000000000003
2015-12-24,11.392900000000001
2015-12-28,-14.8445
2015-12-29,-3.5768
2015-12-31,-0.039
2016-01-04,1.25
2016-01-05,11.1111
2016-01-06,-2.7778
2016-01-07,-14.25
2016-01-08,3.2903000000000002
2016-01-11,3.0645
2016-01-12,-2.9734
2016-01-13,20.9677
2016-01-14,-7.2
2016-01-15,-5.1724
2016-01-19,17.5758
2016-01-20,-9.7938
2016-01-21,-5.7143
2016-01-22,0.0
2016-01-26,-4.5455
2016-01-28,4.7619
2016-01-29,0.0
2016-02-02,3.0303
2016-02-03,2.9412000000000003
2016-02-04,-2.8571
2016-02-08,2.9412000000000003
2016-02-09,-8.5714
2016-02-17,0.0
2016-02-18,9.375
2016-02-22,-8.5714
2016-02-23,3.125
2016-02-25,0.0379
2016-03-01,-10.526299999999999
2016-03-03,4.9513
2016-03-04,0.0
2016-03-07,-6.4516
2016-03-14,-15.5172
2016-03-15,18.3673
2016-03-17,-5.8621
2016-03-24,-10.2564
2016-03-28,2.0408
2016-03-29,0.0
2016-03-31,15.2
2016-04-01,4.1667
2016-04-05,10.0
2016-04-06,0.0
2016-04-07,-24.2045
2016-04-08,39.5302
2016-04-11,8.8825
2016-04-12,-21.0526
2016-04-13,0.0
2016-04-20,9.9167
2016-04-22,-9.022
2016-04-25,-6.6667
2016-04-27,0.0
2016-05-02,28.5714
2016-05-04,-11.1111
2016-05-05,12.5
2016-05-09,6.9444
2016-05-12,-6.4935
2016-05-13,-8.3333
2016-05-16,3.0303
2016-05-17,5.8824
2016-05-18,0.0
2016-05-23,11.1111
2016-05-24,-7.5
2016-05-25,2.7027
2016-05-27,0.0
2016-05-31,-7.8947
2016-06-01,8.5714
2016-06-02,18.4211
2016-06-03,0.0
2016-06-07,-2.2222
2016-06-10,-35.6818
2016-06-13,41.2986
2016-06-14,0.0
2016-06-15,-5.0016
2016-06-16,0.0329
2016-06-17,-7.8947
2016-06-20,0.0
2016-06-22,0.0
2016-06-23,8.5714
2016-06-24,0.0
2016-06-27,2.6316
2016-06-28,0.0
2016-06-29,15.3846
2016-06-30,0.0
2016-07-05,-0.2222
2016-07-06,0.2227
2016-07-07,0.0
2016-07-12,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,14.4444
2016-07-22,-30.0971
2016-07-25,19.4444
2016-07-26,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-11,0.0
2016-08-12,-2.3256
2016-08-15,-9.5238
2016-08-16,0.0
2016-08-22,0.0
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,13.1579
2016-08-31,0.0
2016-09-12,-25.5814
2016-09-13,30.9375
2016-09-14,-1.1187
2016-09-15,-10.6954
2016-09-16,12.1622
2016-09-20,-8.4337
2016-09-21,9.2105
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-28,-1.2048
2016-09-29,0.0
2016-10-06,0.0
2016-10-07,-14.3598
2016-10-10,16.7675
2016-10-13,-0.0915
2016-10-17,0.0
2016-10-18,0.0915
2016-10-20,-2.4695
2016-10-21,-11.9725
2016-10-24,7.9545
2016-10-26,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-0.0329
2016-11-04,-21.0267
2016-11-07,21.6667
2016-11-08,-6.8493
2016-11-09,5.8272
2016-11-10,11.169
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,-0.2813
2016-11-17,0.0
2016-11-18,-14.7603
2016-11-21,17.3162
2016-11-23,0.0
2016-11-25,-14.7603
2016-11-28,14.7059
2016-11-29,-2.5641
2016-11-30,2.6316
2016-12-08,0.0
2016-12-12,0.0
2016-12-19,0.0
2016-12-27,-2.5641
2016-12-30,-18.3882
2017-01-03,3.023
2017-01-04,15.7668
2017-01-09,-0.0169
2017-01-17,-0.0507
2017-01-19,2.7731
2017-01-23,0.0
2017-01-24,-0.0165
2017-01-26,18.4795
2017-01-27,11.1111
2017-01-31,-17.3
2017-02-01,16.0822
2017-02-02,14.5833
2017-02-03,-0.0227
2017-02-06,7.2744
2017-02-07,13.5834
2017-02-08,7.4627
2017-02-09,-16.6667
2017-02-10,13.3125
2017-02-13,2.9600999999999997
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,14.2857
2017-02-21,0.0
2017-02-22,5.0
2017-02-23,-1.1905000000000001
2017-02-24,-3.6145
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-8.75
2017-03-03,5.4795
2017-03-06,-1.2987
2017-03-07,-1.4474
2017-03-08,5.4573
2017-03-09,0.0158
2017-03-10,0.7595
2017-03-13,3.0151
2017-03-14,-0.0152
2017-03-15,-2.4242
2017-03-16,2.5
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,-2.439
2017-03-23,2.4844
2017-03-24,-1.2045
2017-03-28,4.9383
2017-03-29,0.0
2017-03-30,2.3529
2017-03-31,3.4483
2017-04-03,6.6667
2017-04-04,-9.375
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,3.4483
2017-04-10,0.0
2017-04-11,2.2222
2017-04-13,-4.3478
2017-04-17,-3.4091
2017-04-19,-5.8824
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,-3.75
2017-04-25,0.0
2017-04-27,-3.8961
2017-04-28,0.2703
2017-05-01,-4.3126999999999995
2017-05-02,5.6338
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-10,-1.5083
2017-05-12,-5.2373
2017-05-15,1.4285999999999999
2017-05-16,-1.4085
2017-05-18,-1.4285999999999999
2017-05-19,-0.7246
2017-05-22,0.7299
2017-05-23,-8.6957
2017-05-24,0.0
2017-05-25,-1.5873
2017-05-26,-3.2258
2017-05-30,-1.6667
2017-06-01,5.0847
2017-06-02,-3.2258
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,-5.0
2017-06-09,-9.8595
2017-06-12,14.6358
2017-06-13,-1.6978
2017-06-14,-10.2073
2017-06-16,-0.1731
2017-06-19,2.1195
2017-06-20,-3.7736
2017-06-21,-0.0196
2017-06-22,1.9808
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-1.9231
2017-06-28,-1.9607999999999999
2017-06-29,0.0
2017-06-30,0.0
2017-07-05,-3.634
2017-07-06,1.6956
2017-07-07,-2.0408
2017-07-11,4.1667
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,8.0
2017-07-18,-1.6296
2017-07-19,-5.8735
2017-07-20,0.0
2017-07-24,-4.0
2017-07-25,2.0833
2017-07-26,0.0
2017-07-28,-10.2041
2017-07-31,11.3636
2017-08-01,-10.2041
2017-08-02,-2.0455
2017-08-03,2.0882
2017-08-04,-6.8182
2017-08-07,-2.439
2017-08-08,0.0
2017-08-09,-2.5
2017-08-10,0.0
2017-08-11,-2.5897
2017-08-14,0.0263
2017-08-15,0.0
2017-08-16,-2.6316
2017-08-17,8.1081
2017-08-21,0.0
2017-08-22,-7.5
2017-08-24,-5.4054
2017-08-25,-7.1286
2017-08-28,15.3669
2017-08-29,-6.6667
2017-08-30,0.0
2017-08-31,-8.6
2017-09-01,0.0
2017-09-05,0.0313
2017-09-06,0.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-12,25.0
2017-09-13,-12.525
2017-09-14,-2.8294
2017-09-15,33.8235
2017-09-18,-1.0989
2017-09-19,1.1111
2017-09-22,-1.0989
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,-8.8889
2017-09-28,9.7561
2017-10-02,0.0
2017-10-10,0.0
2017-10-11,-10.0
2017-10-12,-3.7037
2017-10-13,2.5641
2017-10-16,0.0
2017-10-17,5.0
2017-10-18,-4.7619
2017-10-19,-7.5
2017-10-20,0.0
2017-10-23,2.7027
2017-10-24,5.2632
2017-10-25,-12.5
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,25.7143
2017-10-31,-9.0909
2017-11-01,9.75
2017-11-02,-4.328
2017-11-03,-9.5238
2017-11-06,-7.8947
2017-11-07,14.2857
2017-11-08,-12.5
2017-11-09,-0.0286
2017-11-10,0.0286
2017-11-13,-20.0
2017-11-14,7.1071
2017-11-15,-16.6389
2017-11-16,33.6667
2017-11-17,9.2269
2017-11-20,24.4292
2017-11-21,-19.2661
2017-11-22,1.1364
2017-11-24,1.1236
2017-11-27,3.3333
2017-11-28,-1.0753
2017-11-29,-2.1739
