ticker,FCHS US Equity
2011-06-27,-44.5455
2011-06-29,72.1311
2011-06-30,-2.8571
2011-07-01,5.8824
2011-07-18,-5.5556
2011-07-19,-11.7647
2011-07-20,16.6667
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-14.2857
2011-07-26,-1.1111
2011-07-27,-15.7303
2011-07-28,-12.0
2011-07-29,36.3636
2011-08-01,-22.2222
2011-08-02,-10.0
2011-08-03,3.1746
2011-08-04,0.0
2011-08-05,4.6154
2011-08-08,-4.4118
2011-08-09,6.9231
2011-08-10,12.2302
2011-08-11,-7.6923
2011-08-12,5.5556
2011-08-15,2.6316
2011-08-16,-1.2821
2011-08-17,-1.2987
2011-08-18,-1.3158
2011-08-19,-2.6667
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,2.7397
2011-08-25,-5.3333
2011-08-26,1.4085
2011-08-29,0.0
2011-08-30,-1.3889
2011-08-31,1.4085
2011-09-01,1.3889
2011-09-02,-1.3699
2011-09-06,1.3889
2011-09-07,-1.3699
2011-09-08,9.7222
2011-09-09,0.0
2011-09-12,-5.0633
2011-09-13,0.0
2011-09-14,8.0
2011-09-15,-6.1728
2011-09-16,6.5789
2011-09-19,0.0
2011-09-20,-6.1728
2011-09-21,6.5789
2011-09-22,-4.9383
2011-09-23,-2.5974
2011-09-26,0.0
2011-09-27,1.3333
2011-09-28,0.0
2011-09-29,2.6316
2011-09-30,3.8462
2011-10-03,-4.9383
2011-10-04,2.5974
2011-10-05,8.8608
2011-10-06,-4.6512
2011-10-07,-2.439
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,1.25
2011-10-13,-1.2346
2011-10-14,0.0
2011-10-17,0.0
2011-10-19,1.25
2011-10-20,0.0
2011-10-21,-2.4691
2011-10-24,-2.5316
2011-10-25,2.5974
2011-10-26,2.5316
2011-10-27,-1.2346
2011-10-28,0.625
2011-10-31,-0.6211
2011-11-01,-1.25
2011-11-02,1.2658
2011-11-03,-1.25
2011-11-04,0.0
2011-11-07,-7.5949
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-4.1096
2011-11-22,22.8571
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,2.3256
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-09,0.0
2011-12-16,2.2727
2011-12-19,-13.3333
2011-12-20,10.2564
2011-12-21,0.0
2011-12-27,17.4419
2011-12-28,0.0
2012-01-09,-23.7624
2012-01-10,0.0
2012-01-11,-15.5844
2012-01-13,29.2308
2012-01-31,-3.5714
2012-02-01,1.2346
2012-02-02,-3.6585
2012-02-06,2.5316
2012-02-07,0.0
2012-02-08,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,1.2346
2012-02-15,0.0
2012-02-21,2.439
2012-02-27,-3.5714
2012-02-28,-12.3457
2012-02-29,12.6761
2012-03-02,-1.25
2012-03-05,-17.7215
2012-03-06,3.0769
2012-03-07,5.9701
2012-03-08,0.7042
2012-03-09,1.3986
2012-03-12,-2.7586
2012-03-13,2.1277
2012-03-14,-0.6944
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,1.3986
2012-03-21,0.0
2012-03-22,-0.6897
2012-03-23,1.3889
2012-03-26,0.0
2012-03-27,-0.6849
2012-03-28,0.0
2012-03-30,-0.6897
2012-04-02,0.0
2012-04-03,1.3889
2012-04-05,-4.1096
2012-04-16,1.7856999999999998
2012-04-17,8.7719
2012-04-18,-1.6129
2012-04-19,-4.918
2012-04-23,1.7241
2012-04-24,0.0
2012-04-25,0.0
2012-04-27,-1.6949
2012-05-01,-1.7241
2012-05-02,1.7544
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-16,0.0
2012-05-17,-3.4483
2012-05-21,3.5714
2012-05-24,-1.7241
2012-05-25,-1.7544
2012-05-29,-5.3571
2012-05-30,9.434
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,-1.7241
2012-06-05,1.7544
2012-06-11,-1.7241
2012-06-12,-1.7544
2012-06-13,0.0
2012-06-14,3.5714
2012-06-18,-6.8966
2012-06-28,9.0741
2012-07-03,0.1698
2012-07-09,0.0
2012-07-10,0.0
2012-07-17,-23.7288
2012-07-18,17.7778
2012-07-25,3.7736
2012-07-30,-0.3636
2012-08-02,-14.2336
2012-08-07,14.8936
2012-08-09,-0.7407
2012-08-13,-10.0746
2012-08-14,0.0
2012-08-15,11.2033
2012-08-21,0.0
2012-08-24,0.0
2012-08-30,-10.0746
2012-08-31,10.5809
2012-09-06,-9.5685
2012-09-10,3.7344
2012-09-12,-2.0
2012-09-19,0.0
2012-09-24,-4.0816
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,-14.8936
2012-09-28,17.5
2012-10-01,-14.8936
2012-10-02,0.0
2012-10-04,-6.0
2012-10-05,26.5957
2012-10-08,-21.6387
2012-10-09,7.2386
2012-10-11,-1.0
2012-10-12,0.0
2012-10-15,-16.6667
2012-10-16,6.0606
2012-10-19,36.2857
2012-10-23,-7.7568
2012-10-25,2.2727
2012-10-26,-0.2222
2012-11-07,0.2227
2012-11-08,-10.4444
2012-11-09,-25.5583
2012-11-12,25.3333
2012-11-13,11.1702
2012-11-16,2.8708
2012-11-29,1.8605
2012-12-05,-1.8265
2012-12-10,-0.4651
2012-12-18,2.3364
2013-01-03,-0.9132
2013-01-04,-0.9217
2013-01-11,2.3256
2013-01-15,-5.0
2013-01-18,-7.177
2013-01-25,-7.2165
2013-01-28,-16.6667
2013-01-29,0.0
2013-01-31,-0.6667
2013-02-05,34.2282
2013-02-06,0.0
2013-02-08,-3.0
2013-02-28,3.0928
2013-03-12,-1.0
2013-03-14,-24.2424
2013-03-21,0.0
2013-03-25,16.6667
2013-04-03,-20.0
2013-04-04,-21.4286
2013-04-05,0.0
2013-04-08,-31.8182
2013-04-09,20.0
2013-04-16,0.0
2013-04-17,-7.7778
2013-04-18,1.2048
2013-04-19,-16.6667
2013-04-23,-7.1429
2013-04-24,0.0
2013-04-25,4.6154
2013-04-30,25.0
2013-05-01,-12.9412
2013-05-03,8.1081
2013-05-06,12.5
2013-05-07,7.7778
2013-05-08,-2.0619
2013-05-09,2.1053
2013-05-13,1.0309
2013-05-15,-1.0204
2013-05-17,-3.0928
2013-05-21,0.0
2013-05-22,1.0638
2013-05-23,0.0
2013-05-28,0.0
2013-05-29,-3.1579
2013-05-30,3.2609
2013-06-07,1.0526
2013-06-18,-4.1667
2013-07-08,-7.6087
2013-07-11,-11.7647
2013-07-15,12.0
2013-07-16,-19.0476
2013-07-17,8.8235
2013-07-22,0.0
2013-07-26,14.8649
2013-07-29,-23.5294
2013-07-30,0.0
2013-07-31,15.3846
2013-08-01,-2.0
2013-08-02,0.0
2013-08-05,-4.7619
2013-08-06,-7.1429
2013-08-07,-1.5385
2013-08-08,1.5625
2013-08-09,-2.3077
2013-08-13,0.0
2013-08-14,-5.5118
2013-08-15,-25.0
2013-08-16,22.2222
2013-08-27,-27.2727
2013-08-30,37.5
2013-09-09,0.0
2013-09-10,23.6364
2013-09-12,8.8235
2013-09-13,20.2703
2013-09-16,1.1236
2013-09-17,4.4444
2013-09-19,22.3404
2013-09-20,3.4783
2013-09-23,0.8403
2013-09-24,0.0
2013-09-25,-1.6667
2013-09-26,1.6949
2013-09-27,12.5
2013-09-30,-0.7407
2013-10-01,-2.9851
2013-10-02,-1.5385
2013-10-03,-2.3438
2013-10-04,12.0
2013-10-07,1.4285999999999999
2013-10-08,-8.4507
2013-10-09,-1.5385
2013-10-10,25.0
2013-10-11,-6.25
2013-10-14,-6.6667
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,10.0
2013-10-18,5.8442
2013-10-21,1.8405
2013-10-22,-3.6145
2013-10-23,-3.125
2013-10-24,3.2258
2013-10-25,-6.25
2013-10-28,0.0
2013-10-29,-0.6667
2013-10-30,6.7114
2013-10-31,-5.6604
2013-11-01,4.6667
2013-11-04,-5.0955
2013-11-05,4.698
2013-11-06,-3.8462
2013-11-07,0.0
2013-11-08,-6.6667
2013-11-11,3.5714
2013-11-12,-0.6897
2013-11-13,13.1944
2013-11-14,4.2945
2013-11-15,-11.7647
2013-11-18,-12.0
2013-11-19,6.0606
2013-11-20,0.0
2013-11-21,4.2857
2013-11-22,-2.0548
2013-11-25,-9.0909
2013-11-26,10.7692
2013-11-27,-2.7778
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,-3.5714
2013-12-04,0.0
2013-12-05,2.963
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,6.4748
2013-12-11,1.3514
2013-12-12,1.3333
2013-12-13,-3.2895
2013-12-16,-1.3605
2013-12-17,-10.3448
2013-12-18,10.7692
2013-12-19,-0.6944
2013-12-20,-4.8951
2013-12-23,-3.6765
2013-12-24,8.3969
2013-12-26,-9.1549
2013-12-27,3.876
2013-12-31,4.4776
2014-01-02,3.5714
2014-01-03,-3.4483
2014-01-06,-5.7143
2014-01-07,-2.2727
2014-01-08,3.1008
2014-01-09,4.5113
2014-01-10,-0.7194
2014-01-13,-0.7246
2014-01-14,-3.6496
2014-01-15,2.2727
2014-01-16,-2.963
2014-01-17,-1.5267
2014-01-21,0.0
2014-01-22,-2.3256
2014-01-23,0.0
2014-01-24,3.1746
2014-01-27,0.0
2014-01-28,-8.461500000000001
2014-01-29,0.0
2014-01-30,11.7647
2014-01-31,1.5038
2014-02-03,24.4444
2014-02-04,23.2143
2014-02-05,15.942
2014-02-06,17.5
2014-02-07,-9.2199
2014-02-10,-1.5625
2014-02-11,3.1746
2014-02-12,3.8462
2014-02-13,-3.7037
2014-02-14,0.0
2014-02-18,-7.3077
2014-02-19,8.7137
2014-02-20,-6.4885
2014-02-21,3.6734999999999998
2014-02-24,-2.7559
2014-02-25,1.2146
2014-02-26,2.8
2014-02-27,7.0039
2014-02-28,-1.8182
2014-03-03,0.0
2014-03-04,11.1111
2014-03-05,3.3333
2014-03-06,4.1935
2014-03-07,6.8111
2014-03-10,0.9819
2014-03-11,0.4628
2014-03-12,-6.0
2014-03-13,1.8237
2014-03-14,3.2836
2014-03-17,-2.0231
2014-03-18,0.0
2014-03-19,-2.3599
2014-03-20,-4.8338
2014-03-21,7.9365
2014-03-24,-1.7647
2014-03-25,-4.7904
2014-03-26,-3.4591
2014-03-27,-15.6352
2014-03-28,-20.8494
2014-03-31,26.8293
2014-04-01,6.1538
2014-04-02,3.2609
2014-04-03,2.4561
2014-04-04,-2.0548
2014-04-07,-1.049
2014-04-08,1.7668
2014-04-09,0.0
2014-04-10,0.3472
2014-04-11,-2.0761
2014-04-14,-1.0601
2014-04-15,-6.4286
2014-04-16,0.7634
2014-04-17,-18.5606
2014-04-21,5.1163
2014-04-22,-0.885
2014-04-24,13.392900000000001
2014-04-25,-2.3622
2014-04-28,0.8065
2014-04-29,-8.8
2014-04-30,-6.1404
2014-05-01,1.8692
2014-05-02,16.9725
2014-05-05,-2.3529
2014-05-06,-0.4016
2014-05-07,-1.2097
2014-05-08,1.2245
2014-05-09,-0.4032
2014-05-12,0.8097
2014-05-13,-11.6466
2014-05-14,11.3636
2014-05-15,-0.8163
2014-05-16,0.823
2014-05-19,-4.0816
2014-05-20,-1.2766
2014-05-21,-11.6379
2014-05-22,-14.6341
2014-05-23,3.4286
2014-05-27,-3.8674
2014-05-28,-19.5402
2014-05-29,0.0
2014-05-30,7.1429
2014-06-02,22.6667
2014-06-03,-4.8913
2014-06-04,-13.7143
2014-06-05,-0.6623
2014-06-06,16.6667
2014-06-09,-0.5714
2014-06-10,1.1494
2014-06-11,-1.1364
2014-06-12,-1.1494
2014-06-13,-2.3256
2014-06-16,0.5952
2014-06-17,-1.7751000000000001
2014-06-18,8.4337
2014-06-19,2.2222
2014-06-20,1.6303999999999998
2014-06-23,-3.7433
2014-06-24,2.2222
2014-06-25,-7.6087
2014-06-26,5.8824
2014-06-27,5.5556
2014-06-30,-15.7895
2014-07-01,1.875
2014-07-02,-12.8834
2014-07-03,2.1127
2014-07-07,7.5862
2014-07-08,3.8462
2014-07-09,8.0247
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,-5.7143
2014-07-16,-9.0909
2014-07-17,-6.6667
2014-07-18,-0.7143
2014-07-22,-3.5971
2014-07-23,0.7463
2014-07-24,-18.5185
2014-07-25,16.3636
2014-07-28,-3.9063
2014-07-29,-6.5041
2014-07-30,8.6957
2014-07-31,-9.6
2014-08-01,8.8496
2014-08-04,-2.439
2014-08-05,-0.8333
2014-08-06,5.042
2014-08-07,-7.2
2014-08-08,-1.7241
2014-08-11,0.0
2014-08-12,-6.1404
2014-08-13,2.8037
2014-08-14,2.7273
2014-08-15,-4.4248
2014-08-18,0.9259
2014-08-19,-1.8349
2014-08-20,-1.8692
2014-08-21,0.0
2014-08-22,-0.9524
2014-08-25,-3.8462
2014-08-26,-10.0
2014-08-27,-10.0417
2014-08-28,23.514
2014-08-29,4.0
2014-09-02,7.6923
2014-09-03,5.3571
2014-09-04,1.6949
2014-09-05,5.8333
2014-09-08,-7.874
2014-09-09,-2.5641
2014-09-10,-2.6316
2014-09-11,1.8018
2014-09-12,0.0
2014-09-15,1.7699
2014-09-16,-4.3478
2014-09-17,-7.2727
2014-09-18,-3.9215999999999998
2014-09-19,27.551
2014-09-22,-8.0
2014-09-23,-0.8696
2014-09-24,2.6316
2014-09-25,0.0
2014-09-26,-5.1282
2014-09-29,1.8018
2014-09-30,-0.885
2014-10-01,2.6786
2014-10-02,3.4783
2014-10-03,-0.8403
2014-10-06,-3.3898
2014-10-07,-2.6316
2014-10-08,1.8018
2014-10-09,15.0442
2014-10-10,-3.0769
2014-10-13,0.0
2014-10-14,1.5873
2014-10-15,0.7813
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-1.5504
2014-10-22,3.9370000000000003
2014-10-23,-2.2727
2014-10-24,-4.6512
2014-10-27,-2.439
2014-10-28,-6.6667
2014-10-29,-1.7856999999999998
2014-10-30,0.9091
2014-10-31,8.1081
2014-11-03,3.3333
2014-11-04,-1.6129
2014-11-05,2.459
2014-11-06,-3.2
2014-11-07,-4.9587
2014-11-10,4.3478
2014-11-11,-11.6667
2014-11-12,1.8868
2014-11-13,9.2593
2014-11-14,-0.8475
2014-11-17,-3.4188
2014-11-18,-4.4248
2014-11-19,1.8519
2014-11-20,4.5455
2014-11-21,-6.087
2014-11-24,7.4074
2014-11-25,-0.8621
2014-11-26,-1.7391
2014-11-28,0.0
2014-12-02,-2.6549
2014-12-03,3.6364
2014-12-04,0.0
2014-12-05,-0.8772
2014-12-09,-11.5044
2014-12-10,7.0
2014-12-11,-4.6729
2014-12-12,2.9412000000000003
2014-12-15,4.7619
2014-12-16,1.8182
2014-12-17,-1.7856999999999998
2014-12-18,-4.5455
2014-12-19,1.9048
2014-12-24,0.0
2014-12-26,-6.5421
2014-12-29,7.0
2014-12-30,0.0
2014-12-31,-1.8692
2015-01-02,-3.8095
2015-01-05,-1.9802
2015-01-06,8.0808
2015-01-07,3.7382999999999997
2015-01-08,-2.7027
2015-01-09,-3.7037
2015-01-12,4.8077
2015-01-13,-8.2569
2015-01-14,0.0
2015-01-15,-1.0
2015-01-16,-0.0126
2015-01-20,-19.2827
2015-01-21,12.6408
2015-01-22,14.4444
2015-01-23,2.9126
2015-01-26,-5.6604
2015-01-27,0.0
2015-01-28,-1.0
2015-01-29,0.0
2015-01-30,-9.0909
2015-02-02,5.5556
2015-02-03,4.7368
2015-02-04,-0.0126
2015-02-05,0.4146
2015-02-06,-0.0125
2015-02-09,-3.8919
2015-02-11,4.1667
2015-02-12,-5.0
2015-02-13,7.3684
2015-02-17,-2.9412000000000003
2015-02-18,-4.0404
2015-02-20,4.2105
2015-02-24,-2.0202
2015-02-25,-1.0309
2015-02-26,4.1667
2015-02-27,0.0
2015-03-02,-7.0875
2015-03-03,5.7985
2015-03-04,-13.5173
2015-03-05,4.1023
2015-03-06,5.0847
2015-03-09,2.1505
2015-03-10,-1.5789
2015-03-11,-0.5348
2015-03-12,-3.2258
2015-03-13,5.5556
2015-03-16,-0.0132
2015-03-17,4.2242
2015-03-18,6.0606
2015-03-19,-0.9524
2015-03-20,7.6923
2015-03-23,-1.7856999999999998
2015-03-24,0.0
2015-03-25,-5.4545
2015-03-26,4.8077
2015-03-27,3.6696999999999997
2015-03-30,2.6549
2015-03-31,3.4483
2015-04-01,5.0
2015-04-02,3.1746
2015-04-06,-3.0769
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,3.1746
2015-04-13,-1.5385
2015-04-14,-2.3438
2015-04-15,-0.8
2015-04-16,-3.2258
2015-04-17,1.6667
2015-04-20,-17.2131
2015-04-21,5.9406
2015-04-22,10.2804
2015-04-23,-1.6949
2015-04-24,0.0
2015-04-27,-1.7241
2015-04-28,-1.7544
2015-04-29,1.7856999999999998
2015-04-30,-5.2632
2015-05-01,4.6296
2015-05-04,-3.5398
2015-05-05,4.5872
2015-05-06,-3.5088
2015-05-07,-4.5455
2015-05-08,0.0
2015-05-11,13.3333
2015-05-12,0.0
2015-05-13,-1.6806999999999999
2015-05-14,0.8547
2015-05-15,2.5423999999999998
2015-05-18,-4.1322
2015-05-19,0.8621
2015-05-20,2.5641
2015-05-21,6.6667
2015-05-22,-10.1563
2015-05-26,2.6087
2015-05-27,5.0847
2015-05-28,-4.0323
2015-05-29,0.8403
2015-06-01,-1.6667
2015-06-02,9.322
2015-06-03,-3.1008
2015-06-04,0.0
2015-06-05,7.2
2015-06-08,10.4478
2015-06-09,-2.027
2015-06-10,2.069
2015-06-11,-16.2162
2015-06-12,3.2258
2015-06-15,-1.5625
2015-06-16,0.0
2015-06-17,0.7937
2015-06-18,0.0
2015-06-19,-2.3622
2015-06-22,-11.2903
2015-06-23,4.5455
2015-06-24,-1.7391
2015-06-25,9.7345
2015-06-26,0.8065
2015-06-29,-5.6
2015-06-30,1.6949
2015-07-01,1.6667
2015-07-02,9.0164
2015-07-06,1.5038
2015-07-07,-1.4815
2015-07-08,-6.7669
2015-07-09,-3.2258
2015-07-10,9.1667
2015-07-13,-9.9237
2015-07-14,2.5423999999999998
2015-07-15,-2.4793
2015-07-16,-1.6949
2015-07-17,-3.4483
2015-07-20,5.3571
2015-07-21,3.3898
2015-07-22,-1.6393
2015-07-23,-7.5104
2015-07-24,-2.6917
2015-07-27,-2.7778
2015-07-28,-1.9048
2015-07-29,1.9417
2015-07-30,1.9048
2015-07-31,2.8037
2015-08-03,3.6364
2015-08-04,0.8772
2015-08-05,7.8261
2015-08-06,0.8065
2015-08-07,2.4
2015-08-10,-7.8125
2015-08-11,0.0
2015-08-12,2.5423999999999998
2015-08-13,9.0909
2015-08-14,-5.303
2015-08-17,-0.8
2015-08-18,0.8065
2015-08-19,5.6
2015-08-20,-9.0909
2015-08-21,-4.1667
2015-08-25,14.7826
2015-08-26,0.7576
2015-08-27,-6.7669
2015-08-28,3.2258
2015-08-31,0.7813
2015-09-01,3.876
2015-09-02,5.2239
2015-09-03,-7.0922
2015-09-04,-0.7634
2015-09-08,6.1538
2015-09-09,-2.1739
2015-09-10,-4.4444
2015-09-11,1.5504
2015-09-14,2.2901
2015-09-15,0.0
2015-09-16,3.7313
2015-09-17,0.0
2015-09-18,-0.7194
2015-09-21,0.0
2015-09-22,-5.0725
2015-09-23,-1.5267
2015-09-24,1.5504
2015-09-25,5.3435
2015-09-28,0.0
2015-09-29,-7.971
2015-09-30,2.3622
2015-10-01,-1.5385
2015-10-05,3.9063
2015-10-06,0.0
2015-10-07,-0.0094
2015-10-08,0.0094
2015-10-09,1.5038
2015-10-12,1.4815
2015-10-13,-0.7299
2015-10-14,0.7353
2015-10-15,-1.4599
2015-10-16,0.0
2015-10-19,-3.7037
2015-10-20,0.7692
2015-10-21,-2.2901
2015-10-22,1.5625
2015-10-23,0.7692
2015-10-26,0.0
2015-10-27,-2.2901
2015-10-28,0.7813
2015-10-29,-6.9767
2015-10-30,8.3333
2015-11-02,6.1538
2015-11-03,-6.5308
2015-11-04,-3.0914
2015-11-05,0.0
2015-11-06,-2.4
2015-11-09,4.918
2015-11-11,-0.7813
2015-11-12,-3.1496
2015-11-13,0.813
2015-11-16,-9.6774
2015-11-17,-11.607099999999999
2015-11-18,1.0101
2015-11-19,-9.0
2015-11-20,-2.1978
2015-11-23,-10.0983
2015-11-24,22.4809
2015-11-25,-6.6327
2015-11-27,-4.918
2015-11-30,-12.7586
2015-12-01,6.7194
2015-12-02,-2.4691
2015-12-03,3.7975
2015-12-04,10.9756
2015-12-07,1.0989
2015-12-08,-4.3478
2015-12-09,3.1391999999999998
2015-12-10,2.4652
2015-12-11,-0.5376
2015-12-14,-0.5405
2015-12-15,0.5435
2015-12-16,-3.1351
2015-12-17,-4.0179
2015-12-18,1.7442
2015-12-21,-7.3143
2015-12-22,1.1097
2015-12-23,1.2195
2015-12-24,1.2048
2015-12-28,7.1429
2015-12-29,-2.2222
2015-12-30,-5.6818
2015-12-31,10.8584
2016-01-04,1.0732
2016-01-05,3.2258
2016-01-06,-2.0964
2016-01-07,-1.064
2016-01-08,-3.2128
2016-01-11,5.5556
2016-01-12,2.1053
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,2.049
2016-01-19,1.0229
2016-01-20,5.0
2016-01-21,0.0
2016-01-22,-0.381
2016-01-25,0.3824
2016-01-26,-2.8571
2016-01-27,-3.9215999999999998
2016-01-28,0.0
2016-01-29,4.0816
2016-02-01,0.0
2016-02-02,-1.9607999999999999
2016-02-03,-5.0
2016-02-04,5.2632
2016-02-05,0.0
2016-02-08,-6.0
2016-02-09,5.2128
2016-02-10,-8.0005
2016-02-11,-1.0853
2016-02-12,-0.4444
2016-02-16,0.014
2016-02-17,-1.7993999999999999
2016-02-18,1.1364
2016-02-19,0.0
2016-02-22,-1.1236
2016-02-23,-1.1364
2016-02-24,5.7471
2016-02-25,5.4348
2016-02-26,1.0116
2016-02-29,-1.0142
2016-03-01,0.0129
2016-03-02,-5.8634
2016-03-03,-4.7091
2016-03-04,3.419
2016-03-07,-3.8547000000000002
2016-03-08,4.0237
2016-03-09,-7.6528
2016-03-10,7.0838
2016-03-11,0.0
2016-03-14,-1.1376
2016-03-15,-1.6905999999999999
2016-03-16,0.578
2016-03-17,2.2989
2016-03-18,-1.1236
2016-03-21,1.1222
2016-03-22,-1.1238
2016-03-23,-3.7504999999999997
2016-03-24,0.9594
2016-03-28,-0.5848
2016-03-29,0.5882
2016-03-30,1.7544
2016-03-31,-3.4626
2016-04-01,4.7775
2016-04-04,-3.4233000000000002
2016-04-05,0.0147
2016-04-06,2.3529
2016-04-07,-2.3132
2016-04-08,2.368
2016-04-11,-1.1494
2016-04-12,3.4884
2016-04-13,0.0
2016-04-14,-2.2472
2016-04-15,-1.1494
2016-04-18,1.1628
2016-04-19,-0.4454
2016-04-20,-0.0144
2016-04-21,0.4619
2016-04-22,-1.1494
2016-04-25,0.0
2016-04-26,1.1628
2016-04-27,2.2989
2016-04-28,1.1236
2016-04-29,-2.2222
2016-05-02,-0.0142
2016-05-03,0.5825
2016-05-04,-0.565
2016-05-06,4.5455
2016-05-09,0.0
2016-05-10,4.3478
2016-05-11,5.2083
2016-05-12,-0.9901
2016-05-13,10.0
2016-05-16,-1.8182
2016-05-17,-2.7778
2016-05-18,7.619
2016-05-19,6.1947
2016-05-20,-0.8333
2016-05-23,-1.6806999999999999
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,-2.5641
2016-05-27,-1.7544
2016-05-31,-7.1429
2016-06-01,-5.7873
2016-06-02,-3.0427
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,3.1579
2016-06-08,4.0816
2016-06-09,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,3.9215999999999998
2016-06-16,-5.6604
2016-06-17,0.0
2016-06-20,-3.5
2016-06-21,7.772
2016-06-22,-1.9231
2016-06-23,2.9412000000000003
2016-06-24,-0.381
2016-06-27,-1.5295999999999998
2016-06-28,-2.9126
2016-06-29,-2.0
2016-06-30,17.3469
2016-07-01,-8.6957
2016-07-05,4.7619
2016-07-06,-0.9091
2016-07-07,1.8349
2016-07-08,3.6036
2016-07-11,-6.9565
2016-07-12,2.8037
2016-07-13,-0.9091
2016-07-14,-0.9174
2016-07-15,1.8519
2016-07-18,-4.5455
2016-07-19,8.5714
2016-07-20,-0.8772
2016-07-21,-2.6549
2016-07-22,4.5455
2016-07-25,-5.2174
2016-07-26,4.5872
2016-07-27,-0.8772
2016-07-28,-3.5398
2016-07-29,3.6696999999999997
2016-08-01,0.885
2016-08-02,0.0
2016-08-03,-0.2632
2016-08-04,1.1434
2016-08-05,-1.7391
2016-08-08,-6.1947
2016-08-09,1.8868
2016-08-10,-0.0926
2016-08-11,0.8341
2016-08-12,1.1029
2016-08-15,0.0
2016-08-16,3.6364
2016-08-17,4.386
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,-0.3361
2016-08-23,0.3373
2016-08-24,-5.042
2016-08-25,4.4248
2016-08-26,2.5423999999999998
2016-08-29,-1.6529
2016-08-30,0.8403
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
