ticker,CAGR US Equity
2003-11-26,-16.2162
2003-11-28,0.0
2003-12-01,3.2258
2003-12-02,3.125
2003-12-03,3.0303
2003-12-04,-11.7647
2003-12-05,10.0
2003-12-09,-3.0303
2003-12-10,-3.125
2003-12-11,-16.129
2003-12-12,3.8462
2003-12-15,-3.7037
2003-12-16,15.3846
2003-12-17,-16.6667
2003-12-18,56.0
2003-12-22,-30.7692
2003-12-29,18.5185
2003-12-30,9.375
2003-12-31,-14.2857
2004-01-02,-10.0
2004-01-05,11.1111
2004-01-06,6.6667
2004-01-07,-3.125
2004-01-08,-16.129
2004-01-09,3.8462
2004-01-12,0.0
2004-01-13,18.5185
2004-01-14,18.75
2004-01-15,2.6316
2004-01-16,-15.3846
2004-01-20,-9.0909
2004-01-21,-6.6667
2004-01-22,10.7143
2004-01-23,22.5806
2004-01-26,-2.6316
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,-10.8108
2004-02-02,6.0606
2004-02-03,-5.7143
2004-02-04,0.0
2004-02-05,0.0
2004-02-06,6.0606
2004-02-09,17.1429
2004-02-10,9.7561
2004-02-11,6.6667
2004-02-12,-6.25
2004-02-13,2.2222
2004-02-17,-4.3478
2004-02-18,2.2727
2004-02-19,-8.8889
2004-02-20,0.0
2004-02-23,-2.439
2004-02-24,12.5
2004-02-25,4.4444
2004-02-26,17.0213
2004-02-27,7.2727
2004-03-01,0.0
2004-03-02,-11.8644
2004-03-03,1.9231
2004-03-04,26.4151
2004-03-05,-1.4925
2004-03-08,-3.0303
2004-03-09,-14.0625
2004-03-10,18.1818
2004-03-11,7.6923
2004-03-12,11.4286
2004-03-15,-10.2564
2004-03-16,4.2857
2004-03-17,1.3699
2004-03-18,-4.0541
2004-03-19,12.6761
2004-03-22,0.0
2004-03-23,-8.75
2004-03-24,4.1096
2004-03-25,-2.6316
2004-03-26,4.0541
2004-03-29,-6.4935
2004-03-30,-2.7778
2004-03-31,-1.4285999999999999
2004-04-01,8.6957
2004-04-02,-6.6667
2004-04-05,-2.8571
2004-04-06,5.8824
2004-04-07,4.1667
2004-04-08,-6.6667
2004-04-13,0.0
2004-04-14,4.2857
2004-04-15,-5.4795
2004-04-16,5.7971
2004-04-19,-2.7397
2004-04-20,1.4085
2004-04-21,-2.7778
2004-04-22,-4.2857
2004-04-23,0.0
2004-04-26,0.0
2004-04-27,-1.4925
2004-04-28,-7.5758
2004-04-29,6.5574
2004-04-30,15.3846
2004-05-03,-4.0
2004-05-04,-8.3333
2004-05-05,13.6364
2004-05-06,-5.3333
2004-05-07,-7.0423
2004-05-10,-4.5455
2004-05-11,-7.9365
2004-05-12,12.069
2004-05-13,12.3077
2004-05-14,-10.9589
2004-05-17,-7.6923
2004-05-18,-3.3333
2004-05-19,3.4483
2004-05-20,0.0
2004-05-21,-8.3333
2004-05-24,12.7273
2004-05-25,-1.6129
2004-05-26,-21.3115
2004-05-27,-8.3333
2004-05-28,11.3636
2004-06-01,0.0
2004-06-02,-4.0816
2004-06-03,8.5106
2004-06-04,1.9607999999999999
2004-06-07,-9.6154
2004-06-08,-6.383
2004-06-09,-2.2727
2004-06-10,-11.6279
2004-06-14,7.8947
2004-06-15,-4.878
2004-06-16,0.0
2004-06-17,0.0
2004-06-18,-15.3846
2004-06-21,-3.0303
2004-06-22,12.5
2004-06-23,-16.6667
2004-06-24,-13.3333
2004-06-25,-3.8462
2004-06-28,4.0
2004-06-29,-3.8462
2004-06-30,0.0
2004-07-01,0.0
2004-07-02,0.0
2004-07-06,-4.0
2004-07-07,-8.3333
2004-07-08,4.5455
2004-07-09,-8.6957
2004-07-13,9.5238
2004-07-14,-15.2174
2004-07-15,-7.6923
2004-07-16,-5.5556
2004-07-19,-5.8824
2004-07-20,0.0
2004-07-22,-12.5
2004-07-23,28.5714
2004-07-26,-16.6667
2004-07-27,20.0
2004-07-28,-5.5556
2004-07-29,11.7647
2004-08-02,-5.2632
2004-08-03,5.5556
2004-08-04,10.526299999999999
2004-08-05,-23.8095
2004-08-09,25.0
2004-08-12,0.0
2004-08-13,0.0
2004-08-16,25.0
2004-08-18,4.0
2004-08-19,11.538499999999999
2004-08-20,-13.7931
2004-08-31,20.0
2004-09-01,10.0
2004-09-02,21.2121
2004-09-08,12.5
2004-09-09,-22.2222
2004-09-10,0.0
2004-09-13,-14.2857
2004-09-17,6.6667
2004-09-22,9.375
2004-09-24,0.0
2004-09-28,-22.8571
2004-09-29,-25.9259
2004-09-30,30.0
2004-10-04,11.538499999999999
2004-10-05,-24.1379
2004-10-06,-4.5455
2004-10-07,16.6667
2004-10-14,-14.2857
2004-10-19,-4.7619
2004-10-20,5.0
2004-10-25,-4.7619
2004-10-26,0.0
2004-10-28,0.0
2004-11-01,0.0
2004-11-02,15.0
2004-11-03,-13.0435
2004-11-05,0.0
2004-11-10,-10.0
2004-11-11,0.0
2004-11-12,0.0
2004-11-16,11.1111
2004-11-17,0.0
2004-11-18,-10.0
2004-11-19,-5.5556
2004-11-22,11.7647
2004-11-23,-21.0526
2004-11-24,13.3333
2004-11-26,5.8824
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,0.0
2004-12-02,0.0
2004-12-06,0.0
2004-12-08,-5.5556
2004-12-10,2.9412000000000003
2004-12-13,2.8571
2004-12-14,-5.5556
2004-12-16,-5.8824
2004-12-20,6.25
2004-12-22,-5.8824
2004-12-23,-6.25
2004-12-27,6.6667
2004-12-28,-12.5
2004-12-29,0.0
2004-12-30,7.1429
2004-12-31,-6.6667
2005-01-03,7.1429
2005-01-05,0.0
2005-01-06,0.0
2005-01-07,0.0
2005-01-10,-6.6667
2005-01-12,0.0
2005-01-13,7.1429
2005-01-14,6.6667
2005-01-18,0.0
2005-01-19,0.0
2005-01-20,-6.25
2005-01-21,-6.6667
2005-01-24,7.1429
2005-01-25,-3.3333
2005-01-26,0.0
2005-01-28,-3.4483
2005-01-31,7.1429
2005-02-01,0.0
2005-02-02,86.6667
2005-02-03,-25.0
2005-02-04,0.0
2005-02-07,4.7619
2005-02-09,9.0909
2005-02-11,20.8333
2005-02-14,0.0
2005-02-15,0.0
2005-02-16,-13.7931
2005-02-17,12.0
2005-02-18,3.5714
2005-02-22,-17.2414
2005-02-23,0.0
2005-02-25,-12.5
2005-03-02,-4.7619
2005-03-03,-20.0
2005-03-04,25.0
2005-03-08,-20.0
2005-03-09,-6.25
2005-03-10,26.6667
2005-03-11,-26.3158
2005-03-14,-7.1429
2005-03-15,7.6923
2005-03-16,-3.5714
2005-03-17,3.7037
2005-03-18,3.5714
2005-03-21,0.0
2005-03-23,0.0
2005-03-24,0.0
2005-03-30,31.0345
2005-03-31,-10.526299999999999
2005-04-01,41.1765
2005-04-04,-33.3333
2005-04-05,-6.25
2005-04-06,-3.3333
2005-04-07,0.0
2005-04-11,3.4483
2005-04-20,0.0
2005-04-21,13.3333
2005-04-25,-23.5294
2005-04-26,7.6923
2005-05-03,-14.2857
2005-05-04,-8.3333
2005-05-05,0.0
2005-05-06,9.0909
2005-05-09,0.0
2005-05-16,0.0
2005-05-18,16.6667
2005-05-19,0.0
2005-05-20,7.1429
2005-05-24,-6.6667
2005-05-25,7.1429
2005-05-26,-6.6667
2005-05-31,0.0
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,0.0
2005-06-09,0.0
2005-06-14,-7.1429
2005-06-15,15.3846
2005-06-16,0.0
2005-06-17,-6.6667
2005-06-24,0.0
2005-06-29,0.0
2005-07-05,-7.1429
2005-07-06,15.3846
2005-07-07,-6.6667
2005-07-19,-7.1429
2005-08-11,7.6923
2005-08-12,-7.1429
2005-08-16,0.0
2005-08-18,0.0
2005-08-19,0.0
2005-08-29,0.0
2005-08-30,0.0
2005-08-31,7.6923
2005-09-01,-21.4286
2005-09-02,-9.0909
2005-09-08,20.0
2005-09-09,16.6667
2005-09-12,0.0
2005-09-13,0.0
2005-09-14,0.0
2005-09-15,21.4286
2005-09-19,-35.2941
2005-09-20,18.1818
2005-09-28,15.3846
2005-09-30,0.0
2005-10-03,-20.0
2005-10-04,16.6667
2005-10-05,-7.1429
2005-10-06,3.8462
2005-10-07,3.7037
2005-10-10,7.1429
2005-10-11,-6.6667
2005-10-12,14.2857
2005-10-13,18.75
2005-10-14,-5.2632
2005-10-17,5.5556
2005-10-18,0.0
2005-10-19,5.2632
2005-10-20,-5.0
2005-10-25,-15.7895
2005-10-26,31.25
2005-10-27,-9.5238
2005-10-28,10.526299999999999
2005-10-31,-14.2857
2005-11-01,33.3333
2005-11-02,-8.3333
2005-11-03,0.0
2005-11-04,4.5455
2005-11-07,4.3478
2005-11-08,-12.5
2005-11-09,0.0
2005-11-10,9.5238
2005-11-11,-17.3913
2005-11-14,0.0
2005-11-15,10.526299999999999
2005-11-16,0.0
2005-11-17,-19.0476
2005-11-18,52.9412
2005-11-21,0.0
2005-11-22,0.0
2005-11-23,0.0
2005-11-25,0.0
2005-11-28,-19.2308
2005-11-29,19.0476
2005-11-30,-16.0
2005-12-01,14.2857
2005-12-02,-16.6667
2005-12-05,-10.0
2005-12-06,0.0
2005-12-07,5.5556
2005-12-08,15.7895
2005-12-09,-27.2727
2005-12-12,18.75
2005-12-13,0.0
2005-12-14,2.6316
2005-12-15,2.5641
2005-12-16,-15.0
2005-12-19,-5.8824
2005-12-20,-6.25
2005-12-21,-6.6667
2005-12-22,0.0
2005-12-23,0.0
2005-12-28,0.0
2005-12-29,3.5714
2005-12-30,0.0
2006-01-03,0.0
2006-01-04,3.4483
2006-01-05,13.3333
2006-01-09,5.8824
2006-01-10,-11.1111
2006-01-11,18.75
2006-01-12,-5.2632
2006-01-13,5.5556
2006-01-17,-10.526299999999999
2006-01-18,5.8824
2006-01-19,11.1111
2006-01-20,5.0
2006-01-23,-4.7619
2006-01-24,5.0
2006-01-25,-14.2857
2006-01-26,11.1111
2006-01-27,-10.0
2006-01-30,0.0
2006-01-31,0.0
2006-02-02,5.5556
2006-02-03,-5.2632
2006-02-06,5.5556
2006-02-07,0.0
2006-02-08,-5.2632
2006-02-09,-5.5556
2006-02-13,-5.8824
2006-02-14,0.0
2006-02-15,12.5
2006-02-16,-5.5556
2006-02-17,-17.647100000000002
2006-02-21,-7.1429
2006-02-22,-7.6923
2006-02-23,8.3333
2006-02-24,0.0
2006-02-28,0.0
2006-03-01,15.3846
2006-03-02,-19.3333
2006-03-03,-9.0909
2006-03-06,0.0
2006-03-07,9.0909
2006-03-08,0.0
2006-03-09,4.1667
2006-03-10,0.0
2006-03-13,0.0
2006-03-14,-4.0
2006-03-15,-4.1667
2006-03-16,7.8261
2006-03-17,0.8065
2006-03-20,-4.0
2006-03-21,4.1667
2006-03-22,-4.0
2006-03-23,4.1667
2006-03-24,-8.0
2006-03-28,-4.3478
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,11.818200000000001
2006-04-03,-10.5691
2006-04-04,-8.1818
2006-04-05,-0.9901
2006-04-06,-10.0
2006-04-07,5.5556
2006-04-13,-36.8421
2006-04-17,33.3333
2006-04-18,-25.0
2006-04-20,8.3333
2006-04-21,-15.3846
2006-04-24,27.2727
2006-04-25,7.1429
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-05-02,-26.6667
2006-05-03,-9.0909
2006-05-04,-20.0
2006-05-05,-12.5
2006-05-08,68.5714
2006-05-09,-57.6271
2006-05-10,140.0
2006-05-11,-16.6667
2006-05-15,12.0
2006-05-19,33.9286
2006-05-25,-26.6667
2006-05-31,36.3636
2006-06-02,-20.0
2006-06-07,0.0
2006-06-22,-16.6667
2006-06-23,40.0
2006-06-27,14.2857
2006-06-29,12.5
2006-06-30,11.1111
2006-07-11,-40.0
2006-07-13,-16.6667
2006-07-14,-40.0
2006-07-17,33.3333
2006-07-19,87.5
2006-07-25,-58.6667
2006-08-02,0.0
2006-08-11,0.0
2006-08-25,0.0
2006-08-29,0.0
2006-09-13,0.0
2006-09-15,0.0
2006-09-21,61.2903
2006-09-25,-38.0
2006-09-29,0.0
2006-10-04,0.0
2006-10-09,0.0
2006-10-10,0.0
2006-10-13,-3.2258
2006-10-18,0.0
2006-10-19,0.0
2006-10-26,0.0
2006-10-30,0.0
2006-11-08,-16.6667
2006-11-13,0.0
2006-11-14,-20.0
2006-11-15,0.0
2006-11-16,50.0
2006-11-20,-33.3333
2006-11-30,10.0
2006-12-04,0.0
2006-12-07,0.0
2006-12-12,9.0909
2006-12-13,-8.3333
2006-12-19,-9.0909
2006-12-22,0.0
2006-12-29,0.0
2007-01-18,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,50.0
2007-01-30,-33.3333
2007-01-31,0.0
2007-03-02,-25.0
2007-03-19,0.0
2007-03-22,0.0
2007-04-12,-46.6667
2007-04-17,25.0
2007-05-18,100.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,50.0
2007-05-31,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-15,-33.3333
2007-06-19,0.0
2007-06-20,100.0
2007-06-22,37.5
2007-06-25,0.0
2007-06-28,-27.2727
2007-07-02,0.0
2007-07-05,-12.5
2007-07-09,-11.4286
2007-07-10,-3.2258
2007-07-16,0.0
2007-07-23,-33.3333
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-13,-25.0
2007-08-14,-26.6667
2007-08-16,81.8182
2007-08-20,-25.0
2007-08-21,-33.3333
2007-08-22,50.0
2007-08-24,0.0
2007-08-27,33.3333
2007-08-30,-25.0
2007-09-07,0.0
2007-09-11,0.0
2007-09-19,33.3333
2007-09-20,25.0
2007-09-28,-28.0
2007-10-05,0.0
2007-10-12,0.0
2007-10-19,-16.6667
2007-10-24,-33.3333
2007-11-02,0.0
2007-11-06,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-12-11,0.0
2007-12-17,-20.0
2007-12-19,-37.5
2007-12-20,20.0
2007-12-27,-16.6667
2007-12-31,0.0
2008-01-04,0.0
2008-01-10,200.0
2008-01-15,-66.6667
2008-01-24,0.0
2008-01-28,0.0
2008-02-07,0.0
2008-02-26,0.0
2008-03-03,0.0
2008-03-05,0.0
2008-03-26,0.0
2008-04-09,0.0
2008-04-24,0.0
2008-05-02,20.0
2008-05-06,-16.6667
2008-05-07,100.0
2008-05-12,-10.0
2008-06-03,66.6667
2008-06-09,766.6667
2008-06-10,0.0
2008-06-11,-23.0769
2008-06-12,-40.0
2008-06-16,50.0
2008-06-17,-22.2222
2008-06-19,0.0
2008-06-20,14.2857
2008-06-23,50.0
2008-06-25,0.0
2008-06-30,25.0
2008-07-01,-6.6667
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,7.1429
2008-07-08,-6.6667
2008-07-09,0.0
2008-07-10,-7.1429
2008-07-11,-15.3846
2008-07-14,9.0909
2008-07-15,24.8958
2008-07-16,-19.9333
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,-8.3333
2008-07-22,-36.3636
2008-07-23,35.7143
2008-07-24,-47.3684
2008-07-25,20.0
2008-07-28,0.0
2008-07-29,50.0
2008-07-30,-66.6667
2008-07-31,0.0
2008-08-04,33.3333
2008-08-05,0.0
2008-08-06,-12.5
2008-08-07,14.2857
2008-08-08,-25.0
2008-08-11,0.0
2008-08-12,-33.3333
2008-08-13,0.0
2008-08-14,50.0
2008-08-15,33.3333
2008-08-18,0.0
2008-08-19,-12.5
2008-08-20,-14.2857
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,33.3333
2008-08-27,-12.5
2008-08-28,-14.2857
2008-08-29,-33.3333
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,-47.5
2008-09-05,-4.7619
2008-09-08,-10.0
2008-09-09,-66.6667
2008-09-10,0.0
2008-09-11,-29.1667
2008-09-12,41.1765
2008-09-15,-33.3333
2008-09-23,0.0
2008-09-24,150.0
2008-09-25,0.0
2008-09-26,-20.0
2008-10-06,0.0
2008-10-10,0.0
2008-10-14,25.0
2008-10-15,-20.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,50.0
2008-10-23,-16.6667
2008-10-24,-20.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,25.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-07,-20.0
2008-11-12,0.0
2008-11-21,-25.0
2008-11-24,0.0
2008-11-28,33.3333
2008-12-03,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,25.0
2008-12-10,20.0
2008-12-11,16.6667
2008-12-12,-28.5714
2008-12-15,20.0
2008-12-16,16.6667
2008-12-17,-14.2857
2008-12-18,0.0
2008-12-19,16.6667
2008-12-22,-28.5714
2008-12-23,-20.0
2008-12-26,25.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,40.0
2009-01-05,14.2857
2009-01-06,-37.5
2009-01-07,60.0
2009-01-08,6.25
2009-01-09,5.8824
2009-01-12,11.1111
2009-01-13,-30.0
2009-01-14,21.4286
2009-01-15,0.0
2009-01-16,-29.4118
2009-01-20,-33.3333
2009-01-21,0.0
2009-01-22,-25.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,-33.3333
2009-01-28,25.0
2009-01-29,-20.0
2009-01-30,0.0
2009-02-02,-18.75
2009-02-03,23.0769
2009-02-04,-25.0
2009-02-05,-20.8333
2009-02-06,42.1053
2009-02-09,18.5185
2009-02-10,-40.625
2009-02-11,0.0
2009-02-12,-5.2632
2009-02-13,0.0
2009-02-17,5.5556
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,52.6316
2009-02-24,-51.7241
2009-02-25,35.7143
2009-02-26,-57.8947
2009-02-27,62.5
2009-03-04,-61.5385
2009-03-05,160.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,-38.4615
2009-03-31,100.0
2009-04-01,37.5
2009-04-02,45.4545
2009-04-03,15.625
2009-04-06,67.5676
2009-04-07,-22.5806
2009-04-08,33.3333
2009-04-09,25.0
2009-04-13,-30.0
2009-04-14,-33.9286
2009-04-15,8.1081
2009-04-16,-20.0
2009-04-17,0.0
2009-04-20,-9.375
2009-04-21,-24.1379
2009-04-22,-27.2727
2009-04-23,12.5
2009-04-24,-11.1111
2009-04-27,12.5
2009-04-28,22.2222
2009-04-29,-27.2727
2009-04-30,0.0
2009-05-01,-18.75
2009-05-04,7.6923
2009-05-05,14.2857
2009-05-06,-31.25
2009-05-07,-45.4545
2009-05-08,116.6667
2009-05-11,7.6923
2009-05-12,-21.4286
2009-05-13,-27.2727
2009-05-15,37.5
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,-27.2727
2009-05-22,0.0
2009-05-26,25.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,10.0
2009-06-01,-9.0909
2009-06-02,10.0
2009-06-03,18.1818
2009-06-04,107.6923
2009-06-05,-22.2222
2009-06-08,-23.8095
2009-06-09,-12.5
2009-06-10,-21.4286
2009-06-11,63.6364
2009-06-12,-27.7778
2009-06-15,-23.0769
2009-06-16,60.0
2009-06-17,0.0
2009-06-18,31.25
2009-06-19,14.2857
2009-06-22,-8.3333
2009-06-23,-18.1818
2009-06-24,5.5556
2009-06-25,0.0
2009-06-26,-15.7895
2009-06-29,12.5
2009-06-30,0.0
2009-07-01,16.6667
2009-07-02,14.2857
2009-07-06,-12.5
2009-07-07,-9.5238
2009-07-08,-15.7895
2009-07-09,-12.5
2009-07-10,-7.1429
2009-07-13,-15.3846
2009-07-14,27.2727
2009-07-15,-21.4286
2009-07-16,27.2727
2009-07-17,14.2857
2009-07-20,-12.5
2009-07-21,14.2857
2009-07-22,50.0
2009-07-23,-12.5
2009-07-24,-14.2857
2009-07-27,-11.1111
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-18.75
2009-08-06,23.0769
2009-08-07,-12.5
2009-08-10,14.2857
2009-08-11,-18.75
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,7.6923
2009-08-17,14.2857
2009-08-18,-12.5
2009-08-19,14.2857
2009-08-20,31.25
2009-08-21,-23.8095
2009-08-24,-12.5
2009-08-25,0.0
2009-08-26,50.0
2009-08-27,-9.5238
2009-08-28,0.0
2009-08-31,-5.2632
2009-09-01,-11.1111
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-12.5
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-7.1429
2009-09-16,7.6923
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-7.1429
2009-09-22,23.0769
2009-09-23,-12.5
2009-09-24,0.0
2009-09-25,-7.1429
2009-09-28,7.6923
2009-09-29,0.0
2009-09-30,14.2857
2009-10-01,0.0
2009-10-02,-12.5
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-7.1429
2009-10-08,0.0
2009-10-09,7.6923
2009-10-12,-7.1429
2009-10-13,0.0
2009-10-14,-15.3846
2009-10-15,18.1818
2009-10-16,7.6923
2009-10-19,-7.1429
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,7.6923
2009-10-23,-7.1429
2009-10-26,7.6923
2009-10-27,-7.1429
2009-10-28,7.6923
2009-10-29,-7.1429
2009-10-30,7.6923
2009-11-02,-7.1429
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,7.6923
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-7.1429
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,-15.3846
2009-11-25,18.1818
2009-11-27,0.0
2009-11-30,-15.3846
2009-12-01,0.0
2009-12-02,27.2727
2009-12-03,-7.1429
2009-12-04,-15.3846
2009-12-07,0.0
2009-12-08,-9.0909
2009-12-09,10.0
2009-12-10,-9.0909
2009-12-11,0.0
2009-12-14,-20.0
2009-12-15,25.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-20.0
2009-12-21,25.0
2009-12-22,-20.0
2009-12-23,25.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-20.0
2009-12-30,0.0
2009-12-31,25.0
2010-01-04,0.0
2010-01-05,10.0
2010-01-06,-27.2727
2010-01-07,0.0
2010-01-08,25.0
2010-01-11,-20.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,125.0
2010-01-15,105.5556
2010-01-19,45.9459
2010-01-20,-25.9259
2010-01-21,0.0
2010-01-22,27.5
2010-01-25,-1.9607999999999999
2010-01-26,-16.0
2010-01-27,-19.0476
2010-01-28,-11.7647
2010-01-29,23.3333
2010-02-01,21.6216
2010-02-02,42.2222
2010-02-03,3.125
2010-02-04,-6.0606
2010-02-05,-4.8387
2010-02-08,5.0847
2010-02-09,-1.6129
2010-02-10,-11.4754
2010-02-11,3.7037
2010-02-12,0.0
2010-02-16,-10.7143
2010-02-17,-10.0
2010-02-18,-15.5556
2010-02-19,13.1579
2010-02-22,-6.9767
2010-02-23,-5.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,-7.8947
2010-03-01,5.7143
2010-03-02,0.0
2010-03-03,16.2162
2010-03-04,-13.9535
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-5.4054
2010-03-10,0.0
2010-03-11,-2.8571
2010-03-12,2.9412000000000003
2010-03-15,0.0
2010-03-16,-2.8571
2010-03-17,2.9412000000000003
2010-03-18,5.7143
2010-03-19,0.0
2010-03-22,-5.4054
2010-03-23,-8.5714
2010-03-24,0.0
2010-03-25,6.25
2010-03-26,-5.8824
2010-03-29,0.0
2010-03-30,-15.625
2010-03-31,7.4074
2010-04-01,0.0
2010-04-05,3.4483
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,-3.3333
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,-6.8966
2010-04-14,7.4074
2010-04-15,0.0
2010-04-16,3.4483
2010-04-19,0.0
2010-04-20,-3.3333
2010-04-21,3.4483
2010-04-22,-3.3333
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,-10.3448
2010-04-28,3.8462
2010-04-29,0.0
2010-04-30,-3.7037
2010-05-03,11.538499999999999
2010-05-04,-6.8966
2010-05-05,0.0
2010-05-06,-3.7037
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,3.8462
2010-05-12,0.0
2010-05-13,-3.7037
2010-05-14,3.8462
2010-05-17,7.4074
2010-05-18,-10.3448
2010-05-19,-7.6923
2010-05-20,-12.5
2010-05-21,-9.5238
2010-05-24,-5.2632
2010-05-25,-11.1111
2010-05-26,0.0
2010-05-27,12.5
2010-05-28,0.0
2010-06-01,-11.1111
2010-06-02,12.5
2010-06-03,0.0
2010-06-04,5.5556
2010-06-07,0.0
2010-06-08,-5.2632
2010-06-09,-11.1111
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,12.5
2010-06-15,5.5556
2010-06-16,-5.2632
2010-06-17,0.0
2010-06-18,-11.1111
2010-06-21,18.75
2010-06-22,0.0
2010-06-23,10.526299999999999
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,-9.5238
2010-06-29,-15.7895
2010-06-30,18.75
2010-07-01,0.0
