ticker,MGLN US Equity
2004-05-28,4.2
2004-06-01,2.8471
2004-06-02,0.1555
2004-06-03,-0.6211
2004-06-04,-0.9375
2004-06-07,-0.0946
2004-06-08,-0.6947
2004-06-09,-2.8617
2004-06-10,0.8511
2004-06-14,0.7465
2004-06-15,2.9961
2004-06-16,0.0938
2004-06-17,3.9688
2004-06-18,2.0439
2004-06-21,-0.6186
2004-06-22,0.741
2004-06-23,0.0
2004-06-24,-2.2654
2004-06-25,2.0169
2004-06-28,-0.5901
2004-06-29,0.8905
2004-06-30,-1.5887
2004-07-01,-1.6442
2004-07-02,-0.304
2004-07-06,-0.061
2004-07-07,-3.0811
2004-07-08,-1.8571
2004-07-09,0.3207
2004-07-12,0.4156
2004-07-13,-0.6049
2004-07-14,1.057
2004-07-15,0.729
2004-07-16,-1.6677
2004-07-19,0.768
2004-07-20,-0.5716
2004-07-21,-0.511
2004-07-22,-2.0546
2004-07-23,-0.4916
2004-07-26,-2.4704
2004-07-27,1.486
2004-07-28,-2.7621
2004-07-29,15.1266
2004-07-30,1.1593
2004-08-02,0.2057
2004-08-03,1.5249000000000001
2004-08-04,-2.5708
2004-08-05,0.0593
2004-08-06,-0.5333
2004-08-09,0.0894
2004-08-10,1.25
2004-08-11,2.6749
2004-08-12,-0.5439
2004-08-13,-0.6333
2004-08-16,-1.5064
2004-08-17,-0.0294
2004-08-18,0.2059
2004-08-19,-0.8808
2004-08-20,2.7547
2004-08-23,-2.1044
2004-08-24,0.9717
2004-08-25,-1.0499
2004-08-26,0.4126
2004-08-27,0.0
2004-08-30,-0.0881
2004-08-31,3.0259
2004-09-01,0.998
2004-09-02,2.908
2004-09-03,1.2346
2004-09-07,1.3820999999999999
2004-09-08,3.1542
2004-09-09,0.5442
2004-09-10,1.1598
2004-09-13,-1.2739
2004-09-14,-3.2258
2004-09-15,1.52
2004-09-16,2.6005000000000003
2004-09-17,0.0
2004-09-20,0.5888
2004-09-21,-0.4836
2004-09-22,-3.5806
2004-09-23,-0.0531
2004-09-24,-0.0796
2004-09-27,-0.1594
2004-09-28,-0.6385
2004-09-29,-0.6158
2004-09-30,-1.5086
2004-10-01,0.8479
2004-10-04,1.0035
2004-10-05,1.3963
2004-10-06,0.2648
2004-10-07,-0.9509
2004-10-08,-0.3733
2004-10-11,1.6595
2004-10-12,-1.1322
2004-10-13,-0.3462
2004-10-14,-0.5345
2004-10-15,0.8866
2004-10-18,2.4234
2004-10-19,-5.9282
2004-10-20,0.3317
2004-10-21,0.1102
2004-10-22,-0.9356
2004-10-25,0.1111
2004-10-26,0.4717
2004-10-27,-0.0829
2004-10-28,1.7689
2004-10-29,1.5752000000000002
2004-11-01,-0.7754
2004-11-02,-2.1288
2004-11-03,0.9912
2004-11-04,0.8724
2004-11-05,0.027
2004-11-08,-3.6747
2004-11-09,0.533
2004-11-10,-3.5714
2004-11-11,-2.4884
2004-11-12,0.0297
2004-11-15,4.9244
2004-11-16,-0.4524
2004-11-17,-2.6413
2004-11-18,-0.4376
2004-11-19,0.6153
2004-11-22,0.961
2004-11-23,1.3268
2004-11-24,0.6832
2004-11-26,-1.0178
2004-11-29,1.8566
2004-11-30,-0.0308
2004-12-01,-2.5499
2004-12-02,-0.5181
2004-12-03,-3.7037
2004-12-06,-1.0517
2004-12-07,0.0
2004-12-08,-0.8807
2004-12-09,-3.5539
2004-12-10,-0.2859
2004-12-13,2.0707
2004-12-14,0.9363
2004-12-15,1.7006999999999999
2004-12-16,0.9729
2004-12-17,-1.6561
2004-12-20,1.4391
2004-12-21,7.3498
2004-12-22,-3.9224
2004-12-23,1.434
2004-12-27,-1.558
2004-12-28,0.0293
2004-12-29,-0.3223
2004-12-30,1.4109
2004-12-31,-0.9855
2005-01-03,1.0539
2005-01-04,-3.0707
2005-01-05,-0.1494
2005-01-06,1.9455
2005-01-07,-0.4404
2005-01-10,-1.0321
2005-01-11,0.447
2005-01-12,3.5894
2005-01-13,0.1432
2005-01-14,3.5459
2005-01-18,-1.6846
2005-01-19,0.7584
2005-01-20,-1.3382
2005-01-21,2.8257
2005-01-24,-0.632
2005-01-25,1.1062
2005-01-26,0.0
2005-01-27,-0.7932
2005-01-28,1.9300000000000002
2005-01-31,0.4598
2005-02-01,-0.377
2005-02-02,-0.5405
2005-02-03,-0.8696
2005-02-04,1.4254
2005-02-07,0.0
2005-02-08,-2.4324
2005-02-09,-3.3795
2005-02-10,0.6881
2005-02-11,-3.7301
2005-02-14,-0.6507
2005-02-15,-0.5954
2005-02-16,-0.3893
2005-02-17,-0.7817
2005-02-18,0.0909
2005-02-22,0.6358
2005-02-23,-0.5415
2005-02-24,2.3593
2005-02-25,1.7435
2005-02-28,-0.7261
2005-03-01,1.5798999999999999
2005-03-02,-1.4689
2005-03-03,1.9293
2005-03-04,0.1434
2005-03-07,0.5441
2005-03-08,-3.4748
2005-03-09,-0.0885
2005-03-10,3.6031
2005-03-11,-0.9692
2005-03-14,-0.8923
2005-03-15,2.9625
2005-03-16,-1.6925
2005-03-17,0.3443
2005-03-18,-0.3432
2005-03-21,0.4017
2005-03-22,0.3144
2005-03-23,-0.2849
2005-03-24,0.4286
2005-03-28,-0.2845
2005-03-29,-2.9957000000000003
2005-03-30,-0.8824
2005-03-31,1.0386
2005-04-01,0.2643
2005-04-04,0.6737
2005-04-05,0.3491
2005-04-06,0.6379
2005-04-07,-0.8643
2005-04-08,-1.1915
2005-04-11,-0.9412
2005-04-12,2.1675
2005-04-13,-2.4993
2005-04-14,-1.9374
2005-04-15,-0.3343
2005-04-18,-1.2809
2005-04-19,0.6796
2005-04-20,-1.0739
2005-04-21,-0.5273
2005-04-22,0.686
2005-04-25,1.2388
2005-04-26,-0.3977
2005-04-27,0.9521
2005-04-28,-0.791
2005-04-29,4.3545
2005-05-02,0.2939
2005-05-03,0.7911
2005-05-04,-0.0581
2005-05-05,1.2507
2005-05-06,-0.0575
2005-05-09,-3.2481
2005-05-10,-0.0594
2005-05-11,-1.8728
2005-05-12,-3.0597
2005-05-13,-1.4375
2005-05-16,-1.7438
2005-05-17,-1.5489000000000002
2005-05-18,0.0328
2005-05-19,1.9987
2005-05-20,2.3771
2005-05-23,1.5375
2005-05-24,0.2472
2005-05-25,-1.2947
2005-05-26,1.0931
2005-05-27,-0.726
2005-05-31,1.0425
2005-06-01,0.6468
2005-06-02,0.3672
2005-06-03,-2.5915
2005-06-06,0.2347
2005-06-07,2.8259
2005-06-08,-0.9718
2005-06-09,2.3612
2005-06-10,-0.0599
2005-06-13,-1.4687999999999999
2005-06-14,2.8293
2005-06-15,4.0828
2005-06-16,-0.6254
2005-06-17,-1.6303999999999998
2005-06-20,-0.3199
2005-06-21,-0.7001
2005-06-22,-0.3231
2005-06-23,0.2947
2005-06-24,0.4408
2005-06-27,1.4336
2005-06-28,2.3652
2005-06-29,0.8453
2005-06-30,-1.3412
2005-07-01,1.416
2005-07-05,1.0891
2005-07-06,-0.4972
2005-07-07,-0.4997
2005-07-08,-0.1395
2005-07-11,-0.2235
2005-07-12,-0.7281
2005-07-13,-1.2694
2005-07-14,-1.4857
2005-07-15,0.116
2005-07-18,0.2897
2005-07-19,2.8596
2005-07-20,-0.5336
2005-07-21,-2.2586
2005-07-22,2.3397
2005-07-25,0.0
2005-07-26,0.4516
2005-07-27,0.8148
2005-07-28,0.9197
2005-07-29,-1.0771
2005-08-01,2.7917
2005-08-02,0.0815
2005-08-03,0.2171
2005-08-04,-0.3791
2005-08-05,-0.8698
2005-08-08,0.8774
2005-08-09,0.5708
2005-08-10,-0.8378
2005-08-11,1.0902
2005-08-12,-0.9706
2005-08-15,-0.4901
2005-08-16,-1.5048
2005-08-17,1.3333
2005-08-18,-0.6305
2005-08-19,-0.6897
2005-08-22,1.0278
2005-08-23,-0.9623
2005-08-24,-0.4997
2005-08-25,-0.865
2005-08-26,0.197
2005-08-29,-0.4213
2005-08-30,-0.8463
2005-08-31,0.8535
2005-09-01,0.8181
2005-09-02,0.5596
2005-09-06,0.8347
2005-09-07,-0.5243
2005-09-08,-0.9986
2005-09-09,-0.2802
2005-09-12,-0.281
2005-09-13,-1.0989
2005-09-14,-0.6553
2005-09-15,-0.5449
2005-09-16,2.0473
2005-09-19,-0.4804
2005-09-20,0.7382
2005-09-21,0.0282
2005-09-22,0.3945
2005-09-23,0.7578
2005-09-26,-0.2507
2005-09-27,-1.7593
2005-09-28,-0.2274
2005-09-29,-2.1652
2005-09-30,2.3588
2005-10-03,-0.569
2005-10-04,-1.2876
2005-10-05,-1.913
2005-10-06,-1.0638
2005-10-07,0.7168
2005-10-10,-1.0676
2005-10-11,-1.0791
2005-10-12,-0.3333
2005-10-13,-1.8547
2005-10-14,-0.5576
2005-10-17,0.9969
2005-10-18,-0.6169
2005-10-19,1.8622
2005-10-20,-1.7671999999999999
2005-10-21,0.3412
2005-10-24,0.9274
2005-10-25,-2.9096
2005-10-26,-2.2082
2005-10-27,-6.129
2005-10-28,0.5155
2005-10-31,1.641
2005-11-01,-0.6391
2005-11-02,0.7109
2005-11-03,1.042
2005-11-04,-4.2582
2005-11-07,4.1696
2005-11-08,0.3336
2005-11-09,-1.363
2005-11-10,-1.4493
2005-11-11,-1.4022000000000001
2005-11-14,-1.0059
2005-11-15,-1.2964
2005-11-16,-1.065
2005-11-17,0.3947
2005-11-18,1.2152
2005-11-21,2.0833
2005-11-22,-0.588
2005-11-23,-0.174
2005-11-25,0.3834
2005-11-28,-1.4236
2005-11-29,0.7749
2005-11-30,2.1321
2005-12-01,2.6694
2005-12-02,-1.4
2005-12-05,-1.217
2005-12-06,-0.7187
2005-12-07,0.0345
2005-12-08,1.1371
2005-12-09,1.6014
2005-12-12,-2.4816
2005-12-13,7.6685
2005-12-14,-1.054
2005-12-15,0.0323
2005-12-16,0.4195
2005-12-19,0.6105
2005-12-20,-0.9582
2005-12-21,1.5156
2005-12-22,1.4929999999999999
2005-12-23,1.3146
2005-12-27,-1.9462000000000002
2005-12-28,0.4096
2005-12-29,-1.0041
2005-12-30,-0.317
2006-01-03,1.4308
2006-01-04,1.6928
2006-01-05,-0.3699
2006-01-06,-0.3403
2006-01-09,-0.9314
2006-01-10,-0.3134
2006-01-11,0.7859
2006-01-12,-0.7174
2006-01-13,0.4398
2006-01-17,1.908
2006-01-18,0.399
2006-01-19,0.3669
2006-01-20,1.5535
2006-01-23,0.09
2006-01-24,1.4384000000000001
2006-01-25,1.1521
2006-01-26,2.3949
2006-01-27,-0.8842
2006-01-30,-0.4892
2006-01-31,5.4945
2006-02-01,1.8092000000000001
2006-02-02,1.6423999999999999
2006-02-03,0.2914
2006-02-06,-0.1849
2006-02-07,-0.6086
2006-02-08,1.6240999999999999
2006-02-09,-0.5502
2006-02-10,-0.4215
2006-02-13,-1.2698
2006-02-14,0.9914
2006-02-15,1.3531
2006-02-16,0.3141
2006-02-17,1.2526
2006-02-21,0.7216
2006-02-22,-1.1003
2006-02-23,-1.0091
2006-02-24,1.0977999999999999
2006-02-27,-1.0858
2006-02-28,-0.183
2006-03-01,2.5661
2006-03-02,-2.4764
2006-03-03,-2.7487
2006-03-06,-0.1884
2006-03-07,-0.5933
2006-03-08,2.4145
2006-03-09,-0.9536
2006-03-10,-0.9361
2006-03-13,0.432
2006-03-14,1.8011
2006-03-15,1.4259
2006-03-16,-0.3124
2006-03-17,-0.679
2006-03-20,0.6048
2006-03-21,-0.3921
2006-03-22,2.5453
2006-03-23,-0.8444
2006-03-24,0.5677
2006-03-27,1.6166
2006-03-28,2.4242
2006-03-29,0.1726
2006-03-30,-0.3692
2006-03-31,-0.0247
2006-04-03,0.5683
2006-04-04,0.7371
2006-04-05,-0.3902
2006-04-06,-1.2243
2006-04-07,-1.2643
2006-04-10,-1.2051
2006-04-11,-2.3125999999999998
2006-04-12,1.795
2006-04-13,-0.3578
2006-04-17,0.0256
2006-04-18,1.3077
2006-04-19,2.8094
2006-04-20,-1.0832
2006-04-21,0.3235
2006-04-24,-0.8683
2006-04-25,-0.7007
2006-04-26,0.252
2006-04-27,-4.8014
2006-04-28,7.3408999999999995
2006-05-01,-0.0738
2006-05-02,-0.3939
2006-05-03,-2.694
2006-05-04,-0.3556
2006-05-05,1.6314
2006-05-08,2.1068
2006-05-09,0.4667
2006-05-10,1.4914
2006-05-11,-3.6377
2006-05-12,-1.15
2006-05-15,0.5058
2006-05-16,1.9628
2006-05-17,1.1599
2006-05-18,1.2686
2006-05-19,-0.4818
2006-05-22,0.0726
2006-05-23,-3.1205
2006-05-24,-1.3233
2006-05-25,1.3664
2006-05-26,1.1732
2006-05-30,0.4194
2006-05-31,-0.6143
2006-06-01,1.7058
2006-06-02,1.3855
2006-06-05,-1.4865
2006-06-06,1.6061999999999999
2006-06-07,1.988
2006-06-08,1.2682
2006-06-09,0.3711
2006-06-12,-1.8946
2006-06-13,-0.5181
2006-06-14,1.2547
2006-06-15,-1.4029
2006-06-16,0.996
2006-06-19,-1.2209
2006-06-20,-0.5467
2006-06-21,2.0076
2006-06-22,-1.4995
2006-06-23,2.1646
2006-06-26,1.1641
2006-06-27,-0.1381
2006-06-28,1.475
2006-06-29,3.4522
2006-06-30,-0.5269
2006-07-03,-0.1104
2006-07-05,-0.9059
2006-07-06,1.3378
2006-07-07,-0.286
2006-07-10,0.0
2006-07-11,-0.9267
2006-07-12,-1.1804000000000001
2006-07-13,-0.2705
2006-07-14,-1.2881
2006-07-17,-0.9844
2006-07-18,-1.0405
2006-07-19,0.8645
2006-07-20,-0.5791
2006-07-21,1.0019
2006-07-24,1.8454000000000002
2006-07-25,-0.5436
2006-07-26,-3.325
2006-07-27,-0.3769
2006-07-28,7.7087
2006-07-31,5.5324
2006-08-01,-0.0208
2006-08-02,0.2497
2006-08-03,-1.3491
2006-08-04,-1.4517
2006-08-07,0.1921
2006-08-08,0.2983
2006-08-09,0.5949
2006-08-10,0.887
2006-08-11,-0.1675
2006-08-14,1.1743000000000001
2006-08-15,-0.0415
2006-08-16,-1.9697
2006-08-17,-0.8883
2006-08-18,-0.7682
2006-08-21,-0.2581
2006-08-22,-0.1294
2006-08-23,1.576
2006-08-24,0.1063
2006-08-25,-0.7431
2006-08-28,3.4225
2006-08-29,0.6205
2006-08-30,-0.74
2006-08-31,-0.4556
2006-09-01,-1.2066
2006-09-05,-0.4211
2006-09-06,-7.3166
2006-09-07,-0.6388
2006-09-08,0.8037
2006-09-11,1.1844999999999999
2006-09-12,-0.7204
2006-09-13,0.1587
2006-09-14,-1.9697
2006-09-15,-3.0716
2006-09-18,1.5249000000000001
2006-09-19,0.2347
2006-09-20,1.6155
2006-09-21,-1.7050999999999998
2006-09-22,-0.8908
2006-09-25,0.5203
2006-09-26,-0.0941
2006-09-27,0.8008
2006-09-28,-0.1636
2006-09-29,-0.3042
2006-10-02,-1.5023
2006-10-03,0.7388
2006-10-04,0.97
2006-10-05,3.0225
2006-10-06,-1.683
2006-10-09,-0.6246
2006-10-10,-2.0717
2006-10-11,-0.8082
2006-10-12,2.3964
2006-10-13,-0.9595
2006-10-16,1.3705
2006-10-17,-3.0536
2006-10-18,0.3126
2006-10-19,0.5513
2006-10-20,-0.7628
2006-10-23,0.048
2006-10-24,-0.3601
2006-10-25,-3.4217
2006-10-26,10.5539
2006-10-27,0.835
2006-10-30,-1.1191
2006-10-31,-1.2223
2006-11-01,-2.5894
2006-11-02,2.1642
2006-11-03,-0.4375
2006-11-06,1.4107
2006-11-07,-1.8016
2006-11-08,0.5806
2006-11-09,-2.3551
2006-11-10,1.3477999999999999
2006-11-13,1.6099
2006-11-14,1.6073
2006-11-15,1.8757000000000001
2006-11-16,-0.8208
2006-11-17,-0.7157
2006-11-20,-0.3604
2006-11-21,-1.1757
2006-11-22,-0.7321
2006-11-24,-0.2305
2006-11-27,-1.8249
2006-11-28,0.8471
2006-11-29,-0.0233
2006-11-30,2.5671
2006-12-01,-1.4107
2006-12-04,1.5924
2006-12-05,-0.2045
2006-12-06,-0.4097
2006-12-07,-1.6914
2006-12-08,-1.116
2006-12-11,0.5408
2006-12-12,0.0935
2006-12-13,0.4439
2006-12-14,-1.0933
2006-12-15,0.1881
2006-12-18,-0.0939
2006-12-19,1.2923
2006-12-20,0.2784
2006-12-21,1.4111
2006-12-22,-1.5055
2006-12-26,0.1853
2006-12-27,0.7859
2006-12-28,-0.6881
2006-12-29,-0.1848
2007-01-03,0.3471
2007-01-04,0.6226
2007-01-05,-1.7873999999999999
2007-01-08,-3.8731
2007-01-09,0.267
2007-01-10,1.0893
2007-01-11,0.6944
2007-01-12,-0.2378
2007-01-16,-0.2861
2007-01-17,0.2869
2007-01-18,-2.4791
2007-01-19,-0.88
2007-01-22,0.8631
2007-01-23,1.9071
2007-01-24,-0.8637
2007-01-25,-1.2827
2007-01-26,-0.76
2007-01-29,0.8399
2007-01-30,1.5678999999999998
2007-01-31,-1.5678
2007-02-01,3.1365
2007-02-02,-0.1901
2007-02-05,-0.6665
2007-02-06,0.7908
2007-02-07,0.7133
2007-02-08,0.2597
2007-02-09,-0.9889
2007-02-12,-0.3805
2007-02-13,0.382
2007-02-14,0.975
2007-02-15,0.1178
2007-02-16,1.2938
2007-02-20,1.6953
2007-02-21,-0.7764
2007-02-22,0.2532
2007-02-23,0.2984
2007-02-26,1.5793
2007-02-27,-4.3488
2007-02-28,-1.5077
2007-03-01,1.0763
2007-03-02,-3.8571
2007-03-05,0.8614
2007-03-06,1.2933
2007-03-07,-0.5541
2007-03-08,1.2597
2007-03-09,0.5263
2007-03-12,-2.2132
2007-03-13,-2.312
2007-03-14,0.847
2007-03-15,0.9387
2007-03-16,-0.7342
2007-03-19,1.9969999999999999
2007-03-20,-0.4109
2007-03-21,2.8641
2007-03-22,0.6843
2007-03-23,0.8202
2007-03-26,-0.3022
2007-03-27,-0.816
2007-03-28,-0.4466
2007-03-29,0.0472
2007-03-30,-0.8733
2007-04-02,-2.3571
2007-04-03,1.9264000000000001
2007-04-04,-0.7177
2007-04-05,-0.6024
2007-04-09,1.6726999999999999
2007-04-10,-1.1206
2007-04-11,-1.0128
2007-04-12,-0.3898
2007-04-13,-0.0489
2007-04-16,1.5415
2007-04-17,1.1325
2007-04-18,-1.787
2007-04-19,-1.7225000000000001
2007-04-20,6.7391
2007-04-23,-0.8094
2007-04-24,-0.4663
2007-04-25,-0.1405
2007-04-26,1.384
2007-04-27,0.3471
2007-04-30,-1.0836999999999999
2007-05-01,0.9324
2007-05-02,3.0254
2007-05-03,-0.538
2007-05-04,0.1803
2007-05-07,-0.4724
2007-05-08,0.4295
2007-05-09,-0.3826
2007-05-10,-0.8586
2007-05-11,2.3245
2007-05-14,-0.5122
2007-05-15,-0.403
2007-05-16,2.0004
2007-05-17,-1.5205
2007-05-18,0.4475
2007-05-21,1.8712
2007-05-22,0.0875
2007-05-23,-1.3982999999999999
2007-05-24,-0.5983
2007-05-25,0.8917
2007-05-29,-0.3977
2007-05-30,-0.4437
2007-05-31,-0.1783
2007-06-01,1.2723
2007-06-04,-0.529
2007-06-05,-1.5511
2007-06-06,-1.3955
2007-06-07,-1.8260999999999998
2007-06-08,0.186
2007-06-11,0.0232
2007-06-12,9.2343
2007-06-13,1.5081
2007-06-14,-0.8788
2007-06-15,0.0422
2007-06-18,-1.3083
2007-06-19,0.278
2007-06-20,-0.2345
2007-06-21,-0.171
2007-06-22,-0.2783
2007-06-25,-1.8033000000000001
2007-06-26,1.0713
2007-06-27,2.0117
2007-06-28,0.4877
2007-06-29,-1.9413
2007-07-02,-0.3228
2007-07-03,-0.3886
2007-07-05,1.5171000000000001
2007-07-06,0.3843
2007-07-09,-0.553
2007-07-10,-1.0265
2007-07-11,-0.497
2007-07-12,1.7807
2007-07-13,-0.3627
2007-07-16,0.6852
2007-07-17,0.1914
2007-07-18,-0.7854
2007-07-19,0.1284
2007-07-20,-0.812
2007-07-23,-0.8402
2007-07-24,-1.499
2007-07-25,0.9043
2007-07-26,-1.5301
2007-07-27,-4.2397
2007-07-30,-0.4868
2007-07-31,-2.5856
2007-08-01,-1.363
2007-08-02,-0.7273
2007-08-03,-2.6129
2007-08-06,3.3601
2007-08-07,-2.329
2007-08-08,1.2419
2007-08-09,-2.9195
2007-08-10,4.8269
2007-08-13,1.1572
2007-08-14,-2.0257
2007-08-15,-1.0216
2007-08-16,3.7601
2007-08-17,-0.0711
2007-08-20,-1.6592
2007-08-21,-0.9641
2007-08-22,1.5819
2007-08-23,-0.3115
2007-08-24,-0.3845
2007-08-27,-1.1821
2007-08-28,-2.5391
2007-08-29,2.2545
2007-08-30,-1.3229
2007-08-31,0.7944
2007-09-04,0.3202
2007-09-05,-1.5222
2007-09-06,-0.1745
2007-09-07,-0.8741
2007-09-10,-1.3857
2007-09-11,2.4272
2007-09-12,-0.873
2007-09-13,-0.8807
2007-09-14,-0.4316
2007-09-17,-2.3712
2007-09-18,0.7574
2007-09-19,3.1104
2007-09-20,1.2066
2007-09-21,1.9125999999999999
2007-09-24,-1.5598
2007-09-25,-2.0302
2007-09-26,-0.3538
2007-09-27,2.5108
2007-09-28,0.3958
2007-10-01,1.8728
2007-10-02,-0.9676
2007-10-03,-0.977
2007-10-04,-1.85
2007-10-05,2.865
2007-10-08,0.4153
2007-10-09,2.0925
2007-10-10,0.1192
2007-10-11,1.2854
2007-10-12,0.1645
2007-10-15,-1.267
2007-10-16,0.0238
2007-10-17,0.9979
2007-10-18,-1.1997
2007-10-19,-1.9762
2007-10-22,1.9189
2007-10-23,-0.4528
2007-10-24,0.0958
2007-10-25,-0.885
2007-10-26,-0.9411
2007-10-29,1.1449
2007-10-30,0.9875
2007-10-31,0.4054
2007-11-01,-3.6817
2007-11-02,12.1578
2007-11-05,0.022
2007-11-06,2.3082
2007-11-07,-2.2346
2007-11-08,1.5165
2007-11-09,1.0825
2007-11-12,0.3855
2007-11-13,0.192
2007-11-14,0.3194
2007-11-15,-0.7429
2007-11-16,0.278
2007-11-19,-0.8531
2007-11-20,-1.4197
2007-11-21,-1.7238
2007-11-23,1.6208
2007-11-26,-0.8739
2007-11-27,0.7714
2007-11-28,0.0437
2007-11-29,-1.2462
2007-11-30,0.6199
2007-12-03,-0.9461
2007-12-04,0.8219
2007-12-05,0.4406
2007-12-06,0.1974
2007-12-07,-0.7443
2007-12-10,0.5293
2007-12-11,-2.0404
2007-12-12,1.3214000000000001
2007-12-13,1.0168
2007-12-14,-1.5098
2007-12-17,0.3555
2007-12-18,0.7084
2007-12-19,2.8798
2007-12-20,2.4573
2007-12-21,1.585
2007-12-24,0.0
2007-12-26,0.349
2007-12-27,-2.3731999999999998
2007-12-28,-0.1676
2007-12-31,-2.1201
2008-01-02,-0.0643
2008-01-03,-0.1717
2008-01-04,-0.6879
2008-01-07,2.7706
2008-01-08,-0.7161
2008-01-09,1.6759
2008-01-10,-0.146
2008-01-11,-1.9641
2008-01-14,0.8099
2008-01-15,-0.3383
2008-01-16,0.9758
2008-01-17,-1.5756000000000001
2008-01-18,-2.3906
2008-01-22,-1.0496
2008-01-23,-0.9503
2008-01-24,-0.8701
2008-01-25,-1.9806
2008-01-28,1.5614
2008-01-29,-0.4974
2008-01-30,-0.0909
2008-01-31,-0.5231
2008-02-01,-0.7773
2008-02-04,0.4839
2008-02-05,-1.4445999999999999
2008-02-06,0.4653
2008-02-07,-0.0232
2008-02-08,-0.1853
2008-02-11,-0.9283
2008-02-12,0.0703
2008-02-13,2.5749
2008-02-14,-1.0041
2008-02-15,0.3919
2008-02-19,0.597
2008-02-20,0.1141
2008-02-21,0.2052
2008-02-22,-0.0228
2008-02-25,0.2276
2008-02-26,-1.7711000000000001
2008-02-27,-1.4101
2008-02-28,-1.1254
2008-02-29,2.7508
2008-03-03,-3.1156
2008-03-04,-0.8099
2008-03-05,-0.4083
2008-03-06,-2.5802
2008-03-07,-0.1485
2008-03-10,-1.4626000000000001
2008-03-11,-1.7107
2008-03-12,-2.8666
2008-03-13,3.1094
2008-03-14,-1.9422000000000001
2008-03-17,-1.4855
2008-03-18,5.873
2008-03-19,-0.8246
2008-03-20,1.0078
2008-03-24,-1.9207
2008-03-25,-0.1272
2008-03-26,0.382
2008-03-27,0.8371
2008-03-28,-1.283
2008-03-31,1.1468
2008-04-01,1.5369000000000002
2008-04-02,-0.0496
2008-04-03,2.3585
2008-04-04,-0.8246
2008-04-07,-0.4157
2008-04-08,-0.0491
2008-04-09,-1.1057
2008-04-10,0.6211
2008-04-11,-2.3704
2008-04-14,-0.7334
2008-04-15,-0.6624
2008-04-16,0.0256
2008-04-17,0.1538
2008-04-18,0.1536
2008-04-21,-0.818
2008-04-22,-4.4588
2008-04-23,5.1794
2008-04-24,0.0
2008-04-25,-0.1282
2008-04-28,-0.3595
2008-04-29,-1.0567
2008-04-30,0.521
2008-05-01,0.5183
2008-05-02,-5.3622
2008-05-05,-0.8445
2008-05-06,-0.1923
2008-05-07,-0.4955
2008-05-08,-0.1383
2008-05-09,2.2992
2008-05-12,-0.352
2008-05-13,0.2717
2008-05-14,-0.271
2008-05-15,0.1359
2008-05-16,0.5699
2008-05-19,0.0
2008-05-20,-0.2698
2008-05-21,2.0563
2008-05-22,1.9088
2008-05-23,2.7315
2008-05-27,0.6584
2008-05-28,0.5283
2008-05-29,1.2763
2008-05-30,-0.5436
