ticker,OMCL US Equity
2002-01-03,-2.2099
2002-01-04,-10.7345
2002-01-07,2.5316
2002-01-08,1.8519
2002-01-09,3.0303
2002-01-10,-3.4118
2002-01-11,6.0901
2002-01-14,1.0333
2002-01-15,-4.6591000000000005
2002-01-16,-3.8141
2002-01-17,0.4957
2002-01-18,-7.6449
2002-01-22,4.1389
2002-01-23,-2.5641
2002-01-24,-2.6316
2002-01-25,0.0
2002-01-28,10.8108
2002-01-29,-1.2195
2002-01-30,-6.7901
2002-01-31,4.2384
2002-02-01,-2.7954
2002-02-04,-15.0327
2002-02-05,10.1538
2002-02-06,-0.1397
2002-02-07,-0.6993
2002-02-08,0.0
2002-02-11,-2.2535
2002-02-12,0.8646
2002-02-13,5.0
2002-02-14,-2.585
2002-02-15,-1.5363
2002-02-19,-0.7092
2002-02-20,-2.1429
2002-02-21,-2.1898
2002-02-22,1.3433
2002-02-25,-0.5891
2002-02-26,-3.7037
2002-02-27,0.4615
2002-02-28,4.9005
2002-03-01,-3.6496
2002-03-04,6.0606
2002-03-05,-0.7143
2002-03-06,-0.1439
2002-03-07,-0.5764
2002-03-08,3.6231999999999998
2002-03-11,-0.6993
2002-03-12,-1.4085
2002-03-13,0.7143
2002-03-14,0.7092
2002-03-15,-1.4085
2002-03-18,0.0
2002-03-19,-0.7143
2002-03-20,4.3165
2002-03-21,-1.6552
2002-03-22,-2.5244999999999997
2002-03-25,-0.5755
2002-03-26,-0.1447
2002-03-27,0.5507
2002-03-28,7.0914
2002-04-01,5.6528
2002-04-02,3.1847
2002-04-03,-1.9752999999999998
2002-04-04,0.1259
2002-04-05,-4.4025
2002-04-08,3.9474
2002-04-09,1.2658
2002-04-10,5.5
2002-04-11,0.1185
2002-04-12,-1.8935
2002-04-15,4.4632
2002-04-16,4.5035
2002-04-17,-7.1823
2002-04-18,-3.5714
2002-04-19,-2.2222
2002-04-22,-1.0101
2002-04-23,-8.801
2002-04-24,-2.0979
2002-04-25,3.5714
2002-04-26,-20.0
2002-04-29,-5.1724
2002-04-30,2.1818
2002-05-01,-8.363
2002-05-02,5.8252
2002-05-03,-8.2569
2002-05-06,-1.0
2002-05-07,0.0
2002-05-08,3.0303
2002-05-09,-3.9215999999999998
2002-05-10,0.0
2002-05-13,-2.0408
2002-05-14,-2.7083
2002-05-15,-1.9272
2002-05-16,3.0568
2002-05-17,0.8475
2002-05-20,0.2101
2002-05-21,0.2096
2002-05-22,-2.3013
2002-05-23,0.8565
2002-05-24,-2.9724
2002-05-28,11.3786
2002-05-29,2.5540000000000003
2002-05-30,5.7471
2002-05-31,9.6014
2002-06-03,-3.6364
2002-06-04,-0.3431
2002-06-05,4.1308
2002-06-06,0.8264
2002-06-07,-1.6393
2002-06-10,-1.3333
2002-06-11,-1.0135
2002-06-12,-5.1195
2002-06-13,3.4173
2002-06-14,4.3478
2002-06-17,0.8333
2002-06-18,0.0
2002-06-19,1.9835
2002-06-20,-3.2415
2002-06-21,0.5025
2002-06-24,0.0
2002-06-25,1.3333
2002-06-26,6.9079
2002-06-27,3.0769
2002-06-28,4.3284
2002-07-01,-7.8684
2002-07-02,-6.677
2002-07-03,1.9967000000000001
2002-07-05,4.2414
2002-07-08,1.0955
2002-07-09,0.4644
2002-07-10,-7.0878
2002-07-11,-0.1658
2002-07-12,-0.3322
2002-07-15,-2.0
2002-07-16,-4.4218
2002-07-17,10.8541
2002-07-18,-1.1236
2002-07-19,-2.5974
2002-07-22,0.8333
2002-07-23,-0.9917
2002-07-24,3.5058
2002-07-25,0.6452
2002-07-26,-1.6026
2002-07-29,0.9772
2002-07-30,-0.1613
2002-07-31,-8.723700000000001
2002-08-01,6.1947
2002-08-02,-0.8333
2002-08-05,0.8403
2002-08-06,3.5
2002-08-07,1.9324
2002-08-08,-0.6161
2002-08-09,-2.2413
2002-08-12,-0.813
2002-08-13,-1.6393
2002-08-14,3.3333
2002-08-15,-3.2258
2002-08-16,1.0
2002-08-19,0.9901
2002-08-20,-1.7974
2002-08-21,1.1647
2002-08-22,0.0
2002-08-23,-1.4803
2002-08-26,1.6694
2002-08-27,-1.4778
2002-08-28,0.8333
2002-08-29,3.3058
2002-08-30,-0.8
2002-09-03,-4.8387
2002-09-04,3.3898
2002-09-05,2.2951
2002-09-06,5.7692
2002-09-09,-5.303
2002-09-10,-1.312
2002-09-11,-0.2918
2002-09-12,-1.626
2002-09-13,1.9835
2002-09-16,-2.269
2002-09-17,0.1658
2002-09-18,-0.6623
2002-09-19,-4.1667
2002-09-20,3.4783
2002-09-23,-1.6806999999999999
2002-09-24,0.0
2002-09-25,3.4188
2002-09-26,-2.4793
2002-09-27,1.6949
2002-09-30,-2.6667
2002-10-01,-8.2192
2002-10-02,-4.1045
2002-10-03,0.9728
2002-10-04,-7.3218
2002-10-07,-44.9064
2002-10-08,-47.1698
2002-10-09,24.2857
2002-10-10,9.1954
2002-10-11,-5.2632
2002-10-14,-3.3333
2002-10-15,-10.9195
2002-10-16,-9.6774
2002-10-17,14.2857
2002-10-18,2.5
2002-10-21,6.7073
2002-10-22,-3.4286
2002-10-23,7.6923
2002-10-24,-1.0989
2002-10-25,2.8333
2002-10-28,2.107
2002-10-29,31.746
2002-10-30,20.0803
2002-10-31,0.3344
2002-11-01,-13.3333
2002-11-04,7.3077
2002-11-05,-1.4337
2002-11-06,-5.4545
2002-11-07,-13.461500000000001
2002-11-08,0.0
2002-11-11,-4.0
2002-11-12,18.0556
2002-11-13,-3.1373
2002-11-14,1.2146
2002-11-15,-8.4
2002-11-18,15.2838
2002-11-19,6.8182
2002-11-20,6.383
2002-11-21,2.0
2002-11-22,-1.9607999999999999
2002-11-25,20.0
2002-11-26,5.0
2002-11-27,-12.963
2002-11-29,-2.7356
2002-12-02,5.0
2002-12-03,-0.2976
2002-12-04,-10.1493
2002-12-05,5.9801
2002-12-06,6.5831
2002-12-09,-12.9412
2002-12-10,1.3514
2002-12-11,3.0
2002-12-12,7.767
2002-12-13,-0.9009
2002-12-16,-3.0303
2002-12-17,0.3437
2002-12-18,-3.4257
2002-12-19,1.5800999999999998
2002-12-20,-3.8095
2002-12-23,4.9505
2002-12-24,-7.2327
2002-12-26,5.0847
2002-12-27,0.0
2002-12-30,-5.4839
2002-12-31,-9.5563
2003-01-02,13.2075
2003-01-03,-8.0
2003-01-06,6.8478
2003-01-07,-1.3225
2003-01-08,-2.4055
2003-01-09,5.9859
2003-01-10,-2.99
2003-01-13,1.0274
2003-01-14,-0.0339
2003-01-15,-3.3571
2003-01-16,-0.7018
2003-01-17,0.0
2003-01-21,0.7067
2003-01-22,2.4561
2003-01-23,0.6849
2003-01-24,2.0408
2003-01-27,-7.0
2003-01-28,-9.6774
2003-01-29,2.7778
2003-01-30,0.3861
2003-01-31,-3.0769
2003-02-03,0.3968
2003-02-04,0.7905
2003-02-05,-3.1373
2003-02-06,9.3117
2003-02-07,-3.7037
2003-02-10,5.0
2003-02-11,2.1978
2003-02-12,-1.4337
2003-02-13,1.8182
2003-02-14,7.5
2003-02-18,9.9668
2003-02-19,-6.6163
2003-02-20,-1.3264
2003-02-21,-3.3115
2003-02-24,1.7294
2003-02-25,-1.6667
2003-02-26,1.6949
2003-02-27,1.6667
2003-02-28,-1.6393
2003-03-03,-3.6667
2003-03-04,0.692
2003-03-05,-3.7801
2003-03-06,1.4285999999999999
2003-03-07,-4.9296
2003-03-10,-3.7037
2003-03-11,-4.6154
2003-03-12,6.4516
2003-03-13,6.8182
2003-03-14,3.1915
2003-03-17,2.7835
2003-03-18,0.3009
2003-03-19,-3.0
2003-03-20,0.0
2003-03-21,4.811
2003-03-24,-3.2787
2003-03-25,0.0
2003-03-26,0.339
2003-03-27,-2.3649
2003-03-28,3.8062
2003-03-31,10.3333
2003-04-01,-0.3021
2003-04-02,-0.303
2003-04-03,1.8237
2003-04-04,16.4179
2003-04-07,7.6923
2003-04-08,5.2381
2003-04-09,5.8824
2003-04-10,6.1966
2003-04-11,5.6338
2003-04-14,0.0
2003-04-15,-2.8571
2003-04-16,-2.3529
2003-04-17,4.4177
2003-04-21,2.3077
2003-04-22,5.8271
2003-04-23,-1.6162999999999998
2003-04-24,-8.2867
2003-04-25,2.5591
2003-04-28,0.3839
2003-04-29,-0.7648
2003-04-30,13.9499
2003-05-01,-4.6331
2003-05-02,6.383
2003-05-05,6.5
2003-05-06,7.3552
2003-05-07,-1.0204
2003-05-08,1.1782
2003-05-09,-0.1456
2003-05-12,0.5831
2003-05-13,1.0145
2003-05-14,-2.2956
2003-05-15,5.8884
2003-05-16,2.621
2003-05-19,-2.5676
2003-05-20,-2.9126
2003-05-21,-1.0
2003-05-22,0.7215
2003-05-23,0.1433
2003-05-27,0.1431
2003-05-28,0.0
2003-05-29,0.0
2003-05-30,0.5714
2003-06-02,0.0
2003-06-03,0.142
2003-06-04,0.7092
2003-06-05,13.3803
2003-06-06,-4.3478
2003-06-09,-3.6234
2003-06-10,0.256
2003-06-11,2.4194
2003-06-12,2.0997
2003-06-13,3.4704
2003-06-16,-0.7453
2003-06-17,17.5219
2003-06-18,-0.8413
2003-06-19,0.3115
2003-06-20,0.2141
2003-06-23,-2.7778
2003-06-24,3.2967
2003-06-25,0.0
2003-06-26,7.1277
2003-06-27,-0.2979
2003-06-30,-0.6972
2003-07-01,0.3009
2003-07-02,2.9
2003-07-03,-0.1944
2003-07-07,2.1422
2003-07-08,-5.0524000000000004
2003-07-09,-2.2088
2003-07-10,-1.4374
2003-07-11,-0.5208
2003-07-14,-4.712
2003-07-15,-0.7692
2003-07-16,0.2215
2003-07-17,0.1215
2003-07-18,31.4424
2003-07-21,7.4727
2003-07-22,-2.8125
2003-07-23,-2.0096
2003-07-24,-2.1329
2003-07-25,-1.7603
2003-07-28,3.2338
2003-07-29,-3.2978
2003-07-30,-2.359
2003-07-31,6.0924
2003-08-01,3.2178
2003-08-04,-4.1567
2003-08-05,8.0067
2003-08-06,-3.7838000000000003
2003-08-07,-5.0562
2003-08-08,-0.5917
2003-08-11,1.0969
2003-08-12,0.9336
2003-08-13,0.0
2003-08-14,2.0833
2003-08-15,2.0408
2003-08-18,-0.72
2003-08-19,4.6737
2003-08-20,-1.0008
2003-08-21,2.7994
2003-08-22,-0.4539
2003-08-25,-1.2158
2003-08-26,-1.3846
2003-08-27,1.4041000000000001
2003-08-28,-0.8462
2003-08-29,-0.3103
2003-09-02,2.179
2003-09-03,-0.2285
2003-09-04,1.145
2003-09-05,4.2264
2003-09-08,4.6343
2003-09-09,-1.5225
2003-09-10,0.4919
2003-09-11,1.049
2003-09-12,1.2457
2003-09-15,3.0144
2003-09-16,7.2258
2003-09-17,2.104
2003-09-18,-6.4848
2003-09-19,2.6507
2003-09-22,0.7576
2003-09-23,0.3822
2003-09-24,-0.7491
2003-09-25,-1.195
2003-09-26,1.9096
2003-09-29,-0.3748
2003-09-30,1.9436
2003-10-01,-2.2755
2003-10-02,3.8388999999999998
2003-10-03,-0.6061
2003-10-06,-1.0366
2003-10-07,-3.3888
2003-10-08,2.6148
2003-10-09,0.9944
2003-10-10,0.4308
2003-10-13,-0.5515
2003-10-14,1.1707
2003-10-15,-2.6188000000000002
2003-10-16,-1.1882
2003-10-17,3.8608000000000002
2003-10-20,-9.6283
2003-10-21,0.1349
2003-10-22,-5.1111
2003-10-23,-2.8458
2003-10-24,-1.607
2003-10-27,-4.239
2003-10-28,7.6828
2003-10-29,5.3276
2003-10-30,-1.2303
2003-10-31,-1.5225
2003-11-03,3.4434
2003-11-04,1.6303999999999998
2003-11-05,-1.0695000000000001
2003-11-06,-0.8108
2003-11-07,-1.2262
2003-11-10,-6.3448
2003-11-11,-0.6627
2003-11-12,0.0741
2003-11-13,4.4444
2003-11-14,-4.8936
2003-11-17,-6.7114
2003-11-18,5.5156
2003-11-19,0.6061
2003-11-20,-0.9789
2003-11-21,-1.1407
2003-11-24,2.6923
2003-11-25,-0.9738
2003-11-26,-0.8321
2003-11-28,0.2288
2003-12-01,1.7504
2003-12-02,-2.0942
2003-12-03,0.5348
2003-12-04,14.0578
2003-12-05,4.93
2003-12-08,2.4762
2003-12-09,-1.6109
2003-12-10,1.7003
2003-12-11,-2.291
2003-12-12,1.7109999999999999
2003-12-15,-1.4953
2003-12-16,-0.6958
2003-12-17,2.293
2003-12-18,6.3512
2003-12-19,-2.8103
2003-12-22,-3.6145
2003-12-23,-0.5625
2003-12-24,0.5657
2003-12-26,-1.5
2003-12-29,2.4746
2003-12-30,0.0
2003-12-31,0.3096
2004-01-02,0.9259
2004-01-05,8.5627
2004-01-06,-3.3803
2004-01-07,-2.6822
2004-01-08,10.4853
2004-01-09,-1.0304
2004-01-12,6.5753
2004-01-13,-2.2108
2004-01-14,-0.6835
2004-01-15,-2.4352
2004-01-16,-3.147
2004-01-20,-4.7619
2004-01-21,1.1529
2004-01-22,4.9663
2004-01-23,1.662
2004-01-26,2.9918
2004-01-27,2.5451
2004-01-28,-4.386
2004-01-29,-2.6983
2004-01-30,1.1647
2004-02-02,4.1667
2004-02-03,4.2105
2004-02-04,3.4343
2004-02-05,-4.7852
2004-02-06,0.4103
2004-02-09,1.6343
2004-02-10,0.2462
2004-02-11,7.1232
2004-02-12,-1.2635
2004-02-13,-4.6919
2004-02-17,-2.3869
2004-02-18,0.3566
2004-02-19,-0.4569
2004-02-20,-1.6318000000000001
2004-02-23,-0.6739
2004-02-24,0.5219
2004-02-25,-0.4154
2004-02-26,3.7018
2004-02-27,2.4635
2004-03-01,7.213
2004-03-02,-0.8238
2004-03-03,-1.7536
2004-03-04,6.341
2004-03-05,-1.1484
2004-03-08,-3.7087
2004-03-09,0.1856
2004-03-10,-7.3645
2004-03-11,2.4494
2004-03-12,2.4896
2004-03-15,-5.4762
2004-03-16,0.7557
2004-03-17,0.85
2004-03-18,-1.0412
2004-03-19,0.501
2004-03-22,-3.2403
2004-03-23,-0.8243
2004-03-24,-0.8831
2004-03-25,2.1488
2004-03-26,4.3612
2004-03-29,2.9499
2004-03-30,-3.916
2004-03-31,-1.5408
2004-04-01,1.2115
2004-04-02,1.995
2004-04-05,0.0489
2004-04-06,-28.1525
2004-04-07,-3.3333
2004-04-08,0.1407
2004-04-12,-3.0991
2004-04-13,-2.386
2004-04-14,7.5037
2004-04-15,-0.7602
2004-04-16,-2.4373
2004-04-19,2.3555
2004-04-20,-1.4644
2004-04-21,3.2555
2004-04-22,0.7539
2004-04-23,0.8844
2004-04-26,1.8206
2004-04-27,-2.5166
2004-04-28,-4.0761
2004-04-29,-2.5496
2004-04-30,-0.5814
2004-05-03,3.4356999999999998
2004-05-04,-1.2721
2004-05-05,0.2147
2004-05-06,0.0714
2004-05-07,-1.142
2004-05-10,-5.5596
2004-05-11,3.4404
2004-05-12,-4.3607
2004-05-13,2.3184
2004-05-14,-2.1903
2004-05-17,-6.8726
2004-05-18,0.7463
2004-05-19,-0.4115
2004-05-20,-1.5702
2004-05-21,9.7397
2004-05-24,0.5356
2004-05-25,0.8371
2004-05-26,0.0755
2004-05-27,1.5836999999999999
2004-05-28,-0.8909
2004-06-01,1.8727
2004-06-02,1.0294
2004-06-03,-2.4745
2004-06-04,4.5522
2004-06-07,0.4996
2004-06-08,-2.1307
2004-06-09,-0.508
2004-06-10,0.5106
2004-06-14,0.0726
2004-06-15,3.1182
2004-06-16,0.0
2004-06-17,-0.9142
2004-06-18,1.4904
2004-06-21,-1.4685000000000001
2004-06-22,1.1356
2004-06-23,-0.2105
2004-06-24,-2.5316
2004-06-25,2.3810000000000002
2004-06-28,-0.5638
2004-06-29,2.3388
2004-06-30,1.1773
2004-07-01,-2.8747
2004-07-02,-0.7047
2004-07-06,-4.8971
2004-07-07,0.9701
2004-07-08,-3.1042
2004-07-09,2.4409
2004-07-12,0.1489
2004-07-13,0.8922
2004-07-14,0.0737
2004-07-15,2.2828
2004-07-16,-1.7279
2004-07-19,-1.5385
2004-07-20,-0.1488
2004-07-21,0.9687
2004-07-22,4.797
2004-07-23,-1.0563
2004-07-26,-2.4911
2004-07-27,6.2774
2004-07-28,-1.4423
2004-07-29,-0.2091
2004-07-30,1.9553
2004-08-02,-0.137
2004-08-03,-3.2236
2004-08-04,0.7087
2004-08-05,-1.6186
2004-08-06,-0.2146
2004-08-09,1.5053999999999998
2004-08-10,-2.8955
2004-08-11,-1.9636
2004-08-12,-5.7122
2004-08-13,-1.1015
2004-08-16,-1.9889000000000001
2004-08-17,-0.5682
2004-08-18,-1.2245
2004-08-19,-1.157
2004-08-20,3.5117000000000003
2004-08-23,-0.4039
2004-08-24,-0.7299
2004-08-25,-0.7353
2004-08-26,0.6584
2004-08-27,1.063
2004-08-30,-2.1845
2004-08-31,0.9098
2004-09-01,2.459
2004-09-02,-0.48
2004-09-03,-2.1704
2004-09-07,0.986
2004-09-08,-0.8137
2004-09-09,0.082
2004-09-10,-2.2131
2004-09-13,0.5868
2004-09-14,1.9167
2004-09-15,-0.0818
2004-09-16,8.1015
2004-09-17,4.2392
2004-09-20,1.6703000000000001
2004-09-21,-0.9286
2004-09-22,-1.2257
2004-09-23,-2.1898
2004-09-24,0.8955
2004-09-27,-1.5533000000000001
2004-09-28,-0.9016
2004-09-29,0.0758
2004-09-30,0.1515
2004-10-01,3.4039
2004-10-04,2.4872
2004-10-05,-4.4968
2004-10-06,2.3169
2004-10-07,3.6523
2004-10-08,-0.6342
2004-10-11,0.4965
2004-10-12,-1.1997
2004-10-13,0.0714
2004-10-14,0.7852
2004-10-15,-4.0368
2004-10-18,1.4022000000000001
2004-10-19,-1.3828
2004-10-20,0.0
2004-10-21,2.6568
2004-10-22,-31.3444
2004-10-25,-6.2827
2004-10-26,0.5587
2004-10-27,6.1111
2004-10-28,3.9791
2004-10-29,3.9778000000000002
2004-11-01,-4.6005
2004-11-02,2.335
2004-11-03,3.1746
2004-11-04,1.3462
2004-11-05,1.2334
2004-11-08,1.4995
2004-11-09,0.9234
2004-11-10,1.9122
2004-11-11,2.3431
2004-11-12,-2.0175
2004-11-15,1.701
2004-11-16,-3.081
2004-11-17,5.3588000000000005
2004-11-18,2.5862
2004-11-19,-1.7647
2004-11-22,-4.6193
2004-11-23,-1.9731
2004-11-24,0.9149
2004-11-26,-0.0907
2004-11-29,-0.1815
2004-11-30,-2.2727
2004-12-01,0.4651
2004-12-02,0.2778
2004-12-03,-1.8467
2004-12-06,2.0696
2004-12-07,-0.4608
2004-12-08,0.3704
2004-12-09,-0.738
2004-12-10,-1.3011
2004-12-13,3.7664999999999997
2004-12-14,-2.9038
2004-12-15,-4.1121
2004-12-16,-1.0721
2004-12-17,1.0836999999999999
2004-12-20,-2.5439
2004-12-21,-0.39
2004-12-22,0.3012
2004-12-23,2.4024
2004-12-27,7.1359
2004-12-28,-3.1022
2004-12-29,4.049
2004-12-30,0.9955
2004-12-31,-1.4337
2005-01-03,-2.0909
2005-01-04,-3.3426
2005-01-05,-3.7464
2005-01-06,2.0958
2005-01-07,-0.5865
2005-01-10,1.3766
2005-01-11,-1.0669
2005-01-12,1.2745
2005-01-13,-2.2265
2005-01-14,-0.8911
2005-01-18,0.1998
2005-01-19,0.4985
2005-01-20,-1.7758
2005-01-21,-5.9691
2005-01-24,-8.1633
2005-01-25,1.5205
2005-01-26,-3.4562
2005-01-27,-4.4153
2005-01-28,1.7478
2005-01-31,4.2945
2005-02-01,-0.1176
2005-02-02,-2.8269
2005-02-03,-1.2121
2005-02-04,-15.092
2005-02-07,-2.0231
2005-02-08,-3.0973
2005-02-09,-0.1522
2005-02-10,0.6098
2005-02-11,2.8788
2005-02-14,-2.3564
2005-02-15,-1.2066
2005-02-16,0.0
2005-02-17,0.7634
2005-02-18,1.9697
2005-02-22,-1.6345
2005-02-23,-0.3021
2005-02-24,4.8485
2005-02-25,-4.6243
2005-02-28,-1.5152
2005-03-01,13.8462
2005-03-02,-1.7568000000000001
2005-03-03,-0.9629
2005-03-04,0.2778
2005-03-07,1.2465
2005-03-08,-2.3256
2005-03-09,-1.2605
2005-03-10,-0.5674
2005-03-11,0.1427
2005-03-14,0.5698
2005-03-15,-0.7082
2005-03-16,-0.428
2005-03-17,0.7163
2005-03-18,-0.569
2005-03-21,0.1431
2005-03-22,0.4286
2005-03-23,-0.569
2005-03-24,1.5737
2005-03-28,0.0
2005-03-29,-3.5211
2005-03-30,2.9196999999999997
2005-03-31,2.2695
2005-04-01,2.9126
2005-04-04,-2.5606
2005-04-05,-2.7663
2005-04-06,-0.4267
2005-04-07,0.4286
2005-04-08,-2.276
2005-04-11,1.8923
2005-04-12,0.5714
2005-04-13,0.0
2005-04-14,0.2841
2005-04-15,-0.5666
2005-04-18,3.1339
2005-04-19,3.384
2005-04-20,-1.2692
2005-04-21,-11.502
2005-04-22,0.7645
2005-04-25,0.9105
2005-04-26,0.1504
2005-04-27,0.1502
2005-04-28,-6.1469
2005-04-29,-1.7572
2005-05-02,2.439
2005-05-03,2.2222
2005-05-04,0.9317
2005-05-05,-1.3846
2005-05-06,-0.468
2005-05-09,0.4702
2005-05-10,-0.156
2005-05-11,0.4687
2005-05-12,-0.9331
2005-05-13,-3.7677
2005-05-16,3.4258
2005-05-17,0.1577
2005-05-18,2.5197000000000003
2005-05-19,-0.4608
2005-05-20,-0.6173
2005-05-23,0.0
2005-05-24,-0.6211
2005-05-25,0.1563
2005-05-26,4.5242
2005-05-27,-1.1194
2005-05-31,-1.8868
2005-06-01,0.3077
2005-06-02,-0.1534
2005-06-03,-0.768
2005-06-06,-0.6192
2005-06-07,1.2461
2005-06-08,0.0
2005-06-09,6.4615
2005-06-10,-1.0116
2005-06-13,0.0
2005-06-14,9.1971
2005-06-15,-2.9412000000000003
2005-06-16,6.4738
2005-06-17,-0.3881
2005-06-20,5.7143
2005-06-21,-2.9484
2005-06-22,-4.0506
2005-06-23,-1.0554
2005-06-24,-0.6667
2005-06-27,-2.5503
2005-06-28,9.7796
2005-06-29,6.5245
2005-06-30,3.6513999999999998
2005-07-01,2.5
2005-07-05,-2.7716
2005-07-06,2.1665
2005-07-07,-2.567
2005-07-08,0.6873
2005-07-11,0.7964
2005-07-12,-1.5800999999999998
2005-07-13,-1.2615
2005-07-14,-0.4646
2005-07-15,-3.8506
2005-07-18,-0.3641
2005-07-19,-1.9487999999999999
2005-07-20,-0.3727
2005-07-21,-0.2494
2005-07-22,6.0
2005-07-25,-2.1226
2005-07-26,6.9879999999999995
2005-07-27,-2.027
2005-07-28,-2.5286999999999997
2005-07-29,-0.5896
2005-08-01,1.4235
2005-08-02,0.4678
2005-08-03,0.1164
2005-08-04,-0.4651
2005-08-05,-0.8178
2005-08-08,0.7067
2005-08-09,-0.7018
2005-08-10,0.3534
2005-08-11,2.23
2005-08-12,-4.248
2005-08-15,1.5588
2005-08-16,-0.5903
2005-08-17,-0.1188
2005-08-18,-2.9727
2005-08-19,-0.1225
2005-08-22,1.1043
2005-08-23,2.9126
2005-08-24,-1.533
2005-08-25,3.4731
2005-08-26,2.0833
2005-08-29,0.4535
2005-08-30,2.2573
2005-08-31,-0.1104
2005-09-01,3.5359
2005-09-02,-3.842
2005-09-06,3.6626
2005-09-07,0.6424
2005-09-08,5.2128
2005-09-09,4.4489
2005-09-12,0.5808
2005-09-13,-1.3474
2005-09-14,0.0
2005-09-15,0.0976
2005-09-16,2.0468
2005-09-19,-1.9102000000000001
2005-09-20,-0.5842
2005-09-21,-1.9588999999999999
2005-09-22,5.4945
2005-09-23,-1.7045
2005-09-26,-2.7938
2005-09-27,0.9911
2005-09-28,-6.8695
2005-09-29,2.8451
2005-09-30,-0.3074
2005-10-03,-0.8222
2005-10-04,1.8653
2005-10-05,0.1017
2005-10-06,-0.3049
2005-10-07,4.0775
2005-10-10,-3.8198
2005-10-11,-2.5458
2005-10-12,-4.3887
2005-10-13,0.6557
2005-10-14,1.7372
2005-10-17,-2.7748
2005-10-18,4.3908
2005-10-19,0.8412
2005-10-20,-0.9385
2005-10-21,-4.3158
2005-10-24,0.5501
2005-10-25,12.2538
2005-10-26,1.1696
2005-10-27,0.1927
2005-10-28,0.5769
2005-10-31,1.3384
2005-11-01,0.0
2005-11-02,-1.5093999999999999
2005-11-03,-1.5326
2005-11-04,-0.0973
2005-11-07,-2.0448
2005-11-08,-1.4910999999999999
2005-11-09,-1.7154
2005-11-10,0.5133
2005-11-11,0.8172
2005-11-14,-0.304
2005-11-15,0.813
2005-11-16,-1.4113
2005-11-17,0.1022
2005-11-18,-1.1236
2005-11-21,-2.8926
2005-11-22,0.6383
2005-11-23,-2.1142
2005-11-25,2.9158
2005-11-28,1.0493
2005-11-29,-0.6231
2005-11-30,4.2842
2005-12-01,0.1002
2005-12-02,0.1001
2005-12-05,5.1
2005-12-06,0.666
2005-12-07,0.9452
2005-12-08,6.5543
2005-12-09,-1.5817
2005-12-12,5.5357
2005-12-13,-3.1303
2005-12-14,1.4847000000000001
2005-12-15,-1.2909
2005-12-16,-0.2616
2005-12-19,-0.0874
2005-12-20,7.5241
2005-12-21,-2.7664999999999997
2005-12-22,0.6695
2005-12-23,-0.4988
2005-12-27,-0.0835
2005-12-28,-0.2508
2005-12-29,-0.1676
2005-12-30,0.3359
2006-01-03,0.9205
2006-01-04,1.8242
2006-01-05,-2.443
2006-01-06,2.5876
2006-01-09,0.4882
