ticker,INFU US Equity
2007-08-02,0.0
2007-08-03,1.3913
2007-08-06,-0.6861
2007-08-07,-0.1727
2007-08-08,0.0
2007-08-09,-1.5571000000000002
2007-08-10,-0.5272
2007-08-13,-0.1767
2007-08-15,0.0
2007-08-20,-0.354
2007-08-21,0.3552
2007-08-22,-0.531
2007-08-23,0.0
2007-08-24,-0.3559
2007-08-28,1.0714
2007-08-29,1.2367
2007-08-30,-1.0471
2007-08-31,-0.1764
2007-09-04,0.53
2007-09-05,0.0
2007-09-07,-0.1757
2007-09-10,-0.1761
2007-09-11,-0.3527
2007-09-12,0.708
2007-09-13,1.0545
2007-09-14,0.0
2007-09-17,-0.8696
2007-09-18,-0.1754
2007-09-19,1.0545
2007-09-20,-0.3478
2007-09-21,1.0471
2007-09-24,1.0363
2007-09-25,0.0
2007-09-26,0.5128
2007-09-27,0.0
2007-10-01,-0.5102
2007-10-02,-1.7094
2007-10-03,-0.5217
2007-10-04,-0.3497
2007-10-05,-0.1754
2007-10-08,0.0
2007-10-09,-1.2302
2007-10-10,-0.1779
2007-10-11,0.0
2007-10-12,-0.1783
2007-10-15,6.6071
2007-10-16,-5.5276
2007-10-17,0.0
2007-10-18,-4.7872
2007-10-19,1.4898
2007-10-22,-1.8349
2007-10-23,-0.9346
2007-10-24,-6.4151
2007-10-25,3.8306
2007-10-26,-1.9417
2007-10-29,-0.9901
2007-10-30,1.4
2007-10-31,-1.3807
2007-11-01,-7.0
2007-11-02,-8.6022
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,-2.3529
2007-11-08,-6.0241
2007-11-09,-4.6154
2007-11-12,0.8065
2007-11-13,1.6
2007-11-14,-4.4619
2007-11-15,1.6484
2007-11-16,1.8919000000000001
2007-11-19,3.4483
2007-11-20,0.0
2007-11-21,-2.5641
2007-11-26,-2.3684
2007-11-27,-2.965
2007-11-28,2.7778
2007-11-29,-5.4054
2007-11-30,0.0
2007-12-03,-3.1429
2007-12-05,-4.1298
2007-12-06,2.1538
2007-12-07,6.9277
2007-12-10,0.8451
2007-12-11,-0.5587
2007-12-12,2.5281000000000002
2007-12-13,0.0
2007-12-14,-0.8219
2007-12-18,1.3812
2007-12-19,2.1798
2007-12-20,0.2667
2007-12-21,0.0
2007-12-26,-0.266
2007-12-27,0.0
2007-12-28,5.3333
2007-12-31,5.0633
2008-01-02,0.0
2008-01-03,-1.2048
2008-01-04,-6.0976
2008-01-09,6.4935
2008-01-10,-1.2195
2008-01-11,0.0
2008-01-15,2.4691
2008-01-16,-4.8193
2008-01-17,-0.7595
2008-01-18,0.0
2008-01-22,-1.7856999999999998
2008-01-23,-1.2987
2008-01-24,1.3158
2008-01-25,-1.2987
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,5.2632
2008-01-31,1.25
2008-02-01,3.7037
2008-02-04,-0.2381
2008-02-05,-3.3413
2008-02-06,-3.7037
2008-02-07,1.2821
2008-02-08,0.0
2008-02-11,-2.0253
2008-02-13,-0.5168
2008-02-14,-1.2987
2008-02-20,-3.9474
2008-02-22,-2.7397
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-0.5634
2008-03-03,-0.2833
2008-03-04,-1.9886
2008-03-06,-3.4783
2008-03-07,-5.4054
2008-03-10,-3.1746
2008-03-11,-1.6393
2008-03-12,0.0
2008-03-13,-3.3333
2008-03-14,-5.1724
2008-03-17,-1.8182
2008-03-18,0.0
2008-03-19,-3.7037
2008-03-20,-1.9231
2008-03-24,-1.5686
2008-03-25,-0.3984
2008-03-26,0.0
2008-03-27,4.0
2008-03-28,-3.8462
2008-03-31,-1.4
2008-04-01,1.4199
2008-04-02,-5.2
2008-04-03,-7.173
2008-04-04,0.0
2008-04-07,4.5455
2008-04-09,2.1739
2008-04-10,2.1277
2008-04-11,2.9167
2008-04-14,-0.8097
2008-04-15,0.0
2008-04-16,6.1224
2008-04-17,0.0
2008-04-18,5.7692
2008-04-22,1.8182
2008-04-23,3.5714
2008-04-24,-2.7586
2008-04-25,2.8369
2008-04-28,0.0
2008-04-29,0.0
2008-05-07,-1.3793
2008-05-12,1.049
2008-05-13,1.0381
2008-05-21,-0.6849
2008-05-27,1.7241
2008-05-28,1.0169
2008-05-30,0.6711
2008-06-03,0.0
2008-06-05,-0.6667
2008-06-06,0.0
2008-06-09,-1.0067
2008-06-10,1.0169
2008-06-12,0.6711
2008-06-13,-0.6667
2008-06-16,0.6711
2008-06-17,0.0
2008-06-23,0.0
2008-06-24,1.0
2008-06-26,0.0
2008-06-30,-0.33
2008-07-01,-0.6623
2008-07-07,0.0
2008-07-17,-0.6667
2008-07-23,-6.7114
2008-08-04,-4.6763
2008-08-07,0.7547
2008-08-14,0.3745
2008-08-22,5.2239
2008-08-28,-0.7092
2008-09-03,-1.7856999999999998
2008-09-05,0.0
2008-09-09,-3.6364
2008-09-17,-6.0377
2008-09-22,3.6145
2008-09-23,-5.814
2008-09-29,-17.6955
2008-09-30,17.5
2008-10-01,-2.1277
2008-10-02,2.1739
2008-10-07,27.234
2008-10-08,0.0
2008-10-09,-13.0435
2008-10-10,0.0
2008-10-13,-3.8462
2008-10-14,0.8
2008-10-15,-4.7619
2008-10-16,0.4167
2008-10-17,3.7344
2008-10-21,-4.0
2008-10-22,0.0
2008-10-23,-2.0833
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,2.1277
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,16.6667
2008-11-06,-25.0
2008-11-07,0.0
2008-11-14,17.1429
2008-11-18,-2.439
2008-11-21,-12.5
2008-11-24,-4.7619
2008-11-25,-5.0
2008-12-02,10.526299999999999
2008-12-05,-7.1429
2008-12-08,-2.5641
2008-12-09,0.0
2008-12-11,0.0
2008-12-15,5.2632
2008-12-17,0.0
2008-12-19,0.0
2008-12-23,5.0
2008-12-31,11.9048
2009-01-02,2.1277
2009-01-13,0.0
2009-01-15,-27.0833
2009-01-16,0.0
2009-01-23,14.2857
2009-01-26,-5.0
2009-01-27,5.2632
2009-01-28,0.0
2009-02-02,-7.5
2009-02-04,0.0
2009-02-06,-17.8378
2009-02-09,22.3684
2009-02-10,3.2258
2009-02-13,-5.2083
2009-02-20,30.7692
2009-02-23,-8.4034
2009-02-26,-3.6696999999999997
2009-02-27,-9.5238
2009-03-05,1.0526
2009-03-06,-7.2917
2009-03-09,40.4494
2009-03-11,-0.8
2009-03-12,-9.2742
2009-03-13,10.2222
2009-03-16,-9.2742
2009-03-23,4.4444
2009-03-25,-25.5319
2009-03-26,41.7143
2009-03-30,0.0
2009-04-02,0.0
2009-04-08,11.6935
2009-04-09,0.0
2009-04-13,-7.5812
2009-04-14,-18.75
2009-04-15,24.0385
2009-04-16,0.0
2009-04-22,0.0
2009-04-30,23.2558
2009-05-01,2.2013
2009-05-04,-11.3846
2009-05-05,11.1111
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,-6.25
2009-05-18,6.6667
2009-05-19,0.0
2009-05-20,-3.125
2009-05-21,3.2258
2009-05-22,0.0
2009-05-26,-3.125
2009-05-27,3.2258
2009-06-01,0.0
2009-06-03,-1.5625
2009-06-04,-4.7619
2009-06-11,0.0
2009-06-12,3.3333
2009-06-15,0.0
2009-06-23,1.6129
2009-06-24,-5.0794
2009-07-02,0.3344
2009-07-13,0.0
2009-07-20,-2.6667
2009-07-21,2.0548
2009-07-22,-1.0067
2009-07-23,-10.1695
2009-07-24,-2.2641999999999998
2009-07-27,2.3166
2009-07-28,-1.8868
2009-07-29,-3.8462
2009-07-30,0.0
2009-08-04,10.4
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-0.7246
2009-08-19,-12.4088
2009-08-20,-5.0
2009-08-21,-3.5088
2009-08-24,6.8182
2009-08-26,-4.2553
2009-08-27,0.0
2009-08-31,0.0
2009-09-01,8.8889
2009-09-02,2.0408
2009-09-04,-6.0
2009-09-08,-2.1277
2009-09-10,-1.7391
2009-09-15,1.7699
2009-09-18,-2.1739
2009-09-21,8.8889
2009-09-24,-12.2449
2009-09-25,0.0
2009-09-28,2.3256
2009-09-29,-2.2727
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-09,16.2791
2009-10-12,-2.0
2009-10-13,2.0408
2009-10-14,-6.4
2009-10-15,8.1197
2009-10-16,-6.7194
2009-10-19,-4.661
2009-10-20,2.2222
2009-10-21,8.6957
2009-10-23,0.0
2009-10-29,12.0
2009-10-30,3.5714
2009-11-02,3.4483
2009-11-06,-1.6667
2009-11-09,0.0
2009-11-10,-7.7966
2009-11-11,-1.4706000000000001
2009-11-13,0.0
2009-11-18,0.7463
2009-11-19,6.6667
2009-11-20,-2.7778
2009-11-25,2.8571
2009-11-30,-1.0417
2009-12-01,5.2632
2009-12-02,-16.6667
2009-12-03,-0.0475
2009-12-04,0.0475
2009-12-07,-8.0
2009-12-10,8.6957
2009-12-14,-8.0
2009-12-15,0.4348
2009-12-16,-2.1645
2009-12-17,0.0
2009-12-18,10.6195
2009-12-21,-6.0
2009-12-22,2.1277
2009-12-23,4.1667
2009-12-28,-2.0
2009-12-29,-2.0408
2009-12-31,-8.3333
2010-01-04,13.6364
2010-01-05,-4.0
2010-01-06,4.1667
2010-01-07,0.0
2010-01-08,0.0
2010-01-13,0.0
2010-01-14,12.0
2010-01-19,-1.7856999999999998
2010-01-22,-3.6364
2010-01-25,-9.434
2010-01-26,4.1667
2010-01-29,0.0
2010-02-02,4.0
2010-02-03,0.0
2010-02-04,9.6154
2010-02-05,0.0
2010-02-08,-12.2807
2010-02-09,-6.0
2010-02-10,6.383
2010-02-11,-8.0
2010-02-12,-2.1739
2010-02-16,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,6.6667
2010-03-02,6.25
2010-03-03,-5.098
2010-03-04,-7.0248
2010-03-05,11.1111
2010-03-08,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-2.0
2010-03-17,-2.0408
2010-03-18,3.75
2010-03-19,1.6064
2010-03-22,0.7905
2010-03-23,0.0
2010-03-24,-1.9607999999999999
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,-2.0
2010-04-01,2.0408
2010-04-05,-2.0
2010-04-06,1.6327
2010-04-12,-3.6546
2010-04-13,4.2101
2010-04-15,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-2.0
2010-04-27,5.3061
2010-04-28,0.0
2010-04-29,0.7752
2010-04-30,-1.9231
2010-05-03,5.8824
2010-05-04,-1.8519
2010-05-05,1.8868
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,-7.4074
2010-05-11,6.4
2010-05-12,-6.015
2010-05-13,3.6
2010-05-14,0.3861
2010-05-17,2.3077
2010-05-19,0.0
2010-05-21,0.0
2010-06-07,-6.015
2010-06-15,-0.4
2010-06-16,4.4177
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-1.9231
2010-07-01,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-12,0.0
2010-07-13,2.3529
2010-07-19,-4.2146
2010-07-20,0.0
2010-07-22,2.0
2010-07-23,-3.9215999999999998
2010-07-26,2.0408
2010-07-27,-0.005
2010-08-02,0.005
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-4.0
2010-08-10,0.0
2010-08-11,-8.3333
2010-08-12,-2.2727
2010-08-13,2.3256
2010-08-16,0.0
2010-08-17,0.4545
2010-08-19,-0.4525
2010-08-20,0.0
2010-08-25,0.0
2010-08-30,0.0
2010-09-02,2.2727
2010-09-07,-1.3333
2010-09-09,0.9009
2010-09-10,-1.7856999999999998
2010-09-13,9.0909
2010-09-14,0.0
2010-09-16,1.25
2010-09-17,1.2346
2010-09-20,-0.4065
2010-09-21,0.0
2010-09-22,-0.4082
2010-09-24,4.5082
2010-09-28,1.9607999999999999
2010-09-29,0.0
2010-09-30,-3.8462
2010-10-05,2.0
2010-10-11,-1.9607999999999999
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-19,-12.0
2010-10-20,4.5455
2010-10-21,0.0
2010-10-22,-2.1739
2010-10-25,0.0
2010-10-27,2.2222
2010-10-28,2.1739
2010-11-01,0.0
2010-11-04,-2.9787
2010-11-05,0.4386
2010-11-08,0.0
2010-11-10,0.4367
2010-11-11,0.0
2010-11-12,-0.4348
2010-11-15,0.4367
2010-11-16,-2.1739
2010-11-17,4.4444
2010-11-18,2.1277
2010-11-19,0.0
2010-11-22,4.1667
2010-11-23,0.0
2010-11-24,-0.8
2010-11-29,1.6129
2010-11-30,0.0
2010-12-01,1.1905000000000001
2010-12-02,1.1764999999999999
2010-12-03,-1.5504
2010-12-06,-0.3937
2010-12-07,2.7668
2010-12-08,-0.7692
2010-12-09,0.7752
2010-12-10,-3.0769
2010-12-13,-2.7778
2010-12-14,5.3061
2010-12-16,-2.3256
2010-12-17,-0.3968
2010-12-20,0.0
2010-12-21,-4.3825
2010-12-22,3.75
2010-12-23,-1.2048
2010-12-27,0.813
2010-12-28,-5.2419
2010-12-29,0.0
2010-12-30,-2.1277
2010-12-31,1.3043
2011-01-03,-1.2876
2011-01-04,0.0
2011-01-05,1.7391
2011-01-06,1.7094
2011-01-07,0.8403
2011-01-10,-0.4167
2011-01-11,0.8368
2011-01-12,0.8299
2011-01-13,1.6461000000000001
2011-01-14,-0.8097
2011-01-18,16.3265
2011-01-19,0.0
2011-01-20,-0.3465
2011-01-21,-11.9757
2011-01-24,10.4
2011-01-26,6.8841
2011-01-27,0.2712
2011-01-28,-1.2847
2011-01-31,-2.3973
2011-02-01,0.0
2011-02-02,0.3509
2011-02-03,0.6993
2011-02-04,3.125
2011-02-07,1.0101
2011-02-08,-7.6667
2011-02-09,-2.5271
2011-02-10,-9.6296
2011-02-11,4.0984
2011-02-14,5.5118
2011-02-15,0.0187
2011-02-16,-1.1378
2011-02-17,-1.1320999999999999
2011-02-18,-4.5802
2011-02-22,1.2
2011-02-23,-1.9763
2011-02-24,0.0
2011-02-25,4.0323
2011-02-28,-0.7752
2011-03-01,3.125
2011-03-02,0.3788
2011-03-03,1.5047000000000001
2011-03-04,-0.3671
2011-03-07,0.7463
2011-03-08,-1.4815
2011-03-09,2.6316
2011-03-10,1.2821
2011-03-11,-2.3508
2011-03-14,1.4815
2011-03-15,0.146
2011-03-16,-0.1458
2011-03-17,2.1898
2011-03-18,-3.5714
2011-03-21,3.3333
2011-03-22,-2.8674
2011-03-23,-1.1024
2011-03-24,2.9802999999999997
2011-03-25,-2.1739
2011-03-28,-5.5556
2011-03-29,4.7059
2011-03-30,-3.3755
2011-03-31,4.6562
2011-04-01,0.3704
2011-04-04,-3.321
2011-04-05,-2.6718
2011-04-06,3.1373
2011-04-07,0.0
2011-04-08,2.6616
2011-04-11,1.1111
2011-04-12,1.4652
2011-04-13,-6.1372
2011-04-14,5.7692
2011-04-15,-0.3636
2011-04-18,-3.2847
2011-04-19,-1.8868
2011-04-20,3.0769
2011-04-21,-1.5299
2011-04-25,0.4168
2011-04-26,-2.2641999999999998
2011-04-27,2.3166
2011-04-28,-0.0047
2011-04-29,0.7595
2011-05-02,-0.1311
2011-05-03,-2.7939
2011-05-04,-2.7778
2011-05-05,-0.3968
2011-05-06,3.9840999999999998
2011-05-09,1.9157
2011-05-10,0.7519
2011-05-11,-2.2388
2011-05-12,-6.1068999999999996
2011-05-13,6.9106
2011-05-16,-3.0418
2011-05-18,-3.9215999999999998
2011-05-19,-2.0408
2011-05-20,-2.0833
2011-05-23,0.8511
2011-05-24,-2.9536
2011-05-25,-2.1739
2011-05-26,0.4444
2011-05-27,-0.4425
2011-05-31,2.2222
2011-06-02,-4.7826
2011-06-03,0.0
2011-06-06,-1.8265
2011-06-07,1.3953
2011-06-08,0.9117
2011-06-09,-0.4489
2011-06-10,0.4566
2011-06-13,0.0
2011-06-14,-1.3636
2011-06-15,1.3825
2011-06-16,0.0
2011-06-17,-2.2727
2011-06-20,-1.3953
2011-06-21,1.4151
2011-06-22,0.0
2011-06-23,-0.4651
2011-06-24,-0.4673
2011-06-27,0.939
2011-06-28,0.9302
2011-06-29,-1.3825
2011-06-30,0.9346
2011-07-01,-1.3889
2011-07-05,0.0
2011-07-06,0.3756
2011-07-07,-0.3742
2011-07-08,0.9331
2011-07-11,0.0058
2011-07-12,-0.9302
2011-07-15,1.3703
2011-07-18,-2.7644
2011-07-19,-1.4051
2011-07-20,-3.3816
2011-07-21,1.0
2011-07-22,0.4208
2011-07-25,-3.3769
2011-07-26,-1.537
2011-07-27,-9.3206
2011-07-28,0.0
2011-07-29,4.0
2011-08-01,-4.3956
2011-08-02,1.1494
2011-08-03,2.2727
2011-08-05,-4.4444
2011-08-08,-4.0698
2011-08-09,-1.8182
2011-08-10,2.4691
2011-08-11,2.4096
2011-08-12,1.1764999999999999
2011-08-15,-5.2326
2011-08-16,0.0
2011-08-17,-1.227
2011-08-18,-8.2919
2011-08-19,0.9143
2011-08-22,-2.0134
2011-08-23,0.0
2011-08-24,3.4247
2011-08-25,2.649
2011-08-26,-1.9355
2011-08-29,0.6579
2011-08-31,-0.6536
2011-09-01,-1.3158
2011-09-02,-0.6667
2011-09-06,1.6779
2011-09-07,-0.9901
2011-09-09,-2.6667
2011-09-12,0.6849
2011-09-13,2.0408
2011-09-14,-4.0
2011-09-15,-2.7778
2011-09-16,-3.5714
2011-09-19,-8.1481
2011-09-20,0.0
2011-09-21,-4.8387
2011-09-22,-6.7797
2011-09-23,-9.0909
2011-09-26,-1.0
2011-09-27,4.0404
2011-09-28,-8.7379
2011-09-29,3.0319
2011-09-30,-1.9102000000000001
2011-10-03,0.0
2011-10-04,9.1053
2011-10-05,-4.4863
2011-10-06,-4.0404
2011-10-07,-3.1579
2011-10-11,0.0
2011-10-12,5.4348
2011-10-13,-2.0619
2011-10-14,-3.1579
2011-10-17,-1.087
2011-10-18,3.2967
2011-10-19,1.0638
2011-10-20,-1.5789
2011-10-21,0.5348
2011-10-24,0.0
2011-10-25,1.0638
2011-10-26,-1.0526
2011-10-27,1.0638
2011-10-28,-2.1053
2011-10-31,1.0753
2011-11-01,1.0638
2011-11-02,2.1053
2011-11-03,8.2474
2011-11-04,16.1905
2011-11-07,4.918
2011-11-08,-3.125
2011-11-09,-4.8387
2011-11-10,0.0
2011-11-11,1.6949
2011-11-14,-0.8333
2011-11-15,3.3613
2011-11-16,0.813
2011-11-17,8.0645
2011-11-18,38.0597
2011-11-21,-20.5405
2011-11-22,1.3605
2011-11-23,-2.6846
2011-11-28,1.4483
2011-11-29,12.1006
2011-11-30,6.1249
2011-12-01,5.7143
2011-12-02,-0.5405
2011-12-05,-1.087
2011-12-06,-3.2967
2011-12-07,4.5526
2011-12-08,-1.6371
2011-12-09,-0.5525
2011-12-12,-1.1111
2011-12-13,-4.4944
2011-12-14,-2.9412000000000003
2011-12-15,0.0
2011-12-16,0.0
2011-12-20,0.6061
2011-12-21,0.0075
2011-12-22,-0.6099
2011-12-23,0.3447
2011-12-27,-0.9475
2011-12-28,0.0
2011-12-29,-3.0488
2011-12-30,1.2579
2012-01-03,1.2422
2012-01-04,2.454
2012-01-05,5.9879999999999995
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.565
2012-01-11,-2.809
2012-01-12,0.578
2012-01-13,2.7586
2012-01-17,-0.4474
2012-01-18,-1.6854
2012-01-19,9.7143
2012-01-20,1.5625
2012-01-23,0.0
2012-01-24,-2.5641
2012-01-25,3.1151
2012-01-26,1.5727
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.9956
2012-02-01,-2.4785
2012-02-02,-2.0408
2012-02-03,3.5938
2012-02-06,-4.4746
2012-02-07,-1.0526
2012-02-08,-2.6596
2012-02-09,-8.1899
2012-02-10,2.9685
2012-02-13,2.3049
2012-02-14,-1.123
2012-02-15,0.0
2012-02-16,2.8571
2012-02-17,-0.5556
2012-02-21,-2.933
2012-02-22,5.8921
2012-02-23,3.2679
2012-02-27,-0.5263
2012-02-28,5.8201
2012-02-29,1.5
2012-03-01,-1.4778
2012-03-02,0.7187
2012-03-05,0.2792
2012-03-06,-2.4752
2012-03-07,-0.3458
2012-03-08,1.6109
2012-03-09,0.26
2012-03-12,0.0
2012-03-13,1.0
2012-03-14,1.9864000000000002
2012-03-15,-0.4915
2012-03-16,-3.4146
2012-03-19,-3.5354
2012-03-20,-2.0877
2012-03-21,2.6034
2012-03-22,-5.6708
2012-03-23,3.8674
2012-03-26,1.0638
2012-03-27,0.5263
2012-03-28,1.0471
2012-03-29,2.0725
2012-03-30,-1.5228000000000002
2012-04-02,0.2642
2012-04-03,1.2435
2012-04-04,-0.9807
2012-04-05,0.5128
2012-04-09,5.102
2012-04-10,-0.4794
2012-04-11,-0.0061
2012-04-12,1.4634
2012-04-16,0.9615
2012-04-17,0.9583
2012-04-18,1.4091
2012-04-19,3.9535
2012-04-20,-0.1258
2012-04-23,0.798
2012-04-24,0.0
2012-04-25,-3.1111
2012-04-26,2.7523
2012-04-27,-3.5714
2012-04-30,1.8519
2012-05-01,-0.9091
2012-05-02,0.9174
2012-05-03,-2.2727
2012-05-04,2.3256
2012-05-07,-2.2727
2012-05-08,-1.814
2012-05-09,1.8475000000000001
2012-05-11,0.0
2012-05-14,-7.814
2012-05-15,0.9082
2012-05-16,0.0
2012-05-17,-1.5
2012-05-18,-3.0457
2012-05-21,11.5183
2012-05-22,-0.7336
2012-05-23,-7.7742
2012-05-24,-0.5128
2012-05-25,-2.0619
2012-05-29,-3.1579
2012-05-30,7.6087
2012-05-31,3.0303
2012-06-01,-6.8627
2012-06-04,2.1053
2012-06-05,-1.5464
2012-06-07,2.0942
2012-06-08,-2.5641
2012-06-11,-9.473700000000001
2012-06-12,2.3256
2012-06-13,0.5682
2012-06-14,2.8249
2012-06-15,6.044
2012-06-18,-2.0725
2012-06-19,5.291
2012-06-20,0.5025
2012-06-21,-3.5
2012-06-22,8.2902
2012-06-25,-4.36
2012-06-26,0.0563
2012-06-27,1.5
2012-06-29,-6.8966
2012-07-02,0.5291
2012-07-03,2.6316
2012-07-05,1.5385
2012-07-06,-1.5152
2012-07-09,0.0064
2012-07-10,-0.0064
2012-07-11,2.5641
2012-07-12,0.5
2012-07-13,0.995
2012-07-16,-1.4778
2012-07-17,-0.7
2012-07-18,1.2085
2012-07-19,0.4975
2012-07-20,-1.9802
2012-07-23,-2.0202
2012-07-24,-2.0619
2012-07-25,0.0
2012-07-27,4.7303
2012-08-01,1.0114
2012-08-03,-4.9751
2012-08-06,5.7592
2012-08-08,0.0062
2012-08-09,-5.9464
2012-08-10,0.0
2012-08-13,0.5263
2012-08-14,-0.5236
2012-08-16,2.6316
2012-08-17,0.0
2012-08-20,-1.6154
2012-08-22,0.0717
2012-08-23,-0.5144
2012-08-24,-2.0942
2012-08-27,-3.2086
2012-08-28,3.8674
2012-08-29,-2.6596
2012-08-30,-1.0929
2012-08-31,0.5525
2012-09-04,1.6484
2012-09-05,-2.6588000000000003
2012-09-06,-4.4876
2012-09-07,-5.814
2012-09-10,1.2346
2012-09-11,0.6098
2012-09-12,1.2121
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,4.7904
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,4.5714
2012-09-21,-7.1038
2012-09-24,4.7059
2012-09-25,-1.1236
2012-09-26,-0.8523
2012-09-27,2.0057
2012-09-28,-1.1236
2012-10-02,0.0
2012-10-04,4.8295
2012-10-05,-3.523
2012-10-08,3.9256
2012-10-09,-3.1016
2012-10-10,-1.8131
2012-10-11,1.1364
2012-10-12,-1.1236
2012-10-15,0.5682
2012-10-16,0.565
2012-10-17,-1.1166
2012-10-18,-1.9885000000000002
2012-10-19,0.2826
2012-10-22,-1.1561
2012-10-23,-0.5848
2012-10-24,-2.3529
2012-10-25,-0.6024
2012-10-26,-1.2121
2012-10-31,-0.6135
2012-11-01,-6.1728
2012-11-02,6.5789
2012-11-06,3.0864
2012-11-07,-5.3892
2012-11-08,1.8987
2012-11-09,0.0
2012-11-12,1.8634
2012-11-15,-1.2195
2012-11-16,4.321
2012-11-19,-1.1834
2012-11-20,-2.3952
2012-11-21,-0.6135
2012-11-26,3.7037
2012-11-27,2.3810000000000002
2012-11-28,-1.7442
2012-11-29,0.0
2012-11-30,0.5917
2012-12-03,-1.1764999999999999
2012-12-04,-4.1667
2012-12-05,-3.7345
2012-12-06,-1.2824
2012-12-07,0.6536
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-5.8442
2012-12-13,-1.3793
2012-12-14,-1.3986
2012-12-17,0.0
2012-12-18,0.0709
2012-12-19,-0.7796
2012-12-20,-1.4285999999999999
2012-12-21,2.1739
2012-12-24,2.8369
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,1.3793
2012-12-31,2.0408
2013-01-02,0.6667
2013-01-03,5.0993
2013-01-04,2.7095000000000002
2013-01-07,3.0675
2013-01-08,0.5878
2013-01-09,4.1497
